0,-0.142717741154983,-0.766719610657018,0.909437351812123
0.0333872257756342,-0.776883022418237,0.903206297473586,-0.126323275055361
0.0334956300150402,-0.796671417550917,0.8898934955141,-0.0932220779631968
0.0336040342544463,-0.815535930092651,0.875548683017816,-0.0600127529252123
0.0337124384938524,-0.833454665770868,0.860188490163772,-0.0267338243928893
0.0338208427332585,-0.850406856994814,0.843830734718349,0.00657612227644364
0.0339292469726645,-0.866372828240489,0.826494381614798,0.0398784466257145
0.0339968536632089,-0.875822904249875,0.815195534154568,0.0606273700953106
0.0340644603537533,-0.884877822270347,0.803529047506808,0.0813487747635348
0.0341320670442977,-0.893533543512533,0.791500137931965,0.10203340558056
0.0341996737348421,-0.901786156951385,0.779114223294256,0.122671933657146
0.0342918322748057,-0.912379592140498,0.761665637145809,0.150713954994751
0.0343839908147693,-0.92220829875615,0.743578570702732,0.178629728053418
0.0344441945988246,-0.928212298790733,0.731425127293059,0.196787171497667
0.0345043983828799,-0.933884225740609,0.719010099172538,0.214874126568075
0.0345646021669352,-0.939222075790896,0.706337895756575,0.232884180034337
0.0346248059509906,-0.944223927361872,0.693413051322244,0.250810876039632
0.0346973073460227,-0.949798967104958,0.677519432548983,0.272279534555957
0.0347698087410549,-0.95488126639437,0.661274325452552,0.293606940941794
0.0348423101360871,-0.959468202259304,0.644686158816109,0.31478204344318
0.0349148115311192,-0.963557380823867,0.627763548741501,0.335793832082361
0.0349873129261514,-0.967146694510721,0.610515270077974,0.356631424432699
0.0350598143211836,-0.970234268403974,0.592950277879184,0.377283990524804
0.0351479837999444,-0.973310645585261,0.571176010922396,0.40213463466284
0.0352361532787052,-0.97564029663031,0.548963473336682,0.426676823293621
0.035324322757466,-0.977221444340392,0.526329740492366,0.450891703847995
0.0354124922362268,-0.978052862744191,0.503292189737157,0.474760673007036
0.0355006617149876,-0.978133925138976,0.479868504414516,0.49826542072445
0.0355888311937484,-0.977464557804351,0.456076656609571,0.521387901194759
0.0356770006725092,-0.976045285197293,0.431934903002781,0.544110382194523
0.03576517015127,-0.97387718540004,0.407461764244573,0.566415421155475
0.0358533396300308,-0.970961932206374,0.382676018464631,0.588285913741758
0.0359617438751745,-0.966356965787544,0.351802171180797,0.614554794606735
0.0360701481203181,-0.960631293895992,0.320520162785328,0.6401111311107
0.0361785523654618,-0.953791566683158,0.288866372248221,0.664925194434924
0.0362869566106055,-0.945845727418384,0.256877532036902,0.688968195381447
0.0363953608557492,-0.936802986446708,0.224590765572302,0.712212220874365
0.0365037651008928,-0.926673836275895,0.192043511735954,0.73463032453988
0.0366121693460365,-0.915470017630294,0.15927353031993,0.756196487310336
0.0367205735911802,-0.903204528423933,0.126318816818765,0.776885711605152
0.0368289778363239,-0.889891587036628,0.093217601305884,0.796673985730717
0.0369373820814675,-0.875546637179565,0.0600082629966783,0.815538374182852
0.0370457863266112,-0.860186309132292,0.026729326323183,0.833456982809078
0.0371541905717549,-0.843828420879922,-0.00658062330492352,0.8504090441848
0.0372625948168986,-0.826491937453456,-0.0398829454603921,0.866374882913864
0.0373301980196345,-0.815193603096362,-0.0606307940798958,0.875824397176274
0.0373978012223705,-0.803527668308705,-0.0813511252137046,0.884878793522382
0.0374654044251065,-0.791499348613684,-0.10203468522387,0.893534033837568
0.0375330076278424,-0.779114060998901,-0.122672146698206,0.901786207697055
0.0376251657359377,-0.761665554446081,-0.150714035882679,0.912379590328708
0.037717323844033,-0.743578573574624,-0.178629677961173,0.92220825153581
0.0377775276897131,-0.731425119087285,-0.196787140077684,0.92821225916493
0.0378377315353933,-0.719010079311794,-0.21487411371924,0.933884193031012
0.0378979353810735,-0.706337863722824,-0.232884185605355,0.9392220493282
0.0379581392267537,-0.693413006567788,-0.250810899887251,0.944223906455004
0.0380306397332687,-0.677519585209917,-0.272279296012364,0.949798881222234
0.0381031402397837,-0.661274684017711,-0.293606443623512,0.954881127641176
0.0381756407462987,-0.644686731499103,-0.31478129134813,0.959468022847222
0.0382481412528137,-0.627764343395498,-0.335792829634905,0.963557173030348
0.0383206417593287,-0.610516294262626,-0.356630176430655,0.96714647069324
0.0383931422658436,-0.592951538779793,-0.377282502181466,0.970234040961226
0.038481310960194,-0.571177495040357,-0.402132944554405,0.973310439594758
0.0385694796545444,-0.548965187273035,-0.426674938244798,0.975640125517778
0.0386576483488948,-0.526331690400985,-0.450889631147334,0.977221321548328
0.0387458170432452,-0.503294381249667,-0.474758420438464,0.978052801688106
0.0388339857375956,-0.479870942694316,-0.498262996515336,0.978133939209629
0.0389221544319459,-0.456079346280366,-0.521385314044632,0.977464660324983
0.0390103231262963,-0.431937848200879,-0.544107641224008,0.976045489424878
0.0390984918206467,-0.40746496855162,-0.566412535932083,0.973877504483655
0.0391866605149971,-0.382679484958082,-0.588282894229545,0.970962379187618
0.0392950647551622,-0.351805688319365,-0.614551853630444,0.966357541949773
0.0394034689953272,-0.320523726475378,-0.640108272185319,0.960631998660642
0.0395118732354923,-0.288869978315809,-0.664922420996915,0.953792399312687
0.0396202774756574,-0.256881176282782,-0.688965510752768,0.945846687035514
0.0397286817158224,-0.224594443725111,-0.71220962829184,0.936804072016901
0.0398370859559875,-0.192047219506798,-0.734627827119686,0.926675046626477
0.0399454901961526,-0.159277263358327,-0.756194088075698,0.915471351433973
0.0400538944363176,-0.126322570765572,-0.776883413452088,0.903205984217633
0.0401622986764827,-0.0932213717513316,-0.796671791454692,0.889893163205998
0.0402707029166478,-0.0600120455315068,-0.815536286445961,0.875548331977453
0.0403791071568128,-0.0267331164985884,-0.833455004165685,0.860188120664253
0.0404875113969779,0.00657682992783897,-0.850407177050305,0.84383034712245
0.040595915637143,0.039879153348948,-0.866373129589477,0.826493976240471
0.0406635235780164,0.0606284591996785,-0.875823364815375,0.815194905615656
0.0407311315188898,0.0813502448142269,-0.884878427236371,0.803528182422064
0.0407987394597632,0.102035254570925,-0.893534277853394,0.791499023282454
0.0408663474006366,0.12267415911809,-0.901787005432656,0.779112846314521
0.0409585060394428,0.150716201172655,-0.912380393433361,0.761664192260658
0.0410506646782491,0.178631992890862,-0.922209050558619,0.743577057667706
0.0411108655772017,0.196788559438591,-0.928212731002987,0.731424171564345
0.0411710664761542,0.214874643916175,-0.933884370033143,0.719009726116936
0.0412312673751068,0.232883833979451,-0.939221964136966,0.706338130157471
0.0412914682740594,0.250809674740677,-0.944223592003639,0.693413917262944
0.0413639679256844,0.27227782633404,-0.949798532739112,0.677520706405001
0.0414364675773094,0.293604733539139,-0.954880756946507,0.66127602340733
0.0415089672289343,0.31477934535414,-0.959467641825606,0.644688296471452
0.0415814668805593,0.335790652622334,-0.963556793636724,0.627766141014373
0.0416539665321843,0.356627773653826,-0.967146104922811,0.610518331268928
0.0417264661838093,0.377279879279355,-0.970233700854291,0.592953821574912
0.0418146333018563,0.402129911751078,-0.973310130494619,0.571180218743487
0.0419028004199032,0.426671508930616,-0.975639874384428,0.548968365453778
0.0419909675379502,0.450885819681819,-0.97722115535337,0.52633533567152
0.0420791346559971,0.47475424215087,-0.978052747388998,0.503298505238063
0.0421673017740441,0.498258467660531,-0.978134023693043,0.479875556032446
0.042255468892091,0.521380451801932,-0.977464910380608,0.456084458578644
0.042343636010138,0.544102463652297,-0.976045931689768,0.431943468037457
0.0424318031281849,0.566407061965463,-0.973878165415368,0.407471103449824
0.0425199702462319,0.588277143631394,-0.970963285009428,0.382686141377986
0.0426283744769897,0.614546252292229,-0.966358692504946,0.351812440212672
0.0427367787077474,0.640102826781835,-0.960633392836849,0.320530566054961
0.0428451829385052,0.664917138030127,-0.953794035720533,0.288876897690397
0.042953587169263,0.688960396530361,-0.94584856399685,0.256888167466446
0.0430619914000208,0.712204688937684,-0.936806187578894,0.224601498641155
0.0431703956307786,0.734623068550741,-0.926677398551261,0.192054330000459
0.0432787998615363,0.756189516011055,-0.915473937213195,0.159284421202137
0.0433872040922941,0.776879033390686,-0.90320880106329,0.126329767672576
0.0434956083230519,0.796667608684064,-0.889896208064966,0.0932285993808915
0.0436040125538097,0.815532306020919,-0.875551601523586,0.060019295502613
0.0437124167845675,0.833451230917064,-0.860191611313035,0.0267403803959409
0.0438208210153253,0.850403615564722,-0.84383405502415,-0.00656956054058859
0.043929225246083,0.866369784217879,-0.826497897295104,-0.0398718869228145
0.0439968406055196,0.875821172441766,-0.815197696383691,-0.0606234760581189
0.0440644559649561,0.884877302160756,-0.803529760953112,-0.0813475412076988
0.0441320713243926,0.893534132993745,-0.791499309321722,-0.102034823672053
0.0441996866838291,0.901787752415501,-0.779111761383049,-0.122675991032484
0.0442918461919035,0.912381187344493,-0.761662897737379,-0.150718289607164
0.0443840056999778,0.922209876337709,-0.743575542626389,-0.178634333711347
0.0444442036206031,0.928213225508351,-0.731423230378645,-0.19678999512975
0.0445044015412285,0.933884565951639,-0.719009385021943,-0.214875180929721
0.0445645994618538,0.939221894457959,-0.706338414728161,-0.232883479729803
0.0446247973824791,0.944223290005451,-0.693414852406762,-0.250808437598749
0.0446972967078341,0.949798235146986,-0.67752173439445,-0.272276500752538
0.0447697960331891,0.954880468370948,-0.661277146882964,-0.29360332148803
0.044842295358544,0.959467366891282,-0.644689517945654,-0.314777848945681
0.044914794683899,0.963556536986822,-0.627767462875536,-0.335789074111287
0.0449872940092539,0.967145871205551,-0.610519755771071,-0.356626115434529
0.0450597933346089,0.970233494727013,-0.592955350841809,-0.377278143885246
0.0451479592775564,0.973309940327782,-0.57118207222988,-0.402127868097921
0.045236125220504,0.975639720254345,-0.548970553440388,-0.426669166814016
0.0453242911634515,0.977221057352379,-0.526337867721321,-0.450883189631075
0.045412457106399,0.978052725602379,-0.503301390189624,-0.474751335412786
0.0455006230493465,0.978134098160878,-0.479878801978312,-0.498255296182587
0.045588788992294,0.977465101074237,-0.456088072858542,-0.521377028215741
0.0456769549352415,0.976046258474014,-0.431947457218428,-0.54409880125561
0.0457651208781891,0.973878648024947,-0.407475473320831,-0.566403174704127
0.0458532868211366,0.970963943011599,-0.382690896931989,-0.588273046079649
0.045961691045247,0.966359524157432,-0.351817263278892,-0.614542260878543
0.0460700952693575,0.960634397348877,-0.320535451102067,-0.64009894624683
0.0461784994934679,0.953795212103488,-0.28888183911854,-0.664913372984949
0.0462869037175783,0.945849911058221,-0.256893159603617,-0.688956751454598
0.0463953079416888,0.936807703930036,-0.224606535755938,-0.71220116817412
0.0465037121657992,0.926679082602389,-0.192059406301225,-0.734619676301161
0.0466121163899097,0.915475787181425,-0.159289530850463,-0.756186256330964
0.0467205206140201,0.90321081496811,-0.126334904783176,-0.776875910184914
0.0468289248381305,0.889898383736743,-0.0932337580350022,-0.796664625701768
0.046937329062241,0.875553936599842,-0.0600244697483476,-0.815529466851535
0.0470457332863514,0.860194103246977,-0.0267455642615334,-0.833448538985418
0.0471541375104618,0.843836701081524,0.00656437304608203,-0.850401074127621
0.0472625417345723,0.826500694563121,0.0398667017965016,-0.866367396359639
0.0473301617379516,0.81519979694228,0.0606197210717181,-0.87581951801401
0.047397781741331,0.803531113344064,0.0813452142876182,-0.884876327631708
0.0474654017447103,0.791499863144176,0.102033920821078,-0.893533783965274
0.0475330217480897,0.779111467342653,0.122676506328872,-0.901787973671548
0.0476251818223473,0.761662482084855,0.150718974862738,-0.912381456947632
0.0477173418966048,0.743574997897636,0.178635186776888,-0.922210184674511
0.0477775387332606,0.731422894087118,0.196790518832485,-0.928213412919604
0.0478377355699163,0.71900926672184,0.214875377607242,-0.933884644329091
0.047897932406572,0.706338523732323,0.232883352073572,-0.939221875805931
0.0479581292432278,0.693415197785735,0.250807988645676,-0.944223186431415
0.0480306287130744,0.677522054739966,0.272276097338353,-0.949798152078333
0.048103128182921,0.661277440641628,0.293602963252148,-0.954880403893761
0.0481756276527677,0.644689783610053,0.314777535461466,-0.959467319071515
0.0482481271226143,0.627767698989449,0.335788804882527,-0.963556503871989
0.0483206265924609,0.610519960926632,0.356625889900582,-0.967145850827234
0.0483931260623075,0.592955523684865,0.377277961417562,-0.97023348510244
0.0484812917018373,0.571182323552215,0.40212760284986,-0.973309926402095
0.048569457341367,0.54897088608805,0.426668821097992,-0.975639707186077
0.0486576229808967,0.526338284357383,0.450882765954426,-0.977221050311809
0.0487457886204265,0.503301893294468,0.47475083646899,-0.978052729763411
0.0488339542599562,0.479879393842086,0.498254724851278,-0.978134118693371
0.0489221198994859,0.456088755581161,0.52137638755446,-0.97746514313565
0.0490102855390156,0.43194823270253,0.544098094499258,-0.976046327201775
0.0490984511785454,0.4074763432719,0.566402405256536,-0.973878748528448
0.0491866168180751,0.382691862851999,0.588272217512511,-0.970964080364499
0.0492950210409036,0.351818242356262,0.614541453634203,-0.966359695990468
0.0494034252637321,0.320536442235721,0.64009816126672,-0.960634603502442
0.0495118294865606,0.288882841195151,0.66491261118272,-0.953795452377884
0.0496202337093891,0.256894171494654,0.688956013719365,-0.94585018521404
0.0497286379322176,0.22460755632217,0.712200455365872,-0.936808011688075
0.0498370421550461,0.192060434390543,0.734618989253634,-0.926679423644171
0.0499454463778746,0.159290565302458,0.75618559584695,-0.915476161149399
0.0500538506007031,0.126335944427267,0.776875277038872,-0.903211221466116
0.0501622548235316,0.0932348016949515,0.796664020635475,-0.889898822330431
0.0502706590463602,0.0600255162405202,0.815528890576576,-0.875554406817081
0.0503790632691887,0.0267466123992754,0.833447992179095,-0.860194604578376
0.0504874674920172,-0.00656332445402165,0.850400557435184,-0.843837232981162
0.0505958717148457,-0.0398656539416794,0.86636691039058,-0.826501256448871
0.0506634921674204,-0.0606188123000017,0.875819113091835,-0.81520030079181
0.0507311126199951,-0.08134444463566,0.884875998682715,-0.803531554047053
0.0507987330725698,-0.102033290140109,0.893533525828795,-0.791500235688672
0.0508663535251445,-0.122676014282476,0.901787781101836,-0.779111766819359
0.050958513669439,-0.150718506265039,0.912381285073786,-0.761662778808731
0.0510506738137335,-0.178634741810981,0.922210032469104,-0.743575290658106
0.051110871218434,-0.196790246599369,0.928213323641475,-0.731423077042113
0.0511710686231345,-0.214875276868364,0.933884611740981,-0.719009334872619
0.0512312660278349,-0.232883421408303,0.939221893613273,-0.706338472204975
0.0512914634325354,-0.250808226450247,0.944223248284674,-0.693415021834412
0.0513639632683637,-0.272276441750378,0.949798235096088,-0.677521793345694
0.051436463104192,-0.293603412657199,0.954880503053384,-0.661277090396177
0.0515089629400203,-0.314778088079826,0.959467429316387,-0.644689341236535
0.0515814627758486,-0.335789458769212,0.9635566201147,-0.6277671613455
0.0516539626116769,-0.356626642948951,0.967145967956947,-0.610519325007983
0.0517264624475052,-0.377278811359654,0.97023359798807,-0.59295478662843
0.0518146284818447,-0.402128553257546,0.973310025652621,-0.571181472395071
0.0519027945161841,-0.426669868466847,0.975639786031257,-0.548969917564412
0.0519909605505236,-0.450883906537303,0.977221101982062,-0.526337195444756
0.052079126584863,-0.474752066280131,0.97805274749831,-0.503300681218186
0.0521672926192025,-0.498256039673291,0.978134095753608,-0.479878056080283
0.0522554586535419,-0.521377782942673,0.977465072811864,-0.456087289869166
0.0523436246878814,-0.544099565789116,0.9760462028264,-0.431946637037286
0.0524317907222208,-0.566403947568654,0.973878563484345,-0.407474615915687
0.0525199567565603,-0.588273825760569,0.970963828096826,-0.382690002336258
0.052628360982047,-0.614543020267702,0.966359375195832,-0.351816354928149
0.0527367652075337,-0.640099684413141,0.960634214488389,-0.320534530075247
0.0528451694330205,-0.664914089019765,0.953794995530554,-0.288880906510805
0.0529535736585072,-0.688957444476968,0.945849660999406,-0.256892216522446
0.053061977883994,-0.712201837327424,0.936807420650204,-0.224605583322748
0.0531703821094807,-0.734620320758472,0.926678766405781,-0.192058445647326
0.0532787863349674,-0.756186875291502,0.915475438409979,-0.159288563118483
0.0533871905604542,-0.776876502879499,0.903210434002602,-0.126333931123113
0.0534955947859409,-0.796665191389378,0.889897970994836,-0.0932327796054473
0.0536039990114277,-0.815530004824307,0.87555349253704,-0.0600234877126851
0.0537124032369144,-0.833449048565682,0.860193628354714,-0.0267445797890251
0.0538208074624011,-0.850401554672223,0.843836195888171,0.00656535878406178
0.0539292116878879,-0.866367847257228,0.826500159631795,0.0398676876254437
0.0539968299259751,-0.8758197084049,0.815199543740775,0.0606201646641494
0.0540644481640623,-0.88487627805375,0.803531161193392,0.0813451168603546
0.0541320664021494,-0.89353351527918,0.791500230955578,0.102033284323619
0.0541996846402366,-0.901787507039005,0.779112173599609,0.122675333439384
0.0542918445160869,-0.912380999734335,0.761663252913623,0.15071774682072
0.0543840043919373,-0.922209740537672,0.743575835399553,0.178633905138078
0.054444202862397,-0.928213150308365,0.731423416396883,0.196789733911482
0.0545044013328567,-0.933884545309745,0.719009459452861,0.214875085856853
0.0545645998033165,-0.939221922277577,0.706338372858097,0.232883549419487
0.0546247982737762,-0.944223360136346,0.693414689647526,0.250808670488849
0.0546972985521791,-0.949798369382295,0.677521355666362,0.272277013715926
0.054769798830582,-0.954880653683151,0.661276543156483,0.293604110526628
0.054842299108985,-0.959467590158198,0.644688680528863,0.314778909629338
0.0549147993873879,-0.963556785002764,0.627766383425511,0.335790401577236
0.0549872996657908,-0.967146130697474,0.610518426299913,0.356627704397578
0.0550597999441937,-0.970233752365769,0.592953763727839,0.377279988637962
0.0551479667445564,-0.973310168447643,0.57118023730767,0.402129931139986
0.055236133544919,-0.975639904152143,0.548968463615245,0.426671440536883
0.0553243003452816,-0.977221182325331,0.526335516425074,0.450885665900208
0.0554124671456442,-0.978052776968223,0.503298771393496,0.474754005574718
0.0555006339460068,-0.978134061282679,0.479875910201191,0.498258151081454
0.0555888007463694,-0.977464961380463,0.456084903179034,0.521380058201414
0.0556769675467321,-0.976046001483101,0.431944005282001,0.544101996201086
0.0557651343470947,-0.973878259365477,0.407471735350381,0.566406524015077
0.0558533011474573,-0.970963408446677,0.382686869733809,0.588276538712909
0.0559617053773312,-0.966358840876648,0.351813177580431,0.614545663296218
0.0560701096072052,-0.960633566017748,0.320531311631132,0.640102254386574
0.0561785138370791,-0.953794233558666,0.288877650665897,0.664916582892777
0.0562869180669531,-0.945848786309144,0.256888927018615,0.688959859290527
0.056395322296827,-0.936806434155756,0.224602263942476,0.712204170213293
0.056503726526701,-0.926677669152336,0.192055100211577,0.73462256894077
0.0566121307565749,-0.915474231572049,0.159285195480438,0.756189036091546
0.0567205349864489,-0.903209118883126,0.126330545165677,0.776878573717434
0.0568289392163228,-0.889896549023489,0.0932293792349034,0.796667169788565
0.0569373434461967,-0.87555196526906,0.0600200768559951,0.815531888413041
0.0570457476760707,-0.860191997468743,0.0267411623875213,0.833450835081246
0.0571541519059446,-0.843834463184829,-0.0065687787774974,0.850403241962324
0.0572625561358186,-0.826498327031292,-0.0398711062526645,0.866369433283933
0.057330171156955,-0.815198196714225,-0.0606225929181676,0.875820789632408
0.0573977861780915,-0.803530335343727,-0.0813465562533708,0.884876891597101
0.0574654011992279,-0.791499961150356,-0.102033737701399,0.893533698851775
0.0575330162203643,-0.77911249394017,-0.122674804979485,0.901787298919642
0.0576251756917567,-0.761663663619071,-0.150717097767275,0.912380761386328
0.0577173351631491,-0.743576341717766,-0.178633137156368,0.922209478874109
0.0577775346110921,-0.731423734542761,-0.196789263052544,0.928212997595297
0.0578377340590351,-0.719009580812851,-0.214874910008678,0.933884490821517
0.0578979335069781,-0.706338289034127,-0.23288366615273,0.939221955186804
0.0579581329549211,-0.693414392461879,-0.25080907706125,0.944223469523108
0.0580306336500841,-0.677520959550338,-0.272277540810949,0.949798500361262
0.0581031343452471,-0.661276044270672,-0.293604756251657,0.95488080052231
0.0581756350404101,-0.644688075184607,-0.314779671902023,0.959467747086608
0.0582481357355731,-0.627765668087944,-0.335791278129328,0.963556946217254
0.0583206364307361,-0.610517597592645,-0.356628692775413,0.96714629036803
0.0583931371258991,-0.592952818435651,-0.377281086206405,0.970233904642065
0.0584813047762308,-0.571179060547558,-0.402131253799573,0.97331031434711
0.0585694724265624,-0.54896704783265,-0.426672981335514,0.975640029168162
0.0586576400768941,-0.526333854579945,-0.450887417352565,0.977221271932469
0.0587458077272258,-0.5032968569694,-0.474755959675866,0.97805281664523
0.0588339753775574,-0.479873737217215,-0.49826029931671,0.978134036533878
0.0589221430278891,-0.456082466198558,-0.521382391560332,0.977464857758844
0.0590103106782207,-0.431941299423605,-0.544104505188172,0.976045804611752
0.0590984783285524,-0.40746875629548,-0.566409198664885,0.973877954960323
0.059186645978884,-0.382683613735973,-0.588279368602105,0.970962982338031
0.0592950502132905,-0.35180987513811,-0.614548420361383,0.966358295499444
0.0594034544476969,-0.320527966538507,-0.640104935373819,0.960632901912258
0.0595118586821033,-0.288874266765524,-0.664919184637953,0.953793451403457
0.0596202629165098,-0.256885508201031,-0.688962378719114,0.945847886920123
0.0597286671509162,-0.224598814140424,-0.712206604345419,0.936805418485801
0.0598370713853226,-0.192051623397672,-0.734624914892419,0.926676538290071
0.0599454756197291,-0.159281695660839,-0.756191291080054,0.915472986740881
0.0600538798541355,-0.126327026377293,-0.776880735062531,0.903207761439811
0.0601622840885419,-0.0932258455390064,-0.796669234917783,0.889895080456755
0.0602706883229484,-0.0600165323352565,-0.815533854862601,0.875550387197859
0.0603790925573548,-0.0267376111395494,-0.833452700501065,0.860190311640588
0.0604874967917612,0.00657233264316121,-0.850405004116917,0.843832671473721
0.0605959010261677,0.0398746586210105,-0.866371090056873,0.826496431435821
0.0606635127422914,0.0606251277150667,-0.875821926940161,0.815196799225071
0.0607311244584151,0.0813480750136591,-0.884877547561497,0.803529472547795
0.0607987361745388,0.102034243329917,-0.893533912209158,0.791499668879196
0.0608663478906626,0.122674301749195,-0.901787108987986,0.779112807238743
0.0609585069584209,0.150716474027666,-0.912380540513307,0.761664066485628
0.0610506660261792,0.178632394548124,-0.922209233952356,0.743576839404221
0.0611108664188479,0.196788807569818,-0.928212857905661,0.731424050335803
0.0611710668115166,0.214874739609959,-0.933884445998219,0.719009706388215
0.0612312672041852,0.232883778489748,-0.939221994765486,0.706338216275719
0.0612914675968539,0.250809469483255,-0.944223582949985,0.693414113466708
0.0613639684841533,0.272277987491508,-0.949798619094202,0.677520631602674
0.0614364693714526,0.293605256213304,-0.95488092189315,0.661275665679828
0.061508970258752,0.314780224080418,-0.959467868411119,0.644687644330619
0.0615814711460514,0.33579188137578,-0.963557064799323,0.627765183423508
0.0616539720333508,0.356629345856251,-0.967146403501104,0.610517057644799
0.0617264729206502,0.3772817878056,-0.970234009613212,0.59295222180756
0.0618146411621907,0.402132112662826,-0.973310416691632,0.571178304028757
0.0619028094037311,0.426673992674745,-0.975640118801803,0.548966126127008
0.0619909776452715,0.450888576007741,-0.97722133875607,0.526332762748296
0.0620791458868119,0.474757260125071,-0.978052850561488,0.503295590436353
0.0621673141283524,0.498261735682557,-0.978134027461555,0.479872291778952
0.0622554823698928,0.521383957619961,-0.977464795649373,0.456080838029388
0.0623436506114332,0.544106194380508,-0.97604567946372,0.431939485083155
0.0624318188529736,0.566411004101361,-0.973877756835729,0.407466752734315
0.0625199870945141,0.588281283074652,-0.970962701376681,0.382681418301983
0.0626283913319772,0.614550285514098,-0.966357933810266,0.351807648296104
0.0627367955694403,0.640106749005553,-0.960632459862124,0.320525710856519
0.0628451998069034,0.6649209446086,-0.953792929453038,0.288871984844377
0.0629536040443665,0.688964082948891,-0.945847285622756,0.25688320267382
0.0630620082818295,0.712208250818916,-0.936804738487888,0.224596487668913
0.0631704125192926,0.73462650165893,-0.926675780329458,0.192049278670486
0.0632788167567557,0.756192816257579,-0.915472151646976,0.15927933538938
0.0633872209942188,0.776882196838229,-0.903206850131925,0.126324653293678
0.0634956252316819,0.796670631551895,-0.88989409394384,0.0932234623918903
0.063604029469145,0.81553518468886,-0.875549326576531,0.0600141418876655
0.0637124337066081,0.833453961930211,-0.860189178094975,0.0267352161647296
0.0638208379440712,0.850406195637107,-0.843831466273062,-0.00657472936406136
0.0639292421815343,0.866372210237046,-0.82649515593404,-0.0398770543030288
0.0639968515529282,0.875822680773116,-0.815195879175258,-0.0606268015978988
0.064064460924322,0.884877962115198,-0.803528933876803,-0.0813490282384329
0.0641320702957158,0.893534014986501,-0.79149953697685,-0.10203447800965
0.0641996796671096,0.901786927903505,-0.779113106936313,-0.122673820967243
0.064291838474996,0.912380343512317,-0.761664427269208,-0.150715916243175
0.0643839972828824,0.922209025518683,-0.743577264576741,-0.178631760941982
0.0644441984813952,0.928212739054608,-0.731424320218364,-0.196788418836271
0.064504399679908,0.933884407886886,-0.71900981388311,-0.214874594003796
0.0645646008784208,0.939222028466954,-0.706338154462503,-0.232883874004462
0.0646248020769337,0.944223679461098,-0.693413875606911,-0.250809803854227
0.0646973027738699,0.949798693873871,-0.677520430356706,-0.272278263517216
0.0647698034708061,0.954880977492603,-0.661275503004394,-0.293605474488244
0.0648423041677423,0.959467907405048,-0.644687522117488,-0.314780385287595
0.0649148048646784,0.96355708978419,-0.627765103497967,-0.335791986286232
0.0649873055616146,0.967146417091181,-0.610517021763798,-0.356629395327393
0.0650598062585508,0.970234014439072,-0.592952231658366,-0.377281782780739
0.065147974521796,0.973310422185013,-0.571178308497668,-0.402132113687366
0.0652361427850411,0.975640124595378,-0.548966125002059,-0.426673999593338
0.0653243110482863,0.977221344480986,-0.526332755830579,-0.450888588650424
0.0654124793115314,0.978052855848668,-0.503295577540205,-0.474757278308507
0.0655006475747766,0.978134031941674,-0.479872272732046,-0.498261759209665
0.0655888158380217,0.977464798954071,-0.456080812673131,-0.521383986280974
0.0656769841012669,0.976045681225313,-0.43193945327272,-0.544106227952621
0.065765152364512,0.973877756688778,-0.407466714339095,-0.566411042349689
0.0658533206277572,0.970962698957551,-0.382681373205591,-0.588281325751974
0.0659617248652862,0.966357929372565,-0.351807602455337,-0.614550326917249
0.0660701291028152,0.960632453415945,-0.320525664336535,-0.64010678907947
0.0661785333403442,0.95379292101137,-0.288871937711232,-0.664920983300162
0.0662869375778732,0.945847275200472,-0.256883154994274,-0.688964120206234
0.0663953418154022,0.936804726102558,-0.224596439510503,-0.712208286592077
0.0665037460529312,0.926675766000645,-0.192049230101376,-0.73462653589931
0.0666121502904602,0.915472135396925,-0.15927928647833,-0.756192848918593
0.0667205545279892,0.903206831984716,-0.126324604109899,-0.776882227874825
0.0668289587655182,0.889894073926209,-0.0932234130050856,-0.796670660921167
0.0669373630030472,0.875549304717147,-0.0600140923677882,-0.815535212349402
