0,-0.142717741154983,-0.766719610657018,0.909437351812123
0.0670457672405762,0.860189154424982,-0.0267351665820564,-0.833453987842922
0.0671541714781052,0.843831440825446,0.00657477893914178,-0.850406219764607
0.0672625757156342,0.826495128744195,0.0398771037999919,-0.86637223254421
0.0673301849157857,0.815195880010083,0.0606267984758608,-0.87582267848596
0.0673977941159372,0.803528964601604,0.0813489726323146,-0.88487793723394
0.0674654033160887,0.791499599416587,0.102034370125356,-0.893533969541949
0.0675330125162402,0.779113202874412,0.122673661081362,-0.901786863955787
0.067625171338489,0.761664523885213,0.15071576128078,-0.912380285165995
0.0677173301607378,0.743577361595548,0.178631610984658,-0.922208972580207
0.0677775315496308,0.731424380421152,0.196788326671204,-0.928212707092402
0.0678377329385238,0.719009835595903,0.214874559214723,-0.933884394810649
0.0678979343274168,0.706338136053102,0.232883896113659,-0.93922203216679
0.0679581357163098,0.69341381548632,0.250809882322941,-0.94422369780927
0.0680306359749775,0.677520465918801,0.272278212032014,-0.949798677950832
0.0681031362336452,0.661275638484822,0.29360529477544,-0.954880933260266
0.0681756364923128,0.644687761596951,0.314780079274874,-0.95946784087181
0.0682481367509805,0.627765450899283,0.335791556099818,-0.963557006999149
0.0683206370096481,0.610517480847222,0.356628843290066,-0.967146324137303
0.0683931372683158,0.592952806018166,0.377281111409137,-0.970233917427325
0.0684813050191812,0.571179022499185,0.402131306636608,-0.973310329135823
0.0685694727700466,0.548966983196767,0.426673061057209,-0.975640044253982
0.0686576405209121,0.52633376246014,0.450887523143433,-0.977221285603557
0.0687458082717775,0.503296736530675,0.474756090658598,-0.97805282718926
0.0688339760226429,0.479873587686784,0.498260454551594,-0.978134042238414
0.0689221437735083,0.45608228686732,0.521382570048678,-0.977464856916024
0.0690103115243738,0.431941089646944,0.544104705872004,-0.976045795518955
0.0690984792752392,0.407468515494575,0.566409420430254,-0.973877935924818
0.0691866470261046,0.382683341398628,0.588279610278951,-0.970962951677568
0.0692950512608929,0.351809598756237,0.614548655378505,-0.966358254134749
0.0694034554956812,0.320527686454926,0.640105163439257,-0.960632849894154
0.0695118597304695,0.288873983327526,0.664919405468726,-0.953793388796261
0.0696202639652577,0.256885221759981,0.688962592039575,-0.945847813799555
0.069728668200046,0.224598525051664,0.712206809889266,-0.936805334940915
0.0698370724348343,0.19205133201994,0.734625112401319,-0.926676444421276
0.0699454766696226,0.159281402356024,0.756191480305595,-0.915472882661636
0.0700538809044109,0.126326731509895,0.776880915764864,-0.903207647274747
0.0701622851391991,0.0932255494758469,0.796669406867456,-0.889894956343299
0.0702706893739874,0.0600162354448676,0.815534017839417,-0.875550253284282
0.0703790936087757,0.0267373137919881,0.83345285429576,-0.860190168087737
0.070487497843564,-0.00657263007701216,0.850405148529915,-0.843832518452885
0.0705959020783522,-0.0398749557696374,0.866371224900118,-0.826496269130439
0.0706635133092929,-0.060625275613417,0.875821989288425,-0.815196713675001
0.0707311245402337,-0.081348073977359,0.884877543052426,-0.803529469075054
0.0707987357711744,-0.102034093875726,0.89353384656833,-0.791499752692589
0.0708663470021151,-0.122674004594384,0.901786988025182,-0.779112983430806
0.0709585060833508,-0.150716181956792,0.912380428415379,-0.761664246458571
0.0710506651645865,-0.178632107750941,0.922209130580131,-0.743577022829161
0.0711108659210343,-0.196788631169297,0.928212794575405,-0.731424163406094
0.071171066677482,-0.214874672810291,0.933884418716217,-0.719009745905927
0.0712312674339298,-0.232883820377674,0.939221999500186,-0.706338179122489
0.0712914681903775,-0.250809619028887,0.944223615635671,-0.69341399660676
0.0713639681303863,-0.272277856257979,0.949798578173791,-0.677520721915781
0.071436468070395,-0.293604847942994,0.954880820255858,-0.661275972312825
0.0715089680104038,-0.314779542950782,0.959467719046522,-0.644688176095704
0.0715814679504126,-0.335790931993281,0.963556880784474,-0.627765948791212
0.0716539678904213,-0.356628133252195,0.967146197986218,-0.610518064734007
0.0717264678304301,-0.377280317430095,0.970233795808742,-0.592953478378592
0.0718146349765326,-0.402130352609017,0.973310212408397,-0.571179859799346
0.071902802122635,-0.426671951935829,0.975639942739976,-0.548967990804131
0.0719909692687374,-0.450886264262247,0.977221209638391,-0.526334945376131
0.0720791364148399,-0.474754687721167,0.978052787105175,-0.503298099383985
0.0721673035609423,-0.498258913624017,0.97813404834902,-0.479875134725004
0.0722554707070447,-0.521380897549785,0.977464919500385,-0.456084021950573
0.0723436378531472,-0.544102908565478,0.976045924805816,-0.431943016240322
0.0724318049992496,-0.566407505414149,0.973878142076719,-0.407470636662534
0.072519972145352,-0.588277584976846,0.970963244775364,-0.382685659798491
0.0726283763768971,-0.614546682104255,0.966358632525598,-0.351811950421306
0.0727367806084423,-0.640103244518825,0.960633313191743,-0.320530068672892
0.0728451848399874,-0.664917543163999,0.953793936515474,-0.288876393351416
0.0729535890715325,-0.688960788548389,0.94584844535708,-0.256887656808642
0.0730619933030776,-0.712205067341864,0.936806049655542,-0.224600982313674
0.0731703975346227,-0.734623432859407,0.926677241514913,-0.192053808655467
0.0732788017661678,-0.756189865758472,0.915473761259754,-0.159283895501241
0.0733872059977129,-0.776879368128607,0.903208606407608,-0.126329238279001
0.073495610229258,-0.79666792798122,0.889895994946871,-0.0932280669656345
0.0736040144608031,-0.815532609464601,0.875551370201475,-0.060018760736866
0.0737124186923482,-0.833451518112566,0.860191362069565,-0.0267398439569962
0.0738208229238933,-0.850403886136668,0.843833788160019,0.00657009797666262
0.0739292271554385,-0.866370037810029,0.826497613134507,0.0398724246755572
0.0739968409357751,-0.875821199086156,0.815197669899275,0.0606235291868651
0.0740644547161117,-0.884877120292028,0.803530009348009,0.0813471109440569
0.0741320684964483,-0.893533761331602,0.791499849426898,0.102033911904736
0.0741996822767849,-0.901787209947043,0.779112609647411,0.122674600299677
0.0742918416431489,-0.912380665889494,0.761663804098318,0.150716861791196
0.0743840010095128,-0.922209378666981,0.743576508305941,0.178632870361073
0.0744442007953999,-0.928212934723857,0.731423835925253,0.196789098798638
0.074504400581287,-0.933884461577127,0.719009614016616,0.214874847560513
0.0745646003671742,-0.939221955825307,0.706338251160199,0.232883704665095
0.0746248001530613,-0.944223496268722,0.693414280688059,0.250809215580672
0.0746973001300688,-0.949798470795805,0.677521004533361,0.27227746626247
0.0747698001070764,-0.954880724415214,0.661276252953668,0.29360447146156
0.0748423000840839,-0.959467634283228,0.64468845425701,0.314779180026226
0.0749148000610915,-0.963556806629931,0.627766223980596,0.335790582649342
0.074987300038099,-0.967146133964472,0.610518336469763,0.356627797494692
0.0750598000151066,-0.970233741436252,0.592953746190053,0.377279995246222
0.0751479669195126,-0.9733101603202,0.571180193738016,0.402129966582218
0.0752361338239186,-0.975639897062538,0.548968393008194,0.426671504054358
0.0753243007283246,-0.977221174503385,0.526335417837017,0.450885756666405
0.0754124676327305,-0.978052766642502,0.503298643943798,0.474754122698706
0.0755006345371365,-0.978134046681264,0.479875753073444,0.498258293607814
0.0755888014415425,-0.977464940735541,0.456084715622252,0.521380225113276
0.0756769683459485,-0.976045973031969,0.431943786611829,0.544102186420142
0.0757651352503545,-0.973878221354943,0.407471484950289,0.566406736404651
0.0758533021547605,-0.970963359134041,0.382686587055993,0.588276772078077
0.0759617063849938,-0.966358781380132,0.351812891144612,0.614545890235539
0.0760701106152271,-0.960633496386409,0.320531021764869,0.640102474621557
0.0761785148454603,-0.95379415385434,0.288877357700986,0.664916796153346
0.0762869190756936,-0.945848696604723,0.256888631290781,0.688960065313939
0.0763953233059269,-0.936806334536805,0.224601965791206,0.712204368745567
0.0765037275361601,-0.926677559715368,0.192054799979634,0.734622759735701
0.0766121317663934,-0.915474112425964,0.159284893513573,0.756189218912389
0.0767205359966267,-0.903208990147857,0.126330241812167,0.776878748335678
0.0768289402268599,-0.889896410830935,0.0932290748452012,0.796667335985709
0.0769373444570932,-0.875551817761712,0.0600197717822433,0.815532045979485
0.0770457486873265,-0.860191840800983,0.0267408569832322,0.833450983817747
0.0771541529175598,-0.84383429752133,-0.00656908415792014,0.850403381679247
0.077262557147793,-0.826498152547972,-0.0398714112543183,0.866369563802298
0.077330172073831,-0.815198033013511,-0.0606228682672888,0.875820901280793
0.077397786999869,-0.803530183530705,-0.081346801902264,0.88487698543296
0.077465401925907,-0.791499822309432,-0.102033953641974,0.893533775951364
0.077533016851945,-0.779112369135157,-0.122674991243175,0.90178736037833
0.0776251763168992,-0.76166353586609,-0.15071728110479,0.912380816970892
0.0777173357818533,-0.743576211206672,-0.178633317430591,0.92220952863726
0.0777775349987773,-0.731423648613753,-0.196789372978777,0.928213021592528
0.0778377342157013,-0.719009541502018,-0.214874950087148,0.93388449158915
0.0778979334326253,-0.706338298326404,-0.232883636958253,0.939221935284661
0.0779581326495493,-0.693414452290563,-0.250808979242684,0.94422343153328
0.0780306329029917,-0.677521118969072,-0.272277313058079,0.94979843202713
0.0781031331564341,-0.661276307476852,-0.293604400401205,0.954880707878039
0.0781756334098765,-0.644688446218223,-0.314779189992592,0.959467636210797
0.0782481336633189,-0.627766150828549,-0.335790672398835,0.963556823227394
0.0783206339167613,-0.610518195754321,-0.356627965659023,0.967146161413313
0.0783931341702037,-0.592953535564113,-0.377280240333804,0.970233775897925
0.0784813012597329,-0.57117993276795,-0.402130260716036,0.973310193483995
0.0785694683492622,-0.548968080047011,-0.426671845722623,0.975639925769647
0.0786576354387914,-0.526335051349363,-0.450886144241865,0.977221195591218
0.0787458025283206,-0.503298222508254,-0.474754554440768,0.978052776949007
0.0788339696178499,-0.479875275384999,-0.498258767665127,0.978134043050111
0.0789221367073791,-0.456084180494407,-0.521380739526287,0.977464920020679
0.0790103037969083,-0.431943192978906,-0.544102739123844,0.976045932102728
0.0790984708864376,-0.407470831869076,-0.566407325231426,0.973878157100493
0.0791866379759668,-0.382685873707918,-0.588277394760823,0.970963268468703
0.0792950422071835,-0.351812167741293,-0.614546497115149,0.966358664856419
0.0794034464384003,-0.320530289128587,-0.640103064993733,0.960633354122315
0.0795118506696171,-0.288876616664388,-0.66491736933311,0.953793985997484
0.0796202549008338,-0.256887882696946,-0.688960620635778,0.945848503332723
0.0797286591320506,-0.224601210492262,-0.712204905564405,0.936806116056652
0.0798370633632673,-0.192054038836364,-0.734623277427422,0.926677316263771
0.0799454675944841,-0.159284127393993,-0.75618971687453,0.9154738442685
0.0800538718257009,-0.126329471590921,-0.776879225988237,0.903208697579129
0.0801622760569176,-0.0932283014021791,-0.796667792771784,0.88989609417395
0.0802706802881344,-0.0600189960019963,-0.815532481365952,0.87555147736791
0.0803790845193511,-0.0267400797534662,-0.833451397295858,0.860191477049338
0.0804874887505679,0.00656986194690234,-0.850403772765274,0.84383391081836
0.0805958929817847,0.0398721887110625,-0.866369932038192,0.826497743327116
0.0806635072445793,0.0606234414525813,-0.875821164186996,0.815197722734376
0.080731121507374,0.0813471710986193,-0.884877150648473,0.80352997954982
0.0807987357701687,0.102034119406867,-0.893533851239236,0.791499731832364
0.0808663500329633,0.122674954408718,-0.901787353618694,0.779112399209967
0.0809585093969598,0.150717213791026,-0.912380800253658,0.76166358646261
0.0810506687609562,0.178633219979531,-0.922209503661795,0.743576283682245
0.0811108681018056,0.196789313216463,-0.928213010563548,0.731423697347083
0.0811710674426549,0.214874927749028,-0.933884493148082,0.719009565399034
0.0812312667835043,0.232883651739358,-0.939221948059882,0.706338296320527
0.0812914661243537,0.250809030798428,-0.944223454141314,0.693414423342907
0.0813639665928246,0.272277427803028,-0.949798469459992,0.67752104165694
0.0814364670612955,0.293604577443563,-0.954880757199828,0.661276179756258
0.0815089675297664,0.314779428342093,-0.959467694463705,0.644688266121594
0.0815814679982373,0.335790970968312,-0.963556887434861,0.627765916466544
0.0816539684667082,0.356628323265149,-0.967146228583118,0.610517905317978
0.0817264689351792,0.377280655698671,-0.970233843025248,0.592953187326547
0.0818146363406112,0.402130759701512,-0.973310258164712,0.571179498463184
0.0819028037460433,0.426672425743836,-0.97563998261271,0.548967556868861
0.0819909711514753,0.450886802515854,-0.977221239198637,0.526334436682793
0.0820791385569074,0.474755287991514,-0.978052801924241,0.503297513932701
0.0821673059623394,0.498259573327248,-0.978134044006239,0.479874470678985
0.0822554733677715,0.521381613950114,-0.977464891588851,0.456083277638703
0.0823436407732035,0.544103678779531,-0.976045868940211,0.431942190160654
0.0824318081786356,0.566408326414423,-0.973878053899024,0.407469727484568
0.0825199755840676,0.588278453596454,-0.970963119962571,0.382684666366114
0.082628379816976,0.614547528831058,-0.966358471934679,0.351810943103622
0.0827367840498845,0.640104068379505,-0.960633116986662,0.320529048607167
0.0828451882827929,0.664918343211658,-0.953793704900979,0.288875361689344
0.0829535925157013,0.688961563863453,-0.945848178579647,0.256886614716198
0.0830619967486098,0.712205817032602,-0.93680574800207,0.22459993096945
0.0831704009815182,0.734624156063368,-0.926676905313331,0.192052749249942
0.0832788052144267,0.75619056164308,-0.915473390877904,0.159282829234835
0.0833872094473351,0.776880035892331,-0.903208202253688,0.126328166361353
0.0834956136802435,0.796668566854505,-0.889895557468065,0.093226990613573
0.083604017913152,0.815533218710746,-0.875550899884409,0.0600176811736487
0.0837124221460604,0.833452097028559,-0.860190859438834,0.0267387624102429
0.0838208263789688,0.850404434054283,-0.843833253778553,-0.00657118027574385
0.0839292306118773,0.866370554096192,-0.826497047601974,-0.0398735064942171
0.0839968435459018,0.875821579394225,-0.815197229147442,-0.0606243502467732
0.0840644564799263,0.884877374353168,-0.803529702784403,-0.0813476715687573
0.0841320694139508,0.893533899035898,-0.791499686267263,-0.102034212768617
0.0841996823479753,0.90178724133458,-0.779112598906893,-0.122674642427705
0.0842918415679029,0.912380680385653,-0.761663821058148,-0.150716859327518
0.0843840007878305,0.92220937870946,-0.743576554982685,-0.178632823726772
0.0844442006328364,0.928212941667249,-0.731423871487986,-0.196789070179278
0.0845044004778424,0.933884474775394,-0.719009637939563,-0.214874836835814
0.0845646003228483,0.939221974626095,-0.706338262931043,-0.232883711695061
0.0846248001678543,0.944223520013932,-0.693414279807387,-0.250809240206543
0.0846973006173642,0.949798529109832,-0.677520898824325,-0.272277630285525
0.0847698010668742,0.954880810858296,-0.661276037890586,-0.293604772967701
0.0848423015163842,0.959467742366366,-0.64468812548175,-0.314779616884605
0.0849148019658942,0.96355692982185,-0.627765777306105,-0.335791152515751
0.0849873024154042,0.967146265698307,-0.610517767885053,-0.356628497813246
0.0850598028649142,0.970233875116431,-0.592953051863687,-0.377280823252771
0.0851479704141533,0.973310289600644,-0.571179324088351,-0.402130965512309
0.0852361379633924,0.975640010940588,-0.548967342293725,-0.426672668646856
0.0853243055126315,0.977221261961955,-0.526334180705959,-0.450887081256017
0.0854124730618706,0.978052816666951,-0.503297215441274,-0.474755601225679
0.0855006406111097,0.978134048276203,-0.479874128650486,-0.498259919625726
0.0855888081603489,0.977464882941916,-0.456082891142636,-0.521381991799258
0.085676975709588,0.976045844943593,-0.431941758360235,-0.544104086583363
0.0857651432588271,0.973878012135429,-0.407469249638099,-0.566408762497333
0.0858533108080662,0.970963058033623,-0.382684141828557,-0.588278916205054
0.0859617150417213,0.966358390349281,-0.351810410901387,-0.614547979447891
0.0860701192753764,0.960633015834035,-0.320528509365013,-0.640104506469029
0.0861785235090315,0.953793584293086,-0.288874816039896,-0.664918768253195
0.0862869277426866,0.945848038650977,-0.256886063300029,-0.688961975350954
0.0863953319763417,0.936805588909742,-0.224599374433974,-0.712206214475742
0.0865037362099968,0.926676727236712,-0.192052188249219,-0.734624538987476
0.0866121404436519,0.915473194018565,-0.159282264428366,-0.756190929590219
0.086720544677307,0.903207986835194,-0.12632759841375,-0.776880388421436
0.0868289489109621,0.889895323735672,-0.0932264201934105,-0.796668903542225
0.0869373531446172,0.875550648104639,-0.0600171089530291,-0.815533539151583
0.0870457573782723,0.86019058989956,-0.0267381890637305,-0.833452400835843
0.0871541616119274,0.8438329667884,0.00657175407162144,-0.850404720860001
0.0872625658455825,0.826496743490042,0.0398740800620695,-0.866370823552093
0.087330178090375,0.815197031677019,0.0606247117909343,-0.875821743467928
0.0873977903351675,0.8035296195464,0.0813478214795179,-0.884877441025908
0.0874654025799599,0.791499724693847,0.102034151721867,-0.893533876415742
0.0875330148247524,0.779112766265038,0.122674371384478,-0.901787137649522
0.0876251739986498,0.761664003277044,0.150716575381321,-0.912380578658356
0.0877173331725472,0.743576752553252,0.178632527234916,-0.922209279788174
0.0877775333948485,0.731423996216585,0.196788888325025,-0.928212884541604
0.0878377336171498,0.719009686505219,0.214874768798777,-0.93388445530401
0.0878979338394511,0.70633823209566,0.232883756532781,-0.939221988628464
0.0879581340617524,0.693414166418131,0.250809396855689,-0.944223563273809
0.0880306343300385,0.677520822837999,0.272277732406425,-0.949798555244434
0.0881031345983245,0.661276001108882,0.293604821207067,-0.954880822315941
0.0881756348666105,0.644688129643431,0.314779611972836,-0.959467741616235
0.0882481351348965,0.6277658240854,0.335791095266142,-0.963556919351516
0.0883206354031826,0.610517858890069,0.356628389120826,-0.967146248010848
0.0883931356714686,0.592953188634802,0.377280664093385,-0.970233852728142
0.0884813031306175,0.571179485985785,0.402130782910443,-0.97331026889621
0.0885694705897664,0.548967530094866,0.426672463365394,-0.975639993460224
0.0886576380489153,0.526334395133519,0.450886854113594,-0.977221249247077
0.0887458055080642,0.50329745716219,0.474755353095727,-0.978052810257879
0.0888339729672131,0.479874398274575,0.498259651435123,-0.978134049709654
0.088922140426362,0.456083189221614,0.521381704527157,-0.977464893748705
0.0890103078855109,0.431942085386634,0.544103781259722,-0.976045866646345
0.0890984753446598,0.407469606044494,0.566408440201689,-0.973878046246142
0.0891866428038087,0.382684527986486,0.588278578064895,-0.970963106051352
0.089295047036931,0.35181080245063,0.614547649794146,-0.96635845224474
0.0894034512700533,0.320528905864199,0.640104185679964,-0.96063309154413
0.0895118555031756,0.28887521704204,0.664918456696849,-0.953793673738857
0.0896202597362979,0.256886468352494,0.688961673384833,-0.945848141737269
0.0897286639694203,0.224599783079278,0.712205922446506,-0.936805705525733
0.0898370682025426,0.19205260002518,0.73462425723037,-0.92667685725553
0.0899454724356649,0.159282678868968,0.756190658429034,-0.915473337297966
0.0900538766687872,0.126328015049344,0.776880128167756,-0.903208143217036
0.0901622809019095,0.0932268385515321,0.796668654495287,-0.889895493046783
0.0902706851350319,0.0600175285587567,0.815533301597864,-0.87555083015658
0.0903790893681542,0.0267386094403503,0.833452175048663,-0.860190784488963
0.0904874936012765,-0.00657133340218419,0.850404507099334,-0.843833173697095
0.0905958978343988,-0.0398736595785154,0.866370622064079,-0.826496962485527
0.0906635103994842,-0.0606243900052852,0.875821593634314,-0.815197203629012
0.0907311229645695,-0.0813475982740572,0.88487733916617,-0.803529740892109
0.0907987355296548,-0.102034026846082,0.893533818789041,-0.791499791942929
0.0908663480947402,-0.122674344455194,0.901787120458257,-0.779112776003044
0.0909585073295705,-0.150716567045029,0.912380568745126,-0.761664001700037
0.0910506665644009,-0.178632537324519,0.922209276141736,-0.743576738817194
0.0911108667739583,-0.196788894521835,0.928212879339876,-0.731423984818011
0.0911710669835157,-0.214874771127285,0.933884448685825,-0.71900967755852
0.091231267193073,-0.232883755021766,0.939221980734007,-0.706338225712219
0.0912914674026304,-0.250809391538005,0.944223554244669,-0.693414162706633
0.0913639675134432,-0.272277680605783,0.949798534592172,-0.677520853986364
0.091436467624256,-0.293604723559122,0.95488079218631,-0.661276068627158
0.0915089677350688,-0.314779469185572,0.959467704171435,-0.644688234985828
0.0915814678458816,-0.335790908118636,0.963556876767861,-0.627765968649219
0.0916539679566944,-0.356628158462696,0.967146202476629,-0.610518044013904
0.0917264680675072,-0.377280390843763,0.970233806441194,-0.592953415597439
0.0918146353386113,-0.402130460173706,0.973310224772257,-0.571179764598503
0.0919028026097154,-0.42667209269834,0.975639954710439,-0.548967862012051
0.0919909698808195,-0.450886437190496,0.977221219086015,-0.526334781895483
0.0920791371519235,-0.474754891705557,0.978052791898808,-0.503297900193195
0.0921673044230276,-0.498259147479331,0.978134046359451,-0.479874898880099
0.0922554716941317,-0.521381160016592,0.977464908603059,-0.456083748586446
0.0923436389652358,-0.544103198312234,0.976045902884773,-0.431942704572487
0.0924318062363399,-0.566407821038791,0.973878107027141,-0.407470285988303
0.092519973507444,-0.588277925009067,0.970963194507493,-0.382685269498418
0.0926283777395255,-0.614547013418072,0.966358568007251,-0.351811554589155
0.092736781971607,-0.64010356672771,0.960633234488926,-0.320529667761179
0.0928451862036885,-0.664917855892084,0.953793843710305,-0.288875987818213
0.09295359043577,-0.688961091430553,0.945848338548311,-0.25688724711769
0.0930619946678515,-0.712205360024211,0.936805928957912,-0.224600568933649
0.093170398899933,-0.734623714999586,0.926677107059383,-0.192053392059759
0.0932788031320145,-0.756190137026038,0.915473613193179,-0.159283476167115
0.093387207364096,-0.776879628205484,0.90320844489294,-0.126328816687426
0.0934956115961775,-0.796668176561999,0.889895820162367,-0.0932276436003281
0.093604015828259,-0.815532846256896,0.875551182341117,-0.0600183360841526
0.0937124200603405,-0.83345174283747,0.860191161342335,-0.0267394185048346
0.093820824292422,-0.850404098529001,0.843833574790179,0.00657052373883633
0.0939292285245035,-0.866370237618581,0.826497387360833,0.039872850257787
0.0939968419085451,-0.875821336641566,0.815197503883891,0.0606238327577034
0.0940644552925866,-0.884877200166267,0.803529907477386,0.0813472926889145
0.0941320686766282,-0.893533788170323,0.791499815997131,0.102033972173245
0.0941996820606697,-0.901787188465661,0.779112648860063,0.122674539605601
0.0942918413803118,-0.912380640935803,0.761663853767983,0.150716787167836
0.0943840006999538,-0.922209351040846,0.743576569038118,0.178632782002729
0.0944442005982613,-0.92821291964971,0.731423875032812,0.196789044616963
0.0945044004965687,-0.93388445782196,0.719009630508406,0.214874827313582
0.0945646003948762,-0.939221962144358,0.706338244070003,0.232883718074379
0.0946248002931837,-0.944223511406629,0.69341424907489,0.250809262331751
0.0946973003849966,-0.949798493360768,0.677520946738095,0.272277546622691
0.0947698004768094,-0.954880752837254,0.6612761678932,0.293604584944048
0.0948423005686223,-0.959467666980869,0.644688340889334,0.314779326091603
0.0949148006604352,-0.963556842012057,0.627766081305385,0.33579076070669
0.0949873007522481,-0.967146170431709,0.610518163529989,0.356628006901753
0.095059800844061,-0.97023377738283,0.592953542072419,0.3772802353104
0.0951479679811987,-0.973310196317466,0.571179927312305,0.402130269005205
0.0952361351183364,-0.975639929144113,0.548968062164699,0.426671866979433
0.0953243022554741,-0.977221198696431,0.52633502060615,0.450886178090311
0.0954124693926118,-0.978052778973736,0.503298178498509,0.474754600475258
0.0955006365297495,-0.978134043183108,0.479875217732543,0.498258825450578
0.0955888036668872,-0.977464917452185,0.456084108852865,0.521380808599362
0.0956769708040249,-0.976045926025495,0.431943107032379,0.544102818993138
0.0957651379411626,-0.973878146711227,0.407470731332601,0.566407415378657
0.0958533050783003,-0.970963252969,0.38268575832799,0.588277494641057
0.0959617093096867,-0.96635864477011,0.351812050545558,0.61454659422458
0.0960701135410731,-0.960633329469828,0.320530170262422,0.640103159207424
0.0961785177724595,-0.953793956804693,0.288876496274928,0.664917460529819
0.0962869220038459,-0.945848469630616,0.256887760933169,0.688960708697495
0.0963953262352323,-0.936806077881577,0.224601087504701,0.71220499037691
0.0965037304666187,-0.926677273657047,0.192053914777115,0.734623358879943
0.0966121346980051,-0.915473797276774,0.159284002416373,0.756189794860411
0.0967205389293915,-0.90320864625396,0.126329345849457,0.776879300404555
0.0968289431607779,-0.889896038572163,0.0932281750523038,0.796667863519868
0.0969373473921643,-0.875551417551028,0.0600188691999428,0.815532548351121
0.0970457516235507,-0.860191413083964,0.026739952656067,0.833451460427943
0.0971541558549371,-0.843833842775858,-0.00656998918238498,0.850403831958294
0.0972625600863235,-0.826497671283659,-0.0398723159271512,0.866369987210859
0.0973301741027717,-0.815197690095854,-0.0606234929870036,0.875821183082868
0.0973977881192198,-0.803529989011098,-0.0813471471237472,0.884877136134895
0.0974654021356679,-0.791499786030882,-0.10203402019711,0.893533806228001
0.097533016152116,-0.779112500723652,-0.122674780340343,0.901787281064007
0.0976251755110778,-0.761663692733401,-0.150717038900735,0.912380731634171
0.0977173348700395,-0.743576394690467,-0.178633044421404,0.922209439111905
0.0977775344344926,-0.731423765139357,-0.196789205605799,0.928212970745161
0.0978377339989457,-0.719009588007669,-0.214874887598629,0.933884475606317
0.0978979335633988,-0.70633827182699,-0.232883678489745,0.939221950316761
0.0979581331278519,-0.693414349879238,-0.25080912381849,0.944223473697754
0.0980306333134275,-0.677521029204945,-0.272277436714861,0.949798465919828
0.0981031334990032,-0.661276231066167,-0.293604503339087,0.954880734405275
0.0981756336845788,-0.644688383844235,-0.314779272443296,0.959467656287527
0.0982481338701545,-0.627766103150946,-0.335790734625656,0.963556837776606
0.0983206340557301,-0.610518163408656,-0.356628007956071,0.967146171364725
0.0983931342413057,-0.592953519161202,-0.377280263025979,0.970233782187191
0.0984813013565717,-0.571179909530003,-0.402130290376808,0.973310199906834
0.0985694684718376,-0.548968049737169,-0.426671882150473,0.975639931887626
0.0986576355871036,-0.526335013746336,-0.450886187218574,0.977221200964942
0.0987458027023695,-0.503298177406494,-0.474754603732408,0.978052781138905
0.0988339698176354,-0.479875222595077,-0.498258823022044,0.978134045617133
0.0989221369329014,-0.456084119843244,-0.521380800683787,0.977464920527012
0.0990103040481673,-0.4319431243101,-0.544102805802225,0.976045930112342
0.0990984711634332,-0.407470755043166,-0.566407397136794,0.973878152179969
0.0991866382786992,-0.382685788602645,-0.588277471585053,0.970963260187747
0.0992950425100405,-0.351812081351842,-0.614546572009913,0.966358653361753
0.0994034467413819,-0.320530201556236,-0.640103137871526,0.960633339427788
0.0995118509727232,-0.288876528011668,-0.664917440108953,0.953793968120613
0.0996202552040645,-0.25688779306774,-0.688960689226992,0.945848482294747
0.0997286594354059,-0.224601119991522,-0.712204971890831,0.936806091882374
0.0998370636667472,-0.192053947570161,-0.734623341411407,0.92667728898158
0.0999454678980886,-0.159284035469238,-0.75618977844125,0.915473813910471
0.10005387212943,-0.126329379115399,-0.776879285065416,0.903208664180823
0.100162276360771,-0.093228208484319,-0.796667849290176,0.889896057774502
0.100270680592113,-0.0600189027508024,-0.815532535258963,0.875551438009785
0.100379084823454,-0.02673998627835,-0.833451448500195,0.860191434778569
0.100487489054795,0.00656995553619998,-0.850403821220457,0.843833865684257
0.100595893286137,0.0398722823046372,-0.866369977687007,0.826497695382371
