0,-0.142717741154983,-0.766719610657018,0.909437351812123
0.100663507417941,0.0606234947930261,-0.875821190119582,0.815197695326535
0.100731121549745,0.0813471842674197,-0.884877158384734,0.803529974117268
0.100798735681549,0.10203409253977,-0.893533842322979,0.79149974978319
0.100866349813353,0.122674887695679,-0.901787329616428,0.779112441920779
0.100958509161834,0.150717142670476,-0.912380776314629,0.761663633644151
0.101050668510314,0.178633144553067,-0.922209480064539,0.743576335511454
0.101110867947419,0.19678926706313,-0.928212997657785,0.731423730594648
0.101171067384524,0.214874910660043,-0.933884489877184,0.719009579217132
0.101231266821629,0.232883663474767,-0.939221953357228,0.706338289882457
0.101291466258734,0.250809071087434,-0.944223466931254,0.693414395843856
0.101363966550886,0.272277415821211,-0.949798468353825,0.677521052532603
0.101436466843039,0.293604513882856,-0.954880744594896,0.661276230712055
0.101508967135192,0.314779313975391,-0.959467672776143,0.644688358800775
0.101581467427345,0.33579080664847,-0.96355685909722,0.627766052448758
0.101653967719497,0.356628109924034,-0.967146196041634,0.610518086117576
0.10172646801165,0.377280394346249,-0.970233808737405,0.592953414391165
0.101814635195381,0.402130439397416,-0.973310224854096,0.571179785456664
0.101902802379112,0.426672048283725,-0.975639954060339,0.548967905776603
0.101990969562842,0.450886369834386,-0.977221219190821,0.526334849356453
0.102079136746573,0.474754802159223,-0.978052794246909,0.503297992087694
0.102167303930304,0.498259036547676,-0.978134052439094,0.479875015891415
0.102255471114035,0.521381028556529,-0.977464919899452,0.456083891342924
0.102343638297766,0.544103047231806,-0.97604592087834,0.431942873646525
0.102431805481497,0.566407651295431,-0.973878133190861,0.407470481895381
0.102519972665227,0.588277737608681,-0.970963230304869,0.382685492696181
0.10262837689699,0.614546831361748,-0.966358612533341,0.351811781171576
0.102736781128753,0.640103390253312,-0.960633287703055,0.320529897449745
0.102845185360515,0.664917685230639,-0.953793905561579,0.288876220330984
0.102953589592278,0.688960926806631,-0.945848408975952,0.256887482169304
0.103061993824041,0.712205201655264,-0.93680600789089,0.224600806235654
0.103170398055803,0.734623563096155,-0.926677194417025,0.192053631320846
0.103278802287566,0.756189991791139,-0.915473708884703,0.159283717093554
0.103387206519329,0.776879489834692,-0.903208548817938,0.126329058983251
0.103495610751091,0.796668045242892,-0.88989593221068,0.0932278869678271
0.103604014982854,0.815532722169158,-0.875551302393262,0.0600185802240754
0.103712419214616,0.833451626152289,-0.8601912892692,0.0267396631168709
0.103820823446379,0.850403989409428,-0.843833710453551,-0.00657027895585269
0.103929227678142,0.86637013621864,-0.826497530613299,-0.0398726056053762
0.103996841473432,0.875821296442271,-0.815197581907033,-0.0606237145352304
0.104064455268722,0.884877216387228,-0.803529915763571,-0.0813473006236349
0.104132069064013,0.893533855956369,-0.791499750134372,-0.102034105822022
0.104199682859303,0.901787302890643,-0.779112504535383,-0.122674798355244
0.104291842178843,0.912380748754223,-0.761663703842956,-0.150717044911243
0.104384001498382,0.922209452179252,-0.743576413643593,-0.178633038535671
0.104444201070479,0.928212984761388,-0.731423782687646,-0.196789202073717
0.104504400642575,0.933884490488075,-0.719009604082229,-0.214874886405841
0.104564600214671,0.939221965979926,-0.706338286360652,-0.232883679619279
0.104624799786768,0.944223490057381,-0.693414362806426,-0.250809127250947
0.104697300127466,0.949798493729247,-0.677521007770608,-0.272277485958656
0.104769800468163,0.954880771550538,-0.661276173782595,-0.293604597767907
0.104842300808861,0.959467700638492,-0.644688289278819,-0.314779411359694
0.104914801149559,0.963556887189142,-0.627765969927109,-0.335790917262052
0.104987301490256,0.967146223683014,-0.610517990207612,-0.356628233475388
0.105059801830954,0.970233835245889,-0.592953304723139,-0.377280530522765
0.105147969129211,0.973310250764355,-0.571179644745147,-0.402130606019198
0.105236136427468,0.975639977418504,-0.548967732997558,-0.426672244420969
0.105324303725726,0.977221238040376,-0.526334643555026,-0.450886594485336
0.105412471023983,0.978052806631571,-0.503297752379565,-0.474755054251996
0.10550063832224,0.978134056405839,-0.479874741464177,-0.498259314941661
0.105588805620497,0.977464913501648,-0.456083581457524,-0.521381332044123
0.105676972918755,0.976045902178551,-0.43194252763854,-0.544103374540029
0.105765140217012,0.973878100263949,-0.407470099176148,-0.56640800108779
0.105853307515269,0.970963181240923,-0.382685072754048,-0.588278108486865
0.105961711747628,0.966358547719871,-0.351811355080237,-0.614547192639658
0.106070115979987,0.960633207211523,-0.320529465709867,-0.640103741501626
0.106178520212346,0.953793809481489,-0.28887578344967,-0.664918026031808
0.106286924444705,0.945848297415034,-0.256887040659903,-0.688961256755137
0.106395328677064,0.936805880974995,-0.224600360617132,-0.712205520357839
0.106503732909423,0.926677052289723,-0.19205318211741,-0.734623870172318
0.106612137141782,0.915473551707539,-0.159283264833812,-0.756190286873725
0.106720541374141,0.903208376769947,-0.126328604199873,-0.776879772570041
0.1068289456065,0.889895745488316,-0.0932274301967084,-0.796668315291607
0.106937349838859,0.875551101210129,-0.0600181220039172,-0.815532979206203
0.107045754071218,0.860191073855899,-0.0267392039883504,-0.833451869867547
0.107154158303577,0.843833481057434,0.00657073845049721,-0.850404219507937
0.107262562535936,0.826497287498012,0.0398730649231814,-0.866370352421143
0.107330175783431,0.81519742348148,0.0606240053384755,-0.875821428819938
0.107397789030926,0.803529848061975,0.0813474232207397,-0.884877271282712
0.107465402278422,0.791499779064776,0.10203406074841,-0.893533839813153
0.107533015525917,0.779112635874629,0.122674586372972,-0.901787222247586
0.107625174815852,0.76166384556096,0.15071682478276,-0.912380670343734
0.107717334105787,0.743576566036869,0.178632810520835,-0.922209376557687
0.107777533968104,0.731423879040729,0.196789062240472,-0.928212941281204
0.10783773383042,0.719009641840724,0.214874834122853,-0.933884475963582
0.107897933692736,0.706338263033995,0.232883714161309,-0.939221977195264
0.107958133555052,0.693414275969621,0.250809247799788,-0.944223523769377
0.108030633884595,0.677520921268655,0.272277602415037,-0.94979852368369
0.108103134214138,0.66127608777275,0.293604710110023,-0.954880797882759
0.108175634543681,0.644688203915159,0.314779519571415,-0.959467723486547
0.108248134873224,0.627765885360678,0.335791021333008,-0.963556906693682
0.108320635202767,0.610517906586306,0.356628333400707,-0.967146239986994
0.10839313553231,0.592953222191591,0.377280626303138,-0.970233848494701
0.108481302945069,0.571179531781256,0.402130732641554,-0.973310264422783
0.108569470357829,0.548967588554707,0.426672400981327,-0.975639989535991
0.108657637770589,0.526334466655511,0.450886780007319,-0.977221246662809
0.108745805183348,0.503297542115663,0.474755267688749,-0.978052809804396
0.108833972596108,0.479874496999904,0.498259555177142,-0.978134052177015
0.108922140008868,0.45608330202965,0.521381597895013,-0.977464899924643
0.109010307421627,0.431942212558228,0.544103664757164,-0.976045877315347
0.109098474834387,0.407469747829914,0.566408314358165,-0.973878062188023
0.109186642247147,0.382684684605064,0.58827844343524,-0.970963128040242
0.10929504648005,0.351810961270083,0.614547518741295,-0.966358480011328
0.109403450712954,0.320529066700318,0.640104058360762,-0.960633125061071
0.109511854945857,0.288875379708266,0.664918333263701,-0.953793712971963
0.10962025917876,0.256886632660039,0.688961553985898,-0.945848186645896
0.109728663411664,0.224599948837306,0.712205807225099,-0.936805756062438
0.109837067644567,0.192052767040945,0.734624146325461,-0.926676913366391
0.109945471877471,0.159282846948109,0.756190551974378,-0.915473398922458
0.110053876110374,0.126328183996072,0.776880026292344,-0.903208210288409
0.110162280343277,0.0932270081689028,0.796668557322763,-0.889895565491625
0.110270684576181,0.0600176986487777,0.815533209246683,-0.875550907895445
0.110379088809084,0.0267387798043574,0.833452087631676,-0.86019086743602
0.110487493041988,-0.00657116296341928,0.850404424723917,-0.843833261760467
0.110595897274891,-0.0398734892644522,0.86637054483177,-0.826497055567272
0.110663510022757,-0.0606242759728538,0.875821544693071,-0.815197268720193
0.110731122770623,-0.0813475404274413,0.884877316402435,-0.803529775974967
0.110798735518489,-0.102034025013717,0.893533820055548,-0.791499795041804
0.110866348266355,-0.122674398389856,0.901787143575615,-0.779112745185778
0.110958507522214,-0.150716627197218,0.912380592806039,-0.7616639656088
0.111050666778073,-0.178632603587202,0.922209300778472,-0.743576697191261
0.11111086690372,-0.196788935317542,0.92821289468348,-0.731423959365924
0.111171067029368,-0.214874786638101,0.933884455656961,-0.719009669018841
0.111231267155015,-0.232883745456982,0.939221980262029,-0.706338234805015
0.111291467280662,-0.250809357133743,0.944223547266819,-0.693414190133041
0.111363967573529,-0.272277700198377,0.949798541842137,-0.677520841643717
0.111436467866396,-0.293604796430802,0.954880811187103,-0.661276014756295
0.111508968159263,-0.314779594535028,0.959467732426831,-0.644688137891768
0.11158146845213,-0.335791085062,0.963556911764738,-0.627765826702709
0.111653968744997,-0.356628386034519,0.967146241687708,-0.610517855653181
0.111726469037864,-0.377280667997989,0.970233847327721,-0.592953179329718
0.111814636510439,-0.402130790517297,0.973310263651381,-0.571179473134068
0.111902803983015,-0.426672474570195,0.975639988141757,-0.548967513571525
0.11199097145559,-0.450886868803638,0.977221243625235,-0.526334374821564
0.112079138928166,-0.474755371149956,0.978052804102744,-0.503297432952751
0.112167306400741,-0.498259672724446,0.978134042791642,-0.479874370067156
0.112255473873317,-0.521381728914421,0.977464885838733,-0.456083156924285
0.112343641345892,-0.544103808600175,0.976045857516307,-0.431942048916094
0.112431808818468,-0.566408470342851,0.973878035669216,-0.407469565326301
0.112519976291043,-0.588278610847126,0.970963093802316,-0.382684482955139
0.112628380524222,-0.614547681660898,0.966358438418124,-0.351810756757187
0.1127367847574,-0.640104216587165,0.960633076146187,-0.320528859559002
0.112845188990578,-0.664918486601572,0.953793656777602,-0.288875170176022
0.112953593223756,-0.688961702245296,0.945848123222645,-0.256886420977324
0.113061997456934,-0.712205950222224,0.936805685469431,-0.224599735247157
0.113170401690112,-0.734624283882235,0.926676835671142,-0.192052551788891
0.11327880592329,-0.75619068391907,0.915473314200779,-0.159282630281711
0.113387210156469,-0.776880152459489,0.903208118624344,-0.126327966164801
0.113495614389647,-0.796668677553634,0.889895466977382,-0.0932267894237069
0.113604018622825,-0.81553332338925,0.875550802631202,-0.0600174792419278
0.113712422856003,-0.833452195540925,0.860190755529981,-0.026738559989056
0.113820827089181,-0.850404526261899,0.843833143328692,0.00657138293323209
0.113929231322359,-0.866370639867906,0.826496930733398,0.0398737091345402
0.113996843854432,-0.875821606053875,0.815197176640706,0.0606244294132087
0.114064456386505,-0.884877346579426,0.803529719035578,0.0813476275438739
0.114132068918578,-0.893533821580318,0.791499775578862,0.102034046001479
0.114199681450651,-0.901787119017718,0.779112765484202,0.12267435353354
0.114291840671484,-0.912380565610058,0.761663993724708,0.150716571885377
0.114383999892317,-0.922209271542979,0.743576733579822,0.178632537963197
0.114444200101391,-0.92821287475121,0.731423979703962,0.196788895047283
0.114504400310465,-0.933884444112534,0.719009672571187,0.214874771541369
0.11456460051954,-0.939221976181441,0.706338220854937,0.232883755326513
0.114624800728614,-0.944223549718126,0.693414157982617,0.250809391735528
0.114697300986914,-0.949798540987091,0.677520816607319,0.272277724379791
0.114769801245214,-0.954880807492517,0.661275997178396,0.293604810314152
0.114842301503515,-0.959467726363415,0.644688128104894,0.314779598258549
0.114914801761815,-0.963556903806846,0.627765825027045,0.33579107877979
0.114987302020116,-0.967146232312633,0.610517862396396,0.356628369916236
0.115059802278416,-0.970233837015223,0.592953194786492,0.377280642228751
0.115147969715176,-0.97331025303912,0.571179498013084,0.402130755026071
0.115236137151937,-0.975639977839448,0.548967548204183,0.42667242963529
0.115324304588698,-0.977221234243787,0.526334419517889,0.450886814725897
0.115412472025458,-0.978052796253322,0.503297488001015,0.474755308252342
0.115500639462219,-0.978134037084764,0.479874435733216,0.498259601351565
0.115588806898979,-0.97746488288339,0.45608323345133,0.521381649432058
0.11567697433574,-0.976045857918869,0.431942136524145,0.54410372139476
0.1157651417725,-0.973878040032734,0.407469664211876,0.566408375820878
0.115853309209261,-0.970963102725398,0.382684593290839,0.588278509434552
0.115961713442278,-0.966358451669004,0.351810868792138,0.614547582876865
0.116070117675294,-0.960633093705251,0.32052897315593,0.640104120549325
0.116178521908311,-0.953793678620351,0.288875285196039,0.664918393424326
0.116286926141328,-0.945848149319585,0.256886537279732,0.688961612039869
0.116395330374345,-0.936805715786139,0.224599852689778,0.71220586309637
0.116503734607362,-0.926676870168276,0.192052670228071,0.734624199940201
0.116612138840379,-0.915473352834087,0.159282749572632,0.75619060326146
0.116720543073395,-0.903208161344762,0.1263280861615,0.776880075183255
0.116828947306412,-0.889895513731151,0.093226909979354,0.796668603751827
0.116937351539429,-0.875550853359841,0.0600176002089518,0.815533253150892
0.117045755772446,-0.860190810170395,0.0267386812193174,0.833452128951074
0.117154160005463,-0.843833201813001,-0.00657126158831197,0.850404463401319
0.117262564238479,-0.826496992989519,-0.0398735878236941,0.866370580813222
0.117330176960266,-0.815197208970893,-0.0606243664170497,0.875821575387973
0.117397789682052,-0.803529719358669,-0.0813476227403256,0.884877342099007
0.117465402403838,-0.791499741857486,-0.102034099189885,0.893533841047383
0.117533015125624,-0.779112695726825,-0.122674464434774,0.901787160161578
0.117625174334677,-0.761663923859396,-0.150716678769849,0.912380602629261
0.117717333543731,-0.743576663823616,-0.178632640778667,0.922209304602286
0.117777533621847,-0.731423935285971,-0.196788958076449,0.928212893362419
0.117837733699964,-0.719009654643313,-0.214874795070249,0.93388444971359
0.11789793377808,-0.70633823054029,-0.232883739683465,0.939221970223754
0.117958133856197,-0.693414196374661,-0.25080933729088,0.944223533665541
0.11803063409494,-0.677520860356132,-0.272277664534879,0.949798524891017
0.118103134333684,-0.661276046447621,-0.29360474517983,0.954880791627452
0.118175634572428,-0.644688183050737,-0.314779527954376,0.959467711005121
0.118248134811172,-0.627765885798203,-0.335791003433832,0.963556889232048
0.118320635049915,-0.61051792913378,-0.356628289665067,0.967146218798842
0.118393135288659,-0.592953267623195,-0.377280557217293,0.970233824840504
0.118481302615427,-0.571179599940135,-0.40213064028452,0.973310240224643
0.118569469942196,-0.548967680232512,-0.426672286025772,0.975639966258263
0.118657637268964,-0.526334582592458,-0.450886643180087,0.977221225772552
0.118745804595733,-0.503297682999607,-0.474755109769717,0.9780527927693
0.118833971922501,-0.47987466346495,-0.498259376998082,0.97813404046302
0.118922139249269,-0.456083494655425,-0.521381400338443,0.977464894993859
0.119010306576038,-0.431942431868568,-0.544103448755008,0.976045880623566
0.119098473902806,-0.407469994292174,-0.566408080890578,0.973878075182732
0.119186641229575,-0.382684958629104,-0.58827819352904,0.970963152158167
0.119295045462083,-0.351811239456283,-0.614547275279678,0.966358514735956
0.119403449694592,-0.320529348712192,-0.64010382163225,0.96063317034446
0.1195118539271,-0.288875665205191,-0.664918103548773,0.95379376875396
0.119620258159609,-0.256886921297086,-0.688961331557091,0.945848252854193
0.119728662392117,-0.224600240265878,-0.712205592346711,0.936805832612563
0.119837066624626,-0.192053060908886,-0.734623939253029,0.926677000161938
0.119945470857134,-0.159283142900346,-0.756190352954699,0.915473495855037
0.120053875089643,-0.126328481674767,-0.776879835562979,0.903208317237724
0.120162279322151,-0.0932273072140897,-0.796668375111807,0.889895682325861
0.12027068355466,-0.0600179986985897,-0.815533035772587,0.875551034471134
0.120379087787168,-0.0267390804956547,-0.833451923102768,0.860191003598393
0.120487492019677,0.00657086199487886,-0.850404269338384,0.843833407343472
0.120595896252185,0.0398731883833543,-0.866370398777348,0.826497210393942
0.120663509435429,0.0606241089420013,-0.875821464169187,0.815197355227151
0.120731122618672,0.0813475069757459,-0.88487729635662,0.803529789380851
0.120798735801916,0.10203412468971,-0.893533855355623,0.791499730665887
0.12086634898516,0.122674630562009,-0.901787229014231,0.779112598452225
0.120958508224022,0.150716853280169,-0.912380670430659,0.761663817150474
0.121050667462883,0.178632823447742,-0.922209370805793,0.743576547358028
0.12111086730847,0.196789070086575,-0.928212933788626,0.731423863702061
0.121171067154057,0.21487483692685,-0.933884466914872,0.719009629987987
0.121231266999644,0.232883711967203,-0.939221966776473,0.706338254809256
0.121291466845231,0.250809240656907,-0.944223512168228,0.693414271511311
0.121363967085263,0.272277568912913,-0.94979850581155,0.677520936898611
0.121436467325295,0.293604650617703,-0.954880774961432,0.661276124343739
0.121508967565327,0.314779434498889,-0.959467696746931,0.644688262248053
0.121581467805359,0.335790911130628,-0.963556877374588,0.627765966243976
0.121653968045391,0.356628198558894,-0.967146209333801,0.610518010774949
0.121726468285424,0.377280467351718,-0.970233817758193,0.592953350406433
0.121814635515021,0.402130524326802,-0.973310232997863,0.571179708671015
0.121902802744618,0.426672144748427,-0.975639960542943,0.548967815794494
0.121990969974215,0.450886477416972,-0.977221223227493,0.526334745810485
0.122079137203812,0.474754920414455,-0.978052795053487,0.503297874639009
0.122167304433409,0.498259165002893,-0.978134049233185,0.479874884230266
0.122255471663006,0.521381166712579,-0.977464911901878,0.456083745189283
0.122343638892603,0.54410319456352,-0.976045907313921,0.431942712750379
0.1224318061222,0.566407807252596,-0.973878113290003,0.407470306037385
0.122519973351797,0.588277901616493,-0.970963203304513,0.382685301687998
0.122628377583831,0.614546991028453,-0.966358578444241,0.35181158741577
0.122736781815865,0.640103545385252,-0.960633246557636,0.320529701172357
0.122845186047899,0.664917835639463,-0.953793857400491,0.288876021760986
0.122953590279933,0.688961072309449,-0.94584835384796,0.25688728153849
0.123061994511967,0.712205342074688,-0.936805945853056,0.22460060377836
0.123170398744001,0.73462369826054,-0.926677125534356,0.192053427273771
0.123278802976035,0.756190121534954,-0.915473633230415,0.159283511695427
0.123387207208069,0.776879613998424,-0.903208466473014,0.126328852474596
0.123495611440103,0.796668163673497,-0.889895843264156,0.093227679590657
0.123604015672137,0.815532834720128,-0.875551206941764,0.060018372221632
0.123712419904171,0.833451732683784,-0.860191187417149,0.0267394547333263
0.123820824136205,0.850404089788463,-0.843833602312804,-0.00657048747565223
0.123929228368239,0.866370230319433,-0.826497416303234,-0.0398728140162262
0.123996841929289,0.875821354484854,-0.815197503626979,-0.0606238508578972
0.124064455490339,0.884877241081685,-0.803529876096755,-0.0813473649849386
0.12413206905139,0.893533850055882,-0.791499751610023,-0.102034098445877
0.12419968261244,0.901787269189392,-0.779112549626901,-0.122674719562474
0.124291841905249,0.912380714145076,-0.761663755852717,-0.150716958292392
0.124384001198057,0.922209417131841,-0.743576472897213,-0.17863294423462
0.124444200889957,0.928212962994047,-0.731423818833485,-0.196789144160569
0.124504400581856,0.933884480685979,-0.719009616065755,-0.214874864620277
0.124564600273756,0.939221966815786,-0.706338273153583,-0.232883693662228
0.124624799965655,0.944223500192601,-0.693414323407701,-0.250809176784909
0.12469730022419,0.949798496628403,-0.677520985731261,-0.27227751089716
0.124769800482725,0.95488076832683,-0.661276169910706,-0.293604598416111
0.12484230074126,0.959467692414146,-0.644688304353517,-0.314779388060619
0.124914800999795,0.963556875094544,-0.627766004698385,-0.335790870396176
0.12498730125833,0.967146208855307,-0.610518045395165,-0.356628163460165
0.125059801516865,0.970233818827953,-0.592953381015797,-0.377280437812175
0.125147968741254,0.973310234757578,-0.571179741087162,-0.402130493670439
0.125236135965642,0.975639963083368,-0.548967850048825,-0.426672113034545
0.125324303190031,0.977221226639024,-0.526334781930991,-0.450886444708062
0.12541247041442,0.978052799426047,-0.503297912650152,-0.474754886775897
0.125500637638808,0.97813405465597,-0.479874924152958,-0.498259130503014
0.125588804863197,0.977464918463188,-0.456083787040753,-0.521381131422441
0.125676972087586,0.976045915101299,-0.431942756544337,-0.544103158556952
0.125765139311974,0.973878122389763,-0.40747035178379,-0.566407770605975
0.125853306536363,0.970963213801832,-0.382685349393098,-0.588277864408774
0.125961710768335,0.96635859047242,-0.351811635713678,-0.614546954758736
0.126070115000307,0.960633260109798,-0.320529750014146,-0.640103510095631
0.126178519232279,0.953793872467973,-0.288876071097025,-0.66491780137093
0.126286923464251,0.945848370420408,-0.256887331318555,-0.688961039101843
0.126395327696224,0.936805963918334,-0.224600653951673,-0.712205309966649
0.126503731928196,0.926677145078457,-0.192053477789016,-0.734623667289465
0.126612136160168,0.915473654237666,-0.159283562500842,-0.75619009173682
0.12672054039214,0.903208488926105,-0.126328903518021,-0.776879585408069
0.126828944624112,0.889895867143824,-0.0932277308195999,-0.796668136324238
0.126937348856084,0.875551232227282,-0.0600184235833623,-0.815532808643905
0.127045753088056,0.860191214086037,-0.0267395061748859,-0.833451707911154
0.127154157320029,0.843833630340994,0.00657043600738773,-0.850404066348399
0.127262561552001,0.826497445664927,0.0398727625744485,-0.866370208239385
0.127330175119979,0.815197532623467,0.0606238015963751,-0.87582133421982
0.127397788687958,0.80352990464172,0.0813473179177598,-0.884877222559503
0.127465402255936,0.791499779618556,0.102034053584248,-0.89353383320281
0.127533015823915,0.779112577015298,0.12267467691468,-0.901787253929936
0.127625175151359,0.76166377740645,0.150716926318803,-0.912380703725224
0.127717334478804,0.743576488122333,0.178632922862681,-0.922209410985024
0.127777534197974,0.731423828717557,0.196789131060988,-0.928212959778537
0.127837733917144,0.71900962036999,0.214874859731902,-0.933884480101894
0.127897933636314,0.706338271645234,0.232883696915136,-0.939221968560344
0.127958133355485,0.693414315860175,0.25080918810047,-0.944223503960647
0.128030633633331,0.677520973618039,0.27227752781223,-0.949798501430267
0.128103133911178,0.66127615305336,0.293604620843808,-0.954880773897169
0.128175634189025,0.644688282580534,0.314779415905315,-0.95946769848585
0.128248134466872,0.627765977845388,0.335790903553557,-0.963556881398904
0.128320634744719,0.610518013305003,0.356628201817399,-0.967146215122409
0.128393135022566,0.592953343538914,0.377280481247934,-0.970233824786883
0.128481302327304,0.571179682684185,0.402130559034772,-0.973310241718918
0.128569469632041,0.548967769969161,0.426672199711349,-0.975639969680483
0.128657636936778,0.526334679472012,0.450886552030261,-0.97722123150223
0.128745804241515,0.503297787158065,0.474755014026677,-0.978052801184704
0.128833971546253,0.479874775023916,0.49825927691685,-0.978134051940783
0.12892213885099,0.456083613721796,0.521381296186284,-0.977464909908077
0.129010306155727,0.431942558534293,0.544103340811241,-0.976045899345555
0.129098473460465,0.407470128634222,0.566407969446069,-0.973878098080277
0.129186640765202,0.382685100709021,0.588278078886003,-0.970963179595049
0.129295044997519,0.351811383399802,0.614547163564133,-0.966358546963887
0.129403449229837,0.320529494366395,0.640103712975711,-0.96063320734212
0.129511853462154,0.288875812415135,0.664917998079153,-0.953793810494301
0.129620257694472,0.256887069905882,0.688961229398716,-0.945848299304608
0.129728661926789,0.224600390114865,0.712205493620076,-0.936805883734906
0.129837066159106,0.192053211837837,0.734623844074844,-0.926677055912687
0.129945470391424,0.159283294747625,0.756190261437483,-0.91547355618508
0.130053874623741,0.126328634277513,0.776879747815222,-0.903208382092725
0.130162278856059,0.0932274604084241,0.796668291237603,-0.889895751646016
0.130270683088376,0.0600181523197718,0.815532955871632,-0.875551108191408
0.130379087320694,0.0267392343782872,0.833451847270241,-0.860191081648519
0.130487491553011,-0.00657070801662495,0.850404197664827,-0.843833489648202
0.130595895785328,-0.0398730344755886,0.86637033134839,-0.826497296872811
0.130663509039677,-0.0606239770076862,0.875821409176962,-0.815197432169266
0.130731122294026,-0.0813473970119889,0.884877252994419,-0.803529855982419
0.130798735548375,-0.102034036664093,0.893533822802975,-0.791499786138848
0.130866348802724,-0.122674564412627,0.901787206437557,-0.779112642024938
0.130958508117481,-0.150716810411348,0.912380657756893,-0.761663847345531
0.131050667432238,-0.17863280367881,0.922209366785555,-0.743576563106752
0.131110867303117,-0.196789057972716,0.928212932382003,-0.731423874409284
0.131171067173996,-0.214874832409218,0.933884467843006,-0.71900963543376
0.131231267044875,-0.23288371497891,0.93922196975815,-0.706338254779222
0.131291466915754,-0.25080925112301,0.944223516919697,-0.693414265796668
0.131363967196372,-0.272277591233902,0.949798513059065,-0.677520921825173
0.131436467476989,-0.293604684618431,0.954880784149224,-0.661276099530828
0.131508967757607,-0.314779479985689,0.959467707315273,-0.644688227329563
0.131581468038224,-0.335790967891642,0.963556888760309,-0.627765920868681
0.131653968318842,-0.356628266364117,0.967146220970984,-0.610517954606849
0.131726468599459,-0.377280545953404,0.970233829078573,-0.592953283125173
0.131814635985525,-0.402130645702076,0.973310246448917,-0.57117960074684
0.13190280337159,-0.426672307702055,0.975639973463768,-0.548967665761677
0.131990970757655,-0.450886680654546,0.977221232951117,-0.52633455229658
0.13207913814372,-0.474755162544587,0.978052798911177,-0.50329763636661
0.132167305529785,-0.498259444539264,0.978134044558444,-0.479874600019155
0.13225547291585,-0.521381482076187,0.97746489603435,-0.456083413958132
0.132343640301915,-0.544103544084869,0.976045877603829,-0.431942333518887
0.132431807687981,-0.566408189174181,0.973878067101904,-0.407469877927679
0.132519975074046,-0.588278314095147,0.970963138021597,-0.382684823926416
0.132628379306743,-0.61454739259555,0.966358495267091,-0.351811102671548
0.132736783539441,-0.640103935553123,0.960633145567956,-0.32052921001481
0.132845187772138,-0.664918213934063,0.95379373870063,-0.288875524766544
0.132953592004835,-0.68896143827019,0.945848217560889,-0.256886779290693
0.133061996237533,-0.712205695255202,0.936805792122274,-0.224600096867066
0.13317040047023,-0.734624038228888,0.926676954523676,-0.192052916294756
0.133278804702928,-0.75619044787431,0.915473445123759,-0.159282997249444
0.133387208935625,-0.776879926307367,0.903208261474394,-0.126328335167017
0.133495613168323,-0.796668461566783,0.889895621597232,-0.0932271600304399
0.13360401740102,-0.815533117828789,0.875550968849775,-0.0600178510209535
0.133712421633717,-0.83345200065596,0.860190933162509,-0.0267389325065576
0.133820825866415,-0.850404342289415,0.84383333217703,0.0065710101123782
0.133929230099112,-0.866370467032301,0.82649713058632,0.0398733364460005
0.133996843048586,-0.875821497439707,0.815197312298268,0.0606241851414725
0.13406445599806,-0.884877297357849,0.803529785895362,0.0813475114624898
0.134132068947533,-0.893533826845383,0.791499769134384,0.102034057710991
0.134199681897007,-0.901787173790676,0.779112681328911,0.122674492461802
0.134291841166214,-0.912380622040321,0.761663897112768,0.15071672492756
0.134384000435422,-0.922209328781761,0.743576623921935,0.178632704859856
0.134444200432016,-0.928212908387224,0.7314239110223,0.196788997364901
0.134504400428611,-0.933884456477764,0.719009646736945,0.214874809740837
