0,-0.142717741154983,-0.766719610657018,0.909437351812123
0.134564600425206,-0.939221969629981,0.706338239692508,0.232883729937511
0.134624800421801,-0.944223526624224,0.693414223268407,0.250809303355857
0.134697300687061,-0.94979852046856,0.677520881856919,0.272277638611653
0.134769800952321,-0.954880789466382,0.661276062289777,0.293604727176605
0.134842301217581,-0.959467710744891,0.644688192977842,0.314779517767069
0.134914801482841,-0.963556890509362,0.627765889563151,0.335791000946217
0.134987301748101,-0.967146221248108,0.610517926499174,0.356628294748955
0.135059802013362,-0.97023382809398,0.592953258361397,0.37728056973261
0.135147969404767,-0.973310244951472,0.57117957424715,0.402130670704341
0.135236136796173,-0.975639971360969,0.54896763748934,0.426672333871649
0.135324304187579,-0.977221230150749,0.52633452221832,0.450886707932432
0.135412471578984,-0.978052795321396,0.503297604452666,0.474755190868696
0.13550063897039,-0.978134040087847,0.479874566243402,0.498259473844438
0.135588806361796,-0.97746489059235,0.456083378298001,0.521381512294356
0.135676973753201,-0.976045871100547,0.431942295955452,0.544103575145082
0.135765141144607,-0.973878059448484,0.407469838445753,0.566408221002746
0.135853308536013,-0.970963129130247,0.382684782514533,0.588278346615706
0.135961712768764,-0.966358485045479,0.351811060743962,0.614547424301527
0.136070117001515,-0.960633134022061,0.320529167613981,0.640103966408102
0.136178521234266,-0.953793725837962,0.288875481935442,0.664918243902545
0.136286925467017,-0.945848203390522,0.256886736072856,0.688961467317659
0.136395329699768,-0.936805776654772,0.224600053306496,0.712205723348283
0.136503733932519,-0.926676937771148,0.192052872435927,0.734624065335196
0.13661213816527,-0.915473427099802,0.159282953137191,0.756190473962605
0.136720542398021,-0.903208242194121,0.126328290846525,0.776879951347598
0.136828946630772,-0.889895601077255,0.0932271155471851,0.796668485530039
0.136937350863524,-0.875550947108071,0.0600178064206441,0.815533140687457
0.137045755096275,-0.860190910218691,0.0267388878350644,0.833452022383622
0.137154159329026,-0.843833308051964,-0.00657105480902015,0.850404362860968
0.137262563561777,-0.826497105302257,-0.0398733811217122,0.866370486423985
0.137330176495157,-0.815197289042359,-0.060624224834477,0.875821513876868
0.137397789428537,-0.803529764851393,-0.0813475461701325,0.884877311021523
0.137465402361918,-0.791499750482618,-0.102034087437319,0.893533837919936
0.137533015295298,-0.779112665245892,-0.122674517217535,0.901787182463393
0.1376251745287,-0.761663887482384,-0.150716738727161,0.912380626209542
0.137717333762103,-0.743576621245063,-0.178632707793821,0.922209329038876
0.137777533754899,-0.731423909152639,-0.196788999159615,0.928212908312256
0.137837733747695,-0.719009645706641,-0.214874810406403,0.933884456113038
0.137897933740492,-0.706338239532904,-0.232883729485207,0.939221969018099
0.137958133733288,-0.693414224010005,-0.250809301798144,0.94422352580813
0.138030633980075,-0.677520886803531,-0.272277631638945,0.94979851844244
0.138103134226863,-0.661276071615889,-0.293604714866993,0.954880786482864
0.13817563447365,-0.644688206851355,-0.31477950020708,0.959467707058394
0.138248134720438,-0.627765908145172,-0.335790978230711,0.963556886375875
0.138320634967225,-0.610517949943927,-0.356628266981013,0.967146216924937
0.138393135214013,-0.592953286816092,-0.37728053702344,0.970233823839504
0.138481302537364,-0.571179620354696,-0.402130619377496,0.973310239732178
0.138569469860716,-0.548967701888041,-0.426672264446069,0.97563996633409
0.138657637184067,-0.526334605505959,-0.450886620970253,0.977221226476201
0.138745804507419,-0.503297707185714,-0.474755086974197,0.978052794159902
0.13883397183077,-0.479874688936013,-0.498259353663215,0.9781340425992
0.138922139154121,-0.456083521421321,-0.521381376512346,0.977464897933671
0.139010306477473,-0.431942459936789,-0.544103424487562,0.976045884424374
0.139098473800824,-0.407470023667831,-0.566408056233344,0.973878079901159
0.139186641124176,-0.382684989314745,-0.588278168535258,0.970963157849996
0.139295045356641,-0.351811270560354,-0.614547250941204,0.966358521501544
0.139403449589106,-0.320529380200261,-0.640103797978768,0.960633178179017
0.139511853821571,-0.288875697042345,-0.664918080609283,0.953793777651628
0.139620258054036,-0.256886953447995,-0.688961309359642,0.945848262807664
0.1397286622865,-0.22460027269477,-0.712205570918578,0.936805843613344
0.139837066518965,-0.192053093579676,-0.734623918620634,0.926677012200291
0.13994547075143,-0.159283175776578,-0.756190333143402,0.915473508919995
0.140053874983895,-0.126328514719732,-0.776879816597402,0.903208331317086
0.14016227921636,-0.0932273403908302,-0.796668357015472,0.889895697406237
0.140270683448825,-0.0600180319699712,-0.815533018568022,0.875551050537992
0.14037908768129,-0.0267391138243595,-0.833451906811574,0.860191020635925
0.140487491913755,0.00657082864623196,-0.850404253980997,0.843833425334736
0.14059589614622,0.0398731550522541,-0.866370384373161,0.826497229320895
0.140663509332486,0.0606240765761431,-0.875821450786258,0.815197374210098
0.140731122518752,0.0813474755868442,-0.884877283965977,0.803529808379099
0.140798735705018,0.102034094288168,-0.893533843927472,0.79149974963925
0.140866348891284,0.122674601156955,-0.901787218517958,0.77911261736099
0.140958508130219,0.150716824017324,-0.912380660705612,0.76166383668825
0.141050667369155,0.178632794350584,-0.9222093618595,0.743576567508896
0.14111086725178,0.196789052244906,-0.928212928941675,0.73142387669674
0.141171067134404,0.214874830260067,-0.933884465760648,0.719009635500577
0.141231267017029,0.232883716382782,-0.939221968904701,0.706338252521916
0.141291466899653,0.250809256050449,-0.944223517164973,0.693414261114511
0.14136396714096,0.272277584582644,-0.94979851052411,0.677520925941453
0.141436467382267,0.293604666549963,-0.954880779370396,0.661276112820411
0.141508967623573,0.314779450679512,-0.959467700832875,0.644688250153344
0.14158146786488,0.335790927544987,-0.963556881118239,0.62776595357324
0.141653968106186,0.356628215191783,-0.967146212715963,0.610517997524155
0.141726468347493,0.377280484187524,-0.970233820759637,0.59295333657211
0.141814635599979,0.402130547364958,-0.973310236165144,0.571179688800188
0.141902802852465,0.426672173810508,-0.975639963486491,0.548967789675987
0.14199097010495,0.450886512310071,-0.977221225556844,0.526334713246768
0.142079137357436,0.474754960931525,-0.978052796378181,0.503297835446583
0.142167304609922,0.498259210923061,-0.978134049163052,0.479874838239955
0.142255471862408,0.521381217801446,-0.977464910047778,0.4560836922463
0.142343639114894,0.54410325057353,-0.976045903288419,0.431942652714885
0.14243180636738,0.566407867923356,-0.973878106707885,0.4074702387845
0.142519973619865,0.588277966675146,-0.970963193783331,0.382685227108149
0.142628377852003,0.614547054387277,-0.966358566126539,0.351811511739249
0.142736782084141,0.640103606968125,-0.960633231456118,0.320529624487987
0.142845186316279,0.66491789537245,-0.953793839531154,0.288875944158688
0.142953590548417,0.688961130120664,-0.945848333230025,0.25688720310932
0.143061994780554,0.712205397894495,-0.936805922508895,0.224600524614356
0.143170399012692,0.734623752021559,-0.926677099489479,0.192053347467909
0.14327880324483,0.756190173172065,-0.91547360451349,0.159283431341422
0.143387207476968,0.776879663449014,-0.903208435115914,0.126328771666906
0.143495611709105,0.796668210877431,-0.889895809301742,0.0932275984242834
0.143604015941243,0.815532879619837,-0.87555117041195,0.060018290792101
0.143712420173381,0.833451775224328,-0.860191148360867,0.0267393731364903
0.143820824405519,0.850404129917646,-0.843833560773971,-0.00657056914366722
0.143929228637657,0.866370267987686,-0.826497372328547,-0.0398728956591674
0.143996842085301,0.875821375064618,-0.815197477430952,-0.0606238976336909
0.144064455532946,0.884877245888832,-0.803529868925117,-0.0813473769637197
0.14413206898059,0.893533840427035,-0.791499764682297,-0.102034075744755
0.144199682428235,0.901787246480717,-0.779112584135311,-0.122674662345456
0.144291841707666,0.912380691471662,-0.761663794221749,-0.150716897249938
0.144384000987097,0.922209394733986,-0.743576515280286,-0.178632879453712
0.144444200761471,0.928212949751859,-0.731423845305945,-0.196789104445918
0.144504400535845,0.933884475694251,-0.719009625901416,-0.214874849792883
0.144564600310218,0.939221969160773,-0.706338265644381,-0.23288370351639
0.144624800084592,0.944223508952754,-0.693414297864261,-0.250809211088523
0.144697300336094,0.94979850406365,-0.677520961155493,-0.27227754290816
0.144769800587597,0.954880774528389,-0.661276146383875,-0.293604628144513
0.1448423008391,0.959467697474431,-0.644688281954622,-0.314779415519815
0.144914801090602,0.963556879107003,-0.627765983504098,-0.33579089560292
0.144987301342105,0.967146211914376,-0.610518025479837,-0.356628186434533
0.145059801593607,0.970233821028893,-0.592953362451439,-0.377280458577472
0.145147968836965,0.973310236888187,-0.57117971739356,-0.40213051949461
0.145236136080323,0.975639964820139,-0.548967821055823,-0.426672143764309
0.14532430332368,0.977221227657809,-0.526334747479707,-0.450886480178114
0.145412470567038,0.978052799402914,-0.503297872593545,-0.474754926809361
0.145500637810396,0.978134053267381,-0.479874878355828,-0.498259174911562
0.145588805053753,0.977464915386741,-0.456083735380052,-0.521381180006688
0.145676972297111,0.976045910015945,-0.431942698909327,-0.544103211106647
0.145765139540469,0.973878114976623,-0.40747028807634,-0.566407826900323
0.145853306783827,0.970963203744437,-0.38268527952774,-0.588277924216727
0.145961711015896,0.96635857784139,-0.351811564838301,-0.6145470130031
0.146070115247966,0.960633244916767,-0.320529678210589,-0.640103566706156
0.146178519480036,0.953793854727536,-0.288875998448234,-0.664917856279283
0.146286923712106,0.945848350150081,-0.256887257908483,-0.688961092241573
0.146395327944176,0.936805941138579,-0.224600579865211,-0.712205361273402
0.146503732176246,0.926677119812779,-0.192053403111898,-0.734623716700925
0.146612136408316,0.915473626512387,-0.159283487319508,-0.756190139192894
0.146720540640386,0.90320845877039,-0.126328827919606,-0.776879630850803
0.146828944872455,0.88989583458979,-0.0932276548917588,-0.796668179698041
0.146937349104525,0.87555119730975,-0.0600183474141804,-0.815532849895577
0.147045753336595,0.860191176842615,-0.02673942985279,-0.833451746989852
0.147154157568665,0.843833590812077,0.00657051239369559,-0.850404103205784
0.147262561800735,0.82649740389359,0.0398728389361741,-0.866370242829754
0.14733017528692,0.815197503379252,0.0606238527922405,-0.875821356171473
0.147397788773106,0.803529888827264,0.081347343990826,-0.884877232818094
0.147465402259292,0.791499778117654,0.102034054611447,-0.893533832729123
0.147533015745477,0.779112590692314,0.122674653006813,-0.901787243699116
0.147625175063361,0.761663793472942,0.150716899610897,-0.912380693083855
0.147717334381245,0.743576506696424,0.178632893403364,-0.922209400099796
0.147777534137946,0.731423840058688,0.19678911301119,-0.928212953069913
0.147837733894647,0.719009624147545,0.214874853010336,-0.933884477157876
0.147897933651347,0.706338267536888,0.232883701428355,-0.93922196896527
0.147958133408048,0.693414303552038,0.250809203743012,-0.944223507295039
0.14803063367454,0.677520963565787,0.272277540009052,-0.949798503574855
0.148103133941033,0.661276145371829,0.293604629632659,-0.954880775004525
0.148175634207525,0.644688277380796,0.31477942132923,-0.959467698710039
0.148248134474018,0.627765975234335,0.335790905660787,-0.963556880895119
0.14832063474051,0.610518013385639,0.356628200661307,-0.967146214046949
0.148393135007003,0.592953346409913,0.377280476887007,-0.970233823296924
0.148481302302917,0.571179687831591,0.402130552259025,-0.97331024009062
0.148569469598831,0.548967777476076,0.426672190587607,-0.975639968063691
0.148657636894745,0.526334689416244,0.450886540630929,-0.977221230047198
0.148745804190659,0.503297799612123,0.474755000429688,-0.978052800041811
0.148833971486573,0.479874790054841,0.498259261205428,-0.978134051260247
0.148922138782487,0.456083631391009,0.521381278448875,-0.977464909839882
0.149010306078401,0.431942578897569,0.544103321141485,-0.976045900039057
0.149098473374315,0.40747015174156,0.56640794794245,-0.973878099684001
0.149186640670229,0.382685126604595,0.588278055651988,-0.970963182256567
0.149295044902509,0.351811409675364,0.614547140935825,-0.966358550611179
0.149403449134789,0.320529520990616,0.640103690979752,-0.96063321197034
0.14951185336707,0.288875839356304,0.664917976741558,-0.953793816097873
0.14962025759935,0.256887097131915,0.688961208744699,-0.9458483058766
0.149728661831631,0.224600417593313,0.712205473674021,-0.936805891267376
0.149837066063911,0.19205323953596,0.734623824860413,-0.926677064396376
0.149945470296191,0.159283322632361,0.756190242977453,-0.91547356560982
0.150053874528472,0.126328662315567,0.776879730131593,-0.903208392447148
0.150162278760752,0.0932274885663023,0.796668274351433,-0.889895762917717
0.150270682993033,0.0600181805638217,0.815532939803121,-0.875551120366925
0.150379087225313,0.026739262674732,0.833451832038527,-0.860191094713304
0.150487491457593,-0.00657067970167381,0.850404183288268,-0.843833503586601
0.150595895689874,-0.0398730061760468,0.866370317844292,-0.826497311668205
0.150663508991279,-0.0606239631747784,0.87582140266869,-0.815197439493947
0.150731122292684,-0.0813473976142859,0.884877252934921,-0.803529855320614
0.15079873559409,-0.102034051650667,0.893533828636596,-0.791499776985915
0.150866348895495,-0.122674593713095,0.901787217600537,-0.779112623887433
0.15095850821577,-0.150716841274264,0.912380668766452,-0.761663827492155
0.151050667536044,-0.178632836063874,0.922209377540881,-0.743576541477004
0.151110867365755,-0.196789077850947,0.928212938574811,-0.731423860723856
0.151171067195465,-0.214874839870073,0.933884469925145,-0.719009630055055
0.151231267025176,-0.23288371012515,0.939221968185709,-0.706338258060531
0.151291466854886,-0.250809234070578,0.944223512152606,-0.693414278082054
0.151363967128548,-0.272277572244016,0.949798508193356,-0.677520935949335
0.15143646740221,-0.293604663728532,0.954880779281915,-0.661276115553372
0.151508967675873,-0.314779457236375,0.959467702543889,-0.644688245307507
0.151581467949535,-0.335790943326516,0.96355688418286,-0.627765940856309
0.151653968223197,-0.35662824002987,0.967146216685678,-0.610517976655788
0.151726468496859,-0.377280517899648,0.970233825183901,-0.592953307284252
0.151814635851489,-0.402130609192263,0.973310242457751,-0.571179633265468
0.151902803206119,-0.426672262984705,0.975639969911481,-0.548967706926767
0.151990970560749,-0.450886627997995,0.977221230374151,-0.526334602376132
0.152079137915379,-0.474755102236537,0.978052797846027,-0.503297695609463
0.152167305270008,-0.498259376886349,0.978134045540846,-0.479874668654489
0.152255472624638,-0.521381407403583,0.977464899598646,-0.456083492195033
0.152343639979268,-0.544103462735771,0.976045884281907,-0.431942421546124
0.152431807333898,-0.566408101509305,0.973878077422602,-0.407469975913274
0.152519974688528,-0.588278220492287,0.970963152509626,-0.382684932017329
0.152628378921075,-0.614547301438007,0.966358513756468,-0.351811212318394
0.152736783153621,-0.640103846949979,0.960633168040275,-0.32052932109028
0.152845187386168,-0.664918127991271,0.953793765132902,-0.288875637141637
0.152953591618715,-0.688961355090704,0.945848247925577,-0.256886892834861
0.153061995851261,-0.712205614938845,0.936805826387212,-0.224600211448334
0.153170400083808,-0.73462396087224,0.926676992652087,-0.192053031779847
0.153278804316355,-0.756190373570496,0.915473487074418,-0.159283113503935
0.153387208548901,-0.776879855146161,0.903208307201631,-0.126328452055453
0.153495612781448,-0.796668393634308,0.889895671050922,-0.093227277416596
0.153604017013995,-0.815533053207568,0.875551021975406,-0.0600179687678407
0.153712421246542,-0.8334519394246,0.860190989901338,-0.0267390504767132
0.153820825479088,-0.850404284522768,0.843833392465967,0.00657089205678894
0.153929229711635,-0.866370412801204,0.826497194358171,0.0398732184430138
0.153996842798263,-0.875821464231945,0.815197354895018,0.0606241093369276
0.154064455884891,-0.884877283585663,0.803529805805729,0.0813474777799677
0.15413206897152,-0.89353383089581,0.791499764878538,0.102034066017257
0.154199682058148,-0.901787194026838,0.779112651459962,0.122674542566842
0.154291841343344,-0.912380642718047,0.761663863028347,0.150716779689678
0.15438400062854,-0.922209349619069,0.743576585429239,0.178632764189842
0.154444200549684,-0.928212920845801,0.731423887077004,0.196789033768811
0.154504400470827,-0.933884461385688,0.719009638003357,0.214874823382321
0.154564600391971,-0.939221967823128,0.70633824681851,0.232883721004623
0.154624800313114,-0.944223518945516,0.693414246884693,0.250809272060833
0.154697300583229,-0.949798513882317,0.677520904927904,0.272277608954427
0.154769800853344,-0.954880783910545,0.661276084756285,0.293604699154255
0.154842301123459,-0.959467706156502,0.644688214782203,0.314779491374302
0.154914801393574,-0.963556886824651,0.62776591064924,0.335790976175395
0.154987301663689,-0.967146218402509,0.610517946812396,0.356628271590105
0.155059801933804,-0.970233826022272,0.592953277848788,0.377280548173451
0.155147969301648,-0.973310242828717,0.571179600011843,0.402130642816896
0.155236136669491,-0.975639969588588,0.548967669745865,0.426672299842708
0.155324304037335,-0.977221229130778,0.526334561167094,0.450886667963697
0.155412471405178,-0.978052795456007,0.503297650279645,0.474755145176361
0.155500638773022,-0.978134041778669,0.479874619119739,0.498259422658915
0.155588806140866,-0.977464894239813,0.456083438379878,0.521381455859924
0.155676973508709,-0.97604587710331,0.431942363383782,0.544103513719528
0.155765140876553,-0.97387806820285,0.407469913345871,0.566408154856974
0.155853308244397,-0.970963141029417,0.382684864996029,0.588278276033415
0.155961712477033,-0.966358499969939,0.35181114439989,0.61454735557004
0.15607011670967,-0.960633151957822,0.320529252347918,0.640103899609907
0.156178520942307,-0.953793746767647,0.28887556764982,0.664918179117833
0.156286925174944,-0.945848227293272,0.256886822668888,0.688961404624387
0.156395329407581,-0.93680580350623,0.224600140684314,0.712205662821931
0.156503733640218,-0.926676967543497,0.192052960494679,0.734624007048832
0.156612137872855,-0.915473459761873,0.159283041775166,0.756190417986721
0.156720542105492,-0.903208277711327,0.126328379961216,0.776879897750093
0.156828946338129,-0.889895639411648,0.0932272050354963,0.796668434376132
0.156937350570766,-0.875550988218463,0.0600178961789392,0.815533092039523
0.157045754803403,-0.860190954060498,0.0267389777593288,0.833451976301211
0.15715415903604,-0.843833354577525,-0.00657096482310557,0.85040431940063
0.157262563268677,-0.826497154460726,-0.039873291178587,0.866370445639303
0.157330176292484,-0.815197324444878,-0.0606241627276476,0.87582148717253
0.15739778931629,-0.803529785498653,-0.0813475118544486,0.884877297353094
0.157465402340097,-0.791499755395999,-0.102034080830134,0.89353383622614
0.157533015363904,-0.779112653468401,-0.122674538198793,0.901787191667179
0.157625174607814,-0.761663873194099,-0.150716762818138,0.912380636012233
0.157717333851724,-0.743576604313318,-0.178632734945377,0.922209339258708
0.157777533810013,-0.731423898866586,-0.196789015826994,0.928212914693603
0.157837733768302,-0.719009642370295,-0.214874816664283,0.933884459034579
0.157897933726592,-0.706338243442557,-0.232883725419459,0.939221968862037
0.157958133684881,-0.693414235454259,-0.250809287505687,0.944223522959964
0.158030633947763,-0.677520894914727,-0.27227762219077,0.949798517105464
0.158103134210645,-0.661276076234128,-0.293604710205439,0.954880786439582
0.158175634473527,-0.644688207822386,-0.314779500267056,0.959467708089433
0.158248134736409,-0.627765905320433,-0.335790982939763,0.963556888260194
0.158320634999291,-0.610517943180713,-0.35662827625944,0.967146219440169
0.158393135262173,-0.592953275977751,-0.377280550784336,0.970233826762073
0.158481302596364,-0.571179606564166,-0.402130636015672,0.973310242579822
0.158569469930554,-0.548967685048813,-0.426672283872974,0.975639968921781
0.158657637264745,-0.526334585528057,-0.450886643090589,0.97722122861866
0.158745804598936,-0.503297683985858,-0.474755111686054,0.978052795671904
0.158833971933126,-0.479874662437704,-0.498259380858155,0.978134043295858
0.158922139267317,-0.45608349155503,-0.521381406075626,0.977464897630639
0.159010306601507,-0.431942426640049,-0.544103456298287,0.976045882938305
0.159098473935698,-0.407469986885319,-0.566408090164526,0.973878077049849
0.159186641269889,-0.382684948998506,-0.588278204454152,0.970963153452614
0.159295045502411,-0.351811229649138,-0.614547285941361,0.966358515590501
0.159403449734933,-0.320529338742156,-0.640103832018986,0.960633170761094
0.159511853967455,-0.288875655085994,-0.664918113649334,0.953793768735289
0.159620258199977,-0.256886911042678,-0.688961341360542,0.945848252403219
0.159728662432499,-0.224600229890282,-0.712205601842532,0.936805831732796
0.159837066665022,-0.192053050426323,-0.734623948431019,0.926676998857337
0.159945470897544,-0.15928313232513,-0.756190361805009,0.915473494130103
0.160053875130066,-0.126328471021314,-0.776879844076101,0.903208315097402
0.160162279362588,-0.0932272964968817,-0.796668383278669,0.889895679775507
0.16027068359511,-0.0600179879322043,-0.815533043584462,0.875551031516618
0.160379087827633,-0.0267390696946784,-0.833451930551355,0.860191000246036
0.160487492060155,0.00657087281576283,-0.850404276415805,0.843833403600021
0.160595896292677,0.0398731992094992,-0.866370405476078,0.826497206266565
0.16066350941863,0.0606241021895476,-0.875821462786081,0.815197360596511
0.160731122544582,0.0813474826933194,-0.884877287562297,0.803529804868913
0.160798735670535,0.10203408294964,-0.89353383983093,0.791499756881293
0.160866348796487,0.122674571460298,-0.901787207449781,0.779112635989444
0.160958508028404,0.150716792312809,-0.91238064964554,0.761663857332722
0.161050667260321,0.178632760683531,-0.922209350933404,0.743576590249908
0.161110867185816,0.196789031607779,-0.928212922773467,0.731423891165683
0.161171067111311,0.214874822559793,-0.933884463879741,0.719009641319937
0.161231267036806,0.232883721512419,-0.939221970836093,0.706338249323676
0.161291466962302,0.250809273889285,-0.944223522429639,0.693414248540365
0.161363967221926,0.272277607715311,-0.949798516713386,0.677520908998053
0.16143646748155,0.293604694892701,-0.954880786232136,0.661276091339426
0.161508967741174,0.314779484140281,-0.959467708113401,0.644688223973099
0.161581468000798,0.335790966023547,-0.963556888562346,0.62776592253876
0.161653968260422,0.356628258579792,-0.967146220067331,0.610517961487553
0.161726468520046,0.377280532368613,-0.970233827761078,0.592953295392448
0.161814635814724,0.402130606785187,-0.973310243004097,0.57117963621892
0.161902803109401,0.426672244128713,-0.975639969443248,0.548967725314519
0.161990970404079,0.450886593158614,-0.977221229910727,0.526334636752111
0.162079137698756,0.474755051916874,-0.978052798408548,0.503297746491661
0.162167304993434,0.498259311626344,-0.978134048150501,0.479874736524118
0.162255472288111,0.521381327779125,-0.977464905275091,0.456083577495943
0.162343639582789,0.544103369357927,-0.976045894041818,0.431942524683874
0.162431806877466,0.566407995023372,-0.973878092277991,0.40747009725461
0.162519974172144,0.588278101576918,-0.970963173466401,0.382685071889471
0.162628378404499,0.614547185794888,-0.966358540078514,0.351811354283604
0.162736782636854,0.6401037347253,-0.960633199702979,0.320529464977626
0.16284518686921,0.664918019327131,-0.953793802105428,0.288875782778275
0.162953591101565,0.688961250125145,-0.945848290170902,0.256887040045761
0.163061995333921,0.712205513805579,-0.936805873862234,0.224600360056601
0.163170399566276,0.734623863700781,-0.926677045307601,0.192053181606806
0.163278803798631,0.756190280485693,-0.915473544855151,0.159283264369463
0.163387208030987,0.776879766268235,-0.903208370046283,0.126328603778017
0.163495612263342,0.7966683090787,-0.889895738892289,0.0932274298135984
0.163604016495698,0.815532973084743,-0.875551094740505,0.0600181216557531
0.163712420728053,0.833451863839991,-0.86019106751138,0.0267392036713531
0.163820824960408,0.850404213576583,-0.843833474836462,-0.00657073874014961
0.163929229192764,0.866370346588359,-0.826497281399073,-0.0398730651893105
0.163996842454939,0.875821425059041,-0.815197414964058,-0.0606240100949885
0.164064455717113,0.884877269422009,-0.803529836966809,-0.0813474324551965
0.164132068979288,0.89353383967831,-0.791499765236021,-0.102034074442323
0.164199682241463,0.901787223661828,-0.779112619160052,-0.122674604501768
0.164291841499359,0.912380667813287,-0.761663834710039,-0.150716833103249
0.164384000757256,0.922209370612966,-0.743576561496484,-0.17863280911651
0.16444420062114,0.928212935577948,-0.731423874266088,-0.196789061311901
0.164504400485024,0.933884470485203,-0.719009636817236,-0.214874833668014
0.164564600348907,0.939221971924895,-0.706338257747264,-0.232883714177664
0.164624800212791,0.944223518689999,-0.693414270405752,-0.250809248284232
0.164697300473815,0.949798513636489,-0.677520930958825,-0.272277582677642
0.164769800734838,0.954880783802139,-0.661276113372649,-0.293604670429506
0.164842300995861,0.959467706313939,-0.644688246056031,-0.314779460257924
0.164914801256885,0.9635568873767,-0.627765944649114,-0.335790942727593
0.164987301517908,0.967146219478316,-0.610517983603228,-0.356628235875115
0.165059801778931,0.970233827751187,-0.592953317491839,-0.377280510259358
0.165147969065683,0.973310243379103,-0.571179660671476,-0.402130582707626
0.165236136352434,0.975639970339327,-0.548967752183364,-0.426672218155981
0.165324303639186,0.977221231464029,-0.526334666095376,-0.45088656536867
0.165412470925937,0.978052800754905,-0.503297778362431,-0.474755022392475
0.165500638212688,0.978134051425179,-0.479874770970358,-0.498259280454827
0.16558880549944,0.977464909612773,-0.456083614560421,-0.521381295052358
0.165676972786191,0.976045899576212,-0.43194256440406,-0.544103335172144
0.165765140072942,0.973878099141715,-0.407470139662611,-0.566407959479107
0.165853307359694,0.970963181790742,-0.382685117011958,-0.588278064778759
0.165961711591989,0.966358549914727,-0.351811399994843,-0.614547149919885
0.166070115824285,0.960633211044319,-0.320529511229583,-0.640103699814732
0.166178520056581,0.953793814943348,-0.2888758295222,-0.664917985421164
0.166286924288877,0.945848304495115,-0.256887087232306,-0.688961217262798
0.166395328521172,0.93680588966061,-0.224600407635908,-0.712205482024713
0.166503732753468,0.926677062566455,-0.192053229528489,-0.734623833037979
0.166612136985764,0.915473563558967,-0.15928331258268,-0.756190250976287
0.16672054121806,0.903208390177901,-0.126328652231589,-0.776879737946305
0.166828945450356,0.889895760432885,-0.0932274784559942,-0.7966682819769
0.166937349682651,0.875551117669554,-0.0600181704351941,-0.815532947234407
0.167045753914947,0.860191091806761,-0.0267392525358382,-0.833451839270925
0.167154158147243,0.843833500474479,0.00657068984276053,-0.850404190317273
0.167262562379539,0.826497308354369,0.0398730163112195,-0.866370324665597
0.167330175686078,0.815197435185864,0.0606239748739201,-0.875821410059778
0.167397788992618,0.803529849964659,0.0813474108693782,-0.884877260834003
0.167465402299157,0.791499770529558,0.102034066451586,-0.893533836981169
0.167533015605697,0.779112616279616,0.122674610047576,-0.901787226327194
0.167625174902762,0.761663824059356,0.150716850504126,-0.912380674563464
0.167717334199827,0.743576542544095,0.17863283824743,-0.92220938079152
0.167777534026701,0.731423862385924,0.196789079181062,-0.928212941566984
0.167837733853574,0.71900963233624,0.214874840354075,-0.933884472690337
0.167897933680448,0.706338260984413,0.232883709771261,-0.939221970755675
0.167958133507321,0.693414281671565,0.250809232887927,-0.944223514559483
0.168030633770175,0.677520942008305,0.272277567894957,-0.949798509903257
0.168103134033029,0.661276124183725,0.293604656259031,-0.954880780442776
0.168175634295882,0.644688256607298,0.314779446697321,-0.959467703304631
0.168248134558736,0.627765954919635,0.335790929773673,-0.963556884693306
0.16832063482159,0.610517993572707,0.356628223523806,-0.967146217096534
0.168393135084444,0.592953327140695,0.377280498505696,-0.970233825646355
