0,-0.142717741154983,-0.766719610657018,0.909437351812123
0.16848130239511,0.571179664494189,0.402130577748329,-0.973310242242502
0.168569469705776,0.548967749941427,0.426672219824652,-0.975639969766079
0.168657637016443,0.526334657564173,0.450886573483637,-0.977221231047791
0.168745804327109,0.503297763331618,0.474755036756899,-0.978052800088508
0.168833971637776,0.479874749244211,0.498259300857221,-0.978134050101458
0.168922138948442,0.456083585958122,0.521381321266751,-0.977464907224853
0.169010306259108,0.431942528759896,0.544103366958552,-0.976045895718402
0.169098473569775,0.407470096826341,0.566407996583694,-0.97387809341001
0.169186640880441,0.382685066849064,0.588278106934471,-0.970963173783524
0.169295045112805,0.351811349074258,0.614547190887417,-0.966358539961662
0.169403449345169,0.320529459613267,0.640103739541061,-0.960633199154352
0.169511853577533,0.288875777272933,0.664918023854755,-0.953793801127668
0.169620257809896,0.25688703441362,0.688961254353603,-0.945848288767207
0.16972866204226,0.224600354311982,0.712205517724245,-0.936805872036222
0.169837066274624,0.192053175764154,0.734623867299273,-0.926677043063406
0.169945470506987,0.159283258443314,0.756190283754105,-0.915473542197404
0.170053874739351,0.126328597783049,0.776879769197048,-0.903208366980098
0.170162278971715,0.093227423764539,0.796668311658704,-0.889895735423253
0.170270683204079,0.0600181155673974,0.815532975307206,-0.875551090874589
0.170379087436442,0.026739197558567,0.833451865696583,-0.86019106325511
0.170487491668806,-0.00657074486249353,0.85040421505935,-0.84383347019683
0.17059589590117,-0.0398730713063268,0.866370347689809,-0.826497276383455
0.17066350914762,-0.0606240113764938,0.875821423766156,-0.815197412389653
0.17073112239407,-0.0813474289103241,0.884877265917055,-0.803529837006695
0.17079873564052,-0.102034066086707,0.893533834146365,-0.791499768059651
0.170866348886969,-0.12267459135755,0.901787216290661,-0.779112624933121
0.170958508200931,-0.150716837009326,0.912380666829505,-0.76166382982018
0.171050667514892,-0.1786328299108,0.92220937508314,-0.743576545172332
0.171110867352409,-0.196789074069407,0.928212936991811,-0.731423862922374
0.171171067189926,-0.214874838443316,0.933884469131254,-0.719009630687915
0.171231267027443,-0.232883711033881,0.939221968094469,-0.706338257060593
0.171291466864959,-0.250809237292998,0.944223512676959,-0.693414275383955
0.17136396712741,-0.272277572136366,0.949798507827227,-0.677520935690829
0.171436467389861,-0.293604660334678,0.954880778177771,-0.661276117843087
0.171508967652311,-0.314779450605309,0.959467700855373,-0.644688250250036
0.171581467914762,-0.335790933512333,0.963556882064605,-0.627765948552274
0.171653968177212,-0.356628227091634,0.967146214293316,-0.610517987201652
0.171726468439663,-0.377280501901458,0.970233822673712,-0.592953320772215
0.171814635776434,-0.402130588383263,0.973310239886105,-0.571179651502836
0.171902803113206,-0.426672237505959,0.975639967582699,-0.548967730076667
0.171990970449978,-0.450886598001823,0.977221228592949,-0.526334630591108
0.172079137786749,-0.474755067886243,0.978052796917265,-0.503297729031025
0.172167305123521,-0.498259338356034,0.978134045769024,-0.479874707412959
0.172255472460292,-0.521381364877835,0.977464901287324,-0.456083536409479
0.172343639797064,-0.544103416409419,0.976045887733404,-0.431942471323957
0.172431807133835,-0.566408051587185,0.973878082937387,-0.40747003135015
0.172519974470607,-0.588278167188886,0.970963160385888,-0.382684993196998
0.172628378703069,-0.61454724951405,0.966358523898639,-0.351811274384579
0.17273678293553,-0.640103796467168,0.960633180438128,-0.320529383970926
0.172845187167992,-0.664918079009702,0.953793779773539,-0.288875700763825
0.172953591400453,-0.688961307668694,0.945848264793498,-0.256886957124764
0.173061995632915,-0.712205569132976,0.93680584546428,-0.224600276331297
0.173170399865376,-0.734623916737235,0.926677013917707,-0.192053097180458
0.173278804097838,-0.756190331159197,0.915473510505394,-0.159283179346164
0.1733872083303,-0.776879814509439,0.903208332772164,-0.126328518262698
0.173495612562761,-0.79666835482095,0.889895698732786,-0.0932273439117693
0.173604016795223,-0.815533016264334,0.875551051737852,-0.0600180354734863
0.173712421027684,-0.833451904396168,0.860191021711218,-0.0267391173150377
0.173820825260146,-0.85040425145152,0.843833426287791,0.00657082516375457
0.173929229492608,-0.866370381727307,0.826497230153968,0.0398731515733633
0.173996842657128,-0.875821445090884,0.815197378662841,0.0606240664280257
0.174064455821647,-0.884877275475723,0.80352981668744,0.0813474587883172
0.174132068986167,-0.893533832900884,0.791499762033912,0.102034070867045
0.174199682150687,-0.901787205217391,0.77911263406736,0.122674571150072
0.174291841444985,-0.91238065415261,0.761663843235112,0.150716810917528
0.174384000739282,-0.9222093611372,0.743576563125802,0.178632798011399
0.174444200617367,-0.928212927579204,0.731423873076239,0.196789054503008
0.174504400495452,-0.933884463806929,0.71900963268445,0.214874831122507
0.174564600373537,-0.939221966409203,0.706338250551129,0.232883715858096
0.174624800251622,-0.944223514177582,0.693414260028927,0.250809254148683
0.174697300512969,-0.949798508886025,0.677520920319751,0.272277588566315
0.174769800774315,-0.954880778807731,0.661276102472614,0.293604676335141
0.174842301035662,-0.959467701069823,0.644688234896704,0.314779466173113
0.174914801297008,-0.963556881877172,0.627765933232278,0.335790948644893
0.174987301558355,-0.967146213717801,0.610517971930926,0.356628241786921
0.175059801819702,-0.970233821724274,0.592953305566301,0.377280516157998
0.175147969158788,-0.973310238613494,0.571179635484045,0.402130603129446
0.175236136497873,-0.975639965946549,0.548967713231471,0.426672252715076
0.175324303836959,-0.977221226553111,0.526334612907321,0.450886613645797
0.175412471176045,-0.978052794433827,0.503297710498119,0.474755083935725
0.175500638515131,-0.978134042802318,0.479874688021991,0.498259354780358
0.175588805854217,-0.977464897798196,0.456083516153125,0.521381381645091
0.175676973193303,-0.976045883683023,0.431942450196448,0.544103433486556
0.175765140532389,-0.973878078287345,0.407470009347414,0.566408068939964
0.175853307871475,-0.970963155098534,0.382684970316602,0.588278184781966
0.175961712103965,-0.966358517910944,0.35181125123185,0.614547266679143
0.176070116336455,-0.960633173753286,0.320529360568143,0.640103813185152
0.176178520568946,-0.953793772395509,0.288875677133565,0.664918095261983
0.176286924801436,-0.945848256727007,0.256886933289861,0.68896132343717
0.176395329033926,-0.936805836714963,0.224600252314871,0.71220558440011
0.176503733266416,-0.926677004491869,0.19205307300586,0.734623931486029
0.176612137498907,-0.915473500410194,0.15928315503693,0.756190345373295
0.176720541731397,-0.903208322015601,0.126328493842547,0.776879828173046
0.176828945963887,-0.889895687323488,0.0932273194045579,0.796668367918945
0.176937350196378,-0.875551039685391,0.0600180109032202,0.815533028782174
0.177045754428868,-0.860191009025841,0.0267390927058221,0.833451916320025
0.177154158661358,-0.843833412980414,-0.00657084978777021,0.850404262768186
0.177262562893848,-0.826497216236332,-0.039873176187998,0.866370392424353
0.177330176035193,-0.815197368310223,-0.0606240839109639,0.87582145222117
0.177397789176538,-0.803529810155292,-0.0813474691521292,0.88487727930742
0.177465402317883,-0.791499759572498,-0.102034074133925,0.89353383370641
0.177533015459228,-0.779112635921378,-0.122674567351767,0.90178720327313
0.177625174716799,-0.76166385234503,-0.150716795998249,0.912380648343269
0.17771733397437,-0.743576579990693,-0.178632772087225,0.922209352077912
0.177777533885383,-0.731423883653357,-0.196789038599558,0.928212922252875
0.177837733796397,-0.719009636682747,-0.214874825169907,0.933884461852695
0.177897933707411,-0.706338247686856,-0.232883719775806,0.939221967462655
0.177958133618424,-0.693414250025731,-0.250809267845584,0.944223517871314
0.178030633880226,-0.677520910052083,-0.272277602334151,0.949798512386212
0.178103134142028,-0.661276091940024,-0.293604690166898,0.954880782106889
0.17817563440383,-0.644688224098925,-0.314779480061636,0.95946770416054
0.178248134665633,-0.627765922169287,-0.33579096258286,0.963556884752113
0.178320634927435,-0.610517960602926,-0.356628255766851,0.967146216369795
0.178393135189237,-0.592953293973792,-0.377280530172298,0.970233824146087
0.178481302508165,-0.571179628737696,-0.402130611373247,0.973310240110925
0.178569469827092,-0.548967711534743,-0.426672255325868,0.975639966860618
0.17865763714602,-0.526334616452049,-0.450886610774034,0.977221227226091
0.178745804464948,-0.503297719464157,-0.474755075744636,0.978052795208786
0.178833971783876,-0.479874702576923,-0.498259341445602,0.978134044022537
0.178922139102804,-0.456083536451973,-0.521381363354525,0.977464899806524
0.179010306421732,-0.431942476381584,-0.544103410439927,0.976045886821491
0.17909847374066,-0.407470041548156,-0.566408041348701,0.973878082896867
0.179186641059587,-0.382685008649046,-0.588278152868772,0.97096316151784
0.179295045292026,-0.35181129015117,-0.614547235686437,0.966358525837637
0.179403449524465,-0.32052940002622,-0.640103783154081,0.960633183180279
0.179511853756904,-0.288875717081791,-0.664918066232391,0.953793783314184
0.179620257989343,-0.256886973679002,-0.688961295447873,0.945848269126923
0.179728662221782,-0.224600293095212,-0.712205557488653,0.936805850583882
0.179837066454221,-0.192053114127166,-0.734623905688807,0.926677019815935
0.17994547068666,-0.159283196448571,-0.75619032072532,0.915473517173855
0.180053874919099,-0.126328535493483,-0.776879804708057,0.903208340201548
0.180162279151538,-0.093227361243469,-0.796668345669368,0.88989570691281
0.180270683383977,-0.06001805287851,-0.815533007779051,0.875551060657555
0.180379087616416,-0.0267391347657314,-0.833451896592866,0.860191031358613
0.180487491848855,0.00657080769516675,-0.850404244345199,0.843833436650019
0.180595896081294,0.0398731341146617,-0.866370375332078,0.826497241217439
0.180663509267011,0.0606240554954825,-0.875821442049086,0.815197386553603
0.180731122452729,0.0813474543726136,-0.884877275543136,0.80352982117049
0.180798735638447,0.102034072950109,-0.893533835829313,0.791499762879175
0.180866348824164,0.122674579705021,-0.901787210754755,0.779112631049731
0.180958508063006,0.150716802624907,-0.912380653487783,0.761663850862842
0.181050667301847,0.17863277303508,-0.922209355194844,0.743576582159765
0.181110867211617,0.196789039178761,-0.928212925280573,0.731423886101818
0.181171067121387,0.214874825384165,-0.93388446480514,0.71900963942094
0.181231267031156,0.232883719629218,-0.939221970353981,0.706338250724771
0.181291466940926,0.250809267342603,-0.944223520715689,0.693414253373051
0.181363967204259,0.272277602302434,-0.94979851541559,0.677520913113144
0.181436467467592,0.293604690601911,-0.954880785300809,0.661276094698927
0.181508967730924,0.314779480958139,-0.959467707498404,0.644688226540228
0.181581467994257,0.335790963934888,-0.963556888213079,0.627765924278171
0.18165396825759,0.356628257567785,-0.96714621993284,0.610517962365046
0.181726468520923,0.37728053241475,-0.970233827790176,0.59295329537539
0.181814635819962,0.402130608049197,-0.973310243158078,0.571179635108865
0.181902803119001,0.426672246578973,-0.975639969648237,0.548967723069257
0.18199097041804,0.45088659676068,-0.977221230092528,0.526334633331822
0.182079137717079,0.474755056633621,-0.978052798492834,0.503297741859192
0.182167305016119,0.498259317417956,-0.978134048062981,0.479874730645014
0.182255472315158,0.521381334603216,-0.97746490494169,0.456083570338472
0.182343639614197,0.544103377169488,-0.976045893388588,0.431942516219088
0.182431806913236,0.566408003774994,-0.973878091231407,0.407470087456403
0.182519974212275,0.588278111218742,-0.970963171953337,0.38268506073459
0.182628378444646,0.614547195181144,-0.966358538147369,0.351811342966214
0.182736782677018,0.640103743844672,-0.960633197355744,0.320529453511058
0.182845186909389,0.664918028168533,-0.953793799344511,0.288875771175967
0.18295359114176,0.688961258677863,-0.94584828699924,0.256887028321345
0.183061995374131,0.71220552205925,-0.936805870283138,0.224600348223866
0.183170399606503,0.734623871645238,-0.926677041324892,0.192053169679659
0.183278803838874,0.756190288111286,-0.915473540473221,0.159283252361917
0.183387208071245,0.77687977356567,-0.903208365269918,0.126328591704231
0.183495612303616,0.796668316038957,-0.889895733726753,0.0932274176877591
0.183604016535987,0.815532979699232,-0.875551089191413,0.060018109492185
0.183712420768359,0.833451870100537,-0.860191061584965,0.0267391914843865
0.18382082500073,0.850404219475397,-0.843833468539278,-0.00657075093613212
0.183929229233101,0.866370352118053,-0.826497274738147,-0.0398730773799118
0.183996842477272,0.875821427889444,-0.815197411139767,-0.060624016749716
0.184064455721442,0.884877269762262,-0.803529836176741,-0.0813474335855362
0.184132068965612,0.893533837740748,-0.79149976767358,-0.102034070067196
0.184199682209783,0.901787219661905,-0.779112625014342,-0.122674594647554
0.184291841465551,0.912380663838049,-0.761663841196233,-0.150716822641846
0.184384000721319,0.922209366700932,-0.743576568638618,-0.178632798062361
0.184444200599261,0.928212933226246,-0.731423878696731,-0.196789054529519
0.184504400477204,0.933884469539465,-0.719009638412578,-0.214874831126894
0.184564600355146,0.939221972229436,-0.706338256386709,-0.232883715842741
0.184624800233089,0.944223520087683,-0.693414265971727,-0.25080925411595
0.184697300496599,0.949798515078827,-0.677520925873684,-0.272277589205158
0.18476980076011,0.954880785254462,-0.661276107614849,-0.293604677639643
0.18484230102362,0.959467707741373,-0.644688239605063,-0.314779468136346
0.18491480128713,0.96355688874431,-0.62776593748535,-0.335790951258933
0.184987301550641,0.967146220750941,-0.610517975708072,-0.356628245042868
0.185059801814151,0.970233828893596,-0.592953308847635,-0.37728052004596
0.18514796911293,0.973310244591734,-0.571179648848373,-0.40213059574335
0.185236136411708,0.975639971417357,-0.548967737070826,-0.426672234346543
0.185324303710486,0.977221232202322,-0.526334647590096,-0.450886584612256
0.185412471009265,0.978052800948174,-0.50329775636842,-0.474755044579776
0.185500638308043,0.978134050868493,-0.479874745399148,-0.498259305469338
0.185588805606821,0.977464908101636,-0.456083585331199,-0.521381322770456
0.1856769729056,0.976045896907068,-0.431942531443789,-0.544103365463286
0.185765140204378,0.973878095112174,-0.407470102906157,-0.566407992205999
0.185853307503156,0.970963176199911,-0.382685076402269,-0.588278099797642
0.185961711735508,0.966358542833635,-0.351811358805191,-0.614547184028436
0.18607011596786,0.960633202479794,-0.320529469507402,-0.640103732972385
0.186178520200211,0.953793804903916,-0.288875787315515,-0.664918017588395
0.186286924432563,0.945848292990986,-0.256887044589754,-0.688961248401226
0.186395328664914,0.936805876703796,-0.224600364606624,-0.7122055120972
0.186503732897266,0.926677048170542,-0.192053186162109,-0.734623862008452
0.186612137129617,0.915473547739329,-0.159283268929254,-0.756190278810079
0.186720541361969,0.903208372951568,-0.12632860834158,-0.776879764609972
0.186828945594321,0.889895741818413,-0.0932274343801334,-0.7966683074383
0.186937349826672,0.875551097687292,-0.0600181262244707,-0.815532971462783
0.187045754059024,0.860191070478486,-0.0267392082414518,-0.833451862237078
0.187154158291375,0.843833477823696,0.00657073416946063,-0.850404211993193
0.187262562523727,0.826497284406085,0.0398730606188241,-0.8663703450249
0.187330175785476,0.815197418055142,0.0606240053952178,-0.87582142345038
0.187397789047225,0.803529840146417,0.0813474276268586,-0.884877267773251
0.187465402308974,0.791499768508456,0.102034069486301,-0.893533837994757
0.187533015570724,0.779112622529558,0.122674599419132,-0.901787221948688
0.187625174862561,0.761663831562405,0.150716838331133,-0.912380669893507
0.187717334154398,0.743576551366083,0.178632824554511,-0.922209375920624
0.187777533998689,0.731423867852965,0.196789070781366,-0.928212938634328
0.187837733842979,0.719009634294912,0.214874837209911,-0.933884471504836
0.18789793368727,0.706338259285062,0.232883711839311,-0.939221971124364
0.187958133531561,0.69341427616851,0.250809240119253,-0.944223516287799
0.188030633792883,0.677520936725785,0.272277574628426,-0.949798511354207
0.188103134054205,0.661276119139216,0.293604662497098,-0.954880781636295
0.188175634315527,0.644688251817775,0.314779452443155,-0.959467704260953
0.188248134576849,0.627765950401637,0.335790935031202,-0.963556885432841
0.188320634838171,0.610517989342211,0.356628228297642,-0.967146217639878
0.188393135099493,0.592953323213143,0.37728050280119,-0.970233826014307
0.188481302415432,0.571179659175116,0.402130583469152,-0.973310242644273
0.188569469731371,0.548967743182253,0.426672226929578,-0.975639970111822
0.188657637047311,0.526334649319512,0.45088658192805,-0.977221231247565
0.18874580436325,0.503297753559357,0.474755046492983,-0.978052800052362
0.188833971679189,0.479874737905474,0.498259311833977,-0.978134049739413
0.188922138995128,0.456083573017386,0.521381333430031,-0.977464906447401
0.189010306311068,0.431942514185069,0.54410338025118,-0.97604589443626
0.189098473627007,0.407470080588827,0.566408010945601,-0.973878091534423
0.189186640942946,0.38268504892376,0.588278122302648,-0.970963171226368
0.189295045175334,0.351811330896368,0.614547205858424,-0.966358536754813
0.189403449407723,0.320529441203528,0.640103754097168,-0.96063319530068
0.189511853640111,0.288875758652243,0.664918037978771,-0.953793796630974
0.1896202578725,0.256887015603177,0.688961268028742,-0.94584828363189
0.189728662104888,0.224600335333199,0.712205530934286,-0.936805866267502
0.189837066337277,0.192053156638686,0.734623880028517,-0.926677036667187
0.189945470569665,0.159283239192978,0.756190295987438,-0.915473535180398
0.190053874802053,0.126328578429826,0.776879780919851,-0.903208359349686
0.190162279034442,0.093227404330553,0.796668322856972,-0.889895727187522
0.19027068326683,0.0600180960749115,0.815532985967542,-0.875551082042434
0.190379087499219,0.0267391780298529,0.833451875806146,-0.860191053836022
0.190487491731607,-0.00657076440503004,0.850404224606044,-0.843833460201022
0.190595895963995,-0.0398730908402824,0.866370356662047,-0.826497265821753
0.190663509195184,-0.0606240262083026,0.875821430283839,-0.815197404075527
0.190731122426373,-0.0813474390457513,0.884877270155598,-0.803529831109784
0.190798735657562,-0.102034071537839,0.893533836284078,-0.791499764746202
0.190866348888751,-0.122674592142803,0.901787216508541,-0.779112624365706
0.190958508200915,-0.150716837246135,0.912380666832549,-0.761663829586409
0.19105066751308,-0.178632829604086,0.922209374901158,-0.743576545297038
0.191110867350984,-0.196789073881011,0.928212936856679,-0.731423862975664
0.191171067188889,-0.214874838372497,0.933884469038783,-0.719009630666284
0.191231267026793,-0.232883711079738,0.939221968040377,-0.70633825696061
0.191291466864698,-0.250809237454541,0.944223512656996,-0.693414275202408
0.191363967123506,-0.272277571222613,0.949798507540417,-0.677520936317794
0.191436467382313,-0.293604658360398,0.954880777673793,-0.661276119313382
0.19150896764112,-0.314779447586938,0.959467700184249,-0.644688252597288
0.191581467899928,-0.335790929467946,0.963556881276771,-0.627765951808787
0.191653968158735,-0.356628222040954,0.967146213439321,-0.610517991398346
0.191726468417543,-0.377280495865808,0.97023382180441,-0.592953325938588
0.191814635748871,-0.40213058089712,0.973310239035967,-0.571179658138824
0.191902803080199,-0.426672228613308,0.975639966844515,-0.54896773823118
0.191990970411528,-0.450886587750044,0.977221228059734,-0.526334640309674
0.192079137742856,-0.474755056326075,0.978052796681972,-0.503297740355882
0.192167305074184,-0.498259325541474,0.978134045924441,-0.479874720382951
0.192255472405513,-0.521381350866047,0.977464901926002,-0.456083551059937
0.192343639736841,-0.544103401260708,0.976045888947374,-0.431942487686659
0.192431807068169,-0.566408035364865,0.973878084818189,-0.407470049453302
0.192519974399497,-0.588278149959232,0.970963163024377,-0.382685013065097
0.192628378631932,-0.614547232734491,0.966358527274056,-0.351811294539555
0.192736782864368,-0.640103780157832,0.960633184547149,-0.320529404389272
0.192845187096803,-0.664918063190101,0.953793784611915,-0.288875721421818
0.192953591329238,-0.688961292357813,0.945848270356122,-0.256886977998297
0.193061995561673,-0.712205554349183,0.93680585174529,-0.224600297396064
0.193170399794108,-0.734623902498315,0.926677020910255,-0.192053118411896
0.193278804026543,-0.756190317482338,0.91547351820189,-0.159283200719501
0.193387208258978,-0.776879801411179,0.903208341164143,-0.126328539752966
0.193495612491414,-0.796668342317175,0.889895707811037,-0.0932273654938482
0.193604016723849,-0.8155330043702,0.875551061492354,-0.0600180571221375
0.193712420956284,-0.833451893126138,0.860191032131131,-0.0267391390049429
0.193820825188719,-0.850404240819382,0.843833437361425,0.00657080345799988
0.193929229421154,-0.866370371746133,0.82649724186896,0.039873129877198
0.19399684261155,-0.875821439065676,0.815197386373417,0.0606240526922587
0.194064455801946,-0.88487727310686,0.803529820108591,0.0813474529982796
0.194132068992342,-0.893533833883994,0.791499760886638,0.102034072997389
0.194199682182738,-0.901787209243495,0.779112628078805,0.122674581164702
0.194291841480028,-0.912380658244769,0.761663836443668,0.150716821801101
0.194384000777319,-0.922209365242462,0.743576555495781,0.178632809746714
0.194444200640476,-0.928212930027103,0.731423868324765,0.196789061702356
0.194504400503634,-0.933884464761259,0.719009630942993,0.214874833818274
0.194564600366791,-0.939221966035338,0.706338251947824,0.232883714087502
0.194624800229948,-0.94422351264233,0.693414264688601,0.250809247953736
0.194697300488911,-0.949798507321471,0.67752092561329,0.272277581708176
0.194769800747874,-0.954880777247194,0.661276108420413,0.293604668826786
0.194842301006837,-0.959467699546784,0.64468824151821,0.314779458028571
0.194914801265799,-0.96355688042521,0.627765940545999,0.335790939879225
0.194987301524762,-0.96714621237071,0.610517979954464,0.356628232416277
0.195059801783725,-0.97023382051581,0.592953314316306,0.377280506199518
0.195147969113038,-0.97331023740846,0.571179646853383,0.402130590555092
0.19523613644235,-0.975639964911458,0.548967727308504,0.426672237603006
0.195324303771663,-0.977221225854914,0.52633462977458,0.450886596080338
0.195412471100976,-0.978052794239347,0.503297730232223,0.474755064007155
0.195500638430289,-0.978134043278203,0.479874710693324,0.498259332584881
0.195588805759601,-0.977464899110525,0.456083541825894,0.521381357284639
0.195676973088914,-0.976045885997108,0.431942478928505,0.544103407068611
0.195765140418227,-0.97387808176769,0.407470041190159,0.566408040577504
0.19585330774754,-0.970963159908094,0.38268500531485,0.58827815459325
0.195961711979981,-0.966358524005811,0.35181128673023,0.614547237275613
0.196070116212422,-0.960633181127578,0.320529396525715,0.640103784601877
0.196178520444863,-0.953793781041947,0.288875713508915,0.664918067533038
0.196286924677304,-0.945848266636705,0.256886970041034,0.68896129659568
0.196395328909746,-0.936805847877699,0.224600289399466,0.712205558478233
0.196503733142187,-0.926677016895852,0.192053110381032,0.734623906514818
0.196612137374628,-0.915473514042168,0.159283192659481,0.756190321382736
0.196720541607069,-0.903208336860958,0.126328531668972,0.776879805191999
0.196828945839511,-0.889895703366186,0.0932273573910641,0.796668345975121
0.196937350071952,-0.875551056907931,0.0600180490057722,0.815533007902181
0.197045754304393,-0.860191027409342,0.0267391308802473,0.833451896529072
0.197154158536834,-0.843833432504673,-0.00657081158578072,0.85040424409045
0.197262562769276,-0.826497236879776,-0.0398731380027991,0.866370374882575
0.197330175949078,-0.815197383103019,-0.0606240575634813,0.875821440666492
0.19739778912888,-0.803529818672467,-0.0813474546231379,0.884877273295563
0.197465402308683,-0.791499761397893,-0.10203407138825,0.893533832786137
0.197533015488485,-0.779112630647946,-0.122674576338341,0.901787206986313
0.197625174750524,-0.761663846003712,-0.150716806305745,0.912380652309445
0.197717334012562,-0.743576572525054,-0.178632783694734,0.922209356219765
0.197777533908815,-0.731423879031126,-0.196789045721887,0.928212924753029
0.197837733805069,-0.719009635034105,-0.214874827839017,0.933884462873079
0.197897933701322,-0.706338249138438,-0.232883718028452,0.939221967166872
0.197958133597576,-0.693414254700981,-0.250809261723219,0.944223516424191
0.198030633859877,-0.677520914717925,-0.272277596398532,0.94979851111648
0.198103134122177,-0.661276096589277,-0.29360468441923,0.954880781008509
0.198175634384478,-0.644688228724561,-0.314779474502824,0.959467703227379
0.198248134646779,-0.627765926764346,-0.335790957213593,0.963556883977931
0.19832063490908,-0.610517965160647,-0.356628250587554,0.967146215748192
0.198393135171381,-0.592953298487543,-0.377280525183102,0.970233823670617
0.198481302484471,-0.57117963479681,-0.402130604809919,0.973310239606717
0.198569469797561,-0.54896771919277,-0.426672247234309,0.975639966427093
0.198657637110651,-0.526334625759051,-0.450886601203808,0.977221226962894
0.198745804423741,-0.503297730466541,-0.474755064748915,0.978052795215472
0.19883397173683,-0.479874715317505,-0.498259329081095,0.978134044398585
0.19892213904992,-0.456083550969865,-0.5213813496814,0.97746490065127
0.19901030636301,-0.431942492712042,-0.544103395521669,0.97604588823369
0.1990984736761,-0.40747005972269,-0.566408025252033,0.973878084974732
0.19918664098919,-0.382685028695223,-0.588278135663668,0.970963164358896
0.199295045221601,-0.351811310480575,-0.614547218928026,0.966358529408608
0.199403449454011,-0.320529420615629,-0.640103766862251,0.960633187477879
0.199511853686421,-0.288875737907659,-0.664918050426581,0.953793788334239
0.199620257918832,-0.25688699471754,-0.688961280146879,0.945848274864417
0.199728662151242,-0.224600314322302,-0.712205542710698,0.936805857032976
0.199837066383653,-0.192053135518489,-0.734623891451532,0.926677026969998
0.199945470616063,-0.159283217979575,-0.75619030704578,0.915473525025327
0.200053874848473,-0.12632855713945,-0.776879791602656,0.903208348742128
0.200162279080884,-0.0932273829795242,-0.796668333153891,0.889895716133448
0.200270683313294,-0.0600180746796418,-0.815532995868557,0.875551070548189
0.200379087545705,-0.026739156606855,-0.833451885301756,0.860191041908594
0.200487491778115,0.0065707858392326,-0.850404233687106,0.84383344784785
0.200595896010525,0.0398731122691177,-0.866370365320021,0.826497253050892
0.200663509214825,0.0606240393739152,-0.875821434991778,0.815197395617831
0.200731122419124,0.0813474439671905,-0.884877271226518,0.80352982725935
0.200798735623424,0.102034068245294,-0.893533834036016,0.791499765790712
0.200866348827723,0.122674580677599,-0.901787211264057,0.779112630586437
0.200958508068741,0.150716804255183,-0.912380654209177,0.761663849953969
0.201050667309758,0.178632775315591,-0.922209356091544,0.743576580775921
0.201110867216637,0.196789040581056,-0.928212925853636,0.73142388527257
0.201171067123516,0.21487482591445,-0.933884465086199,0.719009639171738
0.201231267030394,0.232883719294631,-0.939221970375079,0.706338251080433
0.201291466937273,0.250809266151227,-0.944223520509051,0.693414254357785
0.201363967203124,0.272277601862312,-0.949798515418985,0.677520913556678
0.201436467468976,0.293604690903408,-0.95488078548007,0.661276094576658
0.201508967734827,0.31477948199046,-0.959467707819023,0.644688225828534
0.201581468000679,0.335790965686107,-0.963556888640334,0.627765922954193
0.201653968266531,0.356628260024829,-0.967146220431867,0.610517960406978
0.201726468532382,0.377280535563438,-0.970233828325807,0.592953292762347
0.201814635832738,0.402130611529028,-0.973310243637355,0.571179632108296
0.201902803133093,0.426672250377948,-0.97563997004842,0.548967719670444
0.201990970433449,0.450886600866081,-0.977221230391043,0.526334629524963
0.202079137733805,0.474755061031855,-0.978052798667181,0.503297737635318
0.20216730503416,0.498259322094719,-0.978134048090707,0.479874725995946
0.202255472334516,0.521381339543384,-0.977464904800348,0.45608356525692
0.202343639634872,0.544103382357302,-0.976045893055973,0.431942510698626
0.202431806935227,0.566408009193871,-0.973878090685407,0.407470081491534
0.202519974235583,0.588278116851485,-0.97096317117219,0.382685054320688
