0,-0.142717741154983,-0.766719610657018,0.909437351812123
0.202628378467962,0.614547200667253,-0.966358537124313,0.35181133645702
0.202736782700341,0.640103749177486,-0.960633196091809,0.32052944691428
0.20284518693272,0.664918033341723,-0.953793797841125,0.288875764499406
0.2029535911651,0.688961263685146,-0.945848285258081,0.256887021572904
0.203061995397479,0.712205526894563,-0.936805868306126,0.224600341411526
0.203170399629858,0.734623876302779,-0.926677039114278,0.192053162811462
0.203278803862237,0.756190292585416,-0.915473538031483,0.159283245446004
0.203387208094616,0.776879777851001,-0.903208362599772,0.126328584748767
0.203495612326996,0.796668320130198,-0.889895730831269,0.0932274107010255
0.203604016559375,0.815532983591468,-0.875551086073874,0.0600181024824117
0.203712420791754,0.833451873788975,-0.860191058248873,0.0267391844599003
0.203820825024133,0.850404222955498,-0.843833464988532,-0.00657075796699838
0.203929229256512,0.866370355385566,-0.826497270976765,-0.0398730844088183
0.203996842490178,0.875821429583946,-0.815197409034216,-0.0606240205497569
0.204064455723844,0.884877270005677,-0.803529835842308,-0.0813474341634162
0.20413206895751,0.893533836657073,-0.791499769223102,-0.102034067433991
0.204199682191175,0.901787217376783,-0.77911262855812,-0.12267458881868
0.204291841445739,0.912380661574013,-0.761663845102402,-0.150716816471631
0.204384000700303,0.922209364479783,-0.743576572920642,-0.178632791559167
0.204444200586527,0.928212931924318,-0.731423881380804,-0.196789050543565
0.204504400472752,0.933884469065913,-0.719009639425773,-0.214874829640193
0.204564600358976,0.939221972492469,-0.706338255657914,-0.232883716834628
0.204624800245201,0.944223520994792,-0.693414263431729,-0.250809257563107
0.204697300511346,0.949798516098285,-0.67752092268989,-0.272277593408436
0.204769800777492,0.954880786349943,-0.661276103763404,-0.293604682586526
0.204842301043638,0.959467708876217,-0.644688235063124,-0.314779473813095
0.204914801309784,0.963556889881631,-0.627765932230993,-0.335790957650661
0.204987301575929,0.967146221853857,-0.610517969720346,-0.356628252133535
0.205059801842075,0.970233829925021,-0.592953302106684,-0.37728052781833
0.205147969147016,0.973310245576823,-0.571179640428361,-0.40213060514845
0.205236136451957,0.975639972250908,-0.548967726916975,-0.426672245333943
0.205324303756898,0.977221232779019,-0.526334635651374,-0.450886597127675
0.205412471061839,0.978052801162697,-0.503297742597571,-0.474755058565149
0.20550063836678,0.978134050615746,-0.479874729752826,-0.498259320862943
0.205588805671722,0.977464907276911,-0.456083567769983,-0.521381339506924
0.205676972976663,0.976045895406058,-0.431942511932302,-0.54410338347378
0.205765140281604,0.973878092831371,-0.407470081413129,-0.566408011418252
0.205853307586545,0.97096317303657,-0.382685052900507,-0.588278120136057
0.20596171181893,0.966358538805286,-0.351811334965403,-0.614547203839917
0.206070116051316,0.960633197590307,-0.320529445357083,-0.640103752233267
0.206178520283702,0.953793799158243,-0.288875762882537,-0.664918036275707
0.206286924516088,0.945848286395005,-0.256887019902333,-0.688961266492675
0.206395328748474,0.936805869264378,-0.224600339693287,-0.712205529571087
0.20650373298086,0.926677039895551,-0.192053161051662,-0.734623878843897
0.206612137213245,0.915473538637596,-0.159283243650785,-0.756190294986837
0.206720541445631,0.903208363032867,-0.126328582924338,-0.776879780108536
0.206828945678017,0.889895731093603,-0.0932274088536037,-0.796668322240011
0.206937349910403,0.875551086167995,-0.0600181006182801,-0.815532985549743
0.207045754142789,0.860191058177442,-0.0267391825853313,-0.833451875592115
0.207154158375174,0.843833464754425,0.00657075984569819,-0.850404224600141
0.20726256260756,0.826497270583053,0.039873086285334,-0.866370356868375
0.207330175842713,0.815197408290773,0.060624022876487,-0.875821431167275
0.207397789077865,0.803529834734406,0.081347436936514,-0.884877271670905
0.207465402313018,0.791499767736407,0.102034070648975,-0.893533838385389
0.207533015548171,0.779112626678746,0.122674592470483,-0.901787219149257
0.207625174836919,0.761663836465937,0.150716830472938,-0.912380666938879
0.207717334125667,0.743576557062628,0.178632815801819,-0.922209372864462
0.207777533981095,0.731423871403079,0.196789065413749,-0.928212936816852
0.207837733836524,0.719009635600516,0.214874835203255,-0.933884470803772
0.207897933691953,0.706338258250504,0.232883713165853,-0.939221971416365
0.207958133547381,0.693414272700684,0.250809244747714,-0.944223517448391
0.208030633810199,0.677520932849209,0.272277579669164,-0.949798512518365
0.208103134073017,0.661276114841365,0.293604667941656,-0.954880782783016
0.208175634335835,0.64468824708673,0.314779458282372,-0.959467705369096
0.208248134598653,0.627765945225982,0.335790941255279,-0.963556886481262
0.20832063486147,0.610517983711226,0.356628234896123,-0.967146218607379
0.208393135124288,0.592953317116625,0.377280509762997,-0.970233826879634
0.208481302446988,0.571179651266946,0.402130592241142,-0.973310243508075
0.208569469769688,0.548967733401214,0.426672237457702,-0.975639970858897
0.208657637092388,0.526334637608535,0.450886594154018,-0.977221231762543
0.208745804415088,0.50329773986541,0.474755060354318,-0.978052800219717
0.208833971737788,0.479874722179823,0.498259327264163,-0.978134049443988
0.208922139060488,0.456083555215578,0.521381350358583,-0.977464905574101
0.209010306383188,0.431942494267113,0.54410339860371,-0.9760458928708
0.209098473705887,0.407470058519102,0.566408030643974,-0.973878089163057
0.209186641028587,0.38268502467125,0.588278143265104,-0.97096316793631
0.20929504526101,0.351811306297953,0.614547226278647,-0.966358532576558
0.209403449493432,0.320529416287466,0.640103773950863,-0.960633190238329
0.209511853725854,0.288875733447152,0.664918057242381,-0.953793790689518
0.209620257958277,0.256886990138039,0.688961286679409,-0.945848276817436
0.209728662190699,0.224600309637323,0.712205548949783,-0.936805858587119
0.209837066423121,0.192053130741668,0.734623897387364,-0.926677028129025
0.209945470655544,0.159283213124668,0.756190312668887,-0.915473525793535
0.210053874887966,0.126328552220303,0.776879796903927,-0.903208349124238
0.210162279120388,0.093227378010068,0.796668338124536,-0.889895716134603
0.210270683352811,0.0600180696738707,0.815533000500218,-0.875551070174065
0.210379087585233,0.026739151578786,0.833451889586401,-0.860191041165192
0.210487491817655,-0.00657079087550373,0.850404237617226,-0.843833446741715
0.210595896050078,-0.0398731172994936,0.866370368888398,-0.826497251588913
0.210663509256438,-0.0606240450231538,0.875821438612058,-0.815197393588875
0.210731122462798,-0.081347450227858,0.884877274872081,-0.803529824644206
0.210798735669157,-0.10203407510913,0.893533837679899,-0.791499762570739
0.210866348875517,-0.122674588135481,0.901787214879132,-0.779112626743643
0.210958508184794,-0.150716832378131,0.912380664992858,-0.761663832614709
0.211050667494071,-0.178632823887489,0.922209372900596,-0.743576549013107
0.211110867339247,-0.196789070374402,0.92821293566614,-0.731423865291735
0.211171067184423,-0.214874837060166,0.933884468578466,-0.71900963151828
0.2112312670296,-0.232883711943619,0.939221968229741,-0.706338256286095
0.211291466874776,-0.250809240474211,0.944223513414655,-0.693414272940438
0.211363967133774,-0.272277574279307,0.949798508244199,-0.677520933964886
0.211436467392771,-0.293604661451795,0.954880778320715,-0.661276116868913
0.211508967651768,-0.314779450710648,0.959467700771321,-0.644688250060625
0.211581467910765,-0.335790932621515,0.96355688180103,-0.627765949179491
0.211653968169763,-0.356628225221856,0.967146213897902,-0.610517988675991
0.21172646842876,-0.377280499071448,0.970233822194375,-0.592953323122919
0.211814635764299,-0.402130585244022,0.973310239460684,-0.571179654216631
0.211902803099838,-0.426672234068727,0.975639967232292,-0.548967733163517
0.211990970435377,-0.450886594278588,0.977221228338744,-0.526334634060128
0.212079137770915,-0.474755063889742,0.97805279678034,-0.503297732890604
0.212167305106454,-0.498259334099686,0.978134045770427,-0.479874711670727
0.212255472441993,-0.521381360375781,0.977464901448018,-0.456083541072209
0.212343639777532,-0.544103411676494,0.976045888074152,-0.43194247639765
0.212431807113071,-0.566408046638853,0.973878083478793,-0.407470036839925
0.21251997444861,-0.588278162041287,0.970963161148442,-0.382684999107133
0.212628378681063,-0.614547244504761,0.966358524888866,-0.351811280384096
0.212736782913516,-0.640103791602438,0.960633181654978,-0.320529390052517
0.212845187145969,-0.664918074295537,0.953793781215714,-0.288875706920173
0.212953591378422,-0.688961303110979,0.945848266459419,-0.256886963348411
0.213061995610876,-0.712205564737398,0.936805847352131,-0.224600282614721
0.213170399843329,-0.734623912509278,0.926677016025376,-0.192053103516083
0.213278804075782,-0.756190327104173,0.915473512830545,-0.159283185726323
0.213387208308235,-0.776879810632454,0.903208335312131,-0.126328524679669
0.213495612540688,-0.796668351126942,0.889895701484742,-0.0932273503577743
0.213604016773141,-0.815533012757971,0.875551054698712,-0.0600180419407282
0.213712421005594,-0.833451901081924,0.860191024877656,-0.026739123795702
0.213820825238047,-0.850404248333701,0.843833429656126,0.00657081867754671
0.213929229470501,-0.866370378809881,0.826497233720428,0.0398731450894677
0.21399684264782,-0.875821444052781,0.815197380176003,0.0606240638767816
0.214064455825139,-0.884877276167962,0.803529816007342,0.0813474601606369
0.214132069002458,-0.893533835172152,0.791499759023584,0.102034076148571
0.214199682179777,-0.901787208914056,0.779112628592954,0.122674580321121
0.214291841475544,-0.912380657770996,0.76166383727269,0.150716820498304
0.214384000771311,-0.922209364650072,0.743576556660011,0.178632807990057
0.2144442006367,-0.928212929684094,0.731423869060226,0.196789060623888
0.21450440050209,-0.933884464643224,0.719009631229992,0.214874833413208
0.214564600367479,-0.939221966117498,0.70633825176722,0.232883714350313
0.214624800232868,-0.944223512899802,0.693414264021634,0.250809248878173
0.214697300491107,-0.94979850750598,0.677520925092698,0.27227758241329
0.214769800749346,-0.95488077736852,0.661276108053465,0.29360466931504
0.214842301007585,-0.95946769961468,0.644688241311903,0.314779458302792
0.214914801265825,-0.9635568804497,0.627765940507125,0.335790939942572
0.214987301524064,-0.967146212361705,0.610517980089491,0.356628232272221
0.215059801782303,-0.970233820483345,0.592953314631457,0.377280505851856
0.215147969111908,-0.973310237396971,0.571179647103053,0.402130590293932
0.215236136441514,-0.975639964916124,0.548967727489543,0.42667223742656
0.21532430377112,-0.977221225870649,0.526334629884062,0.450886595986592
0.215412471100725,-0.97805279426124,0.503297730267299,0.474755063993959
0.215500638430331,-0.978134043301302,0.479874710651412,0.498259332649857
0.215588805759936,-0.977464899129745,0.456083541704512,0.521381357425251
0.215676973089542,-0.976045886007557,0.431942478725427,0.544103407282159
0.215765140419147,-0.973878081764349,0.407470040903277,0.566408040861086
0.215853307748753,-0.970963159886122,0.382685004942311,0.588278154943818
0.215961711981195,-0.966358523971223,0.35181128635294,0.614547237618274
0.216070116213638,-0.960633181080462,0.32052939614409,0.640103784936358
0.21617852044608,-0.953793780982298,0.288875713123326,0.664918067858975
0.216286924678523,-0.945848266564657,0.256886969651894,0.688961296912766
0.216395328910965,-0.936805847793297,0.224600289007172,0.71220555878609
0.216503733143407,-0.926677016799197,0.192053109985985,0.734623906813219
0.21661213737585,-0.915473513933431,0.15928319226211,0.756190321671343
0.216720541608292,-0.903208336740184,0.12632853126967,0.776879805470545
0.216828945840735,-0.889895703233608,0.0932273569902669,0.796668346243335
0.216937350073177,-0.87555105676365,0.0600180486039016,0.815533008159754
0.217045754305619,-0.860191027253541,0.0267391304777377,0.833451896775794
0.217154158538062,-0.843833432337541,-0.00657081198851463,0.850404244326074
0.217262562770504,-0.826497236701525,-0.0398731384053265,0.866370375106887
0.217330175950713,-0.815197382849083,-0.0606240580899401,0.875821440939045
0.217397789130921,-0.803529818338611,-0.0813474552729797,0.884877273611583
0.217465402311129,-0.79149976097987,-0.102034072160764,0.893533833140634
0.217533015491338,-0.779112630141738,-0.122674577232639,0.901787207374367
0.217625174753441,-0.761663845464942,-0.150716807216074,0.912380652681004
0.217717334015545,-0.743576571953316,-0.178632784620182,0.922209356573515
0.217777533910619,-0.731423878686925,-0.196789046289069,0.928212924975993
0.217837733805694,-0.71900963492768,-0.214874828050495,0.933884462978197
0.217897933700769,-0.706338249280031,-0.232883717887153,0.939221967167156
0.217958133595843,-0.693414255100367,-0.250809261232483,0.94422351633283
0.218030633857007,-0.677520915377858,-0.272277595575302,0.949798510953151
0.218103134118171,-0.661276097520491,-0.293604683268373,0.954880780788863
0.218175634379335,-0.64468822993728,-0.314779473029733,0.959467702967006
0.218248134640499,-0.627765928268468,-0.335790955424164,0.963556883692626
0.218320634901662,-0.610517966965606,-0.356628248488201,0.967146215453827
0.218393135162826,-0.592953300602322,-0.377280522780727,0.970233823383071
0.218481302472628,-0.571179637775235,-0.402130601515362,0.973310239290571
0.21856946978243,-0.548967723065245,-0.426672243073094,0.975639966138339
0.218657637092231,-0.526334630554054,-0.450886596203573,0.977221226757591
0.218745804402033,-0.503297736210495,-0.47475505893929,0.978052795149762
0.218833971711835,-0.479874722034812,-0.498259322493737,0.978134044528535
0.218922139021637,-0.456083558682871,-0.521381342349883,0.977464901032734
0.219010306331438,-0.431942501440961,-0.544103387481471,0.976045888922431
0.21909847364124,-0.407470069485522,-0.56640801654049,0.973878086026004
0.219186640951042,-0.38268503950783,-0.588278126319869,0.970963165827681
0.219295045183438,-0.35181132144735,-0.614547209826059,0.966358531273378
0.219403449415833,-0.320529431723959,-0.640103758012941,0.960633189736902
0.219511853648229,-0.288875749144788,-0.664918041840371,0.953793790985182
0.219620257880625,-0.256887006070535,-0.688961271834035,0.945848277904526
0.21972866211302,-0.224600325778105,-0.712205534681085,0.936805860459183
0.219837066345416,-0.192053147063883,-0.734623883714712,0.926677030778594
0.219945470577812,-0.159283229601278,-0.756190299611033,0.915473529212293
0.220053874810208,-0.126328568824054,-0.77687978447889,0.903208353302915
0.220162279042603,-0.0932273947135479,-0.796668326349609,0.889895721063111
0.220270683274999,-0.0600180864495229,-0.815532989391867,0.875551075841414
0.220379087507395,-0.0267391683989761,-0.833451879160531,0.860191047559475
0.22048749173979,0.00657077403850828,-0.850404227888782,0.843833453850279
0.220595895972186,0.0398731004734599,-0.866370359871598,0.826497259398096
0.220663509187549,0.0606240309843761,-0.875821431280341,0.815197400295966
0.220731122402912,0.0813474389785922,-0.884877269124511,0.803529830145895
0.220798735618275,0.10203406664788,-0.893533833413725,0.791499766765807
0.220866348833637,0.122674582457009,-0.901787211989835,0.779112629532816
0.220958508075963,0.150716806424653,-0.912380655031172,0.761663848606482
0.221050667318289,0.178632777869675,-0.922209356987405,0.74357657911771
0.221110867221919,0.196789042147564,-0.928212926387553,0.731423884239942
0.221171067125548,0.214874826500391,-0.93388446529378,0.719009638793324
0.221231267029177,0.232883718908094,-0.939221970292362,0.706338251384236
0.221291466932806,0.250809264801324,-0.944223520172286,0.693414255370956
0.221363967197689,0.272277600234791,-0.949798515041337,0.677520914806501
0.221436467462571,0.29360468900289,-0.954880785074877,0.661276096071974
0.221508967727454,0.314779479821997,-0.95946770739973,0.644688227577715
0.221581467992336,0.335790963255172,-0.963556888220506,0.627765924965339
0.221653968257219,0.356628257337333,-0.967146220025096,0.610517962687746
0.221726468522101,0.3772805326257,-0.970233827945768,0.592953295320031
0.221814635817734,0.402130607303476,-0.97331024319954,0.571179635896024
0.221902803113368,0.426672244900826,-0.975639969633185,0.54896772473234
0.221990970409001,0.450886594176611,-0.977221230078911,0.526334635902308
0.222079137704634,0.47475505317221,-0.978052798538688,0.503297745366467
0.222167305000268,0.498259313109911,-0.978134048226305,0.479874735116381
0.222255472295901,0.521381329481238,-0.977464905280344,0.456083575799102
0.222343639591535,0.544103371268316,-0.976045893960345,0.431942522692023
0.222431806887168,0.566407997131318,-0.973878092093748,0.407470094962408
0.222519974182801,0.588278103871146,-0.970963173163427,0.382685069292281
0.222628378415161,0.614547188021942,-0.966358539663629,0.35181135164167
0.222736782647521,0.640103736882155,-0.960633199176727,0.320529462294577
0.22284518687988,0.664918021410893,-0.953793801468568,0.288875780057659
0.22295359111224,0.688961252132939,-0.94584828942418,0.256887037291226
0.2230619953446,0.712205515734645,-0.936805873006499,0.224600357271831
0.223170399576959,0.734623865548416,-0.926677044343926,0.192053178795534
0.223278803809319,0.756190282249273,-0.915473543784715,0.159283261535418
0.223387208041679,0.77687976794538,-0.903208368870413,0.126328600924993
0.223495612274038,0.796668310666968,-0.889895737612407,0.0932274269453877
0.223604016506398,0.815532974581872,-0.875551093358062,0.0600181187761691
0.223712420738758,0.833451865243822,-0.860191066028071,0.0267392007842257
0.223820824971117,0.850404214885027,-0.843833473254101,-0.00657074163097983
0.223929229203477,0.866370347799418,-0.826497279719467,-0.0398730680799888
0.223996842452248,0.875821424373595,-0.815197415501918,-0.0606240088716922
0.224064455701019,0.884877266996922,-0.80352983986782,-0.0813474271291374
0.22413206894979,0.893533835672821,-0.791499770642585,-0.102034065030267
0.224199682198561,0.90178721823741,-0.779112627211404,-0.122674591026015
0.224291841454894,0.912380662569998,-0.761663843362908,-0.150716819207114
0.224384000711227,0.922209365580874,-0.743576570765275,-0.178632794815601
0.224444200593309,0.928212932563757,-0.73142388002309,-0.196789052540663
0.22450440047539,0.933884469289115,-0.719009638902225,-0.214874830386906
0.224564600357471,0.939221972345375,-0.706338256004149,-0.232883716341246
0.224624800239552,0.944223520523611,-0.693414264682373,-0.250809255841246
0.224697300505513,0.949798515651941,-0.677520924009495,-0.272277591642464
0.224769800771473,0.954880785931127,-0.661276105153114,-0.293604680778042
0.224842301037433,0.959467708487749,-0.644688236523951,-0.314779471963824
0.224914801303394,0.963556889526222,-0.627765933763894,-0.335790955762353
0.224987301569354,0.967146221534226,-0.610517971326222,-0.356628250208052
0.225059801835314,0.970233829643935,-0.592953303786361,-0.377280525857587
0.225147969137439,0.973310245266767,-0.571179642845051,-0.402130602421719
0.225236136439564,0.975639971959827,-0.548967730096853,-0.426672241863018
0.225324303741688,0.977221232554971,-0.52633463961894,-0.450886592936063
0.225412471043813,0.978052801053726,-0.503297747375606,-0.474755053678126
0.225500638345937,0.978134050669864,-0.479874735362381,-0.498259315307495
0.225588805648062,0.977464907541981,-0.4560835742303,-0.521381333311695
0.225676972950186,0.976045895929821,-0.431942519260797,-0.544103376669033
0.225765140252311,0.97387809366116,-0.40747008962532,-0.566408004035858
0.225853307554435,0.970963174219542,-0.382685062010138,-0.588278112209405
0.225961711786808,0.966358540322059,-0.35181134420516,-0.614547196116892
0.226070116019182,0.960633199439294,-0.320529454716362,-0.640103744722942
0.226178520251555,0.953793801337504,-0.28887577235058,-0.66491802898695
0.226286924483928,0.945848288902348,-0.256887029468291,-0.688961259434046
0.226395328716301,0.936805872097102,-0.224600349346173,-0.712205522750945
0.226503732948674,0.926677043050622,-0.192053170780375,-0.734623872270258
0.226612137181047,0.915473542111627,-0.159283253444112,-0.756190288667506
0.22672054141342,0.903208366822048,-0.126328592771023,-0.776879774051057
0.226828945645793,0.889895735193787,-0.0932274187422956,-0.79666831645152
0.226937349878166,0.875551090574679,-0.0600181105375584,-0.815532980037127
0.227045754110539,0.860191062885741,-0.0267391925237548,-0.833451870361971
0.227154158342912,0.843833469759058,0.00657074989962662,-0.850404219658696
0.227262562575285,0.826497275878489,0.0398730763430864,-0.866370352221561
0.227330175819748,0.815197412181796,0.0606240158006184,-0.875821427982414
0.227397789064212,0.803529837117999,0.0813474327226432,-0.884877269840607
0.227465402308675,0.791499768511644,0.102034069288897,-0.893533837800554
0.227533015553138,0.779112625746957,0.122674593952105,-0.901787219699075
0.227625174842949,0.761663835294773,0.150716832270818,-0.912380667565571
0.227717334132759,0.743576555638337,0.17863281791149,-0.922209373549843
0.227777533985503,0.731423870495787,0.196789066707145,-0.928212937202949
0.227837733838247,0.719009635233901,0.214874835686144,-0.933884470920036
0.22789793369099,0.706338258447664,0.232883712844937,-0.939221971292596
0.227958133543734,0.693414273484058,0.250809243630502,-0.944223517114529
0.228030633807232,0.677520933500026,0.272277578759305,-0.949798512259319
0.228103134070729,0.661276115352702,0.293604667236924,-0.954880782589652
0.228175634334227,0.644688247451909,0.314779457780291,-0.959467705232207
0.228248134597725,0.627765945438567,0.335790940953012,-0.963556886391579
0.228320634861222,0.610517983764915,0.356628234790553,-0.967146218555502
0.22839313512472,0.592953317005484,0.377280509850677,-0.970233826856202
0.228481302448698,0.571179650835088,0.402130592685249,-0.973310243520335
0.228569469772676,0.548967732636257,0.426672238248912,-0.975639970885183
0.228657637096655,0.526334636498839,0.450886595282199,-0.977221231781004
0.228745804420633,0.503297738400114,0.474755061808578,-0.978052800208714
0.228833971744611,0.47987472034885,0.498259329032762,-0.978134049381631
0.228922139068589,0.456083553009679,0.52138135242908,-0.977464905438769
0.229010306392567,0.43194249167785,0.544103400962908,-0.976045892640742
0.229098473716545,0.407470055538832,0.566408033277936,-0.973878088816755
0.229186641040523,0.382685021293192,0.588278146159132,-0.970963167452322
0.229295045272952,0.351811302871586,0.614547229097177,-0.966358531968751
0.229403449505381,0.320529412816693,0.640103776690533,-0.960633189507214
0.22951185373781,0.288875729936012,0.664918059899848,-0.953793789835849
0.229620257970238,0.256886986590566,0.688961289251476,-0.945848275842004
0.229728662202667,0.224600306057581,0.712205551433298,-0.936805857490885
0.229837066435096,0.192053127133774,0.734623899779326,-0.926677026913056
0.229945470667524,0.159283209492772,0.756190314966344,-0.915473524459101
0.230053874899953,0.126328548568634,0.776879799104123,-0.903208347672763
0.230162279132382,0.0932273743428209,0.796668340224732,-0.889895714567576
0.23027068336481,0.0600180659952894,0.815533002497853,-0.875551068493107
0.230379087597239,0.0267391478931532,0.833451891479026,-0.860191039372148
0.230487491829668,-0.00657079456392308,0.850404239402469,-0.843833444838531
0.230595896062096,-0.0398731209864273,0.866370370564025,-0.826497249577583
0.230663509265039,-0.0606240476574867,0.875821439749941,-0.815197392092433
0.230731122467981,-0.0813474518111686,0.884877275511614,-0.803529823700448
0.230798735670923,-0.102034075644424,0.893533837861143,-0.791499762216717
0.230866348873865,-0.122674587627161,0.901787214642769,-0.779112627015588
0.230958508182715,-0.150716831741814,0.912380664722683,-0.761663832980833
0.231050667491564,-0.178632823124874,0.922209372603895,-0.743576549478978
0.231110867337707,-0.196789069905239,0.928212935476796,-0.731423865571541
0.23117106718385,-0.21487483688233,0.933884468485859,-0.719009631603531
0.231231267029993,-0.232883712054724,0.939221968223266,-0.706338256168516
0.231291466876136,-0.250809240871531,0.944223513483464,-0.693414272611911
0.231363967135976,-0.272277574922588,0.949798508365665,-0.677520933443053
0.231436467395816,-0.293604662337412,0.954880778483228,-0.661276116145824
0.231508967655656,-0.314779451834588,0.959467700963352,-0.644688249128721
0.231581467915497,-0.335790933979396,0.963556882010802,-0.627765948031375
0.231653968175337,-0.356628226808927,0.967146214113711,-0.610517987304753
0.231726468435177,-0.377280500882553,0.970233822404454,-0.592953321521843
0.231814635774896,-0.402130588203746,0.97331023974446,-0.571179651540695
0.231902803114614,-0.426672238145584,0.975639967518766,-0.548967729373138
0.231990970454332,-0.450886599438404,0.977221228556711,-0.526334629118309
0.232079137794051,-0.474755070095763,0.978052796858578,-0.503297726762814
0.232167305133769,-0.498259341312627,0.97813404563771,-0.479874704325034
0.232255472473488,-0.521381368553867,0.977464901033243,-0.456083532479364
0.232343639813206,-0.544103420775495,0.976045887306539,-0.431942466530983
0.232431807152925,-0.566408056612273,0.973878082287945,-0.407470025675623
0.232519974492643,-0.588278172840248,0.970963159464339,-0.382684986624076
0.232628378725113,-0.614547255024056,0.966358522747464,-0.351811267723358
0.232736782957584,-0.640103801829594,0.960633179058327,-0.320529377228675
0.232845187190054,-0.664918084218467,0.953793778166411,-0.288875693947939
0.232953591422524,-0.688961312717894,0.945848262960667,-0.256886950242737
0.233061995654995,-0.712205574016871,0.936805843407517,-0.22460026939065
0.233170399887465,-0.734623921450265,0.926677011639166,-0.192053090188854
0.233278804119935,-0.756190335696056,0.915473508007347,-0.159283172311294
0.233387208352405,-0.776879818864949,0.903208330057264,-0.126328511192302
0.233495612584876,-0.796668358990159,0.889895695803872,-0.0932273368136443
0.233604016817346,-0.815533020242548,0.875551048598032,-0.0600180283554755
0.233712421049816,-0.833451908178828,0.860191018363873,-0.0267391101850383
0.233820825282286,-0.850404255034342,0.843833422736489,0.00657083229786573
0.233929229514757,-0.866370385106178,0.826497226402555,0.0398731587036897
0.233996842679257,-0.875821448337174,0.81519737479296,0.0606240735442369
0.234064455843757,-0.884877278588312,0.803529812700945,0.0813474658873712
0.234132069008257,-0.893533835878672,0.791499757932823,0.102034077945895
0.234199682172757,-0.901787208059318,0.779112629853669,0.122674578205697
0.234291841467011,-0.912380656806095,0.761663838874415,0.150716817931693
0.234384000761265,-0.922209363600874,0.743576558622342,0.178632804978577
0.234444200630482,-0.928212929061096,0.731423870285444,0.196789058775659
0.234504400499699,-0.933884464404381,0.71900963168441,0.214874832719943
0.234564600368916,-0.939221966220437,0.706338251417945,0.232883714802499
0.234624800238133,-0.94422351330174,0.693414262836663,0.250809250465078
0.23469730049645,-0.949798507877635,0.677520923864631,0.272277584013027
0.234769800754767,-0.954880777708649,0.661276106782188,0.293604670926488
0.234842301013084,-0.959467699922061,0.644688239997311,0.314779459924785
0.234914801271401,-0.963556880723061,0.627765939149137,0.335790941573938
0.234987301529718,-0.967146212599814,0.61051797868812,0.356628233911736
0.235059801788035,-0.970233820685042,0.592953313186742,0.377280507498303
0.235147969120804,-0.973310237646831,0.571179644840108,0.402130592806718
0.235236136453573,-0.9756399651603,0.548967724378651,0.426672240781652
0.235324303786342,-0.97722122605532,0.526334625897384,0.450886600157949
0.235412471119111,-0.978052794332423,0.503297725378848,0.474755068953578
0.23550063845188,-0.978134043205048,0.479874704837241,0.498259338367816
0.235588805784649,-0.977464898812375,0.4560835349426,0.521381363869794
0.235676973117418,-0.976045885415426,0.431942470995838,0.544103414419592
0.235765140450187,-0.973878080844181,0.407470032188117,0.566408048656059
0.235853307782956,-0.970963158584936,0.38268499522581,0.588278163359151
0.23596171201541,-0.966358522314603,0.351811276498515,0.614547245816091
0.236070116247865,-0.96063317906994,0.32052938616303,0.640103792906938
0.23617852048032,-0.953793778620012,0.288875703027066,0.664918075592937
0.236286924712774,-0.94584826385302,0.256886959452047,0.688961304401002
0.236395328945229,-0.936805844735141,0.224600278715441,0.712205566019743
0.236503733177684,-0.9266770133979,0.192053099614203,0.734623913783688
0.236612137410138,-0.915473510192574,0.159283181822209,0.756190328370377
0.236720541642593,-0.903208332663896,0.126328520773701,0.776879811890175
