0,-0.142717741154983,-0.766719610657018,0.909437351812123
0.236828945875048,-0.889895698826241,0.0932273464502962,0.796668352375988
0.236937350107502,-0.875551052030181,0.0600180380320843,0.815533013998096
0.237045754339957,-0.860191022199123,0.0267391198862743,0.833451902312881
0.237154158572412,-0.843833426967852,-0.00657082258738935,0.850404249555227
0.237262562804866,-0.826497231022482,-0.0398731489993627,0.866370380021832
0.237330175975229,-0.815197378653839,-0.0606240656526586,0.875821444306487
0.237397789145592,-0.803529815736135,-0.0813474598089427,0.884877275545084
0.237465402315955,-0.791499760076961,-0.102034073678633,0.893533833755585
0.237533015486317,-0.779112631042757,-0.12267457574514,0.9017872067879
0.23762517474729,-0.76166384661881,-0.150716805391499,0.912380652010319
0.237717334008264,-0.743576573374712,-0.178632782463217,0.922209355837948
0.237777533906082,-0.73142387958017,-0.196789044966013,0.928212924546221
0.2378377338039,-0.719009635268688,-0.214874827555435,0.933884462824124
0.237897933701718,-0.706338249045168,-0.232883718213287,0.939221967258434
0.237958133599536,-0.693414254266723,-0.250809262372102,0.944223516638837
0.238030633859734,-0.677520914740076,-0.272277596422691,0.949798511162764
0.238103134119931,-0.661276097088253,-0.29360468382687,0.954880780915126
0.238175634380129,-0.644688229719977,-0.314779473303131,0.959467703023081
0.238248134640326,-0.627765928275069,-0.335790955416678,0.963556883691769
0.238320634900523,-0.610517967204832,-0.356628248204504,0.967146215409354
0.238393135160721,-0.592953301082486,-0.377280522225945,0.970233823308391
0.238481302469425,-0.571179638539416,-0.402130600660337,0.973310239199706
0.23856946977813,-0.548967724123782,-0.426672241926159,0.975639966049915
0.238657637086835,-0.526334631916541,-0.450886594773825,0.97722122669038
0.23874580439554,-0.503297737885987,-0.474755057236421,0.978052795122409
0.238833971704244,-0.479874724031596,-0.498259320528168,0.97813404455978
0.238922139012949,-0.456083561008509,-0.521381340132668,0.977464901141157
0.239010306321654,-0.431942504102354,-0.544103385024298,0.976045889126622
0.239098473630359,-0.407470072488895,-0.566408013855621,0.973878086344504
0.239186640939064,-0.382685042858579,-0.588278123420233,0.970963166278808
0.239295045171455,-0.351811324846169,-0.614547207002278,0.966358531848416
0.239403449403846,-0.320529435166901,-0.640103755268361,0.960633190435285
0.239511853636237,-0.288875752627865,-0.66491803917835,0.953793791806193
0.239620257868629,-0.256887009589655,-0.6889612692577,0.945848278847357
0.23972866210102,-0.224600329329203,-0.712205532193579,0.936805861522774
0.239837066333411,-0.192053150642823,-0.734623881319047,0.92667703196187
0.239945470565802,-0.15928323320387,-0.756190297310037,0.915473530513919
0.240053874798194,-0.12632857244611,-0.776879782275418,0.903208354721517
0.240162279030585,-0.093227398350813,-0.79666832424624,0.889895722597058
0.240270683262976,-0.0600180900977611,-0.815532987391298,0.875551077489041
0.240379087495367,-0.0267391720539276,-0.833451877265104,0.860191049318991
0.240487491727759,0.00657077038113686,-0.850404226100844,0.843833455719682
0.24059589596015,0.0398730968179476,-0.866370358193338,0.826497261375383
0.240663509179454,0.0606240285419631,-0.875821430211391,0.815197401669405
0.240731122398758,0.0813474377472021,-0.884877268619281,0.803529830872075
0.240798735618063,0.102034066623806,-0.893533833425905,0.791499766802105
0.240866348837367,0.122674583634924,-0.901787212472464,0.779112628837524
0.240958508080185,0.150716807747485,-0.912380655537338,0.761663847789831
0.241050667323003,0.178632779334997,-0.922209357508637,0.743576578173613
0.24111086722477,0.196789043047094,-0.92821292670211,0.731423883654992
0.241171067126536,0.214874826838191,-0.93388446542217,0.719009638584019
0.241231267028303,0.2328837186888,-0.939221970255182,0.70633825156641
0.24129146693007,0.250809264030178,-0.944223519990407,0.693414255960227
0.241363967193774,0.272277599121237,-0.94979851479125,0.677520915669993
0.241436467457479,0.293604687552106,-0.954880784772804,0.661276097220688
0.241508967721183,0.314779478039703,-0.959467707061906,0.644688229022192
0.241581467984888,0.335790961147618,-0.96355688786332,0.627765926715688
0.241653968248592,0.356628254911297,-0.967146219665003,0.610517964753662
0.241726468512297,0.377280529888478,-0.970233827599207,0.592953297710723
0.241814635803346,0.402130603315575,-0.97331024279518,0.571179639479584
0.241902803094396,0.426672239697421,-0.975639969249029,0.548967729551587
0.241990970385445,0.450886587795721,-0.977221229793078,0.526334641997324
0.242079137676494,0.474755045654735,-0.978052798429329,0.503297752774589
0.242167304967544,0.498259304499508,-0.978134048371598,0.479874743872073
0.242255472258593,0.521381319824276,-0.977464905758241,0.45608358593394
0.242343639549642,0.544103360613865,-0.976045894848442,0.431942534234548
0.242431806840692,0.566407985530927,-0.973878093469232,0.407470107938276
0.242519974131741,0.588278091378922,-0.970963175102938,0.382685083724015
0.242628378364082,0.614547175853847,-0.966358542133029,0.351811366279161
0.242736782596423,0.640103725052679,-0.960633202173628,0.320529477120929
0.242845186828764,0.664918009934,-0.953793804989873,0.288875795055821
0.242953591061104,0.688961241022301,-0.945848293466194,0.25688705244389
0.243061995293445,0.712205505003475,-0.936805877565028,0.224600372561526
0.243170399525786,0.734623855209472,-0.926677049414058,0.192053194204592
0.243278803758127,0.756190272314968,-0.915473549361043,0.159283277046032
0.243387207990468,0.776879758427498,-0.903208374946783,0.126328616519229
0.243495612222808,0.796668301576962,-0.889895744182172,0.0932274426052148
0.243604016455149,0.81553296593066,-0.875551100414125,0.0600181344834521
0.24371242068749,0.833451857041779,-0.860191073562529,0.02673921652075
0.243820824919831,0.850404207142078,-0.843833481258616,-0.00657072588346233
0.243929229152172,0.866370340524922,-0.826497288185158,-0.0398730523397633
0.243996842416393,0.875821419511963,-0.815197421624314,-0.0606239978876933
0.244064455680614,0.884877264369825,-0.803529843475977,-0.0813474208938242
0.244132068944836,0.893533835098938,-0.791499771569296,-0.102034063529672
0.244199682209057,0.901787219532796,-0.779112625293036,-0.122674594239793
0.244291841467191,0.91238066397839,-0.761663841023598,-0.150716822954788
0.244384000725324,0.922209367071194,-0.743576567982149,-0.178632799089074
0.244444200601971,0.928212933449685,-0.731423878286867,-0.19678905516281
0.244504400478618,0.933884469630281,-0.71900963826082,-0.214874831369471
0.244564600355265,0.939221972201935,-0.706338256504213,-0.232883715697764
0.244624800231912,0.944223519956362,-0.693414266369385,-0.250809253586986
0.244697300497588,0.949798515115601,-0.677520925796844,-0.272277589318779
0.244769800763264,0.95488078542988,-0.661276107042644,-0.293604678387259
0.24484230102894,0.959467708025744,-0.64468823851738,-0.314779469508397
0.244914801294616,0.96355688910769,-0.627765935862848,-0.335790953244847
0.244987301560292,0.96714622116329,-0.61051797353215,-0.356628247631131
0.245059801825968,0.970233829324685,-0.592953306100647,-0.377280523224057
0.24514796912414,0.973310244905425,-0.571179646192548,-0.402130598712899
0.245236136422312,0.975639971623719,-0.548967734514331,-0.426672237109392
0.245324303720483,0.977221232311395,-0.526334645140777,-0.450886587170614
0.245412471018655,0.978052800970147,-0.503297754033839,-0.474755046936324
0.245500638316827,0.978134050813634,-0.479874743186508,-0.49825930762713
0.245588805614998,0.977464907980302,-0.456083583247362,-0.521381324732972
0.24567697291317,0.976045896729659,-0.431942529495231,-0.544103367234416
0.245765140211342,0.973878094889086,-0.407470101099095,-0.566407993789981
0.245853307509514,0.970963175941553,-0.382685074742443,-0.58827810119912
0.245961711741869,0.966358542510506,-0.35181135711891,-0.614547185391627
0.246070115974224,0.960633202092151,-0.320529467796714,-0.640103734295448
0.24617852020658,0.953793804452106,-0.288875785582519,-0.664918018869576
0.246286924438935,0.945848292475369,-0.256887042836599,-0.688961249638826
0.24639532867129,0.936805876124934,-0.224600362835449,-0.712205513289506
0.246503732903645,0.926677047528974,-0.192053184375123,-0.734623863153846
0.246612137136001,0.915473547035661,-0.159283267128662,-0.756190279907014
0.246720541368356,0.903208372186513,-0.126328606529591,-0.776879765656927
0.246828945600711,0.889895740992824,-0.0932274325589927,-0.796668308433835
0.246937349833067,0.875551096801954,-0.0600181243964502,-0.815532972405511
0.247045754065422,0.860191069534402,-0.0267392064087994,-0.833451863125629
0.247154158297777,0.843833476821839,0.00657073600446774,-0.850404212826314
0.247262562530132,0.826497283347491,0.039873062453932,-0.866370345801449
0.247330175787788,0.815197417657414,0.0606240059730404,-0.875821423630452
0.247397789045444,0.803529840454198,0.0813474269504037,-0.884877267404634
0.2474654023031,0.791499769565558,0.102034067560258,-0.893533837125819
0.247533015560756,0.779112624378718,0.122674596249897,-0.901787220628616
0.24762517485209,0.761663833579236,0.150716835022077,-0.912380668601332
0.247717334143425,0.743576553555948,0.178632821109713,-0.922209374665649
0.247777533992101,0.731423869196722,0.1967890686691,-0.928212937865754
0.247837733840776,0.719009634753902,0.214874836420644,-0.933884471174557
0.247897933689452,0.706338258821761,0.232883712362091,-0.939221971183852
0.247958133538128,0.693414274746234,0.250809241941717,-0.94422351668795
0.248030633802512,0.677520934593289,0.272277577342698,-0.949798511935991
0.248103134066896,0.6612761162679,0.293604666089793,-0.954880782357643
0.24817563433128,0.644688248180196,0.314779456899488,-0.959467705079673
0.248248134595663,0.627765945971401,0.335790940335,-0.963556886306365
0.248320634860047,0.61051798409412,0.356628234431383,-0.967146218525479
0.248393135124431,0.592953317123106,0.377280509746009,-0.970233826869072
0.248481302448668,0.571179650889607,0.40213059265421,-0.973310243543766
0.248569469772905,0.548967732625075,0.426672238289722,-0.975639970914791
0.248657637097142,0.5263346364195,0.45088659539289,-0.977221231812372
0.248745804421379,0.503297738250397,0.474755061987008,-0.978052800237392
0.248833971745616,0.479874720126654,0.498259329276657,-0.97813404940329
0.248922139069853,0.456083552713009,0.521381352735959,-0.977464905448954
0.24901030639409,0.431942491304878,0.54410340133018,-0.976045892635064
0.249098473718326,0.407470055087997,0.566408033702868,-0.973878088790863
0.249186641042563,0.382685020763019,0.588278146638845,-0.970963167401841
0.249295045274991,0.351811302333668,0.614547229563684,-0.966358531897325
0.249403449507419,0.320529412271763,0.64010377714329,-0.960633189415017
0.249511853739846,0.288875729384713,0.664918060338344,-0.953793789723026
0.249620257972274,0.256886986033592,0.688961289675142,-0.945848275708714
0.249728662204701,0.224600305495668,0.712205551841684,-0.936805857337344
0.249837066437129,0.192053126567615,0.734623900171912,-0.926677026739533
0.249945470669556,0.159283208923102,0.756190315342753,-0.915473524265798
0.250053874901984,0.126328547996127,0.776879799463822,-0.903208347459933
0.250162279134411,0.0932273737682179,0.796668340567345,-0.889895714335568
0.250270683366839,0.0600180654193271,0.815533002822933,-0.875551068242262
0.250379087599267,0.0267391473165284,0.833451891786238,-0.860191039102773
0.250487491831694,-0.0065707951404904,0.850404239691446,-0.843833444550931
0.250595896064122,-0.0398731215622037,0.866370370834424,-0.826497249272209
0.250663509265812,-0.0606240478485404,0.875821439837267,-0.815197391988705
0.250731122467502,-0.081347451618427,0.884877275430522,-0.803529823812077
0.250798735669192,-0.102034075069285,0.893533837626416,-0.79149976255711
0.250866348870881,-0.122674586671587,0.901787214269426,-0.779112627597828
0.250958508179549,-0.150716830734585,0.912380664353886,-0.761663833619269
0.251050667488216,-0.178632822067305,0.922209372242947,-0.743576550175617
0.251110867335705,-0.196789069256683,0.928212935264924,-0.731423866008222
0.251171067183194,-0.214874836639858,0.933884468408275,-0.719009631768392
0.251231267030683,-0.232883712214969,0.939221968264991,-0.706338256050025
0.251291466878172,-0.2508092414307,0.944223513629541,-0.693414272198816
0.251363967139299,-0.272277575857807,0.949798508592612,-0.677520932734778
0.251436467400426,-0.293604663643168,0.954880778773488,-0.661276115130313
0.251508967661553,-0.314779453504772,0.959467701299115,-0.644688247794338
0.25158146792268,-0.335790936007337,0.963556882374284,-0.627765946366936
0.251653968183808,-0.356628229187343,0.967146214486941,-0.610517985299572
0.251726468444935,-0.377280503603644,0.970233822769399,-0.592953319165719
0.251814635788803,-0.402130592054231,0.973310240154239,-0.571179648100037
0.251902803132671,-0.426672243093443,0.975639967902797,-0.548967724809343
0.251990970476539,-0.450886605448994,0.977221228844242,-0.526334623395227
0.252079137820407,-0.474755077131897,0.978052796978779,-0.503297719846867
0.252167305164276,-0.498259349334609,0.978134045519853,-0.479874696185196
0.252255472508144,-0.521381377519535,0.97746490060675,-0.456083523087232
0.252343639852012,-0.544103430640291,0.976045886501155,-0.431942455860864
0.25243180719588,-0.566408067329268,0.973878081033814,-0.40747001370452
0.252519974539748,-0.588278184360341,0.970963157692134,-0.382684973331768
0.252628378772237,-0.614547266245586,0.966358520486258,-0.351811254240665
0.252736783004726,-0.640103812739224,0.960633176310418,-0.320529363571153
0.252845187237214,-0.664918094803204,0.953793774934608,-0.288875680131355
0.252953591469703,-0.688961322965168,0.94584825924821,-0.256886936283009
0.253061995702192,-0.712205583914471,0.936805839218417,-0.224600255303929
0.253170399934681,-0.734623930986375,0.926677006977778,-0.192053075991406
0.253278804167169,-0.756190344859261,0.91547350287886,-0.159283158019545
0.253387208399658,-0.776879827644275,0.903208324467091,-0.126328496822809
0.253495612632147,-0.796668367375093,0.889895689758175,-0.0932273223830448
0.253604016864635,-0.815533028222964,0.875551042103513,-0.060018013880525
0.253712421097124,-0.833451915745099,0.860191011427633,-0.0267390956825112
0.253820825329613,-0.850404262177298,0.843833415366176,0.00657084681112215
0.253929229562102,-0.86637039181725,0.82649721860645,0.0398731732107983
0.25399684271192,-0.875821452763683,0.815197369231264,0.0606240835324242
0.254064455861739,-0.884877280899824,0.803529809535864,0.0813474713639885
0.254132069011557,-0.8935338362476,0.791499757323187,0.102034078924402
0.254199682161376,-0.901787206660508,0.779112631954897,0.122674574705625
0.254291841453914,-0.912380655311058,0.761663841386425,0.150716813924655
0.254384000746452,-0.922209362039376,0.743576561566749,0.178632800472661
0.254444200621401,-0.928212928136995,0.731423872125076,0.196789056011942
0.254504400496351,-0.933884464054764,0.719009632368737,0.21487483168602
0.254564600371301,-0.939221966381799,0.706338250897701,0.232883715484094
0.254624800246251,-0.944223513910008,0.693414261063942,0.250809252846071
0.254697300505123,-0.949798508471747,0.677520921929187,0.272277586542572
0.254769800763995,-0.954880778280702,0.661276104679592,0.293604673601124
0.254842301022867,-0.959467700464153,0.644688237723419,0.314779462740753
0.254914801281739,-0.963556881227272,0.627765936699987,0.335790944527273
0.254987301540611,-0.967146213058259,0.610517976060049,0.356628236998207
0.255059801799483,-0.970233821089682,0.592953310376198,0.377280510713467
0.255147969136429,-0.973310238082795,0.571179640929716,0.402130597153095
0.255236136473375,-0.975639965556467,0.548967719329807,0.42667224622668
0.255324303810321,-0.977221226340438,0.526334619674025,0.450886606666434
0.255412471147267,-0.978052794435223,0.503297717947501,0.474755076487743
0.255500638484213,-0.978134043054324,0.479874696166994,0.498259346887352
0.255588805821159,-0.977464898337138,0.456083525005215,0.521381373331914
0.255676973158105,-0.976045884544926,0.431942459765764,0.544103424779163
0.255765140495051,-0.973878079508096,0.407470019642593,0.566408059865523
0.255853307831997,-0.97096315671349,0.382684981344803,0.588278175368719
0.255961712064471,-0.966358519934025,0.351811262419221,0.614547257514769
0.256070116296945,-0.960633176182531,0.320529371901649,0.640103804280861
0.256178520529419,-0.95379377522865,0.288875688600013,0.664918086628624
0.256286924761893,-0.945848259961221,0.256886944875916,0.688961315085321
0.256395328994367,-0.936805840346974,0.224600264007002,0.712205576339955
0.256503733226841,-0.926677008517943,0.192053084790444,0.734623923727497
0.256612137459316,-0.915473504826164,0.159283166900214,0.756190337925928
0.25672054169179,-0.903208326816741,0.126328505770672,0.776879821046048
0.256828945924264,-0.889895692504732,0.0932273313835808,0.79666836112117
0.256937350156738,-0.875551045241178,0.0600180229191195,0.815533022322058
0.257045754389212,-0.860191014950159,0.0267391047445274,0.833451910205636
0.257154158621686,-0.843833419266852,-0.0065708377403808,0.850404257007234
0.257262562854161,-0.826497222878028,-0.0398731641460282,0.866370387024044
0.257330176009854,-0.815197372730894,-0.0606240762836082,0.875821449014515
0.257397789165548,-0.803529812196984,-0.0813474659312559,0.884877278128249
0.257465402321242,-0.791499759080459,-0.102034075305475,0.893533834385943
0.257533015476935,-0.779112632744307,-0.122674572895762,0.901787205640089
0.257625174736233,-0.761663848709266,-0.150716802044995,0.912380650754245
0.257717333995531,-0.743576575875422,-0.178632778627026,0.922209354502444
0.257777533898231,-0.731423881140727,-0.196789042613356,0.928212923754053
0.25783773380093,-0.719009635846018,-0.214874826675763,0.933884462521793
0.25789793370363,-0.706338248597307,-0.232883718794456,0.939221967391764
0.25795813360633,-0.693414252752918,-0.250809264400399,0.944223517153295
0.258030633865993,-0.677520913311274,-0.272277598280757,0.949798511592041
0.258103134125657,-0.661276095750333,-0.293604685515788,0.954880781266136
0.258175634385321,-0.644688228478676,-0.314779474824304,0.959467703302976
0.258248134644984,-0.627765927135969,-0.335790956771692,0.963556883907659
0.258320634904648,-0.610517966173221,-0.356628249395253,0.967146215568477
0.258393135164312,-0.592953300163583,-0.377280523254512,0.970233823418077
0.258481302473649,-0.571179637444705,-0.402130601853706,0.973310239298378
0.258569469782985,-0.548967722847774,-0.426672243279034,0.975639966126802
0.258657637092322,-0.526334630454197,-0.450886596280463,0.97722122673463
0.258745804401659,-0.503297736232516,-0.474755058890737,0.978052795123247
0.258833971710996,-0.479874722182764,-0.49825932232366,0.97813404450643
0.258922139020333,-0.456083558960421,-0.521381342062474,0.977464901022883
0.259010306329669,-0.431942501851539,-0.544103387081224,0.976045888932776
0.259098473639006,-0.407470070032256,-0.566408016032155,0.973878086064398
0.259186640948343,-0.38268504019352,-0.588278125708445,0.970963165901945
0.259295045180738,-0.351811322143515,-0.614547209231715,0.96635853137522
0.259403449413134,-0.320529432429726,-0.640103757436412,0.960633189866142
0.259511853645529,-0.288875749859255,-0.664918041282414,0.953793791141644
0.259620257877924,-0.256887006792765,-0.688961271295321,0.945848278088056
0.25972866211032,-0.224600326507186,-0.712205534162351,0.936805860669537
0.259837066342715,-0.192053147798885,-0.734623883216582,0.926677031015458
0.25994547057511,-0.159283230341255,-0.756190299134147,0.915473529475377
0.260053874807506,-0.126328569568066,-0.776879784023861,0.903208353591942
0.260162279039901,-0.0932273954606377,-0.796668325917027,0.889895721377639
0.260270683272296,-0.0600180871987493,-0.815532988982344,0.875551076181101
0.260379087504692,-0.0267391691493627,-0.833451878774566,0.860191047923924
0.260487491737087,0.00657077328791378,-0.850404227526906,0.843833454238964
0.260595895969482,0.039873099723615,-0.866370359534268,0.826497259810622
0.260663509186641,0.0606240307865266,-0.875821431204464,0.815197400417938
0.260731122403801,0.0813474393314021,-0.884877269289125,0.80352982995772
0.26079873562096,0.102034067549276,-0.893533833797487,0.791499766248257
0.260866348838119,0.122674583904166,-0.901787212571275,0.779112628667132
0.260958508080718,0.150716807949419,-0.912380655605743,0.761663847656303
0.261050667323318,0.178632779470062,-0.922209357550128,0.743576578080054
0.261110867224912,0.196789043129988,-0.928212926725198,0.731423883595187
0.261171067126507,0.21487482686929,-0.933884465428717,0.719009638559417
0.261231267028102,0.232883718668555,-0.939221970247092,0.706338251578524
0.261291466929696,0.250809263959089,-0.944223519969611,0.693414256010482
0.261363967192419,0.272277598761039,-0.949798514700799,0.677520915939778
0.261436467455142,0.293604686906832,-0.954880784626103,0.661276097719238
0.261508967717864,0.31477947711383,-0.959467706872423,0.64468822975857
0.261581467980587,0.335790959946079,-0.963556887644665,0.62776592769856
0.26165396824331,0.356628253439434,-0.967146219430836,0.610517965991351
0.261726468506032,0.377280528152104,-0.970233827363244,0.592953299211103
0.261814635794102,0.402130600765836,-0.973310242520814,0.571179641754973
0.261902803082172,0.42667223635709,-0.975639968986954,0.548967732629828
0.261990970370242,0.450886583689524,-0.977221229594043,0.5263346459045
0.262079137658312,0.474755040809235,-0.978052798344238,0.503297757534972
0.262167304946382,0.49825929894307,-0.978134048451182,0.479874749508073
0.262255472234452,0.521381313587013,-0.977464906053098,0.456083592466088
0.262343639522522,0.544103353727614,-0.976045895409152,0.431942541681497
0.262431806810592,0.566407978029232,-0.973878094345901,0.407470116316628
0.262519974098662,0.588278083296911,-0.970963176345443,0.382685093048466
0.262628378330989,0.614547167981442,-0.966358543718976,0.351811375737537
0.262736782563316,0.640103717399163,-0.960633204101473,0.320529486702288
0.262845186795644,0.66491800250853,-0.953793807257646,0.288875804749098
0.262953591027971,0.688961233833708,-0.945848296071633,0.256887062237901
0.263061995260298,0.712205498060402,-0.936805880505363,0.22460038244494
0.263170399492625,0.734623848520171,-0.926677052686184,0.19205320416598
0.263278803724953,0.75619026588747,-0.915473552961384,0.159283287073869
0.26338720795728,0.776879752269562,-0.903208378871459,0.126328626601888
0.263495612189607,0.796668295695928,-0.889895748426954,0.0932274527309939
0.263604016421935,0.815532960333668,-0.87555110497429,0.0600181446405981
0.263712420654262,0.833451851735614,-0.860191078433121,0.0267392266974836
0.263820824886589,0.850404202133174,-0.843833486434215,-0.00657071569898491
0.263929229118916,0.866370335819362,-0.826497293660017,-0.0398730421593858
0.263996842393711,0.87582141644684,-0.81519742548535,-0.0606239909614875
0.264064455668506,0.884877262822876,-0.803529845606514,-0.081347417216352
0.264132068943301,0.893533834946119,-0.791499771854957,-0.102034063091156
0.264199682218096,0.901787220648048,-0.779112623622024,-0.122674597026038
0.26429184147749,0.912380665158722,-0.761663839046076,-0.150716826112658
0.264384000736884,0.922209368294778,-0.743576565682339,-0.178632802612463
0.264444200609049,0.928212934175033,-0.731423876851076,-0.196789057323968
0.264504400481213,0.933884469906581,-0.719009637728471,-0.214874832178118
0.264564600353378,0.93922197207887,-0.706338256913796,-0.232883715165058
0.264624800225542,0.944223519483933,-0.693414267758443,-0.250809251725515
0.264697300490714,0.949798514649315,-0.67752092732877,-0.272277587320564
0.264769800755887,0.95488078497685,-0.661276108721525,-0.293604676255307
0.264842301021059,0.959467707593066,-0.64468824034715,-0.314779467245951
0.264914801286231,0.963556888702532,-0.62776593784717,-0.335790950855372
0.264987301551404,0.967146220792821,-0.610517975674556,-0.356628245118301
0.265059801816576,0.970233828996162,-0.592953308404448,-0.377280520591766
0.265147969111269,0.973310244549629,-0.571179649411702,-0.402130595137937
0.265236136405962,0.975639971299901,-0.548967738681043,-0.426672232618819
0.265324303700654,0.977221232078876,-0.526334650285101,-0.450886581793767
0.265412470995347,0.978052800888302,-0.503297760183671,-0.474755040704615
0.26550063829004,0.978134050941759,-0.479874750367636,-0.498259300574133
0.265588805584733,0.97746490837754,-0.456083591483315,-0.521381316894234
0.265676972879425,0.976045897454964,-0.431942538807373,-0.544103358647541
0.265765140174118,0.973878096000897,-0.407470111506379,-0.566407984494558
0.265853307468811,0.970963177498089,-0.382685086261544,-0.588278091236559
0.265961711701151,0.966358544489617,-0.351811368802279,-0.61454717568738
0.266070115933491,0.960633204491872,-0.320529479630886,-0.640103724860994
0.266178520165832,0.953793807269982,-0.288875797553885,-0.664918009716155
0.266286924398172,0.945848295708607,-0.256887054931347,-0.68896124077724
0.266395328630512,0.936805879769983,-0.224600375039677,-0.712205504730319
0.266503732862853,0.926677051581965,-0.192053196674733,-0.734623854907264
0.266612137095193,0.915473551492332,-0.159283279509479,-0.75619027198288
0.266720541327533,0.903208377041945,-0.126328618977298,-0.776879758064677
0.266828945559874,0.889895746241803,-0.0932274450592043,-0.79666830118261
0.266937349792214,0.875551102438675,-0.060018136934697,-0.815532965503992
0.267045754024554,0.860191075552681,-0.026739218970586,-0.833451856582083
0.267154158256895,0.843833483214965,0.00657072343371241,-0.850404206648662
0.267262562489235,0.826497290108383,0.0398730498887686,-0.866370339997131
0.267330175759134,0.815197422562784,0.0606239971767693,-0.875821419739551
0.267397789029033,0.803529843368709,0.0813474219170685,-0.884877265285781
0.267465402298933,0.791499770356554,0.102034066278851,-0.893533836635411
0.267533015568832,0.779112622916574,0.122674598704314,-0.90178722162088
0.267625174861567,0.761663831790283,0.150716837891984,-0.912380669682259
0.267717334154303,0.743576551422274,0.178632824388817,-0.922209375811094
0.267777533998807,0.731423867866583,0.196789070680328,-0.928212938546914
0.267837733843311,0.719009634264145,0.214874837173009,-0.933884471437144
0.267897933687815,0.706338259208101,0.232883711865942,-0.939221971074071
0.267958133532319,0.693414276043618,0.250809240208797,-0.944223516252445
0.268030633797081,0.677520935835224,0.272277575732482,-0.949798511567691
0.268103134061844,0.661276117450042,0.293604664601626,-0.954880782051654
0.268175634326607,0.64468824929835,0.314779455532574,-0.959467704830938
0.26824813459137,0.627765947021541,0.33579093908833,-0.963556886109852
0.268320634856132,0.61051798507231,0.356628233303777,-0.967146218376092
0.268393135120895,0.592953318025547,0.377280508736117,-0.970233826761701
0.268481302444322,0.571179652011909,0.402130591429561,-0.973310243441415
0.26856946976775,0.548967733974435,0.426672236856929,-0.97563997083134
0.268657637091177,0.526334638002691,0.450886593759042,-0.977221231761716
0.268745804414604,0.50329774007362,0.474755060159691,-0.978052800233313
0.268833971738031,0.479874722195599,0.498259327263957,-0.97813404945955
0.268922139061459,0.456083555032901,0.521381350546453,-0.977464905579384
0.269010306384886,0.431942493880417,0.544103398972901,-0.976045892853312
0.269098473708313,0.407470057923311,0.566408031187231,-0.973878089110525
0.269186641031741,0.382685023861686,0.588278143974785,-0.970963167836472
0.269295045264164,0.351811305476014,0.614547226968347,-0.966358532444353
0.269403449496588,0.320529415454178,0.640103774619735,-0.960633190073925
0.269511853729011,0.288875732603585,0.664918057889546,-0.953793790493102
0.269620257961435,0.256886989285283,0.688961287304017,-0.945848276589256
0.269728662193858,0.224600308776447,0.712205549551007,-0.936805858327423
0.269837066426282,0.192053129873754,0.734623897964407,-0.926677027838158
0.269945470658705,0.159283212250813,0.756190313220972,-0.91547352547178
0.270053874891129,0.126328551341628,0.776879797430374,-0.903208348771992
0.270162279123553,0.0932273771276675,0.79666833862463,-0.889895715752265
0.270270683355976,0.0600180687888743,0.815533000973215,-0.875551069762096
0.2703790875884,0.0267391506923269,0.833451890031761,-0.860191040724089
0.270487491820823,-0.00657079176229647,0.850404238034291,-0.843833446271968
0.270595896053247,-0.0398731181855115,0.866370369276606,-0.826497251091096
0.270663509257579,-0.0606240452860922,0.875821438704405,-0.815197393418309
0.270731122461912,-0.0813474498692119,0.884877274692212,-0.803529824823026
0.270798735666245,-0.102034074131218,0.893533837251789,-0.791499763120588
