0,-0.142717741154983,-0.766719610657018,0.909437351812123
0.270866348870577,-0.122674586541466,0.901787214227148,-0.779112627685661
0.270958508179509,-0.150716830685248,0.91238066434352,-0.761663833658225
0.271050667488441,-0.178632822098029,0.922209372260064,-0.743576550162018
0.27111086733589,-0.196789069275241,0.928212935277004,-0.731423866001743
0.27117106718334,-0.214874836646307,0.933884468415727,-0.719009631769381
0.271231267030789,-0.232883712209396,0.939221968268257,-0.706338256058819
0.271291466878238,-0.250809241413217,0.944223513629086,-0.693414272215845
0.271363967140112,-0.272277576060694,0.949798508646598,-0.677520932585913
0.271436467401987,-0.293604664063403,0.954880778871839,-0.661276114808408
0.271508967663861,-0.314779454138976,0.959467701431472,-0.644688247292481
0.271581467925735,-0.335790936851786,0.963556882530403,-0.627765945678553
0.271653968187609,-0.356628230238011,0.967146214656379,-0.610517984418349
0.271726468449483,-0.377280504856148,0.970233822941737,-0.59295331808556
0.271814635795489,-0.402130593890088,0.973310240353711,-0.57117964646363
0.271902803141494,-0.426672245496276,0.975639968093058,-0.548967722596745
0.2719909704875,-0.450886608401073,0.977221228988781,-0.52633462058771
0.272079137833506,-0.474755080614176,0.978052797041221,-0.503297716427045
0.272167305179511,-0.498259353326695,0.978134045463674,-0.479874692136969
0.272255472525517,-0.521381381999815,0.977464900395741,-0.456083518395886
0.272343639871522,-0.544103435585933,0.976045886099005,-0.431942450513068
0.272431807217528,-0.566408072716193,0.973878080404551,-0.407470007688344
0.272519974563534,-0.588278190163306,0.970963156800043,-0.382684966636717
0.272628378796032,-0.61454727189779,0.966358519347275,-0.351811247449474
0.272736783028529,-0.640103818233907,0.960633174925654,-0.32052935669171
0.272845187261027,-0.664918100133833,0.95379377330548,-0.288875673171604
0.272953591493525,-0.688961328125379,0.945848257376444,-0.256886929251031
0.273061995726023,-0.712205588898076,0.936805837105981,-0.224600248207853
0.273170399958521,-0.734623935787473,0.926677004626936,-0.192053068839458
0.273278804191019,-0.75619034947206,0.915473500292068,-0.159283150820006
0.273387208423517,-0.776879832063234,0.903208321647304,-0.12632848958406
0.273495612656015,-0.796668371594897,0.889895686708404,-0.0932273151134767
0.273604016888512,-0.815533032238535,0.875551038827092,-0.0600180065885727
0.27371242112101,-0.833451919551579,0.860191007928273,-0.0267390883766742
0.273820825353508,-0.850404265770052,0.84383341164772,0.00657085412234954
0.273929229586006,-0.866370395191852,0.826497214672959,0.0398731805189022
0.273996842728038,-0.875821454933642,0.815197366489516,0.0606240884441523
0.274064455870069,-0.884877281955186,0.803529808071784,0.0813474738834233
0.274132069012101,-0.893533836279798,0.791499757220952,0.102034079058865
0.274199682154132,-0.901787205762361,0.779112633296748,0.122674572465633
0.274291841445742,-0.912380654369906,0.761663842958026,0.15071681141188
0.274384000737352,-0.922209361071385,0.743576563379676,0.178632797691743
0.274444200615841,-0.92821292756213,0.731423873255932,0.196789054306211
0.274504400494329,-0.933884463834232,0.719009632786415,0.214874831047809
0.274564600372817,-0.939221966476408,0.706338250571834,0.232883715904591
0.274624800251305,-0.944223514280212,0.693414259964905,0.25080925431534
0.274697300510541,-0.949798508834476,0.677520920724731,0.272277588109803
0.274769800769777,-0.954880778630833,0.661276103366809,0.29360467526406
0.274842301029012,-0.959467700796494,0.644688236299532,0.314779464496995
0.274914801288248,-0.963556881536661,0.627765935162453,0.335790946374251
0.274987301547484,-0.967146213339452,0.610517974406294,0.356628238933209
0.27505980180672,-0.970233821337553,0.592953308604004,0.377280512733582
0.27514796914636,-0.973310238352122,0.571179638448805,0.402130599903358
0.275236136486,-0.975639965801414,0.548967716115322,0.426672249686123
0.27532430382564,-0.977221226515023,0.526334615702646,0.450886610812363
0.275412471165281,-0.978052794493455,0.503297713197641,0.474755081295853
0.275500638504921,-0.978134042950348,0.479874690618664,0.49825935233166
0.275588805844561,-0.977464898025015,0.456083518640192,0.521381379384842
0.275676973184201,-0.976045883979195,0.431942452567559,0.54410343141165
0.275765140523841,-0.973878078643341,0.407470011596437,0.566408067046899
0.275853307863482,-0.970963155504713,0.382684972437779,0.588278183066936
0.275961712095967,-0.966358518398424,0.351811253385277,0.614547265013139
0.276070116328453,-0.960633174321615,0.320529362751184,0.640103811570469
0.276178520560938,-0.953793773044351,0.288875679343561,0.664918093700821
0.276286924793424,-0.945848257455775,0.256886935524124,0.688961321931671
0.276395329025909,-0.936805837523001,0.224600254570677,0.712205582952367
0.276503733258395,-0.926677005378523,0.192053075280477,0.734623930098051
0.27661213749088,-0.915473501374637,0.159283157327555,0.756190344047085
0.276720541723366,-0.903208323056824,0.126328496146408,0.776879826910431
0.276828945955851,-0.889895688440574,0.0932273217188366,0.796668366721762
0.276937350188337,-0.875551040877231,0.060018013225078,0.815533027652144
0.277045754420822,-0.860191010291191,0.0267390950324214,0.833451915258766
0.277154158653308,-0.843833414318047,-0.00657084745929853,0.850404261777323
0.277262562885793,-0.826497217644849,-0.0398731738604932,0.866370391505352
0.277330176031975,-0.815197368940098,-0.0606240830700338,0.875821452010161
0.277397789178157,-0.803529809953697,-0.0813474697942936,0.884877279748
0.277465402324339,-0.791499758487725,-0.102034076253705,0.893533834741401
0.277533015470521,-0.779112633902791,-0.122674570941703,0.901787204844493
0.277625174728724,-0.761663850123883,-0.15071679976637,0.912380649890275
0.277717333986927,-0.743576577560189,-0.178632776028751,0.922209353588979
0.277777533892931,-0.731423882188964,-0.196789041019353,0.928212923208332
0.277837733798935,-0.719009636228641,-0.214874826078875,0.933884462307506
0.277897933704939,-0.706338248285936,-0.232883719186459,0.939221967472421
0.277958133610943,-0.693414251719884,-0.250809265772032,0.944223517491927
0.278030633870336,-0.677520912315666,-0.272277599563793,0.949798511879456
0.278103134129729,-0.661276094795268,-0.293604686710657,0.954880781505927
0.278175634389122,-0.644688227567214,-0.31477947593148,0.959467703498666
0.278248134648515,-0.627765926271024,-0.335790957791856,0.963556884062887
0.278320634907908,-0.610517965357723,-0.35662825032914,0.967146215686839
0.278393135167301,-0.592953299400235,-0.377280524103052,0.970233823503301
0.278481302477449,-0.571179636464107,-0.402130602919091,0.973310239383206
0.278569469787596,-0.548967721642591,-0.426672244554809,0.975639966197388
0.278657637097744,-0.52633462901751,-0.450886597759617,0.977221226777106
0.278745804407891,-0.503297734558067,-0.474755060565771,0.978052795123806
0.278833971718039,-0.479874720264642,-0.498259324186613,0.978134044451251
0.278922139028186,-0.456083556793334,-0.521381344104888,0.977464900898219
0.279010306338333,-0.431942499430667,-0.544103389294207,0.97604588872484
0.279098473648481,-0.407470067353357,-0.566408018406255,0.97387808575964
0.279186640958628,-0.382685037252891,-0.588278128233878,0.970963165486784
0.279295045191027,-0.351811319161595,-0.614547211691733,0.966358530853313
0.279403449423426,-0.320529429409906,-0.640103759828058,0.960633189237977
0.279511853655824,-0.288875746804993,-0.664918043602881,0.953793790407875
0.279620257888223,-0.256887003707531,-0.68896127354191,0.945848277249408
0.279728662120622,-0.224600323394517,-0.712205536332359,0.936805859726831
0.279837066353021,-0.192053144662324,-0.734623885307467,0.926677029969778
0.279945470585419,-0.159283227184404,-0.756190301143412,0.915473528327826
0.280053874817818,-0.126328566394531,-0.776879785949124,0.903208352343669
0.280162279050217,-0.0932273922740667,-0.796668327755989,0.889895720030075
0.280270683282615,-0.0600180840027792,-0.815532990732874,0.875551074735628
0.280379087515014,-0.026739165947685,-0.833451880434527,0.860191046382176
0.280487491747413,0.0065707764916444,-0.850404229094292,0.843833452602634
0.280595895979812,0.0398731029257079,-0.866370361007223,0.826497258081496
0.280663509194438,0.0606240332081148,-0.875821432270605,0.81519739906249
0.280731122409064,0.081347440973476,-0.884877269977621,0.803529829004137
0.280798735623689,0.102034068413847,-0.893533834137951,0.791499765724092
0.280866348838315,0.122674583994307,-0.901787212593733,0.77911262859939
0.280958508080652,0.150716807959432,-0.912380655597319,0.761663847637885
0.281050667322989,0.178632779400689,-0.92220935751532,0.743576578114591
0.28111086722467,0.196789043086891,-0.928212926700466,0.731423883613578
0.281171067126351,0.214874826852297,-0.933884465413226,0.719009638560922
0.281231267028031,0.232883718677466,-0.939221970239809,0.706338251562362
0.281291466929712,0.25080926399368,-0.944223519969628,0.693414255975903
0.281363967191864,0.272277598626951,-0.949798514658698,0.677520916031697
0.281436467454016,0.293604686606402,-0.954880784549593,0.661276097943208
0.281508967716167,0.314779476649599,-0.959467706769432,0.644688230119843
0.281581467978319,0.33579095932088,-0.963556887523078,0.627765928202186
0.28165396824047,0.356628252656357,-0.967146219298491,0.610517966642143
0.281726468502622,0.377280527214488,-0.970233827228241,0.592953300013734
0.281814635789235,0.40213059943151,-0.973310242369911,0.571179642938399
0.281902803075848,0.426672234637334,-0.975639968844944,0.548967734207571
0.281990970362461,0.45088658159648,-0.9772212294858,0.526334647889313
0.282079137649073,0.474755038355909,-0.978052798294573,0.503297759938638
0.282167304935686,0.49825929614345,-0.978134048484943,0.479874752341477
0.282255472222299,0.521381310455898,-0.977464906195115,0.456083595739198
0.282343639508912,0.544103350280619,-0.97604589568397,0.431942545403351
0.282431806795525,0.566407974282834,-0.973878094778155,0.407470120495331
0.282519974082137,0.588278079268363,-0.970963176959507,0.3826850976911
0.282628378314458,0.614547164057473,-0.966358544504583,0.351811380447103
0.282736782546778,0.640103713584457,-0.960633205057832,0.32052949147334
0.282845186779099,0.664917998807647,-0.953793808383789,0.288875809576128
0.282953591011419,0.688961230251053,-0.945848297366372,0.256887067115311
0.28306199524374,0.712205494600246,-0.936805881967314,0.224600387367077
0.28317039947606,0.73462384518667,-0.926677054313805,0.192053209127111
0.283278803708381,0.756190262684638,-0.915473554752937,0.159283292068252
0.283387207940701,0.77687974920125,-0.903208380825016,0.126328631623716
0.283495612173022,0.796668292765892,-0.889895750540354,0.0932274577744295
0.283604016405342,0.815532957545391,-0.875551107245187,0.0600181496997785
0.283712420637663,0.833451849092493,-0.860191080858999,0.026739231766485
0.283820824869983,0.850404199638401,-0.843833489012382,-0.00657071062604593
0.283929229102304,0.866370333476039,-0.826497296387651,-0.0398730370884328
0.283996842382682,0.875821414964083,-0.8151974273557,-0.0606239876084071
0.28406445566306,0.884877262136108,-0.803529846557988,-0.0813474155781589
0.284132068943438,0.893533834989739,-0.791499771827268,-0.102034063162527
0.284199682223815,0.901787221355486,-0.779112622556138,-0.122674598799362
0.284291841483882,0.912380665893482,-0.761663837810338,-0.150716828083159
0.284384000743949,0.922209369045009,-0.743576564268382,-0.178632804776661
0.28444420061336,0.928212934619299,-0.731423875968001,-0.19678905865131
0.284504400482771,0.933884470075161,-0.719009637400588,-0.214874832674586
0.284564600352181,0.939221972002226,-0.706338257164714,-0.232883714837505
0.284624800221592,0.944223519192865,-0.693414268611159,-0.25080925058169
0.284697300486461,0.949798514362613,-0.677520928268152,-0.272277586094465
0.284769800751329,0.954880784698785,-0.661276109750031,-0.29360467494878
0.284842301016198,0.959467707328008,-0.644688241467055,-0.314779465860948
0.284914801281067,0.963556888454725,-0.627765939060726,-0.335790949394012
0.284987301545935,0.967146220566651,-0.610517976983882,-0.356628243582791
0.285059801810804,0.970233828795919,-0.592953309811444,-0.37728051898449
0.285147969103464,0.973310244335795,-0.571179651355019,-0.402130592980801
0.285236136396124,0.975639971107013,-0.548967741179363,-0.426672229927702
0.285324303688784,0.977221231941674,-0.526334653355874,-0.450886578585832
0.285412470981444,0.978052800841501,-0.503297763843182,-0.474755036998296
0.285500638274104,0.978134051019969,-0.479874754630877,-0.498259296389085
0.285588805566764,0.977464908615358,-0.456083596364031,-0.521381312251321
0.285676972859424,0.97604589788668,-0.43194254431791,-0.544103353568785
0.285765140152084,0.973878096660889,-0.407470117657782,-0.566407979003104
0.285853307444744,0.970963178420222,-0.382685093063558,-0.588278085356672
0.285961711677074,0.966358545661581,-0.35181137570181,-0.614547169959766
0.286070115909404,0.960633205912484,-0.320529486620009,-0.640103719292487
0.286178520141734,0.953793808937888,-0.288875804624568,-0.664918004313366
0.286286924374064,0.94584829762211,-0.256887062075464,-0.688961235546654
0.286395328606394,0.936805881927124,-0.224600382248964,-0.712205499678139
0.286503732838724,0.926677053980452,-0.19205320394088,-0.734623850039585
0.286612137071054,0.915473554129603,-0.159283286824097,-0.756190267305517
0.286720541303383,0.903208379915247,-0.126328626331933,-0.776879753583345
0.286828945535713,0.889895749347929,-0.0932274524453501,-0.79666829690259
0.286937349768043,0.875551105774311,-0.0600181443438187,-0.815532961430497
0.287045754000373,0.86019107911414,-0.0267392263940819,-0.833451852720061
0.287154158232703,0.843833486998392,0.00657071600444111,-0.850404203002817
0.287262562465033,0.826497294109569,0.0398730424623496,-0.866370336571938
0.28733017574228,0.815197425448397,0.0606239920123025,-0.875821417460705
0.287397789019528,0.803529845057494,0.0813474190109406,-0.884877264068402
0.287465402296775,0.791499770768955,0.102034065624389,-0.893533836393313
0.287533015574023,0.779112621974745,0.122674600291814,-0.901787222266557
0.287625174867597,0.761663830650233,0.150716839727758,-0.912380670377984
0.287717334161172,0.743576550073381,0.178632826469008,-0.92220937654238
0.287777534003028,0.731423867027715,0.196789071955972,-0.928212938983644
0.287837733844885,0.719009633958588,0.214874837649836,-0.933884471608411
0.287897933686741,0.706338259458653,0.232883711550567,-0.939221971009229
0.287958133528598,0.693414276872379,0.25080923910864,-0.944223515981033
0.288030633793475,0.677520936656723,0.27227757467312,-0.949798511329822
0.288103134058352,0.66127611826281,0.293604663583181,-0.954880781846014
0.28817563432323,0.644688250100857,0.314779454555083,-0.959467704655998
0.288248134588107,0.627765947812348,0.335790938151795,-0.963556885964158
0.288320634852984,0.610517985849987,0.356628232408149,-0.967146218258163
0.288393135117861,0.592953318788731,0.377280507881246,-0.970233826669993
0.288481302440431,0.571179653004244,0.40213059034483,-0.973310243349077
0.288569469763001,0.548967735203771,0.426672235549131,-0.975639970752879
0.288657637085571,0.526334639476246,0.450886592235567,-0.977221231711783
0.28874580440814,0.503297741798135,0.474755058428446,-0.97805280022657
0.28883397173071,0.479874724177307,0.49825932533333,-0.978134049510607
0.28892213905328,0.456083557277449,0.521381348425384,-0.977464905702837
0.28901030637585,0.431942496392883,0.544103396670772,-0.97604589306363
0.28909847369842,0.407470060708258,0.566408028713984,-0.973878089422211
0.289186641020989,0.382685026923064,0.588278141340706,-0.970963168263763
0.289295045253409,0.351811308580774,0.614547224402462,-0.966358532983203
0.289403449485828,0.320529418598737,0.640103772125113,-0.960633190723799
0.289511853718247,0.288875735784382,0.664918055469081,-0.953793791253453
0.289620257950666,0.256886992498635,0.688961284960609,-0.945848277459226
0.289728662183086,0.224600312018713,0.712205547287458,-0.936805859306145
0.289837066415505,0.192053133141194,0.734623895783398,-0.926677028924595
0.289945470647924,0.159283215539686,0.756190311125143,-0.915473526664816
0.290053874880343,0.126328554648156,0.776879795422185,-0.903208350070314
0.290162279112763,0.0932273804480599,0.796668336706491,-0.889895717154526
0.290270683345182,0.0600180721193043,0.815532999147474,-0.875551071266754
0.290379087577601,0.0267391540289621,0.833451888300589,-0.860191042329536
0.29048749181002,-0.00657078842330821,0.850404236399761,-0.843833447976428
0.29059589604244,-0.0398731148479989,0.866370367740706,-0.826497252892673
0.290663509249575,-0.0606240428120183,0.875821437614981,-0.815197394802963
0.290731122456711,-0.0813474482574133,0.884877274016998,-0.803529825759587
0.290798735663847,-0.102034073379377,0.89353383695802,-0.79149976357865
0.290866348870983,-0.122674586646095,0.901787214281481,-0.779112627635373
0.2909585081802,-0.150716830876233,0.912380664426178,-0.761663833549923
0.291050667489418,-0.178632822374413,0.922209372366248,-0.743576549991818
0.291110867336516,-0.196789069444817,0.92821293534378,-0.731423865898904
0.291171067183614,-0.214874836709851,0.933884468446943,-0.719009631737055
0.291231267030712,-0.23288371216776,0.939221968267753,-0.70633825609999
0.29129146687781,-0.250809241267383,0.944223513600795,-0.693414272333419
0.291363967140021,-0.272277576015385,0.949798508646166,-0.677520932630729
0.291436467402233,-0.293604664117333,0.954880778894444,-0.661276114777122
0.291508967664445,-0.314779454290676,0.959467701472671,-0.644688247181966
0.291581467926657,-0.335790937099645,0.963556882585439,-0.627765945485751
0.291653968188868,-0.356628230580284,0.967146214720599,-0.610517984140302
0.29172646845108,-0.377280505290897,0.970233823010465,-0.59295331771956
0.291814635797812,-0.40213059452294,0.973310240431181,-0.57117964590828
0.291902803144544,-0.42667224632166,0.975639968166972,-0.548967721845287
0.291990970491276,-0.450886609412942,0.977221229046741,-0.52633461963381
0.292079137838007,-0.474755081806033,0.978052797070849,-0.503297715264786
0.292167305184739,-0.498259354691637,0.978134045452607,-0.479874690760929
0.292255472531471,-0.52138138353048,0.977464900331604,-0.45608351680109
0.292343639878203,-0.544103437274531,0.976045885969502,-0.431942448694956
0.292431807224935,-0.566408074554568,0.973878080197452,-0.407470005642859
0.292519974571667,-0.588278192142857,0.970963156503198,-0.382684964360314
0.292628378804168,-0.614547273826036,0.966358518965965,-0.351811245139908
0.29273678303667,-0.640103820108562,0.960633174460243,-0.320529354351662
0.292845187269172,-0.664918101952643,0.953793772756439,-0.288875670803779
0.292953591501674,-0.688961329886168,0.94584825674436,-0.256886926858166
0.293061995734175,-0.712205590598726,0.93680583639152,-0.224600245792728
0.293170399966677,-0.7346239374259,0.926677003830842,-0.192053066404909
0.293278804199179,-0.756190351046307,0.915473499415187,-0.159283148368857
0.293387208431681,-0.776879833571412,0.903208320690566,-0.126328487119153
0.293495612664182,-0.79666837303515,0.889895685672863,-0.0932273126377045
0.293604016896684,-0.815533033609085,0.875551037713919,-0.0600180041048206
0.293712421129186,-0.833451920850774,0.860191006738624,-0.0267390858878396
0.293820825361688,-0.850404266996295,0.843833410382971,0.00657085661334939
0.293929229594189,-0.866370396343632,0.826497213334501,0.039873183009145
0.293996842733264,-0.875821455633279,0.815197365608421,0.0606240900248862
0.294064455872339,-0.88487728223689,0.803529807680622,0.0813474745563052
0.294132069011414,-0.893533836178342,0.791499757351595,0.102034078826789
0.294199682150489,-0.901787205313079,0.779112633980389,0.122674571332717
0.294291841441728,-0.912380653909649,0.761663843738833,0.150716810170818
0.294384000732966,-0.922209360606658,0.743576564262117,0.178632796344561
0.294444200613168,-0.928212927287771,0.731423873807946,0.19678905347984
0.29450440049337,-0.93388446373137,0.719009632992864,0.214874830738527
0.294564600373572,-0.939221966526107,0.706338250418003,0.232883716108127
0.294624800253774,-0.944223514463328,0.69341425943649,0.250809255026867
0.294697300513253,-0.949798509018805,0.677520920130291,0.272277588888519
0.294769800772732,-0.954880778812964,0.661276102704374,0.293604676108609
0.294842301032211,-0.959467700973007,0.644688235567127,0.314779465405892
0.294914801291689,-0.963556881704094,0.62776593435819,0.335790947345918
0.294987301551168,-0.967146213494412,0.610517973528443,0.356628239965982
0.295059801810647,-0.970233821476512,0.592953307650881,0.377280513825671
0.295147969151624,-0.973310238498929,0.571179637142292,0.402130601356669
0.295236136492601,-0.975639965933321,0.548967714443162,0.426672251490184
0.295324303833578,-0.977221226609179,0.526334613653368,0.45088661295586
0.295412471174555,-0.978052794527133,0.503297710760526,0.474755083766615
0.295500638515532,-0.978134042900648,0.479874687783915,0.498259355116742
0.295588805856509,-0.977464897869352,0.456083515398829,0.521381382470507
0.295676973197486,-0.97604588369479,0.43194244891143,0.544103434783366
0.295765140538464,-0.973878078207762,0.407470007518356,0.566408070689441
0.295853307879441,-0.970963154895625,0.382684967931348,0.588278186964289
0.295961712111933,-0.966358517623707,0.35181124881406,0.614547268809642
0.296070116344426,-0.960633173381978,0.320529358120421,0.640103815261582
0.296178520576919,-0.953793771940716,0.288875674658613,0.66491809728211
0.296286924809411,-0.945848256189308,0.256886930790385,0.688961325398903
0.296395329041904,-0.936805836094945,0.224600249793594,0.712205586301381
0.296503733274397,-0.926677003790379,0.192053070465563,0.734623933324821
0.296612137506889,-0.915473499628096,0.159283152480384,0.756190347147699
0.296720541739382,-0.903208321153746,0.126328491272567,0.776879829881205
0.296828945971875,-0.889895686383036,0.0932273168239854,0.796668369559077
0.296937350204368,-0.875551038667421,0.0600180083148843,0.815533030352544
0.29704575443686,-0.860191007931554,0.0267390901125605,0.833451917819027
0.297154158669353,-0.843833411811164,-0.00657085238309476,0.850404264194272
0.297262562901846,-0.826497214993529,-0.0398731787825203,0.866370393776031
0.29733017604309,-0.815197367039477,-0.060624086472407,0.875821453511893
0.297397789184335,-0.803529808858305,-0.0813474716794776,0.884877280537797
0.29746540232558,-0.791499758250997,-0.102034076626196,0.893533834877222
0.297533015466825,-0.77911263457701,-0.122674569808049,0.901787204385079
0.297625174724465,-0.761663850932691,-0.150716798466329,0.91238064939904
0.297717333982105,-0.743576578510651,-0.178632774564965,0.922209353075619
0.297777533889971,-0.731423882780625,-0.196789040121507,0.928212922902102
0.297837733797837,-0.719009636445068,-0.214874825742935,0.933884462187985
0.297897933705704,-0.70633824811121,-0.232883719407774,0.939221967518939
0.29795813361357,-0.693414251138341,-0.250809266545398,0.94422351768375
0.298030633872953,-0.677520911723477,-0.272277600329359,0.949798512052824
0.298103134132337,-0.661276094192811,-0.293604687468064,0.954880781660872
0.29817563439172,-0.644688226954889,-0.314779476680353,0.959467703635245
0.298248134651103,-0.627765925649265,-0.335790958531867,0.963556884181094
0.298320634910487,-0.610517964726872,-0.356628251059944,0.967146215786816
0.29839313516987,-0.592953298760748,-0.377280524824305,0.970233823585032
0.298481302480771,-0.571179635623604,-0.402130603842834,0.97331023946639
0.298569469791673,-0.548967720594184,-0.426672245675021,0.975639966269217
0.298657637102574,-0.526334627754848,-0.45088659906987,0.977221226824698
0.298745804413475,-0.503297733075159,-0.474755062059147,0.978052795134315
0.298833971724377,-0.479874718556018,-0.498259325855715,0.978134044411708
0.298922139035278,-0.456083554854024,-0.5213813459419,0.977464900795905
0.29901030634618,-0.431942497256152,-0.54410339129084,0.976045888546965
0.299098473657081,-0.407470064939626,-0.566408020553904,0.973878085493494
0.299186640967982,-0.382685034596438,-0.588278130523428,0.970963165119872
0.299295045200385,-0.351811316467444,-0.614547213921891,0.966358530389339
0.299403449432787,-0.320529426681191,-0.640103761996244,0.96063318867742
0.299511853665189,-0.288875744044782,-0.664918045706547,0.953793789751303
0.299620257897591,-0.256887000919054,-0.688961275578429,0.945848276497459
0.299728662129993,-0.224600320580922,-0.71220553829942,0.936805858880314
0.299837066362396,-0.192053141826897,-0.734623887202695,0.926677029029541
0.299945470594798,-0.159283224330362,-0.756190302964558,0.915473527294875
0.3000538748272,-0.126328563525174,-0.776879787694007,0.903208351219167
0.300162279059602,-0.0932273893927162,-0.796668329422512,0.889895718815218
0.300270683292004,-0.0600180811127454,-0.815532992319006,0.875551073431765
0.300379087524407,-0.0267391630522841,-0.833451881938394,0.860191044990635
0.300487491756809,0.00657077938904249,-0.850404230514073,0.843833451124996
0.300595895989211,0.0398731058217591,-0.866370362341173,0.826497256519414
0.300663509201315,0.0606240353275596,-0.875821433204844,0.815197397877252
0.30073112241342,0.0813474423174045,-0.884877270541138,0.803529828223707
0.300798735625524,0.102034068984397,-0.893533834360289,0.791499765375868
0.300866348837629,0.122674583794667,-0.901787212504852,0.779112628710167
0.300958508079726,0.150716807687864,-0.912380655487627,0.761663847799726
0.301050667321823,0.178632779058122,-0.92220935738876,0.743576578330638
0.301110867223941,0.196789042877097,-0.928212926622736,0.73142388374562
0.301171067126059,0.214874826774345,-0.933884465379456,0.719009638605093
0.301231267028177,0.232883718730262,-0.939221970245173,0.706338251514936
0.301291466930295,0.250809264175998,-0.944223520009225,0.693414255833234
0.30136396719232,0.272277598770936,-0.949798514685123,0.677520915914147
0.301436467454346,0.293604686712457,-0.954880784564523,0.661276097852055
0.301508967716371,0.314779476718221,-0.959467706774579,0.644688230056319
0.301581467978397,0.3357909593526,-0.963556887520069,0.627765928167478
0.301653968240423,0.356628252651788,-0.96714621928917,0.610517966637379
0.301726468502448,0.377280527174254,-0.970233827214308,0.592953300040069
0.301814635788889,0.402130599343589,-0.973310242352188,0.571179643008588
0.30190280307533,0.426672234502992,-0.975639968826314,0.548967734323304
0.30199097036177,0.450886581417121,-0.977221229469218,0.526334648052112
0.302079137648211,0.474755038133038,-0.978052798282976,0.503297760149913
0.302167304934652,0.498259295878644,-0.978134048481238,0.47987475260259
0.302255472221093,0.521381310150858,-0.977464906202292,0.456083596051394
0.302343639507533,0.544103349937188,-0.976045895704897,0.431942545767699
0.302431806793974,0.566407973902871,-0.973878094815745,0.407470120912847
0.302519974080415,0.588278078853891,-0.970963177016573,0.38268509816269
0.302628378312735,0.614547163653933,-0.966358544579535,0.351811380925588
0.302736782545055,0.640103713192372,-0.960633205150566,0.320529491958172
0.302845186777376,0.664917998427449,-0.953793808494192,0.288875810066703
0.302953591009696,0.688961229883244,-0.945848297494273,0.256887067611044
0.303061995242016,0.712205494245237,-0.936805882112633,0.224600387867378
0.303170399474337,0.734623844844874,-0.926677054476271,0.192053209631389
0.303278803706657,0.756190262356492,-0.915473554932421,0.159283292575894
0.303387207938977,0.77687974888714,-0.903208381021274,0.126328632134131
0.303495612171298,0.796668292466169,-0.889895750753195,0.0932274582869967
0.303604016403618,0.815532957260427,-0.875551107474338,0.0600181502138775
0.303712420635938,0.833451848822624,-0.860191081104162,0.0267392322815201
0.303820824868259,0.850404199383968,-0.843833489273303,-0.00657071011070487
0.303929229100579,0.866370333237367,-0.826497296663997,-0.0398730365733872
0.303996842381846,0.875821414857129,-0.81519742749045,-0.0606239873667086
0.304064455663114,0.884877262150514,-0.803529846541345,-0.0813474156091975
0.304132068944381,0.893533835115022,-0.791499771649709,-0.102034063465327
0.304199682225648,0.901787221580963,-0.7791126222084,-0.122674599372592
0.30429184148585,0.912380666118628,-0.761663837423827,-0.150716828694839
0.304384000746051,0.922209369267506,-0.743576563841586,-0.178632805425931
0.304444200614637,0.928212934750157,-0.731423875700402,-0.196789059049784
0.304504400483222,0.933884470123423,-0.719009637299421,-0.214874832824063
0.304564600351807,0.939221971977064,-0.706338257237058,-0.232883714740025
0.304624800220393,0.944223519103507,-0.693414268863924,-0.250809250239599
0.304697300485149,0.949798514273097,-0.677520928551669,-0.272277585721477
