0,-0.142717741154983,-0.766719610657018,0.909437351812123
0.304769800749906,0.954880784610714,-0.661276110065181,-0.293604674545536
0.304842301014663,0.959467707242921,-0.644688241814743,-0.314779465428154
0.304914801279419,0.963556888374198,-0.627765939441828,-0.335790948932381
0.304987301544176,0.96714622049226,-0.610517977399181,-0.356628243093127
0.305059801808932,0.970233828729328,-0.592953310261697,-0.377280518467613
0.305147969100919,0.973310244264296,-0.571179651982828,-0.40213059228146
0.305236136392905,0.975639971042136,-0.548967741990967,-0.426672229051169
0.305324303684891,0.977221231894852,-0.526334654357099,-0.450886577537781
0.305412470976877,0.97805280082424,-0.503297765039422,-0.474755035784831
0.305500638268863,0.978134051043766,-0.479874756027103,-0.498259295016703
0.30558880556085,0.977464908691668,-0.45608359796477,-0.521381310726909
0.305676972852836,0.976045898026911,-0.431942546127285,-0.544103351899654
0.305765140144822,0.973878096876366,-0.407470119679463,-0.566407977196919
0.305853307436808,0.970963178722228,-0.382685095300761,-0.588278083421508
0.305961711669135,0.966358546045946,-0.351811377971151,-0.614547168074799
0.306070115901461,0.960633206378857,-0.320529488918846,-0.640103717459985
0.306178520133788,0.953793809485731,-0.288875806950248,-0.664918002535512
0.306286924366115,0.945848298250841,-0.256887064425288,-0.688961233825565
0.306395328598441,0.936805882636126,-0.224600384620238,-0.712205498015938
0.306503732830768,0.926677054769032,-0.192053206330853,-0.7346238484382
0.306612137063095,0.915473554996857,-0.159283289229991,-0.75619026576688
0.306720541295421,0.90320838086021,-0.126328628750965,-0.776879752109271
0.306828945527748,0.889895750369633,-0.09322745487472,-0.796668295494915
0.306937349760075,0.875551106871621,-0.0600181467806989,-0.815532960090928
0.307045753992401,0.860191080285849,-0.0267392288356492,-0.833451851450192
0.307154158224728,0.843833488243183,0.00657071356102853,-0.85040420180421
0.307262562457055,0.826497295426096,0.039873040019928,-0.866370335446055
0.307330175736809,0.81519742638273,0.0606239903415307,-0.875821416724256
0.307397789016564,0.803529845581915,0.0813474181105536,-0.884877263692482
0.307465402296319,0.791499770856391,0.102034065492065,-0.893533836348458
0.307533015576073,0.779112621598687,0.12267460092421,-0.901787222522895
0.307625174869922,0.76166383020682,0.150716840440909,-0.912380670647755
0.307717334163771,0.743576549559245,0.178632827261576,-0.922209376820802
0.30777753400462,0.731423866707689,0.19678907244236,-0.928212939150045
0.307837733845469,0.719009633841614,0.214874837832245,-0.933884471673853
0.307897933686318,0.706338259553342,0.232883711431487,-0.939221970984851
0.307958133527167,0.693414277187194,0.250809238690909,-0.944223515878107
0.308030633792002,0.677520936987802,0.272277574245697,-0.949798511233494
0.308103134056838,0.661276118610405,0.293604663146457,-0.954880781756846
0.308175634321673,0.644688250465155,0.314779454109471,-0.959467704574652
0.308248134586508,0.627765948193549,0.335790937697707,-0.96355688589128
0.308320634851344,0.610517986248279,0.356628231946032,-0.967146218194319
0.308393135116179,0.592953319204262,0.377280507411571,-0.97023382661583
0.308481302438202,0.571179653564741,0.402130589727599,-0.973310243292312
0.308569469760224,0.54896773591422,0.42667223478866,-0.975639970702866
0.308657637082247,0.526334640341353,0.450886591336502,-0.977221231677849
0.30874580440427,0.50329774282222,0.474755057395753,-0.978052800217982
0.308833971726292,0.479874725364423,0.498259324172358,-0.97813404953679
0.308922139048315,0.456083558631239,0.521381347141752,-0.977464905773008
0.309010306370338,0.431942497916664,0.544103395270448,-0.976045893187098
0.30909847369236,0.407470062404929,0.566408027203196,-0.973878089608144
0.309186641014383,0.382685028795243,0.588278139726074,-0.970963168521315
0.309295045246799,0.351811310479636,0.614547222829669,-0.966358533309282
0.309403449479216,0.320529420522115,0.640103770596033,-0.960633191118167
0.309511853711632,0.288875737730072,0.664918053985537,-0.953793791715576
0.309620257944049,0.25688699446441,0.688961283524398,-0.945848277988804
0.309728662176465,0.224600314002276,0.712205545900265,-0.936805859902532
0.309837066408882,0.192053135140287,0.734623894446901,-0.92667702958719
0.309945470641298,0.159283217551992,0.756190309840935,-0.915473527392916
0.310053874873715,0.126328556671359,0.776879794191773,-0.90320835086311
0.310162279106131,0.0932273824798289,0.796668335531409,-0.889895718011211
0.310270683338548,0.0600180741572978,0.815532998029129,-0.87555107218641
0.310379087570964,0.0267391560708208,0.833451887240339,-0.860191043311143
0.310487491803381,-0.00657078637995676,0.850404235398882,-0.843833449018898
0.310595896035797,-0.039873112805524,0.866370366800403,-0.826497253994868
0.310663509244746,-0.0606240413278586,0.875821436961436,-0.815197395633569
0.310731122453695,-0.081347447330771,0.884877273629331,-0.803529826298517
0.310798735662643,-0.102034073008696,0.893533836814909,-0.791499763806224
0.310866348871592,-0.12267458682908,0.901787214361456,-0.779112627532334
0.310958508180978,-0.150716831109809,0.912380664519815,-0.761663833410001
0.311050667490365,-0.178632822657921,0.922209372470733,-0.743576549812787
0.311110867337104,-0.196789069619225,0.928212935408243,-0.731423865788963
0.311171067183843,-0.214874836775943,0.933884468475302,-0.719009631699332
0.311231267030582,-0.232883712126419,0.939221968264022,-0.706338256137603
0.311291466877321,-0.250809241119615,0.944223513568996,-0.693414272449379
0.311363967139543,-0.272277575871822,0.949798508618414,-0.677520932746577
0.311436467401766,-0.293604663977977,0.954880778870743,-0.661276114892744
0.311508967663989,-0.314779454155575,0.959467701452801,-0.644688247297186
0.311581467926211,-0.335790936968808,0.963556882569289,-0.62776594560048
0.311653968188434,-0.356628230453723,0.967146214708055,-0.610517984254325
0.311726468450656,-0.377280505168625,0.970233823001383,-0.592953317832725
0.311814635797261,-0.402130594366406,0.97331024042179,-0.57117964605538
0.311902803143865,-0.426672246131868,0.975639968159368,-0.548967722027499
0.311990970490469,-0.45088660919098,0.977221229043231,-0.526334619852228
0.312079137837073,-0.474755081553066,0.978052797073475,-0.503297715520382
0.312167305183677,-0.498259354408923,0.978134045463661,-0.479874691054686
0.312255472530281,-0.521381383219342,0.977464900353147,-0.456083517133782
0.312343639876886,-0.544103436936362,0.976045886003773,-0.431942449067421
0.31243180722349,-0.566408074190827,0.97387808024658,-0.407470006055746
0.312519974570094,-0.588278191755091,0.970963156569354,-0.382684964814218
0.312628378802595,-0.614547273448275,0.966358519048425,-0.351811245600148
0.312736783035096,-0.640103819741244,0.960633174558987,-0.320529354817732
0.312845187267597,-0.664918101596223,0.953793772871373,-0.288875671275141
0.312953591500098,-0.68896132954105,0.945848256875358,-0.256886927334303
0.313061995732599,-0.712205590265323,0.936805836538437,-0.224600246273117
0.3131703999651,-0.734623937104589,0.926677003993577,-0.192053066888967
0.313278804197601,-0.756190350737491,0.915473499593534,-0.159283148856056
0.313387208430102,-0.77687983327544,0.903208320884376,-0.126328487608939
0.313495612662603,-0.796668372752441,0.88989568588195,-0.0932273131295154
0.313604016895104,-0.815533033339897,0.875551037938031,-0.0600180045981035
0.313712421127605,-0.833451920595475,0.860191006977552,-0.0267390863820301
0.313820825360106,-0.850404266755201,0.843833410636432,0.00657085611881107
0.313929229592607,-0.866370396117022,0.826497213602234,0.0398731825148261
0.313996842731906,-0.87582145544667,0.815197365846644,0.0606240896000402
0.314064455871206,-0.884877282087732,0.803529807886806,0.0813474742009426
0.314132069010505,-0.893533836064047,0.791499757523245,0.102034078540812
0.314199682149805,-0.901787205231012,0.779112634115089,0.122674571115945
0.314291841441041,-0.912380653832954,0.761663843878895,0.150716809954074
0.314384000732277,-0.92220936053545,0.743576564407402,0.178632796128049
0.314444200612754,-0.928212927247072,0.731423873900092,0.196789053346977
0.314504400493231,-0.93388446371818,0.719009633029477,0.214874830688729
0.314564600373708,-0.939221966537382,0.706338250396711,0.232883716140685
0.314624800254185,-0.944223514495982,0.693414259354986,0.250809255141014
0.314697300513697,-0.949798509051143,0.67752092003944,0.272277589011753
0.314769800773209,-0.954880778844567,0.661276102603866,0.293604676240702
0.314842301032721,-0.959467701003361,0.644688235456685,0.314779465546666
0.314914801292233,-0.963556881732748,0.627765934237641,0.335790947495131
0.314987301551745,-0.967146213520867,0.610517973397479,0.356628240123381
0.315059801811257,-0.970233821500296,0.592953307509316,0.37728051399101
0.315147969152458,-0.973310238524471,0.571179636941886,0.402130601582598
0.315236136493658,-0.975639965956797,0.548967714181858,0.426672251774944
0.315324303834859,-0.977221226626829,0.526334613329239,0.450886613297588
0.315412471176059,-0.978052794535007,0.503297710371781,0.474755084163258
0.31550063851726,-0.97813404289508,0.479874687328892,0.49825935556619
0.315588805858461,-0.977464897846477,0.45608351487601,0.52138138297045
0.315676973199661,-0.976045883650868,0.431942448319463,0.544103435331394
0.315765140540862,-0.97387807813899,0.407470006855996,0.566408071282966
0.315853307882062,-0.970963154798269,0.382684967197575,0.588278187600718
0.315961712114557,-0.96635851749915,0.351811248069469,0.614547269429691
0.316070116347051,-0.960633173230394,0.32052935736592,0.640103815864466
0.316178520579545,-0.953793771762184,0.288875673895073,0.664918097867094
0.31628692481204,-0.945848255983965,0.25688693001867,0.688961325965295
0.316395329044534,-0.936805835863064,0.22460024901463,0.712205586848478
0.316503733277028,-0.926677003532208,0.192053069680221,0.734623933851972
0.316612137509523,-0.915473499343832,0.159283151689597,0.756190347654254
0.316720541742017,-0.903208320843791,0.12632849047726,0.77687983036651
0.316828945974511,-0.889895686047639,0.0932273160250713,0.796668370022558
0.316937350207006,-0.875551038306979,0.0600180075132939,0.815533030793679
0.3170457544395,-0.860191007546451,0.0267390893092438,0.833451918237179
0.317154158671995,-0.843833411401752,-0.0065708531872174,0.850404264589003
0.317262562904489,-0.826497214560298,-0.0398731795864938,0.866370394146781
0.317330176044841,-0.815197366743455,-0.0606240870016707,0.875821453745109
0.317397789185193,-0.803529808709341,-0.0813474719345102,0.884877280643872
0.317465402325545,-0.791499758258727,-0.102034076607854,0.893533834866571
0.317533015465897,-0.779112634750843,-0.122674569517539,0.901787204268379
0.317625174723439,-0.761663851132014,-0.150716798147194,0.912380649279208
0.317717333980981,-0.743576578736627,-0.178632774217734,0.922209352954341
0.317777533889289,-0.731423882921451,-0.196789039908432,0.928212922829868
0.317837733797596,-0.719009636496918,-0.214874825663058,0.933884462159959
0.317897933705904,-0.706338248070193,-0.232883719460003,0.939221967530234
0.317958133614212,-0.69341425100086,-0.250809266728474,0.944223517729313
0.318030633873663,-0.677520911568022,-0.272277600531041,0.949798512099048
0.318103134133113,-0.661276094018814,-0.293604687687962,0.954880781706793
0.318175634392563,-0.644688226761809,-0.314779476918085,0.959467703679894
0.318248134652014,-0.627765925436564,-0.335790958786987,0.963556884223543
0.318320634911464,-0.61051796449409,-0.356628251332005,0.967146215826111
0.318393135170914,-0.592953298507392,-0.377280525112809,0.970233823620167
0.318481302482198,-0.5711796352696,-0.402130604234926,0.973310239504528
0.318569469793482,-0.548967720136043,-0.42667224616772,0.975639966303748
0.318657637104766,-0.526334627189207,-0.450886599659936,0.977221226849146
0.318745804416049,-0.503297732399014,-0.474755062743146,0.978052795142149
0.318833971727333,-0.479874717766508,-0.498259326629934,0.978134044396454
0.318922139038617,-0.456083553948531,-0.521381346802436,0.977464900750965
0.319010306349901,-0.431942496232385,-0.54410339223356,0.976045888465905
0.319098473661185,-0.407470063795475,-0.566408021574458,0.973878085369932
0.319186640972468,-0.382685033330076,-0.588278131617272,0.970963164947366
0.319295045204872,-0.351811315183041,-0.614547214987295,0.966358530170337
0.319403449437276,-0.320529425380164,-0.640103763031954,0.960633188412103
0.31951185366968,-0.288875742728687,-0.664918046711251,0.953793789439938
0.319620257902084,-0.256886999589387,-0.688961276551043,0.945848276140391
0.319728662134488,-0.22460031923924,-0.712205539238679,0.936805858477899
0.319837066366892,-0.192053140474719,-0.734623888107512,0.92667702858223
0.319945470599296,-0.159283222969293,-0.756190303833852,0.915473526803128
0.3200538748317,-0.126328562156774,-0.77687978852673,0.903208350683501
0.320162279064104,-0.0932273880185255,-0.796668330217667,0.889895718236203
0.320270683296508,-0.0600180797344024,-0.815532993075629,0.875551072810033
0.320379087528912,-0.0267391616713926,-0.833451882655562,0.860191044326951
0.320487491761316,0.00657078077088756,-0.850404231190912,0.843833450420021
0.32059589599372,0.0398731072029566,-0.866370362976901,0.826497255773934
0.320663509204552,0.0606240363172223,-0.8758214336403,0.815197397323096
0.320731122415385,0.0813474429160882,-0.884877270791053,0.803529827874939
0.320798735626218,0.102034069193215,-0.893533834439537,0.791499765246323
0.320866348837051,0.122674583615261,-0.901787212428546,0.779112628813292
0.320958508079049,0.150716807479003,-0.912380655405092,0.761663847926046
0.321050667321047,0.178632778820239,-0.922209357301731,0.743576578481492
0.321110867223467,0.196789042731007,-0.928212926569248,0.73142388383825
0.321171067125887,0.214874826719386,-0.933884465356224,0.719009638636839
0.321231267028307,0.232883718765678,-0.939221970248891,0.7063382514832
0.321291466930727,0.250809264300943,-0.944223520036471,0.69341425573554
0.321363967192805,0.272277598910555,-0.949798514713252,0.677520915802703
0.321436467454883,0.293604686866467,-0.954880784592911,0.661276097726405
0.321508967716961,0.314779476886318,-0.959467706802373,0.644688229916043
0.32158146797904,0.335790959534449,-0.963556887546648,0.627765928012195
0.321653968241118,0.356628252847045,-0.967146219313734,0.610517966466685
0.321726468503196,0.377280527382552,-0.970233827236097,0.592953299853552
0.32181463578994,0.402130599634291,-0.97331024237696,0.57117964274264
0.321902803076684,0.426672234873738,-0.975639968848931,0.548967733975154
0.321990970363428,0.45088658186538,-0.977221229484452,0.526334647619069
0.322079137650172,0.474755038656094,-0.97805279828571,0.503297759629596
0.322167304936916,0.498259296473572,-0.978134048466271,0.479874751992682
0.32225547222366,0.521381310814558,-0.977464906164431,0.45608359534985
0.322343639510405,0.544103350666421,-0.976045895639076,0.431942544972634
0.322431806797149,0.566407974694185,-0.973878094716803,0.407470120022612
0.322519974083893,0.588278079703701,-0.97096317687947,0.382685097175762
0.322628378316214,0.614547164481475,-0.96635854440637,0.351811379924869
0.322736782548535,0.640103713996687,-0.960633204941472,0.32052949094477
0.322845186780856,0.664917999207589,-0.95379380824942,0.288875809041826
0.322953591013177,0.688961230638238,-0.945848297214104,0.256887066575865
0.323061995245498,0.712205494974237,-0.936805881797336,0.224600386823085
0.323170399477819,0.734623845547025,-0.926677054126243,0.192053208579204
0.32327880371014,0.756190263030914,-0.915473554547988,0.15928329151702
0.323387207942461,0.776879749533072,-0.903208380602899,0.126328631069788
0.323495612174782,0.796668293082852,-0.889895750301273,0.0932274572184096
0.323604016407103,0.815532957847129,-0.875551106989427,0.0600181491422897
0.323712420639424,0.833451849378662,-0.86019108058683,0.0267392312081708
0.323820824871745,0.850404199908658,-0.843833488724109,-0.00657071118457633
0.323929229104066,0.866370333730079,-0.82649729608351,-0.0398730376465524
0.323996842384429,0.87582141520586,-0.815197427044361,-0.0606239881615098
0.324064455664793,0.884877262365692,-0.803529846239693,-0.0813474161260193
0.324132068945157,0.893533835207163,-0.79149977150228,-0.102034063704929
0.324199682225521,0.901787221560888,-0.779112622224819,-0.122674599336084
0.324291841485645,0.912380666091007,-0.761663837455981,-0.150716828635044
0.324384000745769,0.922209369233644,-0.743576563890555,-0.17863280534311
0.32444420061446,0.928212934728051,-0.731423875729164,-0.196789058998873
0.32450440048315,0.933884470111858,-0.719009637307036,-0.214874832804836
0.324564600351841,0.939221971974897,-0.706338257222661,-0.232883714752235
0.324624800220531,0.944223519109561,-0.693414268826642,-0.250809250282935
0.324697300485271,0.949798514276948,-0.677520928517386,-0.272277585759555
0.324769800750011,0.954880784612545,-0.661276110034159,-0.2936046745784
0.324842301014751,0.959467707242966,-0.644688241787145,-0.314779465455864
0.32491480127949,0.963556888372757,-0.627765939417775,-0.335790948954991
0.32498730154423,0.967146220489552,-0.610517977378841,-0.356628243110712
0.32505980180897,0.970233828725531,-0.592953310245271,-0.377280518480263
0.325147969101001,0.973310244261488,-0.57117965195517,-0.402130592306326
0.325236136393031,0.975639971039596,-0.548967741951617,-0.426672229087942
0.325324303685061,0.977221231891808,-0.526334654305726,-0.450886577586098
0.325412470977092,0.978052800819906,-0.50329776497562,-0.474755035844292
0.325500638269122,0.978134051037456,-0.479874755950511,-0.498259295086936
0.325588805561153,0.977464908682561,-0.456083597875089,-0.52138131080747
0.325676972853183,0.976045898014306,-0.431942546024244,-0.544103351990065
0.325765140145214,0.97387809685948,-0.407470119562791,-0.566407977296709
0.325853307437244,0.970963178700368,-0.382685095170235,-0.588278083530132
0.325961711669571,0.966358546019488,-0.351811377838907,-0.614547168180587
0.326070115901898,0.960633206347831,-0.320529488785082,-0.640103717562788
0.326178520134224,0.953793809450241,-0.28887580681507,-0.664918002635143
0.326286924366551,0.945848298210883,-0.256887064288866,-0.688961233921998
0.326395328598877,0.936805882591734,-0.224600384482725,-0.712205498109005
0.326503732831204,0.926677054720246,-0.192053206192401,-0.734623848527823
0.326612137063531,0.915473554943723,-0.159283289090759,-0.756190265852975
0.326720541295857,0.903208380802801,-0.126328628611098,-0.776879752191732
0.326828945528184,0.889895750308029,-0.0932274547343651,-0.796668295573658
0.32693734976051,0.875551106805843,-0.0600181466400053,-0.815532960165798
0.327045753992837,0.860191080215973,-0.0267392286947879,-0.833451851521191
0.327154158225164,0.843833488169331,0.00657071370190765,-0.850404201871214
0.32726256245749,0.826497295348295,0.0398730401606631,-0.866370335508978
0.327330175737202,0.815197426309687,0.0606239904690904,-0.875821416778824
0.327397789016915,0.80352984551424,0.081347418224913,-0.884877263739156
0.327465402296627,0.791499770794475,0.102034065593224,-0.893533836387693
0.327533015576339,0.779112621543005,0.122674601012181,-0.901787222555166
0.327625174870169,0.761663830152828,0.150716840522915,-0.912380670675748
0.327717334163999,0.743576549507208,0.178632827337601,-0.922209376844785
0.327777534004751,0.731423866674526,0.196789072488795,-0.928212939163318
0.327837733845503,0.719009633828154,0.214874837849288,-0.933884471677429
0.327897933686254,0.70633825956044,0.232883711419402,-0.939221970979847
0.327958133527006,0.693414277215658,0.25080923864996,-0.944223515865578
0.328030633791756,0.677520937035943,0.272277574179854,-0.949798511215792
0.328103134056506,0.661276118679009,0.293604663056084,-0.95488078173509
0.328175634321256,0.64468825055507,0.314779453994953,-0.959467704550035
0.328248134586006,0.627765948305446,0.335790937559526,-0.96355688586494
0.328320634850756,0.610517986382867,0.356628231784647,-0.967146218167485
0.328393135115506,0.592953319362227,0.377280507227528,-0.970233826589712
0.328481302437264,0.571179653792011,0.402130589471757,-0.97331024326376
0.328569469759022,0.548967736213287,0.426672234463056,-0.975639970676317
0.32865763708078,0.526334640714497,0.450886590943366,-0.977221231657844
0.328745804402539,0.503297743271622,0.47475505693751,-0.978052800209092
0.328833971724297,0.479874725891944,0.498259323651509,-0.978134049543446
0.328922139046055,0.456083559238746,0.521381346561004,-0.977464905799732
0.329010306367813,0.431942498605775,0.544103394632622,-0.976045893238395
0.329098473689572,0.407470063177084,0.566408026511331,-0.973878089688397
0.32918664101133,0.382685029651764,0.588278138983276,-0.970963168635027
0.329295045243746,0.351811311348116,0.614547222106477,-0.966358533454602
0.329403449476163,0.320529421401572,0.640103769893307,-0.960633191294867
0.329511853708579,0.288875738619432,0.664918053304121,-0.953793791923554
0.329620257940996,0.256886995362685,0.688961282865022,-0.945848278227681
0.329728662173412,0.224600314908393,0.712205545263766,-0.936805860172139
0.329837066405828,0.192053136053185,0.734623893833992,-0.92667702988717
0.329945470638245,0.159283218470637,0.756190309252347,-0.915473527722956
0.330053874870661,0.126328557594638,0.776879793628239,-0.903208351222842
0.330162279103078,0.0932273834066872,0.796668334993532,-0.889895718400229
0.330270683335494,0.060018075086645,0.815532997517546,-0.87555107260418
0.330379087567911,0.0267391570015656,0.833451886755689,-0.860191043757244
0.330487491800327,-0.00657078544890162,0.850404234941677,-0.843833449492815
0.330595896032743,-0.0398731118752389,0.866370366371249,-0.826497254496034
0.330663509242606,-0.0606240406787424,0.875821436675032,-0.815197395996257
0.330731122452468,-0.0813474469623918,0.884877273475114,-0.80352982651268
0.33079873566233,-0.102034072920219,0.893533836782195,-0.791499763861953
0.330866348872192,-0.122674587019308,0.901787214439346,-0.779112627420029
0.330958508181636,-0.150716831316809,0.912380664599164,-0.761663833282329
0.33105066749108,-0.17863282288136,0.922209372550449,-0.743576549669089
0.331110867337534,-0.196789069756168,0.928212935456401,-0.73142386570022
0.331171067183988,-0.214874836827004,0.933884468495044,-0.719009631668032
0.331231267030442,-0.232883712092323,0.939221968258528,-0.706338256166177
0.331291466876896,-0.250809241001151,0.944223513541403,-0.693414272540216
0.33136396713901,-0.27227757572201,0.949798508585666,-0.67752093286365
0.331436467401124,-0.293604663797321,0.954880778834373,-0.661276115036988
0.331508967663237,-0.314779453944625,0.959467701414295,-0.644688247469649
0.331581467925351,-0.335790936728186,0.963556882530159,-0.627765945801962
0.331653968187465,-0.356628230184081,0.967146214669835,-0.610517984485735
0.331726468449578,-0.377280504870649,0.970233822965586,-0.592953318094917
0.331814635795762,-0.402130593954437,0.973310240382265,-0.571179646427814
0.331902803141947,-0.426672245609172,0.975639968123212,-0.548967722514042
0.331990970488131,-0.450886608561091,0.977221229017571,-0.526334620456484
0.332079137834315,-0.474755080819767,0.97805279706555,-0.50329771624577
0.332167305180499,-0.498259353576252,0.978134045480581,-0.479874691904326
0.332255472526683,-0.521381382291575,0.977464900402086,-0.456083518110513
0.332343639872867,-0.544103435918026,0.9760458860919,-0.431942450173817
0.332431807219051,-0.566408073086694,0.97387808038084,-0.407470007294144
0.332519974565235,-0.588278190570161,0.970963156756795,-0.382684966186624
0.332628378797734,-0.614547272293996,0.966358519286397,-0.351811246992373
0.332736783030232,-0.640103818619039,0.960633174847177,-0.320529356228131
0.33284518726273,-0.664918100507379,0.953793773209571,-0.28887567270214
0.332953591495229,-0.688961328486948,0.94584825726319,-0.256886928776241
0.333061995727727,-0.712205589247185,0.936805836975535,-0.224600247728312
0.333170399960226,-0.73462393612367,0.926677004479459,-0.192053068355768
0.333278804192724,-0.756190349794948,0.915473500127733,-0.159283150332769
0.333387208425222,-0.77687983237244,0.903208321466316,-0.126328489093852
0.333495612657721,-0.796668371890089,0.889895686511062,-0.0932273146209193
0.333604016890219,-0.815533032519263,0.875551038613566,-0.0600180060942635
0.333712421122717,-0.833451919817521,0.860191007698759,-0.0267390878812192
0.333820825355216,-0.850404266020906,0.843833411402594,0.00657085461834785
0.333929229587714,-0.866370395427348,0.8264972144125,0.039873181014818
0.333996842728424,-0.875821454978351,0.815197366444225,0.0606240885341163
0.334064455869133,-0.884877281824561,0.803529808256139,0.0813474735684387
0.334132069009842,-0.893533835989503,0.79149975764903,0.102034078340496
0.334199682150552,-0.901787205328316,0.779112633982353,0.122674571345987
0.334291841441923,-0.912380653939126,0.76166384371475,0.150716810224394
0.334384000733295,-0.922209360648221,0.743576564210169,0.178632796438055
0.334444200613379,-0.928212927316124,0.731423873778588,0.196789053537543
0.334504400493463,-0.933884463747854,0.719009632987157,0.214874830760675
0.334564600373547,-0.939221966531958,0.706338250436969,0.232883716095029
0.334624800253631,-0.944223514459948,0.693414259481121,0.25080925497883
0.334697300513116,-0.949798509016885,0.677520920174302,0.272277588842617
0.3347698007726,-0.954880778812437,0.661276102747637,0.293604676064822
0.334842301032085,-0.959467700973813,0.644688235609622,0.314779465364236
0.33491480129157,-0.963556881706128,0.627765934399805,0.335790947306367
0.334987301551055,-0.967146213497623,0.610517973569134,0.356628239928508
0.33505980181054,-0.970233821480825,0.592953307690537,0.377280513790294
0.335147969151488,-0.973310238503315,0.571179637189785,0.402130601313545
0.335236136492436,-0.975639965938268,0.548967714498741,0.42667225143954
0.335324303833384,-0.977221226615257,0.526334613717295,0.450886612897951
0.335412471174331,-0.978052794534717,0.503297710833037,0.474755083701729
0.335500638515279,-0.978134042910326,0.479874687865206,0.49825935504515
0.335588805856227,-0.977464897881596,0.456083515489087,0.521381382392512
0.335676973197175,-0.976045883710121,0.431942449010835,0.544103434699291
0.335765140538123,-0.973878078226658,0.407470007627042,0.566408070599644
0.33585330787907,-0.97096315491857,0.382684968049469,0.58827818686912
0.335961712111564,-0.966358517650501,0.351811248933448,0.614547268717082
0.336070116344057,-0.960633173412706,0.320529358240935,0.640103815171773
0.33617852057655,-0.953793771975222,0.288875674780115,0.664918097195119
0.336286924809044,-0.945848256227588,0.256886930912758,0.688961325314841
0.336395329041537,-0.936805836136996,0.224600249916704,0.71220558622027
0.33650373327403,-0.926677003836087,0.192053070589266,0.734623933246806
0.336612137506524,-0.915473499677414,0.159283152604563,0.756190347072825
0.336720541739017,-0.903208321206643,0.126328491397103,0.776879829809561
0.336828945971511,-0.889895686439469,0.0932273169487283,0.796668369490728
0.336937350204004,-0.875551038727285,0.0600180084397003,0.815533030287565
0.337045754436497,-0.860191007994786,0.0267390902373374,0.833451917757416
0.337154158668991,-0.843833411877653,-0.0065708522584984,0.850404264136169
0.337262562901484,-0.826497215063195,-0.0398731786582336,0.866370393721427
0.337330176042672,-0.815197367120948,-0.0606240863306674,0.875821453451622
0.337397789183859,-0.803529808952173,-0.0813474715203786,0.884877280472545
0.337465402325046,-0.7914997583578,-0.102034076449882,0.893533834807675
0.337533015466234,-0.779112634697307,-0.122674569614655,0.901787204311964
0.33762517472389,-0.761663851054129,-0.15071679827854,0.912380649332666
0.337717333981546,-0.743576578632881,-0.178632774382889,0.922209353015798
0.337777533889643,-0.731423882858125,-0.196789040009704,0.928212922867849
0.337837733797741,-0.719009636475837,-0.214874825700906,0.93388446217677
0.337897933705839,-0.706338248093211,-0.232883719434955,0.939221967528182
0.337958133613937,-0.693414251069695,-0.250809266641107,0.94422351771081
0.338030633873477,-0.67752091161824,-0.272277600470844,0.949798512089036
0.338103134133018,-0.661276094049474,-0.293604687654593,0.954880781704069
0.338175634392558,-0.644688226772053,-0.314779476911197,0.959467703683252
0.338248134652099,-0.6277659254256,-0.335790958806177,0.963556884231754
0.33832063491164,-0.610517964461074,-0.356628251376819,0.967146215837912
0.33839313517118,-0.592953298451596,-0.377280525182772,0.970233823634374
0.3384813024826,-0.57117963517853,-0.402130604342064,0.973310239520617
0.33856946979402,-0.548967720008461,-0.426672246311014,0.975639966319442
0.338657637105439,-0.526334627023921,-0.450886599838252,0.977221226862179
0.338745804416859,-0.50329773219487,-0.47475506295527,0.978052795150157
