0,-0.142717741154983,-0.766719610657018,0.909437351812123
0.338833971728279,-0.479874717522528,-0.498259326874613,0.978134044397142
0.338922139039699,-0.456083553663781,-0.521381347078262,0.97746490074203
0.339010306351118,-0.431942495905988,-0.544103392539095,0.976045888445108
0.339098473662538,-0.407470063426686,-0.566408021908176,0.973878085334844
0.339186640973958,-0.382685032918193,-0.588278131977588,0.97096316489576
0.339295045206364,-0.35181131476461,-0.61454721533862,0.966358530103214
0.339403449438771,-0.320529424955706,-0.640103763373801,0.960633188329536
0.339511853671177,-0.288875742298661,-0.664918047043235,0.953793789341897
0.339620257903583,-0.256886999154301,-0.688961276872698,0.945848276027005
0.33972866213599,-0.224600318799594,-0.712205539549643,0.936805858349233
0.339837066368396,-0.19205314003102,-0.734623888407357,0.926677028438384
0.339945470600802,-0.159283222522055,-0.756190304122186,0.915473526644238
0.340053874833209,-0.126328561706511,-0.776879788803172,0.903208350509716
0.340162279065615,-0.0932273875658003,-0.796668330481875,0.889895718047679
0.340270683298021,-0.0600180792797072,-0.815532993327174,0.875551072606882
0.340379087530428,-0.02673916121529,-0.833451882894173,0.860191044109443
0.340487491762834,0.00657078122788818,-0.850404231416278,0.843833450188365
0.34059589599524,0.0398731076602898,-0.866370363188649,0.82649725552836
0.340663509205567,0.060624036618944,-0.875821433774036,0.815197397155084
0.340731122415894,0.0813474430624685,-0.884877270852582,0.803529827790096
0.340798735626221,0.102034069184738,-0.893533834434834,0.791499765250064
0.340866348836549,0.122674583452606,-0.901787212363597,0.779112628910974
0.340958508078528,0.150716807311164,-0.912380655342174,0.761663848031009
0.341050667320507,0.178632778647393,-0.92220935724125,0.743576578593855
0.341110867223147,0.196789042625162,-0.928212926533134,0.731423883907983
0.341171067125788,0.214874826680056,-0.933884465342058,0.719009638661984
0.341231267028428,0.232883718792318,-0.939221970254211,0.70633825146188
0.341291466931069,0.250809264392927,-0.944223520058844,0.693414255665886
0.341363967193272,0.272277599038699,-0.949798514742479,0.677520915703784
0.341436467455475,0.293604687030193,-0.954880784627259,0.661276097597056
0.341508967717678,0.314779477085027,-0.959467706840151,0.644688229755125
0.34158146797988,0.3357909597675,-0.963556887586118,0.627765927818638
0.341653968242083,0.356628253113671,-0.967146219353158,0.610517966239477
0.341726468504286,0.377280527681978,-0.970233827273749,0.592953299591727
0.34181463579146,0.402130600050363,-0.973310242418557,0.571179642368161
0.341902803078634,0.426672235403131,-0.975639968887146,0.548967733484001
0.341990970365807,0.450886582504486,-0.977221229512033,0.526334647007515
0.342079137652981,0.474755039401049,-0.978052798295246,0.503297758894168
0.342167304940155,0.498259297320215,-0.978134048450487,0.479874751130235
0.342255472227329,0.521381311758567,-0.977464906116015,0.456083594357424
0.342343639514502,0.544103351703103,-0.976045895550751,0.431942543847622
0.342431806801676,0.566407975818716,-0.973878094581348,0.407470118762584
0.34251997408885,0.588278080910965,-0.970963176689657,0.3826850957787
0.342628378321173,0.614547165657286,-0.96635854416508,0.351811378507801
0.342736782553496,0.640103715139646,-0.960633204648999,0.320529489509335
0.342845186785819,0.66491800031634,-0.953793807906004,0.288875807589655
0.342953591018142,0.688961231711479,-0.945848296820127,0.256887065108638
0.343061995250465,0.712205496010632,-0.936805881353165,0.224600385342539
0.343170399482788,0.734623846545365,-0.926677053632398,0.192053207087015
0.34327880371511,0.756190263990016,-0.915473554004941,0.159283290014926
0.343387207947433,0.776879750451745,-0.90320838001127,0.126328629559522
0.343495612179756,0.796668293959985,-0.88989574966175,0.0932274557017465
0.343604016412079,0.815532958681673,-0.875551106302669,0.0600181476209721
0.343712420644402,0.833451850169596,-0.860191079853552,0.0267392296839762
0.343820824876725,0.850404200655062,-0.84383348794518,-0.00657071270988365
0.343929229109048,0.866370334431003,-0.82649729525981,-0.0398730391711852
0.343996842387909,0.875821415672132,-0.815197426448541,-0.0606239892235968
0.34406445566677,0.884877262614695,-0.803529845888437,-0.0813474167262848
0.344132068945631,0.893533835256571,-0.79149977141185,-0.102034063844721
0.344199682224492,0.901787221428488,-0.779112622411121,-0.122674599017392
0.344291841484474,0.91238066595128,-0.761663837677014,-0.150716828274259
0.344384000744456,0.922209369089035,-0.743576564148121,-0.178632804940911
0.344444200613657,0.928212934640192,-0.731423875888219,-0.196789058751981
0.344504400482859,0.93388447007518,-0.719009637363083,-0.214874832712121
0.34456460035206,0.939221971983731,-0.70633825717131,-0.23288371481244
0.344624800221262,0.944223519158186,-0.693414268663599,-0.250809250494612
0.344697300486064,0.949798514325216,-0.677520928336908,-0.27227758598832
0.344769800750867,0.954880784659606,-0.661276109835718,-0.29360467482389
0.344842301015669,0.959467707287937,-0.644688241570288,-0.314779465717675
0.344914801280471,0.963556888414672,-0.627765939181985,-0.335790949232696
0.344987301545274,0.967146220527578,-0.610517977123693,-0.356628243403882
0.345059801810076,0.970233828758741,-0.592953309970347,-0.37728051878839
0.345147969102473,0.973310244296581,-0.571179651583234,-0.402130592713369
0.34523613639487,0.975639971070259,-0.54896774147929,-0.426672229591014
0.345324303687267,0.977221231911879,-0.526334653729826,-0.450886578182078
0.345412470979664,0.978052800823144,-0.503297764293288,-0.474755036529862
0.345500638272061,0.978134051017529,-0.479874755159055,-0.498259295858509
0.345588805564458,0.977464908633357,-0.45608359697202,-0.521381311661294
0.345676972856855,0.976045897929494,-0.431942545007335,-0.544103352922163
0.345765140149252,0.973878096732949,-0.4074701184301,-0.566407978302874
0.345853307441649,0.970963178525992,-0.382685093919992,-0.588278084605978
0.345961711673979,0.96635854579932,-0.351811376570595,-0.614547169228726
0.346070115906308,0.960633206082026,-0.320529487500096,-0.640103718581962
0.346178520138637,0.953793809139059,-0.288875805514916,-0.664918003624162
0.346286924370967,0.945848297854624,-0.256887062975023,-0.688961234879611
0.346395328603296,0.936805882190785,-0.22460038315668,-0.712205499034075
0.346503732835626,0.926677054274957,-0.192053204855661,-0.734623849419267
0.346612137067955,0.915473554454536,-0.159283287744887,-0.756190266709663
0.346720541300284,0.903208380270206,-0.126328627257616,-0.776879753012638
0.346828945532614,0.889895749732602,-0.0932274533748538,-0.796668296357778
0.346937349764943,0.875551106188209,-0.060018145276039,-0.815532960912196
0.347045753997272,0.860191079556769,-0.0267392273279203,-0.833451852228866
0.347154158229602,0.843833487469257,0.00657071507009262,-0.850404202539326
0.347262562461931,0.826497294608111,0.0398730415286014,-0.866370336136709
0.347330175740353,0.815197425764434,0.0606239914396401,-0.875821417204091
0.347397789018774,0.803529845178118,0.0813474187986884,-0.884877263976788
0.347465402297196,0.791499770681522,0.102034065771372,-0.89353383645291
0.347533015575617,0.779112621666922,0.122674600796373,-0.901787222463309
0.347625174869288,0.76166383031249,0.150716840259702,-0.91238067057219
0.347717334162959,0.743576549704628,0.178632827027639,-0.922209376732255
0.347777534004106,0.731423866795837,0.196789072299015,-0.928212939094862
0.347837733845253,0.719009633869831,0.214874837778841,-0.933884471648649
0.3478979336864,0.706338259519089,0.232883711467294,-0.939221970986397
0.347958133527547,0.693414277088022,0.250809238815095,-0.9442235159031
0.348030633792233,0.677520936919944,0.27227757432491,-0.949798511244853
0.348103134056918,0.66127611857537,0.293604663181237,-0.954880781756567
0.348175634321604,0.64468825046438,0.314779454100413,-0.959467704564794
0.348248134586289,0.627765948228401,0.335790937645524,-0.963556885873918
0.348320634850974,0.610517986320053,0.356628231851471,-0.967146218171552
0.34839313511566,0.592953319314258,0.377280507275455,-0.970233826589704
0.348481302437399,0.571179653747977,0.40213058951389,-0.973310243261842
0.348569469759139,0.548967736173337,0.426672234499503,-0.975639970672837
0.348657637080878,0.526334640678873,0.450886590974232,-0.977221231653112
0.348745804402618,0.50329774324048,0.474755056962906,-0.978052800203383
0.348833971724357,0.47987472586554,0.498259323671591,-0.978134049537128
0.348922139046096,0.45608355921719,0.521381346575926,-0.977464905793115
0.349010306367836,0.431942498589235,0.544103394642547,-0.976045893231816
0.349098473689575,0.407470063165731,0.566408026516415,-0.973878089682152
0.349186641011315,0.382685029645687,0.58827813898371,-0.970963168629404
0.34929504524373,0.351811311342303,0.614547222106847,-0.96635853344917
0.349403449476146,0.320529421396017,0.640103769893582,-0.960633191289621
0.349511853708562,0.288875738614152,0.664918053304352,-0.953793791918483
0.349620257940978,0.256886995357661,0.688961282865225,-0.945848278222855
0.349728662173393,0.224600314903624,0.712205545263935,-0.936805860167548
0.349837066405809,0.192053136048677,0.734623893834159,-0.926677029882805
0.349945470638225,0.159283218466364,0.756190309252489,-0.915473527718858
0.35005387487064,0.126328557590636,0.776879793628427,-0.903208351219036
0.350162279103056,0.0932273834029158,0.796668334993742,-0.889895718396637
0.350270683335472,0.0600180750830991,0.815532997517829,-0.875551072600884
0.350379087567887,0.0267391569982441,0.833451886756023,-0.860191043754245
0.350487491800303,-0.00657078545199434,0.850404234942149,-0.843833449490124
0.350595896032719,-0.0398731118781205,0.866370366371801,-0.826497254493674
0.350663509242661,-0.0606240407063219,0.8758214366867,-0.81519739598036
0.350731122452604,-0.0813474470145916,0.884877273496966,-0.803529826482362
0.350798735662546,-0.102034072996944,0.893533836813346,-0.791499763816366
0.350866348872489,-0.122674587120417,0.901787214478786,-0.779112627358362
0.350958508181913,-0.150716831411346,0.912380664633823,-0.761663833222488
0.351050667491336,-0.178632822969314,0.922209372580744,-0.743576549611392
0.351110867337678,-0.19678906981018,0.928212935474431,-0.731423865664221
0.351171067184021,-0.214874836847322,0.933884468502037,-0.719009631654678
0.351231267030363,-0.232883712079223,0.939221968255718,-0.706338256176462
0.351291466876706,-0.250809240954974,0.944223513530022,-0.693414272575034
0.351363967138696,-0.272277575639921,0.949798508566586,-0.67752093292665
0.351436467400687,-0.29360466367986,0.954880778809183,-0.661276115129303
0.351508967662678,-0.314779453792378,0.959467701384744,-0.644688247592344
0.351581467924669,-0.33579093654179,0.963556882497985,-0.62776594595616
0.35165396818666,-0.356628229964207,0.967146214636689,-0.610517984672455
0.351726468448651,-0.377280504618079,0.970233822933216,-0.592953318315096
0.351814635794458,-0.402130593599471,0.973310240346136,-0.571179646746658
0.351902803140265,-0.426672245154723,0.975639968089805,-0.54896772293506
0.351990970486073,-0.450886608010323,0.977221228993296,-0.526334620982944
0.35207913783188,-0.474755080176052,0.978052797056833,-0.503297716880746
0.352167305177687,-0.498259352843223,0.978134045493796,-0.479874692650588
0.352255472523495,-0.521381381473033,0.977464900443687,-0.456083518970662
0.352343639869302,-0.544103435018064,0.976045886168205,-0.431942451150138
0.352431807215109,-0.566408072109585,0.973878080498309,-0.407470008388737
0.352519974560917,-0.588278189520336,0.970963156921614,-0.38268496740129
0.352628378793414,-0.614547271271711,0.966358519496013,-0.351811248224305
0.352736783025911,-0.640103817625488,0.960633175101416,-0.320529357475896
0.352845187258409,-0.664918099543766,0.953793773508097,-0.288875673964312
0.352953591490906,-0.688961327554377,0.945848257605715,-0.256886930051318
0.353061995723403,-0.712205588346806,0.936805837361673,-0.224600249014841
0.353170399955901,-0.734623935256564,0.926677004908816,-0.192053069652229
0.353278804188398,-0.756190348962108,0.915473500599817,-0.159283151637671
0.353387208420895,-0.776879831574909,0.903208321980604,-0.126328490405685
0.353495612653393,-0.796668371128795,0.889895687066965,-0.0932273159381484
0.35360401688589,-0.815533031795102,0.875551039210463,-0.0600180074153434
0.353712421118387,-0.833451919131378,0.860191008336034,-0.026739089204621
0.353820825350884,-0.850404265373609,0.843833412079485,0.00657085329415929
0.353929229583382,-0.866370394819665,0.826497215128294,0.0398731796913922
0.35399684272544,-0.875821454580484,0.815197366954634,0.0606240876258703
0.354064455867498,-0.884877281620922,0.803529808546237,0.0813474730746942
0.354132069009557,-0.893533835964243,0.791499757704272,0.102034078260002
0.354199682151615,-0.901787205465364,0.779112633788394,0.12267457167696
0.354291841443114,-0.912380654081568,0.761663843488722,0.150716810592852
0.354384000734613,-0.922209360793765,0.743576563950457,0.178632796843323
0.354444200614181,-0.928212927404385,0.731423873618453,0.196789053785952
0.354504400493749,-0.933884463784488,0.71900963293112,0.214874830853352
0.354564600373317,-0.939221966522702,0.706338250489466,0.232883716033246
0.354624800252884,-0.944223514410487,0.693414259646437,0.250809254764054
0.354697300512325,-0.949798508969216,0.67752092035321,0.272277588616046
0.354769800771765,-0.954880778767196,0.661276102940413,0.293604675826749
0.354842301031205,-0.959467700931639,0.644688235816654,0.31477946511498
0.354914801290645,-0.963556881667659,0.627765934621391,0.33579094704628
0.354987301550085,-0.967146213463433,0.610517973805517,0.356628239657931
0.355059801809526,-0.970233821451632,0.592953307942018,0.377280513509592
0.355147969150116,-0.973310238471724,0.571179637535546,0.402130600936156
0.355236136490706,-0.975639965910366,0.548967714942141,0.426672250968248
0.355324303831297,-0.977221226597187,0.526334614261373,0.450886612335772
0.355412471171887,-0.978052794532539,0.503297711480643,0.474755083051904
0.355500638512477,-0.978134042930148,0.479874688618999,0.498259354311186
0.355588805853068,-0.977464897929496,0.456083516351453,0.521381381578037
0.355676973193658,-0.976045883792127,0.431942449983979,0.544103433808183
0.355765140534248,-0.973878078348846,0.407470008712887,0.566408069635959
0.355853307874838,-0.970963155086849,0.382684969249751,0.588278185837139
0.355961712107328,-0.966358517862848,0.351811250151276,0.614547267711579
0.356070116339818,-0.960633173668861,0.320529359474957,0.640103814193912
0.356178520572309,-0.953793772275026,0.288875676028924,0.664918096246145
0.356286924804799,-0.945848256570752,0.256886932174924,0.688961324395871
0.356395329037289,-0.936805836523205,0.22460025119077,0.712205585332437
0.356503733269779,-0.926677004264982,0.192053071873791,0.734623932391191
0.356612137502269,-0.91547350014858,0.159283153898087,0.756190346250492
0.356720541734759,-0.903208321719625,0.126328492698123,0.776879829021503
0.356828945967249,-0.889895686993692,0.0932273182557622,0.796668368737917
0.356937350199739,-0.875551039322179,0.0600180097512301,0.815533029570996
0.357045754432229,-0.860191008629797,0.0267390915518565,0.833451917077967
0.357154158664719,-0.843833412552129,-0.00657085094250751,0.850404263494644
0.357262562897209,-0.826497215776418,-0.03987317734229,0.866370393118735
0.357330176039655,-0.815197367643746,-0.0606240854022568,0.875821453046022
0.357397789182101,-0.803529809270626,-0.0813474709789071,0.884877280249576
0.357465402324548,-0.791499758458286,-0.102034076294218,0.893533834752556
0.357533015466994,-0.779112634566516,-0.12267456984316,0.901787204409694
0.357625174724806,-0.761663850887936,-0.150716798553483,0.912380649441415
0.357717333982618,-0.743576578429287,-0.178632774703601,0.922209353132874
0.357777533890307,-0.731423882733126,-0.196789040206331,0.928212922939465
0.357837733797997,-0.719009636433063,-0.214874825774316,0.933884462207357
0.357897933705686,-0.706338248136131,-0.232883719386174,0.939221967522304
0.357958133613376,-0.69341425120176,-0.250809266471273,0.944223517673028
0.358030633872966,-0.677520911742011,-0.272277600316722,0.949798512058758
0.358103134132556,-0.661276094164475,-0.293604687516099,0.954880781680561
0.358175634392147,-0.644688226877733,-0.314779476788167,0.959467703665869
0.358248134651737,-0.627765925521426,-0.33579095869845,0.963556884219861
0.358320634911327,-0.610517964546581,-0.356628251284214,0.967146215830781
0.358393135170917,-0.59295329852629,-0.377280525105073,0.970233823631357
0.358481302482308,-0.571179635261856,-0.402130604257078,0.973310239518941
0.358569469793698,-0.548967720100649,-0.426672246219005,0.975639966319656
0.358657637105089,-0.5263346271252,-0.450886599739515,0.977221226864682
0.358745804416479,-0.503297732305409,-0.474755062850087,0.978052795155492
0.35883397172787,-0.479874717642551,-0.498259326763288,0.978134044405799
0.35892213903926,-0.456083553793416,-0.521381346961166,0.977464900754562
0.359010306350651,-0.431942496045355,-0.544103392416576,0.97604588846192
0.359098473662041,-0.407470063575915,-0.566408021780603,0.973878085356536
0.359186640973432,-0.382685033077415,-0.588278131845321,0.970963164922721
0.359295045205837,-0.351811314926347,-0.614547215209371,0.966358530135705
0.359403449438241,-0.320529425119784,-0.640103763247746,0.96063318836752
0.359511853670646,-0.288875742464939,-0.664918046920564,0.953793789385455
0.359620257903051,-0.256886999322549,-0.688961276753552,0.945848276076097
0.359728662135456,-0.224600318969694,-0.712205539434141,0.936805858403808
0.35983706636786,-0.192053140202771,-0.734623888295689,0.926677028498453
0.359945470600265,-0.159283222695279,-0.7561903040145,0.915473526709746
0.36005387483267,-0.12632856188102,-0.776879788699615,0.903208350580662
0.360162279065075,-0.0932273877414149,-0.796668330382571,0.889895718123986
0.36027068329748,-0.0600180794562535,-0.815532993232309,0.875551072688528
0.360379087529884,-0.026739161392547,-0.833451882803827,0.860191044196386
0.360487491762289,0.00657078105009345,-0.850404231330576,0.843833450280487
0.360595895994694,0.0398731074821687,-0.866370363107766,0.826497255625611
0.360663509205102,0.0606240364657867,-0.875821433707407,0.815197397241622
0.36073112241551,0.0813474429342822,-0.884877270799269,0.803529827864978
0.360798735625918,0.102034069081488,-0.893533834393906,0.791499765312415
0.360866348836326,0.122674583374232,-0.901787212334156,0.7791126289599
0.360958508078355,0.150716807248385,-0.912380655320131,0.761663848071743
0.361050667320384,0.178632778600125,-0.922209357225843,0.743576578625695
0.361110867223085,0.196789042596198,-0.928212926524259,0.731423883928035
0.361171067125786,0.214874826669253,-0.933884465339012,0.719009638669752
0.361231267028487,0.232883718799544,-0.939221970256418,0.706338251456857
0.361291466931188,0.250809264417993,-0.94422352006557,0.693414255647524
0.361363967193493,0.272277599093545,-0.949798514755836,0.677520915662304
0.361436467455797,0.293604687114415,-0.954880784645917,0.6612760975315
0.361508967718102,0.314779477198136,-0.959467706862705,0.644688229664539
0.361581467980406,0.335790959908949,-0.963556887611133,0.627765927702171
0.361653968242711,0.356628253282935,-0.967146219379211,0.610517966096279
0.361726468505015,0.377280527878421,-0.970233827299406,0.592953299420983
0.361814635792486,0.402130600327422,-0.973310242447177,0.571179642119706
0.361902803079956,0.426672235758505,-0.975639968913668,0.548967733155145
0.361990970367426,0.45088658293568,-0.977221229531365,0.526334646595679
0.362079137654897,0.474755039905399,-0.978052798302358,0.503297758396948
0.362167304942367,0.498259297894905,-0.978134048440318,0.479874750545395
0.362255472229837,0.521381312400544,-0.977464906083513,0.456083593682964
0.362343639517308,0.544103352409209,-0.976045895490881,0.431942543081673
0.362431806804778,0.566407976585575,-0.973878094489158,0.407470117903571
0.362519974092248,0.588278081735033,-0.970963176560205,0.382685094825159
0.362628378324573,0.614547166459988,-0.966358544000312,0.351811377540308
0.362736782556898,0.640103715919977,-0.96063320444903,0.320529488529036
0.362845186789223,0.664918001073377,-0.953793807671084,0.288875806597658
0.362953591021548,0.688961232444321,-0.945848296550456,0.256887064106126
0.363061995253873,0.712205496718403,-0.936805881049016,0.22460038433061
0.363170399486198,0.73462384722717,-0.926677053294059,0.192053206066892
0.363278803718523,0.756190264645041,-0.915473553632822,0.159283288987776
0.363387207950848,0.776879751079165,-0.903208379605699,0.126328628526533
0.363495612183173,0.79666829455904,-0.889895749223139,0.0932274546641048
0.363604016415498,0.815532959251636,-0.875551105831528,0.0600181465799092
0.363712420647823,0.833451850709682,-0.860191079350384,0.0267392286406877
0.363820824880148,0.850404201164647,-0.843833487410513,-0.0065707137541578
0.363929229112473,0.866370334909435,-0.826497294694215,-0.0398730402152411
0.363996842390237,0.875821415980539,-0.815197426050518,-0.0606239899300272
0.364064455668001,0.884877262765755,-0.803529845670105,-0.08134741709566
0.364132068945765,0.893533835263125,-0.79149977138507,-0.10203406387806
0.364199682223529,0.901787221303649,-0.779112622587475,-0.122674598716175
0.364291841483409,0.912380665823128,-0.761663837879737,-0.150716827943413
0.36438400074329,0.922209368959371,-0.743576564378415,-0.178632804580984
0.364444200612949,0.928212934561299,-0.731423876030251,-0.196789058531051
0.364504400482608,0.933884470042049,-0.719009637412845,-0.214874832629224
0.364564600352267,0.939221971991294,-0.706338257124884,-0.232883714866418
0.364624800221926,0.944223519201298,-0.693414268517163,-0.250809250684175
0.364697300486755,0.949798514365836,-0.677520928181261,-0.272277586184576
0.364769800751584,0.95488078469729,-0.661276109670661,-0.29360467502664
0.364842301016413,0.959467707322296,-0.644688241395649,-0.314779465926687
0.364914801281243,0.963556888445366,-0.627765938997655,-0.335790949447749
0.364987301546072,0.967146220554171,-0.610517976929485,-0.356628243624708
0.365059801810901,0.970233828780891,-0.592953309766118,-0.377280519014764
0.365147969103599,0.973310244320956,-0.571179651299917,-0.402130593021058
0.365236136396296,0.975639971091785,-0.548967741114151,-0.426672229977653
0.365324303688993,0.977221231925385,-0.526334653280264,-0.45088657864516
0.36541247098169,0.978052800823492,-0.503297763756868,-0.474755037066666
0.365500638274388,0.978134050999685,-0.479874754533557,-0.498259296466124
0.365588805567085,0.977464908592109,-0.456083596255448,-0.521381312336659
0.365676972859782,0.976045897859853,-0.431942544197835,-0.544103353662039
0.36576514015248,0.973878096629844,-0.40747011752601,-0.566407979103825
0.365853307445177,0.970963178384358,-0.382685092919923,-0.588278085464452
0.365961711677505,0.966358545621176,-0.351811375556943,-0.614547170064227
0.366070115909834,0.960633205867586,-0.320529486474076,-0.640103719393553
0.366178520142162,0.953793808888612,-0.288875804477704,-0.664918004410917
0.36628692437449,0.945848297568413,-0.256887061927808,-0.688961235640633
0.366395328606819,0.936805881869215,-0.224600382100696,-0.712205499768477
0.366503732839147,0.926677053918339,-0.192053203792155,-0.734623850126191
0.366612137071476,0.915473554063388,-0.15928328667506,-0.756190267388325
0.366720541303804,0.903208379844908,-0.126328626182729,-0.776879753662188
0.366828945536132,0.889895749273692,-0.0932274522961639,-0.796668296977508
0.366937349768461,0.875551105696181,-0.0600181441947661,-0.815532961501405
0.367045754000789,0.86019107903223,-0.0267392262453294,-0.833451852786894
0.367154158233118,0.843833486912801,0.00657071615275202,-0.850404203065556
0.367262562465446,0.826497294020434,0.0398730426100589,-0.866370336630506
0.367330175742824,0.815197425334767,0.0606239921998238,-0.875821417534597
0.367397789020202,0.803529844917997,0.0813474192381044,-0.884877264156095
0.367465402297579,0.791499770602294,0.102034065890946,-0.893533836493224
0.367533015574957,0.779112621779597,0.122674600597489,-0.901787222377083
0.367625174868495,0.76166383045551,0.15071684002107,-0.912380670476578
0.367717334162032,0.743576549879782,0.178632826749816,-0.922209376629582
0.367777534003532,0.73142386690304,0.196789072128439,-0.928212939031482
0.367837733845032,0.719009633906015,0.214874837714754,-0.933884471620752
0.367897933686532,0.70633825948123,0.232883711508813,-0.939221970990019
0.367958133528032,0.693414276973077,0.250809238961233,-0.944223515934287
0.368030633792681,0.677520936810739,0.272277574459375,-0.949798511270074
0.36810313405733,0.661276118472244,0.293604663304125,-0.954880781776355
0.368175634321979,0.644688250367755,0.314779454211797,-0.959467704579548
0.368248134586628,0.62776594813865,0.335790937745512,-0.963556885884189
0.368320634851277,0.610517986237568,0.356628231940188,-0.967146218177789
0.368393135115926,0.592953319239351,0.377280507353056,-0.970233826592405
0.368481302437717,0.571179653658914,0.402130589604986,-0.973310243263871
0.368569469759507,0.548967736069672,0.426672234603659,-0.975639970673339
0.368657637081298,0.526334640560185,0.450886591090991,-0.977221231651147
0.368745804403089,0.503297743106361,0.474755057091755,-0.978052800198116
0.36883397172488,0.479874725715668,0.49825932381204,-0.978134049527699
0.368922139046671,0.456083559051203,0.521381346727401,-0.977464905778596
0.369010306368462,0.431942498406868,0.544103394804487,-0.976045893211367
0.369098473690253,0.407470062966727,0.566408026688209,-0.973878089654929
0.369186641012043,0.382685029429828,0.588278139164716,-0.970963168594546
0.369295045244459,0.351811311123653,0.614547222283096,-0.96635853340675
0.369403449476874,0.320529421174818,0.640103770064914,-0.960633191239708
0.36951185370929,0.288875738390632,0.664918053470534,-0.95379379186115
0.369620257941706,0.256886995132074,0.688961283026066,-0.945848278158151
0.369728662174121,0.224600314676221,0.712205545419284,-0.936805860095506
0.369837066406537,0.192053135819718,0.734623893983804,-0.92667702980354
0.369945470638952,0.159283218236094,0.75619030939633,-0.915473527632426
0.370053874871368,0.126328557359308,0.776879793766241,-0.90320835112553
0.370162279103783,0.0932273831708025,0.796668335125425,-0.889895718296173
0.370270683336199,0.0600180748504533,0.815532997643197,-0.87555107249362
0.370379087568614,0.026739156765333,0.833451886874908,-0.860191043640214
0.37048749180103,-0.00657078568492602,0.850404235054467,-0.84383344936951
0.370595896033445,-0.039873112110812,0.866370366477405,-0.826497254366584
0.370663509243252,-0.0606240408972017,0.875821436769521,-0.815197395872342
0.370731122453059,-0.0813474471636701,0.884877273558571,-0.803529826394883
0.370798735662866,-0.102034073104312,0.893533836855272,-0.791499763750957
0.370866348872673,-0.1226745871862,0.901787214502675,-0.779112627316462
0.370958508182037,-0.150716831458761,0.912380664649568,-0.761663833190786
0.371050667491401,-0.178632822998482,0.922209372589307,-0.743576549590784
0.371110867337706,-0.196789069827969,0.928212935478969,-0.731423865650998
0.37117106718401,-0.214874836853814,0.933884468502991,-0.719009631649143
0.371231267030315,-0.232883712074506,0.939221968253501,-0.706338256178994
0.37129146687662,-0.250809240939151,0.94422351352511,-0.693414272585932
0.371363967138556,-0.272277575607974,0.949798508558149,-0.677520932950146
0.371436467400491,-0.293604663632008,0.954880778798008,-0.661276115166014
0.371508967662427,-0.31477945372889,0.959467701371643,-0.64468824764271
0.371581467924363,-0.335790936462962,0.96355688248365,-0.627765946020658
0.371653968186298,-0.356628229870341,0.967146214621888,-0.61051798475156
0.371726468448234,-0.377280504509498,0.97023382291878,-0.592953318409259
0.371814635793838,-0.402130593435431,0.97331024032901,-0.571179646893584
0.371902803139443,-0.426672244936748,0.975639968073432,-0.548967723136673
0.371990970485047,-0.450886607740122,0.977221228981155,-0.526334621241003
0.372079137830651,-0.474755079855415,0.978052797052316,-0.503297717196889
0.372167305176256,-0.49825935247406,0.978134045500457,-0.47987469302635
0.37225547252186,-0.521381381057431,0.977464900464887,-0.456083519407447
0.372343639867464,-0.54410343455817,0.976045886207443,-0.431942451649254
0.372431807213068,-0.566408071607671,0.973878080558961,-0.407470008951291
0.372519974558673,-0.588278188978844,0.970963157007155,-0.382684968028313
0.372628378791169,-0.614547270744329,0.966358519604867,-0.351811248860546
0.372736783023665,-0.640103817112836,0.960633175233505,-0.32052935812064
0.37284518725616,-0.664918099046468,0.953793773663266,-0.288875674616755
