0,-0.142717741154983,-0.766719610657018,0.909437351812123
0.372953591488656,-0.68896132707306,0.945848257783795,-0.25688693071074
0.373061995721152,-0.712205587882073,0.936805837562556,-0.224600249680479
0.373170399953648,-0.734623934808917,0.926677005132266,-0.192053070323311
0.373278804186144,-0.756190348532194,0.915473500845615,-0.159283152313411
0.37338720841864,-0.776879831163214,0.903208322248492,-0.126328491085284
0.373495612651136,-0.796668370735768,0.889895687356647,-0.0932273166208308
0.373604016883632,-0.81553303142131,0.87555103952163,-0.0600180081003032
0.373712421116128,-0.833451918777304,0.860191008668396,-0.0267390898910635
0.373820825348624,-0.850404265039637,0.843833412432608,0.0065708526070457
0.37392922958112,-0.86637039450625,0.826497215501839,0.0398731790044108
0.373996842723932,-0.875821454383416,0.815197367212545,0.0606240871708855
0.374064455866744,-0.884877281531449,0.803529808680142,0.0813474728513095
0.374132069009556,-0.893533835973497,0.791499757706031,0.102034078267507
0.374199682152369,-0.901787205564409,0.779112633650096,0.122674571914312
0.374291841443922,-0.91238065418043,0.761663843334624,0.150716810845801
0.374384000735476,-0.922209360891457,0.74357656377996,0.178632797111511
0.374444200614703,-0.928212927464285,0.731423873513612,0.196789053950716
0.374504400493931,-0.933884463810365,0.719009632894973,0.214874830915426
0.374564600373158,-0.939221966518319,0.70633825052488,0.232883715993463
0.374624800252385,-0.944223514379697,0.693414259756316,0.2508092546234
0.374697300511774,-0.949798508937999,0.677520920476939,0.272277588461068
0.374769800771162,-0.954880778736267,0.661276103078529,0.293604675657748
0.374842301030551,-0.959467700901738,0.644688235969491,0.314779464932256
0.374914801289939,-0.963556881639481,0.627765934789335,0.335790946850145
0.374987301549328,-0.967146213437768,0.610517973989014,0.356628239448779
0.375059801808717,-0.970233821429159,0.592953308141419,0.377280513287746
0.375147969149034,-0.97331023844777,0.57117963780712,0.402130600640658
0.375236136489352,-0.975639965889532,0.548967715288304,0.426672250601245
0.375324303829669,-0.97722122658407,0.526334614684492,0.450886611899578
0.375412471169987,-0.978052794531912,0.503297711982923,0.474755082548978
0.375500638510304,-0.978134042946564,0.47987468920244,0.498259353744141
0.375588805850622,-0.977464897967632,0.45608351701788,0.52138138094974
0.37567697319094,-0.97604588385658,0.431942450735032,0.544103433121546
0.375765140531257,-0.973878078444198,0.40747000955007,0.566408068894128
0.375853307871575,-0.970963155217692,0.382684970174348,0.588278185043367
0.375961712104064,-0.966358518027526,0.351811251088925,0.614547266938598
0.376070116336553,-0.960633173867235,0.320529360424586,0.640103813442649
0.376178520569042,-0.953793772506882,0.288875676989432,0.664918095517457
0.376286924801532,-0.945848256835851,0.256886933145201,0.688961323690649
0.376395329034021,-0.936805836821282,0.224600252169735,0.712205584651549
0.37650373326651,-0.926677004595713,0.192053072860303,0.734623931735441
0.376612137498999,-0.91547350051161,0.159283154890988,0.756190345620637
0.376720541731488,-0.903208322114488,0.126328493696264,0.776879828418253
0.376828945963978,-0.889895687420074,0.0932273192579992,0.796668368162079
0.376937350196467,-0.875551039779598,0.0600180107563955,0.815533029023219
0.377045754428956,-0.860191009117669,0.0267390925587871,0.833451916558928
0.377154158661445,-0.843833413069968,-0.00657084993497303,0.850404263004937
0.377262562893934,-0.826497216323642,-0.0398731763353197,0.866370392658964
0.377330176037367,-0.815197368041353,-0.0606240846989298,0.875821452740268
0.3773977891808,-0.803529809507754,-0.0813474705787396,0.884877280086483
0.377465402324232,-0.791499758524195,-0.102034076196318,0.893533834720512
0.377533015467665,-0.779112634450788,-0.122674570046223,0.90178720449701
0.3776251747256,-0.761663850743746,-0.150716798793082,0.912380649536817
0.377717333983535,-0.743576578255073,-0.178632774979188,0.922209353234287
0.377777533890874,-0.731423882626501,-0.19678904037529,0.928212923001773
0.377837733798212,-0.719009636397047,-0.214874825837415,0.933884462234463
0.377897933705551,-0.706338248173832,-0.232883719344272,0.939221967518091
0.377958133612889,-0.693414251316022,-0.250809266325373,0.944223517641412
0.378030633872509,-0.677520911852241,-0.272277600180293,0.949798512032533
0.378103134132128,-0.661276094270313,-0.293604687389069,0.954880781659382
0.378175634391747,-0.644688226978875,-0.314779476670509,0.959467703649379
0.378248134651366,-0.62776592561755,-0.335790958590089,0.96355688420764
0.378320634910986,-0.610517964637371,-0.356628251185088,0.967146215822479
0.378393135170605,-0.592953298611455,-0.377280525015037,0.970233823626511
0.378481302481924,-0.571179635366346,-0.402130604148215,0.973310239514561
0.378569469793244,-0.548967720225057,-0.426672246091871,0.975639966316947
0.378657637104563,-0.526334627270116,-0.450886599594757,0.977221226864872
0.378745804415883,-0.503297732471417,-0.474755062688365,0.978052795159755
0.378833971727202,-0.479874717830066,-0.498259326585332,0.978134044415424
0.378922139038522,-0.456083554002969,-0.521381346767693,0.977464900770643
0.379010306349841,-0.431942496277365,-0.544103392208395,0.976045888485784
0.379098473661161,-0.407470063830726,-0.566408021558517,0.973878085389271
0.37918664097248,-0.38268503335534,-0.588278131610238,0.970963164965566
0.379295045204885,-0.351811315207996,-0.614547214980441,0.966358530188408
0.37940344943729,-0.32052942540483,-0.640103763025232,0.960633188430055
0.379511853669694,-0.288875742753024,-0.664918046704688,0.953793789457716
0.379620257902099,-0.256886999613424,-0.688961276544571,0.945848276157996
0.379728662134504,-0.224600319262973,-0.712205539232356,0.936805858495301
0.379837066366909,-0.192053140498148,-0.734623888101262,0.926677028599426
0.379945470599314,-0.159283222992412,-0.756190303827662,0.915473526820091
0.380053874831719,-0.126328562179587,-0.776879788520636,0.903208350700219
0.380162279064123,-0.0932273880410648,-0.796668330211595,0.889895718252631
0.380270683296528,-0.0600180797566464,-0.815532993069578,0.875551072826191
0.380379087528933,-0.0267391616933442,-0.833451882649482,0.860191044342829
0.380487491761338,0.0065707807492185,-0.850404231184837,0.84383345043559
0.380595895993743,0.0398731071815588,-0.866370362970777,0.826497255789227
0.380663509204368,0.0606240362322649,-0.875821433605706,0.815197397373456
0.380731122414994,0.0813474427677716,-0.884877270730391,0.803529827962607
0.380798735625619,0.102034068981827,-0.893533834355328,0.791499765373489
0.380866348836245,0.122674583341159,-0.901787212323252,0.779112628982095
0.380958508078335,0.150716807233696,-0.912380655316644,0.761663848082908
0.381050667320424,0.178632778603678,-0.922209357228649,0.743576578624945
0.381110867223121,0.196789042598438,-0.928212926526415,0.731423883927974
0.381171067125818,0.214874826670192,-0.933884465340631,0.719009638670408
0.381231267028515,0.232883718799171,-0.939221970257473,0.706338251458258
0.381291466931211,0.250809264416331,-0.944223520066106,0.693414255649755
0.381363967193564,0.272277599106188,-0.94979851475981,0.67752091565364
0.381436467455918,0.29360468714116,-0.954880784652651,0.661276097511486
0.381508967718271,0.31477947723876,-0.95946770687152,0.644688229632731
0.381581467980624,0.335790959963219,-0.963556887621342,0.627765927658141
0.381653968242977,0.356628253350552,-0.967146219390226,0.610517966039608
0.38172646850533,0.377280527959141,-0.970233827310463,0.592953299351281
0.38181463579295,0.402130600448961,-0.973310242460146,0.571179642011148
0.38190280308057,0.426672235919732,-0.975639968926025,0.548967733006283
0.38199097036819,0.450886583135354,-0.977221229540573,0.526334646405218
0.382079137655809,0.474755040142209,-0.978052798305832,0.503297758163622
0.382167304943429,0.498259298167394,-0.978134048435546,0.479874750268139
0.382255472231049,0.521381312707209,-0.977464906067949,0.45608359336071
0.382343639518669,0.544103352748459,-0.976045895461997,0.43194254271352
0.382431806806289,0.566407976955722,-0.973878094444377,0.407470117488648
0.382519974093909,0.588278082134301,-0.970963176497057,0.382685094362731
0.382628378326233,0.614547166848553,-0.966358543919964,0.351811377071404
0.382736782558558,0.640103716297396,-0.96063320435162,0.320529488054219
0.382845186790883,0.664918001439148,-0.95379380755666,0.288875806117502
0.382953591023208,0.688961232798036,-0.945848296419187,0.256887063621132
0.383061995255532,0.712205497059619,-0.936805880901107,0.224600383841433
0.383170399487857,0.734623847555562,-0.926677053129621,0.192053205574068
0.383278803720182,0.756190264960131,-0.915473553452033,0.159283288491889
0.383387207952507,0.776879751380645,-0.903208379408795,0.126328628028163
0.383495612184832,0.796668294846519,-0.889895749010423,0.0932274541638639
0.383604016417156,0.815532959524759,-0.875551105603133,0.0600181460783628
0.383712420649481,0.833451850968201,-0.860191079106661,0.0267392281384382
0.383820824881806,0.850404201408186,-0.843833487151656,-0.00657071425653617
0.383929229114131,0.866370335137729,-0.82649729442061,-0.0398730407171445
0.383996842391326,0.875821416121362,-0.815197425864454,-0.0606239902569531
0.384064455668521,0.884877262825713,-0.803529845577826,-0.0813474172479176
0.384132068945717,0.893533835248869,-0.791499771392685,-0.102034063856196
0.384199682222912,0.901787221222013,-0.779112622701027,-0.122674598520968
0.384291841482754,0.912380665742356,-0.761663838005034,-0.150716827737335
0.384384000742596,0.922209368880124,-0.743576564515835,-0.178632804364313
0.384444200612531,0.92821293451272,-0.731423876114328,-0.1967890583984
0.384504400482467,0.933884470021054,-0.719009637441099,-0.214874832579962
0.384564600352402,0.939221971994807,-0.706338257094972,-0.232883714899868
0.384624800222338,0.944223519226307,-0.693414268426736,-0.250809250799572
0.384697300487209,0.949798514391143,-0.677520928079512,-0.272277586311635
0.38476980075208,0.954880784722296,-0.661276109557195,-0.293604675165111
0.384842301016952,0.959467707346458,-0.644688241270095,-0.314779466076331
0.384914801281823,0.963556888468055,-0.627765938859728,-0.335790949608292
0.384987301546695,0.967146220574811,-0.610517976778936,-0.356628243795865
0.385059801811566,0.970233828798807,-0.592953309602619,-0.377280519196221
0.385147969104492,0.973310244340308,-0.571179651076093,-0.402130593264217
0.385236136397417,0.975639971108623,-0.54896774082791,-0.426672230280755
0.385324303690343,0.977221231935855,-0.526334652929614,-0.450886579006238
0.385412470983268,0.978052800823669,-0.503297763340009,-0.474755037483667
0.385500638276194,0.97813405098566,-0.479874754048818,-0.498259296936837
0.38558880556912,0.977464908560036,-0.456083595701292,-0.521381312858749
0.385676972862045,0.976045897805834,-0.431942543572844,-0.544103354232982
0.385765140154971,0.97387809655005,-0.407470116828999,-0.566407979721047
0.385853307447896,0.970963178274968,-0.38268509214976,-0.588278086125216
0.385961711680228,0.966358545483503,-0.351811374775287,-0.6145471707082
0.386070115912559,0.960633205701706,-0.320529485681782,-0.640103720019932
0.38617852014489,0.953793808694638,-0.288875803675676,-0.664918005018965
0.386286924377221,0.945848297346493,-0.256887061116958,-0.68896123622955
0.386395328609553,0.936805881619503,-0.224600381281958,-0.712205500337518
0.386503732841884,0.926677053641116,-0.192053202966453,-0.734623850674671
0.386612137074215,0.915473553758878,-0.159283285843344,-0.756190267915513
0.386720541306546,0.903208379513457,-0.126328625345962,-0.776879754167519
0.386828945538878,0.889895748915503,-0.0932274514552808,-0.796668297460252
0.386937349771209,0.875551105311711,-0.0600181433507553,-0.815532961960969
0.38704575400354,0.860191078621868,-0.0267392253991636,-0.833451853222687
0.387154158235872,0.843833486476921,0.00657071700009446,-0.85040420347704
0.387262562468203,0.826497293559474,0.0398730434576044,-0.866370337017075
0.387330175744742,0.815197425001207,0.0606239927891527,-0.875821417790346
0.387397789021281,0.803529844721076,0.0813474195696218,-0.884877264290743
0.38746540229782,0.791499770551107,0.102034065965416,-0.893533836516508
0.387533015574359,0.779112621883032,0.122674600416022,-0.901787222299063
0.387625174867795,0.761663830582751,0.150716839809518,-0.912380670392264
0.387717334161231,0.743576550032092,0.17863282650865,-0.922209376540741
0.387777534003037,0.731423866996241,0.196789071980546,-0.928212938976805
0.387837733844844,0.719009633937427,0.214874837659463,-0.933884471596894
0.387897933686651,0.706338259448173,0.232883711545354,-0.939221970993509
0.387958133528458,0.693414276873037,0.250809239088761,-0.944223515961789
0.388030633793097,0.677520936710677,0.272277574583335,-0.949798511293987
0.388103134057737,0.66127611837233,0.293604663424471,-0.954880781796788
0.388175634322377,0.64468825026813,0.314779454328539,-0.959467704596678
0.388248134587016,0.627765948039457,0.335790937858621,-0.963556885898049
0.388320634851656,0.610517986138881,0.356628232049648,-0.967146218188522
0.388393135116295,0.59295331914136,0.377280507458837,-0.970233826600188
0.388481302438176,0.571179653536798,0.402130589734509,-0.973310243271269
0.388569469760056,0.548967735922605,0.426672234756219,-0.975639970678816
0.388657637081936,0.526334640387435,0.450886591265783,-0.977221231653222
0.388745804403816,0.50329774290726,0.474755057287978,-0.978052800195213
0.388833971725696,0.479874725489533,0.498259324028781,-0.978134049518312
0.388922139047576,0.456083558797508,0.521381346963742,-0.977464905761267
0.389010306369456,0.431942498125088,0.5441033950594,-0.97604589318448
0.389098473691336,0.407470062656388,0.566408026960691,-0.973878089617035
0.389186641013216,0.382685029090512,0.588278139453656,-0.970963168544171
0.389295045245633,0.351811310779418,0.614547222564773,-0.966358533344168
0.38940344947805,0.320529420826022,0.640103770338985,-0.960633191164987
0.389511853710466,0.288875738037677,0.664918053736623,-0.953793791774307
0.389620257942883,0.25688699477533,0.688961283283927,-0.945848278059241
0.3897286621753,0.22460031431612,0.71220554566854,-0.936805859984638
0.389837066407717,0.192053135456658,0.734623894224192,-0.926677029680827
0.389945470640133,0.159283217870462,0.756190309627529,-0.915473527497952
0.39005387487255,0.126328556991526,0.776879793987973,-0.903208350979484
0.390162279104967,0.0932273828012842,0.79666833533737,-0.889895718138629
0.390270683337383,0.0600180744796216,0.815532997845133,-0.875551072324742
0.3903790875698,0.026739156393596,0.83345188706663,-0.860191043460163
0.390487491802217,-0.0065707860571384,0.850404235235648,-0.843833449178475
0.390595896034634,-0.0398731124830668,0.866370366647873,-0.826497254164766
0.390663509244133,-0.0606240411747146,0.875821436890983,-0.815197395716239
0.390731122453632,-0.081347447346574,0.884877273634544,-0.803529826287973
0.390798735663132,-0.102034073192855,0.893533836889387,-0.791499763696542
0.390866348872631,-0.122674587180779,0.901787214498529,-0.779112627317776
0.390958508181929,-0.150716831433278,0.912380664638466,-0.761663833205193
0.391050667491226,-0.178632822953147,0.922209372572332,-0.743576549619165
0.391110867337589,-0.19678906980015,0.928212935468544,-0.731423865668376
0.391171067183951,-0.214874836843405,0.933884468498519,-0.71900963165503
0.391231267030314,-0.232883712081372,0.939221968254281,-0.706338256172862
0.391291466876676,-0.250809240963121,0.944223513530448,-0.693414272567337
0.391363967138564,-0.272277575617833,0.949798508559661,-0.677520932941775
0.391436467400453,-0.293604663627962,0.954880778796336,-0.66127611516833
0.391508967662341,-0.314779453711113,0.959467701367334,-0.644688247656172
0.391581467924229,-0.335790936431704,0.96355688247742,-0.627765946045707
0.391653968186117,-0.356628229825836,0.967146214614438,-0.610517984788608
0.391726468448006,-0.377280504452035,0.970233822910729,-0.592953318458643
0.391814635793515,-0.402130593352177,0.973310240319959,-0.571179646967802
0.391902803139025,-0.426672244828439,0.97563996806502,-0.548967723236573
0.391990970484534,-0.450886607607531,0.977221228974957,-0.526334621367411
0.392079137830044,-0.474755079699422,0.978052797050028,-0.503297717350594
0.392167305175553,-0.498259352295565,0.978134045503644,-0.479874693208038
0.392255472521063,-0.521381380857385,0.977464900475192,-0.456083519617794
0.392343639866572,-0.544103434337621,0.976045886226474,-0.431942451888825
0.392431807212081,-0.566408071367635,0.973878080588281,-0.40747000922062
0.392519974557591,-0.588278188720481,0.97096315704834,-0.382684968327853
0.392628378790087,-0.614547270492818,0.966358519657292,-0.351811249164439
0.392736783022582,-0.640103816868515,0.960633175297095,-0.320529358428529
0.392845187255078,-0.664918098809631,0.953793773737941,-0.288875674928295
0.392953591487573,-0.688961326843944,0.945848257869535,-0.256886931025547
0.393061995720069,-0.71220558766102,0.936805837659243,-0.2246002499982
0.393170399952564,-0.734623934596145,0.92667700523974,-0.192053070643555
0.39327880418506,-0.756190348327976,0.915473500963826,-0.159283152635807
0.393387208417556,-0.776879830967783,0.903208322377282,-0.126328491409448
0.393495612650051,-0.796668370549437,0.889895687495837,-0.0932273169463712
0.393604016882547,-0.815533031244254,0.875551039671171,-0.0600180084268507
0.393712421115042,-0.833451918609725,0.860191008827997,-0.0267390902182203
0.393820825347538,-0.850404264881814,0.843833412602221,0.00657085227964396
0.393929229580034,-0.866370394358329,0.82649721568118,0.0398731786771705
0.393996842723233,-0.875821454294823,0.815197367331968,0.0606240869628904
0.394064455866433,-0.884877281497738,0.803529808735432,0.0813474727623314
0.394132069009633,-0.893533835990124,0.791499757693,0.102034078297173
0.394199682152833,-0.901787205626684,0.779112633564622,0.122674572062084
0.394291841444407,-0.912380654241167,0.761663843241898,0.150716810999275
0.394384000735982,-0.922209360950238,0.74357656367977,0.178632797270515
0.394444200615006,-0.928212927500577,0.731423873452639,0.196789054048009
0.39450440049403,-0.933884463826417,0.719009632874958,0.214874830951475
0.394564600373054,-0.939221966516395,0.706338250547657,0.232883715968779
0.394624800252079,-0.944223514362029,0.693414259823506,0.250809254538535
0.394697300511455,-0.94979850892156,0.677520920548307,0.272277588373267
0.394769800770832,-0.954880778721148,0.661276103154101,0.293604675567094
0.394842301030209,-0.959467700888177,0.644688236049345,0.31477946483885
0.394914801289585,-0.963556881627644,0.627765934873568,0.335790946754106
0.394987301548962,-0.967146213427832,0.610517974077674,0.356628239350197
0.395059801808339,-0.970233821421307,0.592953308234534,0.377280513186772
0.395147969148533,-0.973310238439302,0.571179637932916,0.402130600506409
0.395236136488727,-0.975639965882585,0.548967715447899,0.426672250434713
0.395324303828922,-0.977221226580694,0.526334614878951,0.450886611701803
0.395412471169116,-0.978052794534254,0.503297712213211,0.474755082321063
0.39550063850931,-0.978134042956731,0.479874689469429,0.498259353487329
0.395588805849504,-0.977464897987691,0.456083517322449,0.521381380665248
0.395676973189699,-0.976045883888697,0.431942451077911,0.544103432810796
0.395765140529893,-0.973878078490358,0.407470009931913,0.566408068558457
0.395853307870087,-0.970963155279981,0.382684970595741,0.588278184684264
0.395961712102576,-0.966358518105216,0.351811251516213,0.614547266589021
0.396070116335065,-0.960633173960281,0.320529360857286,0.640103813102992
0.396178520567554,-0.953793772615172,0.288875677427035,0.664918095188154
0.396286924800043,-0.945848256959283,0.256886933587208,0.68896132337208
0.396395329032532,-0.936805836959705,0.224600252615629,0.712205584344063
0.396503733265022,-0.926677004748934,0.192053073309544,0.73462393143941
0.396612137497511,-0.915473500679502,0.159283155343083,0.756190345336441
0.39672054173,-0.903208322296948,0.126328494150684,0.776879828146255
0.396828945962489,-0.88989568761679,0.0932273197142043,0.796668367902556
0.396937350194978,-0.87555103999034,0.0600180112138829,0.815533028776489
0.397045754427467,-0.860191009342287,0.0267390930170239,0.833451916325276
0.397154158659956,-0.843833413308176,-0.00657084947653225,0.850404262784708
0.397262562892445,-0.826497216575135,-0.039873175877197,0.866370392452362
0.397330176036337,-0.815197368222964,-0.0606240843822877,0.875821452605268
0.397397789180229,-0.803529809614365,-0.0813474704033379,0.884877280017696
0.397465402324122,-0.791499758550854,-0.102034076161744,0.893533834712592
0.397533015468014,-0.779112634392603,-0.12267457015187,0.901787204544473
0.397625174726022,-0.761663850669059,-0.150716798920423,0.912380649589487
0.39771733398403,-0.743576578162945,-0.178632775127925,0.92220935329086
0.39777753389118,-0.73142388257062,-0.196789040466761,0.928212923037379
0.39783773379833,-0.719009636379119,-0.214874825872031,0.933884462251138
0.39789793370548,-0.706338248195428,-0.232883719322499,0.939221967517917
0.397958133612631,-0.693414251378762,-0.250809266247728,0.944223517626514
0.398030633872245,-0.677520911917192,-0.272277600101838,0.949798512019042
0.39810313413186,-0.661276094337511,-0.293604687309883,0.954880781647431
0.398175634391475,-0.644688227048357,-0.31477947659063,0.959467703638966
0.39824813465109,-0.627765925689294,-0.335790958509564,0.963556884198859
0.398320634910705,-0.61051796471139,-0.356628251103985,0.967146215815398
0.39839313517032,-0.592953298687744,-0.377280524933458,0.970233823621152
0.398481302481574,-0.57117963546026,-0.402130604049425,0.973310239509674
0.398569469792829,-0.548967720337162,-0.426672245976429,0.975639966313566
0.398657637104084,-0.526334627400896,-0.450886599463211,0.977221226864139
0.398745804415338,-0.503297732621445,-0.474755062541344,0.978052795162802
0.398833971726593,-0.4798747179998,-0.498259326423457,0.978134044423267
0.398922139037847,-0.456083554192779,-0.521381346591678,0.97746490078444
0.399010306349102,-0.431942496487656,-0.544103392018946,0.976045888506601
0.399098473660357,-0.407470064061826,-0.566408021356394,0.973878085418194
0.399186640971611,-0.38268503360752,-0.588278131396233,0.970963165003733
0.399295045204016,-0.35181131546361,-0.614547214772008,0.966358530235619
0.39940344943642,-0.320529425663614,-0.640103762822598,0.960633188486223
0.399511853668825,-0.288875743014687,-0.664918046508071,0.953793789522763
0.39962025790123,-0.256886999877649,-0.688961276354228,0.945848276231864
0.399728662133634,-0.224600319529468,-0.712205539048505,0.93680585857792
0.399837066366039,-0.192053140766625,-0.734623887924133,0.926677028690746
0.399945470598444,-0.15928322326256,-0.756190303657415,0.915473526919986
0.400053874830848,-0.126328562451106,-0.776879788357487,0.90320835080858
0.400162279063253,-0.0932273883136385,-0.796668330055766,0.889895718369367
0.400270683295658,-0.060018080029978,-0.815532992921209,0.87555107295121
0.400379087528062,-0.0267391619671213,-0.833451882508781,0.860191044475902
0.400487491760467,0.00657078047531054,-0.850404231051948,0.84383345057662
0.400595895992872,0.0398731069078248,-0.866370362845887,0.826497255938027
0.400663509203723,0.0606240360279692,-0.87582143351674,0.815197397488743
0.400731122414574,0.081347442632829,-0.88487727067473,0.803529828041903
0.400798735625425,0.102034068916036,-0.893533834330337,0.791499765414302
0.400866348836276,0.122674583344241,-0.901787212326301,0.779112628982051
0.400958508078421,0.150716807253609,-0.912380655325541,0.761663848071924
0.401050667320566,0.178632778640224,-0.922209357242528,0.743576578602317
0.401110867223215,0.196789042620479,-0.92821292653487,0.731423883914427
0.401171067125864,0.21487482667783,-0.933884465344259,0.719009638666387
0.401231267028513,0.232883718792534,-0.939221970256722,0.706338251464171
0.401291466931162,0.250809264395532,-0.944223520061576,0.693414255666023
0.401363967193538,0.27227759909227,-0.949798514757296,0.677520915664998
0.401436467455914,0.293604687134039,-0.954880784651807,0.66127609751777
0.401508967718291,0.314779477238333,-0.959467706872073,0.644688229633751
0.401581467980667,0.335790959969399,-0.963556887623008,0.627765927653623
0.401653968243043,0.356628253363214,-0.9671462193926,0.610517966029395
0.401726468505419,0.377280527978137,-0.970233827313315,0.592953299335167
0.401814635793087,0.402130600481276,-0.973310242463703,0.571179641982414
0.401902803080756,0.426672235964994,-0.975639968929541,0.548967732964485
0.401990970368424,0.450886583193164,-0.977221229543173,0.526334646349966
0.402079137656092,0.474755040212118,-0.978052798306685,0.503297758094544
0.402167304943761,0.498259298248963,-0.97813404843381,0.479874750184835
0.402255472231429,0.521381312799949,-0.977464906062804,0.456083593262834
0.402343639519098,0.544103352851866,-0.97604589545265,0.431942542600781
0.402431806806766,0.566407977069206,-0.973878094430009,0.407470117360753
0.402519974094435,0.588278082257335,-0.970963176476829,0.382685094219456
0.40262837832676,0.614547166968321,-0.966358543894277,0.351811376925959
0.402736782559085,0.640103716413719,-0.960633204320499,0.320529487906753
0.40284518679141,0.664918001551878,-0.953793807520098,0.28887580596819
0.402953591023735,0.688961232907013,-0.945848296377251,0.256887063470182
0.40306199525606,0.712205497164777,-0.936805880853781,0.224600383688982
0.403170399488386,0.734623847656693,-0.926677053076973,0.192053205420315
0.403278803720711,0.756190265057145,-0.915473553394165,0.159283288337027
0.403387207953036,0.776879751473376,-0.903208379345802,0.126328627872375
0.403495612185361,0.796668294934922,-0.889895748942237,0.0932274540073075
0.403604016417686,0.815532959608627,-0.875551105529918,0.0600181459212499
0.403712420650011,0.833451851047483,-0.860191079028431,0.0267392279809446
0.403820824882337,0.850404201482786,-0.843833487068608,-0.00657071441420958
0.403929229114662,0.866370335207525,-0.826497294332741,-0.0398730408748022
0.403996842391654,0.875821416160338,-0.815197425808096,-0.0606239903522629
0.404064455668647,0.884877262836189,-0.803529845555189,-0.0813474172809896
0.40413206894564,0.893533835233241,-0.791499771406044,-0.102034063827245
0.404199682222632,0.901787221182698,-0.779112622752447,-0.122674598430263
0.404291841482473,0.912380665705278,-0.76166383805852,-0.150716827646784
0.404384000742314,0.922209368845345,-0.743576564571402,-0.178632804273987
0.404444200612364,0.928212934490524,-0.731423876147885,-0.196789058342669
0.404504400482413,0.933884470010269,-0.719009637451676,-0.214874832558589
0.404564600352463,0.939221971994088,-0.706338257081518,-0.232883714912578
0.404624800222512,0.944223519234375,-0.693414268388371,-0.250809250846022
0.404697300487399,0.949798514399174,-0.677520928036833,-0.272277586362341
0.404769800752286,0.954880784730077,-0.66127610951012,-0.293604675219987
0.404842301017173,0.959467707353764,-0.6446882412185,-0.314779466135272
0.404914801282059,0.963556888474686,-0.627765938803487,-0.335790949671193
0.404987301546946,0.967146220580502,-0.610517976717885,-0.356628243862639
0.405059801811833,0.970233828803425,-0.5929533095367,-0.37728051926673
0.405147969104844,0.97331024434525,-0.571179650987698,-0.40213059335757
0.405236136397854,0.975639971112475,-0.548967740716223,-0.426672230396248
0.405324303690864,0.97722123193714,-0.526334652793952,-0.450886579143205
0.405412470983875,0.97805280082097,-0.50329776317968,-0.474755037641305
0.405500638276885,0.978134050977525,-0.479874753863212,-0.498259297114335
0.405588805569895,0.977464908545002,-0.456083595489811,-0.521381313055215
0.405676972862906,0.976045897782526,-0.431942543335013,-0.544103354447522
0.405765140155916,0.97387809651698,-0.40747011656434,-0.566407979952659
0.405853307448926,0.970963178230783,-0.38268509185787,-0.588278086372909
0.405961711681259,0.966358545428555,-0.351811374479072,-0.614547170949517
0.406070115913591,0.960633205636126,-0.320529485381583,-0.640103720254555
0.406178520145923,0.95379380861837,-0.288875803371816,-0.664918005246598
0.406286924378255,0.945848297259732,-0.256887060809823,-0.688961236449905
0.406395328610588,0.936805881522214,-0.224600380971866,-0.712205500550356
0.40650373284292,0.926677053533453,-0.192053202653764,-0.734623850879709
0.406612137075252,0.915473553640912,-0.15928328552842,-0.756190268112485
0.406720541307584,0.903208379385272,-0.126328625029169,-0.77687975435614
0.406828945539916,0.88989574877733,-0.0932274511369797,-0.796668297640336
0.406937349772249,0.875551105163592,-0.0600181430312984,-0.815532962132279
0.407045754004581,0.86019107846395,-0.0267392250789342,-0.833451853384974
0.407154158236913,0.843833486309369,0.00657071732072604,-0.85040420363006
