0,-0.142717741154983,-0.766719610657018,0.909437351812123
0.407262562469245,0.826497293382456,0.0398730437782601,-0.86637033716072
0.407330175745457,0.815197424874046,0.0606239930091099,-0.87582141788316
0.407397789021669,0.803529844647414,0.0813474196890469,-0.88487726433647
0.40746540229788,0.791499770534468,0.102034065984612,-0.893533836519054
0.407533015574092,0.779112621926898,0.122674600335418,-0.901787222262282
0.407625174867471,0.761663830639437,0.150716839711998,-0.912380670351403
0.407717334160851,0.743576550102334,0.17863282639445,-0.922209376496765
0.407777534002803,0.731423867038401,0.196789071910678,-0.928212938949072
0.407837733844756,0.719009633950185,0.214874837633602,-0.933884471583784
0.407897933686709,0.706338259430298,0.232883711563162,-0.93922197099346
0.407958133528661,0.693414276823319,0.250809239149793,-0.944223515973112
0.408030633793299,0.677520936660429,0.272277574643358,-0.949798511303801
0.408103134057936,0.66127611832162,0.293604663483464,-0.954880781805084
0.408175634322574,0.644688250216982,0.314779454386467,-0.959467704603426
0.408248134587211,0.627765947987887,0.335790937915457,-0.963556885903348
0.408320634851849,0.610517986087036,0.356628232105391,-0.96714621819241
0.408393135116486,0.592953319089185,0.377280507513491,-0.970233826602657
0.40848130243841,0.571179653472627,0.402130589800866,-0.973310243273469
0.408569469760335,0.548967735846093,0.426672234833953,-0.975639970680027
0.408657637082259,0.52633464029817,0.450886591354508,-0.977221231652674
0.408745804404183,0.503297742804911,0.474755057387272,-0.978052800192198
0.408833971726108,0.479874725373785,0.498259324138209,-0.978134049511985
0.408922139048032,0.456083558668103,0.521381347082811,-0.977464905750905
0.409010306369956,0.431942497981739,0.54410339518766,-0.976045893169393
0.40909847369188,0.407470062498867,0.56640802709758,-0.973878089596446
0.409186641013805,0.382685028918635,0.588278139598697,-0.970963168517298
0.409295045246221,0.351811310605396,0.614547222705865,-0.966358533311251
0.409403449478637,0.320529420650083,0.640103770475974,-0.960633191126048
0.409511853711053,0.288875737860003,0.664918053869412,-0.953793791729373
0.409620257943469,0.256886994596133,0.688961283412291,-0.94584827800841
0.409728662175885,0.224600314135622,0.712205545792398,-0.936805859927991
0.409837066408301,0.192053135275035,0.734623894343412,-0.926677029618453
0.409945470640717,0.159283217687948,0.756190309741934,-0.915473527429851
0.410053874873133,0.12632855680831,0.776879794097484,-0.903208350905764
0.41016227910555,0.0932273826175789,0.796668335441854,-0.889895718059469
0.410270683337966,0.0600180742956238,0.815532997944521,-0.875551072240104
0.410379087570382,0.0267391562095194,0.833451887160741,-0.860191043370231
0.410487491802798,-0.00657078624107177,0.850404235324426,-0.84383344908335
0.410595896035214,-0.0398731126666589,0.866370366731214,-0.826497254064545
0.410663509244563,-0.0606240413119189,0.875821436950384,-0.815197395638417
0.410731122453912,-0.0813474474374546,0.884877273671689,-0.803529826234204
0.41079873566326,-0.102034073237532,0.893533836906017,-0.791499763668448
0.410866348872609,-0.122674587179441,0.901787214496474,-0.779112627317063
0.410958508181845,-0.150716831413047,0.912380664629686,-0.761663833216638
0.41105066749108,-0.178632822914213,0.922209372557856,-0.743576549643619
0.411110867337491,-0.196789069776028,0.928212935459585,-0.731423865683539
0.411171067183902,-0.214874836833968,0.933884468494559,-0.719009631660506
0.411231267030313,-0.232883712086504,0.939221968254768,-0.706338256168218
0.411291466876724,-0.250809240982706,0.944223513534885,-0.693414272552182
0.41136396713862,-0.272277575639508,0.949798508564299,-0.677520932924777
0.411436467400515,-0.293604663651686,0.95488077880107,-0.661276115149387
0.411508967662411,-0.314779453736865,0.959467701372101,-0.644688247635203
0.411581467924307,-0.335790936459419,0.963556882482102,-0.627765946022652
0.411653968186202,-0.356628229855486,0.96714621461895,-0.610517984763449
0.411726468448098,-0.377280504483556,0.970233822914901,-0.592953318431327
0.411814635793597,-0.402130593380279,0.973310240323038,-0.571179646942738
0.411902803139095,-0.426672244853233,0.975639968067126,-0.548967723213883
0.411990970484594,-0.450886607629052,0.977221228976341,-0.526334621347255
0.412079137830092,-0.474755079717746,0.978052797050822,-0.503297717333069
0.412167305175591,-0.498259352310801,0.97813404550406,-0.479874693193235
0.412255472521089,-0.521381380869611,0.977464900475443,-0.456083519605829
0.412343639866588,-0.544103434346892,0.976045886226714,-0.431942451879755
0.412431807212087,-0.566408071374124,0.973878080588699,-0.407470009214542
0.412519974557585,-0.588278188724232,0.970963157049122,-0.382684968324872
0.41262837879008,-0.614547270496388,0.966358519658141,-0.351811249161748
0.412736783022574,-0.640103816871892,0.960633175298033,-0.320529358426131
0.412845187255069,-0.664918098812871,0.953793773739058,-0.288875674926171
0.412953591487564,-0.688961326847043,0.94584825787082,-0.256886931023734
0.413061995720059,-0.712205587663959,0.936805837660678,-0.224600249996682
0.413170399952553,-0.734623934599043,0.926677005241385,-0.192053070642349
0.413278804185048,-0.756190348330761,0.915473500965668,-0.159283152634892
0.413387208417543,-0.776879830970526,0.90320832237936,-0.126328491408833
0.413495612650037,-0.796668370552082,0.889895687498123,-0.0932273169460431
0.413604016882532,-0.815533031246888,0.875551039673701,-0.0600180084268152
0.413712421115027,-0.833451918612329,0.860191008830852,-0.0267390902184714
0.413820825347521,-0.850404264884423,0.843833412605314,0.00657085227911785
0.413929229580016,-0.86637039436096,0.826497215684582,0.0398731786763744
0.41399684272325,-0.875821454302224,0.815197367329707,0.0606240869725605
0.414064455866484,-0.884877281509504,0.803529808727037,0.0813474727824663
0.414132069009718,-0.89353383600585,0.791499757678154,0.102034078327714
0.414199682152952,-0.901787205645958,0.779112633542991,0.122674572102979
0.414291841444496,-0.91238065425599,0.761663843225401,0.150716811030619
0.414384000736039,-0.92220936096121,0.743576563668876,0.178632797292361
0.414444200615035,-0.928212927508531,0.731423873447246,0.196789054061296
0.414504400494031,-0.933884463831595,0.719009632875342,0.214874830956261
0.414564600373027,-0.939221966519113,0.70633825055401,0.232883715965141
0.414624800252023,-0.94422351436262,0.693414259836109,0.250809254526549
0.414697300511387,-0.949798508921574,0.677520920563922,0.272277588357683
0.414769800770752,-0.954880778720848,0.661276103172865,0.293604675547969
0.414842301030116,-0.959467700887657,0.644688236071389,0.314779464816248
0.41491480128948,-0.963556881627113,0.627765934898998,0.335790946728105
0.414987301548844,-0.967146213427437,0.610517974106557,0.356628239320865
0.415059801808208,-0.9702338214212,0.592953308267007,0.377280513154207
0.415147969148338,-0.973310238438332,0.571179637981996,0.402130600456378
0.415236136488469,-0.975639965881873,0.548967715514174,0.426672250367694
0.415324303828599,-0.977221226581297,0.526334614962991,0.450886611618334
0.41541247116873,-0.978052794537259,0.50329771231552,0.474755082221739
0.41550063850886,-0.978134042963204,0.479874689590501,0.498259353372729
0.41558880584899,-0.977464897998772,0.45608351746275,0.521381380536014
0.415676973189121,-0.976045883905416,0.431942451237812,0.544103432667628
0.415765140529251,-0.97387807851383,0.407470010111765,0.566408068402067
0.415853307869382,-0.970963155311264,0.382684970795875,0.588278184515385
0.41596171210187,-0.96635851814381,0.351811251719179,0.614547266424627
0.416070116334359,-0.960633174006155,0.320529361062839,0.640103812943316
0.416178520566848,-0.953793772668259,0.28887567763493,0.664918095033349
0.416286924799337,-0.94584825701954,0.256886933797198,0.688961323222338
0.416395329031826,-0.936805837027052,0.224600252827494,0.712205584199607
0.416503733264315,-0.926677004823396,0.192053073523023,0.734623931300382
0.416612137496804,-0.915473500760929,0.159283155557947,0.756190345202976
0.416720541729293,-0.903208322385233,0.126328494366676,0.776879828018595
0.416828945961781,-0.889895687711911,0.093227319931082,0.796668367780792
0.41693735019427,-0.875551040092148,0.06001801143139,0.815533028660761
0.417045754426759,-0.860191009450679,0.0267390932349124,0.833451916215773
0.417154158659248,-0.843833413423006,-0.00657084925851745,0.850404262681551
0.417262562891737,-0.826497216696348,-0.0398731756593036,0.866370392355633
0.417330176035855,-0.815197368309712,-0.0606240842338172,0.875821452543539
0.417397789179973,-0.803529809664167,-0.081347470324176,0.884877279988351
0.417465402324091,-0.791499758561297,-0.102034076151683,0.893533834712994
0.417533015468209,-0.77911263436133,-0.122674570210611,0.901787204571889
0.41762517472625,-0.761663850629963,-0.150716798989042,0.912380649619003
0.417717333984291,-0.743576578115612,-0.178632775206266,0.922209353321887
0.417777533891341,-0.731423882542505,-0.196789040514789,0.928212923057282
0.417837733798392,-0.719009636371088,-0.214874825889953,0.933884462261049
0.417897933705442,-0.706338248208348,-0.232883719310566,0.939221967518886
0.417958133612493,-0.693414251413493,-0.25080926620623,0.944223517619696
0.418030633872106,-0.677520911952816,-0.272277600060229,0.949798512013052
0.41810313413172,-0.661276094374114,-0.293604687268206,0.954880781642318
0.418175634391334,-0.644688227085819,-0.314779476548899,0.959467703634765
0.418248134650947,-0.627765925727702,-0.335790958467816,0.963556884195508
0.418320634910561,-0.610517964750714,-0.356628251062242,0.967146215812935
0.418393135170175,-0.592953298727992,-0.377280524891737,0.970233823619738
0.418481302481393,-0.571179635510229,-0.402130603998104,0.973310239508303
0.418569469792612,-0.548967720397193,-0.426672245915771,0.975639966312954
0.41865763710383,-0.526334627471307,-0.450886599393536,0.977221226864861
0.418745804415049,-0.50329773270249,-0.474755062462993,0.978052795165492
0.418833971726267,-0.479874718091738,-0.498259326336799,0.978134044428551
0.418922139037486,-0.45608355429585,-0.521381346497061,0.977464900792898
0.419010306348704,-0.431942496602045,-0.544103391916801,0.976045888518851
0.419098473659923,-0.407470064187743,-0.566408021247147,0.973878085434893
0.419186640971141,-0.382685033745131,-0.588278131280284,0.97096316502539
0.419295045203544,-0.351811315603652,-0.614547214658597,0.966358530262244
0.419403449435947,-0.320529425805923,-0.640103762711882,0.960633188517795
0.419511853668349,-0.288875743159135,-0.664918046400211,0.953793789559387
0.419620257900752,-0.256887000024061,-0.688961276249402,0.945848276273468
0.419728662133155,-0.224600319677707,-0.71220553894681,0.936805858624517
0.419837066365557,-0.192053140916533,-0.734623887825735,0.926677028742269
0.41994547059796,-0.159283223413969,-0.756190303562504,0.915473526976457
0.420053874830362,-0.126328562603856,-0.776879788266169,0.903208350870012
0.420162279062765,-0.0932273884675662,-0.796668329968158,0.889895718435743
0.420270683295168,-0.0600180801849058,-0.815532992837484,0.875551073022354
0.42037908752757,-0.0267391621228886,-0.83345188242909,0.860191044551948
0.420487491759973,0.00657078031888598,-0.850404230976366,0.843833450657427
0.420595895992376,0.0398731067509151,-0.86637036277455,0.8264972560236
0.420663509203367,0.0606240359141578,-0.875821433467409,0.815197397553242
0.420731122414358,0.0813474425620549,-0.884877270645862,0.803529828083787
0.420798735625349,0.102034068888161,-0.893533834320254,0.791499765432064
0.42086634883634,0.122674583359112,-0.901787212333305,0.779112628974196
0.420958508078547,0.150716807287249,-0.9123806553389,0.761663848051625
0.421050667320754,0.178632778692456,-0.922209357261234,0.743576578568739
0.421110867223338,0.196789042652885,-0.928212926546253,0.73142388389334
0.421171067125922,0.214874826690555,-0.933884465348939,0.719009638658342
0.421231267028506,0.232883718785737,-0.939221970255507,0.706338251469728
0.42129146693109,0.250809264369402,-0.944223520055145,0.693414255685709
0.421363967193455,0.272277599063057,-0.949798514750567,0.677520915687516
0.42143646745582,0.293604687101779,-0.954880784644967,0.661276097543134
0.421508967718185,0.314779477203106,-0.959467706865194,0.64468822966206
0.42158146798055,0.335790959931252,-0.963556887616267,0.62776592768503
0.421653968242915,0.356628253322223,-0.967146219386164,0.610517966063914
0.421726468505281,0.377280527934406,-0.970233827307331,0.592953299372884
0.421814635792935,0.402130600434117,-0.973310242458503,0.571179642024317
0.42190280308059,0.426672235914552,-0.975639968925266,0.548967733010695
0.421990970368244,0.450886583139565,-0.977221229540098,0.526334646400507
0.422079137655899,0.47475504015552,-0.978052798305082,0.503297758149561
0.422167304943553,0.49825929818953,-0.978134048433914,0.479874750244368
0.422255472231208,0.521381312737826,-0.977464906064831,0.456083593327008
0.422343639518862,0.544103352787212,-0.976045895456805,0.431942542669597
0.422431806806517,0.566407977002229,-0.973878094436593,0.40747011743434
0.422519974094171,0.588278082188221,-0.970963176486051,0.382685094297812
0.422628378326497,0.614547166900967,-0.966358543906229,0.351811377005236
0.422736782558822,0.640103716348196,-0.960633204335088,0.320529487986862
0.422845186791148,0.664918001488304,-0.953793807537371,0.288875806049038
0.422953591023473,0.688961232845453,-0.945848296397162,0.256887063551704
0.423061995255799,0.712205497105235,-0.936805880876304,0.224600383771044
0.423170399488124,0.734623847599192,-0.926677053102106,0.192053205502873
0.42327880372045,0.756190265001832,-0.915473553421815,0.159283288419961
0.423387207952775,0.776879751420287,-0.9032083793759,0.126328627955614
0.423495612185101,0.796668294884074,-0.889895748974833,0.0932274540907424
0.423604016417426,0.815532959560121,-0.875551105564897,0.0600181460047718
0.423712420649752,0.833451851001305,-0.860191079065828,0.0267392280644852
0.423820824882077,0.850404201438984,-0.843833487108255,-0.00657071433073814
0.423929229114403,0.86637033516614,-0.826497294374647,-0.0398730407915133
0.423996842391456,0.875821416128735,-0.815197425841197,-0.0606239902875781
0.424064455668509,0.884877262813675,-0.803529845578779,-0.0813474172348937
0.424132068945562,0.893533835219114,-0.791499771419455,-0.102034063799674
0.424199682222615,0.901787221176216,-0.7791126227551,-0.122674598421158
0.424291841482491,0.912380665702902,-0.76166383805439,-0.150716827648516
0.424384000742368,0.922209368846448,-0.743576564560035,-0.178632804286453
0.424444200612402,0.928212934489882,-0.731423876139399,-0.19678905835051
0.424504400482437,0.933884470007952,-0.719009637446147,-0.214874832561836
0.424564600352471,0.939221971990413,-0.706338257079159,-0.232883714911248
0.424624800222505,0.944223519229382,-0.69341426838924,-0.250809250840188
0.424697300487387,0.949798514393908,-0.677520928038766,-0.27227758635517
0.42476980075227,0.954880784724619,-0.661276109513151,-0.293604675211501
0.424842301017152,0.959467707348148,-0.644688241222639,-0.314779466125507
0.424914801282034,0.963556888468968,-0.62776593880878,-0.33579094966017
0.424987301546917,0.967146220574754,-0.610517976724396,-0.356628243850369
0.425059801811799,0.970233828797702,-0.592953309544473,-0.377280519253263
0.425147969104817,0.97331024434007,-0.571179650993769,-0.40213059334629
0.425236136397834,0.975639971107685,-0.548967740720538,-0.426672230387147
0.425324303690852,0.977221231932598,-0.526334652796413,-0.450886579136216
0.42541247098387,0.978052800816581,-0.503297763180236,-0.474755037636378
0.425500638276888,0.978134050973165,-0.47987475386179,-0.498259297111398
0.425588805569906,0.977464908540529,-0.456083595486363,-0.521381313054195
0.425676972862923,0.976045897777814,-0.431942543329486,-0.544103354448355
0.425765140155941,0.973878096511923,-0.407470116556641,-0.566407979955293
0.425853307448959,0.970963178225236,-0.382685091848008,-0.588278086377241
0.42596171168129,0.966358545422723,-0.351811374469336,-0.614547170953401
0.426070115913622,0.960633205630008,-0.320529485372028,-0.640103720258015
0.426178520145953,0.953793808612037,-0.288875803362449,-0.664918005249608
0.426286924378284,0.94584829725313,-0.256887060800647,-0.688961236452513
0.426395328610615,0.936805881515455,-0.224600380962891,-0.712205500552567
0.426503732842947,0.926677053526515,-0.192053202645012,-0.734623850881494
0.426612137075278,0.915473553633766,-0.159283285519906,-0.756190268113897
0.426720541307609,0.903208379378063,-0.126328625020906,-0.776879754357151
0.426828945539941,0.889895748769947,-0.0932274511289806,-0.796668297640959
0.426937349772272,0.875551105156122,-0.0600181430235791,-0.815532962132564
0.427045754004603,0.860191078456398,-0.0267392250714969,-0.833451853384891
0.427154158236934,0.843833486301768,0.00657071732787938,-0.850404203629647
0.427262562469266,0.826497293374817,0.0398730437851295,-0.866370337159971
0.427330175745456,0.815197424869907,0.0606239930094996,-0.87582141787943
0.427397789021647,0.803529844647007,0.0813474196829757,-0.884877264329948
0.427465402297838,0.791499770537962,0.10203406597212,-0.893533836510077
0.427533015574028,0.779112621934524,0.122674600316538,-0.901787222251041
0.427625174867398,0.761663830649264,0.150716839690435,-0.912380670339726
0.427717334160769,0.743576550114463,0.178632826370252,-0.922209376484717
0.427777534002752,0.731423867044684,0.196789071895776,-0.928212938940449
0.427837733844735,0.719009633950303,0.214874837627938,-0.933884471578267
0.427897933686718,0.70633825942404,0.232883711566663,-0.93922197099071
0.427958133528701,0.693414276810384,0.250809239162375,-0.944223515972735
0.428030633793353,0.677520936644128,0.27227757466011,-0.949798511304234
0.428103134058005,0.661276118301754,0.293604663504323,-0.954880781806081
0.428175634322657,0.644688250193496,0.314779454411362,-0.959467704604815
0.428248134587309,0.627765947960626,0.335790937944329,-0.963556885904994
0.428320634851961,0.610517986055885,0.356628232138102,-0.967146218194011
0.428393135116612,0.592953319054068,0.377280507549982,-0.970233826604074
0.428481302438563,0.571179653430262,0.402130589844363,-0.973310243274602
0.428569469760514,0.548967735796242,0.426672234884212,-0.975639970680458
0.428657637082465,0.526334640240642,0.450886591411307,-0.977221231651908
0.428745804404416,0.5032977427395,0.474755057450348,-0.978052800189836
0.428833971726366,0.479874725300292,0.498259324207305,-0.97813404950761
0.428922139048317,0.456083558586344,0.521381347157651,-0.977464905743984
0.429010306370268,0.431942497891577,0.544103395267921,-0.976045893159476
0.429098473692219,0.407470062400197,0.566408027182981,-0.973878089583154
0.429186641014169,0.382685028811315,0.588278139688876,-0.970963168500182
0.429295045246586,0.351811310496607,0.614547222793743,-0.966358533290347
0.429403449479002,0.320529420539947,0.640103770561436,-0.960633191101377
0.429511853711418,0.288875737748673,0.664918053952335,-0.953793791701006
0.429620257943834,0.256886994483708,0.688961283492597,-0.945848277976308
0.42972866217625,0.224600314022216,0.712205545870004,-0.936805859892198
0.429837066408667,0.192053135160783,0.734623894418185,-0.926677029579015
0.429945470641083,0.15928321757298,0.756190309813844,-0.915473527386819
0.430053874873499,0.126328556692754,0.776879794166399,-0.903208350859137
0.430162279105915,0.0932273825015783,0.796668335507734,-0.889895718009316
0.430270683338331,0.0600180741792983,0.815532998007242,-0.875551072186482
0.430379087570748,0.0267391560930114,0.833451887220242,-0.860191043313248
0.430487491803164,-0.00657078635765666,0.85040423538064,-0.843833449022993
0.43059589603558,-0.0398731127831934,0.866370366784116,-0.826497254000886
0.430663509244816,-0.0606240413937034,0.87582143698568,-0.815197395591972
0.430731122454052,-0.081347447484559,0.884877273690756,-0.80352982620617
0.430798735663288,-0.10203407325007,0.893533836910151,-0.791499763660049
0.430866348872524,-0.122674587157557,0.901787214486992,-0.779112627329424
0.430958508181709,-0.150716831376122,0.912380664615396,-0.761663833239258
0.431050667490895,-0.178632822862428,0.922209372539578,-0.743576549677138
0.431110867337373,-0.196789069744652,0.928212935448874,-0.731423865704198
0.431171067183851,-0.214874836822856,0.933884468490572,-0.719009631667722
0.431231267030329,-0.232883712095498,0.939221968256844,-0.70633825616133
0.431291466876807,-0.250809241011595,0.94422351354228,-0.693414272530668
0.431363967138706,-0.27227757566902,0.949798508571292,-0.677520932902239
0.431436467400604,-0.293604663681785,0.954880778807644,-0.66127611512585
0.431508967662502,-0.314779453767541,0.959467701378244,-0.644688247610684
0.431581467924401,-0.335790936490628,0.963556882487744,-0.627765945997107
0.431653968186299,-0.356628229887202,0.967146214624095,-0.610517984736818
0.431726468448197,-0.377280504515761,0.97023382291944,-0.592953318403696
0.431814635793707,-0.40213059341515,0.973310240327082,-0.571179646911926
0.431902803139216,-0.426672244890638,0.975639968070491,-0.548967723179835
0.431990970484725,-0.450886607668899,0.977221228978819,-0.526334621309885
0.432079137830234,-0.47475507975994,0.978052797052259,-0.503297717292303
0.432167305175743,-0.498259352355198,0.978134045504208,-0.479874693149027
0.432255472521253,-0.521381380916113,0.977464900474194,-0.456083519558082
0.432343639866762,-0.544103434395338,0.97604588622385,-0.431942451828465
0.432431807212271,-0.566408071424401,0.973878080584036,-0.40747000915962
0.43251997455778,-0.588278188776203,0.970963157042531,-0.382684968266319
0.432628378790275,-0.614547270547219,0.966358519649495,-0.351811249102284
0.432736783022771,-0.640103816921544,0.960633175287357,-0.320529358365826
0.432845187255266,-0.664918098861229,0.953793773726378,-0.288875674865124
0.432953591487761,-0.68896132689408,0.945848257856081,-0.256886930961957
0.433061995720256,-0.712205587709613,0.936805837643877,-0.224600249934256
0.433170399952751,-0.734623934643242,0.926677005222613,-0.192053070579315
0.433278804185247,-0.756190348373498,0.915473500944885,-0.159283152571349
0.433387208417742,-0.776879831011706,0.90320832235656,-0.126328491344838
0.433495612650237,-0.796668370591688,0.889895687473405,-0.0932273168816827
0.433604016882732,-0.81553303128485,0.875551039647016,-0.0600180083621489
0.433712421115227,-0.833451918648612,0.860191008802174,-0.0267390901535632
0.433820825347723,-0.850404264918927,0.8438334125748,0.00657085234419018
0.433929229580218,-0.866370394393688,0.826497215652167,0.0398731787415397
0.433996842723401,-0.875821454326791,0.815197367304829,0.0606240870219897
0.434064455866584,-0.88487728152649,0.803529808710354,0.0813474728161671
0.434132069009767,-0.893533836015852,0.791499757670151,0.102034078345731
0.434199682152949,-0.901787205649587,0.77911263354426,0.122674572105364
0.434291841444462,-0.912380654256293,0.761663843232556,0.150716811023743
0.434384000735975,-0.922209360958619,0.743576563682337,0.178632797276311
0.434444200614992,-0.928212927508304,0.7314238734567,0.19678905405162
0.434504400494009,-0.933884463833526,0.719009632880655,0.2148748309529
0.434564600373026,-0.939221966522995,0.706338250554952,0.232883715968048
0.434624800252043,-0.944223514368173,0.693414259832498,0.250809254535679
0.434697300511428,-0.949798508928543,0.677520920555679,0.27227758837284
0.434769800770813,-0.954880778728879,0.661276103159814,0.293604675569066
0.434842301030197,-0.959467700896482,0.644688236053271,0.314779464843185
0.434914801289582,-0.963556881636447,0.627765934875688,0.335790946760767
0.434987301548966,-0.967146213437037,0.610517974077868,0.356628239359142
0.435059801808351,-0.970233821430779,0.592953308232773,0.37728051319798
0.43514796914851,-0.973310238447529,0.571179637939975,0.402130600507558
0.435236136488668,-0.975639965890229,0.548967715464191,0.426672250426038
0.435324303828827,-0.977221226588347,0.52633461490477,0.450886611683593
0.435412471168985,-0.978052794542506,0.503297712248865,0.47475508229365
0.435500638509144,-0.978134042966226,0.479874689515249,0.498259353450987
0.435588805849302,-0.977464897999028,0.45608351737865,0.52138138062037
0.435676973189461,-0.976045883902421,0.431942451144747,0.544103432757683
0.435765140529619,-0.973878078507119,0.407470010009603,0.566408068497526
0.435853307869778,-0.970963155300384,0.382684970684485,0.588278184615926
0.435961712102267,-0.966358518128856,0.351811251606312,0.614547266522551
0.436070116334755,-0.960633173987118,0.320529360948644,0.640103813038487
0.436178520567244,-0.953793772645238,0.288875677519539,0.664918095125665
0.436286924799732,-0.945848256992493,0.256886933680766,0.688961323311749
0.436395329032221,-0.93680583699609,0.224600252710151,0.712205584285932
0.436503733264709,-0.926677004788503,0.192053073404915,0.734623931383577
0.436612137497198,-0.915473500722178,0.159283155439202,0.756190345282984
0.436720541729686,-0.903208322342694,0.12632849424744,0.776879828095268
0.436828945962175,-0.889895687665557,0.0932273198114753,0.796668367854096
0.436937350194663,-0.875551040042209,0.060018011311571,0.815533028730625
0.437045754427152,-0.860191009397072,0.0267390931150091,0.833451916282097
0.43715415865964,-0.843833413365919,-0.00657084937835597,0.850404262744274
0.437262562892129,-0.826497216635783,-0.0398731757789399,0.866370392414741
0.437330176036138,-0.815197368265468,-0.0606240843199931,0.875821452585464
0.437397789180147,-0.803529809637442,-0.0813474703769361,0.884877280014356
0.437465402324157,-0.791499758553289,-0.102034076171105,0.893533834724353
0.437533015468166,-0.779112634373116,-0.122674570196844,0.901787204569941
0.437625174726211,-0.761663850641204,-0.150716798976665,0.912380649617869
0.437717333984257,-0.743576578126253,-0.178632775195295,0.922209353321534
0.437777533891322,-0.731423882550277,-0.196789040508247,0.928212923058555
0.437837733798387,-0.719009636375914,-0.21487482588782,0.933884462263747
0.437897933705452,-0.706338248210066,-0.2328837193128,0.939221967522849
0.437958133612517,-0.693414251411964,-0.25080926621278,0.944223517624748
0.438030633872125,-0.677520911952506,-0.272277600065027,0.94979851201753
0.438103134131733,-0.661276094375005,-0.293604687271258,0.954880781646269
0.438175634391341,-0.644688227087977,-0.31477947655025,0.959467703638258
0.438248134650949,-0.627765925731199,-0.335790958467488,0.963556884198708
0.438320634910557,-0.610517964755607,-0.356628251060251,0.967146215815856
0.438393135170164,-0.592953298734293,-0.377280524888126,0.970233823622412
0.438481302481384,-0.571179635516353,-0.402130603994794,0.973310239511125
0.438569469792603,-0.548967720403095,-0.426672245912753,0.975639966315883
0.438657637103823,-0.526334627477029,-0.45088659939082,0.977221226867832
0.438745804415042,-0.503297732707948,-0.474755062460572,0.978052795168525
0.438833971726262,-0.479874718096977,-0.498259326334639,0.978134044431631
0.438922139037481,-0.456083554300867,-0.521381346495192,0.977464900796033
0.439010306348701,-0.431942496606823,-0.544103391915174,0.976045888522004
0.43909847365992,-0.407470064192251,-0.566408021245769,0.973878085438039
0.43918664097114,-0.382685033749381,-0.588278131279176,0.97096316502855
0.439295045203544,-0.351811315607438,-0.614547214657877,0.966358530265325
0.439403449435948,-0.320529425809229,-0.64010376271155,0.960633188520733
0.439511853668353,-0.288875743161922,-0.664918046400238,0.953793789562168
0.439620257900757,-0.25688700002636,-0.688961276249766,0.945848276276099
0.439728662133161,-0.224600319679497,-0.712205538947498,0.936805858626962
0.439837066365566,-0.192053140917804,-0.734623887826684,0.926677028744484
0.43994547059797,-0.159283223414718,-0.756190303563725,0.915473526978434
0.440053874830374,-0.126328562604081,-0.776879788267599,0.903208350871675
0.440162279062779,-0.0932273884672721,-0.796668329969792,0.889895718437034
0.440270683295183,-0.0600180801840826,-0.815532992839276,0.875551073023326
0.440379087527587,-0.0267391621215455,-0.833451882430973,0.860191044552544
0.440487491759992,0.00657078032074012,-0.850404230978381,0.843833450657596
0.440595895992396,0.0398731067532828,-0.8663703627766,0.826497256023273
0.440663509203385,0.0606240359160717,-0.875821433469198,0.815197397553119
0.440731122414375,0.0813474425635117,-0.884877270647316,0.803529828083805
0.440798735625364,0.102034068889187,-0.893533834321408,0.791499765432199
0.440866348836354,0.122674583359674,-0.901787212334227,0.779112628974521
0.440958508078595,0.15071680729807,-0.912380655343472,0.761663848045358
0.441050667320836,0.178632778713415,-0.92220935726882,0.743576578555366
0.441110867223393,0.196789042665566,-0.928212926550767,0.731423883885178
