0,-0.142717741154983,-0.766719610657018,0.909437351812123
0.441171067125949,0.214874826695025,-0.933884465350647,0.719009638655601
0.441231267028506,0.23288371878205,-0.939221970254737,0.706338251472635
0.441291466931063,0.250809264357634,-0.944223520052184,0.69341425569454
0.441363967193406,0.27227759904475,-0.949798514746154,0.677520915701416
0.441436467455748,0.293604687077044,-0.954880784639365,0.6612760975623
0.441508967718091,0.314779477172046,-0.959467706858789,0.644688229686727
0.441581467980434,0.335790959893956,-0.963556887609306,0.627765927715315
0.441653968242777,0.356628253278846,-0.967146219378972,0.610517966100145
0.44172646850512,0.377280527885057,-0.970233827300233,0.592953299415128
0.441814635792754,0.402130600379692,-0.973310242452154,0.571179642072424
0.441902803080389,0.426672235855204,-0.975639968919977,0.548967733064769
0.441990970368023,0.450886583075494,-0.977221229536294,0.526334646460761
0.442079137655657,0.474755040086934,-0.97805279830303,0.503297758216103
0.442167304943292,0.49825929811665,-0.978134048433991,0.479874750317317
0.442255472230926,0.521381312660857,-0.977464906067388,0.4560835934065
0.442343639518561,0.5441033527064,-0.976045895462161,0.431942542755758
0.442431806806195,0.566407976917836,-0.973878094445056,0.407470117527201
0.442519974093829,0.588278082100508,-0.970963176497985,0.382685094397478
0.442628378326155,0.614547166815401,-0.966358543921716,0.351811377106305
0.44273678255848,0.640103716264893,-0.960633204354134,0.320529488089194
0.442845186790805,0.664918001407356,-0.953793807559942,0.288875806152566
0.442953591023131,0.688961232766946,-0.945848296423205,0.25688706365626
0.443061995255456,0.712205497029253,-0.936805880905806,0.224600383876545
0.443170399487781,0.734623847525888,-0.92667705313508,0.192053205609175
0.443278803720107,0.756190264931209,-0.915473553458177,0.159283288526947
0.443387207952432,0.776879751352435,-0.903208379415636,0.126328628063163
0.443495612184757,0.796668294819067,-0.889895749017849,0.0932274541987555
0.443604016417083,0.815532959498067,-0.875551105611197,0.0600181461131311
0.443712420649408,0.833451850942267,-0.860191079115319,0.0267392281730475
0.443820824881733,0.850404201383024,-0.843833487160913,-0.006570714222097
0.443929229114059,0.866370335113336,-0.826497294430422,-0.0398730406829147
0.443996842391214,0.875821416091907,-0.81519742588151,-0.0606239902104416
0.444064455668369,0.884877262791662,-0.803529845602474,-0.0813474171891851
0.444132068945524,0.893533835210714,-0.791499771425442,-0.102034063785298
0.444199682222679,0.901787221180196,-0.779112622742235,-0.12267459843799
0.444291841482595,0.912380665710622,-0.761663838033695,-0.150716827676951
0.44438400074251,0.922209368857279,-0.743576564530935,-0.178632804326368
0.444444200612494,0.928212934495024,-0.731423876119945,-0.196789058375129
0.444504400482478,0.933884470008014,-0.719009637436762,-0.214874832571266
0.444564600352462,0.939221971985906,-0.706338257080286,-0.232883714905616
0.444624800222445,0.944223519220916,-0.69341426840135,-0.250809250819634
0.444697300487318,0.94979851438507,-0.677520928053376,-0.272277586331727
0.44476980075219,0.954880784715603,-0.661276109530374,-0.293604675185232
0.444842301017062,0.959467707339041,-0.644688241242614,-0.314779466096457
0.444914801281934,0.96355688845996,-0.627765938831594,-0.335790949628415
0.444987301546806,0.967146220565992,-0.610517976750063,-0.356628243815941
0.445059801811678,0.970233828789269,-0.592953309573088,-0.377280519216243
0.445147969104677,0.973310244332081,-0.571179651027804,-0.402130593304286
0.445236136397675,0.975639971100459,-0.54896774076017,-0.426672230340317
0.445324303690674,0.977221231926486,-0.526334652841818,-0.450886579084697
0.445412470983672,0.978052800811898,-0.503297763231501,-0.47475503758039
0.445500638276671,0.978134050970202,-0.479874753919062,-0.498259297051143
0.445588805569669,0.977464908539631,-0.456083595549775,-0.521381312989896
0.445676972862668,0.976045897779363,-0.431942543399133,-0.544103354380208
0.445765140155666,0.973878096516128,-0.407470116632633,-0.566407979883539
0.445853307448665,0.97096317823251,-0.382685091930406,-0.588278086302129
0.445961711680997,0.966358545433038,-0.351811374552577,-0.614547170880464
0.44607011591333,0.960633205643278,-0.320529485455973,-0.64010372018729
0.446178520145662,0.953793808628211,-0.288875803447046,-0.664918005181221
0.446286924377994,0.945848297272196,-0.256887060885741,-0.688961236386463
0.446395328610327,0.936805881537317,-0.224600381048416,-0.712205500488912
0.446503732842659,0.92667705355114,-0.192053202730829,-0.734623850820304
0.446612137074991,0.915473553661112,-0.159283285605925,-0.756190268055199
0.446720541307324,0.903208379408037,-0.126328625107012,-0.776879754301046
0.446828945539656,0.889895748802516,-0.0932274512150716,-0.796668297587485
0.446937349771989,0.875551105191246,-0.0600181431095625,-0.815532962081693
0.447045754004321,0.860191078493994,-0.0267392251572735,-0.833451853336729
0.447154158236653,0.843833486341771,0.00657071724240714,-0.850404203584214
0.447262562468986,0.826497293417196,0.0398730437000548,-0.866370337117255
0.447330175745255,0.815197424900368,0.0606239929487837,-0.875821417849142
0.447397789021525,0.803529844664657,0.0813474196465786,-0.884877264311214
0.447465402297795,0.79149977054198,0.102034065959976,-0.893533836501966
0.447533015574065,0.779112621924078,0.122674600328531,-0.901787222252583
0.447625174867429,0.761663830639628,0.150716839700709,-0.912380670340335
0.447717334160794,0.74357655010572,0.178632826378823,-0.922209376484559
0.447777534002767,0.7314238670378,0.196789071901363,-0.928212938939182
0.447837733844741,0.719009633945431,0.214874837630571,-0.93388447157601
0.447897933686714,0.706338259421201,0.232883711566345,-0.939221970987571
0.447958133528688,0.693414276809719,0.250809239159143,-0.944223515968836
0.448030633793328,0.677520936645983,0.272277574653605,-0.949798511299582
0.448103134057969,0.661276118306297,0.293604663494591,-0.954880781800864
0.44817563432261,0.644688250200782,0.314779454398478,-0.959467704599244
0.44824813458725,0.627765947970771,0.335790937928326,-0.963556885899088
0.448320634851891,0.61051798606897,0.35662823211907,-0.967146218188036
0.448393135116532,0.592953319070153,0.377280507527952,-0.970233826598129
0.448481302438459,0.571179653452603,0.402130589816067,-0.973310243268678
0.448569469760387,0.548967735825046,0.426672234849817,-0.97563997067487
0.448657637082314,0.526334640276101,0.450886591371028,-0.977221231647131
0.448745804404241,0.503297742781769,0.474755057404403,-0.978052800186169
0.448833971726169,0.479874725349572,0.498259324155897,-0.97813404950546
0.448922139048096,0.456083558642794,0.521381347101053,-0.977464905743866
0.449010306370024,0.431942497955336,0.544103395206382,-0.976045893161705
0.449098473691951,0.407470062471348,0.566408027116786,-0.973878089588109
0.449186641013878,0.38268502889001,0.588278139618286,-0.970963168508283
0.449295045246295,0.351811310576221,0.614547222725213,-0.966358533301429
0.449403449478712,0.32052942062037,0.640103770495057,-0.960633191115399
0.449511853711129,0.288875737829761,0.664918053888172,-0.953793791717946
0.449620257943546,0.256886994565412,0.688961283430716,-0.945848277996125
0.449728662175964,0.224600314104407,0.712205545810442,-0.936805859914839
0.449837066408381,0.192053135243365,0.734623894361034,-0.926677029604387
0.449945470640798,0.159283217655862,0.75619030975914,-0.915473527414987
0.450053874873215,0.126328556775814,0.776879794114171,-0.903208350889967
0.450162279105632,0.0932273825847055,0.79666833545807,-0.889895718042734
0.450270683338049,0.0600180742624079,0.815532997960141,-0.875551072222543
0.450379087570466,0.0267391561759936,0.833451887175761,-0.860191043351753
0.450487491802883,-0.00657078627490698,0.850404235338899,-0.84383344906397
0.4505958960353,-0.0398731127007532,0.86637036674502,-0.826497254044266
0.450663509244612,-0.0606240413347294,0.875821436958673,-0.81519739562391
0.450731122453924,-0.0813474474490069,0.884877273674886,-0.80352982622587
0.450798735663236,-0.102034073237866,0.893533836904572,-0.791499763666698
0.450866348872548,-0.12267458716861,0.901787214490819,-0.779112627322171
0.450958508181705,-0.150716831378479,0.91238066461584,-0.761663833237361
0.451050667490862,-0.178632822856144,0.92220937253714,-0.743576549680969
0.451110867337348,-0.196789069740762,0.928212935447348,-0.73142386570657
0.451171067183834,-0.214874836821337,0.933884468489918,-0.719009631668585
0.45123126703032,-0.232883712096338,0.939221968256949,-0.706338256160613
0.451291466876806,-0.25080924101477,0.944223513543087,-0.693414272528272
0.451363967138718,-0.272277575676312,0.94979850857312,-0.677520932896799
0.45143646740063,-0.293604663693144,0.954880778810361,-0.661276115117202
0.451508967662543,-0.31477945378289,0.959467701381585,-0.644688247598692
0.451581467924455,-0.335790936509901,0.963556882491584,-0.627765945981618
0.451653968186367,-0.356628229910319,0.967146214628139,-0.61051798471779
0.451726468448279,-0.377280504542667,0.970233822923574,-0.59295331838092
0.4518146357938,-0.402130593444983,0.973310240330882,-0.571179646885879
0.451902803139321,-0.426672244923329,0.97563996807377,-0.548967723150427
0.451990970484842,-0.450886607704326,0.977221228981336,-0.52633462127699
0.452079137830362,-0.474755079797967,0.978052797053827,-0.503297717255879
0.452167305175883,-0.498259352395709,0.978134045504705,-0.479874693108964
0.452255472521404,-0.52138138095898,0.977464900473346,-0.456083519514342
0.452343639866924,-0.544103434440475,0.976045886221482,-0.431942451780982
0.452431807212445,-0.566408071471615,0.973878080580004,-0.407470009108366
0.452519974557966,-0.588278188825363,0.970963157036616,-0.382684968211195
0.452628378790461,-0.614547270595249,0.966358519641653,-0.351811249046359
0.452736783022957,-0.640103816968373,0.960633175277563,-0.320529358309137
0.452845187255452,-0.664918098906843,0.953793773714587,-0.28887567480772
0.452953591487948,-0.688961326938419,0.945848257842367,-0.256886930903935
0.453061995720443,-0.712205587752605,0.93680583762831,-0.22460024987567
0.453170399952939,-0.734623934684865,0.926677005205147,-0.192053070520247
0.453278804185434,-0.756190348413666,0.915473500925526,-0.159283152511845
0.45338720841793,-0.776879831050382,0.903208322335363,-0.126328491284957
0.453495612650425,-0.796668370628841,0.889895687450354,-0.0932273168214906
0.45360401688292,-0.815533031320411,0.875551039622143,-0.0600180083017214
0.453712421115416,-0.833451918682554,0.860191008775543,-0.0267390900929629
0.453820825347911,-0.850404264951253,0.843833412546385,0.00657085240490714
0.453929229580407,-0.866370394424303,0.826497215622001,0.03987317880229
0.453996842723526,-0.875821454347553,0.815197367284545,0.0606240870630284
0.454064455866645,-0.884877281538114,0.803529808700607,0.0813474728375222
0.454132069009763,-0.893533836019134,0.791499757671647,0.102034078347469
0.454199682152882,-0.901787205645223,0.779112633557644,0.122674572087585
0.454291841444368,-0.912380654249443,0.761663843251666,0.150716810997825
0.454384000735854,-0.922209360949813,0.743576563707469,0.178632797242378
0.454444200614915,-0.928212927504461,0.731423873473394,0.196789054031084
0.454504400493976,-0.93388446383414,0.719009632888472,0.214874830945673
0.454564600373037,-0.939221966527522,0.70633825055355,0.232883715974022
0.454624800252098,-0.944223514376251,0.693414259821549,0.250809254554728
0.454697300511491,-0.949798508936746,0.677520920542746,0.272277588394019
0.454769800770883,-0.954880778737169,0.661276103144851,0.293604675592338
0.454842301030275,-0.95946770090475,0.644688236036253,0.314779464868513
0.454914801289667,-0.963556881644583,0.627765934856503,0.335790946788104
0.45498730154906,-0.967146213444895,0.61051797405649,0.356628239388445
0.455059801808452,-0.97023382143827,0.592953308209117,0.377280513229183
0.455147969148622,-0.973310238454611,0.571179637912843,0.402130600541796
0.455236136488793,-0.97563996589661,0.548967715433396,0.426672250463203
0.455324303828964,-0.977221226593818,0.52633461487027,0.450886611723565
0.455412471169134,-0.978052794546881,0.503297712210621,0.474755082336285
0.455500638509305,-0.978134042969278,0.479874689473136,0.498259353496193
0.455588805849475,-0.977464898000547,0.456083517332611,0.52138138066797
0.455676973189646,-0.97604588390226,0.431942451094706,0.544103432807554
0.455765140529817,-0.973878078505038,0.407470009955508,0.566408068549514
0.455853307869987,-0.970963155296227,0.382684970626311,0.588278184669911
0.455961712102475,-0.966358518122494,0.351811251547444,0.614547266575057
0.456070116334963,-0.960633173978634,0.320529360889132,0.640103813089513
0.456178520567452,-0.953793772634643,0.288875677459475,0.664918095175166
0.45628692479994,-0.945848256979832,0.256886933620215,0.688961323359614
0.456395329032428,-0.936805836981339,0.224600252649161,0.71220558433219
0.456503733264916,-0.926677004771709,0.192053073343571,0.734623931428159
0.456612137497404,-0.9154735007034,0.159283155377588,0.756190345325823
0.456720541729892,-0.903208322321984,0.126328494185618,0.776879828136339
0.45682894596238,-0.889895687642906,0.0932273197495387,0.796668367893374
0.456937350194869,-0.875551040017643,0.0600180112495858,0.81553302876807
0.457045754427357,-0.860191009370718,0.0267390930530487,0.833451916317688
0.457154158659845,-0.843833413337707,-0.00657084944022545,0.850404262777939
0.457262562892333,-0.826497216605813,-0.0398731758406366,0.866370392446444
0.457330176036287,-0.815197368243712,-0.0606240843647613,0.875821452608473
0.457397789180242,-0.803529809624518,-0.0813474704048015,0.884877280029326
0.457465402324196,-0.791499758549762,-0.102034076182124,0.89353383473191
0.45753301546815,-0.779112634379593,-0.122674570191069,0.901787204570677
0.457625174726192,-0.761663850648555,-0.150716798969783,0.912380649618331
0.457717333984234,-0.743576578134442,-0.178632775187306,0.922209353321715
0.457777533891308,-0.7314238825567,-0.196789040503079,0.928212923059744
0.457837733798383,-0.719009636380423,-0.214874825885468,0.933884462265902
0.457897933705457,-0.706338248212615,-0.232883719313219,0.939221967525867
0.457958133612531,-0.693414251412535,-0.250809266215957,0.944223517628473
0.45803063387214,-0.677520911952827,-0.272277600068389,0.94979851202123
0.458103134131748,-0.66127609437508,-0.293604687274785,0.954880781649905
0.458175634391357,-0.644688227087873,-0.314779476553938,0.959467703641782
0.458248134650966,-0.627765925730837,-0.335790958471329,0.96355688420215
0.458320634910574,-0.610517964754988,-0.356628251064226,0.967146215819225
0.458393135170183,-0.592953298733469,-0.377280524892261,0.970233823625718
0.458481302481414,-0.571179635512452,-0.4021306040022,0.973310239514616
0.458569469792645,-0.548967720395989,-0.426672245923356,0.975639966319348
0.458657637103877,-0.526334627466632,-0.450886599404526,0.977221226871152
0.458745804415108,-0.503297732694171,-0.474755062477241,0.97805279517138
0.45883397172634,-0.479874718079728,-0.498259326354197,0.97813404443391
0.458922139037571,-0.45608355428005,-0.5213813465175,0.977464900797545
0.459010306348802,-0.431942496582363,-0.544103391940123,0.976045888522496
0.459098473660034,-0.407470064164107,-0.566408021273218,0.973878085437319
0.459186640971265,-0.382685033717456,-0.588278131308976,0.970963165026419
0.459295045203669,-0.351811315575024,-0.614547214686849,0.966358530261872
0.459403449436074,-0.320529425776402,-0.640103762739632,0.960633188516023
0.459511853668478,-0.288875743128738,-0.66491804642746,0.95379378955617
0.459620257900882,-0.256886999992829,-0.688961276276009,0.945848276268851
0.459728662133286,-0.224600319645683,-0.712205538972766,0.936805858618455
0.45983706636569,-0.192053140883741,-0.734623887851012,0.926677028734736
0.459945470598095,-0.159283223380459,-0.756190303587016,0.915473526967463
0.460053874830499,-0.126328562569666,-0.776879788289802,0.903208350859481
0.460162279062903,-0.093227388432753,-0.796668329990978,0.889895718423694
0.460270683295307,-0.0600180801494933,-0.815532992859338,0.875551073008826
0.460379087527712,-0.0267391620869352,-0.833451882449957,0.86019104453685
0.460487491760116,0.00657078035533089,-0.850404230996202,0.843833450640867
0.46059589599252,0.0398731067878002,-0.86637036279328,0.826497256005438
0.460663509203491,0.0606240359447513,-0.875821433482535,0.815197397537754
0.460731122414461,0.0813474425863462,-0.884877270657563,0.80352982807119
0.460798735625432,0.102034068906165,-0.893533834328821,0.791499765422623
0.460866348836402,0.122674583370826,-0.901787212338935,0.779112628968103
0.460958508078682,0.150716807320819,-0.912380655352043,0.761663848031192
0.461050667320961,0.178632778747632,-0.92220935728059,0.743576578532963
0.461110867223475,0.196789042686621,-0.928212926557662,0.731423883871027
0.461171067125988,0.214874826702994,-0.933884465353109,0.719009638650133
0.461231267028501,0.232883718777061,-0.939221970253299,0.706338251476237
0.461291466931015,0.250809264339811,-0.944223520047292,0.693414255707467
0.461363967193353,0.272277599025731,-0.949798514741302,0.677520915715531
0.461436467455692,0.293604687056862,-0.954880784634538,0.661276097577674
0.46150896771803,0.314779477150725,-0.959467706854072,0.644688229703344
0.461581467980369,0.33579095987153,-0.963556887604805,0.627765927733248
0.461653968242707,0.356628253255347,-0.967146219374716,0.610517966119337
0.461726468505046,0.377280527860521,-0.9702338272963,0.592953299435746
0.461814635792677,0.402130600354353,-0.973310242448675,0.571179642094317
0.461902803080307,0.426672235829134,-0.97563996891712,0.548967733087977
0.461990970367938,0.450886583048747,-0.977221229534066,0.526334646485301
0.462079137655569,0.474755040059519,-0.978052798301488,0.503297758241969
0.4621673049432,0.498259298088649,-0.978134048433219,0.479874750344573
0.46225547223083,0.521381312632321,-0.977464906067438,0.456083593435111
0.462343639518461,0.544103352677358,-0.976045895463139,0.431942542785759
0.462431806806092,0.56640797688837,-0.973878094446955,0.407470117558591
0.462519974093723,0.588278082070651,-0.970963176500904,0.382685094430268
0.462628378326048,0.614547166786136,-0.966358543925764,0.351811377139579
0.462736782558373,0.640103716236297,-0.960633204359292,0.320529488122964
0.462845186790698,0.664918001379438,-0.953793807566234,0.288875806186776
0.462953591023023,0.688961232739712,-0.945848296430659,0.256887063690885
0.463061995255348,0.712205497002785,-0.936805880914361,0.224600383911546
0.463170399487673,0.734623847500174,-0.926677053144705,0.1920532056445
0.463278803719998,0.756190264906325,-0.915473553468917,0.159283288562581
0.463387207952323,0.776879751328405,-0.903208379427467,0.126328628099054
0.463495612184648,0.796668294795872,-0.889895749030798,0.0932274542348782
0.463604016416973,0.815532959475744,-0.875551105625246,0.060018146149443
0.463712420649298,0.833451850920876,-0.860191079130457,0.0267392282095168
0.463820824881623,0.850404201362581,-0.8438334871771,-0.00657071418552113
0.463929229113948,0.866370335093878,-0.826497294447623,-0.0398730406462722
0.463996842391144,0.875821416078721,-0.8151974258923,-0.0606239901864294
0.46406445566834,0.88487726278424,-0.803529845606464,-0.081347417177797
0.464132068945536,0.893533835208632,-0.791499771422152,-0.102034063786481
0.464199682222733,0.901787221182938,-0.779112622731226,-0.122674598451693
0.464291841482676,0.912380665716023,-0.761663838016891,-0.15071682769915
0.464384000742619,0.922209368864895,-0.743576564507959,-0.178632804356966
0.464444200612564,0.92821293449822,-0.73142387610459,-0.196789058393657
0.464504400482508,0.933884470007227,-0.71900963742939,-0.214874832577831
0.464564600352452,0.939221971981477,-0.706338257081203,-0.232883714900298
0.464624800222396,0.944223519213365,-0.693414268410856,-0.250809250802543
0.464697300487256,0.949798514376957,-0.677520928065953,-0.272277586311006
0.464769800752115,0.954880784707038,-0.661276109546125,-0.29360467516093
0.464842301016975,0.959467707330268,-0.644688241261633,-0.314779466068639
0.464914801281834,0.963556888451081,-0.627765938853952,-0.33579094959713
0.464987301546694,0.96714622055719,-0.610517976775924,-0.356628243781305
0.465059801811553,0.970233828780793,-0.592953309602537,-0.377280519178295
0.465147969104529,0.97331024432393,-0.571179651063541,-0.402130593260424
0.465236136397505,0.975639971093068,-0.548967740802379,-0.42667223029069
0.465324303690481,0.97722123192026,-0.526334652890702,-0.450886579029554
0.465412470983457,0.978052800807147,-0.503297763287264,-0.474755037519899
0.465500638276432,0.978134050967397,-0.479874753981838,-0.498259296985569
0.465588805569408,0.977464908539124,-0.456083595619673,-0.521381312919481
0.465676972862384,0.976045897781473,-0.431942543476276,-0.544103354305226
0.46576514015536,0.973878096521388,-0.407470116717174,-0.56640797980423
0.465853307448336,0.970963178241169,-0.382685092022419,-0.588278086218787
0.465961711680666,0.966358545445208,-0.351811374646344,-0.614547170798849
0.466070115912997,0.96063320565893,-0.320529485551417,-0.640103720107546
0.466178520145328,0.953793808647412,-0.288875803544025,-0.664918005103411
0.466286924377659,0.945848297294871,-0.256887060984175,-0.688961236310749
0.466395328609989,0.936805881563534,-0.224600381148184,-0.712205500415358
0.46650373284232,0.926677053580876,-0.192053202831857,-0.734623850749048
0.466612137074651,0.915473553694427,-0.159283285708078,-0.756190267986324
0.466720541306982,0.903208379444859,-0.126328625210182,-0.776879754234629
0.466828945539312,0.8898957488428,-0.0932274513191469,-0.796668297523663
0.466937349771643,0.87555110523496,-0.0600181432144099,-0.815532962020568
0.467045754003974,0.860191078541155,-0.0267392252627677,-0.833451853278396
0.467154158236305,0.843833486392348,0.00657071713639385,-0.850404203528737
0.467262562468636,0.826497293471127,0.039873043593636,-0.866370337064776
0.467330175745008,0.815197424938734,0.0606239928740508,-0.875821417812783
0.467397789021381,0.803529844686334,0.0813474196034748,-0.884877264289807
0.467465402297754,0.791499770545884,0.102034065948416,-0.893533836494258
0.467533015574126,0.779112621909034,0.122674600348377,-0.901787222257429
0.467625174867492,0.761663830623849,0.150716839720985,-0.912380670344831
0.467717334160859,0.743576550089186,0.178632826399473,-0.922209376488695
0.467777534002805,0.731423867026537,0.196789071913796,-0.928212938940332
0.467837733844751,0.719009633939639,0.214874837634831,-0.933884471574478
0.467897933686698,0.706338259421141,0.232883711562518,-0.939221970983628
0.467958133528644,0.693414276815554,0.250809239147284,-0.944223515962838
0.468030633793299,0.677520936648941,0.272277574645972,-0.949798511294938
0.468103134057953,0.661276118306258,0.293604663491119,-0.954880781797371
0.468175634322608,0.644688250197559,0.314779454399096,-0.959467704596661
0.468248134587263,0.627765947964262,0.335790937932997,-0.963556885897263
0.468320634851917,0.610517986059046,0.356628232127717,-0.967146218186775
0.468393135116572,0.592953319056696,0.377280507540495,-0.970233826597177
0.468481302438496,0.571179653439672,0.402130589827634,-0.973310243267297
0.468569469760421,0.548967735812705,0.426672234860445,-0.975639970673126
0.468657637082345,0.526334640264353,0.4508865913807,-0.977221231645057
0.46874580440427,0.5032977427707,0.474755057413148,-0.978052800183813
0.468833971726194,0.479874725339183,0.498259324163745,-0.978134049502929
0.468922139048118,0.456083558633097,0.521381347108001,-0.97746490574111
0.469010306370043,0.431942497946369,0.544103395212474,-0.976045893158838
0.469098473691967,0.407470062463179,0.566408027121993,-0.973878089585156
0.469186641013892,0.382685028882604,0.588278139622682,-0.970963168505323
0.469295045246308,0.351811310568898,0.61454722272943,-0.966358533298337
0.469403449478725,0.320529420613138,0.640103770499046,-0.9606331911122
0.469511853711141,0.288875737822666,0.664918053891963,-0.953793791714638
0.469620257943558,0.256886994558425,0.688961283434349,-0.945848277992769
0.469728662175974,0.224600314097539,0.71220554581387,-0.936805859911388
0.469837066408391,0.192053135236623,0.734623894364278,-0.92667702960091
0.469945470640807,0.159283217649236,0.756190309762187,-0.915473527411374
0.470053874873224,0.126328556769332,0.776879794117085,-0.903208350886399
0.470162279105641,0.0932273825783605,0.796668335460798,-0.889895718039129
0.470270683338057,0.0600180742562137,0.815532997962729,-0.87555107221889
0.470379087570474,0.0267391561699489,0.8334518871782,-0.860191043348153
0.47048749180289,-0.00657078628080585,0.850404235341157,-0.843833449060324
0.470595896035307,-0.0398731127065071,0.866370366747176,-0.826497254040619
0.470663509244597,-0.0606240413339189,0.875821436957824,-0.815197395623882
0.470731122453888,-0.0813474474416542,0.884877273671351,-0.803529826229708
0.470798735663179,-0.102034073224002,0.89353383689855,-0.791499763674554
0.47086634887247,-0.122674587148265,0.901787214482595,-0.77911262733432
0.470958508181581,-0.150716831344468,0.912380664603254,-0.761663833258789
0.471050667490693,-0.178632822808651,0.922209372520946,-0.743576549712271
0.471110867337239,-0.196789069711528,0.928212935437919,-0.731423865726353
0.471171067183785,-0.214874836810234,0.933884468486566,-0.719009631676325
0.471231267030331,-0.232883712103219,0.93922196825903,-0.706338256155804
0.471291466876877,-0.250809241039479,0.944223513549897,-0.693414272510383
0.471363967138797,-0.272277575703275,0.949798508580037,-0.677520932876765
0.471436467400718,-0.293604663722333,0.954880778817291,-0.661276115094956
0.471508967662638,-0.314779453814244,0.959467701388448,-0.644688247574159
0.471581467924558,-0.335790936543376,0.963556882498154,-0.627765945954771
0.471653968186479,-0.356628229945863,0.967146214634425,-0.610517984688514
0.471726468448399,-0.377280504580204,0.970233822929405,-0.592953318349199
0.471814635793919,-0.402130593481892,0.973310240335658,-0.571179646853772
0.471902803139439,-0.426672244959568,0.975639968077506,-0.548967723117957
0.471990970484959,-0.45088660773989,0.977221228984116,-0.526334621244204
0.472079137830479,-0.474755079832844,0.978052797055608,-0.503297717222749
0.472167305175998,-0.498259352429871,0.978134045505472,-0.479874693075585
0.472255472521518,-0.521381380992426,0.97746490047313,-0.456083519480709
0.472343639867038,-0.544103434473176,0.976045886220311,-0.431942451747127
0.472431807212558,-0.566408071503546,0.973878080577883,-0.407470009074312
0.472519974558078,-0.588278188856522,0.970963157033508,-0.382684968176994
0.472628378790574,-0.614547270625814,0.96635851963742,-0.351811249011565
0.47273678302307,-0.640103816998316,0.960633175272124,-0.320529358273814
0.472845187255566,-0.664918098936091,0.953793773707954,-0.288875674771889
0.472953591488062,-0.688961326966944,0.94584825783458,-0.256886930867607
0.473061995720558,-0.712205587780398,0.936805837619324,-0.224600249838896
0.473170399953054,-0.734623934711842,0.926677005194957,-0.192053070483088
0.47327880418555,-0.756190348439835,0.915473500914159,-0.159283152474296
0.473387208418046,-0.776879831075686,0.9032083223228,-0.126328491247094
0.473495612650542,-0.796668370653271,0.88989568743663,-0.0932273167833408
0.473604016883038,-0.815533031343905,0.875551039607278,-0.0600180082633132
0.473712421115534,-0.833451918705127,0.860191008759494,-0.0267390900543539
0.47382082534803,-0.85040426497283,0.843833412529157,0.00657085244367227
0.473929229580526,-0.866370394444877,0.826497215603684,0.0398731788411824
0.4739968427236,-0.875821454361373,0.815197367273052,0.060624087088363
0.474064455866675,-0.884877281545729,0.803529808696438,0.0813474728493284
0.47413206900975,-0.89353383602107,0.791499757675274,0.102034078345783
0.474199682152825,-0.901787205641991,0.779112633569559,0.122674572072468
0.474291841444274,-0.912380654242693,0.761663843270959,0.150716810971735
0.474384000735724,-0.922209360940108,0.743576563734669,0.178632797205427
0.47444420061483,-0.928212927499867,0.731423873491837,0.196789054008019
0.474504400493937,-0.933884463834173,0.719009632897821,0.214874830936386
0.474564600373044,-0.93922196653175,0.706338250553384,0.232883715978411
0.47462480025215,-0.944223514384054,0.693414259811415,0.250809254572654
0.474697300511549,-0.949798508944686,0.677520920530915,0.272277588413803
0.474769800770948,-0.954880778745165,0.661276103131227,0.29360467561394
0.474842301030347,-0.959467700912685,0.644688236020783,0.314779464891905
0.474914801289746,-0.963556881652395,0.627765934839188,0.335790946813246
0.474987301549145,-0.967146213452487,0.610517974037188,0.356628239415279
0.475059801808544,-0.970233821445542,0.592953308187873,0.377280513257667
