0,-0.142717741154983,-0.766719610657018,0.909437351812123
0.475147969148717,-0.973310238461159,0.571179637890394,0.402130600570761
0.47523613648889,-0.975639965902394,0.548967715409795,0.426672250492603
0.475324303829064,-0.977221226598833,0.526334614845515,0.450886611753352
0.475412471169237,-0.978052794551071,0.503297712184632,0.474755082366437
0.475500638509411,-0.978134042972589,0.479874689445956,0.498259353526641
0.475588805849584,-0.977464898002923,0.45608351730426,0.5213813806987
0.475676973189757,-0.976045883903669,0.431942451065136,0.544103432838504
0.475765140529931,-0.973878078505404,0.407470009924767,0.566408068580631
0.475853307870104,-0.970963155295494,0.382684970594381,0.588278184701128
0.475961712102595,-0.966358518120471,0.351811251514385,0.614547266606089
0.476070116335085,-0.960633173975272,0.320529360854993,0.640103813120282
0.476178520567576,-0.953793772629883,0.288875677424253,0.664918095205597
0.476286924800066,-0.945848256973614,0.256886933583963,0.688961323389619
0.476395329032556,-0.936805836973658,0.224600252611921,0.712205584361726
0.476503733265047,-0.926677004762529,0.192053073305371,0.734623931457169
0.476612137497537,-0.915473500692646,0.159283155338429,0.756190345354235
0.476720541730028,-0.903208322309677,0.126328494145572,0.776879828164081
0.476828945962518,-0.889895687629014,0.0932273197086419,0.796668367920389
0.476937350195009,-0.875551040002137,0.0600180112078699,0.815533028794284
0.477045754427499,-0.860191009353589,0.0267390930105778,0.833451916343009
0.477154158659989,-0.843833413318949,-0.00657084948340383,0.850404262802349
0.47726256289248,-0.82649721658537,-0.0398731758844783,0.866370392469851
0.477330176036393,-0.815197368229414,-0.0606240843960715,0.875821452625448
0.477397789180307,-0.803529809616742,-0.0813474704236038,0.884877280040377
0.477465402324221,-0.791499758548977,-0.102034076188449,0.893533834737432
0.477533015468134,-0.779112634386276,-0.122674570184977,0.901787204571258
0.477625174726186,-0.761663850653318,-0.150716798966825,0.912380649620166
0.477717333984238,-0.743576578137248,-0.178632775187462,0.922209353324671
0.477777533891313,-0.731423882559494,-0.196789040503182,0.92821292306266
0.477837733798387,-0.719009636383257,-0.214874825885514,0.933884462268766
0.477897933705461,-0.706338248215477,-0.232883719313219,0.939221967528691
0.477958133612535,-0.693414251415365,-0.250809266215908,0.944223517631263
0.47803063387213,-0.677520911958833,-0.272277600064115,0.949798512022944
0.478103134131724,-0.661276094384355,-0.293604687266349,0.954880781650708
0.478175634391318,-0.644688227100548,-0.314779476541383,0.959467703641927
0.478248134650912,-0.627765925747056,-0.335790958454762,0.963556884201827
0.478320634910507,-0.610517964774871,-0.356628251043726,0.967146215818608
0.478393135170101,-0.592953298757153,-0.377280524867867,0.970233823624994
0.478481302481322,-0.571179635539003,-0.402130603975324,0.973310239514307
0.478569469792544,-0.548967720425513,-0.426672245894087,0.975639966319602
0.478657637103765,-0.526334627499212,-0.450886599372914,0.97722122687209
0.478745804414987,-0.503297732729853,-0.474755062443447,0.978052795173289
0.478833971726208,-0.479874718118575,-0.498259326318294,0.978134044436836
0.47892213903743,-0.456083554322101,-0.521381346479635,0.977464900801727
0.479010306348651,-0.431942496627684,-0.544103391900346,0.976045888528043
0.479098473659873,-0.407470064212741,-0.566408021231698,0.97387808544441
0.479186640971095,-0.382685033769447,-0.588278131265838,0.970963165035261
0.479295045203499,-0.35181131562768,-0.614547214644829,0.966358530272499
0.479403449435903,-0.320529425829615,-0.640103762698816,0.960633188528416
0.479511853668308,-0.28887574318247,-0.664918046387844,0.953793789570313
0.479620257900712,-0.256887000047027,-0.688961276237644,0.945848276284665
0.479728662133116,-0.224600319700291,-0.712205538935716,0.936805858636001
0.47983706636552,-0.192053140938679,-0.734623887815307,0.926677028753957
0.479945470597925,-0.159283223435679,-0.756190303552663,0.915473526988354
0.480053874830329,-0.126328562625126,-0.776879788256913,0.903208350882029
0.480162279062733,-0.0932273884883572,-0.796668329959507,0.88989571844782
0.480270683295138,-0.0600180802052125,-0.815532992829343,0.875551073034536
0.480379087527542,-0.0267391621426917,-0.833451882421509,0.860191044564161
0.480487491759946,0.00657078029958711,-0.850404230969262,0.84383345066968
0.480595895992351,0.0398731067321464,-0.866370362767906,0.82649725603576
0.480663509203384,0.0606240359082506,-0.87582143346667,0.815197397558439
0.480731122414417,0.0813474425689532,-0.88487727065051,0.803529828081544
0.480798735625449,0.102034068907857,-0.8935338343298,0.791499765421915
0.480866348836482,0.122674583391495,-0.901787212347232,0.779112628955725
0.48095850807881,0.150716807356156,-0.912380655365076,0.761663848008895
0.481050667321138,0.178632778797476,-0.922209357297547,0.743576578500043
0.481110867223589,0.196789042717302,-0.928212926567534,0.731423883850189
0.481171067126039,0.214874826714645,-0.933884465356625,0.719009638641942
0.48123126702849,0.232883718769816,-0.939221970251065,0.706338251481212
0.48129146693094,0.250809264313855,-0.944223520040046,0.693414255726168
0.481363967193272,0.272277598997972,-0.949798514734101,0.67752091573607
0.481436467455604,0.293604687027329,-0.954880784627495,0.661276097600101
0.481508967717936,0.314779477119459,-0.959467706847236,0.644688229727753
0.481581467980268,0.335790959838594,-0.96355688759829,0.627765927759631
0.481653968242599,0.356628253220776,-0.967146219368583,0.610517966147784
0.481726468504931,0.377280527824347,-0.970233827290642,0.592953299466242
0.481814635792567,0.402130600319987,-0.973310242444146,0.571179642124123
0.481902803080203,0.426672235796554,-0.975639968913605,0.548967733117043
0.481990970367839,0.45088658301792,-0.977221229531493,0.526334646513549
0.482079137655474,0.474755040030475,-0.978052798299851,0.50329775826933
0.48216730494311,0.498259298061299,-0.978134048432338,0.479874750370982
0.482255472230746,0.52138131260671,-0.977464906067254,0.456083593460497
0.482343639518382,0.544103352653422,-0.976045895463551,0.431942542810077
0.482431806806018,0.566407976866084,-0.973878094447892,0.407470117581801
0.482519974093653,0.588278082049968,-0.970963176502288,0.382685094452296
0.482628378325979,0.614547166766011,-0.966358543927836,0.351811377161779
0.482736782558304,0.640103716216708,-0.960633204362023,0.320529488145297
0.48284518679063,0.664918001360428,-0.953793807569627,0.288875806209204
0.482953591022955,0.688961232721269,-0.945848296434706,0.256887063713413
0.48306199525528,0.712205496984896,-0.936805880919075,0.224600383934138
0.483170399487606,0.734623847482898,-0.926677053150054,0.192053205667128
0.483278803719931,0.756190264889632,-0.915473553474904,0.15928328858522
0.483387207952256,0.77687975131234,-0.903208379434037,0.126328628121689
0.483495612184582,0.796668294780455,-0.889895749037936,0.0932274542574622
0.483604016416907,0.815532959460943,-0.875551105632936,0.0600181461719644
0.483712420649233,0.833451850906712,-0.860191079138683,0.0267392282319433
0.483820824881558,0.850404201349073,-0.843833487185884,-0.00657071416319858
0.483929229113883,0.866370335080969,-0.826497294456911,-0.0398730406240845
0.483996842391112,0.875821416070594,-0.815197425896545,-0.060623990174085
0.48406445566834,0.88487726278048,-0.803529845605284,-0.0813474171752461
0.484132068945568,0.893533835208857,-0.791499771415155,-0.102034063793708
0.484199682222796,0.901787221186819,-0.77911262271816,-0.122674598468644
0.484291841482776,0.912380665723338,-0.761663837996437,-0.150716827726937
0.484384000742755,0.922209368875063,-0.743576564479636,-0.178632804395471
0.484444200612651,0.928212934502961,-0.731423876085476,-0.196789058417479
0.484504400482547,0.933884470007058,-0.719009637420003,-0.214874832587055
0.484564600352443,0.939221971976962,-0.706338257081902,-0.232883714895074
0.484624800222339,0.944223519205023,-0.693414268422079,-0.250809250782987
0.484697300487203,0.94979851436932,-0.677520928076485,-0.272277586292866
0.484769800752067,0.954880784700074,-0.661276109555888,-0.293604675144188
0.484842301016931,0.959467707323854,-0.644688241270594,-0.314779466053299
0.484914801281795,0.963556888445236,-0.627765938862059,-0.335790949583182
0.484987301546659,0.967146220551843,-0.610517976783127,-0.356628243768725
0.485059801811523,0.970233828775854,-0.592953309608782,-0.377280519167076
0.485147969104512,0.973310244319686,-0.571179651066608,-0.402130593253073
0.485236136397501,0.975639971089234,-0.548967740802115,-0.426672230287134
0.485324303690491,0.977221231916644,-0.526334652886977,-0.450886579029679
0.48541247098348,0.97805280080353,-0.503297763279916,-0.474755037523617
0.485500638276469,0.978134050963529,-0.479874753970781,-0.498259296992737
0.485588805569458,0.977464908534779,-0.456083595604808,-0.521381312929996
0.485676972862448,0.97604589777645,-0.431942543457519,-0.544103354318951
0.485765140155437,0.973878096515447,-0.407470116694405,-0.56640797982105
0.485853307448426,0.970963178234048,-0.382685091995569,-0.588278086238497
0.485961711680757,0.966358545437123,-0.351811374619164,-0.61454717081795
0.486070115913087,0.960633205649938,-0.320529485523934,-0.640103720126003
0.486178520145418,0.953793808637474,-0.288875803516286,-0.664918005121196
0.486286924377749,0.945848297284075,-0.256887060956212,-0.688961236327864
0.486395328610079,0.936805881551812,-0.224600381120025,-0.712205500431808
0.48650373284241,0.926677053568248,-0.19205320280351,-0.734623850764747
0.486612137074741,0.915473553680898,-0.159283285679602,-0.756190268001311
0.486720541307071,0.903208379430485,-0.126328625181601,-0.77687975424887
0.486828945539402,0.889895748827617,-0.0932274512904848,-0.79666829753711
0.486937349771733,0.875551105218931,-0.0600181431857219,-0.815532962033214
0.487045754004063,0.860191078524299,-0.0267392252340657,-0.833451853290236
0.487154158236394,0.843833486374738,0.00657071716505388,-0.850404203539775
0.487262562468725,0.826497293452708,0.0398730436222522,-0.866370337074965
0.487330175745069,0.815197424924624,0.0606239928939786,-0.875821417818585
0.487397789021414,0.803529844676854,0.0813474196147198,-0.88487726429158
0.487465402297758,0.791499770541293,0.102034065950995,-0.893533836492271
0.487533015574102,0.779112621909706,0.122674600342347,-0.90178722225206
0.487625174867461,0.761663830626205,0.150716839712533,-0.912380670338761
0.487717334160819,0.743576550093383,0.178632826388669,-0.922209376482066
0.487777534002778,0.731423867028252,0.196789071906915,-0.928212938935188
0.487837733844737,0.71900963393878,0.214874837631859,-0.93388447157065
0.487897933686697,0.706338259417574,0.232883711563419,-0.93922197098104
0.487958133528656,0.6934142768092,0.250809239152041,-0.944223515961255
0.488030633793314,0.677520936641883,0.272277574651599,-0.949798511293461
0.488103134057971,0.661276118298382,0.293604663497602,-0.954880781796017
0.488175634322629,0.644688250188932,0.314779454406445,-0.959467704595373
0.488248134587287,0.627765947954813,0.335790937941159,-0.963556885895972
0.488320634851944,0.610517986048763,0.356628232136687,-0.967146218185463
0.488393135116602,0.592953319045566,0.377280507550265,-0.970233826595809
0.48848130243852,0.571179653430131,0.402130589835334,-0.973310243265474
0.488569469760437,0.548967735804821,0.426672234866144,-0.97563997067095
0.488657637082354,0.526334640258193,0.450886591384416,-0.977221231642616
0.488745804404272,0.503297742766344,0.474755057414958,-0.978052800181279
0.488833971726189,0.479874725336694,0.498259324163691,-0.978134049500366
0.488922139048107,0.456083558632537,0.52138134710615,-0.977464905738668
0.489010306370024,0.431942497947788,0.544103395208894,-0.976045893156673
0.489098473691941,0.407470062466593,0.566408027116774,-0.973878089583351
0.489186641013859,0.382685028888105,0.588278139615896,-0.970963168503964
0.489295045246275,0.351811310574669,0.614547222722686,-0.966358533297377
0.489403449478691,0.320529420619206,0.640103770492422,-0.960633191111609
0.489511853711107,0.288875737829004,0.664918053885449,-0.953793791714434
0.489620257943523,0.256886994565034,0.688961283427921,-0.945848277992957
0.489728662175939,0.2246003141044,0.712205545807617,-0.936805859912003
0.489837066408355,0.192053135243728,0.734623894358179,-0.926677029601894
0.489945470640771,0.15928321765657,0.756190309756273,-0.915473527412822
0.490053874873187,0.126328556776897,0.77687979411135,-0.903208350888239
0.490162279105603,0.0932273825861315,0.796668335455316,-0.889895718041436
0.490270683338019,0.0600180742641907,0.815532997957442,-0.875551072221644
0.490379087570435,0.0267391561781085,0.833451887173174,-0.860191043351265
0.490487491802851,-0.00657078627246026,0.850404235336384,-0.843833449063906
0.490595896035267,-0.0398731126980043,0.866370366742695,-0.826497254044671
0.490663509244558,-0.0606240413255796,0.875821436953663,-0.815197395628093
0.490731122453849,-0.0813474474334986,0.88487727366747,-0.803529826233997
0.49079873566314,-0.102034073216031,0.893533836895013,-0.791499763678946
0.490866348872432,-0.122674587140477,0.901787214479292,-0.779112627338829
0.490958508181497,-0.150716831322674,0.912380664595144,-0.761663833272465
0.491050667490562,-0.178632822772995,0.922209372508823,-0.743576549735834
0.491110867337153,-0.196789069689555,0.928212935430851,-0.731423865741293
0.491171067183744,-0.214874836801869,0.933884468484135,-0.719009631682221
0.491231267030335,-0.232883712108341,0.93922196826068,-0.706338256152301
0.491291466876926,-0.250809241057974,0.944223513555105,-0.693414272497118
0.491363967138853,-0.272277575723585,0.949798508585442,-0.677520932861836
0.49143646740078,-0.29360466374442,0.954880778822705,-0.661276115078272
0.491508967662707,-0.314779453838063,0.959467701393797,-0.644688247555738
0.491581467924634,-0.335790936568892,0.963556882503432,-0.627765945934542
0.49165396818656,-0.356628229973047,0.967146214639417,-0.610517984666366
0.491726468448487,-0.377280504608981,0.970233822934132,-0.592953318325147
0.491814635793994,-0.402130593506815,0.973310240339234,-0.571179646832426
0.491902803139501,-0.426672244980708,0.975639968080172,-0.548967723099434
0.491990970485009,-0.450886607757324,0.977221228986048,-0.526334621228686
0.492079137830516,-0.474755079846674,0.978052797057067,-0.503297717210388
0.492167305176023,-0.498259352440195,0.978134045506659,-0.479874693066439
0.49225547252153,-0.521381380999311,0.977464900474264,-0.456083519474936
0.492343639867037,-0.54410343447676,0.976045886221615,-0.431942451744801
0.492431807212544,-0.566408071503961,0.973878080579533,-0.407470009075566
0.492519974558052,-0.588278188853893,0.970963157035779,-0.382684968181878
0.492628378790547,-0.614547270623177,0.966358519639938,-0.351811249016742
0.492736783023042,-0.640103816995694,0.960633175274993,-0.32052935827928
0.492845187255537,-0.664918098933549,0.953793773711194,-0.288875674777625
0.492953591488033,-0.688961326964481,0.945848257838156,-0.256886930873643
0.493061995720528,-0.712205587778007,0.936805837623188,-0.224600249845193
0.493170399953023,-0.734623934709574,0.926677005199179,-0.192053070489631
0.493278804185519,-0.756190348437654,0.915473500918803,-0.159283152481108
0.493387208418014,-0.776879831073639,0.903208322327811,-0.12632849125414
0.493495612650509,-0.796668370651372,0.889895687442028,-0.0932273167906266
0.493604016883005,-0.815533031342192,0.875551039613054,-0.060018008270833
0.4937124211155,-0.833451918703575,0.860191008765707,-0.0267390900620905
0.493820825347995,-0.85040426497151,0.843833412535768,0.00657085243572563
0.493929229580491,-0.866370394443728,0.826497215610719,0.0398731788330413
0.493996842723566,-0.875821454360527,0.815197367280139,0.0606240870803986
0.494064455866641,-0.884877281545179,0.803529808703646,0.0813474728415551
0.494132069009717,-0.893533836020794,0.79149975768258,0.102034078338197
0.494199682152792,-0.901787205641984,0.779112633576919,0.122674572065073
0.494291841444211,-0.912380654239553,0.761663843284446,0.150716810955127
0.49438400073563,-0.922209360934343,0.743576563754664,0.17863279717971
0.49444420061477,-0.928212927497825,0.731423873505525,0.196789053992343
0.494504400493909,-0.933884463835531,0.719009632904861,0.214874830930694
0.494564600373049,-0.939221966536104,0.706338250553494,0.232883715982614
0.494624800252189,-0.944223514390991,0.693414259804355,0.250809254586671
0.494697300511584,-0.949798508951125,0.677520920524529,0.272277588426589
0.494769800770979,-0.954880778751064,0.661276103125547,0.293604675625518
0.494842301030374,-0.959467700918167,0.644688236015878,0.314779464902287
0.494914801289769,-0.963556881657485,0.627765934835047,0.335790946822438
0.494987301549164,-0.967146213457211,0.610517974033931,0.356628239423302
0.495059801808559,-0.970233821449985,0.592953308185469,0.377280513264538
0.495147969148721,-0.97331023846513,0.571179637890733,0.402130600574423
0.495236136488883,-0.975639965906112,0.548967715412947,0.426672250493155
0.495324303829045,-0.9772212266025,0.526334614851602,0.450886611750897
0.495412471169207,-0.978052794554813,0.503297712193764,0.474755082361039
0.49550063850937,-0.978134042976563,0.479874689458204,0.498259353518404
0.495588805849532,-0.977464898007445,0.456083517319707,0.521381380687716
0.495676973189694,-0.976045883908782,0.4319424510839,0.544103432824905
0.495765140529856,-0.97387807851142,0.407470009946903,0.566408068564528
0.495853307870018,-0.970963155302584,0.382684970619928,0.588278184682647
0.495961712102508,-0.966358518128513,0.35181125154068,0.614547266587836
0.496070116334997,-0.960633173984283,0.320529360881995,0.640103813102272
0.496178520567486,-0.953793772639857,0.288875677451964,0.664918095187912
0.496286924799975,-0.945848256984621,0.256886933612346,0.688961323372276
0.496395329032464,-0.936805836985727,0.224600252640937,0.712205584344782
0.496503733264953,-0.926677004775672,0.192053073335012,0.734623931440682
0.496612137497442,-0.915473500706905,0.15928315536868,0.756190345338218
0.496720541729931,-0.903208322324971,0.126328494176386,0.776879828148608
0.49682894596242,-0.889895687645456,0.0932273197399925,0.796668367905477
0.496937350194909,-0.875551040019693,0.0600180112397262,0.815533028779951
0.497045754427398,-0.860191009372245,0.0267390930429011,0.833451916329347
0.497154158659887,-0.843833413338727,-0.00657084945065225,0.850404262789393
0.497262562892376,-0.826497216606325,-0.0398731758513236,0.866370392457673
0.497330176036322,-0.815197368245359,-0.0606240843729952,0.875821452618351
0.497397789180269,-0.803529809627347,-0.0813474704105865,0.884877280037958
0.497465402324215,-0.791499758553878,-0.102034076185472,0.893533834739362
0.497533015468161,-0.779112634385116,-0.122674570191989,0.901787204577086
0.49762517472623,-0.761663850648866,-0.15071679897872,0.912380649627583
0.497717333984298,-0.743576578129234,-0.178632775204185,0.922209353333388
0.497777533891351,-0.731423882555429,-0.196789040513656,0.92821292306909
0.497837733798405,-0.719009636383278,-0.214874825889769,0.933884462273057
0.497897933705459,-0.706338248219823,-0.232883719311305,0.939221967531142
0.497958133612512,-0.693414251424197,-0.250809266207876,0.944223517632075
0.498030633872112,-0.677520911966606,-0.272277600057636,0.94979851202426
0.498103134131711,-0.661276094391092,-0.293604687261429,0.954880781652524
0.498175634391311,-0.644688227106154,-0.314779476538001,0.959467703644143
0.49824813465091,-0.627765925751462,-0.335790958452877,0.963556884204322
0.49832063491051,-0.610517964778081,-0.356628251043299,0.967146215821356
0.498393135170109,-0.592953298759022,-0.377280524868909,0.970233823627934
0.498481302481356,-0.571179635534364,-0.402130603983608,0.973310239517957
0.498569469792604,-0.548967720414126,-0.426672245909415,0.975639966323542
0.498657637103851,-0.526334627480819,-0.45088659939508,0.977221226875882
0.498745804415099,-0.503297732704274,-0.47475506247224,0.978052795176482
0.498833971726346,-0.479874718085557,-0.498259326353465,0.978134044439017
0.498922139037594,-0.45608355428149,-0.521381346520895,0.977464900802411
0.499010306348841,-0.431942496579299,-0.544103391947523,0.976045888526815
0.499098473660089,-0.407470064156402,-0.566408021284453,0.973878085440829
0.499186640971336,-0.382685033705045,-0.588278131323857,0.970963165028917
0.499295045203741,-0.351811315562245,-0.614547214701356,0.966358530263601
0.499403449436145,-0.320529425763283,-0.640103762753754,0.960633188517004
0.49951185366855,-0.288875743115291,-0.664918046441096,0.953793789556394
0.499620257900954,-0.256886999979073,-0.688961276289268,0.945848276268316
0.499728662133359,-0.22460031963163,-0.712205538985536,0.936805858617157
0.499837066365763,-0.192053140869429,-0.734623887863283,0.926677028732689
0.499945470598168,-0.159283223365924,-0.756190303598769,0.915473526964705
0.500053874830572,-0.126328562554923,-0.776879788301058,0.903208350855943
0.500162279062977,-0.0932273884178302,-0.796668330001589,0.889895718419422
0.500270683295381,-0.0600180801344092,-0.815532992869422,0.875551073003807
0.500379087527786,-0.0267391620717122,-0.833451882459438,0.860191044531095
0.50048749176019,0.00657078037065935,-0.850404231005048,0.843833450634369
0.500595895992595,0.0398731068032159,-0.866370362801463,0.826497255998267
0.500663509203564,0.0606240359597274,-0.875821433490128,0.815197397530398
0.500731122414534,0.081347442600892,-0.88487727066456,0.803529828063646
0.500798735625503,0.102034068920273,-0.893533834335172,0.791499765414907
0.500866348836472,0.122674583384474,-0.901787212344728,0.779112628960239
0.500958508078817,0.150716807354337,-0.912380655364535,0.761663848010194
0.501050667321162,0.178632778800812,-0.922209357298737,0.743576578497876
0.501110867223608,0.196789042719178,-0.928212926568108,0.731423883848889
0.501171067126054,0.214874826715083,-0.933884465356649,0.719009638641552
0.501231267028499,0.232883718768832,-0.939221970250623,0.706338251481769
0.501291466930945,0.25080926431144,-0.944223520039164,0.693414255727713
0.501363967193273,0.272277598994262,-0.949798514732835,0.677520915738549
0.5014364674556,0.293604687022335,-0.954880784625939,0.661276097603566
0.501508967717928,0.314779477113195,-0.959467706845437,0.644688229732229
0.501581467980255,0.335790959831073,-0.963556887596286,0.627765927765202
0.501653968242583,0.356628253212035,-0.967146219366487,0.610517966154458
0.50172646850491,0.377280527814415,-0.970233827288483,0.592953299474066
0.501814635792579,0.402130600319428,-0.9733102424432,0.571179642123784
0.501902803080248,0.426672235805148,-0.975639968913348,0.548967733108158
0.501990970367917,0.450886583035422,-0.977221229531258,0.526334646495836
0.502079137655586,0.474755040056575,-0.97805279829914,0.503297758242523
0.502167304943255,0.498259298095732,-0.978134048430556,0.479874750334794
0.502255472230924,0.521381312649123,-0.977464906063814,0.456083593414693
0.502343639518593,0.544103352703506,-0.976045895457937,0.431942542754413
0.502431806806262,0.566407976923456,-0.973878094439543,0.40747011751607
0.502519974093931,0.588278082114273,-0.970963176490598,0.382685094376321
0.502628378326257,0.614547166828646,-0.966358543913262,0.351811377084571
0.502736782558583,0.640103716277577,-0.960633204344567,0.320529488066977
0.502845186790909,0.664918001419431,-0.953793807549282,0.288875806129837
0.502953591023235,0.688961232778382,-0.945848296411453,0.256887063633064
0.503061995255561,0.712205497040005,-0.936805880892979,0.22460038385294
0.503170399487886,0.734623847535948,-0.926677053121124,0.192053205585158
0.503278803720212,0.756190264940531,-0.915473553443136,0.159283288502591
0.503387207952538,0.776879751361,-0.903208379399484,0.126328628038469
0.503495612184864,0.796668294826864,-0.889895749000653,0.0932274541737871
0.50360401641719,0.815532959504997,-0.875551105592928,0.0600181460879116
0.503712420649516,0.83345185094833,-0.860191079095992,0.0267392281476316
0.503820824881841,0.850404201388213,-0.843833487140521,-0.00657071424769719
0.503929229114167,0.866370335117591,-0.826497294408959,-0.0398730407086346
0.503996842391314,0.875821416094382,-0.815197425860858,-0.0606239902335721
0.504064455668461,0.884877262792431,-0.803529845582742,-0.0813474172097057
0.504132068945608,0.893533835209914,-0.791499771406673,-0.102034063803223
0.504199682222755,0.901787221177934,-0.77911262272463,-0.122674598453299
0.504291841482747,0.912380665716263,-0.761663838000648,-0.15071682771565
0.50438400074274,0.922209368869584,-0.74357656448141,-0.178632804388193
0.504444200612645,0.92821293449844,-0.731423876085452,-0.196789058412979
0.50450440048255,0.93388447000337,-0.719009637418054,-0.214874832585306
0.504564600352455,0.939221971974069,-0.706338257078059,-0.232883714896045
0.50462480022236,0.944223519202813,-0.693414268416177,-0.250809250786649
0.504697300487211,0.949798514365976,-0.677520928073404,-0.272277586292601
0.504769800752062,0.95488078469577,-0.661276109555738,-0.293604675140045
0.504842301016913,0.959467707318839,-0.6446882412735,-0.314779466045318
0.504914801281763,0.96355688843963,-0.627765938868202,-0.33579094957143
0.504987301546614,0.967146220545863,-0.610517976792595,-0.356628243753277
0.505059801811465,0.97023382876965,-0.592953309621655,-0.377280519147997
0.505147969104464,0.973310244314253,-0.5711796510772,-0.40213059323705
0.505236136397464,0.975639971084481,-0.548967740810352,-0.426672230274135
0.505324303690463,0.977221231912325,-0.526334652892687,-0.450886579019635
0.505412470983463,0.97805280079953,-0.503297763283078,-0.474755037516433
0.505500638276462,0.978134050959609,-0.479874753971233,-0.498259296988382
0.505588805569462,0.977464908530807,-0.456083595602515,-0.521381312928301
0.505676972862461,0.97604589777223,-0.431942543452365,-0.544103354319852
0.505765140155461,0.973878096510775,-0.407470116686314,-0.566407979824455
0.505853307448461,0.970963178228816,-0.382685091984488,-0.588278086244327
0.505961711680793,0.966358545431458,-0.3518113746076,-0.614547170823874
0.506070115913124,0.960633205643825,-0.320529485511879,-0.640103720131995
0.506178520145456,0.953793808630926,-0.288875803503737,-0.664918005127195
0.506286924377788,0.945848297277006,-0.256887060943173,-0.688961236333847
0.50639532861012,0.936805881544282,-0.224600381106503,-0.712205500437732
0.506503732842452,0.926677053560164,-0.192053202789537,-0.734623850770604
0.506612137074784,0.91547355367223,-0.159283285665154,-0.756190268007094
0.506720541307116,0.903208379421259,-0.126328625166701,-0.776879754254556
0.506828945539448,0.889895748817782,-0.093227451275145,-0.796668297542636
0.50693734977178,0.875551105208531,-0.0600181431699451,-0.815532962038568
0.507045754004112,0.860191078513262,-0.0267392252178682,-0.833451853295388
0.507154158236444,0.843833486363023,0.00657071718164327,-0.850404203544626
0.507262562468776,0.826497293440363,0.0398730436392221,-0.866370337079584
0.507330175745102,0.815197424915096,0.0606239929053432,-0.87582141782041
0.507397789021428,0.80352984467028,0.0813474196205135,-0.884877264290819
0.507465402297754,0.79149977053794,0.102034065951222,-0.893533836489205
0.507533015574081,0.779112621909756,0.122674600337028,-0.901787222246783
0.507625174867415,0.761663830631059,0.150716839699975,-0.91238067033104
0.507717334160749,0.74357655010332,0.178632826368944,-0.922209376472265
0.507777534002734,0.731423867033278,0.196789071894958,-0.928212938928212
0.507837733844719,0.719009633938659,0.214874837627622,-0.933884471566272
0.507897933686704,0.706338259412102,0.232883711566837,-0.939221970978958
0.507958133528688,0.693414276798186,0.250809239163023,-0.944223515961171
0.508030633793337,0.67752093663281,0.272277574659735,-0.949798511292487
0.508103134057985,0.661276118291333,0.293604663502943,-0.954880781794245
0.508175634322633,0.644688250183957,0.314779454409014,-0.95946770459292
0.508248134587282,0.627765947952044,0.335790937941005,-0.963556885893041
0.50832063485193,0.610517986048256,0.356628232133858,-0.967146218182112
0.508393135116578,0.592953319047432,0.377280507544823,-0.970233826592241
0.508481302438476,0.571179653437014,0.402130589824467,-0.973310243261454
0.508569469760374,0.548967735816902,0.426672234849967,-0.975639970666842
0.508657637082272,0.526334640275688,0.450886591363131,-0.977221231638781
0.508745804404169,0.503297742789373,0.47475505738873,-0.978052800178076
0.508833971726067,0.479874725365406,0.498259324132696,-0.978134049498094
0.508922139047965,0.456083558667092,0.521381347070578,-0.977464905737684
0.509010306369863,0.431942497988309,0.544103395168947,-0.976045893157235
0.50909847369176,0.407470062513201,0.566408027072698,-0.973878089585896
