0,-0.142717741154983,-0.766719610657018,0.909437351812123
0.509186641013658,0.382685028940899,0.588278139567873,-0.970963168508762
0.509295045246075,0.351811310627974,0.614547222676222,-0.96635853330418
0.509403449478492,0.320529420672935,0.6401037704475,-0.960633191120436
0.509511853710909,0.288875737883078,0.664918053842184,-0.953793791725228
0.509620257943326,0.256886994619353,0.688961283386321,-0.94584827800568
0.509728662175743,0.224600314158935,0.71220554576768,-0.936805859926608
0.50983706640816,0.192053135298394,0.734623894319963,-0.926677029618383
0.509945470640577,0.159283217711319,0.756190309719797,-0.915473527431133
0.510053874872994,0.126328556831627,0.776879794076667,-0.903208350908277
0.510162279105411,0.0932273826407944,0.796668335422415,-0.889895718063188
0.510270683337828,0.0600180743186872,0.815532997926372,-0.875551072245097
0.510379087570245,0.0267391562323878,0.833451887143943,-0.860191043376339
0.510487491802662,-0.00657078621846426,0.850404235309038,-0.84383344909057
0.510595896035079,-0.0398731126443614,0.866370366717193,-0.826497254072834
0.51066350924442,-0.0606240412873373,0.875821436936109,-0.81519739564874
0.510731122453761,-0.0813474474106142,0.884877273657279,-0.803529826246625
0.510798735663103,-0.102034073208474,0.893533836891578,-0.791499763683071
0.510866348872444,-0.122674587148191,0.901787214482053,-0.779112627333867
0.510958508181494,-0.150716831325746,0.912380664596101,-0.761663833270346
0.511050667490544,-0.178632822771471,0.922209372508241,-0.74357654973677
0.511110867337138,-0.196789069688908,0.928212935430639,-0.731423865741722
0.511171067183732,-0.214874836802096,0.933884468484251,-0.71900963168214
0.511231267030326,-0.232883712109438,0.939221968261129,-0.706338256151689
0.51129146687692,-0.25080924105991,0.944223513555864,-0.693414272495935
0.51136396713884,-0.272277575723675,0.949798508585789,-0.677520932862052
0.511436467400761,-0.293604663742684,0.954880778822711,-0.661276115079997
0.511508967662681,-0.314779453834548,0.959467701393519,-0.644688247558977
0.511581467924602,-0.335790936563628,0.96355688250302,-0.627765945939368
0.511653968186522,-0.356628229966057,0.967146214638957,-0.61051798467286
0.511726468448443,-0.377280504600314,0.970233822933653,-0.592953318333321
0.511814635793909,-0.402130593486977,0.97331024033794,-0.571179646850916
0.511902803139376,-0.426672244949986,0.975639968078702,-0.548967723128663
0.511990970484843,-0.450886607716065,0.977221228985069,-0.526334621268959
0.512079137830309,-0.474755079795207,0.978052797057294,-0.503297717262086
0.512167305175776,-0.498259352378896,0.978134045508757,-0.47987469312984
0.512255472521243,-0.521381380928597,0.977464900478946,-0.456083519550318
0.512343639866709,-0.544103434397061,0.976045886229577,-0.431942451832462
0.512431807212176,-0.566408071415704,0.973878080591426,-0.407470009175711
0.512519974557643,-0.588278188757543,0.970963157052308,-0.382684968294745
0.512628378790139,-0.614547270529595,0.966358519660705,-0.351811249131084
0.512736783022634,-0.640103816904968,0.960633175299933,-0.320529358394925
0.51284518725513,-0.664918098845764,0.953793773740263,-0.288875674894475
0.512953591487626,-0.68896132687974,0.94584825787134,-0.256886930991538
0.513061995720122,-0.712205587696434,0.936805837660443,-0.224600249963975
0.513170399952618,-0.734623934631235,0.926677005240442,-0.192053070609172
0.513278804185113,-0.756190348362664,0.915473500963971,-0.159283152601275
0.513387208417609,-0.776879831002054,0.903208322376873,-0.126328491374779
0.513495612650105,-0.796668370583315,0.889895687494924,-0.0932273169115796
0.513604016882601,-0.815533031277695,0.875551039669672,-0.0600180083919721
0.513712421115097,-0.833451918642701,0.860191008826006,-0.0267390901832623
0.513820825347592,-0.850404264914333,0.84383341259969,0.00657085231466801
0.513929229580088,-0.866370394390346,0.826497215678127,0.0398731787122319
0.513996842723279,-0.875821454325311,0.815197367330158,0.060624086995176
0.51406445586647,-0.88487728152677,0.803529808734943,0.0813474727918474
0.514132069009661,-0.893533836017815,0.791499757693902,0.102034078323924
0.514199682152852,-0.90178720565311,0.779112633567066,0.122674572086075
0.514291841444263,-0.912380654249288,0.761663843275774,0.150716810973563
0.514384000735673,-0.922209360942817,0.743576563747288,0.178632797195583
0.514444200614793,-0.92821292750409,0.731423873502118,0.196789054002008
0.514504400493912,-0.933884463839804,0.71900963290561,0.214874830934206
0.514564600373031,-0.939221966538573,0.706338250558545,0.232883715980017
0.514624800252151,-0.944223514391946,0.693414259813959,0.250809254578023
0.514697300511552,-0.949798508952821,0.677520920532825,0.272277588419994
0.514769800770954,-0.954880778753417,0.661276103132489,0.293604675620958
0.514842301030356,-0.959467700921112,0.644688236021395,0.314779464899718
0.514914801289757,-0.963556881660908,0.627765934839044,0.335790946821844
0.514987301549159,-0.967146213461012,0.610517974036381,0.356628239424657
0.51505980180856,-0.970233821454107,0.592953308186295,0.377280513267806
0.5151479691487,-0.973310238468536,0.57117963789715,0.402130600571391
0.51523613648884,-0.975639965909167,0.548967715425215,0.426672250483977
0.51532430382898,-0.977221226605568,0.526334614869873,0.450886611735738
0.515412471169119,-0.978052794558367,0.50329771221826,0.474755082340121
0.515500638509259,-0.978134042981004,0.479874689489091,0.498259353491888
0.515588805849399,-0.977464898013015,0.456083517357179,0.521381380655856
0.515676973189539,-0.976045883915979,0.431942451128092,0.544103432787929
0.515765140529678,-0.973878078520598,0.407470009997921,0.566408068522696
0.515853307869818,-0.970963155314094,0.382684970677912,0.588278184636158
0.515961712102307,-0.966358518142124,0.351811251599507,0.614547266542596
0.516070116334796,-0.960633173999932,0.320529360941599,0.640103813058346
0.516178520567284,-0.953793772657617,0.288875677512292,0.664918095145323
0.516286924799773,-0.945848257004472,0.256886933673325,0.68896132333112
0.516395329032262,-0.936805837007612,0.224600252702512,0.712205584305116
0.516503733264751,-0.9266770047996,0.192053073397087,0.734623931402454
0.51661213749724,-0.915473500732819,0.159283155431208,0.75619034530163
0.516720541729728,-0.9032083223529,0.126328494239297,0.7768798281136
0.516828945962217,-0.889895687675336,0.0932273198032045,0.796668367872139
0.516937350194706,-0.875551040051517,0.0600180113031726,0.815533028748331
0.517045754427195,-0.860191009406009,0.0267390931065045,0.833451916299492
0.517154158659684,-0.843833413374337,-0.00657084938695484,0.850404262761311
0.517262562892173,-0.826497216643801,-0.0398731757876189,0.86637039243145
0.51733017603618,-0.815197368273569,-0.0606240843280834,0.875821452601645
0.517397789180187,-0.803529809645611,-0.0813474703844346,0.884877280030048
0.517465402324195,-0.791499758561578,-0.10203407617802,0.893533834739604
0.517533015468202,-0.779112634381547,-0.12267457020317,0.901787204584722
0.517625174726294,-0.761663850640401,-0.150716798997118,0.91238064963751
0.517717333984387,-0.743576578115547,-0.178632775229723,0.922209353345272
0.517777533891407,-0.731423882548084,-0.196789040529192,0.928212923077279
0.517837733798428,-0.719009636382558,-0.214874825895366,0.933884462277948
0.517897933705449,-0.706338248225956,-0.232883719307065,0.939221967533039
0.51795813361247,-0.693414251437498,-0.250809266193881,0.944223517631394
0.51803063387207,-0.677520911979881,-0.272277600044066,0.949798512023946
0.518103134131671,-0.661276094404288,-0.293604687248287,0.954880781652561
0.518175634391271,-0.644688227119257,-0.31477947652528,0.959467703644533
0.518248134650872,-0.627765925764514,-0.335790958440601,0.963556884205036
0.518320634910473,-0.610517964790998,-0.356628251031434,0.967146215822419
0.518393135170073,-0.592953298771813,-0.377280524857476,0.970233823629278
0.518481302481327,-0.57117963554587,-0.402130603973974,0.973310239519814
0.51856946979258,-0.548967720424226,-0.426672245901558,0.975639966325794
0.518657637103834,-0.526334627489471,-0.450886599388964,0.977221226878426
0.518745804415087,-0.503297732711362,-0.474755062467818,0.978052795179167
0.518833971726341,-0.479874718091111,-0.498259326350674,0.978134044441796
0.518922139037594,-0.456083554285426,-0.521381346519737,0.977464900805155
0.519010306348848,-0.43194249658156,-0.544103391947884,0.976045888529418
0.519098473660101,-0.407470064156957,-0.566408021286299,0.97387808544326
0.519186640971355,-0.382685033703837,-0.588278131327125,0.970963165030977
0.519295045203759,-0.351811315561144,-0.614547214704359,0.966358530265487
0.519403449436163,-0.320529425762261,-0.640103762756485,0.960633188518726
0.519511853668567,-0.288875743114364,-0.664918046443633,0.953793789557981
0.519620257900971,-0.256886999978277,-0.688961276291529,0.945848276269801
0.519728662133375,-0.224600319630963,-0.712205538987581,0.936805858618518
0.519837066365779,-0.1920531408689,-0.734623887865058,0.926677028734001
0.519945470598183,-0.159283223365514,-0.756190303600336,0.915473526965816
0.520053874830587,-0.126328562554669,-0.776879788302402,0.903208350857053
0.520162279062991,-0.0932273884177041,-0.796668330002742,0.889895718420463
0.520270683295395,-0.0600180801344636,-0.815532992870327,0.875551073004776
0.520379087527799,-0.0267391620719393,-0.833451882460108,0.860191044532035
0.520487491760203,0.00657078037027777,-0.850404231005564,0.843833450635276
0.520595895992607,0.0398731068026511,-0.866370362801797,0.826497255999126
0.520663509203579,0.0606240359602667,-0.875821433490865,0.815197397530592
0.520731122414552,0.081347442602502,-0.884877270665714,0.803529828063162
0.520798735625525,0.102034068922962,-0.893533834336656,0.79149976541365
0.520866348836498,0.122674583388235,-0.901787212346501,0.779112628958263
0.520958508078888,0.150716807371657,-0.912380655371029,0.761663847999354
0.521050667321278,0.178632778831519,-0.922209357309203,0.743576578477673
0.521110867223684,0.196789042737915,-0.928212926574149,0.731423883836205
0.52117106712609,0.214874826721914,-0.933884465358666,0.719009638636725
0.521231267028496,0.232883718763855,-0.939221970249038,0.706338251485173
0.521291466930903,0.250809264294777,-0.944223520034467,0.693414255739664
0.521363967193235,0.272277598979119,-0.949798514728779,0.67752091574965
0.521436467455567,0.293604687008691,-0.954880784622448,0.661276097613737
0.5215089677179,0.314779477101041,-0.959467706842494,0.644688229741435
0.521581467980232,0.335790959820398,-0.96355688759379,0.627765927773372
0.521653968242565,0.356628253202777,-0.967146219364363,0.610517966161556
0.521726468504897,0.377280527806592,-0.970233827286672,0.592953299480042
0.5218146357926,0.402130600321143,-0.973310242442535,0.571179642121382
0.521902803080303,0.426672235816164,-0.975639968913238,0.548967733097042
0.521990970368006,0.450886583055475,-0.97722122953116,0.526334646475681
0.522079137655709,0.474755040085368,-0.978052798298452,0.503297758213056
0.522167304943412,0.498259298132951,-0.978134048428722,0.479874750295754
0.522255472231114,0.521381312694466,-0.977464906060281,0.456083593365795
0.522343639518817,0.544103352756614,-0.976045895452068,0.431942542695445
0.52243180680652,0.566407976983968,-0.973878094430789,0.40747011744682
0.522519974094223,0.588278082181816,-0.970963176478438,0.382685094296603
0.522628378326548,0.614547166894109,-0.966358543898069,0.351811377003942
0.522736782558873,0.640103716340904,-0.960633204326449,0.320529487985514
0.522845186791198,0.664918001480582,-0.953793807528261,0.288875806047662
0.522953591023523,0.688961232837241,-0.945848296387561,0.256887063550289
0.523061995255848,0.71220549709657,-0.936805880866264,0.22460038376965
0.523170399488173,0.734623847590108,-0.926677053091564,0.192053205501461
0.523278803720499,0.75619026499225,-0.915473553410822,0.159283288418583
0.523387207952824,0.776879751410205,-0.903208379364509,0.126328627954281
0.523495612185149,0.796668294873506,-0.889895748963015,0.0932274540895015
0.523604016417474,0.815532959549086,-0.875551105552706,0.060018146003647
0.523712420649799,0.833451850989752,-0.86019107905325,0.0267392280634693
0.523820824882124,0.850404201426968,-0.843833487095362,-0.00657071433163454
0.523929229114449,0.866370335153664,-0.826497294361385,-0.0398730407922768
0.52399684239152,0.875821416118444,-0.815197425824597,-0.0606239902938712
0.524064455668591,0.884877262805357,-0.803529845558683,-0.0813474172466808
0.524132068945662,0.89353383521257,-0.791499771395659,-0.102034063816934
0.524199682222733,0.901787221171214,-0.779112622727404,-0.122674598443857
0.524291841482753,0.912380665712806,-0.761663837998213,-0.150716827714598
0.524384000742773,0.922209368868904,-0.743576564473441,-0.17863280439546
0.524444200612668,0.928212934496596,-0.731423876079435,-0.196789058417168
0.524504400482563,0.933884470000511,-0.719009637414055,-0.214874832586432
0.524564600352458,0.939221971970242,-0.706338257076102,-0.23288371489415
0.524624800222353,0.944223519198153,-0.693414268416402,-0.25080925078175
0.524697300487209,0.949798514361717,-0.677520928072562,-0.272277586289149
0.524769800752064,0.954880784691838,-0.661276109553837,-0.293604675138033
0.52484230101692,0.959467707315192,-0.644688241270503,-0.314779466044712
0.524914801281776,0.963556888436194,-0.627765938863988,-0.335790949572209
0.524987301546631,0.967146220542562,-0.610517976787154,-0.356628243755413
0.525059801811487,0.970233828766409,-0.592953309614954,-0.377280519151474
0.525147969104517,0.973310244311775,-0.571179651062697,-0.402130593249084
0.525236136397548,0.975639971082244,-0.548967740787756,-0.426672230294477
0.525324303690578,0.97722123190979,-0.526334652861783,-0.450886579048032
0.525412470983608,0.978052800796123,-0.503297763243508,-0.47475503755265
0.525500638276638,0.978134050954904,-0.479874753922846,-0.498259297032082
0.525588805569669,0.977464908524225,-0.456083595545022,-0.521381312979244
0.525676972862699,0.976045897763298,-0.431942543385623,-0.544103354377687
0.525765140155729,0.973878096498915,-0.407470116610116,-0.566407979888841
0.52585330744876,0.970963178213568,-0.382685091898671,-0.588278086314902
0.525961711681091,0.966358545413148,-0.351811374520752,-0.614547170892389
0.526070115913422,0.960633205622471,-0.320529485424101,-0.640103720198386
0.526178520145754,0.953793808606528,-0.288875803415158,-0.664918005191407
0.526286924378085,0.945848297249645,-0.256887060853858,-0.688961236395811
0.526395328610416,0.936805881513945,-0.224600381016578,-0.712205500497344
0.526503732842748,0.926677053526992,-0.192053202699104,-0.734623850827836
0.526612137075079,0.915473553636197,-0.159283285574338,-0.75619026806185
0.526720541307411,0.903208379382383,-0.126328625075595,-0.776879754306781
0.526828945539742,0.889895748776155,-0.0932274511838567,-0.796668297592274
0.526937349772073,0.875551105164191,-0.0600181430785852,-0.815532962085604
0.527045754004405,0.860191078466286,-0.0267392251265479,-0.833451853339738
0.527154158236736,0.843833486313451,0.00657071727284249,-0.850404203586322
0.527262562469068,0.826497293388281,0.0398730437301743,-0.86637033711845
0.527330175745303,0.815197424876736,0.0606239929684605,-0.875821417845216
0.527397789021539,0.803529844646716,0.0813474196558436,-0.884877264302588
0.527465402297775,0.791499770530123,0.102034065958861,-0.893533836488959
0.527533015574011,0.779112621918612,0.122674600317092,-0.901787222235699
0.527625174867324,0.761663830644401,0.150716839673815,-0.912380670318219
0.527717334160638,0.743576550121401,0.178632826336637,-0.922209376458056
0.527777534002664,0.731423867043486,0.196789071875147,-0.928212938918618
0.52783773384469,0.719009633940616,0.214874837620199,-0.933884471560812
0.527897933686716,0.706338259405464,0.232883711571695,-0.939221970977154
0.527958133528741,0.693414276782592,0.25080923918008,-0.944223515962675
0.528030633793396,0.677520936615408,0.272277574678678,-0.949798511294084
0.528103134058051,0.661276118272163,0.29360466352373,-0.954880781795909
0.528175634322706,0.644688250162942,0.314779454431593,-0.959467704594544
0.528248134587361,0.627765947929099,0.335790937965349,-0.963556885894475
0.528320634852016,0.610517986023369,0.356628232159908,-0.967146218183313
0.528393135116671,0.592953319020512,0.377280507572541,-0.97023382659309
0.528481302438577,0.571179653407749,0.402130589854024,-0.973310243261737
0.528569469760482,0.548967735785197,0.426672234881287,-0.975639970666482
0.528657637082388,0.526334640241465,0.450886591396114,-0.977221231637576
0.528745804404293,0.503297742752638,0.474755057423292,-0.978052800175934
0.528833971726199,0.479874725326093,0.498259324168767,-0.978134049494837
0.528922139048104,0.456083558625145,0.521381347108058,-0.97746490573322
0.529010306370009,0.431942497943709,0.544103395207767,-0.976045893151457
0.529098473691915,0.407470062465925,0.566408027112705,-0.973878089578613
0.52918664101382,0.382685028890935,0.588278139608987,-0.970963168499966
0.529295045246237,0.351811310577279,0.614547222716363,-0.966358533293648
0.529403449478655,0.320529420621565,0.640103770486636,-0.960633191108201
0.529511853711072,0.288875737831081,0.664918053880219,-0.953793791711319
0.529620257943489,0.256886994566791,0.688961283423236,-0.945848277990032
0.529728662175907,0.224600314105867,0.712205545803461,-0.936805859909313
0.529837066408324,0.192053135244875,0.734623894354554,-0.9266770295994
0.529945470640741,0.15928321765737,0.756190309753133,-0.915473527410499
0.530053874873159,0.126328556777323,0.776879794108698,-0.903208350886046
0.530162279105576,0.093227382586204,0.796668335453077,-0.88989571803929
0.530270683337993,0.0600180742638595,0.815532997955729,-0.8755510722196
0.530379087570411,0.0267391561773793,0.833451887171917,-0.860191043349258
0.530487491802828,-0.00657078627359353,0.850404235335545,-0.843833449061938
0.530595896035245,-0.0398731126995483,0.866370366742248,-0.826497254042657
0.53066350924453,-0.0606240413250047,0.875821436952375,-0.815197395627363
0.530731122453814,-0.0813474474307961,0.884877273665435,-0.803529826234646
0.530798735663098,-0.102034073211199,0.893533836892269,-0.791499763681087
0.530866348872382,-0.122674587133561,0.901787214476009,-0.779112627342476
0.530958508181384,-0.150716831296611,0.912380664585272,-0.761663833288633
0.531050667490386,-0.178632822727971,0.922209372493378,-0.743576549765416
0.531110867337035,-0.196789069662083,0.928212935421965,-0.731423865759872
0.531171067183684,-0.214874836791803,0.933884468481175,-0.719009631689366
0.531231267030332,-0.232883712115533,0.939221968262979,-0.706338256147437
0.531291466876981,-0.250809241082277,0.944223513562082,-0.693414272479806
0.531363967138903,-0.272277575746511,0.949798508591743,-0.677520932845182
0.531436467400826,-0.293604663765993,0.954880778828382,-0.661276115062344
0.531508967662748,-0.314779453858306,0.95946770139886,-0.644688247540553
0.531581467924671,-0.335790936587806,0.963556882507972,-0.627765945920187
0.531653968186593,-0.356628229990636,0.967146214643529,-0.610517984652878
0.531726468448516,-0.377280504625285,0.970233822937825,-0.592953318312552
0.531814635793957,-0.402130593504633,0.973310240340701,-0.571179646836046
0.531902803139399,-0.426672244960512,0.975639968080495,-0.548967723119973
0.53199097048484,-0.45088660771963,0.977221228986332,-0.526334621266684
0.532079137830282,-0.474755079791981,0.97805279705843,-0.503297717266423
0.532167305175723,-0.498259352369127,0.978134045510224,-0.479874693141087
0.532255472521165,-0.521381380912525,0.977464900481176,-0.456083519568634
0.532343639866606,-0.544103434374893,0.976045886232915,-0.431942451858035
0.532431807212048,-0.566408071387744,0.973878080596437,-0.407470009208697
0.532519974557489,-0.588278188724027,0.970963157059317,-0.38268496833529
0.532628378789985,-0.61454727049708,0.966358519669313,-0.351811249172211
0.532736783022481,-0.640103816873533,0.960633175310111,-0.320529358436585
0.532845187254977,-0.664918098815419,0.953793773752005,-0.288875674936595
0.532953591487473,-0.688961326850532,0.945848257884612,-0.256886931034056
0.533061995719969,-0.712205587668372,0.936805837675246,-0.224600250006862
0.533170399952465,-0.734623934604379,0.926677005256751,-0.192053070652353
0.533278804184961,-0.756190348337073,0.915473500981778,-0.159283152644702
0.533387208417457,-0.776879830977732,0.903208322396208,-0.12632849141841
0.533495612649952,-0.796668370560266,0.889895687515635,-0.0932273169553544
0.533604016882448,-0.815533031255991,0.87555103969185,-0.060018008435851
0.533712421114944,-0.833451918622378,0.860191008849566,-0.0267390902271641
0.53382082534744,-0.850404264895391,0.843833412624619,0.00657085227079177
0.533929229579936,-0.866370394372816,0.826497215704421,0.0398731786684239
0.533996842723167,-0.875821454314117,0.815197367350483,0.0606240869636349
0.534064455866398,-0.88487728152144,0.803529808748905,0.081347472772567
0.534132069009629,-0.893533836017904,0.791499757701054,0.102034078316871
0.534199682152859,-0.901787205658136,0.779112633567,0.122674572091185
0.534291841444241,-0.912380654251142,0.761663843281119,0.150716810970008
0.534384000735624,-0.922209360941918,0.743576563758495,0.178632797183441
0.534444200614758,-0.928212927504894,0.731423873510479,0.196789053994437
0.534504400493892,-0.933884463842163,0.719009632910972,0.214874830931179
0.534564600373027,-0.939221966542326,0.706338250560854,0.232883715981482
0.534624800252161,-0.944223514396927,0.693414259812972,0.250809254583951
0.534697300511567,-0.949798508958017,0.677520920530856,0.272277588427209
0.534769800770973,-0.954880778758835,0.661276103129426,0.29360467562944
0.534842301030379,-0.959467700926662,0.644688236017228,0.314779464909456
0.534914801289785,-0.9635568816665,0.627765934833731,0.335790946832809
0.534987301549191,-0.967146213466686,0.610517974029862,0.356628239436808
0.535059801808597,-0.970233821459693,0.592953308178581,0.377280513281121
0.535147969148715,-0.973310238473157,0.571179637894789,0.402130600578318
0.535236136488832,-0.975639965913156,0.54896771542847,0.426672250484681
0.53532430382895,-0.977221226609343,0.526334614878956,0.4508866117304
0.535412471169067,-0.97805279456223,0.503297712233347,0.474755082328881
0.535500638509184,-0.978134042985389,0.479874689510396,0.498259353475011
0.535588805849302,-0.977464898018336,0.456083517384839,0.521381380633478
0.535676973189419,-0.976045883922575,0.431942451162288,0.544103432760297
0.535765140529537,-0.97387807852885,0.407470010038802,0.566408068490024
0.535853307869654,-0.970963155324332,0.382684970725602,0.588278184598768
0.535961712102143,-0.966358518154061,0.351811251647746,0.614547266506304
0.536070116334632,-0.960633174013541,0.32052936099036,0.640103813023226
0.536178520567121,-0.953793772672897,0.28887567756148,0.664918095111397
0.536286924799611,-0.945848257021347,0.256886933722892,0.688961323298455
0.5363953290321,-0.936805837026096,0.224600252752368,0.71220558427372
0.536503733264589,-0.926677004819647,0.19205307344724,0.734623931372439
0.536612137497078,-0.915473500754457,0.159283155481564,0.75619034527289
0.536720541729567,-0.903208322376061,0.12632849428978,0.776879828086306
0.536828945962056,-0.88989568770004,0.093227319853772,0.796668367846236
0.536937350194545,-0.875551040077676,0.0600180113537884,0.815533028723893
0.537045754427035,-0.86019100943362,0.0267390931571008,0.833451916276481
0.537154158659524,-0.8438334134034,-0.00657084933644994,0.850404262739852
0.537262562892013,-0.826497216674203,-0.0398731757372451,0.866370392411442
0.537330176036072,-0.815197368296067,-0.0606240842936016,0.875821452589652
0.537397789180131,-0.803529809659653,-0.0813474703658364,0.884877280025501
0.53746540232419,-0.791499758566571,-0.102034076175245,0.893533834741809
0.537533015468249,-0.779112634376968,-0.122674570216137,0.901787204593128
0.537625174726349,-0.761663850634101,-0.150716799012283,0.912380649646384
0.537717333984448,-0.743576578107381,-0.178632775247049,0.922209353354406
0.537777533891448,-0.731423882543922,-0.196789040540095,0.928212923084027
0.537837733798448,-0.719009636382616,-0.214874825899907,0.933884462282528
0.537897933705447,-0.706338248230458,-0.232883719305289,0.939221967535699
0.537958133612447,-0.69341425144657,-0.250809266185852,0.944223517632422
0.538030633872052,-0.677520911988194,-0.272277600037246,0.949798512025433
0.538103134131656,-0.661276094411818,-0.29360468724264,0.954880781654442
0.53817563439126,-0.644688227125924,-0.314779476520806,0.959467703646726
0.538248134650865,-0.627765925770329,-0.335790958437267,0.963556884207551
0.538320634910469,-0.610517964795857,-0.35662825102926,0.967146215825132
0.538393135170074,-0.592953298775784,-0.377280524856413,0.970233823632176
0.538481302481335,-0.571179635547968,-0.402130603974959,0.973310239522926
0.538569469792596,-0.54896772042446,-0.426672245904541,0.975639966328991
0.538657637103856,-0.526334627487708,-0.450886599393901,0.977221226881602
0.538745804415117,-0.503297732707605,-0.474755062474627,0.978052795182195
0.538833971726378,-0.47987471808525,-0.498259326359307,0.978134044444531
0.538922139037639,-0.456083554277403,-0.52138134653009,0.977464900807461
0.5390103063489,-0.431942496571357,-0.544103391959892,0.976045888531227
0.539098473660161,-0.407470064144512,-0.566408021299889,0.973878085444399
0.539186640971421,-0.382685033689109,-0.588278131342243,0.970963165031306
0.539295045203825,-0.351811315546225,-0.614547214718992,0.966358530265201
0.539403449436229,-0.320529425747161,-0.640103762770626,0.960633188517779
0.539511853668633,-0.288875743099131,-0.664918046457245,0.953793789556383
0.539620257901036,-0.256886999962908,-0.688961276304599,0.945848276267508
0.53972866213344,-0.224600319615496,-0.712205539000103,0.936805858615613
0.539837066365844,-0.192053140853338,-0.734623887877092,0.926677028730379
0.539945470598248,-0.159283223349902,-0.756190303611751,0.915473526961647
0.540053874830651,-0.126328562539023,-0.776879788313247,0.903208350852238
0.540162279063055,-0.0932273884020587,-0.796668330012972,0.889895718415054
0.540270683295459,-0.0600180801188259,-0.815532992880015,0.875551072998821
0.540379087527863,-0.0267391620563303,-0.833451882469221,0.860191044525533
0.540487491760267,0.00657078038580841,-0.850404231014007,0.843833450628182
0.54059589599267,0.0398731068181079,-0.866370362809646,0.826497255991532
0.54066350920363,0.0606240359718124,-0.875821433496576,0.815197397524744
0.540731122414591,0.0813474426101416,-0.884877270669477,0.803529828059282
0.540798735625551,0.102034068926708,-0.893533834338601,0.791499765411895
0.540866348836511,0.122674583388112,-0.901787212346802,0.779112628958648
0.540958508078947,0.15071680738559,-0.912380655376381,0.761663847990763
0.541050667321384,0.178632778859402,-0.922209357318804,0.743576578459374
0.541110867223756,0.196789042755436,-0.928212926579842,0.7314238838244
0.541171067126128,0.214874826729154,-0.933884465360882,0.719009638631666
0.5412312670285,0.232883718760889,-0.939221970248109,0.706338251487188
0.541291466930873,0.250809264281708,-0.944223520030817,0.69341425574907
0.541363967193206,0.272277598966277,-0.949798514725337,0.677520915759061
0.541436467455539,0.293604686996085,-0.954880784619244,0.661276097623154
0.541508967717872,0.314779477088651,-0.959467706839517,0.644688229750863
0.541581467980205,0.335790959808241,-0.963556887591056,0.627765927782787
0.541653968242538,0.356628253190869,-0.967146219361824,0.610517966170952
0.54172646850487,0.377280527794895,-0.970233827284379,0.592953299489427
0.541814635792609,0.402130600319448,-0.973310242441555,0.571179642122073
0.541902803080347,0.42667223582419,-0.975639968912977,0.548967733088734
0.541990970368085,0.450886583072965,-0.977221229531002,0.526334646458022
0.542079137655823,0.474755040112015,-0.978052798297791,0.503297758185728
0.542167304943561,0.498259298168475,-0.978134048426936,0.479874750258465
0.5422554722313,0.521381312738471,-0.97746490605679,0.456083593318324
0.542343639519038,0.544103352808808,-0.976045895446322,0.431942542637495
0.542431806806776,0.566407977043939,-0.973878094422163,0.407470117378213
0.542519974094514,0.588278082249165,-0.970963176466335,0.382685094217128
0.54262837832684,0.614547166959789,-0.966358543882898,0.351811376923101
0.542736782559166,0.640103716404835,-0.960633204308203,0.320529487903353
0.542845186791492,0.66491800154266,-0.953793807506973,0.288875805964282
0.542953591023818,0.688961232897362,-0.945848296363208,0.256887063465816
0.543061995256144,0.71220549715467,-0.936805880838831,0.224600383684161
0.54317039948847,0.734623847646081,-0.926677053061188,0.192053205415056
0.543278803720796,0.756190265046,-0.915473553377401,0.159283288331373
0.543387207953122,0.776879751461714,-0.903208379328093,0.126328627866353
