0,-0.142717741154983,-0.766719610657018,0.909437351812123
0.543495612185448,0.79666829492266,-0.889895748923602,0.0932274540009372
0.543604016417774,0.81553295959578,-0.875551105510374,0.0600181459145717
0.5437124206501,0.833451851033968,-0.860191079007957,0.0267392279739826
0.543820824882426,0.850404201468602,-0.843833487047171,-0.00657071442142605
0.543929229114752,0.866370335192593,-0.826497294310371,-0.0398730408822578
0.543996842391732,0.875821416143318,-0.815197425787263,-0.0606239903560642
0.544064455668713,0.884877262817165,-0.803529845536019,-0.0813474172811558
0.544132068945694,0.893533835212355,-0.791499771388652,-0.102034063823753
0.544199682222675,0.901787221160114,-0.779112622736975,-0.122674598423148
0.544291841482702,0.912380665702931,-0.761663838006842,-0.15071682769611
0.544384000742729,0.922209368860166,-0.743576564481028,-0.178632804379176
0.544444200612645,0.928212934490166,-0.731423876082836,-0.196789058407344
0.544504400482562,0.933884469996145,-0.719009637413129,-0.21487483258303
0.544564600352478,0.939221971967731,-0.706338257070648,-0.232883714897107
0.544624800222394,0.944223519197231,-0.693414268406253,-0.250809250791015
0.54469730048723,0.949798514359049,-0.677520928066671,-0.272277586292437
0.544769800752066,0.954880784687738,-0.661276109552363,-0.29360467513541
0.544842301016901,0.95946770730988,-0.644688241273599,-0.31477946603628
0.544914801281737,0.963556888429935,-0.627765938871905,-0.33579094955807
0.544987301546572,0.967146220535646,-0.610517976800019,-0.356628243735643
0.545059801811408,0.970233828759132,-0.592953309632963,-0.377280519126192
0.545147969104448,0.973310244305471,-0.571179651078837,-0.402130593226676
0.545236136397487,0.975639971076714,-0.548967740801823,-0.426672230274906
0.545324303690527,0.977221231904877,-0.526334652873686,-0.450886579031215
0.545412470983567,0.978052800791749,-0.503297763253215,-0.474755037538549
0.545500638276606,0.978134050950823,-0.479874753930215,-0.49825929702062
0.545588805569646,0.977464908520317,-0.456083595549994,-0.521381312970359
0.545676972862685,0.976045897759391,-0.431942543388109,-0.544103354371294
0.545765140155725,0.973878096494877,-0.407470116610052,-0.566407979884851
0.545853307448765,0.970963178209212,-0.382685091895971,-0.588278086313237
0.545961711681097,0.966358545408655,-0.351811374517852,-0.614547170890829
0.546070115913429,0.960633205617942,-0.320529485420991,-0.640103720196932
0.546178520145761,0.953793808601885,-0.288875803411827,-0.664918005190042
0.546286924378093,0.945848297244869,-0.256887060850343,-0.688961236394523
0.546395328610425,0.936805881509028,-0.224600381012847,-0.712205500496178
0.546503732842757,0.926677053521895,-0.192053202695163,-0.734623850826729
0.546612137075089,0.915473553630949,-0.159283285570169,-0.756190268060792
0.546720541307421,0.903208379376987,-0.126328625071219,-0.776879754305775
0.546828945539753,0.889895748770564,-0.0932274511792711,-0.796668297591328
0.546937349772085,0.87555110515842,-0.0600181430737877,-0.815532962084635
0.547045754004417,0.860191078460313,-0.0267392251215407,-0.833451853338787
0.547154158236749,0.843833486307248,0.0065707172780484,-0.850404203585306
0.547262562469081,0.826497293381859,0.0398730437355711,-0.866370337117454
0.547330175745313,0.815197424870982,0.0606239929725916,-0.875821417843554
0.547397789021545,0.803529844641619,0.0813474196586796,-0.884877264300317
0.547465402297776,0.791499770525769,0.102034065960407,-0.893533836486164
0.547533015574008,0.779112621915034,0.122674600317355,-0.901787222232368
0.547625174867316,0.761663830641787,0.150716839672616,-0.912380670314368
0.547717334160625,0.743576550119815,0.178632826333978,-0.922209376453809
0.547777534002654,0.731423867041283,0.196789071873511,-0.928212938914775
0.547837733844683,0.719009633937735,0.214874837619587,-0.933884471557327
0.547897933686713,0.706338259401902,0.232883711572082,-0.93922197097399
0.547958133528742,0.693414276778308,0.250809239181467,-0.944223515959781
0.54803063379339,0.677520936612747,0.272277574677955,-0.949798511290683
0.548103134058038,0.661276118271095,0.29360466352093,-0.95488078179203
0.548175634322686,0.644688250163592,0.314779454426761,-0.959467704590349
0.548248134587333,0.627765947931542,0.335790937958512,-0.963556885890051
0.548320634851981,0.610517986027609,0.356628232151114,-0.967146218178746
0.548393135116629,0.592953319026677,0.377280507561822,-0.9702338265885
0.548481302438513,0.571179653419598,0.402130589837236,-0.973310243256838
0.548569469760396,0.548967735802984,0.426672234858635,-0.975639970661631
0.548657637082279,0.526334640265406,0.450886591367777,-0.977221231633188
0.548745804404163,0.503297742782862,0.474755057389453,-0.978052800172332
0.548833971726046,0.479874725362814,0.498259324129641,-0.978134049492455
0.548922139047929,0.456083558668484,0.521381347063883,-0.977464905732344
0.549010306369813,0.431942497993821,0.544103395158736,-0.976045893152566
0.549098473691696,0.407470062522943,0.566408027059103,-0.973878089582043
0.549186641013579,0.382685028954921,0.58827813955107,-0.970963168505999
0.549295045245996,0.351811310642386,0.614547222659863,-0.966358533302251
0.549403449478413,0.320529420687678,0.640103770431641,-0.960633191119303
0.549511853710829,0.28887573789815,0.664918053826816,-0.953793791724922
0.549620257943246,0.256886994634741,0.688961283371465,-0.945848278006178
0.549728662175663,0.224600314174581,0.712205545753388,-0.936805859927962
0.54983706640808,0.192053135314303,0.73462389430625,-0.926677029620567
0.549945470640496,0.159283217727424,0.756190309706677,-0.915473527434069
0.550053874872913,0.126328556847929,0.776879794064124,-0.903208350912065
0.55016227910533,0.0932273826572489,0.796668335410521,-0.889895718067744
0.550270683337747,0.0600180743352948,0.815532997915156,-0.875551072250435
0.550379087570164,0.0267391562490911,0.833451887133404,-0.860191043382532
0.55048749180258,-0.00657078620169264,0.850404235299186,-0.84383344909751
0.550595896034997,-0.0398731126275461,0.866370366708116,-0.826497254080568
0.550663509244351,-0.0606240412744536,0.875821436929222,-0.815197395654773
0.550731122453705,-0.0813474474016639,0.884877273652465,-0.803529826250797
0.550798735663059,-0.102034073203453,0.893533836888702,-0.791499763685231
0.550866348872413,-0.122674587147086,0.901787214480944,-0.779112627333871
0.550958508181382,-0.150716831300199,0.912380664586351,-0.761663833286108
0.551050667490352,-0.178632822721709,0.922209372491111,-0.743576549769376
0.551110867337009,-0.196789069658324,0.928212935420683,-0.731423865762355
0.551171067183665,-0.214874836790542,0.933884468480759,-0.719009631690168
0.551231267030322,-0.23288371211676,0.939221968263424,-0.706338256146638
0.551291466876979,-0.250809241085941,0.94422351356323,-0.693414272477259
0.5513639671389,-0.272277575749716,0.949798508592741,-0.677520932843003
0.551436467400821,-0.293604663768732,0.954880778829316,-0.661276115060562
0.551508967662742,-0.314779453860584,0.959467701399736,-0.644688247539157
0.551581467924663,-0.335790936589647,0.963556882508789,-0.627765945919185
0.551653968186584,-0.356628229992058,0.96714621464436,-0.610517984652279
0.551726468448505,-0.377280504626275,0.970233822938657,-0.592953318312349
0.551814635793905,-0.402130593494092,0.973310240340334,-0.571179646846243
0.551902803139305,-0.426672244938704,0.975639968079645,-0.54896772314095
0.551990970484705,-0.450886607686922,0.977221228985705,-0.526334621298778
0.552079137830106,-0.474755079748725,0.978052797058794,-0.503297717310032
0.552167305175506,-0.498259352315703,0.978134045512209,-0.479874693196493
0.552255472520906,-0.521381380849304,0.977464900485521,-0.456083519636174
0.552343639866306,-0.544103434302322,0.976045886240333,-0.431942451937967
0.552431807211706,-0.566408071306266,0.973878080607537,-0.407470009301229
0.552519974557106,-0.588278188634132,0.970963157074874,-0.382684968440715
0.552628378789602,-0.614547270409598,0.966358519688775,-0.351811249279169
0.552736783022098,-0.640103816788582,0.960633175333596,-0.320529358544986
0.552845187254594,-0.664918098733089,0.95379377377939,-0.288875675046315
0.552953591487089,-0.688961326770937,0.945848257915906,-0.256886931144937
0.553061995719585,-0.712205587591619,0.936805837710459,-0.224600250118816
0.553170399952081,-0.734623934530556,0.926677005295823,-0.19205307076524
0.553278804184576,-0.756190348266261,0.91547350102466,-0.159283152758381
0.553387208417072,-0.776879830910055,0.903208322442787,-0.126328491532721
0.553495612649568,-0.796668370495764,0.889895687565992,-0.093227317070201
0.553604016882063,-0.815533031194795,0.875551039745872,-0.0600180085510566
0.553712421114559,-0.83345191856454,0.860191008907191,-0.0267390903426232
0.553820825347055,-0.850404264840999,0.843833412685804,0.00657085215521494
0.55392922957955,-0.866370394321914,0.826497215769061,0.0398731785528786
0.553996842722894,-0.875821454280907,0.815197367398097,0.0606240868828219
0.554064455866238,-0.88487728150463,0.803529808778216,0.0813474727264218
0.554132069009581,-0.893533836016157,0.791499757710858,0.102034078305298
0.554199682152925,-0.901787205670102,0.77911263355604,0.122674572114054
0.554291841444303,-0.912380654262105,0.761663843270399,0.150716810991708
0.554384000735682,-0.92220936095202,0.743576563748081,0.178632797203971
0.554444200614791,-0.928212927512269,0.731423873504972,0.196789054007339
0.5545044004939,-0.933884463847037,0.719009632910572,0.214874830936486
0.554564600373009,-0.939221966544977,0.706338250565738,0.232883715979274
0.554624800252118,-0.944223514397702,0.693414259823408,0.250809254574287
0.554697300511524,-0.949798508959033,0.677520920541587,0.272277588417485
0.55476980077093,-0.954880778760132,0.661276103140488,0.29360467561967
0.554842301030335,-0.959467700928191,0.644688236028567,0.314779464899636
0.554914801289741,-0.963556881668336,0.627765934845394,0.33579094682295
0.554987301549147,-0.967146213468762,0.610517974041851,0.35662823942694
0.555059801808552,-0.970233821462075,0.592953308190837,0.37728051327122
0.55514796914864,-0.973310238474987,0.571179637914617,0.402130600560413
0.555236136488728,-0.975639965914979,0.54896771545607,0.426672250458925
0.555324303828817,-0.977221226611696,0.526334614914663,0.450886611697042
0.555412471168905,-0.978052794565543,0.503297712277382,0.474755082288187
0.555500638508993,-0.978134042990189,0.479874689562958,0.498259353427237
0.555588805849081,-0.977464898025074,0.456083517446136,0.521381380578954
0.555676973189169,-0.976045883931816,0.43194245123251,0.544103432699301
0.555765140529257,-0.973878078541039,0.407470010118119,0.566408068422928
0.555853307869345,-0.970963155340013,0.382684970814168,0.588278184525848
0.555961712101834,-0.96635851817294,0.351811251737588,0.614547266435364
0.556070116334323,-0.960633174035625,0.320529361081313,0.640103812954325
0.556178520566812,-0.9537937726981,0.288875677653492,0.664918095044632
0.556286924799301,-0.945848257049747,0.256886933815839,0.68896132323392
0.55639532903179,-0.936805837057621,0.224600252846176,0.712205584211455
0.556503733264279,-0.926677004854297,0.192053073541749,0.734623931312537
0.556612137496768,-0.915473500792133,0.159283155576667,0.756190345215502
0.556720541729257,-0.903208322416802,0.126328494385408,0.776879828031364
0.556828945961746,-0.889895687743699,0.0932273199498102,0.796668367793903
0.556937350194236,-0.875551040124366,0.0600180114500985,0.815533028674232
0.557045754426725,-0.860191009483157,0.0267390932535872,0.833451916229549
0.557154158659214,-0.84383341345577,-0.00657084923988732,0.850404262695669
0.557262562891703,-0.826497216729371,-0.0398731756407248,0.866370392370082
0.557330176035859,-0.815197368336459,-0.0606240842269111,0.875821452563362
0.557397789180014,-0.80352980968425,-0.0813474703289135,0.884877280013162
0.55746540232417,-0.791499758574301,-0.102034076168021,0.893533834742315
0.557533015468326,-0.779112634366794,-0.122674570238476,0.901787204605265
0.557625174726451,-0.761663850618434,-0.150716799042216,0.91238064966066
0.557717333984576,-0.743576578085979,-0.178632775284487,0.922209353370475
0.557777533891527,-0.731423882531916,-0.196789040562731,0.92821292309465
0.557837733798478,-0.719009636380453,-0.214874825907827,0.933884462288242
0.557897933705429,-0.706338248238509,-0.232883719298623,0.939221967537111
0.55795813361238,-0.693414251465224,-0.250809266164734,0.944223517629957
0.558030633871999,-0.677520912003968,-0.272277600020516,0.949798512024474
0.558103134131618,-0.661276094424581,-0.293604687230236,0.954880781654801
0.558175634391237,-0.644688227135574,-0.314779476512686,0.959467703648245
0.558248134650856,-0.627765925776629,-0.335790958433348,0.963556884209947
0.558320634910475,-0.610517964798808,-0.356628251029501,0.967146215828305
0.558393135170094,-0.592953298775153,-0.377280524860732,0.970233823635861
0.55848130248137,-0.571179635543305,-0.402130603983625,0.973310239526929
0.558569469792647,-0.548967720415612,-0.426672245917431,0.975639966333014
0.558657637103923,-0.526334627474522,-0.450886599410902,0.977221226885416
0.5587458044152,-0.503297732689966,-0.474755062495586,0.978052795185535
0.558833971726477,-0.47987471806303,-0.498259326384086,0.978134044447121
0.558922139037753,-0.456083554250516,-0.521381346558537,0.977464900809053
0.55901030634903,-0.431942496539677,-0.544103391991847,0.976045888531526
0.559098473660306,-0.407470064107956,-0.56640802133517,0.973878085443094
0.559186640971583,-0.3826850336476,-0.588278131380645,0.970963165028252
0.559295045203987,-0.3518113155039,-0.614547214756491,0.966358530260407
0.559403449436392,-0.32052942570409,-0.640103762807188,0.960633188511252
0.559511853668796,-0.288875743055356,-0.664918046492808,0.953793789548138
0.5596202579012,-0.256886999918493,-0.688961276339111,0.945848276257572
0.559728662133605,-0.224600319570487,-0.712205539033501,0.936805858603984
0.559837066366009,-0.192053140807807,-0.734623887909291,0.926677028717114
0.559945470598413,-0.159283223303903,-0.756190303642766,0.915473526946658
0.560053874830817,-0.126328562492589,-0.776879788343001,0.903208350835556
0.560162279063222,-0.0932273883552653,-0.796668330041469,0.889895718396719
0.560270683295626,-0.0600180800717035,-0.815532992907118,0.875551072978802
0.56037908752803,-0.0267391620089653,-0.833451882494956,0.860191044503897
0.560487491760435,0.00657078043337114,-0.850404231038345,0.843833450604936
0.560595895992839,0.0398731068657936,-0.866370362832494,0.826497255966685
0.560663509203753,0.0606240360051652,-0.875821433512124,0.815197397506929
0.560731122414666,0.0813474426291729,-0.884877270678164,0.803529828048973
0.56079873562558,0.102034068931473,-0.893533834341054,0.791499765409523
0.560866348836494,0.12267458337865,-0.901787212343491,0.7791126289648
0.560958508078962,0.150716807385781,-0.912380655376712,0.761663847990917
0.56105066732143,0.178632778869116,-0.922209357322266,0.743576578453136
0.561110867223788,0.196789042761025,-0.928212926581729,0.731423883820702
0.561171067126147,0.214874826730652,-0.933884465361382,0.719009638630651
0.561231267028506,0.232883718758314,-0.93922197024732,0.706338251489001
0.561291466930865,0.250809264275105,-0.944223520028928,0.693414255753771
0.561363967193194,0.272277598958625,-0.949798514723242,0.677520915764588
0.561436467455523,0.2936046869874,-0.954880784616966,0.661276097629529
0.561508967717853,0.314779477078983,-0.959467706837159,0.644688229758109
0.561581467980182,0.335790959797575,-0.963556887588585,0.627765927791018
0.561653968242512,0.356628253179248,-0.967146219359395,0.610517966180114
0.561726468504841,0.377280527782332,-0.97023382728194,0.592953299499599
0.561814635792605,0.402130600314349,-0.973310242440192,0.571179642125844
0.56190280308037,0.426672235826394,-0.975639968912168,0.54896773308578
0.561990970368135,0.450886583082223,-0.977221229530425,0.526334646448166
0.562079137655899,0.474755040128165,-0.978052798296937,0.503297758168705
0.562167304943664,0.498259298191276,-0.97813404842539,0.479874750234053
0.562255472231428,0.521381312767676,-0.977464906054043,0.456083593286335
0.562343639519193,0.544103352844123,-0.976045895441907,0.431942542597783
0.562431806806957,0.566407977085123,-0.973878094415697,0.407470117330568
0.562519974094722,0.588278082295869,-0.970963176457342,0.382685094161428
0.562628378327047,0.614547167004975,-0.966358543871798,0.351811376866799
0.562736782559372,0.640103716448412,-0.960633204295032,0.320529487846578
0.562845186791697,0.664918001584609,-0.953793807491717,0.288875805907104
0.562953591024022,0.688961232937656,-0.945848296345973,0.2568870634083
0.563061995256347,0.712205497193243,-0.936805880819642,0.224600383626382
0.563170399488672,0.734623847682897,-0.92667705304001,0.192053205357098
0.563278803720997,0.756190265081076,-0.915473553354389,0.159283288273295
0.563387207953322,0.776879751494952,-0.903208379303211,0.126328627808236
0.563495612185647,0.79666829495403,-0.88989574889692,0.0932274539428625
0.563604016417972,0.815532959625322,-0.87555110548193,0.0600181458565986
0.563712420650297,0.833451851061615,-0.860191078977824,0.0267392279161888
0.563820824882622,0.850404201494324,-0.843833487015372,-0.00657071447897488
0.563929229114947,0.86637033521642,-0.826497294276975,-0.0398730409394834
0.563996842391875,0.875821416158739,-0.815197425761716,-0.0606239903970526
0.564064455668803,0.884877262824865,-0.803529845518931,-0.0813474173059244
0.564132068945731,0.893533835212954,-0.791499771380571,-0.102034063832356
0.564199682222659,0.901787221154144,-0.779112622738532,-0.122674598415638
0.564291841482701,0.912380665698667,-0.761663838005829,-0.150716827692881
0.564384000742742,0.922209368857361,-0.74357656447715,-0.178632804380212
0.564444200612658,0.928212934487238,-0.73142387607903,-0.19678905840822
0.564504400482574,0.933884469993132,-0.719009637409379,-0.214874832583735
0.564564600352489,0.939221971964561,-0.70633825706696,-0.232883714897618
0.564624800222405,0.944223519193969,-0.693414268402652,-0.250809250791352
0.564697300487247,0.949798514356211,-0.677520928061589,-0.27227758629467
0.564769800752089,0.954880784685176,-0.661276109545684,-0.29360467513952
0.564842301016932,0.959467707307513,-0.644688241265318,-0.31477946604222
0.564914801281774,0.963556888427753,-0.627765938861947,-0.335790949565814
0.564987301546616,0.967146220533503,-0.610517976788346,-0.356628243745175
0.565059801811458,0.970233828756933,-0.592953309619495,-0.377280519137456
0.565147969104535,0.973310244303997,-0.571179651055707,-0.402130593248292
0.565236136397612,0.975639971075328,-0.548967740768741,-0.426672230306578
0.56532430369069,0.977221231902962,-0.526334652830329,-0.450886579072666
0.565412470983767,0.97805280078865,-0.503297763199233,-0.47475503758943
0.565500638276844,0.978134050945887,-0.47987475386532,-0.498259297080582
0.565588805569921,0.977464908512938,-0.45608359547392,-0.521381313039007
0.565676972862998,0.97604589774886,-0.431942543300619,-0.544103354448252
0.565765140156075,0.973878096480647,-0.40747011651094,-0.566407979969674
0.565853307449153,0.970963178190604,-0.38268509178505,-0.588278086405539
0.565961711681484,0.966358545386061,-0.351811374405521,-0.614547170980566
0.566070115913816,0.96063320559131,-0.320529485307382,-0.640103720283964
0.566178520146147,0.953793808571374,-0.288875803297091,-0.664918005274276
0.566286924378479,0.945848297210464,-0.256887060734592,-0.688961236475857
0.566395328610811,0.936805881470763,-0.224600380896235,-0.712205500574545
0.566503732843142,0.926677053479803,-0.192053202577821,-0.734623850902047
0.566612137075474,0.91547355358514,-0.15928328545223,-0.756190268132925
0.566720541307805,0.903208379327478,-0.126328624952822,-0.776879754374638
0.566828945540137,0.889895748717444,-0.0932274510605581,-0.796668297656886
0.566937349772469,0.875551105101685,-0.0600181429548779,-0.815532962146826
0.5670457540048,0.86019107840012,-0.0267392250025997,-0.833451853397513
0.567154158237132,0.843833486243641,0.00657071739689473,-0.850404203640522
0.567262562469463,0.82649729331488,0.0398730438542027,-0.866370337169089
0.567330175745575,0.815197424822211,0.0606239930543548,-0.875821417876594
0.567397789021687,0.803529844612456,0.0813474197036624,-0.884877264316127
0.567465402297799,0.791499770517422,0.102034065968719,-0.893533836486133
0.567533015573911,0.779112621928851,0.122674600289154,-0.901787222217978
0.567625174867191,0.761663830661771,0.150716839635817,-0.912380670297615
0.567717334160471,0.7435765501464,0.178632826288701,-0.922209376435116
0.567777534002558,0.731423867056663,0.196789071845914,-0.928212938902571
0.567837733844646,0.719009633941435,0.214874837609542,-0.933884471550965
0.567897933686733,0.706338259393358,0.232883711579457,-0.939221970972809
0.567958133528821,0.693414276757079,0.250809239206085,-0.944223515963149
0.568030633793464,0.677520936592113,0.272277574701121,-0.949798511293242
0.568103134058108,0.661276118251151,0.29360466354264,-0.954880781793799
0.568175634322751,0.644688250144321,0.314779454447025,-0.959467704591342
0.568248134587394,0.627765947913035,0.335790937977345,-0.963556885890339
0.568320634852038,0.610517986009895,0.356628232168521,-0.96714621817842
0.568393135116681,0.592953319009781,0.377280507577827,-0.970233826587596
0.568481302438563,0.571179653402877,0.402130589852608,-0.973310243255485
0.568569469760445,0.548967735786453,0.426672234873342,-0.975639970659776
0.568657637082326,0.526334640249041,0.450886591381862,-0.977221231630913
0.568745804404208,0.503297742766719,0.47475505740291,-0.978052800169637
0.56883397172609,0.479874725346922,0.498259324142461,-0.978134049489392
0.568922139047971,0.456083558652889,0.521381347076064,-0.977464905728972
0.569010306369853,0.43194249797852,0.544103395170298,-0.976045893148802
0.569098473691735,0.407470062507947,0.566408027070037,-0.973878089577986
0.569186641013616,0.382685028940286,0.588278139561413,-0.970963168501674
0.569295045246033,0.351811310627661,0.614547222669908,-0.966358533297566
0.569403449478449,0.320529420672893,0.640103770441393,-0.960633191114245
0.569511853710866,0.288875737883323,0.664918053836235,-0.953793791719551
0.569620257943282,0.256886994619866,0.688961283380578,-0.945848278000449
0.569728662175699,0.22460031415971,0.712205545762181,-0.936805859921832
0.569837066408115,0.192053135299404,0.734623894314721,-0.926677029614117
0.569945470640532,0.15928321771254,0.756190309714807,-0.915473527427354
0.570053874872949,0.12632855683305,0.776879794071962,-0.903208350904984
0.570162279105365,0.0932273826424026,0.796668335417994,-0.889895718060383
0.570270683337782,0.0600180743204725,0.815532997922284,-0.875551072242728
0.570379087570198,0.0267391562343385,0.833451887140241,-0.860191043374549
0.570487491802615,-0.00657078621637491,0.850404235305656,-0.843833449089264
0.570595896035031,-0.0398731126421562,0.866370366714166,-0.826497254071996
0.570663509244368,-0.0606240412836431,0.875821436932684,-0.815197395649007
0.570731122453704,-0.0813474474054593,0.884877273653529,-0.803529826248054
0.57079873566304,-0.102034073201859,0.893533836887558,-0.791499763685682
0.570866348872377,-0.122674587140135,0.901787214477854,-0.779112627337692
0.570958508181303,-0.150716831280297,0.912380664578761,-0.761663833298452
0.57105066749023,-0.178632822689023,0.922209372479842,-0.7435765497908
0.571110867336929,-0.196789069638499,0.928212935414213,-0.731423865775664
0.571171067183628,-0.214874836783491,0.933884468478581,-0.719009631695051
0.571231267030327,-0.232883712122377,0.939221968265065,-0.706338256142662
0.571291466877026,-0.250809241104131,0.94422351356827,-0.693414272464076
0.571363967138946,-0.272277575767396,0.949798508597327,-0.677520932829915
0.571436467400865,-0.293604663785902,0.954880778833486,-0.66127611504759
0.571508967662785,-0.314779453877246,0.959467701403569,-0.644688247526291
0.571581467924704,-0.335790936605799,0.963556882512271,-0.627765945906426
0.571653968186624,-0.356628230007679,0.967146214647435,-0.61051798463975
0.571726468448543,-0.377280504641393,0.970233822941394,-0.592953318299985
0.571814635793913,-0.402130593500372,0.973310240341829,-0.57117964684141
0.571902803139282,-0.42667224493639,0.9756399680804,-0.548967723143949
0.571990970484651,-0.450886607676211,0.977221228986218,-0.526334621310015
0.57207913783002,-0.474755079729903,0.978052797059569,-0.503297717329658
0.572167305175389,-0.498259352289015,0.978134045513832,-0.479874693224806
0.572255472520758,-0.521381380815089,0.977464900488464,-0.456083519673408
0.572343639866127,-0.544103434260824,0.976045886245183,-0.431942451984318
0.572431807211496,-0.566408071257856,0.973878080614849,-0.407470009356975
0.572519974556865,-0.58827818857914,0.97096315708509,-0.382684968505927
0.57262837878936,-0.61454727035603,0.966358519701589,-0.35181124934552
0.572736783021856,-0.640103816736483,0.960633175348864,-0.32052935861234
0.572845187254351,-0.664918098682543,0.953793773797208,-0.288875675114638
0.572953591486846,-0.688961326722036,0.94584825793624,-0.256886931214153
0.573061995719341,-0.712205587544418,0.936805837733267,-0.224600250188815
0.573170399951836,-0.734623934485144,0.926677005321102,-0.192053070835952
0.573278804184331,-0.75619034822267,0.915473501052382,-0.159283152829708
0.573387208416826,-0.776879830868386,0.903208322472986,-0.12632849160462
0.573495612649322,-0.796668370456046,0.889895687598619,-0.0932273171425444
0.573604016881817,-0.815533031157086,0.875551039780919,-0.0600180086237807
0.573712421114312,-0.833451918528937,0.8601910089446,-0.02673909041564
0.573820825346807,-0.85040426480752,0.843833412725528,0.00657085208200333
0.573929229579302,-0.866370394290672,0.8264972158111,0.0398731784795636
0.573996842722716,-0.875821454260693,0.815197367429572,0.060624086831112
0.57406445586613,-0.884877281494612,0.803529808798351,0.0813474726962984
0.574132069009543,-0.893533836015564,0.791499757718906,0.10203407829668
0.574199682152957,-0.901787205678138,0.779112633551273,0.122674572126857
0.574291841444309,-0.912380654266858,0.76166384327066,0.150716810996233
0.57438400073566,-0.922209360953953,0.74357656375368,0.17863279720028
0.574444200614772,-0.928212927514584,0.731423873510087,0.196789054004517
0.574504400493884,-0.93388446384971,0.7190096329152,0.214874830934545
0.574564600372996,-0.939221966547998,0.706338250569835,0.232883715978212
0.574624800252108,-0.944223514401035,0.69341425982694,0.2508092545741
0.574697300511518,-0.949798508962774,0.677520920544205,0.272277588418556
0.574769800770928,-0.954880778764175,0.661276103142184,0.293604675621976
0.574842301030338,-0.959467700932505,0.644688236029347,0.314779464903164
0.574914801289747,-0.96355688167284,0.627765934845161,0.335790946827701
0.574987301549157,-0.967146213473421,0.610517974040573,0.356628239432872
0.575059801808567,-0.970233821466819,0.592953308188514,0.377280513278325
0.575147969148628,-0.973310238478771,0.57117963791893,0.402130600559862
0.575236136488689,-0.975639965918298,0.548967715467347,0.426672250450953
0.57532430382875,-0.977221226614939,0.526334614933096,0.450886611681849
0.575412471168811,-0.978052794569225,0.503297712303262,0.474755082266008
0.575500638508872,-0.978134042994764,0.479874689596476,0.498259353398293
0.575588805848933,-0.977464898030998,0.456083517487508,0.521381380543513
0.575676973188994,-0.976045883939526,0.431942451281934,0.544103432657615
0.575765140529055,-0.973878078551022,0.407470010175731,0.566408068375289
0.575853307869116,-0.970963155352718,0.382684970880142,0.588278184472587
0.575961712101604,-0.966358518188065,0.351811251804691,0.614547266383372
0.576070116334092,-0.960633174053146,0.320529361149512,0.640103812903652
0.576178520566581,-0.953793772718101,0.288875677722709,0.664918094995365
0.576286924799069,-0.945848257072137,0.256886933886008,0.688961323186154
0.576395329031557,-0.936805837082423,0.224600252917177,0.712205584165262
0.576503733264045,-0.926677004881498,0.192053073613571,0.73462393126795
0.576612137496533,-0.915473500821751,0.1592831556492,0.756190345172572
0.576720541729021,-0.903208322448807,0.126328494458579,0.77687982799022
0.576828945961509,-0.889895687778132,0.0932273200235278,0.796668367754571
0.576937350193998,-0.875551040161074,0.0600180115242773,0.815533028636815
0.577045754426486,-0.860191009522235,0.0267390933281491,0.833451916194058
0.577154158658974,-0.843833413497189,-0.00657084916501734,0.850404262662185
0.577262562891462,-0.826497216773093,-0.0398731755656459,0.866370392338722
0.577330176035694,-0.815197368368562,-0.0606240841752386,0.875821452543786
0.577397789179926,-0.803529809703902,-0.0813474703006083,0.884877280004512
0.577465402324158,-0.791499758580691,-0.102034076162996,0.893533834743695
