0,-0.142717741154983,-0.766719610657018,0.909437351812123
0.57753301546839,-0.779112634359128,-0.122674570256647,0.901787204615782
0.577625174726536,-0.761663850606262,-0.150716799066714,0.912380649672966
0.577717333984682,-0.743576578069004,-0.178632775315214,0.922209353384217
0.577777533891594,-0.731423882522414,-0.19678904058165,0.928212923104067
0.577837733798506,-0.719009636378743,-0.214874825915025,0.933884462293773
0.577897933705418,-0.706338248244897,-0.232883719294192,0.939221967539085
0.577958133612331,-0.69341425148015,-0.250809266148778,0.944223517628904
0.57803063387195,-0.677520912018904,-0.272277600004934,0.949798512023872
0.57810313413157,-0.661276094439517,-0.29360468721505,0.954880781654569
0.57817563439119,-0.644688227150499,-0.31477947649788,0.959467703648354
0.57824813465081,-0.627765925791527,-0.335790958418955,0.963556884210495
0.57832063491043,-0.610517964813685,-0.356628251015494,0.967146215829151
0.57839313517005,-0.592953298789984,-0.377280524847115,0.970233823637105
0.578481302481321,-0.571179635559748,-0.402130603968621,0.97331023952835
0.578569469792592,-0.548967720433658,-0.426672245901083,0.975639966334761
0.578657637103863,-0.526334627494284,-0.450886599393257,0.977221226887519
0.578745804415134,-0.503297732711465,-0.474755062476682,0.978052795188138
0.578833971726405,-0.479874718086287,-0.498259326364009,0.978134044450258
0.578922139037676,-0.456083554275553,-0.521381346537331,0.977464900812885
0.579010306348947,-0.431942496566523,-0.544103391969594,0.976045888536128
0.579098473660218,-0.407470064136674,-0.566408021311908,0.973878085448593
0.579186640971489,-0.382685033678186,-0.588278131356491,0.970963165034674
0.579295045203893,-0.351811315534946,-0.614547214732872,0.966358530267792
0.579403449436297,-0.320529425735577,-0.6401037627841,0.960633188519657
0.579511853668701,-0.288875743087245,-0.664918046470321,0.953793789557542
0.579620257901105,-0.256886999950765,-0.688961276317205,0.945848276267967
0.579728662133509,-0.224600319603101,-0.712205539012225,0.936805858615329
0.579837066365913,-0.192053140840738,-0.7346238878887,0.926677028729433
0.579945470598317,-0.15928322333709,-0.756190303622898,0.91547352695996
0.580053874830721,-0.126328562526028,-0.776879788323822,0.903208350849857
0.580162279063125,-0.0932273883889039,-0.796668330023055,0.889895718411971
0.580270683295529,-0.060018080105541,-0.815532992889516,0.875551072995058
0.580379087527933,-0.0267391620429401,-0.833451882478114,0.860191044521039
0.580487491760337,0.00657078039927694,-0.850404231022315,0.843833450623005
0.580595895992741,0.0398731068316354,-0.866370362817355,0.826497255985691
0.58066350920369,0.0606240359817321,-0.875821433502302,0.815197397520545
0.580731122414638,0.0813474426164531,-0.884877270673251,0.80352982805681
0.580798735625587,0.102034068929429,-0.893533834340677,0.791499765411226
0.580866348836535,0.122674583387238,-0.901787212347233,0.779112628960014
0.580958508079042,0.150716807406122,-0.912380655384462,0.761663847978318
0.581050667321549,0.178632778901139,-0.922209357333326,0.743576578432179
0.581110867223868,0.196789042780773,-0.928212926588217,0.73142388380746
0.581171067126186,0.214874826738206,-0.933884465363708,0.719009638625504
0.581231267028504,0.232883718753791,-0.939221970245996,0.706338251492214
0.581291466930823,0.250809264258623,-0.944223520024355,0.693414255765703
0.58136396719315,0.272277598941466,-0.949798514718776,0.6775209157773
0.581436467455477,0.293604686969598,-0.954880784612674,0.661276097643054
0.581508967717803,0.31477947706054,-0.959467706832973,0.644688229772459
0.58158146798013,0.335790959778525,-0.963556887584671,0.627765927806147
0.581653968242457,0.35662825315959,-0.967146219355707,0.610517966196087
0.581726468504784,0.377280527762104,-0.970233827278509,0.592953299516387
0.581814635792574,0.402130600301515,-0.973310242438056,0.571179642136513
0.581902803080364,0.426672235820764,-0.975639968910839,0.548967733090116
0.581990970368155,0.450886583083634,-0.977221229529473,0.526334646445845
0.582079137655945,0.474755040136418,-0.978052798295953,0.503297758159522
0.582167304943735,0.498259298206104,-0.97813404842391,0.479874750217785
0.582255472231526,0.521381312788874,-0.97746490605166,0.456083593262779
0.582343639519316,0.544103352871451,-0.976045895438211,0.43194254256676
0.582431806807106,0.56640797711829,-0.973878094410207,0.407470117291902
0.582519974094896,0.58827808233461,-0.970963176449609,0.382685094114975
0.582628378327223,0.614547167042908,-0.966358543862235,0.351811376819306
0.582736782559549,0.640103716485466,-0.960633204283543,0.32052948779808
0.582845186791875,0.664918001620687,-0.953793807478373,0.28887580585767
0.582953591024201,0.688961232972724,-0.945848296330685,0.256887063357951
0.583061995256528,0.712205497227191,-0.936805880802446,0.224600383575204
0.583170399488854,0.734623847715731,-0.92667705302087,0.19205320530514
0.58327880372118,0.756190265112656,-0.915473553333313,0.159283288220622
0.583387207953507,0.776879751525286,-0.903208379280174,0.126328627754895
0.583495612185833,0.796668294983035,-0.889895748872001,0.0932274538889442
0.583604016418159,0.815532959652931,-0.875551105455088,0.0600181458021418
0.583712420650485,0.833451851087784,-0.860191078949071,0.0267392278612683
0.583820824882812,0.850404201518952,-0.843833486984691,-0.00657071453429486
0.583929229115138,0.866370335239505,-0.826497294244382,-0.0398730409951332
0.583996842392011,0.875821416173217,-0.815197425737411,-0.0606239904358031
0.584064455668884,0.884877262831338,-0.80352984550351,-0.0813474173278077
0.584132068945758,0.893533835212064,-0.791499771374674,-0.102034063837404
0.584199682222631,0.901787221146558,-0.779112622742631,-0.122674598403943
0.584291841482698,0.912380665694202,-0.761663838005191,-0.150716827688999
0.584384000742764,0.922209368855511,-0.743576564471496,-0.178632804384045
0.584444200612673,0.928212934484581,-0.731423876074616,-0.19678905840997
0.584504400482582,0.933884469989762,-0.71900963740633,-0.214874832583432
0.584564600352491,0.939221971960619,-0.706338257065333,-0.232883714895294
0.5846248002224,0.944223519189461,-0.693414268402468,-0.250809250787005
0.584697300487239,0.949798514351478,-0.677520928062098,-0.272277586289371
0.584769800752078,0.954880784680309,-0.661276109547036,-0.293604675133276
0.584842301016917,0.959467707302518,-0.644688241267478,-0.314779466035062
0.584914801281756,0.963556888422683,-0.627765938864953,-0.335790949557727
0.584987301546595,0.967146220528382,-0.610517976792198,-0.356628243736185
0.585059801811433,0.97023382875189,-0.592953309624268,-0.377280519127606
0.585147969104526,0.973310244299596,-0.57117965105672,-0.40213059324288
0.585236136397619,0.975639971071304,-0.548967740765834,-0.426672230305522
0.585324303690712,0.977221231899124,-0.526334652823311,-0.450886579075845
0.585412470983805,0.978052800784697,-0.503297763187989,-0.474755037596715
0.585500638276897,0.978134050941578,-0.479874753849743,-0.498259297091845
0.58558880556999,0.977464908507971,-0.456083595453861,-0.521381313054116
0.585676972863083,0.976045897743009,-0.43194254327598,-0.544103354467046
0.585765140156176,0.973878096473589,-0.407470116481622,-0.566407979991986
0.585853307449269,0.970963178182083,-0.382685091750962,-0.588278086431159
0.5859617116816,0.966358545376381,-0.35181137437091,-0.614547171005485
0.586070115913932,0.960633205580447,-0.320529485272286,-0.640103720308137
0.586178520146264,0.953793808559264,-0.288875803261551,-0.664918005297715
0.586286924378596,0.945848297197145,-0.256887060698669,-0.688961236498497
0.586395328610928,0.936805881456265,-0.224600380859948,-0.71220550059631
0.58650373284326,0.926677053464122,-0.192053202541201,-0.734623850922918
0.586612137075591,0.915473553568279,-0.159283285415325,-0.756190268152954
0.586720541307923,0.903208379309408,-0.126328624915667,-0.776879754393741
0.586828945540255,0.889895748698197,-0.0932274510231977,-0.79666829767503
0.586937349772587,0.875551105081345,-0.060018142917368,-0.815532962163969
0.587045754004919,0.860191078378622,-0.0267392249649611,-0.833451853413639
0.587154158237251,0.843833486221019,0.00657071743462995,-0.850404203655655
0.587262562469582,0.826497293291178,0.0398730438919621,-0.866370337183137
0.587330175745655,0.815197424804565,0.0606239930799915,-0.875821417884559
0.587397789021727,0.803529844601287,0.081347419717201,-0.884877264318484
0.5874654022978,0.79149977051316,0.102034065970184,-0.893533836483323
0.587533015573872,0.779112621931865,0.122674600278608,-0.901787222210462
0.58762517486713,0.761663830669437,0.150716839618437,-0.912380670287883
0.587717334160387,0.743576550159051,0.178632826264553,-0.922209376423617
0.587777534002503,0.731423867063763,0.196789071830583,-0.92821293889431
0.58783773384462,0.71900963394269,0.214874837602989,-0.933884471545682
0.587897933686736,0.706338259388578,0.232883711581605,-0.939221970970177
0.587958133528853,0.693414276745971,0.250809239216875,-0.944223515962849
0.588030633793494,0.67752093658139,0.272277574711076,-0.949798511292496
0.588103134058134,0.661276118240909,0.293604663551763,-0.954880781792679
0.588175634322775,0.6446882501346,0.314779454455311,-0.959467704589916
0.588248134587416,0.627765947903802,0.335790937984808,-0.963556885888611
0.588320634852057,0.610517986001227,0.35662823217518,-0.967146218176405
0.588393135116698,0.592953319001678,0.377280507583665,-0.970233826585331
0.588481302438576,0.571179653395418,0.402130589857564,-0.973310243252957
0.588569469760455,0.548967735779697,0.42667223487742,-0.975639970657086
0.588657637082334,0.526334640243038,0.450886591385075,-0.977221231628084
0.588745804404212,0.503297742761488,0.474755057405283,-0.978052800166733
0.588833971726091,0.479874725342452,0.49825932414403,-0.978134049486457
0.58892213904797,0.456083558649231,0.521381347076859,-0.977464905726064
0.589010306369848,0.431942497975688,0.544103395170336,-0.976045893146
0.589098473691727,0.407470062505973,0.566408027069347,-0.97387808957532
0.589186641013606,0.382685028939191,0.588278139560001,-0.970963168499186
0.589295045246022,0.351811310626478,0.614547222668691,-0.96635853329516
0.589403449478439,0.320529420671621,0.640103770440333,-0.960633191111929
0.589511853710856,0.288875737881949,0.66491805383537,-0.953793791717265
0.589620257943273,0.256886994618396,0.688961283379851,-0.945848277998224
0.58972866217569,0.224600314158099,0.712205545761641,-0.936805859919705
0.589837066408107,0.192053135297679,0.73462389431431,-0.926677029611987
0.589945470640524,0.159283217710697,0.756190309714591,-0.915473527425262
0.590053874872941,0.126328556831089,0.77687979407188,-0.903208350902967
0.590162279105358,0.0932273826403177,0.79666833541802,-0.88989571805833
0.590270683337775,0.0600180743182514,0.815532997922487,-0.8755510722407
0.590379087570192,0.0267391562319912,0.833451887140503,-0.860191043372486
0.590487491802609,-0.00657078621886577,0.850404235306047,-0.843833449087162
0.590595896035026,-0.0398731126447729,0.866370366714717,-0.82649725406993
0.590663509244358,-0.0606240412847035,0.875821436932562,-0.815197395647859
0.590731122453689,-0.0813474474049566,0.884877273652787,-0.803529826247811
0.59079873566302,-0.102034073199801,0.893533836886269,-0.791499763686436
0.590866348872351,-0.122674587136539,0.901787214476058,-0.779112627339537
0.590958508181243,-0.150716831266179,0.912380664573343,-0.761663833307152
0.591050667490135,-0.178632822664481,0.922209372471364,-0.743576549806859
0.591110867336864,-0.19678906962302,0.928212935409104,-0.731423865786061
0.591171067183593,-0.214874836777026,0.933884468476566,-0.719009631699497
0.591231267030322,-0.232883712124842,0.939221968265835,-0.706338256140959
0.59129146687705,-0.250809241115432,0.944223513571399,-0.693414272455962
0.591363967138982,-0.27227757578221,0.949798508601244,-0.677520932819005
0.591436467400913,-0.293604663804152,0.954880778837937,-0.66127611503378
0.591508967662845,-0.3147794538989,0.95946770140838,-0.644688247509494
0.591581467924777,-0.335790936630767,0.963556882517324,-0.627765945886532
0.591653968186708,-0.356628230035911,0.967146214652549,-0.610517984616635
0.59172646844864,-0.377280504672805,0.97023382294639,-0.592953318273574
0.591814635793994,-0.402130593527292,0.973310240345554,-0.571179646818249
0.591902803139348,-0.426672244958894,0.975639968083112,-0.54896772312417
0.591990970484702,-0.450886607694401,0.977221228988165,-0.526334621293767
0.592079137830056,-0.474755079743891,0.978052797061025,-0.50329771731712
0.592167305175411,-0.498259352298899,0.978134045515008,-0.4798746932161
0.592255472520765,-0.52138138082097,0.977464900489658,-0.456083519668644
0.592343639866119,-0.544103434262927,0.976045886246624,-0.431942451983656
0.592431807211473,-0.566408071256236,0.973878080616743,-0.407470009360464
0.592519974556827,-0.588278188573986,0.970963157087729,-0.382684968513726
0.592628378789323,-0.614547270351161,0.966358519704567,-0.351811249353419
0.592736783021818,-0.640103816731862,0.960633175352289,-0.320529358620383
0.592845187254313,-0.664918098678223,0.953793773800964,-0.288875675122743
0.592953591486808,-0.688961326718021,0.945848257940393,-0.256886931222368
0.593061995719304,-0.712205587540675,0.936805837737799,-0.224600250197092
0.593170399951799,-0.734623934481718,0.926677005326021,-0.192053070844287
0.593278804184294,-0.756190348219566,0.915473501057661,-0.159283152838074
0.593387208416789,-0.776879830865571,0.903208322478598,-0.126328491613011
0.593495612649285,-0.796668370453581,0.889895687604588,-0.0932273171509514
0.59360401688178,-0.815533031154956,0.875551039787205,-0.0600180086322073
0.593712421114275,-0.833451918527129,0.860191008951194,-0.026739090424033
0.59382082534677,-0.85040426480606,0.843833412732463,0.00657085207364232
0.593929229579266,-0.866370394289572,0.826497215818347,0.0398731784712362
0.593996842722688,-0.875821454261015,0.815197367435527,0.0606240868255092
0.594064455866111,-0.884877281496278,0.803529808802901,0.0813474726933916
0.594132069009533,-0.893533836018443,0.791499757721962,0.102034078296477
0.594199682152956,-0.901787205682083,0.779112633552728,0.122674572129345
0.59429184144429,-0.912380654268898,0.761663843275513,0.150716810993406
0.594384000735624,-0.922209360954371,0.743576563762169,0.178632797192204
0.594444200614748,-0.928212927516347,0.731423873516341,0.196789054000024
0.594504400493871,-0.933884463852682,0.719009632919088,0.214874830933607
0.594564600372995,-0.939221966552028,0.706338250571263,0.232883715980792
0.594624800252119,-0.944223514405994,0.693414259825834,0.250809254580172
0.594697300511527,-0.94979850896752,0.677520920543358,0.272277588424202
0.594769800770936,-0.954880778768768,0.661276103141642,0.293604675627185
0.594842301030344,-0.959467700936997,0.644688236029047,0.314779464907939
0.594914801289752,-0.963556881677204,0.627765934845186,0.335790946832021
0.594987301549161,-0.967146213477646,0.610517974040919,0.356628239436762
0.595059801808569,-0.970233821471009,0.592953308189207,0.377280513281831
0.595147969148604,-0.973310238482161,0.571179637926081,0.402130600556104
0.59523613648864,-0.975639965921288,0.548967715481195,0.426672250440131
0.595324303828675,-0.977221226618014,0.526334614953893,0.450886611664149
0.59541247116871,-0.978052794572815,0.503297712331179,0.474755082241657
0.595500638508745,-0.978134042999295,0.479874689631755,0.498259353367529
0.59558880584878,-0.977464898036953,0.456083517530353,0.521381380506597
0.595676973188815,-0.976045883947321,0.431942451332494,0.544103432614809
0.59576514052885,-0.97387807856104,0.407470010234184,0.566408068326857
0.595853307868886,-0.970963155365412,0.38268497094661,0.588278184418831
0.595961712101374,-0.966358518203133,0.351811251871904,0.614547266331223
0.596070116333863,-0.960633174070591,0.320529361217395,0.640103812853211
0.596178520566352,-0.953793772737802,0.288875677791155,0.664918094946686
0.59628692479884,-0.945848257094152,0.256886933954936,0.688961323139199
0.596395329031329,-0.936805837106691,0.224600252986547,0.71220558412017
0.596503733263818,-0.926677004907983,0.192053073683252,0.73462393122474
0.596612137496306,-0.915473500850431,0.159283155719153,0.75619034513129
0.596720541728795,-0.903208322479653,0.126328494528697,0.776879827950925
0.596828945961284,-0.889895687811011,0.0932273200937364,0.796668367717268
0.596937350193773,-0.87555104019603,0.0600180115944979,0.815533028601525
0.597045754426261,-0.86019100955922,0.026739093398302,0.833451916160908
0.59715415865875,-0.843833413536111,-0.00657084909502284,0.850404262631119
0.597262562891239,-0.826497216813908,-0.0398731754958902,0.86637039230979
0.597330176035538,-0.815197368399181,-0.060624084126191,0.875821452525366
0.597397789179837,-0.803529809723587,-0.0813474702722292,0.884877279995798
0.597465402324136,-0.791499758588686,-0.10203407615524,0.893533834743927
0.597533015468436,-0.779112634354761,-0.122674570269423,0.901787204624162
0.597625174726607,-0.76166385059661,-0.150716799087226,0.912380649683813
0.597717333984779,-0.743576578053745,-0.178632775343375,0.922209353397106
0.597777533891655,-0.731423882514118,-0.196789040598798,0.928212923112881
0.597837733798531,-0.719009636377693,-0.214874825921241,0.933884462298944
0.597897933705407,-0.706338248251503,-0.23288371928956,0.939221967541062
0.597958133612283,-0.693414251494608,-0.250809266133408,0.944223517627971
0.598030633871907,-0.677520912032635,-0.27227759999096,0.949798512023579
0.598103134131531,-0.661276094452433,-0.293604687202468,0.954880781654934
0.598175634391156,-0.644688227162542,-0.314779476486701,0.95946770364925
0.59824813465078,-0.627765925802682,-0.33579095840913,0.96355688421183
0.598320634910405,-0.610517964823886,-0.356628251007014,0.967146215830891
0.598393135170029,-0.592953298799216,-0.37728052483997,0.970233823639181
0.598481302481317,-0.571179635564796,-0.402130603966345,0.973310239531152
0.598569469792605,-0.548967720434384,-0.426672245903577,0.975639966337948
0.598657637103894,-0.526334627490484,-0.450886599400375,0.977221226890838
0.598745804415182,-0.503297732702989,-0.47475506248832,0.978052795191331
0.59883397172647,-0.479874718073029,-0.498259326379988,0.978134044453
0.598922139037758,-0.456083554257328,-0.521381346557509,0.977464900814833
0.599010306349047,-0.431942496543255,-0.54410339199376,0.976045888536984
0.599098473660335,-0.407470064108227,-0.566408021339929,0.973878085448138
0.599186640971623,-0.382685033644476,-0.588278131388112,0.970963165032595
0.599295045204027,-0.351811315500652,-0.614547214763669,0.966358530264315
0.599403449436432,-0.320529425700728,-0.640103762814055,0.960633188514784
0.599511853668836,-0.288875743051897,-0.664918046499373,0.953793789551266
0.59962025790124,-0.256886999914952,-0.688961276345351,0.945848276260269
0.599728662133644,-0.224600319566885,-0.712205539039449,0.936805858606275
0.599837066366048,-0.19205314080414,-0.734623887914903,0.926677028719041
0.599945470598453,-0.159283223300191,-0.756190303648019,0.915473526948209
0.600053874830857,-0.126328562488852,-0.776879788347914,0.903208350836765
0.600162279063261,-0.0932273883515032,-0.796668330046055,0.889895718397513
0.600270683295665,-0.0600180800679587,-0.815532992911353,0.875551072979296
0.600379087528069,-0.0267391620052412,-0.833451882498785,0.860191044504016
0.600487491760474,0.00657078043705151,-0.850404231041798,0.843833450604723
0.600595895992878,0.0398731068694353,-0.866370362835571,0.826497255966145
0.600663509203795,0.0606240360097685,-0.875821433515424,0.815197397505623
0.600731122414712,0.0813474426347579,-0.884877270681648,0.803529828046854
0.600798735625628,0.102034068938005,-0.893533834344654,0.791499765406612
0.600866348836545,0.122674583386132,-0.901787212347168,0.779112628961049
0.600958508079084,0.150716807414735,-0.912380655387894,0.761663847973091
0.601050667321623,0.178632778919347,-0.922209357339651,0.743576578420284
0.601110867223919,0.196789042792094,-0.928212926591965,0.731423883799869
0.601171067126215,0.214874826742689,-0.933884465365105,0.719009638622402
0.60123126702851,0.232883718751503,-0.939221970245335,0.706338251493798
0.601291466930806,0.250809264249589,-0.944223520021787,0.693414255772172
0.601363967193132,0.272277598932162,-0.949798514716279,0.677520915784089
0.601436467455458,0.29360468696001,-0.954880784610164,0.661276097650145
0.601508967717784,0.314779477050691,-0.9594677068306,0.644688229779897
0.60158146798011,0.335790959768411,-0.963556887582367,0.627765927813919
0.601653968242436,0.356628253149238,-0.967146219353453,0.610517966204213
0.601726468504761,0.377280527751522,-0.970233827276414,0.59295329952485
0.601814635792583,0.402130600299816,-0.973310242437061,0.571179642137206
0.601902803080405,0.42667223582774,-0.975639968910528,0.548967733082775
0.601990970368226,0.450886583099063,-0.977221229529235,0.526334646430162
0.602079137656048,0.474755040159991,-0.978052798295223,0.503297758135233
0.60216730494387,0.498259298237574,-0.978134048422234,0.479874750184651
0.602255472231692,0.521381312827929,-0.977464906048465,0.45608359322052
0.602343639519513,0.544103352917743,-0.976045895432947,0.431942542515192
0.602431806807335,0.566407977171497,-0.973878094402382,0.407470117230842
0.602519974095157,0.588278082394416,-0.970963176438643,0.382685094044223
0.602628378327483,0.614547167100957,-0.966358543848604,0.351811376747596
0.602736782559809,0.640103716541738,-0.960633204267259,0.320529487725507
0.602845186792135,0.664918001675092,-0.953793807459408,0.288875805784318
0.602953591024461,0.688961233025195,-0.94584829630909,0.256887063283918
0.603061995256787,0.712205497277689,-0.936805880778266,0.224600383500567
0.603170399489113,0.73462384776414,-0.926677052994172,0.19205320522999
0.603278803721439,0.756190265159008,-0.915473553304071,0.159283288145038
0.603387207953765,0.776879751569447,-0.903208379248491,0.126328627678996
0.603495612186091,0.79666829502499,-0.889895748837832,0.0932274538128083
0.603604016418417,0.815532959692579,-0.875551105418477,0.0600181457258602
0.603712420650743,0.83345185112515,-0.860191078910106,0.0267392277849392
0.603820824883069,0.850404201553972,-0.84383348694342,-0.00657071461058672
0.603929229115395,0.866370335272117,-0.826497294200847,-0.0398730410712935
0.603996842392192,0.875821416193923,-0.815197425705398,-0.0606239904885448
0.60406445566899,0.884877262841039,-0.803529845483851,-0.0813474173571696
0.604132068945787,0.89353383521159,-0.791499771368154,-0.102034063843478
0.604199682222584,0.901787221136898,-0.779112622750104,-0.122674598386804
0.604291841482665,0.912380665686471,-0.76166383801028,-0.150716827676197
0.604384000742746,0.922209368849499,-0.743576564473997,-0.178632804375563
0.604444200612667,0.928212934479878,-0.731423876074732,-0.196789058405124
0.604504400482588,0.933884469986154,-0.719009637403985,-0.214874832582195
0.604564600352509,0.939221971958023,-0.706338257060415,-0.232883714897625
0.60462480022243,0.944223519187724,-0.693414268394883,-0.250809250792866
0.60469730048727,0.949798514349644,-0.67752092805405,-0.272277586295625
0.604769800752111,0.954880784678356,-0.661276109538475,-0.2936046751399
0.604842301016951,0.959467707300444,-0.644688241258419,-0.31477946604205
0.604914801281791,0.963556888420445,-0.627765938855355,-0.335790949565083
0.604987301546632,0.967146220525988,-0.610517976782111,-0.35662824374388
0.605059801811472,0.970233828749237,-0.592953309613628,-0.377280519135633
0.605147969104609,0.973310244297981,-0.571179651034968,-0.402130593263055
0.605236136397745,0.975639971069997,-0.548967740732536,-0.426672230337487
0.605324303690882,0.977221231897322,-0.526334652778095,-0.450886579119271
0.605412470984018,0.978052800781679,-0.503297763130486,-0.474755037651215
0.605500638277155,0.978134050936566,-0.479874753779601,-0.498259297156985
0.605588805570291,0.977464908500272,-0.456083595370824,-0.521381313129469
0.605676972863428,0.976045897731899,-0.43194254317969,-0.544103354552176
0.605765140156564,0.973878096458283,-0.407470116371855,-0.566407980086443
0.605853307449701,0.970963178161856,-0.382685091627481,-0.588278086534381
0.605961711682034,0.966358545351596,-0.351811374245329,-0.614547171106255
0.606070115914367,0.960633205551114,-0.320529485144785,-0.640103720406302
0.6061785201467,0.953793808525386,-0.288875803132219,-0.664918005393168
0.606286924379034,0.945848297158715,-0.256887060567656,-0.688961236591098
0.606395328611367,0.936805881413318,-0.224600380727405,-0.712205500685905
0.6065037328437,0.926677053416676,-0.192053202407273,-0.734623851009389
0.606612137076033,0.91547355351633,-0.159283285280177,-0.756190268236159
0.606720541308366,0.903208379253037,-0.12632862477943,-0.776879754473589
0.606828945540699,0.889895748637398,-0.0932274508860281,-0.796668297751375
0.606937349773033,0.875551105016179,-0.0600181427794253,-0.815532962236749
0.607045754005366,0.860191078309092,-0.0267392248264031,-0.833451853482682
0.607154158237699,0.843833486147205,0.00657071757364572,-0.85040420372088
0.607262562470032,0.82649729321316,0.0398730440312796,-0.866370337244434
0.607330175745966,0.815197424747532,0.0606239931767995,-0.875821417924335
0.607397789021901,0.803529844566778,0.08134741977155,-0.88487726433833
0.607465402297835,0.791499770502636,0.102034065982211,-0.893533836484889
0.60753301557377,0.779112621946851,0.122674600248507,-0.901787222195348
0.607625174867017,0.761663830687084,0.150716839585444,-0.912380670272522
0.607717334160264,0.743576550179407,0.178632826228731,-0.922209376408129
0.607777534002427,0.731423867075215,0.196789071808822,-0.928212938884022
0.60783773384459,0.719009633944866,0.214874837595175,-0.93388447154004
0.607897933686752,0.706338259381062,0.232883711587624,-0.939221970968673
0.607958133528915,0.693414276728374,0.250809239236583,-0.944223515964949
0.608030633793551,0.677520936564659,0.272277574729135,-0.949798511293799
0.608103134058186,0.661276118225011,0.293604663568209,-0.954880781793244
0.608175634322822,0.644688250119647,0.314779454470156,-0.959467704589806
0.608248134587458,0.627765947889844,0.335790937998074,-0.963556885887944
0.608320634852093,0.610517985988328,0.35662823218687,-0.967146218175167
0.608393135116729,0.592953318989885,0.377280507593802,-0.970233826583659
0.608481302438598,0.571179653385823,0.402130589864924,-0.973310243250757
0.608569469760467,0.548967735772407,0.426672234882073,-0.975639970654481
0.608657637082336,0.526334640238144,0.450886591387078,-0.977221231625233
0.608745804404206,0.503297742759101,0.474755057404738,-0.978052800163798
0.608833971726075,0.479874725342669,0.498259324140966,-0.978134049483658
0.608922139047944,0.456083558652099,0.521381347071384,-0.977464905723488
0.609010306369813,0.431942497981278,0.544103395162564,-0.976045893143839
0.609098473691682,0.407470062514365,0.56640802705935,-0.973878089573688
0.609186641013551,0.382685028950429,0.58827813954791,-0.970963168498287
0.609295045245967,0.35181131063826,0.614547222656666,-0.966358533294923
0.609403449478383,0.320529420683921,0.640103770428396,-0.960633191112332
0.609511853710799,0.28887573789477,0.664918053823563,-0.953793791718335
0.609620257943215,0.25688699463172,0.688961283368219,-0.945848277999969
0.60972866217563,0.224600314171919,0.712205545750231,-0.936805859922139
0.609837066408046,0.192053135311965,0.73462389430315,-0.926677029615141
0.609945470640462,0.159283217725435,0.756190309703671,-0.915473527429068
0.610053874872878,0.126328556846273,0.776879794061227,-0.903208350907517
0.610162279105294,0.0932273826559113,0.796668335407733,-0.889895718063657
0.61027068333771,0.0600180743342443,0.815532997912544,-0.875551072246764
0.610379087570126,0.0267391562483569,0.83345188713102,-0.860191043379362
0.610487491802542,-0.00657078620214215,0.85040423529701,-0.843833449094814
0.610595896034957,-0.0398731126277281,0.8663703667061,-0.826497254078325
0.610663509244305,-0.0606240412726139,0.875821436926533,-0.815197395653884
0.610731122453652,-0.0813474473978265,0.884877273649215,-0.803529826251351
0.610798735662999,-0.102034073197605,0.893533836884893,-0.791499763687265
0.610866348872347,-0.122674587139271,0.901787214476758,-0.779112627337428
0.610958508181204,-0.150716831258497,0.912380664570263,-0.761663833311746
0.611050667490062,-0.178632822646484,0.922209372465095,-0.743576549818562
0.611110867336815,-0.196789069612256,0.92821293540553,-0.731423865793232
0.611171067183567,-0.214874836773419,0.933884468475421,-0.719009631701999
0.61123126703032,-0.232883712128376,0.939221968266864,-0.70633825613847
0.611291466877072,-0.250809241126016,0.944223513574354,-0.693414272448363
0.611363967138992,-0.272277575789236,0.949798508603171,-0.677520932813895
0.611436467400912,-0.293604663807679,0.95488077883899,-0.661276115031297
