0,-0.142717741154983,-0.766719610657018,0.909437351812123
0.611508967662831,-0.31477945389896,0.959467701408745,-0.644688247509771
0.611581467924751,-0.335790936627432,0.963556882517161,-0.6277659458897
0.611653968186671,-0.356628230029234,0.967146214652022,-0.610517984622753
0.61172646844859,-0.377280504662873,0.97023382294564,-0.592953318282758
0.611814635793905,-0.402130593506571,0.973310240344045,-0.571179646837436
0.611902803139221,-0.426672244927693,0.97563996808147,-0.548967723153729
0.611990970484536,-0.450886607653038,0.977221228987091,-0.526334621334048
0.612079137829851,-0.474755079692691,0.978052797061135,-0.503297717368428
0.612167305175166,-0.498259352238265,0.978134045517043,-0.479874693278756
0.612255472520481,-0.521381380751275,0.977464900494194,-0.456083519742917
0.612343639865796,-0.544103434184548,0.976045886254324,-0.431942452069771
0.612431807211111,-0.566408071169646,0.973878080628375,-0.407470009458722
0.612519974556426,-0.588278188479624,0.970963157103911,-0.382684968624256
0.612628378788922,-0.614547270259347,0.966358519724916,-0.351811249465558
0.612736783021417,-0.640103816642726,0.960633175376727,-0.320529358733986
0.612845187253912,-0.664918098591851,0.953793773829556,-0.288875675237696
0.612953591486407,-0.688961326634512,0.94584825797305,-0.256886931338501
0.613061995718902,-0.712205587460195,0.936805837774509,-0.224600250314293
0.613170399951397,-0.734623934404301,0.92667700536677,-0.1920530709624
0.613278804183892,-0.756190348145336,0.915473501102381,-0.159283152956995
0.613387208416388,-0.776879830794665,0.903208322527226,-0.12632849173257
0.613495612648883,-0.79666837038602,0.88989568765706,-0.0932273172710098
0.613604016881378,-0.815533031090857,0.875551039843469,-0.0600180087526106
0.613712421113873,-0.833451918466578,0.860191009011282,-0.0267390905446765
0.613820825346368,-0.850404264749084,0.843833412796188,0.00657085195291995
0.613929229578863,-0.86637039423626,0.826497215885681,0.0398731783505864
0.613996842722402,-0.875821454225976,0.815197367485289,0.0606240867407238
0.614064455865941,-0.884877281478208,0.803529808833789,0.0813474726444254
0.614132069009481,-0.893533836015929,0.791499757732696,0.10203407828323
0.61419968215302,-0.901787205693771,0.779112633542132,0.122674572151669
0.614291841444342,-0.912380654278789,0.761663843266662,0.150716811012124
0.614384000735664,-0.922209360962613,0.743576563755303,0.178632797207332
0.614444200614769,-0.928212927522477,0.731423873513227,0.196789054009283
0.614504400493873,-0.933884463856931,0.719009632919903,0.214874830937019
0.614564600372977,-0.939221966554642,0.706338250576228,0.232883715978422
0.614624800252082,-0.944223514407128,0.693414259835084,0.250809254572054
0.614697300511502,-0.94979850896982,0.677520920550158,0.272277588419655
0.614769800770922,-0.954880778772026,0.661276103145871,0.293604675626171
0.614842301030343,-0.959467700941023,0.644688236030588,0.314779464910421
0.614914801289763,-0.963556881681897,0.627765934843956,0.33579094683795
0.614987301549183,-0.967146213482837,0.610517974036775,0.356628239446058
0.615059801808603,-0.970233821476462,0.592953308182021,0.37728051329443
0.615147969148621,-0.973310238486781,0.571179637923229,0.402130600563541
0.615236136488638,-0.975639965925383,0.54896771548284,0.426672250442554
0.615324303828655,-0.977221226621838,0.526334614960242,0.450886611661636
0.615412471168672,-0.978052794576776,0.503297712342366,0.474755082234411
0.615500638508689,-0.97813404300361,0.479874689647929,0.498259353355693
0.615588805848706,-0.977464898041923,0.456083517551606,0.521381380490326
0.615676973188723,-0.976045883953259,0.431942451359009,0.544103432594284
0.615765140528741,-0.973878078568306,0.407470010266059,0.566408068302261
0.615853307868758,-0.970963155374306,0.382684970983922,0.588278184390372
0.615961712101248,-0.966358518213261,0.351811251909361,0.614547266303883
0.616070116333738,-0.960633174081938,0.320529361254929,0.640103812827019
0.616178520566228,-0.953793772750367,0.288875677828722,0.664918094921636
0.616286924798718,-0.945848257107879,0.25688693399248,0.688961323115369
0.616395329031208,-0.93680583712151,0.224600253024014,0.712205584097495
0.616503733263698,-0.926677004923872,0.1920530737206,0.734623931203294
0.616612137496188,-0.915473500867374,0.159283155756315,0.756190345111052
0.616720541728678,-0.90320832249754,0.126328494565652,0.776879827931879
0.616828945961168,-0.889895687829892,0.0932273201304162,0.796668367699484
0.616937350193658,-0.87555104021583,0.0600180116308817,0.815533028584946
0.617045754426148,-0.860191009579879,0.0267390934343268,0.833451916145565
0.617154158658638,-0.84383341355758,-0.00657084905938747,0.850404262616985
0.617262562891128,-0.826497216836197,-0.0398731754606806,0.866370392296871
0.617330176035463,-0.81519736841597,-0.0606240841020508,0.875821452518011
0.617397789179799,-0.80352980973448,-0.0813474702591518,0.884877279993623
0.617465402324134,-0.791499758593277,-0.102034076153194,0.893533834746459
0.617533015468469,-0.779112634352658,-0.122674570278333,0.901787204630955
0.617625174726641,-0.761663850594201,-0.150716799096232,0.912380649690423
0.617717333984814,-0.743576578051005,-0.178632775352464,0.922209353403469
0.617777533891678,-0.731423882513579,-0.196789040604382,0.928212923117948
0.617837733798542,-0.719009636379501,-0.214874825923327,0.93388446230281
0.617897933705407,-0.706338248255675,-0.232883719288197,0.939221967543861
0.617958133612271,-0.69341425150129,-0.250809266128613,0.944223517629891
0.618030633871883,-0.677520912042158,-0.27227759998249,0.949798512024655
0.618103134131495,-0.661276094464933,-0.29360468719037,0.954880781655276
0.618175634391106,-0.644688227178105,-0.314779476471027,0.959467703649143
0.618248134650718,-0.627765925821472,-0.335790958389939,0.963556884211387
0.61832063491033,-0.610517964845957,-0.356628250984398,0.967146215830335
0.618393135169942,-0.592953298824652,-0.377280524813982,0.970233823638624
0.618481302481226,-0.571179635591611,-0.402130603939603,0.9733102395312
0.618569469792511,-0.548967720462593,-0.426672245876108,0.975639966338742
0.618657637103795,-0.526334627520136,-0.450886599372238,0.97722122689238
0.61874580441508,-0.503297732734071,-0.474755062459562,0.978052795193669
0.618833971726364,-0.479874718105525,-0.498259326350651,0.978134044456172
0.618922139037649,-0.456083554291324,-0.521381346527646,0.977464900818965
0.619010306348933,-0.43194249657871,-0.544103391963465,0.97604588854218
0.619098473660218,-0.407470064145171,-0.566408021309217,0.97387808545439
0.619186640971502,-0.382685033682899,-0.588278131357073,0.970963165039937
0.619295045203905,-0.351811315539745,-0.61454721473324,0.966358530273
0.619403449436309,-0.320529425740505,-0.64010376278426,0.960633188524759
0.619511853668712,-0.288875743092307,-0.664918046470278,0.953793789562552
0.619620257901116,-0.256886999955929,-0.688961276316968,0.94584827627292
0.619728662133519,-0.224600319608414,-0.712205539011848,0.936805858620226
0.619837066365923,-0.192053140846195,-0.734623887888097,0.926677028734272
0.619945470598326,-0.159283223342706,-0.75619030362208,0.915473526964796
0.620053874830729,-0.126328562531799,-0.776879788322891,0.903208350854655
0.620162279063133,-0.0932273883948476,-0.796668330021962,0.889895718416766
0.620270683295536,-0.0600180801116336,-0.815532992888197,0.875551072999825
0.62037908752794,-0.0267391620492133,-0.833451882476667,0.860191044525854
0.620487491760343,0.00657078039283497,-0.850404231020751,0.843833450627901
0.620595895992747,0.0398731068250265,-0.866370362815635,0.826497255990575
0.620663509203707,0.0606240359788104,-0.875821433502182,0.815197397523396
0.620731122414668,0.0813474426172416,-0.884877270674637,0.803529828057379
0.620798735625628,0.102034068933899,-0.893533834343402,0.791499765409516
0.620866348836589,0.122674583395363,-0.901787212351165,0.779112628955778
0.620958508079164,0.150716807434765,-0.912380655395431,0.761663847960636
0.621050667321738,0.178632778950049,-0.922209357350225,0.743576578400155
0.621110867223995,0.196789042810867,-0.928212926598138,0.731423883787225
0.621171067126252,0.214874826749609,-0.93388446536724,0.71900963861763
0.621231267028508,0.232883718746652,-0.939221970243875,0.706338251497181
0.621291466930765,0.250809264233105,-0.944223520017211,0.693414255784073
0.621363967193096,0.272277598917449,-0.949798514712376,0.677520915794915
0.621436467455428,0.293604686947086,-0.954880784606963,0.661276097659832
0.62150896771776,0.314779477039516,-0.959467706827901,0.644688229788388
0.621581467980091,0.335790959758969,-0.96355688758012,0.627765927821134
0.621653968242423,0.3566282531415,-0.967146219351611,0.610517966210117
0.621726468504755,0.377280527745446,-0.970233827274866,0.592953299529445
0.621814635792614,0.402130600304381,-0.973310242436768,0.5711796421324
0.621902803080474,0.42667223584265,-0.975639968910825,0.548967733068152
0.621990970368333,0.45088658312402,-0.977221229529465,0.526334646405425
0.622079137656193,0.474755040194687,-0.978052798294742,0.503297758100054
0.622167304944052,0.498259298281667,-0.978134048420389,0.47987475013871
0.622255472231912,0.521381312881065,-0.977464906044614,0.456083593163559
0.622343639519771,0.544103352979517,-0.97604589542647,0.431942542446934
0.622431806807631,0.566407977241525,-0.973878094392586,0.407470117151071
0.62251997409549,0.588278082472245,-0.970963176424986,0.382685093952731
0.622628378327816,0.614547167176489,-0.966358543831466,0.351811376654967
0.622736782560141,0.640103716614873,-0.960633204246793,0.320529487631891
0.622845186792467,0.664918001745729,-0.953793807435563,0.288875805689807
0.622953591024792,0.6889612330933,-0.945848296281935,0.256887063188626
0.623061995257117,0.712205497343192,-0.93680588074781,0.224600383404619
0.623170399489443,0.734623847826957,-0.926677052960476,0.192053205133504
0.623278803721768,0.756190265219037,-0.915473553267233,0.15928328804815
0.623387207954094,0.77687975162667,-0.90320837920851,0.126328627581813
0.623495612186419,0.796668295079312,-0.889895748794807,0.0932274537154259
0.623604016418744,0.815532959744001,-0.875551105372419,0.0600181456284193
0.62371242065107,0.833451851173526,-0.860191078861116,0.0267392276875469
0.623820824883395,0.850404201599331,-0.843833486891552,-0.00657071470780941
0.62392922911572,0.86637033531436,-0.82649729414617,-0.0398730411682243
0.623996842392424,0.875821416221438,-0.815197425664887,-0.0606239905565761
0.624064455669127,0.884877262854872,-0.803529845458562,-0.0813474173963367
0.62413206894583,0.893533835212897,-0.79149977135907,-0.102034063853855
0.624199682222533,0.901787221126766,-0.779112622758253,-0.12267459836852
0.624291841482633,0.912380665678798,-0.761663838015234,-0.150716827663568
0.624384000742732,0.922209368843994,-0.743576564475463,-0.178632804368553
0.624444200612663,0.928212934475383,-0.731423876074375,-0.19678905840103
0.624504400482593,0.93388446998256,-0.719009637401574,-0.214874832580997
0.624564600352524,0.939221971955177,-0.706338257055948,-0.232883714899284
0.624624800222455,0.944223519185587,-0.69341426838823,-0.250809250797366
0.624697300487286,0.949798514346642,-0.677520928049392,-0.272277586297274
0.624769800752116,0.954880784674623,-0.661276109535903,-0.293604675138734
0.624842301016947,0.959467707296118,-0.644688241258035,-0.314779466038102
0.624914801281778,0.963556888415626,-0.627765938857216,-0.33579094955839
0.624987301546609,0.967146220520837,-0.610517976786311,-0.356628243734505
0.62505980181144,0.970233828743879,-0.592953309620264,-0.377280519123613
0.625147969104582,0.973310244293048,-0.571179651040476,-0.402130593252585
0.625236136397723,0.975639971065446,-0.548967740736871,-0.42667223032856
0.625324303690865,0.977221231893004,-0.526334652781163,-0.450886579111842
0.625412470984007,0.978052800777537,-0.503297763132269,-0.474755037645261
0.625500638277149,0.97813405093252,-0.479874753780065,-0.498259297152469
0.62558880557029,0.977464908496172,-0.456083595369866,-0.521381313126332
0.625676972863432,0.976045897727665,-0.431942543177337,-0.54410335455037
0.625765140156574,0.973878096453891,-0.407470116367994,-0.566407980085893
0.625853307449716,0.970963178157229,-0.38268509162212,-0.588278086535111
0.625961711682048,0.966358545346838,-0.351811374240263,-0.614547171106605
0.62607011591438,0.96063320554628,-0.320529485139984,-0.640103720406319
0.626178520146712,0.953793808520497,-0.288875803127719,-0.664918005392804
0.626286924379044,0.945848297153832,-0.256887060563451,-0.688961236590372
0.626395328611376,0.936805881408404,-0.224600380723505,-0.712205500684905
0.626503732843708,0.926677053411798,-0.192053202403702,-0.73462385100809
0.62661213707604,0.915473553511498,-0.159283285276929,-0.756190268234576
0.626720541308372,0.903208379248216,-0.126328624776501,-0.776879754471744
0.626828945540704,0.889895748632735,-0.0932274508834404,-0.796668297749269
0.626937349773036,0.875551105011577,-0.0600181427771848,-0.815532962234417
0.627045754005368,0.860191078304628,-0.02673922482451,-0.83345185348014
0.6271541582377,0.843833486142899,0.00657071757519564,-0.850404203718094
0.627262562470032,0.826497293209029,0.0398730440324872,-0.866370337241519
0.627330175745964,0.815197424743919,0.0606239931770859,-0.87582141792099
0.627397789021895,0.80352984456369,0.0813474197709303,-0.884877264334644
0.627465402297827,0.791499770500151,0.102034065980684,-0.893533836480838
0.627533015573758,0.77911262194492,0.122674600246068,-0.901787222191021
0.627625174866981,0.761663830690021,0.15071683957551,-0.91238067026552
0.627717334160203,0.743576550187564,0.178632826211383,-0.92220937639893
0.627777534002388,0.731423867079216,0.196789071798086,-0.928212938877269
0.627837733844572,0.719009633944492,0.214874837590993,-0.93388447153548
0.627897933686756,0.70633825937614,0.232883711589967,-0.939221970966093
0.627958133528941,0.693414276718736,0.250809239245382,-0.944223515964075
0.62803063379357,0.677520936556254,0.272277574736049,-0.949798511292289
0.6281031340582,0.66127611821796,0.293604663573233,-0.954880781791156
0.628175634322829,0.644688250113977,0.314779454473318,-0.959467704587269
0.628248134587458,0.62776594788564,0.335790937999398,-0.963556885885051
0.628320634852088,0.610517985985641,0.356628232186388,-0.967146218171998
0.628393135116717,0.592953318988737,0.377280507591549,-0.970233826580324
0.628481302438579,0.571179653386605,0.402130589860657,-0.973310243247268
0.62856946976044,0.548967735775144,0.426672234875852,-0.975639970650995
0.628657637082302,0.526334640242914,0.450886591378962,-0.977221231621893
0.628745804404164,0.503297742765951,0.474755057394774,-0.978052800160706
0.628833971726026,0.479874725351646,0.498259324129256,-0.978134049480911
0.628922139047888,0.456083558663267,0.521381347057984,-0.977464905721242
0.629010306369749,0.4319424979947,0.544103395147543,-0.97604589314219
0.629098473691611,0.407470062530064,0.566408027042818,-0.973878089572852
0.629186641013473,0.382685028968435,0.588278139529924,-0.97096316849835
0.62929504524589,0.351811310656187,0.614547222639464,-0.966358533295674
0.629403449478307,0.320529420701753,0.640103770412071,-0.960633191113813
0.629511853710725,0.288875737912459,0.664918053808057,-0.953793791720468
0.629620257943142,0.256886994649221,0.688961283353564,-0.945848278002754
0.629728662175559,0.224600314189206,0.712205545736342,-0.936805859925528
0.629837066407976,0.192053135329026,0.734623894290111,-0.926677029619107
0.629945470640393,0.159283217742224,0.75619030969146,-0.915473527433674
0.630053874872811,0.126328556862745,0.776879794049852,-0.903208350912592
0.630162279105228,0.093227382672063,0.796668335397192,-0.889895718069193
0.630270683337645,0.0600180743500428,0.815532997902742,-0.875551072252769
0.630379087570062,0.026739156263766,0.833451887121999,-0.860191043385746
0.630487491802479,-0.00657078618714173,0.850404235288757,-0.843833449101586
0.630595896034897,-0.0398731126131548,0.866370366698637,-0.826497254085452
0.630663509244255,-0.060624041261485,0.87582143692095,-0.815197395659446
0.630731122453614,-0.0813474473901334,0.884877273645337,-0.803529826255192
0.630798735662972,-0.102034073193371,0.893533836882691,-0.79149976368929
0.630866348872331,-0.122674587138454,0.901787214476003,-0.779112627337531
0.630958508181149,-0.150716831245681,0.912380664565274,-0.76166383331958
0.631050667489967,-0.17863282262179,0.922209372456486,-0.743576549834674
0.63111086733675,-0.196789069596841,0.928212935400418,-0.731423865803592
0.631171067183533,-0.214874836767235,0.933884468473506,-0.719009631706278
0.631231267030316,-0.232883712131299,0.939221968267738,-0.706338256136406
0.631291466877099,-0.250809241138004,0.94422351357771,-0.693414272439692
0.631363967139025,-0.272277575803184,0.949798508606831,-0.67752093280363
0.631436467400952,-0.29360466382355,0.954880778842934,-0.661276115019322
0.631508967662878,-0.314779453916719,0.959467701412784,-0.644688247496067
0.631581467924805,-0.335790936647055,0.9635568825212,-0.627765945874155
0.631653968186731,-0.356628230050665,0.967146214656018,-0.610517984605343
0.631726468448657,-0.377280504686045,0.970233822949528,-0.592953318263473
0.631814635793947,-0.402130593522386,0.973310240346551,-0.571179646824131
0.631902803139237,-0.426672244936328,0.97563996808306,-0.548967723146705
0.631990970484526,-0.450886607654673,0.977221228988206,-0.526334621333487
0.632079137829816,-0.474755079687539,0.978052797062181,-0.503297717374633
0.632167305175106,-0.498259352226504,0.978134045518429,-0.47987469329192
0.632255472520396,-0.521381380733178,0.977464900496434,-0.456083519763253
0.632343639865685,-0.544103434160344,0.976045886257833,-0.431942452097466
0.632431807210975,-0.566408071139586,0.973878080633492,-0.407470009493893
0.632519974556265,-0.588278188444034,0.970963157111185,-0.382684968667117
0.63262837878876,-0.614547270224702,0.966358519733842,-0.351811249509133
0.632736783021254,-0.640103816609107,0.960633175387372,-0.320529358778249
0.632845187253749,-0.664918098559297,0.953793773841897,-0.288875675282571
0.632953591486244,-0.688961326603077,0.945848257987029,-0.256886931383958
0.633061995718739,-0.712205587429897,0.936805837790173,-0.224600250360258
0.633170399951234,-0.734623934375226,0.92667700538408,-0.192053071008846
0.633278804183728,-0.756190348117478,0.915473501121334,-0.159283153003839
0.633387208416223,-0.776879830768073,0.903208322547842,-0.126328491779762
0.633495612648718,-0.796668370360773,0.889895687679301,-0.0932273173185036
0.633604016881213,-0.815533031066985,0.875551039867331,-0.0600180088003266
0.633712421113708,-0.833451918444092,0.860191009036663,-0.0267390905925682
0.633820825346202,-0.850404264728064,0.843833412823154,0.00657085190490404
0.633929229578697,-0.866370394216691,0.826497215914192,0.0398731783025121
0.633996842722284,-0.875821454213858,0.815197367506684,0.0606240867072055
0.63406445586587,-0.884877281472947,0.803529808847549,0.0813474726254547
0.634132069009456,-0.893533836017022,0.791499757738326,0.102034078278737
0.634199682153043,-0.901787205700651,0.779112633539034,0.122674572161609
0.63429184144434,-0.912380654282701,0.761663843268176,0.150716811014547
0.634384000735638,-0.922209360964041,0.743576563761755,0.178632797202319
0.634444200614748,-0.928212927524588,0.731423873518591,0.196789054006016
0.634504400493858,-0.933884463859664,0.719009632924198,0.214874830935504
0.634564600372968,-0.939221966557978,0.706338250579342,0.23288371597864
0.634624800252079,-0.944223514410955,0.693414259836981,0.250809254574
0.634697300511495,-0.94979850897343,0.677520920552843,0.27227758842059
0.634769800770912,-0.954880778775464,0.661276103149367,0.293604675626119
0.634842301030329,-0.959467700944285,0.644688236034914,0.314779464909393
0.634914801289746,-0.9635568816851,0.627765934849139,0.335790946835958
0.634987301549163,-0.967146213486003,0.610517974042866,0.356628239443157
0.63505980180858,-0.970233821479656,0.592953308189058,0.377280513290596
0.635147969148569,-0.973310238489307,0.571179637937262,0.402130600552043
0.635236136488559,-0.975639965927724,0.548967715504151,0.426672250423569
0.635324303828548,-0.977221226624485,0.526334614989085,0.450886611635435
0.635412471168538,-0.978052794580163,0.503297712378964,0.474755082201174
0.635500638508527,-0.978134043008248,0.479874689692517,0.498259353315717
0.635588805848517,-0.977464898048258,0.456083517604398,0.521381380443874
0.635676973188506,-0.976045883961792,0.431942451420134,0.544103432541653
0.635765140528496,-0.973878078579456,0.407470010335709,0.566408068243768
0.635853307868485,-0.970963155388551,0.382684971062245,0.588278184326322
0.635961712100973,-0.966358518230431,0.35181125198934,0.614547266241099
0.636070116333461,-0.960633174102064,0.320529361336515,0.640103812765557
0.636178520565949,-0.95379377277349,0.28887567791182,0.664918094861634
0.636286924798437,-0.945848257133935,0.256886934077009,0.688961323056944
0.636395329030925,-0.936805837150645,0.2246002531099,0.712205584040748
0.636503733263413,-0.926677004956011,0.192053073807743,0.734623931148305
0.636612137495901,-0.915473500902559,0.159283155844625,0.756190345057901
0.636720541728389,-0.903208322535764,0.126328494655038,0.776879827880737
0.636828945960877,-0.889895687871182,0.0932273202208047,0.796668367650388
0.636937350193365,-0.875551040260143,0.0600180117221466,0.815533028537985
0.637045754425852,-0.86019100962722,0.0267390935263813,0.833451916100849
0.63715415865834,-0.84383341360799,-0.00657084896665938,0.850404262574622
0.637262562890828,-0.826497216889577,-0.0398731753673841,0.86637039225695
0.637330176035258,-0.815197368454893,-0.0606240840379604,0.875821452492851
0.637397789179689,-0.803529809757848,-0.0813474702242242,0.884877279982054
0.637465402324119,-0.791499758600102,-0.102034076147329,0.893533834747374
0.637533015468549,-0.779112634341904,-0.122674570301426,0.901787204643324
0.637625174726754,-0.761663850576482,-0.150716799129341,0.912380649705813
0.63771733398496,-0.743576578025884,-0.178632775395461,0.922209353421336
0.637777533891771,-0.731423882498607,-0.196789040631303,0.928212923129896
0.637837733798583,-0.71900963637511,-0.21487482593428,0.93388446230939
0.637897933705394,-0.706338248262363,-0.232883719283319,0.939221967545668
0.637958133612206,-0.693414251519488,-0.250809266108059,0.94422351762754
0.638030633871826,-0.677520912058893,-0.272277599964437,0.949798512023316
0.638103134131446,-0.661276094480068,-0.293604687174804,0.954880781654873
0.638175634391066,-0.644688227191638,-0.314779476457911,0.95946770364954
0.638248134650686,-0.627765925833273,-0.335790958379253,0.963556884212505
0.638320634910305,-0.610517964855933,-0.356628250976115,0.967146215832065
0.638393135169925,-0.592953298832806,-0.37728052480806,0.970233823640869
0.638481302481211,-0.571179635599407,-0.402130603934206,0.973310239533578
0.638569469792498,-0.548967720470016,-0.426672245871251,0.975639966341291
0.638657637103784,-0.526334627527188,-0.450886599367889,0.977221226895055
0.63874580441507,-0.503297732740745,-0.474755062455699,0.978052795196409
0.638833971726356,-0.479874718111811,-0.498259326347286,0.978134044459085
0.638922139037642,-0.456083554297166,-0.521381346524764,0.977464900821911
0.639010306348928,-0.431942496584118,-0.544103391961028,0.976045888545135
0.639098473660214,-0.407470064150096,-0.566408021307223,0.97387808545731
0.639186640971501,-0.382685033687367,-0.588278131355527,0.970963165042847
0.639295045203905,-0.351811315543958,-0.614547214731926,0.966358530275871
0.639403449436309,-0.3205294257444,-0.640103762783198,0.960633188527613
0.639511853668714,-0.288875743095909,-0.664918046469381,0.953793789565281
0.639620257901118,-0.256886999959256,-0.688961276316348,0.945848276275565
0.639728662133523,-0.224600319611421,-0.712205539011363,0.936805858622749
0.639837066365927,-0.192053140848885,-0.734623887887808,0.926677028736695
0.639945470598332,-0.159283223345086,-0.756190303621968,0.915473526967041
0.640053874830736,-0.126328562533878,-0.776879788322898,0.903208350856729
0.64016227906314,-0.0932273883965881,-0.796668330022072,0.889895718418628
0.640270683295545,-0.0600180801130837,-0.815532992888435,0.875551073001517
0.640379087527949,-0.0267391620503343,-0.833451882477013,0.860191044527336
0.640487491760354,0.00657078039202629,-0.850404231021113,0.843833450629081
0.640595895992758,0.0398731068244983,-0.866370362816071,0.826497255991563
0.640663509203723,0.0606240359796249,-0.875821433503174,0.815197397523539
0.640731122414688,0.0813474426193698,-0.884877270676084,0.803529828056684
0.640798735625653,0.102034068937324,-0.893533834345257,0.791499765407889
0.640866348836618,0.122674583400098,-0.901787212353397,0.779112628953298
0.640958508079237,0.150716807452806,-0.912380655402291,0.761663847949467
0.641050667321855,0.178632778981267,-0.922209357360998,0.743576578379725
0.641110867224072,0.196789042830078,-0.928212926604414,0.731423883774325
0.64117106712629,0.214874826756913,-0.933884465369495,0.719009638612589
0.641231267028507,0.232883718742149,-0.939221970242502,0.706338251500344
0.641291466930724,0.250809264216885,-0.944223520012728,0.693414255795829
0.641363967193055,0.27227759890107,-0.949798514708131,0.677520915807027
0.641436467455385,0.293604686930525,-0.954880784602894,0.661276097672335
0.641508967717716,0.314779477022791,-0.95946770682407,0.644688229801263
0.641581467980047,0.335790959742103,-0.963556887576542,0.627765927834455
0.641653968242378,0.356628253124495,-0.967146219348343,0.610517966223811
0.641726468504708,0.377280527728292,-0.97023382727185,0.59295329954355
0.641814635792601,0.402130600296557,-0.973310242435171,0.57117964213859
0.641902803080493,0.42667223584395,-0.975639968910055,0.548967733066083
0.641990970368385,0.450886583134181,-0.977221229529006,0.526334646394771
0.642079137656278,0.474755040213437,-0.978052798293997,0.503297758080539
0.64216730494417,0.498259298308707,-0.978134048418769,0.479874750110058
0.642255472232062,0.521381312916083,-0.977464906041635,0.456083593125536
0.642343639519954,0.544103353022236,-0.976045895421541,0.431942542399307
0.642431806807847,0.566407977291555,-0.973878094385175,0.407470117093594
0.642519974095739,0.588278082529241,-0.970963176414558,0.382685093885266
0.642628378328064,0.614547167231862,-0.966358543818435,0.351811376586573
0.64273678256039,0.64010371666853,-0.960633204231127,0.320529487562581
0.642845186792715,0.664918001797678,-0.953793807417423,0.288875805619695
0.642953591025041,0.68896123314342,-0.945848296261252,0.256887063117803
0.643061995257366,0.712205497391457,-0.936805880724634,0.224600383333156
0.643170399489691,0.734623847873288,-0.926677052934823,0.192053205061505
0.643278803722017,0.756190265263377,-0.915473553239101,0.159283287975669
0.643387207954342,0.776879751668983,-0.903208379177981,0.126328627508954
0.643495612186668,0.796668295119524,-0.889895748761822,0.0932274536422856
0.643604016418993,0.815532959782058,-0.875551105337151,0.0600181455550748
0.643712420651318,0.833451851209423,-0.860191078823521,0.0267392276141024
0.643820824883644,0.850404201632964,-0.843833486851698,-0.0065707147812749
0.643929229115969,0.866370335345739,-0.826497294104102,-0.039873041241642
0.6439968423926,0.875821416241512,-0.815197425633697,-0.0606239906078294
0.644064455669232,0.884877262864499,-0.803529845439029,-0.0813474174254689
0.644132068945863,0.893533835212901,-0.791499771352011,-0.102034063860939
0.644199682222494,0.901787221117996,-0.779112622764371,-0.122674598353639
0.644291841482611,0.912380665672279,-0.761663838018225,-0.150716827654074
0.644384000742728,0.922209368839467,-0.743576564475092,-0.178632804364394
0.644444200612663,0.928212934471286,-0.731423876073159,-0.19678905839813
0.644504400482597,0.933884469978811,-0.719009637399505,-0.214874832579335
0.644564600352532,0.939221971951817,-0.706338257052946,-0.23288371489887
0.644624800222467,0.944223519182516,-0.693414268384322,-0.250809250798189
0.644697300487308,0.949798514344252,-0.677520928043099,-0.272277586301175
0.64476980075215,0.95488078467275,-0.661276109527098,-0.293604675145674
0.644842301016991,0.959467707294652,-0.644688241246629,-0.314779466048043
0.644914801281833,0.963556888414442,-0.627765938843167,-0.335790949571272
0.644987301546674,0.967146220519733,-0.610517976769469,-0.35662824375027
0.645059801811515,0.970233828742753,-0.592953309600574,-0.377280519142201
0.645147969104703,0.973310244292725,-0.57117965100885,-0.402130593283864
0.645236136397891,0.975639971065072,-0.548967740692915,-0.426672230372169
0.645324303691079,0.977221231891871,-0.526334652724464,-0.450886579167411
0.645412470984267,0.978052800774794,-0.503297763062447,-0.474755037712358
0.645500638277455,0.978134050927413,-0.479874753696704,-0.498259297230686
