0,-0.142717741154983,-0.766719610657018,0.909437351812123
0.645588805570643,0.977464908487956,-0.456083595272737,-0.521381313215231
0.645676972863831,0.976045897715491,-0.431942543066094,-0.544103354649418
0.645765140157019,0.973878096437017,-0.40747011624242,-0.566407980194588
0.645853307450207,0.970963178134835,-0.382685091481943,-0.588278086652895
0.64596171168254,0.966358545319296,-0.351811374097798,-0.614547171221515
0.646070115914874,0.960633205513598,-0.320529484995397,-0.640103720518192
0.646178520147207,0.95379380848266,-0.288875802981156,-0.664918005501513
0.64628692437954,0.945848297110858,-0.256887060415081,-0.688961236695805
0.646395328611873,0.936805881360353,-0.224600380573504,-0.712205500786842
0.646503732844207,0.92667705335866,-0.192053202252225,-0.734623851106429
0.64661213707654,0.915473553453299,-0.159283285124143,-0.756190268329176
0.646720541308873,0.903208379185071,-0.126328624622589,-0.776879754562454
0.646828945541206,0.889895748564539,-0.0932274507285561,-0.796668297835994
0.64693734977354,0.875551104938521,-0.0600181426215179,-0.815532962316995
0.647045754005873,0.860191078226706,-0.0267392246682296,-0.833451853558504
0.647154158238206,0.843833486060195,0.00657071773190578,-0.850404203792093
0.647262562470539,0.826497293121565,0.0398730441894573,-0.866370337311017
0.647330175746312,0.815197424680663,0.060623993285169,-0.875821417965822
0.647397789022085,0.803529844526399,0.0813474198302069,-0.884877264356618
0.647465402297857,0.791499770490536,0.102034065991294,-0.893533836481835
0.64753301557363,0.779112621964692,0.122674600208227,-0.901787222172907
0.647625174866827,0.761663830715644,0.150716839530026,-0.912380670245692
0.647717334160024,0.743576550219321,0.178632826158366,-0.922209376377711
0.647777534002276,0.731423867097863,0.19678907176578,-0.928212938863621
0.647837733844528,0.719009633949455,0.214874837579243,-0.933884471528664
0.647897933686781,0.706338259366805,0.232883711598594,-0.939221970965395
0.647958133529033,0.693414276694505,0.250809239274197,-0.944223515968696
0.648030633793668,0.677520936530522,0.272277574766108,-0.949798511296647
0.648103134058302,0.661276118190668,0.293604663604525,-0.954880781795184
0.648175634322936,0.644688250085098,0.314779454505815,-0.959467704590895
0.64824813458757,0.627765947855105,0.335790938033051,-0.963556885888146
0.648320634852205,0.610517985953412,0.356628232221163,-0.967146218174571
0.648393135116839,0.592953318954848,0.3772805076274,-0.970233826582276
0.648481302438712,0.571179653349181,0.402130589899374,-0.973310243248509
0.648569469760586,0.548967735734042,0.426672234917311,-0.975639970651361
0.648657637082459,0.526334640198128,0.450886591423073,-0.977221231621199
0.648745804404333,0.503297742717335,0.474755057441401,-0.97805280015873
0.648833971726207,0.479874725299183,0.498259324178258,-0.978134049477429
0.64892213904808,0.456083558606904,0.521381347109227,-0.977464905716091
0.649010306369954,0.43194249793432,0.544103395200905,-0.976045893135217
0.649098473691827,0.407470062465652,0.566408027098139,-0.973878089563765
0.649186641013701,0.382685028899966,0.588278139587041,-0.970963168486988
0.649295045246117,0.351811310587096,0.61454722269491,-0.966358533281988
0.649403449478533,0.320529420632135,0.64010377046571,-0.960633191097831
0.649511853710949,0.288875737842376,0.664918053859912,-0.953793791702249
0.649620257943366,0.256886994578792,0.688961283403606,-0.945848277982358
0.649728662175782,0.224600314118505,0.712205545784474,-0.936805859902986
0.649837066408198,0.192053135258125,0.734623894336323,-0.926677029594437
0.649945470640614,0.159283217671199,0.756190309735695,-0.915473527406879
0.65005387487303,0.126328556791697,0.776879794092109,-0.903208350883803
0.650162279105447,0.0932273826010506,0.796668335437393,-0.889895718038429
0.650270683337863,0.060018074279157,0.815532997940914,-0.875551072220091
0.650379087570279,0.0267391561930868,0.833451887158076,-0.860191043351154
0.650487491802695,-0.00657078625754171,0.850404235322747,-0.843833449065187
0.650595896035111,-0.039873112683178,0.866370366730475,-0.826497254047291
0.650663509244401,-0.0606240413102369,0.875821436942078,-0.815197395631831
0.65073112245369,-0.081347447417654,0.884877273656583,-0.803529826238894
0.65079873566298,-0.102034073199701,0.893533836884796,-0.79149976368508
0.650866348872269,-0.122674587123686,0.901787214469862,-0.779112627346165
0.650958508181031,-0.150716831214109,0.912380664553515,-0.761663833339353
0.651050667489794,-0.178632822573594,0.92220937244,-0.743576549866375
0.651110867336637,-0.196789069567067,0.928212935390736,-0.73142386582365
0.651171067183481,-0.214874836755762,0.933884468469959,-0.719009631714175
0.651231267030325,-0.232883712137986,0.939221968269705,-0.706338256131682
0.651291466877168,-0.250809241162669,0.944223513584468,-0.693414272421796
0.651363967139088,-0.272277575825692,0.949798508612627,-0.677520932786931
0.651436467401007,-0.29360466384391,0.954880778847812,-0.661276115003915
0.651508967662927,-0.31477945393497,0.959467701416907,-0.644688247481947
0.651581467924846,-0.335790936663177,0.963556882524611,-0.627765945861428
0.651653968186766,-0.356628230064736,0.967146214658854,-0.61051798459408
0.651726468448685,-0.377280504698074,0.970233822951852,-0.592953318253752
0.651814635793937,-0.402130593523494,0.973310240347426,-0.571179646823898
0.651902803139188,-0.426672244926779,0.975639968083145,-0.548967723156355
0.651990970484439,-0.450886607634778,0.977221228988177,-0.526334621353389
0.65207913782969,-0.4747550796576,0.978052797062728,-0.503297717405091
0.652167305174941,-0.498259352186885,0.978134045520221,-0.479874693333285
0.652255472520192,-0.521381380684238,0.977464900500071,-0.456083519815784
0.652343639865443,-0.544103434102496,0.976045886263961,-0.431942452161461
0.652431807210694,-0.566408071073255,0.973878080642797,-0.407470009569559
0.652519974555945,-0.58827818836959,0.970963157124253,-0.382684968754663
0.652628378788439,-0.614547270152205,0.966358519750332,-0.351811249598078
0.652736783020934,-0.640103816538683,0.960633175407147,-0.32052935886845
0.652845187253428,-0.664918098491008,0.953793773865,-0.288875675373952
0.652953591485923,-0.688961326537023,0.94584825801345,-0.256886931476399
0.653061995718417,-0.712205587366161,0.936805837819862,-0.224600250453671
0.653170399950911,-0.734623934313905,0.926677005417036,-0.192053071103098
0.653278804183406,-0.756190348058634,0.915473501157501,-0.159283153098831
0.6533872084159,-0.776879830711797,0.903208322587165,-0.126328491875381
0.653495612648394,-0.796668370307146,0.889895687721789,-0.0932273174146313
0.653604016880889,-0.815533031016029,0.875551039912919,-0.060018008896869
0.653712421113383,-0.833451918395933,0.860191009085354,-0.0267390906893963
0.653820825345877,-0.850404264682785,0.843833412874878,0.00657085180791031
0.653929229578372,-0.866370394174357,0.826497215968894,0.0398731782054681
0.653996842722053,-0.875821454186391,0.81519736754702,0.0606240866393576
0.654064455865734,-0.884877281459268,0.803529808872567,0.0813474725867419
0.654132069009415,-0.893533836015984,0.791499757746891,0.102034078269102
0.654199682153097,-0.901787205711127,0.779112633530253,0.122674572180914
0.654291841444385,-0.912380654291672,0.761663843260898,0.150716811030806
0.654384000735672,-0.922209360971649,0.743576563756106,0.178632797215546
0.654444200614766,-0.928212927530442,0.73142387351611,0.196789054014365
0.65450440049386,-0.933884463863943,0.71900963292497,0.214874830939001
0.654564600372954,-0.939221966560826,0.706338250583539,0.232883715977327
0.654624800252048,-0.944223514412654,0.693414259844717,0.250809254567927
0.654697300511472,-0.949798508975795,0.677520920559217,0.272277588416574
0.654769800770896,-0.954880778778414,0.661276103154291,0.293604675624132
0.654842301030319,-0.959467700947783,0.644688236038403,0.314779464909406
0.654914801289743,-0.963556881688987,0.62776593485107,0.335790946837959
0.654987301549167,-0.967146213490237,0.610517974043177,0.35662823944707
0.65505980180859,-0.970233821484114,0.592953308187712,0.377280513296432
0.655147969148557,-0.97331023849301,0.571179637941598,0.402130600551415
0.655236136488523,-0.975639965931008,0.548967715514414,0.426672250416614
0.65532430382849,-0.977221226627739,0.526334615005418,0.450886611622367
0.655412471168456,-0.978052794583782,0.503297712401613,0.474755082182178
0.655500638508423,-0.978134043012631,0.479874689721661,0.498259353290999
0.655588805848389,-0.977464898053805,0.456083517640209,0.521381380413629
0.655676973188356,-0.97604588396892,0.431942451462788,0.544103432506143
0.655765140528322,-0.973878078588546,0.407470010385338,0.566408068203212
0.655853307868289,-0.970963155399973,0.382684971118975,0.588278184280974
0.655961712100777,-0.966358518243865,0.351811252046848,0.614547266197034
0.656070116333265,-0.960633174117517,0.320529361394704,0.640103812722838
0.656178520565753,-0.95379377279096,0.288875677970652,0.664918094820307
0.656286924798241,-0.945848257153414,0.256886934136415,0.688961323017008
0.656395329030729,-0.936805837172107,0.224600253169815,0.71220558400226
0.656503733263217,-0.926677004979398,0.192053073868088,0.734623931111332
0.656612137495704,-0.915473500927885,0.159283155905358,0.756190345022551
0.656720541728192,-0.903208322563009,0.126328494716062,0.776879827846928
0.65682894596068,-0.88989568790028,0.093227320282051,0.796668367618244
0.656937350193168,-0.875551040291125,0.0600180117835539,0.815533028507552
0.657045754425656,-0.860191009660028,0.0267390935878729,0.833451916072116
0.657154158658144,-0.843833413642553,-0.0065708489051391,0.850404262547705
0.657262562890632,-0.826497216925903,-0.0398731753059088,0.866370392231808
0.657330176035123,-0.815197368481884,-0.0606240839953228,0.875821452477219
0.657397789179615,-0.803529809774871,-0.0813474702003872,0.884877279975264
0.657465402324106,-0.79149975860647,-0.102034076142224,0.893533834748678
0.657533015468597,-0.779112634336983,-0.12267457031499,0.901787204651986
0.657625174726825,-0.761663850566914,-0.150716799149641,0.912380649716567
0.657717333985053,-0.743576578011362,-0.178632775422431,0.922209353433772
0.657777533891829,-0.731423882490876,-0.19678904064747,0.928212923138365
0.657837733798605,-0.719009636374572,-0.214874825939743,0.933884462314279
0.657897933705381,-0.706338248269261,-0.232883719278141,0.939221967547396
0.657958133612157,-0.693414251534129,-0.250809266092345,0.944223517626484
0.658030633871782,-0.677520912072656,-0.272277599950304,0.949798512022969
0.658103134131407,-0.661276094492953,-0.29360468716222,0.954880781655164
0.658175634391032,-0.644688227203529,-0.314779476446871,0.959467703650388
0.658248134650657,-0.627765925844119,-0.335790958369755,0.963556884213854
0.658320634910282,-0.610517964865734,-0.356628250968102,0.967146215833833
0.658393135169906,-0.592953298841459,-0.377280524801528,0.970233823642989
0.658481302481203,-0.57117963560549,-0.40213060393075,0.973310239536226
0.6585694697925,-0.548967720473418,-0.426672245870789,0.975639966344193
0.658657637103797,-0.526334627527761,-0.450886599370359,0.97722122689811
0.658745804415094,-0.503297732738447,-0.474755062460998,0.978052795199426
0.658833971726391,-0.479874718106507,-0.498259326355334,0.978134044461797
0.658922139037688,-0.456083554288791,-0.521381346535436,0.977464900824243
0.659010306348985,-0.431942496572618,-0.544103391974241,0.976045888546858
0.659098473660282,-0.4074700641354,-0.566408021322873,0.973878085458255
0.659186640971579,-0.382685033669369,-0.588278131373459,0.970963165042827
0.659295045203983,-0.35181131552562,-0.614547214749414,0.966358530274991
0.659403449436388,-0.320529425725753,-0.640103762800186,0.960633188525919
0.659511853668792,-0.28887574307698,-0.664918046485881,0.953793789562849
0.659620257901197,-0.256886999940048,-0.688961276332231,0.945848276272286
0.659728662133601,-0.224600319591974,-0.712205539026706,0.936805858618683
0.659837066366006,-0.19205314082924,-0.734623887902593,0.926677028731788
0.65994547059841,-0.159283223325255,-0.756190303636143,0.915473526961344
0.660053874830815,-0.12632856251388,-0.776879788336456,0.903208350850287
0.66016227906322,-0.0932273883764805,-0.79666833003498,0.889895718411438
0.660270683295624,-0.0600180800928653,-0.815532992900693,0.875551072993527
0.660379087528029,-0.0267391620300532,-0.833451882488539,0.860191044518575
0.660487491760433,0.00657078041234316,-0.850404231031985,0.843833450619621
0.660595895992838,0.0398731068448421,-0.866370362826212,0.826497255981335
0.660663509203785,0.0606240359945261,-0.875821433510428,0.815197397515893
0.660731122414732,0.0813474426288476,-0.884877270680676,0.803529828051805
0.66079873562568,0.102034068941379,-0.893533834347357,0.791499765405984
0.660866348836627,0.122674583398749,-0.901787212353269,0.77911262895451
0.660958508079281,0.150716807462289,-0.912380655406044,0.76166384794373
0.661050667321936,0.178632779001482,-0.922209357368024,0.743576578366529
0.661110867224127,0.196789042842318,-0.928212926608447,0.731423883766093
0.661171067126318,0.214874826761225,-0.933884465370813,0.719009638609599
0.661231267028509,0.232883718738611,-0.939221970241474,0.706338251502818
0.6612914669307,0.250809264205554,-0.94422352000952,0.693414255803963
0.661363967193032,0.272277598890438,-0.949798514705264,0.677520915814813
0.661436467455365,0.293604686920588,-0.954880784600358,0.661276097679739
0.661508967717698,0.314779477013536,-0.959467706821806,0.644688229808247
0.661581467980031,0.335790959733528,-0.963556887574484,0.627765927840981
0.661653968242364,0.356628253116571,-0.9671462193465,0.610517966229887
0.661726468504697,0.37728052772107,-0.970233827270214,0.592953299549102
0.661814635792619,0.402130600297538,-0.973310242434452,0.571179642136938
0.66190280308054,0.426672235852922,-0.975639968909866,0.548967733056886
0.661990970368462,0.450886583150928,-0.977221229528801,0.526334646377853
0.662079137656383,0.474755040237716,-0.978052798293307,0.503297758055579
0.662167304944305,0.498259298340259,-0.978134048417133,0.479874750076819
0.662255472232226,0.521381312954636,-0.977464906038463,0.45608359308381
0.662343639520148,0.544103353067466,-0.976045895416375,0.431942542348895
0.662431806808069,0.566407977343172,-0.973878094377552,0.407470117034347
0.662519974095991,0.588278082586899,-0.970963176403914,0.382685093816982
0.662628378328317,0.614547167288122,-0.966358543805136,0.35181137651703
0.662736782560643,0.640103716723326,-0.960633204215237,0.320529487491872
0.66284518679297,0.664918001850889,-0.953793807398801,0.2888758055479
0.662953591025296,0.688961233195005,-0.945848296240006,0.256887063045007
0.663061995257622,0.712205497441282,-0.936805880700744,0.22460038325944
0.663170399489948,0.734623847921331,-0.926677052908288,0.192053204986948
0.663278803722275,0.756190265309548,-0.91547355320994,0.159283287900364
0.663387207954601,0.776879751713191,-0.903208379146178,0.126328627432971
0.663495612186927,0.796668295161736,-0.889895748727467,0.0932274535657262
0.663604016419253,0.815532959822149,-0.875551105300238,0.0600181454780332
0.66371242065158,0.833451851247343,-0.860191078784044,0.0267392275366655
0.663820824883906,0.850404201668706,-0.843833486809694,-0.0065707148590167
0.663929229116232,0.866370335379182,-0.826497294059611,-0.0398730413195831
0.663996842392787,0.875821416262992,-0.815197425600703,-0.060623990662294
0.664064455669342,0.884877262874875,-0.803529845418389,-0.0813474174564921
0.664132068945897,0.893533835213116,-0.791499771344516,-0.102034063868586
0.664199682222452,0.901787221108911,-0.77911262277089,-0.122674598338015
0.664291841482591,0.912380665665904,-0.761663838020962,-0.150716827644961
0.664384000742729,0.922209368835443,-0.743576564473696,-0.178632804361752
0.664444200612668,0.928212934467678,-0.731423876070877,-0.19678905839682
0.664504400482607,0.933884469975609,-0.71900963739627,-0.21487483257935
0.664564600352546,0.939221971948922,-0.706338257048732,-0.232883714900191
0.664624800222486,0.944223519179882,-0.693414268379109,-0.250809250800797
0.664697300487314,0.949798514340539,-0.677520928040707,-0.272277586299874
0.664769800752142,0.954880784668173,-0.661276109527672,-0.29360467514054
0.664842301016971,0.959467707289349,-0.644688241250221,-0.314779466039095
0.664914801281799,0.96355688840852,-0.627765938849933,-0.335790949558598
0.664987301546627,0.967146220513453,-0.610517976779556,-0.356628243733927
0.665059801811455,0.97023382873631,-0.592953309614057,-0.377280519122254
0.665147969104651,0.973310244287011,-0.571179651020834,-0.402130593266178
0.665236136397846,0.975639971059963,-0.54896774070327,-0.426672230356712
0.665324303691041,0.977221231887257,-0.526334652733152,-0.450886579154115
0.665412470984237,0.978052800770561,-0.503297763069345,-0.474755037701199
0.665500638277432,0.978134050923352,-0.479874753701813,-0.498259297221588
0.665588805570627,0.977464908484032,-0.456083595275923,-0.521381313208121
0.665676972863822,0.97604589771158,-0.431942543067326,-0.544103354644255
0.665765140157018,0.973878096432921,-0.407470116241628,-0.566407980191293
0.665853307450213,0.970963178130507,-0.382685091479103,-0.588278086651431
0.665961711682546,0.966358545314936,-0.351811374094904,-0.614547171220021
0.666070115914879,0.960633205509173,-0.320529484992461,-0.640103720516683
0.666178520147213,0.953793808478158,-0.288875802978206,-0.664918005499971
0.666286924379546,0.945848297106274,-0.256887060412104,-0.688961236694222
0.666395328611879,0.936805881355714,-0.224600380570497,-0.712205500785218
0.666503732844212,0.926677053353961,-0.192053202249187,-0.734623851104782
0.666612137076546,0.915473553448542,-0.15928328512109,-0.756190268327467
0.666720541308879,0.903208379180267,-0.126328624619532,-0.776879754560733
0.666828945541212,0.889895748559727,-0.0932274507254842,-0.796668297834243
0.666937349773546,0.875551104933558,-0.0600181426184274,-0.815532962315189
0.667045754005879,0.860191078221757,-0.0267392246651286,-0.833451853556628
0.667154158238212,0.843833486055182,0.00657071773500359,-0.85040420379016
0.667262562470545,0.826497293116473,0.0398730441925507,-0.866370337309045
0.667330175746319,0.815197424675349,0.0606239932886459,-0.875821417964015
0.667397789022093,0.803529844520817,0.0813474198340641,-0.88487726435487
0.667465402297867,0.79149977048467,0.102034065995539,-0.893533836480193
0.667533015573641,0.779112621958535,0.122674600212855,-0.901787222171376
0.667625174866826,0.761663830711701,0.15071683953099,-0.912380670242715
0.667717334160011,0.743576550217859,0.17863282615568,-0.922209376373548
0.667777534002266,0.731423867095765,0.196789071764071,-0.928212938859855
0.667837733844522,0.719009633946719,0.214874837578527,-0.933884471525247
0.667897933686778,0.706338259363411,0.232883711598854,-0.939221970962238
0.667958133529033,0.693414276690453,0.250809239275408,-0.944223515965841
0.668030633793661,0.677520936527822,0.272277574765513,-0.949798511293355
0.66810313405829,0.661276118189365,0.293604663602145,-0.954880781791521
0.668175634322918,0.64468825008525,0.314779454501674,-0.959467704586946
0.668248134587546,0.627765947856814,0.335790938027169,-0.963556885883986
0.668320634852174,0.610517985956706,0.356628232213599,-0.967146218170315
0.668393135116802,0.592953318959759,0.377280507618171,-0.970233826577923
0.668481302438656,0.571179653359127,0.402130589884813,-0.973310243243952
0.66856946976051,0.548967735749272,0.426672234897557,-0.975639970646817
0.668657637082364,0.526334640218731,0.450886591398296,-0.977221231617021
0.668745804404218,0.503297742743542,0.474755057411759,-0.978052800155311
0.668833971726072,0.479874725331093,0.498259324143944,-0.97813404947501
0.668922139047926,0.456083558644635,0.521381347070438,-0.977464905715095
0.66901030636978,0.431942497978065,0.544103395157836,-0.976045893135878
0.669098473691634,0.407470062515486,0.566408027051021,-0.973878089566486
0.669186641013488,0.382685028955991,0.588278139536067,-0.970963168492037
0.669295045245905,0.351811310643766,0.614547222645484,-0.966358533289211
0.669403449478322,0.320529420689378,0.640103770417888,-0.960633191107269
0.669511853710739,0.288875737900128,0.664918053813678,-0.953793791713829
0.669620257943156,0.256886994636959,0.688961283359047,-0.945848277995975
0.669728662175573,0.224600314177004,0.712205545741674,-0.936805859918654
0.669837066407989,0.192053135316882,0.734623894295236,-0.9266770296121
0.669945470640406,0.159283217730157,0.756190309696399,-0.915473527426564
0.670053874872823,0.126328556850766,0.776879794054614,-0.903208350905405
0.67016227910524,0.0932273826601686,0.796668335401807,-0.889895718061958
0.670270683337657,0.0600180743382452,0.815532997907234,-0.875551072245445
0.670379087570074,0.0267391562520586,0.833451887126303,-0.860191043378309
0.670487491802491,-0.00657078619874426,0.850404235292895,-0.843833449094099
0.670595896034908,-0.0398731126246519,0.866370366702612,-0.826497254077926
0.670663509244251,-0.0606240412684855,0.875821436922886,-0.815197395654344
0.670731122453595,-0.0813474473926508,0.884877273645376,-0.803529826252711
0.670798735662939,-0.102034073191422,0.89353383688097,-0.791499763689544
0.670866348872283,-0.122674587132058,0.901787214472759,-0.779112627340693
0.670958508181018,-0.150716831214228,0.912380664553275,-0.761663833339013
0.671050667489754,-0.178632822565539,0.922209372437092,-0.743576549871507
0.671110867336608,-0.196789069562438,0.92821293538918,-0.731423865826714
0.671171067183463,-0.214874836754542,0.933884468469567,-0.719009631714999
0.671231267030318,-0.232883712140143,0.939221968270336,-0.706338256130217
0.671291466877173,-0.250809241168153,0.944223513586078,-0.693414272417918
0.671363967139084,-0.272277575828743,0.949798508613632,-0.677520932784837
0.671436467400996,-0.293604663844567,0.954880778848291,-0.661276115003676
0.671508967662907,-0.31477945393325,0.959467701416941,-0.644688247483657
0.671581467924818,-0.335790936659154,0.963556882524355,-0.627765945865174
0.67165396818673,-0.356628230058423,0.967146214658405,-0.61051798459994
0.671726468448641,-0.377280504689556,0.970233822951291,-0.592953318261759
0.671814635793848,-0.402130593502703,0.973310240345914,-0.57117964684319
0.671902803139054,-0.426672244894056,0.975639968081419,-0.548967723187351
0.671990970484261,-0.450886607590459,0.977221228986988,-0.526334621396475
0.672079137829468,-0.474755079602113,0.978052797062815,-0.503297717460678
0.672167305174675,-0.498259352120634,0.978134045522327,-0.479874693401677
0.672255472519882,-0.521381380607635,0.977464900504994,-0.456083519897277
0.672343639865088,-0.544103434016023,0.976045886272416,-0.431942452256366
0.672431807210295,-0.566408070977376,0.973878080655544,-0.407470009678135
0.672519974555502,-0.58827818826487,0.970963157142,-0.382684968877126
0.672628378787998,-0.614547270050701,0.966358519772607,-0.351811249721873
0.672736783020494,-0.64010381644043,0.960633175433885,-0.320529358993416
0.672845187252989,-0.664918098396166,0.953793773896134,-0.288875675499926
0.672953591485485,-0.688961326445712,0.945848258048946,-0.25688693160324
0.673061995717981,-0.7122055872784,0.936805837859659,-0.224600250581203
0.673170399950477,-0.734623934229791,0.926677005460967,-0.192053071231159
0.673278804182973,-0.756190347978304,0.915473501205591,-0.159283153227273
0.673387208415468,-0.776879830635264,0.903208322639341,-0.126328492004056
0.673495612647964,-0.796668370234505,0.889895687777909,-0.093227317543364
0.67360401688046,-0.815533030947392,0.87555103997292,-0.0600180090255057
0.673712421112956,-0.833451918331255,0.860191009149091,-0.0267390908177989
0.673820825345452,-0.850404264622166,0.843833412942284,0.00657085167991597
0.673929229577947,-0.866370394117872,0.826497216039862,0.0398731780780064
0.673996842721751,-0.875821454149079,0.815197367599653,0.0606240865494618
0.674064455865554,-0.884877281439725,0.803529808905386,0.0813474725343554
0.674132069009357,-0.89353383601276,0.791499757758659,0.102034078254127
0.67419968215316,-0.901787205722785,0.779112633519627,0.122674572203187
0.674291841444433,-0.912380654301137,0.761663843252726,0.150716811048456
0.674384000735706,-0.922209360979144,0.743576563750606,0.17863279722859
0.674444200614784,-0.92821292753619,0.731423873513813,0.196789054022412
0.674504400493861,-0.933884463868127,0.719009632926048,0.214874830942074
0.674564600372939,-0.939221966563567,0.706338250588128,0.232883715975475
0.674624800252016,-0.944223514414119,0.693414259852937,0.250809254561191
0.674697300511448,-0.949798508978101,0.677520920565786,0.27227758841234
0.67476980077088,-0.954880778781446,0.661276103159095,0.293604675622372
0.674842301030312,-0.959467700951405,0.644688236041354,0.314779464910094
0.674914801289744,-0.963556881693118,0.627765934852084,0.335790946841058
0.674987301549176,-0.96714621349474,0.610517974042184,0.35662823945256
0.675059801808608,-0.970233821488873,0.592953308184643,0.377280513304254
0.675147969148557,-0.973310238497081,0.571179637942675,0.40213060055444
0.675236136488507,-0.975639965934744,0.548967715519768,0.426672250414995
0.675324303828457,-0.977221226631402,0.526334615015214,0.450886611616207
0.675412471168406,-0.978052794587611,0.503297712416026,0.474755082171607
0.675500638508356,-0.978134043016932,0.479874689740814,0.498259353276178
0.675588805848306,-0.977464898058929,0.456083517664223,0.521381380394739
0.675676973188255,-0.976045883975072,0.43194245149176,0.544103432483336
0.675765140528205,-0.973878078596014,0.40747001041937,0.56640806817665
0.675853307868155,-0.970963155409032,0.382684971158167,0.588278184250872
0.675961712100642,-0.966358518254359,0.351811252086629,0.614547266167767
0.67607011633313,-0.960633174129434,0.320529361435018,0.640103812694412
0.676178520565618,-0.953793772804211,0.288875678011436,0.664918094792783
0.676286924798106,-0.945848257168064,0.256886934177632,0.688961322990471
0.676395329030594,-0.936805837188109,0.224600253211403,0.712205583976734
0.676503733263081,-0.926677004996784,0.192053073910015,0.734623931086775
0.676612137495569,-0.915473500946585,0.159283155947571,0.756190344999039
0.676720541728057,-0.903208322583044,0.126328494758527,0.776879827824538
0.676828945960545,-0.889895687921665,0.0932273203246979,0.796668367596962
0.676937350193033,-0.875551040313779,0.0600180118263487,0.815533028487435
0.677045754425521,-0.86019100968395,0.0267390936307721,0.833451916053202
0.677154158658008,-0.843833413667739,-0.00657084886219228,0.850404262529919
0.677262562890496,-0.826497216952316,-0.0398731752629581,0.866370392215266
0.677330176035031,-0.815197368501685,-0.0606240839657438,0.875821452467419
0.677397789179566,-0.803529809787548,-0.0813474701841475,0.884877279971688
0.6774654023241,-0.791499758611538,-0.102034076139299,0.893533834750842
0.677533015468635,-0.779112634334039,-0.122674570325304,0.901787204659365
0.677625174726877,-0.761663850560887,-0.15071679916429,0.912380649725185
0.67771733398512,-0.743576578002111,-0.178632775441358,0.922209353443431
0.677777533891872,-0.731423882486277,-0.196789040659087,0.928212923145364
0.677837733798624,-0.71900963637478,-0.214874825944078,0.933884462318857
0.677897933705375,-0.706338248274519,-0.232883719275285,0.939221967549792
0.677958133612127,-0.693414251544627,-0.250809266082343,0.944223517626991
0.678030633871762,-0.677520912081129,-0.272277599943263,0.949798512024412
0.678103134131397,-0.661276094499242,-0.293604687158128,0.954880781657384
0.678175634391032,-0.644688227207618,-0.314779476445676,0.959467703653282
0.678248134650666,-0.627765925845851,-0.33579095837141,0.963556884217269
0.678320634910301,-0.610517964865053,-0.356628250972562,0.967146215837613
0.678393135169936,-0.592953298838288,-0.377280524808741,0.970233823647003
0.678481302481249,-0.571179635598238,-0.402130603942245,0.97331023954049
0.678569469792561,-0.548967720462002,-0.426672245886433,0.975639966348424
0.678657637103874,-0.526334627512015,-0.450886599390033,0.977221226902048
0.678745804415186,-0.503297732718191,-0.474755062484582,0.978052795202764
0.678833971726499,-0.479874718081688,-0.498259326382646,0.978134044464335
0.678922139037811,-0.456083554259281,-0.521381346566354,0.977464900825647
0.679010306349124,-0.431942496538321,-0.544103392008568,0.97604588854687
0.679098473660437,-0.407470064096211,-0.56640802136046,0.973878085456678
0.679186640971749,-0.382685033625231,-0.588278131414122,0.970963165039332
0.679295045204154,-0.351811315480601,-0.614547214789122,0.966358530269709
0.67940344943656,-0.320529425679906,-0.640103762838943,0.960633188518825
0.679511853668965,-0.288875743030343,-0.664918046523558,0.953793789553898
0.67962025790137,-0.256886999892677,-0.688961276368866,0.945848276261522
