0,-0.142717741154983,-0.766719610657018,0.909437351812123
0.679728662133776,-0.224600319543943,-0.712205539062184,0.936805858606147
0.679837066366181,-0.192053140780579,-0.734623887936853,0.926677028717421
0.679945470598586,-0.159283223276043,-0.756190303669148,0.915473526945209
0.680053874830992,-0.126328562464167,-0.776879788368164,0.903208350832354
0.680162279063397,-0.0932273883263337,-0.796668330065352,0.889895718391699
0.680270683295802,-0.0600180800423299,-0.815532992929663,0.875551072971968
0.680379087528208,-0.0267391619791973,-0.833451882516088,0.860191044495248
0.680487491760613,0.00657078046345224,-0.850404231058006,0.843833450594573
0.680595895993018,0.0398731068961352,-0.866370362850671,0.826497255954538
0.680663509203919,0.0606240360313583,-0.875821433527427,0.815197397496045
0.680731122414819,0.0813474426512171,-0.884877270690748,0.803529828039494
0.680798735625719,0.102034068949349,-0.893533834351093,0.791499765401728
0.68086634883662,0.122674583392366,-0.901787212351086,0.779112628958757
0.680958508079308,0.150716807466221,-0.912380655407715,0.761663847941448
0.681050667321996,0.178632779015609,-0.922209357372946,0.743576578357322
0.681110867224168,0.196789042850571,-0.928212926611178,0.731423883760569
0.681171067126339,0.214874826763657,-0.933884465371578,0.71900963860788
0.681231267028511,0.232883718735229,-0.939221970240425,0.706338251505193
0.681291466930683,0.250809264196453,-0.9442235200069,0.693414255810474
0.681363967193009,0.272277598879371,-0.949798514702288,0.677520915822882
0.681436467455335,0.293604686907587,-0.954880784597071,0.661276097689466
0.681508967717661,0.314779476998637,-0.959467706818321,0.644688229819696
0.681581467979987,0.335790959716765,-0.963556887570978,0.627765927854178
0.681653968242314,0.356628253097988,-0.967146219342926,0.610517966244938
0.68172646850464,0.377280527700685,-0.970233827266724,0.592953299566043
0.681814635792587,0.40213060028444,-0.97331024243227,0.57117964214781
0.681902803080533,0.426672235846953,-0.975639968908496,0.548967733061536
0.68199097036848,0.450886583151891,-0.977221229527794,0.526334646375906
0.682079137656427,0.474755040245404,-0.978052798292299,0.503297758046877
0.682167304944374,0.498259298354469,-0.978134048415672,0.479874750061174
0.682255472232321,0.521381312975131,-0.97746490603612,0.456083593060992
0.682343639520267,0.544103353093977,-0.976045895412737,0.431942542318722
0.682431806808214,0.566407977375443,-0.973878094372156,0.407470116996666
0.682519974096161,0.588278082624649,-0.970963176396336,0.382685093771647
0.682628378328487,0.614547167324753,-0.966358543795826,0.351811376471063
0.682736782560813,0.640103716758801,-0.960633204204169,0.320529487445336
0.68284518679314,0.664918001885141,-0.953793807386033,0.288875805500833
0.682953591025466,0.688961233228017,-0.945848296225501,0.256887062997461
0.683061995257792,0.712205497472991,-0.936805880684501,0.224600383211496
0.683170399490118,0.734623847951692,-0.926677052890376,0.192053204938649
0.683278803722444,0.75619026533857,-0.915473553190338,0.159283287851786
0.68338720795477,0.776879751740771,-0.90320837912498,0.126328627384174
0.683495612187097,0.796668295187869,-0.889895748704647,0.0932274535167591
0.683604016419423,0.815532959846832,-0.875551105275803,0.0600181454289605
0.683712420651749,0.833451851270536,-0.860191078758077,0.0267392274875439
0.683820824884075,0.85040420169032,-0.843833486782246,-0.00657071490812064
0.683929229116401,0.866370335399239,-0.826497294030676,-0.0398730413686135
0.683996842392912,0.875821416275976,-0.815197425578374,-0.0606239906976037
0.684064455669422,0.884877262881276,-0.803529845403227,-0.0813474174780763
0.684132068945932,0.893533835213448,-0.791499771336988,-0.102034063876481
0.684199682222443,0.901787221103713,-0.779112622771481,-0.122674598332278
0.684291841482606,0.912380665663641,-0.761663838016682,-0.150716827646968
0.68438400074277,0.922209368835663,-0.743576564464224,-0.178632804371439
0.684444200612697,0.928212934466443,-0.731423876063692,-0.19678905840278
0.684504400482624,0.9338844699731,-0.719009637391545,-0.214874832581601
0.684564600352551,0.939221971945272,-0.706338257046508,-0.232883714898766
0.684624800222478,0.944223519175234,-0.693414268379495,-0.250809250795731
0.684697300487314,0.949798514336504,-0.677520928039474,-0.272277586297045
0.68476980075215,0.954880784664605,-0.661276109524735,-0.293604675139896
0.684842301016985,0.959467707286176,-0.644688241245565,-0.314779466040612
0.684914801281821,0.963556888405673,-0.627765938843478,-0.335790949562231
0.684987301546657,0.967146220510806,-0.61051797677117,-0.356628243739646
0.685059801811493,0.970233828733716,-0.592953309603714,-0.377280519129992
0.685147969104719,0.973310244285065,-0.571179651002598,-0.402130593282471
0.685236136397945,0.97563997105812,-0.548967740676817,-0.426672230381317
0.685324303691171,0.977221231884969,-0.526334652698194,-0.450886579186773
0.685412470984398,0.978052800767335,-0.503297763025652,-0.474755037741673
0.685500638277624,0.978134050918683,-0.479874753649128,-0.498259297269573
0.68558880557085,0.977464908477365,-0.456083595214044,-0.521381313263317
0.685676972864076,0.976045897702349,-0.431942542996021,-0.544103354706328
0.685765140157303,0.973878096420642,-0.407470116160756,-0.566407980259896
0.685853307450529,0.970963178114626,-0.38268509138849,-0.588278086726185
0.685961711682861,0.966358545295829,-0.351811374003259,-0.61454717129258
0.686070115915194,0.960633205486872,-0.320529484899884,-0.640103720586968
0.686178520147527,0.953793808452673,-0.288875802884821,-0.66491800556786
0.686286924379859,0.945848297077688,-0.256887060318008,-0.688961236759693
0.686395328612192,0.936805881323994,-0.224600380475802,-0.712205500848222
0.686503732844524,0.926677053319204,-0.192053202154003,-0.734623851165182
0.686612137076857,0.915473553410788,-0.159283285025527,-0.756190268385278
0.68672054130919,0.903208379139544,-0.126328624523698,-0.776879754615861
0.686828945541522,0.88989574851609,-0.0932274506294986,-0.796668297886599
0.686937349773855,0.875551104887128,-0.060018142522397,-0.81553296236475
0.687045754006188,0.860191078172547,-0.026739224569161,-0.833451853603381
0.68715415823852,0.843833486003253,0.00657071783079216,-0.850404203834041
0.687262562470853,0.826497293061946,0.0398730442880561,-0.866370337349998
0.687330175746531,0.815197424635283,0.0606239933547891,-0.875821417990105
0.687397789022209,0.80352984449639,0.081347419870881,-0.884877264367258
0.687465402297888,0.791499770476822,0.102034066003131,-0.893533836479955
0.687533015573566,0.779112621968303,0.122674600191331,-0.901787222159616
0.687625174866734,0.761663830725279,0.150716839504416,-0.912380670229698
0.687717334159902,0.743576550235408,0.178632826124153,-0.92220937635954
0.687777534002198,0.73142386710573,0.196789071744583,-0.92821293885031
0.687837733844493,0.719009633948732,0.214874837570987,-0.933884471519701
0.687897933686788,0.706338259357112,0.232883711603176,-0.939221970960283
0.687958133529084,0.693414276675511,0.25080923929149,-0.944223515966992
0.688030633793701,0.677520936514929,0.27227757477847,-0.949798511293409
0.688103134058319,0.661276118178627,0.293604663611995,-0.954880781790616
0.688175634322937,0.644688250076764,0.314779454508467,-0.959467704585218
0.688248134587555,0.627765947850651,0.335790938030945,-0.963556885881583
0.688320634852173,0.610517985952977,0.356628232214402,-0.96714621816739
0.68839313511679,0.592953318958534,0.377280507616069,-0.970233826574601
0.688481302438632,0.571179653361091,0.402130589879263,-0.973310243240335
0.688569469760474,0.548967735754536,0.426672234888651,-0.975639970643151
0.688657637082315,0.52633464022737,0.450886591386118,-0.977221231613486
0.688745804404157,0.503297742755674,0.474755057396441,-0.978052800152109
0.688833971725998,0.47987472534683,0.498259324125598,-0.978134049472416
0.68892213904784,0.456083558664046,0.521381347049215,-0.97746490571327
0.689010306369681,0.43194249800124,0.544103395133803,-0.976045893135011
0.689098473691523,0.407470062542475,0.566408027024342,-0.973878089566841
0.689186641013365,0.38268502898689,0.58827813950693,-0.97096316849379
0.689295045245781,0.351811310675427,0.614547222616929,-0.966358533292342
0.689403449478197,0.320529420721705,0.640103770389957,-0.960633191111671
0.689511853710613,0.288875737933119,0.664918053786447,-0.953793791719538
0.689620257943029,0.256886994670551,0.688961283332533,-0.945848278003053
0.689728662175444,0.224600314211202,0.71220554571591,-0.936805859927076
0.68983706640786,0.192053135351631,0.734623894270327,-0.926677029621936
0.689945470640276,0.159283217765407,0.756190309672327,-0.915473527437732
0.690053874872692,0.126328556886484,0.776879794031479,-0.90320835091795
0.690162279105108,0.0932273826963065,0.796668335379572,-0.889895718075825
0.690270683337524,0.0600180743747584,0.815532997885984,-0.875551072260701
0.69037908756994,0.0267391562889081,0.833451887106071,-0.860191043395002
0.690487491802356,-0.00657078616160601,0.850404235273763,-0.8438334491121
0.690595896034772,-0.039873112587278,0.866370366684606,-0.826497254097281
0.69066350924415,-0.0606240412415391,0.87582143691023,-0.815197395668694
0.690731122453528,-0.0813474473761125,0.884877273637784,-0.80352982626169
0.690798735662906,-0.102034073185265,0.89353383687803,-0.791499763692743
0.690866348872283,-0.122674587136263,0.90178721447408,-0.779112627337761
0.690958508180997,-0.150716831212002,0.912380664552167,-0.761663833340155
0.691050667489711,-0.178632822556954,0.922209372434046,-0.743576549877063
0.691110867336577,-0.196789069557027,0.928212935387342,-0.731423865830279
0.691171067183442,-0.214874836752276,0.933884468468877,-0.719009631716543
0.691231267030307,-0.232883712141013,0.939221968270685,-0.706338256129634
0.691291466877173,-0.250809241172161,0.944223513587317,-0.693414272415126
0.691363967139088,-0.272277575833843,0.949798508615093,-0.677520932781204
0.691436467401003,-0.293604663850736,0.954880778849968,-0.661276114999201
0.691508967662918,-0.314779453940504,0.959467701418823,-0.644688247478307
0.691581467924833,-0.335790936667453,0.963556882526384,-0.627765945858873
0.691653968186748,-0.356628230067752,0.967146214660464,-0.610517984592655
0.691726468448663,-0.377280504699889,0.970233822953388,-0.592953318253498
0.691814635793846,-0.402130593506361,0.973310240347083,-0.571179646840704
0.691902803139029,-0.426672244891184,0.975639968082084,-0.548967723190879
0.691990970484213,-0.450886607581263,0.977221228987527,-0.526334621406254
0.692079137829396,-0.474755079586742,0.978052797063637,-0.503297717476896
0.692167305174579,-0.498259352099339,0.97813404552385,-0.479874693424493
0.692255472519762,-0.521381380580639,0.977464900507611,-0.456083519926931
0.692343639864945,-0.544103433983541,0.976045886276513,-0.431942452292987
0.692431807210128,-0.566408070939662,0.973878080661535,-0.407470009721879
0.692519974555311,-0.588278188222174,0.970963157150372,-0.382684968928145
0.692628378787804,-0.614547270008555,0.966358519783007,-0.351811249774457
0.692736783020297,-0.640103816398942,0.960633175446454,-0.320529359047503
0.69284518725279,-0.664918098355439,0.953793773910919,-0.288875675555475
0.692953591485283,-0.68896132640577,0.945848258065952,-0.256886931660182
0.693061995717776,-0.71220558723945,0.936805837878961,-0.22460025063949
0.69317039995027,-0.734623934191815,0.9266770054826,-0.19205307129076
0.693278804182763,-0.756190347941452,0.915473501229576,-0.159283153288113
0.693387208415256,-0.776879830599618,0.903208322665687,-0.126328492066047
0.693495612647749,-0.796668370200133,0.889895687806641,-0.0932273176064721
0.693604016880242,-0.815533030914372,0.875551040004049,-0.0600180090896405
0.693712421112735,-0.83345191829979,0.860191009182702,-0.0267390908828795
0.693820825345228,-0.850404264592237,0.843833412978306,0.00657085161394835
0.693929229577721,-0.866370394089607,0.826497216078367,0.0398731780112561
0.69399684272159,-0.875821454131213,0.815197367628046,0.0606240865031886
0.69406445586546,-0.884877281431537,0.803529808923026,0.0813474725085359
0.69413206900933,-0.89353383601344,0.791499757764778,0.102034078248689
0.6941996821532,-0.901787205731547,0.779112633513528,0.122674572218036
0.694291841444445,-0.912380654306511,0.761663843251707,0.150716811054815
0.69438400073569,-0.922209360981594,0.743576563755051,0.17863279722652
0.694444200614769,-0.928212927538865,0.731423873518044,0.196789054020831
0.694504400493848,-0.933884463870991,0.719009632930006,0.214874830941001
0.694564600372927,-0.939221966566661,0.706338250591787,0.232883715974891
0.694624800252006,-0.944223514417393,0.693414259856281,0.250809254561115
0.694697300511434,-0.949798508981137,0.677520920570179,0.272277588410954
0.694769800770861,-0.954880778784263,0.661276103164584,0.293604675619678
0.694842301030288,-0.959467700954129,0.644688236047978,0.314779464906132
0.694914801289716,-0.963556881695689,0.627765934859861,0.335790946835843
0.694987301549143,-0.967146213497308,0.610517974051213,0.356628239446112
0.695059801808571,-0.970233821491493,0.59295330819491,0.377280513296599
0.695147969148486,-0.973310238498986,0.571179637961708,0.402130600537296
0.695236136488401,-0.975639965936454,0.548967715547871,0.42667225038863
0.695324303828317,-0.977221226633526,0.526334615052713,0.450886611580861
0.695412471168232,-0.978052794590795,0.503297712463182,0.474755082127618
0.695500638508147,-0.978134043021705,0.479874689797912,0.498259353223825
0.695588805848063,-0.97746489806587,0.456083517731491,0.521381380334385
0.695676973187978,-0.976045883984739,0.431942451569439,0.544103432415348
0.695765140527893,-0.973878078609055,0.407470010507658,0.566408068101418
0.695853307867809,-0.970963155425988,0.382684971257252,0.588278184168781
0.695961712100296,-0.966358518274939,0.351811252187246,0.614547266087702
0.696070116332783,-0.960633174153595,0.320529361537101,0.640103812616519
0.69617852056527,-0.95379377283203,0.288875678114873,0.664918094717155
0.696286924797757,-0.945848257199477,0.256886934282316,0.688961322917169
0.696395329030244,-0.936805837223104,0.224600253317222,0.712205583905905
0.696503733262731,-0.926677005035347,0.192053074016842,0.734623931018523
0.696612137495218,-0.915473500988693,0.159283156055286,0.756190344933419
0.696720541727705,-0.903208322628674,0.126328494867004,0.77687982776169
0.696828945960192,-0.889895687970754,0.0932273204338421,0.796668367536912
0.696937350192679,-0.875551040366303,0.0600180119360178,0.815533028430298
0.697045754425166,-0.860191009739841,0.0267390937408288,0.833451915999034
0.697154158657653,-0.843833413726995,-0.00657084875186256,0.850404262478868
0.69726256289014,-0.826497217014896,-0.0398731751524826,0.86637039216738
0.697330176034785,-0.815197368547494,-0.0606240838891841,0.875821452436677
0.69739778917943,-0.803529809815336,-0.081347470141464,0.884877279956832
0.697465402324075,-0.791499758620192,-0.102034076130391,0.893533834750558
0.69753301546872,-0.779112634322325,-0.122674570350014,0.901787204672301
0.697625174726978,-0.761663850545609,-0.150716799193553,0.912380649739213
0.697717333985235,-0.743576577983053,-0.178632775475116,0.922209353458168
0.697777533891944,-0.731423882475554,-0.196789040679696,0.928212923155237
0.697837733798653,-0.719009636372723,-0.214874825951659,0.933884462324399
0.697897933705362,-0.70633824828153,-0.232883719269913,0.939221967551433
0.69795813361207,-0.693414251561075,-0.250809266064165,0.94422351762523
0.698030633871698,-0.677520912099321,-0.272277599923234,0.949798512022548
0.698103134131327,-0.661276094519245,-0.29360468713628,0.954880781655534
0.698175634390955,-0.644688227229478,-0.314779476422044,0.959467703651511
0.698248134650583,-0.627765925869672,-0.335790958346027,0.963556884215706
0.698320634910211,-0.610517964890827,-0.35662825094549,0.967146215836304
0.698393135169839,-0.592953298866047,-0.377280524780031,0.970233823646101
0.698481302481144,-0.571179635628403,-0.40213060391179,0.973310239540178
0.698569469792449,-0.548967720494511,-0.42667224585429,0.97563996634883
0.698657637103754,-0.526334627546978,-0.450886599356307,0.977221226903257
0.69874580441506,-0.503297732755665,-0.474755062449329,0.978052795204992
0.698833971726365,-0.479874718121673,-0.498259326345974,0.978134044467624
0.69892213903767,-0.456083554301866,-0.52138134652833,0.977464900830195
0.699010306348975,-0.431942496583466,-0.544103391969312,0.976045888552763
0.69909847366028,-0.407470064143967,-0.566408021320068,0.973878085464034
0.699186640971585,-0.38268503367565,-0.588278131372676,0.97096316504829
0.69929504520399,-0.351811315531644,-0.614547214748739,0.96635853028038
0.699403449436396,-0.320529425731526,-0.640103762799678,0.960633188531181
0.699511853668801,-0.288875743082493,-0.664918046485457,0.953793789567978
0.699620257901206,-0.25688699994533,-0.688961276331952,0.945848276277227
0.699728662133612,-0.224600319597015,-0.712205539026484,0.936805858623473
0.699837066366017,-0.19205314083401,-0.734623887902437,0.926677028736421
0.699945470598422,-0.159283223329784,-0.756190303636021,0.91547352696577
0.700053874830828,-0.126328562518144,-0.77687978833637,0.903208350854537
0.700162279063233,-0.0932273883804989,-0.796668330034935,0.889895718415424
0.700270683295638,-0.0600180800966423,-0.815532992900693,0.875551072997287
0.700379087528044,-0.0267391620335985,-0.833451882488537,0.860191044522133
0.700487491760449,0.00657078040904335,-0.85040423103193,0.843833450622894
0.700595895992854,0.0398731068417886,-0.866370362826123,0.826497255984332
0.700663509203807,0.0606240359930601,-0.875821433510969,0.815197397517884
0.700731122414759,0.0813474426289541,-0.884877270681755,0.803529828052787
0.700798735625712,0.102034068943068,-0.893533834348952,0.791499765405876
0.700866348836664,0.122674583401999,-0.901787212355268,0.779112628953238
0.700958508079397,0.150716807489209,-0.912380655416397,0.761663847927171
0.701050667322129,0.178632779051815,-0.922209357385392,0.74357657833357
0.701110867224255,0.196789042872946,-0.928212926618496,0.731423883745528
0.701171067126382,0.214874826772304,-0.933884465374274,0.719009638601962
0.701231267028508,0.232883718730269,-0.939221970238979,0.706338251508661
0.701291466930634,0.250809264177996,-0.944223520001862,0.693414255823829
0.701363967192966,0.272277598862706,-0.949798514697963,0.67752091583521
0.701436467455298,0.293604686892701,-0.954880784593444,0.661276097700704
0.70150896771763,0.314779476985511,-0.959467706815307,0.644688229829764
0.701581467979962,0.335790959705366,-0.963556887568397,0.627765927863001
0.701653968242294,0.356628253088314,-0.967146219340838,0.610517966252507
0.701726468504626,0.377280527692703,-0.970233827264988,0.592953299572286
0.701814635792607,0.402130600286081,-0.973310242431698,0.5711796421456
0.701902803080588,0.426672235857968,-0.975639968908475,0.548967733050521
0.701990970368569,0.450886583172004,-0.977221229527827,0.526334646355813
0.70207913765655,0.474755040274365,-0.978052798291743,0.503297758017362
0.702167304944531,0.498259298391941,-0.978134048413923,0.479874750021957
0.702255472232512,0.521381313020783,-0.977464906032679,0.456083593011861
0.702343639520493,0.544103353147484,-0.976045895406896,0.431942542259411
0.702431806808474,0.566407977436431,-0.973878094363432,0.407470116926984
0.702519974096455,0.588278082692705,-0.970963176384144,0.382685093691415
0.702628378328781,0.614547167390811,-0.966358543780662,0.351811376389815
0.702736782561106,0.640103716822765,-0.960633204185944,0.320529487363188
0.702845186793432,0.66491800194696,-0.953793807364874,0.28887580541787
0.702953591025757,0.688961233287571,-0.945848296201416,0.256887062913823
0.703061995258083,0.71220549753027,-0.936805880657551,0.224600383127252
0.703170399490409,0.734623848006631,-0.926677052860565,0.192053204853926
0.703278803722734,0.756190265391034,-0.915473553157732,0.159283287766683
0.70338720795506,0.7768797517908,-0.903208379089606,0.126328627298792
0.703495612187385,0.796668295235336,-0.889895748666591,0.0932274534312106
0.703604016419711,0.815532959891705,-0.875551105235105,0.0600181453433431
0.703712420652037,0.833451851312786,-0.860191078714761,0.0267392274019544
0.703820824884362,0.850404201729919,-0.843833486736355,-0.00657071499356405
0.703929229116688,0.866370335436094,-0.826497293982327,-0.0398730414538079
0.703996842393115,0.875821416299811,-0.815197425542565,-0.0606239907572818
0.704064455669543,0.884877262893063,-0.803529845380786,-0.0813474175122889
0.704132068945971,0.893533835214133,-0.791499771328899,-0.102034063885293
0.704199682222398,0.901787221094337,-0.779112622778574,-0.122674598315805
0.704291841482578,0.91238066565638,-0.761663838021006,-0.150716827635376
0.704384000742757,0.92220936883025,-0.743576564465554,-0.178632804364693
0.704444200612692,0.928212934461935,-0.731423876063483,-0.196789058398483
0.704504400482628,0.933884469969373,-0.719009637389614,-0.214874832579748
0.704564600352563,0.939221971942177,-0.706338257042863,-0.232883714899328
0.704624800222498,0.944223519172728,-0.693414268374067,-0.250809250798688
0.704697300487326,0.949798514333305,-0.677520928035539,-0.272277586297797
0.704769800752155,0.954880784660858,-0.661276109522416,-0.293604675138463
0.704842301016983,0.959467707281969,-0.644688241244912,-0.314779466037053
0.704914801281811,0.963556888401069,-0.627765938844538,-0.335790949556555
0.70498730154664,0.967146220505938,-0.610517976774057,-0.356628243731893
0.705059801811468,0.97023382872867,-0.59295330960849,-0.377280519120234
0.705147969104715,0.973310244280871,-0.571179651002385,-0.402130593278513
0.705236136397962,0.975639971054443,-0.548967740671438,-0.426672230383022
0.705324303691208,0.977221231881407,-0.526334652687443,-0.450886579194007
0.705412470984455,0.978052800763546,-0.503297763009324,-0.474755037754214
0.705500638277702,0.978134050914358,-0.479874753627095,-0.498259297287284
0.705588805570948,0.977464908472138,-0.456083595186118,-0.521381313286007
0.705676972864195,0.976045897695876,-0.431942542962086,-0.544103354733788
0.705765140157442,0.973878096412581,-0.407470116120686,-0.566407980291929
0.705853307450688,0.970963178104655,-0.382685091342143,-0.588278086762499
0.70596171168302,0.966358545284199,-0.351811373956537,-0.614547171327696
0.706070115915352,0.96063320547364,-0.320529484852827,-0.640103720620816
0.706178520147684,0.953793808437917,-0.288875802837458,-0.664918005600455
0.706286924380016,0.945848297061367,-0.256887060270428,-0.688961236790956
0.706395328612347,0.936805881306191,-0.224600380428066,-0.712205500878118
0.706503732844679,0.926677053299917,-0.192053202106152,-0.734623851193771
0.706612137077011,0.915473553390073,-0.159283284977609,-0.756190268412456
0.706720541309343,0.903208379117395,-0.126328624475784,-0.776879754641598
0.706828945541675,0.889895748492569,-0.0932274505816436,-0.796668297910959
0.706937349774007,0.875551104862304,-0.0600181424746572,-0.815532962387627
0.707045754006338,0.860191078146398,-0.0267392245215987,-0.833451853624819
0.70715415823867,0.843833485975818,0.00657071787814674,-0.850404203854005
0.707262562471002,0.826497293033308,0.0398730443351209,-0.866370337368466
0.707330175746629,0.815197424614682,0.0606239933859674,-0.87582141800064
0.707397789022256,0.803529844484243,0.0813474198862143,-0.884877264370442
0.707465402297882,0.791499770473763,0.10203406600264,-0.893533836476398
0.707533015573509,0.779112621974875,0.1226746001751,-0.901787222149985
0.707625174866651,0.761663830737373,0.150716839480206,-0.912380670217565
0.707717334159792,0.743576550253376,0.178632826092047,-0.922209376345408
0.707777534002128,0.731423867115769,0.196789071724971,-0.928212938840767
0.707837733844465,0.719009633950518,0.214874837563765,-0.933884471514288
0.707897933686801,0.70633825935028,0.232883711608261,-0.939221970958544
0.707958133529138,0.693414276659713,0.250809239308748,-0.944223515968448
0.708030633793757,0.677520936498558,0.272277574796087,-0.949798511294644
0.708103134058376,0.661276118161628,0.293604663629952,-0.954880781791589
0.708175634322996,0.644688250059131,0.314779454526736,-0.959467704585884
0.708248134587615,0.6277659478324,0.335790938049528,-0.963556885881932
0.708320634852234,0.61051798593407,0.356628232233287,-0.967146218167367
0.708393135116854,0.592953318939006,0.377280507635225,-0.970233826574233
0.708481302438693,0.571179653341803,0.402130589897553,-0.973310243239346
0.708569469760532,0.548967735735536,0.426672234906092,-0.975639970641622
0.708657637082372,0.526334640208689,0.450886591402689,-0.977221231611391
0.708745804404211,0.503297742737342,0.474755057412173,-0.978052800149539
0.70883397172605,0.47987472532889,0.498259324140501,-0.978134049469368
0.708922139047889,0.456083558646553,0.521381347063271,-0.977464905709779
0.709010306369729,0.431942497984187,0.544103395147052,-0.976045893131203
0.709098473691568,0.407470062525913,0.566408027036783,-0.97387808956266
0.709186641013407,0.382685028970808,0.588278139518573,-0.970963168489372
0.709295045245825,0.351811310658716,0.614547222628654,-0.966358533287395
0.709403449478242,0.320529420704421,0.640103770401765,-0.960633191106182
0.70951185371066,0.288875737915224,0.664918053798296,-0.953793791713528
0.709620257943077,0.256886994652086,0.68896128334432,-0.945848277996421
0.709728662175495,0.22460031419213,0.712205545727682,-0.936805859919809
0.709837066407912,0.192053135331994,0.734623894281983,-0.926677029613984
0.70994547064033,0.159283217745216,0.75619030968394,-0.915473527429134
0.710053874872747,0.126328556865735,0.776879794042925,-0.903208350908624
0.710162279105165,0.0932273826750205,0.796668335390783,-0.889895718065829
0.710270683337582,0.0600180743529582,0.81553299789699,-0.875551072249953
0.71037908757,0.0267391562665937,0.833451887116865,-0.860191043383434
0.710487491802417,-0.00657078618440635,0.850404235284213,-0.84383344909981
0.710595896034835,-0.0398731126105315,0.866370366694695,-0.826497254084145
0.710663509244188,-0.0606240412573159,0.875821436916689,-0.815197395659343
0.710731122453542,-0.0813474473844363,0.884877273640799,-0.803529826256367
0.710798735662895,-0.102034073186149,0.893533836877913,-0.791499763691758
0.710866348872249,-0.122674587129744,0.901787214471119,-0.779112627341345
0.71095850818092,-0.150716831192542,0.91238066454482,-0.761663833352258
0.711050667489591,-0.178632822524682,0.922209372422916,-0.743576549898206
0.711110867336498,-0.196789069537515,0.928212935380951,-0.731423865843415
0.711171067183406,-0.214874836745415,0.93388446846672,-0.719009631721307
0.711231267030313,-0.232883712146702,0.939221968272315,-0.706338256125594
0.71129146687722,-0.250809241190274,0.944223513592296,-0.693414272402014
0.711363967139136,-0.27227757585217,0.949798508619839,-0.677520932767686
0.711436467401052,-0.293604663869272,0.954880778854484,-0.661276114985176
0.711508967662968,-0.314779453959206,0.959467701423028,-0.64468824746382
0.711581467924884,-0.335790936686328,0.963556882530319,-0.627765945843957
0.7116539681868,-0.356628230086795,0.967146214664093,-0.610517984577282
0.711726468448716,-0.377280504719077,0.970233822956701,-0.592953318237623
0.711814635793866,-0.402130593515847,0.973310240348887,-0.571179646833037
0.711902803139015,-0.42667224489121,0.975639968082966,-0.548967723191739
0.711990970484164,-0.450886607572086,0.977221228988117,-0.52633462141599
0.712079137829313,-0.474755079568653,0.978052797064441,-0.503297717495759
0.712167305174462,-0.498259352072595,0.978134045525469,-0.479874693452838
0.712255472519611,-0.521381380545584,0.97746490051062,-0.456083519964995
0.712343639864761,-0.544103433940505,0.976045886281508,-0.431942452341008
0.71243180720991,-0.566408070889014,0.973878080669122,-0.407470009780083
0.712519974555059,-0.588278188164297,0.970963157161,-0.382684968996689
0.712628378787554,-0.614547269952763,0.966358519796184,-0.3518112498434
0.712736783020049,-0.640103816345313,0.960633175462095,-0.320529359116774
0.712845187252544,-0.66491809830398,0.953793773928981,-0.288875675624983
0.712953591485039,-0.688961326356537,0.94584825808637,-0.256886931729826
0.713061995717534,-0.712205587192422,0.936805837901597,-0.224600250709179
0.713170399950029,-0.73462393414708,0.926677005507483,-0.192053071360374
0.713278804182524,-0.756190347899022,0.915473501256598,-0.159283153357564
0.713387208415019,-0.77687983055953,0.903208322694806,-0.126328492135267
0.713495612647514,-0.796668370162397,0.889895687837771,-0.0932273176753497
0.713604016880009,-0.815533030878992,0.875551040037118,-0.0600180091581093
0.713712421112504,-0.833451918266762,0.860191009217626,-0.0267390909508511
0.713820825344999,-0.850404264561628,0.843833413015051,0.00657085154657397
