0,-0.142717741154983,-0.766719610657018,0.909437351812123
0.713929229577494,-0.86637039406137,0.826497216116825,0.0398731779445485
0.713996842721426,-0.875821454112826,0.815197367657155,0.0606240864557082
0.714064455865359,-0.884877281422301,0.803529808942015,0.081347472480268
0.714132069009291,-0.893533836012618,0.791499757773056,0.102034078239592
0.714199682153223,-0.901787205738388,0.779112633510369,0.122674572228011
0.714291841444443,-0.912380654310364,0.761663843253232,0.15071681105714
0.714384000735663,-0.922209360982856,0.74357656376165,0.178632797221253
0.71444420061475,-0.928212927541037,0.731423873523189,0.196789054017854
0.714504400493836,-0.933884463873929,0.719009632933656,0.21487483094029
0.714564600372923,-0.93922196657033,0.706338250593927,0.232883715976428
0.714624800252009,-0.944223514421735,0.69341425985685,0.250809254564878
0.714697300511435,-0.949798508985311,0.677520920571066,0.272277588414246
0.714769800770861,-0.954880778788359,0.661276103165827,0.29360467562251
0.714842301030287,-0.959467700958053,0.644688236049561,0.314779464908503
0.714914801289713,-0.963556881699612,0.627765934861871,0.335790946837762
0.714987301549139,-0.967146213501171,0.610517974053569,0.356628239447597
0.715059801808564,-0.9702338214953,0.592953308197691,0.377280513297648
0.715147969148451,-0.973310238501943,0.571179637971613,0.402130600530372
0.715236136488338,-0.975639965939108,0.548967715565231,0.426672250373907
0.715324303828225,-0.977221226636349,0.526334615077766,0.450886611558593
0.715412471168111,-0.978052794594203,0.503297712496184,0.474755082098019
0.715500638507998,-0.978134043026285,0.4798746898391,0.498259353187189
0.715588805847885,-0.977464898072033,0.45608351778107,0.521381380290972
0.715676973187771,-0.976045883993037,0.431942451627584,0.544103432365438
0.715765140527658,-0.973878078619922,0.407470010574567,0.56640806804534
0.715853307867545,-0.970963155439914,0.382684971333075,0.588278184106852
0.715961712100033,-0.966358518291511,0.351811252263697,0.614547266027843
0.716070116332522,-0.960633174172798,0.320529361614038,0.640103812558785
0.716178520565011,-0.953793772853794,0.288875678192212,0.66491809466156
0.716286924797499,-0.945848257223802,0.256886934359972,0.688961322863793
0.716395329029988,-0.936805837249839,0.224600253395064,0.712205583854742
0.716503733262476,-0.926677005064506,0.192053074094801,0.734623930969708
0.716612137494965,-0.915473501020148,0.159283156133262,0.756190344886934
0.716720541727453,-0.903208322662436,0.126328494944901,0.776879827717516
0.716828945959942,-0.889895688006738,0.0932273205115533,0.796668367495167
0.716937350192431,-0.875551040404424,0.0600180120134639,0.815533028390942
0.717045754424919,-0.860191009780068,0.0267390938179251,0.833451915962145
0.717154158657408,-0.843833413769223,-0.00657084867522219,0.850404262444438
0.717262562889896,-0.826497217059041,-0.0398731750763729,0.866370392135408
0.717330176034615,-0.815197368580412,-0.0606240838357989,0.875821452416202
0.717397789179334,-0.803529809836292,-0.0813474701107558,0.884877279947036
0.717465402324053,-0.791499758628279,-0.102034076122301,0.893533834750576
0.717533015468772,-0.779112634316843,-0.12267457036445,0.9017872046813
0.717625174727052,-0.761663850535484,-0.150716799214697,0.912380649750172
0.717717333985332,-0.743576577967957,-0.178632775502889,0.922209353470857
0.717777533892005,-0.731423882467142,-0.196789040696848,0.928212923164016
0.717837733798679,-0.719009636371353,-0.214874825958258,0.933884462329608
0.717897933705353,-0.706338248287497,-0.232883719266036,0.939221967553524
0.717958133612027,-0.693414251574663,-0.250809266049919,0.944223517624552
0.718030633871656,-0.677520912112871,-0.272277599909351,0.949798512022239
0.718103134131285,-0.661276094532803,-0.29360468712277,0.954880781655563
0.718175634390914,-0.644688227242991,-0.314779476408924,0.959467703651887
0.718248134650543,-0.627765925883134,-0.335790958333277,0.963556884216364
0.718320634910172,-0.610517964904227,-0.356628250933129,0.967146215837345
0.718393135169801,-0.592953298879392,-0.377280524768039,0.970233823647398
0.718481302481111,-0.57117963564076,-0.402130603901243,0.973310239541952
0.718569469792421,-0.548967720505849,-0.426672245845158,0.975639966350973
0.718657637103731,-0.526334627557225,-0.450886599348554,0.977221226905757
0.71874580441504,-0.503297732764793,-0.474755062442919,0.978052795207694
0.71883397172635,-0.47987471812964,-0.498259326340893,0.978134044470481
0.71892213903766,-0.456083554308606,-0.521381346524548,0.977464900833116
0.71901030634897,-0.431942496588954,-0.544103391966757,0.976045888555731
0.71909847366028,-0.407470064148179,-0.566408021318704,0.973878085466856
0.719186640971589,-0.382685033678507,-0.588278131372456,0.970963165050972
0.719295045203994,-0.351811315534851,-0.614547214748251,0.966358530283094
0.719403449436398,-0.320529425735052,-0.64010376279888,0.960633188533894
0.719511853668802,-0.288875743086344,-0.664918046484407,0.953793789570738
0.719620257901206,-0.256886999949489,-0.688961276330651,0.945848276280102
0.71972866213361,-0.224600319601517,-0.712205539024948,0.93680585862646
0.719837066366015,-0.192053140838849,-0.734623887900684,0.926677028739521
0.719945470598419,-0.159283223334961,-0.756190303634104,0.915473526969051
0.720053874830823,-0.12632856252368,-0.776879788334273,0.903208350857889
0.720162279063227,-0.0932273883863785,-0.796668330032658,0.889895718419029
0.720270683295631,-0.0600180801028579,-0.815532992898271,0.875551073001101
0.720379087528036,-0.0267391620401499,-0.833451882485968,0.860191044526137
0.72048749176044,0.00657078040215098,-0.850404231029348,0.843833450627161
0.720595895992844,0.0398731068345469,-0.866370362823436,0.826497255988839
0.720663509203807,0.0606240359889765,-0.875821433509735,0.815197397520744
0.72073112241477,0.0813474426280181,-0.884877270681879,0.803529828053828
0.720798735625732,0.10203406894525,-0.893533834350288,0.791499765405016
0.720866348836695,0.122674583407293,-0.901787212357707,0.779112628950376
0.720958508079465,0.150716807505955,-0.91238065542274,0.761663847916785
0.721050667322236,0.178632779079891,-0.922209357395102,0.743576578315163
0.721110867224327,0.196789042890394,-0.928212926624221,0.731423883733813
0.721171067126418,0.214874826779183,-0.933884465376372,0.719009638597202
0.721231267028509,0.232883718726666,-0.939221970237911,0.706338251511173
0.721291466930601,0.250809264163999,-0.944223519997988,0.693414255833936
0.721363967192927,0.272277598847129,-0.949798514693855,0.677520915846705
0.721436467455253,0.293604686875569,-0.954880784589241,0.661276097713639
0.72150896771758,0.314779476966856,-0.959467706811062,0.644688229844205
0.721581467979906,0.335790959685211,-0.963556887564212,0.627765927878995
0.721653968242233,0.356628253066708,-0.967146219336816,0.610517966270069
0.721726468504559,0.377280527669674,-0.970233827261141,0.592953299591458
0.721814635792558,0.402130600268241,-0.973310242429001,0.571179642160712
0.721902803080556,0.426672235845184,-0.975639968906559,0.548967733061339
0.721990970368555,0.450886583164183,-0.977221229526417,0.526334646362233
0.722079137656554,0.474755040271316,-0.978052798290522,0.503297758019189
0.722167304944552,0.498259298393561,-0.97813404841262,0.479874750019055
0.722255472232551,0.521381313026905,-0.977464906030981,0.456083593004062
0.72234363952055,0.544103353157932,-0.976045895404594,0.431942542246607
0.722431806808548,0.566407977451031,-0.973878094360108,0.407470116909031
0.722519974096547,0.588278082711295,-0.970963176379495,0.382685093668183
0.722628378328872,0.614547167408593,-0.966358543775096,0.35181137636647
0.722736782561197,0.640103716839723,-0.960633204179488,0.320529487339729
0.722845186793521,0.664918001963122,-0.953793807357532,0.288875805394383
0.722953591025846,0.688961233302915,-0.945848296193228,0.256887062890309
0.723061995258171,0.712205497544769,-0.93680588064855,0.224600383103753
0.723170399490496,0.734623848020285,-0.926677052850789,0.192053204830444
0.723278803722821,0.756190265403846,-0.915473553147151,0.159283287743279
0.723387207955146,0.77687975180275,-0.903208379078293,0.126328627275492
0.72349561218747,0.79666829524644,-0.889895748654541,0.0932274534080564
0.723604016419795,0.815532959901908,-0.875551105222325,0.060018145320361
0.72371242065212,0.83345185132213,-0.860191078701331,0.0267392273791765
0.723820824884445,0.850404201738368,-0.843833486722274,-0.00657071501611033
0.72392922911677,0.866370335443712,-0.826497293967613,-0.039873041476102
0.723996842393176,0.875821416303997,-0.815197425531106,-0.0606239907728986
0.724064455669582,0.884877262894031,-0.803529845372785,-0.0813474175212448
0.724132068945988,0.893533835212184,-0.791499771324626,-0.102034063887615
0.724199682222394,0.901787221089722,-0.779112622778227,-0.122674598311513
0.724291841482593,0.912380665653926,-0.761663838016963,-0.150716827636994
0.724384000742792,0.922209368829698,-0.743576564457531,-0.178632804372162
0.724444200612717,0.928212934460237,-0.731423876057191,-0.196789058403051
0.724504400482643,0.933884469966676,-0.719009637385252,-0.214874832581427
0.724564600352568,0.939221971938595,-0.706338257040445,-0.232883714898169
0.724624800222494,0.944223519168374,-0.693414268373672,-0.2508092507947
0.724697300487321,0.949798514328868,-0.677520928035527,-0.272277586293335
0.724769800752147,0.954880784656321,-0.661276109522779,-0.293604675133546
0.724842301016974,0.959467707277348,-0.644688241245684,-0.314779466031689
0.724914801281801,0.96355688839646,-0.627765938845703,-0.335790949550768
0.724987301546628,0.96714622050134,-0.610517976775686,-0.356628243725666
0.725059801811455,0.970233828724082,-0.592953309610535,-0.377280519113589
0.725147969104727,0.973310244277136,-0.571179650998115,-0.402130593279065
0.725236136397999,0.975639971051171,-0.548967740660592,-0.426672230390567
0.725324303691272,0.977221231878208,-0.526334652669814,-0.450886579208394
0.725412470984544,0.978052800759911,-0.503297762984725,-0.474755037775211
0.725500638277816,0.978134050909914,-0.479874753595269,-0.498259297314653
0.725588805571088,0.977464908466356,-0.456083595146912,-0.521381313319464
0.72567697286436,0.976045897688392,-0.431942542915326,-0.544103354773125
0.725765140157633,0.973878096403022,-0.407470116066163,-0.566407980336852
0.725853307450905,0.970963178092489,-0.382685091279756,-0.588278086812757
0.725961711683238,0.966358545269738,-0.351811373893034,-0.614547171376746
0.72607011591557,0.960633205456883,-0.320529484788242,-0.640103720668665
0.726178520147903,0.953793808418879,-0.288875802771917,-0.664918005646987
0.726286924380236,0.945848297040035,-0.256887060203973,-0.688961236836078
0.726395328612568,0.936805881282562,-0.224600380360758,-0.712205500921818
0.726503732844901,0.926677053273986,-0.192053202038083,-0.734623851235921
0.726612137077234,0.915473553361869,-0.159283284908863,-0.75619026845302
0.726720541309567,0.90320837908694,-0.126328624406424,-0.776879754680492
0.726828945541899,0.889895748459826,-0.0932274505117578,-0.796668297948134
0.726937349774232,0.875551104827341,-0.0600181424043024,-0.815532962423021
0.727045754006565,0.860191078109199,-0.0267392244508596,-0.833451853658339
0.727154158238897,0.843833485936473,0.00657071794917482,-0.850404203885657
0.72726256247123,0.826497292991753,0.0398730444063692,-0.866370337398138
0.727330175746787,0.815197424583714,0.0606239934357266,-0.875821418019407
0.727397789022344,0.80352984446464,0.0813474199145047,-0.884877264379176
0.727465402297901,0.791499770466333,0.102034066009546,-0.89353383647588
0.727533015573458,0.779112621980307,0.122674600160712,-0.901787222141025
0.727625174866586,0.761663830745655,0.150716839461938,-0.912380670207598
0.727717334159715,0.743576550264709,0.178632826069944,-0.92220937633465
0.72777753400208,0.731423867121643,0.19678907171152,-0.928212938833158
0.727837733844444,0.719009633950654,0.214874837558914,-0.933884471509605
0.727897933686809,0.706338259344479,0.232883711611909,-0.939221970956411
0.727958133529174,0.693414276647735,0.250809239320831,-0.944223515968562
0.728030633793792,0.677520936486702,0.272277574807654,-0.949798511294363
0.72810313405841,0.661276118149925,0.293604663641032,-0.954880781790988
0.728175634323028,0.644688250047612,0.314779454537335,-0.959467704584981
0.728248134587646,0.627765947821099,0.335790938059614,-0.963556885880709
0.728320634852264,0.610517985922998,0.356628232242877,-0.967146218165847
0.728393135116882,0.592953318928154,0.377280507644316,-0.970233826572476
0.728481302438721,0.571179653330649,0.402130589906724,-0.973310243237363
0.728569469760561,0.54896773572412,0.426672234915307,-0.975639970639397
0.728657637082401,0.526334640196992,0.450886591411957,-0.977221231608943
0.728745804404241,0.503297742725367,0.474755057421473,-0.978052800146816
0.728833971726081,0.479874725316629,0.498259324149808,-0.978134049466418
0.72892213904792,0.456083558634014,0.521381347072574,-0.977464905706613
0.72901030636976,0.431942497971369,0.544103395156361,-0.976045893127728
0.7290984736916,0.407470062512838,0.566408027046089,-0.973878089558928
0.72918664101344,0.382685028957461,0.588278139527835,-0.970963168485303
0.729295045245856,0.351811310645616,0.614547222637423,-0.966358533283031
0.729403449478272,0.320529420691536,0.640103770410024,-0.96063319110154
0.729511853710689,0.288875737902606,0.664918053806031,-0.953793791708663
0.729620257943105,0.256886994639764,0.688961283351614,-0.945848277991362
0.729728662175521,0.224600314180105,0.712205545734514,-0.93680585991461
0.729837066407938,0.192053135320271,0.734623894288362,-0.926677029608646
0.729945470640354,0.15928321773381,0.756190309689866,-0.91547352742362
0.73005387487277,0.126328556854657,0.776879794048432,-0.903208350903056
0.730162279105187,0.0932273826642858,0.796668335395906,-0.889895718060201
0.730270683337603,0.0600180743425833,0.815532997901707,-0.875551072244267
0.730379087570019,0.0267391562565937,0.83345188712118,-0.860191043377746
0.730487491802436,-0.00657078619404033,0.850404235288197,-0.843833449094143
0.730595896034852,-0.0398731126197777,0.866370366698327,-0.826497254078525
0.730663509244193,-0.060624041262792,0.875821436918513,-0.81519739565573
0.730731122453534,-0.0813474473861541,0.884877273641036,-0.80352982625486
0.730798735662875,-0.10203407318411,0.893533836876644,-0.791499763692532
0.730866348872216,-0.122674587123956,0.90178721446849,-0.779112627344531
0.730958508180836,-0.150716831171193,0.912380664536741,-0.761663833365528
0.731050667489456,-0.178632822487929,0.922209372410268,-0.743576549922336
0.73111086733641,-0.196789069514946,0.928212935373577,-0.731423865858637
0.731171067183364,-0.214874836736929,0.933884468464122,-0.719009631727207
0.731231267030317,-0.232883712152178,0.939221968273982,-0.706338256121788
0.731291466877271,-0.250809241209579,0.944223513597672,-0.693414272388046
0.731363967139204,-0.272277575876288,0.949798508626029,-0.677520932749735
0.731436467401137,-0.293604663898124,0.954880778861324,-0.661276114963156
0.731508967663069,-0.314779453992737,0.959467701430315,-0.644688247437548
0.731581467925002,-0.335790936724441,0.963556882537739,-0.627765945813303
0.731653968186935,-0.35662823012937,0.96714621467149,-0.610517984542126
0.731726468448868,-0.377280504766007,0.970233822963835,-0.592953318197801
0.731814635794012,-0.402130593560973,0.973310240354593,-0.571179646793617
0.731902803139157,-0.426672244934517,0.975639968087316,-0.548967723152814
0.731990970484301,-0.450886607613561,0.977221228991161,-0.526334621377588
0.732079137829446,-0.47475507960832,0.978052797066307,-0.503297717457985
0.73216730517459,-0.498259352110472,0.978134045526245,-0.479874693415771
0.732255472519735,-0.521381380581683,0.977464900510361,-0.456083519928645
0.732343639864879,-0.544103433974841,0.976045886280323,-0.43194245230544
0.732431807210024,-0.566408070921616,0.973878080667043,-0.407470009745416
0.732519974555168,-0.588278188195167,0.97096315715812,-0.382684968962964
0.732628378787663,-0.614547269982823,0.966358519792209,-0.351811249809394
0.732736783020157,-0.640103816374512,0.96063317545705,-0.320529359082526
0.732845187252652,-0.664918098332282,0.953793773922871,-0.288875675590531
0.732953591485146,-0.688961326383946,0.945848258079159,-0.256886931695215
0.733061995717641,-0.712205587218909,0.936805837893404,-0.224600250674452
0.733170399950135,-0.734623934172668,0.926677005498255,-0.19205307132559
0.733278804182629,-0.75619034792363,0.915473501246417,-0.159283153322737
0.733387208415124,-0.776879830583184,0.903208322683654,-0.126328492100465
0.733495612647618,-0.796668370185074,0.889895687825681,-0.0932273176405793
0.733604016880113,-0.815533030900699,0.875551040024111,-0.0600180091234034
0.733712421112607,-0.833451918287458,0.860191009203726,-0.0267390909162677
0.733820825345102,-0.850404264581292,0.843833413000283,0.00657085158099586
0.733929229577596,-0.86637039408,0.82649721610124,0.0398731779787682
0.733996842721495,-0.875821454126312,0.81519736764672,0.0606240864796195
0.734064455865394,-0.88487728143096,0.803529808937092,0.0813474724938844
0.734132069009292,-0.893533836016864,0.791499757773977,0.102034078242923
0.734199682153191,-0.901787205738676,0.779112633517529,0.122674572221149
0.734291841444399,-0.912380654309559,0.761663843263019,0.150716811046556
0.734384000735606,-0.922209360981143,0.743576563774148,0.17863279720701
0.734444200614711,-0.928212927541381,0.731423873532207,0.196789054009208
0.734504400493816,-0.933884463876223,0.719009632938991,0.214874830937209
0.734564600372921,-0.939221966574263,0.706338250595434,0.23288371597886
0.734624800252026,-0.944223514427143,0.69341425985438,0.250809254572775
0.734697300511451,-0.949798508990535,0.677520920568698,0.272277588421844
0.734769800770876,-0.954880778793409,0.661276103163603,0.293604675629825
0.734842301030301,-0.95946770096298,0.644688236047477,0.314779464915527
0.734914801289726,-0.963556881704392,0.627765934859897,0.33579094684449
0.734987301549151,-0.967146213505795,0.610517974051802,0.35662823945404
0.735059801808576,-0.970233821499828,0.59295330819603,0.377280513303811
0.735147969148443,-0.97331023850581,0.571179637974836,0.402130600530966
0.73523613648831,-0.97563996594258,0.548967715573489,0.426672250369101
0.735324303828177,-0.977221226639771,0.526334615091255,0.450886611548539
0.735412471168044,-0.978052794597946,0.503297712515068,0.474755082082877
0.735500638507911,-0.978134043030636,0.479874689863515,0.498259353167133
0.735588805847778,-0.977464898077348,0.45608351781121,0.521381380266179
0.735676973187645,-0.976045883999637,0.431942451663559,0.544103432336095
0.735765140527513,-0.97387807862817,0.407470010616481,0.56640806801171
0.73585330786738,-0.97096315545015,0.382684971381039,0.588278184069118
0.735961712099868,-0.966358518303501,0.351811252312455,0.614547265991034
0.736070116332356,-0.960633174186496,0.320529361663553,0.640103812522964
0.736178520564844,-0.953793772869231,0.288875678242438,0.664918094626804
0.736286924797332,-0.945848257240911,0.256886934410818,0.688961322830105
0.73639532902982,-0.936805837268739,0.224600253446521,0.71220558382223
0.736503733262308,-0.92667700508513,0.192053074146795,0.73462393093837
0.736612137494796,-0.915473501042551,0.159283156185734,0.756190344856802
0.736720541727284,-0.903208322686513,0.126328494997793,0.7768798276887
0.736828945959772,-0.889895688032494,0.093227320564819,0.796668367467652
0.73693735019226,-0.875551040431874,0.0600180120670253,0.815533028364869
0.737045754424748,-0.860191009809201,0.0267390938717434,0.833451915937437
0.737154158657236,-0.843833413799985,-0.00657084862120276,0.850404262421188
0.737262562889724,-0.826497217091406,-0.0398731750222405,0.866370392113665
0.737330176034499,-0.815197368604165,-0.0606240837990301,0.875821452403198
0.737397789179274,-0.803529809850766,-0.0813474700913202,0.884877279942076
0.73746540232405,-0.791499758632942,-0.10203407612014,0.893533834753061
0.737533015468825,-0.779112634310989,-0.122674570379483,0.901787204690488
0.737625174727123,-0.76166385052573,-0.150716799235262,0.912380649760982
0.737717333985422,-0.743576577954032,-0.178632775528906,0.922209353482948
0.737777533892062,-0.731423882459686,-0.196789040712636,0.928212923172348
0.737837733798702,-0.71900963637068,-0.214874825963878,0.933884462334568
0.737897933705342,-0.706338248293848,-0.232883719261595,0.939221967555463
0.737958133611982,-0.693414251588336,-0.250809266035507,0.94422351762384
0.738030633871628,-0.677520912123132,-0.272277599899895,0.949798512023042
0.738103134131273,-0.661276094539484,-0.293604687118188,0.954880781657686
0.738175634390919,-0.644688227245925,-0.314779476409141,0.959467703655034
0.738248134650564,-0.627765925882179,-0.335790958338233,0.963556884220376
0.73832063491021,-0.610517964899208,-0.356628250942755,0.967146215841929
0.738393135169855,-0.592953298870177,-0.377280524782243,0.970233823652413
0.738481302481184,-0.571179635626587,-0.402130603920508,0.973310239547091
0.738569469792513,-0.548967720486528,-0.426672245869405,0.97563996635592
0.738657637103841,-0.526334627532587,-0.450886599377577,0.977221226910146
0.73874580441517,-0.503297732734668,-0.474755062476574,0.978052795211253
0.738833971726499,-0.479874718093926,-0.498259326378991,0.978134044472885
0.738922139037827,-0.456083554267162,-0.521381346566864,0.977464900834021
0.739010306349156,-0.431942496541677,-0.544103392013132,0.976045888554807
0.739098473660485,-0.407470064094965,-0.56640802136888,0.973878085463836
0.739186640971813,-0.38268503361927,-0.588278131426227,0.970963165045507
0.739295045204218,-0.351811315474466,-0.614547214800786,0.966358530275217
0.739403449436623,-0.320529425673623,-0.640103762850104,0.960633188523668
0.739511853669028,-0.288875743023933,-0.664918046534217,0.953793789558159
0.739620257901433,-0.256886999886194,-0.688961276378971,0.945848276265152
0.739728662133838,-0.224600319537399,-0.712205539071745,0.93680585860914
0.739837066366243,-0.192053140773988,-0.734623887945884,0.926677028719888
0.739945470598648,-0.159283223269428,-0.756190303677641,0.915473526947066
0.740053874831053,-0.126328562457556,-0.776879788376061,0.903208350833594
0.740162279063458,-0.093227388319736,-0.796668330072687,0.889895718392395
0.740270683295863,-0.0600180800357877,-0.815532992936409,0.875551072972167
0.740379087528268,-0.0267391619727269,-0.833451882522258,0.860191044494952
0.740487491760673,0.00657078046982692,-0.850404231063583,0.843833450593745
0.740595895993078,0.0398731069024125,-0.866370362855633,0.826497255953203
0.740663509203978,0.0606240360373216,-0.875821433531934,0.815197397494592
0.740731122414877,0.0813474426568873,-0.884877270694756,0.80352982803786
0.740798735625776,0.102034068954689,-0.893533834354609,0.791499765399919
0.740866348836676,0.122674583397397,-0.901787212354209,0.779112628956809
0.740958508079476,0.150716807505222,-0.912380655422766,0.761663847917531
0.741050667322277,0.178632779088235,-0.922209357398081,0.743576578309841
0.741110867224356,0.196789042895137,-0.928212926625854,0.731423883730694
0.741171067126436,0.214874826780344,-0.933884465376755,0.719009638596418
0.741231267028515,0.232883718724299,-0.939221970237178,0.706338251512857
0.741291466930595,0.250809264158139,-0.94422351999622,0.693414255838101
0.74136396719293,0.272277598843844,-0.949798514692844,0.677520915848994
0.741436467455265,0.293604686874826,-0.954880784588792,0.661276097713938
0.7415089677176,0.314779476968609,-0.959467706811062,0.644688229842423
0.741581467979935,0.335790959689441,-0.963556887564556,0.627765927875079
0.74165396824227,0.356628253073333,-0.967146219337316,0.610517966263968
0.741726468504605,0.377280527678678,-0.970233827261767,0.59295329958305
0.741814635792649,0.402130600289823,-0.973310242430567,0.571179642140739
0.741902803080693,0.426672235878992,-0.975639968908384,0.548967733029406
0.741990970368737,0.450886583209835,-0.97722122952769,0.526334646317839
0.742079137656781,0.474755040328476,-0.978052798290553,0.503297757962035
0.742167304944825,0.498259298461748,-0.978134048410519,0.479874749948755
0.742255472232869,0.521381313105681,-0.977464906026021,0.456083592920311
0.742343639520914,0.544103353246841,-0.97604589539597,0.431942542149103
0.742431806808958,0.566407977549562,-0.973878094347097,0.407470116797499
0.742519974097002,0.588278082818905,-0.970963176361339,0.382685093542411
0.742628378329328,0.614547167513687,-0.966358543752151,0.351811376238434
0.742736782561655,0.640103716942184,-0.960633204151761,0.320529487209584
0.742845186793981,0.664918002062719,-0.953793807325009,0.288875805262246
0.742953591026308,0.688961233399537,-0.945848296155863,0.256887062756332
0.743061995258634,0.712205497638289,-0.93680588060642,0.224600382968104
0.743170399490961,0.734623848110541,-0.926677052803839,0.192053204693268
0.743278803723287,0.756190265490734,-0.915473553095472,0.159283287604723
0.743387207955614,0.776879751886098,-0.903208379021857,0.126328627135735
0.74349561218794,0.796668295326172,-0.889895748593373,0.0932274532672191
0.743604016420267,0.815532959977882,-0.875551105156519,0.0600181451786246
0.743712420652593,0.833451851394163,-0.860191078630893,0.0267392272367069
0.74382082488492,0.850404201806415,-0.843833486647274,-0.00657071515914893
0.743929229117246,0.866370335507616,-0.826497293888111,-0.0398730416195289
0.743996842393509,0.87582141634557,-0.815197425473244,-0.0606239908723263
0.744064455669772,0.884877262914949,-0.8035298453382,-0.0813474175767341
0.744132068946035,0.893533835214071,-0.791499771314792,-0.102034063899291
0.744199682222298,0.901787221074312,-0.779112622794747,-0.122674598279569
0.744291841482512,0.912380665640963,-0.761663838031238,-0.150716827609732
0.744384000742726,0.922209368818978,-0.743576564469404,-0.178632804349573
0.744444200612681,0.928212934452697,-0.731423876063318,-0.196789058389441
0.744504400482636,0.933884469962088,-0.719009637385328,-0.214874832576735
0.744564600352592,0.939221971936591,-0.706338257034268,-0.232883714902314
0.744624800222547,0.944223519168564,-0.69341426836099,-0.250809250807601
0.744697300487362,0.949798514327833,-0.677520928025215,-0.272277586302624
0.744769800752177,0.95488078465422,-0.661276109514979,-0.293604675139244
0.744842301016991,0.95946770727433,-0.644688241240534,-0.314779466033824
0.744914801281806,0.9635568883927,-0.627765938843287,-0.335790949549408
0.744987301546621,0.96714622049698,-0.610517976776095,-0.356628243720866
0.745059801811436,0.970233828719323,-0.592953309613896,-0.377280519105421
0.745147969104727,0.973310244273086,-0.57117965099698,-0.402130593276111
0.745236136398017,0.975639971047543,-0.548967740654821,-0.426672230392717
0.745324303691308,0.977221231874645,-0.526334652659153,-0.450886579215484
0.745412470984599,0.978052800756157,-0.503297762969064,-0.474755037787113
0.745500638277889,0.978134050905614,-0.479874753574408,-0.49825929733121
0.74558880557118,0.977464908461231,-0.456083595120758,-0.521381313340487
0.745676972864471,0.976045897682123,-0.43194254288372,-0.544103354798413
0.745765140157761,0.97387809639524,-0.407470116029024,-0.566407980366234
0.745853307451052,0.970963178082971,-0.382685091236934,-0.588278086846012
0.745961711683385,0.9663585452587,-0.351811373849654,-0.614547171409073
0.746070115915717,0.960633205444324,-0.320529484744364,-0.640103720699978
0.74617852014805,0.953793808404809,-0.288875802727532,-0.664918005677286
0.746286924380383,0.945848297024487,-0.256887060159174,-0.688961236865316
0.746395328612715,0.936805881265501,-0.224600380315567,-0.71220550094993
0.746503732845048,0.926677053255451,-0.192053201992573,-0.734623851262882
0.746612137077381,0.9154735533419,-0.159283284863064,-0.756190268478828
0.746720541309714,0.903208379065561,-0.126328624360414,-0.776879754705101
0.746828945542046,0.889895748437042,-0.0932274504655543,-0.796668297971488
0.746937349774379,0.875551104803135,-0.0600181423579877,-0.815532962445136
0.747045754006712,0.860191078083621,-0.0267392244044687,-0.833451853679161
0.747154158239044,0.843833485909587,0.00657071799556879,-0.85040420390511
0.747262562471377,0.826497292963526,0.0398730444527403,-0.866370337416261
0.74733017574689,0.815197424562122,0.0606239934686296,-0.875821418030741
0.747397789022404,0.803529844450165,0.0813474199339618,-0.884877264384109
0.747465402297917,0.791499770459428,0.102034066015582,-0.893533836474992
0.74753301557343,0.779112621981451,0.122674600153396,-0.901787222134826
0.747625174866545,0.761663830749657,0.150716839450511,-0.912380670200152
0.747717334159659,0.743576550271664,0.178632826054457,-0.922209376326141
0.747777534002044,0.731423867124835,0.196789071702075,-0.928212938826901
0.747837733844429,0.719009633949826,0.214874837555463,-0.933884471505292
