0,-0.142717741154983,-0.766719610657018,0.909437351812123
0.747897933686814,0.706338259339489,0.232883711614406,-0.939221970953903
0.747958133529198,0.693414276638442,0.25080923932923,-0.944223515967677
0.748030633793823,0.677520936475742,0.272277574818052,-0.949798511293808
0.748103134058448,0.661276118137272,0.293604663653383,-0.954880781790637
0.748175634323073,0.64468825003319,0.314779454551587,-0.959467704584804
0.748248134587697,0.627765947804828,0.335790938075783,-0.963556885880606
0.748320634852322,0.610517985904841,0.356628232260873,-0.967146218165716
0.748393135116947,0.592953318908061,0.377280507664129,-0.970233826572167
0.748481302438788,0.571179653310039,0.402130589926508,-0.973310243236562
0.748569469760628,0.548967735702979,0.426672234935081,-0.975639970638024
0.748657637082469,0.526334640175381,0.450886591431685,-0.97722123160702
0.748745804404309,0.503297742703244,0.474755057441114,-0.978052800144339
0.74883397172615,0.479874725293987,0.498259324169379,-0.978134049463356
0.748922139047991,0.456083558610892,0.521381347092039,-0.977464905702939
0.749010306369831,0.431942497947731,0.544103395175702,-0.976045893123452
0.749098473691672,0.407470062488734,0.566408027065275,-0.973878089553967
0.749186641013512,0.382685028932901,0.588278139546859,-0.970963168479746
0.749295045245929,0.35181131062054,0.614547222656152,-0.966358533276682
0.749403449478346,0.320529420665999,0.640103770428439,-0.960633191094431
0.749511853710764,0.288875737876579,0.664918053824133,-0.953793791700676
0.749620257943181,0.256886994613276,0.688961283369326,-0.945848277982601
0.749728662175598,0.224600314153205,0.712205545751824,-0.936805859905008
0.749837066408015,0.192053135292949,0.734623894305249,-0.926677029598202
0.749945470640432,0.159283217706125,0.756190309706246,-0.915473527412365
0.750053874872849,0.126328556826618,0.776879794064343,-0.903208350890919
0.750162279105266,0.093227382635926,0.796668335411282,-0.889895718047214
0.750270683337683,0.0600180743139029,0.815532997916545,-0.875551072230433
0.7503790875701,0.0267391562276438,0.833451887135401,-0.860191043363026
0.750487491802517,-0.00657078622322349,0.850404235301814,-0.843833449078582
0.750595896034934,-0.0398731126491883,0.866370366711324,-0.826497254062124
0.750663509244245,-0.0606240412828877,0.875821436926902,-0.81519739564401
0.750731122453556,-0.0813474473969431,0.884877273645141,-0.803529826248174
0.750798735662867,-0.102034073185631,0.893533836876824,-0.791499763691186
0.750866348872178,-0.122674587116243,0.901787214465128,-0.779112627348858
0.750958508180754,-0.1507168311502,0.912380664528846,-0.761663833378624
0.75105066748933,-0.178632822453812,0.922209372398556,-0.74357654994471
0.751110867336327,-0.196789069494034,0.928212935366751,-0.731423865872715
0.751171067183324,-0.214874836729138,0.933884468461761,-0.719009631732593
0.751231267030321,-0.232883712157405,0.939221968275524,-0.7063382561181
0.751291466877319,-0.250809241227702,0.944223513602654,-0.693414272374948
0.751363967139234,-0.272277575889151,0.949798508629485,-0.677520932740295
0.751436467401149,-0.293604663905808,0.954880778863374,-0.661276114957548
0.751508967663064,-0.314779453995287,0.959467701431227,-0.644688247435933
0.751581467924979,-0.335790936721934,0.963556882537779,-0.627765945815816
0.751653968186895,-0.35662823012191,0.967146214670883,-0.610517984548936
0.75172646844881,-0.37728050475368,0.970233822962759,-0.592953318209102
0.751814635793907,-0.402130593535718,0.973310240352624,-0.571179646816905
0.751902803139005,-0.426672244896695,0.975639968085227,-0.548967723188494
0.751990970484103,-0.450886607563543,0.977221228989701,-0.526334621426125
0.7520791378292,-0.474755079546506,0.978052797066343,-0.50329771751978
0.752167305174298,-0.498259352037309,0.978134045528487,-0.479874693491139
0.752255472519396,-0.521381380497622,0.977464900515565,-0.456083520017965
0.752343639864493,-0.544103433880376,0.976045886289387,-0.43194245240898
0.752431807209591,-0.566408070817277,0.973878080680713,-0.407470009863399
0.752519974554689,-0.5882781880815,0.970963157177233,-0.382684969095717
0.752628378787183,-0.614547269872262,0.966358519816295,-0.351811249944015
0.752736783019678,-0.640103816267185,0.960633175486051,-0.320529359218866
0.752845187252172,-0.66491809822833,0.953793773956785,-0.288875675728434
0.752953591484667,-0.688961326283439,0.945848258117957,-0.256886931834485
0.753061995717161,-0.712205587122049,0.936805837936986,-0.224600250814923
0.753170399949656,-0.734623934079522,0.92667700554663,-0.192053071467088
0.753278804182151,-0.756190347834316,0.915473501299466,-0.159283153465131
0.753387208414645,-0.776879830497775,0.903208322741343,-0.12632849224353
0.75349561264714,-0.79666837010373,0.889895687887979,-0.0932273177842101
0.753604016879634,-0.815533030823523,0.875551040090942,-0.0600180092674122
0.753712421112129,-0.833451918214515,0.860191009274992,-0.0267390910604537
0.753820825344624,-0.850404264512677,0.843833413075894,0.00657085143677995
0.753929229577118,-0.866370394015783,0.826497216181076,0.0398731778347088
0.753996842721159,-0.875821454084367,0.815197367704942,0.0606240863794455
0.754064455865201,-0.884877281409651,0.803529808972151,0.081347472437516
0.754132069009242,-0.893533836014573,0.791499757784349,0.102034078230253
0.754199682153283,-0.901787205753624,0.779112633501664,0.122674572251966
0.754291841444477,-0.912380654322192,0.76166384324918,0.150716811073038
0.75438400073567,-0.92220936099174,0.743576563762586,0.178632797229161
0.754444200614747,-0.928212927548924,0.731423873526099,0.19678905402282
0.754504400493824,-0.933884463880967,0.719009632938613,0.214874830942336
0.754564600372901,-0.939221966576578,0.706338250600998,0.232883715975584
0.754624800251978,-0.94422351442731,0.693414259866152,0.250809254561152
0.754697300511415,-0.949798508991924,0.677520920578032,0.272277588413898
0.754769800770852,-0.954880778795821,0.661276103170351,0.293604675625504
0.754842301030289,-0.959467700966284,0.644688236051511,0.31477946491478
0.754914801289726,-0.963556881708423,0.627765934861162,0.335790946847273
0.754987301549163,-0.96714621351039,0.610517974050132,0.356628239460286
0.7550598018086,-0.970233821504807,0.59295330819137,0.377280513313457
0.755147969148448,-0.97331023850999,0.571179637974791,0.402130600535226
0.755236136488296,-0.975639965946329,0.548967715578224,0.426672250368104
0.755324303828144,-0.977221226643401,0.526334615100992,0.45088661154239
0.755412471167992,-0.978052794601756,0.503297712529978,0.47475508207178
0.75550063850784,-0.978134043034937,0.479874689883713,0.49825935315123
0.755588805847688,-0.977464898082463,0.456083517836851,0.521381380245639
0.755676973187536,-0.976045884005957,0.43194245169478,0.544103432311169
0.755765140527385,-0.973878078635911,0.407470010653426,0.566408067982525
0.755853307867233,-0.970963155459669,0.382684971423755,0.588278184035947
0.755961712099722,-0.966358518314518,0.35181125235538,0.614547265959123
0.756070116332211,-0.96063317419894,0.320529361706618,0.64010381249232
0.756178520564701,-0.953793772883041,0.288875678285567,0.664918094597467
0.75628692479719,-0.945848257256103,0.256886934453988,0.688961322802121
0.756395329029679,-0.93680583728522,0.224600253489641,0.712205583795583
0.756503733262169,-0.926677005102898,0.19205307418983,0.734623930913065
0.756612137494658,-0.915473501061488,0.159283156228634,0.756190344832879
0.756720541727148,-0.903208322706636,0.126328495040496,0.776879827666179
0.756828945959637,-0.889895688053752,0.0932273206072597,0.796668367446527
0.756937350192126,-0.875551040454265,0.0600180121091764,0.815533028345079
0.757045754424616,-0.860191009832611,0.0267390939135349,0.83345191591909
0.757154158657105,-0.843833413824386,-0.0065708485798076,0.850404262404226
0.757262562889594,-0.826497217116791,-0.039873174981278,0.866370392098081
0.757330176034411,-0.815197368623276,-0.060624083770677,0.875821452393988
0.757397789179227,-0.80352980986319,-0.0813474700755616,0.884877279938771
0.757465402324043,-0.79149975863819,-0.10203407611693,0.893533834755108
0.757533015468859,-0.779112634308709,-0.122674570388773,0.901787204697465
0.757625174727172,-0.761663850520404,-0.150716799248857,0.912380649769268
0.757717333985485,-0.743576577945522,-0.178632775546757,0.922209353492271
0.757777533892101,-0.731423882455828,-0.196789040723175,0.928212923178992
0.757837733798717,-0.719009636371616,-0.214874825967189,0.933884462338824
0.757897933705333,-0.706338248299847,-0.23288371925771,0.939221967557566
0.757958133611949,-0.69341425159959,-0.250809266024503,0.944223517624067
0.758030633871591,-0.677520912135393,-0.272277599887802,0.94979851202321
0.758103134131232,-0.66127609455279,-0.293604687105026,0.954880781657839
0.758175634390874,-0.644688227260335,-0.314779476394934,0.959467703655242
0.758248134650516,-0.627765925897676,-0.335790958323019,0.963556884220685
0.758320634910157,-0.610517964915909,-0.356628250926525,0.967146215842407
0.758393135169799,-0.592953298888021,-0.377280524765037,0.970233823653073
0.75848130248113,-0.571179635644181,-0.402130603904109,0.973310239548291
0.758569469792461,-0.54896772050385,-0.426672245853766,0.975639966357636
0.758657637103791,-0.526334627549632,-0.450886599362728,0.977221226912326
0.758745804415122,-0.503297732751375,-0.474755062462496,0.978052795213866
0.758833971726453,-0.479874718110245,-0.498259326365672,0.978134044475931
0.758922139037784,-0.4560835542831,-0.521381346554318,0.977464900837419
0.759010306349114,-0.431942496557185,-0.54410339200131,0.97604588855852
0.759098473660445,-0.407470064110036,-0.566408021357789,0.973878085467815
0.759186640971776,-0.382685033633876,-0.588278131415873,0.970963165049759
0.759295045204181,-0.351811315489307,-0.614547214790593,0.966358530279876
0.759403449436585,-0.320529425688679,-0.640103762840066,0.960633188528733
0.75951185366899,-0.288875743039193,-0.664918046524447,0.953793789563572
0.759620257901395,-0.256886999901622,-0.688961276369428,0.945848276271031
0.7597286621338,-0.224600319552981,-0.712205539062423,0.936805858615426
0.759837066366205,-0.192053140789732,-0.734623887936795,0.926677028726506
0.759945470598609,-0.159283223285328,-0.756190303668791,0.915473526954128
0.760053874831014,-0.126328562473575,-0.7768797883675,0.903208350841116
0.760162279063419,-0.0932273883358913,-0.796668330064407,0.889895718400305
0.760270683295824,-0.0600180800520495,-0.815532992928421,0.875551072980465
0.760379087528228,-0.0267391619890824,-0.833451882514573,0.860191044503633
0.760487491760633,0.00657078045340245,-0.850404231056265,0.843833450602833
0.760595895993038,0.0398731068859138,-0.866370362848672,0.826497255962755
0.760663509203955,0.0606240360264016,-0.87582143352766,0.815197397501255
0.760731122414873,0.0813474426515137,-0.884877270692985,0.803529828041461
0.76079873562579,0.102034068954873,-0.893533834355135,0.791499765400257
0.760866348836708,0.122674583403085,-0.901787212356801,0.779112628953706
0.760958508079553,0.150716807524484,-0.912380655430038,0.761663847905533
0.761050667322398,0.178632779120946,-0.922209357409334,0.743576578288373
0.761110867224437,0.196789042915455,-0.92821292663249,0.731423883716985
0.761171067126476,0.214874826788377,-0.933884465379269,0.719009638590831
0.761231267028515,0.232883718720101,-0.939221970235896,0.706338251515774
0.761291466930553,0.250809264141833,-0.944223519991712,0.69341425584988
0.76136396719289,0.272277598827998,-0.949798514688676,0.677520915860662
0.761436467455226,0.293604686859456,-0.954880784584991,0.661276097725502
0.761508967717563,0.314779476953718,-0.959467706807615,0.644688229853863
0.761581467979899,0.335790959675014,-0.963556887561414,0.627765927886401
0.761653968242236,0.35662825305938,-0.967146219334457,0.610517966275073
0.761726468504572,0.377280527665171,-0.970233827259209,0.592953299594015
0.761814635792645,0.402130600284603,-0.97331024242924,0.571179642144601
0.761902803080718,0.426672235881856,-0.975639968907751,0.548967733025874
0.761990970368792,0.450886583220567,-0.977221229527249,0.52633464630663
0.762079137656865,0.474755040346815,-0.978052798289735,0.503297757942887
0.762167304944938,0.498259298487441,-0.97813404840894,0.479874749921442
0.762255472233011,0.521381313138486,-0.977464906023068,0.456083592884599
0.762343639521085,0.54410335328641,-0.976045895391244,0.431942542104793
0.762431806809158,0.566407977595631,-0.973878094340059,0.407470116744398
0.762519974097231,0.588278082871157,-0.970963176351552,0.382685093480386
0.762628378329558,0.614547167564519,-0.966358543739956,0.351811376175383
0.762736782561885,0.640103716991515,-0.960633204137177,0.320529487145617
0.762845186794212,0.66491800211058,-0.953793807308029,0.288875805197421
0.762953591026539,0.688961233445822,-0.945848296136561,0.256887062690715
0.763061995258865,0.712205497682881,-0.936805880584713,0.224600382901779
0.763170399491192,0.734623848153446,-0.926677052779774,0.192053204626346
0.763278803723519,0.756190265531874,-0.915473553069131,0.159283287537257
0.763387207955846,0.776879751925376,-0.903208378993197,0.12632862706781
0.763495612188173,0.79666829536355,-0.889895748562482,0.0932274531989087
0.7636040164205,0.815532960013334,-0.875551105123373,0.060018145110034
0.763712420652826,0.833451851427619,-0.860191078595548,0.026739227167909
0.763820824885153,0.850404201837842,-0.843833486609743,-0.00657071522808084
0.76392922911748,0.866370335536928,-0.826497293848441,-0.0398730416885063
0.763996842393678,0.875821416364641,-0.815197425443265,-0.0606239909214311
0.764064455669877,0.884877262924611,-0.803529845318613,-0.0813474176059961
0.764132068946075,0.893533835215033,-0.791499771306276,-0.102034063908772
0.764199682222274,0.901787221067341,-0.779112622798023,-0.122674598269345
0.764291841482503,0.912380665635918,-0.761663838031709,-0.150716827604212
0.764384000742733,0.922209368815539,-0.743576564466859,-0.178632804348708
0.764444200612689,0.928212934449357,-0.731423876060565,-0.196789058388807
0.764504400482645,0.933884469958726,-0.719009637382378,-0.214874832576337
0.764564600352601,0.939221971933233,-0.706338257031141,-0.232883714902128
0.764624800222557,0.944223519165297,-0.693414268357666,-0.250809250807638
0.76469730048737,0.949798514324382,-0.677520928022228,-0.272277586302152
0.764769800752183,0.954880784650571,-0.661276109512304,-0.293604675138292
0.764842301016996,0.959467707270554,-0.644688241238159,-0.314779466032396
0.76491480128181,0.963556888388783,-0.627765938841297,-0.335790949547509
0.764987301546623,0.967146220492982,-0.610517976774478,-0.356628243718515
0.765059801811436,0.970233828715264,-0.592953309612627,-0.377280519102612
0.765147969104749,0.973310244269696,-0.571179650990126,-0.402130593279587
0.765236136398063,0.97563997104444,-0.54896774064214,-0.426672230402333
0.765324303691376,0.977221231871522,-0.526334652640478,-0.450886579231038
0.765412470984689,0.978052800752545,-0.50329776294416,-0.47475503780841
0.765500638278002,0.978134050901155,-0.479874753543134,-0.498259297358035
0.765588805571315,0.977464908455564,-0.456083595082872,-0.521381313372651
0.765676972864628,0.976045897674844,-0.431942542839151,-0.544103354835711
0.765765140157941,0.973878096385974,-0.40747011597761,-0.566407980408375
0.765853307451254,0.970963178071339,-0.382685091178601,-0.588278086892757
0.765961711683587,0.966358545245009,-0.35181137379051,-0.614547171454522
0.766070115915919,0.960633205428554,-0.320529484684514,-0.640103720744048
0.766178520148252,0.953793808386948,-0.288875802667054,-0.664918005719921
0.766286924380584,0.945848297004586,-0.256887060098124,-0.688961236906479
0.766395328612917,0.936805881243578,-0.224600380254039,-0.712205500989581
0.76650373284525,0.926677053231554,-0.192053201930612,-0.734623851300948
0.766612137077582,0.915473553316019,-0.159283284800756,-0.756190268515275
0.766720541309915,0.903208379037686,-0.126328624297819,-0.776879754739885
0.766828945542247,0.889895748407268,-0.093227450402774,-0.796668298004525
0.76693734977458,0.875551104771494,-0.060018142295059,-0.815532962476432
0.767045754006913,0.860191078050133,-0.0267392243414815,-0.833451853708651
0.767154158239245,0.843833485874252,0.00657071805855725,-0.850404203932818
0.767262562471578,0.826497292926463,0.0398730445156392,-0.866370337442109
0.767330175747026,0.815197424534973,0.0606239935114599,-0.875821418046474
0.767397789022474,0.803529844433742,0.0813474199567638,-0.884877264390511
0.767465402297922,0.791499770454404,0.102034066018424,-0.893533836472853
0.76753301557337,0.779112621988526,0.122674600136358,-0.901787222124891
0.767625174866462,0.761663830761473,0.150716839426674,-0.912380670188171
0.767717334159554,0.743576550288623,0.1786328260239,-0.922209376312514
0.767777534001977,0.731423867134461,0.19678907168311,-0.92821293881756
0.7678377338444,0.719009633951797,0.214874837548031,-0.933884471499826
0.767897933686823,0.706338259333484,0.232883711618415,-0.939221970951865
0.767958133529246,0.693414276624086,0.25080923934455,-0.944223515968652
0.768030633793851,0.677520936465583,0.272277574827392,-0.949798511292981
0.768103134058455,0.661276118131523,0.293604663656801,-0.954880781788328
0.76817563432306,0.644688250032036,0.314779454549183,-0.959467704581212
0.768248134587665,0.627765947808422,0.335790938067623,-0.963556885876027
0.76832063485227,0.610517985913395,0.356628232247077,-0.967146218160442
0.768393135116875,0.592953318921687,0.377280507644804,-0.970233826566513
0.768481302438686,0.571179653331388,0.402130589899206,-0.973310243230576
0.768569469760497,0.548967735732285,0.426672234900008,-0.975639970632281
0.768657637082308,0.526334640212907,0.450886591389106,-0.977221231601973
0.768745804404119,0.503297742749229,0.474755057391286,-0.978052800140517
0.76883397172593,0.479874725348704,0.498259324112549,-0.978134049461239
0.768922139047742,0.456083558674471,0.521381347028551,-0.977464905703019
0.769010306369553,0.431942498020426,0.544103395105826,-0.976045893126247
0.769098473691364,0.407470062570633,0.566408026989378,-0.973878089559997
0.769186641013175,0.382685029024177,0.588278139465301,-0.970963168489477
0.769295045245592,0.351811310713127,0.61454722257678,-0.96635853328992
0.769403449478009,0.320529420759805,0.640103770351342,-0.960633191111115
0.769511853710426,0.288875737971485,0.664918053749382,-0.953793791720868
0.769620257942843,0.256886994709158,0.688961283297037,-0.945848278006172
0.769728662175261,0.224600314249951,0.712205545682021,-0.936805859931966
0.769837066407678,0.192053135390454,0.734623894238083,-0.926677029628502
0.769945470640095,0.159283217804242,0.756190309641756,-0.915473527445983
0.770053874872512,0.126328556925267,0.77687979400263,-0.903208350927867
0.770162279104929,0.0932273827349573,0.796668335352394,-0.889895718087337
0.770270683337346,0.0600180744132153,0.815532997860566,-0.875551072273788
0.770379087569763,0.0267391563271107,0.833451887082466,-0.860191043409531
0.77048749180218,-0.00657078612372463,0.850404235251869,-0.8438334491281
0.770595896034597,-0.0398731125497756,0.86637036666448,-0.82649725411468
0.770663509244005,-0.0606240412132951,0.87582143689527,-0.81519739568194
0.770731122453413,-0.0813474473571346,0.884877273627565,-0.803529826270432
0.770798735662821,-0.102034073175528,0.893533836872251,-0.791499763696693
0.770866348872228,-0.122674587135729,0.901787214472362,-0.779112627336599
0.770958508180784,-0.150716831163572,0.912380664533444,-0.761663833369852
0.77105066748934,-0.178632822461103,0.922209372400866,-0.743576549939766
0.771110867336328,-0.196789069498335,0.928212935368082,-0.731423865869727
0.771171067183315,-0.214874836730479,0.933884468462129,-0.719009631731642
0.771231267030302,-0.232883712155806,0.939221968275104,-0.706338256119271
0.77129146687729,-0.250809241223205,0.944223513601574,-0.69341427237835
0.771363967139221,-0.27227757588944,0.94979850862974,-0.677520932740306
0.771436467401152,-0.293604663910827,0.954880778864807,-0.661276114953947
0.771508967663084,-0.314779454004968,0.959467701433606,-0.644688247428616
0.771581467925015,-0.335790936736218,0.963556882540876,-0.627765945804637
0.771653968186946,-0.356628230140703,0.967146214674449,-0.610517984533753
0.771726468448877,-0.377280504776895,0.970233822966679,-0.592953318189713
0.771814635793959,-0.402130593554107,0.97331024035541,-0.571179646801298
0.77190280313904,-0.426672244910325,0.975639968087188,-0.548967723176843
0.771990970484121,-0.450886607572581,0.977221228991157,-0.526334621418559
0.772079137829202,-0.474755079551045,0.978052797067518,-0.50329771751644
0.772167305174283,-0.498259352037496,0.978134045529725,-0.479874693492188
0.772255472519365,-0.521381380493595,0.977464900517164,-0.456083520023548
0.772343639864446,-0.544103433872316,0.976045886291582,-0.431942452419232
0.772431807209527,-0.566408070805323,0.973878080683794,-0.407470009878435
0.772519974554608,-0.588278188065823,0.970963157181437,-0.382684969115608
0.772628378787102,-0.614547269856918,0.966358519821355,-0.351811249964424
0.772736783019596,-0.640103816252225,0.960633175492027,-0.32052935923978
0.77284518725209,-0.664918098213763,0.953793773963614,-0.288875675749809
0.772953591484584,-0.688961326269348,0.945848258125694,-0.256886931856333
0.773061995717077,-0.712205587108417,0.936805837945651,-0.22460025083721
0.773170399949571,-0.734623934066355,0.926677005556212,-0.192053071489798
0.773278804182065,-0.756190347821709,0.915473501309971,-0.159283153488225
0.773387208414559,-0.776879830485755,0.903208322752774,-0.126328492266999
0.773495612647053,-0.796668370092302,0.889895687900332,-0.0932273178080009
0.773604016879546,-0.815533030812676,0.875551040104191,-0.0600180092914966
0.77371242111204,-0.833451918204324,0.860191009289132,-0.0267390910848195
0.773820825344534,-0.85040426450316,0.843833413091034,0.00657085141217096
0.773929229577028,-0.866370394007003,0.826497216197119,0.0398731778098871
0.773996842721092,-0.875821454079353,0.815197367717506,0.0606240863618387
0.774064455865157,-0.884877281408079,0.803529808981006,0.0813474724271052
0.774132069009222,-0.893533836016192,0.791499757789148,0.102034078227025
0.774199682153286,-0.901787205758125,0.779112633502278,0.122674572255889
0.774291841444457,-0.912380654324105,0.761663843254228,0.150716811069902
0.774384000735627,-0.922209360991411,0.743576563772357,0.178632797219048
0.774444200614717,-0.928212927550015,0.731423873533569,0.196789054016433
0.774504400493806,-0.933884463883339,0.719009632943716,0.214874830939668
0.774564600372895,-0.939221966580131,0.706338250603491,0.232883715976619
0.774624800251984,-0.944223514431865,0.693414259865997,0.250809254565849
0.774697300511412,-0.949798508995777,0.677520920579886,0.272277588415883
0.77476980077084,-0.954880778799116,0.661276103174276,0.293604675624823
0.774842301030268,-0.959467700969116,0.644688236057649,0.314779464911487
0.774914801289696,-0.963556881710917,0.627765934869506,0.335790946841391
0.774987301549124,-0.967146213512658,0.610517974060827,0.356628239451869
0.775059801808552,-0.970233821507012,0.592953308204488,0.377280513302555
0.775147969148365,-0.973310238511511,0.571179637996765,0.402130600514769
0.775236136488178,-0.975639965947787,0.548967715609434,0.426672250338366
0.775324303827992,-0.977221226645388,0.526334615141703,0.450886611503695
0.775412471167805,-0.978052794604826,0.503297712580474,0.474755082024362
0.775500638507619,-0.978134043039737,0.479874689944298,0.498259353095439
0.775588805847432,-0.977464898089594,0.456083517907744,0.521381380181866
0.775676973187246,-0.976045884015928,0.431942451776227,0.544103432239699
0.775765140527059,-0.973878078649389,0.407470010745597,0.566408067903791
0.775853307866872,-0.970963155477203,0.382684971526851,0.588278183950333
0.775961712099361,-0.966358518335755,0.351811252460088,0.614547265875665
0.77607011633185,-0.960633174223938,0.320529361812811,0.640103812411162
0.776178520564339,-0.953793772911776,0.288875678393148,0.664918094518641
0.776286924796827,-0.945848257288564,0.256886934562818,0.688961322725777
0.776395329029316,-0.936805837321389,0.224600253599621,0.712205583721787
0.776503733261805,-0.926677005142757,0.192053074300817,0.734623930841961
0.776612137494293,-0.915473501105093,0.1592831563405,0.756190344764576
0.776720541726782,-0.903208322753825,0.126328495153126,0.776879827600688
0.776828945959271,-0.889895688104526,0.0932273207205422,0.796668367384005
0.776937350191759,-0.875551040508584,0.0600180122229641,0.815533028285648
0.777045754424248,-0.860191009890459,0.0267390940276997,0.833451915862768
0.777154158656737,-0.843833413885702,-0.00657084846540159,0.850404262351104
0.777262562889226,-0.826497217181488,-0.0398731748667652,0.866370392048247
0.777330176034156,-0.81519736867056,-0.0606240836913854,0.875821452361937
0.777397789179087,-0.803529809891753,-0.0813474700314532,0.884877279923217
0.777465402324018,-0.791499758646846,-0.102034076107888,0.893533834754715
0.777533015468948,-0.779112634296199,-0.122674570414658,0.901787204710867
0.777625174727284,-0.761663850502803,-0.150716799281705,0.912380649784507
0.77771733398562,-0.743576577922515,-0.178632775586484,0.922209353508967
0.777777533892187,-0.731423882442302,-0.196789040747864,0.928212923190142
0.777837733798753,-0.719009636368072,-0.214874825976941,0.933884462344986
0.77789793370532,-0.706338248306613,-0.232883719252648,0.93922196755927
0.777958133611887,-0.693414251617157,-0.250809266004746,0.944223517621889
0.778030633871529,-0.677520912153252,-0.272277599868238,0.949798512021438
0.778103134131171,-0.661276094570819,-0.293604687085677,0.954880781656492
0.778175634390813,-0.644688227278563,-0.314779476375821,0.959467703654379
0.778248134650455,-0.627765925916146,-0.335790958304144,0.963556884220298
0.778320634910097,-0.610517964934532,-0.356628250907872,0.967146215842415
0.778393135169739,-0.592953298906902,-0.377280524746632,0.970233823653493
0.778481302481071,-0.571179635662988,-0.402130603886291,0.97331023954929
0.778569469792403,-0.548967720522639,-0.426672245836527,0.975639966359138
0.778657637103735,-0.52633462756832,-0.450886599346068,0.977221226914369
0.778745804415067,-0.503297732769997,-0.474755062446411,0.978052795216369
0.778833971726399,-0.479874718128747,-0.498259326350159,0.978134044478897
0.778922139037731,-0.456083554301437,-0.521381346539393,0.977464900840829
0.779010306349063,-0.431942496575384,-0.544103391986976,0.976045888562374
0.779098473660395,-0.407470064128034,-0.566408021344029,0.973878085472071
0.779186640971728,-0.382685033651681,-0.588278131402714,0.970963165054396
0.779295045204131,-0.351811315507572,-0.614547214777509,0.966358530285047
0.779403449436535,-0.320529425707399,-0.640103762827105,0.96063318853448
0.779511853668939,-0.288875743058367,-0.664918046511596,0.953793789569931
0.779620257901343,-0.256886999921251,-0.688961276356726,0.945848276277952
0.779728662133746,-0.224600319573034,-0.712205539049932,0.936805858622933
0.77983706636615,-0.192053140810203,-0.734623887924537,0.926677028734709
0.779945470598554,-0.159283223306196,-0.756190303656772,0.915473526962956
0.780053874830958,-0.126328562494835,-0.776879788355738,0.903208350850592
0.780162279063361,-0.093227388357514,-0.796668330052945,0.889895718410453
0.780270683295765,-0.0600180800740126,-0.815532992917319,0.875551072991289
0.780379087528169,-0.0267391620113784,-0.833451882503798,0.860191044515177
0.780487491760573,0.00657078043079576,-0.850404231045856,0.843833450615049
0.780595895992977,0.0398731068630191,-0.866370362838659,0.826497255975644
0.780663509203918,0.0606240360109685,-0.875821433521342,0.815197397510384
0.78073112241486,0.081347442643527,-0.88487727069009,0.803529828046571
0.780798735625802,0.102034068954287,-0.893533834355325,0.791499765401039
0.780866348836743,0.122674583409882,-0.901787212359831,0.779112628949926
0.780958508079629,0.150716807543465,-0.912380655437233,0.761663847893789
0.781050667322514,0.178632779151962,-0.922209357420038,0.743576578268044
0.781110867224515,0.196789042934695,-0.928212926638753,0.731423883704068
0.781171067126515,0.214874826795894,-0.933884465381543,0.719009638585651
0.781231267028515,0.232883718716004,-0.939221970234675,0.706338251518649
0.781291466930515,0.250809264126237,-0.944223519987413,0.693414255861156
0.781363967192843,0.272277598810157,-0.949798514684047,0.677520915873873
0.781436467455172,0.293604686839398,-0.954880784580124,0.661276097740711
0.7815089677175,0.314779476931483,-0.95946770680263,0.644688229871141
0.781581467979829,0.335790959650647,-0.963556887556511,0.627765927905826
0.781653968242157,0.356628253032948,-0.967146219329676,0.610517966296719
0.781726468504486,0.377280527636721,-0.970233827254629,0.592953299617924
