0,-0.142717741154983,-0.766719610657018,0.909437351812123
0.781814635792578,0.402130600261891,-0.973310242425955,0.571179642164037
0.781902803080671,0.426672235864785,-0.97563996890546,0.548967733040693
0.781990970368764,0.450886583208991,-0.977221229525636,0.526334646316628
0.782079137656857,0.474755040340611,-0.97805279828848,0.503297757947852
0.78216730494495,0.498259298486443,-0.978134048407678,0.479874749921192
0.782255472233042,0.521381313142504,-0.977464906021521,0.456083592879011
0.782343639521135,0.544103353295309,-0.976045895389006,0.43194254209369
0.782431806809228,0.566407977609154,-0.973878094336851,0.407470116727673
0.782519974097321,0.588278082889096,-0.970963176347026,0.382685093457895
0.782628378329647,0.614547167581745,-0.966358543734529,0.351811376152744
0.782736782561973,0.640103717008028,-0.960633204130848,0.320529487122856
0.782845186794299,0.664918002126281,-0.953793807300809,0.288875805174557
0.782953591026626,0.688961233460724,-0.945848296128524,0.256887062667794
0.783061995258952,0.712205497696994,-0.936805880575857,0.224600382878834
0.783170399491278,0.734623848166749,-0.926677052770147,0.192053204603415
0.783278803723604,0.756190265544343,-0.915473553058729,0.15928328751437
0.78338720795593,0.776879751937065,-0.903208378982062,0.126328627044978
0.783495612188256,0.796668295374364,-0.889895748550617,0.0932274531762111
0.783604016420583,0.815532960023317,-0.875551105110798,0.0600181450874679
0.783712420652909,0.833451851436801,-0.860191078582314,0.0267392271455066
0.783820824885235,0.850404201846153,-0.843833486595902,-0.00657071525029517
0.783929229117561,0.866370335544385,-0.826497293833933,-0.0398730417104976
0.783996842393738,0.875821416368691,-0.815197425432015,-0.0606239909366856
0.784064455669914,0.884877262925393,-0.8035298453109,-0.0813474176145167
0.784132068946091,0.893533835212908,-0.791499771302336,-0.102034063910586
0.784199682222267,0.901787221062511,-0.779112622798017,-0.122674598264485
0.784291841482526,0.912380665634322,-0.761663838026221,-0.150716827608117
0.784384000742784,0.92220936881671,-0.743576564455446,-0.178632804361294
0.784444200612723,0.928212934448615,-0.731423876052293,-0.196789058396364
0.784504400482663,0.933884469956292,-0.719009637377411,-0.214874832578903
0.784564600352602,0.939221971929343,-0.7063382570296,-0.232883714899743
0.784624800222542,0.944223519160007,-0.69341426835967,-0.250809250800332
0.784697300487356,0.949798514319269,-0.677520928024093,-0.272277586295218
0.78476980075217,0.954880784645697,-0.661276109513952,-0.293604675131739
0.784842301016985,0.959467707265813,-0.644688241239622,-0.314779466026199
0.784914801281799,0.963556888384199,-0.627765938842526,-0.335790949541658
0.784987301546614,0.967146220488498,-0.610517976775502,-0.356628243713018
0.785059801811428,0.970233828710887,-0.592953309613436,-0.377280519097461
0.785147969104768,0.973310244266221,-0.571179650984334,-0.402130593281895
0.785236136398107,0.975639971041396,-0.548967740629505,-0.426672230411885
0.785324303691447,0.977221231868415,-0.526334652620764,-0.45088657924768
0.785412470984787,0.978052800748987,-0.503297762917144,-0.474755037831882
0.785500638278126,0.97813405089667,-0.47987475350858,-0.498259297388111
0.785588805571466,0.97746490844972,-0.456083595040639,-0.521381313409095
0.785676972864805,0.976045897667172,-0.431942542789003,-0.544103354878207
0.785765140158145,0.973878096376053,-0.407470115919388,-0.56640798045668
0.785853307451485,0.970963178058689,-0.382685091112169,-0.588278086946536
0.785961711683817,0.966358545230002,-0.351811373723337,-0.614547171506647
0.786070115916149,0.960633205411182,-0.320529484616692,-0.640103720794492
0.786178520148481,0.953793808367281,-0.28887580259866,-0.664918005768642
0.786286924380813,0.945848296982625,-0.256887060029221,-0.688961236953442
0.786395328613145,0.936805881219378,-0.224600380184723,-0.7122055010347
0.786503732845477,0.926677053205156,-0.192053201860953,-0.734623851344231
0.786612137077809,0.915473553287449,-0.159283284730854,-0.75619026855658
0.786720541310141,0.903208379006968,-0.126328624227737,-0.776879754779225
0.786828945542473,0.889895748374509,-0.09322745033258,-0.796668298041908
0.786937349774805,0.875551104736615,-0.0600181422248655,-0.815532962511766
0.787045754007137,0.860191078013239,-0.0267392242713551,-0.8334518537419
0.787154158239469,0.843833485835431,0.00657071812852013,-0.850404203963942
0.787262562471801,0.82649729288569,0.0398730445853874,-0.866370337471092
0.787330175747182,0.815197424504405,0.0606239935605828,-0.87582141806499
0.787397789022563,0.803529844414037,0.0813474199852777,-0.884877264399357
0.787465402297944,0.791499770446366,0.102034066026399,-0.893533836472731
0.787533015573325,0.779112621992828,0.122674600123882,-0.90178722211671
0.787625174866404,0.761663830768544,0.150716839410406,-0.912380670178933
0.787717334159484,0.74357655029859,0.178632826003887,-0.922209376302492
0.787777534001933,0.731423867139452,0.19678907167094,-0.928212938810383
0.787837733844381,0.719009633951666,0.214874837543626,-0.933884471495281
0.78789793368683,0.706338259327919,0.232883711621725,-0.939221970949676
0.787958133529279,0.693414276612914,0.25080923935552,-0.944223515968419
0.788030633793889,0.677520936453125,0.272277574839823,-0.949798511292907
0.788103134058499,0.661276118117669,0.293604663670679,-0.954880781788345
0.788175634323109,0.644688250016763,0.314779454564484,-0.959467704581264
0.788248134587719,0.627765947791693,0.335790938084323,-0.963556885876012
0.788320634852329,0.610517985895187,0.356628232265139,-0.967146218160339
0.788393135116939,0.592953318901995,0.377280507664184,-0.970233826566159
0.788481302438755,0.571179653310067,0.402130589919786,-0.973310243229872
0.788569469760571,0.548967735709314,0.426672234921764,-0.97563997063108
0.788657637082388,0.526334640188265,0.450886591411963,-0.977221231600229
0.788745804404204,0.503297742722921,0.474755057415198,-0.978052800138069
0.78883397172602,0.47987472532063,0.498259324137491,-0.978134049458127
0.788922139047836,0.456083558644662,0.521381347054382,-0.977464905699045
0.789010306369653,0.431942497988829,0.544103395132557,-0.976045893121396
0.789098473691469,0.407470062537258,0.566408027016904,-0.973878089554164
0.789186641013285,0.382685028989001,0.588278139493551,-0.970963168482549
0.789295045245702,0.351811310677715,0.614547222604126,-0.966358533281858
0.789403449478118,0.320529420724177,0.640103770377826,-0.960633191101968
0.789511853710534,0.288875737935713,0.664918053774941,-0.953793791710638
0.789620257942951,0.256886994673268,0.688961283321681,-0.945848277994918
0.789728662175367,0.224600314213963,0.712205545705724,-0.936805859919693
0.789837066407784,0.192053135354451,0.734623894260799,-0.926677029615233
0.7899454706402,0.159283217768251,0.756190309663547,-0.915473527431724
0.790053874872617,0.126328556889309,0.776879794023348,-0.903208350912655
0.790162279105033,0.0932273826990924,0.796668335372182,-0.889895718071211
0.790270683337449,0.0600180743774626,0.815532997879327,-0.875551072256787
0.790379087569866,0.0267391562915047,0.833451887100182,-0.860191043391634
0.790487491802282,-0.0065707861591338,0.850404235268554,-0.843833449109411
0.790595896034699,-0.0398731125849518,0.866370366680138,-0.826497254095156
0.790663509244071,-0.0606240412375796,0.875821436905513,-0.8151973956679
0.790731122453443,-0.0813474473705426,0.884877273632803,-0.803529826262195
0.790798735662816,-0.102034073178081,0.893533836872848,-0.791499763694734
0.790866348872188,-0.122674587127486,0.901787214468741,-0.779112627341257
0.790958508180708,-0.150716831144406,0.912380664526188,-0.761663833381738
0.791050667489228,-0.178632822431174,0.92220937239056,-0.743576549959365
0.791110867336254,-0.196789069480145,0.928212935362098,-0.731423865881951
0.79117106718328,-0.214874836723954,0.933884468460131,-0.719009631736149
0.791231267030306,-0.232883712160857,0.939221968276618,-0.706338256115721
0.791291466877332,-0.250809241239717,0.944223513606114,-0.693414272366397
0.791363967139253,-0.272277575902935,0.9497985086333,-0.677520932730338
0.791436467401174,-0.293604663921322,0.954880778867488,-0.661276114946113
0.791508967663096,-0.314779454012511,0.959467701435491,-0.644688247422981
0.791581467925017,-0.335790936740838,0.963556882542174,-0.627765945801321
0.791653968186938,-0.356628230142472,0.967146214675268,-0.610517984532801
0.79172646844886,-0.37728050477585,0.970233822967131,-0.59295331819124
0.791814635793902,-0.402130593542163,0.973310240354855,-0.571179646812679
0.791902803138944,-0.426672244887812,0.975639968086253,-0.548967723198417
0.791990970483986,-0.450886607539761,0.977221228990476,-0.526334621450711
0.792079137829028,-0.474755079508278,0.978052797067807,-0.503297717559506
0.79216730517407,-0.498259351985132,0.978134045531603,-0.479874693546452
0.792255472519112,-0.521381380432029,0.977464900521369,-0.456083520089315
0.792343639864154,-0.544103433801931,0.97604588629868,-0.431942452496746
0.792431807209197,-0.566408070726561,0.973878080694516,-0.407470009967917
0.792519974554239,-0.588278187979146,0.970963157196449,-0.382684969217281
0.792628378786732,-0.614547269772485,0.966358519840179,-0.351811250067698
0.792736783019225,-0.640103816170141,0.960633175514716,-0.320529359344513
0.792845187251719,-0.664918098134164,0.95379377399011,-0.2888756758559
0.792953591484212,-0.688961326192351,0.945848258156006,-0.25688693196363
0.793061995716706,-0.712205587034097,0.936805837979745,-0.224600250945614
0.793170399949199,-0.734623933994836,0.926677005594022,-0.192053071599166
0.793278804181692,-0.756190347753085,0.915473501351516,-0.159283153598427
0.793387208414186,-0.776879830420068,0.903208322797998,-0.126328492377894
0.793495612646679,-0.796668370029669,0.889895687949174,-0.0932273179194829
0.793604016879172,-0.815533030753214,0.87555104015667,-0.0600180094034228
0.793712421111666,-0.833451918148071,0.860191009345147,-0.0267390911970678
0.793820825344159,-0.850404264450247,0.843833413150539,0.00657085129974187
0.793929229576652,-0.866370393957472,0.826497216260048,0.0398731776974171
0.793996842720825,-0.875821454046705,0.815197367764172,0.0606240862825658
0.794064455864997,-0.884877281391154,0.8035298090102,0.081347472380979
0.79413206900917,-0.893533836013708,0.791499757799739,0.102034078213958
0.794199682153342,-0.901787205768789,0.779112633493108,0.122674572275725
0.794291841444494,-0.912380654332206,0.761663843248335,0.150716811083877
0.794384000735645,-0.922209360997249,0.743576563770076,0.1786327972272
0.794444200614724,-0.928212927554803,0.731423873533205,0.196789054021636
0.794504400493804,-0.933884463887226,0.719009632945286,0.214874830941926
0.794564600372883,-0.939221966583176,0.706338250607213,0.232883715975955
0.794624800251962,-0.944223514434166,0.693414259871871,0.250809254562298
0.794697300511403,-0.949798508999137,0.677520920583146,0.272277588415991
0.794769800770843,-0.954880778803316,0.661276103174801,0.29360467562853
0.794842301030283,-0.959467700974046,0.644688236055339,0.314779464918747
0.794914801289723,-0.963556881716394,0.627765934864249,0.33579094685215
0.794987301549163,-0.967146213518515,0.610517974052494,0.356628239466056
0.795059801808603,-0.970233821513055,0.592953308192971,0.377280513320076
0.7951479691484,-0.973310238516616,0.571179637989108,0.402130600527535
0.795236136488197,-0.97563996595221,0.548967715605791,0.426672250346445
0.795324303827994,-0.977221226649423,0.526334615142247,0.450886611507202
0.795412471167791,-0.978052794608787,0.503297712585338,0.474755082023474
0.795500638507588,-0.978134043043873,0.479874689953624,0.49825935309025
0.795588805847385,-0.977464898094189,0.456083517921665,0.521381380172515
0.795676973187182,-0.976045884021247,0.431942451794844,0.544103432226389
0.795765140526979,-0.9738780786557,0.407470010769041,0.566408067886656
0.795853307866776,-0.970963155484815,0.382684971555238,0.588278183929565
0.795961712099264,-0.96635851834441,0.351811252489168,0.614547265855248
0.796070116331752,-0.960633174233698,0.320529361842579,0.640103812391137
0.796178520564239,-0.953793772922634,0.28887567842355,0.66491809449909
0.796286924796727,-0.945848257300496,0.256886934593836,0.688961322706681
0.796395329029214,-0.936805837334457,0.224600253631231,0.712205583703233
0.796503733261702,-0.92667700515694,0.19205307433299,0.734623930823949
0.79661213749419,-0.915473501120339,0.15928315637321,0.756190344747143
0.796720541726677,-0.903208322770266,0.126328495186331,0.776879827583921
0.796828945959165,-0.889895688122105,0.0932273207542065,0.796668367367904
0.796937350191652,-0.875551040527285,0.0600180122570563,0.815533028270259
0.79704575442414,-0.860191009910318,0.0267390940621802,0.833451915848125
0.797154158656628,-0.84383341390675,-0.00657084843055855,0.850404262337292
0.797262562889115,-0.826497217203704,-0.0398731748316072,0.866370392035302
0.797330176034082,-0.815197368687288,-0.0606240836672706,0.875821452354544
0.797397789179048,-0.803529809902595,-0.0813474700183461,0.884877279920994
0.797465402324015,-0.791499758651416,-0.102034076105768,0.893533834757206
0.797533015468981,-0.779112634294135,-0.12267457042346,0.901787204717594
0.797625174727335,-0.76166385049717,-0.15071679929573,0.912380649792902
0.797717333985688,-0.74357657791307,-0.178632775605672,0.92220935351872
0.79777753389223,-0.731423882437481,-0.1967890407597,0.928212923197187
0.797837733798773,-0.719009636368086,-0.214874825981457,0.933884462349527
0.797897933705315,-0.706338248311748,-0.232883719249928,0.939221967561655
0.797958133611857,-0.693414251627485,-0.250809265994859,0.944223517622375
0.7980306338715,-0.677520912163505,-0.272277599858692,0.949798512022204
0.798103134131143,-0.661276094581085,-0.293604687076453,0.954880781657512
0.798175634390786,-0.644688227288754,-0.314779476366919,0.959467703655635
0.798248134650429,-0.6277659259262,-0.335790958295555,0.963556884221767
0.798320634910072,-0.610517964944498,-0.356628250899629,0.967146215844119
0.798393135169715,-0.592953298916718,-0.377280524738728,0.970233823655422
0.798481302481055,-0.571179635670961,-0.402130603880684,0.973310239551638
0.798569469792395,-0.548967720528653,-0.426672245833186,0.975639966361823
0.798657637103735,-0.5263346275723,-0.450886599344935,0.977221226917219
0.798745804415075,-0.50329773277187,-0.474755062447417,0.978052795219248
0.798833971726415,-0.479874718128458,-0.498259326353252,0.97813404448169
0.798922139037755,-0.456083554298921,-0.52138134654447,0.977464900843361
0.799010306349095,-0.431942496570562,-0.544103391994002,0.976045888564551
0.799098473660436,-0.407470064120845,-0.56640802135292,0.973878085473784
0.799186640971776,-0.382685033642111,-0.588278131413328,0.970963165055439
0.799295045204179,-0.351811315497869,-0.614547214787738,0.966358530285593
0.799403449436583,-0.320529425697603,-0.640103762836952,0.960633188534557
0.799511853668986,-0.288875743048493,-0.664918046521068,0.953793789569562
0.79962025790139,-0.2568869999113,-0.688961276365824,0.9458482762771
0.799728662133793,-0.224600319563036,-0.712205539058611,0.93680585862165
0.799837066366197,-0.192053140800153,-0.73462388793281,0.926677028732955
0.7999454705986,-0.159283223296124,-0.756190303664615,0.915473526960751
0.800053874831004,-0.12632856248476,-0.776879788363227,0.903208350847962
0.800162279063408,-0.0932273883474472,-0.796668330059961,0.889895718407383
0.800270683295811,-0.0600180800639875,-0.815532992923875,0.87555107298787
0.800379087528215,-0.0267391620013931,-0.833451882509956,0.860191044511311
0.800487491760618,0.00657078044070548,-0.850404231051561,0.843833450610815
0.800595895993022,0.0398731068728508,-0.866370362843902,0.826497255971043
0.800663509203958,0.0606240360192544,-0.87582143352564,0.815197397506337
0.800731122414895,0.0813474426502588,-0.884877270693499,0.803529828043219
0.800798735625832,0.102034068959483,-0.893533834357877,0.791499765398407
0.800866348836769,0.122674583413536,-0.901787212361631,0.779112628948096
0.800958508079697,0.150716807560241,-0.912380655443651,0.761663847883408
0.801050667322626,0.178632779181725,-0.922209357430275,0.743576578248533
0.801110867224588,0.19678904295289,-0.928212926644746,0.731423883691826
0.80117106712655,0.214874826802624,-0.93388446538363,0.719009638580997
0.801231267028512,0.232883718711362,-0.939221970233285,0.706338251521916
0.801291466930474,0.250809264110321,-0.944223519982994,0.693414255872648
0.801363967192801,0.272277598793578,-0.949798514679718,0.677520915886118
0.801436467455127,0.293604686822187,-0.954880784575923,0.661276097753742
0.801508967717453,0.314779476913663,-0.959467706798621,0.64468822988495
0.801581467979779,0.335790959632219,-0.963556887552676,0.627765927920409
0.801653968242105,0.356628253013948,-0.967146219326079,0.610517966312114
0.801726468504431,0.377280527617158,-0.9702338272513,0.592953299634146
0.801814635792546,0.40213060024872,-0.973310242423773,0.571179642175043
0.801902803080661,0.426672235857837,-0.975639968904044,0.548967733046176
0.801990970368776,0.450886583208131,-0.977221229524588,0.526334646316449
0.802079137656891,0.474755040345634,-0.978052798287458,0.503297757941783
0.802167304945005,0.498259298497171,-0.978134048406282,0.479874749909102
0.80225547223312,0.521381313158726,-0.977464906019385,0.456083592860638
0.802343639521235,0.544103353316799,-0.976045895385779,0.431942542068969
0.80243180680935,0.566407977635689,-0.973878094332094,0.407470116696396
0.802519974097465,0.588278082920461,-0.970963176340421,0.382685093419949
0.802628378329791,0.614547167612196,-0.96635854372644,0.351811376114225
0.802736782562117,0.64010371703747,-0.960633204121293,0.320529487083811
0.802845186794443,0.664918002154686,-0.953793807289801,0.288875805135051
0.80295359102677,0.688961233488119,-0.945848296116041,0.256887062627893
0.803061995259096,0.712205497723318,-0.936805880561934,0.224600382838569
0.803170399491422,0.734623848191944,-0.92667705275476,0.19205320456282
0.803278803723748,0.756190265568363,-0.915473553041943,0.159283287473518
0.803387207956074,0.776879751959907,-0.903208378963826,0.12632862700389
0.8034956121884,0.796668295396043,-0.889895748530992,0.0932274531349625
0.803604016420727,0.815532960043704,-0.875551105089832,0.0600181450460934
0.803712420653053,0.8334518514559,-0.860191078560009,0.0267392271040753
0.803820824885379,0.850404201863941,-0.843833486572243,-0.00657071529171682
0.803929229117705,0.866370335560927,-0.826497293809027,-0.0398730417518953
0.803996842393846,0.875821416379452,-0.815197425412428,-0.0606239909670177
0.804064455669986,0.88487726293081,-0.803529845297048,-0.0813474176337929
0.804132068946127,0.893533835213401,-0.791499771294577,-0.102034063918834
0.804199682222267,0.901787221058484,-0.779112622796747,-0.122674598261745
0.804291841482552,0.912380665633205,-0.76166383801996,-0.150716827613223
0.804384000742836,0.922209368818001,-0.743576564443875,-0.17863280437417
0.804444200612761,0.928212934448198,-0.7314238760435,-0.196789058404755
0.804504400482685,0.933884469954346,-0.719009637371532,-0.21487483258283
0.80456460035261,0.939221971925962,-0.706338257026706,-0.232883714899272
0.804624800222535,0.944223519155405,-0.69341426835994,-0.250809250795485
0.804697300487344,0.949798514314326,-0.677520928025596,-0.27227758628876
0.804769800752153,0.954880784640417,-0.661276109516779,-0.293604675123644
0.804842301016962,0.959467707260316,-0.644688241243859,-0.314779466016521
0.80491480128177,0.963556888378559,-0.627765938848169,-0.335790949530427
0.804987301546579,0.967146220482823,-0.610517976782569,-0.356628243700267
0.805059801811388,0.970233828705204,-0.592953309622027,-0.377280519083207
0.805147969104743,0.973310244261387,-0.571179650989213,-0.402130593272187
0.805236136398099,0.975639971037133,-0.54896774063051,-0.426672230406627
0.805324303691454,0.977221231864444,-0.526334652617739,-0.450886579246713
0.805412470984809,0.978052800745054,-0.503297762909961,-0.474755037835119
0.805500638278164,0.978134050892508,-0.479874753497121,-0.498259297395386
0.80558880557152,0.977464908445028,-0.456083595024747,-0.521381313420285
0.805676972864875,0.976045897661728,-0.431942542768574,-0.54410335489317
0.80576514015823,0.973878096369527,-0.407470115894356,-0.566407980475202
0.805853307451585,0.970963178050882,-0.382685091082401,-0.588278086968512
0.805961711683918,0.966358545221103,-0.351811373693067,-0.61454717152803
0.80607011591625,0.960633205401235,-0.320529484585963,-0.640103720815277
0.806178520148583,0.953793808356284,-0.28887580256749,-0.664918005788825
0.806286924380915,0.945848296970579,-0.256887059997654,-0.688961236972922
0.806395328613247,0.93680588120626,-0.224600380152796,-0.712205501053487
0.80650373284558,0.926677053190954,-0.192053201828709,-0.734623851362268
0.806612137077912,0.915473553272204,-0.159283284698319,-0.756190268573878
0.806720541310245,0.903208378990701,-0.126328624194932,-0.776879754795745
0.806828945542577,0.889895748357156,-0.0932274502995797,-0.796668298057596
0.806937349774909,0.8755511047183,-0.0600181421916597,-0.815532962526604
0.807045754007242,0.860191077993901,-0.026739224238004,-0.83345185375592
0.807154158239574,0.843833485815058,0.00657071816199959,-0.850404203977034
0.807262562471906,0.826497292864338,0.0398730446189404,-0.866370337483299
0.807330175747248,0.815197424489143,0.0606239935820188,-0.875821418071181
0.80739778902259,0.803529844405355,0.0813474199946538,-0.884877264399996
0.807465402297931,0.791499770444624,0.102034066023729,-0.893533836468312
0.807533015573273,0.779112621998413,0.122674600109235,-0.901787222107674
0.807625174866323,0.761663830780143,0.150716839386966,-0.912380670167112
0.807717334159374,0.74357655031658,0.178632825971748,-0.922209376288322
0.807777534001863,0.731423867149704,0.196789071651058,-0.928212938800736
0.807837733844352,0.719009633953808,0.214874837535911,-0.933884471489722
0.80789793368684,0.706338259321629,0.232883711626078,-0.939221970947714
0.807958133529329,0.693414276597848,0.250809239371822,-0.944223515969674
0.808030633793941,0.677520936437352,0.272277574856598,-0.949798511293952
0.808103134058553,0.661276118101244,0.293604663687919,-0.95488078178914
0.808175634323165,0.644688249999624,0.314779454582159,-0.9594677045818
0.808248134587777,0.627765947773893,0.33579093810239,-0.963556885876287
0.808320634852389,0.61051798587666,0.356628232283626,-0.967146218160251
0.808393135117001,0.592953318882737,0.377280507683045,-0.970233826565751
0.808481302438823,0.571179653289099,0.402130589939994,-0.973310243229082
0.808569469760645,0.548967735686644,0.426672234943245,-0.975639970629858
0.808657637082466,0.526334640163818,0.450886591434669,-0.977221231598489
0.808745804404288,0.503297742696654,0.474755057439069,-0.978052800135709
0.80883397172611,0.47987472529251,0.49825932416245,-0.97813404945497
0.808922139047932,0.456083558614681,0.521381347080407,-0.977464905695074
0.809010306369754,0.431942497956943,0.544103395159536,-0.976045893116467
0.809098473691576,0.407470062503455,0.566408027044776,-0.973878089548232
0.809186641013397,0.382685028953268,0.58827813952225,-0.97096316847551
0.809295045245813,0.351811310641702,0.614547222631992,-0.966358533273701
0.809403449478229,0.320529420687909,0.640103770404788,-0.960633191092688
0.809511853710645,0.28887573789923,0.664918053801048,-0.95379379170024
0.809620257943061,0.25688699463663,0.688961283346824,-0.945848277983446
0.809728662175477,0.224600314177223,0.712205545729964,-0.936805859907205
0.809837066407893,0.192053135317627,0.73462389428407,-0.926677029601699
0.809945470640308,0.159283217731377,0.756190309685845,-0.915473527417213
0.810053874872724,0.126328556852438,0.776879794044678,-0.903208350897102
0.81016227910514,0.0932273826622608,0.796668335392501,-0.889895718054725
0.810270683337556,0.0600180743407249,0.81553299789863,-0.8755510722393
0.810379087569972,0.026739156254888,0.833451887118422,-0.860191043373269
0.810487491802388,-0.00657078619560472,0.850404235285804,-0.843833449090151
0.810595896034804,-0.0398731126212226,0.866370366696334,-0.826497254075068
0.810663509244133,-0.0606240412605799,0.875821436915136,-0.815197395654577
0.810731122453462,-0.0813474473802935,0.884877273636422,-0.803529826256128
0.810798735662791,-0.102034073174625,0.89353383687098,-0.791499763696351
0.81086634887212,-0.12267458711088,0.901787214461905,-0.779112627351031
0.810958508180588,-0.150716831112183,0.912380664514143,-0.761663833401946
0.811050667489057,-0.178632822383475,0.922209372374207,-0.743576549990725
0.811110867336143,-0.196789069450762,0.928212935352563,-0.731423865901788
0.811171067183229,-0.214874836712747,0.933884468456659,-0.719009631743924
0.811231267030315,-0.232883712167686,0.93922196827861,-0.706338256110886
0.811291466877401,-0.250809241264418,0.944223513612956,-0.693414272348502
0.811363967139324,-0.272277575927942,0.949798508639727,-0.677520932711773
0.811436467401247,-0.29360466394662,0.954880778873506,-0.661276114926878
0.811508967663169,-0.314779454038082,0.959467701441173,-0.644688247403074
0.811581467925092,-0.335790936766668,0.963556882547393,-0.627765945780688
0.811653968187015,-0.356628230168529,0.967146214680071,-0.610517984511515
0.811726468448938,-0.37728050480214,0.970233822971451,-0.592953318169282
0.811814635793957,-0.402130593561869,0.973310240357813,-0.571179646795903
0.811902803138977,-0.426672244901115,0.975639968088202,-0.548967723187113
0.811990970483997,-0.450886607546807,0.977221228991892,-0.526334621445053
0.812079137829016,-0.474755079509249,0.978052797068977,-0.503297717559713
0.812167305174036,-0.498259351980214,0.978134045533001,-0.47987469355273
0.812255472519056,-0.521381380421396,0.97746490052323,-0.456083520101824
0.812343639864076,-0.544103433785846,0.976045886301529,-0.431942452515646
0.812431807209095,-0.56640807070522,0.973878080698667,-0.407470009993409
0.812519974554115,-0.58827818795281,0.97096315720224,-0.382684969249424
0.812628378786609,-0.614547269747191,0.966358519847246,-0.351811250100034
0.812736783019104,-0.640103816145934,0.960633175522953,-0.320529359376991
0.812845187251598,-0.664918098111055,0.953793773999533,-0.288875675888478
0.812953591484092,-0.688961326170291,0.945848258166602,-0.256886931996284
0.813061995716587,-0.712205587013166,0.936805837991452,-0.22460025097826
0.813170399949081,-0.734623933975063,0.926677005606797,-0.192053071631765
0.813278804181575,-0.75619034773439,0.91547350136536,-0.159283153630944
0.81338720841407,-0.776879830402534,0.90320832281286,-0.126328492410292
0.813495612646564,-0.796668370013297,0.889895687965018,-0.0932273179517099
0.813604016879059,-0.815533030738002,0.875551040173469,-0.0600180094354395
0.813712421111553,-0.833451918134012,0.860191009362883,-0.0267390912288149
0.813820825344047,-0.850404264437376,0.843833413169102,0.00657085126830042
0.813929229576542,-0.86637039394575,0.826497216279435,0.0398731776663025
0.813996842720743,-0.875821454039531,0.815197367779362,0.0606240862601814
0.814064455864943,-0.884877281388194,0.80352980902087,0.0813474723673569
0.814132069009144,-0.893533836014603,0.791499757805586,0.102034078209035
0.814199682153345,-0.901787205773248,0.779112633493769,0.122674572279487
0.814291841444462,-0.912380654332729,0.761663843255747,0.150716811077015
0.814384000735578,-0.922209360994454,0.743576563784663,0.178632797209824
0.814444200614678,-0.928212927554365,0.731423873543864,0.196789054010554
0.814504400493778,-0.933884463888945,0.719009632951842,0.2148748309371
0.814564600372878,-0.939221966586807,0.70633825060949,0.232883715977338
0.814624800251978,-0.944223514439488,0.693414259869664,0.250809254569835
0.814697300511427,-0.949798509005023,0.677520920578837,0.272277588426209
0.814769800770877,-0.954880778809709,0.661276103168294,0.293604675641405
0.814842301030326,-0.959467700980704,0.644688236046518,0.314779464934219
0.814914801289776,-0.963556881723243,0.627765934853094,0.335790946870185
0.814987301549225,-0.967146213525443,0.610517974038864,0.356628239486597
0.815059801808674,-0.970233821519926,0.592953308176836,0.377280513343109
0.815147969148463,-0.973310238522643,0.571179637974792,0.402130600547835
0.815236136488251,-0.9756399659575,0.548967715593432,0.426672250364075
0.815324303828039,-0.977221226654111,0.526334615131877,0.450886611522266
0.815412471167827,-0.978052794613054,0.503297712577122,0.474755082035947
0.815500638507615,-0.978134043047857,0.479874689947589,0.498259353100279
0.815588805847404,-0.977464898098014,0.456083517917905,0.521381380180134
0.815676973187192,-0.976045884025113,0.431942451793471,0.54410343223167
0.81576514052698,-0.973878078659769,0.407470010770069,0.566408067889695
0.815853307866768,-0.970963155489172,0.382684971558738,0.588278183930447
