0,-0.142717741154983,-0.766719610657018,0.909437351812123
0.815961712099257,-0.966358518348824,0.351811252492415,0.614547265856412
0.816070116331745,-0.960633174238119,0.320529361845582,0.640103812392542
0.816178520564234,-0.953793772927056,0.288875678426331,0.66491809450076
0.816286924796722,-0.94584825730492,0.256886934596349,0.688961322708583
0.816395329029211,-0.936805837338832,0.224600253633501,0.71220558370535
0.816503733261699,-0.926677005161257,0.19205307433496,0.734623930826292
0.816612137494188,-0.915473501124595,0.15928315637491,0.756190344749678
0.816720541726676,-0.903208322774417,0.126328495187769,0.776879827586669
0.816828945959165,-0.889895688126163,0.0932273207553679,0.796668367370827
0.816937350191653,-0.875551040531256,0.0600180122579466,0.815533028273324
0.817045754424142,-0.860191009914117,0.0267390940628103,0.833451915851317
0.81715415865663,-0.843833413910388,-0.00657084843024788,0.850404262340635
0.817262562889119,-0.826497217207152,-0.0398731748315599,0.866370392038698
0.817330176034081,-0.815197368691366,-0.0606240836660213,0.87582145235743
0.817397789179044,-0.803529809907409,-0.0813474700158974,0.884877279923299
0.817465402324006,-0.791499758656961,-0.102034076102132,0.893533834759067
0.817533015468969,-0.779112634300421,-0.122674570418645,0.901787204719067
0.817625174727331,-0.761663850501933,-0.150716799293461,0.912380649795352
0.817717333985692,-0.743576577916188,-0.178632775605924,0.922209353522098
0.817777533892234,-0.731423882440665,-0.196789040759797,0.928212923200474
0.817837733798776,-0.719009636371379,-0.214874825981414,0.9338844623528
0.817897933705318,-0.706338248315077,-0.232883719249728,0.939221967564827
0.81795813361186,-0.693414251631002,-0.250809265994498,0.944223517625486
0.818030633871503,-0.677520912166935,-0.272277599858398,0.949798512025304
0.818103134131146,-0.661276094584389,-0.293604687076233,0.954880781660621
0.81817563439079,-0.644688227291994,-0.314779476366734,0.959467703658715
0.818248134650433,-0.627765925929406,-0.33579095829544,0.963556884224846
0.818320634910076,-0.610517964947614,-0.356628250899583,0.967146215847177
0.818393135169719,-0.592953298919746,-0.377280524738694,0.970233823658456
0.818481302481055,-0.571179635674938,-0.402130603879594,0.973310239554504
0.818569469792392,-0.548967720533571,-0.426672245831053,0.975639966364615
0.818657637103728,-0.526334627578213,-0.450886599341794,0.977221226920006
0.818745804415064,-0.5032977327788,-0.474755062443296,0.978052795222076
0.8188339717264,-0.47987471813645,-0.498259326348173,0.978134044484589
0.818922139037737,-0.456083554307989,-0.521381346538478,0.97746490084648
0.819010306349073,-0.431942496580763,-0.544103391987112,0.976045888567871
0.819098473660409,-0.407470064132195,-0.566408021345179,0.973878085477393
0.819186640971746,-0.382685033654616,-0.588278131404815,0.970963165059426
0.81929504520415,-0.351811315510173,-0.614547214779684,0.966358530289852
0.819403449436555,-0.320529425709705,-0.640103762829355,0.960633188539047
0.81951185366896,-0.288875743060333,-0.664918046513881,0.95379378957423
0.819620257901364,-0.256886999922895,-0.688961276359068,0.945848276281955
0.819728662133769,-0.224600319574364,-0.71220553905233,0.936805858626651
0.819837066366174,-0.192053140811213,-0.734623887926886,0.926677028738122
0.819945470598578,-0.15928322330688,-0.75619030365913,0.915473526966002
0.820053874830983,-0.126328562495219,-0.776879788358056,0.903208350853283
0.820162279063388,-0.0932273883576087,-0.796668330055182,0.889895718412795
0.820270683295792,-0.0600180800738345,-0.815532992919494,0.875551072993313
0.820379087528197,-0.0267391620109195,-0.833451882505894,0.8601910445168
0.820487491760602,0.00657078043153827,-0.850404231047822,0.843833450616258
0.820595895993006,0.0398731068640269,-0.86637036284049,0.826497255976439
0.820663509203953,0.0606240360134088,-0.875821433523623,0.815197397510217
0.820731122414899,0.081347442647417,-0.884877270692808,0.803529828045364
0.820798735625846,0.102034068959609,-0.893533834358409,0.791499765398779
0.820866348836792,0.12267458341663,-0.901787212363209,0.779112628946579
0.82095850807975,0.150716807571929,-0.912380655448163,0.761663847876249
0.821050667322707,0.17863277920191,-0.922209357437281,0.743576578235363
0.821110867224644,0.196789042965538,-0.928212926648871,0.731423883683341
0.821171067126581,0.214874826807801,-0.933884465385224,0.719009638577396
0.821231267028519,0.232883718709121,-0.939221970232624,0.706338251523486
0.821291466930456,0.250809264100714,-0.944223519980257,0.693414255879524
0.821363967192769,0.272277598780054,-0.949798514676158,0.677520915896067
0.821436467455081,0.293604686804794,-0.95488078457167,0.661276097766874
0.821508967717394,0.314779476892459,-0.959467706793874,0.644688229901404
0.821581467979707,0.335790959607296,-0.963556887547614,0.627765927940296
0.821653968242019,0.356628252985353,-0.967146219320916,0.610517966335535
0.821726468504332,0.377280527584998,-0.970233827246229,0.592953299661203
0.821814635792463,0.402130600221561,-0.973310242420042,0.571179642198458
0.821902803080595,0.426672235835576,-0.975639968901393,0.54896773306576
0.821990970368726,0.450886583190656,-0.977221229522685,0.526334646332044
0.822079137656858,0.474755040332819,-0.978052798286043,0.503297757953228
0.82216730494499,0.498259298488932,-0.97813404840512,0.479874749916195
0.822255472233121,0.521381313154872,-0.977464906018191,0.456083592863296
0.822343639521253,0.544103353317209,-0.976045895384231,0.431942542066989
0.822431806809384,0.566407977640191,-0.973878094329922,0.407470116689709
0.822519974097516,0.588278082928871,-0.970963176337351,0.382685093408436
0.822628378329841,0.614547167620129,-0.966358543722832,0.351811376102686
0.822736782562167,0.640103717044933,-0.960633204117213,0.320529487072255
0.822845186794493,0.664918002161722,-0.953793807285265,0.288875805123496
0.822953591026818,0.688961233494654,-0.945848296111048,0.256887062616373
0.823061995259144,0.712205497729368,-0.936805880556462,0.224600382827086
0.823170399491469,0.734623848197529,-0.926677052748894,0.192053204551363
0.823278803723795,0.756190265573487,-0.915473553035629,0.159283287462127
0.823387207956121,0.776879751964529,-0.903208378957183,0.126328626992618
0.823495612188446,0.796668295400127,-0.889895748523945,0.0932274531237929
0.823604016420772,0.815532960047345,-0.875551105082422,0.0600181450350549
0.823712420653097,0.833451851459063,-0.86019107855225,0.0267392270931757
0.823820824885423,0.850404201866637,-0.843833486564209,-0.0065707153024529
0.823929229117749,0.866370335563097,-0.826497293800638,-0.0398730417624402
0.823996842393881,0.87582141638026,-0.815197425405211,-0.0606239909750613
0.824064455670014,0.884877262930338,-0.803529845291043,-0.0813474176393262
0.824132068946146,0.893533835211774,-0.791499771289904,-0.102034063921872
0.824199682222279,0.901787221055754,-0.779112622793474,-0.122674598262293
0.824291841482589,0.912380665633283,-0.761663838011569,-0.150716827621735
0.824384000742899,0.922209368820478,-0.743576564429937,-0.178632804390535
0.824444200612802,0.928212934448202,-0.731423876033777,-0.196789058414443
0.824504400482705,0.93388446995209,-0.719009637366201,-0.214874832585886
0.824564600352608,0.939221971921716,-0.706338257026039,-0.232883714895713
0.824624800222511,0.94422351914939,-0.693414268364012,-0.250809250785422
0.824697300487329,0.949798514309215,-0.677520928027558,-0.272277586281691
0.824769800752148,0.954880784636091,-0.661276109516579,-0.293604675119532
0.824842301016967,0.959467707256639,-0.644688241241321,-0.314779466015349
0.824914801281786,0.963556888375354,-0.627765938843247,-0.335790949532143
0.824987301546605,0.967146220479965,-0.610517976775204,-0.356628243704792
0.825059801811424,0.970233828702572,-0.592953309612068,-0.377280519090506
0.825147969104815,0.973310244259547,-0.571179650970202,-0.402130593289356
0.825236136398206,0.975639971035452,-0.548967740602071,-0.426672230433421
0.825324303691597,0.97722123186236,-0.526334652579545,-0.450886579282848
0.825412470984988,0.978052800741935,-0.503297762861669,-0.474755037880262
0.825500638278379,0.978134050887751,-0.479874753438531,-0.498259297449209
0.82558880557177,0.977464908438015,-0.456083594955566,-0.521381313482451
0.825676972865161,0.976045897651866,-0.431942542688601,-0.544103354963272
0.825765140158552,0.97387809635624,-0.407470115803322,-0.566407980552896
0.825853307451943,0.970963178033514,-0.382685090980166,-0.588278087053359
0.825961711684276,0.966358545200011,-0.351811373589213,-0.614547171610804
0.826070115916609,0.960633205376406,-0.320529484480577,-0.640103720895815
0.826178520148942,0.95379380832774,-0.288875802460722,-0.664918005867007
0.826286924381275,0.94584829693829,-0.256887059889604,-0.68896123704869
0.826395328613609,0.936805881170294,-0.224600380043568,-0.712205501126691
0.826503732845942,0.926677053151289,-0.192053201718436,-0.73462385143285
0.826612137078275,0.915473553228866,-0.159283284587139,-0.756190268641737
0.826720541310608,0.903208378943722,-0.126328624082962,-0.776879754860808
0.826828945542941,0.889895748306624,-0.0932274501869259,-0.796668298119718
0.826937349775274,0.875551104664212,-0.0600181420784622,-0.815532962585724
0.827045754007607,0.860191077936326,-0.0267392241244127,-0.833451853811926
0.827154158239941,0.843833485754021,0.00657071827587267,-0.850404204029867
0.827262562472274,0.826497292799932,0.0398730447329569,-0.866370337532851
0.827330175747506,0.815197424441322,0.0606239936622898,-0.875821418103613
0.827397789022738,0.803529844375349,0.0813474200412178,-0.884877264416557
0.82746540229797,0.791499770433635,0.102034066036693,-0.893533836470324
0.827533015573202,0.779112622007626,0.122674600088731,-0.901787222096342
0.827625174866232,0.761663830793621,0.150716839360564,-0.91238067015416
0.827717334159263,0.743576550334599,0.178632825939558,-0.922209376274155
0.827777534001794,0.731423867159715,0.196789071631541,-0.928212938791246
0.827837733844324,0.719009633955426,0.214874837528993,-0.933884471484406
0.827897933686855,0.706338259314483,0.232883711631647,-0.939221970946126
0.827958133529386,0.693414276581593,0.250809239389765,-0.94422351597131
0.828030633793994,0.677520936421663,0.272277574873335,-0.949798511294986
0.828103134058602,0.661276118086155,0.293604663703426,-0.954880781789565
0.82817563432321,0.644688249985198,0.314779454596475,-0.959467704581644
0.828248134587818,0.627765947760121,0.335790938115514,-0.963556885875648
0.828320634852426,0.610517985863616,0.356628232295561,-0.967146218159159
0.828393135117035,0.59295331887046,0.377280507693828,-0.970233826564264
0.828481302438843,0.571179653280017,0.402130589946898,-0.973310243226921
0.828569469760651,0.548967735680853,0.426672234946371,-0.975639970627202
0.82865763708246,0.526334640161477,0.45088659143411,-0.977221231595549
0.828745804404268,0.503297742697878,0.474755057434932,-0.978052800132775
0.828833971726077,0.479874725297409,0.498259324154859,-0.978134049452236
0.828922139047885,0.45608355862336,0.521381347069452,-0.977464905692821
0.829010306369693,0.431942497969513,0.5441033951454,-0.976045893114868
0.829098473691502,0.407470062520008,0.566408027027534,-0.973878089547515
0.82918664101331,0.382685028973845,0.588278139502104,-0.970963168475935
0.829295045245726,0.351811310662501,0.61454722261251,-0.966358533275017
0.829403449478143,0.320529420708915,0.640103770385959,-0.96063319109488
0.829511853710559,0.288875737920392,0.664918053782923,-0.95379379170328
0.829620257942975,0.256886994657919,0.688961283329431,-0.945848277987328
0.829728662175392,0.224600314198587,0.712205545713296,-0.936805859911873
0.829837066407808,0.192053135339046,0.734623894268131,-0.926677029607197
0.829945470640224,0.159283217752834,0.75619030967066,-0.915473527423471
0.830053874872641,0.126328556873878,0.776879794030311,-0.903208350904126
0.830162279105057,0.0932273826836715,0.796668335378887,-0.889895718062532
0.830270683337473,0.0600180743620693,0.815532997885807,-0.87555107224782
0.83037908756989,0.0267391562761365,0.833451887106397,-0.86019104338253
0.830487491802306,-0.00657078617447141,0.850404235274585,-0.84383344910008
0.830595896034722,-0.039873112600239,0.866370366685936,-0.826497254085658
0.830663509244074,-0.0606240412464441,0.875821436908255,-0.815197395661822
0.830731122453425,-0.0813474473729687,0.884877273632825,-0.803529826259805
0.830798735662776,-0.102034073174095,0.893533836870334,-0.791499763696238
0.830866348872128,-0.122674587117143,0.901787214464015,-0.779112627346851
0.830958508180587,-0.150716831115732,0.912380664515215,-0.761663833399451
0.831050667489046,-0.178632822384331,0.922209372374355,-0.743576549990005
0.831110867336132,-0.19678906945154,0.928212935352721,-0.73142386590115
0.831171067183218,-0.214874836713477,0.933884468456885,-0.719009631743391
0.831231267030304,-0.232883712168361,0.93922196827887,-0.706338256110508
0.83129146687739,-0.250809241265016,0.944223513613236,-0.693414272348169
0.831363967139305,-0.272277575926238,0.949798508639511,-0.677520932713263
0.83143646740122,-0.293604663942664,0.954880778872927,-0.661276114930259
0.831508967663134,-0.31477945403188,0.959467701440282,-0.644688247408363
0.831581467925049,-0.335790936758279,0.963556882546321,-0.627765945788022
0.831653968186964,-0.356628230157989,0.967146214678897,-0.610517984520885
0.831726468448879,-0.377280504789498,0.97023382297034,-0.592953318180823
0.831814635793854,-0.402130593537012,0.973310240355858,-0.571179646818812
0.83190280313883,-0.426672244864338,0.975639968086178,-0.548967723221798
0.831990970483805,-0.450886607498486,0.977221228990468,-0.526334621491943
0.83207913782878,-0.474755079449788,0.978052797068956,-0.503297717619174
0.832167305173755,-0.498259351909999,0.978134045535131,-0.479874693625074
0.832255472518731,-0.521381380340913,0.977464900528324,-0.456083520187362
0.832343639863706,-0.544103433695513,0.976045886310236,-0.43194245261472
0.832431807208681,-0.566408070605566,0.973878080711819,-0.407470010106218
0.832519974553657,-0.588278187844318,0.970963157220594,-0.382684969376238
0.83262837878615,-0.614547269641481,0.966358519870365,-0.351811250228854
0.832736783018644,-0.64010381604314,0.960633175550825,-0.320529359507673
0.832845187251138,-0.664918098011289,0.953793774032175,-0.288875676020847
0.832953591483631,-0.688961326073764,0.945848258203932,-0.25688693213017
0.833061995716125,-0.712205586919917,0.936805838033495,-0.224600251113551
0.833170399948619,-0.734623933885239,0.926677005653517,-0.192053071768299
0.833278804181113,-0.756190347648152,0.915473501416717,-0.159283153768547
0.833387208413606,-0.776879830319931,0.903208322868785,-0.126328492548804
0.8334956126461,-0.796668369934498,0.889895688025493,-0.0932273180909656
0.833604016878594,-0.815533030663084,0.875551040238353,-0.0600180095752832
0.833712421111087,-0.833451918063104,0.860191009432239,-0.0267390913690893
0.833820825343581,-0.850404264370528,0.843833413242797,0.0065708511277667
0.833929229576075,-0.86637039388308,0.82649721635743,0.0398731775256756
0.833996842720414,-0.875821453998539,0.815197367836413,0.0606240861621533
0.834064455864753,-0.884877281367226,0.803529809055415,0.0813474723118386
0.834132069009092,-0.893533836012069,0.791499757816167,0.102034078195919
0.834199682153432,-0.901787205787508,0.77911263347893,0.122674572308604
0.834291841444554,-0.91238065434692,0.76166384323918,0.150716811107753
0.834384000735676,-0.922209361008466,0.743576563766323,0.178632797242163
0.834444200614737,-0.928212927564105,0.731423873533045,0.196789054031087
0.834504400493798,-0.933884463894772,0.719009632948848,0.214874830945913
0.834564600372859,-0.939221966589184,0.706338250614695,0.232883715974499
0.834624800251921,-0.944223514438852,0.693414259883399,0.25080925455548
0.834697300511374,-0.949798509005092,0.677520920591847,0.272277588413257
0.834769800770828,-0.954880778810396,0.661276103180599,0.293604675629838
0.834842301030282,-0.959467700982049,0.644688236058044,0.314779464924008
0.834914801289735,-0.963556881725084,0.627765934863779,0.335790946861323
0.834987301549189,-0.967146213527804,0.610517974048711,0.356628239479089
0.835059801808643,-0.97023382152268,0.592953308185782,0.377280513336908
0.835147969148398,-0.973310238524612,0.571179637992164,0.402130600532478
0.835236136488153,-0.975639965959321,0.548967715619538,0.426672250339795
0.835324303827908,-0.977221226656329,0.526334615167089,0.450886611489277
0.835412471167663,-0.978052794616173,0.503297712621591,0.474755081994613
0.835500638507418,-0.978134043052517,0.479874690001649,0.498259353050866
0.835588805847173,-0.97746489810479,0.456083517981816,0.521381380122996
0.835676973186928,-0.976045884034499,0.431942451867379,0.544103432167121
0.835765140526683,-0.973878078672321,0.407470010854222,0.566408067818111
0.835853307866438,-0.970963155505504,0.38268497165329,0.58827818385221
0.835961712098926,-0.966358518368579,0.351811252588329,0.614547265780245
0.836070116331415,-0.960633174261251,0.320529361942716,0.640103812318567
0.836178520563903,-0.953793772953627,0.288875678524573,0.664918094429062
0.836286924796392,-0.945848257334837,0.256886934695608,0.688961322639253
0.83639532902888,-0.936805837372095,0.22460025373365,0.712205583638484
0.836503733261368,-0.926677005197841,0.192053074435921,0.734623930761949
0.836612137493857,-0.915473501164462,0.159283156476525,0.75619034468795
0.836720541726345,-0.903208322817538,0.126328495289908,0.776879827527632
0.836828945958833,-0.88989568817249,0.0932273208579351,0.796668367314534
0.836937350191322,-0.875551040580679,0.0600180123608239,0.815533028219844
0.83704575442381,-0.860191009966654,0.0267390941658597,0.833451915800824
0.837154158656298,-0.843833413965981,-0.00657084832708275,0.850404262293053
0.837262562888787,-0.826497217265733,-0.0398731747284499,0.866370391994184
0.837330176033858,-0.815197368733444,-0.0606240835961662,0.875821452329593
0.837397789178928,-0.803529809931722,-0.0813474699792289,0.884877279910959
0.837465402323999,-0.79149975866238,-0.102034076098535,0.893533834760899
0.837533015469069,-0.779112634285808,-0.122674570447994,0.90178720473379
0.837625174727466,-0.761663850479938,-0.150716799333179,0.91238064981313
0.837717333985862,-0.743576577886385,-0.178632775655885,0.92220935354226
0.837777533892339,-0.731423882423292,-0.196789040790148,0.928212923213458
0.837837733798817,-0.719009636366987,-0.214874825992282,0.933884462359277
0.837897933705294,-0.706338248324251,-0.232883719241301,0.939221967565561
0.837958133611772,-0.693414251654226,-0.250809265966945,0.944223517621157
0.83803063387142,-0.677520912189466,-0.2722775998325,0.94979851202197
0.838103134131068,-0.661276094606217,-0.29360468705196,0.954880781658198
0.838175634390716,-0.644688227313039,-0.314779476344106,0.959467703657144
0.838248134650364,-0.627765925949618,-0.335790958274416,0.963556884224034
0.838320634910012,-0.610517964966934,-0.356628250880142,0.967146215847067
0.83839313516966,-0.592953298938126,-0.377280524720874,0.970233823658999
0.838481302481013,-0.571179635689471,-0.402130603866573,0.973310239556033
0.838569469792366,-0.5489677205441,-0.42667224582277,0.975639966366808
0.838657637103719,-0.526334627584577,-0.450886599338083,0.977221226922703
0.838745804415072,-0.50329773278086,-0.474755062444089,0.978052795224939
0.838833971726425,-0.479874718134059,-0.498259326353306,0.978134044487367
0.838922139037777,-0.45608355430101,-0.521381346547822,0.977464900848816
0.83901030634913,-0.431942496569051,-0.544103392000489,0.976045888569547
0.839098473660483,-0.407470064115663,-0.566408021362411,0.973878085478043
0.839186640971836,-0.382685033633108,-0.588278131425746,0.970963165058882
0.839295045204241,-0.351811315488171,-0.614547214800183,0.966358530288329
0.839403449436646,-0.320529425687188,-0.640103762849394,0.960633188536566
0.839511853669052,-0.288875743037364,-0.664918046533403,0.953793789570751
0.839620257901457,-0.256886999899493,-0.688961276378047,0.945848276277538
0.839728662133862,-0.224600319550564,-0.712205539070704,0.936805858621257
0.839837066366267,-0.192053140787028,-0.734623887944697,0.926677028731693
0.839945470598673,-0.159283223282367,-0.756190303676286,0.91547352695863
0.840053874831078,-0.126328562470388,-0.776879788374549,0.90320835084496
0.840162279063483,-0.0932273883324733,-0.79666833007101,0.88989571840347
0.840270683295888,-0.0600180800484362,-0.815532992934573,0.87555107298296
0.840379087528293,-0.0267391619853012,-0.833451882520229,0.860191044505506
0.840487491760699,0.00657078045733571,-0.850404231061349,0.843833450604008
0.840595895993104,0.039873106889969,-0.866370362853225,0.826497255963224
0.840663509204027,0.0606240360322576,-0.875821433532661,0.81519739750038
0.840731122414951,0.0813474426591464,-0.884877270698355,0.803529828039181
0.840798735625874,0.102034068964264,-0.893533834360769,0.791499765396493
0.840866348836797,0.122674583414197,-0.901787212362648,0.779112628948437
0.840958508079784,0.150716807578452,-0.912380655450861,0.7616638478724
0.841050667322771,0.178632779217299,-0.922209357442682,0.743576578225377
0.841110867224688,0.196789042974645,-0.92821292665195,0.731423883677259
0.841171067126604,0.214874826810631,-0.93388446538615,0.719009638575485
0.841231267028521,0.232883718705734,-0.939221970231603,0.706338251525837
0.841291466930438,0.250809264091182,-0.944223519977568,0.693414255886374
0.841363967192765,0.272277598774829,-0.949798514674653,0.677520915899796
0.841436467455092,0.293604686803833,-0.954880784571198,0.661276097767322
0.841508967717419,0.314779476895703,-0.959467706794171,0.644688229898436
0.841581467979746,0.335790959614672,-0.963556887548537,0.627765927933771
0.841653968242074,0.356628252996784,-0.967146219322202,0.610517966325365
0.841726468504401,0.377280527600401,-0.970233827247685,0.592953299647274
0.841814635792576,0.402130600249084,-0.973310242422261,0.571179642173171
0.841902803080752,0.426672235874886,-0.975639968903657,0.548967733028733
0.841990970368928,0.450886583241409,-0.977221229524241,0.526334646282833
0.842079137657103,0.474755040394612,-0.978052798286107,0.503297757891466
0.842167304945279,0.498259298561326,-0.978134048402954,0.479874749841608
0.842255472233454,0.52138131323745,-0.97746490601298,0.456083592775517
0.84234363952163,0.544103353409507,-0.976045895375305,0.431942541965785
0.842431806809806,0.566407977741729,-0.973878094316572,0.407470116574812
0.842519974097981,0.588278083039132,-0.970963176318764,0.382685093279603
0.842628378330308,0.614547167727664,-0.966358543699362,0.35181137597168
0.842736782562635,0.640103717149612,-0.960633204088865,0.320529486939228
0.842845186794962,0.664918002263437,-0.953793807252009,0.288875804988584
0.842953591027289,0.688961233593205,-0.945848296072924,0.256887062479677
0.843061995259615,0.712205497824675,-0.936805880513517,0.224600382688825
0.843170399491942,0.734623848289431,-0.92667705270118,0.192053204411733
0.843278803724269,0.75619026566183,-0.915473552983074,0.159283287321238
0.843387207956596,0.776879752049225,-0.903208378899866,0.126328626850624
0.843495612188923,0.796668295481069,-0.889895748461961,0.0932274529808654
0.84360401642125,0.815532960124387,-0.87555110501575,0.0600181448913744
0.843712420653576,0.833451851532016,-0.86019107848097,0.0267392269489118
0.843820824885903,0.850404201935459,-0.843833486488335,-0.00657071544715584
0.84392922911823,0.866370335627715,-0.826497293720307,-0.0398730419074046
0.843996842394217,0.875821416422199,-0.815197425346915,-0.0606239910752739
0.844064455670204,0.884877262951288,-0.803529845256413,-0.0813474176949013
0.844132068946192,0.893533835213367,-0.791499771280489,-0.102034063932924
0.844199682222179,0.901787221039813,-0.779112622810846,-0.122674598228988
0.844291841482471,0.912380665616175,-0.761663838033035,-0.150716827583176
0.844384000742764,0.922209368802567,-0.743576564455731,-0.178632804346847
0.844444200612723,0.928212934436487,-0.731423876048672,-0.196789058387844
0.844504400482682,0.933884469945964,-0.719009637369706,-0.214874832576255
0.844564600352641,0.939221971920533,-0.706338257017634,-0.232883714902935
0.8446248002226,0.944223519152594,-0.693414268343326,-0.250809250809295
0.844697300487397,0.949798514310162,-0.677520928011281,-0.27227758629887
0.844769800752194,0.954880784635084,-0.661276109505,-0.293604675130108
0.844842301016991,0.959467707254015,-0.64468824123461,-0.314779466019396
0.844914801281788,0.963556888371414,-0.627765938841644,-0.335790949529762
0.844987301546584,0.967146220474992,-0.6105179767789,-0.356628243696086
0.845059801811381,0.970233828696873,-0.59295330962129,-0.377280519075603
0.84514796910478,0.973310244254439,-0.571179650977653,-0.402130593276798
0.845236136398179,0.975639971030841,-0.548967740607733,-0.426672230423108
0.845324303691577,0.977221231858054,-0.526334652583305,-0.450886579274747
0.845412470984976,0.978052800737838,-0.503297762863513,-0.474755037874347
0.845500638278375,0.978134050883728,-0.479874753438283,-0.498259297445443
0.845588805571774,0.977464908433937,-0.456083594953224,-0.521381313480712
0.845676972865173,0.976045897647559,-0.431942542684077,-0.544103354963514
0.845765140158571,0.973878096351614,-0.40747011579659,-0.566407980555037
0.84585330745197,0.970963178028494,-0.382685090971167,-0.588278087057287
0.845961711684302,0.966358545194729,-0.351811373580589,-0.614547171614157
0.846070115916633,0.960633205370979,-0.320529484472347,-0.640103720898625
0.846178520148965,0.953793808322153,-0.288875802452898,-0.664918005869249
0.846286924381296,0.945848296932607,-0.256887059882222,-0.68896123705038
0.846395328613628,0.936805881164543,-0.224600380036669,-0.712205501127903
0.846503732845959,0.926677053145557,-0.192053201711987,-0.734623851433554
0.846612137078291,0.915473553223126,-0.159283284581148,-0.756190268641974
0.846720541310622,0.903208378938076,-0.126328624077465,-0.776879754860598
0.846828945542954,0.889895748301029,-0.0932274501819354,-0.796668298119093
0.846937349775285,0.875551104658688,-0.0600181420739807,-0.815532962584741
0.847045754007617,0.860191077930958,-0.0267392241204132,-0.833451853810522
0.847154158239948,0.843833485748834,0.00657071827934452,-0.850404204028145
0.847262562472279,0.826497292794934,0.0398730447359268,-0.866370337530871
0.847330175747507,0.81519742443699,0.0606239936640293,-0.875821418101006
0.847397789022735,0.803529844371708,0.0813474200417156,-0.884877264413427
0.847465402297963,0.791499770430714,0.102034066035968,-0.893533836466692
0.847533015573191,0.779112622005513,0.122674600086784,-0.901787222092273
0.847625174866212,0.761663830793398,0.150716839355734,-0.912380670149154
0.847717334159234,0.743576550336445,0.178632825931856,-0.922209376268291
0.847777534001775,0.731423867159598,0.196789071626991,-0.928212938786543
0.847837733844316,0.719009633953219,0.214874837527563,-0.933884471480782
0.847897933686857,0.706338259310139,0.232883711633308,-0.939221970943424
0.847958133529398,0.693414276574996,0.250809239394505,-0.944223515969485
0.848030633794004,0.67752093641542,0.272277574877491,-0.949798511292873
0.84810313405861,0.661276118080278,0.293604663707001,-0.954880781787295
0.848175634323216,0.644688249979738,0.314779454599476,-0.95946770457918
0.848248134587823,0.627765947755074,0.335790938117992,-0.963556885873049
0.848320634852429,0.610517985859013,0.356628232297455,-0.967146218156451
0.848393135117035,0.592953318866277,0.377280507695171,-0.970233826561451
0.848481302438838,0.571179653277165,0.402130589946734,-0.973310243223919
0.848569469760641,0.548967735679422,0.426672234944748,-0.975639970624131
0.848657637082444,0.526334640161441,0.450886591431067,-0.977221231592534
0.848745804404247,0.50329774269931,0.474755057430517,-0.978052800129838
0.84883397172605,0.479874725300385,0.498259324149102,-0.978134049449499
0.848922139047854,0.456083558627905,0.521381347062457,-0.977464905690355
0.849010306369657,0.431942497975663,0.544103395137149,-0.976045893112802
0.84909847369146,0.407470062527778,0.56640802701816,-0.973878089545927
0.849186641013263,0.382685028983288,0.588278139491593,-0.970963168474861
0.849295045245679,0.351811310672087,0.614547222602338,-0.96635853327441
0.849403449478096,0.320529420718613,0.640103770376177,-0.960633191094769
0.849511853710512,0.288875737930211,0.664918053773471,-0.953793791703671
0.849620257942928,0.256886994667841,0.688961283320357,-0.94584827798818
0.849728662175345,0.224600314208593,0.712205545704621,-0.936805859913143
0.849837066407761,0.192053135349129,0.734623894259845,-0.92667702960896
0.849945470640178,0.159283217762961,0.756190309662769,-0.915473527425678
0.850053874872594,0.126328556884041,0.776879794022802,-0.903208350906822
