0,-0.142717741154983,-0.766719610657018,0.909437351812123
0.850162279105011,0.093227382693838,0.796668335371788,-0.889895718065609
0.850270683337427,0.0600180743722432,0.815532997879158,-0.875551072251337
0.850379087569843,0.0267391562862934,0.833451887100146,-0.860191043386463
0.85048749180226,-0.00657078616433691,0.850404235268766,-0.843833449104421
0.850595896034676,-0.039873112590174,0.866370366680539,-0.826497254090376
0.850663509244033,-0.0606240412381457,0.875821436903986,-0.815197395665807
0.85073112245339,-0.0813474473664619,0.884877273629492,-0.803529826263022
0.850798735662748,-0.102034073169387,0.893533836867969,-0.791499763698562
0.850866348872105,-0.122674587114219,0.901787214462482,-0.779112627348257
0.850958508180519,-0.150716831099268,0.912380664508933,-0.761663833409616
0.851050667488934,-0.17863282235445,0.922209372364072,-0.743576550009591
0.851110867336058,-0.196789069433211,0.928212935346678,-0.731423865913494
0.851171067183181,-0.214874836706588,0.933884468454763,-0.719009631748153
0.851231267030305,-0.232883712172819,0.939221968280207,-0.706338256107345
0.851291466877429,-0.25080924128074,0.944223513617582,-0.693414272336825
0.851363967139367,-0.272277575948687,0.949798508645314,-0.677520932696598
0.851436467401305,-0.293604663971732,0.954880778879837,-0.661276114908049
0.851508967663243,-0.314779454067479,0.95946770144795,-0.644688247380459
0.851581467925181,-0.335790936800279,0.963556882554491,-0.627765945754176
0.851653968187119,-0.35662823020628,0.967146214687255,-0.610517984480932
0.851726468449057,-0.377280504843908,0.970233822978499,-0.592953318134549
0.851814635794024,-0.402130593588697,0.973310240362298,-0.571179646773563
0.851902803138992,-0.426672244913302,0.975639968090985,-0.548967723177647
0.85199097048396,-0.450886607544733,0.977221228993774,-0.526334621449025
0.852079137828927,-0.474755079493351,0.978052797070952,-0.503297717577557
0.852167305173895,-0.498259351950942,0.978134045535875,-0.479874693584887
0.852255472518862,-0.521381380379246,0.977464900527986,-0.456083520148695
0.85234363986383,-0.544103433731296,0.97604588630898,-0.431942452577641
0.852431807208798,-0.566408070638811,0.973878080709658,-0.407470010070827
0.852519974553765,-0.588278187875088,0.970963157217706,-0.382684969342586
0.85262837878626,-0.61454726967168,0.966358519866404,-0.351811250194651
0.852736783018754,-0.640103816072703,0.960633175545682,-0.320529359472956
0.852845187251248,-0.664918098040192,0.953793774025859,-0.288875675985634
0.852953591483742,-0.688961326101941,0.945848258196486,-0.256886932094527
0.853061995716236,-0.712205586947365,0.93680583802492,-0.22460025107749
0.85317039994873,-0.734623933911892,0.926677005643799,-0.192053071731868
0.853278804181224,-0.756190347674022,0.915473501405794,-0.159283153731764
0.853387208413719,-0.776879830345008,0.903208322856757,-0.126328492511733
0.853495612646213,-0.79666836995869,0.889895688012303,-0.093227318053621
0.853604016878707,-0.815533030686348,0.875551040224103,-0.0600180095377097
0.853712421111201,-0.833451918085472,0.860191009416793,-0.0267390913313084
0.853820825343695,-0.850404264391919,0.843833413226295,0.00657085116567287
0.853929229576189,-0.866370393903512,0.826497216339818,0.0398731775637091
0.853996842720492,-0.875821454013298,0.815197367824358,0.0606240861889681
0.854064455864795,-0.884877281376754,0.803529809049336,0.0813474723274431
0.854132069009097,-0.893533836016771,0.791499757816473,0.102034078200322
0.8541996821534,-0.901787205787836,0.77911263348599,0.122674572301859
0.854291841444491,-0.912380654344091,0.761663843252446,0.150716811091633
0.854384000735582,-0.922209361003003,0.743576563786258,0.178632797216752
0.854444200614673,-0.928212927562046,0.731423873547185,0.196789054014835
0.854504400493765,-0.933884463895822,0.719009632957034,0.214874830938775
0.854564600372856,-0.939221966592971,0.706338250616607,0.232883715976389
0.854624800251947,-0.944223514445115,0.693414259878814,0.250809254566319
0.854697300511399,-0.949798509011035,0.677520920587457,0.272277588423556
0.854769800770851,-0.954880778816073,0.661276103176434,0.293604675639646
0.854842301030304,-0.959467700987458,0.644688236054156,0.314779464933307
0.854914801289756,-0.963556881730286,0.627765934860178,0.335790946870122
0.854987301549208,-0.96714621353274,0.610517974045389,0.356628239487369
0.85505980180866,-0.97023382152741,0.59295330818273,0.377280513344717
0.855147969148396,-0.973310238528659,0.571179637993792,0.402130600534868
0.855236136488132,-0.975639965962911,0.548967715626043,0.426672250336893
0.855324303827868,-0.977221226659858,0.526334615178628,0.450886611481236
0.855412471167604,-0.978052794619949,0.503297712638388,0.474755081981595
0.85550063850734,-0.978134043056888,0.479874690023813,0.498259353033044
0.855588805847076,-0.977464898109981,0.456083518009463,0.521381380100519
0.855676973186812,-0.976045884040937,0.431942451900684,0.544103432140256
0.855765140526548,-0.973878078680293,0.407470010893287,0.566408067787011
0.855853307866283,-0.97096315551532,0.382684971698239,0.588278183817085
0.855961712098771,-0.966358518380051,0.351811252634083,0.614547265745971
0.856070116331259,-0.960633174274396,0.320529361989252,0.640103812285163
0.856178520563746,-0.953793772968386,0.288875678571852,0.664918094396518
0.856286924796234,-0.94584825735128,0.256886934743581,0.688961322607697
0.856395329028721,-0.936805837390181,0.224600253782224,0.712205583607941
0.856503733261209,-0.926677005217562,0.192053074485079,0.734623930732493
0.856612137493697,-0.915473501185855,0.159283156526239,0.756190344659601
0.856720541726184,-0.90320832284057,0.126328495340112,0.776879827500425
0.856828945958672,-0.889895688197135,0.0932273209085533,0.796668367288594
0.856937350191159,-0.875551040606955,0.0600180124117981,0.815533028195153
0.857045754423647,-0.860191009994581,0.0267390942171676,0.833451915777414
0.857154158656135,-0.843833413995483,-0.00657084827555443,0.850404262271003
0.857262562888622,-0.826497217296849,-0.0398731746767158,0.866370391973539
0.857330176033742,-0.815197368757171,-0.0606240835594194,0.875821452316594
0.857397789178861,-0.803529809947517,-0.0813474699574655,0.884877279905
0.85746540232398,-0.791499758669748,-0.102034076091706,0.893533834761459
0.8575330154691,-0.779112634284232,-0.122674570456046,0.901787204740271
0.857625174727512,-0.761663850475012,-0.150716799346161,0.91238064982118
0.857717333985925,-0.743576577877818,-0.17863277567375,0.922209353551575
0.857777533892381,-0.731423882418897,-0.19678904080146,0.928212923220369
0.857837733798837,-0.719009636366887,-0.214874825997082,0.933884462363998
0.857897933705293,-0.706338248328639,-0.232883719239654,0.939221967568266
0.857958133611749,-0.693414251663287,-0.250809265958904,0.944223517622167
0.858030633871394,-0.677520912199286,-0.272277599823654,0.949798512022929
0.858103134131039,-0.661276094616812,-0.29360468704235,0.954880781659138
0.858175634390685,-0.644688227324363,-0.314779476333748,0.959467703658101
0.85824813465033,-0.62776592596172,-0.335790958263344,0.96355688422504
0.858320634909975,-0.610517964979847,-0.356628250868356,0.967146215848227
0.858393135169621,-0.592953298951924,-0.377280524708348,0.97023382366026
0.858481302480962,-0.571179635706254,-0.402130603851083,0.973310239557311
0.858569469792304,-0.548967720563956,-0.426672245804376,0.975639966368302
0.858657637103646,-0.526334627607651,-0.45088659931687,0.977221226924524
0.858745804414987,-0.503297732807205,-0.47475506242014,0.978052795227362
0.858833971726329,-0.479874718163756,-0.49825932632676,0.97813404449047
0.85892213903767,-0.456083554334149,-0.521381346518771,0.977464900852889
0.859010306349012,-0.431942496605686,-0.544103391969085,0.976045888574749
0.859098473660354,-0.407470064155855,-0.56640802132879,0.973878085484644
0.859186640971695,-0.382685033676923,-0.588278131390019,0.970963165066917
0.8592950452041,-0.351811315532814,-0.614547214765122,0.966358530297906
0.859403449436504,-0.320529425732635,-0.64010376281506,0.960633188547649
0.859511853668908,-0.288875743083549,-0.664918046499829,0.953793789583397
0.859620257901312,-0.256886999946396,-0.688961276345325,0.945848276291704
0.859728662133716,-0.224600319598121,-0.712205539038838,0.93680585863695
0.859837066366121,-0.192053140835236,-0.734623887913768,0.926677028748988
0.859945470598525,-0.159283223331129,-0.756190303646331,0.915473526977453
0.860053874830929,-0.126328562519684,-0.776879788345623,0.903208350865295
0.860162279063333,-0.0932273883822435,-0.79666833004315,0.889895718425352
0.860270683295738,-0.0600180800986398,-0.815532992907839,0.875551073006481
0.860379087528142,-0.0267391620358687,-0.83345188249463,0.8601910445305
0.860487491760546,0.00657078040644324,-0.850404231037032,0.843833450630544
0.86059589599295,0.0398731068388171,-0.86637036283015,0.826497255991314
0.860663509203925,0.0606240359969755,-0.875821433517521,0.815197397520504
0.8607311224149,0.0813474426397085,-0.884877270690579,0.803529828050831
0.860798735625875,0.10203406896062,-0.893533834359734,0.791499765399099
0.86086634883685,0.122674583426299,-0.901787212367761,0.779112628941455
0.860958508079893,0.150716807607379,-0.91238065546166,0.761663847854279
0.861050667322935,0.17863277926288,-0.922209357458335,0.743576578195414
0.861110867224794,0.196789043002517,-0.928212926661022,0.731423883658506
0.861171067126652,0.214874826820935,-0.933884465389305,0.719009638568339
0.86123126702851,0.23288371869862,-0.939221970229527,0.70633825153089
0.861291466930369,0.25080926406682,-0.944223519970904,0.69341425590407
0.861363967192704,0.2722775987528,-0.949798514668959,0.677520915916175
0.861436467455038,0.293604686784097,-0.954880784566398,0.661276097782304
0.861508967717373,0.31477947687826,-0.959467706790173,0.64468822991195
0.861581467979707,0.335790959599481,-0.963556887545274,0.627765927945762
0.861653968242042,0.356628252983812,-0.967146219319551,0.610517966335745
0.861726468504377,0.377280527589589,-0.970233827245558,0.592953299655953
0.861814635792586,0.402130600247667,-0.973310242421384,0.571179642173689
0.861902803080795,0.426672235882656,-0.975639968903377,0.548967733020702
0.861990970369004,0.450886583258083,-0.977221229524091,0.526334646265992
0.862079137657212,0.474755040419928,-0.978052798285476,0.503297757865521
0.862167304945421,0.498259298594983,-0.97813404840127,0.479874749806261
0.86225547223363,0.521381313279135,-0.977464906009748,0.45608359273056
0.862343639521839,0.544103353458855,-0.976045895369851,0.431942541910964
0.862431806810048,0.566407977798388,-0.973878094308377,0.40747011650995
0.862519974098257,0.588278083102741,-0.970963176307261,0.3826850932045
0.862628378330585,0.614547167789727,-0.96635854368498,0.351811375895262
0.862736782562912,0.640103717210007,-0.960633204071632,0.320529486861572
0.86284518679524,0.664918002322046,-0.953793807231863,0.288875804909793
0.862953591027568,0.688961233650004,-0.945848296049876,0.256887062399848
0.863061995259895,0.712205497879545,-0.936805880487559,0.224600382608021
0.863170399492223,0.734623848342274,-0.926677052672332,0.192053204330049
0.86327880372455,0.756190265712626,-0.915473552951443,0.159283287238792
0.863387207956878,0.776879752097842,-0.903208378865383,0.126328626767524
0.863495612189206,0.796668295527429,-0.889895748424658,0.0932274528971972
0.863604016421533,0.815532960168429,-0.875551104975725,0.0600181448072225
0.863712420653861,0.833451851573761,-0.860191078438166,0.0267392268643792
0.863820824886188,0.850404201974745,-0.843833486442833,-0.00657071553194906
0.863929229118516,0.866370335664447,-0.826497293672118,-0.0398730419923623
0.863996842394421,0.875821416446055,-0.81519742531109,-0.0606239911349661
0.864064455670326,0.884877262963197,-0.80352984523382,-0.0813474177293713
0.864132068946231,0.893533835214315,-0.79149977127208,-0.102034063942224
0.864199682222136,0.901787221030743,-0.779112622817499,-0.122674598213257
0.86429184148246,0.91238066561084,-0.761663838034058,-0.150716827576789
0.864384000742783,0.922209368800432,-0.743576564450755,-0.178632804349724
0.864444200612738,0.928212934433906,-0.731423876044382,-0.196789058389535
0.864504400482694,0.933884469942951,-0.719009637366178,-0.214874832576766
0.864564600352649,0.939221971917107,-0.706338257014838,-0.232883714902276
0.864624800222604,0.944223519148828,-0.69341426834134,-0.250809250807481
0.864697300487403,0.949798514306532,-0.677520928008779,-0.272277586297771
0.864769800752202,0.954880784631613,-0.661276109501878,-0.293604675129719
0.864842301017002,0.959467707250638,-0.644688241230944,-0.314779466019711
0.864914801281801,0.963556888368061,-0.627765938837368,-0.335790949530741
0.8649873015466,0.967146220471659,-0.610517976773942,-0.356628243697735
0.865059801811399,0.970233828693529,-0.592953309615637,-0.377280519077907
0.865147969104833,0.97331024425201,-0.571179650963162,-0.402130593288892
0.865236136398267,0.975639971028737,-0.548967740584013,-0.42667223044477
0.865324303691701,0.977221231855713,-0.52633465255006,-0.450886579305651
0.865412470985135,0.9780528007346,-0.503297762820412,-0.474755037914216
0.865500638278569,0.978134050879037,-0.479874753385112,-0.498259297493925
0.865588805572003,0.97746490842716,-0.456083594889683,-0.521381313537478
0.865676972865437,0.976045897638145,-0.431942542609956,-0.544103355028211
0.865765140158871,0.973878096338922,-0.407470115711687,-0.566407980627269
0.865853307452305,0.970963178011934,-0.382685090875278,-0.588278087136644
0.865961711684637,0.96635854517471,-0.351811373483154,-0.614547171691553
0.866070115916969,0.960633205347434,-0.320529484373499,-0.640103720973934
0.866178520149302,0.953793808295119,-0.288875802352716,-0.664918005942394
0.866286924381634,0.94584829690211,-0.256887059780813,-0.688961237121289
0.866395328613966,0.936805881130594,-0.22460037993414,-0.712205501196434
0.866503732846299,0.926677053108114,-0.192053201608482,-0.73462385149965
0.866612137078631,0.915473553182245,-0.159283284476784,-0.75619026870549
0.866720541310963,0.903208378893796,-0.126328623972344,-0.776879754921433
0.866828945543295,0.889895748253368,-0.0932274500761619,-0.79666829817722
0.866937349775628,0.875551104607714,-0.0600181419676932,-0.815532962639996
0.86704575400796,0.860191077876696,-0.0267392240137284,-0.833451853862971
0.867154158240292,0.843833485691283,0.00657071838631425,-0.850404204077625
0.867262562472624,0.826497292734203,0.0398730448430437,-0.866370337577255
0.867330175747744,0.815197424392792,0.0606239937377116,-0.875821418130512
0.867397789022863,0.803529844345278,0.0813474200820434,-0.88487726442733
0.867465402297983,0.791499770423202,0.102034066043037,-0.893533836466247
0.867533015573102,0.779112622018064,0.122674600060743,-0.901787222078801
0.867625174866097,0.761663830811613,0.150716839321922,-0.912380670133547
0.867717334159092,0.743576550360606,0.178632825890382,-0.92220937625103
0.867777534001685,0.73142386717378,0.196789071601271,-0.92821293877506
0.867837733844278,0.719009633957016,0.214874837517469,-0.933884471474477
0.867897933686871,0.706338259303099,0.232883711638701,-0.939221970941822
0.867958133529463,0.69341427655668,0.250809239415235,-0.944223515971916
0.868030633794062,0.67752093639842,0.272277574895937,-0.949798511294364
0.868103134058661,0.661276118064651,0.293604663723214,-0.954880781787884
0.86817563432326,0.644688249965575,0.314779454613438,-0.95946770457902
0.868248134587859,0.627765947742428,0.335790938129718,-0.963556885872155
0.868320634852458,0.610517985847948,0.356628232306998,-0.967146218154945
0.868393135117057,0.592953318856903,0.377280507702558,-0.970233826559454
0.868481302438854,0.571179653269222,0.402130589952356,-0.97331024322158
0.868569469760651,0.548967735672936,0.426672234948603,-0.975639970621559
0.868657637082448,0.526334640156525,0.450886591433219,-0.97722123158971
0.868745804404245,0.503297742695975,0.474755057431021,-0.978052800127018
0.868833971726042,0.479874725298706,0.498259324148005,-0.978134049446734
0.868922139047839,0.456083558627881,0.521381347059808,-0.977464905687682
0.869010306369635,0.43194249797739,0.544103395133017,-0.976045893110383
0.869098473691432,0.407470062531288,0.566408027012581,-0.973878089543841
0.869186641013229,0.382685028988627,0.588278139484661,-0.970963168473301
0.869295045245647,0.351811310677332,0.61454722259583,-0.966358533273138
0.869403449478064,0.320529420723768,0.640103770370033,-0.960633191093824
0.869511853710481,0.288875737935244,0.664918053767728,-0.953793791702977
0.869620257942898,0.256886994672716,0.688961283314989,-0.945848277987738
0.869728662175315,0.224600314213354,0.712205545699624,-0.936805859912977
0.869837066407733,0.192053135353712,0.734623894255271,-0.926677029608916
0.86994547064015,0.15928321776734,0.756190309658571,-0.91547352742589
0.870053874872567,0.126328556888251,0.776879794018957,-0.903208350907202
0.870162279104984,0.0932273826978404,0.796668335368317,-0.889895718066142
0.870270683337401,0.0600180743760395,0.815532997875993,-0.875551072252016
0.870379087569819,0.0267391562898594,0.833451887097394,-0.860191043387246
0.870487491802236,-0.00657078616101348,0.850404235266344,-0.843833449105292
0.870595896034653,-0.039873112587078,0.86637036667842,-0.826497254091382
0.870663509244011,-0.0606240412353343,0.875821436902101,-0.81519739566676
0.870731122453369,-0.0813474473639258,0.884877273627856,-0.803529826263914
0.870798735662727,-0.102034073167135,0.893533836866572,-0.791499763699463
0.870866348872085,-0.122674587112241,0.901787214461314,-0.77911262734906
0.870958508180462,-0.150716831085915,0.912380664503785,-0.761663833417835
0.871050667488839,-0.178632822329857,0.922209372355558,-0.743576550025692
0.871110867335993,-0.19678906941786,0.92821293534167,-0.7314238659238
0.871171067183147,-0.214874836700399,0.933884468452852,-0.719009631752426
0.871231267030301,-0.232883712175718,0.939221968281076,-0.706338256105322
0.871291466877456,-0.25080924129266,0.944223513620946,-0.693414272328235
0.87136396713938,-0.272277575956651,0.949798508647498,-0.677520932690821
0.871436467401305,-0.293604663975778,0.954880778881025,-0.661276114905233
0.871508967663229,-0.314779454067664,0.9594677014484,-0.644688247380709
0.871581467925154,-0.335790936796658,0.963556882554285,-0.627765945757638
0.871653968187079,-0.356628230198888,0.967146214686609,-0.610517984487724
0.871726468449003,-0.377280504832856,0.970233822977663,-0.592953318144749
0.871814635793929,-0.402130593565989,0.973310240360543,-0.571179646794556
0.871902803138854,-0.426672244879256,0.975639968089133,-0.548967723209853
0.87199097048378,-0.450886607499699,0.97722122899253,-0.526334621492792
0.872079137828705,-0.474755079437705,0.978052797071018,-0.503297717633275
0.872167305173631,-0.498259351885059,0.978134045537929,-0.479874693652872
0.872255472518556,-0.521381380303523,0.977464900532799,-0.456083520229242
0.872343639863481,-0.544103433646224,0.976045886317225,-0.431942452670993
0.872431807208407,-0.56640807054486,0.973878080722119,-0.407470010177233
0.872519974553332,-0.588278187772774,0.970963157235099,-0.382684969462283
0.872628378785827,-0.614547269572191,0.966358519888237,-0.351811250315994
0.872736783018321,-0.640103815976152,0.960633175571959,-0.320529359595776
0.872845187250815,-0.664918097946749,0.953793774056572,-0.288875676109798
0.87295359148331,-0.688961326011667,0.945848258231604,-0.25688693221991
0.873061995715804,-0.712205586860366,0.93680583806431,-0.224600251203902
0.873170399948298,-0.7346239338283,0.926677005687473,-0.192053071859154
0.873278804180793,-0.756190347593908,0.91547350145373,-0.159283153859819
0.873387208413287,-0.776879830268489,0.90320832290885,-0.126328492640366
0.873495612645782,-0.796668369885825,0.889895688068529,-0.0932273181826824
0.873604016878276,-0.81553303061723,0.875551040284353,-0.0600180096670816
0.87371242111077,-0.833451918020171,0.860191009481046,-0.0267390914608272
0.873820825343265,-0.850404264330556,0.843833413294395,0.00657085103619949
0.873929229575759,-0.866370393846131,0.826497216411763,0.0398731774344104
0.873996842720185,-0.875821453975367,0.815197367877626,0.0606240860977397
0.874064455864612,-0.884877281356793,0.803529809082582,0.0813474722742197
0.874132069009038,-0.893533836013369,0.791499757828348,0.10203407818504
0.874199682153465,-0.901787205799525,0.779112633475237,0.122674572324322
0.874291841444538,-0.912380654353247,0.7616638432447,0.150716811108561
0.874384000735611,-0.92220936100991,0.743576563781746,0.178632797228163
0.874444200614688,-0.928212927567459,0.731423873545407,0.196789054022043
0.874504400493765,-0.933884463899864,0.719009632958101,0.214874830941781
0.874564600372843,-0.93922196659587,0.7063382506206,0.232883715975271
0.87462480025192,-0.944223514446932,0.693414259885861,0.250809254561094
0.874697300511368,-0.949798509012751,0.677520920595562,0.272277588417234
0.874769800770816,-0.954880778817733,0.661276103185583,0.293604675632191
0.874842301030265,-0.959467700989132,0.644688236064371,0.314779464924772
0.874914801289713,-0.963556881732003,0.627765934871496,0.33579094686052
0.874987301549161,-0.967146213534567,0.610517974057872,0.356628239476743
0.875059801808609,-0.970233821529469,0.592953308196414,0.377280513333057
0.875147969148314,-0.973310238530173,0.571179638015456,0.402130600514718
0.875236136488019,-0.975639965964436,0.548967715655935,0.426672250308523
0.875324303827724,-0.977221226661953,0.526334615217016,0.450886611444897
0.875412471167429,-0.978052794623097,0.503297712685558,0.474755081937548
0.875500638507134,-0.978134043061515,0.479874690080015,0.498259352981546
0.87558880584684,-0.977464898116804,0.456083518074881,0.521381380041911
0.875676973186545,-0.976045884050412,0.431942451975543,0.544103432074849
0.87576514052625,-0.973878078692887,0.407470010977734,0.566408067715175
0.875853307865955,-0.970963155531597,0.382684971792441,0.588278183739171
0.875961712098442,-0.966358518399793,0.351811252729818,0.614547265669963
0.876070116330928,-0.960633174297601,0.320529362086394,0.640103812211194
0.876178520563415,-0.953793772994983,0.288875678670275,0.664918094324729
0.876286924795902,-0.9458482573813,0.256886934843184,0.688961322538123
0.876395329028389,-0.936805837423588,0.22460025388294,0.712205583540676
0.876503733260876,-0.926677005254403,0.192053074586759,0.734623930667642
0.876612137493362,-0.915473501226045,0.159283156628771,0.756190344597266
0.876720541725849,-0.903208322884074,0.126328495443394,0.776879827440687
0.876828945958336,-0.889895688244035,0.0932273210124753,0.79666836723154
0.876937350190823,-0.875551040657115,0.0600180125162328,0.815533028140875
0.87704575442331,-0.860191010047949,0.0267390943219835,0.833451915725966
0.877154158655796,-0.843833414052044,-0.0065708481704442,0.850404262222509
0.877262562888283,-0.826497217356554,-0.039873174571462,0.86637039192801
0.877330176033509,-0.815197368800674,-0.0606240834868959,0.875821452287576
0.877397789178735,-0.803529809973673,-0.0813474699176301,0.884877279891293
0.877465402323961,-0.791499758677354,-0.10203407608446,0.89353383476181
0.877533015469186,-0.779112634272158,-0.122674570481242,0.901787204753419
0.877625174727617,-0.761663850458844,-0.15071679937673,0.912380649835545
0.877717333986048,-0.743576577857343,-0.178632775709632,0.922209353566958
0.877777533892459,-0.731423882407018,-0.196789040823702,0.928212923230698
0.87783773379887,-0.719009636363984,-0.214874826005827,0.933884462369821
0.877897933705281,-0.706338248335162,-0.232883719234942,0.939221967570117
0.877958133611692,-0.693414251679528,-0.250809265940908,0.944223517620436
0.878030633871347,-0.677520912213615,-0.272277599808688,0.9497985120223
0.878103134131002,-0.661276094629117,-0.293604687030379,0.954880781659489
0.878175634390658,-0.644688227334577,-0.314779476324737,0.959467703659328
0.878248134650313,-0.627765925969735,-0.335790958257254,0.963556884226972
0.878320634909968,-0.610517964985583,-0.35662825086513,0.967146215850713
0.878393135169623,-0.592953298955227,-0.377280524707976,0.970233823663216
0.878481302480985,-0.571179635704501,-0.402130603856361,0.973310239560876
0.878569469792347,-0.548967720557001,-0.426672245815128,0.975639966372097
0.878657637103709,-0.526334627595248,-0.450886599332995,0.977221226928206
0.878745804415071,-0.503297732789164,-0.474755062441451,0.978052795230613
0.878833971726433,-0.479874718139952,-0.498259326353064,0.978134044493009
0.878922139037794,-0.456083554304424,-0.521381346549872,0.977464900854319
0.879010306349156,-0.431942496569929,-0.544103392004751,0.976045888574671
0.879098473660518,-0.407470064113912,-0.566408021368838,0.973878085482736
0.87918664097188,-0.382685033628704,-0.588278131434202,0.970963165062885
0.879295045204284,-0.351811315483917,-0.614547214808089,0.966358530291972
0.879403449436688,-0.320529425683085,-0.640103762856722,0.960633188539813
0.879511853669092,-0.288875743033478,-0.664918046540233,0.953793789573685
0.879620257901496,-0.256886999895813,-0.688961276384294,0.945848276280118
0.8797286621339,-0.224600319547121,-0.712205539076414,0.936805858623567
0.879837066366305,-0.192053140783825,-0.734623887949902,0.926677028733738
0.879945470598709,-0.159283223279425,-0.756190303680975,0.9154735269604
0.880053874831113,-0.126328562467724,-0.776879788378757,0.903208350846472
0.880162279063517,-0.0932273883301268,-0.796668330074673,0.889895718404824
0.880270683295921,-0.0600180800464125,-0.815532992937799,0.875551072984158
0.880379087528325,-0.0267391619836086,-0.833451882522932,0.860191044506527
0.880487491760729,0.00657078045869685,-0.850404231063645,0.843833450604939
0.880595895993133,0.0398731068909941,-0.866370362855069,0.826497255964065
0.880663509204057,0.0606240360333261,-0.875821433534349,0.815197397501021
0.880731122414981,0.0813474426602595,-0.884877270699904,0.803529828039623
0.880798735625904,0.102034068965428,-0.893533834362171,0.791499765396736
0.880866348836828,0.122674583415421,-0.901787212363882,0.779112628948424
0.8809585080799,0.150716807605495,-0.912380655461269,0.761663847855754
0.881050667322972,0.178632779269907,-0.922209357460878,0.743576578190946
0.881110867224822,0.196789043007002,-0.928212926662564,0.731423883655559
0.881171067126672,0.21487482682288,-0.933884465389944,0.719009638567078
0.881231267028522,0.232883718698057,-0.939221970229304,0.70633825153125
0.881291466930372,0.250809264063743,-0.944223519969962,0.693414255906195
0.881363967192693,0.272277598745543,-0.949798514666984,0.677520915921433
0.881436467455013,0.293604686772689,-0.954880784563546,0.661276097790817
0.881508967717333,0.31477947686275,-0.959467706786673,0.644688229923901
0.881581467979654,0.335790959579959,-0.963556887541202,0.627765927961237
0.881653968241974,0.356628252960373,-0.967146219315244,0.610517966354863
0.881726468504295,0.377280527562324,-0.970233827241127,0.592953299678771
0.881814635792527,0.402130600227243,-0.973310242418357,0.571179642191116
0.881902803080759,0.426672235868905,-0.975639968901392,0.54896773303248
0.881990970368992,0.450886583250833,-0.977221229522752,0.526334646271865
0.882079137657224,0.474755040419027,-0.978052798284346,0.503297757865284
0.882167304945456,0.498259298600219,-0.978134048399951,0.479874749799695
0.882255472233689,0.521381313290312,-0.97746490600782,0.456083592717478
0.882343639521921,0.54410335347577,-0.976045895366999,0.431942541891216
0.882431806810154,0.566407977820763,-0.9738780943041,0.407470116483334
0.882519974098386,0.588278083130335,-0.97096317630127,0.382685093170919
0.882628378330711,0.61454716781586,-0.966358543677785,0.351811375861884
0.882736782563036,0.640103717234712,-0.960633204063219,0.320529486828487
0.882845186795361,0.664918002345318,-0.953793807222415,0.288875804877051
0.882953591027686,0.688961233671835,-0.945848296039379,0.256887062367517
0.883061995260011,0.712205497899928,-0.93680588047611,0.224600382576163
0.883170399492336,0.734623848361264,-0.926677052659966,0.192053204298698
0.883278803724661,0.756190265730225,-0.915473552938217,0.159283287207983
0.883387207956986,0.776879752114055,-0.903208378851401,0.126328626737326
0.883495612189311,0.796668295542303,-0.889895748409963,0.0932274528676489
0.883604016421636,0.815532960181949,-0.875551104960317,0.0600181447783705
0.883712420653961,0.833451851585956,-0.860191078422215,0.0267392268362618
0.883820824886287,0.850404201985662,-0.843833486426372,-0.00657071555929897
0.883929229118612,0.866370335674099,-0.826497293655213,-0.0398730420189039
0.883996842394492,0.875821416451791,-0.815197425297785,-0.0606239911540392
0.884064455670373,0.884877262965359,-0.803529845224393,-0.0813474177409608
0.884132068946254,0.893533835213146,-0.791499771266812,-0.102034063946371
0.884199682222135,0.901787221026524,-0.779112622816602,-0.122674598209969
