0,-0.142717741154983,-0.766719610657018,0.909437351812123
0.88429184148248,0.912380665609087,-0.761663838028965,-0.150716827580124
0.884384000742825,0.922209368800764,-0.743576564441164,-0.178632804359589
0.884444200612766,0.928212934432604,-0.731423876037507,-0.196789058395114
0.884504400482707,0.933884469940176,-0.719009637362132,-0.214874832578076
0.884564600352648,0.939221971913065,-0.706338257013747,-0.23288371489936
0.884624800222589,0.944223519143644,-0.693414268343274,-0.250809250800379
0.884697300487392,0.949798514301678,-0.677520928010097,-0.272277586291589
0.884769800752194,0.954880784627018,-0.661276109502588,-0.293604675124462
0.884842301016996,0.959467707246282,-0.644688241230915,-0.314779466015385
0.884914801281799,0.963556888363943,-0.627765938836635,-0.335790949527312
0.884987301546601,0.967146220467683,-0.610517976772482,-0.356628243695217
0.885059801811403,0.97023382868966,-0.592953309613455,-0.377280519076239
0.885147969104865,0.973310244248989,-0.57117965095407,-0.402130593294917
0.885236136398326,0.975639971025998,-0.548967740567747,-0.426672230458281
0.885324303691788,0.977221231852865,-0.526334652526406,-0.450886579326454
0.885412470985249,0.978052800731153,-0.50329776278913,-0.47475503794207
0.885500638278711,0.978134050874516,-0.479874753345973,-0.498259297528565
0.885588805572172,0.97746490842113,-0.456083594842502,-0.521381313578642
0.885676972865634,0.976045897630132,-0.431942542554535,-0.54410335507559
0.885765140159095,0.973878096328449,-0.407470115647838,-0.566407980680593
0.885853307452557,0.97096317799849,-0.38268509080287,-0.588278087195629
0.88596171168489,0.966358545158618,-0.351811373409374,-0.614547171749221
0.886070115917224,0.960633205328645,-0.320529484298404,-0.640103721030261
0.886178520149558,0.953793808273616,-0.288875802276376,-0.664918005997225
0.886286924381891,0.945848296877888,-0.256887059703357,-0.688961237174558
0.886395328614225,0.936805881103686,-0.224600379855628,-0.712205501248071
0.886503732846558,0.926677053078529,-0.192053201528999,-0.734623851549514
0.886612137078892,0.915473553149935,-0.159283284396364,-0.756190268753594
0.886720541311226,0.903208378858762,-0.126328623891113,-0.776879754967628
0.886828945543559,0.889895748215677,-0.0932274499942262,-0.796668298221443
0.886937349775893,0.875551104567369,-0.060018141885152,-0.815532962682187
0.887045754008226,0.860191077833646,-0.0267392239306377,-0.833451853902999
0.88715415824056,0.843833485645615,0.00657071846984344,-0.850404204115477
0.887262562472894,0.826497292685919,0.0398730449269019,-0.866370337612824
0.887330175747932,0.815197424356873,0.0606239937965272,-0.875821418153394
0.88739778902297,0.80352984432261,0.0813474201158371,-0.884877264438444
0.887465402298008,0.791499770414683,0.102034066051886,-0.893533836466564
0.887533015573046,0.779112622024527,0.122674600044751,-0.901787222069267
0.887625174866025,0.7616638308216,0.150716839301095,-0.912380670122684
0.887717334159004,0.74357655037431,0.178632825864766,-0.922209376239079
0.887777534001628,0.731423867181475,0.196789071585211,-0.928212938766665
0.887837733844252,0.719009633958412,0.214874837510893,-0.933884471469272
0.887897933686876,0.706338259297886,0.232883711641567,-0.939221970939461
0.8879581335295,0.693414276544643,0.250809239427422,-0.944223515972058
0.888030633794102,0.677520936385505,0.272277574909003,-0.9497985112945
0.888103134058705,0.661276118050802,0.293604663737122,-0.954880781787951
0.888175634323307,0.64468824995078,0.314779454628193,-0.959467704578949
0.888248134587909,0.627765947726672,0.335790938145303,-0.963556885871929
0.888320634852511,0.610517985831179,0.356628232323393,-0.96714621815456
0.888393135117113,0.592953318839105,0.377280507719737,-0.970233826558838
0.888481302438909,0.571179653251525,0.402130589968914,-0.973310243220449
0.888569469760704,0.548967735655381,0.426672234964538,-0.975639970619928
0.888657637082499,0.526334640139108,0.450886591448527,-0.977221231587619
0.888745804404295,0.503297742678748,0.474755057445698,-0.978052800124442
0.88883397172609,0.479874725281659,0.498259324162065,-0.978134049443728
0.888922139047886,0.456083558611074,0.521381347073248,-0.977464905684302
0.889010306369681,0.431942497960815,0.544103395145859,-0.976045893106692
0.889098473691476,0.407470062514968,0.566408027024809,-0.973878089539795
0.889186641013272,0.382685028972597,0.5882781394963,-0.970963168468874
0.889295045245688,0.351811310661273,0.614547222607068,-0.966358533268305
0.889403449478105,0.320529420707677,0.640103770380904,-0.960633191088543
0.889511853710522,0.288875737919161,0.664918053778197,-0.953793791697324
0.889620257942939,0.256886994656655,0.688961283325076,-0.945848277981728
0.889728662175356,0.224600314197286,0.712205545709308,-0.936805859906574
0.889837066407772,0.192053135337699,0.734623894264535,-0.926677029602242
0.889945470640189,0.159283217751395,0.756190309667417,-0.915473527418815
0.890053874872606,0.126328556872378,0.776879794027416,-0.903208350899818
0.890162279105023,0.0932273826820697,0.796668335376395,-0.889895718058427
0.890270683337439,0.0600180743603557,0.815532997883693,-0.875551072244007
0.890379087569856,0.0267391562743002,0.833451887104645,-0.860191043378945
0.890487491802273,-0.00657078617644715,0.850404235273185,-0.843833449096746
0.89059589603469,-0.0398731126023544,0.86637036668491,-0.826497254082527
0.89066350924403,-0.0606240412451223,0.875821436905888,-0.815197395660772
0.89073112245337,-0.081347447368232,0.884877273629206,-0.803529826260976
0.89079873566271,-0.102034073165976,0.89353383686568,-0.791499763699683
0.89086634887205,-0.122674587105646,0.901787214458388,-0.779112627352767
0.890958508180383,-0.150716831065861,0.912380664496202,-0.761663833430319
0.891050667488715,-0.178632822296469,0.922209372344082,-0.743576550047588
0.891110867335911,-0.196789069397099,0.92821293533491,-0.73142386593778
0.891171067183107,-0.21487483669221,0.933884468450345,-0.719009631758109
0.891231267030302,-0.232883712179997,0.939221968282374,-0.706338256102331
0.891291466877498,-0.250809241309282,0.944223513625514,-0.693414272316223
0.891363967139422,-0.272277575972861,0.94979850865175,-0.677520932678876
0.891436467401345,-0.293604663991581,0.95488077888491,-0.661276114893332
0.891508967663269,-0.314779454083063,0.959467701451927,-0.64468824736885
0.891581467925192,-0.335790936811633,0.963556882557504,-0.627765945745871
0.891653968187116,-0.356628230213457,0.967146214689517,-0.610517984476034
0.891726468449039,-0.377280504847029,0.970233822980234,-0.59295331813318
0.891814635793947,-0.402130593575204,0.973310240362353,-0.571179646787105
0.891902803138855,-0.426672244883607,0.97563996809038,-0.548967723206728
0.891990970483764,-0.450886607499345,0.97722122899354,-0.526334621494161
0.892079137828672,-0.47475507943275,0.978052797072004,-0.503297717639267
0.89216730517358,-0.498259351875671,0.978134045539289,-0.479874693663619
0.892255472518488,-0.521381380289881,0.977464900534815,-0.456083520244891
0.892343639863396,-0.544103433628486,0.976045886320191,-0.43194245269168
0.892431807208304,-0.566408070523208,0.973878080726321,-0.407470010203082
0.892519974553212,-0.588278187747369,0.970963157240741,-0.382684969493372
0.892628378785705,-0.614547269547187,0.966358519895179,-0.35181125034798
0.892736783018198,-0.640103815951639,0.960633175580317,-0.320529359628678
0.892845187250691,-0.664918097922699,0.953793774066273,-0.288875676143551
0.892953591483184,-0.688961325988177,0.945848258242675,-0.256886932254478
0.893061995715676,-0.712205586837525,0.936805838076807,-0.224600251239275
0.893170399948169,-0.734623933806131,0.926677005701406,-0.192053071895275
0.893278804180662,-0.756190347572454,0.915473501469125,-0.159283153896647
0.893387208413155,-0.77687983024782,0.903208322925682,-0.126328492677859
0.893495612645648,-0.796668369865979,0.889895688086791,-0.0932273182208125
0.89360401687814,-0.815533030598289,0.875551040304101,-0.0600180097057646
0.893712421110633,-0.833451918002212,0.86019100950229,-0.0267390915000513
0.893820825343126,-0.850404264313552,0.843833413317121,0.00657085099647253
0.893929229575619,-0.866370393830195,0.82649721643595,0.0398731773942285
0.893996842720087,-0.875821453965992,0.815197367895479,0.0606240860705071
0.894064455864556,-0.884877281353517,0.803529809093634,0.0813474722599078
0.894132069009024,-0.893533836015669,0.791499757832101,0.102034078183616
0.894199682153493,-0.901787205806907,0.779112633471193,0.122674572335738
0.894291841444559,-0.91238065435967,0.761663843241749,0.150716811117916
0.894384000735626,-0.922209361015453,0.743576563780015,0.17863279723547
0.894444200614694,-0.928212927572073,0.73142387354537,0.196789054026694
0.894504400493763,-0.93388446390366,0.719009632959889,0.214874830943794
0.894564600372831,-0.939221966598914,0.706338250624266,0.232883715974669
0.8946248002519,-0.944223514449333,0.693414259891451,0.250809254557906
0.894697300511366,-0.949798509016585,0.677520920597366,0.272277588419245
0.894769800770831,-0.95488077882278,0.661276103183443,0.293604675639346
0.894842301030297,-0.959467700995104,0.644688236058101,0.314779464937011
0.894914801289763,-0.963556881738706,0.627765934860968,0.335790946877749
0.894987301549228,-0.967146213541717,0.610517974042887,0.35662823949885
0.895059801808694,-0.970233821536817,0.592953308176878,0.377280513359969
0.895147969148382,-0.973310238536302,0.571179637999631,0.402130600536699
0.895236136488071,-0.975639965969625,0.54896771564403,0.426672250325639
0.895324303827759,-0.97722122666639,0.526334615209151,0.450886611457273
0.895412471167448,-0.978052794627251,0.503297712681931,0.474755081945305
0.895500638507136,-0.978134043065583,0.479874690080761,0.498259352984839
0.895588805846825,-0.97746489812104,0.45608351808016,0.521381380040865
0.895676973186513,-0.976045884055072,0.431942451985454,0.544103432069624
0.895765140526201,-0.973878078698308,0.407470010992421,0.566408067705931
0.89585330786589,-0.970963155538089,0.382684971812001,0.588278183726075
0.895961712098378,-0.966358518406882,0.35181125274932,0.614547265657547
0.896070116330865,-0.960633174305248,0.320529362105867,0.640103812199404
0.896178520563353,-0.953793773003259,0.288875678689658,0.664918094313582
0.896286924795841,-0.945848257390125,0.256886934862467,0.688961322527655
0.896395329028329,-0.93680583743296,0.224600253902079,0.712205583530882
0.896503733260817,-0.926677005264238,0.192053074605742,0.734623930658516
0.896612137493304,-0.915473501236372,0.159283156647551,0.756190344588807
0.896720541725792,-0.90320832289485,0.126328495461961,0.776879827432906
0.89682894595828,-0.889895688255187,0.09322732103079,0.796668367224394
0.896937350190768,-0.875551040668694,0.0600180125343102,0.815533028134375
0.897045754423256,-0.86019101005987,0.0267390943397675,0.833451915720103
0.897154158655744,-0.843833414064344,-0.00657084815294353,0.85040426221731
0.897262562888231,-0.826497217369145,-0.03987317455428,0.86637039192343
0.897330176033477,-0.815197368810125,-0.0606240834759032,0.87582145228606
0.897397789178723,-0.803529809979767,-0.0813474699127652,0.88487727989255
0.897465402323969,-0.791499758679922,-0.102034076085732,0.893533834765646
0.897533015469214,-0.779112634270947,-0.1226745704886,0.901787204759563
0.89762517472767,-0.761663850452625,-0.150716799391689,0.912380649844312
0.897717333986126,-0.74357657784572,-0.178632775732085,0.922209353577818
0.897777533892507,-0.731423882401132,-0.196789040837118,0.928212923238254
0.897837733798889,-0.719009636364121,-0.214874826010232,0.93388446237438
0.89789793370527,-0.706338248341524,-0.232883719230459,0.939221967571973
0.897958133611651,-0.693414251692409,-0.250809265927594,0.94422351761998
0.898030633871306,-0.677520912226781,-0.272277599795356,0.949798512022137
0.898103134130961,-0.661276094642528,-0.293604687017042,0.954880781659574
0.898175634390616,-0.64468822734829,-0.314779476311377,0.959467703659649
0.898248134650271,-0.627765925983693,-0.335790958243883,0.963556884227564
0.898320634909926,-0.610517964999817,-0.356628250851784,0.96714621585158
0.89839313516958,-0.592953298969736,-0.377280524694628,0.970233823664363
0.898481302480934,-0.571179635721286,-0.402130603840838,0.973310239562115
0.898569469792287,-0.548967720576159,-0.426672245797498,0.975639966373625
0.898657637103641,-0.526334627616832,-0.450886599313308,0.977221226930146
0.898745804414995,-0.503297732813287,-0.474755062419799,0.978052795233088
0.898833971726348,-0.47987471816663,-0.498259326329515,0.978134044496128
0.898922139037702,-0.45608355433369,-0.521381346524548,0.977464900858238
0.899010306349055,-0.431942496601821,-0.544103391977738,0.976045888579563
0.899098473660409,-0.407470064148527,-0.566408021340203,0.973878085488736
0.899186640971762,-0.382685033666063,-0.588278131404072,0.970963165070126
0.899295045204167,-0.35181131552158,-0.614547214778812,0.966358530300398
0.899403449436571,-0.320529425721026,-0.640103762828402,0.960633188549424
0.899511853668976,-0.288875743071618,-0.664918046512829,0.953793789584437
0.899620257901381,-0.256886999934122,-0.688961276357898,0.945848276292011
0.899728662133785,-0.224600319585552,-0.712205539051002,0.936805858636505
0.89983706636619,-0.192053140822355,-0.734623887925451,0.926677028747789
0.899945470598595,-0.159283223317996,-0.756190303657533,0.915473526975525
0.900053874830999,-0.126328562506306,-0.776879788356364,0.903208350862645
0.900162279063404,-0.0932273883686709,-0.796668330053338,0.889895718421998
0.900270683295809,-0.060018080084887,-0.815532992917511,0.875551073002379
0.900379087528213,-0.0267391620219704,-0.833451882503739,0.860191044525694
0.900487491760618,0.0065707804204851,-0.85040423104551,0.843833450625037
0.900595895993023,0.0398731068529637,-0.866370362838056,0.82649725598507
0.900663509203992,0.0606240360094165,-0.875821433524234,0.815197397514827
0.900731122414962,0.0813474426504204,-0.884877270696195,0.803529828045748
0.900798735625931,0.102034068969592,-0.893533834364322,0.791499765394703
0.900866348836901,0.122674583433552,-0.901787212371306,0.779112628937737
0.900958508080025,0.150716807639363,-0.912380655473883,0.761663847834489
0.901050667323149,0.178632779319323,-0.92220935747777,0.743576578158439
0.901110867224935,0.196789043036988,-0.928212926672303,0.731423883635307
0.901171067126721,0.214874826833601,-0.933884465393233,0.719009638559586
0.901231267028508,0.232883718689674,-0.93922197022687,0.706338251537144
0.901291466930294,0.250809264036407,-0.94422351996245,0.693414255925998
0.901363967192614,0.272277598718222,-0.949798514659967,0.677520915941717
0.901436467454934,0.293604686745406,-0.954880784557047,0.66127609781163
0.901508967717254,0.314779476835519,-0.959467706780694,0.644688229945126
0.901581467979574,0.335790959552794,-0.96355688753575,0.627765927982946
0.901653968241894,0.356628252933264,-0.967146219310301,0.610517966377032
0.901726468504214,0.377280527535316,-0.97023382723678,0.592953299701448
0.901814635792467,0.402130600206373,-0.973310242415294,0.571179642208924
0.90190280308072,0.426672235854084,-0.975639968899339,0.548967733045257
0.901990970368974,0.450886583241886,-0.977221229521291,0.526334646279379
0.902079137657227,0.474755040415792,-0.978052798283138,0.50329775786734
0.90216730494548,0.498259298602535,-0.978134048398658,0.479874749796099
0.902255472233734,0.521381313297973,-0.977464906006081,0.456083592708081
0.902343639521987,0.544103353488548,-0.976045895364422,0.431942541875864
0.90243180681024,0.566407977838524,-0.973878094300426,0.407470116461884
0.902519974098494,0.5882780831528,-0.970963176296034,0.382685093143209
0.902628378330822,0.614547167838479,-0.966358543671241,0.351811375832749
0.902736782563151,0.640103717257449,-0.960633204055353,0.320529486797889
0.90284518679548,0.664918002368041,-0.95379380721305,0.28887580484504
0.902953591027808,0.688961233694465,-0.945848296028594,0.256887062334135
0.903061995260137,0.712205497922412,-0.936805880463826,0.224600382541367
0.903170399492465,0.734623848383473,-0.926677052646098,0.192053204262564
0.903278803724794,0.756190265752099,-0.915473552922673,0.159283287170547
0.903387207957123,0.7768797521355,-0.90320837883412,0.126328626698591
0.903495612189451,0.796668295563226,-0.889895748390922,0.0932274528276578
0.90360401642178,0.815532960202287,-0.875551104939522,0.0600181447371786
0.903712420654108,0.833451851605558,-0.860191078399532,0.0267392267939201
0.903820824886437,0.850404202004511,-0.843833486401759,-0.00657071560275437
0.903929229118766,0.866370335692063,-0.826497293628647,-0.0398730420634286
0.903996842394601,0.8758214164626,-0.815197425278173,-0.0606239911844343
0.904064455670435,0.884877262969482,-0.803529845212257,-0.0813474177572437
0.90413206894627,0.893533835211183,-0.791499771262633,-0.1020340639486
0.904199682222105,0.901787221019026,-0.779112622820824,-0.122674598198207
0.904291841482477,0.912380665604715,-0.76166383802836,-0.150716827576364
0.904384000742848,0.92220936879909,-0.743576564435356,-0.178632804363736
0.904444200612785,0.928212934430386,-0.731423876032534,-0.196789058397856
0.904504400482721,0.933884469937425,-0.719009637357989,-0.214874832579468
0.904564600352658,0.939221971909906,-0.706338257010555,-0.232883714899368
0.904624800222594,0.944223519140039,-0.693414268341021,-0.250809250799032
0.904697300487394,0.949798514297837,-0.677520928008399,-0.272277586289477
0.904769800752194,0.954880784623007,-0.661276109501445,-0.293604675121589
0.904842301016993,0.959467707242114,-0.644688241230383,-0.314779466011741
0.904914801281793,0.963556888359633,-0.627765938836727,-0.335790949522935
0.904987301546593,0.967146220463299,-0.610517976773196,-0.356628243690125
0.905059801811393,0.970233828685287,-0.592953309614816,-0.377280519070453
0.905147969104872,0.973310244245167,-0.571179650951124,-0.40213059329406
0.905236136398351,0.975639971022561,-0.548967740560378,-0.426672230462214
0.90532430369183,0.977221231849435,-0.526334652514411,-0.450886579335039
0.905412470985309,0.978052800727468,-0.50329776277233,-0.474755037955159
0.905500638278787,0.978134050870255,-0.479874753324225,-0.498259297546029
0.905588805572266,0.977464908416029,-0.456083594815696,-0.521381313600325
0.905676972865745,0.976045897623868,-0.431942542522546,-0.544103355101304
0.905765140159224,0.973878096320702,-0.407470115610579,-0.566407980710137
0.905853307452703,0.970963177989018,-0.382685090760251,-0.588278087228785
0.905961711685034,0.966358545147738,-0.351811373366884,-0.614547171780839
0.906070115917366,0.960633205316435,-0.320529484256123,-0.640103721060309
0.906178520149697,0.953793808260151,-0.288875802234365,-0.664918006025759
0.906286924382028,0.945848296863204,-0.256887059661662,-0.688961237201508
0.906395328614359,0.936805881087797,-0.224600379814296,-0.712205501273484
0.90650373284669,0.926677053061528,-0.192053201488106,-0.734623851573411
0.906612137079021,0.915473553131942,-0.159283284356004,-0.756190268775934
0.906720541311352,0.903208378839783,-0.126328623851311,-0.776879754988482
0.906828945543684,0.88989574819578,-0.093227449955009,-0.796668298240779
0.906937349776015,0.875551104546574,-0.060018141846564,-0.815532962700078
0.907045754008346,0.860191077812135,-0.0267392238927784,-0.8334518539194
0.907154158240677,0.843833485623403,0.006570718506968,-0.850404204130394
0.907262562473008,0.826497292663052,0.0398730449632629,-0.866370337626303
0.907330175748005,0.815197424340379,0.0606239938202647,-0.875821418160627
0.907397789023002,0.803529844312857,0.0813474201269771,-0.884877264439847
0.907465402297999,0.791499770412173,0.102034066050463,-0.893533836462647
0.907533015572996,0.779112622029682,0.122674600030822,-0.901787222060516
0.907625174865954,0.761663830831195,0.150716839280816,-0.912380670112015
0.907717334158912,0.743576550388625,0.178632825838203,-0.922209376226848
0.907777534001571,0.731423867189067,0.196789071569226,-0.928212938758324
0.90783773384423,0.719009633959027,0.214874837505422,-0.933884471464442
0.907897933686889,0.706338259291179,0.232883711646506,-0.939221970937689
0.907958133529548,0.693414276530365,0.250809239442684,-0.944223515973053
0.908030633794143,0.677520936372532,0.272277574922068,-0.949798511294631
0.908103134058738,0.661276118039262,0.29360466374805,-0.954880781787299
0.908175634323333,0.644688249940705,0.314779454636965,-0.959467704577675
0.908248134587928,0.627765947718149,0.335790938151959,-0.963556885870117
0.908320634852523,0.610517985824293,0.356628232327969,-0.967146218152278
0.908393135117118,0.592953318833951,0.37728050772225,-0.970233826556214
0.908481302438904,0.571179653248738,0.402130589968696,-0.97331024321744
0.90856946976069,0.548967735655044,0.426672234961688,-0.975639970616682
0.908657637082475,0.526334640141349,0.450886591443102,-0.977221231584465
0.908745804404261,0.503297742683635,0.474755057437782,-0.978052800121387
0.908833971726047,0.479874725289302,0.498259324151727,-0.978134049441025
0.908922139047832,0.456083558621513,0.521381347060579,-0.977464905682089
0.909010306369618,0.431942497974143,0.544103395130963,-0.976045893105067
0.909098473691404,0.407470062531214,0.566408027007827,-0.973878089539039
0.90918664101319,0.382685028991832,0.588278139477304,-0.97096316846908
0.909295045245606,0.351811310680961,0.614547222588461,-0.966358533269428
0.909403449478022,0.320529420727791,0.640103770362744,-0.960633191090525
0.909511853710438,0.288875737939718,0.664918053760482,-0.953793791700202
0.909620257942855,0.25688699467763,0.688961283307862,-0.945848277985499
0.909728662175271,0.224600314218643,0.712205545692616,-0.936805859911253
0.909837066407687,0.192053135359407,0.734623894248422,-0.92667702960779
0.909945470640103,0.159283217773442,0.75619030965185,-0.915473527425288
0.910053874872519,0.126328556894719,0.776879794012456,-0.903208350907171
0.910162279104936,0.0932273827046598,0.79666833536203,-0.889895718066687
0.910270683337352,0.0600180743832037,0.815532997870013,-0.875551072253193
0.910379087569768,0.02673915629735,0.833451887091667,-0.86019104338899
0.910487491802184,-0.00657078615321012,0.850404235260951,-0.843833449107699
0.9105958960346,-0.0398731125789979,0.866370366673366,-0.826497254094362
0.910663509243962,-0.0606240412282428,0.875821436897783,-0.815197395669479
0.910731122453323,-0.0813474473578558,0.884877273624277,-0.803529826266343
0.910798735662684,-0.102034073162085,0.893533836863647,-0.791499763701529
0.910866348872045,-0.122674587108198,0.901787214459043,-0.779112627350815
0.910958508180331,-0.150716831054328,0.912380664491711,-0.761663833437375
0.911050667488617,-0.178632822270998,0.922209372335286,-0.743576550064248
0.911110867335846,-0.196789069381773,0.928212935329873,-0.731423865948074
0.911171067183076,-0.214874836686941,0.933884468448724,-0.719009631761741
0.911231267030305,-0.232883712184727,0.939221968283789,-0.706338256099037
0.911291466877534,-0.250809241323887,0.944223513629592,-0.693414272305709
0.911363967139453,-0.27227757598604,0.94979850865522,-0.677520932669152
0.911436467401372,-0.293604664003343,0.954880778887892,-0.661276114884524
0.91150896766329,-0.314779454093434,0.959467701454465,-0.64468824736099
0.911581467925209,-0.335790936820659,0.963556882559648,-0.627765945738983
0.911653968187128,-0.356628230221111,0.967146214691306,-0.610517984470157
0.911726468449047,-0.377280504853363,0.970233822981746,-0.592953318128384
0.911814635793907,-0.402130593567855,0.973310240362255,-0.571179646794406
0.911902803138766,-0.426672244862989,0.97563996808959,-0.548967723226568
0.911990970483626,-0.450886607465813,0.977221228992856,-0.526334621527029
0.912079137828485,-0.474755079386689,0.978052797072264,-0.50329771768553
0.912167305173345,-0.498259351817551,0.978134045541264,-0.479874693723724
0.912255472518204,-0.521381380220177,0.977464900539382,-0.456083520319182
0.912343639863064,-0.54410343354763,0.976045886328101,-0.431942452780467
0.912431807207923,-0.566408070431749,0.973878080738488,-0.407470010306701
0.912519974552783,-0.588278187645903,0.97096315725795,-0.382684969612033
0.912628378785278,-0.614547269449068,0.966358519916746,-0.351811250467658
0.912736783017773,-0.640103815856924,0.960633175606107,-0.320529359749192
0.912845187250268,-0.664918097831502,0.953793774096287,-0.288875676264758
0.912953591482763,-0.688961325900547,0.945848258276787,-0.256886932376204
0.913061995715259,-0.712205586753538,0.936805838114939,-0.224600251361381
0.913170399947754,-0.73462393372586,0.926677005743487,-0.192053072017621
0.913278804180249,-0.756190347495954,0.915473501515014,-0.159283154019047
0.913387208412744,-0.776879830175127,0.903208322975362,-0.126328492800194
0.913495612645239,-0.796668369797161,0.889895688140125,-0.0932273183429113
0.913604016877734,-0.815533030533453,0.87555104036096,-0.060018009827489
0.913712421110229,-0.833451917941285,0.860191009562573,-0.0267390916212473
0.913820825342725,-0.850404264256633,0.843833413380704,0.00657085087596008
0.91392922957522,-0.866370393777284,0.826497216502776,0.0398731772745309
0.913996842719803,-0.875821453931058,0.815197367945046,0.0606240859860264
0.914064455864386,-0.884877281335262,0.803529809124673,0.0813474722106245
0.914132069008968,-0.893533836012756,0.791499757843374,0.102034078169396
0.914199682153551,-0.901787205817937,0.779112633461503,0.122674572356461
0.914291841444598,-0.91238065436798,0.761663843235527,0.150716811132475
0.914384000735644,-0.922209361021384,0.743576563777449,0.178632797243954
0.914444200614702,-0.928212927576839,0.731423873544948,0.196789054031949
0.91450440049376,-0.933884463907469,0.719009632961602,0.21487483094586
0.914564600372818,-0.939221966601799,0.706338250628274,0.232883715973566
0.914624800251876,-0.944223514451471,0.693414259897859,0.250809254553638
0.914697300511322,-0.949798509017407,0.677520920608327,0.272277588409091
0.914769800770767,-0.954880778822528,0.661276103199162,0.293604675623389
0.914842301030213,-0.959467700994073,0.644688236078762,0.314779464915346
0.914914801289658,-0.963556881737174,0.627765934886727,0.33579094685049
0.914987301549104,-0.96714621354004,0.610517974073916,0.356628239466122
0.91505980180855,-0.970233821535213,0.592953308213369,0.377280513321861
0.915147969148194,-0.973310238534558,0.571179638047741,0.402130600486843
0.915236136487839,-0.97563996596851,0.548967715704153,0.426672250264373
0.915324303827484,-0.977221226666667,0.526334615281734,0.450886611384961
0.915412471167128,-0.978052794629622,0.503297712767285,0.474755081862339
0.915500638506773,-0.978134043070823,0.479874690179151,0.498259352891654
0.915588805846418,-0.977464898129868,0.456083518191933,0.521381379937952
0.915676973186062,-0.97604588406828,0.431942452110865,0.544103431957418
0.915765140525707,-0.973878078716607,0.407470011131703,0.566408067584922
0.915853307865352,-0.970963155562143,0.382684971965349,0.588278183596833
0.915961712097839,-0.96635851843653,0.351811252904918,0.614547265531644
0.916070116330327,-0.960633174340502,0.320529362263475,0.640103812077059
0.916178520562814,-0.953793773044046,0.288875678849127,0.66491809419491
0.916286924795302,-0.945848257436412,0.256886935023616,0.688961322412819
0.916395329027789,-0.936805837484709,0.224600254064721,0.712205583420002
0.916503733260277,-0.926677005321401,0.192053074769684,0.734623930551749
0.916612137492764,-0.915473501298904,0.159283156812616,0.756190344486304
0.916720541725252,-0.903208322962707,0.126328495627959,0.776879827334737
0.916828945957739,-0.889895688328226,0.0932273211975232,0.796668367130717
0.916937350190226,-0.875551040746907,0.060018012701585,0.815533028045342
0.917045754422714,-0.860191010143174,0.0267390945074109,0.833451915635778
0.917154158655201,-0.843833414152598,-0.00657084798516446,0.850404262137796
0.917262562887689,-0.826497217462347,-0.0398731743865173,0.866370391848827
0.9173301760331,-0.815197368878264,-0.0606240833589211,0.875821452237218
0.91739778917851,-0.803529810021102,-0.0813474698464834,0.884877279867555
0.917465402323921,-0.791499758692526,-0.102034076070006,0.893533834762529
0.917533015469332,-0.779112634253174,-0.122674570523196,0.901787204776355
0.917625174727808,-0.761663850430041,-0.150716799432359,0.912380649862388
0.917717333986284,-0.743576577818156,-0.17863277577872,0.922209353596868
0.917777533892606,-0.731423882385076,-0.196789040865559,0.928212923250605
0.917837733798927,-0.719009636360079,-0.214874826020616,0.933884462380695
0.917897933705249,-0.706338248350038,-0.232883719222946,0.939221967572975
0.91795813361157,-0.693414251713986,-0.250809265902332,0.944223517616311
0.918030633871238,-0.677520912245803,-0.272277599774168,0.949798512019978
0.918103134130906,-0.661276094658899,-0.293604686999868,0.954880781658763
0.918175634390575,-0.6446882273618,-0.314779476298222,0.959467703659992
