0,-0.142717741154983,-0.766719610657018,0.909437351812123
0.918248134650243,-0.627765925994271,-0.335790958234651,0.963556884228907
0.918320634909911,-0.610517965007341,-0.356628250846415,0.967146215853742
0.918393135169579,-0.592953298974067,-0.37728052469311,0.970233823667146
0.91848130248096,-0.571179635718853,-0.40213060384689,0.973310239565737
0.918569469792341,-0.548967720566657,-0.426672245810954,0.975639966377634
0.918657637103721,-0.526334627600089,-0.450886599333944,0.977221226934038
0.918745804415102,-0.503297732789054,-0.474755062447377,0.978052795236437
0.918833971726482,-0.479874718134671,-0.498259326363813,0.978134044498472
0.918922139037863,-0.456083554293837,-0.521381346565283,0.977464900859065
0.919010306349244,-0.431942496553894,-0.544103392024646,0.97604588857854
0.919098473660624,-0.407470064092331,-0.566408021392999,0.973878085485318
0.919186640972005,-0.382685033601464,-0.588278131462429,0.970963165063881
0.91929504520441,-0.35181131545582,-0.614547214835813,0.966358530291599
0.919403449436816,-0.320529425654205,-0.640103762883874,0.960633188538069
0.919511853669221,-0.288875743003806,-0.664918046566754,0.95379378957057
0.919620257901626,-0.256886999865427,-0.688961276410163,0.945848276275618
0.919728662134031,-0.224600319516023,-0.71220553910157,0.936805858617587
0.919837066366437,-0.192053140752083,-0.73462388797427,0.92667702872634
0.919945470598842,-0.159283223247076,-0.756190303704515,0.915473526951579
0.920053874831247,-0.126328562434789,-0.776879788401424,0.903208350836187
0.920162279063653,-0.0932273882966705,-0.79666833009647,0.88989571839311
0.920270683296058,-0.060018080012463,-0.81553299295858,0.875551072971041
0.920379087528463,-0.0267391619491975,-0.833451882542735,0.860191044491898
0.920487491760869,0.00657078049347443,-0.850404231082375,0.843833450588879
0.920595895993274,0.0398731069261034,-0.866370362872695,0.826497255946571
0.920663509204173,0.060624036060697,-0.875821433547723,0.815197397486987
0.920731122415071,0.0813474426799092,-0.88487727070932,0.803529828029377
0.92079873562597,0.102034068977347,-0.893533834367885,0.791499765390531
0.920866348836868,0.122674583419634,-0.90178721236625,0.779112628946589
0.920958508080007,0.150716807629979,-0.912380655470695,0.761663847840691
0.921050667323146,0.178632779314463,-0.922209357476261,0.743576578161783
0.92111086722494,0.196789043034583,-0.92821292667161,0.731423883637014
0.921171067126735,0.214874826833603,-0.933884465393232,0.719009638559624
0.921231267028529,0.232883718692067,-0.939221970227481,0.706338251535391
0.921291466930324,0.250809264041202,-0.944223519963612,0.693414255922401
0.921363967192654,0.272277598726079,-0.949798514661695,0.677520915935602
0.921436467454985,0.293604686756285,-0.95488078455918,0.661276097802896
0.921508967717315,0.314779476849381,-0.959467706783141,0.644688229933714
0.921581467979646,0.33579095956955,-0.963556887538361,0.62776592796879
0.921653968241976,0.356628252952877,-0.967146219312899,0.61051796636
0.921726468504307,0.377280527557707,-0.970233827239183,0.59295329968147
0.921814635792612,0.402130600242989,-0.973310242418533,0.571179642175542
0.921902803080917,0.426672235904483,-0.975639968902481,0.54896773299798
0.921990970369222,0.450886583305688,-0.977221229523492,0.526334646217747
0.922079137657527,0.474755040492521,-0.978052798283467,0.503297757790944
0.922167304945833,0.498259298691688,-0.978134048396299,0.479874749704565
0.922255472234138,0.521381313399062,-0.977464906000091,0.456083592601035
0.922343639522443,0.544103353601013,-0.976045895353958,0.431942541752921
0.922431806810748,0.566407977961748,-0.973878094284564,0.407470116322813
0.922519974099053,0.588278083286217,-0.970963176273973,0.382685092987748
0.922628378331381,0.614547167967963,-0.966358543643462,0.351811375675484
0.922736782563708,0.640103717382796,-0.960633204021857,0.320529486639025
0.922845186796035,0.66491800248919,-0.953793807174016,0.288875804684805
0.922953591028362,0.688961233811265,-0.945848295983992,0.256887062172677
0.923061995260689,0.712205498034798,-0.93680588041378,0.224600382378958
0.923170399493016,0.73462384849126,-0.926677052590621,0.19205320409936
0.923278803725344,0.756190265855202,-0.915473552861938,0.159283287006721
0.923387207957671,0.776879752233817,-0.903208378768269,0.126328626534391
0.923495612189998,0.796668295656661,-0.889895748319961,0.093227452663252
0.923604016422325,0.815532960290791,-0.875551104863591,0.0600181445727652
0.923712420654652,0.833451851689031,-0.860191078318732,0.0267392266296962
0.923820824886979,0.85040420208282,-0.843833486316232,-0.00657071576658866
0.923929229119307,0.866370335765204,-0.826497293538557,-0.0398730422266662
0.923996842394984,0.875821416510974,-0.81519742521193,-0.0606239912990598
0.924064455670661,0.884877262994947,-0.803529845171606,-0.0813474178233468
0.924132068946338,0.893533835215558,-0.791499771249254,-0.102034063966296
0.924199682222015,0.901787221004184,-0.779112622836474,-0.122674598167727
0.924291841482397,0.912380665591873,-0.761663838042552,-0.15071682754933
0.924384000742779,0.922209368788,-0.743576564447847,-0.178632804340186
0.924444200612746,0.928212934422666,-0.731423876039131,-0.196789058383531
0.924504400482713,0.933884469932701,-0.719009637358421,-0.214874832574275
0.92456460035268,0.939221971907802,-0.706338257004558,-0.232883714903237
0.924624800222647,0.94422351914024,-0.693414268328357,-0.250809250811911
0.924697300487444,0.94979851429747,-0.677520927996131,-0.272277586301351
0.924769800752241,0.954880784622071,-0.661276109489601,-0.293604675132482
0.924842301017037,0.959467707240702,-0.644688241219085,-0.314779466021607
0.924914801281834,0.963556888357726,-0.627765938825944,-0.335790949531814
0.924987301546631,0.967146220460991,-0.610517976762992,-0.356628243697997
0.925059801811427,0.970233828682556,-0.592953309605221,-0.377280519077338
0.925147969104936,0.973310244243072,-0.57117965093402,-0.402130593309103
0.925236136398444,0.975639971020599,-0.548967740535393,-0.426672230485207
0.925324303691953,0.977221231847101,-0.526334652481314,-0.450886579365763
0.925412470985461,0.978052800724237,-0.503297762730896,-0.474755037993336
0.92550063827897,0.978134050865613,-0.479874753274229,-0.498259297591371
0.925588805572478,0.977464908409461,-0.456083594756955,-0.521381313652516
0.925676972865986,0.976045897614903,-0.431942542454815,-0.544103355160081
0.925765140159495,0.973878096308897,-0.407470115533748,-0.566407980775154
0.925853307453003,0.970963177973801,-0.382685090674121,-0.588278087299705
0.925961711685337,0.966358545129295,-0.35181137327889,-0.614547171850391
0.926070115917671,0.960633205294703,-0.320529484166323,-0.640103721128413
0.926178520150004,0.953793808235122,-0.288875802142861,-0.664918006092247
0.926286924382338,0.945848296834853,-0.256887059568509,-0.688961237266364
0.926395328614671,0.936805881056118,-0.224600379719629,-0.712205501336506
0.926503732847005,0.926677053026487,-0.192053201391997,-0.734623851634484
0.926612137079339,0.915473553093557,-0.159283284258547,-0.756190268834991
0.926720541311672,0.903208378798008,-0.126328623752599,-0.776879755045416
0.926828945544006,0.889895748150611,-0.0932274498551962,-0.796668298295444
0.926937349776339,0.875551104498071,-0.0600181417457445,-0.815532962752342
0.927045754008673,0.860191077760262,-0.026739223791062,-0.833451853969198
0.927154158241007,0.843833485568144,0.00657071860949034,-0.850404204177646
0.92726256247334,0.826497292604445,0.0398730450664392,-0.866370337670878
0.927330175748234,0.815197424297565,0.0606239938915265,-0.875821418189091
0.927397789023127,0.803529844286992,0.0813474201663762,-0.884877264453358
0.92746540229802,0.791499770404386,0.102034066058093,-0.89353383646246
0.927533015572913,0.779112622041081,0.122674600006801,-0.90178722204788
0.927625174865841,0.761663830848911,0.150716839247807,-0.912380670096716
0.927717334158769,0.743576550413091,0.178632825796328,-0.922209376209432
0.927777534001481,0.731423867203389,0.196789071543394,-0.928212938746751
0.927837733844193,0.719009633962716,0.214874837495541,-0.933884471458217
0.927897933686905,0.706338259283787,0.232883711652458,-0.939221970936235
0.927958133529616,0.693414276511443,0.25080923946432,-0.944223515975771
0.928030633794208,0.677520936353969,0.272277574942708,-0.949798511296654
0.928103134058801,0.66127611802107,0.293604663767656,-0.954880781788699
0.928175634323393,0.644688249922873,0.314779454655585,-0.959467704578434
0.928248134587985,0.627765947700756,0.335790938169562,-0.963556885870305
0.928320634852577,0.610517985807401,0.35662823234459,-0.967146218151986
0.928393135117169,0.592953318817476,0.3772805077379,-0.97023382655538
0.92848130243895,0.571179653233068,0.402130589983012,-0.973310243216066
0.928569469760732,0.548967735640191,0.426672234974685,-0.975639970614877
0.928657637082514,0.526334640127352,0.450886591454843,-0.977221231582179
0.928745804404295,0.503297742670565,0.474755057448249,-0.978052800118824
0.928833971726077,0.479874725277169,0.498259324160974,-0.978134049438098
0.928922139047858,0.456083558610398,0.521381347068634,-0.97746490567899
0.92901030636964,0.431942497964025,0.544103395137846,-0.976045893101858
0.929098473691422,0.407470062522174,0.566408027013553,-0.973878089535705
0.929186641013203,0.382685028983882,0.588278139481923,-0.970963168465792
0.92929504524562,0.351811310672769,0.614547222593181,-0.966358533265939
0.929403449478037,0.320529420719354,0.64010377036751,-0.960633191086884
0.929511853710454,0.288875737930997,0.664918053765348,-0.953793791696319
0.929620257942871,0.25688699466861,0.688961283312778,-0.945848277981384
0.929728662175288,0.224600314209374,0.712205545697552,-0.936805859906905
0.929837066407705,0.192053135349862,0.734623894253347,-0.926677029603191
0.929945470640122,0.159283217763631,0.756190309656823,-0.91547352742043
0.930053874872539,0.12632855688464,0.776879794017391,-0.90320835090201
0.930162279104956,0.0932273826943459,0.796668335366943,-0.889895718061286
0.930270683337373,0.0600180743726191,0.815532997874859,-0.875551072247434
0.93037908756979,0.0267391562865353,0.833451887096451,-0.860191043382944
0.930487491802207,-0.00657078616426345,0.850404235265616,-0.843833449101306
0.930595896034624,-0.039873112590276,0.866370366677936,-0.826497254087646
0.930663509243973,-0.0606240412358976,0.875821436900612,-0.815197395664686
0.930731122453323,-0.0813474473618745,0.884877273625476,-0.803529826263571
0.930798735662672,-0.102034073162461,0.893533836863376,-0.791499763700879
0.930866348872021,-0.122674587104963,0.901787214457433,-0.7791126273524
0.930958508180277,-0.150716831041834,0.912380664486905,-0.761663833445042
0.931050667488533,-0.178632822249351,0.922209372327788,-0.743576550078412
0.93111086733579,-0.196789069368773,0.928212935325599,-0.731423865956781
0.931171067183047,-0.214874836682524,0.93388446844732,-0.719009631764778
0.931231267030305,-0.232883712188793,0.939221968284956,-0.70633825609615
0.931291466877562,-0.250809241336387,0.944223513633067,-0.693414272296703
0.931363967139491,-0.272277576001459,0.949798508659302,-0.677520932657787
0.93143646740142,-0.293604664021654,0.95488077889235,-0.661276114870656
0.931508967663349,-0.314779454114572,0.959467701459153,-0.644688247344577
0.931581467925278,-0.335790936844554,0.96355688256451,-0.627765945719931
0.931653968187207,-0.35662823024775,0.967146214696139,-0.610517984448373
0.931726468449136,-0.377280504882648,0.970233822986433,-0.592953318103776
0.931814635793981,-0.402130593592697,0.973310240365756,-0.571179646773043
0.931902803138826,-0.426672244883432,0.975639968092118,-0.548967723208644
0.93199097048367,-0.450886607481977,0.977221228994615,-0.526334621512654
0.932079137828515,-0.474755079398706,0.978052797073632,-0.503297717674888
0.93216730517336,-0.49825935182549,0.978134045542445,-0.479874693716932
0.932255472518204,-0.521381380224172,0.977464900540573,-0.456083520316386
0.932343639863049,-0.544103433547853,0.976045886329678,-0.43194245278178
0.932431807207893,-0.566408070428339,0.973878080740548,-0.407470010312194
0.932519974552738,-0.588278187638959,0.97096315726083,-0.382684969621861
0.932628378785232,-0.614547269441998,0.966358519920167,-0.35181125047817
0.932736783017725,-0.640103815849757,0.960633175610132,-0.320529359760347
0.932845187250218,-0.664918097824298,0.953793774100911,-0.288875676276576
0.932953591482712,-0.688961325893342,0.945848258282042,-0.256886932388661
0.933061995715205,-0.71220558674635,0.936805838120865,-0.224600251374497
0.933170399947699,-0.734623933718723,0.926677005750105,-0.192053072031354
0.933278804180192,-0.756190347488907,0.915473501522368,-0.159283154033403
0.933387208412686,-0.776879830168262,0.90320832298341,-0.12632849281513
0.933495612645179,-0.796668369790492,0.889895688148991,-0.0932273183584604
0.933604016877673,-0.815533030526983,0.875551040370608,-0.060018009843601
0.933712421110166,-0.83345191793512,0.860191009573034,-0.0267390916378924
0.93382082534266,-0.850404264250772,0.843833413392041,0.00657085085879088
0.933929229575153,-0.866370393771754,0.82649721651493,0.0398731772568674
0.933996842719749,-0.875821453927671,0.815197367955425,0.0606240859722552
0.934064455864344,-0.884877281333826,0.803529809133135,0.0813474722007016
0.93413206900894,-0.893533836013103,0.791499757849796,0.102034078163334
0.934199682153535,-0.901787205819986,0.779112633465748,0.12267457235424
0.934291841444561,-0.912380654367887,0.761663843243867,0.150716811124068
0.934384000735587,-0.922209361019504,0.743576563790111,0.178632797229402
0.934444200614662,-0.928212927576955,0.731423873554431,0.196789054022543
0.934504400493737,-0.933884463909286,0.719009632967745,0.214874830941561
0.934564600372811,-0.939221966605241,0.706338250630917,0.232883715974323
0.934624800251886,-0.944223514456283,0.693414259896879,0.250809254559412
0.934697300511341,-0.949798509022814,0.677520920605281,0.272277588417548
0.934769800770796,-0.954880778828401,0.661276103193956,0.293604675634474
0.93484230103025,-0.959467701000328,0.644688236071313,0.314779464929035
0.934914801289705,-0.963556881743642,0.627765934876985,0.335790946866714
0.93498730154916,-0.967146213546593,0.610517974061789,0.356628239484812
0.935059801808614,-0.970233821541761,0.592953308198737,0.377280513343012
0.935147969148249,-0.973310238540213,0.571179638035369,0.402130600504857
0.935236136487883,-0.975639965973499,0.548967715694156,0.426672250279335
0.935324303827517,-0.977221226671138,0.52633461527422,0.450886611396922
0.935412471167152,-0.978052794633708,0.503297712762321,0.474755081871403
0.935500638506786,-0.978134043074787,0.479874690176912,0.4982593528979
0.93558880584642,-0.977464898133835,0.456083518192427,0.521381379941427
0.935676973186055,-0.976045884072423,0.431942452114193,0.54410343195824
0.935765140525689,-0.973878078721143,0.407470011137951,0.566408067583204
0.935853307865324,-0.97096315556721,0.382684971974589,0.588278183592646
0.93596171209781,-0.966358518441946,0.351811252914481,0.614547265527463
0.936070116330297,-0.960633174346275,0.320529362273392,0.640103812072839
0.936178520562783,-0.953793773050157,0.288875678859411,0.664918094190757
0.93628692479527,-0.94584825744291,0.256886935034251,0.688961322408653
0.936395329027756,-0.9368058374916,0.22460025407569,0.712205583415939
0.936503733260243,-0.926677005328713,0.192053074780993,0.734623930547739
0.93661213749273,-0.915473501306643,0.159283156824246,0.756190344482392
0.936720541725216,-0.903208322970863,0.126328495639909,0.776879827330965
0.936828945957703,-0.889895688336884,0.0932273212097994,0.796668367127085
0.936937350190189,-0.875551040756016,0.0600180127141493,0.815533028041852
0.937045754422676,-0.86019101015276,0.026739094520249,0.833451915632498
0.937154158655163,-0.843833414162669,-0.00657084797201737,0.850404262134689
0.937262562887649,-0.826497217472868,-0.0398731743731251,0.866370391846005
0.937330176033078,-0.815197368886046,-0.0606240833509287,0.87582145223698
0.937397789178506,-0.803529810025871,-0.081347469843915,0.884877279869786
0.937465402323934,-0.791499758694154,-0.102034076072823,0.893533834766982
0.937533015469363,-0.779112634251424,-0.122674570531407,0.901787204782844
0.937625174727856,-0.761663850424756,-0.150716799445804,0.91238064987055
0.93771733398635,-0.743576577809036,-0.178632775797356,0.922209353606419
0.93777753389265,-0.731423882380107,-0.196789040877567,0.928212923257676
0.937837733798949,-0.719009636359489,-0.214874826026061,0.93388446238558
0.937897933705249,-0.70633824835398,-0.232883719221849,0.93922196757583
0.937958133611549,-0.693414251722648,-0.250809265894781,0.944223517617463
0.938030633871205,-0.677520912257263,-0.272277599763018,0.949798512020274
0.938103134130861,-0.661276094673298,-0.29360468698519,0.954880781658503
0.938175634390516,-0.644688227379287,-0.314779476280054,0.959467703659358
0.938248134650172,-0.627765926014915,-0.335790958213063,0.963556884227991
0.938320634909828,-0.610517965031232,-0.356628250821482,0.967146215852725
0.938393135169484,-0.592953299001325,-0.377280524664909,0.970233823666215
0.938481302480856,-0.571179635748697,-0.402130603816676,0.973310239565402
0.938569469792229,-0.54896772059916,-0.426672245778811,0.975639966377958
0.938657637103601,-0.526334627635253,-0.450886599299943,0.977221226935211
0.938745804414973,-0.503297732826949,-0.474755062411645,0.978052795238574
0.938833971726346,-0.479874718175334,-0.498259326326418,0.978134044501752
0.938922139037718,-0.456083554337327,-0.521381346526335,0.977464900863653
0.93901030634909,-0.431942496600235,-0.544103391984245,0.976045888584481
0.939098473660462,-0.407470064141572,-0.566408021351243,0.973878085492799
0.939186640971835,-0.382685033653608,-0.588278131419434,0.970963165073084
0.93929504520424,-0.351811315508758,-0.614547214793796,0.96635853030259
0.939403449436644,-0.320529425707898,-0.640103762842934,0.960633188550799
0.939511853669049,-0.288875743058187,-0.664918046526874,0.953793789585056
0.939620257901454,-0.25688699992041,-0.688961276371458,0.945848276291864
0.939728662133859,-0.224600319571576,-0.712205539064058,0.936805858635646
0.939837066366264,-0.192053140808168,-0.734623887938005,0.926677028746188
0.939945470598669,-0.159283223303605,-0.756190303669552,0.915473526973176
0.940053874831074,-0.126328562491743,-0.776879788367796,0.903208350859528
0.940162279063479,-0.0932273883539457,-0.796668330064193,0.88989571841813
0.940270683295883,-0.0600180800700351,-0.815532992927774,0.875551072997787
0.940379087528288,-0.0267391620069891,-0.833451882513394,0.860191044520332
0.940487491760693,0.00657078043554444,-0.850404231054544,0.843833450618977
0.940595895993098,0.0398731068680738,-0.866370362846402,0.826497255978313
0.940663509204055,0.0606240360204819,-0.875821433530376,0.815197397509845
0.940731122415011,0.081347442657488,-0.884877270700238,0.803529828042733
0.940798735625968,0.102034068972674,-0.893533834366425,0.791499765393718
0.940866348836924,0.122674583432628,-0.901787212371681,0.779112628939022
0.940958508080095,0.1507168076525,-0.912380655479178,0.761663847826676
0.941050667323265,0.178632779346368,-0.922209357487231,0.743576578140867
0.941110867225017,0.196789043053607,-0.928212926677809,0.731423883624197
0.941171067126769,0.214874826839836,-0.933884465395157,0.719009638555312
0.941231267028521,0.232883718685597,-0.939221970225584,0.706338251539941
0.941291466930273,0.250809264022144,-0.944223519958348,0.693414255936185
0.941363967192604,0.27227759870728,-0.949798514656853,0.677520915949519
0.941436467454935,0.293604686737744,-0.954880784554697,0.661276097816935
0.941508967717266,0.31477947683108,-0.959467706779013,0.644688229947916
0.941581467979597,0.33579095955155,-0.9635568875346,0.627765927983034
0.941653968241928,0.356628252935128,-0.967146219309495,0.610517966374316
0.941726468504259,0.377280527540227,-0.970233827236167,0.592953299695907
0.941814635792585,0.402130600231349,-0.973310242416494,0.571179642185143
0.94190280308091,0.42667223589852,-0.975639968901119,0.5489677330026
0.941990970369236,0.450886583305274,-0.977221229522477,0.526334646217154
0.942079137657561,0.474755040497458,-0.978052798282482,0.503297757784983
0.942167304945886,0.498259298701856,-0.978134048394926,0.479874749693024
0.942255472234212,0.521381313414227,-0.977464905998023,0.456083592583795
0.942343639522537,0.544103353620981,-0.976045895350834,0.431942541729825
0.942431806810862,0.566407977986333,-0.973878094280082,0.407470116293725
0.942519974099188,0.58827808331519,-0.970963176267756,0.382685092952531
0.942628378331515,0.614547167996025,-0.966358543635831,0.351811375639804
0.942736782563842,0.640103717409913,-0.960633204012905,0.320529486602958
0.942845186796169,0.664918002515331,-0.953793807163679,0.288875804648362
0.942953591028496,0.688961233836385,-0.945848295972353,0.256887062135925
0.943061995260823,0.712205498058823,-0.936805880400748,0.224600382341906
0.94317039949315,0.734623848514227,-0.926677052576319,0.192053204062069
0.943278803725476,0.756190265877095,-0.915473552846353,0.159283286969259
0.943387207957803,0.776879752254579,-0.903208378751385,0.126328626496787
0.94349561219013,0.796668295676274,-0.889895748301858,0.093227452625571
0.943604016422457,0.815532960309205,-0.875551104844283,0.0600181445350336
0.943712420654784,0.833451851706232,-0.860191078298224,0.0267392265919665
0.943820824887111,0.850404202098814,-0.843833486294551,-0.00657071580426175
0.943929229119438,0.866370335779949,-0.826497293515734,-0.0398730422642403
0.943996842395079,0.875821416520049,-0.81519742519449,-0.0606239913255911
0.944064455670721,0.884877262998746,-0.803529845159932,-0.0813474178388398
0.944132068946362,0.893533835214562,-0.791499771243748,-0.102034063970793
0.944199682222003,0.901787220998778,-0.779112622837483,-0.122674598161273
0.944291841482409,0.912380665589138,-0.761663838039067,-0.15071682755008
0.944384000742815,0.922209368787637,-0.743576564439574,-0.178632804348057
0.944444200612771,0.928212934421036,-0.731423876032827,-0.19678905838822
0.944504400482728,0.933884469929996,-0.71900963735417,-0.214874832575828
0.944564600352684,0.939221971904088,-0.706338257002483,-0.232883714901657
0.944624800222641,0.944223519135697,-0.693414268328504,-0.250809250807229
0.944697300487438,0.94979851429299,-0.677520927996299,-0.272277586296713
0.944769800752234,0.954880784617672,-0.661276109489805,-0.29360467512786
0.944842301017031,0.959467707236309,-0.644688241219267,-0.314779466017047
0.944914801281828,0.963556888353395,-0.62776593882612,-0.335790949527298
0.944987301546625,0.967146220456718,-0.610517976763197,-0.356628243693525
0.945059801811422,0.97023382867832,-0.592953309605395,-0.377280519072927
0.94514796910496,0.973310244239848,-0.571179650926676,-0.402130593313163
0.945236136398499,0.975639971017765,-0.548967740520301,-0.426672230497521
0.945324303692038,0.977221231844217,-0.526334652458151,-0.450886579386095
0.945412470985576,0.978052800720789,-0.503297762699396,-0.474755038021397
0.945500638279115,0.978134050861115,-0.47987475323418,-0.498259297626929
0.945588805572654,0.977464908403375,-0.456083594708083,-0.52138131369529
0.945676972866192,0.976045897606691,-0.431942542396988,-0.544103355209708
0.945765140159731,0.973878096298061,-0.407470115466684,-0.566407980831374
0.94585330745327,0.970963177959835,-0.382685090597701,-0.588278087362149
0.945961711685603,0.96635854511259,-0.351811373201541,-0.614547171911055
0.946070115917936,0.960633205275322,-0.320529484088149,-0.640103721187158
0.946178520150269,0.953793808213064,-0.28887580206395,-0.664918006149071
0.946286924382602,0.945848296810122,-0.256887059488979,-0.688961237321145
0.946395328614935,0.936805881028752,-0.224600379639546,-0.712205501389206
0.946503732847269,0.926677052996551,-0.192053201311462,-0.734623851685102
0.946612137079602,0.91547355306104,-0.159283284177645,-0.756190268883397
0.946720541311935,0.903208378763029,-0.12632862367146,-0.776879755091556
0.946828945544268,0.889895748113182,-0.0932274497738655,-0.796668298339325
0.946937349776601,0.875551104458205,-0.0600181416643301,-0.815532962793879
0.947045754008934,0.860191077718002,-0.0267392237096483,-0.833451854008367
0.947154158241267,0.843833485523595,0.00657071869076276,-0.850404204214383
0.947262562473601,0.826497292557641,0.0398730451475169,-0.866370337705203
0.947330175748417,0.81519742426233,0.0606239939490152,-0.875821418211368
0.947397789023234,0.803529844264255,0.081347420200306,-0.884877264464543
0.947465402298051,0.791499770394836,0.102034066068543,-0.893533836463378
0.947533015572867,0.779112622045607,0.122674599993882,-0.901787222039471
0.947625174865781,0.761663830856389,0.150716839230834,-0.912380670087244
0.947717334158696,0.743576550423713,0.178632825775361,-0.922209376199063
0.947777534001434,0.73142386720898,0.196789071530415,-0.928212938739376
0.947837733844172,0.719009633963021,0.21487483749049,-0.933884471453487
0.94789793368691,0.706338259278621,0.232883711655252,-0.939221970933855
0.947958133529648,0.693414276500553,0.250809239474902,-0.94422351597546
0.948030633794243,0.677520936342266,0.272277574954066,-0.949798511296326
0.948103134058838,0.661276118008551,0.293604663779801,-0.954880781788359
0.948175634323433,0.644688249909561,0.314779454668476,-0.959467704578027
0.948248134588028,0.627765947686563,0.335790938183201,-0.963556885869764
0.948320634852623,0.610517985792276,0.356628232358959,-0.967146218151236
0.948393135117218,0.592953318801482,0.377280507752959,-0.970233826554463
0.948481302438996,0.571179653217773,0.402130589996888,-0.973310243214635
0.948569469760774,0.54896773562557,0.426672234987366,-0.975639970612957
0.948657637082552,0.526334640113508,0.450886591466343,-0.977221231579881
0.94874580440433,0.503297742657554,0.474755057458611,-0.978052800116132
0.948833971726108,0.479874725264977,0.49825932417021,-0.978134049435196
0.948922139047885,0.456083558599079,0.521381347076764,-0.977464905675855
0.949010306369663,0.431942497953611,0.544103395144928,-0.97604589309856
0.949098473691441,0.407470062512721,0.566408027019612,-0.973878089532296
0.949186641013219,0.382685028975388,0.588278139486995,-0.97096316846238
0.949295045245636,0.351811310664325,0.614547222598046,-0.966358533262362
0.949403449478052,0.320529420710973,0.640103770372193,-0.960633191083172
0.949511853710469,0.28887573792268,0.664918053769806,-0.95379379169246
0.949620257942886,0.256886994660401,0.688961283317051,-0.945848277977421
0.949728662175302,0.224600314201234,0.712205545701627,-0.936805859902852
0.949837066407719,0.192053135341833,0.734623894257245,-0.926677029599034
0.949945470640135,0.159283217755701,0.756190309660491,-0.91547352741618
0.950053874872552,0.12632855687683,0.776879794020907,-0.90320835089771
0.950162279104968,0.0932273826866478,0.796668335370276,-0.889895718056895
0.950270683337385,0.0600180743650443,0.815532997878016,-0.875551072243014
0.950379087569801,0.0267391562790876,0.833451887099413,-0.860191043378477
0.950487491802218,-0.00657078617158786,0.850404235268431,-0.843833449096819
0.950595896034634,-0.0398731125974503,0.866370366680586,-0.826497254083152
0.950663509243974,-0.0606240412400166,0.875821436901864,-0.815197395661813
0.950731122453313,-0.0813474473629684,0.884877273625434,-0.803529826262398
0.950798735662653,-0.102034073160539,0.893533836862106,-0.791499763701556
0.950866348871992,-0.122674587100036,0.901787214455125,-0.77911262735506
0.950958508180194,-0.15071683102073,0.91238066447893,-0.761663833458177
0.951050667488397,-0.178632822212248,0.922209372315048,-0.743576550102727
0.951110867335701,-0.19678906934608,0.928212935318193,-0.731423865972053
0.951171067183006,-0.214874836674139,0.933884468444742,-0.71900963177056
0.951231267030311,-0.232883712194614,0.939221968286683,-0.706338256092056
0.951291466877616,-0.250809241356275,0.944223513638598,-0.693414272282268
0.951363967139534,-0.272277576018055,0.949798508663598,-0.677520932645507
0.951436467401452,-0.293604664034985,0.954880778895616,-0.661276114860629
0.95150896766337,-0.314779454124676,0.959467701461615,-0.644688247336917
0.951581467925288,-0.335790936851484,0.963556882566183,-0.627765945714713
0.951653968187206,-0.356628230251566,0.967146214697298,-0.610517984445723
0.951726468449125,-0.37728050488336,0.970233822987193,-0.592953318103795
0.95181463579393,-0.402130593582466,0.973310240365406,-0.571179646782904
0.951902803138736,-0.426672244862538,0.975639968091308,-0.548967723228758
0.951990970483541,-0.450886607450724,0.977221228994076,-0.526334621543341
0.952079137828346,-0.474755079357446,0.978052797073966,-0.503297717716476
0.952167305173152,-0.498259351774564,0.978134045544362,-0.479874693769765
0.952255472517957,-0.521381380163997,0.977464900544744,-0.456083520380678
