0,-0.142717741154983,-0.766719610657018,0.909437351812123
0.952343639862763,-0.544103433478802,0.976045886336651,-0.431942452857849
0.952431807207568,-0.566408070350854,0.973878080751119,-0.407470010400228
0.952519974552374,-0.588278187553486,0.970963157275666,-0.38268496972213
0.952628378784867,-0.614547269358771,0.966358519938767,-0.351811250579974
0.95273678301736,-0.640103815768875,0.960633175632505,-0.320529359863605
0.952845187249853,-0.664918097745836,0.953793774127036,-0.28887567638117
0.952953591482346,-0.688961325817452,0.945848258311917,-0.25688693249444
0.953061995714839,-0.712205586673139,0.936805838154466,-0.224600251481342
0.953170399947332,-0.734623933648247,0.926677005787464,-0.192053072139147
0.953278804179825,-0.756190347421317,0.915473501563346,-0.159283154142018
0.953387208412318,-0.776879830103552,0.903208323028019,-0.126328492924452
0.953495612644811,-0.796668369728818,0.889895688197197,-0.0932273184683405
0.953604016877304,-0.815533030468419,0.875551040422356,-0.0600180099539163
0.953712421109797,-0.833451917879722,0.860191009628263,-0.0267390917485197
0.95382082534229,-0.850404264198661,0.843833413450697,0.00657085074797516
0.953929229574783,-0.866370393722974,0.826497216576978,0.0398731771460169
0.95399684271949,-0.875821453896315,0.815197368000517,0.0606240858957897
0.954064455864197,-0.88487728131862,0.803529809160075,0.0813474721585802
0.954132069008904,-0.893533836012757,0.791499757857318,0.102034078155447
0.954199682153612,-0.901787205833147,0.779112633452694,0.122674572380452
0.954291841444634,-0.912380654380034,0.761663843230911,0.150716811149119
0.954384000735657,-0.92220936103069,0.743576563777418,0.178632797253284
0.954444200614702,-0.928212927584955,0.731423873547302,0.196789054037621
0.954504400493748,-0.933884463914374,0.719009632966506,0.214874830947899
0.954564600372794,-0.939221966607775,0.706338250635775,0.232883715971987
0.95462480025184,-0.944223514456579,0.693414259908096,0.250809254548504
0.954697300511302,-0.949798509024053,0.677520920614978,0.272277588409066
0.954769800770765,-0.954880778830408,0.661276103202033,0.29360467562838
0.954842301030228,-0.959467701002987,0.644688236077741,0.314779464925282
0.95491480128969,-0.9635568817469,0.627765934881633,0.335790946865289
0.954987301549153,-0.967146213550314,0.610517974064606,0.356628239485718
0.955059801808615,-0.970233821545796,0.592953308199657,0.377280513346142
0.955147969148218,-0.973310238543312,0.571179638044205,0.402130600499146
0.955236136487821,-0.975639965976153,0.548967715711198,0.426672250264964
0.955324303827424,-0.977221226673867,0.526334615299689,0.450886611374185
0.955412471167026,-0.978052794637094,0.503297712796571,0.47475508184054
0.955500638506629,-0.978134043079342,0.479874690220174,0.498259352859176
0.955588805846232,-0.977464898140088,0.4560835182449,0.521381379895205
0.955676973185834,-0.976045884080911,0.431942452176114,0.544103431904796
0.955765140525437,-0.973878078732417,0.407470011209527,0.566408067522909
0.95585330786504,-0.970963155581798,0.382684972055962,0.588278183525873
0.955961712097527,-0.966358518459491,0.351811252996823,0.61454726546265
0.956070116330014,-0.960633174366669,0.320529362356583,0.640103812010089
0.956178520562502,-0.953793773073408,0.288875678943332,0.664918094130111
0.956286924794989,-0.94584825746898,0.256886935118796,0.688961322350181
0.956395329027476,-0.93680583752044,0.224600254160764,0.712205583359701
0.956503733259963,-0.926677005360315,0.192053074866496,0.734623930493801
0.956612137492451,-0.915473501340866,0.159283156910075,0.756190344430799
0.956720541724938,-0.903208323007732,0.126328495725964,0.776879827281789
0.956828945957425,-0.889895688376344,0.0932273212959889,0.796668367080354
0.956937350189912,-0.875551040797991,0.0600180128003637,0.815533027997631
0.9570457544224,-0.860191010197206,0.0267390946064154,0.83345191559083
0.957154158654887,-0.843833414209544,-0.0065708478860543,0.85040426209564
0.957262562887374,-0.826497217522118,-0.0398731742874204,0.866370391809538
0.957330176032886,-0.815197368922594,-0.0606240832910038,0.87582145221358
0.957397789178398,-0.803529810048747,-0.0813474698097198,0.884877279858477
0.95746540232391,-0.791499758702503,-0.102034076064262,0.893533834766778
0.957533015469422,-0.779112634244393,-0.122674570548366,0.901787204792741
0.95762517472793,-0.761663850414557,-0.150716799466963,0.912380649881519
0.957717333986438,-0.743576577795552,-0.178632775822649,0.922209353618213
0.957777533892703,-0.731423882373303,-0.196789040892332,0.928212923265628
0.957837733798968,-0.719009636359683,-0.214874826030362,0.933884462390028
0.957897933705233,-0.706338248361466,-0.232883719215775,0.939221967577208
0.957958133611498,-0.693414251737711,-0.250809265878434,0.944223517616116
0.958030633871164,-0.677520912270226,-0.272277599749923,0.949798512020154
0.958103134130831,-0.66127609468404,-0.293604686975292,0.954880781659339
0.958175634390498,-0.644688227387682,-0.314779476273317,0.959467703660984
0.958248134650164,-0.627765926020878,-0.335790958209455,0.963556884230315
0.958320634909831,-0.61051796503469,-0.356628250820946,0.967146215855665
0.958393135169497,-0.592953299002137,-0.377280524667375,0.970233823669545
0.95848130248088,-0.571179635746948,-0.402130603821918,0.973310239568891
0.958569469792262,-0.54896772059473,-0.426672245786762,0.975639966381509
0.958657637103644,-0.526334627628045,-0.450886599310554,0.977221226938591
0.958745804415027,-0.503297732816869,-0.474755062424787,0.978052795241599
0.958833971726409,-0.479874718162351,-0.498259326341997,0.978134044504351
0.958922139037792,-0.456083554321317,-0.521381346544253,0.977464900865558
0.959010306349174,-0.431942496581149,-0.544103392004417,0.976045888585581
0.959098473660556,-0.407470064119349,-0.566408021373553,0.973878085492881
0.959186640971939,-0.382685033628229,-0.588278131443741,0.970963165071955
0.959295045204341,-0.351811315483721,-0.614547214816805,0.966358530300534
0.959403449436743,-0.32052942568325,-0.64010376286464,0.960633188547868
0.959511853669145,-0.288875743033986,-0.664918046547322,0.9537937895813
0.959620257901548,-0.25688699989674,-0.688961276390629,0.945848276287344
0.95972866213395,-0.224600319548485,-0.712205539081987,0.936805858630445
0.959837066366352,-0.192053140785645,-0.734623887954696,0.926677028740334
0.959945470598754,-0.159283223281739,-0.75619030368501,0.915473526966719
0.960053874831156,-0.126328562470532,-0.776879788382066,0.903208350852586
0.960162279063559,-0.0932273883334563,-0.796668330077305,0.889895718410729
0.960270683295961,-0.0600180800502702,-0.815532992939708,0.875551072989963
0.960379087528363,-0.0267391619880297,-0.833451882524183,0.860191044512232
0.960487491760765,0.00657078045368198,-0.850404231064276,0.843833450610577
0.960595895993168,0.0398731068853894,-0.866370362855113,0.826497255969686
0.960663509204107,0.0606240360324495,-0.875821433536299,0.815197397503816
0.960731122415046,0.0813474426640875,-0.88487727070357,0.803529828039469
0.960798735625985,0.102034068973941,-0.893533834367413,0.791499765393441
0.960866348836924,0.122674583428578,-0.901787212370469,0.779112628941853
0.960958508080143,0.150716807663355,-0.912380655483439,0.761663847820034
0.961050667323363,0.178632779371998,-0.922209357496121,0.743576578124091
0.961110867225084,0.196789043069933,-0.928212926683207,0.731423883613238
0.961171067126806,0.214874826846919,-0.933884465397356,0.71900963855044
0.961231267028527,0.232883718683512,-0.939221970224943,0.706338251541427
0.961291466930249,0.250809264010982,-0.944223519955208,0.69341425594421
0.961363967192584,0.27227759869737,-0.94979851465417,0.677520915956791
0.961436467454919,0.293604686729082,-0.954880784552437,0.661276097823342
0.961508967717254,0.314779476823661,-0.959467706777108,0.64468822995343
0.96158146797959,0.335790959545319,-0.963556887532987,0.627765927987649
0.961653968241925,0.356628252930112,-0.967146219308125,0.61051796637801
0.96172646850426,0.377280527536384,-0.970233827234972,0.592953299698577
0.961814635792624,0.402130600238314,-0.973310242416523,0.57117964217819
0.961902803080988,0.426672235916092,-0.975639968901674,0.548967732985574
0.961990970369352,0.450886583333093,-0.977221229522823,0.526334646189729
0.962079137657716,0.474755040535216,-0.97805279828208,0.50329775774684
0.962167304946081,0.498259298749172,-0.978134048393071,0.479874749643869
0.962255472234445,0.521381313470778,-0.977464905994052,0.456083592523269
0.962343639522809,0.544103353686361,-0.97604589534413,0.431942541657755
0.962431806811173,0.5664079780601,-0.973878094269919,0.407470116209816
0.962519974099537,0.588278083396906,-0.970963176253563,0.382685092856592
0.962628378331866,0.614547168075911,-0.966358543617918,0.351811375541978
0.962736782564195,0.640103717487869,-0.960633203991251,0.320529486503354
0.962845186796523,0.664918002591214,-0.953793807138347,0.288875804547078
0.962953591028852,0.688961233910125,-0.945848295943219,0.256887062033068
0.963061995261181,0.712205498130269,-0.936805880367886,0.224600382237589
0.963170399493509,0.734623848583274,-0.926677052539716,0.192053203956415
0.963278803725838,0.75619026594356,-0.915473552805992,0.159283286862408
0.963387207958167,0.776879752318437,-0.903208378707312,0.126328626388837
0.963495612190496,0.796668295737388,-0.889895748254044,0.0932274525166318
0.963604016422824,0.815532960367475,-0.875551104792766,0.0600181444252616
0.963712420655153,0.833451851761569,-0.860191078243077,0.0267392264814779
0.963820824887482,0.850404202151085,-0.84383348623578,-0.00657071591532797
0.96392922911981,0.866370335829103,-0.826497293453308,-0.0398730423757847
0.963996842395342,0.875821416552076,-0.815197425148605,-0.0606239914034872
0.964064455670874,0.8848772630149,-0.803529845131751,-0.0813474178831691
0.964132068946406,0.893533835216099,-0.791499771234488,-0.102034063981639
0.964199682221938,0.901787220987064,-0.779112622848294,-0.122674598138779
0.964291841482353,0.912380665578969,-0.76166383804858,-0.150716827530396
0.964384000742768,0.922209368778822,-0.743576564447709,-0.178632804331151
0.964444200612746,0.928212934414562,-0.731423876036763,-0.19678905837784
0.964504400482724,0.933884469925638,-0.719009637353791,-0.214874832571879
0.964564600352702,0.939221971901614,-0.706338256997503,-0.232883714904129
0.96462480022268,0.944223519134842,-0.693414268318849,-0.250809250816014
0.964697300487478,0.949798514291978,-0.67752092798613,-0.272277586305856
0.964769800752276,0.95488078461645,-0.661276109479131,-0.293604675137356
0.964842301017075,0.959467707234876,-0.644688241208007,-0.314779466026862
0.964914801281873,0.963556888351768,-0.627765938814328,-0.335790949537443
0.964987301546671,0.967146220454827,-0.610517976750889,-0.356628243703973
0.965059801811469,0.970233828676166,-0.592953309592513,-0.377280519083664
0.965147969105042,0.973310244238311,-0.57117965090497,-0.402130593333368
0.965236136398615,0.975639971016343,-0.548967740489442,-0.426672230526945
0.965324303692189,0.977221231842281,-0.526334652417824,-0.450886579424442
0.965412470985762,0.978052800717738,-0.503297762649338,-0.474755038068404
0.965500638279335,0.978134050856356,-0.479874753174111,-0.498259297682258
0.965588805572908,0.977464908396326,-0.456083594637753,-0.521381313758578
0.965676972866481,0.976045897596794,-0.431942542316174,-0.544103355280624
0.965765140160054,0.97387809628471,-0.407470115375253,-0.566407980909478
0.965853307453627,0.970963177942502,-0.382685090495396,-0.588278087447084
0.965961711685961,0.966358545091505,-0.351811373097683,-0.614547171993822
0.966070115918295,0.960633205250515,-0.320529483982827,-0.64010372126768
0.966178520150628,0.953793808184483,-0.288875801957282,-0.66491800622723
0.966286924382962,0.945848296777921,-0.256887059381086,-0.688961237396847
0.966395328615296,0.936805880992859,-0.224600379530539,-0.712205501462338
0.966503732847629,0.926677052957023,-0.192053201201496,-0.734623851755535
0.966612137079963,0.915473553017918,-0.159283284066849,-0.756190268951079
0.966720541312297,0.903208378716288,-0.126328623559918,-0.776879755156389
0.966828945544631,0.889895748062928,-0.0932274496617269,-0.796668298401209
0.966937349776964,0.875551104404424,-0.0600181415517159,-0.81553296285271
0.967045754009298,0.860191077660788,-0.0267392235966847,-0.833451854064089
0.967154158241632,0.843833485462969,0.00657071880393661,-0.850404204266925
0.967262562473965,0.82649729249367,0.0398730452607693,-0.866370337754456
0.967330175748669,0.815197424215623,0.060623994027341,-0.875821418242974
0.967397789023372,0.803529844236048,0.0813474202437589,-0.8848772644798
0.967465402298075,0.79149977038642,0.102034066077237,-0.893533836463685
0.967533015572778,0.77911262205818,0.122674599967961,-0.901787222026128
0.967625174865665,0.761663830874793,0.150716839196781,-0.912380670071588
0.967717334158552,0.743576550448341,0.178632825733269,-0.922209376181597
0.967777534001345,0.731423867223151,0.19678907150479,-0.928212938727927
0.967837733844137,0.719009633966285,0.214874837481201,-0.933884471447521
0.967897933686929,0.706338259270527,0.232883711662189,-0.939221970932746
0.967958133529721,0.69341427648067,0.250809239497884,-0.94422351597855
0.968030633794308,0.677520936323842,0.272277574974456,-0.949798511298326
0.968103134058895,0.661276117991727,0.293604663797605,-0.954880781789291
0.968175634323481,0.644688249894383,0.314779454683727,-0.959467704578071
0.968248134588068,0.627765947673142,0.33579093819594,-0.963556885869089
0.968320634852655,0.610517985780652,0.356628232369212,-0.967146218149871
0.968393135117241,0.592953318791819,0.377280507760756,-0.970233826552584
0.968481302439013,0.571179653209358,0.402130590003016,-0.973310243212369
0.968569469760786,0.548967735618536,0.426672234991891,-0.975639970610426
0.968657637082558,0.526334640107868,0.450886591469254,-0.977221231577125
0.96874580440433,0.503297742653334,0.474755057459986,-0.978052800113302
0.968833971726103,0.47987472526231,0.498259324170096,-0.978134049432398
0.968922139047875,0.45608355859795,0.521381347075209,-0.977464905673132
0.969010306369647,0.431942497954102,0.544103395141959,-0.976045893096053
0.96909847369142,0.407470062514824,0.566408027015324,-0.973878089530118
0.969186641013192,0.382685028979198,0.588278139481401,-0.970963168460576
0.969295045245608,0.351811310668187,0.614547222592667,-0.966358533260851
0.969403449478025,0.320529420714904,0.640103770367036,-0.960633191081908
0.969511853710442,0.288875737926681,0.664918053764857,-0.953793791691536
0.969620257942858,0.256886994664442,0.688961283312295,-0.945848277976741
0.969728662175275,0.224600314205327,0.712205545697089,-0.93680585990239
0.969837066407692,0.192053135345955,0.734623894252924,-0.92667702959888
0.969945470640108,0.159283217759849,0.756190309656448,-0.915473527416255
0.970053874872525,0.126328556880966,0.776879794017053,-0.903208350898024
0.970162279104942,0.0932273826907737,0.796668335366723,-0.889895718057473
0.970270683337358,0.0600180743691728,0.815532997874671,-0.875551072243816
0.970379087569775,0.0267391562831998,0.833451887096354,-0.860191043379524
0.970487491802192,-0.00657078616748653,0.850404235265583,-0.843833449098084
0.970595896034608,-0.0398731125934234,0.866370366678044,-0.826497254084609
0.970663509243947,-0.0606240412356941,0.875821436899298,-0.815197395663564
0.970731122453285,-0.0813474473583429,0.884877273622873,-0.803529826264505
0.970798735662624,-0.102034073155627,0.893533836859643,-0.791499763704009
0.970866348871962,-0.122674587094848,0.901787214452673,-0.779112627357822
0.970958508180138,-0.150716831007592,0.912380664473845,-0.761663833466212
0.971050667488314,-0.178632822191225,0.922209372307705,-0.74357655011648
0.971110867335645,-0.196789069333187,0.928212935313894,-0.731423865980699
0.971171067182977,-0.214874836669313,0.933884468443196,-0.719009631773871
0.971231267030308,-0.232883712197787,0.939221968287639,-0.706338256089829
0.971291466877639,-0.250809241367355,0.944223513641645,-0.693414272274281
0.971363967139572,-0.272277576033342,0.949798508667572,-0.677520932634215
0.971436467401505,-0.29360466405442,0.954880778900364,-0.661276114845864
0.971508967663437,-0.314779454148192,0.959467701466801,-0.644688247318588
0.97158146792537,-0.335790936879002,0.963556882571679,-0.627765945692684
0.971653968187303,-0.356628230282996,0.967146214702919,-0.610517984419903
0.971726468449235,-0.377280504918628,0.970233822992668,-0.592953318074026
0.971814635794031,-0.402130593614606,0.973310240369652,-0.571179646755031
0.971902803138826,-0.426672244891601,0.975639968094514,-0.548967723202862
0.971990970483622,-0.450886607476722,0.977221228996374,-0.526334621519621
0.972079137828417,-0.474755079380478,0.978052797075507,-0.50329771769501
0.972167305173213,-0.498259351794677,0.978134045545323,-0.479874693750607
0.972255472518008,-0.521381380181255,0.97746490054527,-0.456083520363998
0.972343639862804,-0.544103433493312,0.976045886336998,-0.431942452843682
0.9724318072076,-0.566408070362689,0.973878080751398,-0.407470010388685
0.972519974552395,-0.588278187562715,0.970963157276011,-0.382684969713246
0.972628378784889,-0.614547269368053,0.966358519938875,-0.351811250570772
0.972736783017383,-0.640103815778211,0.960633175632347,-0.320529359854105
0.972845187249877,-0.664918097755194,0.953793774126561,-0.288875676371374
0.97295359148237,-0.688961325826797,0.94584825831119,-0.256886932484382
0.973061995714864,-0.712205586682436,0.936805838153443,-0.224600251470964
0.973170399947358,-0.734623933657536,0.926677005786058,-0.192053072128482
0.973278804179852,-0.756190347430544,0.915473501561608,-0.159283154131081
0.973387208412346,-0.776879830112703,0.903208323025976,-0.126328492913234
0.973495612644839,-0.796668369737861,0.889895688194752,-0.0932273184568301
0.973604016877333,-0.815533030477369,0.875551040419534,-0.0600180099421583
0.973712421109827,-0.833451917888489,0.860191009625022,-0.0267390917365025
0.973820825342321,-0.850404264207289,0.843833413447063,0.00657085076025464
0.973929229574815,-0.866370393731427,0.826497216572974,0.0398731771585012
0.973996842719509,-0.875821453902791,0.815197367998571,0.0606240859042469
0.974064455864203,-0.884877281323297,0.8035298091603,0.0813474721630223
0.974132069008897,-0.893533836015772,0.791499757859908,0.102034078155889
0.974199682153591,-0.901787205834625,0.779112633457755,0.122674572376878
0.974291841444571,-0.912380654376961,0.761663843244366,0.150716811132612
0.97438400073555,-0.922209361023777,0.743576563799832,0.178632797223953
0.974444200614633,-0.92821292758214,0.731423873562692,0.19678905401945
0.974504400493715,-0.93388446391533,0.719009632974574,0.214874830940796
0.974564600372798,-0.939221966612051,0.706338250636205,0.232883715975871
0.97462480025188,-0.944223514463781,0.693414259900543,0.250809254563263
0.974697300511353,-0.949798509031674,0.677520920605071,0.272277588426664
0.974769800770825,-0.954880778838386,0.66127610318964,0.293604675648766
0.974842301030298,-0.959467701011148,0.644688236062777,0.314779464948419
0.97491480128977,-0.96355688175514,0.627765934864023,0.335790946891113
0.974987301549243,-0.967146213558422,0.610517974044279,0.356628239514162
0.975059801808715,-0.970233821553693,0.59295330817655,0.377280513377162
0.975147969148315,-0.973310238550268,0.571179638021302,0.402130600528956
0.975236136487914,-0.97563996598222,0.548967715688635,0.426672250293585
0.975324303827514,-0.977221226679093,0.526334615277524,0.450886611401595
0.975412471167113,-0.978052794641547,0.503297712774804,0.474755081866742
0.975500638506713,-0.978134043083063,0.479874690198864,0.49825935288421
0.975588805846313,-0.977464898143157,0.456083518224114,0.521381379919021
0.975676973185912,-0.976045884083327,0.431942452155855,0.544103431927478
0.975765140525512,-0.97387807873423,0.407470011189839,0.566408067544444
0.975853307865111,-0.970963155583162,0.382684972036903,0.588278183546247
0.975961712097598,-0.96635851846007,0.351811252977745,0.614547265482342
0.976070116330084,-0.960633174366615,0.320529362337521,0.640103812029089
0.97617852056257,-0.953793773072731,0.288875678924348,0.664918094148369
0.976286924795056,-0.94584825746768,0.256886935099915,0.688961322367735
0.976395329027543,-0.936805837518512,0.224600254142018,0.712205583376532
0.976503733260029,-0.926677005357802,0.192053074847911,0.734623930509916
0.976612137492515,-0.915473501337883,0.15928315689167,0.7561903444462
0.976720541725001,-0.90320832300425,0.126328495707761,0.776879827296498
0.976828945957488,-0.889895688372333,0.0932273212780024,0.796668367094325
0.976937350189974,-0.875551040793533,0.060018012782631,0.815533028010924
0.97704575442246,-0.860191010192344,0.0267390945889438,0.83345191560342
0.977154158654946,-0.843833414204246,-0.00657084790321915,0.850404262107494
0.977262562887433,-0.826497217516478,-0.039873174304275,0.866370391820727
0.977330176032928,-0.815197368919504,-0.0606240833025752,0.875821452222108
0.977397789178423,-0.803529810048466,-0.081347469816023,0.88487727986449
0.977465402323918,-0.791499758705187,-0.102034076065327,0.893533834770493
0.977533015469413,-0.779112634250198,-0.122674570544223,0.901787204794438
0.977625174727934,-0.761663850417897,-0.150716799466832,0.912380649884719
0.977717333986454,-0.743576577796236,-0.178632775826492,0.922209353622705
0.977777533892716,-0.731423882374523,-0.196789040895263,0.928212923269755
0.977837733798979,-0.719009636361475,-0.214874826032375,0.933884462393817
0.977897933705241,-0.706338248363835,-0.232883719216894,0.939221967580686
0.977958133611503,-0.693414251740691,-0.25080926587865,0.944223517619314
0.97803063387117,-0.677520912272931,-0.272277599750442,0.949798512023416
0.978103134130838,-0.661276094686459,-0.293604686976145,0.95488078166261
0.978175634390506,-0.644688227389825,-0.314779476274465,0.959467703664269
0.978248134650173,-0.627765926022738,-0.335790958210903,0.963556884233642
0.978320634909841,-0.610517965036227,-0.356628250822696,0.967146215858922
0.978393135169509,-0.592953299003388,-0.377280524669409,0.970233823672815
0.978481302480904,-0.571179635744899,-0.402130603827554,0.973310239572452
0.978569469792299,-0.54896772058931,-0.42667224579586,0.975639966385125
0.978657637103694,-0.526334627619086,-0.450886599323009,0.977221226942145
0.97874580441509,-0.503297732804291,-0.474755062440505,0.978052795244793
0.978833971726485,-0.479874718146035,-0.498259326360875,0.978134044506904
0.97892213903788,-0.456083554301207,-0.521381346566149,0.977464900867339
0.979010306349275,-0.431942496557146,-0.544103392029192,0.976045888586321
0.979098473660671,-0.40747006409138,-0.566408021401072,0.973878085492395
0.979186640972066,-0.382685033596191,-0.588278131473848,0.970963165070049
0.979295045204471,-0.351811315450411,-0.614547214846756,0.96635853029715
0.979403449436876,-0.320529425648668,-0.640103762894335,0.960633188543015
0.979511853669281,-0.288875742998172,-0.664918046576704,0.953793789574872
0.979620257901686,-0.256886999859703,-0.68896127641963,0.945848276279302
0.979728662134091,-0.224600319510247,-0.712205539110535,0.936805858620761
0.979837066366496,-0.192053140746282,-0.734623887982708,0.926677028728965
0.979945470598901,-0.159283223241264,-0.7561903037124,0.915473526953646
0.980053874831306,-0.126328562429,-0.776879788408771,0.903208350837732
0.980162279063711,-0.0932273882908963,-0.796668330103255,0.889895718394128
0.980270683296116,-0.0600180800067416,-0.815532992964766,0.875551072971529
0.980379087528521,-0.0267391619435763,-0.833451882548411,0.860191044491933
0.980487491760926,0.00657078049900846,-0.85040423108748,0.843833450588432
0.980595895993331,0.0398731069315288,-0.866370362877228,0.826497255945677
0.980663509204229,0.0606240360659557,-0.875821433551838,0.815197397485855
0.980731122415127,0.0813474426849981,-0.884877270713037,0.803529828028015
0.980798735626025,0.10203406898225,-0.893533834371244,0.79149976538895
0.980866348836923,0.122674583424364,-0.901787212369186,0.77911262894482
0.980958508080177,0.150716807669568,-0.912380655485958,0.761663847816344
0.981050667323431,0.178632779388542,-0.922209357501911,0.743576578113366
0.981110867225131,0.196789043079795,-0.928212926686478,0.73142388360666
0.98117106712683,0.214874826850174,-0.933884465398402,0.719009638548173
0.98123126702853,0.232883718680199,-0.939221970223959,0.706338251543695
0.981291466930229,0.25080926400118,-0.944223519952466,0.693414255951243
0.981363967192555,0.272277598684779,-0.949798514650793,0.677520915966004
0.981436467454881,0.293604686713751,-0.954880784548639,0.6612760978349
0.981508967717206,0.31477947680566,-0.959467706773053,0.644688229967335
0.981581467979532,0.335790959524678,-0.963556887528739,0.627765928004012
0.981653968241858,0.356628252906901,-0.967146219303849,0.610517966396916
0.981726468504183,0.377280527510617,-0.970233827230766,0.592953299720151
0.981814635792566,0.402130600218103,-0.973310242413538,0.571179642195428
0.981902803080949,0.426672235901305,-0.975639968899621,0.548967732998279
0.981990970369332,0.450886583323606,-0.977221229521348,0.526334646197752
0.982079137657715,0.474755040530898,-0.978052798280857,0.503297757749928
0.982167304946098,0.498259298749855,-0.978134048391808,0.479874749641914
0.982255472234481,0.521381313476258,-0.977464905992434,0.456083592516148
0.982343639522864,0.544103353696499,-0.97604589534178,0.431942541645262
0.982431806811247,0.566407978074708,-0.973878094266584,0.407470116191858
0.98251997409963,0.588278083415771,-0.970963176248841,0.38268509283306
0.982628378331958,0.614547168093959,-0.966358543612325,0.351811375518357
0.982736782564286,0.640103717505042,-0.960633203984761,0.320529486479701
0.982845186796613,0.66491800260752,-0.953793807130951,0.288875804523426
0.982953591028941,0.688961233925544,-0.945848295934981,0.256887062009445
0.983061995261269,0.712205498144799,-0.936805880358907,0.224600382214068
0.983170399493597,0.734623848596914,-0.926677052529953,0.192053203932994
0.983278803725924,0.756190265956332,-0.915473552795484,0.159283286839118
0.983387207958252,0.776879752330321,-0.903208378696016,0.126328626365691
0.98349561219058,0.796668295748355,-0.889895748242087,0.0932274524937293
0.983604016422908,0.81553296037753,-0.875551104780189,0.0600181444025968
0.983712420655235,0.833451851770733,-0.860191078229833,0.0267392264590729
0.983820824887563,0.850404202159381,-0.843833486221961,-0.00657071593743242
0.983929229119891,0.866370335836472,-0.826497293438944,-0.0398730423975414
0.983996842395407,0.87582141655691,-0.815197425136343,-0.0606239914205511
0.984064455670924,0.884877263017357,-0.803529845121898,-0.0813474178955118
0.984132068946441,0.893533835216378,-0.791499771227099,-0.102034063989293
0.984199682221957,0.901787220985311,-0.779112622843588,-0.122674598141739
0.984291841482401,0.912380665580234,-0.76166383803821,-0.150716827542025
0.984384000742844,0.922209368782622,-0.743576564431271,-0.178632804351374
0.984444200612797,0.928212934415568,-0.731423876025113,-0.196789058390477
0.984504400482751,0.933884469924054,-0.719009637347054,-0.214874832577012
0.984564600352704,0.939221971897746,-0.706338256995967,-0.232883714901811
0.984624800222657,0.944223519128968,-0.693414268322683,-0.250809250806308
0.984697300487436,0.949798514284828,-0.677520927994369,-0.272277586290495
0.984769800752215,0.954880784608314,-0.661276109491909,-0.293604675116429
0.984842301016993,0.959467707226026,-0.644688241225572,-0.314779466000468
0.984914801281772,0.963556888342451,-0.627765938836854,-0.335790949505643
0.984987301546551,0.967146220445309,-0.610517976778409,-0.356628243666905
0.98505980181133,0.970233828666738,-0.592953309625313,-0.377280519041432
0.985147969104906,0.973310244230152,-0.571179650937834,-0.402130593292307
0.985236136398481,0.975639971009411,-0.548967740522311,-0.426672230487102
0.985324303692057,0.977221231836434,-0.526334652450658,-0.450886579385804
0.985412470985633,0.978052800713073,-0.503297762682082,-0.474755038031001
0.985500638279208,0.978134050852777,-0.479874753206717,-0.498259297646068
0.985588805572784,0.977464908393793,-0.456083594670181,-0.521381313723626
0.98567697286636,0.976045897595269,-0.431942542348394,-0.544103355246888
0.985765140159935,0.973878096284132,-0.407470115407151,-0.566407980876985
0.985853307453511,0.970963177942842,-0.382685090527011,-0.588278087415841
0.985961711685846,0.966358545093,-0.35181137312935,-0.614547171963666
0.986070115918181,0.960633205253092,-0.320529484014508,-0.640103721238606
0.986178520150516,0.95379380818814,-0.288875801988918,-0.664918006199261
0.986286924382851,0.945848296782567,-0.256887059412622,-0.688961237369951
0.986395328615187,0.936805880998514,-0.224600379561921,-0.712205501436611
