0,-0.142717741154983,-0.766719610657018,0.909437351812123
0.986503732847522,0.926677052963592,-0.1920532012327,-0.73462385173092
0.986612137079857,0.9154735530254,-0.159283284097815,-0.756190268927609
0.986720541312192,0.903208378724638,-0.126328623590624,-0.776879755134058
0.986828945544527,0.889895748072055,-0.0932274496921085,-0.796668298379973
0.986937349776862,0.875551104414388,-0.0600181415817536,-0.815532962832643
0.987045754009198,0.860191077671466,-0.0267392236263538,-0.833451854045123
0.987154158241533,0.843833485474353,0.00657071877471751,-0.850404204249086
0.987262562473868,0.826497292505699,0.0398730452320185,-0.866370337737714
0.987330175748597,0.815197424223829,0.0606239940064948,-0.875821418230328
0.987397789023326,0.803529844240158,0.0813474202308182,-0.884877264470959
0.987465402298054,0.791499770386125,0.102034066072177,-0.893533836458316
0.987533015572783,0.779112622053164,0.122674599970756,-0.901787222023951
0.987625174865668,0.761663830870235,0.150716839198825,-0.912380670069087
0.987717334158553,0.743576550444243,0.178632825734582,-0.922209376178826
0.987777534001343,0.731423867219477,0.196789071505541,-0.928212938724989
0.987837733844133,0.719009633962968,0.214874837481396,-0.933884471444399
0.987897933686924,0.706338259267674,0.232883711661834,-0.939221970929485
0.987958133529714,0.693414276478177,0.250809239496995,-0.94422351597517
0.988030633794296,0.677520936322502,0.272277574972168,-0.949798511294681
0.988103134058878,0.661276117991477,0.293604663793936,-0.954880781785421
0.98817563432346,0.644688249895325,0.314779454678704,-0.959467704574012
0.988248134588042,0.627765947675309,0.335790938189592,-0.963556885864916
0.988320634852623,0.610517985784107,0.356628232361541,-0.967146218145677
0.988393135117205,0.59295331879657,0.3772805077518,-0.970233826548354
0.98848130243896,0.571179653218501,0.402130589989446,-0.973310243207925
0.988569469760716,0.548967735632256,0.426672234973797,-0.97563997060607
0.988657637082471,0.52633464012633,0.450886591446823,-0.977221231573201
0.988745804404226,0.503297742676674,0.474755057433332,-0.978052800109978
0.988833971725982,0.479874725290624,0.498259324139382,-0.978134049429993
0.988922139047737,0.456083558631372,0.521381347040643,-0.977464905671973
0.989010306369492,0.431942497992732,0.544103395103678,-0.976045893096418
0.989098473691248,0.407470062558779,0.56640802697352,-0.973878089532282
0.989186641013003,0.382685029028513,0.588278139436301,-0.970963168464829
0.98929504524542,0.351811310718328,0.614547222548761,-0.966358533267076
0.989403449477836,0.320529420765762,0.640103770324348,-0.960633191090069
0.989511853710253,0.288875737978184,0.664918053723452,-0.953793791701631
0.989620257942669,0.256886994716542,0.688961283272232,-0.945848277988751
0.989728662175086,0.224600314257938,0.712205545658455,-0.936805859916348
0.989837066407502,0.192053135399013,0.734623894215722,-0.926677029614751
0.989945470639919,0.159283217813298,0.756190309620714,-0.915473527433991
0.990053874872335,0.126328556934762,0.776879793982873,-0.903208350917643
0.990162279104752,0.0932273827448397,0.796668335334067,-0.889895718078891
0.990270683337168,0.0600180744234082,0.815532997843665,-0.875551072267035
0.990379087569585,0.02673915633756,0.833451887067004,-0.860191043404565
0.990487491802001,-0.0065707861130908,0.850404235237933,-0.843833449124823
0.990595896034418,-0.039873112539007,0.866370366652135,-0.82649725411311
0.99066350924381,-0.0606240411977469,0.875821436881776,-0.81519739568404
0.990731122453202,-0.0813474473368461,0.884877273613158,-0.803529826276316
0.990798735662594,-0.102034073150544,0.893533836857141,-0.791499763706571
0.990866348871986,-0.122674587106103,0.901787214456714,-0.779112627350628
0.990958508180126,-0.150716831008101,0.912380664473777,-0.761663833465665
0.991050667488267,-0.17863282218111,0.922209372304134,-0.743576550123002
0.99111086733561,-0.196789069326646,0.928212935311728,-0.73142386598506
0.991171067182953,-0.214874836666323,0.933884468442283,-0.719009631775944
0.991231267030297,-0.232883712198345,0.93922196828783,-0.706338256089463
0.99129146687764,-0.250809241371434,0.944223513642912,-0.693414272271457
0.991363967139562,-0.272277576034351,0.949798508668045,-0.677520932633689
0.991436467401484,-0.293604664052403,0.954880778900183,-0.66127611484775
0.991508967663406,-0.314779454143183,0.959467701466193,-0.644688247322951
0.991581467925328,-0.335790936871073,0.963556882570745,-0.627765945699639
0.991653968187251,-0.356628230272183,0.967146214701763,-0.610517984429516
0.991726468449173,-0.377280504905031,0.970233822991451,-0.59295331808642
0.991814635793922,-0.402130593588293,0.973310240367534,-0.571179646779257
0.991902803138672,-0.426672244852918,0.975639968092269,-0.54896772323936
0.991990970483421,-0.450886607426078,0.977221228994818,-0.526334621568721
0.992079137828171,-0.474755079318248,0.97805279707543,-0.503297717757171
0.99216730517292,-0.498259351721335,0.978134045547536,-0.479874693826155
0.99225547251767,-0.521381380097223,0.977464900550482,-0.456083520453251
0.992343639862419,-0.544103433399064,0.976045886346047,-0.431942452946945
0.992431807207169,-0.566408070258776,0.973878080765025,-0.407470010506234
0.992519974551918,-0.588278187449685,0.97096315729501,-0.382684969845307
0.992628378784412,-0.614547269258054,0.966358519962811,-0.351811250704753
0.992736783016906,-0.640103815671407,0.960633175661183,-0.320529359989776
0.9928451872494,-0.664918097651731,0.953793774160325,-0.288875676508584
0.992953591481893,-0.688961325726783,0.945848258349805,-0.256886932622971
0.993061995714387,-0.712205586586015,0.93680583819682,-0.224600251610791
0.993170399946881,-0.734623933564807,0.926677005834171,-0.192053072269358
0.993278804179375,-0.756190347341602,0.915473501614469,-0.159283154272849
0.993387208411869,-0.776879830027678,0.903208323083485,-0.126328493055737
0.993495612644362,-0.796668369656873,0.889895688256796,-0.0932273185999149
0.993604016876856,-0.815533030400452,0.875551040486075,-0.0600180100856194
0.99371242110935,-0.833451917815837,0.86019100969605,-0.0267390918801872
0.993820825341844,-0.850404264138934,0.843833413522412,0.0065708506164998
0.993929229574338,-0.866370393667423,0.826497216652587,0.0398731770148809
0.993996842719175,-0.875821453861184,0.815197368056376,0.0606240858048151
0.994064455864013,-0.884877281302453,0.803529809194786,0.0813474721077027
0.99413206900885,-0.893533836014031,0.791499757869477,0.102034078144574
0.994199682153688,-0.901787205850264,0.779112633440895,0.122674572409366
0.994291841444654,-0.912380654390215,0.761663843229554,0.150716811160676
0.994384000735619,-0.922209361034874,0.743576563787256,0.17863279724762
0.994444200614669,-0.92821292758975,0.731423873556434,0.196789054033334
0.99450440049372,-0.933884463919808,0.71900963297481,0.214874830945008
0.99456460037277,-0.93922196661375,0.706338250643271,0.232883715970494
0.994624800251821,-0.944223514463056,0.693414259914681,0.250809254548398
0.994697300511285,-0.949798509030799,0.677520920621121,0.272277588409672
0.99476980077075,-0.954880778837457,0.66127610320774,0.293604675629717
0.994842301030215,-0.959467701010291,0.644688236082952,0.314779464927331
0.99491480128968,-0.963556881754412,0.627765934886372,0.335790946868048
0.994987301549145,-0.967146213557972,0.610517974068842,0.35662823948913
0.99505980180861,-0.970233821553624,0.592953308203351,0.377280513350263
0.995147969148164,-0.973310238549657,0.571179638060151,0.402130600489494
0.995236136487717,-0.975639965981863,0.548967715739907,0.426672250241951
0.995324303827271,-0.977221226679827,0.52633461534166,0.450886611338178
0.995412471166825,-0.978052794644066,0.50329771285209,0.474755081791963
0.995500638506378,-0.978134043088197,0.479874690289695,0.498259352798493
0.995588805845932,-0.977464898151673,0.45608351832883,0.521381379822853
0.995676973185486,-0.976045884096013,0.431942452274732,0.544103431821309
0.995765140525039,-0.973878078751911,0.407470011323103,0.566408067428816
0.995853307864593,-0.970963155606504,0.38268497218482,0.588278183421719
0.99596171209708,-0.966358518488728,0.35181125312742,0.614547265361337
0.996070116329567,-0.960633174400576,0.320529362488822,0.640103811911776
0.996178520562054,-0.953793773111911,0.288875679077043,0.664918094034878
0.996286924794541,-0.945848257512043,0.256886935253857,0.68896132225819
0.996395329027029,-0.936805837568029,0.224600254297025,0.712205583271029
0.996503733259516,-0.926677005412341,0.192053075003775,0.734623930408585
0.996612137492003,-0.915473501397355,0.159283157048234,0.756190344349115
0.99672054172449,-0.903208323068584,0.126328495864823,0.776879827203762
0.996828945956977,-0.889895688441506,0.0932273214353907,0.796668367006089
0.996937350189464,-0.875551040867393,0.0600180129401873,0.815533027927247
0.997045754421951,-0.860191010270804,0.0267390947464731,0.83345191552435
0.997154158654439,-0.843833414287235,-0.00657084774591044,0.850404262033135
0.997262562886926,-0.826497217603833,-0.0398731741473602,0.866370391751191
0.99733017603258,-0.815197368982485,-0.0606240831948563,0.875821452177395
0.997397789178235,-0.803529810085335,-0.0813474697574019,0.884877279842723
0.99746540232389,-0.791499758714207,-0.102034076055658,0.893533834769832
0.997533015469545,-0.779112634229703,-0.122674570583279,0.901787204812951
0.997625174728098,-0.761663850390194,-0.15071679951558,0.912380649905763
0.997717333986652,-0.743576577760903,-0.178632775884827,0.922209353645729
0.997777533892838,-0.731423882353661,-0.196789040930731,0.928212923284395
0.997837733799025,-0.719009636355764,-0.214874826045137,0.933884462400863
0.997897933705212,-0.706338248373949,-0.232883719207136,0.939221967581053
0.997958133611399,-0.693414251767198,-0.250809265846581,0.94422351761376
0.998030633871074,-0.677520912298334,-0.272277599720749,0.949798512019076
0.998103134130749,-0.66127609471068,-0.2936046869488,0.954880781659466
0.998175634390424,-0.644688227412731,-0.314779476249493,0.959467703662219
0.998248134650099,-0.627765926044266,-0.335790958188256,0.963556884232537
0.998320634909774,-0.610517965056289,-0.356628250802354,0.967146215858636
0.998393135169449,-0.592953299021945,-0.377280524651342,0.970233823673265
0.998481302480846,-0.57117963576347,-0.40213060380999,0.973310239573456
0.998569469792242,-0.548967720607856,-0.426672245778814,0.975639966386629
0.998657637103638,-0.526334627637671,-0.450886599306497,0.977221226944128
0.998745804415035,-0.503297732822801,-0.47475506242451,0.978052795247297
0.998833971726431,-0.479874718164495,-0.498259326345394,0.978134044509857
0.998922139037827,-0.456083554319591,-0.521381346551173,0.977464900870763
0.999010306349224,-0.431942496575426,-0.544103392014755,0.976045888590178
0.99909847366062,-0.407470064109535,-0.56640802138713,0.973878085496673
0.999186640972017,-0.382685033614228,-0.58827813146045,0.970963165074687
0.99929504520442,-0.351811315469025,-0.614547214833354,0.966358530302363
0.999403449436824,-0.32052942566788,-0.640103762880973,0.96063318854886
0.999511853669227,-0.288875743017959,-0.664918046563395,0.953793789581343
0.999620257901631,-0.256886999880051,-0.688961276406403,0.945848276286437
0.999728662134034,-0.224600319531185,-0.712205539097394,0.936805858628606
0.999837066366438,-0.192053140767769,-0.734623887969716,0.926677028737471
0.999945470598841,-0.159283223263277,-0.756190303699631,0.915473526962899
1.00005387483125,-0.126328562451543,-0.776879788396217,0.903208350847738
1.00016227906365,-0.0932273883139364,-0.796668330090964,0.889895718404878
1.00027068329605,-0.0600180800302663,-0.815532992952809,0.875551072983072
1.00037908752846,-0.0267391619675475,-0.833451882536744,0.860191044504299
1.00048749176086,0.00657078047457948,-0.850404231076172,0.843833450601594
1.00059589599326,0.039873106906665,-0.866370362866292,0.826497255959657
1.00066350920419,0.0606240360507158,-0.875821433545639,0.815197397494928
1.00073112241512,0.0813474426793617,-0.884877270711156,0.803529828031772
1.00079873562605,0.102034068986194,-0.893533834373305,0.791499765387091
1.00086634883698,0.122674583437836,-0.901787212374828,0.779112628936971
1.00095850808027,0.150716807693985,-0.912380655495154,0.761663847801167
1.00105066732356,0.178632779423778,-0.922209357514019,0.743576578090235
1.00111086722521,0.196789043100718,-0.928212926693333,0.731423883592574
1.00117106712687,0.214874826856877,-0.933884465400448,0.719009638543572
1.00123126702852,0.232883718672813,-0.939221970221787,0.706338251548967
1.00129146693017,0.25080926397983,-0.944223519946562,0.693414255966748
1.00136396719251,0.272277598666937,-0.949798514646182,0.677520915979255
1.00143646745485,0.293604686699368,-0.954880784545128,0.661276097845754
1.00150896771718,0.314779476794667,-0.959467706770364,0.644688229975708
1.00158146797952,0.335790959517056,-0.963556887526876,0.627765928009808
1.00165396824186,0.356628252902604,-0.967146219302575,0.610517966399974
1.00172646850419,0.377280527509594,-0.970233827229988,0.592953299720381
1.00181463579262,0.402130600228006,-0.973310242413874,0.571179642185866
1.00190280308104,0.426672235921814,-0.975639968900374,0.548967732978553
1.00199097036946,0.450886583354439,-0.977221229521923,0.526334646167481
1.00207913765788,0.47475504057169,-0.978052798280535,0.503297757708814
1.0021673049463,0.498259298800278,-0.978134048389915,0.4798747495896
1.00225547223473,0.521381313535953,-0.977464905988323,0.456083592452348
1.00234363952315,0.544103353765025,-0.976045895334807,0.431942541569759
1.00243180681157,0.56640797815166,-0.973878094256101,0.4074701161044
1.00251997409999,0.588278083500705,-0.970963176234141,0.38268509273343
1.00262837833232,0.614547168176419,-0.966358543593876,0.351811375417418
1.00273678256465,0.640103717585031,-0.96063320396263,0.320529486377564
1.00284518679697,0.664918002684935,-0.953793807105126,0.288875804420177
1.0029535910293,0.688961234000245,-0.945848295905532,0.256887061905256
1.00306199526163,0.712205498216729,-0.93680588032577,0.22460038210904
1.00317039949396,0.734623848666012,-0.926677052493288,0.192053203827257
1.00327880372628,0.756190266022489,-0.91547355275531,0.1592832867328
1.00338720795861,0.776879752393411,-0.903208378652392,0.126328626258963
1.00349561219094,0.796668295808403,-0.889895748195059,0.0932274523866631
1.00360401642327,0.81553296043442,-0.875551104729765,0.0600181442953512
1.00371242065559,0.833451851824391,-0.860191078176164,0.026739226351753
1.00382082488792,0.850404202209735,-0.84383348616507,-0.00657071604469649
1.00392922912025,0.866370335883518,-0.82649729337893,-0.0398730425046114
1.00399684239566,0.875821416587497,-0.815197425092205,-0.0606239914952898
1.00406445567107,0.884877263032714,-0.803529845094763,-0.0813474179379525
1.00413206894648,0.893533835217666,-0.791499771218149,-0.102034063999521
1.0041996822219,0.901787220973835,-0.779112622853937,-0.122674598119914
1.00429184148236,0.912380665571579,-0.761663838044983,-0.150716827526634
1.00438400074282,0.922209368776499,-0.743576564434151,-0.17863280434238
1.00444420061279,0.928212934410661,-0.731423876025649,-0.196789058385025
1.00450440048275,0.9338844699203,-0.719009637345264,-0.21487483257506
1.00456460035272,0.939221971894975,-0.706338256991672,-0.23288371490333
1.00462480022268,0.944223519127026,-0.693414268315737,-0.250809250811268
1.00469730048747,0.949798514283106,-0.677520927986158,-0.272277586296965
1.00476980075225,0.954880784606741,-0.661276109482384,-0.29360467512437
1.00484230101704,0.959467707224522,-0.644688241214651,-0.314779466009874
1.00491480128182,0.963556888340936,-0.627765938824467,-0.335790949516467
1.0049873015466,0.967146220443721,-0.610517976764605,-0.356628243679123
1.00505980181139,0.970233828664995,-0.59295330961001,-0.37728051905498
1.00514796910499,0.973310244228676,-0.57117965091594,-0.402130593312742
1.00523613639859,0.975639971007767,-0.548967740493536,-0.426672230514222
1.00532430369219,0.977221231834283,-0.52633465241493,-0.450886579419388
1.00541247098579,0.97805280070989,-0.503297762639095,-0.47475503807082
1.00550063827939,0.97813405084818,-0.479874753156303,-0.498259297691879
1.00558880557299,0.977464908387318,-0.456083594612153,-0.521381313775175
1.00567697286659,0.976045897586496,-0.431942542282582,-0.544103355303931
1.00576514016019,0.973878096272639,-0.407470115333461,-0.566407980939206
1.0058533074538,0.970963177928235,-0.382685090445306,-0.588278087482917
1.00596171168613,0.966358545075483,-0.35181137304684,-0.614547172028629
1.00607011591846,0.960633205232688,-0.320529483931297,-0.640103721301407
1.0061785201508,0.953793808164976,-0.288875801905113,-0.664918006259869
1.00628692438313,0.945848296756606,-0.256887059328357,-0.688961237428272
1.00639532861547,0.936805880969843,-0.224600379477278,-0.71220550149257
1.0065037328478,0.926677052932262,-0.192053201147735,-0.734623851784525
1.00661213708013,0.915473552991431,-0.15928328401267,-0.756190268978737
1.00672054131247,0.903208378688111,-0.1263286235054,-0.776879755182721
1.0068289455448,0.889895748033006,-0.0932274496068991,-0.796668298426114
1.00693734977714,0.875551104372908,-0.0600181414966796,-0.815532962876254
1.00704575400947,0.86019107762763,-0.0267392235414573,-0.833451854086153
1.0071541582418,0.84383348542819,0.00657071885928947,-0.850404204287485
1.00726256247414,0.826497292457316,0.0398730453161631,-0.866370337773473
1.00733017574879,0.815197424187459,0.0606239940661558,-0.875821418253612
1.00739778902344,0.803529844216681,0.0813474202660292,-0.884877264482705
1.00746540229809,0.791499770376435,0.102034066083004,-0.893533836459453
1.00753301557274,0.7791126220581,0.122674599957314,-0.901787222015395
1.0076251748656,0.761663830878794,0.150716839180279,-0.91238067005907
1.00771733415847,0.743576550456623,0.178632825710992,-0.922209376167589
1.00777753400129,0.731423867226005,0.196789071491153,-0.928212938717181
1.00783773384411,0.719009633963469,0.214874837476143,-0.933884471439595
1.00789793368693,0.706338259261772,0.232883711665631,-0.939221970927395
1.00795813352975,0.693414276465703,0.250809239509786,-0.944223515975476
1.00803063379435,0.677520936307104,0.272277574988505,-0.949798511295558
1.00810313405894,0.661276117973098,0.293604663813755,-0.954880781786811
1.00817563432354,0.64468824987378,0.314779454701947,-0.959467704575712
1.00824813458813,0.627765947650565,0.335790938216193,-0.963556885866741
1.00832063485272,0.610517985756042,0.3566282323914,-0.967146218147453
1.00839313511732,0.592953318765067,0.377280507784892,-0.970233826549941
1.00848130243909,0.57117965318339,0.402130590025541,-0.973310243208935
1.00856946976085,0.548967735593458,0.42667223501284,-0.975639970606306
1.00865763708262,0.526334640083726,0.450886591488652,-0.977221231572374
1.00874580440439,0.503297742630197,0.474755057477807,-0.978052800108006
1.00883397172615,0.479874725240213,0.498259324186401,-0.978134049426642
1.00892213904792,0.45608355857694,0.521381347090039,-0.977464905666953
1.00901030636969,0.43194249793425,0.544103395155335,-0.976045893089596
1.00909847369146,0.407470062496188,0.566408027027257,-0.973878089523439
1.00918664101322,0.382685028961795,0.58827813949198,-0.97096316845378
1.00929504524564,0.351811310650587,0.614547222603086,-0.966358533253661
1.00940344947806,0.320529420697135,0.640103770377266,-0.96063319107438
1.00951185371048,0.288875737908747,0.664918053774909,-0.953793791683647
1.00962025794289,0.256886994646335,0.688961283322182,-0.94584827796845
1.00972866217531,0.22460031418706,0.712205545706758,-0.936805859893795
1.00983706640773,0.192053135327523,0.734623894262407,-0.926677029589867
1.00994547064014,0.159283217741273,0.75619030966566,-0.915473527406931
1.01005387487256,0.126328556862301,0.77687979402607,-0.903208350888361
1.01016227910498,0.0932273826719939,0.796668335375426,-0.889895718047399
1.01027068333739,0.0600180743502871,0.815532997883128,-0.87555107223339
1.01037908756981,0.0267391562642055,0.833451887104575,-0.860191043368747
1.01048749180223,-0.00657078618655344,0.850404235273502,-0.843833449086954
1.01059589603464,-0.0398731126125227,0.86637036668567,-0.826497254073114
1.01066350924397,-0.0606240412494649,0.875821436904343,-0.815197395654867
1.01073112245329,-0.0813474473667825,0.884877273625522,-0.803529826258713
1.01079873566261,-0.102034073158781,0.89353383686012,-0.791499763701314
1.01086634887193,-0.122674587092721,0.901787214451164,-0.779112627358457
1.01095850818002,-0.150716830981262,0.912380664463766,-0.761663833482488
1.01105066748812,-0.17863282214095,0.922209372290402,-0.743576550149413
1.01111086733551,-0.196789069301914,0.928212935303683,-0.731423866001746
1.01117106718291,-0.214874836656918,0.933884468439449,-0.719009631782502
1.0112312670303,-0.232883712204128,0.939221968289597,-0.70633825608544
1.0112914668777,-0.250809241392276,0.944223513648707,-0.693414272256399
1.01136396713963,-0.272277576059674,0.94979850867457,-0.67752093261489
1.01143646740157,-0.293604664082116,0.954880778907233,-0.661276114825131
1.01150896766351,-0.314779454177241,0.959467701473566,-0.644688247296303
1.01158146792545,-0.335790936909367,0.963556882578233,-0.627765945668873
1.01165396818738,-0.356628230314613,0.967146214709122,-0.610517984394518
1.01172646844932,-0.377280504951507,0.970233822998554,-0.592953318047035
1.01181463579407,-0.402130593632543,0.973310240373188,-0.571179646740612
1.01190280313881,-0.426672244894949,0.975639968096543,-0.548967723201573
1.01199097048355,-0.450886607465903,0.977221228997856,-0.526334621531919
1.0120791378283,-0.47475507935588,0.978052797077322,-0.50329771772142
1.01216730517304,-0.498259351756798,0.978134045548376,-0.479874693791529
1.01225547251778,-0.521381380130532,0.977464900550384,-0.456083520419812
1.01234363986253,-0.544103433430297,0.976045886345119,-0.431942452914793
1.01243180720727,-0.566408070287918,0.973878080763345,-0.407470010475435
1.01251997455201,-0.588278187476814,0.970963157292719,-0.382684969815893
1.0126283787845,-0.61454726928442,0.96635851995961,-0.351811250675179
1.012736783017,-0.640103815696926,0.960633175657078,-0.32052935996011
1.01284518724949,-0.664918097676466,0.953793774155339,-0.288875676478842
1.01295359148198,-0.688961325750653,0.945848258343913,-0.256886932593196
1.01306199571448,-0.712205586609015,0.936805838190075,-0.224600251581022
1.01317039994697,-0.734623933586988,0.926677005826622,-0.192053072239626
1.01327880417946,-0.75619034736291,0.915473501606093,-0.159283154243183
1.01338720841196,-0.776879830048108,0.90320832307432,-0.126328493026177
1.01349561264445,-0.796668369676424,0.889895688246921,-0.0932273185704564
1.01360401687694,-0.815533030419124,0.875551040475516,-0.060018010056353
1.01371242110944,-0.83345191783363,0.860191009684775,-0.0267390918511311
1.01382082534193,-0.85040426415582,0.843833413510485,0.00657085064535316
1.01392922957442,-0.866370393683475,0.826497216640038,0.0398731770434698
1.01399684271922,-0.875821453871895,0.81519736804942,0.0606240858224832
1.01406445586403,-0.884877281308217,0.803529809193739,0.0813474721144807
1.01413206900883,-0.893533836015245,0.791499757874783,0.102034078140475
1.01419968215363,-0.901787205847354,0.77911263345293,0.122674572394452
1.01429184144456,-0.912380654383974,0.761663843248608,0.150716811135414
1.01438400073549,-0.922209361025943,0.743576563813794,0.178632797212143
1.01444420061459,-0.928212927586133,0.731423873573761,0.196789054012398
1.01450440049369,-0.933884463920996,0.719009632982526,0.214874830938492
1.01456460037279,-0.939221966619218,0.706338250640944,0.232883715978277
1.01462480025188,-0.944223514472238,0.693414259901938,0.250809254570325
1.01469730051134,-0.949798509038499,0.677520920611227,0.272277588427316
1.01476980077079,-0.954880778843931,0.661276103200783,0.29360467564313
1.01484230103024,-0.959467701015653,0.644688236079102,0.314779464936575
1.01491480128969,-0.963556881758868,0.627765934885716,0.335790946873167
1.01498730154914,-0.967146213561743,0.610517974071524,0.35662823949022
1.01505980180859,-0.970233821556863,0.592953308209519,0.377280513347378
1.01514796914812,-0.973310238552333,0.571179638072414,0.402130600479935
1.01523613648765,-0.975639965984403,0.548967715758499,0.42667225022591
1.01532430382718,-0.977221226682541,0.52633461536676,0.450886611315813
1.01541247116671,-0.978052794647473,0.503297712883969,0.474755081763532
1.01550063850624,-0.978134043092681,0.479874690328483,0.498259352764213
1.01558880584577,-0.977464898157611,0.456083518374706,0.521381379782922
1.0156769731853,-0.976045884103879,0.431942452327849,0.544103431776024
1.01576514052483,-0.973878078762031,0.40747001138363,0.566408067378433
1.01585330786436,-0.970963155619339,0.382684972252852,0.588278183366485
1.01596171209684,-0.966358518504039,0.351811253196426,0.614547265307608
1.01607011632933,-0.960633174418295,0.320529362558702,0.640103811859599
1.01617852056182,-0.953793773132043,0.288875679147733,0.664918093984314
1.0162869247943,-0.945848257534605,0.25688693532526,0.68896132220934
1.01639532902679,-0.936805837592979,0.224600254369057,0.712205583223958
1.01650373325928,-0.926677005439667,0.192053075076395,0.734623930363282
1.01661213749177,-0.915473501427028,0.159283157121339,0.756190344305709
1.01672054172425,-0.903208323100605,0.126328495938319,0.77687982716226
1.01682894595674,-0.889895688475789,0.0932273215091999,0.796668366966583
1.01693735018923,-0.875551040903971,0.0600180130142206,0.815533027889752
1.01704575442171,-0.860191010309567,0.0267390948206572,0.833451915488919
1.0171541586542,-0.843833414328183,-0.00657084767164956,0.850404261999835
1.01726256288669,-0.826497217646879,-0.039873174073145,0.866370391720037
1.01733017603241,-0.815197369014951,-0.0606240831422357,0.875821452157216
1.01739778917814,-0.803529810106399,-0.0813474697263524,0.884877279832747
1.01746540232386,-0.791499758723103,-0.102034076046122,0.893533834769239
1.01753301546959,-0.779112634225707,-0.122674570595148,0.901787204820854
1.01762517472815,-0.761663850384912,-0.150716799528951,0.912380649913848
1.0177173339867,-0.743576577754294,-0.178632775899662,0.922209353653954
1.01777753389287,-0.731423882350383,-0.196789040940253,0.928212923290618
1.01783773379904,-0.719009636355925,-0.214874826049398,0.933884462405334
1.01789793370521,-0.706338248377732,-0.232883719206156,0.939221967583881
1.01795813361138,-0.693414251774802,-0.250809265840416,0.944223517615253
1.01803063387105,-0.677520912306653,-0.272277599713767,0.949798512020459
1.01810313413073,-0.66127609471975,-0.293604686941031,0.954880781660761
1.0181756343904,-0.64468822742257,-0.314779476240914,0.959467703663479
1.01824813465007,-0.627765926054931,-0.3357909581789,0.963556884233802
1.01832063490974,-0.610517965067769,-0.356628250792252,0.967146215859978
1.01839313516942,-0.592953299034259,-0.377280524640485,0.970233823674692
1.01848130248081,-0.571179635777171,-0.40213060379789,0.973310239575041
1.0185694697922,-0.548967720622983,-0.4266722457655,0.975639966388488
1.01865763710359,-0.526334627654242,-0.45088659929201,0.97722122694625
1.01874580441498,-0.503297732840909,-0.474755062408917,0.978052795249808
1.01883397172637,-0.479874718184116,-0.498259326328762,0.978134044512866
1.01892213903776,-0.456083554340768,-0.521381346533538,0.977464900874297
1.01901030634916,-0.431942496598215,-0.544103391996135,0.976045888594356
1.01909847366055,-0.407470064133928,-0.566408021367637,0.973878085501561
1.01918664097194,-0.382685033640253,-0.588278131440117,0.97096316508037
1.01929504520434,-0.35181131549517,-0.614547214813678,0.966358530308818
1.01940344943675,-0.320529425694084,-0.640103762861997,0.96063318855605
1.01951185366915,-0.288875743044227,-0.66491804654511,0.953793789589329
1.01962025790156,-0.256886999906333,-0.688961276388817,0.945848276295102
1.01972866213396,-0.22460031955744,-0.712205539080529,0.936805858637916
1.01983706636636,-0.192053140793978,-0.734623887953556,0.926677028747533
1.01994547059877,-0.159283223289419,-0.756190303684191,0.91547352697361
1.02005387483117,-0.126328562477611,-0.776879788381497,0.903208350859084
1.02016227906358,-0.0932273883398806,-0.796668330076981,0.88989571841684
1.02027068329598,-0.0600180800560761,-0.815532992939539,0.875551072995631
1.02037908752839,-0.0267391619931923,-0.833451882524223,0.860191044517422
1.02048749176079,0.0065707804491407,-0.850404231064416,0.843833450615242
1.02059589599319,0.0398731068814687,-0.866370362855315,0.826497255973823
1.02066350920414,0.0606240360322224,-0.87582143353798,0.815197397505757
1.0207311224151,0.0813474426675537,-0.884877270706634,0.803529828039047
1.02079873562605,0.102034068981053,-0.89353383437167,0.791499765390597
1.020866348837,0.122674583439326,-0.901787212375808,0.779112628936476
