0,-0.142717741154983,-0.766719610657018,0.909437351812123
1.02095850808032,0.150716807706412,-0.912380655499948,0.761663847793529
1.02105066732365,0.178632779447033,-0.922209357522108,0.743576578075037
1.02111086722527,0.196789043115332,-0.928212926698173,0.731423883582793
1.0211710671269,0.214874826862917,-0.933884465402334,0.719009638539408
1.02123126702852,0.232883718670327,-0.939221970221061,0.706338251550696
1.02129146693015,0.25080926396888,-0.944223519943555,0.693414255974633
1.02136396719246,0.272277598650001,-0.949798514641813,0.677520915991788
1.02143646745478,0.293604686676533,-0.954880784539672,0.661276097863158
1.0215089677171,0.314779476766051,-0.959467706764212,0.6446882299981
1.02158146797941,0.335790959482749,-0.963556887520149,0.627765928037415
1.02165396824173,0.35662825286268,-0.967146219295642,0.610517966432965
1.02172646850405,0.377280527464229,-0.970233827223154,0.592953299758882
1.02181463579248,0.402130600187264,-0.973310242408676,0.57117964222139
1.02190280308092,0.426672235885617,-0.97563996889663,0.548967733011014
1.02199097036936,0.450886583322699,-0.977221229519379,0.526334646196671
1.02207913765779,0.474755040544334,-0.978052798278919,0.503297757734584
1.02216730494623,0.498259298777173,-0.978134048388991,0.479874749611817
1.02225547223467,0.521381313516973,-0.977464905987861,0.456083592470858
1.0223436395231,0.544103353750067,-0.976045895334534,0.431942541584448
1.02243180681154,0.566407978140571,-0.973878094255743,0.407470116115123
1.02251997409998,0.588278083493366,-0.970963176233512,0.38268509274012
1.02262837833231,0.614547168169251,-0.966358543593386,0.351811375424099
1.02273678256463,0.640103717577971,-0.960633203962245,0.320529486384228
1.02284518679696,0.664918002678018,-0.953793807104856,0.288875804426833
1.02295359102929,0.688961233993488,-0.945848295905371,0.256887061911898
1.02306199526162,0.712205498210116,-0.936805880325786,0.224600382115639
1.02317039949394,0.734623848659504,-0.926677052493384,0.192053203833836
1.02327880372627,0.756190266016135,-0.91547355275551,0.159283286739349
1.0233872079586,0.776879752387249,-0.903208378652686,0.12632862626544
1.02349561219093,0.796668295802359,-0.889895748195454,0.0932274523930952
1.02360401642325,0.815532960428511,-0.875551104730221,0.0600181443017228
1.02371242065558,0.833451851818608,-0.86019107817671,0.0267392263580808
1.02382082488791,0.8504042022041,-0.843833486165666,-0.00657071603845635
1.02392922912024,0.866370335878009,-0.826497293379601,-0.0398730424984436
1.02399684239565,0.875821416582567,-0.815197425092309,-0.0606239914903233
1.02406445567107,0.884877263028374,-0.803529845094165,-0.081347417934228
1.02413206894648,0.893533835213871,-0.791499771216843,-0.102034063997025
1.0241996822219,0.901787220970506,-0.779112622851876,-0.122674598118635
1.02429184148238,0.912380665569678,-0.761663838040271,-0.150716827529413
1.02438400074286,0.922209368775808,-0.743576564426677,-0.178632804349154
1.02444420061281,0.928212934408949,-0.731423876019855,-0.196789058389135
1.02450440048277,0.933884469917674,-0.719009637341145,-0.214874832576524
1.02456460035272,0.939221971891482,-0.706338256989336,-0.23288371490219
1.02462480022268,0.944223519122812,-0.693414268315277,-0.250809250807541
1.02469730048746,0.949798514278732,-0.677520927986299,-0.272277586292439
1.02476980075224,0.954880784602219,-0.661276109483161,-0.293604675119065
1.02484230101702,0.95946770721985,-0.644688241216123,-0.314779466003767
1.02491480128181,0.963556888336237,-0.627765938826629,-0.335790949509613
1.02498730154659,0.967146220438957,-0.610517976767473,-0.35662824367151
1.02505980181137,0.970233828660215,-0.592953309613576,-0.377280519046657
1.02514796910499,0.973310244224666,-0.571179650914804,-0.402130593309909
1.02523613639861,0.975639971004207,-0.548967740487536,-0.426672230516724
1.02532430369223,0.977221231830839,-0.526334652403737,-0.450886579427089
1.02541247098585,0.978052800706209,-0.503297762622668,-0.474755038083559
1.02550063827947,0.978134050843916,-0.479874753134448,-0.498259297709466
1.02558880557309,0.977464908382207,-0.456083594584754,-0.521381313797446
1.02567697286671,0.976045897580162,-0.431942542249479,-0.544103355330678
1.02576514016033,0.97387809626477,-0.407470115294535,-0.566407980970231
1.02585330745395,0.970963177918486,-0.382685090400453,-0.588278087518013
1.02596171168628,0.96635854506419,-0.351811373001869,-0.61454717206231
1.02607011591861,0.960633205219971,-0.320529483886281,-0.640103721333664
1.02617852015095,0.953793808150768,-0.288875801860134,-0.664918006290674
1.02628692438328,0.945848296741041,-0.256887059283414,-0.688961237457657
1.02639532861561,0.936805880952949,-0.224600379432485,-0.712205501520476
1.02650373284794,0.926677052914093,-0.192053201103187,-0.734623851810915
1.02661213708028,0.915473552972022,-0.159283283968373,-0.756190269003672
1.02672054131261,0.903208378667543,-0.126328623461405,-0.77687975520611
1.02682894554494,0.889895748011373,-0.0932274495633068,-0.796668298448074
1.02693734977727,0.875551104350154,-0.0600181414534783,-0.815532962896687
1.0270457540096,0.860191077603883,-0.0267392234987541,-0.833451854105102
1.02715415824194,0.843833485403445,0.00657071890147573,-0.850404204304907
1.02726256247427,0.826497292431696,0.0398730453577711,-0.866370337789433
1.02733017574888,0.815197424168486,0.0606239940944058,-0.875821418262897
1.02739778902348,0.80352984420487,0.0813474202809271,-0.884877264485767
1.02746540229809,0.791499770372238,0.102034066084582,-0.893533836456816
1.02753301557269,0.779112622061943,0.122674599945644,-0.901787222007582
1.02762517486555,0.761663830884961,0.150716839165463,-0.912380670050438
1.02771733415841,0.743576550465252,0.178632825693112,-0.92220937615833
1.02777753400125,0.731423867230096,0.19678907148042,-0.928212938710542
1.0278377338441,0.719009633962831,0.214874837472531,-0.933884471435362
1.02789793368694,0.706338259256187,0.232883711669075,-0.939221970925315
1.02795813352978,0.693414276455013,0.250809239520196,-0.94422351597522
1.02803063379436,0.677520936301282,0.272277574992164,-0.949798511293461
1.02810313405893,0.661276117972338,0.29360466381077,-0.954880781783104
1.0281756343235,0.644688249878361,0.314779454692411,-0.959467704570776
1.02824813458807,0.627765947660647,0.335790938200186,-0.963556885860796
1.02832063485264,0.610517985771818,0.356628232369082,-0.967146218140876
1.02839313511721,0.592953318786717,0.377280507756355,-0.970233826543083
1.02848130243895,0.571179653212427,0.402130589989684,-0.973310243202101
1.02856946976069,0.548967735630096,0.426672234969861,-0.975639970599987
1.02865763708243,0.526334640128246,0.45088659143881,-0.977221231567023
1.02874580440417,0.503297742682748,0.47475505742137,-0.978052800104096
1.02883397172591,0.479874725301009,0.498259324123597,-0.978134049424625
1.02892213904765,0.456083558646168,0.521381347021219,-0.977464905667419
1.02901030636939,0.431942498012058,0.544103395080765,-0.976045893092848
1.02909847369113,0.407470062582726,0.566408026947263,-0.973878089529968
1.02918664101287,0.382685029057173,0.588278139406864,-0.970963168464031
1.02929504524529,0.35181131074768,0.614547222519976,-0.966358533267666
1.02940344947771,0.320529420795841,0.640103770296245,-0.960633191092077
1.02951185371012,0.288875738008918,0.664918053696112,-0.953793791705004
1.02962025794254,0.256886994747867,0.688961283245695,-0.945848277993538
1.02972866217495,0.224600314289837,0.71220554563272,-0.936805859922528
1.02983706640737,0.192053135431456,0.734623894190859,-0.926677029622282
1.02994547063978,0.159283217846224,0.756190309596773,-0.915473527442962
1.0300538748722,0.126328556968122,0.77687979395992,-0.903208350928021
1.03016227910462,0.0932273827785975,0.796668335312107,-0.889895718090705
1.03027068333703,0.0600180744575417,0.815532997822741,-0.87555107228028
1.03037908756945,0.0267391563719941,0.833451887047135,-0.860191043419123
1.03048749180186,-0.00657078607841002,0.850404235219217,-0.843833449140788
1.03059589603428,-0.0398731125041306,0.86637036663457,-0.82649725413042
1.0306635092437,-0.0606240411711073,0.875821436868715,-0.815197395697583
1.03073112245312,-0.0813474473184269,0.884877273604257,-0.803529826285805
1.03079873566253,-0.102034073140327,0.893533836852081,-0.791499763711723
1.03086634887195,-0.122674587104078,0.901787214455209,-0.779112627351082
1.03095850818004,-0.150716830988823,0.912380664466217,-0.761663833477389
1.03105066748812,-0.178632822144737,0.922209372291447,-0.743576550146696
1.03111086733551,-0.196789069304324,0.928212935304344,-0.731423865999989
1.0311710671829,-0.214874836657955,0.933884468439671,-0.719009631781712
1.03123126703029,-0.232883712203803,0.939221968289503,-0.706338256085698
1.03129146687768,-0.250809241390589,0.9442235136483,-0.693414272257661
1.03136396713961,-0.272277576055596,0.949798508673723,-0.677520932618115
1.03143646740154,-0.293604664075674,0.954880778906028,-0.661276114830352
1.03150896766347,-0.314779454168464,0.959467701472104,-0.644688247303609
1.0315814679254,-0.335790936898291,0.963556882576652,-0.627765945678333
1.03165396818732,-0.35662823030132,0.967146214707538,-0.610517984406171
1.03172646844925,-0.377280504936025,0.97023382299701,-0.592953318060965
1.03181463579395,-0.402130593605362,0.973310240370889,-0.571179646765536
1.03190280313866,-0.426672244856364,0.975639968094295,-0.548967723237926
1.03199097048336,-0.450886607416277,0.977221228996303,-0.526334621580011
1.03207913782806,-0.474755079295574,0.978052797077213,-0.503297717781616
1.03216730517276,-0.498259351686243,0.978134045550429,-0.479874693864172
1.03225547251746,-0.52138138005014,0.977464900555372,-0.456083520505222
1.03234363986216,-0.544103433340507,0.976045886353715,-0.431942453013217
1.03243180720686,-0.566408070189216,0.973878080776333,-0.407470010587088
1.03251997455156,-0.588278187369675,0.970963157310739,-0.382684969941033
1.03262837878405,-0.614547269180293,0.966358519982282,-0.351811250801952
1.03273678301655,-0.640103815595952,0.960633175684365,-0.320529360088398
1.03284518724904,-0.664918097578712,0.953793774187218,-0.288875676608474
1.03295359148153,-0.688961325656295,0.945848258380338,-0.256886932724026
1.03306199571403,-0.712205586518148,0.936805838231039,-0.224600251712876
1.03317039994652,-0.734623933499682,0.926677005872027,-0.192053072372374
1.03327880417901,-0.756190347279234,0.915473501655909,-0.159283154376644
1.03338720841151,-0.776879829968222,0.903208323128433,-0.12632849316018
1.033495612644,-0.796668369600406,0.889895688305286,-0.0932273187048605
1.03360401687649,-0.815533030347052,0.875551040538032,-0.0600180101909698
1.03371242110899,-0.83345191776555,0.860191009751401,-0.0267390919858304
1.03382082534148,-0.85040426409183,0.843833413581153,0.00657085051072116
1.03392922957398,-0.866370393623642,0.826497216714564,0.0398731769090921
1.03399684271891,-0.875821453832771,0.815197368103931,0.060624085728856
1.03406445586384,-0.884877281288287,0.803529809226779,0.0813474720615325
1.03413206900878,-0.893533836012965,0.79149975788491,0.102034078128099
1.03419968215371,-0.901787205861144,0.779112633438691,0.122674572422474
1.03429184144464,-0.912380654396545,0.761663843234723,0.150716811161819
1.03438400073557,-0.922209361037335,0.743576563800437,0.178632797236891
1.03444420061463,-0.928212927593927,0.73142387356679,0.196789054027175
1.0345044004937,-0.933884463925588,0.719009632982209,0.214874830943372
1.03456460037276,-0.93922196662093,0.706338250647595,0.232883715973356
1.03462480025183,-0.944223514471489,0.693414259915807,0.250809254555697
1.03469730051129,-0.94979850903933,0.677520920621845,0.272277588417476
1.03476980077076,-0.954880778846078,0.661276103208029,0.29360467563803
1.03484230103023,-0.959467701018931,0.64468823608279,0.314779464936158
1.03491480128969,-0.963556881763081,0.627765934885694,0.335790946877381
1.03498730154916,-0.967146213566629,0.610517974067671,0.35662823949897
1.03505980180863,-0.970233821562233,0.5929533082017,0.377280513360582
1.03514796914814,-0.973310238556842,0.571179638069065,0.402130600487814
1.03523613648765,-0.975639965988288,0.548967715759776,0.426672250228529
1.03532430382716,-0.977221226686273,0.52633461537293,0.450886611313331
1.03541247116667,-0.978052794651267,0.503297712895193,0.474755081756072
1.03550063850618,-0.978134043096844,0.479874690344893,0.498259352751946
1.03558880584569,-0.977464898162502,0.456083518396477,0.52138137976604
1.0356769731852,-0.976045884109816,0.431942452355117,0.544103431754674
1.03576514052471,-0.973878078769284,0.407470011416478,0.566408067352819
1.03585330786422,-0.970963155628275,0.382684972291415,0.588278183336848
1.03596171209671,-0.966358518514318,0.351811253235344,0.61454726527899
1.0360701163292,-0.960633174429908,0.320529362597894,0.640103811831987
1.03617852056169,-0.953793773144957,0.288875679187194,0.664918093957763
1.03628692479417,-0.945848257548765,0.256886935364914,0.688961322183849
1.03639532902666,-0.9368058376084,0.224600254408844,0.712205583199542
1.03650373325915,-0.926677005456316,0.192053075116259,0.734623930340045
1.03661213749164,-0.915473501444858,0.159283157161244,0.756190344283612
1.03672054172413,-0.903208323119578,0.126328495978221,0.776879827141363
1.03682894595661,-0.889895688495917,0.0932273215490533,0.79666836694684
1.0369373501891,-0.875551040925186,0.0600180130539614,0.815533027871229
1.03704575442159,-0.860191010331857,0.0267390948602384,0.8334519154716
1.03715415865408,-0.843833414351554,-0.00657084763225235,0.85040426198378
1.03726256288656,-0.826497217671281,-0.0398731740339543,0.866370391705222
1.03733017603233,-0.815197369032718,-0.0606240831162209,0.875821452148983
1.0373977891781,-0.80352981011711,-0.0813474697134898,0.884877279830611
1.03746540232387,-0.791499758726275,-0.102034076046372,0.89353383477263
1.03753301546964,-0.77911263422089,-0.122674570608462,0.901787204829347
1.03762517472822,-0.761663850374928,-0.150716799549851,0.912380649924765
1.0377173339868,-0.743576577738765,-0.178632775928054,0.922209353666786
1.03777753389293,-0.731423882342016,-0.196789040957365,0.928212923299372
1.03783773379907,-0.719009636355052,-0.214874826055303,0.933884462410353
1.0378979337052,-0.706338248384641,-0.232883719200978,0.93922196758561
1.03795813361133,-0.693414251789772,-0.250809265824248,0.944223517614019
1.03803063387101,-0.677520912321558,-0.272277599698098,0.949798512019658
1.03810313413068,-0.66127609473454,-0.293604686925865,0.954880781660395
1.03817563439035,-0.6446882274373,-0.314779476226265,0.959467703663529
1.03824813465003,-0.627765926069515,-0.33579095816476,0.96355688423425
1.0383206349097,-0.610517965082232,-0.356628250778606,0.967146215860828
1.03839313516937,-0.592953299048587,-0.377280524627347,0.970233823675903
1.03848130248077,-0.571179635790114,-0.402130603786677,0.973310239576781
1.03856946979217,-0.548967720634492,-0.426672245756178,0.975639966390666
1.03865763710357,-0.52633462766422,-0.450886599284551,0.977221226948788
1.03874580441496,-0.5032977328493,-0.474755062403265,0.978052795252556
1.03883397172636,-0.479874718190882,-0.498259326324849,0.978134044515714
1.03892213903776,-0.456083554345834,-0.521381346531352,0.97746490087719
1.03901030634916,-0.431942496601504,-0.544103391995611,0.976045888597134
1.03909847366056,-0.407470064135437,-0.566408021368692,0.973878085504111
1.03918664097195,-0.38268503363991,-0.588278131442723,0.970963165082603
1.03929504520436,-0.351811315494791,-0.614547214816142,0.966358530310924
1.03940344943676,-0.320529425693661,-0.640103762864319,0.960633188557989
1.03951185366917,-0.288875743043764,-0.66491804654732,0.953793789591104
1.03962025790157,-0.256886999905838,-0.688961276390912,0.945848276296757
1.03972866213398,-0.224600319556931,-0.712205539082472,0.936805858639433
1.03983706636638,-0.192053140793445,-0.734623887955388,0.926677028748836
1.03994547059878,-0.15928322328886,-0.756190303685894,0.915473526974749
1.04005387483119,-0.126328562477017,-0.776879788383088,0.903208350860095
1.04016227906359,-0.0932273883392989,-0.796668330078407,0.889895718417694
1.040270683296,-0.0600180800554707,-0.815532992940853,0.875551072996356
1.0403790875284,-0.0267391619926079,-0.833451882525428,0.860191044517972
1.0404874917608,0.0065707804497201,-0.850404231065437,0.843833450615674
1.04059589599321,0.0398731068820299,-0.866370362856189,0.826497255974144
1.04066350920416,0.0606240360342328,-0.875821433539444,0.815197397505198
1.04073112241512,0.0813474426709977,-0.884877270708586,0.803529828037565
1.04079873562608,0.102034068985919,-0.893533834374054,0.791499765388105
1.04086634883703,0.122674583445613,-0.901787212378574,0.779112628932975
1.04095850808041,0.150716807727346,-0.912380655507812,0.761663847780458
1.04105066732378,0.178632779482484,-0.922209357534213,0.743576578051709
1.04111086722536,0.196789043137333,-0.928212926705265,0.73142388356791
1.04117106712694,0.214874826871553,-0.933884465404924,0.719009638533386
1.04123126702852,0.23288371866572,-0.939221970219615,0.706338251553891
1.0412914669301,0.250809263951149,-0.944223519938587,0.693414255987404
1.04136396719243,0.272277598634492,-0.949798514637719,0.677520916003187
1.04143646745475,0.293604686663261,-0.954880784536333,0.661276097873061
1.04150896771707,0.314779476754989,-0.959467706761483,0.644688230006467
1.0415814679794,0.335790959473836,-0.963556887518033,0.627765928044147
1.04165396824172,0.356628252855932,-0.967146219293943,0.610517966438006
1.04172646850405,0.377280527459563,-0.970233827221794,0.592953299762194
1.04181463579251,0.402130600190064,-0.973310242408154,0.571179642218105
1.04190280308097,0.426672235895695,-0.975639968896488,0.54896773300081
1.04199097036944,0.450886583339827,-0.977221229519176,0.52633464617935
1.0420791376579,0.474755040568289,-0.97805279827821,0.503297757709922
1.04216730494636,0.49825929880772,-0.978134048387324,0.479874749579577
1.04225547223483,0.521381313553868,-0.97746490598476,0.456083592430841
1.04234363952329,0.544103353793041,-0.976045895329535,0.4319425415365
1.04243180681175,0.566407978189318,-0.973878094248404,0.407470116059064
1.04251997410022,0.58827808354758,-0.970963176223425,0.382685092675802
1.04262837833254,0.614547168221757,-0.966358543580849,0.351811375359071
1.04273678256487,0.640103717628728,-0.960633203947311,0.320529486318555
1.0428451867972,0.664918002726895,-0.953793807087589,0.288875804360648
1.04295359102952,0.688961234040503,-0.945848295885793,0.256887061845285
1.04306199526185,0.712205498255198,-0.936805880303904,0.224600382048691
1.04317039949418,0.734623848702609,-0.926677052469242,0.192053203766636
1.0432788037265,0.756190266057204,-0.915473552729197,0.159283286671944
1.04338720795883,0.776879752426258,-0.903208378624237,0.126328626197962
1.04349561219116,0.796668295839286,-0.889895748164917,0.0932274523255963
1.04360401642348,0.815532960463295,-0.875551104697633,0.0600181442342963
1.04371242065581,0.833451851851252,-0.860191078142108,0.0267392262908252
1.04382082488814,0.850404202234588,-0.843833486129139,-0.00657071610545813
1.04392922912046,0.866370335906276,-0.826497293341166,-0.0398730425651216
1.04399684239581,0.875821416600691,-0.815197425063602,-0.0606239915371276
1.04406445567117,0.884877263037075,-0.803529845075928,-0.0813474179611745
1.04413206894652,0.893533835213916,-0.7914997712098,-0.102034064004173
1.04419968222187,0.901787220962659,-0.779112622856617,-0.122674598106067
1.04429184148237,0.912380665564474,-0.761663838041187,-0.150716827523287
1.04438400074287,0.922209368772854,-0.743576564423437,-0.17863280434941
1.04444420061282,0.928212934405846,-0.731423876016774,-0.196789058389072
1.04450440048278,0.933884469914359,-0.719009637338259,-0.214874832576133
1.04456460035273,0.939221971888094,-0.70633825698665,-0.232883714901462
1.04462480022269,0.94422351911932,-0.693414268312817,-0.250809250806495
1.04469730048748,0.949798514275805,-0.677520927981844,-0.272277586293996
1.04476980075227,0.954880784599795,-0.661276109476615,-0.293604675123178
1.04484230101706,0.959467707217851,-0.644688241207384,-0.314779466010436
1.04491480128185,0.963556888334432,-0.627765938815683,-0.335790949518777
1.04498730154664,0.967146220437289,-0.610517976754209,-0.356628243683114
1.04505980181143,0.970233828658584,-0.592953309597932,-0.377280519060646
1.04514796910509,0.973310244223671,-0.57117965088945,-0.402130593334214
1.04523613639874,0.975639971003189,-0.548967740452191,-0.426672230551012
1.0453243036924,0.977221231829182,-0.526334652358096,-0.4508865794711
1.04541247098606,0.978052800703299,-0.503297762566354,-0.474755038136951
1.04550063827972,0.978134050839122,-0.479874753067186,-0.498259297771927
1.04558880557337,0.977464908374814,-0.456083594506319,-0.521381313868551
1.04567697286703,0.976045897569585,-0.431942542159599,-0.544103355410031
1.04576514016069,0.973878096250433,-0.407470115192995,-0.566407981057447
1.04585330745435,0.970963177899691,-0.38268509028705,-0.58827808761265
1.04596171168668,0.966358545041245,-0.351811372886453,-0.614547172154792
1.04607011591901,0.960633205192772,-0.320529483768919,-0.640103721423862
1.04617852015135,0.953793808119368,-0.28887580174096,-0.664918006378463
1.04628692438368,0.94584829670546,-0.256887059162572,-0.688961237542883
1.04639532861602,0.936805880913112,-0.224600379310084,-0.712205501603025
1.04650373284835,0.926677052870016,-0.192053200979335,-0.734623851890693
1.04661213708068,0.915473552923778,-0.15928328384324,-0.756190269080548
1.04672054131302,0.903208378615077,-0.126328623335123,-0.77687975527998
1.04682894554535,0.88989574795474,-0.0932274494359857,-0.79666829851874
1.04693734977769,0.875551104289401,-0.0600181413253126,-0.8155329629641
1.04704575401002,0.860191077539002,-0.026739223369848,-0.833451854169134
1.04715415824236,0.84383348533454,0.00657071903096415,-0.850404204365476
1.04726256247469,0.826497292358698,0.0398730454877022,-0.866370337846411
1.04733017574917,0.815197424115219,0.0606239941845385,-0.875821418299754
1.04739778902364,0.803529844172649,0.081347420331341,-0.884877264504006
1.04746540229812,0.7914997703625,0.102034066095425,-0.893533836457926
1.0475330155726,0.779112622076065,0.122674599917047,-0.901787221993147
1.04762517486542,0.761663830906595,0.150716839126257,-0.91238067003284
1.04771733415824,0.743576550494854,0.178632825643378,-0.92220937613823
1.04777753400115,0.731423867247556,0.196789071449918,-0.92821293869749
1.04783773384405,0.71900963396755,0.214874837461121,-0.933884471428664
1.04789793368696,0.706338259247653,0.232883711676584,-0.939221970924277
1.04795813352987,0.693414276432658,0.25080923954649,-0.94422351597916
1.04803063379444,0.677520936277718,0.272277575019344,-0.949798511297051
1.04810313405902,0.661276117947577,0.293604663838808,-0.954880781786378
1.04817563432359,0.644688249852311,0.314779454721306,-0.959467704573618
1.04824813458817,0.627765947633318,0.335790938229891,-0.963556885863177
1.04832063485274,0.610517985743194,0.356628232399551,-0.96714621814277
1.04839313511732,0.59295331875679,0.37728050778755,-0.970233826544377
1.04848130243907,0.571179653179141,0.402130590023707,-0.973310243202846
1.04856946976082,0.548967735593377,0.426672235006594,-0.975639970599959
1.04865763708257,0.526334640087949,0.450886591478138,-0.977221231566115
1.04874580440432,0.503297742638852,0.474755057463192,-0.978052800102054
1.04883397172608,0.479874725253461,0.498259324167795,-0.978134049421247
1.04892213904783,0.456083558594868,0.521381347067621,-0.977464905662492
1.04901030636958,0.431942497956966,0.544103395129246,-0.976045893086201
1.04909847369133,0.407470062523788,0.566408026997694,-0.973878089521449
1.04918664101308,0.382685028994339,0.588278139459121,-0.970963168453454
1.0492950452455,0.351811310683581,0.614547222571266,-0.966358533254869
1.04940344947792,0.320529420730507,0.640103770346507,-0.960633191076991
1.04951185371033,0.288875737942438,0.664918053745234,-0.953793791687678
1.04962025794275,0.256886994680318,0.688961283293612,-0.945848277973912
1.04972866217517,0.224600314221276,0.712205545679387,-0.936805859900628
1.04983706640759,0.19205313536191,0.734623894236198,-0.926677029598073
1.04994547064,0.159283217775797,0.756190309640684,-0.915473527416458
1.05005387487242,0.126328556896876,0.776879794002312,-0.903208350899182
1.05016227910484,0.0932273827065958,0.796668335352932,-0.889895718059523
1.05027068333725,0.0600180743848963,0.815532997861911,-0.875551072246822
1.05037908756967,0.0267391562987491,0.833451887084624,-0.860191043383326
1.05048749180209,-0.00657078615213913,0.850404235254903,-0.843833449102761
1.05059589603451,-0.0398731125782888,0.866370366668361,-0.826497254090075
1.05066350924385,-0.0606240412231086,0.875821436891354,-0.815197395668209
1.0507311224532,-0.0813474473482959,0.884877273616515,-0.803529826268237
1.05079873566255,-0.10203407314815,0.893533836854835,-0.791499763706656
1.05086634887189,-0.122674587089914,0.901787214449277,-0.779112627359357
1.05095850817992,-0.150716830958512,0.912380664454868,-0.761663833496356
1.05105066748795,-0.17863282209843,0.922209372275591,-0.743576550177147
1.0511108673354,-0.196789069275753,0.928212935295047,-0.731423866019259
1.05117106718285,-0.214874836646996,0.933884468436269,-0.719009631789289
1.0512312670303,-0.232883712210318,0.939221968291404,-0.706338256081092
1.05129146687774,-0.250809241414452,0.944223513654837,-0.693414272240384
1.05136396713967,-0.272277576079596,0.949798508679893,-0.677520932600276
1.05143646740161,-0.293604664099799,0.954880778911802,-0.661276114811972
1.05150896766354,-0.314779454192708,0.959467701477426,-0.644688247284711
1.05158146792547,-0.335790936922661,0.963556882581547,-0.6277659456589
1.0516539681874,-0.356628230325792,0.967146214711979,-0.610517984386166
1.05172646844933,-0.377280504960562,0.970233823001019,-0.592953318040447
1.051814635794,-0.402130593620931,0.973310240373374,-0.57117964675242
1.05190280313867,-0.426672244863212,0.975639968095711,-0.5489677232325
1.05199097048334,-0.450886607414615,0.977221228997225,-0.526334621582606
1.052079137828,-0.474755079285664,0.978052797078149,-0.503297717792467
1.05216730517267,-0.498259351668322,0.978134045551886,-0.479874693883567
1.05225547251734,-0.521381380024525,0.977464900557942,-0.456083520533401
1.05234363986201,-0.544103433307479,0.97604588635786,-0.431942453050389
1.05243180720668,-0.566408070149096,0.97387808078259,-0.407470010633466
1.05251997455135,-0.588278187322827,0.97096315731964,-0.382684969996838
1.05262837878385,-0.614547269134679,0.966358519993386,-0.351811250858706
1.05273678301634,-0.640103815551652,0.960633175697651,-0.320529360145988
1.05284518724883,-0.664918097535782,0.953793774202672,-0.288875676666878
1.05295359148132,-0.688961325614701,0.945848258397935,-0.256886932783175
1.05306199571382,-0.712205586478083,0.93680583825078,-0.224600251772686
1.05317039994631,-0.734623933461117,0.926677005893887,-0.192053072432765
1.0532788041788,-0.756190347242298,0.91547350167988,-0.159283154437572
1.0533872084113,-0.776879829932935,0.903208323154502,-0.126328493221552
1.05349561264379,-0.796668369566807,0.889895688333453,-0.0932273187666275
1.05360401687628,-0.815533030315176,0.875551040568254,-0.0600180102530601
1.05371242110878,-0.833451917735503,0.860191009783619,-0.0267390920481276
1.05382082534127,-0.85040426406361,0.843833413615352,0.00657085044826299
1.05392922957376,-0.866370393597331,0.826497216750783,0.0398731768465424
1.05399684271876,-0.875821453816465,0.815197368130391,0.0606240856860846
1.05406445586376,-0.884877281281294,0.803529809242765,0.0813474720385417
1.05413206900876,-0.893533836014479,0.7914997578897,0.102034078124808
1.05419968215376,-0.901787205870456,0.779112633431627,0.122674572438821
1.05429184144467,-0.912380654403577,0.761663843230712,0.150716811172903
1.05438400073558,-0.922209361042374,0.743576563799614,0.178632797242786
1.05444420061463,-0.928212927598263,0.731423873567379,0.1967890540309
1.05450440049369,-0.933884463929238,0.719009632984275,0.214874830944954
1.05456460037275,-0.939221966623967,0.706338250651182,0.232883715972799
1.05462480025181,-0.944223514474055,0.69341425992096,0.250809254553047
1.05469730051128,-0.949798509042096,0.677520920626727,0.272277588415369
1.05476980077074,-0.954880778849042,0.66127610321265,0.293604675636437
1.05484230103021,-0.95946770102214,0.644688236087089,0.314779464935066
1.05491480128968,-0.96355688176648,0.627765934889657,0.335790946876798
1.05498730154915,-0.967146213570203,0.610517974071338,0.356628239498887
1.05505980180862,-0.970233821565939,0.592953308204968,0.377280513360973
1.05514796914811,-0.973310238559861,0.5711796380783,0.402130600481592
1.05523613648759,-0.975639965991074,0.548967715775216,0.426672250215882
