0,-0.142717741154983,-0.766719610657018,0.909437351812123
1.05532430382708,-0.977221226689173,0.526334615394727,0.450886611294451
1.05541247116657,-0.978052794654719,0.503297712923586,0.474755081731165
1.05550063850605,-0.978134043101243,0.479874690380032,0.498259352721221
1.05558880584554,-0.977464898168295,0.456083518438529,0.521381379729729
1.05567697318503,-0.976045884117305,0.431942452404273,0.544103431713031
1.05576514052452,-0.973878078778977,0.40747001147288,0.566408067306118
1.055853307864,-0.970963155640523,0.382684972355161,0.588278183285333
1.05596171209649,-0.966358518528873,0.351811253300346,0.614547265228559
1.05607011632898,-0.960633174446853,0.320529362664127,0.640103811782716
1.05617852056146,-0.953793773164343,0.288875679254587,0.664918093909715
1.05628692479395,-0.945848257570541,0.256886935433384,0.688961322137162
1.05639532902643,-0.93680583763261,0.224600254478354,0.712205583154222
1.05650373325892,-0.926677005482928,0.192053075186746,0.734623930296185
1.05661213749141,-0.915473501473933,0.159283157232611,0.75619034424131
1.05672054172389,-0.903208323151091,0.126328496050414,0.77687982710066
1.05682894595638,-0.889895688529849,0.0932273216219934,0.796668366907846
1.05693735018886,-0.875551040961573,0.0600180131275683,0.815533027833991
1.05704575442135,-0.860191010370643,0.0267390949344143,0.833451915436213
1.05715415865384,-0.843833414392697,-0.00657084755759644,0.850404261950315
1.05726256288632,-0.826497217714832,-0.0398731739588888,0.866370391673712
1.05733017603217,-0.815197369064737,-0.0606240830645476,0.87582145212926
1.05739778917801,-0.803529810136644,-0.0813474696851571,0.884877279821794
1.05746540232385,-0.791499758732604,-0.102034076041315,0.893533834773884
1.0575330154697,-0.779112634213128,-0.122674570626569,0.901787204839684
1.0576251747283,-0.761663850362676,-0.150716799574242,0.912380649936903
1.05771733398691,-0.743576577721743,-0.178632775958685,0.92220935368043
1.057777533893,-0.731423882332108,-0.196789040976692,0.928212923308787
1.0578377337991,-0.719009636352576,-0.214874826063422,0.933884462416015
1.05789793370519,-0.706338248389941,-0.232883719197967,0.939221967587902
1.05795813361129,-0.693414251803164,-0.250809265810221,0.944223517613381
1.05803063387096,-0.677520912334864,-0.272277599684565,0.949798512019447
1.05810313413064,-0.661276094747732,-0.293604686912795,0.954880781660518
1.05817563439031,-0.644688227450346,-0.314779476213663,0.959467703664024
1.05824813464999,-0.627765926082456,-0.335790958152628,0.963556884235065
1.05832063490966,-0.610517965095004,-0.356628250766957,0.967146215861931
1.05839313516934,-0.592953299061179,-0.377280524616164,0.970233823677339
1.05848130248074,-0.571179635802475,-0.402130603776124,0.973310239578576
1.05856946979214,-0.548967720646544,-0.426672245746245,0.9756399663928
1.05865763710354,-0.526334627675962,-0.450886599275236,0.977221226951188
1.05874580441494,-0.503297732860709,-0.474755062394536,0.978052795255238
1.05883397172634,-0.479874718201907,-0.498259326316726,0.978134044518641
1.05892213903774,-0.456083554356493,-0.521381346523812,0.977464900880302
1.05901030634914,-0.43194249661177,-0.544103391988647,0.976045888600443
1.05909847366054,-0.407470064145282,-0.566408021362289,0.973878085507571
1.05918664097193,-0.382685033649322,-0.588278131436847,0.970963165086153
1.05929504520434,-0.351811315504404,-0.614547214810294,0.966358530314661
1.05940344943674,-0.320529425703487,-0.640103762858501,0.960633188561962
1.05951185366915,-0.28887574305379,-0.664918046541535,0.953793789595297
1.05962025790155,-0.256886999916085,-0.688961276385136,0.945848276301193
1.05972866213395,-0.224600319567355,-0.712205539076791,0.936805858644141
1.05983706636636,-0.192053140804059,-0.734623887949757,0.926677028753823
1.05994547059876,-0.159283223299667,-0.75619030368036,0.915473526980012
1.06005387483116,-0.126328562487996,-0.776879788377611,0.903208350865627
1.06016227906357,-0.0932273883504319,-0.796668330073093,0.889895718423479
1.06027068329597,-0.0600180800667773,-0.815532992935651,0.875551073002413
1.06037908752838,-0.0267391620040437,-0.833451882520297,0.860191044524323
1.06048749176078,0.00657078043814426,-0.850404231060499,0.843833450622344
1.06059589599318,0.0398731068703077,-0.866370362851385,0.826497255981094
1.06066350920415,0.0606240360270215,-0.8758214335368,0.815197397509762
1.06073112241512,0.0813474426682962,-0.884877270707945,0.803529828039627
1.0607987356261,0.102034068987703,-0.893533834375239,0.791499765387487
1.06086634883707,0.122674583451839,-0.901787212381388,0.779112628929544
1.06095850808047,0.150716807741149,-0.912380655513122,0.761663847771966
1.06105066732387,0.178632779503762,-0.922209357541609,0.743576578037827
1.06111086722542,0.196789043150157,-0.928212926709498,0.731423883559307
1.06117106712697,0.214874826875991,-0.933884465406315,0.719009638530301
1.06123126702852,0.232883718661832,-0.939221970218475,0.706338251556627
1.06129146693007,0.250809263939029,-0.944223519935211,0.69341425599613
1.0613639671924,0.272277598622745,-0.949798514634579,0.677520916011813
1.06143646745472,0.293604686651847,-0.95488078453345,0.661276097881597
1.06150896771705,0.314779476743883,-0.959467706758808,0.644688230014924
1.06158146797937,0.335790959463067,-0.963556887515576,0.627765928052494
1.0616539682417,0.356628252845479,-0.967146219291729,0.610517966446225
1.06172646850402,0.377280527449464,-0.970233827219779,0.592953299770294
1.06181463579251,0.402130600187336,-0.973310242407152,0.571179642219807
1.061902803081,0.426672235900189,-0.975639968896005,0.548967732995789
1.06199097036949,0.450886583351359,-0.977221229518788,0.52633464616743
1.06207913765798,0.474755040586644,-0.978052798277471,0.503297757690809
1.06216730494647,0.49825929883267,-0.97813404838578,0.479874749553099
1.06225547223496,0.521381313585124,-0.977464905981985,0.456083592396815
1.06234363952345,0.544103353830366,-0.976045895325078,0.431942541494686
1.06243180681194,0.566407978232429,-0.973878094241828,0.407470116009357
1.06251997410043,0.588278083596188,-0.970963176214239,0.382685092618022
1.06262837833276,0.614547168269266,-0.966358543569444,0.351811375300121
1.06273678256509,0.640103717675072,-0.960633203933589,0.320529486258472
1.06284518679741,0.664918002772034,-0.953793807071549,0.288875804299499
1.06295359102974,0.688961234084325,-0.945848295867418,0.256887061783095
1.06306199526207,0.712205498297685,-0.936805880283235,0.224600381985552
1.0631703994944,0.734623848743649,-0.92667705244625,0.192053203702588
1.06327880372673,0.75619026609674,-0.915473552703866,0.159283286607112
1.06338720795905,0.77687975246418,-0.903208378596577,0.12632862613238
1.06349561219138,0.79666829587554,-0.889895748134901,0.093227452259368
1.06360401642371,0.815532960497815,-0.875551104665339,0.0600181441674735
1.06371242065604,0.833451851884009,-0.860191078107519,0.0267392262234609
1.06382082488837,0.850404202265422,-0.843833486092241,-0.00657071617323261
1.06392922912069,0.866370335935218,-0.826497293301991,-0.0398730426332492
1.06399684239598,0.875821416619659,-0.815197425033863,-0.0606239915858447
1.06406445567127,0.884877263046804,-0.803529845056308,-0.0813474179905024
1.06413206894656,0.893533835215121,-0.791499771201015,-0.102034064014151
1.06419968222185,0.901787220956131,-0.779112622859337,-0.122674598096802
1.06429184148238,0.912380665561484,-0.761663838038184,-0.15071682752333
1.06438400074291,0.922209368772935,-0.743576564414243,-0.178632804358715
1.06444420061285,0.928212934404635,-0.731423876009701,-0.196789058394925
1.06450440048279,0.933884469911951,-0.719009637333431,-0.214874832578559
1.06456460035274,0.939221971884618,-0.706338256984144,-0.232883714900489
1.06462480022268,0.944223519114886,-0.693414268312723,-0.250809250802146
1.06469730048746,0.949798514270319,-0.677520927985104,-0.27227758628527
1.06476980075223,0.954880784593449,-0.661276109483326,-0.293604675110143
1.06484230101701,0.959467707210828,-0.644688241217717,-0.314779465993129
1.06491480128178,0.963556888327004,-0.627765938829714,-0.335790949497292
1.06498730154656,0.967146220429597,-0.610517976772115,-0.356628243657528
1.06505980181133,0.970233828650879,-0.59295330961981,-0.377280519031069
1.065147969105,0.973310244217015,-0.571179650909683,-0.402130593307352
1.06523613639867,0.975639970997493,-0.548967740470607,-0.426672230526904
1.06532430369233,0.977221231824206,-0.52633465237461,-0.450886579449653
1.065412470986,0.97805280069897,-0.503297762580915,-0.474755038118096
1.06550063827966,0.978134050835276,-0.479874753079677,-0.498259297755605
1.06558880557333,0.977464908371358,-0.456083594516638,-0.52138131385471
1.065676972867,0.976045897566284,-0.431942542167707,-0.544103355398621
1.06576514016066,0.973878096247147,-0.407470115198803,-0.56640798104837
1.06585330745433,0.970963177896314,-0.382685090290519,-0.588278087605809
1.06596171168666,0.966358545038106,-0.351811372890548,-0.614547172147566
1.06607011591899,0.960633205189985,-0.320529483773743,-0.640103721416277
1.06617852015133,0.953793808116983,-0.288875801746479,-0.664918006370518
1.06628692438366,0.94584829670343,-0.256887059168805,-0.688961237534629
1.06639532861599,0.936805880911548,-0.224600379317039,-0.712205501594533
1.06650373284832,0.926677052868957,-0.192053200986994,-0.734623851881963
1.06661213708065,0.915473552923186,-0.159283283851616,-0.756190269071617
1.06672054131298,0.903208378615096,-0.126328623344225,-0.776879755270935
1.06682894554532,0.889895747955377,-0.0932274494457878,-0.796668298509585
1.06693734977765,0.875551104290696,-0.0600181413358036,-0.815532962954851
1.06704575400998,0.86019107754093,-0.0267392233810349,-0.833451854159899
1.06715415824231,0.843833485337241,0.00657071901908671,-0.850404204356319
1.06726256247464,0.826497292362154,0.0398730454751595,-0.8663703378373
1.06733017574913,0.815197424116728,0.0606239941758549,-0.87582141829259
1.06739778902362,0.803529844172143,0.0813474203265274,-0.884877264498694
1.06746540229811,0.791499770359833,0.102034066094462,-0.893533836454296
1.0675330155726,0.779112622071105,0.122674599919934,-0.901787221991045
1.06762517486541,0.761663830904127,0.150716839125108,-0.912380670029247
1.06771733415822,0.743576550495071,0.178632825638271,-0.922209376133318
1.06777753400113,0.731423867246194,0.196789071447326,-0.928212938693494
1.06783773384405,0.719009633964504,0.214874837461018,-0.933884471425501
1.06789793368697,0.706338259242865,0.232883711678964,-0.939221970921808
1.06795813352988,0.693414276426086,0.250809239551267,-0.944223515977323
1.06803063379445,0.677520936271569,0.272277575023472,-0.949798511295019
1.06810313405903,0.661276117941876,0.293604663842259,-0.954880781784107
1.0681756343236,0.644688249847116,0.314779454724082,-0.959467704571166
1.06824813458817,0.627765947628601,0.335790938232027,-0.963556885860593
1.06832063485274,0.610517985738975,0.356628232401044,-0.967146218140047
1.06839313511732,0.59295331875314,0.377280507788425,-0.970233826541537
1.06848130243905,0.571179653180362,0.40213059001911,-0.973310243199455
1.06856946976078,0.548967735599647,0.426672234996699,-0.975639970596289
1.06865763708251,0.526334640099428,0.450886591463092,-0.977221231562502
1.06874580440425,0.503297742655754,0.474755057443152,-0.978052800098908
1.06883397172598,0.479874725275874,0.498259324142954,-0.97813404941881
1.06892213904771,0.456083558623022,0.521381347038119,-0.977464905661134
1.06901030636944,0.431942497990945,0.544103395095322,-0.976045893086269
1.06909847369117,0.407470062563721,0.566408026959562,-0.973878089523273
1.0691866410129,0.382685029040359,0.588278139416962,-0.970963168457283
1.06929504524532,0.351811310730501,0.614547222530066,-0.966358533260557
1.06940344947774,0.320529420778289,0.640103770306296,-0.960633191084585
1.06951185371015,0.288875737991,0.664918053706163,-0.953793791697119
1.06962025794257,0.256886994729611,0.688961283255655,-0.945848277985269
1.06972866217499,0.224600314271222,0.712205545642643,-0.936805859913846
1.0698370664074,0.192053135412492,0.734623894200671,-0.926677029613178
1.06994547063982,0.159283217826928,0.756190309606434,-0.915473527433369
1.07005387487224,0.126328556948514,0.776879793969433,-0.903208350917945
1.07016227910465,0.0932273827586513,0.796668335321485,-0.889895718080147
1.07027068333707,0.0600180744372896,0.815532997831949,-0.875551072269188
1.07037908756949,0.0267391563514459,0.833451887056133,-0.860191043407561
1.0704874918019,-0.00657078609921392,0.850404235227989,-0.843833449128733
1.07059589603432,-0.0398731125251897,0.866370366643071,-0.826497254117838
1.07066350924372,-0.0606240411855408,0.875821436874008,-0.815197395688454
1.07073112245312,-0.0813474473262861,0.884877273606632,-0.803529826280328
1.07079873566251,-0.102034073141608,0.893533836851729,-0.791499763710089
1.07086634887191,-0.122674587098785,0.901787214452396,-0.779112627353614
1.07095850817989,-0.150716830952219,0.91238066445232,-0.761663833500113
1.07105066748787,-0.178632822077163,0.922209372268252,-0.743576550191058
1.07111086733535,-0.196789069263275,0.928212935290962,-0.731423866027665
1.07117106718282,-0.214874836643253,0.933884468435172,-0.719009631791916
1.0712312670303,-0.232883712215237,0.939221968292913,-0.70633825607764
1.07129146687778,-0.250809241427923,0.944223513658633,-0.693414272230697
1.0713639671397,-0.272277576089875,0.949798508682673,-0.677520932592757
1.07143646740162,-0.293604664106935,0.954880778913751,-0.66127611480677
1.07150896766354,-0.314779454196724,0.959467701478675,-0.644688247281955
1.07158146792545,-0.335790936923609,0.963556882582239,-0.627765945658601
1.07165396818737,-0.356628230323695,0.967146214712227,-0.610517984388545
1.07172646844929,-0.377280504955499,0.97023382300102,-0.59295331804549
1.07181463579393,-0.402130593605689,0.973310240372481,-0.571179646766771
1.07190280313856,-0.426672244838061,0.975639968094606,-0.548967723256518
1.07199097048319,-0.450886607379861,0.977221228996503,-0.526334621616615
1.07207913782783,-0.474755079241629,0.978052797078447,-0.503297717836794
1.07216730517246,-0.498259351615346,0.978134045553824,-0.479874693938481
1.07225547251709,-0.521381379962974,0.977464900562116,-0.456083520599166
1.07234363986172,-0.544103433237744,0.976045886364959,-0.43194245312722
1.07243180720636,-0.566408070071568,0.973878080793198,-0.407470010721615
1.07251997455099,-0.588278187237944,0.970963157334401,-0.382684970096425
1.07262837878348,-0.614547269052106,0.966358520011862,-0.351811250959701
1.07273678301598,-0.640103815471508,0.960633175719815,-0.3205293602483
1.07284518724847,-0.664918097458164,0.953793774228529,-0.288875676770377
1.07295359148096,-0.688961325539774,0.945848258427493,-0.256886932887695
1.07306199571346,-0.712205586405815,0.936805838284014,-0.224600251878147
1.07317039994595,-0.734623933391661,0.926677005930714,-0.19205307253905
1.07327880417844,-0.756190347175737,0.915473501720248,-0.159283154544506
1.07338720841093,-0.776879829869325,0.903208323198424,-0.126328493329054
1.07349561264343,-0.796668369506237,0.88989568838083,-0.0932273188745625
1.07360401687592,-0.815533030257749,0.875551040619017,-0.0600180103612575
1.07371242110841,-0.833451917681265,0.860191009837802,-0.0267390921565159
1.07382082534091,-0.850404264012658,0.84383341367285,0.00657085033983496
1.0739292295734,-0.866370393549651,0.826497216811452,0.0398731767382262
1.0739968427185,-0.875821453784909,0.81519736817568,0.0606240856092513
1.0740644558636,-0.884877281264665,0.803529809271532,0.0813474719931335
1.0741320690087,-0.893533836011576,0.791499757900904,0.102034078110719
1.0741996821538,-0.901787205880045,0.77911263342413,0.122674572455933
1.0742918414447,-0.912380654411355,0.761663843225454,0.15071681118592
1.0743840007356,-0.922209361048485,0.743576563796775,0.178632797251708
1.07444420061464,-0.92821292760317,0.731423873566636,0.196789054036552
1.07450440049369,-0.933884463933131,0.71900963298579,0.214874830947347
1.07456460037274,-0.939221966626937,0.706338250654991,0.232883715971939
1.07462480025178,-0.944223514476193,0.693414259927216,0.250809254548974
1.07469730051126,-0.949798509044679,0.677520920632323,0.272277588412372
1.07476980077073,-0.954880778852001,0.661276103217519,0.293604675634508
1.0748423010302,-0.959467701025397,0.644688236091199,0.314779464934202
1.07491480128967,-0.963556881770012,0.627765934893042,0.335790946876963
1.07498730154914,-0.967146213573964,0.610517974073905,0.356628239500073
1.07505980180862,-0.970233821569819,0.592953308206677,0.377280513363181
1.07514796914808,-0.973310238563252,0.571179638084902,0.402130600478328
1.07523613648755,-0.975639965994187,0.548967715786879,0.426672250207313
1.07532430382702,-0.977221226692359,0.526334615411637,0.450886611280746
1.07541247116649,-0.978052794658335,0.503297712945877,0.474755081712459
1.07550063850595,-0.978134043105586,0.479874690407925,0.498259352697683
1.07558880584542,-0.977464898173701,0.456083518472152,0.521381379701564
1.07567697318489,-0.976045884124166,0.431942452443712,0.544103431680459
1.07576514052436,-0.973878078787556,0.407470011518262,0.566408067269309
1.07585330786383,-0.970963155651144,0.382684972406595,0.588278183244528
1.07596171209631,-0.966358518541403,0.351811253352575,0.614547265188824
1.0760701163288,-0.960633174461218,0.320529362717103,0.640103811744112
1.07617852056128,-0.953793773180511,0.288875679308183,0.664918093872311
1.07628692479377,-0.945848257588555,0.256886935487592,0.688961322100994
1.07639532902625,-0.93680583765246,0.224600254533104,0.712205583119348
1.07650373325874,-0.926677005504584,0.192053075241958,0.734623930262665
1.07661213749123,-0.915473501497365,0.159283157288242,0.756190344209135
1.07672054172371,-0.903208323176293,0.126328496106396,0.776879827069895
1.0768289459562,-0.889895688556794,0.0932273216782588,0.796668366878577
1.07693735018868,-0.875551040990232,0.0600180131840463,0.815533027806197
1.07704575442117,-0.860191010401067,0.0267390949910642,0.833451915410016
1.07715415865366,-0.843833414424795,-0.00657084750087843,0.850404261925685
1.07726256288614,-0.826497217748568,-0.0398731739021584,0.866370391650709
1.07733017603204,-0.815197369090657,-0.0606240830237289,0.875821452114367
1.07739778917793,-0.803529810154229,-0.0813474696602601,0.884877279814459
1.07746540232383,-0.791499758741227,-0.102034076032268,0.893533834773479
1.07753301546972,-0.779112634212282,-0.122674570633331,0.901787204845618
1.07762517472834,-0.761663850358606,-0.150716799585744,0.912380649944366
1.07771733398697,-0.743576577714283,-0.178632775974844,0.922209353689089
1.07777753389304,-0.731423882328746,-0.196789040986346,0.928212923315097
1.07783773379911,-0.71900963635358,-0.21487482606658,0.933884462420109
1.07789793370519,-0.706338248395409,-0.232883719194679,0.939221967590101
1.07795813361126,-0.693414251813322,-0.250809265800564,0.944223517613901
1.07803063387094,-0.677520912343243,-0.272277599677564,0.94979851202083
1.07810313413063,-0.66127609475422,-0.293604686908413,0.954880781662623
1.07817563439031,-0.64468822745483,-0.314779476211871,0.959467703666713
1.07824813464999,-0.627765926084836,-0.335790958153412,0.963556884238262
1.07832063490968,-0.610517965095229,-0.356628250770248,0.967146215865497
1.07839313516936,-0.592953299059195,-0.377280524621934,0.970233823681109
1.07848130248077,-0.571179635797113,-0.402130603785399,0.973310239582506
1.07856946979219,-0.548967720637729,-0.426672245758954,0.975639966396663
1.0786576371036,-0.52633462766359,-0.450886599291263,0.977221226954807
1.07874580441501,-0.503297732844648,-0.474755062413783,0.978052795258426
1.07883397172643,-0.479874718182116,-0.49825932633904,0.978134044521162
1.07892213903784,-0.456083554332807,-0.521381346549065,0.977464900881896
1.07901030634925,-0.431942496584146,-0.544103392016719,0.976045888600836
1.07909847366066,-0.407470064113613,-0.566408021393044,0.973878085506659
1.07918664097208,-0.382685033613604,-0.588278131470118,0.970963165083703
1.07929504520448,-0.351811315468095,-0.61454721484268,0.966358530310787
1.07940344943688,-0.320529425666697,-0.640103762889952,0.960633188556637
1.07951185366929,-0.28887574301651,-0.664918046572011,0.953793789588479
1.07962025790169,-0.256886999878378,-0.688961276414624,0.945848276293008
1.07972866213409,-0.224600319529265,-0.712205539105228,0.936805858634493
1.0798370663665,-0.192053140765654,-0.734623887977153,0.926677028742803
1.0799454705989,-0.159283223260983,-0.756190303706599,0.915473526967571
1.08005387483131,-0.126328562449096,-0.776879788402722,0.903208350851793
1.08016227906371,-0.0932273883113536,-0.796668330097014,0.889895718408348
1.08027068329611,-0.06001808002758,-0.815532992958365,0.875551072985923
1.08037908752852,-0.0267391619647801,-0.833451882541802,0.860191044506555
1.08048749176092,0.00657078047743526,-0.850404231080722,0.84383345060323
1.08059589599332,0.0398731069095684,-0.86637036287036,0.826497255960759
1.08066350920426,0.0606240360541444,-0.875821433549526,0.815197397495356
1.08073112241519,0.0813474426832719,-0.884877270714863,0.803529828031575
1.08079873562612,0.102034068990605,-0.893533834376882,0.791499765386223
1.08086634883705,0.122674583442729,-0.901787212378186,0.779112628935458
1.0809585080805,0.150716807746361,-0.912380655515305,0.76166384776894
1.08105066732394,0.178632779523154,-0.922209357548358,0.743576578025181
1.08111086722547,0.196789043162189,-0.928212926713449,0.731423883551301
1.081171067127,0.214874826880711,-0.933884465407802,0.719009638527071
1.08123126702853,0.2328837186593,-0.939221970217702,0.706338251558369
1.08129146693005,0.250809263929299,-0.944223519932451,0.693414256003152
1.08136396719238,0.272277598614348,-0.949798514632287,0.677520916017947
1.08143646745471,0.293604686644764,-0.954880784531562,0.661276097886756
1.08150896771704,0.314779476738119,-0.959467706757273,0.64468823001915
1.08158146797937,0.335790959458602,-0.963556887514337,0.627765928055706
1.0816539682417,0.356628252842264,-0.967146219290694,0.610517966448413
1.08172646850403,0.377280527447494,-0.970233827218846,0.592953299771374
1.08181463579256,0.402130600197314,-0.973310242407487,0.571179642210159
1.0819028030811,0.4266722359218,-0.975639968896872,0.548967732975053
1.08199097036963,0.450886583384223,-0.977221229519442,0.526334646135209
1.08207913765816,0.474755040630432,-0.978052798277199,0.503297757646742
1.08216730494669,0.498259298886972,-0.978134048383872,0.479874749496879
1.08225547223522,0.521381313649544,-0.977464905977673,0.456083592328089
1.08234363952376,0.54410335390443,-0.97604589531765,0.431942541413213
1.08243180681229,0.566407978315745,-0.973878094230576,0.40747011591482
1.08251997410082,0.588278083688204,-0.970963176198458,0.382685092510245
1.08262837833315,0.614547168358341,-0.966358543549663,0.351811375191317
1.08273678256547,0.640103717761138,-0.960633203909947,0.320529486148788
1.0828451867978,0.664918002854956,-0.953793807044067,0.288875804189071
1.08295359103013,0.688961234164094,-0.945848295836167,0.256887061672071
1.08306199526245,0.712205498374144,-0.936805880248252,0.224600381874059
1.08317039949478,0.734623848816812,-0.926677052407635,0.192053203590794
1.08327880372711,0.756190266166501,-0.9154735526617,0.159283286495141
1.08338720795943,0.776879752530529,-0.903208378550945,0.126328626020389
1.08349561219176,0.796668295938414,-0.889895748085893,0.093227452147454
1.08360401642408,0.815532960557172,-0.875551104613024,0.0600181440558064
1.08371242065641,0.833451851939773,-0.860191078051989,0.0267392261121916
1.08382082488874,0.850404202317585,-0.843833486033592,-0.00657071628401881
1.08392922912106,0.866370335983706,-0.826497293240318,-0.0398730427433909
1.08399684239624,0.875821416650567,-0.815197424989361,-0.0606239916612414
1.08406445567141,0.884877263061426,-0.803529845030195,-0.0813474180312219
1.08413206894659,0.893533835214811,-0.791499771194494,-0.102034064020318
1.08419968222176,0.901787220942185,-0.779112622873686,-0.122674598068526
1.08429184148229,0.912380665547734,-0.761663838054002,-0.150716827493777
1.08438400074281,0.922209368759446,-0.743576564431572,-0.178632804327861
1.0844442006128,0.928212934395341,-0.731423876019636,-0.196789058375754
1.08450440048278,0.933884469906495,-0.719009637335553,-0.214874832570982
1.08456460035276,0.939221971882548,-0.706338256978177,-0.232883714904387
1.08462480022274,0.944223519115747,-0.69341426829834,-0.250809250817434
1.08469730048752,0.949798514270902,-0.677520927970145,-0.272277586300751
1.08476980075229,0.954880784593648,-0.661276109467848,-0.293604675125816
1.08484230101707,0.959467707210637,-0.644688241201678,-0.314779466008991
1.08491480128185,0.96355688832644,-0.627765938813132,-0.335790949513316
1.08498730154662,0.967146220428653,-0.61051797675494,-0.356628243673727
1.0850598018114,0.970233828649482,-0.592953309602115,-0.377280519047381
1.0851479691051,0.973310244216013,-0.571179650883855,-0.402130593332194
1.0852361363988,0.975639970996376,-0.548967740436358,-0.426672230560023
1.08532430369249,0.977221231822428,-0.526334652331658,-0.450886579490786
1.08541247098619,0.978052800695935,-0.503297762528971,-0.474755038166997
1.08550063827989,0.978134050830517,-0.479874753018539,-0.498259297811976
1.08558880557359,0.977464908364321,-0.456083594446078,-0.521381313918226
1.08567697286728,0.976045897556454,-0.431942542087539,-0.544103355468936
1.08576514016098,0.973878096233984,-0.40747011510884,-0.566407981125135
1.08585330745468,0.970963177879237,-0.382685090190604,-0.588278087688659
1.08596171168701,0.966358545017417,-0.35181137278916,-0.61454717222826
1.08607011591934,0.960633205165673,-0.320529483670957,-0.640103721494731
1.08617852015168,0.953793808089041,-0.288875801642412,-0.664918006446593
1.08628692438401,0.945848296671856,-0.256887059063573,-0.688961237608311
1.08639532861634,0.936805880876414,-0.224600379210771,-0.712205501665662
1.08650373284867,0.92667705283032,-0.192053200879836,-0.734623851950466
1.08661213708101,0.915473552881074,-0.159283283743661,-0.756190269137393
1.08672054131334,0.903208378569479,-0.126328623235579,-0.776879755333888
1.08682894554567,0.889895747906299,-0.0932274493366126,-0.796668298569652
1.086937349778,0.875551104238196,-0.0600181412262039,-0.815532963011982
1.08704575401033,0.860191077485102,-0.026739223271135,-0.83345185421395
1.08715415824267,0.843833485278087,0.00657071912915191,-0.850404204407259
1.087262562475,0.82649729229977,0.0398730455852782,-0.866370337885084
1.08733017574938,0.815197424071151,0.0606239942520232,-0.875821418323162
1.08739778902376,0.803529844144581,0.0813474203688233,-0.884877264513409
1.08746540229814,0.791499770351493,0.102034066102948,-0.893533836454413
1.08753301557251,0.779112622083143,0.122674599894761,-0.901787221977882
1.08762517486529,0.761663830923615,0.15071683908927,-0.912380670012858
1.08771733415806,0.743576550522462,0.178632825591884,-0.922209376114345
1.08777753400103,0.731423867262552,0.196789071418437,-0.928212938680954
1.08783773384401,0.719009633969304,0.214874837449499,-0.933884471418793
1.08789793368698,0.706338259235621,0.232883711684677,-0.939221970920271
1.08795813352995,0.693414276406298,0.250809239574059,-0.94422351598035
1.08803063379452,0.6775209362538,0.272277575042921,-0.949798511296742
1.08810313405908,0.661276117926287,0.293604663858406,-0.954880781784695
1.08817563432364,0.644688249833787,0.314779454736939,-0.959467704570713
1.0882481345882,0.627765947617701,0.335790938241635,-0.963556885859318
1.08832063485276,0.610517985730573,0.356628232407477,-0.967146218138047
1.08839313511733,0.592953318747264,0.377280507791728,-0.970233826538997
1.08848130243906,0.571179653173207,0.40213059002381,-0.973310243197021
1.0885694697608,0.548967735591145,0.426672235002737,-0.975639970593868
1.08865763708254,0.526334640089572,0.450886591470443,-0.977221231559966
1.08874580440427,0.503297742644444,0.474755057451754,-0.97805280009617
1.08883397172601,0.479874725263118,0.498259324152779,-0.978134049415851
1.08892213904775,0.456083558608738,0.521381347049108,-0.977464905657828
1.08901030636948,0.431942497975143,0.544103395107434,-0.976045893082545
1.08909847369122,0.407470062546332,0.566408026972711,-0.973878089519026
1.08918664101296,0.382685029021348,0.588278139431126,-0.970963168452479
1.08929504524537,0.351811310711691,0.614547222543535,-0.966358533255226
1.08940344947779,0.320529420759728,0.640103770319103,-0.960633191078832
1.0895118537102,0.28887573797271,0.66491805371827,-0.953793791690969
1.08962025794262,0.256886994711615,0.688961283267123,-0.945848277978718
1.08972866217503,0.224600314253571,0.712205545653409,-0.936805859906965
1.08983706640745,0.192053135395189,0.734623894210806,-0.926677029605977
1.08994547063986,0.159283217810016,0.756190309615953,-0.915473527425932
