0,-0.142717741154983,-0.766719610657018,0.909437351812123
1.09005387487228,0.126328556931981,0.776879793978311,-0.903208350910271
1.09016227910469,0.0932273827425394,0.796668335329739,-0.889895718072256
1.09027068333711,0.0600180744216261,0.815532997839558,-0.875551072261172
1.09037908756952,0.0267391563362224,0.833451887063189,-0.86019104339941
1.09048749180194,-0.00657078611396371,0.850404235234492,-0.843833449120508
1.09059589603435,-0.0398731125394722,0.866370366649026,-0.826497254109525
1.09066350924373,-0.0606240411943092,0.875821436877315,-0.815197395682978
1.09073112245311,-0.0813474473295026,0.884877273607494,-0.803529826277938
1.09079873566249,-0.102034073139331,0.893533836850362,-0.791499763711018
1.09086634887187,-0.122674587091055,0.901787214449033,-0.779112627357978
1.09095850817984,-0.150716830940569,0.912380664447851,-0.761663833507249
1.09105066748781,-0.178632822061615,0.92220937226282,-0.743576550201185
1.0911108673353,-0.196789069253479,0.928212935287728,-0.731423866034207
1.0911710671828,-0.214874836639161,0.933884468433912,-0.719009631794702
1.09123126703029,-0.232883712216799,0.939221968293427,-0.706338256076574
1.09129146687779,-0.250809241435092,0.944223513660713,-0.693414272225573
1.09136396713972,-0.272277576099624,0.949798508685309,-0.677520932585653
1.09143646740164,-0.293604664119237,0.954880778916815,-0.661276114797569
1.09150896766357,-0.314779454211534,0.959467701482097,-0.644688247270563
1.0915814679255,-0.335790936940888,0.96355688258588,-0.627765945644926
1.09165396818743,-0.35662823034342,0.967146214715977,-0.610517984372515
1.09172646844936,-0.377280504977584,0.970233823004689,-0.592953318027082
1.09181463579397,-0.402130593622531,0.973310240375079,-0.571179646752516
1.09190280313859,-0.426672244849774,0.975639968096388,-0.548967723246596
1.0919909704832,-0.45088660738657,0.977221228997839,-0.52633462161124
1.09207913782782,-0.47475507924348,0.978052797079596,-0.503297717836077
1.09216730517243,-0.498259351612472,0.978134045555118,-0.479874693942627
1.09225547251705,-0.521381379955551,0.977464900563831,-0.456083520608258
1.09234363986166,-0.544103433225912,0.976045886367422,-0.43194245314149
1.09243180720628,-0.566408070055527,0.97387808079665,-0.407470010741104
1.09251997455089,-0.588278187217882,0.970963157339227,-0.382684970121324
1.09262837878339,-0.614547269032582,0.96635852001768,-0.351811250985126
1.09273678301588,-0.640103815452532,0.960633175726735,-0.320529360274201
1.09284518724837,-0.664918097439791,0.95379377423651,-0.288875676796714
1.09295359148086,-0.688961325521992,0.945848258436494,-0.256886932914458
1.09306199571336,-0.712205586388707,0.936805838294034,-0.224600251905295
1.09317039994585,-0.734623933375233,0.926677005941796,-0.192053072566546
1.09327880417834,-0.756190347160033,0.915473501732388,-0.159283154572323
1.09338720841083,-0.776879829854365,0.903208323211548,-0.126328493357166
1.09349561264333,-0.796668369492059,0.889895688395009,-0.0932273189029317
1.09360401687582,-0.815533030244355,0.875551040634243,-0.0600180103898725
1.09371242110831,-0.833451917668717,0.860191009854007,-0.0267390921852946
1.0938208253408,-0.850404264000957,0.843833413690059,0.00657085031091648
1.0939292295733,-0.866370393538834,0.826497216829665,0.039873176709187
1.09399684271842,-0.875821453778493,0.815197368189832,0.0606240855886843
1.09406445586355,-0.884877281262248,0.8035298092813,0.0813474719809952
1.09413206900868,-0.893533836012884,0.791499757905892,0.102034078107024
1.09419968215381,-0.901787205884763,0.779112633424131,0.122674572460638
1.09429184144469,-0.912380654414678,0.761663843227649,0.150716811187045
1.09438400073558,-0.92220936105066,0.743576563801374,0.178632797249295
1.09444420061463,-0.928212927605693,0.731423873570848,0.196789054034821
1.09450440049368,-0.933884463935912,0.719009632989619,0.21487483094629
1.09456460037273,-0.939221966629992,0.706338250658419,0.232883715971586
1.09462480025178,-0.944223514479442,0.693414259930195,0.250809254549291
1.09469730051127,-0.94979850904957,0.677520920630611,0.272277588418982
1.09476980077076,-0.954880778858202,0.66127610321093,0.293604675647324
1.09484230103026,-0.95946770103269,0.644688236079564,0.314779464953129
1.09491480128975,-0.963556881778014,0.627765934876132,0.335790946901895
1.09498730154924,-0.967146213582438,0.610517974051517,0.35662823953093
1.09505980180874,-0.97023382157847,0.592953308178684,0.377280513399817
1.09514796914819,-0.973310238570544,0.571179638058494,0.4021306005121
1.09523613648765,-0.975639966000398,0.548967715762173,0.426672250238241
1.09532430382711,-0.977221226697573,0.526334615388742,0.450886611308853
1.09541247116657,-0.978052794662733,0.503297712924914,0.474755081737826
1.09550063850603,-0.978134043109317,0.479874690388969,0.498259352720364
1.09558880584549,-0.977464898176896,0.456083518455269,0.521381379721621
1.09567697318495,-0.976045884126943,0.431942452429011,0.544103431697949
1.09576514052441,-0.973878078790124,0.407470011505835,0.566408067284286
1.09585330786387,-0.970963155653597,0.382684972396511,0.58827818325711
1.09596171209635,-0.966358518543422,0.351811253342046,0.614547265201391
1.09607011632884,-0.96063317446274,0.320529362706093,0.640103811756698
1.09617852056133,-0.953793773181537,0.288875679296711,0.664918093884814
1.09628692479381,-0.945848257589051,0.256886935475687,0.688961322113391
1.0963953290263,-0.936805837652396,0.224600254520757,0.712205583131689
1.09650373325879,-0.926677005503964,0.19205307522917,0.73462393027483
1.09661213749127,-0.915473501496199,0.159283157275039,0.756190344221191
1.09672054172376,-0.903208323174513,0.126328496092769,0.776879827081753
1.09682894595625,-0.889895688554431,0.093227321664223,0.796668366890213
1.09693735018874,-0.875551040987222,0.0600180131696475,0.815533027817601
1.09704575442122,-0.860191010397421,0.0267390949763088,0.833451915421125
1.09715415865371,-0.843833414420524,-0.00657084751595447,0.850404261936493
1.0972625628862,-0.826497217743634,-0.0398731739175661,0.866370391661232
1.09733017603208,-0.815197369087999,-0.0606240830344715,0.875821452122479
1.09739778917796,-0.803529810154,-0.0813474696663214,0.884877279820364
1.09746540232384,-0.791499758743624,-0.102034076033684,0.893533834777304
1.09753301546972,-0.77911263421748,-0.122674570630104,0.901787204847562
1.09762517472835,-0.761663850362367,-0.150716799584863,0.912380649947244
1.09771733398697,-0.743576577716475,-0.178632775976249,0.922209353692734
1.09777753389304,-0.731423882331533,-0.196789040986884,0.928212923318419
1.09783773379912,-0.719009636356908,-0.214874826066254,0.933884462423177
1.09789793370519,-0.706338248399349,-0.232883719193506,0.939221967592853
1.09795813361126,-0.693414251817888,-0.250809265798535,0.94422351761642
1.09803063387093,-0.677520912350549,-0.272277599671875,0.949798512022422
1.0981031341306,-0.661276094764377,-0.293604686899158,0.95488078166353
1.09817563439027,-0.644688227468007,-0.314779476199056,0.959467703667077
1.09824813464994,-0.627765926101133,-0.335790958137119,0.96355688423824
1.09832063490961,-0.610517965114747,-0.356628250750538,0.967146215865265
1.09839313516928,-0.592953299082021,-0.377280524598856,0.970233823680858
1.09848130248069,-0.571179635821874,-0.402130603760867,0.973310239582724
1.0985694697921,-0.54896772066449,-0.426672245733014,0.975639966397485
1.0986576371035,-0.526334627692378,-0.450886599263961,0.977221226956329
1.09874580441491,-0.503297732875481,-0.474755062385213,0.978052795260693
1.09883397172632,-0.479874718215015,-0.498259326309257,0.978134044524258
1.09892213903772,-0.456083554367874,-0.521381346518156,0.977464900886028
1.09901030634913,-0.431942496621348,-0.544103391984762,0.976045888606105
1.09909847366054,-0.407470064153012,-0.566408021360102,0.973878085513113
1.09918664097194,-0.382685033655161,-0.588278131436308,0.970963165091445
1.09929504520435,-0.351811315510337,-0.614547214809617,0.966358530319943
1.09940344943675,-0.32052942570954,-0.640103762857671,0.96063318856717
1.09951185366915,-0.288875743059939,-0.664918046540548,0.95379378960049
1.09962025790156,-0.256886999922328,-0.688961276384066,0.945848276306395
1.09972866213396,-0.224600319573697,-0.712205539075568,0.936805858649243
1.09983706636636,-0.192053140810544,-0.734623887948418,0.926677028758965
1.09994547059877,-0.159283223306252,-0.756190303678873,0.915473526985127
1.10005387483117,-0.1263285624947,-0.77687978837604,0.903208350870739
1.10016227906357,-0.0932273883572575,-0.796668330071378,0.88989571842863
1.10027068329598,-0.0600180800737255,-0.815532992933845,0.8755510730076
1.10037908752838,-0.0267391620111353,-0.833451882518398,0.860191044529515
1.10048749176078,0.00657078043093517,-0.850404231058516,0.843833450627579
1.10059589599319,0.039873106862968,-0.866370362849353,0.826497255986381
1.10066350920416,0.0606240360221882,-0.875821433535873,0.815197397513646
1.10073112241514,0.0813474426659454,-0.884877270708,0.80352982804202
1.10079873562612,0.102034068987833,-0.893533834376189,0.791499765388341
1.1008663488371,0.122674583454468,-0.901787212383164,0.779112628928687
1.10095850808059,0.150716807771633,-0.912380655524804,0.76166384775317
1.10105066732408,0.178632779561823,-0.92220935756165,0.743576577999814
1.10111086722556,0.196789043185914,-0.928212926721224,0.731423883535287
1.10117106712704,0.214874826889583,-0.933884465410524,0.719009638520961
1.10123126702852,0.232883718653454,-0.939221970216019,0.706338251562531
1.10129146693,0.250809263908862,-0.944223519926839,0.693414256017971
1.10136396719232,0.272277598592449,-0.949798514626637,0.677520916034183
1.10143646745465,0.293604686621448,-0.954880784526003,0.661276097904508
1.10150896771697,0.31477947671338,-0.959467706751815,0.644688230038433
1.1015814679793,0.335790959432503,-0.963556887509059,0.627765928076566
1.10165396824162,0.356628252814859,-0.967146219285722,0.610517966470846
1.10172646850394,0.37728052741878,-0.970233827214295,0.592953299795462
1.10181463579249,0.40213060017231,-0.973310242404026,0.571179642231685
1.10190280308103,0.426672235900406,-0.97563996889434,0.548967732993899
1.10199097036958,0.450886583366407,-0.977221229517589,0.526334646151175
1.10207913765812,0.474755040616061,-0.978052798275812,0.503297757659718
1.10216730494667,0.498259298875992,-0.978134048382777,0.479874749506755
1.10225547223521,0.521381313641848,-0.977464905976654,0.456083592334786
1.10234363952375,0.544103353899905,-0.976045895316513,0.431942541416601
1.1024318068123,0.566407978314261,-0.973878094229126,0.407470115914842
1.10251997410084,0.588278083689678,-0.970963176196465,0.382685092506751
1.10262837833317,0.614547168360344,-0.96635854354727,0.351811375186934
1.1027367825655,0.640103717763579,-0.960633203907137,0.320529486143559
1.10284518679783,0.664918002857849,-0.953793807040812,0.288875804182928
1.10295359103016,0.688961234167318,-0.945848295832409,0.256887061665045
1.10306199526249,0.71220549837771,-0.936805880243914,0.224600381866142
1.10317039949482,0.73462384882067,-0.926677052402677,0.192053203581991
1.10327880372715,0.756190266170585,-0.915473552656029,0.159283286485435
1.10338720795948,0.776879752534769,-0.903208378544576,0.126328626009791
1.1034956121918,0.796668295942746,-0.889895748078742,0.0932274521359964
1.10360401642413,0.815532960561556,-0.875551104605054,0.0600181440434854
1.10371242065646,0.833451851944166,-0.860191078043206,0.0267392260990318
1.10382082488879,0.850404202321928,-0.843833486023932,-0.00657071629800879
1.10392922912112,0.866370335987893,-0.826497293229737,-0.0398730427581743
1.10399684239629,0.875821416653224,-0.815197424979976,-0.0606239916732564
1.10406445567145,0.884877263062612,-0.803529845022179,-0.0813474180404389
1.10413206894662,0.893533835214639,-0.791499771187909,-0.102034064026749
1.10419968222178,0.901787220940767,-0.779112622868567,-0.122674598072165
1.10429184148234,0.912380665549164,-0.761663838043395,-0.150716827505788
1.10438400074289,0.922209368763297,-0.743576564415121,-0.178632804348183
1.10444420061285,0.928212934396328,-0.731423876008048,-0.196789058388297
1.1045044004828,0.933884469904884,-0.719009637329094,-0.214874832575816
1.10456460035276,0.939221971878589,-0.706338256977007,-0.232883714901568
1.10462480022272,0.944223519109752,-0.693414268302756,-0.25080925080703
1.1046973004875,0.949798514265388,-0.677520927973699,-0.272277586291724
1.10476980075228,0.954880784588582,-0.661276109470468,-0.293604675118147
1.10484230101706,0.959467707206015,-0.644688241203358,-0.314779466002663
1.10491480128184,0.963556888322121,-0.627765938813797,-0.335790949508318
1.10498730154662,0.967146220424578,-0.610517976754599,-0.356628243670018
1.1050598018114,0.970233828645616,-0.59295330960067,-0.377280519044958
1.10514796910513,0.973310244213129,-0.571179650874479,-0.402130593338653
1.10523613639886,0.975639970993845,-0.548967740418758,-0.426672230575115
1.10532430369259,0.977221231819849,-0.526334652305533,-0.450886579514303
1.10541247098632,0.9780528006927,-0.50329776249408,-0.474755038198615
1.10550063828005,0.978134050826055,-0.479874752974639,-0.498259297851425
1.10558880557378,0.977464908358075,-0.456083594392875,-0.521381313965219
1.10567697286751,0.976045897547959,-0.43194254202481,-0.544103355523159
1.10576514016124,0.973878096222714,-0.407470115036449,-0.56640798118623
1.10585330745497,0.970963177864632,-0.382685090108382,-0.588278087756281
1.1059617116873,0.966358544999771,-0.351811372705342,-0.614547172294427
1.10607011591963,0.960633205144894,-0.320529483585627,-0.64010372155931
1.10617852015197,0.953793808065203,-0.288875801555697,-0.664918006509529
1.1062869243843,0.945848296644967,-0.256887058975548,-0.688961237669453
1.10639532861664,0.936805880846461,-0.224600379121533,-0.712205501724926
1.10650373284897,0.926677052797227,-0.192053200789469,-0.734623852007781
1.1066121370813,0.915473552844896,-0.159283283652252,-0.756190269192621
1.10672054131364,0.903208378530254,-0.126328623143259,-0.776879755386989
1.10682894554597,0.889895747863963,-0.0932274492434453,-0.796668298620541
1.1069373497783,0.875551104192833,-0.060018141132323,-0.815532963060501
1.10704575401064,0.860191077436737,-0.0267392231766332,-0.833451854260092
1.10715415824297,0.843833485226664,0.00657071922417583,-0.850404204450846
1.10726256247531,0.82649729224538,0.0398730456807246,-0.866370337926112
1.10733017574959,0.815197424031609,0.0606239943175252,-0.875821418349097
1.10739778902387,0.803529844120971,0.0813474204044144,-0.884877264525376
1.10746540229815,0.791499770344816,0.102034066108732,-0.893533836453558
1.10753301557243,0.779112622094455,0.12267459987088,-0.901787221965336
1.1076251748652,0.761663830937494,0.150716839062358,-0.912380669999865
1.10771733415796,0.743576550539074,0.178632825561971,-0.922209376101045
1.10777753400097,0.731423867272176,0.19678907139954,-0.928212938671729
1.10783773384398,0.719009633971688,0.214874837441551,-0.93388447141323
1.10789793368699,0.706338259230467,0.232883711687568,-0.939221970918032
1.10795813353,0.693414276393257,0.250809239587709,-0.94422351598095
1.10803063379456,0.677520936239725,0.272277575057634,-0.949798511297356
1.10810313405913,0.661276117911089,0.29360466387418,-0.954880781785233
1.10817563432369,0.644688249817463,0.314779454753755,-0.959467704571168
1.10824813458826,0.627765947600141,0.335790938259479,-0.963556885859591
1.10832063485282,0.610517985711828,0.356628232426315,-0.96714621813814
1.10839313511739,0.592953318727302,0.377280507811522,-0.970233826538795
1.10848130243912,0.571179653155136,0.402130590040832,-0.973310243195993
1.10856946976085,0.548967735575148,0.426672235017049,-0.975639970592183
1.10865763708257,0.526334640075701,0.450886591482074,-0.977221231557781
1.1087458044043,0.503297742632787,0.47475505746081,-0.978052800093571
1.10883397172603,0.479874725253738,0.498259324159302,-0.978134049413014
1.10892213904776,0.45608355860177,0.521381347053188,-0.977464905654921
1.10901030636949,0.431942497970622,0.544103395109151,-0.976045893079738
1.10909847369121,0.407470062544337,0.566408026972148,-0.97387808951646
1.10918664101294,0.382685029021954,0.588278139428376,-0.970963168450323
1.10929504524536,0.351811310712088,0.614547222541134,-0.966358533253184
1.10940344947777,0.320529420759843,0.64010377031707,-0.960633191076866
1.10951185371019,0.288875737972557,0.664918053716557,-0.953793791689112
1.10962025794261,0.256886994711188,0.688961283265718,-0.945848277976894
1.10972866217502,0.224600314252861,0.712205545652318,-0.93680585990514
1.10983706640744,0.192053135394161,0.734623894209997,-0.926677029604183
1.10994547063986,0.159283217808671,0.756190309615453,-0.915473527424133
1.11005387487227,0.126328556930315,0.776879793978103,-0.903208350908358
1.11016227910469,0.0932273827405704,0.79666833532975,-0.889895718070289
1.1102706833371,0.0600180744193023,0.815532997839831,-0.875551072259126
1.11037908756952,0.0267391563335703,0.833451887063705,-0.860191043397273
1.11048749180194,-0.0065707861169696,0.850404235235185,-0.84383344911821
1.11059589603435,-0.0398731125427988,0.866370366649914,-0.82649725410709
1.11066350924373,-0.0606240411959243,0.87582143687744,-0.815197395681508
1.1107311224531,-0.0813474473294358,0.88487727360692,-0.803529826277471
1.11079873566247,-0.102034073137569,0.893533836849207,-0.791499763711627
1.11086634887185,-0.122674587087607,0.901787214447351,-0.779112627359692
1.11095850817976,-0.150716830921515,0.912380664440616,-0.761663833519103
1.11105066748768,-0.178632822027112,0.922209372250969,-0.743576550223815
1.11111086733522,-0.196789069232426,0.928212935280844,-0.731423866048418
1.11117106718276,-0.214874836631465,0.933884468431524,-0.719009631800061
1.1112312670303,-0.232883712222352,0.939221968295028,-0.706338256072637
1.11129146687784,-0.250809241453756,0.94422351366586,-0.693414272212055
1.11136396713976,-0.27227757611571,0.949798508689538,-0.677520932573774
1.11143646740168,-0.293604664132738,0.954880778920159,-0.661276114787395
1.1115089676636,-0.314779454222491,0.959467701484694,-0.644688247262208
1.11158146792552,-0.335790936949344,0.963556882587854,-0.627765945638501
1.11165396818744,-0.356628230349396,0.967146214717468,-0.610517984368018
1.11172646844936,-0.377280504981169,0.970233823005809,-0.592953318024598
1.11181463579393,-0.402130593614062,0.973310240374893,-0.571179646760823
1.1119028031385,-0.426672244829565,0.975639968095626,-0.54896772326605
1.11199097048307,-0.450886607354944,0.9772212289972,-0.526334621642229
1.11207913782764,-0.474755079200789,0.978052797079855,-0.503297717879038
1.11216730517222,-0.498259351559122,0.978134045556983,-0.479874693997845
1.11225547251679,-0.52138137989196,0.977464900568086,-0.456083520676102
1.11234363986136,-0.544103433152539,0.97604588637475,-0.431942453222185
1.11243180720593,-0.566408069972842,0.973878080807797,-0.407470010834952
1.1125199745505,-0.588278187126342,0.970963157354897,-0.382684970228526
1.112628378783,-0.614547268943602,0.966358520037402,-0.351811251093796
1.11273678301549,-0.640103815366175,0.960633175750459,-0.320529360384225
1.11284518724798,-0.664918097356157,0.953793774264175,-0.288875676907964
1.11295359148048,-0.688961325441285,0.945848258468072,-0.256886933026762
1.11306199571297,-0.712205586310924,0.936805838329491,-0.224600252018541
1.11317039994546,-0.734623933300493,0.926677005981083,-0.192053072680594
1.11327880417795,-0.756190347088411,0.915473501775485,-0.159283154687051
1.11338720841045,-0.776879829785957,0.903208323258418,-0.126328493472431
1.11349561264294,-0.796668369426962,0.889895688445509,-0.0932273190185699
1.11360401687543,-0.815533030182629,0.875551040688396,-0.0600180105057585
1.11371242110792,-0.833451917610398,0.860191009911729,-0.026739092301314
1.11382082534042,-0.850404263946178,0.843833413751276,0.00657085019491415
1.11392922957291,-0.866370393487709,0.826497216894333,0.0398731765933623
1.11399684271815,-0.875821453745019,0.815197368237408,0.0606240855076143
1.11406445586339,-0.884877281245175,0.803529809310548,0.0813474719346299
1.11413206900863,-0.893533836010872,0.791499757915637,0.102034078095245
1.11419968215388,-0.901787205896501,0.7791126334132,0.122674572483278
1.11429184144473,-0.912380654422881,0.761663843221458,0.15071681120145
1.11438400073559,-0.922209361055784,0.743576563800299,0.178632797255535
1.11444420061463,-0.92821292760999,0.731423873571242,0.196789054038799
1.11450440049367,-0.933884463939532,0.719009632991551,0.214874830947995
1.11456460037272,-0.93922196663297,0.706338250661954,0.232883715971039
1.11462480025176,-0.944223514481944,0.693414259935427,0.250809254546532
1.11469730051126,-0.949798509052778,0.677520920634205,0.272277588418562
1.11476980077076,-0.954880778862001,0.66127610321278,0.293604675649233
1.11484230103026,-0.959467701036931,0.644688236079613,0.314779464957334
1.11491480128976,-0.963556881782638,0.627765934874314,0.33579094690837
1.11498730154926,-0.967146213587329,0.610517974047753,0.356628239539602
1.11505980180876,-0.970233821583554,0.592953308172927,0.377280513410636
1.1151479691482,-0.973310238574748,0.571179638058107,0.40213060051665
1.11523613648764,-0.975639966004013,0.548967715767375,0.426672250236656
1.11532430382707,-0.977221226701046,0.526334615399762,0.450886611301332
1.11541247116651,-0.978052794666407,0.503297712941871,0.47475508172451
1.11550063850595,-0.97813404311354,0.479874690412092,0.498259352701462
1.11558880584538,-0.977464898182076,0.456083518484722,0.521381379697372
1.11567697318482,-0.976045884133468,0.431942452464973,0.544103431668541
1.11576514052426,-0.973878078798329,0.407470011548389,0.566408067249988
1.1158533078637,-0.970963155663891,0.382684972445807,0.588278183218134
1.11596171209618,-0.966358518555437,0.351811253391593,0.614547265163827
1.11607011632867,-0.960633174476437,0.320529362755835,0.6401038117206
1.11617852056116,-0.953793773196843,0.288875679346637,0.664918093850214
1.11628692479365,-0.945848257605941,0.256886935525661,0.688961322080297
1.11639532902614,-0.936805837670804,0.22460025457075,0.71220558310005
1.11650373325863,-0.926677005523891,0.192053075279136,0.734623930244772
1.11661213749111,-0.915473501517518,0.159283157324875,0.756190344192668
1.1167205417236,-0.903208323197276,0.126328496142463,0.77687982705485
1.11682894595609,-0.889895688578551,0.0932273217137046,0.796668366864844
1.11693735018858,-0.875551041012657,0.0600180132188387,0.815533027793805
1.11704575442107,-0.860191010424101,0.0267390950251488,0.83345191539894
1.11715415865356,-0.843833414448384,-0.00657084746750321,0.850404261915911
1.11726256288604,-0.826497217772681,-0.0398731738695595,0.866370391642225
1.11733017603198,-0.815197369108973,-0.0606240830026011,0.875821452111616
1.11739778917791,-0.803529810166347,-0.0813474696505345,0.884877279816939
1.11746540232384,-0.791499758746746,-0.102034076033948,0.893533834780698
1.11753301546977,-0.779112634210836,-0.122674570646332,0.901787204857175
1.11762517472843,-0.761663850350796,-0.150716799608146,0.91238064995897
1.11771733398708,-0.743576577699666,-0.178632776006548,0.922209353706236
1.11777753389311,-0.731423882321925,-0.196789041005759,0.928212923327681
1.11783773379914,-0.719009636354817,-0.214874826073786,0.93388446242857
1.11789793370518,-0.706338248405092,-0.232883719189787,0.939221967594913
1.11795813361121,-0.693414251831825,-0.250809265783682,0.944223517615499
1.11803063387089,-0.67752091236337,-0.272277599658889,0.949798512022254
1.11810313413057,-0.661276094776093,-0.293604686887974,0.954880781664026
1.11817563439024,-0.644688227478465,-0.314779476189722,0.959467703668188
1.11824813464992,-0.627765926110269,-0.335790958129569,0.963556884239836
1.1183206349096,-0.610517965122566,-0.356628250744744,0.967146215867354
1.11839313516927,-0.592953299088422,-0.377280524594842,0.970233823683269
1.1184813024807,-0.571179635823987,-0.402130603761761,0.973310239585737
1.11856946979212,-0.54896772066211,-0.426672245738722,0.975639966400816
1.11865763710355,-0.526334627685342,-0.450886599274347,0.97722122695967
1.11874580441497,-0.503297732863645,-0.474755062400111,0.978052795263741
1.11883397172639,-0.479874718198256,-0.498259326328558,0.97813404452682
1.11892213903782,-0.45608355434601,-0.521381346541668,0.977464900887709
1.11901030634924,-0.431942496594311,-0.544103392012291,0.976045888606608
1.11909847366067,-0.407470064120639,-0.566408021391509,0.973878085512137
1.11918664097209,-0.382685033617392,-0.588278131471323,0.970963165088729
1.11929504520449,-0.351811315471521,-0.614547214844078,0.966358530315606
1.1194034494369,-0.320529425669727,-0.640103762891477,0.960633188561209
1.1195118536693,-0.28887574301917,-0.664918046573698,0.953793789592845
1.11962025790171,-0.256886999880647,-0.688961276416434,0.945848276297074
1.11972866213411,-0.224600319531155,-0.712205539107107,0.93680585863826
1.11983706636652,-0.192053140767157,-0.734623887979098,0.926677028746257
1.11994547059892,-0.159283223262114,-0.756190303708623,0.915473526970749
1.12005387483133,-0.126328562449839,-0.776879788404752,0.903208350854576
1.12016227906373,-0.0932273883117403,-0.796668330099026,0.889895718410744
1.12027068329614,-0.0600180800275991,-0.815532992960398,0.875551072987992
1.12037908752854,-0.0267391619644581,-0.833451882543736,0.860191044508189
1.12048749176095,0.00657078047812119,-0.85040423108261,0.843833450604449
1.12059589599335,0.0398731069105946,-0.866370362872111,0.826497255961498
1.12066350920429,0.0606240360562296,-0.875821433551631,0.815197397495385
1.12073112241522,0.0813474426864352,-0.884877270717263,0.80352982803083
1.12079873562616,0.102034068994835,-0.893533834379485,0.791499765384642
1.12086634883709,0.122674583447998,-0.901787212381004,0.779112628932976
1.1209585080806,0.150716807769309,-0.9123806555242,0.761663847754894
1.1210506673241,0.178632779563592,-0.922209357562381,0.743576577998759
1.12111086722558,0.196789043186961,-0.928212926721625,0.731423883534631
1.12117106712706,0.214874826889902,-0.933884465410674,0.71900963852074
1.12123126702853,0.232883718653066,-0.939221970215812,0.706338251562722
1.12129146693001,0.250809263907765,-0.944223519926406,0.693414256018625
1.12136396719234,0.272277598592476,-0.949798514626417,0.677520916033947
1.12143646745466,0.293604686622607,-0.954880784525971,0.661276097903342
1.12150896771699,0.314779476715671,-0.959467706751907,0.644688230036231
1.12158146797932,0.335790959435886,-0.963556887509245,0.627765928073354
1.12165396824165,0.356628252819296,-0.967146219285858,0.610517966466579
1.12172646850398,0.377280527424279,-0.970233827214356,0.592953299790075
1.12181463579257,0.402130600190066,-0.973310242405196,0.571179642215127
1.12190280308115,0.426672235930139,-0.975639968895827,0.548967732965653
1.12199097036974,0.450886583407726,-0.977221229518654,0.526334646110899
1.12207913765833,0.474755040668613,-0.978052798275687,0.503297757607083
1.12216730494692,0.498259298939336,-0.978134048380719,0.479874749441347
1.12225547223551,0.521381313715562,-0.97746490597194,0.456083592256339
1.1223436395241,0.544103353983555,-0.976045895308347,0.431942541324774
1.12243180681269,0.566407978407332,-0.97387809421677,0.407470115809436
1.12251997410127,0.58827808379164,-0.970963176179198,0.382685092387516
1.1226283783336,0.614547168458832,-0.966358543525707,0.351811375066845
1.12273678256593,0.640103717858501,-0.960633203881273,0.320529486022761
1.12284518679825,0.664918002949158,-0.953793807010775,0.288875804061595
1.12295359103058,0.68896123425494,-0.945848295798334,0.256887061543334
1.12306199526291,0.712205498461592,-0.936805880205822,0.224600381744219
1.12317039949523,0.734623848900711,-0.926677052360708,0.192053203460017
1.12327880372756,0.756190266246759,-0.915473552610344,0.159283286363557
1.12338720795988,0.77687975260705,-0.903208378495229,0.126328625888169
1.12349561219221,0.796668296011046,-0.889895748025876,0.0932274520147794
1.12360401642454,0.815532960625892,-0.87555110454874,0.0600181439228202
1.12371242065686,0.833451852004472,-0.860191077983519,0.0267392259790503
1.12382082488919,0.850404202378185,-0.843833485961066,-0.00657071641712514
1.12392922912151,0.866370336040131,-0.826497293163844,-0.0398730428763209
1.12399684239656,0.875821416687387,-0.815197424931498,-0.0606239917559061
1.12406445567162,0.884877263080025,-0.803529844992372,-0.0813474180876623
1.12413206894667,0.893533835216645,-0.791499771178052,-0.102034064038625
1.12419968222172,0.901787220928764,-0.779112622879919,-0.122674598048881
1.12429184148229,0.912380665540446,-0.76166383805056,-0.150716827489882
1.12438400074287,0.922209368757353,-0.743576564417792,-0.17863280433959
1.12444420061284,0.928212934391527,-0.731423876008548,-0.196789058382981
1.1245044004828,0.93388446990112,-0.719009637327403,-0.214874832573756
