0,-0.142717741154983,-0.766719610657018,0.909437351812123
1.12456460035277,0.939221971875755,-0.706338256972998,-0.232883714902759
1.12462480022274,0.944223519107683,-0.693414268296301,-0.250809250811403
1.1246973004875,0.949798514261841,-0.677520927971206,-0.272277586290661
1.12476980075227,0.954880784583778,-0.661276109472082,-0.293604675111717
1.12484230101703,0.959467707200189,-0.644688241209228,-0.314779465990956
1.12491480128179,0.963556888315491,-0.627765938824137,-0.335790949491393
1.12498730154655,0.967146220417496,-0.610517976769534,-0.356628243647978
1.12505980181132,0.970233828638285,-0.592953309620357,-0.377280519017926
1.12514796910505,0.9733102442065,-0.571179650894625,-0.402130593311863
1.12523613639877,0.975639970987958,-0.54896774043937,-0.426672230548584
1.1253243036925,0.977221231814644,-0.526334652326584,-0.450886579488072
1.12541247098623,0.978052800688264,-0.503297762515574,-0.474755038172671
1.12550063827996,0.978134050822343,-0.479874752996524,-0.49825929782583
1.12558880557369,0.977464908355104,-0.456083594415183,-0.521381313939948
1.12567697286742,0.976045897545724,-0.431942542047546,-0.544103355498199
1.12576514016115,0.97387809622118,-0.407470115059561,-0.56640798116163
1.12585330745488,0.970963177863887,-0.382685090131826,-0.588278087732073
1.12596171168721,0.966358544999879,-0.351811372729102,-0.614547172270799
1.12607011591955,0.960633205145985,-0.320529483609716,-0.640103721536252
1.12617852015188,0.953793808067138,-0.288875801580051,-0.664918006487134
1.12628692438421,0.945848296647789,-0.256887059000143,-0.688961237647661
1.12639532861655,0.936805880850119,-0.224600379146362,-0.712205501703792
1.12650373284888,0.926677052801809,-0.192053200814463,-0.734623851987338
1.12661213708122,0.915473552850331,-0.159283283677423,-0.756190269172909
1.12672054131355,0.903208378536508,-0.126328623168538,-0.77687975536799
1.12682894554588,0.889895747871116,-0.0932274492688368,-0.796668298602242
1.12693734977822,0.875551104200739,-0.060018141157761,-0.815532963043007
1.12704575401055,0.860191077445474,-0.0267392232021268,-0.833451854243354
1.12715415824289,0.843833485236194,0.00657071919868999,-0.850404204434882
1.12726256247522,0.826497292255675,0.0398730456552499,-0.866370337910932
1.12733017574952,0.815197424038714,0.060623994298727,-0.875821418337427
1.12739778902383,0.803529844124611,0.081347420392253,-0.884877264516871
1.12746540229813,0.791499770344812,0.10203406610321,-0.893533836448028
1.12753301557243,0.779112622090557,0.122674599871968,-0.901787221962542
1.1276251748652,0.761663830933357,0.150716839063857,-0.912380669997205
1.12771733415796,0.743576550534641,0.178632825563901,-0.922209376098536
1.12777753400097,0.731423867267643,0.196789071401599,-0.928212938669251
1.12783773384398,0.719009633967018,0.214874837443758,-0.933884471410815
1.12789793368699,0.706338259225692,0.232883711689893,-0.939221970915601
1.12795813353,0.693414276388392,0.250809239590167,-0.944223515978535
1.12803063379457,0.677520936233838,0.272277575061403,-0.949798511295235
1.12810313405914,0.661276117904138,0.293604663879236,-0.954880781783389
1.12817563432371,0.64468824980942,0.314779454760073,-0.959467704569489
1.12824813458828,0.627765947590977,0.335790938267045,-0.963556885858021
1.12832063485285,0.610517985701502,0.35662823243509,-0.967146218136591
1.12839313511742,0.592953318715789,0.377280507821506,-0.970233826537302
1.12848130243915,0.571179653143651,0.402130590050528,-0.973310243194143
1.12856946976088,0.54896773556365,0.426672235026437,-0.975639970590063
1.1286576370826,0.526334640064244,0.450886591491192,-0.97722123155541
1.12874580440433,0.503297742621363,0.474755057469631,-0.978052800090953
1.12883397172606,0.479874725242388,0.498259324167816,-0.978134049410213
1.12892213904778,0.456083558590473,0.521381347061406,-0.977464905651903
1.12901030636951,0.431942497959406,0.544103395117079,-0.976045893076497
1.12909847369124,0.407470062533229,0.566408026979776,-0.973878089512972
1.12918664101297,0.38268502901093,0.588278139435725,-0.970963168446594
1.12929504524538,0.351811310700966,0.614547222548307,-0.966358533249253
1.1294034494778,0.320529420748629,0.640103770324099,-0.960633191072703
1.12951185371021,0.288875737961264,0.664918053723368,-0.953793791684631
1.12962025794263,0.256886994699836,0.688961283272358,-0.945848277972204
1.12972866217505,0.224600314241445,0.712205545658768,-0.936805859900203
1.12983706640746,0.192053135382691,0.734623894216309,-0.926677029598988
1.12994547063988,0.159283217797145,0.756190309621526,-0.915473527418662
1.1300538748723,0.126328556918756,0.776879793983936,-0.903208350902693
1.13016227910471,0.0932273827289912,0.796668335335397,-0.889895718064408
1.13027068333713,0.0600180744077015,0.815532997845287,-0.875551072252968
1.13037908756954,0.0267391563219594,0.833451887068915,-0.860191043390875
1.13048749180196,-0.00657078612856451,0.850404235240196,-0.843833449111623
1.13059589603438,-0.0398731125544027,0.86637036665465,-0.826497254100258
1.13066350924374,-0.0606240412038987,0.875821436880463,-0.815197395676553
1.1307311224531,-0.0813474473337827,0.884877273608318,-0.803529826274514
1.13079873566246,-0.102034073138307,0.893533836849085,-0.791499763710758
1.13086634887182,-0.122674587084752,0.901787214445849,-0.779112627361112
1.13095850817971,-0.150716830908201,0.912380664435524,-0.7616638335273
1.13105066748759,-0.178632822003456,0.922209372242768,-0.743576550239319
1.13111086733515,-0.19678906921737,0.928212935275903,-0.731423866058527
1.13117106718272,-0.21487483662495,0.933884468429552,-0.719009631804597
1.13123126703029,-0.232883712224315,0.939221968295667,-0.706338256071323
1.13129146687786,-0.25080924146412,0.9442235136688,-0.693414272204666
1.13136396713978,-0.272277576128073,0.949798508692818,-0.677520932564749
1.13143646740171,-0.293604664147077,0.954880778923755,-0.661276114776669
1.13150896766364,-0.31477945423879,0.959467701488476,-0.644688247249687
1.13158146792557,-0.335790936967515,0.963556882591657,-0.627765945624168
1.13165396818749,-0.356628230369441,0.967146214721264,-0.610517984351797
1.13172646844942,-0.377280505003012,0.970233823009517,-0.592953318006492
1.13181463579397,-0.402130593629632,0.973310240377394,-0.571179646747761
1.13190280313852,-0.426672244839031,0.97563996809733,-0.548967723258269
1.13199097048307,-0.450886607358455,0.977221228998398,-0.526334621639962
1.13207913782762,-0.474755079198514,0.978052797080958,-0.503297717882449
1.13216730517217,-0.498259351551249,0.978134045558434,-0.479874694007154
1.13225547251672,-0.521381379878667,0.977464900570135,-0.456083520691421
1.13234363986127,-0.544103433134054,0.976045886377794,-0.431942453243685
1.13243180720582,-0.566408069949375,0.973878080812197,-0.407470010862786
1.13251997455037,-0.588278187098142,0.970963157361037,-0.38268497026286
1.13262837878287,-0.614547268916342,0.966358520044858,-0.351811251128493
1.13273678301536,-0.640103815339946,0.960633175759242,-0.320529360419265
1.13284518724785,-0.664918097330934,0.953793774274237,-0.288875676943276
1.13295359148035,-0.688961325417065,0.945848258479431,-0.25688693306236
1.13306199571284,-0.712205586287777,0.936805838342126,-0.224600252054335
1.13317039994533,-0.734623933278416,0.926677005994967,-0.192053072716557
1.13327880417783,-0.75619034706744,0.915473501790573,-0.159283154723106
1.13338720841032,-0.776879829766183,0.903208323274716,-0.126328493508521
1.13349561264281,-0.796668369408298,0.889895688463011,-0.0932273190546857
1.1336040168753,-0.815533030165168,0.875551040707039,-0.0600180105418288
1.1337124211078,-0.833451917594142,0.860191009931442,-0.0267390923373077
1.13382082534029,-0.850404263931116,0.843833413772047,0.00657085015906184
1.13392922957278,-0.866370393473791,0.826497216916197,0.0398731765576356
1.13399684271806,-0.87582145373667,0.81519736825398,0.0606240854826934
1.13406445586334,-0.884877281241951,0.803529809321437,0.081347471920498
1.13413206900861,-0.893533836012399,0.791499757920524,0.102034078091872
1.13419968215389,-0.901787205902269,0.779112633411685,0.122674572490624
1.13429184144473,-0.912380654426282,0.761663843223753,0.150716811202564
1.13438400073556,-0.922209361057143,0.743576563806669,0.178632797250476
1.13444420061461,-0.928212927612128,0.731423873576464,0.196789054035673
1.13450440049366,-0.933884463942312,0.719009632995521,0.214874830946826
1.13456460037271,-0.939221966636401,0.706338250664614,0.232883715971799
1.13462480025176,-0.944223514485914,0.693414259936727,0.250809254549197
1.13469730051124,-0.949798509055647,0.677520920638889,0.272277588416764
1.13476980077073,-0.954880778864002,0.661276103220951,0.293604675643035
1.13484230103021,-0.959467701038191,0.644688236091426,0.314779464946801
1.1349148012897,-0.963556881783433,0.627765934889857,0.335790946893575
1.13498730154919,-0.967146213587823,0.610517974067186,0.356628239520627
1.13505980180867,-0.970233821584004,0.592953308196424,0.377280513387576
1.13514796914806,-0.973310238574553,0.571179638093388,0.402130600481143
1.13523613648746,-0.975639966003997,0.548967715814916,0.426672250189069
1.13532430382685,-0.977221226701921,0.526334615459916,0.450886611242024
1.13541247116624,-0.978052794668938,0.503297713015046,0.474755081653923
1.13550063850563,-0.978134043118608,0.479874690498613,0.49825935262002
1.13558880584502,-0.977464898190402,0.456083518584894,0.521381379605486
1.13567697318441,-0.976045884145799,0.431942452579082,0.544103431566741
1.1357651405238,-0.97387807881546,0.407470011676715,0.566408067138744
1.13585330786319,-0.970963155686555,0.382684972588565,0.588278183098001
1.13596171209568,-0.966358518583334,0.351811253536674,0.614547265046653
1.13607011632817,-0.960633174509558,0.320529362903079,0.640103811606471
1.13617852056066,-0.95379377323519,0.288875679495863,0.664918093739384
1.13628692479314,-0.945848257649501,0.256886935676705,0.688961321972791
1.13639532902563,-0.936805837719592,0.22460025472343,0.712205582996149
1.13650373325812,-0.926677005577817,0.192053075433272,0.734623930144522
1.13661213749061,-0.915473501576604,0.159283157480338,0.756190344096264
1.13672054172309,-0.903208323261411,0.126328496299045,0.776879826962377
1.13682894595558,-0.889895688647712,0.0932273218712232,0.796668366776505
1.13693735018807,-0.87555104108681,0.0600180133771145,0.815533027709675
1.13704575442055,-0.860191010503157,0.0267390951840329,0.833451915319135
1.13715415865304,-0.843833414532325,-0.00657084730823759,0.850404261840552
1.13726256288553,-0.82649721786138,-0.0398731737100572,0.866370391571431
1.13733017603162,-0.815197369173833,-0.0606240828914365,0.875821452065269
1.13739778917771,-0.803529810205613,-0.0813474695876346,0.88487727979323
1.1374654023238,-0.791499758758742,-0.102034076019152,0.89353383477789
1.13753301546989,-0.779112634193892,-0.122674570679439,0.901787204873328
1.13762517472856,-0.761663850328603,-0.150716799648161,0.912380649976774
1.13771733398724,-0.74357657767192,-0.178632776053363,0.922209353725268
1.13777753389321,-0.731423882305977,-0.196789041033913,0.928212923339877
1.13783773379918,-0.719009636351233,-0.214874826083446,0.933884462434663
1.13789793370515,-0.706338248414404,-0.232883719181116,0.939221967595542
1.13795813361112,-0.693414251854533,-0.250809265756817,0.944223517611331
1.13803063387079,-0.677520912388304,-0.272277599629766,0.94979851201807
1.13810313413046,-0.661276094803298,-0.293604686856637,0.954880781659944
1.13817563439013,-0.644688227508079,-0.314779476156205,0.959467703664312
1.1382481346498,-0.627765926142372,-0.335790958093937,0.963556884236284
1.13832063490947,-0.610517965157152,-0.35662825070706,0.967146215864184
1.13839313516914,-0.592953299125547,-0.377280524555168,0.970233823680713
1.13848130248055,-0.57117963586395,-0.402130603720139,0.973310239584072
1.13856946979197,-0.548967720704963,-0.426672245695242,0.975639966400172
1.13865763710339,-0.526334627731134,-0.450886599229095,0.977221226960222
1.1387458044148,-0.503297732912442,-0.474755062353202,0.978052795265647
1.13883397172622,-0.479874718250053,-0.498259326280087,0.978134044530144
1.13892213903763,-0.456083554400929,-0.521381346491762,0.977464900892651
1.13901030634905,-0.43194249665231,-0.54410339196106,0.976045888613372
1.13909847366046,-0.407470064181793,-0.566408021339028,0.973878085520797
1.13918664097188,-0.382685033681676,-0.588278131417781,0.970963165099471
1.13929504520428,-0.351811315537093,-0.614547214791526,0.966358530328618
1.13940344943668,-0.320529425736527,-0.640103762840029,0.960633188576558
1.13951185366909,-0.288875743087129,-0.66491804652339,0.953793789610496
1.13962025790149,-0.256886999949713,-0.688961276367351,0.945848276317048
1.13972866213389,-0.224600319601239,-0.7122055390594,0.936805858660608
1.1398370663663,-0.192053140838215,-0.734623887932737,0.926677028770941
1.1399454705987,-0.159283223334058,-0.756190303663744,0.915473526997763
1.1400538748311,-0.12632856252263,-0.776879788361425,0.903208350884023
1.14016227906351,-0.0932273883852491,-0.796668330057312,0.889895718442558
1.14027068329591,-0.0600180801017487,-0.815532992920372,0.875551073022092
1.14037908752831,-0.0267391620391873,-0.833451882505488,0.860191044544694
1.14048749176072,0.00657078040287131,-0.850404231046193,0.843833450643339
1.14059589599312,0.0398731068349219,-0.866370362837605,0.826497256002694
1.14066350920413,0.0606240360050415,-0.875821433529387,0.8151973975243
1.14073112241515,0.0813474426596978,-0.884877270706341,0.803529828046637
1.14079873562616,0.102034068992425,-0.893533834378957,0.791499765386486
1.14086634883718,0.122674583469842,-0.90178721238988,0.779112628920023
1.14095850808074,0.150716807808074,-0.912380655538625,0.761663847730512
1.1410506673243,0.178632779619114,-0.922209357581383,0.74357657796227
1.14111086722571,0.196789043220975,-0.928212926732702,0.731423883511693
1.14117106712711,0.214874826902574,-0.933884465414571,0.71900963851199
1.14123126702852,0.232883718644551,-0.939221970213322,0.706338251568761
1.14129146692992,0.250809263878272,-0.944223519918319,0.69341425604002
1.14136396719226,0.272277598564806,-0.949798514619358,0.67752091605455
1.14143646745459,0.293604686596705,-0.954880784519782,0.661276097923048
1.14150896771692,0.31477947669155,-0.959467706746579,0.644688230055035
1.14158146797926,0.335790959413517,-0.963556887504658,0.627765928091127
1.14165396824159,0.356628252798687,-0.967146219282016,0.610517966483305
1.14172646850392,0.377280527405397,-0.970233827211135,0.592953299805699
1.14181463579254,0.402130600179105,-0.973310242403257,0.571179642224088
1.14190280308116,0.426672235926858,-0.975639968894696,0.548967732967801
1.14199097036977,0.450886583411953,-0.977221229517873,0.52633464610587
1.14207913765839,0.474755040680123,-0.978052798274796,0.5032977575947
1.14216730494701,0.498259298957883,-0.978134048379228,0.479874749421329
1.14225547223562,0.521381313740898,-0.97746490596938,0.456083592228468
1.14234363952424,0.544103354015379,-0.976045895304277,0.431942541288894
1.14243180681285,0.566407978445378,-0.973878094210725,0.407470115765342
1.14251997410147,0.588278083835615,-0.97096317617067,0.382685092335054
1.1426283783338,0.614547168502126,-0.96635854351507,0.351811375012938
1.14273678256613,0.640103717901052,-0.960633203868489,0.32052948596742
1.14284518679846,0.664918002990833,-0.953793806995765,0.288875804004907
1.14295359103078,0.688961234295665,-0.945848295781062,0.256887061485314
1.14306199526311,0.712205498501295,-0.936805880186276,0.224600381684965
1.14317039949544,0.734623848939282,-0.926677052338893,0.192053203399558
1.14327880372777,0.756190266284147,-0.915473552586119,0.159283286301981
1.1433872079601,0.776879752643118,-0.903208378468642,0.126328625825517
1.14349561219243,0.79666829604576,-0.889895747996927,0.0932274519511399
1.14360401642476,0.815532960659162,-0.875551104517415,0.0600181438582531
1.14371242065708,0.833451852036175,-0.860191077949822,0.0267392259136421
1.14382082488941,0.850404202408296,-0.843833485924981,-0.00657071648331287
1.14392922912174,0.866370336068509,-0.82649729312531,-0.0398730429431919
1.14399684239673,0.875821416705406,-0.815197424902926,-0.0606239918025331
1.14406445567171,0.884877263088498,-0.803529844974446,-0.0813474181140779
1.1441320689467,0.89353383521635,-0.791499771171465,-0.102034064044901
1.14419968222168,0.901787220920464,-0.779112622885378,-0.122674598035082
1.14429184148226,0.912380665533153,-0.761663838055013,-0.150716827478149
1.14438400074285,0.922209368751043,-0.743576564421104,-0.178632804329947
1.14444420061283,0.928212934386578,-0.731423876009411,-0.196789058377181
1.14450440048281,0.933884469897332,-0.719009637325631,-0.214874832571745
1.14456460035279,0.93922197187306,-0.706338256968554,-0.232883714904517
1.14462480022277,0.944223519105921,-0.69341426828904,-0.250809250816911
1.14469730048755,0.949798514261031,-0.677520927960331,-0.272277586300716
1.14476980075232,0.954880784583733,-0.661276109457474,-0.293604675126268
1.1448423010171,0.959467707200664,-0.644688241190758,-0.3147794660099
1.14491480128188,0.963556888316297,-0.627765938801617,-0.335790949514674
1.14498730154666,0.96714622041837,-0.610517976742862,-0.356628243675509
1.14505980181144,0.97023382863902,-0.592953309589453,-0.377280519049592
1.14514796910522,0.973310244207855,-0.571179650849907,-0.402130593357928
1.145236136399,0.975639970988996,-0.548967740380385,-0.426672230608641
1.14532430369278,0.977221231814509,-0.526334652252837,-0.450886579561665
1.14541247098657,0.978052800685997,-0.503297762426629,-0.47475503825937
1.14550063828035,0.978134050817052,-0.479874752891999,-0.498259297925053
1.14558880557413,0.977464908345945,-0.456083594294719,-0.52138131405122
1.14567697286791,0.976045897531771,-0.431942541910798,-0.544103355620974
1.14576514016169,0.97387809620153,-0.407470114906247,-0.566407981295273
1.14585330745548,0.970963177837636,-0.382685089961701,-0.588278087875951
1.14596171168781,0.966358544967451,-0.351811372556419,-0.614547172411025
1.14607011592015,0.960633205107292,-0.320529483434646,-0.640103721672649
1.14617852015248,0.953793808022285,-0.288875801402775,-0.66491800661953
1.14628692438482,0.945848296596771,-0.25688705882088,-0.68896123777591
1.14639532861715,0.936805880793003,-0.224600378965269,-0.712205501827718
1.14650373284948,0.926677052738538,-0.192053200631781,-0.73462385210679
1.14661213708182,0.915473552781037,-0.159283283493332,-0.756190269287723
1.14672054131415,0.90320837846125,-0.126328622983282,-0.776879755477962
1.14682894554649,0.889895747789935,-0.0932274490825965,-0.796668298707299
1.14693734977882,0.875551104113781,-0.0600181409707765,-0.815532963142992
1.14704575401116,0.860191077352739,-0.0267392230145962,-0.833451854338119
1.14715415824349,0.843833485137799,0.00657071938655956,-0.850404204524341
1.14726256247583,0.826497292151687,0.0398730458432354,-0.86637033799491
1.14733017574995,0.815197423962878,0.0606239944296879,-0.875821418392549
1.14739778902406,0.80352984407894,0.0813474204663161,-0.884877264545251
1.14746540229818,0.791499770331317,0.102034066120509,-0.893533836451795
1.1475330155723,0.779112622111181,0.122674599832757,-0.901787221943941
1.14762517486502,0.761663830962504,0.15071683901284,-0.912380669975321
1.14771733415775,0.743576550572825,0.178632825501224,-0.922209376074054
1.14777753400084,0.731423867290673,0.196789071362929,-0.928212938653593
1.14783773384393,0.719009633974191,0.214874837428891,-0.933884471403077
1.14789793368702,0.706338259216273,0.232883711698688,-0.939221970914952
1.1479581335301,0.693414276361715,0.250809239622377,-0.944223515984118
1.14803063379467,0.677520936208726,0.272277575090669,-0.949798511299413
1.14810313405923,0.661276117880703,0.293604663905571,-0.954880781786272
1.14817563432379,0.644688249787715,0.314779454783519,-0.95946770457121
1.14824813458835,0.627765947571128,0.335790938287627,-0.963556885858753
1.14832063485291,0.610517985683592,0.35662823245283,-0.967146218136419
1.14839313511747,0.592953318699881,0.377280507836452,-0.970233826536325
1.1484813024392,0.571179653127187,0.402130590065672,-0.973310243192862
1.14856946976093,0.548967735546568,0.426672235041796,-0.975639970588363
1.14865763708266,0.526334640046591,0.4508865915067,-0.97722123155331
1.14874580440438,0.503297742603154,0.47475505748526,-0.978052800088433
1.14883397172611,0.479874725223593,0.498259324183575,-0.978134049407198
1.14892213904784,0.456083558571114,0.521381347077274,-0.977464905648363
1.14901030636957,0.431942497939415,0.544103395133043,-0.976045893072468
1.1490984736913,0.407470062512646,0.566408026995799,-0.973878089508433
1.14918664101303,0.382685028989796,0.588278139451736,-0.970963168441519
1.14929504524544,0.351811310680094,0.61454722256354,-0.966358533243602
1.14940344947786,0.320529420728053,0.640103770338481,-0.960633191066533
1.14951185371027,0.288875737940992,0.664918053737028,-0.953793791678016
1.14962025794269,0.256886994679921,0.688961283285218,-0.945848277965143
1.1497286621751,0.224600314221911,0.712205545670875,-0.936805859892783
1.14983706640751,0.192053135363571,0.734623894227608,-0.926677029591185
1.14994547063993,0.159283217778461,0.756190309632126,-0.915473527410574
1.15005387487234,0.126328556900535,0.776879793993855,-0.903208350894333
1.15016227910476,0.0932273827112463,0.796668335344603,-0.889895718055796
1.15027068333717,0.060018074390458,0.815532997853778,-0.875551072244225
1.15037908756959,0.0267391563052308,0.83345188707677,-0.860191043381981
1.150487491802,-0.0065707861447514,0.850404235247345,-0.843833449102622
1.15059589603441,-0.0398731125700308,0.866370366661264,-0.826497254091188
1.15066350924376,-0.0606240412140789,0.875821436884394,-0.815197395670288
1.1507311224531,-0.0813474473385254,0.884877273609826,-0.803529826271276
1.15079873566245,-0.102034073137642,0.893533836848359,-0.791499763710692
1.15086634887179,-0.122674587078703,0.901787214443114,-0.779112627364434
1.15095850817964,-0.150716830891382,0.912380664429098,-0.761663833537703
1.15105066748748,-0.178632821975998,0.922209372233277,-0.743576550257289
1.15111086733509,-0.196789069201107,0.928212935270568,-0.731423866069469
1.15117106718269,-0.214874836619837,0.933884468427939,-0.719009631808084
1.1512312670303,-0.232883712230228,0.939221968297425,-0.706338256067164
1.1512914668779,-0.250809241480984,0.944223513673477,-0.693414272192469
1.15136396713983,-0.272277576144295,0.949798508697047,-0.677520932552719
1.15143646740175,-0.293604664162667,0.954880778927548,-0.661276114764876
1.15150896766368,-0.31477945425376,0.959467701491905,-0.644688247238121
1.1515814679256,-0.335790936981895,0.963556882594766,-0.627765945612845
1.15165396818753,-0.35662823038319,0.967146214723983,-0.610517984340807
1.15172646844945,-0.377280505016164,0.970233823011925,-0.592953317995779
1.15181463579398,-0.402130593635792,0.973310240378799,-0.571179646742979
1.1519028031385,-0.426672244838322,0.975639968098072,-0.548967723259757
1.15199097048303,-0.450886607351115,0.977221228999008,-0.526334621647883
1.15207913782755,-0.474755079184716,0.978052797081781,-0.503297717897035
1.15216730517208,-0.498259351531222,0.978134045559854,-0.479874694028621
1.15225547251661,-0.521381379852634,0.977464900572615,-0.456083520719983
1.15234363986113,-0.544103433102261,0.97604588638176,-0.431942453279487
1.15243180720566,-0.566408069912086,0.973878080818125,-0.407470010906025
1.15251997455018,-0.588278187055648,0.970963157369258,-0.382684970313579
1.15262837878267,-0.614547268874598,0.96635852005513,-0.351811251180524
1.15273678301517,-0.640103815299019,0.960633175771584,-0.320529360472557
1.15284518724766,-0.664918097290919,0.953793774288713,-0.288875676997758
1.15295359148015,-0.688961325378059,0.945848258496045,-0.256886933117987
1.15306199571264,-0.712205586249825,0.936805838360899,-0.224600252111056
1.15317039994513,-0.734623933241617,0.92667700601595,-0.192053072774323
1.15327880417762,-0.756190347031874,0.915473501813748,-0.159283154781845
1.15338720841011,-0.776879829731868,0.903208323300091,-0.126328493568202
1.1534956126426,-0.796668369375378,0.889895688490574,-0.0932273191151859
1.1536040168751,-0.815533030133699,0.875551040736841,-0.0600180106031241
1.15371242110759,-0.833451917564163,0.860191009963496,-0.0267390923992851
1.15382082534008,-0.850404263902758,0.843833413806341,0.00657085009642928
1.15392922957257,-0.866370393447167,0.826497216952708,0.0398731764944719
1.15399684271791,-0.875821453719802,0.815197368281063,0.0606240854387714
1.15406445586325,-0.884877281234155,0.803529809338414,0.0813474718957895
1.15413206900859,-0.893533836012931,0.791499757926612,0.102034078086332
1.15419968215393,-0.901787205910438,0.779112633406262,0.12267457250418
1.15429184144475,-0.912380654433181,0.761663843219829,0.150716811213383
1.15438400073558,-0.922209361062884,0.743576563804315,0.17863279725859
1.15444420061462,-0.928212927616825,0.731423873576103,0.196789054040761
1.15450440049366,-0.933884463946076,0.719009632997201,0.214874830948904
1.1545646003727,-0.939221966639317,0.706338250668432,0.232883715970918
1.15462480025173,-0.944223514488096,0.69341425994276,0.250809254545359
1.15469730051121,-0.949798509057018,0.677520920647718,0.272277588409336
1.15476980077068,-0.954880778864806,0.66127610323271,0.293604675632105
1.15484230103016,-0.959467701038647,0.644688236106279,0.314779464932398
1.15491480128963,-0.963556881783599,0.627765934907883,0.335790946875764
1.1549873015491,-0.967146213587919,0.610517974088467,0.356628239499508
1.15505980180858,-0.970233821584194,0.592953308221043,0.377280513363201
1.15514796914793,-0.973310238574507,0.571179638127272,0.402130600447231
1.15523613648729,-0.975639966004263,0.548967715858371,0.426672250145908
1.15532430382664,-0.977221226703123,0.526334615513273,0.450886611189895
1.155412471166,-0.978052794671711,0.503297713078616,0.474755081593103
1.15550063850536,-0.978134043123494,0.479874690572634,0.498259352550878
1.15558880584471,-0.977464898198009,0.45608351866964,0.521381379528369
1.15567697318407,-0.97604588415675,0.431942452674753,0.544103431482023
1.15576514052343,-0.973878078830363,0.407470011783505,0.566408067046844
1.15585330786278,-0.970963155705976,0.382684972706616,0.58827818299936
1.15596171209527,-0.966358518607081,0.351811253656762,0.614547264950318
1.15607011632775,-0.960633174537676,0.320529363025098,0.64010381151258
1.15617852056024,-0.95379377326766,0.28887567961967,0.664918093648021
1.15628692479272,-0.945848257686355,0.256886935802175,0.688961321884202
1.15639532902521,-0.936805837760804,0.22460025485046,0.712205582910354
1.1565037332577,-0.926677005623413,0.192053075561721,0.73462393006169
1.15661213749018,-0.91547350162651,0.159283157610028,0.756190344016487
1.15672054172267,-0.903208323315624,0.12632849642984,0.77687982688578
1.15682894595515,-0.889895688706182,0.0932273220029982,0.796668366703211
1.15693735018764,-0.875551041149531,0.0600180135096962,0.815533027639819
1.15704575442012,-0.86019101057009,0.0267390953172903,0.833451915252834
1.15715415865261,-0.843833414603428,-0.00657084717445286,0.850404261777861
1.1572625628851,-0.826497217936577,-0.0398731735759213,0.866370391512495
1.15733017603132,-0.81519736922905,-0.0606240827978223,0.875821452026852
1.15739778917754,-0.803529810239378,-0.081347469534499,0.884877279773881
1.15746540232376,-0.791499758769614,-0.10203407600638,0.893533834776013
1.15753301546998,-0.77911263418049,-0.12267457070685,0.901787204887353
1.15762517472868,-0.761663850310529,-0.150716799681831,0.912380649992335
1.15771733398737,-0.743576577648845,-0.178632776093209,0.922209353742024
1.1577775338933,-0.731423882292123,-0.196789041059134,0.928212923351262
1.15783773379922,-0.719009636347029,-0.214874826094126,0.93388446244113
1.15789793370514,-0.706338248420309,-0.232883719177362,0.939221967597657
1.15795813361107,-0.693414251870877,-0.250809265738779,0.944223517609626
1.15803063387075,-0.677520912401112,-0.272277599616895,0.949798512018013
1.15810313413044,-0.661276094812405,-0.293604686848907,0.954880781661327
1.15817563439013,-0.644688227513293,-0.314779476153524,0.959467703666854
1.15824813464981,-0.627765926143522,-0.33579095809626,0.96355688423976
1.1583206349095,-0.610517965154114,-0.356628250714298,0.967146215868426
1.15839313516919,-0.592953299118145,-0.377280524567208,0.97023382368537
1.15848130248061,-0.571179635853103,-0.402130603735663,0.973310239588754
1.15856946979204,-0.548967720690532,-0.426672245714128,0.97563996640463
1.15865763710347,-0.526334627713007,-0.450886599251237,0.977221226964242
1.1587458044149,-0.503297732890556,-0.474755062378483,0.978052795269002
1.15883397172633,-0.479874718224304,-0.498259326308346,0.978134044532614
1.15892213903775,-0.456083554371198,-0.521381346522854,0.977464900894049
