0,-0.142717741154983,-0.766719610657018,0.909437351812123
1.15901030634918,-0.431942496618559,-0.544103391994878,0.976045888613409
1.15909847366061,-0.40747006414392,-0.566408021375439,0.973878085519332
1.15918664097204,-0.382685033639653,-0.588278131456583,0.970963165096254
1.15929504520444,-0.351811315493855,-0.614547214829743,0.966358530323614
1.15940344943685,-0.320529425692052,-0.640103762877658,0.960633188569703
1.15951185366926,-0.288875743041491,-0.66491804656032,0.95379378960181
1.15962025790166,-0.25688699990291,-0.68896127640354,0.945848276306428
1.15972866213407,-0.224600319553361,-0.712205539094734,0.93680585864806
1.15983706636647,-0.19205314078929,-0.734623887967213,0.926677028756432
1.15994547059888,-0.159283223284164,-0.756190303697207,0.915473526981343
1.16005387483128,-0.126328562471774,-0.776879788393859,0.903208350865604
1.16016227906369,-0.0932273883335199,-0.796668330088622,0.889895718422109
1.16027068329609,-0.0600180800492134,-0.815532992950462,0.875551072999662
1.1603790875285,-0.0267391619858868,-0.8334518825343,0.860191044520185
1.16048749176091,0.00657078045685249,-0.850404231073648,0.843833450616781
1.16059589599331,0.0398731068895267,-0.866370362863655,0.826497255974105
1.16066350920427,0.0606240360434419,-0.875821433547092,0.815197397503634
1.16073112241523,0.0813474426819067,-0.884877270716335,0.803529828034404
1.1607987356262,0.10203406899852,-0.893533834381855,0.791499765383341
1.16086634883716,0.122674583459871,-0.901787212386345,0.779112628926441
1.16095850808075,0.150716807807469,-0.912380655538654,0.761663847731154
1.16105066732434,0.17863277962775,-0.922209357584456,0.743576577956673
1.16111086722574,0.196789043226324,-0.928212926734492,0.731423883508168
1.16117106712713,0.214874826904649,-0.933884465415204,0.719009638510535
1.16123126702853,0.232883718643384,-0.939221970212956,0.706338251569557
1.16129146692992,0.250809263873863,-0.944223519917045,0.693414256043143
1.16136396719224,0.272277598554735,-0.949798514616634,0.677520916061894
1.16143646745455,0.293604686581084,-0.954880784515913,0.661276097934832
1.16150896771687,0.314779476670447,-0.959467706741884,0.644688230071417
1.16158146797918,0.335790959387048,-0.963556887499353,0.627765928112278
1.16165396824149,0.356628252766937,-0.967146219276349,0.610517966509389
1.16172646850381,0.377280527368477,-0.970233827205394,0.592953299836879
1.16181463579243,0.402130600144861,-0.973310242398712,0.571179642253843
1.16190280308106,0.426672235895276,-0.975639968891263,0.548967732995978
1.16199097036968,0.45088658338297,-0.977221229515377,0.526334646132418
1.16207913765831,0.474755040653697,-0.978052798273185,0.503297757619438
1.16216730494693,0.498259298933982,-0.978134048378264,0.479874749444272
1.16225547223555,0.521381313719457,-0.97746490596899,0.456083592249493
1.16234363952418,0.54410335399635,-0.976045895304291,0.431942541307911
1.1624318068128,0.566407978428682,-0.973878094210988,0.407470115782276
1.16251997410143,0.588278083821197,-0.970963176171085,0.382685092349847
1.16262837833376,0.614547168487807,-0.966358543515925,0.351811375028087
1.16273678256608,0.640103717886887,-0.960633203869823,0.320529485982891
1.16284518679841,0.664918002976843,-0.95379380699757,0.288875804020715
1.16295359103074,0.688961234281867,-0.945848295783363,0.256887061501469
1.16306199526307,0.712205498487689,-0.936805880189097,0.224600381701395
1.1631703994954,0.73462384892589,-0.926677052342198,0.192053203416282
1.16327880372772,0.756190266270998,-0.915473552590012,0.159283286319
1.16338720796005,0.776879752630231,-0.903208378473072,0.126328625842818
1.16349561219238,0.796668296033187,-0.889895748001872,0.0932274519686859
1.16360401642471,0.815532960646885,-0.875551104522933,0.0600181438760466
1.16371242065703,0.833451852024244,-0.860191077955897,0.0267392259316597
1.16382082488936,0.850404202396676,-0.843833485931594,-0.00657071646509223
1.16392922912169,0.866370336057271,-0.826497293132494,-0.0398730429247797
1.16399684239669,0.875821416697168,-0.815197424907038,-0.0606239917901553
1.1640644556717,0.884877263082995,-0.803529844975297,-0.0813474181077272
1.1641320689467,0.893533835213392,-0.791499771168848,-0.102034064044545
1.16419968222171,0.901787220919762,-0.779112622879101,-0.122674598040675
1.16429184148231,0.912380665534636,-0.761663838044323,-0.150716827490295
1.16438400074292,0.922209368754317,-0.74357656440575,-0.178632804348573
1.16444420061288,0.9282129343872,-0.731423875998446,-0.196789058388767
1.16450440048283,0.933884469895658,-0.719009637319292,-0.214874832576355
1.16456460035279,0.939221971869207,-0.706338256967042,-0.232883714902197
1.16462480022275,0.944223519100245,-0.693414268292539,-0.250809250807717
1.16469730048751,0.949798514254576,-0.677520927966631,-0.27227758628797
1.16476980075228,0.954880784576714,-0.661276109466713,-0.293604675109988
1.16484230101704,0.959467707193234,-0.64468824120301,-0.314779465990191
1.16491480128181,0.963556888308605,-0.627765938817027,-0.335790949491574
1.16498730154658,0.967146220410581,-0.610517976761534,-0.356628243649088
1.16505980181134,0.970233828631331,-0.59295330961143,-0.377280519019916
1.16514796910513,0.973310244201178,-0.571179650870771,-0.402130593330411
1.16523613639892,0.97563997098323,-0.548967740400029,-0.426672230583223
1.16532430369271,0.977221231809483,-0.526334652271207,-0.450886579538307
1.1654124709865,0.978052800681684,-0.503297762443627,-0.474755038238057
1.16550063828029,0.97813405081329,-0.479874752907569,-0.498259297905755
1.16558880557407,0.97746490834265,-0.456083594308765,-0.521381314033886
1.16567697286786,0.976045897528801,-0.431942541923315,-0.544103355605531
1.16576514016165,0.973878096198792,-0.407470114917141,-0.566407981281667
1.16585330745544,0.970963177835051,-0.382685089970918,-0.588278087864157
1.16596171168777,0.966358544965306,-0.351811372566088,-0.614547172399213
1.16607011592011,0.960633205105585,-0.320529483444746,-0.640103721660888
1.16617852015244,0.953793808021049,-0.288875801413341,-0.664918006607719
1.16628692438477,0.945848296596039,-0.256887058831889,-0.688961237764165
1.16639532861711,0.936805880792786,-0.224600378976713,-0.712205501816063
1.16650373284944,0.926677052738868,-0.192053200643643,-0.734623852095209
1.16661213708177,0.915473552781925,-0.159283283505615,-0.756190269276292
1.16672054131411,0.903208378462668,-0.126328622995968,-0.776879755466708
1.16682894554644,0.889895747791915,-0.0932274490956889,-0.796668298696242
1.16693734977878,0.875551104116364,-0.060018140984221,-0.815532963132157
1.16704575401111,0.8601910773559,-0.0267392230283829,-0.833451854327534
1.16715415824344,0.843833485141621,0.00657071937240558,-0.850404204514023
1.16726256247578,0.826497292156156,0.0398730458287542,-0.8663703379849
1.16733017574991,0.815197423965039,0.0606239944197986,-0.875821418384833
1.16739778902404,0.803529844078727,0.0813474204609892,-0.884877264539703
1.16746540229817,0.791499770328549,0.102034066119746,-0.893533836448254
1.16753301557231,0.779112622105661,0.122674599836542,-0.901787221942211
1.16762517486503,0.761663830957512,0.150716839015682,-0.912380669973196
1.16771733415775,0.74357655056845,0.178632825503113,-0.922209376071549
1.16777753400084,0.73142386728695,0.196789071363831,-0.928212938650762
1.16783773384392,0.719009633971144,0.214874837428805,-0.933884471399958
1.16789793368701,0.706338259213993,0.232883711697602,-0.939221970911575
1.16795813353009,0.693414276360173,0.250809239620332,-0.944223515980498
1.16803063379466,0.677520936204944,0.272277575091659,-0.94979851129658
1.16810313405924,0.6612761178746,0.293604663909538,-0.954880781784133
1.16817563432381,0.644688249779259,0.314779454790441,-0.959467704569694
1.16824813458838,0.627765947560174,0.335790938297444,-0.963556885857624
1.16832063485295,0.610517985670012,0.356628232465515,-0.967146218135534
1.16839313511752,0.592953318683675,0.37728050785189,-0.970233826535559
1.16848130243923,0.571179653114437,0.402130590076758,-0.973310243191199
1.16856946976095,0.548967735537454,0.426672235048647,-0.975639970586075
1.16865763708266,0.526334640041217,0.450886591509404,-0.977221231550646
1.16874580440438,0.503297742601689,0.47475505748397,-0.978052800085621
1.16883397172609,0.479874725226151,0.49825932417837,-0.978134049404527
1.1689221390478,0.456083558577803,0.521381347068294,-0.977464905646065
1.16901030636952,0.431942497950385,0.544103395120429,-0.976045893070794
1.16909847369123,0.407470062527955,0.566408026979706,-0.973878089507655
1.16918664101294,0.38268502900954,0.588278139432356,-0.970963168441894
1.16929504524536,0.351811310699957,0.614547222544885,-0.966358533244834
1.16940344947777,0.32052942074803,0.640103770320537,-0.960633191068581
1.16951185371019,0.288875737961063,0.6649180537198,-0.953793791680852
1.1696202579426,0.256886994700024,0.68896128326875,-0.94584827796875
1.16972866217502,0.224600314242012,0.712205545655137,-0.936805859897108
1.16983706640743,0.192053135383643,0.734623894212652,-0.926677029596263
1.16994547063985,0.159283217798493,0.756190309617903,-0.915473527416382
1.17005387487226,0.126328556920489,0.776879793980387,-0.903208350900861
1.17016227910468,0.0932273827310911,0.796668335331927,-0.889895718062992
1.17027068333709,0.0600180744101604,0.815532997841896,-0.875551072252085
1.17037908756951,0.0267391563247565,0.833451887065659,-0.860191043390419
1.17048749180192,-0.00657078612542118,0.850404235237061,-0.843833449111635
1.17059589603434,-0.0398731125509375,0.866370366651751,-0.826497254100784
1.1706635092437,-0.06062404120044,0.875821436877718,-0.815197395677277
1.17073112245306,-0.081347447330324,0.884877273605801,-0.803529826275473
1.17079873566242,-0.102034073134871,0.893533836846838,-0.791499763711908
1.17086634887179,-0.122674587081347,0.901787214443792,-0.779112627362434
1.17095850817961,-0.150716830885878,0.912380664426834,-0.76166383354096
1.17105066748742,-0.178632821962408,0.922209372228566,-0.74357655026611
1.17111086733504,-0.196789069192325,0.928212935267623,-0.7314238660753
1.17117106718266,-0.214874836615803,0.933884468426693,-0.719009631810879
1.17123126703029,-0.23288371223092,0.939221968297643,-0.706338256066712
1.17129146687791,-0.250809241486368,0.944223513674999,-0.693414272188628
1.17136396713985,-0.272277576155789,0.94979850870009,-0.677520932544278
1.1714364674018,-0.293604664180165,0.954880778931827,-0.661276114751639
1.17150896766374,-0.314779454277155,0.959467701497043,-0.644688247219888
1.17158146792569,-0.335790937011108,0.963556882600586,-0.62776594558945
1.17165396818764,-0.356628230418109,0.967146214730162,-0.610517984312038
1.17172646844958,-0.377280505056639,0.970233823018158,-0.592953317961466
1.17181463579408,-0.402130593669315,0.973310240383231,-0.571179646713885
1.17190280313859,-0.426672244865026,0.975639968101082,-0.548967723236037
1.17199097048309,-0.450886607371157,0.977221229000988,-0.526334621629825
1.17207913782759,-0.474755079198258,0.978052797083152,-0.503297717884863
1.17216730517209,-0.498259351538438,0.978134045561004,-0.479874694022519
1.1722554725166,-0.521381379853751,0.977464900573921,-0.456083520720189
1.1723436398611,-0.544103433097463,0.976045886383643,-0.431942453286147
1.1724318072056,-0.566408069901605,0.973878080820955,-0.407470010919326
1.1725199745501,-0.588278187039716,0.970963157373397,-0.382684970333648
1.1726283787826,-0.614547268859789,0.966358520060061,-0.351811251200237
1.17273678301509,-0.640103815285301,0.96063317577714,-0.320529360491823
1.17284518724758,-0.664918097278288,0.953793774294912,-0.288875677016571
1.17295359148008,-0.688961325366478,0.945848258502806,-0.256886933136305
1.17306199571257,-0.712205586239292,0.936805838368141,-0.224600252128834
1.17317039994506,-0.734623933232129,0.926677006023617,-0.192053072791503
1.17327880417756,-0.756190347023364,0.91547350182181,-0.159283154798408
1.17338720841005,-0.776879829724369,0.903208323308501,-0.126328493584111
1.17349561264255,-0.796668369368813,0.889895688499288,-0.0932273191304423
1.17360401687504,-0.815533030128045,0.875551040745738,-0.0600180106176689
1.17371242110753,-0.833451917559459,0.860191009972585,-0.0267390924131172
1.17382082534003,-0.850404263898863,0.843833413815545,0.00657085008334617
1.17392922957252,-0.866370393444116,0.826497216961958,0.0398731764821557
1.17399684271787,-0.875821453718322,0.815197368288967,0.0606240854293507
1.17406445586322,-0.884877281234148,0.80352980934491,0.081347471889256
1.17413206900857,-0.893533836014283,0.791499757931626,0.102034078082684
1.17419968215391,-0.901787205913028,0.779112633409618,0.122674572503416
1.17429184144473,-0.912380654434051,0.761663843226433,0.150716811207611
1.17438400073554,-0.922209361062284,0.743576563814449,0.178632797247844
1.17444420061459,-0.928212927617912,0.731423873583315,0.19678905403461
1.17450440049364,-0.933884463948705,0.719009633001393,0.214874830947332
1.1745646003727,-0.939221966643335,0.706338250669496,0.23288371597385
1.17462480025175,-0.944223514493317,0.693414259940542,0.250809254552778
1.17469730051123,-0.949798509062222,0.677520920645201,0.272277588417021
1.1747698007707,-0.954880778869938,0.661276103229931,0.293604675640012
1.17484230103017,-0.959467701043705,0.644688236103183,0.314779464940533
1.17491480128965,-0.963556881788624,0.627765934904476,0.335790946884136
1.17498730154912,-0.967146213592807,0.610517974084738,0.356628239508091
1.1750598018086,-0.970233821589006,0.592953308217023,0.37728051337199
1.17514796914793,-0.973310238578326,0.571179638129345,0.402130600449018
1.17523613648726,-0.975639966007599,0.54896771586676,0.426672250140847
1.17532430382659,-0.977221226706358,0.526334615528191,0.450886611178184
1.17541247116592,-0.978052794675241,0.503297713100273,0.474755081574995
1.17550063850525,-0.978134043127803,0.479874690601261,0.498259352526524
1.17558880584459,-0.977464898203474,0.456083518705379,0.521381379498083
1.17567697318392,-0.976045884163774,0.43194245271777,0.54410343144601
1.17576514052325,-0.973878078839395,0.407470011833948,0.566408067005428
1.17585330786258,-0.970963155717406,0.382684972764683,0.588278182952715
1.17596171209507,-0.966358518620538,0.351811253715299,0.614547264905231
1.17607011632755,-0.960633174553095,0.320529363084063,0.64010381146907
1.17617852056004,-0.953793773285085,0.288875679678952,0.664918093606151
1.17628692479253,-0.94584825770571,0.256886935861736,0.688961321843979
1.17639532902501,-0.93680583778201,0.224600254910178,0.71220558287184
1.1765037332575,-0.926677005646444,0.192053075621536,0.73462393002492
1.17661213748999,-0.915473501651362,0.15928315766988,0.75619034398146
1.17672054172247,-0.90320832334221,0.126328496489667,0.776879826852551
1.17682894595496,-0.889895688734533,0.0932273220627081,0.796668366671807
1.17693735018745,-0.87555104117947,0.0600180135692418,0.815533027610251
1.17704575441994,-0.860191010601681,0.0267390953765704,0.833451915225113
1.17715415865242,-0.843833414636507,-0.00657084711548836,0.850404261752009
1.17726256288491,-0.826497217971206,-0.0398731735173364,0.866370391488513
1.17733017603119,-0.815197369254588,-0.0606240827575044,0.875821452012078
1.17739778917747,-0.803529810255236,-0.0813474695123974,0.884877279767611
1.17746540232375,-0.791499758775137,-0.102034076002444,0.893533834777596
1.17753301547003,-0.779112634175039,-0.122674570721016,0.901787204896017
1.17762517472876,-0.761663850298839,-0.150716799705131,0.912380650003976
1.17771733398748,-0.743576577630583,-0.178632776125521,0.922209353756124
1.17777753389337,-0.731423882282011,-0.196789041078612,0.9282129233606
1.17783773379925,-0.719009636345425,-0.214874826100861,0.933884462446262
1.17789793370513,-0.706338248427527,-0.232883719171453,0.939221967599007
1.17795813361101,-0.693414251887334,-0.25080926572038,0.944223517607701
1.17803063387071,-0.67752091241547,-0.272277599601799,0.949798512017265
1.1781031341304,-0.661276094824557,-0.29360468683705,0.954880781661609
1.1781756343901,-0.64468822752314,-0.314779476144891,0.959467703668032
1.1782481346498,-0.627765926150978,-0.33579095809077,0.963556884241728
1.1783206349095,-0.61051796515905,-0.356628250711926,0.967146215870941
1.17839313516919,-0.592953299120505,-0.377280524567879,0.970233823688358
1.17848130248063,-0.571179635852857,-0.402130603739144,0.973310239591991
1.17856946979207,-0.548967720687636,-0.426672245720346,0.975639966407992
1.17865763710351,-0.526334627707364,-0.450886599260128,0.977221226967488
1.17874580441495,-0.503297732882059,-0.474755062389934,0.978052795271965
1.17883397172638,-0.479874718212862,-0.498259326322299,0.978134044535168
1.17892213903782,-0.456083554356754,-0.521381346539234,0.97746490089596
1.17901030634926,-0.431942496601067,-0.544103392013504,0.976045888614548
1.1790984736607,-0.407470064123307,-0.566408021396238,0.973878085519559
1.17918664097214,-0.382685033615846,-0.588278131479463,0.9709631650953
1.17929504520454,-0.351811315469996,-0.614547214851749,0.966358530321726
1.17940344943695,-0.320529425668198,-0.640103762898687,0.960633188566877
1.17951185366935,-0.288875743017685,-0.664918046580428,0.953793789598114
1.17962025790175,-0.25688699987923,-0.688961276422702,0.945848276301885
1.17972866213416,-0.224600319529819,-0.712205539112912,0.936805858642703
1.17983706636656,-0.192053140765946,-0.734623887984367,0.926677028750331
1.17994547059897,-0.159283223261007,-0.756190303713435,0.915473526974415
1.18005387483137,-0.126328562448886,-0.776879788409123,0.903208350857991
1.18016227906378,-0.0932273883109214,-0.796668330102909,0.889895718413829
1.18027068329618,-0.0600180800269601,-0.815532992963792,0.875551072990748
1.18037908752858,-0.0267391619639824,-0.833451882546687,0.860191044510658
1.18048749176099,0.00657078047837145,-0.85040423108507,0.843833450606689
1.18059589599339,0.039873106910642,-0.86637036287414,0.826497255963482
1.18066350920433,0.0606240360583728,-0.875821433554373,0.815197397495956
1.18073112241528,0.081347442690671,-0.88487727072064,0.803529828029952
1.18079873562622,0.102034069001133,-0.893533834383398,0.791499765382264
1.18086634883716,0.122674583456356,-0.901787212385399,0.779112628929013
1.18095850808078,0.150716807812175,-0.912380655540684,0.76166384772843
1.1810506673244,0.178632779640602,-0.922209357589021,0.743576577948391
1.18111086722578,0.196789043234088,-0.928212926737123,0.731423883503001
1.18117106712715,0.214874826907366,-0.933884465416102,0.719009638508704
1.18123126702853,0.232883718641078,-0.939221970212288,0.70633825157118
1.18129146692991,0.250809263866614,-0.944223519914989,0.69341425604836
1.18136396719223,0.272277598550031,-0.949798514615316,0.677520916065274
1.18143646745456,0.293604686578864,-0.954880784515195,0.661276097936305
1.18150896771688,0.314779476670673,-0.959467706741591,0.644688230070892
1.1815814679792,0.335790959389668,-0.963556887499379,0.6277659281097
1.18165396824153,0.356628252771923,-0.967146219276648,0.610517966504708
1.18172646850385,0.377280527375772,-0.97023382720577,0.592953299829974
1.18181463579252,0.402130600164416,-0.973310242400163,0.571179642235722
1.18190280308119,0.426672235926756,-0.975639968892956,0.548967732966214
1.18199097036985,0.450886583426035,-0.977221229516649,0.526334646090583
1.18207913765852,0.47475504070796,-0.978052798273165,0.503297757565196
1.18216730494719,0.498259298999003,-0.978134048376288,0.479874749377271
1.18225547223586,0.521381313794805,-0.977464905964232,0.456083592169402
1.18234363952453,0.54410335408158,-0.976045895296072,0.431942541214452
1.1824318068132,0.566407978523295,-0.973878094198558,0.407470115675202
1.18251997410187,0.588278083924677,-0.970963176153631,0.38268509222893
1.18262837833419,0.614547168588741,-0.966358543493871,0.351811374905144
1.18273678256652,0.640103717985078,-0.960633203843173,0.320529485858093
1.18284518679885,0.664918003072223,-0.953793806966384,0.288875803894144
1.18295359103118,0.688961234374301,-0.945848295747615,0.256887061373298
1.18306199526351,0.712205498577009,-0.936805880148793,0.224600381571777
1.18317039949584,0.734623849012021,-0.926677052297401,0.192053203285361
1.18327880372817,0.756190266353796,-0.915473552540703,0.159283286186884
1.1833872079605,0.776879752709592,-0.903208378419337,0.12632862570969
1.18349561219283,0.796668296108978,-0.889895747943712,0.0932274518346893
1.18360401642515,0.815532960718987,-0.875551104460337,0.060018143741358
1.18371242065748,0.833451852092549,-0.860191077888981,0.0267392257964367
1.18382082488981,0.850404202461114,-0.843833485860423,-0.00657071660069489
1.18392922912214,0.86637033611775,-0.82649729305714,-0.0398730430606043
1.18399684239701,0.875821416736879,-0.81519742485166,-0.060623991885213
1.18406445567189,0.884877263103487,-0.803529844941416,-0.081347418162079
1.18413206894676,0.893533835216173,-0.791499771157898,-0.10203406405831
1.18419968222163,0.901787220906471,-0.779112622892439,-0.122674598014057
1.18429184148226,0.912380665524281,-0.761663838054308,-0.150716827469953
1.18438400074288,0.922209368746496,-0.743576564412097,-0.178632804334427
1.18444420061285,0.928212934381103,-0.731423876001792,-0.196789058379343
1.18450440048283,0.933884469891075,-0.719009637319448,-0.214874832571638
1.1845646003528,0.939221971866004,-0.706338256963926,-0.232883714902126
1.18462480022277,0.944223519098248,-0.693414268286021,-0.250809250812267
1.18469730048753,0.949798514251843,-0.677520927961685,-0.27227758629018
1.18476980075229,0.954880784573336,-0.66127610946345,-0.293604675109903
1.18484230101705,0.95946770718934,-0.644688241201519,-0.314779465987827
1.1849148012818,0.963556888304325,-0.627765938817364,-0.335790949486959
1.18498730154656,0.967146220405972,-0.610517976763727,-0.356628243642273
1.18505980181132,0.970233828626561,-0.592953309615616,-0.377280519010948
1.18514796910513,0.973310244197126,-0.571179650870257,-0.40213059332688
1.18523613639894,0.975639970979623,-0.548967740394587,-0.426672230585039
1.18532430369274,0.977221231806015,-0.526334652260726,-0.450886579545306
1.18541247098655,0.97805280067799,-0.50329776242791,-0.47475503825008
1.18550063828036,0.978134050809051,-0.479874752886446,-0.49825929792264
1.18558880557417,0.977464908337561,-0.456083594282143,-0.521381314055425
1.18567697286798,0.976045897522524,-0.431942541890964,-0.544103355631567
1.18576514016178,0.973878096191023,-0.40747011487901,-0.566407981312012
1.18585330745559,0.970963177825417,-0.382685089926866,-0.588278087898568
1.18596171168792,0.966358544954074,-0.351811372521547,-0.614547172432542
1.18607011592026,0.960633205092873,-0.320529483399786,-0.640103721693097
1.18617852015259,0.953793808006838,-0.288875801367997,-0.664918006638831
1.18628692438492,0.945848296580319,-0.256887058786238,-0.688961237794077
1.18639532861726,0.936805880775584,-0.224600378930802,-0.712205501844773
1.18650373284959,0.926677052720225,-0.192053200597529,-0.734623852122693
1.18661213708192,0.915473552761808,-0.159283283459329,-0.756190269302482
1.18672054131426,0.903208378441225,-0.126328622949591,-0.776879755491621
1.18682894554659,0.889895747769087,-0.0932274490492618,-0.796668298719807
1.18693734977892,0.87555110409223,-0.0600181409378152,-0.8155329631544
1.18704575401126,0.860191077330451,-0.0267392229820445,-0.833451854348385
1.18715415824359,0.843833485114876,0.00657071941862443,-0.850404204533471
1.18726256247592,0.826497292128148,0.0398730458748052,-0.866370338002972
1.18733017575001,0.815197423944036,0.0606239944518165,-0.87582141839584
1.1873977890241,0.803529844065148,0.0813474204790089,-0.884877264544118
1.18746540229818,0.791499770322859,0.102034066123822,-0.893533836446656
1.18753301557227,0.779112622108414,0.122674599826715,-0.90178722193513
1.18762517486497,0.76166383096509,0.150716838998688,-0.912380669963763
1.18771733415767,0.743576550581162,0.178632825479031,-0.922209376060176
1.18777753400078,0.731423867293602,0.196789071349324,-0.92821293864293
1.1878377338439,0.719009633971436,0.214874837423828,-0.933884471395278
1.18789793368702,0.70633825920764,0.232883711702068,-0.93922197090972
1.18795813353014,0.693414276346959,0.250809239634148,-0.9442235159811
1.1880306337947,0.677520936194214,0.272277575101844,-0.949798511296034
1.18810313405925,0.661276117866434,0.293604663916168,-0.954880781782593
1.18817563432381,0.644688249773736,0.314779454793533,-0.959467704567264
1.18824813458837,0.627765947557452,0.335790938297058,-0.963556885854523
1.18832063485293,0.610517985670257,0.356628232461697,-0.967146218131932
1.18839313511749,0.59295331868688,0.37728050784475,-0.970233826531598
1.1884813024392,0.571179653118781,0.402130590068595,-0.973310243187361
1.18856946976091,0.548967735543015,0.426672235039418,-0.975639970582478
1.18865763708262,0.526334640048061,0.450886591499196,-0.977221231547254
1.18874580440433,0.503297742609826,0.474755057472798,-0.978052800082604
1.18883397172604,0.479874725235593,0.498259324166313,-0.978134049401904
1.18892213904775,0.456083558588582,0.52138134705539,-0.977464905643965
1.18901030636946,0.431942497962541,0.544103395106697,-0.976045893069204
1.18909847369117,0.407470062541507,0.56640802696522,-0.973878089506707
1.18918664101288,0.38268502902448,0.58827813941717,-0.970963168441656
1.18929504524529,0.351811310714882,0.614547222530339,-0.966358533245204
1.18940344947771,0.320529420762879,0.6401037703067,-0.960633191069565
1.18951185371012,0.288875737975799,0.664918053706653,-0.95379379168245
1.18962025794254,0.256886994714605,0.688961283256293,-0.945848277970881
1.18972866217496,0.224600314256452,0.712205545643349,-0.936805859899837
1.18983706640737,0.192053135397909,0.734623894201586,-0.926677029599491
1.18994547063979,0.15928321781254,0.756190309607552,-0.915473527420062
1.19005387487221,0.126328556934275,0.776879793970724,-0.903208350904987
1.19016227910462,0.0932273827446184,0.796668335322922,-0.889895718067549
1.19027068333704,0.0600180744234005,0.815532997833599,-0.875551072256961
1.19037908756945,0.026739156337689,0.833451887058039,-0.860191043395681
1.19048749180187,-0.0065707861128186,0.850404235230092,-0.843833449117239
1.19059589603429,-0.0398731125386733,0.866370366645401,-0.826497254106748
1.19066350924366,-0.0606240411919361,0.875821436873349,-0.815197395681417
1.19073112245303,-0.0813474473255764,0.884877273603272,-0.803529826277682
1.19079873566241,-0.102034073133875,0.893533836845978,-0.791499763712051
1.19086634887178,-0.12267458708407,0.901787214444513,-0.779112627360432
1.19095850817955,-0.150716830873954,0.912380664422236,-0.761663833548258
1.19105066748732,-0.178632821935999,0.922209372219432,-0.743576550283418
1.19111086733498,-0.196789069176531,0.928212935262479,-0.731423866085904
1.19117106718263,-0.214874836610552,0.933884468425074,-0.719009631814518
1.19123126703029,-0.23288371223613,0.939221968299216,-0.706338256063052
1.19129146687794,-0.250809241501919,0.94422351367933,-0.693414272177388
1.19136396713988,-0.272277576167176,0.949798508703144,-0.67752093253595
1.19143646740181,-0.293604664187433,0.954880778933731,-0.661276114746325
1.19150896766374,-0.314779454280365,0.959467701498133,-0.644688247217742
1.19158146792567,-0.335790937010273,0.963556882600899,-0.6277659455906
1.1916539681876,-0.35662823041333,0.967146214729957,-0.610517984316629
1.19172646844954,-0.377280505047993,0.970233823017602,-0.59295331796961
1.19181463579401,-0.402130593652276,0.973310240382111,-0.57117964672983
1.19190280313848,-0.426672244839838,0.975639968099958,-0.548967723260102
1.19199097048295,-0.450886607338066,0.977221229000348,-0.526334621662241
1.19207913782742,-0.474755079157541,0.978052797083512,-0.503297717925933
1.1921673051719,-0.498259351490386,0.978134045562852,-0.479874694072438
1.19225547251637,-0.521381379798674,0.977464900577855,-0.456083520779167
1.19234363986084,-0.544103433035672,0.976045886390128,-0.431942453354419
1.19243180720531,-0.566408069833447,0.973878080830452,-0.407470010997014
1.19251997454978,-0.588278186965519,0.970963157386503,-0.382684970420966
1.19262837878228,-0.614547268787134,0.966358520076528,-0.3518112512894
1.19273678301477,-0.64010381521429,0.960633175797078,-0.320529360582753
1.19284518724726,-0.664918097209081,0.953793774318232,-0.288875677109155
1.19295359147975,-0.688961325299171,0.945848258529614,-0.256886933230433
1.19306199571224,-0.712205586174011,0.936805838398433,-0.22460025222442
1.19317039994473,-0.734623933168946,0.926677006057397,-0.192053072888426
1.19327880417723,-0.756190346962462,0.91547350185905,-0.1592831548966
1.19338720840972,-0.776879829665755,0.903208323349166,-0.126328493683408
1.19349561264221,-0.796668369312668,0.88989568854345,-0.0932273192307469
1.1936040168747,-0.81553303007448,0.875551040793374,-0.0600180107188698
1.19371242110719,-0.833451917508542,0.860191010023644,-0.0267390925151065
