0,-0.142717741154983,-0.766719610657018,0.909437351812123
1.19382082533968,-0.850404263850736,0.843833413870027,0.00657084998070837
1.19392922957218,-0.866370393398766,0.82649721701984,0.0398731763789736
1.19399684271762,-0.875821453688685,0.815197368331758,0.0606240853569169
1.19406445586307,-0.884877281219055,0.803529809371495,0.0813474718475414
1.19413206900852,-0.893533836012553,0.791499757940938,0.102034078071593
1.19419968215397,-0.901787205923436,0.779112633400623,0.122674572522804
1.19429184144475,-0.912380654440348,0.761663843223369,0.150716811216998
1.19438400073553,-0.922209361065081,0.743576563817772,0.178632797247335
1.19444420061458,-0.928212927620783,0.731423873586713,0.196789054034062
1.19450440049363,-0.933884463951638,0.719009633004905,0.214874830946724
1.19456460037269,-0.939221966646253,0.706338250673096,0.232883715973205
1.19462480025174,-0.94422351449626,0.693414259944238,0.250809254552081
1.19469730051123,-0.949798509066308,0.677520920645842,0.272277588420487
1.19476980077072,-0.954880778874949,0.661276103227418,0.293604675647584
1.1948423010302,-0.959467701049447,0.644688236097293,0.314779464952168
1.19491480128969,-0.96355688179491,0.627765934895164,0.335790946899719
1.19498730154918,-0.967146213599503,0.610517974071917,0.356628239527569
1.19505980180867,-0.970233821595759,0.592953308200504,0.377280513395303
1.19514796914799,-0.973310238584302,0.571179638114204,0.402130600470089
1.19523613648732,-0.975639966012848,0.54896771585311,0.426672250159732
1.19532430382664,-0.977221226711017,0.526334615516105,0.450886611194946
1.19541247116597,-0.978052794679453,0.503297713089838,0.474755081589629
1.19550063850529,-0.978134043131638,0.479874690592498,0.498259352539133
1.19558880584462,-0.977464898207061,0.456083518698429,0.521381379508672
1.19567697318394,-0.976045884167259,0.431942452712631,0.544103431454657
1.19576514052326,-0.973878078842885,0.407470011830712,0.566408067012164
1.19585330786259,-0.970963155721074,0.38268497276341,0.588278182957661
1.19596171209507,-0.966358518624185,0.351811253714372,0.614547264909795
1.19607011632756,-0.960633174556748,0.320529363083474,0.640103811473278
1.19617852056005,-0.953793773288765,0.288875679678742,0.664918093610027
1.19628692479253,-0.945848257709399,0.25688693586189,0.688961321847556
1.19639532902502,-0.93680583778582,0.224600254910722,0.712205582875097
1.1965037332575,-0.926677005650365,0.192053075622477,0.734623930027897
1.19661213748999,-0.915473501655414,0.159283157671219,0.756190343984138
1.19672054172247,-0.903208323346416,0.126328496491415,0.776879826855018
1.19682894595496,-0.889895688738893,0.0932273220648604,0.79666836667403
1.19693735018744,-0.875551041184124,0.0600180135717965,0.815533027612293
1.19704575441993,-0.860191010606499,0.026739095379534,0.833451915227008
1.19715415865241,-0.843833414641644,-0.00657084711211327,0.850404261753746
1.1972625628849,-0.826497217976585,-0.0398731735135525,0.866370391490131
1.19733017603119,-0.815197369258881,-0.060624082755815,0.875821452014702
1.19739778917748,-0.803529810258324,-0.0813474695128251,0.884877279771147
1.19746540232376,-0.791499758776989,-0.102034076004944,0.893533834781898
1.19753301547005,-0.779112634175558,-0.122674570725594,0.901787204901121
1.19762517472878,-0.761663850297683,-0.150716799712056,0.912380650009742
1.19771733398752,-0.743576577627634,-0.178632776134811,0.92220935376246
1.19777753389339,-0.731423882281083,-0.19678904108468,0.928212923365732
1.19783773379926,-0.719009636346595,-0.214874826103716,0.933884462450348
1.19789793370513,-0.706338248430927,-0.232883719171133,0.939221967602038
1.197958133611,-0.693414251892998,-0.25080926571688,0.944223517609914
1.19803063387068,-0.677520912424364,-0.272277599594095,0.949798512018493
1.19810313413037,-0.661276094836753,-0.293604686825236,0.95488078166198
1.19817563439005,-0.644688227538802,-0.314779476129012,0.959467703667777
1.19824813464973,-0.627765926170212,-0.335790958070903,0.963556884241105
1.19832063490942,-0.610517965181978,-0.356628250688126,0.967146215870125
1.1983931351691,-0.592953299147268,-0.377280524540264,0.970233823687521
1.19848130248054,-0.571179635880054,-0.402130603711896,0.973310239591955
1.19856946979198,-0.548967720715252,-0.426672245693482,0.975639966408721
1.19865763710341,-0.526334627735366,-0.450886599233661,0.977221226968996
1.19874580441485,-0.503297732910403,-0.474755062363903,0.978052795274306
1.19883397172629,-0.479874718241561,-0.498259326296708,0.97813404453828
1.19892213903773,-0.456083554385781,-0.521381346514067,0.977464900899856
1.19901030634917,-0.431942496630373,-0.544103391988857,0.97604588861922
1.19909847366061,-0.407470064152875,-0.566408021372071,0.973878085524945
1.19918664097205,-0.382685033645693,-0.588278131455805,0.97096316510149
1.19929504520445,-0.351811315500015,-0.61454721482882,0.966358530328788
1.19940344943686,-0.32052942569837,-0.640103762876518,0.960633188574865
1.19951185366926,-0.288875743047979,-0.66491804655903,0.953793789606967
1.19962025790167,-0.256886999909607,-0.688961276402052,0.945848276311625
1.19972866213407,-0.224600319560213,-0.712205539093073,0.936805858653268
1.19983706636648,-0.192053140796322,-0.734623887965386,0.926677028761663
1.19994547059888,-0.159283223291374,-0.756190303695228,0.915473526986587
1.20005387483129,-0.126328562479192,-0.776879788391754,0.903208350870915
1.20016227906369,-0.0932273883411384,-0.796668330086414,0.889895718427518
1.20027068329609,-0.0600180800570395,-0.815532992948105,0.875551073005124
1.2003790875285,-0.0267391619939189,-0.83345188253188,0.860191044525746
1.2004874917609,0.00657078044865373,-0.850404231071142,0.843833450622427
1.20059589599331,0.0398731068811305,-0.866370362861052,0.82649725597988
1.20066350920428,0.060624036037902,-0.875821433545775,0.815197397507815
1.20073112241525,0.0813474426792193,-0.884877270716185,0.803529828036954
1.20079873562622,0.102034068998672,-0.893533834382756,0.791499765384058
1.20086634883719,0.122674583462841,-0.901787212388229,0.779112628925345
1.20095850808085,0.150716807831483,-0.912380655547914,0.761663847716387
1.20105066732452,0.178632779672612,-0.922209357599978,0.743576577927326
1.20111086722585,0.196789043253946,-0.928212926743579,0.731423883489586
1.20117106712719,0.214874826915148,-0.933884465418445,0.719009638503235
1.20123126702853,0.232883718636891,-0.939221970210986,0.706338251574044
1.20129146692987,0.250809263850551,-0.944223519910512,0.693414256059885
1.20136396719219,0.272277598533912,-0.949798514611075,0.67752091607711
1.20143646745451,0.293604686562738,-0.954880784511177,0.661276097948404
1.20150896771684,0.314779476654538,-0.959467706737858,0.644688230083313
1.20158146797916,0.335790959373525,-0.963556887495935,0.627765928122405
1.20165396824148,0.356628252755765,-0.96714621927346,0.610517966517699
1.2017264685038,0.377280527359622,-0.970233827202931,0.59295329984326
1.2018146357925,0.402130600154788,-0.973310242398307,0.571179642243526
1.20190280308119,0.426672235923514,-0.975639968891789,0.548967732968293
1.20199097036988,0.45088658342901,-0.977221229515799,0.526334646086738
1.20207913765857,0.474755040716989,-0.978052798272207,0.503297757555208
1.20216730494726,0.498259299013856,-0.978134048374853,0.479874749360973
1.20225547223595,0.521381313815304,-0.977464905961921,0.45608359214657
1.20234363952464,0.544103354107484,-0.976045895292478,0.43194254118498
1.20243180681334,0.566407978554353,-0.973878094193253,0.407470115638888
1.20251997410203,0.588278083960681,-0.970963176146354,0.382685092185671
1.20262837833436,0.614547168623788,-0.966358543484911,0.351811374861089
1.20273678256669,0.640103718019209,-0.960633203832537,0.320529485813294
1.20284518679902,0.664918003105321,-0.953793806954045,0.288875803848674
1.20295359103135,0.688961234406289,-0.945848295733503,0.256887061327204
1.20306199526367,0.712205498607899,-0.936805880133011,0.224600381525107
1.203170399496,0.734623849041719,-0.926677052279905,0.192053203238176
1.20327880372833,0.756190266382252,-0.915473552521546,0.159283286139253
1.20338720796066,0.776879752736788,-0.903208378398479,0.126328625661649
1.20349561219299,0.796668296134856,-0.8898957479212,0.0932274517863256
1.20360401642532,0.815532960743498,-0.875551104436236,0.0600181436926975
1.20371242065765,0.833451852115662,-0.860191077863278,0.0267392257475662
1.20382082488998,0.850404202482795,-0.843833485833088,-0.00657071664972046
1.20392922912231,0.866370336137944,-0.826497293028199,-0.0398730431097406
1.20399684239713,0.875821416749514,-0.815197424829975,-0.0606239919195673
1.20406445567196,0.884877263109127,-0.803529844927519,-0.0813474181816705
1.20413206894678,0.893533835215407,-0.791499771152222,-0.102034064063197
1.20419968222161,0.901787220899816,-0.779112622895552,-0.12267459800429
1.20429184148225,0.912380665520018,-0.761663838053744,-0.150716827466309
1.2043840007429,0.922209368744364,-0.7435765644075,-0.178632804336885
1.20444420061287,0.928212934378768,-0.731423875997297,-0.196789058381532
1.20450440048284,0.933884469888601,-0.719009637315064,-0.214874832573542
1.20456460035281,0.939221971863376,-0.706338256959659,-0.232883714903761
1.20462480022278,0.944223519095479,-0.693414268281861,-0.250809250813617
1.20469730048755,0.949798514249433,-0.67752092795605,-0.272277586293409
1.20476980075231,0.954880784571214,-0.661276109456253,-0.29360467511497
1.20484230101708,0.959467707187388,-0.644688241192692,-0.314779465994692
1.20491480128184,0.963556888302468,-0.627765938806882,-0.335790949495613
1.20498730154661,0.967146220404205,-0.610517976751574,-0.356628243652653
1.20505980181137,0.970233828624648,-0.59295330960165,-0.377280519023017
1.20514796910521,0.973310244195714,-0.571179650848808,-0.402130593346919
1.20523613639905,0.975639970978152,-0.548967740365332,-0.426672230612847
1.20532430369288,0.977221231804019,-0.526334652223424,-0.450886579580618
1.20541247098672,0.978052800674935,-0.503297762382298,-0.474755038292666
1.20550063828056,0.978134050804479,-0.479874752832322,-0.498259297972189
1.20558880557439,0.977464908330947,-0.456083594219282,-0.52138131411168
1.20567697286823,0.976045897513389,-0.431942541819227,-0.544103355694177
1.20576514016207,0.973878096178834,-0.407470114798178,-0.566407981380669
1.20585330745591,0.970963177809773,-0.382685089836844,-0.588278087972917
1.20596171168824,0.966358544935168,-0.351811372430293,-0.614547172504895
1.20607011592057,0.960633205070719,-0.320529483307424,-0.640103721763319
1.2061785201529,0.953793807981458,-0.288875801274641,-0.664918006706821
1.20628692438524,0.945848296551745,-0.25688705869194,-0.68896123785982
1.20639532861757,0.936805880743819,-0.224600378835712,-0.712205501908141
1.2065037328499,0.926677052685346,-0.192053200501741,-0.734623852183633
1.20661213708224,0.915473552723905,-0.159283283362985,-0.756190269360918
1.20672054131457,0.903208378400189,-0.126328622852761,-0.776879755547455
1.2068289455469,0.889895747725057,-0.0932274489520734,-0.796668298772995
1.20693734977924,0.8755511040452,-0.060018140840358,-0.815532963204858
1.20704575401157,0.860191077280528,-0.0267392228844758,-0.833451854396074
1.2071541582439,0.843833485062097,0.00657071951623722,-0.850404204578325
1.20726256247624,0.826497292072611,0.0398730459723385,-0.86637033804492
1.20733017575022,0.815197423903636,0.0606239945187011,-0.875821418422364
1.20739778902421,0.803529844041069,0.0813474205152721,-0.884877264556328
1.2074654022982,0.791499770316181,0.102034066129538,-0.893533836445712
1.20753301557219,0.779112622120213,0.12267459980203,-0.901787221922239
1.20762517486487,0.761663830980688,0.150716838969058,-0.912380669949742
1.20771733415755,0.743576550600804,0.178632825444523,-0.922209376045295
1.20777753400071,0.731423867305154,0.196789071327565,-0.928212938632749
1.20783773384387,0.719009633974624,0.214874837414729,-0.933884471389355
1.20789793368703,0.706338259202067,0.232883711705517,-0.939221970907565
1.20795813353019,0.693414276332282,0.250809239650036,-0.944223515982277
1.20803063379474,0.677520936180391,0.272277575116148,-0.949798511296549
1.20810313405929,0.661276117853508,0.293604663928924,-0.954880781782446
1.20817563432385,0.644688249761822,0.314779454804736,-0.959467704566539
1.2082481345884,0.627765947546588,0.335790938306702,-0.963556885853278
1.20832063485296,0.610517985660438,0.35662823246984,-0.967146218130283
1.20839313511751,0.592953318678197,0.377280507851384,-0.970233826529608
1.20848130243921,0.571179653112338,0.402130590072565,-0.973310243184914
1.20856946976091,0.548967735538871,0.42667223504083,-0.975639970579687
1.20865763708261,0.526334640046247,0.45088659149814,-0.977221231544395
1.20874580440431,0.50329774261043,0.474755057469319,-0.978052800079721
1.20883397172601,0.479874725238717,0.498259324160485,-0.978134049399205
1.20892213904771,0.456083558594299,0.521381347047284,-0.977464905641592
1.20901030636941,0.431942497970932,0.544103395096451,-0.976045893067332
1.20909847369111,0.407470062552595,0.566408026952887,-0.973878089505495
1.20918664101281,0.38268502903835,0.588278139402864,-0.970963168441201
1.20929504524523,0.351811310729225,0.614547222516262,-0.96635853324548
1.20940344947764,0.320529420777688,0.640103770292833,-0.960633191070546
1.20951185371006,0.288875737991122,0.664918053693035,-0.953793791684163
1.20962025794247,0.256886994730389,0.688961283242951,-0.945848277973317
1.20972866217489,0.224600314272642,0.712205545630344,-0.936805859902971
1.20983706640731,0.192053135414515,0.734623894188905,-0.926677029603437
1.20994547063972,0.159283217829545,0.756190309595221,-0.915473527424765
1.21005387487214,0.12632855695168,0.776879793958784,-0.903208350910475
1.21016227910455,0.0932273827623636,0.796668335311455,-0.889895718073769
1.21027068333697,0.0600180744414819,0.81553299782254,-0.875551072264038
1.21037908756938,0.0267391563560876,0.833451887047468,-0.860191043403565
1.2104874918018,-0.0065707860941664,0.850404235220045,-0.843833449125868
1.21059589603421,-0.0398731125197737,0.866370366635938,-0.826497254116112
1.2106635092436,-0.0606240411764474,0.87582143686584,-0.815197395689374
1.21073112245298,-0.0813474473135303,0.884877273597596,-0.803529826284043
1.21079873566237,-0.10203407312525,0.893533836841979,-0.791499763716699
1.21086634887175,-0.122674587078866,0.901787214442095,-0.779112627363217
1.21095850817948,-0.150716830856303,0.912380664415518,-0.761663833559175
1.21105066748721,-0.178632821905999,0.922209372209076,-0.743576550303096
1.2111108673349,-0.196789069157622,0.928212935256285,-0.731423866098639
1.21117106718259,-0.214874836602667,0.933884468422592,-0.719009631819921
1.21123126703029,-0.232883712239159,0.939221968300086,-0.706338256060934
1.21129146687798,-0.250809241515784,0.944223513683185,-0.693414272167394
1.2113639671399,-0.272277576179458,0.94979850870637,-0.677520932526909
1.21143646740183,-0.293604664198158,0.954880778936499,-0.661276114738317
1.21150896766376,-0.314779454289541,0.959467701500391,-0.6446882472108
1.21158146792569,-0.335790937017939,0.963556882602746,-0.627765945584781
1.21165396818761,-0.356628230419511,0.967146214731477,-0.610517984311979
1.21172646844954,-0.377280505052713,0.970233823018912,-0.592953317966167
1.21181463579398,-0.402130593648029,0.973310240382396,-0.57117964673438
1.21190280313842,-0.426672244826876,0.975639968099806,-0.548967723272889
1.21199097048286,-0.450886607316615,0.977221229000272,-0.526334621683614
1.2120791378273,-0.474755079127881,0.978052797084044,-0.503297717956156
1.21216730517174,-0.498259351452813,0.978134045564581,-0.479874694111742
1.21225547251618,-0.52138137975346,0.977464900581286,-0.456083520827799
1.21234363986062,-0.544103432983178,0.976045886395776,-0.431942453412589
1.21243180720506,-0.566408069774002,0.973878080838947,-0.40747001106494
1.2125199745495,-0.588278186899545,0.970963157398345,-0.382684970498794
1.21262837878199,-0.614547268722817,0.96635852009136,-0.35181125136852
1.21273678301448,-0.640103815151749,0.960633175814888,-0.320529360663105
1.21284518724697,-0.664918097148403,0.953793774339075,-0.288875677190632
1.21295359147946,-0.688961325240431,0.945848258553372,-0.256886933312923
1.21306199571195,-0.712205586117249,0.936805838425157,-0.224600252307862
1.21317039994444,-0.734623933114316,0.926677006086991,-0.192053072972678
1.21327880417694,-0.756190346910022,0.915473501891629,-0.159283154981585
1.21338720840943,-0.776879829615596,0.903208323384655,-0.12632849376905
1.21349561264192,-0.796668369264819,0.889895688581776,-0.0932273193169401
1.21360401687441,-0.815533030029016,0.875551040834554,-0.0600180108054944
1.2137124211069,-0.833451917465556,0.860191010067634,-0.0267390926020677
1.21382082533939,-0.850404263810262,0.843833413916805,0.00657084989350904
1.21392922957188,-0.866370393360931,0.826497217069294,0.0398731762916576
1.21399684271742,-0.875821453664192,0.815197368368432,0.0606240852957615
1.21406445586295,-0.884877281206877,0.803529809394391,0.081347471812497
1.21413206900848,-0.893533836011727,0.791499757949134,0.102034078062602
1.21419968215402,-0.901787205932983,0.779112633393234,0.122674572539758
1.21429184144479,-0.912380654448786,0.761663843216935,0.150716811231874
1.21438400073556,-0.922209361072494,0.74357656381242,0.178632797260116
1.2144442006146,-0.928212927626371,0.731423873584636,0.196789054041726
1.21450440049363,-0.933884463955526,0.719009633006233,0.214874830949296
1.21456460037267,-0.939221966648765,0.706338250678046,0.232883715970728
1.2146248002517,-0.944223514497506,0.693414259952909,0.250809254544636
1.21469730051121,-0.94979850906872,0.677520920651976,0.272277588416698
1.21476980077071,-0.95488077887827,0.661276103230893,0.293604675647399
1.21484230103021,-0.959467701053529,0.644688236098046,0.314779464955527
1.21491480128971,-0.963556881799624,0.627765934893026,0.335790946906609
1.21498730154921,-0.967146213604673,0.610517974066774,0.356628239537899
1.21505980180871,-0.97023382160126,0.592953308192235,0.377280513409035
1.21514796914802,-0.973310238589075,0.571179638108828,0.402130600480253
1.21523613648733,-0.975639966017132,0.548967715850709,0.426672250166431
1.21532430382665,-0.97722122671505,0.526334615516794,0.450886611198241
1.21541247116596,-0.978052794683333,0.503297713093723,0.474755081589645
1.21550063850527,-0.978134043135649,0.479874690599703,0.498259352535953
1.21558880584458,-0.977464898211442,0.456083518709039,0.521381379502439
1.21567697318389,-0.976045884172197,0.431942452726779,0.544103431445449
1.21576514052321,-0.973878078848549,0.40747001184844,0.566408067000107
1.21585330786252,-0.970963155727653,0.382684972784752,0.588278182942919
1.215961712095,-0.966358518631454,0.351811253735714,0.614547264895767
1.21607011632749,-0.960633174564721,0.320529363104755,0.640103811459945
1.21617852055998,-0.95379377329734,0.28887567969993,0.664918093597427
1.21628692479246,-0.945848257718608,0.256886935882953,0.688961321835675
1.21639532902495,-0.936805837795585,0.22460025493163,0.712205582863973
1.21650373325744,-0.926677005660677,0.192053075643213,0.734623930017482
1.21661213748992,-0.915473501666232,0.159283157691742,0.756190343974501
1.21672054172241,-0.903208323357764,0.12632849651169,0.776879826846086
1.2168289459549,-0.88989568875069,0.0932273220848761,0.796668366665815
1.21693735018738,-0.875551041196312,0.0600180135915484,0.815533027604782
1.21704575441987,-0.860191010619145,0.0267390953989742,0.833451915220158
1.21715415865236,-0.843833414654639,-0.00657084709301016,0.850404261747658
1.21726256288484,-0.82649721798992,-0.0398731734948125,0.866370391484703
1.21733017603115,-0.815197369269563,-0.0606240827424491,0.875821452011994
1.21739778917745,-0.803529810266146,-0.0813474695048285,0.884877279770959
1.21746540232376,-0.791499758781729,-0.102034076002342,0.89353383478408
1.21753301547006,-0.779112634177061,-0.122674570728314,0.901787204905354
1.2176251747288,-0.761663850299209,-0.150716799714642,0.912380650013847
1.21771733398753,-0.743576577629233,-0.178632776137188,0.922209353766405
1.2177775338934,-0.731423882283626,-0.196789041085492,0.928212923369165
1.21783773379926,-0.719009636350207,-0.214874826102985,0.933884462453173
1.21789793370513,-0.706338248435601,-0.232883719168855,0.939221967604439
1.21795813361099,-0.693414251898825,-0.250809265713081,0.944223517611918
1.21803063387069,-0.677520912426956,-0.272277599594662,0.949798512021614
1.21810313413039,-0.661276094836031,-0.293604686830084,0.954880781666081
1.21817563439009,-0.644688227534577,-0.314779476138086,0.959467703672622
1.21824813464978,-0.627765926162337,-0.335790958084132,0.963556884246464
1.21832063490948,-0.610517965170385,-0.35662825070543,0.967146215875824
1.21839313516918,-0.592953299131806,-0.377280524561562,0.970233823693358
1.21848130248064,-0.571179635858183,-0.402130603739712,0.973310239597872
1.2185694697921,-0.548967720686659,-0.42667224572764,0.975639966414268
1.21865763710357,-0.526334627699909,-0.450886599273956,0.97722122697382
1.21874580441503,-0.503297732867863,-0.474755062410089,0.978052795277952
1.21883397172649,-0.479874718191787,-0.498259326348559,0.978134044540323
1.21892213903796,-0.456083554328597,-0.521381346571335,0.977464900899923
1.21901030634942,-0.431942496565655,-0.544103392051249,0.976045888616878
1.21909847366088,-0.407470064080532,-0.566408021439314,0.973878085519839
1.21918664097234,-0.382685033565557,-0.588278131527614,0.970963165093174
1.21929504520475,-0.351811315418423,-0.614547214898959,0.96635853031735
1.21940344943716,-0.320529425615443,-0.640103762944888,0.960633188560311
1.21951185366956,-0.288875742963809,-0.664918046625484,0.953793789589266
1.21962025790197,-0.256886999824266,-0.688961276466555,0.945848276290793
1.21972866213437,-0.224600319473862,-0.712205539155499,0.936805858629355
1.21983706636678,-0.192053140709027,-0.73462388802565,0.926677028734633
1.21994547059918,-0.159283223203236,-0.75619030375328,0.915473526956501
1.22005387483159,-0.126328562390294,-0.776879788447473,0.903208350837747
1.220162279064,-0.093227388251618,-0.796668330139692,0.889895718391282
1.2202706832964,-0.060018079966994,-0.815532992998919,0.875551072965913
1.22037908752881,-0.0267391619034595,-0.833451882580122,0.860191044483569
1.22048749176121,0.00657078053940818,-0.850404231116745,0.843833450577349
1.22059589599362,0.039873106972082,-0.866370362903961,0.826497255931912
1.2206635092045,0.0606240361022767,-0.87582143357508,0.815197397472808
1.22073112241539,0.0813474427170549,-0.884877270732885,0.803529828015852
1.22079873562627,0.102034069010036,-0.89353383438789,0.791499765377835
1.22086634883716,0.122674583447842,-0.901787212382766,0.779112628934886
1.22095850808084,0.150716807824531,-0.912380655545688,0.76166384772113
1.22105066732453,0.178632779673646,-0.922209357600524,0.743576577926855
1.22111086722587,0.19678904325472,-0.928212926743918,0.731423883489165
1.22117106712721,0.214874826915664,-0.933884465418646,0.719009638502964
1.22123126702855,0.23288371863719,-0.939221970211057,0.706338251573848
1.22129146692988,0.250809263850624,-0.944223519910388,0.693414256059757
1.2213639671922,0.272277598531704,-0.94979851461033,0.677520916078586
1.22143646745451,0.293604686558253,-0.954880784509883,0.661276097951619
1.22150896771683,0.314779476647843,-0.959467706736086,0.644688230088239
1.22158146797914,0.335790959364642,-0.963556887493852,0.627765928129217
1.22165396824146,0.356628252744739,-0.967146219271145,0.610517966526371
1.22172646850377,0.377280527346509,-0.970233827200441,0.592953299853925
1.22181463579251,0.402130600153247,-0.973310242397396,0.571179642244108
1.22190280308124,0.426672235933252,-0.975639968891712,0.548967732958445
1.22199097036997,0.450886583449707,-0.9772212295158,0.526334646066082
1.2220791376587,0.474755040748271,-0.978052798271699,0.503297757523395
1.22216730494743,0.498259299055407,-0.978134048373026,0.479874749317608
1.22225547223617,0.52138131386674,-0.977464905958165,0.456083592091412
1.2223436395249,0.544103354168365,-0.976045895286104,0.431942541117707
1.22243180681363,0.566407978624233,-0.973878094183546,0.407470115559308
1.22251997410236,0.588278084039074,-0.970963176132637,0.382685092093519
1.22262837833469,0.614547168700007,-0.966358543467735,0.351811374767675
1.22273678256702,0.640103718093138,-0.960633203811864,0.320529485718711
1.22284518679935,0.664918003176832,-0.953793806929946,0.288875803753067
1.22295359103168,0.688961234475373,-0.945848295706039,0.256887061230677
1.22306199526401,0.712205498674388,-0.936805880102212,0.224600381427784
1.22317039949634,0.734623849105593,-0.926677052245816,0.192053203140163
1.22327880372867,0.756190266443439,-0.915473552484158,0.159283286040683
1.223387207961,0.776879752795183,-0.903208378357854,0.126328625562651
1.22349561219333,0.796668296190416,-0.889895747877422,0.0932274516869904
1.22360401642566,0.815532960796126,-0.875551104389295,0.0600181435931693
1.22371242065798,0.833451852165313,-0.860191077813287,0.0267392256479227
1.22382082489031,0.850404202529437,-0.843833485780078,-0.0065707167493524
1.22392922912264,0.866370336181468,-0.826497292972258,-0.0398730432092353
1.22399684239737,0.87582141677752,-0.815197424789115,-0.0606239919884305
1.22406445567209,0.884877263122726,-0.803529844902788,-0.08134741821997
1.22413206894682,0.893533835215755,-0.791499771144793,-0.102034064071001
1.22419968222154,0.901787220888154,-0.779112622906407,-0.12267459798174
1.22429184148219,0.912380665509406,-0.761663838064128,-0.15071682744527
1.22438400074284,0.9222093687347,-0.743576564417354,-0.178632804317364
1.22444420061284,0.928212934371781,-0.731423876002536,-0.196789058369257
1.22450440048283,0.933884469883933,-0.71900963731549,-0.214874832568475
1.22456460035283,0.939221971860772,-0.706338256954972,-0.232883714905833
1.22462480022283,0.94422351909474,-0.693414268271939,-0.250809250822776
1.22469730048757,0.949798514246626,-0.677520927951349,-0.272277586295272
1.22476980075231,0.95488078456661,-0.661276109457026,-0.293604675109623
1.22484230101705,0.959467707181415,-0.644688241199173,-0.314779465982231
1.22491480128179,0.963556888295454,-0.627765938819281,-0.335790949476172
1.22498730154653,0.967146220396409,-0.610517976770089,-0.356628243626345
1.22505980181127,0.970233828616493,-0.592953309626507,-0.37728051899002
1.22514796910511,0.973310244188777,-0.571179650871739,-0.402130593317039
1.22523613639896,0.975639970972219,-0.548967740386252,-0.426672230586004
1.22532430369281,0.977221231798959,-0.526334652242189,-0.450886579556778
1.22541247098665,0.978052800670586,-0.503297762398857,-0.474755038271745
1.2255006382805,0.978134050800718,-0.479874752846556,-0.498259297954163
1.22558880557435,0.977464908327522,-0.456083594231078,-0.521381314096464
1.22567697286819,0.976045897510178,-0.431942541828492,-0.544103355681702
1.22576514016204,0.973878096175675,-0.407470114804873,-0.566407981370826
1.22585330745589,0.970963177806448,-0.382685089840839,-0.58827808796561
1.22596171168822,0.966358544932003,-0.351811372433946,-0.614547172498087
1.22607011592056,0.960633205067621,-0.320529483310664,-0.640103721756976
1.22617852015289,0.953793807978413,-0.288875801277447,-0.664918006700995
1.22628692438523,0.945848296548728,-0.256887058694319,-0.688961237854415
1.22639532861756,0.936805880740817,-0.224600378837648,-0.712205501903168
1.2265037328499,0.92667705268228,-0.192053200503239,-0.734623852179052
1.22661213708223,0.915473552720693,-0.159283283364014,-0.756190269356706
1.22672054131456,0.903208378396933,-0.126328622853305,-0.776879755543606
1.2268289455469,0.889895747721626,-0.093227448952142,-0.796668298769482
1.22693734977923,0.875551104041618,-0.060018140839974,-0.815532963201638
1.22704575401157,0.860191077276716,-0.0267392228835746,-0.833451854393124
1.2271541582439,0.843833485058088,0.00657071951761447,-0.850404204575672
1.22726256247624,0.826497292068292,0.0398730459741812,-0.866370338042482
1.22733017575023,0.815197423899289,0.0606239945206577,-0.875821418419898
1.22739778902421,0.803529844036591,0.0813474205173503,-0.884877264553956
1.2274654022982,0.791499770311646,0.102034066131739,-0.89353383644338
1.22753301557219,0.779112622115537,0.12267459980437,-0.901787221919903
1.22762517486486,0.761663830977363,0.150716838969249,-0.91238066994661
1.22771733415754,0.743576550598882,0.178632825442593,-0.922209376041487
1.2277775340007,0.731423867302829,0.196789071326378,-0.928212938629221
1.22783773384386,0.71900963397181,0.214874837414272,-0.933884471386098
1.22789793368702,0.70633825919873,0.232883711705839,-0.939221970904554
1.22795813353019,0.693414276328436,0.250809239651086,-0.944223515979508
1.22803063379476,0.677520936172259,0.272277575122893,-0.94979851129515
1.22810313405933,0.661276117840958,0.293604663941246,-0.954880781782226
