0,-0.142717741154983,-0.766719610657018,0.909437351812123
1.22817563432391,0.644688249744617,0.314779454822582,-0.959467704567213
1.22824813458848,0.627765947524593,0.335790938329979,-0.963556885854576
1.22832063485305,0.610517985633506,0.356628232498422,-0.967146218131918
1.22839313511763,0.592953318646128,0.377280507885184,-0.970233826531313
1.22848130243934,0.571179653077222,0.402130590108739,-0.973310243185938
1.22856946976105,0.548967735500654,0.426672235079248,-0.975639970579904
1.22865763708276,0.526334640004876,0.450886591538696,-0.977221231543574
1.22874580440447,0.503297742565847,0.474755057511904,-0.978052800077726
1.22883397172618,0.479874725190867,0.498259324205029,-0.978134049395882
1.22892213904789,0.45608355854311,0.521381347093643,-0.977464905636721
1.2290103063696,0.431942497916335,0.544103395144468,-0.97604589306079
1.22909847369131,0.407470062494639,0.566408027002476,-0.973878089497111
1.22918664101302,0.382685028976972,0.58827813945388,-0.970963168430848
1.22929504524543,0.351811310666723,0.614547222566225,-0.966358533232966
1.22940344947785,0.32052942071415,0.640103770341684,-0.960633191055817
1.22951185371027,0.288875737926562,0.664918053740707,-0.953793791667259
1.22962025794268,0.256886994664894,0.688961283289363,-0.945848277954265
1.2297286621751,0.224600314206303,0.712205545675462,-0.93680585988175
1.22983706640752,0.192053135347361,0.734623894232623,-0.926677029579968
1.22994547063993,0.159283217761656,0.756190309637501,-0.915473527399114
1.23005387487235,0.126328556883122,0.776879793999546,-0.903208350882635
1.23016227910476,0.0932273826932159,0.796668335350594,-0.889895718043794
1.23027068333718,0.0600180743718154,0.815532997860058,-0.875551072231856
1.2303790875696,0.0267391562859781,0.833451887083269,-0.860191043369236
1.23048749180201,-0.00657078616463033,0.850404235254104,-0.84383344908946
1.23059589603443,-0.0398731125905208,0.866370366668121,-0.826497254077614
1.23066350924374,-0.0606240412254436,0.875821436887135,-0.815197395661633
1.23073112245306,-0.0813474473407646,0.884877273608719,-0.803529826267934
1.23079873566237,-0.10203407313082,0.893533836843798,-0.79149976371299
1.23086634887169,-0.12267458706284,0.901787214435479,-0.779112627372624
1.23095850817938,-0.150716830829201,0.91238066440536,-0.76166383357611
1.23105066748707,-0.178632821867987,0.922209372196029,-0.743576550328013
1.23111086733481,-0.196789069134663,0.928212935248811,-0.73142386611411
1.23117106718255,-0.214874836594647,0.933884468420166,-0.719009631825492
1.2312312670303,-0.232883712245984,0.93922196830211,-0.706338256056092
1.23129146687804,-0.250809241537291,0.944223513689113,-0.693414272151802
1.23136396713996,-0.272277576199995,0.9497985087117,-0.677520932511676
1.23143646740188,-0.293604664217737,0.954880778941194,-0.661276114723443
1.23150896766381,-0.314779454308165,0.959467701504594,-0.644688247196403
1.23158146792573,-0.335790937035621,0.963556882606436,-0.62776594557081
1.23165396818766,-0.356628230436255,0.967146214734705,-0.610517984298458
1.23172646844958,-0.377280505068515,0.970233823021725,-0.592953317953195
1.23181463579399,-0.402130593654101,0.97331024038382,-0.571179646729699
1.23190280313839,-0.426672244823467,0.975639968100356,-0.548967723276912
1.2319909704828,-0.450886607303969,0.97722122900058,-0.526334621696619
1.2320791378272,-0.474755079106292,0.978052797084722,-0.503297717978435
1.23216730517161,-0.498259351422568,0.978134045566195,-0.479874694143603
1.23225547251602,-0.521381379714896,0.977464900584383,-0.456083520869483
1.23234363986042,-0.544103432936648,0.976045886400988,-0.431942453464334
1.23243180720483,-0.566408069719878,0.973878080846801,-0.40747001112691
1.23251997454923,-0.588278186838159,0.970963157409445,-0.382684970571272
1.23262837878172,-0.614547268663216,0.966358520105175,-0.351811251441967
1.23273678301422,-0.640103815094001,0.960633175831451,-0.320529360737428
1.23284518724671,-0.664918097092528,0.9537937743583,-0.288875677265755
1.2329535914792,-0.688961325186555,0.945848258575304,-0.256886933388786
1.23306199571169,-0.712205586065421,0.936805838449739,-0.224600252384298
1.23317039994418,-0.73462393306457,0.92667700611427,-0.192053073049675
1.23327880417667,-0.756190346862417,0.915473501921417,-0.159283155059004
1.23338720840916,-0.776879829570172,0.90320832341702,-0.126328493846809
1.23349561264165,-0.796668369221723,0.889895688616656,-0.0932273193949216
1.23360401687415,-0.815533029988203,0.875551040871898,-0.0600180108836527
1.23371242110664,-0.833451917427114,0.860191010107374,-0.0267390926802547
1.23382082533913,-0.850404263774199,0.843833413958884,0.00657084981535057
1.23392922957162,-0.866370393327347,0.826497217113702,0.0398731762136305
1.23399684271723,-0.875821453642606,0.815197368401233,0.0606240852413904
1.23406445586284,-0.884877281196514,0.803529809414764,0.0813474717817747
1.23413206900845,-0.893533836011615,0.791499757956182,0.102034078055445
1.23419968215406,-0.901787205942223,0.779112633386196,0.122674572556046
1.23429184144479,-0.912380654453555,0.761663843216688,0.150716811236893
1.23438400073553,-0.92220936107345,0.743576563819457,0.178632797253983
1.23444420061457,-0.928212927628188,0.731423873590281,0.196789054037957
1.23450440049362,-0.933884463958237,0.719009633010358,0.214874830947875
1.23456460037266,-0.939221966652182,0.706338250680564,0.232883715971653
1.23462480025171,-0.944223514501589,0.693414259953737,0.250809254547862
1.23469730051121,-0.94979850907274,0.67752092065289,0.272277588419823
1.23476980077071,-0.954880778882256,0.661276103231834,0.293604675650461
1.23484230103021,-0.959467701057559,0.644688236099,0.314779464958544
1.23491480128971,-0.963556881803592,0.627765934894085,0.335790946909536
1.23498730154921,-0.967146213608652,0.610517974067885,0.356628239540761
1.23505980180871,-0.970233821605198,0.592953308193412,0.377280513411806
1.23514796914799,-0.973310238592151,0.571179638117027,0.402130600475156
1.23523613648728,-0.975639966019809,0.548967715866206,0.426672250153609
1.23532430382656,-0.977221226717811,0.526334615539887,0.450886611177958
1.23541247116584,-0.978052794686721,0.503297713124585,0.474755081562122
1.23550063850513,-0.978134043140072,0.479874690638605,0.498259352501463
1.23558880584441,-0.977464898217388,0.45608351875617,0.521381379461217
1.2356769731837,-0.976045884180126,0.431942452782318,0.544103431397827
1.23576514052298,-0.973878078858984,0.407470011912594,0.566408066946372
1.23585330786226,-0.970963155741037,0.382684972857677,0.588278182883385
1.23596171209475,-0.966358518647533,0.351811253809869,0.614547264837657
1.23607011632724,-0.960633174583446,0.32052936318006,0.640103811403398
1.23617852055972,-0.953793773318736,0.28887567977632,0.664918093542459
1.23628692479221,-0.945848257742699,0.256886935960376,0.68896132178234
1.23639532902469,-0.936805837822321,0.22460025500998,0.712205582812365
1.23650373325718,-0.926677005690124,0.192053075722389,0.734623929967723
1.23661213748966,-0.91547350169831,0.159283157771672,0.756190343926607
1.23672054172215,-0.903208323392453,0.126328496592276,0.776879826800181
1.23682894595464,-0.889895688788017,0.0932273221660394,0.796668366621969
1.23693735018712,-0.875551041236226,0.0600180136731926,0.815533027563025
1.23704575441961,-0.860191010661607,0.0267390954810175,0.833451915180592
1.23715415865209,-0.843833414699637,-0.00657084701067636,0.850404261710294
1.23726256288458,-0.826497218037431,-0.0398731734122638,0.866370391449711
1.23733017603097,-0.815197369304511,-0.0606240826853123,0.875821451989833
1.23739778917735,-0.803529810287593,-0.0813474694730334,0.884877279760641
1.23746540232374,-0.791499758788847,-0.102034075995799,0.893533834784626
1.23753301547013,-0.779112634168975,-0.122674570746937,0.901787204915876
1.23762517472889,-0.761663850284398,-0.150716799743085,0.912380650027455
1.23771733398766,-0.743576577607168,-0.178632776175371,0.922209353782533
1.23777753389348,-0.731423882270458,-0.196789041109616,0.92821292338006
1.2378377337993,-0.719009636346272,-0.214874826113161,0.933884462459478
1.23789793370512,-0.70633824844134,-0.2328837191652,0.939221967606527
1.23795813361094,-0.693414251914626,-0.250809265695689,0.944223517610327
1.23803063387062,-0.677520912445598,-0.272277599573985,0.949798512019542
1.23810313413031,-0.661276094857534,-0.293604686806142,0.954880781663709
1.23817563439,-0.644688227559137,-0.314779476110976,0.959467703670094
1.23824813464968,-0.627765926190056,-0.335790958053878,0.963556884243938
1.23832063490937,-0.610517965201305,-0.356628250672154,0.967146215873447
1.23839313516905,-0.592953299166022,-0.377280524525283,0.970233823691328
1.2384813024805,-0.571179635897606,-0.402130603698688,0.973310239596299
1.23856946979194,-0.548967720731458,-0.426672245682036,0.975639966413513
1.23865763710339,-0.526334627750257,-0.450886599223925,0.977221226974166
1.23874580441483,-0.5032977329239,-0.474755062355827,0.978052795279709
1.23883397172628,-0.479874718253591,-0.498259326290259,0.978134044543851
1.23892213903772,-0.456083554396304,-0.521381346509205,0.97746490090548
1.23901030634917,-0.431942496639329,-0.544103391985491,0.976045888624811
1.23909847366061,-0.407470064160272,-0.566408021370185,0.973878085530438
1.23918664097205,-0.38268503365145,-0.588278131455324,0.970963165106764
1.23929504520446,-0.35181131550577,-0.614547214828226,0.966358530334006
1.23940344943686,-0.320529425704155,-0.640103762875848,0.960633188579999
1.23951185366927,-0.288875743053776,-0.664918046558255,0.953793789612038
1.23962025790167,-0.256886999915428,-0.688961276401245,0.945848276316659
1.23972866213408,-0.224600319566084,-0.712205539092144,0.936805858658225
1.23983706636648,-0.192053140802255,-0.734623887964387,0.92667702876664
1.23994547059889,-0.159283223297329,-0.756190303694158,0.915473526991475
1.24005387483129,-0.126328562485185,-0.776879788390589,0.903208350875768
1.2401622790637,-0.093227388347186,-0.796668330085143,0.889895718432319
1.2402706832961,-0.0600180800631391,-0.815532992946779,0.875551073009934
1.24037908752851,-0.026739162000071,-0.833451882530449,0.860191044530496
1.24048749176091,0.00657078044240293,-0.85040423106962,0.8438334506272
1.24059589599331,0.039873106874817,-0.866370362859462,0.82649725598461
1.2406635092043,0.0606240360358331,-0.875821433546046,0.815197397510182
1.24073112241528,0.0813474426813582,-0.884877270718182,0.80352982803684
1.24079873562627,0.102034069005003,-0.893533834386297,0.791499765381277
1.24086634883725,0.122674583473342,-0.901787212393104,0.77911262891972
1.240958508081,0.15071680786699,-0.912380655561453,0.76166384769448
1.24105066732474,0.178632779732851,-0.922209357620791,0.743576577887928
1.241110867226,0.196789043290779,-0.928212926755662,0.731423883464892
1.24117106712726,0.214874826928775,-0.933884465422688,0.719009638493933
1.24123126702853,0.232883718627463,-0.939221970208236,0.706338251580725
1.24129146692979,0.250809263818314,-0.944223519901602,0.693414256083258
1.24136396719211,0.272277598500647,-0.949798514602427,0.677520916101766
1.24143646745442,0.293604686528448,-0.954880784502864,0.661276097974422
1.24150896771674,0.314779476619256,-0.959467706729904,0.644688230110653
1.24158146797906,0.335790959337309,-0.963556887488443,0.627765928151131
1.24165396824138,0.35662825271865,-0.967146219266447,0.610517966547809
1.2417264685037,0.377280527321629,-0.970233827196447,0.592953299874787
1.24181463579244,0.402130600132255,-0.973310242394414,0.57117964226213
1.24190280308119,0.426672235916077,-0.975639968889531,0.548967732973434
1.24199097036993,0.450886583436261,-0.977221229514227,0.526334646077931
1.24207913765868,0.474755040738485,-0.978052798270435,0.503297757531951
1.24216730494743,0.498259299049173,-0.978134048371939,0.479874749322751
1.24225547223617,0.521381313863935,-0.977464905957016,0.456083592093064
1.24234363952492,0.544103354168845,-0.976045895284635,0.431942541115756
1.24243180681366,0.566407978627928,-0.973878094181525,0.407470115553615
1.24251997410241,0.588278084045822,-0.970963176129871,0.382685092084029
1.24262837833474,0.614547168706526,-0.966358543464509,0.35181137475795
1.24273678256707,0.640103718099379,-0.960633203808199,0.320529485708802
1.2428451867994,0.664918003182832,-0.953793806925814,0.288875803742948
1.24295359103172,0.688961234481067,-0.945848295701441,0.256887061220343
1.24306199526405,0.712205498679825,-0.936805880097123,0.224600381417289
1.24317039949638,0.734623849110724,-0.926677052240227,0.192053203129491
1.24327880372871,0.756190266448239,-0.915473552478129,0.159283286029867
1.24338720796104,0.776879752799642,-0.903208378351353,0.126328625551687
1.24349561219337,0.796668296194525,-0.889895747870492,0.0932274516759097
1.2436040164257,0.81553296079991,-0.875551104381936,0.0600181435819823
1.24371242065803,0.83345185216875,-0.860191077805399,0.026739225636661
1.24382082489036,0.85040420253244,-0.843833485771815,-0.0065707167606533
1.24392922912269,0.866370336184088,-0.82649729296353,-0.0398730432205859
1.24399684239741,0.87582141677905,-0.815197424781132,-0.0606239919979524
1.24406445567213,0.884877263123264,-0.803529844895655,-0.0813474182276398
1.24413206894685,0.893533835215345,-0.791499771138526,-0.102034064076832
1.24419968222156,0.901787220886858,-0.779112622901131,-0.122674597985736
1.24429184148225,0.912380665512089,-0.761663838051334,-0.150716827460764
1.24438400074294,0.922209368740829,-0.743576564396636,-0.178632804344207
1.2444442006129,0.928212934374043,-0.731423875988222,-0.196789058385845
1.24450440048286,0.933884469882764,-0.719009637307927,-0.214874832574872
1.24456460035283,0.9392219718566,-0.706338256954487,-0.232883714902117
1.24462480022279,0.944223519087791,-0.69341426827875,-0.250809250809041
1.24469730048755,0.949798514241241,-0.677520927954467,-0.272277586286787
1.2447698007523,0.954880784562602,-0.661276109456236,-0.29360467510635
1.24484230101706,0.95946770717842,-0.644688241194337,-0.314779465984094
1.24491480128182,0.963556888293225,-0.627765938810215,-0.335790949483072
1.24498730154658,0.967146220394809,-0.61051797675663,-0.356628243638218
1.24505980181134,0.970233828615236,-0.592953309608543,-0.377280519006721
1.24514796910522,0.973310244187995,-0.571179650844744,-0.40213059334328
1.2452361363991,0.9756399709714,-0.548967740349869,-0.426672230621541
1.24532430369298,0.977221231797391,-0.526334652196113,-0.450886579601308
1.24541247098686,0.978052800667743,-0.503297762342797,-0.474755038324969
1.24550063828074,0.978134050795955,-0.479874752780267,-0.498259298015703
1.24558880557462,0.977464908320308,-0.456083594154313,-0.521381314166001
1.24567697286851,0.97604589749989,-0.431942541741066,-0.544103355758859
1.24576514016239,0.973878096161752,-0.407470114706549,-0.566407981455211
1.24585330745627,0.970963177788288,-0.38268508973148,-0.588278088056806
1.2459617116886,0.966358544909898,-0.351811372323404,-0.614547172586517
1.24607011592094,0.960633205041682,-0.320529483199072,-0.640103721842624
1.24617852015327,0.95379380794864,-0.288875801164963,-0.664918006783702
1.2462869243856,0.945848296515207,-0.256887058581059,-0.688961237934142
1.24639532861794,0.936805880703577,-0.224600378723758,-0.71220550197981
1.24650373285027,0.926677052641363,-0.192053200388827,-0.734623852252545
1.2466121370826,0.915473552676243,-0.159283283249244,-0.756190269426968
1.24672054131494,0.903208378348914,-0.126328622738315,-0.776879755610595
1.24682894554727,0.889895747670219,-0.0932274488370586,-0.796668298833163
1.24693734977961,0.875551103986838,-0.0600181407249391,-0.815532963261902
1.24704575401194,0.86019107721865,-0.0267392227687115,-0.833451854449925
1.24715415824427,0.843833484996777,0.00657071963218165,-0.850404204628978
1.24726256247661,0.826497292003912,0.0398730460883208,-0.866370338092237
1.24733017575048,0.815197423852344,0.0606239945994797,-0.87582141845182
1.24739778902435,0.80352984400841,0.0813474205609196,-0.884877264569336
1.24746540229823,0.791499770303431,0.10203406614017,-0.893533836443589
1.2475330155721,0.779112622128578,0.122674599777776,-0.901787221906331
1.24762517486474,0.761663830998254,0.15071683893134,-0.912380669929604
1.24771733415737,0.743576550628173,0.178632825393521,-0.922209376021679
1.2477775340006,0.731423867319667,0.196789071296957,-0.928212938616616
1.24783773384382,0.719009633975611,0.214874837404372,-0.933884471379949
1.24789793368705,0.706338259188976,0.232883711715254,-0.939221970904206
1.24795813353028,0.693414276304499,0.250809239679674,-0.944223515984156
1.24803063379483,0.677520936152079,0.272277575145758,-0.949798511297827
1.24810313405939,0.661276117824652,0.29360466395848,-0.954880781783117
1.24817563432394,0.644688249732374,0.314779454834251,-0.95946770456662
1.2482481345885,0.627765947516573,0.335790938336179,-0.963556885852746
1.24832063485305,0.610517985629863,0.356628232499249,-0.967146218129127
1.24839313511761,0.592953318647085,0.377280507880712,-0.970233826527784
1.2484813024393,0.571179653082616,0.402130590099426,-0.973310243182026
1.24856946976099,0.548967735510706,0.426672235065252,-0.975639970575957
1.24865763708268,0.526334640019702,0.450886591520135,-0.977221231539812
1.24874580440438,0.503297742585595,0.47475505748896,-0.978052800074526
1.24883397172607,0.47987472521571,0.49825932417781,-0.978134049393477
1.24892213904776,0.456083558573162,0.521381347062347,-0.977464905635493
1.24901030636945,0.431942497951703,0.544103395109301,-0.976045893060996
1.24909847369115,0.407470062535411,0.566408026963601,-0.97387808949902
1.24918664101284,0.382685029023246,0.588278139411517,-0.970963168434719
1.24929504524525,0.351811310714028,0.6145472225247,-0.966358533238722
1.24940344947767,0.320529420762459,0.6401037703011,-0.960633191063519
1.24951185371008,0.288875737975798,0.664918053701049,-0.953793791676851
1.2496202579425,0.256886994715005,0.688961283250801,-0.945848277965813
1.24972866217492,0.22460031425723,0.712205545638011,-0.936805859895219
1.24983706640733,0.192053135399047,0.734623894196371,-0.926677029595355
1.24994547063975,0.159283217814029,0.756190309602461,-0.915473527416485
1.25005387487216,0.126328556936146,0.776879793965859,-0.903208350901967
1.25016227910458,0.0932273827468025,0.79666833531825,-0.889895718065037
1.25027068333699,0.0600180744259103,0.815532997829161,-0.875551072255056
1.25037908756941,0.0267391563405036,0.833451887053824,-0.860191043394315
1.25048749180182,-0.00657078610975102,0.85040423522619,-0.843833449116413
1.25059589603424,-0.0398731125353161,0.866370366641833,-0.826497254106502
1.2506635092436,-0.0606240411863788,0.875821436869093,-0.815197395682719
1.25073112245297,-0.0813474473178407,0.884877273598366,-0.803529826280512
1.25079873566234,-0.102034073123953,0.893533836840543,-0.791499763716571
1.2508663488717,-0.122674587071992,0.901787214438645,-0.779112627366663
1.25095850817937,-0.150716830829179,0.912380664405077,-0.761663833575872
1.25105066748703,-0.178632821858841,0.92220937219277,-0.743576550333888
1.25111086733478,-0.196789069128823,0.928212935246793,-0.731423866117952
1.25117106718253,-0.214874836592092,0.933884468419355,-0.71900963182723
1.25123126703029,-0.2328837122467,0.939221968302325,-0.706338256055617
1.25129146687804,-0.250809241541234,0.94422351369027,-0.693414272148997
1.25136396713996,-0.272277576204475,0.949798508712998,-0.677520932508479
1.25143646740189,-0.293604664222742,0.954880778942633,-0.661276114719847
1.25150896766381,-0.314779454313668,0.959467701506042,-0.644688247192339
1.25158146792574,-0.335790937041593,0.963556882607981,-0.627765945566359
1.25165396818767,-0.356628230442695,0.967146214736285,-0.610517984293558
1.25172646844959,-0.377280505075441,0.970233823023256,-0.592953317947796
1.25181463579397,-0.402130593653287,0.973310240384429,-0.571179646731111
1.25190280313835,-0.426672244815095,0.975639968100521,-0.548967723285403
1.25199097048273,-0.450886607288254,0.977221229000755,-0.52633462171246
1.2520791378271,-0.474755079083465,0.978052797085351,-0.503297718001855
1.25216730517148,-0.498259351392899,0.978134045567695,-0.479874694174805
1.25225547251586,-0.521381379678636,0.977464900587336,-0.456083520908704
1.25234363986024,-0.544103432894065,0.97604588640582,-0.431942453511728
1.25243180720462,-0.566408069671269,0.973878080853992,-0.407470011182698
1.252519974549,-0.588278186783835,0.970963157419417,-0.382684970635546
1.25262837878149,-0.614547268610397,0.966358520117633,-0.351811251507245
1.25273678301398,-0.640103815042712,0.96063317584633,-0.320529360803615
1.25284518724647,-0.664918097042836,0.953793774375639,-0.288875677332788
1.25295359147896,-0.688961325138527,0.945848258595116,-0.256886933456556
1.25306199571145,-0.712205586019158,0.936805838471943,-0.224600252452766
1.25317039994394,-0.734623933020098,0.926677006138862,-0.192053073118723
1.25327880417643,-0.756190346819781,0.915473501948382,-0.159283155128594
1.25338720840892,-0.776879829529505,0.903208323446307,-0.126328493916814
1.25349561264142,-0.796668369182955,0.889895688648271,-0.0932273194652909
1.25360401687391,-0.815533029951497,0.875551040905788,-0.0600180109542764
1.2537124211064,-0.833451917392474,0.860191010143538,-0.0267390927510588
1.25382082533889,-0.850404263741729,0.843833413997276,0.00657084974446132
1.25392922957138,-0.86637039329702,0.826497217154277,0.0398731761427191
1.25399684271706,-0.875821453623285,0.81519736843123,0.0606240851920418
1.25406445586274,-0.88487728118727,0.803529809433373,0.0813474717539264
1.25413206900842,-0.893533836011774,0.791499757962748,0.102034078049053
1.2541996821541,-0.901787205950876,0.779112633379862,0.122674572571028
1.25429184144483,-0.912380654461822,0.761663843210197,0.150716811251668
1.25438400073557,-0.922209361081356,0.743576563812781,0.178632797268566
1.2544442006146,-0.92821292763424,0.731423873586974,0.196789054047289
1.25450440049362,-0.933884463962554,0.719009633010533,0.214874830952009
1.25456460037265,-0.939221966655023,0.706338250684386,0.232883715970635
1.25462480025168,-0.944223514503108,0.693414259961421,0.250809254541717
1.25469730051117,-0.949798509073857,0.67752092066246,0.272277588411447
1.25476980077066,-0.954880778883166,0.661276103243341,0.293604675639882
1.25484230103015,-0.959467701058268,0.644688236112486,0.314779464945784
1.25491480128965,-0.963556881804283,0.627765934909613,0.335790946894684
1.25498730154914,-0.967146213609386,0.610517974085592,0.356628239523825
1.25505980180863,-0.970233821606152,0.592953308213316,0.377280513392852
1.25514796914788,-0.973310238592549,0.571179638146959,0.402130600445588
1.25523613648712,-0.975639966020341,0.548967715906569,0.426672250113764
1.25532430382637,-0.977221226719115,0.52633461559103,0.450886611128076
1.25541247116561,-0.978052794689448,0.503297713186832,0.474755081502606
1.25550063850486,-0.978134043144938,0.479874690712276,0.498259352432654
1.2555888058441,-0.97746489822497,0.4560835188415,0.521381379383498
1.25567697318335,-0.976045884191204,0.431942452879567,0.544103431311637
1.25576514052259,-0.97387807887413,0.407470012021962,0.566408066852135
1.25585330786184,-0.97096315576093,0.382684972979362,0.588278182781558
1.25596171209432,-0.966358518671828,0.351811253933351,0.614547264738473
1.25607011632681,-0.960633174612166,0.320529363305221,0.64010381130695
1.25617852055929,-0.953793773351901,0.288875679903034,0.664918093448892
1.25628692479178,-0.94584825778025,0.256886936088426,0.688961321691802
1.25639532902426,-0.936805837864222,0.224600255139262,0.712205582724955
1.25650373325675,-0.926677005736254,0.192053075852737,0.734623929883517
1.25661213748923,-0.91547350174875,0.159283157902992,0.756190343845744
1.25672054172172,-0.903208323447123,0.126328496724402,0.776879826722731
1.25682894595421,-0.889895688846856,0.0932273222987989,0.796668366548059
1.25693735018669,-0.875551041299224,0.0600180138064419,0.815533027492759
1.25704575441918,-0.860191010728663,0.0267390956145784,0.833451915114049
1.25715415865166,-0.843833414770672,-0.00657084687692134,0.850404261647573
1.25726256288415,-0.826497218112395,-0.0398731732784714,0.866370391390861
1.25733017603067,-0.815197369358811,-0.0606240825932276,0.875821451952042
1.25739778917719,-0.803529810319766,-0.0813474694226021,0.884877279742365
1.25746540232372,-0.791499758797376,-0.102034075986884,0.893533834784268
1.25753301547024,-0.77911263415242,-0.122674570779381,0.901787204931799
1.25762517472904,-0.76166385026122,-0.150716799784611,0.91238065004582
1.25771733398783,-0.743576577576989,-0.178632776225853,0.922209353802858
1.25777753389359,-0.731423882252731,-0.196789041140414,0.928212923393148
1.25783773379934,-0.719009636341603,-0.214874826124389,0.933884462465999
1.2578979337051,-0.706338248450285,-0.232883719157037,0.939221967607307
1.25795813361085,-0.693414251937699,-0.25080926566834,0.944223517606024
1.25803063387056,-0.677520912464601,-0.272277599552732,0.94979851201732
1.25810313413026,-0.661276094872349,-0.293604686790933,0.954880781663256
1.25817563438997,-0.644688227569501,-0.314779476101718,0.959467703671222
1.25824813464968,-0.627765926195777,-0.335790958050528,0.963556884246272
1.25832063490938,-0.610517965202238,-0.356628250674559,0.967146215876826
1.25839313516909,-0.592953299161976,-0.377280524533398,0.970233823695343
1.25848130248055,-0.571179635889156,-0.40213060371143,0.973310239600582
1.25856946979201,-0.548967720718501,-0.426672245699269,0.975639966417772
1.25865763710347,-0.52633462773256,-0.450886599245515,0.977221226978087
1.25874580441493,-0.503297732901382,-0.474755062381622,0.978052795283001
1.25883397172639,-0.479874718226159,-0.498259326320099,0.978134044546252
1.25892213903785,-0.456083554363776,-0.521381346542917,0.977464900906654
1.25901030634932,-0.431942496601639,-0.544103392022912,0.976045888624521
1.25909847366078,-0.40747006411727,-0.566408021411107,0.973878085528378
1.25918664097224,-0.382685033603103,-0.588278131499558,0.970963165102644
1.25929504520464,-0.351811315456858,-0.614547214871153,0.966358530328029
1.25940344943705,-0.320529425654712,-0.640103762917448,0.960633188572134
1.25951185366945,-0.288875743003877,-0.664918046598422,0.953793789602281
1.25962025790186,-0.256886999865116,-0.688961276439987,0.945848276305069
1.25972866213426,-0.224600319515466,-0.712205539129431,0.936805858644862
1.25983706636666,-0.192053140751342,-0.734623888000106,0.926677028751469
1.25994547059907,-0.159283223246238,-0.756190303728373,0.915473526974573
1.26005387483147,-0.126328562433952,-0.776879788423216,0.903208350857153
1.26016227906388,-0.0932273882958905,-0.79666833011616,0.88989571841203
1.26027068329628,-0.0600180800118254,-0.815532992976137,0.875551072987985
1.26037908752868,-0.0267391619488156,-0.833451882558165,0.860191044506977
1.26048749176109,0.00657078049356115,-0.85040423109565,0.843833450602056
1.26059589599349,0.0398731069257877,-0.866370362883788,0.826497255957997
1.26066350920443,0.0606240360712797,-0.87582143356242,0.815197397491146
1.26073112241536,0.0813474427013232,-0.884877270727215,0.803529828025878
1.2607987356263,0.102034069009514,-0.893533834388559,0.791499765379051
1.26086634883723,0.122674583462477,-0.901787212389216,0.779112628926706
1.260958508081,0.150716807864746,-0.912380655560859,0.761663847696104
1.26105066732478,0.178632779739193,-0.922209357623071,0.743576577883856
1.26111086722603,0.196789043294695,-0.928212926756973,0.731423883462276
1.26117106712728,0.214874826930256,-0.933884465423161,0.719009638492885
1.26123126702854,0.232883718626555,-0.939221970207876,0.706338251581332
1.26129146692979,0.250809263815032,-0.944223519900565,0.693414256085516
1.26136396719212,0.272277598501132,-0.949798514602343,0.677520916101208
1.26143646745445,0.293604686532666,-0.954880784503538,0.661276097970869
1.26150896771678,0.314779476627136,-0.95946770673115,0.644688230103983
1.26158146797912,0.335790959348803,-0.963556887490109,0.627765928141266
1.26165396824145,0.356628252733696,-0.96714621926832,0.610517966534599
1.26172646850378,0.377280527340151,-0.970233827198318,0.592953299858179
1.26181463579257,0.402130600164004,-0.973310242397118,0.571179642233079
1.26190280308137,0.426672235960705,-0.97563996889222,0.548967732931501
1.26199097037016,0.450886583493356,-0.977221229516074,0.526334646022682
1.26207913765895,0.474755040807623,-0.97805279827067,0.50329775746301
1.26216730494775,0.498259299129889,-0.97813404836968,0.479874749239756
1.26225547223654,0.521381313955753,-0.977464905951412,0.456083591995674
1.26234363952533,0.54410335427125,-0.976045895274937,0.431942541003651
1.26243180681413,0.566407978740395,-0.973878094166938,0.407470115426523
1.26251997410292,0.588278084167791,-0.970963176109523,0.382685091941714
1.26262837833525,0.614547168824987,-0.966358543438867,0.35181137461386
