0,-0.142717741154983,-0.766719610657018,0.909437351812123
1.26273678256758,0.640103718214194,-0.960633203777324,0.320529485563116
1.26284518679991,0.664918003293893,-0.953793806889766,0.288875803595862
1.26295359103223,0.688961234588235,-0.945848295660298,0.256887061072045
1.26306199526456,0.712205498782957,-0.936805880050923,0.224600381267928
1.26317039949689,0.734623849209766,-0.926677052189089,0.192053202979286
1.26327880372922,0.756190266543063,-0.915473552422085,0.159283285878961
1.26338720796155,0.776879752890153,-0.903208378290506,0.126328625400288
1.26349561219388,0.7966682962806,-0.889895747804858,0.0932274515241913
1.26360401642621,0.815532960881494,-0.875551104311622,0.0600181434301186
1.26371242065853,0.833451852245743,-0.860191077730556,0.0267392254848178
1.26382082489086,0.850404202604776,-0.843833485692471,-0.00657071691229772
1.26392922912319,0.866370336251685,-0.826497292879873,-0.0398730433718194
1.26399684239776,0.875821416823257,-0.815197424720125,-0.0606239921031789
1.26406445567233,0.88487726314585,-0.803529844858925,-0.0813474182869421
1.2641320689469,0.893533835218037,-0.791499771127706,-0.102034064090346
1.26419968222147,0.901787220871436,-0.779112622917788,-0.122674597953644
1.26429184148215,0.912380665497227,-0.761663838069171,-0.150716827428058
1.26438400074284,0.922209368726498,-0.743576564415551,-0.17863280431095
1.26444420061284,0.92821293436444,-0.731423875998875,-0.196789058365586
1.26450440048285,0.933884469877399,-0.719009637309895,-0.214874832567515
1.26456460035285,0.939221971854993,-0.706338256947443,-0.232883714907588
1.26462480022286,0.944223519089476,-0.693414268262308,-0.250809250827205
1.2646973004876,0.949798514241171,-0.677520927941579,-0.272277586299611
1.26476980075234,0.954880784560968,-0.661276109447141,-0.293604675113849
1.26484230101708,0.959467707175488,-0.644688241189138,-0.314779465986359
1.26491480128182,0.963556888289281,-0.627765938809119,-0.335790949480184
1.26498730154656,0.967146220390064,-0.61051797675979,-0.356628243630226
1.2650598018113,0.970233828609885,-0.592953309616153,-0.377280518993764
1.2651479691052,0.973310244183586,-0.571179650847209,-0.402130593336457
1.26523613639911,0.975639970967562,-0.548967740346907,-0.426672230620682
1.26532430369301,0.977221231793856,-0.526334652187555,-0.450886579606279
1.26541247098691,0.978052800664056,-0.5032977623285,-0.474755038335572
1.26550063828081,0.97813405079177,-0.479874752759993,-0.498259298031801
1.26558880557472,0.977464908315235,-0.4560835941279,-0.521381314187348
1.26567697286862,0.976045897493628,-0.431942541708371,-0.544103355785254
1.26576514016252,0.973878096153855,-0.40747011466743,-0.566407981486445
1.26585330745643,0.970963177778438,-0.382685089685796,-0.588278088092653
1.26596171168876,0.966358544898338,-0.351811372276619,-0.614547172621738
1.2660701159211,0.960633205028402,-0.32052948315126,-0.640103721877122
1.26617852015343,0.953793807933615,-0.288875801116167,-0.66491800681743
1.26628692438577,0.945848296498404,-0.256887058531346,-0.688961237967048
1.2663953286181,0.936805880684952,-0.224600378673131,-0.71220550201182
1.26650373285044,0.926677052620994,-0.192053200337382,-0.734623852283609
1.26661213708277,0.915473552654029,-0.159283283196995,-0.756190269457057
1.26672054131511,0.903208378324898,-0.126328622685352,-0.776879755639577
1.26682894554744,0.889895747644389,-0.0932274487834122,-0.796668298860953
1.26693734977978,0.875551103959132,-0.0600181406706668,-0.815532963288509
1.26704575401211,0.860191077189132,-0.026739222713871,-0.833451854475262
1.26715415824445,0.843833484965408,0.00657071968751544,-0.850404204652946
1.26726256247678,0.826497291970706,0.0398730461441038,-0.866370338114824
1.2673301757506,0.815197423827755,0.060623994637883,-0.875821418465657
1.26739778902442,0.80352984399308,0.0813474205819792,-0.88487726457504
1.26746540229823,0.791499770297954,0.102034066143931,-0.89353383644188
1.26753301557205,0.779112622133498,0.122674599764334,-0.901787221897851
1.26762517486468,0.76166383100598,0.150716838914139,-0.91238066992011
1.2677173341573,0.74357655063881,0.178632825372609,-0.922209376011408
1.26777753400055,0.731423867325606,0.196789071283491,-0.928212938609132
1.2678377338438,0.71900963397671,0.214874837398278,-0.93388447137497
1.26789793368705,0.70633825918494,0.2328837117165,-0.939221970901424
1.2679581335303,0.69341427629519,0.250809239688168,-0.944223515983362
1.26803063379485,0.677520936143605,0.272277575152953,-0.949798511296576
1.2681031340594,0.661276117817066,0.293604663964363,-0.954880781781425
1.26817563432395,0.644688249725747,0.31477945483882,-0.959467704564536
1.2682481345885,0.627765947510916,0.335790938339478,-0.963556885850392
1.26832063485305,0.610517985625221,0.356628232501258,-0.967146218126501
1.2683931351176,0.592953318643504,0.377280507881494,-0.970233826525012
1.26848130243929,0.571179653079836,0.4021305900993,-0.97331024317916
1.26856946976098,0.548967735508797,0.426672235064271,-0.975639970573029
1.26865763708267,0.526334640018638,0.450886591518319,-0.977221231536952
1.26874580440436,0.503297742585443,0.474755057486308,-0.97805280007173
1.26883397172605,0.479874725216422,0.498259324174388,-0.97813404939079
1.26892213904774,0.456083558574813,0.521381347058167,-0.977464905632995
1.26901030636943,0.431942497954296,0.544103395104426,-0.976045893058737
1.26909847369112,0.407470062538987,0.566408026958069,-0.973878089497039
1.26918664101281,0.382685029027783,0.588278139405337,-0.970963168433078
1.26929504524522,0.35181131071861,0.614547222518794,-0.966358533237403
1.26940344947764,0.320529420767026,0.640103770295446,-0.960633191062458
1.26951185371006,0.288875737980369,0.664918053695731,-0.953793791676103
1.26962025794247,0.256886994719584,0.688961283245726,-0.945848277965316
1.26972866217489,0.224600314261814,0.712205545633211,-0.936805859895017
1.2698370664073,0.19205313540362,0.734623894191825,-0.926677029595436
1.26994547063972,0.159283217818587,0.756190309598208,-0.915473527416805
1.27005387487213,0.126328556940656,0.776879793961857,-0.903208350902527
1.27016227910455,0.0932273827512691,0.796668335314572,-0.889895718065836
1.27027068333696,0.0600180744303107,0.81553299782575,-0.875551072256037
1.27037908756938,0.0267391563448537,0.833451887050694,-0.86019104339557
1.2704874918018,-0.00657078610545172,0.850404235223346,-0.843833449117917
1.27059589603421,-0.0398731125311183,0.866370366639251,-0.826497254108135
1.27066350924358,-0.060624041182608,0.875821436866905,-0.815197395684247
1.27073112245295,-0.0813474473144811,0.884877273596504,-0.803529826282002
1.27079873566231,-0.102034073120989,0.89353383683897,-0.791499763717976
1.27086634887168,-0.122674587069465,0.901787214437367,-0.779112627367907
1.27095850817932,-0.150716830818841,0.912380664401062,-0.761663833582257
1.27105066748696,-0.178632821840771,0.922209372186517,-0.743576550345746
1.27111086733473,-0.196789069117796,0.928212935243236,-0.731423866125403
1.27117106718251,-0.214874836588071,0.933884468418139,-0.719009631830063
1.27123126703028,-0.232883712249615,0.939221968303301,-0.706338256053657
1.27129146687806,-0.250809241551013,0.944223513693078,-0.693414272142063
1.27136396713997,-0.272277576211215,0.949798508714891,-0.677520932503657
1.27143646740189,-0.29360466422651,0.95488077894379,-0.66127611471728
1.2715089676638,-0.314779454314535,0.959467701506617,-0.644688247192077
1.27158146792572,-0.335790937039599,0.963556882608101,-0.627765945568501
1.27165396818764,-0.356628230437882,0.967146214736089,-0.610517984298181
1.27172646844955,-0.377280505067858,0.970233823022906,-0.592953317955028
1.27181463579389,-0.402130593634865,0.973310240383221,-0.57117964674834
1.27190280313823,-0.426672244786106,0.97563996809914,-0.548967723312991
1.27199097048257,-0.450886607249005,0.977221228999808,-0.52633462175079
1.27207913782691,-0.474755079034311,0.978052797085543,-0.503297718051236
1.27216730517125,-0.498259351334179,0.978134045569751,-0.479874694235533
1.27225547251558,-0.521381379610776,0.977464900591852,-0.456083520981057
1.27234363985992,-0.544103432817443,0.976045886413475,-0.431942453596012
1.27243180720426,-0.566408069586338,0.973878080865462,-0.407470011279116
1.2725199745486,-0.588278186691047,0.970963157435314,-0.382684970744287
1.27262837878109,-0.614547268520454,0.966358520137604,-0.351811251617107
1.27273678301359,-0.640103814955792,0.960633175870267,-0.320529360914467
1.27284518724608,-0.664918096958993,0.953793774403488,-0.288875677444469
1.27295359147857,-0.688961325057812,0.945848258626714,-0.256886933568914
1.27306199571106,-0.712205585941677,0.936805838507346,-0.224600252565648
1.27317039994356,-0.734623932945939,0.926677006177957,-0.19205307323201
1.27327880417605,-0.756190346748957,0.915473501991136,-0.159283155242151
1.27338720840854,-0.776879829462091,0.903208323492602,-0.126328494030496
1.27349561264103,-0.796668369119061,0.889895688698018,-0.0932273195789432
1.27360401687353,-0.815533029891151,0.875551040958918,-0.060018011067761
1.27371242110602,-0.833451917335704,0.860191010199962,-0.0267390928642573
1.27382082533851,-0.850404263688588,0.843833414056889,0.00657084963170251
1.273929229571,-0.866370393247546,0.826497217216999,0.039873176030533
1.27399684271679,-0.875821453590869,0.81519736847754,0.0606240851133338
1.27406445586258,-0.884877281170721,0.803529809462051,0.0813474717086758
1.27413206900837,-0.893533836009673,0.791499757972619,0.102034078037109
1.27419968215416,-0.901787205962049,0.779112633369796,0.122674572592275
1.27429184144487,-0.912380654470125,0.761663843203821,0.150716811266343
1.27438400073559,-0.922209361087106,0.743576563810434,0.178632797276697
1.2744442006146,-0.928212927638681,0.731423873587084,0.19678905405164
1.27450440049362,-0.933884463965845,0.719009633013255,0.214874830952609
1.27456460037263,-0.939221966657251,0.706338250689764,0.232883715967492
1.27462480025164,-0.944223514504471,0.693414259969576,0.250809254534903
1.27469730051115,-0.949798509076309,0.67752092066816,0.272277588408128
1.27476980077065,-0.9548807788865,0.661276103246527,0.293604675639983
1.27484230103016,-0.959467701062398,0.644688236113136,0.31477946494927
1.27491480128966,-0.96355688180894,0.6277659349075,0.335790946901497
1.27498730154917,-0.967146213614484,0.610517974080572,0.356628239533917
1.27505980180867,-0.970233821611522,0.592953308205385,0.377280513406145
1.2751479691479,-0.973310238596998,0.571179638143782,0.402130600453233
1.27523613648712,-0.975639966024198,0.548967715908339,0.426672250115876
1.27532430382635,-0.977221226722721,0.526334615597924,0.450886611124831
1.27541247116557,-0.978052794693148,0.503297713199053,0.474755081494127
1.2755006385048,-0.978134043149073,0.479874690729945,0.49825935241913
1.27558880584402,-0.977464898229888,0.456083518864769,0.521381379365114
1.27567697318325,-0.976045884197172,0.431942452908587,0.544103431288591
1.27576514052247,-0.973878078881563,0.407470012056907,0.566408066824637
1.2758533078617,-0.970963155770102,0.382684973020291,0.588278182749816
1.27596171209418,-0.966358518682377,0.351811253974466,0.614547264707931
1.27607011632667,-0.960633174624077,0.320529363346442,0.640103811277647
1.27617852055916,-0.953793773365139,0.288875679944304,0.664918093420867
1.27628692479164,-0.945848257794752,0.256886936129709,0.688961321665028
1.27639532902413,-0.936805837879979,0.22460025518051,0.712205582699474
1.27650373325662,-0.926677005753236,0.192053075893922,0.734623929859317
1.2766121374891,-0.915473501766905,0.159283157944001,0.756190343822874
1.27672054172159,-0.903208323466391,0.126328496765191,0.776879826701198
1.27682894595408,-0.889895688867178,0.0932273223393428,0.796668366527842
1.27693735018656,-0.875551041320597,0.0600180138466876,0.815533027473892
1.27704575441905,-0.860191010750973,0.0267390956544908,0.833451915096497
1.27715415865154,-0.843833414793988,-0.00657084683741853,0.850404261631392
1.27726256288402,-0.826497218136594,-0.0398731732394155,0.866370391376034
1.27733017603058,-0.815197369377605,-0.060624082565199,0.875821451942803
1.27739778917714,-0.803529810332783,-0.0813474694055685,0.884877279738331
1.2774654023237,-0.791499758804183,-0.102034075980862,0.893533834785037
1.27753301547026,-0.77911263415266,-0.122674570784272,0.901787204936917
1.27762517472906,-0.761663850259994,-0.150716799791543,0.912380650051559
1.27771733398786,-0.743576577574246,-0.178632776234786,0.922209353809031
1.27777753389361,-0.731423882252302,-0.196789041145695,0.928212923397992
1.27783773379935,-0.719009636343566,-0.214874826126063,0.933884462469648
1.27789793370509,-0.706338248454752,-0.232883719155105,0.939221967609829
1.27795813361084,-0.69341425194477,-0.250809265662845,0.944223517607606
1.27803063387054,-0.677520912472139,-0.272277599546763,0.949798512018874
1.27810313413024,-0.661276094880348,-0.293604686784497,0.954880781664851
1.27817563438995,-0.644688227578007,-0.314779476094821,0.959467703672802
1.27824813464965,-0.62776592620478,-0.335790958043174,0.963556884247933
1.27832063490936,-0.610517965211728,-0.356628250666773,0.967146215878479
1.27839313516906,-0.592953299172017,-0.377280524525154,0.970233823697139
1.27848130248052,-0.571179635899729,-0.402130603702831,0.973310239602532
1.27856946979198,-0.548967720729593,-0.426672245690325,0.975639966419904
1.27865763710344,-0.526334627744189,-0.450886599236247,0.977221226980438
1.2787458044149,-0.503297732913585,-0.474755062372029,0.978052795285588
1.27883397172636,-0.479874718238902,-0.498259326310206,0.978134044549122
1.27892213903782,-0.456083554377095,-0.521381346532762,0.977464900909842
1.27901030634928,-0.431942496615523,-0.544103392012526,0.976045888628034
1.27909847366074,-0.407470064131738,-0.566408021400486,0.973878085532199
1.2791866409722,-0.382685033618126,-0.58827813148872,0.970963165106814
1.2792950452046,-0.351811315472072,-0.614547214860558,0.96635853033261
1.27940344943701,-0.320529425670138,-0.640103762907029,0.96063318857717
1.27951185366941,-0.288875743019485,-0.664918046588285,0.953793789607736
1.27962025790182,-0.256886999880921,-0.688961276430031,0.94584827631098
1.27972866213422,-0.224600319531422,-0.712205539119779,0.936805858651171
1.27983706636662,-0.192053140767457,-0.734623887990748,0.926677028758217
1.27994547059903,-0.159283223262487,-0.756190303719267,0.915473526981772
1.28005387483143,-0.126328562450351,-0.77687978841442,0.903208350864722
1.28016227906384,-0.0932273883123775,-0.796668330107663,0.889895718420021
1.28027068329624,-0.0600180800284311,-0.815532992968005,0.875551072996453
1.28037908752864,-0.0267391619655026,-0.833451882550296,0.860191044515811
1.28048749176105,0.0065707804767926,-0.850404231088162,0.843833450611342
1.28059589599345,0.0398731069089852,-0.866370362876653,0.826497255967667
1.2806635092044,0.060624036060127,-0.875821433558036,0.815197397497898
1.28073112241536,0.081347442695825,-0.88487727072537,0.80352982802954
1.28079873562631,0.102034069009657,-0.893533834389056,0.791499765379399
1.28086634883726,0.122674583468224,-0.901787212391781,0.779112628923558
1.28095850808107,0.150716807880903,-0.912380655567046,0.761663847686128
1.28105066732488,0.178632779765634,-0.922209357632215,0.743576577866544
1.2811108672261,0.196789043311366,-0.928212926762468,0.731423883451083
1.28117106712732,0.214874826937251,-0.933884465425322,0.719009638488068
1.28123126702854,0.232883718623949,-0.939221970207112,0.706338251583133
1.28129146692976,0.250809263802888,-0.944223519897176,0.693414256094258
1.28136396719208,0.272277598486262,-0.949798514598462,0.677520916112145
1.28143646745441,0.293604686515067,-0.954880784499245,0.661276097984159
1.28150896771673,0.314779476606888,-0.959467706726594,0.6446882301197
1.28158146797905,0.335790959325924,-0.963556887485385,0.627765928159453
1.28165396824137,0.35662825270823,-0.967146219263673,0.6105179665554
1.28172646850369,0.377280527312178,-0.970233827193866,0.592953299881624
1.28181463579251,0.402130600142075,-0.973310242393941,0.571179642251841
1.28190280308132,0.426672235944674,-0.975639968890077,0.548967732945378
1.28199097037014,0.450886583483048,-0.977221229514571,0.526334646031506
1.28207913765895,0.4747550408029,-0.978052798269446,0.503297757466523
1.28216730494776,0.498259299130613,-0.97813404836843,0.47987474923781
1.28225547223658,0.521381313961696,-0.977464905949822,0.456083591988084
1.28234363952539,0.544103354282281,-0.97604589527255,0.431942540990255
1.28243180681421,0.566407978756259,-0.973878094163482,0.407470115407221
1.28251997410302,0.588278084188288,-0.970963176104674,0.382685091916369
1.28262837833535,0.61454716884499,-0.966358543432945,0.35181137458794
1.28273678256768,0.640103718233647,-0.960633203770342,0.320529485536657
1.28284518680001,0.664918003312784,-0.953793806881673,0.288875803568889
1.28295359103234,0.688961234606538,-0.94584829565111,0.256887061044574
1.28306199526467,0.712205498800649,-0.9368058800407,0.224600381240022
1.28317039949699,0.734623849226766,-0.926677052177761,0.192053202950953
1.28327880372932,0.756190266559378,-0.915473552409605,0.159283285850239
1.28338720796165,0.776879752905718,-0.903208378276967,0.126328625371211
1.28349561219398,0.796668296295395,-0.889895747790238,0.0932274514947929
1.28360401642631,0.815532960895513,-0.875551104295937,0.0600181434004213
1.28371242065864,0.833451852258905,-0.860191077713807,0.0267392254548959
1.28382082489097,0.850404202617059,-0.843833485674667,-0.00657071694243751
1.2839292291233,0.866370336263106,-0.826497292860982,-0.0398730434021459
1.28399684239784,0.875821416829742,-0.815197424705939,-0.0606239921238165
1.28406445567237,0.884877263147748,-0.80352984484986,-0.0813474182978876
1.28413206894691,0.893533835215745,-0.791499771124121,-0.102034064091628
1.28419968222145,0.901787220865293,-0.779112622919987,-0.122674597945313
1.28429184148216,0.912380665494057,-0.761663838066588,-0.150716827427502
1.28438400074287,0.922209368725916,-0.74357656440783,-0.178632804318093
1.28444420061287,0.928212934362766,-0.731423875992963,-0.196789058369796
1.28450440048286,0.93388446987469,-0.719009637305917,-0.214874832568777
1.28456460035286,0.939221971851364,-0.706338256945462,-0.23288371490592
1.28462480022285,0.944223519085076,-0.693414268262472,-0.250809250822639
1.28469730048762,0.949798514238991,-0.67752092793502,-0.272277586304014
1.28476980075239,0.954880784560678,-0.661276109433554,-0.293604675127124
1.28484230101716,0.959467707176652,-0.644688241168308,-0.314779466008365
1.28491480128193,0.963556888291477,-0.627765938780732,-0.335790949510741
1.28498730154671,0.967146220392833,-0.610517976723595,-0.356628243669212
1.28505980181148,0.97023382861286,-0.592953309571874,-0.377280519040988
1.28514796910544,0.973310244186865,-0.571179650787321,-0.402130593399572
1.2852361363994,0.975639970970163,-0.548967740270941,-0.426672230699241
1.28532430369336,0.977221231794735,-0.526334652094971,-0.450886579699773
1.28541247098732,0.978052800662237,-0.503297762218795,-0.47475503844348
1.28550063828129,0.978134050786294,-0.47987475263274,-0.498259298153534
1.28558880557525,0.977464908305034,-0.456083593982768,-0.521381314322316
1.28567697286921,0.976045897477727,-0.431942541544929,-0.544103355932783
1.28576514016317,0.973878096131267,-0.407470114485411,-0.566407981645873
1.28585330745713,0.970963177748179,-0.382685089484915,-0.588278088263307
1.28596171168947,0.966358544860757,-0.351811372072756,-0.614547172788002
1.2860701159218,0.960633204983446,-0.320529482944646,-0.64010372203881
1.28617852015414,0.95379380788136,-0.288875800906999,-0.664918006974384
1.28628692438648,0.94584829643886,-0.256887058319854,-0.68896123811903
1.28639532861881,0.936805880618216,-0.224600378459585,-0.712205502158655
1.28650373285115,0.926677052547088,-0.192053200121988,-0.734623852425086
1.28661213708349,0.915473552573005,-0.159283282980018,-0.756190269592997
1.28672054131582,0.903208378236871,-0.126328622467021,-0.776879755769865
1.28682894554816,0.889895747549362,-0.0932274485639782,-0.796668298985414
1.28693734978049,0.87555110385726,-0.0600181404503822,-0.815532963406904
1.28704575401283,0.860191077080515,-0.0267392224929968,-0.833451854587558
1.28715415824517,0.843833484850137,0.00657071990871323,-0.850404204758882
1.2872625624775,0.826497291848908,0.0398730463653777,-0.866370338214276
1.2873301757511,0.815197423739029,0.0606239947921108,-0.875821418531163
1.2873977890247,0.803529843939787,0.0813474206692823,-0.884877264609073
1.2874654022983,0.7914997702825,0.102034066164492,-0.893533836446987
1.2875330155719,0.779112622158197,0.122674599718438,-0.901787221876631
1.28762517486448,0.761663831039245,0.150716838856617,-0.912380669895871
1.28771733415707,0.743576550681185,0.178632825303612,-0.922209375984797
1.28777753400041,0.73142386735084,0.196789071241543,-0.928212938592394
1.28783773384375,0.719009633983987,0.214874837383196,-0.933884471367202
1.28789793368709,0.70633825917351,0.232883711728048,-0.939221970901595
1.28795813353043,0.693414276264358,0.250809239726092,-0.94422351599046
1.28803063379497,0.677520936113839,0.272277575188405,-0.949798511302202
1.28810313405951,0.661276117788462,0.293604663997381,-0.954880781785798
1.28817563432405,0.644688249698369,0.314779454869379,-0.959467704567766
1.2882481345886,0.627765947484862,0.33579093836761,-0.963556885852441
1.28832063485314,0.610517985600587,0.356628232527005,-0.967146218127551
1.28839313511768,0.592953318620363,0.377280507904821,-0.970233826525173
1.28848130243937,0.571179653057258,0.402130590121364,-0.973310243178574
1.28856946976105,0.548967735486695,0.426672235085009,-0.975639970571714
1.28865763708274,0.526334639997216,0.450886591537776,-0.977221231534987
1.28874580440443,0.503297742564669,0.474755057504518,-0.978052800069182
1.28883397172611,0.479874725196414,0.498259324191323,-0.978134049387736
1.2889221390478,0.456083558555546,0.521381347073901,-0.977464905629459
1.28901030636948,0.431942497935886,0.544103395118915,-0.976045893054806
1.28909847369117,0.407470062521414,0.566408026971353,-0.973878089492752
1.28918664101285,0.382685029011123,0.588278139417453,-0.970963168428561
1.28929504524527,0.351811310701822,0.614547222530585,-0.966358533232409
1.28940344947768,0.320529420750141,0.640103770306906,-0.96063319105703
1.2895118537101,0.288875737963408,0.664918053706832,-0.953793791670228
1.28962025794252,0.256886994702541,0.68896128325648,-0.945848277959019
1.28972866217493,0.224600314244702,0.712205545643612,-0.936805859888285
1.28983706640735,0.192053135386481,0.734623894201829,-0.926677029588297
1.28994547063976,0.159283217801421,0.756190309607848,-0.915473527409252
1.29005387487218,0.126328556923485,0.776879793971072,-0.903208350894557
1.29016227910459,0.0932273827341012,0.796668335323395,-0.88989571805749
1.29027068333701,0.0600180744131778,0.815532997834177,-0.875551072247331
1.29037908756942,0.0267391563277806,0.833451887058725,-0.860191043386497
1.29048749180184,-0.00657078612246819,0.850404235230971,-0.843833449108486
1.29059589603425,-0.0398731125480715,0.866370366646454,-0.826497254098367
1.2906635092436,-0.060624041193504,0.875821436871168,-0.815197395677622
1.29073112245295,-0.0813474473193743,0.884877273598021,-0.803529826278641
1.2907987356623,-0.102034073119909,0.893533836838045,-0.79149976371811
1.29086634887165,-0.122674587062404,0.901787214434212,-0.779112627371808
1.29095850817922,-0.150716830793096,0.912380664391413,-0.761663833598262
1.2910506674868,-0.178632821796552,0.922209372171348,-0.743576550374749
1.29111086733463,-0.196789069090613,0.928212935234297,-0.731423866143684
1.29117106718246,-0.214874836577798,0.933884468414989,-0.719009631837129
1.29123126703029,-0.2328837122561,0.939221968305163,-0.706338256049019
1.29129146687812,-0.250809241574139,0.944223513699414,-0.693414272125259
1.29136396714004,-0.272277576236409,0.949798508721381,-0.677520932484923
1.29143646740197,-0.293604664253725,0.95488077895023,-0.661276114696511
1.29150896766389,-0.314779454343717,0.959467701512997,-0.644688247169256
1.29158146792581,-0.335790937070708,0.963556882614271,-0.627765945543541
1.29165396818774,-0.356628230470884,0.967146214741965,-0.610517984271028
1.29172646844966,-0.37728050510267,0.970233823028329,-0.592953317925649
1.29181463579398,-0.402130593665427,0.973310240387325,-0.571179646721869
1.29190280313831,-0.426672244812487,0.975639968102105,-0.548967723289572
1.29199097048264,-0.450886607271317,0.977221229001912,-0.526334621730578
1.29207913782696,-0.474755079052648,0.978052797087003,-0.503297718034333
1.29216730517129,-0.498259351348646,0.97813404557079,-0.479874694222128
1.29225547251561,-0.521381379621459,0.977464900592694,-0.456083520971219
1.29234363985994,-0.544103432824501,0.976045886414372,-0.431942453589873
1.29243180720426,-0.566408069589869,0.973878080866649,-0.407470011276767
1.29251997454859,-0.588278186691182,0.970963157437061,-0.382684970745857
1.29262837878108,-0.614547268520547,0.966358520139522,-0.351811251618928
1.29273678301357,-0.640103814955815,0.960633175872379,-0.320529360916507
1.29284518724606,-0.66491809695902,0.953793774405788,-0.288875677446776
1.29295359147855,-0.688961325057803,0.945848258629322,-0.256886933571458
1.29306199571105,-0.71220558594168,0.936805838510164,-0.22460025256847
1.29317039994354,-0.734623932945946,0.926677006181046,-0.192053073235076
1.29327880417603,-0.756190346749024,0.915473501994464,-0.159283155245427
1.29338720840852,-0.776879829462191,0.903208323496206,-0.126328494033981
1.29349561264101,-0.796668369119241,0.889895688701908,-0.0932273195826608
1.29360401687351,-0.815533029891373,0.875551040963099,-0.0600180110717086
1.293712421106,-0.833451917336029,0.860191010204447,-0.0267390928684207
1.29382082533849,-0.850404263688995,0.843833414061708,0.00657084962731984
1.29392922957098,-0.866370393248071,0.826497217222157,0.0398731760259658
1.29399684271677,-0.875821453591645,0.81519736848265,0.0606240851090441
1.29406445586256,-0.88487728117178,0.803529809467117,0.081347471704648
1.29413206900835,-0.893533836010984,0.791499757977621,0.102034078033392
1.29419968215414,-0.901787205963566,0.779112633374742,0.122674572588832
1.29429184144482,-0.912380654468275,0.761663843215081,0.150716811253225
1.2943840007355,-0.922209361082408,0.743576563828442,0.178632797253988
1.29444420061455,-0.928212927637263,0.731423873599508,0.196789054037785
1.29450440049359,-0.933884463967388,0.719009633019837,0.21487483094756
1.29456460037263,-0.939221966661432,0.706338250690297,0.232883715971157
1.29462480025168,-0.94422351451098,0.693414259963799,0.250809254547204
1.29469730051118,-0.949798509082631,0.677520920662143,0.272277588420509
1.29476980077069,-0.954880778892681,0.661276103240229,0.293604675652467
1.29484230103019,-0.959467701068356,0.64468823610652,0.314779464961829
1.2949148012897,-0.963556881814715,0.627765934900644,0.335790946914099
1.2949873015492,-0.967146213620031,0.610517974073462,0.356628239546582
1.2950598018087,-0.970233821616833,0.592953308198003,0.377280513418854
1.29514796914791,-0.97331023860154,0.571179638140616,0.402130600460915
1.29523613648712,-0.975639966028132,0.548967715909485,0.426672250118682
1.29532430382633,-0.977221226726461,0.526334615603564,0.4508866111229
1.29541247116554,-0.97805279469693,0.503297713209376,0.474755081487577
1.29550063850474,-0.978134043153189,0.479874690745039,0.498259352408142
1.29558880584395,-0.977464898234644,0.456083518884814,0.521381379349841
1.29567697318316,-0.976045884202845,0.431942452933669,0.5441034312692
1.29576514052237,-0.973878078888454,0.407470012087146,0.566408066801309
1.29585330786158,-0.970963155778549,0.382684973055806,0.588278182722742
1.29596171209406,-0.966358518692174,0.351811254010837,0.614547264681349
1.29607011632655,-0.960633174635221,0.320529363383651,0.640103811251572
1.29617852055903,-0.953793773377595,0.288875679982287,0.664918093395352
1.29628692479152,-0.945848257808577,0.256886936168463,0.688961321640128
1.296395329024,-0.936805837895232,0.224600255220001,0.712205582675254
1.29650373325649,-0.926677005769914,0.192053075934071,0.734623929835824
1.29661213748897,-0.91547350178494,0.159283157984804,0.756190343800135
1.29672054172146,-0.90320832348592,0.126328496806621,0.776879826679284
1.29682894595394,-0.889895688888142,0.0932273223813458,0.796668366506798
1.29693735018643,-0.875551041342939,0.0600180138891843,0.815533027453795
1.29704575441891,-0.860191010774832,0.0267390956974516,0.83345191507738
1.2971541586514,-0.843833414819248,-0.00657084679401301,0.850404261613243
1.29726256288388,-0.826497218163307,-0.0398731731956211,0.866370391358947
1.29733017603049,-0.81519736939676,-0.0606240825365026,0.875821451933255
1.2973977891771,-0.803529810343797,-0.0813474693919337,0.884877279735712
