0,-0.142717741154983,-0.766719610657018,0.909437351812123
1.29746540232371,-0.791499758806584,-0.102034075982223,0.893533834788787
1.29753301547032,-0.779112634145909,-0.122674570800581,0.901787204946461
1.29762517472914,-0.761663850247975,-0.150716799815418,0.912380650063392
1.29771733398797,-0.743576577556634,-0.178632776266155,0.922209353822786
1.29777753389368,-0.731423882242306,-0.196789041164965,0.928212923407284
1.29783773379938,-0.719009636341629,-0.2148748261333,0.933884462474908
1.29789793370508,-0.70633824846111,-0.232883719150458,0.939221967611589
1.29795813361079,-0.693414251959822,-0.250809265646372,0.944223517606197
1.2980306338705,-0.677520912485281,-0.272277599533267,0.949798512018565
1.29810313413021,-0.661276094891505,-0.293604686773942,0.954880781665416
1.29817563438993,-0.644688227587021,-0.314779476087163,0.959467703674184
1.29824813464964,-0.6277659262116,-0.335790958038383,0.963556884249962
1.29832063490936,-0.610517965216276,-0.356628250664794,0.96714621588104
1.29839313516907,-0.592953299174176,-0.377280524525957,0.970233823700115
1.29848130248055,-0.571179635897986,-0.402130603707978,0.973310239605954
1.29856946979202,-0.548967720723754,-0.426672245699688,0.975639966423432
1.2986576371035,-0.526334627734169,-0.450886599249715,0.97722122698385
1.29874580441497,-0.503297732899198,-0.47475506238947,0.978052795288646
1.29883397172645,-0.479874718220047,-0.498259326331484,0.978134044551522
1.29892213903792,-0.456083554353643,-0.521381346557718,0.977464900911359
1.2990103063494,-0.431942496587422,-0.544103392040975,0.97604588862836
1.29909847366087,-0.407470064098857,-0.566408021432284,0.973878085531133
1.29918664097235,-0.382685033580383,-0.588278131523702,0.970963165104067
1.29929504520475,-0.351811315433317,-0.614547214894948,0.966358530328248
1.29940344943716,-0.320529425630404,-0.6401037629408,0.960633188571185
1.29951185366956,-0.288875742978786,-0.664918046621346,0.953793789600114
1.29962025790197,-0.256886999839322,-0.688961276462337,0.945848276301642
1.29972866213437,-0.224600319488961,-0.712205539151239,0.936805858640182
1.29983706636678,-0.192053140724185,-0.734623888021347,0.92667702874552
1.29994547059919,-0.159283223218423,-0.756190303748941,0.915473526967321
1.30005387483159,-0.126328562405569,-0.776879788443063,0.903208350848576
1.300162279064,-0.0932273882669612,-0.796668330135229,0.889895718402143
1.3002706832964,-0.0600180799823896,-0.815532992994425,0.875551072976789
1.30037908752881,-0.0267391619189101,-0.833451882575578,0.860191044494442
1.30048749176121,0.0065707805238918,-0.850404231112153,0.84383345058824
1.30059589599362,0.0398731069565075,-0.866370362899332,0.826497255942828
1.30066350920453,0.0606240360939926,-0.875821433573717,0.815197397479707
1.30073112241544,0.0813474427160273,-0.884877270734484,0.803529828018432
1.30079873562634,0.102034069016232,-0.893533834392154,0.79149976537591
1.30086634883725,0.122674583461243,-0.901787212389432,0.779112628928172
1.3009585080811,0.150716807886035,-0.912380655569162,0.761663847683121
1.30105066732495,0.178632779782761,-0.922209357638167,0.743576577855376
1.30111086722614,0.196789043321528,-0.928212926765836,0.731423883444268
1.30117106712734,0.214874826940472,-0.933884465426294,0.719009638485791
1.30123126702854,0.23288371862029,-0.939221970206003,0.706338251585671
1.30129146692974,0.250809263792443,-0.944223519894211,0.693414256101764
1.30136396719207,0.272277598476763,-0.949798514595885,0.67752091611909
1.30143646745439,0.293604686506515,-0.954880784497013,0.661276097990465
1.30150896771672,0.314779476599275,-0.959467706724656,0.644688230125379
1.30158146797904,0.335790959319245,-0.963556887483742,0.627765928164443
1.30165396824137,0.356628252702468,-0.967146219262158,0.610517966559704
1.30172646850369,0.377280527307326,-0.970233827192491,0.592953299885167
1.30181463579254,0.402130600147521,-0.973310242393788,0.571179642246271
1.30190280308139,0.426672235960161,-0.975639968890456,0.548967732930268
1.30199097037024,0.450886583508375,-0.977221229514841,0.526334646006458
1.30207913765909,0.474755040837684,-0.978052798268988,0.503297757431337
1.30216730494794,0.498259299174519,-0.978134048366648,0.479874749192128
1.3022554722368,0.521381314014401,-0.977464905946011,0.456083591931609
1.30234363952565,0.544103354343351,-0.976045895266187,0.431942540922814
1.3024318068145,0.566407978825321,-0.973878094153904,0.407470115328551
1.30251997410335,0.588278084264965,-0.970963176091227,0.382685091826229
1.30262837833568,0.614547168919791,-0.966358543416068,0.351811374496245
1.30273678256801,0.64010371830651,-0.96063320375001,0.320529485443438
1.30284518680034,0.664918003383583,-0.953793806857861,0.288875803474266
1.30295359103267,0.688961234675193,-0.945848295623861,0.256887060948645
1.303061995265,0.712205498867064,-0.936805880009963,0.224600381142896
1.30317039949733,0.734623849290794,-0.926677052143598,0.192053202852759
1.30327880372966,0.756190266620946,-0.915473552372058,0.159283285751092
1.30338720796199,0.776879752964772,-0.903208378236011,0.126328625271195
1.30349561219432,0.796668296351818,-0.889895747745892,0.0932274513940401
1.30360401642665,0.815532960949164,-0.875551104248248,0.0600181432990493
1.30371242065898,0.833451852309755,-0.860191077662809,0.026739225353025
1.30382082489131,0.850404202665033,-0.843833485620354,-0.00657071704468652
1.30392922912364,0.866370336308072,-0.826497292803424,-0.0398730435046383
1.30399684239808,0.875821416859462,-0.815197424663011,-0.0606239921965007
1.30406445567252,0.884877263163338,-0.803529844822534,-0.0813474183408264
1.30413206894696,0.89353383521835,-0.791499771113507,-0.102034064104877
1.30419968222141,0.901787220856053,-0.779112622927082,-0.122674597929005
1.30429184148213,0.912380665486575,-0.761663838071563,-0.150716827415032
1.30438400074285,0.922209368719988,-0.743576564410577,-0.178632804309413
1.30444420061286,0.92821293435804,-0.731423875993437,-0.196789058364617
1.30450440048287,0.933884469871083,-0.719009637304001,-0.21487483256709
1.30456460035287,0.939221971848727,-0.70633825694105,-0.232883714907681
1.30462480022288,0.944223519083242,-0.693414268255496,-0.250809250827811
1.30469730048763,0.949798514235405,-0.677520927932813,-0.272277586302602
1.30476980075238,0.954880784555567,-0.661276109436339,-0.293604675119252
1.30484230101712,0.959467707170341,-0.644688241176269,-0.3147794659941
1.30491480128187,0.963556888284269,-0.627765938794077,-0.335790949490211
1.30498730154662,0.967146220385015,-0.610517976742506,-0.356628243642526
1.30505980181137,0.970233828604747,-0.592953309596473,-0.377280519008265
1.30514796910534,0.973310244179828,-0.571179650811272,-0.402130593368528
1.3052361363993,0.975639970964054,-0.548967740294227,-0.426672230669854
1.30532430369327,0.97722123178954,-0.526334652117446,-0.450886579672058
1.30541247098724,0.978052800657867,-0.503297762240469,-0.474755038417383
1.3055006382812,0.97813405078257,-0.479874752653552,-0.498259298129028
1.30558880557517,0.977464908302001,-0.456083594002634,-0.521381314299367
1.30567697286914,0.976045897475237,-0.431942541563837,-0.544103355911436
1.3057651401631,0.973878096129275,-0.407470114503256,-0.566407981626056
1.30585330745707,0.970963177746611,-0.38268508950167,-0.588278088244933
1.3059617116894,0.9663585448599,-0.351811372090332,-0.614547172769606
1.30607011592174,0.960633204983392,-0.320529482962973,-0.640103722020421
1.30617852015407,0.953793807882138,-0.288875800926136,-0.664918006956011
1.30628692438641,0.945848296440477,-0.256887058339772,-0.688961238100733
1.30639532861874,0.93680588062077,-0.224600378480255,-0.71220550214048
1.30650373285107,0.926677052550528,-0.192053200143426,-0.734623852407108
1.30661213708341,0.915473552577405,-0.159283283002202,-0.756190269575229
1.30672054131574,0.903208378242256,-0.12632862248991,-0.77687975575235
1.30682894554808,0.889895747555759,-0.093227448587553,-0.796668298968212
1.30693734978041,0.875551103864718,-0.0600181404746396,-0.815532963390076
1.30704575401274,0.860191077089049,-0.0267392225179079,-0.833451854571124
1.30715415824508,0.843833484859738,0.00657071988321052,-0.850404204742959
1.30726256247741,0.826497291859585,0.0398730463392743,-0.866370338198868
1.30733017575103,0.815197423746401,0.0606239947729009,-0.875821418519322
1.30739778902466,0.803529843943643,0.0813474206569564,-0.884877264600586
1.30746540229828,0.791499770282491,0.102034066159047,-0.893533836441562
1.3075330155719,0.779112622154141,0.122674599719835,-0.901787221874004
1.30762517486447,0.761663831037787,0.150716838853973,-0.91238066989176
1.30771733415704,0.74357655068247,0.17863282529697,-0.922209375979421
1.30777753400039,0.731423867350446,0.196789071237557,-0.928212938588015
1.30783773384374,0.719009633981853,0.214874837381844,-0.933884471363696
1.30789793368709,0.706338259169582,0.232883711729303,-0.939221970898895
1.30795813353043,0.693414276258511,0.250809239729928,-0.944223515988447
1.30803063379498,0.677520936108202,0.272277575191901,-0.949798511300095
1.30810313405952,0.661276117783065,0.293604664000497,-0.954880781783554
1.30817563432406,0.64468824969318,0.31477945487218,-0.959467704565357
1.3082481345886,0.627765947479944,0.335790938370054,-0.963556885849994
1.30832063485314,0.610517985595887,0.356628232529125,-0.967146218125028
1.30839313511768,0.592953318615928,0.37728050790665,-0.970233826522547
1.30848130243937,0.57117965305253,0.402130590123454,-0.973310243176001
1.30856946976106,0.548967735481718,0.426672235087392,-0.97563997056912
1.30865763708274,0.526334639991929,0.450886591540419,-0.977221231532357
1.30874580440443,0.503297742559076,0.474755057507417,-0.978052800066505
1.30883397172612,0.479874725190502,0.498259324194499,-0.978134049385015
1.30892213904781,0.456083558549311,0.521381347077322,-0.977464905626634
1.30901030636949,0.431942497929292,0.544103395122576,-0.976045893051851
1.30909847369118,0.407470062514494,0.566408026975229,-0.973878089489743
1.30918664101287,0.382685029003854,0.588278139421552,-0.970963168425391
1.30929504524528,0.351811310694525,0.614547222534586,-0.966358533229078
1.3094034494777,0.320529420742818,0.640103770310818,-0.960633191053594
1.30951185371011,0.288875737956073,0.664918053710637,-0.953793791666707
1.30962025794253,0.256886994695208,0.688961283260177,-0.945848277955362
1.30972866217494,0.224600314237332,0.712205545647169,-0.936805859884494
1.30983706640736,0.192053135379089,0.734623894205303,-0.926677029584396
1.30994547063977,0.159283217794023,0.756190309611241,-0.915473527405225
1.31005387487219,0.126328556916096,0.776879793974347,-0.903208350890444
1.3101622791046,0.0932273827267129,0.796668335326571,-0.88989571805326
1.31027068333702,0.0600180744057981,0.815532997837219,-0.875551072243009
1.31037908756943,0.0267391563203723,0.83345188706169,-0.860191043382072
1.31048749180185,-0.00657078612987569,0.850404235233806,-0.843833449103909
1.31059589603426,-0.0398731125554711,0.866370366649196,-0.82649725409374
1.3106635092436,-0.0606240411976363,0.875821436872343,-0.815197395674698
1.31073112245294,-0.0813474473202373,0.88487727359789,-0.803529826277619
1.31079873566228,-0.10203407311754,0.893533836836589,-0.791499763719042
1.31086634887162,-0.122674587056809,0.901787214431587,-0.779112627374808
1.31095850817916,-0.150716830777586,0.912380664385391,-0.761663833607818
1.3110506674867,-0.178632821771216,0.922209372162533,-0.743576550391316
1.31111086733456,-0.196789069074997,0.928212935229183,-0.731423866154148
1.31117106718243,-0.214874836571853,0.933884468413063,-0.719009631841175
1.31123126703029,-0.232883712259756,0.939221968306183,-0.70633825604643
1.31129146687815,-0.250809241587295,0.944223513703045,-0.693414272115706
1.31136396714008,-0.272277576250399,0.94979850872497,-0.67752093247455
1.311436467402,-0.293604664268553,0.954880778953849,-0.661276114685306
1.31150896766393,-0.314779454359339,0.959467701516551,-0.64468824715714
1.31158146792586,-0.33579093708714,0.963556882617688,-0.627765945530531
1.31165396818778,-0.356628230488059,0.967146214745166,-0.610517984257109
1.31172646844971,-0.377280505120617,0.97023382303138,-0.592953317910773
1.31181463579401,-0.402130593674871,0.973310240389013,-0.571179646714133
1.3119028031383,-0.426672244813642,0.975639968102958,-0.548967723289329
1.3119909704826,-0.450886607264415,0.977221229002475,-0.526334621738044
1.31207913782689,-0.474755079037884,0.978052797087748,-0.503297718049865
1.31216730517119,-0.498259351326315,0.978134045572256,-0.479874694245899
1.31225547251548,-0.521381379591832,0.977464900595353,-0.456083521003482
1.31234363985978,-0.544103432787856,0.97604588641874,-0.431942453630858
1.31243180720407,-0.566408069546561,0.973878080873187,-0.407470011326638
1.31251997454837,-0.588278186641532,0.970963157446341,-0.382684970804765
1.31262837878086,-0.614547268472715,0.966358520150946,-0.351811251678222
1.31273678301336,-0.640103814909811,0.960633175885932,-0.320529360976135
1.31284518724585,-0.664918096914863,0.953793774421472,-0.288875677506593
1.31295359147834,-0.688961325015561,0.945848258647035,-0.256886933631439
1.31306199571084,-0.712205585901363,0.936805838529866,-0.224600252628486
1.31317039994333,-0.734623932907565,0.926677006202671,-0.192053073295092
1.31327880417582,-0.756190346712622,0.915473502018031,-0.159283155305343
1.31338720840832,-0.7768798294278,0.903208323521589,-0.126328494093758
1.31349561264081,-0.796668369086808,0.889895688729061,-0.0932273196421898
1.3136040168733,-0.815533029861025,0.875551040991909,-0.0600180111308964
1.3137124211058,-0.83345191730769,0.860191010234944,-0.0267390929272329
1.31382082533829,-0.850404263662739,0.843833414093786,0.00657084956897629
1.31392922957078,-0.866370393223866,0.826497217255725,0.0398731759681494
1.31399684271663,-0.875821453576397,0.815197368507608,0.0606240850687884
1.31406445586248,-0.884877281164778,0.803529809482894,0.0813474716819028
1.31413206900832,-0.893533836011653,0.791499757983574,0.102034078028113
1.31419968215417,-0.901787205971166,0.77911263337021,0.122674572600978
1.31429184144486,-0.912380654476209,0.761663843209294,0.150716811266934
1.31438400073554,-0.922209361090592,0.743576563821372,0.178632797269227
1.31444420061457,-0.928212927643364,0.731423873596177,0.196789054047223
1.31450440049359,-0.933884463971588,0.719009633020397,0.214874830951234
1.31456460037262,-0.939221966663997,0.706338250694866,0.232883715969139
1.31462480025164,-0.944223514512083,0.693414259972565,0.250809254539535
1.31469730051115,-0.949798509083961,0.677520920671104,0.272277588412904
1.31476980077065,-0.954880778894277,0.66127610324936,0.29360467564491
1.31484230103016,-0.959467701070184,0.644688236115825,0.314779464954329
1.31491480128966,-0.9635568818168,0.627765934910137,0.335790946906694
1.31498730154916,-0.967146213622327,0.610517974083132,0.356628239539244
1.31505980180867,-0.970233821619414,0.592953308207809,0.377280513411607
1.31514796914785,-0.973310238603563,0.571179638156509,0.402130600447117
1.31523613648704,-0.97563996603024,0.548967715931786,0.426672250098483
1.31532430382622,-0.977221226728899,0.526334615632452,0.450886611096501
1.31541247116541,-0.978052794700167,0.503297713245032,0.474755081455158
1.31550063850459,-0.978134043157621,0.479874690787704,0.498259352369942
1.31558880584377,-0.977464898240706,0.456083518934608,0.521381379306114
1.31567697318296,-0.976045884210957,0.431942452990793,0.544103431220172
1.31576514052214,-0.973878078898941,0.407470012151655,0.566408066747283
1.31585330786133,-0.970963155791807,0.382684973127873,0.588278182663961
1.31596171209381,-0.966358518707937,0.351811254083302,0.614547264624676
1.3160701163263,-0.960633174653497,0.320529363456417,0.640103811197048
1.31617852055879,-0.953793773398259,0.288875680055271,0.664918093342985
1.31628692479127,-0.945848257831591,0.256886936241557,0.688961321590009
1.31639532902376,-0.936805837920437,0.224600255293114,0.71220558262736
1.31650373325625,-0.926677005797342,0.192053076007118,0.734623929790216
1.31661213748874,-0.915473501814515,0.159283158057672,0.756190343756839
1.31672054172122,-0.903208323517567,0.126328496879225,0.77687982663831
1.31682894595371,-0.889895688921795,0.0932273224536076,0.796668366468162
1.3169373501862,-0.875551041378529,0.0600180139610505,0.815533027417476
1.31704575441868,-0.860191010812254,0.0267390957687967,0.833451915043429
1.31715415865117,-0.843833414858427,-0.0065708467232524,0.85040426158167
1.31726256288366,-0.826497218204171,-0.0398731731255632,0.86637039132974
1.31733017603034,-0.815197369427179,-0.0606240824876344,0.8758214519148
1.31739778917701,-0.803529810362967,-0.0813474693642545,0.88487727972726
1.31746540232369,-0.791499758813785,-0.102034075975629,0.893533834789414
1.31753301547037,-0.779112634140388,-0.122674570815007,0.901787204955383
1.31762517472921,-0.761663850239068,-0.15071679983459,0.912380650073637
1.31771733398806,-0.743576577544081,-0.178632776290026,0.922209353834097
1.31777753389373,-0.731423882235524,-0.196789041179709,0.928212923415234
1.3178377337994,-0.719009636340833,-0.214874826139,0.933884462479806
1.31789793370507,-0.706338248466611,-0.232883719147155,0.939221967613791
1.31795813361075,-0.693414251971806,-0.2508092656342,0.944223517606069
1.31803063387045,-0.677520912499703,-0.272277599518201,0.949798512017905
1.31810313413016,-0.661276094908374,-0.293604686756056,0.954880781664459
1.31817563438986,-0.644688227606489,-0.314779476066491,0.959467703672973
1.31824813464956,-0.627765926233746,-0.335790958014975,0.963556884248704
1.31832063490927,-0.610517965241152,-0.356628250638723,0.967146215879873
1.31839313516897,-0.592953299201851,-0.377280524497285,0.970233823699125
1.31848130248044,-0.571179635927642,-0.402130603677926,0.973310239605603
1.31856946979191,-0.548967720755488,-0.426672245668348,0.975639966423828
1.31865763710338,-0.52633462776798,-0.45088659921712,0.977221226985112
1.31874580441485,-0.503297732935128,-0.474755062355747,0.978052795290854
1.31883397172632,-0.479874718258096,-0.498259326296672,0.978134044554763
1.31892213903779,-0.456083554393836,-0.521381346521914,0.977464900915738
1.31901030634926,-0.431942496629772,-0.544103392004222,0.976045888633992
1.31909847366073,-0.407470064143422,-0.566408021394736,0.973878085538102
1.3191866409722,-0.382685033627155,-0.588278131485355,0.970963165112483
1.3192950452046,-0.351811315481244,-0.614547214857112,0.966358530338335
1.319403449437,-0.320529425679448,-0.640103762903549,0.960633188582963
1.31951185366941,-0.288875743028939,-0.664918046584715,0.95379378961364
1.31962025790181,-0.256886999890519,-0.688961276426415,0.945848276316913
1.31972866213421,-0.224600319541182,-0.712205539116104,0.93680585865725
1.31983706636662,-0.192053140777341,-0.734623887987039,0.926677028764355
1.31994547059902,-0.159283223272522,-0.756190303715516,0.915473526988028
1.32005387483142,-0.126328562460504,-0.776879788410651,0.903208350871159
1.32016227906383,-0.0932273883226959,-0.796668330103867,0.88989571842655
1.32027068329623,-0.0600180800388927,-0.815532992964184,0.875551073003083
1.32037908752863,-0.0267391619761018,-0.833451882546519,0.860191044522637
1.32048749176104,0.00657078046607309,-0.850404231084365,0.843833450618255
1.32059589599344,0.0398731068980997,-0.866370362872882,0.82649725597475
1.32066350920441,0.0606240360548576,-0.875821433556841,0.815197397501959
1.32073112241538,0.0813474426961146,-0.884877270726497,0.803529828030356
1.32079873562635,0.102034069015502,-0.89353383439231,0.791499765376805
1.32086634883733,0.122674583479573,-0.901787212396947,0.779112628917354
1.3209585080812,0.150716807914232,-0.912380655579724,0.761663847665469
1.32105066732508,0.178632779820696,-0.92220935765121,0.743576577830482
1.32111086722624,0.19678904334485,-0.92821292677343,0.731423883428576
1.32117106712739,0.214874826949258,-0.933884465429017,0.719009638479749
1.32123126702854,0.232883718614677,-0.939221970204367,0.706338251589655
1.32129146692969,0.25080926377255,-0.944223519888748,0.693414256116164
1.32136396719202,0.272277598459642,-0.949798514591394,0.677520916131724
1.32143646745435,0.293604686492146,-0.954880784493477,0.661276098001302
1.32150896771669,0.314779476587623,-0.959467706721909,0.644688230134262
1.32158146797902,0.335790959310276,-0.963556887481638,0.627765928171365
1.32165396824136,0.356628252696128,-0.967146219260627,0.610517966564455
1.32172646850369,0.377280527303599,-0.970233827191372,0.592953299887766
1.32181463579257,0.402130600152157,-0.97331024239356,0.571179642241379
1.32190280308145,0.426672235972915,-0.975639968890594,0.548967732917674
1.32199097037033,0.450886583528988,-0.977221229514928,0.526334645985903
1.32207913765921,0.47475504086595,-0.978052798268462,0.503297757402496
1.32216730494809,0.498259299210144,-0.978134048364975,0.479874749154816
1.32225547223697,0.521381314057075,-0.97746490594276,0.456083591885647
1.32234363952586,0.544103354392848,-0.976045895260787,0.43194254086794
1.32243180681474,0.566407978881269,-0.973878094145848,0.407470115264566
1.32251997410362,0.588278084326985,-0.970963176080072,0.38268509175304
1.32262837833594,0.614547168979508,-0.96635854340219,0.351811374422648
1.32273678256827,0.640103718363904,-0.960633203733519,0.320529485369611
1.3228451868006,0.664918003438571,-0.953793806838861,0.28887580340028
1.32295359103293,0.68896123472776,-0.945848295602418,0.256887060874641
1.32306199526526,0.712205498917196,-0.936805879986151,0.224600381068955
1.32317039949758,0.734623849338463,-0.92667705211741,0.192053202778952
1.32327880372991,0.756190266666128,-0.915473552343666,0.159283285677535
1.32338720796224,0.776879753007408,-0.903208378205421,0.126328625198006
1.32349561219457,0.796668296391905,-0.889895747713248,0.0932274513213229
1.32360401642689,0.815532960986729,-0.875551104213557,0.0600181432268717
1.32371242065922,0.833451852344752,-0.860191077626244,0.0267392252814614
1.32382082489155,0.85040420269749,-0.843833485581987,-0.00657071711550313
1.32392922912388,0.866370336337969,-0.826497292763321,-0.0398730435746695
1.32399684239825,0.875821416878817,-0.815197424632995,-0.0606239922458107
1.32406445567263,0.884877263172883,-0.803529844803452,-0.0813474183694429
1.324132068947,0.893533835218859,-0.791499771105994,-0.102034064112863
1.32419968222137,0.901787220848344,-0.779112622931919,-0.122674597916448
1.32429184148212,0.912380665481484,-0.761663838072522,-0.15071682740896
1.32438400074286,0.922209368717125,-0.743576564407357,-0.178632804309789
1.32444420061287,0.928212934355122,-0.731423875990153,-0.196789058365014
1.32450440048288,0.93388446986815,-0.719009637300635,-0.21487483256753
1.32456460035288,0.939221971845741,-0.706338256937618,-0.232883714908151
1.32462480022289,0.944223519080235,-0.69341426825194,-0.250809250828331
1.32469730048763,0.949798514231746,-0.67752092793087,-0.272277586300893
1.32476980075237,0.954880784551372,-0.661276109436067,-0.293604675115331
1.32484230101711,0.959467707165748,-0.64468824117775,-0.314779465988012
1.32491480128185,0.96355688827933,-0.627765938797366,-0.335790949482001
1.3249873015466,0.967146220379891,-0.610517976747683,-0.356628243632226
1.32505980181134,0.97023382859954,-0.592953309603639,-0.37728051899589
1.3251479691053,0.973310244174909,-0.571179650818266,-0.402130593356683
1.32523613639927,0.97563997095952,-0.548967740300939,-0.426672230658557
1.32532430369324,0.977221231785188,-0.526334652123969,-0.450886579661228
1.32541247098721,0.978052800653782,-0.503297762246673,-0.474755038407099
1.32550063828118,0.978134050778767,-0.479874752659484,-0.498259298119274
1.32558880557515,0.977464908298379,-0.456083594008266,-0.521381314290136
1.32567697286911,0.976045897471811,-0.431942541569121,-0.544103355902705
1.32576514016308,0.973878096126018,-0.407470114508217,-0.566407981617795
1.32585330745705,0.970963177743413,-0.382685089506267,-0.588278088237178
1.32596171168938,0.96635854485696,-0.351811372094987,-0.614547172761961
1.32607011592172,0.960633204980641,-0.320529482967733,-0.640103722012936
1.32617852015405,0.953793807879585,-0.288875800930952,-0.66491800694863
1.32628692438639,0.945848296438146,-0.256887058344665,-0.688961238093498
1.32639532861872,0.936805880618621,-0.224600378485212,-0.712205502133395
1.32650373285105,0.926677052548574,-0.192053200148419,-0.734623852400196
1.32661213708339,0.915473552575706,-0.159283283007231,-0.756190269568438
1.32672054131572,0.903208378240685,-0.12632862249498,-0.776879755745741
1.32682894554806,0.889895747554434,-0.0932274485926755,-0.796668298961751
1.32693734978039,0.875551103863599,-0.0600181404797661,-0.815532963383821
1.32704575401272,0.860191077088051,-0.0267392225230434,-0.833451854565011
1.32715415824506,0.843833484858961,0.00657071987804704,-0.850404204737027
1.32726256247739,0.82649729185899,0.0398730463341236,-0.866370338193133
1.32733017575102,0.815197423744869,0.0606239947697022,-0.875821418514572
1.32739778902465,0.803529843941069,0.0813474206556635,-0.884877264596729
1.32746540229828,0.791499770278858,0.102034066159675,-0.893533836438534
1.3275330155719,0.779112622149365,0.12267459972237,-0.901787221871738
1.32762517486448,0.761663831032754,0.150716838856816,-0.912380669889561
1.32771733415705,0.743576550677213,0.178632825300088,-0.922209375977329
1.32777753400039,0.731423867346303,0.196789071239049,-0.928212938585316
1.32783773384373,0.719009633978801,0.214874837381745,-0.933884471360534
1.32789793368708,0.706338259167676,0.232883711727617,-0.939221970895303
1.32795813353042,0.693414276257778,0.250809239726693,-0.944223515984479
1.32803063379497,0.677520936106126,0.272277575190565,-0.949798511296716
1.32810313405952,0.661276117779578,0.293604664001072,-0.954880781780634
1.32817563432406,0.64468824968824,0.314779454874631,-0.959467704562871
1.32824813458861,0.627765947473438,0.335790938374355,-0.963556885847792
1.32832063485316,0.610517985587815,0.356628232535227,-0.967146218123031
1.32839313511771,0.592953318606214,0.377280507914503,-0.970233826520696
1.32848130243938,0.571179653046289,0.402130590127203,-0.973310243173473
1.32856946976105,0.548967735479094,0.426672235087138,-0.975639970566242
1.32865763708273,0.526334639993046,0.450886591536262,-0.977221231529317
1.3287458044044,0.503297742564096,0.474755057499476,-0.978052800063546
1.32883397172607,0.4798747251995,0.498259324182895,-0.978134049382418
1.32892213904774,0.456083558562449,0.521381347062186,-0.977464905624609
1.32901030636941,0.43194249794664,0.544103395104045,-0.976045893050666
1.32909847369109,0.407470062536142,0.566408026953485,-0.973878089489626
1.32918664101276,0.382685029029896,0.58827813939671,-0.970963168426598
1.32929504524518,0.351811310720616,0.614547222510748,-0.966358533231357
1.32940344947759,0.320529420768912,0.64010377028798,-0.960633191056896
1.32951185371001,0.288875737982113,0.664918053688813,-0.953793791670903
1.32962025794243,0.256886994721109,0.68896128323937,-0.945848277960511
1.32972866217484,0.224600314263108,0.712205545627465,-0.936805859890544
1.32983706640726,0.192053135404695,0.734623894186605,-0.926677029591313
1.32994547063968,0.159283217819409,0.756190309593565,-0.915473527412989
1.33005387487209,0.126328556941215,0.776879793957744,-0.903208350898927
1.33016227910451,0.0932273827515478,0.796668335310997,-0.88989571806252
1.33027068333693,0.0600180744302794,0.815532997822683,-0.875551072252966
1.33037908756934,0.0267391563444981,0.83345188704818,-0.86019104339266
1.33048749180176,-0.00657078610614049,0.850404235221312,-0.843833449115186
1.33059589603418,-0.0398731125321555,0.866370366637741,-0.826497254105579
1.33066350924354,-0.0606240411817458,0.87582143686471,-0.815197395682953
1.3307311224529,-0.081347447311741,0.884877273593729,-0.803529826282012
1.33079873566226,-0.102034073116409,0.893533836835739,-0.791499763719317
1.33086634887162,-0.122674587063026,0.901787214433731,-0.779112627370684
1.33095850817915,-0.150716830778245,0.912380664385429,-0.761663833607196
1.33105066748667,-0.178632821766385,0.922209372160774,-0.743576550394382
1.33111086733454,-0.196789069072399,0.928212935228264,-0.73142386615583
1.33117106718241,-0.214874836571468,0.933884468412968,-0.719009631841463
1.33123126703028,-0.232883712261568,0.939221968306805,-0.706338256045221
1.33129146687815,-0.250809241591284,0.944223513704278,-0.693414272112953
1.33136396714008,-0.272277576253548,0.949798508726001,-0.67752093247243
1.331436467402,-0.293604664270829,0.954880778954681,-0.661276114683822
1.33150896766392,-0.314779454360815,0.9594677015172,-0.644688247156366
1.33158146792585,-0.335790937087771,0.963556882618264,-0.627765945530488
1.33165396818777,-0.356628230487902,0.967146214745761,-0.610517984257813
1.33172646844969,-0.377280505119679,0.970233823031937,-0.592953317912219
