0,-0.142717741154983,-0.766719610657018,0.909437351812123
1.33181463579396,-0.40213059366568,0.973310240388803,-0.571179646723096
1.33190280313822,-0.426672244796386,0.975639968102472,-0.548967723306071
1.33199097048249,-0.450886607239331,0.977221229002236,-0.526334621762874
1.33207913782675,-0.474755079005257,0.97805279708826,-0.503297718082973
1.33216730517102,-0.498259351286405,0.978134045574004,-0.479874694287572
1.33225547251529,-0.521381379544921,0.977464900598872,-0.456083521053925
1.33234363985955,-0.544103432734258,0.976045886424509,-0.431942453690237
1.33243180720382,-0.566408069486584,0.973878080881779,-0.407470011395156
1.33251997454808,-0.588278186575542,0.97096315745817,-0.38268497088259
1.33262837878057,-0.614547268407993,0.966358520165833,-0.351811251757818
1.33273678301307,-0.640103814846468,0.96063317590391,-0.320529361057409
1.33284518724556,-0.664918096853061,0.953793774442569,-0.288875677589495
1.33295359147805,-0.688961324955373,0.945848258671254,-0.256886933715873
1.33306199571054,-0.712205585842879,0.93680583855725,-0.224600252714363
1.33317039994303,-0.734623932850948,0.926677006233251,-0.192053073382275
1.33327880417552,-0.756190346657919,0.915473502051741,-0.159283155393785
1.33338720840801,-0.776879829375145,0.903208323558493,-0.126328494183325
1.3334956126405,-0.796668369036336,0.889895688769174,-0.0932273197328121
1.333604016873,-0.815533029812781,0.875551041035265,-0.0600180112224663
1.33371242110549,-0.833451917261791,0.860191010281431,-0.0267390930196292
1.33382082533798,-0.850404263619295,0.843833414143454,0.00657084947588035
1.33392922957047,-0.866370393182949,0.826497217308546,0.0398731758744259
1.33399684271641,-0.875821453549624,0.815197368546894,0.0606240850027625
1.33406445586234,-0.88487728115112,0.803529809507575,0.0813474716435659
1.33413206900828,-0.893533836010035,0.79149975799271,0.102034078017335
1.33419968215422,-0.901787205980523,0.779112633362897,0.122674572617655
1.33429184144487,-0.912380654482003,0.761663843207244,0.150716811274789
1.33438400073553,-0.922209361093288,0.743576563824953,0.178632797268349
1.33444420061456,-0.928212927646218,0.731423873599537,0.196789054046719
1.33450440049358,-0.933884463974645,0.719009633023568,0.214874830951107
1.33456460037261,-0.939221966667222,0.706338250697863,0.232883715969368
1.33462480025163,-0.944223514515443,0.693414259975308,0.250809254540143
1.33469730051114,-0.949798509087274,0.677520920674158,0.272277588413166
1.33476980077064,-0.954880778897537,0.661276103252696,0.293604675644855
1.33484230103014,-0.959467701073427,0.644688236119498,0.314779464953953
1.33491480128965,-0.963556881820102,0.627765934914122,0.335790946905985
1.33498730154915,-0.967146213625692,0.610517974087434,0.356628239538236
1.33505980180866,-0.970233821622782,0.592953308212469,0.377280513410324
1.33514796914781,-0.973310238606307,0.571179638167707,0.402130600438591
1.33523613648697,-0.975639966032704,0.548967715949812,0.42667225008291
1.33532430382613,-0.977221226731603,0.52633461565752,0.450886611074077
1.33541247116529,-0.978052794703489,0.503297713277392,0.474755081426128
1.33550063850445,-0.978134043162048,0.479874690827492,0.498259352334554
1.3355888058436,-0.97746489824661,0.45608351898204,0.521381379264593
1.33567697318276,-0.976045884218845,0.431942453046049,0.544103431172806
1.33576514052192,-0.973878078909218,0.40747001221491,0.566408066694332
1.33585330786108,-0.970963155804998,0.382684973199223,0.588278182605783
1.33596171209356,-0.966358518723787,0.351811254156215,0.614547264567587
1.33607011632605,-0.960633174671983,0.320529363530793,0.640103811141194
1.33617852055853,-0.953793773419496,0.288875680131051,0.664918093288444
1.33628692479102,-0.945848257855538,0.256886936318693,0.688961321536874
1.3363953290235,-0.93680583794722,0.224600255371472,0.712205582575725
1.33650373325599,-0.926677005826869,0.192053076086655,0.734623929740172
1.33661213748847,-0.915473501846811,0.159283158138314,0.756190343708517
1.33672054172096,-0.903208323552607,0.126328496960871,0.776879826591742
1.33682894595344,-0.889895688959629,0.0932273225361814,0.796668366423468
1.33693735018593,-0.875551041419175,0.0600180140444133,0.815533027374734
1.33704575441841,-0.860191010855653,0.0267390958529167,0.833451915002718
1.3371541586509,-0.843833414904621,-0.00657084663848671,0.850404261543096
1.33726256288339,-0.826497218253137,-0.0398731730402554,0.866370391293416
1.33733017603015,-0.815197369463253,-0.0606240824283357,0.875821451891606
1.33739778917691,-0.803529810385265,-0.081347469330934,0.884877279716204
1.33746540232367,-0.791499758821412,-0.102034075968215,0.893533834789595
1.33753301547043,-0.779112634132351,-0.122674570833397,0.901787204965742
1.3376251747293,-0.761663850226081,-0.150716799859995,0.91238065008607
1.33771733398817,-0.743576577525845,-0.178632776322357,0.922209353848195
1.3377775338938,-0.731423882225392,-0.1967890411993,0.928212923424664
1.33783773379943,-0.719009636339109,-0.214874826145928,0.933884462485037
1.33789793370506,-0.706338248473675,-0.232883719141535,0.939221967615218
1.33795813361069,-0.693414251988055,-0.250809265616142,0.944223517604216
1.33803063387041,-0.677520912513247,-0.27227759950419,0.94979851201742
1.33810313413013,-0.661276094919153,-0.293604686746027,0.954880781665166
1.33817563438984,-0.644688227614318,-0.314779476060419,0.959467703674708
1.33824813464956,-0.627765926238501,-0.335790958012803,0.963556884251279
1.33832063490928,-0.610517965242734,-0.356628250640359,0.967146215883085
1.338393135169,-0.592953299200122,-0.377280524502689,0.970233823702811
1.33848130248048,-0.571179635921885,-0.402130603687646,0.973310239609553
1.33856946979197,-0.548967720745575,-0.426672245682231,0.975639966427789
1.33865763710345,-0.526334627753748,-0.450886599235072,0.977221226988807
1.33874580441493,-0.503297732916465,-0.474755062377592,0.978052795294041
1.33883397172642,-0.479874718234908,-0.498259326322301,0.97813404455721
1.3389221390379,-0.456083554366011,-0.521381346551123,0.977464900917141
1.33901030634939,-0.431942496597191,-0.544103392036909,0.976045888634105
1.33909847366087,-0.407470064106005,-0.566408021430641,0.973878085536656
1.33918664097236,-0.382685033584823,-0.588278131524393,0.970963165109228
1.33929504520476,-0.351811315438219,-0.614547214895111,0.966358530333329
1.33940344943717,-0.320529425635795,-0.64010376294049,0.960633188576258
1.33951185366957,-0.28887574298471,-0.664918046620536,0.953793789605233
1.33962025790197,-0.25688699984574,-0.688961276461124,0.945848276306889
1.33972866213438,-0.224600319495906,-0.71220553914961,0.936805858645507
1.33983706636678,-0.19205314073167,-0.734623888019278,0.926677028750955
1.33994547059918,-0.159283223226474,-0.756190303746511,0.915473526972953
1.34005387483159,-0.126328562414145,-0.7768797884403,0.903208350854415
1.34016227906399,-0.0932273882760726,-0.796668330132184,0.889895718408237
1.3402706832964,-0.0600180799920712,-0.815532992991073,0.875551072983145
1.3403790875288,-0.0267391619291458,-0.833451882572025,0.860191044501162
1.3404874917612,0.00657078051310297,-0.850404231108406,0.843833450595286
1.34059589599361,0.039873106945174,-0.866370362895421,0.826497255950222
1.34066350920453,0.0606240360877273,-0.875821433572113,0.815197397484356
1.34073112241546,0.0813474427148247,-0.884877270735031,0.803529828020176
1.34079873562638,0.102034069020089,-0.893533834394614,0.791499765374502
1.34086634883731,0.122674583470115,-0.901787212393613,0.779112628923489
1.34095850808122,0.150716807916122,-0.912380655580674,0.761663847664546
1.34105066732514,0.178632779833844,-0.922209357655812,0.743576577821949
1.34111086722628,0.196789043353108,-0.928212926776161,0.731423883423043
1.34117106712741,0.21487482695267,-0.933884465430092,0.719009638477397
1.34123126702854,0.232883718613268,-0.93922197020391,0.706338251590601
1.34129146692968,0.250809263766363,-0.944223519886952,0.693414256120599
1.34136396719201,0.272277598452943,-0.949798514589539,0.677520916136603
1.34143646745434,0.293604686484972,-0.954880784491551,0.66127609800654
1.34150896771668,0.314779476579947,-0.959467706719949,0.64468823014
1.34158146797901,0.335790959302109,-0.963556887479663,0.627765928177524
1.34165396824134,0.356628252687501,-0.967146219258662,0.610517966571155
1.34172646850367,0.377280527294481,-0.970233827189458,0.592953299894976
1.34181463579258,0.40213060015107,-0.973310242392687,0.571179642241609
1.34190280308149,0.426672235979674,-0.97563996889029,0.548967732910588
1.3419909703704,0.450886583543366,-0.977221229514648,0.526334645971272
1.34207913765931,0.474755040887703,-0.978052798267753,0.503297757380051
1.34216730494822,0.498259299239027,-0.97813404836341,0.479874749124327
1.34225547223713,0.521381314092814,-0.977464905939803,0.456083591846925
1.34234363952604,0.544103354435107,-0.976045895255966,0.431942540820794
1.34243180681495,0.566407978929802,-0.973878094138654,0.407470115208825
1.34251997410385,0.588278084381427,-0.970963176069998,0.382685091688553
1.34262837833618,0.614547169032697,-0.966358543389638,0.351811374356906
1.34273678256851,0.640103718415737,-0.960633203718434,0.320529485302683
1.34284518680084,0.664918003488975,-0.953793806821252,0.288875803332267
1.34295359103317,0.688961234776652,-0.945848295582273,0.256887060805603
1.3430619952655,0.712205498964466,-0.936805879963439,0.22460038099896
1.34317039949783,0.734623849384087,-0.926677052092187,0.192053202708102
1.34327880373016,0.75619026671002,-0.915473552315893,0.159283285605881
1.34338720796249,0.776879753049477,-0.903208378175141,0.126328625125635
1.34349561219481,0.796668296432112,-0.889895747680485,0.0932274512483308
1.34360401642714,0.81553296102495,-0.875551104178311,0.0600181431533468
1.34371242065947,0.833451852381012,-0.860191077588487,0.0267392252074904
1.3438208248918,0.850404202731651,-0.843833485541795,-0.00657071718986901
1.34392922912413,0.866370336369962,-0.826497292720694,-0.0398730436492812
1.34399684239843,0.875821416899583,-0.815197424601178,-0.0606239922984238
1.34406445567274,0.884877263183199,-0.803529844783158,-0.0813474184000818
1.34413206894704,0.893533835219602,-0.791499771098018,-0.10203406412161
1.34419968222134,0.901787220840338,-0.779112622937001,-0.122674597903361
1.34429184148209,0.912380665474501,-0.761663838076566,-0.150716827397954
1.34438400074284,0.922209368711069,-0.743576564410255,-0.178632804300848
1.34444420061286,0.928212934350107,-0.731423875991177,-0.196789058358954
1.34450440048288,0.933884469864048,-0.719009637299726,-0.214874832564339
1.34456460035289,0.939221971842476,-0.706338256934675,-0.232883714907818
1.34462480022291,0.944223519077715,-0.693414268246932,-0.25080925083079
1.34469730048764,0.949798514228653,-0.677520927927132,-0.272277586301534
1.34476980075238,0.954880784547773,-0.661276109433666,-0.293604675114132
1.34484230101711,0.959467707161757,-0.644688241176787,-0.314779465985013
1.34491480128185,0.963556888275041,-0.62776593879784,-0.335790949477196
1.34498730154658,0.967146220375342,-0.610517976749678,-0.356628243625672
1.34505980181132,0.970233828594819,-0.592953309607197,-0.377280518987643
1.34514796910532,0.973310244171471,-0.571179650813093,-0.402130593358401
1.34523613639932,0.975639970956693,-0.548967740286713,-0.426672230669997
1.34532430369333,0.977221231782477,-0.526334652100329,-0.450886579682141
1.34541247098733,0.978052800650437,-0.503297762213345,-0.474755038437146
1.34550063828133,0.978134050774312,-0.479874752616169,-0.498259298158153
1.34558880557534,0.977464908292195,-0.45608359395471,-0.521381314337501
1.34567697286934,0.976045897463236,-0.431942541505056,-0.544103355958177
1.34576514016334,0.973878096114525,-0.407470114433468,-0.566407981681049
1.34585330745735,0.970963177728399,-0.382685089420621,-0.588278088307781
1.34596171168968,0.966358544838748,-0.351811372007803,-0.614547172830977
1.34607011592202,0.960633204959287,-0.320529482879071,-0.640103722080208
1.34617852015435,0.953793807855025,-0.288875800840913,-0.664918007014134
1.34628692438669,0.945848296410441,-0.256887058253336,-0.688961238157101
1.34639532861902,0.936805880587711,-0.2246003783927,-0.712205502195034
1.34650373285136,0.926677052514536,-0.192053200054834,-0.734623852459709
1.3466121370837,0.915473552538479,-0.159283282912651,-0.756190269625811
1.34672054131603,0.903208378200334,-0.126328622399522,-0.776879755800809
1.34682894554837,0.88989574751092,-0.0932274484964383,-0.796668299014502
1.3469373497807,0.875551103816933,-0.0600181403828714,-0.815532963434113
1.34704575401304,0.860191077038355,-0.0267392224255959,-0.833451854612756
1.34715415824537,0.843833484806201,0.00657071997595305,-0.85040420478215
1.34726256247771,0.826497291803206,0.0398730464323711,-0.866370338235562
1.34733017575123,0.815197423704741,0.060623994836343,-0.875821418541084
1.34739778902476,0.803529843917778,0.0813474206907918,-0.884877264608581
1.34746540229828,0.791499770273527,0.10203406616334,-0.893533836436859
1.34753301557181,0.779112622163071,0.122674599694758,-0.901787221857821
1.34762517486435,0.761663831052079,0.15071683882148,-0.912380669873578
1.3477173341569,0.743576550702493,0.178632825257148,-0.922209375959665
1.3477775340003,0.731423867361019,0.196789071212827,-0.928212938573817
1.3478377338437,0.719009633982451,0.214874837372101,-0.933884471354516
1.3478979336871,0.706338259159785,0.232883711734429,-0.93922197089421
1.34795813353049,0.693414276237896,0.250809239749821,-0.944223515987688
1.34803063379504,0.677520936086679,0.272277575212463,-0.94979851129914
1.34810313405958,0.661276117760665,0.293604664021722,-0.954880781782371
1.34817563432413,0.644688249669851,0.314779454894043,-0.959467704563895
1.34824813458867,0.627765947455659,0.335790938392534,-0.963556885848197
1.34832063485322,0.610517985570695,0.356628232552189,-0.967146218122863
1.34839313511776,0.59295331858977,0.377280507930266,-0.970233826519987
1.34848130243943,0.571179653030424,0.402130590141808,-0.973310243172239
1.3485694697611,0.548967735463909,0.426672235100593,-0.9756399705645
1.34865763708277,0.526334639978596,0.450886591548595,-0.977221231527136
1.34874580440443,0.503297742550351,0.474755057510686,-0.978052800061036
1.3488339717261,0.479874725186577,0.498259324192997,-0.978134049379556
1.34892213904777,0.456083558550341,0.521381347071207,-0.977464905621526
1.34901030636944,0.431942497935412,0.544103395112028,-0.97604589304745
1.34909847369111,0.407470062525796,0.566408026960445,-0.973878089486231
1.34918664101278,0.382685029020451,0.588278139402697,-0.970963168423151
1.3492950452452,0.351811310711034,0.614547222516668,-0.966358533227697
1.34940344947761,0.320529420759178,0.640103770293834,-0.960633191053
1.34951185371003,0.288875737972245,0.66491805369455,-0.953793791666809
1.34962025794245,0.256886994711134,0.688961283245068,-0.945848277956182
1.34972866217486,0.224600314253008,0.712205545632994,-0.936805859885999
1.34983706640728,0.192053135394483,0.73462389419205,-0.926677029586564
1.3499454706397,0.159283217809083,0.756190309598896,-0.915473527407966
1.35005387487211,0.12632855693079,0.776879793962934,-0.903208350893684
1.35016227910453,0.0932273827410022,0.796668335316061,-0.889895718057048
1.35027068333695,0.0600180744196623,0.815532997827633,-0.875551072247241
1.35037908756936,0.0267391563337933,0.833451887052948,-0.860191043386697
1.35048749180178,-0.00657078611692035,0.850404235225927,-0.843833449108978
1.3505958960342,-0.0398731125430008,0.866370366642181,-0.82649725409915
1.35066350924355,-0.060624041188617,0.875821436867252,-0.815197395678595
1.3507311224529,-0.0813474473146626,0.884877273594567,-0.803529826279867
1.35079873566225,-0.10203407311539,0.893533836834903,-0.791499763719508
1.35086634887159,-0.122674587058092,0.90178721443147,-0.779112627373323
1.35095850817907,-0.150716830759747,0.912380664378463,-0.761663833618688
1.35105066748655,-0.178632821734492,0.922209372149814,-0.743576550415309
1.35111086733446,-0.19678906905322,0.928212935222005,-0.731423866168769
1.35117106718238,-0.214874836564894,0.93388446841096,-0.719009631846034
1.35123126703029,-0.232883712267512,0.939221968308561,-0.706338256041064
1.3512914668782,-0.250809241609619,0.944223513709348,-0.693414272099706
1.35136396714013,-0.272277576272402,0.949798508730926,-0.677520932458491
1.35143646740205,-0.2936046642902,0.954880778959431,-0.661276114669198
1.35150896766398,-0.314779454380638,0.959467701521677,-0.644688247141019
1.3515814679259,-0.33579093710809,0.963556882622479,-0.627765945514384
1.35165396818783,-0.356628230508659,0.967146214749673,-0.610517984240986
1.35172646844975,-0.377280505140857,0.970233823035496,-0.592953317894612
1.35181463579399,-0.402130593678205,0.973310240390923,-0.571179646712708
1.35190280313822,-0.426672244800533,0.975639968103686,-0.548967723303163
1.35199097048246,-0.450886607235276,0.977221229003053,-0.526334621767733
1.3520791378267,-0.474755078993256,0.978052797089152,-0.503297718095871
1.35216730517093,-0.498259351266715,0.978134045575515,-0.479874694308793
1.35225547251517,-0.521381379517828,0.977464900601508,-0.456083521083652
1.3523436398594,-0.544103432700079,0.976045886428783,-0.431942453728676
1.35243180720364,-0.56640806944559,0.973878080888157,-0.407470011442545
1.35251997454787,-0.588278186528087,0.970963157467157,-0.382684970939061
1.35262837878036,-0.61454726836184,0.966358520177039,-0.35181125181515
1.35273678301286,-0.640103814801688,0.960633175917268,-0.320529361115585
1.35284518724535,-0.664918096809654,0.953793774458097,-0.288875677648412
1.35295359147784,-0.688961324913476,0.945848258688913,-0.256886933775446
1.35306199571033,-0.712205585802495,0.936805838577072,-0.224600252774554
1.35317039994282,-0.734623932812112,0.926677006255197,-0.192053073443037
1.35327880417531,-0.756190346620786,0.915473502075763,-0.159283155454992
1.3533872084078,-0.776879829339675,0.903208323584608,-0.12632849424493
1.35349561264029,-0.796668369002567,0.889895688797332,-0.0932273197947288
1.35360401687278,-0.8155330297808,0.875551041065431,-0.0600180112846112
1.35371242110528,-0.833451917231647,0.860191010313585,-0.0267390930819324
1.35382082533777,-0.850404263591,0.843833414177569,0.00657084941346305
1.35392922957026,-0.86637039315662,0.826497217344633,0.03987317581199
1.35399684271626,-0.875821453533136,0.815197368573424,0.0606240849597447
1.35406445586226,-0.884877281143766,0.803529809523874,0.0813474716199153
1.35413206900826,-0.893533836011087,0.79149975799807,0.102034078013018
1.35419968215426,-0.901787205989224,0.779112633356682,0.122674572632573
1.3542918414449,-0.912380654488248,0.761663843204329,0.150716811283948
1.35438400073553,-0.922209361097417,0.743576563825694,0.178632797271773
1.35444420061455,-0.928212927649899,0.731423873601199,0.196789054048713
1.35450440049358,-0.933884463977895,0.719009633026253,0.214874830951677
1.3545646003726,-0.93922196667012,0.706338250701581,0.23288371596855
1.35462480025162,-0.944223514517986,0.693414259980123,0.250809254537919
1.35469730051113,-0.949798509090309,0.677520920677971,0.272277588412386
1.35476980077063,-0.954880778901005,0.661276103255512,0.293604675645486
1.35484230103014,-0.959467701077192,0.644688236121247,0.314779464955992
1.35491480128965,-0.963556881824091,0.627765934914771,0.335790946909387
1.35498730154916,-0.967146213629884,0.610517974086938,0.356628239543
1.35505980180867,-0.970233821627178,0.592953308210764,0.377280513416396
1.35514796914781,-0.973310238609985,0.571179638170891,0.402130600439139
1.35523613648694,-0.975639966035987,0.548967715957957,0.426672250078062
1.35532430382608,-0.977221226734847,0.526334615670869,0.450886611064023
1.35541247116522,-0.978052794707088,0.503297713296052,0.474755081411046
1.35550063850436,-0.978134043166245,0.479874690851708,0.49825935231455
1.3555888058435,-0.977464898251816,0.456083519011922,0.521381379239889
1.35567697318264,-0.976045884225319,0.431942453081727,0.544103431143618
1.35576514052177,-0.973878078917342,0.407470012256503,0.566408066660859
1.35585330786091,-0.970963155815082,0.382684973246859,0.588278182568209
1.3559617120934,-0.966358518735545,0.351811254204491,0.614547264531069
1.35607011632588,-0.96063317468544,0.320529363579691,0.640103811105772
1.35617852055837,-0.953793773434605,0.2888756801805,0.664918093254138
1.35628692479085,-0.945848257872351,0.256886936368617,0.688961321503762
1.35639532902334,-0.936805837965646,0.224600255421846,0.712205582543833
1.35650373325582,-0.926677005846939,0.192053076137408,0.734623929709549
1.35661213748831,-0.915473501868522,0.159283158189382,0.756190343679155
1.35672054172079,-0.90320832357597,0.126328497012215,0.776879826563742
1.35682894595328,-0.889895688984564,0.0932273225877029,0.796668366396843
1.35693735018577,-0.875551041445626,0.0600180140961027,0.815533027349538
1.35704575441825,-0.860191010883642,0.0267390959046886,0.833451914978984
1.35715415865074,-0.843833414934081,-0.00657084658670886,0.850404261520823
1.35726256288322,-0.826497218284111,-0.0398731729884961,0.866370391272613
1.35733017603004,-0.815197369486026,-0.060624082393082,0.875821451879101
1.35739778917685,-0.803529810399233,-0.0813474693121651,0.884877279711393
1.35746540232367,-0.791499758825951,-0.102034075965867,0.893533834791824
1.35753301547048,-0.779112634127053,-0.122674570847374,0.9017872049744
1.35762517472935,-0.761663850219958,-0.150716799874596,0.912380650094553
1.35771733398822,-0.743576577518902,-0.17863277633756,0.922209353856482
1.35777753389383,-0.731423882222175,-0.196789041208611,0.928212923430791
1.35783773379944,-0.719009636339784,-0.214874826149412,0.933884462489192
1.35789793370506,-0.706338248478421,-0.232883719139221,0.939221967617629
1.35795813361067,-0.69341425199699,-0.250809265608115,0.944223517605113
1.35803063387039,-0.67752091252187,-0.27227759949676,0.949798512018641
1.35810313413011,-0.66127609492741,-0.293604686739233,0.954880781666651
1.35817563438983,-0.644688227622211,-0.314779476054231,0.959467703676439
1.35824813464955,-0.627765926246008,-0.335790958007214,0.963556884253212
1.35832063490927,-0.610517965249822,-0.356628250635399,0.967146215885198
1.35839313516898,-0.592953299206797,-0.377280524498312,0.970233823705113
1.35848130248047,-0.571179635928916,-0.402130603682966,0.973310239611881
1.35856946979195,-0.548967720752926,-0.42667224567729,0.975639966430208
1.35865763710344,-0.52633462776152,-0.450886599229864,0.977221226991346
1.35874580441492,-0.503297732924574,-0.474755062372132,0.978052795296699
1.3588339717264,-0.479874718243377,-0.498259326316596,0.978134044559997
1.35892213903789,-0.456083554374896,-0.521381346545194,0.977464900920097
1.35901030634937,-0.431942496606436,-0.544103392030763,0.976045888637217
1.35909847366085,-0.407470064115628,-0.566408021424307,0.973878085539935
1.35918664097234,-0.382685033594858,-0.588278131517881,0.970963165112711
1.35929504520474,-0.351811315448722,-0.614547214888425,0.966358530337145
1.35940344943714,-0.320529425646719,-0.64010376293364,0.960633188580392
1.35951185366954,-0.288875742996123,-0.664918046613592,0.953793789609725
1.35962025790195,-0.256886999857625,-0.688961276454066,0.945848276311696
1.35972866213435,-0.224600319508236,-0.71220553914245,0.936805858650692
1.35983706636675,-0.192053140744468,-0.734623888012092,0.926677028756571
1.35994547059915,-0.159283223239721,-0.756190303739306,0.915473526979002
1.36005387483156,-0.126328562427835,-0.776879788433106,0.903208350860927
1.36016227906396,-0.0932273882902242,-0.796668330125004,0.889895718415205
1.36027068329636,-0.060018080006643,-0.815532992984007,0.875551072990621
1.36037908752876,-0.0267391619441345,-0.833451882565007,0.86019104450916
1.36048749176117,0.00657078049769051,-0.850404231101519,0.843833450603793
1.36059589599357,0.0398731069293596,-0.866370362888688,0.8264972559593
1.36066350920451,0.0606240360777377,-0.875821433568161,0.815197397490441
1.36073112241546,0.081347442710625,-0.884877270733692,0.803529828023061
1.3607987356264,0.102034069021663,-0.89353383439567,0.791499765373995
1.36086634883734,0.122674583477439,-0.901787212396822,0.779112628919382
1.36095850808131,0.150716807938122,-0.912380655588925,0.761663847650767
1.36105066732528,0.178632779870354,-0.92220935766832,0.743576577797943
1.36111086722636,0.196789043375291,-0.9282129267834,0.731423883408081
1.36117106712745,0.21487482696064,-0.933884465432491,0.719009638471839
1.36123126702854,0.232883718607141,-0.939221970202076,0.706338251594895
1.36129146692962,0.250809263746265,-0.944223519881356,0.693414256135103
1.36136396719195,0.272277598430613,-0.949798514583766,0.677520916153132
1.36143646745427,0.293604686460442,-0.954880784485658,0.661276098025218
1.3615089677166,0.314779476553272,-0.959467706714088,0.644688230160799
1.36158146797892,0.335790959273333,-0.963556887473931,0.627765928200577
1.36165396824125,0.356628252656674,-0.967146219253166,0.610517966596482
1.36172646850357,0.377280527261656,-0.970233827184313,0.592953299922621
1.3618146357925,0.402130600123446,-0.973310242388931,0.571179642265456
1.36190280308142,0.426672235957127,-0.975639968887616,0.548967732930493
1.36199097037035,0.450886583525786,-0.97722122951279,0.526334645986984
1.36207913765928,0.474755040874966,-0.978052798266436,0.503297757391469
1.3621673049482,0.498259299231012,-0.978134048362286,0.479874749131255
1.36225547223713,0.521381314089389,-0.977464905938553,0.456083591849178
1.36234363952606,0.54410335443609,-0.976045895254371,0.431942540818246
1.36243180681498,0.56640797893503,-0.973878094136418,0.407470115201393
1.36251997410391,0.588278084390719,-0.970963176066838,0.38268509167607
1.36262837833624,0.61454716904167,-0.966358543385957,0.351811374344238
1.36273678256857,0.640103718424329,-0.960633203714193,0.320529485289809
1.36284518680089,0.664918003497218,-0.953793806816454,0.288875803319226
1.36295359103322,0.688961234784486,-0.945848295576909,0.256887060792399
1.36306199526555,0.71220549897193,-0.936805879957517,0.224600380985594
1.36317039949788,0.734623849391135,-0.926677052085768,0.192053202694619
1.36327880373021,0.756190266716604,-0.915473552308929,0.159283285592303
1.36338720796254,0.77687975305564,-0.903208378167652,0.126328625111979
1.36349561219487,0.796668296437852,-0.889895747672436,0.0932274512345817
1.3636040164272,0.815532961030239,-0.875551104169833,0.0600181431395591
1.36371242065953,0.833451852385785,-0.860191077579497,0.0267392251936601
1.36382082489186,0.85040420273595,-0.843833485532256,-0.00657071720369353
1.36392922912418,0.866370336373804,-0.826497292710687,-0.0398730436631157
1.36399684239847,0.875821416901065,-0.815197424593374,-0.0606239923077152
1.36406445567276,0.884877263182567,-0.803529844777703,-0.0813474184048522
1.36413206894705,0.893533835216976,-0.791499771095103,-0.102034064121872
1.36419968222133,0.901787220835897,-0.779112622936759,-0.122674597899169
1.36429184148212,0.912380665474307,-0.761663838069049,-0.150716827405272
1.36438400074291,0.922209368714496,-0.743576564394923,-0.178632804319582
1.36444420061291,0.928212934350983,-0.731423875980127,-0.196789058370886
1.3645044004829,0.933884469862588,-0.719009637293109,-0.214874832569509
1.3645646003529,0.939221971838956,-0.706338256932709,-0.232883714906274
1.36462480022289,0.944223519072355,-0.693414268249765,-0.250809250822626
1.36469730048763,0.94979851422393,-0.67752092792856,-0.272277586295389
1.36476980075237,0.954880784543588,-0.661276109433581,-0.293604675110012
1.36484230101711,0.959467707157994,-0.644688241175158,-0.314779465982871
1.36491480128186,0.963556888271631,-0.627765938794606,-0.335790949477045
1.3649873015466,0.967146220372189,-0.610517976744751,-0.356628243627456
1.36505980181134,0.970233828591818,-0.592953309600527,-0.377280518991307
1.36514796910536,0.973310244168764,-0.57117965080216,-0.402130593366654
1.36523613639938,0.975639970954023,-0.548967740271388,-0.426672230682682
1.3653243036934,0.977221231779544,-0.526334652080423,-0.450886579699151
1.36541247098742,0.978052800647035,-0.50329776218875,-0.474755038458334
1.36550063828144,0.978134050770061,-0.479874752586706,-0.498259298183368
1.36558880557546,0.977464908286848,-0.456083593920293,-0.521381314366538
1.36567697286948,0.976045897456516,-0.431942541465601,-0.544103355990916
1.3657651401635,0.973878096106108,-0.407470114388846,-0.566407981717284
1.36585330745752,0.970963177718042,-0.382685089370761,-0.588278088347303
1.36596171168986,0.966358544826621,-0.351811371957148,-0.614547172869471
1.36607011592219,0.960633204945346,-0.320529482827682,-0.640103722117666
1.36617852015453,0.953793807839306,-0.288875800788852,-0.664918007050447
1.36628692438686,0.945848296392881,-0.256887058200642,-0.688961238192256
1.3663953286192,0.93680588056836,-0.224600378339433,-0.712205502228939
