0,-0.142717741154983,-0.766719610657018,0.909437351812123
1.36650373285153,0.926677052493394,-0.192053200001046,-0.734623852492364
1.36661213708387,0.915473552515553,-0.159283282858425,-0.756190269657126
1.36672054131621,0.903208378175694,-0.126328622344894,-0.776879755830776
1.36682894554854,0.889895747484514,-0.093227448441481,-0.79666829904305
1.36693734978088,0.875551103788821,-0.0600181403276199,-0.815532963461235
1.36704575401321,0.860191077008533,-0.026739222370149,-0.833451854638355
1.36715415824555,0.843833484774678,0.00657072003153292,-0.85040420480625
1.36726256247789,0.826497291770025,0.0398730464880404,-0.866370338258086
1.36733017575136,0.815197423679553,0.0606239948758488,-0.875821418555421
1.36739778902483,0.80352984390112,0.0813474207141318,-0.88487726461525
1.3674654022983,0.791499770265961,0.102034066170574,-0.893533836436553
1.36753301557178,0.779112622165169,0.122674599685931,-0.9017872218511
1.36762517486431,0.761663831056764,0.150716838809037,-0.912380669865787
1.36771733415685,0.743576550709884,0.178632825241121,-0.92220937595099
1.36777753400026,0.731423867364304,0.196789071203222,-0.928212938567538
1.36783773384368,0.719009633981505,0.214874837368883,-0.933884471350369
1.3678979336871,0.706338259154419,0.232883711737546,-0.939221970891948
1.36795813353052,0.693414276227953,0.250809239759195,-0.94422351598714
1.36803063379505,0.677520936079385,0.272277575218104,-0.949798511297466
1.36810313405959,0.661276117756007,0.293604664023701,-0.954880781779733
1.36817563432412,0.644688249668124,0.314779454892393,-0.959467704560481
1.36824813458865,0.627765947456889,0.335790938387329,-0.963556885844198
1.36832063485318,0.610517985575014,0.356628232543471,-0.967146218118482
1.36839313511771,0.592953318597243,0.377280507918124,-0.970233826515374
1.36848130243937,0.571179653041059,0.40213059012659,-0.973310243167638
1.36856946976103,0.548967735477755,0.426672235082376,-0.975639970560111
1.36865763708268,0.526334639995751,0.450886591527485,-0.977221231523207
1.36874580440434,0.503297742570928,0.474755057486813,-0.978052800057769
1.368833971726,0.479874725210653,0.498259324166472,-0.978134049377111
1.36892213904766,0.456083558577978,0.521381347042127,-0.97746490562012
1.36901030636931,0.431942497966663,0.544103395080542,-0.976045893047229
1.36909847369097,0.40747006256075,0.566408026926705,-0.973878089487434
1.36918664101263,0.382685029059167,0.588278139366796,-0.970963168425952
1.36929504524504,0.351811310750682,0.614547222481425,-0.966358533232116
1.36940344947746,0.320529420799761,0.640103770259322,-0.960633191059087
1.36951185370988,0.288875738013696,0.664918053660864,-0.953793791674549
1.36962025794229,0.256886994753437,0.688961283212184,-0.945848277965611
1.36972866217471,0.224600314296099,0.712205545601028,-0.936805859897104
1.36983706640712,0.192053135438316,0.734623894161053,-0.926677029599324
1.36994547063954,0.159283217853621,0.756190309568889,-0.915473527422472
1.37005387487195,0.126328556975948,0.776879793934004,-0.903208350909933
1.37016227910437,0.0932273827867871,0.796668335288246,-0.88989571807504
1.37027068333678,0.0600180744659697,0.815532997800954,-0.875551072266905
1.3703790875692,0.0267391563806004,0.833451887027564,-0.860191043408133
1.37048749180161,-0.00657078606970103,0.850404235201803,-0.843833449132105
1.37059589603403,-0.0398731124954118,0.866370366619411,-0.82649725412397
1.37066350924342,-0.0606240411549041,0.875821436851578,-0.815197395696654
1.37073112245282,-0.081347447294805,0.884877273585548,-0.803529826290713
1.37079873566221,-0.102034073109349,0.893533836831999,-0.791499763722636
1.37086634887161,-0.122674587065803,0.901787214434087,-0.779112627368284
1.37095850817905,-0.150716830756268,0.912380664376907,-0.761663833620653
1.37105066748649,-0.178632821719911,0.922209372144704,-0.743576550424777
1.37111086733442,-0.19678906904372,0.92821293521885,-0.731423866175123
1.37117106718235,-0.214874836560447,0.933884468409565,-0.71900963184912
1.37123126703028,-0.232883712268051,0.939221968308797,-0.706338256040689
1.37129146687821,-0.250809241615137,0.944223513710954,-0.693414272095784
1.37136396714013,-0.272277576277639,0.949798508732417,-0.677520932454751
1.37143646740206,-0.293604664295165,0.954880778960798,-0.661276114665614
1.37150896766398,-0.314779454385352,0.959467701522998,-0.644688247137629
1.3715814679259,-0.335790937112531,0.963556882623734,-0.6277659455112
1.37165396818783,-0.356628230512855,0.967146214750868,-0.610517984237996
1.37172646844975,-0.377280505144775,0.970233823036683,-0.592953317891894
1.37181463579395,-0.402130593671874,0.973310240390992,-0.571179646719114
1.37190280313815,-0.42667224478418,0.975639968103261,-0.548967723319056
1.37199097048235,-0.450886607209208,0.977221229002688,-0.526334621793467
1.37207913782655,-0.474755078957795,0.978052797089581,-0.503297718131751
1.37216730517075,-0.498259351222182,0.978134045577281,-0.479874694355076
1.37225547251495,-0.521381379464601,0.977464900605263,-0.456083521140642
1.37234363985915,-0.544103432638492,0.976045886435159,-0.431942453796655
1.37243180720335,-0.566408069376058,0.973878080897738,-0.407470011521662
1.37251997454754,-0.588278186451047,0.970963157480613,-0.382684971029567
1.37262837878004,-0.614547268287201,0.966358520193829,-0.351811251906622
1.37273678301253,-0.640103814729579,0.960633175937432,-0.320529361207829
1.37284518724502,-0.664918096740115,0.95379377448149,-0.288875677741323
1.37295359147751,-0.688961324846567,0.945848258715529,-0.256886933868958
1.37306199571001,-0.712205585738314,0.936805838606796,-0.22460025286849
1.3731703999425,-0.7346239327507,0.926677006287981,-0.192053073537269
1.37327880417499,-0.756190346562174,0.915473502111658,-0.159283155549455
1.37338720840748,-0.776879829283934,0.903208323623449,-0.126328494339479
1.37349561263998,-0.796668368949814,0.889895688839045,-0.0932273198892393
1.37360401687247,-0.81553302973097,0.875551041110005,-0.0600180113790011
1.37371242110496,-0.833451917184792,0.860191010360876,-0.0267390931760675
1.37382082533745,-0.85040426354723,0.843833414227546,0.00657084931971871
1.37392922956994,-0.866370393115898,0.82649721739718,0.0398731757187359
1.37399684271603,-0.875821453506482,0.815197368612508,0.0606240848939888
1.37406445586212,-0.884877281130103,0.803529809548509,0.0813474715816077
1.37413206900821,-0.893533836009368,0.791499758007282,0.102034078002098
1.3741996821543,-0.901787205998433,0.779112633349516,0.122674572648929
1.37429184144494,-0.912380654496769,0.76166384319742,0.150716811299359
1.37438400073557,-0.922209361105307,0.743576563819056,0.178632797286274
1.37444420061457,-0.928212927655783,0.731423873598242,0.196789054057556
1.37450440049358,-0.933884463981948,0.719009633027075,0.214874830954916
1.37456460037258,-0.93922196667255,0.706338250706334,0.232883715966232
1.37462480025158,-0.944223514519086,0.693414259988994,0.250809254530101
1.37469730051109,-0.949798509091986,0.677520920685953,0.27227758840601
1.37476980077061,-0.954880778903137,0.661276103262626,0.293604675640537
1.37484230103012,-0.959467701079848,0.644688236127388,0.314779464952459
1.37491480128963,-0.963556881827173,0.627765934919887,0.33579094690727
1.37498730154915,-0.967146213633265,0.610517974091031,0.356628239542259
1.37505980180866,-0.970233821630786,0.592953308213784,0.377280513417012
1.37514796914777,-0.973310238612792,0.571179638181524,0.402130600431282
1.37523613648688,-0.975639966038415,0.548967715976488,0.426672250061964
1.37532430382598,-0.977221226737454,0.526334615697592,0.450886611039869
1.37541247116509,-0.97805279471037,0.503297713331255,0.474755081379113
1.3755006385042,-0.978134043170747,0.479874690895602,0.49825935227513
1.37558880584331,-0.977464898258026,0.456083519064734,0.521381379193288
1.37567697318242,-0.97604588423379,0.431942453143654,0.544103431090126
1.37576514052152,-0.973878078928537,0.407470012327741,0.566408066600814
1.37585330786063,-0.970963155829528,0.38268497332754,0.588278182501979
1.37596171209312,-0.966358518752815,0.351811254285791,0.614547264467033
1.37607011632561,-0.960633174705479,0.320529363661474,0.640103811044025
1.37617852055809,-0.953793773457406,0.288875680262701,0.664918093194757
1.37628692479058,-0.945848257897838,0.256886936451094,0.688961321446695
1.37639532902307,-0.936805837993704,0.224600255504497,0.712205582489208
1.37650373325555,-0.926677005877538,0.192053076220141,0.734623929657406
1.37661213748804,-0.915473501901617,0.15928315827209,0.756190343629526
1.37672054172053,-0.903208323611427,0.126328497094785,0.776879826516644
1.37682894595301,-0.889895689022378,0.093227322670065,0.79666836635225
1.3769373501855,-0.875551041485681,0.0600180141781182,0.815533027307573
1.37704575441799,-0.86019101092591,0.0267390959862827,0.833451914939629
1.37715415865048,-0.843833414978488,-0.00657084650562791,0.850404261484137
1.37726256288296,-0.826497218330506,-0.0398731729080089,0.866370391238499
1.37733017602986,-0.815197369520453,-0.0606240823369101,0.875821451857333
1.37739778917675,-0.803529810420745,-0.0813474692802611,0.884877279701032
1.37746540232364,-0.791499758833747,-0.102034075958178,0.89353383479195
1.37753301547054,-0.779112634120282,-0.122674570863785,0.901787204984043
1.37762517472943,-0.761663850209373,-0.150716799896334,0.91238065010568
1.37771733398831,-0.743576577504235,-0.178632776364583,0.922209353868828
1.37777753389389,-0.731423882214025,-0.196789041225244,0.928212923439281
1.37783773379947,-0.71900963633852,-0.214874826155728,0.933884462494261
1.37789793370505,-0.706338248484329,-0.232883719135292,0.939221967619612
1.37795813361062,-0.693414252010352,-0.250809265594034,0.944223517604383
1.37803063387034,-0.677520912535187,-0.272277599483116,0.949798512018276
1.37810313413007,-0.661276094940672,-0.293604686725966,0.954880781666673
1.37817563438979,-0.644688227635405,-0.31477947604139,0.959467703676797
1.37824813464951,-0.627765926259129,-0.335790957994783,0.96355688425391
1.37832063490923,-0.61051796526285,-0.356628250623366,0.967146215886201
1.37839313516895,-0.592953299219725,-0.377280524486708,0.970233823706398
1.37848130248045,-0.571179635938472,-0.402130603675477,0.973310239613961
1.37856946979194,-0.548967720758999,-0.426672245673814,0.975639966432833
1.37865763710344,-0.52633462776389,-0.450886599230304,0.977221226994206
1.37874580441494,-0.503297732923193,-0.474755062376375,0.978052795299598
1.37883397172644,-0.479874718238124,-0.498259326324508,0.978134044562596
1.37892213903793,-0.456083554365614,-0.521381346556665,0.977464900922273
1.37901030634943,-0.431942496593059,-0.544103392045628,0.976045888638691
1.37909847366093,-0.407470064098062,-0.566408021442426,0.97387808554047
1.37918664097243,-0.382685033572979,-0.588278131539102,0.970963165112072
1.37929504520483,-0.351811315426163,-0.614547214909354,0.96635853033549
1.37940344943724,-0.320529425623515,-0.640103762954199,0.96063318857769
1.37951185366964,-0.28887574297226,-0.66491804663376,0.953793789606016
1.37962025790204,-0.256886999833152,-0.688961276473777,0.945848276306922
1.37972866213445,-0.224600319483204,-0.712205539161704,0.936805858644886
1.37983706636685,-0.192053140718864,-0.734623888030839,0.926677028749674
1.37994547059925,-0.159283223213593,-0.756190303757474,0.915473526971059
1.38005387483166,-0.126328562401238,-0.776879788450659,0.903208350851918
1.38016227906406,-0.0932273882631529,-0.796668330141961,0.88989571840511
1.38027068329646,-0.060018079979148,-0.815532993000242,0.875551072979366
1.38037908752887,-0.0267391619162499,-0.83345188258053,0.860191044496765
1.38048749176127,0.00657078052592628,-0.850404231116257,0.843833450590309
1.38059589599367,0.0398731069579069,-0.866370362902633,0.826497255944713
1.38066350920459,0.0606240360988938,-0.875821433578236,0.815197397479309
1.38073112241551,0.0813474427244328,-0.884877270740134,0.803529828015706
1.38079873562643,0.102034069028108,-0.89353383439875,0.791499765370633
1.38086634883735,0.122674583476546,-0.901787212396835,0.779112628920298
1.38095850808133,0.150716807941661,-0.912380655590513,0.761663847648843
1.38105066732531,0.178632779878241,-0.922209357671184,0.7435765777929
1.38111086722639,0.196789043379878,-0.928212926785023,0.731423883405097
1.38117106712747,0.214874826961925,-0.933884465432957,0.719009638471038
1.38123126702854,0.232883718605155,-0.939221970201499,0.706338251596304
1.38129146692962,0.25080926374104,-0.944223519879894,0.693414256138848
1.38136396719194,0.272277598424574,-0.949798514582099,0.677520916157506
1.38143646745426,0.293604686453605,-0.954880784483845,0.66127609803022
1.38150896771659,0.31477947654566,-0.9594677067122,0.644688230166518
1.38158146797891,0.335790959264969,-0.963556887471962,0.627765928206957
1.38165396824123,0.356628252647566,-0.967146219251205,0.610517966603592
1.38172646850355,0.377280527251811,-0.970233827182338,0.592953299930475
1.38181463579251,0.402130600122644,-0.97331024238814,0.571179642265443
1.38190280308147,0.426672235965147,-0.975639968887395,0.548967732922222
1.38199097037042,0.450886583542391,-0.977221229512631,0.52633464597025
1.38207913765938,0.474755040899846,-0.978052798265847,0.503297757365963
1.38216730494834,0.498259299263892,-0.978134048360643,0.479874749096738
1.3822554722373,0.521381314129971,-0.977464905935392,0.456083591805399
1.38234363952626,0.544103354484056,-0.97604589524908,0.431942540765001
1.38243180681522,0.566407978990017,-0.973878094128483,0.407470115138431
1.38251997410417,0.588278084452417,-0.97096317605573,0.382685091603299
1.3826283783365,0.614547169101847,-0.966358543371984,0.351811374270111
1.38273678256884,0.64010371848298,-0.960633203697384,0.320529485214404
1.38284518680117,0.66491800355419,-0.953793806796857,0.288875803242609
1.3829535910335,0.688961234839771,-0.945848295554462,0.256887060714668
1.38306199526583,0.71220549902539,-0.936805879932219,0.224600380906849
1.38317039949816,0.734623849442713,-0.92667705205767,0.19205320261493
1.38327880373049,0.756190266766235,-0.915473552277995,0.159283285511773
1.38338720796282,0.776879753103216,-0.903208378133907,0.126328625030701
1.38349561219515,0.796668296483255,-0.889895747635955,0.0932274511526492
1.38360401642748,0.815532961073456,-0.875551104130529,0.0600181430570689
1.38371242065981,0.833451852426722,-0.860191077537467,0.0267392251107124
1.38382082489214,0.850404202774545,-0.843833485487551,-0.00657071728699674
1.38392922912447,0.866370336409955,-0.826497292663287,-0.0398730437466821
1.38399684239867,0.875821416924779,-0.815197424557837,-0.0606239923669662
1.38406445567288,0.884877263194706,-0.803529844754924,-0.0813474184398018
1.38413206894709,0.89353383521849,-0.791499771085921,-0.102034064132602
1.3841996822213,0.901787220827809,-0.779112622942072,-0.122674597885769
1.38429184148211,0.91238066546914,-0.761663838069901,-0.150716827399269
1.38438400074293,0.922209368711923,-0.743576564391024,-0.178632804320899
1.38444420061292,0.928212934348245,-0.731423875976331,-0.196789058371907
1.38450440048291,0.933884469859695,-0.719009637289492,-0.214874832570228
1.38456460035291,0.939221971835917,-0.706338256929219,-0.232883714906702
1.3846248002229,0.94422351906918,-0.693414268246431,-0.250809250822749
1.38469730048763,0.949798514220204,-0.677520927926643,-0.272277586293586
1.38476980075237,0.954880784539407,-0.661276109433094,-0.293604675106317
1.38484230101711,0.959467707153468,-0.644688241176141,-0.314779465977322
1.38491480128184,0.963556888266791,-0.627765938797174,-0.335790949469638
1.38498730154658,0.967146220367202,-0.610517976748925,-0.356628243618253
1.38505980181131,0.970233828586707,-0.59295330960642,-0.377280518980328
1.38514796910535,0.97331024416462,-0.571179650802634,-0.402130593362005
1.3852361363994,0.975639970950394,-0.5489677402662,-0.426672230684199
1.38532430369344,0.977221231776125,-0.526334652069421,-0.450886579706671
1.38541247098748,0.978052800643397,-0.503297762171748,-0.47475503847165
1.38550063828152,0.978134050765826,-0.479874752563506,-0.498259298202311
1.38558880557556,0.977464908281617,-0.456083593890709,-0.521381314390918
1.38567697286961,0.976045897449976,-0.431942541429503,-0.544103356020475
1.38576514016365,0.973878096097838,-0.407470114346054,-0.566407981751766
1.38585330745769,0.970963177707696,-0.382685089321198,-0.588278088386502
1.38596171169003,0.966358544814559,-0.351811371907249,-0.614547172907324
1.38607011592236,0.960633204931602,-0.320529482777514,-0.640103722154072
1.38617852015469,0.95379380782392,-0.288875800738487,-0.66491800708544
1.38628692438703,0.945848296375912,-0.25688705815017,-0.688961238225722
1.38639532861936,0.936805880549866,-0.224600378288929,-0.712205502260938
1.3865037328517,0.926677052473356,-0.192053199950557,-0.734623852522826
1.38661213708403,0.915473552494046,-0.159283282808004,-0.756190269686039
1.38672054131637,0.903208378152751,-0.126328622294636,-0.77687975585811
1.3868289455487,0.889895747460229,-0.0932274483914031,-0.796668299068823
1.38693734978104,0.875551103763169,-0.0600181402778205,-0.815532963485386
1.38704575401337,0.860191076981615,-0.0267392223206533,-0.833451854660937
1.38715415824571,0.843833484746537,0.00657072008065921,-0.850404204827204
1.38726256247804,0.826497291740719,0.0398730465367197,-0.866370338277433
1.38733017575146,0.815197423657712,0.0606239949094759,-0.875821418567191
1.38739778902489,0.803529843887256,0.0813474207327462,-0.884877264620004
1.38746540229831,0.791499770260623,0.10203406617422,-0.893533836434847
1.38753301557173,0.779112622168855,0.122674599674678,-0.901787221843519
1.38762517486425,0.761663831064732,0.150716838791498,-0.91238066985624
1.38771733415676,0.743576550722494,0.178632825217373,-0.922209375939852
1.38777753400021,0.731423867371339,0.196789071188327,-0.928212938559631
1.38783773384366,0.71900963398269,0.214874837362751,-0.933884471345464
1.38789793368711,0.706338259149532,0.232883711740137,-0.939221970889685
1.38795813353056,0.693414276216762,0.250809239770397,-0.944223515987121
1.3880306337951,0.677520936066057,0.272277575231842,-0.949798511297914
1.38810313405964,0.661276117740567,0.29360466403989,-0.954880781780438
1.38817563432418,0.644688249650404,0.314779454911017,-0.959467704561409
1.38824813458872,0.627765947436872,0.335790938408308,-0.963556885845152
1.38832063485326,0.610517985552585,0.356628232566758,-0.967146218119357
1.3883931351178,0.592953318572361,0.37728050794369,-0.970233826516084
1.38848130243946,0.571179653014421,0.402130590153371,-0.9733102431678
1.38856946976112,0.548967735449262,0.426672235110352,-0.975639970559585
1.38865763708279,0.52633463996537,0.450886591556606,-0.97722123152195
1.38874580440445,0.503297742538653,0.474755057516996,-0.978052800055634
1.38883397172611,0.479874725176379,0.498259324197652,-0.978134049374059
1.38892213904778,0.456083558541761,0.521381347074268,-0.977464905616037
1.38901030636944,0.431942497928473,0.544103395113525,-0.976045893042008
1.3890984736911,0.407470062520556,0.566408026960446,-0.973878089481015
1.38918664101276,0.382685029016973,0.588278139401257,-0.970963168418245
1.38929504524518,0.351811310707856,0.614547222515099,-0.966358533222955
1.3894034494776,0.320529420756341,0.640103770292191,-0.960633191048495
1.38951185371001,0.288875737969694,0.664918053692835,-0.953793791662533
1.38962025794243,0.256886994708932,0.688961283243264,-0.945848277952185
1.38972866217484,0.224600314251121,0.712205545631154,-0.936805859882271
1.38983706640726,0.1920531353929,0.734623894190212,-0.926677029583052
1.38994547063968,0.159283217807808,0.756190309596984,-0.915473527404808
1.39005387487209,0.126328556929816,0.776879793961059,-0.903208350890883
1.39016227910451,0.0932273827403346,0.796668335314185,-0.889895718054514
1.39027068333692,0.0600180744193026,0.815532997825789,-0.875551072245064
1.39037908756934,0.0267391563337206,0.833451887051215,-0.860191043384913
1.39048749180176,-0.00657078611671423,0.850404235224286,-0.84383344910756
1.39059589603417,-0.0398731125425363,0.866370366640648,-0.826497254098098
1.39066350924351,-0.0606240411856752,0.875821436864728,-0.815197395679043
1.39073112245285,-0.08134744730927,0.884877273591176,-0.803529826281901
1.39079873566219,-0.102034073107573,0.893533836830807,-0.791499763723231
1.39086634887154,-0.122674587047836,0.901787214426684,-0.779112627378854
1.39095850817893,-0.150716830723621,0.912380664364742,-0.761663833641073
1.39105066748632,-0.178632821672719,0.922209372128514,-0.743576550455758
1.39111086733431,-0.196789069014201,0.928212935209223,-0.731423866195011
1.3911710671823,-0.214874836548483,0.93388446840586,-0.719009631857353
1.39123126703028,-0.232883712273499,0.939221968310366,-0.706338256036825
1.39129146687827,-0.250809241637848,0.944223513717152,-0.693414272079306
1.3913639671402,-0.272277576301931,0.949798508738601,-0.677520932436678
1.39143646740213,-0.293604664321016,0.9548807789669,-0.661276114645891
1.39150896766406,-0.314779454412719,0.95946770152894,-0.644688247116226
1.39158146792599,-0.335790937141361,0.963556882629438,-0.627765945488072
1.39165396818792,-0.356628230543122,0.967146214756212,-0.610517984213079
1.39172646844985,-0.377280505176447,0.970233823041614,-0.592953317865149
1.39181463579404,-0.402130593700566,0.973310240394829,-0.571179646694231
1.39190280313823,-0.426672244809928,0.975639968106163,-0.548967723296185
1.39199097048242,-0.450886607232074,0.977221229004777,-0.526334621772689
1.39207913782661,-0.474755078977832,0.978052797090995,-0.503297718113147
1.3921673051708,-0.498259351239452,0.97813404557825,-0.479874694338756
1.39225547251499,-0.521381379479143,0.977464900605907,-0.45608352112675
1.39234363985918,-0.544103432650434,0.976045886435635,-0.431942453785212
1.39243180720337,-0.566408069385479,0.973878080898269,-0.407470011512774
1.39251997454756,-0.588278186457998,0.970963157481318,-0.38268497102329
1.39262837878005,-0.614547268294163,0.96635852019436,-0.35181125190022
1.39273678301254,-0.640103814736483,0.9606331759378,-0.320529361201303
1.39284518724503,-0.664918096747018,0.953793774481728,-0.28887567773472
1.39295359147753,-0.688961324853371,0.945848258715655,-0.256886933862244
1.39306199571002,-0.71220558574507,0.936805838606776,-0.22460025286169
1.39317039994251,-0.734623932757421,0.926677006287811,-0.192053073530394
1.393278804175,-0.756190346568783,0.915473502111298,-0.15928315554246
1.3933872084075,-0.776879829290514,0.903208323622896,-0.126328494332399
1.39349561263999,-0.796668368956268,0.889895688838389,-0.0932273198820766
1.39360401687248,-0.815533029737381,0.875551041109133,-0.0600180113717418
1.39371242110497,-0.833451917191139,0.860191010359893,-0.026739093168729
1.39382082533747,-0.850404263553431,0.843833414226329,0.00657084932712282
1.39392922956996,-0.866370393121986,0.826497217395825,0.0398731757261912
1.39399684271604,-0.875821453511437,0.81519736861239,0.0606240848990491
1.39406445586212,-0.884877281133973,0.803529809549696,0.0813474715842992
1.3941320690082,-0.893533836012256,0.791499758009911,0.102034078002402
1.39419968215429,-0.901787206000435,0.779112633353644,0.122674572646847
1.39429184144487,-0.912380654493811,0.761663843210621,0.150716811283199
1.39438400073546,-0.922209361098103,0.743576563841962,0.178632797256156
1.39444420061451,-0.928212927652993,0.731423873613565,0.196789054039432
1.39450440049355,-0.933884463983093,0.719009633034472,0.214874830948656
1.39456460037259,-0.939221966677261,0.70633825070552,0.232883715971755
1.39462480025163,-0.944223514526901,0.693414259979605,0.250809254547277
1.39469730051114,-0.949798509099236,0.677520920676991,0.272277588422247
1.39476980077065,-0.954880778909909,0.661276103254075,0.293604675655848
1.39484230103016,-0.959467701086156,0.64468823611933,0.314779464966823
1.39491480128967,-0.963556881833039,0.627765934912322,0.335790946920727
1.39498730154918,-0.967146213638746,0.61051797408399,0.356628239554784
1.39505980180869,-0.970233821635949,0.592953308207308,0.377280513428633
1.39514796914778,-0.973310238617133,0.571179638179036,0.402130600438062
1.39523613648687,-0.975639966042276,0.548967715978316,0.426672250063982
1.39532430382596,-0.977221226741077,0.526334615703798,0.450886611037323
1.39541247116506,-0.978052794714074,0.503297713341977,0.474755081372105
1.39550063850415,-0.978134043174816,0.479874690910965,0.498259352263837
1.39558880584324,-0.977464898262735,0.456083519084937,0.521381379177838
1.39567697318233,-0.976045884239437,0.431942453168751,0.544103431070673
1.39576514052142,-0.973878078935415,0.407470012357877,0.566408066577578
1.39585330786051,-0.970963155837925,0.382684973362793,0.588278182475108
1.395961712093,-0.966358518762522,0.351811254321792,0.614547264440738
1.39607011632548,-0.960633174716523,0.320529363698195,0.6401038110183
1.39617852055797,-0.953793773469752,0.28887568030005,0.664918093169714
1.39628692479046,-0.945848257911461,0.256886936489077,0.68896132142239
1.39639532902294,-0.936805838008665,0.224600255543065,0.712205582465632
1.39650373325543,-0.926677005893869,0.192053076259246,0.734623929634616
1.39661213748791,-0.915473501919254,0.159283158311701,0.756190343607521
1.3967205417204,-0.903208323630368,0.126328497134873,0.776879826495494
1.39682894595289,-0.889895689042657,0.0932273227105708,0.796668366332099
1.39693735018537,-0.875551041507327,0.0600180142190129,0.815533027288305
1.39704575441786,-0.86019101094887,0.0267390960275137,0.833451914921368
1.39715415865034,-0.843833415002777,-0.00657084646410891,0.85040426146691
1.39726256288283,-0.826497218356145,-0.0398731728662763,0.86637039122243
1.39733017602976,-0.815197369539912,-0.0606240823076033,0.875821451847504
1.3973977891767,-0.803529810433698,-0.0813474692633583,0.884877279697047
1.39746540232363,-0.791499758839642,-0.102034075953635,0.893533834793286
1.39753301547057,-0.779112634118702,-0.122674570871555,0.901787204990266
1.39762517472948,-0.761663850203897,-0.150716799909928,0.912380650113831
1.39771733398838,-0.743576577494595,-0.1786327763839,0.922209353878505
1.39777753389393,-0.731423882209291,-0.196789041236808,0.928212923446121
1.39783773379949,-0.719009636338913,-0.214874826159569,0.933884462498473
1.39789793370504,-0.706338248490084,-0.232883719131503,0.939221967621559
1.39795813361059,-0.693414252021663,-0.250809265582658,0.944223517604338
1.39803063387031,-0.677520912547716,-0.272277599470404,0.949798512018138
1.39810313413002,-0.661276094954429,-0.293604686712021,0.954880781666441
1.39817563438974,-0.644688227650455,-0.31477947602618,0.959467703676604
1.39824813464945,-0.627765926275457,-0.335790957978337,0.963556884253812
1.39832063490917,-0.610517965280539,-0.356628250605721,0.967146215886257
1.39839313516889,-0.592953299238812,-0.377280524467887,0.970233823706697
1.39848130248038,-0.571179635958782,-0.402130603655871,0.973310239614648
1.39856946979187,-0.548967720780503,-0.426672245653477,0.975639966433958
1.39865763710337,-0.526334627786651,-0.450886599209256,0.977221226995921
1.39874580441486,-0.50329773294724,-0.474755062354656,0.978052795301871
1.39883397172636,-0.47987471826343,-0.498259326302171,0.9781340445656
1.39892213903785,-0.456083554392185,-0.521381346533769,0.977464900925941
1.39901030634935,-0.431942496620955,-0.54410339202222,0.976045888643174
1.39909847366084,-0.407470064127259,-0.566408021418559,0.973878085545813
1.39918664097233,-0.382685033603492,-0.588278131514806,0.970963165118295
1.39929504520474,-0.351811315456757,-0.614547214885915,0.966358530342629
1.39940344943714,-0.320529425654148,-0.640103762931604,0.960633188585756
1.39951185366955,-0.288875743002865,-0.664918046612068,0.953793789614911
1.39962025790195,-0.256886999863707,-0.68896127645299,0.945848276316653
1.39972866213436,-0.224600319513658,-0.712205539141803,0.936805858655422
1.39983706636676,-0.192053140749191,-0.734623888011824,0.926677028761007
1.39994547059917,-0.159283223243764,-0.756190303739384,0.915473526983106
1.40005387483157,-0.126328562431201,-0.776879788433478,0.903208350864688
1.40016227906398,-0.093227388292888,-0.796668330125687,0.889895718418537
1.40027068329638,-0.0600180800086151,-0.815532992984891,0.875551072993452
1.40037908752879,-0.0267391619454125,-0.833451882566074,0.860191044511477
1.40048749176119,0.00657078049707797,-0.850404231102694,0.843833450605585
1.4005958959936,0.0398731069294139,-0.86637036288997,0.826497255960532
1.40066350920455,0.0606240360798992,-0.875821433570276,0.815197397490361
1.4007311224155,0.0813474427149136,-0.884877270736494,0.803529828021575
1.40079873562645,0.102034069028048,-0.893533834399118,0.791499765371049
1.4008663488374,0.122674583485875,-0.901787212400803,0.77911262891491
1.40095850808141,0.150716807960257,-0.912380655597504,0.761663847637228
1.40105066732542,0.178632779906011,-0.922209357680685,0.743576577774666
