0,-0.142717741154983,-0.766719610657018,0.909437351812123
1.40111086722646,0.196789043397509,-0.9282129267907,0.731423883393171
1.40117106712751,0.214874826969493,-0.933884465435247,0.719009638465733
1.40123126702855,0.232883718602744,-0.93922197020067,0.706338251597922
1.40129146692959,0.250809263728726,-0.94422351987639,0.693414256147664
1.40136396719191,0.272277598411317,-0.949798514578545,0.677520916167213
1.40143646745423,0.29360468643938,-0.954880784480293,0.661276098040875
1.40150896771655,0.314779476530496,-0.959467706708637,0.644688230178146
1.40158146797886,0.335790959248873,-0.963556887468484,0.627765928219631
1.40165396824118,0.356628252630564,-0.967146219247876,0.61051796661731
1.4017264685035,0.377280527233947,-0.970233827179218,0.592953299945248
1.40181463579248,0.402130600111385,-0.973310242386106,0.57117964227469
1.40190280308146,0.426672235960376,-0.975639968886144,0.548967732925735
1.40199097037044,0.4508865835439,-0.97722122951173,0.526334645967811
1.40207913765943,0.474755040907507,-0.978052798264888,0.503297757357344
1.40216730494841,0.498259299277455,-0.97813404835926,0.479874749081767
1.40225547223739,0.521381314149227,-0.977464905933143,0.456083591783915
1.40234363952637,0.544103354508786,-0.976045895245583,0.431942540736765
1.40243180681535,0.566407979019993,-0.97387809412338,0.407470115103374
1.40251997410433,0.58827808448738,-0.970963176048604,0.382685091561215
1.40262837833666,0.61454716913545,-0.966358543363324,0.351811374227826
1.40273678256899,0.640103718515166,-0.96063320368719,0.320529485172035
1.40284518680132,0.664918003584971,-0.953793806785152,0.288875803200173
1.40295359103365,0.688961234869096,-0.945848295541345,0.25688706067224
1.40306199526598,0.712205499053238,-0.936805879917753,0.224600380864482
1.4031703994983,0.734623849469075,-0.926677052041768,0.192053202572686
1.40327880373063,0.756190266791075,-0.915473552260848,0.159283285469722
1.40338720796296,0.776879753126601,-0.90320837811549,0.126328624988889
1.40349561219529,0.796668296505138,-0.889895747616294,0.0932274511111304
1.40360401642762,0.815532961093804,-0.875551104109711,0.0600181430158999
1.40371242065995,0.8334518524456,-0.860191077515564,0.0267392250699562
1.40382082489228,0.850404202791881,-0.843833485464585,-0.00657071732730547
1.4039292291246,0.866370336425812,-0.826497292639346,-0.0398730437864768
1.40399684239877,0.87582141693467,-0.815197424539572,-0.0606239923951321
1.40406445567295,0.884877263199061,-0.80352984474273,-0.0813474184563898
1.40413206894712,0.893533835217773,-0.79149977108017,-0.10203406413761
1.40419968222129,0.901787220822442,-0.779112622943205,-0.122674597879241
1.4042918414821,0.912380665464204,-0.761663838070562,-0.150716827393633
1.40438400074292,0.922209368707361,-0.743576564391169,-0.178632804316173
1.40444420061292,0.928212934344236,-0.731423875975412,-0.19678905836886
1.40450440048292,0.933884469856186,-0.719009637287379,-0.214874832568846
1.40456460035292,0.939221971832889,-0.706338256925938,-0.232883714906955
1.40462480022291,0.94422351906654,-0.693414268241893,-0.250809250824646
1.40469730048765,0.949798514217588,-0.677520927921608,-0.27227758629599
1.40476980075239,0.954880784536828,-0.661276109427599,-0.293604675109234
1.40484230101713,0.959467707150834,-0.644688241170148,-0.314779465980699
1.40491480128186,0.963556888264148,-0.627765938790652,-0.335790949473511
1.4049873015466,0.967146220364435,-0.61051797674187,-0.356628243622569
1.40505980181134,0.970233828583889,-0.592953309598763,-0.377280518985101
1.40514796910541,0.973310244162512,-0.571179650786975,-0.402130593375575
1.40523613639948,0.975639970948511,-0.548967740242204,-0.426672230706339
1.40532430369356,0.977221231773893,-0.526334652036791,-0.450886579737135
1.40541247098763,0.978052800640283,-0.503297762130164,-0.474755038510142
1.40550063828171,0.978134050761342,-0.479874752512797,-0.498259298248529
1.40558880557578,0.977464908275192,-0.456083593830607,-0.521381314444585
1.40567697286986,0.976045897441024,-0.431942541359785,-0.544103356081266
1.40576514016393,0.97387809608588,-0.407470114266597,-0.56640798181931
1.405853307458,0.97096317769224,-0.382685089231759,-0.588278088460463
1.40596171169034,0.966358544795813,-0.351811371816558,-0.614547172979266
1.40607011592267,0.960633204909629,-0.320529482685671,-0.640103722223956
1.40617852015501,0.953793807798715,-0.288875800645575,-0.664918007153149
1.40628692438734,0.945848296347524,-0.256887058056303,-0.688961238291212
1.40639532861968,0.936805880518276,-0.22460037819418,-0.712205502324095
1.40650373285201,0.92667705243868,-0.192053199855071,-0.734623852583599
1.40661213708435,0.915473552456233,-0.15928328271188,-0.756190269744362
1.40672054131668,0.903208378111842,-0.126328622197961,-0.776879755913931
1.40682894554902,0.889895747416309,-0.0932274482943216,-0.796668299121981
1.40693734978135,0.875551103716291,-0.0600181401804374,-0.815532963535839
1.40704575401368,0.86019107693175,-0.0267392222230518,-0.833451854708701
1.40715415824602,0.843833484693807,0.00657072017835683,-0.850404204872148
1.40726256247835,0.826497291685143,0.0398730466344113,-0.866370338319521
1.40733017575168,0.8151974236169,0.0606239949772329,-0.875821418594134
1.40739778902501,0.803529843862344,0.0813474207706021,-0.884877264632938
1.40746540229833,0.791499770252634,0.102034066182285,-0.893533836434892
1.40753301557166,0.779112622178818,0.122674599653086,-0.901787221831893
1.40762517486416,0.761663831077749,0.150716838766037,-0.91238066984377
1.40771733415666,0.743576550738646,0.178632825188099,-0.922209375926769
1.40777753400015,0.731423867380343,0.196789071170379,-0.928212938550726
1.40783773384363,0.719009633984195,0.214874837356095,-0.933884471340277
1.40789793368712,0.706338259143226,0.232883711744649,-0.939221970887899
1.4079581335306,0.693414276202288,0.250809239785985,-0.944223515988296
1.40803063379514,0.677520936051817,0.272277575246728,-0.94979851129852
1.40810313405968,0.661276117726577,0.2936046640541,-0.954880781780648
1.40817563432422,0.644688249636643,0.31477945492455,-0.959467704561212
1.40824813458876,0.6277659474234,0.335790938421165,-0.963556885844512
1.4083206348533,0.610517985539419,0.356628232578955,-0.967146218118373
1.40839313511783,0.592953318559533,0.377280507955184,-0.970233826514688
1.4084813024395,0.571179653001062,0.402130590165085,-0.97331024316614
1.40856946976116,0.54896773543545,0.426672235122241,-0.975639970557705
1.40865763708283,0.5263346399511,0.450886591568657,-0.977221231519736
1.40874580440449,0.503297742523899,0.474755057529165,-0.978052800053089
1.40883397172615,0.479874725161185,0.498259324209955,-0.978134049371167
1.40892213904782,0.45608355852608,0.521381347086689,-0.977464905612745
1.40901030636948,0.431942497912312,0.544103395126027,-0.97604589303834
1.40909847369115,0.407470062503927,0.56640802697301,-0.973878089476921
1.40918664101281,0.382685028999829,0.588278139413903,-0.970963168413712
1.40929504524523,0.351811310690034,0.614547222527891,-0.966358533217886
1.40940344947765,0.320529420737836,0.640103770305026,-0.960633191042841
1.40951185371006,0.288875737950524,0.664918053705743,-0.953793791656247
1.40962025794248,0.256886994689052,0.688961283256175,-0.94584827794519
1.4097286621749,0.224600314230594,0.712205545644013,-0.9368058598746
1.40983706640732,0.192053135371709,0.734623894202982,-0.926677029574664
1.40994547063973,0.159283217785969,0.756190309609686,-0.915473527395632
1.41005387487215,0.126328556907337,0.776879793973583,-0.90320835088094
1.41016227910457,0.0932273827172469,0.796668335326549,-0.889895718043803
1.41027068333699,0.0600180743955964,0.815532997837935,-0.875551072233492
1.41037908756941,0.0267391563094539,0.833451887063015,-0.86019104337246
1.41048749180182,-0.00657078614153115,0.850404235235757,-0.843833449094238
1.41059589603424,-0.0398731125678915,0.866370366651755,-0.826497254083856
1.41066350924356,-0.0606240412034095,0.875821436872056,-0.815197395668635
1.41073112245287,-0.0813474473193741,0.884877273594985,-0.803529826275612
1.41079873566219,-0.102034073110053,0.893533836831417,-0.7914997637213
1.41086634887151,-0.122674587042755,0.901787214424381,-0.779112627381612
1.41095850817887,-0.150716830709707,0.912380664359392,-0.761663833649674
1.41105066748623,-0.178632821650089,0.922209372120703,-0.743576550470584
1.41111086733425,-0.196789069001099,0.928212935204924,-0.731423866203808
1.41117106718227,-0.214874836544819,0.933884468404722,-0.719009631859887
1.41123126703029,-0.232883712279227,0.939221968312068,-0.706338256032822
1.41129146687831,-0.250809241652838,0.944223513721326,-0.69341427206846
1.41136396714025,-0.272277576319111,0.949798508743093,-0.677520932423966
1.41143646740218,-0.293604664340327,0.954880778971597,-0.661276114631266
1.41150896766412,-0.314779454434127,0.95946770153375,-0.644688247099595
1.41158146792606,-0.335790937164844,0.963556882634244,-0.627765945469389
1.411653968188,-0.3566282305686,0.967146214760886,-0.61051798419229
1.41172646844993,-0.377280505203879,0.970233823046053,-0.592953317842161
1.41181463579409,-0.402130593719732,0.973310240397671,-0.571179646677943
1.41190280313826,-0.426672244821028,0.975639968107889,-0.548967723286832
1.41199097048242,-0.450886607235332,0.977221229005913,-0.526334621770572
1.41207913782658,-0.474755078973445,0.978052797092034,-0.503297718118565
1.41216730517074,-0.498259351227651,0.978134045579621,-0.479874694351954
1.4122554725149,-0.521381379460252,0.977464900608127,-0.456083521147879
1.41234363985906,-0.544103432624678,0.976045886439219,-0.431942453814507
1.41243180720322,-0.566408069353153,0.973878080903587,-0.407470011550444
1.41251997454738,-0.588278186419427,0.97096315748897,-0.382684971069509
1.41262837877987,-0.61454726825622,0.966358520203945,-0.351811251947671
1.41273678301236,-0.640103814699264,0.960633175949281,-0.320529361249972
1.41284518724486,-0.664918096710576,0.953793774495176,-0.288875677784541
1.41295359147735,-0.688961324817859,0.945848258730992,-0.256886933913147
1.41306199570984,-0.71220558571047,0.936805838624136,-0.22460025291365
1.41317039994233,-0.734623932723832,0.926677006307202,-0.192053073583355
1.41327880417482,-0.756190346536299,0.915473502132708,-0.159283155596374
1.41338720840731,-0.776879829259175,0.903208323646404,-0.126328494387206
1.4134956126398,-0.796668368926211,0.889895688863906,-0.0932273199377061
1.41360401687229,-0.815533029708586,0.875551041136748,-0.0600180114281344
1.41371242110478,-0.833451917163752,0.860191010389583,-0.026739093225842
1.41382082533727,-0.850404263527511,0.843833414258157,0.00657084926937281
1.41392922956976,-0.866370393097568,0.826497217429724,0.0398731756679073
1.4139968427159,-0.875821453495592,0.815197368638166,0.0606240848574443
1.41406445586203,-0.88487728112609,0.803529809566757,0.0813474715593528
1.41413206900817,-0.893533836011719,0.791499758017658,0.102034077994075
1.4141996821543,-0.90178720600655,0.779112633351497,0.122674572655083
1.41429184144489,-0.912380654499332,0.761663843209083,0.15071681129028
1.41438400073547,-0.922209361103127,0.743576563841075,0.178632797262086
1.41444420061451,-0.928212927657087,0.731423873614508,0.196789054042555
1.41450440049354,-0.933884463986388,0.719009633037341,0.214874830949036
1.41456460037257,-0.939221966679772,0.706338250710407,0.232883715969382
1.4146248002516,-0.944223514528739,0.693414259986541,0.250809254542234
1.41469730051112,-0.949798509101766,0.677520920682592,0.272277588419186
1.41476980077064,-0.954880778913015,0.661276103258238,0.293604675654762
1.41484230103015,-0.959467701089728,0.644688236122025,0.3147794649677
1.41491480128967,-0.963556881836987,0.627765934913488,0.335790946923503
1.41498730154919,-0.967146213643009,0.610517974083564,0.356628239559462
1.4150598018087,-0.970233821640359,0.592953308205233,0.377280513435155
1.41514796914777,-0.973310238620542,0.571179638184246,0.402130600436326
1.41523613648683,-0.975639966045202,0.54896771599101,0.426672250054202
1.41532430382589,-0.977221226744004,0.526334615724298,0.450886611019705
1.41541247116495,-0.978052794717426,0.503297713370539,0.474755081346932
1.41550063850401,-0.978134043179141,0.479874690947852,0.498259352231319
1.41558880584308,-0.977464898268565,0.456083519130349,0.521381379138268
1.41567697318214,-0.976045884247252,0.431942453222892,0.544103431024355
1.4157651405212,-0.973878078945694,0.407470012420885,0.566408066524832
1.41585330786026,-0.970963155851154,0.382684973434883,0.588278182416274
1.41596171209275,-0.966358518778348,0.351811254394683,0.614547264383656
1.41607011632523,-0.960633174734833,0.320529363771811,0.640103810963064
1.41617852055772,-0.953793773490643,0.288875680374351,0.664918093116261
1.41628692479021,-0.945848257934809,0.256886936563969,0.68896132137085
1.41639532902269,-0.936805838034537,0.22460025561845,0.712205582416063
1.41650373325518,-0.926677005922099,0.192053076335027,0.734623929587053
1.41661213748767,-0.915473501949913,0.159283158387827,0.756190343562104
1.41672054172015,-0.903208323663388,0.12632849721122,0.7768798264522
1.41682894595264,-0.889895689077992,0.093227322787056,0.796668366290917
1.41693735018513,-0.875551041544909,0.0600180142955464,0.815533027249371
1.41704575441761,-0.86019101098871,0.0267390961040293,0.833451914884653
1.4171541586501,-0.843833415044765,-0.00657084638771373,0.850404261432489
1.41726256288259,-0.826497218400224,-0.0398731727900819,0.866370391190314
1.4173301760296,-0.815197369572164,-0.0606240822552645,0.875821451827423
1.41739778917661,-0.803529810453248,-0.0813474692348087,0.884877279688091
1.41746540232362,-0.791499758845739,-0.102034075948832,0.893533834794548
1.41753301547063,-0.779112634110431,-0.122674570890407,0.901787205000869
1.41762517472957,-0.761663850188735,-0.150716799938761,0.912380650127517
1.41771733398851,-0.74357657747213,-0.178632776422598,0.922209353894758
1.41777753389402,-0.731423882196108,-0.196789041260859,0.928212923456973
1.41783773379952,-0.719009636335432,-0.21487482616909,0.933884462504524
1.41789793370503,-0.706338248496683,-0.232883719126594,0.939221967623269
1.41795813361053,-0.693414252038764,-0.25080926556345,0.94422351760222
1.41803063387025,-0.677520912563488,-0.272277599453506,0.949798512016967
1.41810313412998,-0.661276094968797,-0.293604686697368,0.954880781666132
1.4181756343897,-0.644688227663345,-0.314779476013747,0.959467703677065
1.41824813464942,-0.627765926286802,-0.335790957968129,0.963556884254924
1.41832063490915,-0.610517965290265,-0.3566282505977,0.967146215887948
1.41839313516887,-0.592953299246784,-0.377280524462018,0.970233823708824
1.41848130248036,-0.571179635967171,-0.402130603649723,0.973310239616888
1.41856946979186,-0.548967720789292,-0.426672245647042,0.975639966436346
1.41865763710335,-0.526334627795788,-0.450886599202617,0.977221226998427
1.41874580441484,-0.503297732956751,-0.47475506234781,0.978052795304559
1.41883397172633,-0.47987471827336,-0.498259326295095,0.978134044568434
1.41892213903783,-0.456083554402526,-0.521381346526486,0.977464900929035
1.41901030634932,-0.431942496631671,-0.544103392014764,0.976045888646442
1.41909847366081,-0.407470064138389,-0.566408021410936,0.973878085549307
1.41918664097231,-0.38268503361504,-0.588278131507015,0.970963165122057
1.41929504520471,-0.351811315468693,-0.614547214878039,0.966358530346715
1.41940344943711,-0.320529425666518,-0.640103762923709,0.960633188590218
1.41951185366952,-0.288875743015645,-0.664918046604127,0.953793789619728
1.41962025790192,-0.256886999876902,-0.688961276445,0.945848276321883
1.41972866213433,-0.224600319527272,-0.712205539133826,0.936805858661075
1.41983706636673,-0.192053140763207,-0.734623888003882,0.926677028767088
1.41994547059913,-0.159283223258157,-0.756190303731479,0.915473526989652
1.42005387483154,-0.126328562446009,-0.776879788425661,0.903208350871671
1.42016227906394,-0.09322738830806,-0.796668330117948,0.889895718426024
1.42027068329634,-0.0600180800241687,-0.815532992977305,0.875551073001459
1.42037908752875,-0.0267391619613173,-0.833451882558644,0.860191044519953
1.42048749176115,0.00657078048085799,-0.850404231095464,0.843833450614616
1.42059589599355,0.0398731069128553,-0.866370362882977,0.826497255970087
1.42066350920452,0.0606240360688584,-0.875821433565954,0.81519739749707
1.42073112241549,0.0813474427093897,-0.884877270734667,0.803529828025286
1.42079873562646,0.102034069028016,-0.893533834399579,0.791499765371544
1.42086634883743,0.122674583491319,-0.901787212403315,0.779112628911956
1.42095850808148,0.150716807979486,-0.912380655604802,0.761663847625309
1.42105066732554,0.178632779938872,-0.92220935769205,0.743576577753157
1.42111086722654,0.196789043416787,-0.928212926797052,0.731423883380247
1.42117106712754,0.214874826975309,-0.93388446543708,0.719009638461754
1.42123126702854,0.232883718595197,-0.939221970198498,0.706338251603287
1.42129146692954,0.250809263707944,-0.944223519870669,0.693414256162751
1.42136396719186,0.272277598392053,-0.949798514573579,0.677520916181525
1.42143646745418,0.293604686421638,-0.954880784476022,0.661276098054331
1.4215089677165,0.31477947651427,-0.95946770670499,0.644688230190671
1.42158146797883,0.335790959234138,-0.963556887465391,0.627765928231209
1.42165396824115,0.356628252617322,-0.967146219245234,0.610517966627903
1.42172646850347,0.377280527222154,-0.970233827176946,0.592953299954787
1.42181463579248,0.402130600106479,-0.973310242384857,0.571179642278341
1.42190280308148,0.426672235962164,-0.975639968885442,0.548967732923272
1.42199097037049,0.450886583552221,-0.977221229511168,0.526334645958961
1.4220791376595,0.47475504092212,-0.978052798264044,0.503297757341908
1.4221673049485,0.498259299298199,-0.978134048357765,0.47987474905954
1.42225547223751,0.521381314175846,-0.977464905930592,0.456083591754714
1.42234363952651,0.544103354541048,-0.976045895241539,0.4319425407005
1.42243180681552,0.566407979057618,-0.973878094117454,0.407470115059809
1.42251997410452,0.588278084530098,-0.970963176040348,0.382685091510253
1.42262837833685,0.614547169177106,-0.966358543353065,0.351811374175934
1.42273678256918,0.640103718555694,-0.960633203674941,0.320529485119241
1.42284518680151,0.664918003624299,-0.953793806770883,0.288875803146577
1.42295359103384,0.68896123490716,-0.945848295525047,0.256887060617868
1.42306199526617,0.712205499089994,-0.936805879899474,0.224600380809435
1.4231703994985,0.734623849504482,-0.926677052021497,0.192053202517023
1.42327880373083,0.756190266825076,-0.915473552238578,0.159283285413484
1.42338720796316,0.776879753159104,-0.903208378091277,0.126328624932139
1.42349561219549,0.796668296536114,-0.889895747590121,0.0932274510539638
1.42360401642782,0.815532961123253,-0.875551104081621,0.0600181429583754
1.42371242066014,0.833451852473398,-0.860191077485546,0.0267392250121287
1.42382082489247,0.850404202817997,-0.843833485432664,-0.00657071738534902
1.4239292291248,0.866370336450228,-0.826497292605534,-0.0398730438446834
1.42399684239892,0.875821416950217,-0.815197424514166,-0.0606239924360923
1.42406445567303,0.88487726320646,-0.803529844726358,-0.0813474184801195
1.42413206894715,0.893533835217644,-0.791499771073473,-0.102034064144177
1.42419968222126,0.901787220815446,-0.779112622946734,-0.122674597868716
1.4242918414821,0.912380665460006,-0.761663838069751,-0.150716827390283
1.42438400074294,0.922209368705583,-0.743576564385689,-0.178632804319923
1.42444420061294,0.928212934341891,-0.731423875970848,-0.196789058371077
1.42450440048293,0.933884469853324,-0.719009637283805,-0.214874832569531
1.42456460035292,0.939221971829502,-0.706338256923385,-0.232883714906149
1.42462480022292,0.944223519062716,-0.693414268240427,-0.250809250822327
1.42469730048764,0.949798514213137,-0.677520927921973,-0.272277586291179
1.42476980075237,0.954880784531856,-0.661276109429933,-0.293604675101917
1.4248423010171,0.959467707145457,-0.644688241174485,-0.31477946597098
1.42491480128183,0.963556888258472,-0.62776593879708,-0.335790949461395
1.42498730154656,0.9671462203586,-0.610517976750492,-0.356628243608135
1.42505980181129,0.970233828578011,-0.592953309609646,-0.377280518968366
1.42514796910537,0.973310244157467,-0.5711796507949,-0.402130593362559
1.42523613639946,0.975639970944076,-0.548967740247092,-0.426672230696991
1.42532430369355,0.97722123176979,-0.526334652038493,-0.450886579731333
1.42541247098763,0.97805280063638,-0.503297762128589,-0.474755038507804
1.42550063828172,0.978134050757326,-0.479874752507794,-0.498259298249552
1.42558880557581,0.977464908270963,-0.456083593822106,-0.521381314448848
1.42567697286989,0.976045897436282,-0.431942541347687,-0.544103356088611
1.42576514016398,0.97387809608046,-0.407470114250787,-0.566407981829673
1.42585330745807,0.970963177685851,-0.38268508921221,-0.588278088473633
1.4259617116904,0.966358544788714,-0.351811371796388,-0.614547172992341
1.42607011592274,0.960633204901809,-0.320529482664896,-0.640103722236902
1.42617852015508,0.953793807790117,-0.28887580062419,-0.664918007165923
1.42628692438741,0.945848296338112,-0.256887058034306,-0.688961238303799
1.42639532861975,0.936805880508059,-0.224600378171644,-0.712205502336431
1.42650373285208,0.926677052427571,-0.192053199831962,-0.734623852595629
1.42661213708442,0.915473552444299,-0.15928328268822,-0.756190269756075
1.42672054131676,0.90320837809907,-0.126328622173794,-0.776879755925272
1.42682894554909,0.889895747402598,-0.0932274482696656,-0.796668299132921
1.42693734978143,0.875551103701644,-0.0600181401552852,-0.815532963546404
1.42704575401376,0.860191076916207,-0.0267392221974667,-0.83345185471876
1.4271541582461,0.843833484677344,0.00657072020434467,-0.850404204881677
1.42726256247844,0.826497291667693,0.039873046660782,-0.866370338328522
1.42733017575174,0.815197423603201,0.060623994996018,-0.875821418599211
1.42739778902504,0.803529843852664,0.0813474207818226,-0.88487726463448
1.42746540229834,0.791499770247213,0.10203406618595,-0.893533836433178
1.42753301557164,0.779112622177948,0.122674599649225,-0.901787221827172
1.42762517486412,0.761663831080878,0.150716838756111,-0.912380669836977
1.42771733415661,0.743576550746056,0.178632825172181,-0.922209375918205
1.42777753400011,0.731423867383637,0.19678907116091,-0.928212938544551
1.42783773384362,0.71900963398327,0.214874837352992,-0.933884471336265
1.42789793368713,0.706338259137861,0.232883711747857,-0.939221970885714
1.42795813353063,0.69341427619232,0.250809239795474,-0.944223515987766
1.42803063379518,0.677520936040485,0.272277575257807,-0.949798511298262
1.42810313405972,0.661276117713809,0.293604664066734,-0.954880781780484
1.42817563432426,0.644688249622425,0.314779454938699,-0.95946770456113
1.42824813458881,0.627765947407666,0.335790938436816,-0.963556885844467
1.42832063485335,0.610517985522138,0.356628232596053,-0.967146218118184
1.4283931351179,0.592953318540624,0.377280507973717,-0.970233826514343
1.42848130243955,0.571179652984562,0.402130590180416,-0.973310243164976
1.4285694697612,0.548967735421376,0.426672235134442,-0.975639970555821
1.42865763708286,0.526334639939591,0.450886591577789,-0.977221231517386
1.42874580440451,0.503297742515074,0.474755057535345,-0.978052800050392
1.42883397172616,0.479874725155115,0.498259324213221,-0.97813404936833
1.42892213904782,0.456083558522906,0.521381347087133,-0.977464905610035
1.42901030636947,0.431942497912085,0.544103395123775,-0.976045893035854
1.42909847369112,0.407470062506718,0.566408026968149,-0.973878089474877
1.42918664101278,0.382685029005733,0.588278139406528,-0.970963168412244
1.42929504524519,0.351811310696695,0.614547222520217,-0.966358533216874
1.42940344947761,0.320529420745261,0.640103770297098,-0.960633191042327
1.42951185371002,0.288875737958715,0.664918053697582,-0.953793791656285
1.42962025794244,0.256886994698038,0.688961283247817,-0.945848277945846
1.42972866217485,0.224600314240333,0.71220554563557,-0.936805859875869
1.42983706640727,0.192053135382227,0.734623894194423,-0.92667702957665
1.42994547063968,0.159283217797253,0.756190309601086,-0.915473527398324
1.4300538748721,0.126328556919371,0.776879793965006,-0.903208350884331
1.43016227910452,0.0932273827300356,0.796668335317979,-0.889895718047989
1.43027068333693,0.060018074409107,0.815532997829435,-0.875551072238523
1.43037908756935,0.0267391563236681,0.833451887054739,-0.860191043378379
1.43048749180176,-0.00657078612664423,0.850404235227654,-0.843833449100985
1.43059589603418,-0.0398731125523157,0.866370366643887,-0.826497254091544
1.43066350924351,-0.0606240411914625,0.875821436866179,-0.815197395674691
1.43073112245283,-0.0813474473110732,0.884877273590957,-0.803529826279877
1.43079873566216,-0.102034073105385,0.893533836829043,-0.791499763723656
1.43086634887149,-0.122674587041698,0.901787214423608,-0.77911262738187
1.43095850817881,-0.150716830695129,0.912380664353825,-0.761663833658683
1.43105066748613,-0.178632821622122,0.922209372111066,-0.743576550488925
1.43111086733418,-0.196789068983283,0.928212935199128,-0.731423866215806
1.43117106718223,-0.214874836537112,0.933884468402349,-0.719009631865232
1.43123126703028,-0.232883712281534,0.939221968312751,-0.706338256031229
1.43129146687833,-0.250809241665064,0.944223513724752,-0.693414272059677
1.43136396714025,-0.272277576326,0.949798508744989,-0.677520932419015
1.43143646740217,-0.293604664341967,0.954880778972287,-0.661276114630291
1.43150896766409,-0.314779454430576,0.959467701533391,-0.644688247102819
1.43158146792601,-0.335790937156207,0.963556882633114,-0.627765945476868
1.43165396818793,-0.356628230554979,0.967146214759235,-0.610517984204272
1.43172646844985,-0.377280505185364,0.970233823044161,-0.592953317858762
1.43181463579396,-0.402130593686996,0.973310240394842,-0.571179646707839
1.43190280313807,-0.42667224477447,0.975639968105018,-0.548967723330516
1.43199097048218,-0.450886607175367,0.977221229003916,-0.526334621828518
1.43207913782629,-0.474755078900519,0.978052797091741,-0.503297718191214
1.4321673051704,-0.498259351142272,0.978134045581927,-0.479874694439647
1.43225547251451,-0.521381379362887,0.977464900613915,-0.456083521251022
1.43234363985862,-0.544103432515927,0.976045886449383,-0.431942453933414
1.43243180720273,-0.566408069233563,0.97387808091899,-0.407470011685415
1.43251997454684,-0.588278186289599,0.970963157510451,-0.382684971220815
1.43262837877933,-0.614547268129873,0.966358520231047,-0.351811252101166
1.43273678301182,-0.640103814576523,0.960633175982014,-0.32052936140547
1.43284518724431,-0.6649180965916,0.953793774533509,-0.288875677941888
1.4329535914768,-0.688961324702755,0.945848258774908,-0.256886934072127
1.43306199570929,-0.712205585599455,0.936805838673569,-0.22460025307411
1.43317039994178,-0.734623932616964,0.926677006362083,-0.192053073745093
1.43327880417427,-0.756190346433799,0.915473502193001,-0.159283155759187
1.43338720840676,-0.776879829161111,0.903208323712006,-0.12632849455092
1.43349561263925,-0.796668368832678,0.889895688934839,-0.0932273201021373
1.43360401687174,-0.815533029619762,0.875551041212875,-0.0600180115930736
1.43371242110423,-0.833451917079694,0.860191010470809,-0.0267390933910844
1.43382082533672,-0.850404263448337,0.843833414344381,0.00657084910401378
1.43392922956921,-0.86637039302345,0.826497217520848,0.0398731755026069
1.43399684271551,-0.875821453446794,0.815197368704712,0.0606240847421
1.43406445586181,-0.884877281100853,0.803529809606956,0.0813474714938944
1.43413206900811,-0.893533836008102,0.791499758029746,0.102034077978368
1.4341996821544,-0.901787206022597,0.779112633333768,0.122674572688889
1.43429184144497,-0.912380654512069,0.761663843195021,0.150716811317047
1.43438400073553,-0.922209361112833,0.743576563830998,0.178632797281858
1.43444420061454,-0.928212927664167,0.731423873609055,0.196789054055124
1.43450440049355,-0.933884463991109,0.719009633036721,0.214874830954419
1.43456460037256,-0.939221966682391,0.706338250714714,0.232883715967685
1.43462480025156,-0.944223514529545,0.693414259996088,0.250809254533474
1.43469730051108,-0.949798509103049,0.677520920691677,0.272277588411368
1.4347698007706,-0.954880778914686,0.661276103266893,0.293604675647838
1.43484230103012,-0.959467701091769,0.644688236130133,0.314779464961697
1.43491480128964,-0.963556881839487,0.627765934921049,0.335790946918415
1.43498730154916,-0.9671462136458,0.610517974090572,0.356628239555253
1.43505980180868,-0.970233821643474,0.592953308211609,0.377280513431836
1.43514796914773,-0.973310238623391,0.571179638194097,0.40213060042931
1.43523613648678,-0.975639966048035,0.548967716004462,0.426672250043589
1.43532430382583,-0.977221226747042,0.52633461574147,0.450886611005586
1.43541247116488,-0.97805279472097,0.503297713391587,0.474755081329416
