0,-0.142717741154983,-0.766719610657018,0.909437351812123
1.43550063850392,-0.978134043183369,0.479874690972827,0.498259352210534
1.43558880584297,-0.977464898273706,0.456083519159341,0.521381379114391
1.43567697318202,-0.97604588425351,0.431942453256003,0.544103430997514
1.43576514052107,-0.97387807895335,0.407470012458213,0.566408066495147
1.43585330786012,-0.970963155860374,0.382684973476473,0.588278182383909
1.4359617120926,-0.966358518789147,0.351811254437257,0.614547264351884
1.43607011632509,-0.960633174747239,0.320529363815315,0.640103810931901
1.43617852055757,-0.953793773504558,0.288875680418733,0.664918093085827
1.43628692479006,-0.945848257950382,0.256886936609178,0.688961321341198
1.43639532902254,-0.936805838051684,0.224600255664466,0.712205582387225
1.43650373325503,-0.926677005940915,0.192053076381806,0.73462392955909
1.43661213748751,-0.915473501970326,0.159283158435271,0.756190343535052
1.43672054172,-0.903208323685485,0.126328497259321,0.776879826426156
1.43682894595248,-0.889895689101713,0.0932273228357428,0.796668366265949
1.43693735018497,-0.875551041570291,0.0600180143447974,0.815533027225481
1.43704575441746,-0.860191011015727,0.0267390961537589,0.833451914861977
1.43715415864994,-0.843833415073436,-0.00657084633755682,0.850404261410998
1.43726256288243,-0.82649721843056,-0.0398731727395346,0.866370391170091
1.43733017602949,-0.815197369594516,-0.060624082220786,0.875821451815287
1.43739778917655,-0.803529810467011,-0.0813474692163769,0.884877279683407
1.43746540232362,-0.79149975885033,-0.10203407594641,0.893533834796726
1.43753301547068,-0.779112634105378,-0.122674570903902,0.901787205009254
1.43762517472963,-0.761663850181242,-0.150716799955536,0.912380650136782
1.43771733398858,-0.743576577462014,-0.178632776442641,0.92220935390466
1.43777753389406,-0.731423882190748,-0.196789041273337,0.928212923464096
1.43783773379954,-0.719009636335038,-0.214874826174066,0.933884462509092
1.43789793370502,-0.706338248501482,-0.232883719124135,0.939221967625635
1.4379581336105,-0.693414252048978,-0.250809265553632,0.944223517602595
1.43803063387022,-0.677520912575105,-0.272277599442011,0.949798512017079
1.43810313412994,-0.661276094981905,-0.293604686684244,0.954880781666162
1.43817563438965,-0.644688227677995,-0.31477947599901,0.959467703676955
1.43824813464937,-0.627765926303044,-0.335790957951825,0.963556884254847
1.43832063490909,-0.610517965308097,-0.356628250579861,0.967146215887959
1.43839313516881,-0.592953299266377,-0.377280524442678,0.970233823709046
1.4384813024803,-0.571179635987799,-0.402130603629755,0.973310239617534
1.43856946979179,-0.548967720811037,-0.42667224562647,0.97563996643748
1.43865763710328,-0.526334627818686,-0.450886599181447,0.977221227000145
1.43874580441477,-0.503297732980767,-0.4747550623261,0.978052795306852
1.43883397172626,-0.47987471829851,-0.498259326272928,0.978134044571435
1.43892213903775,-0.456083554428844,-0.521381346503868,0.97746490093269
1.43901030634924,-0.431942496659173,-0.544103391991728,0.976045888650923
1.43909847366073,-0.407470064167053,-0.566408021387552,0.973878085554601
1.43918664097222,-0.382685033644877,-0.588278131483327,0.970963165128181
1.43929504520462,-0.351811315498527,-0.614547214855249,0.966358530353764
1.43940344943703,-0.320529425696263,-0.640103762901836,0.960633188598089
1.43951185366943,-0.288875743045309,-0.664918046583165,0.953793789628457
1.43962025790184,-0.256886999906423,-0.688961276424986,0.9458482763314
1.43972866213424,-0.22460031955661,-0.712205539114758,0.936805858671344
1.43983706636665,-0.192053140792323,-0.734623887985715,0.926677028778027
1.43994547059905,-0.159283223287048,-0.756190303714243,0.915473527001297
1.44005387483145,-0.126328562474596,-0.776879788409353,0.903208350883976
1.44016227906386,-0.0932273883363406,-0.796668330102591,0.889895718438918
1.44027068329626,-0.0600180800521062,-0.815532992962854,0.875551073014925
1.44037908752867,-0.0267391619889023,-0.833451882545104,0.860191044533983
1.44048749176107,0.00657078045369374,-0.850404231082838,0.843833450629127
1.44059589599348,0.0398731068861408,-0.866370362871221,0.826497255985056
1.44066350920447,0.0606240360494788,-0.875821433557874,0.815197397508401
1.44073112241546,0.0813474426973241,-0.884877270730017,0.803529828032688
1.44079873562646,0.102034069023229,-0.893533834398058,0.791499765374802
1.44086634883745,0.122674583493791,-0.901787212404667,0.779112628910819
1.44095850808155,0.150716807994585,-0.912380655610601,0.761663847615977
1.44105066732564,0.178632779966491,-0.92220935770158,0.743576577735061
1.44111086722661,0.196789043434221,-0.928212926802762,0.731423883368522
1.44117106712758,0.214874826982651,-0.933884465439333,0.71900963845665
1.44123126702854,0.232883718592524,-0.93922197019768,0.706338251605158
1.44129146692951,0.250809263695353,-0.944223519867188,0.693414256171834
1.44136396719182,0.27227759837783,-0.949798514569835,0.67752091619201
1.44143646745414,0.293604686405833,-0.954880784472161,0.661276098066298
1.44150896771646,0.314779476496895,-0.959467706701057,0.644688230204127
1.44158146797877,0.335790959215214,-0.963556887461455,0.627765928246227
1.44165396824109,0.356628252596895,-0.967146219241407,0.610517966644514
1.44172646850341,0.377280527200257,-0.970233827173336,0.592953299973081
1.44181463579243,0.402130600090064,-0.973310242382321,0.571179642292265
1.44190280308146,0.426672235951121,-0.975639968883716,0.54896773293258
1.44199097037048,0.4508865835464,-0.977221229509949,0.526334645963552
1.44207913765951,0.474755040921408,-0.978052798262979,0.503297757341553
1.44216730494853,0.498259299302404,-0.97813404835652,0.47987474905409
1.44225547223756,0.521381314184811,-0.977464905928849,0.456083591744006
1.44234363952658,0.544103354554604,-0.976045895238994,0.431942540684367
1.44243180681561,0.566407979075581,-0.973878094113761,0.407470115038171
1.44251997410463,0.588278084552243,-0.970963176035269,0.382685091482999
1.44262837833696,0.614547169198315,-0.966358543346878,0.351811374148556
1.44273678256929,0.640103718575933,-0.960633203667764,0.320529485091812
1.44284518680161,0.664918003643606,-0.953793806762735,0.288875803119109
1.44295359103394,0.688961234925458,-0.945848295515936,0.256887060590447
1.44306199526627,0.712205499107315,-0.936805879889387,0.224600380782073
1.4431703994986,0.734623849520786,-0.926677052010555,0.192053202489768
1.44327880373093,0.756190266840378,-0.915473552226786,0.159283285386379
1.44338720796325,0.77687975317339,-0.903208378078611,0.126328624905215
1.44349561219558,0.796668296549388,-0.889895747576687,0.0932274510272713
1.44360401642791,0.815532961135499,-0.875551104067428,0.0600181429319221
1.44371242066024,0.833451852484602,-0.860191077470612,0.0267392249859893
1.44382082489257,0.850404202828223,-0.843833485417059,-0.00657071741117355
1.44392922912489,0.866370336459415,-0.826497292589308,-0.0398730438701276
1.44399684239899,0.87582141695571,-0.815197424501366,-0.0606239924543647
1.44406445567308,0.884877263208507,-0.803529844717273,-0.0813474184912328
1.44413206894717,0.893533835216492,-0.791499771068373,-0.102034064148146
1.44419968222126,0.901787220811386,-0.779112622945842,-0.122674597865561
1.44429184148212,0.912380665458021,-0.761663838065381,-0.15071682739265
1.44438400074298,0.922209368705284,-0.743576564377534,-0.178632804327747
1.44444420061296,0.92821293434046,-0.731423875964451,-0.196789058376041
1.44450440048295,0.933884469850889,-0.719009637279249,-0.214874832571647
1.44456460035293,0.939221971826157,-0.706338256920747,-0.232883714905417
1.44462480022291,0.944223519058574,-0.693414268239802,-0.250809250818806
1.44469730048766,0.949798514210022,-0.677520927918385,-0.272277586291661
1.4447698007524,0.954880784529582,-0.661276109423195,-0.293604675106379
1.44484230101714,0.959467707143826,-0.644688241164506,-0.314779465979329
1.44491480128188,0.963556888257319,-0.627765938783704,-0.335790949473595
1.44498730154662,0.967146220357703,-0.610517976733659,-0.356628243624061
1.44505980181137,0.970233828577192,-0.592953309589211,-0.377280518987981
1.44514796910549,0.973310244157045,-0.571179650765235,-0.402130593391799
1.44523613639961,0.975639970943479,-0.54896774020793,-0.426672230735556
1.44532430369373,0.977221231768436,-0.526334651989488,-0.450886579778952
1.44541247098785,0.978052800633649,-0.503297762069441,-0.474755038564173
1.44550063828198,0.978134050752574,-0.479874752438264,-0.49825929831432
1.4455888055761,0.977464908263579,-0.456083593741945,-0.521381314521665
1.44567697287022,0.976045897425758,-0.431942541256674,-0.544103356169079
1.44576514016434,0.973878096066125,-0.407470114148727,-0.56640798191741
1.44585330745846,0.970963177667154,-0.38268508909892,-0.58827808856824
1.4459617116908,0.966358544765883,-0.351811371681456,-0.614547173084459
1.44607011592314,0.960633204874837,-0.320529482548442,-0.640103722326424
1.44617852015547,0.953793807759126,-0.288875800506359,-0.664918007252741
1.44628692438781,0.945848296303043,-0.256887057915262,-0.6889612383878
1.44639532862015,0.936805880468987,-0.224600378051478,-0.71220550241748
1.44650373285248,0.926677052384506,-0.192053199710841,-0.734623852673658
1.44661213708482,0.915473552397276,-0.159283282566277,-0.756190269831008
1.44672054131715,0.903208378048125,-0.126328622051164,-0.776879755996937
1.44682894554949,0.889895747347851,-0.0932274481465003,-0.796668299201322
1.44693734978183,0.875551103643104,-0.0600181400317423,-0.81553296361137
1.44704575401416,0.860191076853905,-0.0267392220736769,-0.833451854780221
1.4471541582465,0.843833484611378,0.00657072032826604,-0.850404204939617
1.44726256247884,0.826497291598106,0.0398730467846734,-0.866370338382798
1.44733017575201,0.815197423552725,0.0606239950813579,-0.875821418634097
1.44739778902519,0.803529843822638,0.0813474208286746,-0.884877264651307
1.44746540229837,0.791499770239018,0.102034066194443,-0.893533836433456
1.44753301557154,0.779112622192882,0.12267459961951,-0.901787221812379
1.44762517486399,0.761663831102223,0.150716838717482,-0.912380669819746
1.44771733415644,0.743576550774266,0.178632825124758,-0.922209375899043
1.44777753400001,0.731423867400329,0.196789071131777,-0.92821293853209
1.44783773384358,0.719009633987792,0.214874837342024,-0.93388447132982
1.44789793368714,0.706338259129801,0.232883711754906,-0.939221970884692
1.44795813353071,0.693414276171113,0.250809239820363,-0.944223515991456
1.44803063379525,0.677520936021096,0.272277575279569,-0.949798511300672
1.44810313405978,0.661276117696374,0.293604664085411,-0.954880781781788
1.44817563432431,0.644688249607039,0.314779454954324,-0.959467704561356
1.44824813458885,0.62776594739441,0.335790938449435,-0.963556885843826
1.44832063485338,0.610517985511095,0.356628232605732,-0.967146218116802
1.44839313511792,0.592953318531936,0.377280507980476,-0.970233826512389
1.44848130243956,0.571179652977156,0.402130590185501,-0.973310243162636
1.44856946976121,0.54896773541539,0.426672235137903,-0.975639970553276
1.44865763708286,0.526334639935034,0.450886591579651,-0.977221231514697
1.44874580440451,0.503297742512041,0.474755057535654,-0.978052800047672
1.44883397172615,0.479874725153665,0.498259324212019,-0.978134049365636
1.4489221390478,0.456083558523008,0.521381347084477,-0.977464905607485
1.44901030636945,0.431942497913845,0.544103395119719,-0.976045893033544
1.4490984736911,0.407470062510156,0.566408026962744,-0.973878089472895
1.44918664101274,0.382685029010907,0.588278139399843,-0.970963168410721
1.44929504524516,0.351811310701777,0.6145472225139,-0.966358533215688
1.44940344947758,0.320529420750205,0.640103770291216,-0.960633191041414
1.44951185370999,0.288875737963515,0.664918053692094,-0.953793791655592
1.44962025794241,0.256886994702673,0.688961283242739,-0.945848277945362
1.44972866217483,0.224600314244776,0.712205545630842,-0.936805859875608
1.44983706640724,0.192053135386458,0.734623894190128,-0.926677029576573
1.44994547063966,0.159283217801271,0.756190309597128,-0.915473527398439
1.45005387487208,0.126328556923169,0.776879793961411,-0.903208350884563
1.45016227910449,0.0932273827335885,0.796668335314775,-0.889895718048355
1.45027068333691,0.0600180744124164,0.815532997826578,-0.875551072238985
1.45037908756932,0.0267391563267216,0.833451887052216,-0.860191043378941
1.45048749180174,-0.00657078612386099,0.850404235225497,-0.843833449101628
1.45059589603416,-0.0398731125498081,0.866370366642044,-0.826497254092236
1.45066350924348,-0.0606240411886795,0.875821436864311,-0.815197395675629
1.45073112245281,-0.0813474473080069,0.884877273589094,-0.803529826281084
1.45079873566214,-0.102034073102046,0.893533836827249,-0.791499763725176
1.45086634887146,-0.122674587038125,0.901787214421819,-0.779112627383684
1.45095850817877,-0.150716830685662,0.912380664350062,-0.761663833664406
1.45105066748607,-0.1786328216068,0.92220937210566,-0.743576550498866
1.45111086733414,-0.196789068974242,0.928212935196086,-0.731423866221834
1.45117106718221,-0.214874836534296,0.933884468401454,-0.719009631867114
1.45123126703028,-0.232883712284875,0.939221968313742,-0.706338256028816
1.45129146687835,-0.250809241674534,0.944223513727391,-0.693414272052846
1.45136396714028,-0.272277576338628,0.94979850874832,-0.677520932409679
1.45143646740222,-0.293604664357689,0.95488077897609,-0.661276114618403
1.45150896766415,-0.314779454449348,0.959467701537568,-0.644688247088218
1.45158146792608,-0.33579093717795,0.963556882637498,-0.627765945459514
1.45165396818801,-0.356628230579652,0.967146214763718,-0.61051798418405
1.45172646844994,-0.377280505212889,0.970233823048542,-0.59295331783564
1.45181463579403,-0.40213059370932,0.973310240397991,-0.571179646688643
1.45190280313812,-0.426672244791699,0.975639968107231,-0.548967723315503
1.45199097048221,-0.450886607187631,0.977221229005469,-0.526334621817808
1.45207913782631,-0.47475507890794,0.978052797092941,-0.503297718184967
1.4521673051704,-0.498259351144993,0.978134045583085,-0.479874694438055
1.45225547251449,-0.52138137936109,0.977464900615325,-0.456083521254188
1.45234363985858,-0.544103432509745,0.976045886451278,-0.431942453941531
1.45243180720267,-0.566408069223186,0.973878080921787,-0.407470011698596
1.45251997454676,-0.588278186275223,0.970963157514357,-0.382684971239118
1.45262837877926,-0.614547268116357,0.966358520235694,-0.351811252119291
1.45273678301175,-0.640103814563892,0.960633175987294,-0.32052936142338
1.45284518724424,-0.664918096579869,0.953793774539397,-0.288875677959481
1.45295359147673,-0.688961324691933,0.945848258781358,-0.256886934089438
1.45306199570922,-0.712205585589489,0.936805838680539,-0.224600253091054
1.45317039994172,-0.734623932607879,0.926677006369528,-0.192053073761641
1.45327880417421,-0.756190346425544,0.91547350220086,-0.159283155775337
1.4533872084067,-0.77687982915369,0.903208323720348,-0.126328494566626
1.45349561263919,-0.796668368826072,0.889895688943478,-0.0932273201173874
1.45360401687169,-0.815533029613968,0.875551041221805,-0.0600180116078382
1.45371242110418,-0.833451917074675,0.860191010480029,-0.0267390934053348
1.45382082533667,-0.85040426344411,0.843833414353824,0.0065708490902976
1.45392922956916,-0.866370393019931,0.826497217530476,0.0398731754894509
1.45399684271547,-0.875821453445126,0.81519736871271,0.0606240847324444
1.45406445586178,-0.884877281100954,0.803529809613226,0.0813474714877253
1.45413206900809,-0.893533836009741,0.791499758034109,0.102034077975654
1.4541996821544,-0.90178720602571,0.779112633336093,0.12267457268965
1.45429184144495,-0.912380654513991,0.761663843199519,0.150716811314479
1.4543840007355,-0.922209361113763,0.743576563837821,0.17863279727599
1.45444420061452,-0.928212927665901,0.731423873614655,0.19678905405123
1.45450440049353,-0.933884463993535,0.719009633041072,0.214874830952508
1.45456460037255,-0.939221966685515,0.706338250717812,0.232883715967724
1.45462480025156,-0.944223514533225,0.693414259997777,0.250809254535467
1.45469730051109,-0.949798509107263,0.677520920691841,0.272277588415446
1.45476980077062,-0.954880778919365,0.661276103265406,0.293604675654007
1.45484230103014,-0.95946770109685,0.644688236126955,0.314779464969905
1.45491480128967,-0.963556881844731,0.627765934916133,0.335790946928625
1.4549873015492,-0.967146213651218,0.610517974083789,0.35662823956744
1.45505980180872,-0.970233821648942,0.592953308202977,0.37728051344596
1.45514796914774,-0.973310238627594,0.571179638192703,0.402130600434928
1.45523613648676,-0.975639966051505,0.548967716010614,0.426672250040927
1.45532430382578,-0.977221226750281,0.526334615755403,0.450886610994888
1.4554124711648,-0.978052794724486,0.50329771341357,0.474755081310912
1.45550063850382,-0.978134043187614,0.479874691003145,0.498259352184494
1.45558880584283,-0.977464898279253,0.456083519198187,0.52138137908109
1.45567697318185,-0.976045884260833,0.431942453303609,0.544103430957249
1.45576514052087,-0.973878078962961,0.407470012514739,0.566408066448221
1.45585330785989,-0.970963155872793,0.382684973542091,0.588278182330705
1.45596171209238,-0.966358518803834,0.351811254503386,0.614547264300476
1.45607011632486,-0.960633174764146,0.32052936388184,0.640103810882313
1.45617852055735,-0.953793773523687,0.288875680485571,0.664918093038149
1.45628692478984,-0.945848257971696,0.25688693667627,0.688961321295451
1.45639532902232,-0.936805838075113,0.224600255731715,0.712205582343438
1.45650373325481,-0.926677005966407,0.192053076449126,0.734623929517299
1.4566121374873,-0.915473501997859,0.159283158502592,0.756190343495272
1.45672054171978,-0.903208323714993,0.126328497326551,0.776879826388438
1.45682894595227,-0.88989568913314,0.0932273229028405,0.7966683662303
1.45693735018476,-0.87555104160358,0.060018014411647,0.815533027191943
1.45704575441724,-0.860191011050778,0.026739096220271,0.833451914830518
1.45715415864973,-0.843833415110212,-0.00657084627144095,0.85040426138166
1.45726256288222,-0.826497218468985,-0.039873172673877,0.866370391142888
1.45733017602934,-0.815197369623075,-0.0606240821751655,0.875821451798218
1.45739778917647,-0.803529810484982,-0.0813474691907666,0.884877279675744
1.4574654023236,-0.791499758856977,-0.102034075940714,0.893533834797696
1.45753301547073,-0.779112634100014,-0.122674570918056,0.901787205018061
1.4576251747297,-0.761663850171784,-0.150716799975484,0.912380650147245
1.45771733398867,-0.74357657744826,-0.178632776468304,0.922209353916562
1.45777753389412,-0.731423882183276,-0.196789041289047,0.928212923472337
1.45783773379957,-0.719009636334111,-0.214874826179878,0.933884462514014
1.45789793370501,-0.706338248507431,-0.232883719120164,0.939221967627599
1.45795813361046,-0.693414252062059,-0.25080926553995,0.944223517601981
1.45803063387018,-0.677520912586842,-0.272277599430468,0.949798512017308
1.45810313412991,-0.661276094992226,-0.293604686674807,0.954880781667061
1.45817563438963,-0.644688227686837,-0.314779475991673,0.959467703678511
1.45824813464936,-0.627765926310414,-0.335790957946526,0.963556884256888
1.45832063490908,-0.610517965313841,-0.356628250576573,0.967146215890443
1.4583931351688,-0.592953299270412,-0.377280524441376,0.970233823711772
1.45848130248032,-0.571179635985286,-0.402130603635802,0.973310239621082
1.45856946979184,-0.548967720801734,-0.426672245639717,0.97563996644143
1.45865763710335,-0.526334627802367,-0.450886599201627,0.977221227004008
1.45874580441487,-0.503297732957201,-0.474755062353016,0.978052795310189
1.45883397172639,-0.479874718267444,-0.498259326306325,0.978134044573794
1.4589221390379,-0.456083554390153,-0.521381346543513,0.977464900933622
1.45901030634942,-0.431942496612654,-0.544103392037334,0.976045888649946
1.45909847366093,-0.407470064112526,-0.566408021438835,0.973878085551334
1.45918664097245,-0.382685033582205,-0.588278131540001,0.97096316512223
1.45929504520485,-0.351811315435263,-0.614547214910146,0.966358530345415
1.45940344943726,-0.320529425632505,-0.640103762954887,0.960633188587398
1.45951185366966,-0.288875742981111,-0.664918046634307,0.953793789615433
1.45962025790207,-0.256886999841899,-0.688961276474211,0.945848276316111
1.45972866213447,-0.224600319491821,-0.712205539161982,0.936805858653804
1.45983706636687,-0.19205314072738,-0.73462388803099,0.926677028758357
1.45994547059928,-0.159283223222007,-0.756190303757442,0.915473526979452
1.46005387483168,-0.126328562409551,-0.77687978845051,0.903208350860042
1.46016227906408,-0.0932273882713789,-0.796668330141584,0.889895718412968
1.46027068329649,-0.060018079987295,-0.815532992999738,0.875551072987014
1.46037908752889,-0.0267391619243278,-0.833451882579819,0.860191044504146
1.4604874917613,0.00657078051793306,-0.850404231115394,0.84383345059741
1.4605958959937,0.0398731069499702,-0.866370362901499,0.826497255951537
1.46066350920463,0.0606240360950335,-0.875821433578824,0.815197397483776
1.46073112241557,0.0813474427245966,-0.884877270742201,0.80352982801761
1.4607987356265,0.102034069032305,-0.893533834402214,0.791499765369873
1.46086634883743,0.122674583484751,-0.901787212401472,0.779112628916717
1.46095850808157,0.15071680799749,-0.912380655611903,0.76166384761442
1.46105066732571,0.178632779981251,-0.92220935770677,0.743576577725494
1.46111086722665,0.196789043443334,-0.928212926805758,0.731423883362436
1.4611710671276,0.214874826986117,-0.93388446544041,0.719009638454285
1.46123126702855,0.232883718590393,-0.93922197019704,0.706338251606647
1.46129146692949,0.250809263687694,-0.944223519865016,0.6934142561773
1.46136396719181,0.272277598370384,-0.949798514567813,0.677520916197401
1.46143646745413,0.293604686398575,-0.954880784470194,0.661276098071619
1.46150896771645,0.314779476489808,-0.95946770669925,0.644688230209384
1.46158146797876,0.335790959208336,-0.963556887459763,0.62776592825139
1.46165396824108,0.356628252590204,-0.967146219239769,0.610517966649542
1.4617264685034,0.377280527193778,-0.970233827171797,0.592953299977981
1.46181463579246,0.402130600093527,-0.973310242381951,0.571179642288378
1.46190280308152,0.42667223596428,-0.975639968883907,0.548967732919585
1.46199097037058,0.450886583569004,-0.977221229510104,0.526334645941105
1.46207913765964,0.474755040953123,-0.978052798262459,0.503297757309321
1.4621673049487,0.49825929934291,-0.978134048354739,0.479874749011838
1.46225547223776,0.521381314233787,-0.977464905925271,0.456083591691436
1.46234363952682,0.544103354611642,-0.976045895232946,0.431942540621298
1.46243180681588,0.566407979140319,-0.973878094104697,0.407470114964375
1.46251997410494,0.588278084624292,-0.970963176022538,0.382685091398211
1.46262837833727,0.614547169268894,-0.966358543330885,0.351811374061942
1.4627367825696,0.64010371864495,-0.960633203648442,0.320529485003446
1.46284518680193,0.664918003710905,-0.953793806740017,0.288875803029116
1.46295359103426,0.688961234990981,-0.945848295489842,0.256887060498852
1.46306199526659,0.712205499170921,-0.936805879859901,0.224600380689004
1.46317039949892,0.734623849582355,-0.926677051977667,0.192053202395309
1.46327880373125,0.756190266899803,-0.915473552190433,0.159283285290643
1.46338720796358,0.776879753230564,-0.90320837803888,0.126328624808336
1.46349561219591,0.796668296604194,-0.889895747533521,0.0932274509293235
1.46360401642824,0.815532961187819,-0.875551104020903,0.0600181428330296
1.46371242066057,0.833451852534408,-0.860191077420664,0.0267392248862509
1.4638208248929,0.850404202875332,-0.843833485363696,-0.00657071751163221
1.46392922912523,0.866370336503732,-0.826497292532607,-0.0398730439711696
1.46399684239922,0.875821416984437,-0.815197424459713,-0.0606239925247345
1.46406445567322,0.884877263222744,-0.803529844691815,-0.0813474185309406
1.46413206894721,0.893533835217467,-0.791499771060172,-0.102034064157285
1.4641996822212,0.901787220800232,-0.779112622955988,-0.122674597844272
1.46429184148208,0.912380665449713,-0.761663838071908,-0.150716827377805
1.46438400074296,0.922209368699466,-0.74357656438017,-0.178632804319315
1.46444420061295,0.928212934335686,-0.731423875965221,-0.196789058370446
1.46450440048295,0.93388446984699,-0.719009637278145,-0.214874832568869
1.46456460035294,0.939221971823099,-0.706338256917619,-0.232883714905466
1.46462480022293,0.944223519056206,-0.693414268234614,-0.250809250821609
1.46469730048765,0.949798514206117,-0.677520927917425,-0.272277586288679
1.46476980075238,0.954880784524338,-0.66127610942667,-0.29360467509766
1.4648423010171,0.959467707137551,-0.644688241172606,-0.314779465964972
1.46491480128182,0.963556888250284,-0.627765938796621,-0.335790949453694
1.46498730154655,0.967146220350201,-0.61051797675151,-0.35662824359871
1.46505980181127,0.970233828569493,-0.592953309612193,-0.377280518957291
1.4651479691054,0.973310244150536,-0.571179650785764,-0.402130593364788
1.46523613639954,0.975639970937952,-0.5489677402258,-0.426672230712158
1.46532430369367,0.977221231763713,-0.526334652004618,-0.450886579759106
1.4654124709878,0.978052800629505,-0.503297762081722,-0.474755038547791
1.46550063828194,0.978134050748818,-0.479874752447553,-0.498259298301302
1.46558880557607,0.977464908260052,-0.456083593748133,-0.521381314511917
1.46567697287021,0.976045897422208,-0.431942541259691,-0.544103356162537
1.46576514016434,0.973878096062367,-0.407470114148442,-0.566407981913925
1.46585330745847,0.970963177662952,-0.382685089095234,-0.58827808856772
1.46596171169081,0.966358544761587,-0.351811371677582,-0.614547173083998
1.46607011592315,0.960633204870397,-0.320529482544449,-0.640103722325992
1.46617852015548,0.953793807754524,-0.288875800502182,-0.664918007252324
1.46628692438782,0.945848296298338,-0.256887057910927,-0.688961238387423
1.46639532862016,0.936805880464067,-0.22460037804696,-0.712205502417135
1.46650373285249,0.926677052379459,-0.192053199706164,-0.734623852673313
1.46661213708483,0.915473552392074,-0.159283282561463,-0.75619026983064
1.46672054131717,0.903208378042765,-0.126328622046181,-0.776879755996575
1.4668289455495,0.889895747342309,-0.0932274481413614,-0.796668299200923
1.46693734978184,0.875551103637375,-0.0600181400264254,-0.815532963610958
1.46704575401418,0.860191076847995,-0.0267392220682234,-0.833451854779749
1.46715415824651,0.843833484605237,0.00657072033384639,-0.850404204939087
1.46726256247885,0.82649729159179,0.0398730467904057,-0.866370338382206
1.46733017575202,0.815197423547892,0.060623995084262,-0.875821418632141
1.46739778902519,0.803529843819343,0.0813474208287962,-0.884877264648141
1.46746540229835,0.791499770237408,0.102034066191785,-0.893533836429164
1.46753301557152,0.77911262219303,0.122674599614069,-0.901787221807059
1.46762517486394,0.761663831108753,0.150716838702298,-0.912380669811053
1.46771733415636,0.743576550787557,0.178632825099943,-0.922209375887481
1.46777753399996,0.731423867407468,0.196789071116663,-0.928212938524147
1.46783773384356,0.719009633988534,0.21487483733656,-0.933884471325089
1.46789793368715,0.706338259123798,0.232883711758991,-0.939221970882787
1.46795813353075,0.693414276158188,0.250809239833918,-0.944223515992099
1.46803063379528,0.677520936010126,0.272277575290175,-0.949798511300311
1.4681031340598,0.661276117687444,0.293604664093114,-0.954880781780552
1.46817563432433,0.644688249600258,0.314779454959133,-0.959467704559379
1.46824813458885,0.627765947389885,0.335790938451397,-0.963556885841249
1.46832063485337,0.610517985508905,0.356628232604892,-0.967146218113776
1.4683931351179,0.592953318532156,0.377280507976894,-0.970233826509036
1.46848130243954,0.571179652979659,0.402130590179523,-0.973310243159185
1.46856946976118,0.548967735420209,0.426672235129609,-0.975639970549811
1.46865763708282,0.526334639942259,0.450886591569123,-0.977221231511369
1.46874580440445,0.503297742521734,0.474755057522965,-0.978052800044685
1.46883397172609,0.479874725165893,0.498259324197266,-0.978134049363164
1.46892213904773,0.456083558537823,0.52138134706774,-0.977464905605578
1.46901030636937,0.431942497931336,0.544103395101073,-0.976045893032401
1.46909847369101,0.407470062530335,0.566408026942317,-0.973878089472691
1.46918664101265,0.382685029033846,0.588278139377718,-0.970963168411559
1.46929504524507,0.351811310724639,0.614547222492773,-0.966358533217398
1.46940344947748,0.320529420772926,0.640103770271045,-0.96063319104395
1.4695118537099,0.288875737986089,0.664918053672949,-0.953793791659009
1.46962025794232,0.256886994725026,0.688961283224582,-0.9458482779496
1.46972866217474,0.224600314266913,0.712205545613662,-0.936805859880587
1.46983706640716,0.192053135408318,0.734623894173955,-0.92667702958225
1.46994547063957,0.159283217822826,0.756190309581966,-0.915473527404757
1.47005387487199,0.126328556944368,0.776879793947229,-0.903208350891581
1.47016227910441,0.0932273827544218,0.796668335301548,-0.889895718055985
