0,-0.142717741154983,-0.766719610657018,0.909437351812123
1.47027068333683,0.0600180744328424,0.815532997814306,-0.875551072247159
1.47037908756925,0.0267391563466865,0.833451887040887,-0.860191043387547
1.47048749180166,-0.00657078610435661,0.850404235215078,-0.843833449110715
1.47059589603408,-0.0398731125308077,0.866370366632571,-0.826497254101748
1.47066350924343,-0.0606240411751047,0.875821436857693,-0.815197395682573
1.47073112245277,-0.0813474472998354,0.88487727358511,-0.80352982628528
1.47079873566212,-0.102034073099271,0.893533836825688,-0.7914997637264
1.47086634887146,-0.122674587040718,0.901787214422495,-0.779112627381737
1.47095850817873,-0.150716830678267,0.91238066434715,-0.761663833668852
1.471050667486,-0.178632821589543,0.922209372099684,-0.743576550510113
1.47111086733409,-0.196789068963847,0.92821293519265,-0.731423866228761
1.47117106718218,-0.21487483653069,0.933884468400332,-0.719009631869648
1.47123126703028,-0.232883712288043,0.939221968314695,-0.706338256026655
1.47129146687837,-0.25080924168439,0.944223513730196,-0.693414272045774
1.47136396714031,-0.272277576348957,0.949798508751102,-0.677520932402132
1.47143646740224,-0.293604664368456,0.954880778978847,-0.661276114610388
1.47150896766417,-0.314779454460582,0.959467701540282,-0.644688247079711
1.4715814679261,-0.335790937189627,0.963556882640148,-0.627765945450485
1.47165396818804,-0.356628230591746,0.967146214766263,-0.610517984174477
1.47172646844997,-0.377280505225412,0.970233823050923,-0.592953317825493
1.47181463579404,-0.402130593716762,0.973310240399607,-0.571179646682834
1.47190280313812,-0.426672244794174,0.975639968108314,-0.548967723314092
1.47199097048219,-0.450886607185255,0.977221229006345,-0.526334621821066
1.47207913782626,-0.474755078900919,0.978052797093954,-0.503297718193001
1.47216730517034,-0.498259351133439,0.978134045584465,-0.479874694451013
1.47225547251441,-0.521381379345165,0.977464900617437,-0.456083521272258
1.47234363985849,-0.544103432489623,0.976045886454434,-0.431942453964777
1.47243180720256,-0.566408069199056,0.973878080926216,-0.407470011727126
1.47251997454663,-0.588278186247292,0.970963157520379,-0.382684971273086
1.47262837877913,-0.614547268089072,0.966358520243091,-0.35181125215398
1.47273678301162,-0.64010381453731,0.960633175996097,-0.32052936145878
1.47284518724411,-0.664918096554,0.95379377454962,-0.288875677995585
1.4729535914766,-0.688961324666812,0.945848258792981,-0.256886934126178
1.47306199570909,-0.712205585565173,0.93680583869358,-0.22460025312838
1.47317039994158,-0.734623932584439,0.926677006384016,-0.192053073799558
1.47327880417407,-0.756190346402994,0.915473502216743,-0.159283155813763
1.47338720840656,-0.776879829132121,0.903208323737641,-0.126328494605503
1.47349561263906,-0.796668368805483,0.889895688962183,-0.0932273201566804
1.47360401687155,-0.815533029594409,0.875551041241968,-0.0600180116475157
1.47371242110404,-0.833451917056243,0.860191010501589,-0.0267390934453506
1.47382082533653,-0.850404263426786,0.843833414376786,0.00657084905000234
1.47392922956902,-0.866370393003744,0.826497217554838,0.0398731754489126
1.47399684271537,-0.875821453434953,0.815197368731453,0.0606240847035026
1.47406445586171,-0.884877281096285,0.803529809625903,0.0813474714703901
1.47413206900806,-0.893533836010176,0.791499758040304,0.102034077969898
1.47419968215441,-0.901787206030821,0.779112633335435,0.122674572695408
1.47429184144493,-0.912380654515245,0.761663843205348,0.150716811309905
1.47438400073544,-0.922209361111747,0.743576563850558,0.178632797261204
1.47444420061448,-0.928212927665997,0.7314238736239,0.196789054042107
1.47450440049351,-0.933884463995612,0.719009633046597,0.214874830949017
1.47456460037254,-0.93922196668924,0.706338250719441,0.232883715969815
1.47462480025158,-0.944223514538476,0.693414259995397,0.250809254543085
1.4746973005111,-0.949798509112193,0.677520920689993,0.272277588422198
1.47476980077063,-0.954880778924012,0.661276103264156,0.293604675659874
1.47484230103015,-0.959467701101227,0.644688236126297,0.314779464974917
1.47491480128967,-0.963556881848892,0.627765934916125,0.335790946932778
1.4749873015492,-0.967146213655212,0.610517974084485,0.356628239570755
1.47505980180872,-0.970233821652772,0.592953308204359,0.37728051344845
1.47514796914773,-0.973310238631036,0.571179638197612,0.40213060043346
1.47523613648673,-0.97563996605476,0.548967716019198,0.426672250035602
1.47532430382573,-0.977221226753574,0.526334615767823,0.450886610985786
1.47541247116474,-0.978052794728064,0.503297713429922,0.474755081298179
1.47550063850374,-0.978134043191789,0.47987469102354,0.498259352168284
1.47558880584275,-0.977464898284174,0.4560835192227,0.521381379061472
1.47567697318175,-0.97604588426681,0.431942453332393,0.544103430934415
1.47576514052076,-0.973878078970175,0.407470012547871,0.566408066422319
1.47585330785976,-0.970963155881514,0.38268497357965,0.588278182301863
1.47596171209225,-0.966358518813942,0.351811254541619,0.614547264272312
1.47607011632473,-0.960633174775606,0.320529363920739,0.640103810854897
1.47617852055722,-0.953793773536576,0.288875680525102,0.664918093011458
1.4762869247897,-0.945848257985888,0.256886936716365,0.688961321269539
1.47639532902219,-0.936805838090715,0.224600255772327,0.712205582318437
1.47650373325468,-0.926677005983378,0.192053076490242,0.734623929493168
1.47661213748716,-0.915473502016253,0.15928315854417,0.756190343472072
1.47672054171965,-0.903208323734684,0.126328497368536,0.776879826366183
1.47682894595213,-0.889895689154226,0.0932273229451607,0.796668366209037
1.47693735018462,-0.875551041626012,0.0600180144542985,0.815533027171742
1.47704575441711,-0.860191011074565,0.0267390962631973,0.833451914811386
1.47715415864959,-0.843833415135374,-0.00657084622828521,0.850404261363676
1.47726256288208,-0.826497218495464,-0.0398731726305674,0.866370391126049
1.47733017602925,-0.815197369642996,-0.0606240821450351,0.87582145178805
1.47739778917642,-0.803529810497947,-0.0813474691737781,0.884877279671721
1.47746540232359,-0.791499758862463,-0.102034075936855,0.893533834799306
1.47753301547077,-0.779112634097589,-0.122674570927244,0.901787205024842
1.47762517472975,-0.76166385016676,-0.150716799988373,0.912380650155154
1.47771733398873,-0.743576577440485,-0.178632776484831,0.922209353925309
1.47777753389415,-0.731423882179987,-0.196789041298515,0.9282129234785
1.47783773379958,-0.719009636335514,-0.214874826182351,0.933884462517894
1.477897933705,-0.706338248513729,-0.232883719115654,0.939221967629388
1.47795813361042,-0.693414252073451,-0.250809265528553,0.944223517601963
1.47803063387015,-0.677520912597649,-0.272277599420166,0.949798512017805
1.47810313412988,-0.661276095002407,-0.293604686665569,0.954880781667956
1.47817563438961,-0.644688227696308,-0.314779475983517,0.95946770367982
1.47824813464933,-0.627765926319112,-0.335790957939466,0.963556884258566
1.47832063490906,-0.610517965321833,-0.356628250570565,0.967146215892392
1.47839313516879,-0.59295329927762,-0.377280524436407,0.970233823714065
1.4784813024803,-0.571179635993485,-0.402130603629858,0.973310239623341
1.47856946979182,-0.548967720810913,-0.426672245632804,0.975639966443743
1.47865763710333,-0.526334627812575,-0.450886599193846,0.977221227006383
1.47874580441484,-0.503297732968435,-0.474755062344342,0.978052795312811
1.47883397172635,-0.479874718279819,-0.498259326296802,0.978134044576648
1.47892213903787,-0.456083554403601,-0.521381346533194,0.977464900936796
1.47901030634938,-0.431942496627218,-0.544103392026279,0.976045888653489
1.47909847366089,-0.40747006412824,-0.566408021427067,0.973878085555292
1.47918664097241,-0.382685033599085,-0.588278131527581,0.970963165126648
1.47929504520481,-0.351811315452029,-0.61454721489824,0.966358530350271
1.47940344943721,-0.320529425649166,-0.640103762943522,0.960633188592638
1.47951185366962,-0.288875742997642,-0.664918046623446,0.953793789621094
1.47962025790202,-0.256886999858261,-0.688961276463851,0.94584827632211
1.47972866213443,-0.224600319508025,-0.712205539152151,0.936805858660145
1.47983706636683,-0.192053140743394,-0.734623888021646,0.926677028765029
1.47994547059924,-0.159283223237814,-0.756190303748645,0.91547352698642
1.48005387483164,-0.126328562425124,-0.776879788442179,0.903208350867268
1.48016227906405,-0.0932273882867194,-0.796668330133763,0.889895718420467
1.48027068329645,-0.0600180800023825,-0.815532992992364,0.875551072994715
1.48037908752886,-0.0267391619391475,-0.833451882572934,0.860191044512067
1.48048749176126,0.00657078050338277,-0.85040423110895,0.843833450605546
1.48059589599367,0.0398731069357169,-0.866370362895571,0.826497255959833
1.48066350920461,0.0606240360854128,-0.875821433575114,0.81519739748968
1.48073112241556,0.0813474427196346,-0.884877270740609,0.803529828020957
1.48079873562651,0.102034069031959,-0.8935338344025,0.791499765370526
1.48086634883746,0.122674583489002,-0.90178721240351,0.779112628914521
1.48095850808163,0.150716808011502,-0.912380655617309,0.761663847605761
1.4810506673258,0.178632780004892,-0.922209357714929,0.74357657771002
1.48111086722671,0.196789043457516,-0.928212926810451,0.731423883352922
1.48117106712763,0.214874826990909,-0.933884465441942,0.719009638450984
1.48123126702854,0.232883718585874,-0.939221970195754,0.706338251609837
1.48129146692946,0.250809263673949,-0.944223519861218,0.693414256187254
1.48136396719179,0.272277598360481,-0.949798514565178,0.677520916204658
1.48143646745412,0.293604686392463,-0.954880784468567,0.661276098076076
1.48150896771645,0.314779476487477,-0.959467706698421,0.644688230210911
1.48158146797878,0.335790959209714,-0.963556887459577,0.627765928249864
1.48165396824111,0.356628252595238,-0.967146219240084,0.610517966644829
1.48172646850344,0.377280527202372,-0.970233827172406,0.592953299969993
1.48181463579255,0.402130600115149,-0.97331024238358,0.571179642268421
1.48190280308166,0.426672235998568,-0.975639968885857,0.54896773288725
1.48199097037076,0.450886583615558,-0.977221229511476,0.526334645895887
1.48207913765987,0.474755041011593,-0.978052798262532,0.503297757250952
1.48216730494898,0.49825929941283,-0.978134048352699,0.479874748939834
1.48225547223809,0.521381314314698,-0.977464905920251,0.456083591605529
1.48234363952719,0.54410335470306,-0.97604589522423,0.431942540521141
1.4824318068163,0.566407979241711,-0.973878094091454,0.407470114849711
1.48251997410541,0.58827808473512,-0.970963176003961,0.382685091268807
1.48262837833774,0.614547169376836,-0.966358543307411,0.351811373930567
1.48273678257007,0.640103718749833,-0.960633203620093,0.320529484870253
1.4828451868024,0.664918003812614,-0.953793806706895,0.288875802894257
1.48295359103473,0.688961235089388,-0.945848295451914,0.256887060362495
1.48306199526706,0.712205499265912,-0.936805879817204,0.224600380551298
1.48317039949939,0.7346238496738,-0.926677051930234,0.192053202256439
1.48327880373172,0.75619026698755,-0.915473552138376,0.159283285150769
1.48338720796405,0.776879753314569,-0.903208377982173,0.126328624667592
1.48349561219638,0.796668296684345,-0.889895747472234,0.0932274507878727
1.48360401642871,0.815532961263968,-0.875551103955069,0.0600181426910827
1.48371242066104,0.833451852606422,-0.860191077350375,0.0267392247439295
1.48382082489337,0.850404202943201,-0.843833485289077,-0.00657071765412831
1.48392922912571,0.866370336567317,-0.82649729245364,-0.0398730441137009
1.48399684239956,0.87582141702621,-0.815197424401868,-0.06062399262438
1.48406445567341,0.884877263244303,-0.803529844656545,-0.0813474185877783
1.48413206894726,0.893533835220456,-0.791499771049035,-0.102034064171454
1.48419968222112,0.901787220786374,-0.779112622970432,-0.122674597815963
1.48429184148202,0.912380665438738,-0.761663838082987,-0.150716827355758
1.48438400074292,0.922209368691101,-0.743576564387669,-0.178632804303464
1.48444420061293,0.928212934329494,-0.731423875968748,-0.196789058360768
1.48450440048294,0.933884469842846,-0.719009637277526,-0.214874832565338
1.48456460035296,0.939221971820688,-0.706338256912736,-0.232883714907988
1.48462480022297,0.944223519055378,-0.693414268225189,-0.250809250830181
1.48469730048769,0.949798514204912,-0.677520927908083,-0.272277586296813
1.48476980075241,0.95488078452279,-0.661276109417382,-0.293604675105385
1.48484230101713,0.959467707135707,-0.644688241163434,-0.314779465972278
1.48491480128186,0.963556888248126,-0.627765938787582,-0.335790949460561
1.48498730154658,0.967146220347762,-0.610517976742575,-0.356628243605174
1.4850598018113,0.970233828566733,-0.59295330960339,-0.377280518963356
1.48514796910546,0.973310244148206,-0.571179650771293,-0.402130593376938
1.48523613639961,0.975639970935681,-0.548967740205472,-0.426672230730221
1.48532430369377,0.977221231761105,-0.526334651978219,-0.45088657978287
1.48541247098792,0.978052800626146,-0.503297762049079,-0.474755038577073
1.48550063828208,0.978134050744414,-0.479874752408503,-0.498259298335932
1.48558880557624,0.977464908254148,-0.456083593702529,-0.52138131455164
1.48567697287039,0.976045897414477,-0.431942541207371,-0.544103356207107
1.48576514016455,0.973878096052441,-0.407470114089307,-0.566407981963131
1.4858533074587,0.97096317765046,-0.382685089029196,-0.58827808862126
1.48596171169104,0.966358544746814,-0.351811371611065,-0.614547173135717
1.48607011592337,0.960633204853336,-0.320529482477522,-0.640103722375809
1.48617852015571,0.953793807735261,-0.288875800435023,-0.664918007300219
1.48628692438804,0.945848296276891,-0.25688705784356,-0.68896123843334
1.48639532862038,0.936805880440575,-0.224600377979485,-0.71220550246109
1.48650373285271,0.926677052353901,-0.192053199638657,-0.734623852715219
1.48661213708505,0.915473552364467,-0.159283282493988,-0.756190269870517
1.48672054131738,0.903208378013214,-0.126328621978876,-0.776879756034373
1.48682894554972,0.88989574731083,-0.0932274480742656,-0.796668299236583
1.48693734978205,0.875551103604119,-0.0600181399596463,-0.81553296364451
1.48704575401439,0.86019107681301,-0.0267392220018109,-0.83345185481117
1.48715415824672,0.84383348456852,0.00657072039983083,-0.850404204968366
1.48726256247906,0.826497291553493,0.0398730468558301,-0.866370338409326
1.48733017575216,0.815197423519854,0.0606239951289552,-0.875821418648819
1.48739778902526,0.803529843802354,0.0813474208527672,-0.884877264655161
1.48746540229836,0.791499770232213,0.102034066195073,-0.893533836427283
1.48753301557146,0.779112622200369,0.122674599596809,-0.901787221797175
1.48762517486388,0.761663831116178,0.150716838685632,-0.912380669801825
1.4877173341563,0.743576550795025,0.178632825083852,-0.922209375878888
1.48777753399992,0.731423867411128,0.196789071106656,-0.928212938517767
1.48783773384354,0.719009633988219,0.214874837332575,-0.93388447132076
1.48789793368716,0.706338259119323,0.232883711760993,-0.939221970880311
1.48795813353078,0.693414276149342,0.250809239841844,-0.944223515991171
1.4880306337953,0.677520936000296,0.272277575299241,-0.949798511299517
1.48810313405983,0.661276117676573,0.293604664103281,-0.954880781779849
1.48817563432436,0.644688249588323,0.314779454970389,-0.959467704558718
1.48824813458889,0.627765947376844,0.335790938463717,-0.963556885840543
1.48832063485342,0.610517985494734,0.356628232618253,-0.967146218113013
1.48839313511795,0.592953318516837,0.377280507991263,-0.970233826508062
1.48848130243958,0.571179652964959,0.402130590192761,-0.973310243157719
1.48856946976122,0.548967735406236,0.42667223514171,-0.975639970547948
1.48865763708285,0.526334639929008,0.450886591580107,-0.977221231509102
1.48874580440449,0.503297742509277,0.474755057532849,-0.978052800042116
1.48883397172612,0.479874725154246,0.49825932420605,-0.978134049360272
1.48892213904776,0.456083558527057,0.521381347075468,-0.977464905602513
1.48901030636939,0.431942497921427,0.544103395107769,-0.976045893029176
1.48909847369103,0.407470062521383,0.566408026948039,-0.973878089469377
1.48918664101266,0.382685029025813,0.588278139382444,-0.970963168408245
1.48929504524508,0.351811310716927,0.614547222497091,-0.966358533214008
1.4894034494775,0.320529420765613,0.64010377027493,-0.960633191040548
1.48951185370991,0.288875737979158,0.6649180536764,-0.953793791655568
1.48962025794233,0.256886994718521,0.688961283227644,-0.945848277946138
1.48972866217475,0.224600314260827,0.712205545616395,-0.936805859877201
1.48983706640716,0.192053135402675,0.734623894176303,-0.926677029578954
1.48994547063958,0.159283217817631,0.756190309583967,-0.915473527401591
1.490053874872,0.126328556939631,0.776879793948908,-0.903208350888528
1.49016227910441,0.0932273827501271,0.796668335302976,-0.889895718053062
1.49027068333683,0.0600180744290057,0.815532997815485,-0.875551072244479
1.49037908756924,0.0267391563433342,0.833451887041786,-0.860191043385129
1.49048749180166,-0.00657078610723902,0.850404235215808,-0.843833449108555
1.49059589603408,-0.0398731125332247,0.866370366633106,-0.826497254099844
1.49066350924342,-0.0606240411754711,0.875821436857333,-0.815197395681856
1.49073112245275,-0.081347447298185,0.884877273583982,-0.803529826285779
1.49079873566209,-0.102034073095603,0.893533836823814,-0.791499763728171
1.49086634887143,-0.122674587035018,0.901787214419958,-0.779112627384926
1.49095850817864,-0.150716830656413,0.912380664338962,-0.761663833682525
1.49105066748586,-0.178632821551729,0.922209372086729,-0.743576550534998
1.491110867334,-0.196789068940521,0.928212935185081,-0.73142386624453
1.49117106718214,-0.214874836521783,0.933884468397646,-0.719009631875846
1.49123126703028,-0.232883712293404,0.939221968316346,-0.706338256022907
1.49129146687843,-0.250809241703915,0.944223513735622,-0.693414272031678
1.49136396714035,-0.272277576367035,0.949798508755853,-0.67752093238882
1.49143646740228,-0.293604664385121,0.954880778982954,-0.6612761145978
1.49150896766421,-0.314779454475845,0.959467701543819,-0.64468824706797
1.49158146792614,-0.33579093720348,0.963556882643149,-0.627765945439623
1.49165396818807,-0.356628230604251,0.9671462147688,-0.610517984164541
1.49172646844999,-0.377280505236551,0.970233823053108,-0.592953317816549
1.49181463579404,-0.402130593719755,0.973310240400682,-0.571179646680912
1.49190280313808,-0.426672244789229,0.975639968108796,-0.548967723319549
1.49199097048213,-0.450886607172573,0.977221229006673,-0.52633462183408
1.49207913782617,-0.474755078880706,0.978052797094636,-0.503297718213912
1.49216730517022,-0.498259351106012,0.978134045586033,-0.479874694480013
1.49225547251426,-0.521381379310756,0.977464900620336,-0.456083521309556
1.49234363985831,-0.544103432448528,0.976045886459179,-0.431942454010621
1.49243180720236,-0.566408069151615,0.973878080933308,-0.407470011781664
1.4925199745464,-0.588278186193788,0.970963157530307,-0.382684971336496
1.49262837877889,-0.614547268036863,0.966358520255469,-0.35181125221858
1.49273678301138,-0.64010381448647,0.960633176010926,-0.320529361524459
1.49284518724387,-0.664918096504582,0.953793774566902,-0.28887567806232
1.49295359147636,-0.688961324618932,0.945848258812786,-0.256886934193843
1.49306199570885,-0.712205585518867,0.936805838715832,-0.224600253196954
1.49317039994134,-0.734623932539798,0.926677006408738,-0.192053073868916
1.49327880417383,-0.756190346360093,0.915473502243967,-0.15928315588384
1.49338720840632,-0.776879829090976,0.903208323767258,-0.126328494676246
1.49349561263881,-0.796668368766247,0.889895688994235,-0.0932273202279668
1.4936040168713,-0.815533029557092,0.875551041276431,-0.0600180117192876
1.49371242110379,-0.833451917020878,0.860191010538431,-0.0267390935174964
1.49382082533628,-0.850404263393511,0.843833414415967,0.00657084897755121
1.49392922956878,-0.866370392972618,0.826497217596367,0.0398731753762542
1.4939968427152,-0.875821453415352,0.815197368761814,0.0606240846535658
1.49406445586162,-0.884877281087324,0.803529809644248,0.081347471443111
1.49413206900804,-0.893533836011059,0.791499758045859,0.102034077965219
1.49419968215446,-0.901787206040638,0.779112633327409,0.122674572713227
1.49429184144497,-0.912380654523675,0.761663843198607,0.150716811325093
1.49438400073548,-0.922209361119008,0.743576563845287,0.178632797273762
1.49444420061449,-0.928212927671429,0.731423873621821,0.196789054049579
1.49450440049351,-0.933884463999396,0.719009633047949,0.214874830951428
1.49456460037253,-0.939221966691623,0.706338250724407,0.232883715967198
1.49462480025154,-0.944223514539621,0.693414260004118,0.250809254535483
1.49469730051108,-0.949798509114207,0.677520920696757,0.272277588417476
1.49476980077061,-0.954880778926888,0.661276103268874,0.293604675658013
1.49484230103014,-0.959467701104764,0.644688236128923,0.314779464975866
1.49491480128968,-0.963556881852972,0.627765934916524,0.335790946936493
1.49498730154921,-0.967146213659756,0.610517974082561,0.356628239577192
1.49505980180874,-0.970233821657593,0.592953308200035,0.377280513457584
1.49514796914773,-0.973310238635136,0.571179638197485,0.402130600437674
1.49523613648672,-0.975639966058426,0.548967716023379,0.426672250035061
1.49532430382571,-0.977221226757132,0.526334615776521,0.450886610980624
1.49541247116469,-0.978052794731744,0.503297713443256,0.47475508128851
1.49550063850368,-0.978134043195889,0.479874691041667,0.498259352154254
1.49558880584267,-0.977464898289052,0.45608351924576,0.521381379043306
1.49567697318165,-0.976045884272674,0.431942453360472,0.544103430912229
1.49576514052064,-0.973878078977394,0.40747001258108,0.566408066396322
1.49585330785963,-0.970963155890288,0.382684973618077,0.588278182272247
1.49596171209211,-0.966358518824142,0.351811254580819,0.614547264243303
1.4960701163246,-0.96063317478724,0.320529363960692,0.640103810826546
1.49617852055708,-0.953793773549606,0.288875680565776,0.664918092983838
1.49628692478957,-0.945848258000407,0.256886936757687,0.688961321242724
1.49639532902205,-0.93680583810665,0.224600255814281,0.71220558229239
1.49650373325454,-0.9266770060008,0.192053076532772,0.734623929468018
1.49661213748702,-0.91547350203508,0.15928315858723,0.756190343447808
1.49672054171951,-0.903208323754988,0.126328497412091,0.776879826342912
1.49682894595199,-0.889895689175945,0.0932273229891629,0.796668366186779
1.49693735018448,-0.875551041649206,0.0600180144986663,0.81553302715051
1.49704575441696,-0.860191011099205,0.0267390963079099,0.833451914791291
1.49715415864945,-0.843833415161409,-0.0065708461832879,0.850404261344716
1.49726256288193,-0.826497218522935,-0.0398731725853263,0.866370391108285
1.49733017602915,-0.815197369663558,-0.0606240821137348,0.875821451777319
1.49739778917637,-0.803529810511066,-0.0813474691564213,0.884877279667489
1.49746540232359,-0.791499758867664,-0.102034075933378,0.89353383480105
1.4975330154708,-0.779112634094416,-0.12267457093761,0.901787205032033
1.49762517472981,-0.7616638501597,-0.150716800004418,0.912380650164113
1.49771733398881,-0.743576577429237,-0.178632776506491,0.922209353935726
1.4977775338942,-0.731423882173637,-0.196789041312396,0.928212923486022
1.4978377337996,-0.719009636334285,-0.214874826188512,0.933884462522776
1.497897933705,-0.706338248517804,-0.232883719114161,0.939221967631971
1.4979581336104,-0.693414252083074,-0.250809265519471,0.944223517602536
1.49803063387012,-0.677520912609001,-0.272277599408993,0.949798512018012
1.49810313412984,-0.661276095015571,-0.293604686652327,0.954880781667917
1.49817563438956,-0.644688227711381,-0.314779475968258,0.95946770367961
1.49824813464928,-0.627765926336118,-0.335790957922189,0.96355688425829
1.498320634909,-0.610517965340852,-0.356628250551345,0.967146215892185
1.49839313516872,-0.592953299298688,-0.377280524415289,0.970233823713967
1.49848130248023,-0.571179636014469,-0.402130603609485,0.973310239623939
1.49856946979175,-0.548967720831733,-0.426672245613175,0.975639966444958
1.49865763710326,-0.526334627833274,-0.450886599174958,0.977221227008206
1.49874580441478,-0.503297732988977,-0.474755062326215,0.978052795315203
1.49883397172629,-0.47987471830012,-0.498259326279421,0.978134044579533
1.49892213903781,-0.456083554423669,-0.521381346516543,0.977464900940222
1.49901030634932,-0.431942496647022,-0.544103392010351,0.976045888657377
1.49909847366084,-0.407470064147772,-0.566408021411869,0.97387808555963
1.49918664097235,-0.382685033618337,-0.588278131513074,0.97096316513141
1.49929504520475,-0.3518113154719,-0.614547214883746,0.966358530355621
1.49940344943716,-0.320529425669604,-0.640103762929062,0.960633188598678
1.49951185366956,-0.288875743018695,-0.664918046609091,0.95379378962777
1.49962025790196,-0.256886999879879,-0.688961276449648,0.94584827632949
1.49972866213437,-0.224600319530211,-0.712205539138081,0.936805858668281
1.49983706636677,-0.192053140766121,-0.734623888007779,0.926677028773891
1.49994547059917,-0.159283223261098,-0.756190303734958,0.915473526996039
1.50005387483158,-0.126328562448924,-0.776879788428783,0.903208350877714
1.50016227906398,-0.0932273883110169,-0.796668330120687,0.889895718431677
1.50027068329638,-0.0600180800271633,-0.815532992979605,0.875551073006767
1.50037908752879,-0.0267391619643642,-0.833451882560562,0.860191044524948
1.50048749176119,0.00657078047773721,-0.850404231096994,0.843833450619266
1.50059589599359,0.039873106909684,-0.866370362884071,0.826497255974382
1.50066350920457,0.0606240360687539,-0.875821433568207,0.815197397499467
1.50073112241555,0.0813474427123156,-0.884877270737972,0.803529828025619
1.50079873562653,0.102034069033969,-0.89353383440371,0.791499765369747
1.50086634883751,0.122674583500289,-0.901787212408259,0.779112628907933
1.50095850808173,0.150716808037207,-0.912380655626919,0.761663847589714
1.50105066732594,0.178632780044888,-0.92220935772863,0.743576577683723
1.50111086722681,0.196789043482438,-0.928212926818535,0.731423883336095
1.50117106712768,0.214874827000877,-0.933884465444952,0.719009638444075
1.50123126702854,0.232883718581028,-0.939221970194252,0.706338251613209
1.50129146692941,0.250809263654388,-0.944223519855823,0.693414256201384
1.50136396719172,0.27227759833474,-0.949798514558543,0.677520916223793
1.50143646745403,0.293604686360658,-0.954880784461035,0.661276098100369
1.50150896771634,0.314779476449689,-0.95946770669023,0.644688230240553
1.50158146797865,0.335790959166053,-0.963556887451096,0.627765928285035
1.50165396824095,0.356628252545806,-0.967146219231589,0.61051796668576
1.50172646850326,0.377280527147341,-0.97023382716415,0.592953300016808
1.50181463579237,0.40213060006028,-0.973310242376852,0.571179642316554
1.50190280308147,0.426672235943922,-0.975639968880618,0.548967732936658
1.50199097037058,0.450886583561198,-0.977221229507777,0.526334645946565
1.50207913765969,0.474755040957534,-0.978052798260416,0.503297757302842
1.50216730494879,0.498259299359171,-0.978134048352175,0.479874748992957
1.5022554722379,0.521381314261466,-0.977464905921329,0.456083591659862
1.502343639527,0.544103354650334,-0.976045895226977,0.431942540576617
1.50243180681611,0.566407979189515,-0.973878094095838,0.407470114906315
1.50251997410521,0.588278084683524,-0.97096317601004,0.382685091326506
1.50262837833754,0.61454716932629,-0.966358543315575,0.351811373989275
1.50273678256987,0.640103718700408,-0.960633203630282,0.320529484929878
1.5028451868022,0.664918003764392,-0.953793806719133,0.288875802954771
1.50295359103453,0.688961235042419,-0.945848295466253,0.256887060423817
1.50306199526686,0.712205499220223,-0.936805879833631,0.224600380613396
1.50317039949919,0.734623849629471,-0.926677051948734,0.192053202319236
1.50327880373152,0.756190266944712,-0.915473552158881,0.159283285214174
1.50338720796385,0.776879753273193,-0.903208378004763,0.126328624731578
1.50349561219618,0.796668296644489,-0.889895747496846,0.093227450852368
1.50360401642851,0.815532961225728,-0.875551103981751,0.0600181427559872
1.50371242066084,0.833451852569852,-0.860191077379088,0.0267392248092136
1.50382082489317,0.850404202908297,-0.843833485319764,-0.0065707175885445
1.5039292291255,0.866370336534196,-0.826497292486276,-0.0398730440479267
1.50399684239942,0.875821417003311,-0.815197424424413,-0.0606239925788992
1.50406445567334,0.884877263230891,-0.803529844668346,-0.0813474185625821
1.50413206894726,0.893533835215709,-0.791499771049273,-0.102034064166454
1.50419968222117,0.901787220789489,-0.779112622958465,-0.12267459783107
1.50429184148209,0.912380665443287,-0.761663838067364,-0.150716827375944
1.50438400074301,0.922209368696748,-0.74357656436811,-0.178632804328672
1.50444420061299,0.928212934331637,-0.731423875955266,-0.196789058376373
1.50450440048297,0.933884469841709,-0.719009637270276,-0.214874832571418
1.50456460035295,0.939221971816675,-0.706338256912092,-0.232883714904622
1.50462480022294,0.944223519048837,-0.693414268231404,-0.250809250817439
