0,-0.142717741154983,-0.766719610657018,0.909437351812123
1.50469730048766,0.949798514198601,-0.677520927914458,-0.272277586284147
1.50476980075238,0.954880784516747,-0.661276109423937,-0.293604675092783
1.5048423010171,0.95946770712984,-0.644688241170128,-0.314779465959758
1.50491480128182,0.96355688824249,-0.627765938794407,-0.335790949448108
1.50498730154654,0.967146220342339,-0.610517976749602,-0.356628243592803
1.50505980181127,0.970233828561637,-0.592953309610538,-0.377280518951085
1.50514796910545,0.973310244144109,-0.571179650772423,-0.402130593371691
1.50523613639963,0.975639970932202,-0.548967740200344,-0.426672230731873
1.50532430369381,0.977221231757811,-0.526334651966599,-0.450886579791221
1.50541247098799,0.978052800622659,-0.50329776203074,-0.474755038591923
1.50550063828217,0.97813405074027,-0.479874752383268,-0.498259298357042
1.50558880557635,0.977464908248973,-0.456083593670149,-0.521381314578807
1.50567697287053,0.976045897407808,-0.431942541167723,-0.544103356240094
1.50576514016471,0.97387809604384,-0.407470114042186,-0.566407982001641
1.50585330745889,0.970963177639541,-0.382685088974479,-0.588278088665036
1.50596171169123,0.966358544733894,-0.351811371555572,-0.614547173178325
1.50607011592356,0.960633204838484,-0.320529482421286,-0.640103722417207
1.5061785201559,0.953793807718419,-0.288875800378059,-0.664918007340376
1.50628692438823,0.945848296258098,-0.256887057785974,-0.688961238472141
1.50639532862057,0.936805880419817,-0.224600377921344,-0.712205502498479
1.5065037328529,0.926677052331237,-0.192053199580024,-0.734623852751195
1.50661213708524,0.915473552339959,-0.159283282434943,-0.756190269904992
1.50672054131758,0.903208377986773,-0.126328621919447,-0.776879756067352
1.50682894554991,0.889895747282502,-0.0932274480145395,-0.796668299267995
1.50693734978225,0.875551103573953,-0.0600181398997014,-0.815532963674272
1.50704575401458,0.860191076781015,-0.0267392219417108,-0.833451854839292
1.50715415824692,0.843833484534752,0.00657072046001257,-0.850404204994801
1.50726256247925,0.826497291517967,0.0398730469160351,-0.866370338433994
1.50733017575229,0.815197423493311,0.0606239951709929,-0.875821418664309
1.50739778902533,0.803529843785482,0.0813474208766451,-0.884877264662153
1.50746540229838,0.791499770225589,0.102034066200873,-0.893533836426462
1.50753301557142,0.779112622204618,0.122674599584584,-0.901787221789181
1.50762517486382,0.761663831123919,0.150716838668408,-0.912380669792347
1.50771733415622,0.743576550806552,0.178632825061725,-0.922209375868244
1.50777753399987,0.731423867417057,0.196789071093313,-0.928212938510344
1.50783773384352,0.719009633988307,0.214874837327947,-0.933884471316241
1.50789793368717,0.706338259113372,0.232883711765028,-0.939221970878374
1.50795813353081,0.693414276137062,0.250809239854458,-0.944223515991523
1.50803063379535,0.677520935986964,0.272277575312978,-0.94979851129993
1.50810313405988,0.661276117662127,0.293604664118114,-0.954880781780234
1.50817563432441,0.644688249572703,0.314779454986301,-0.959467704559052
1.50824813458894,0.62776594736005,0.335790938480679,-0.963556885840734
1.50832063485348,0.610517985476757,0.356628232636223,-0.967146218112979
1.50839313511801,0.592953318497614,0.377280508010235,-0.970233826507802
1.50848130243965,0.571179652944612,0.402130590212424,-0.973310243157008
1.50856946976129,0.548967735384756,0.42667223516202,-0.975639970546754
1.50865763708292,0.526334639906356,0.450886591601042,-0.977221231507381
1.50874580440456,0.503297742485402,0.474755057554359,-0.978052800039753
1.5088339717262,0.479874725129179,0.498259324228142,-0.978134049357314
1.50892213904784,0.456083558500757,0.521381347098054,-0.9774649055988
1.50901030636948,0.431942497893916,0.544103395130813,-0.976045893024703
1.50909847369112,0.407470062492614,0.566408026971499,-0.973878089464084
1.50918664101276,0.382685028995801,0.588278139406283,-0.970963168402087
1.50929504524517,0.351811310686408,0.614547222520456,-0.96635853320681
1.50940344947759,0.32052942073455,0.640103770297817,-0.960633191032381
1.50951185371001,0.288875737947608,0.664918053698789,-0.953793791646378
1.50962025794242,0.25688699468651,0.688961283249493,-0.945848277935984
1.50972866217484,0.224600314228379,0.712205545637641,-0.936805859865972
1.50983706640726,0.192053135369824,0.734623894196937,-0.926677029566703
1.50994547063968,0.159283217784397,0.756190309603971,-0.915473527388326
1.51005387487209,0.126328556906074,0.776879793968234,-0.903208350874275
1.51016227910451,0.0932273827162492,0.796668335321584,-0.88989571803777
1.51027068333693,0.060018074394855,0.815532997833356,-0.875551072228193
1.51037908756934,0.0267391563089426,0.833451887058896,-0.860191043367823
1.51048749180176,-0.0065707861418422,0.8504042352321,-0.843833449090258
1.51059589603418,-0.0398731125680045,0.866370366648555,-0.826497254080528
1.51066350924348,-0.0606240411994357,0.875821436867394,-0.815197395667937
1.51073112245278,-0.0813474473113522,0.884877273589046,-0.803529826277689
1.51079873566209,-0.102034073098002,0.893533836824294,-0.791499763726284
1.51086634887139,-0.122674587026725,0.901787214416296,-0.779112627389561
1.51095850817857,-0.15071683063854,0.912380664332126,-0.761663833693542
1.51105066748575,-0.178632821524369,0.922209372077261,-0.74357655055287
1.51111086733393,-0.19678906892344,0.928212935179432,-0.731423866255982
1.51117106718211,-0.21487483651491,0.933884468395464,-0.719009631880541
1.51123126703028,-0.232883712296677,0.939221968317281,-0.706338256020576
1.51129146687846,-0.250809241717204,0.944223513739286,-0.693414272022026
1.51136396714039,-0.272277576380216,0.94979850875928,-0.677520932379043
1.51143646740231,-0.293604664398198,0.954880778986113,-0.66127611458792
1.51150896766424,-0.314779454488799,0.95946770154675,-0.644688247057956
1.51158146792617,-0.335790937216336,0.963556882645907,-0.627765945429524
1.5116539681881,-0.356628230616943,0.967146214771329,-0.610517984154346
1.51172646845002,-0.377280505249123,0.970233823055418,-0.592953317806243
1.51181463579404,-0.402130593724619,0.973310240401881,-0.57117964667722
1.51190280313806,-0.426672244786582,0.975639968109333,-0.548967723322762
1.51199097048208,-0.450886607162636,0.977221229007111,-0.526334621844447
1.5120791378261,-0.474755078863695,0.978052797095331,-0.503297718231619
1.51216730517012,-0.498259351082125,0.978134045587502,-0.47987469450535
1.51225547251413,-0.521381379280276,0.977464900623049,-0.456083521342706
1.51234363985815,-0.54410343241175,0.976045886463551,-0.431942454051726
1.51243180720217,-0.566408069108802,0.973878080939755,-0.40747001183095
1.51251997454619,-0.588278186145272,0.970963157539342,-0.382684971394044
1.51262837877868,-0.614547267989705,0.966358520266728,-0.351811252276994
1.51273678301117,-0.640103814440728,0.960633176024405,-0.32052936158367
1.51284518724366,-0.664918096460335,0.953793774582548,-0.28887567812219
1.51295359147615,-0.688961324576198,0.945848258830614,-0.256886934254372
1.51306199570864,-0.712205585477747,0.936805838735824,-0.22460025325803
1.51317039994113,-0.73462393250033,0.926677006430823,-0.192053073930453
1.51327880417362,-0.756190346322329,0.915473502268154,-0.159283155945816
1.51338720840611,-0.776879829055004,0.903208323793536,-0.126328494738537
1.5134956126386,-0.796668368731997,0.889895689022575,-0.0932273202905373
1.51360401687109,-0.815533029524705,0.875551041306737,-0.0600180117820234
1.51371242110358,-0.833451916990403,0.860191010570732,-0.0267390935803286
1.51382082533607,-0.850404263364908,0.843833414450253,0.00657084891468023
1.51392922956856,-0.866370392945993,0.826497217632557,0.0398731753134428
1.51399684271504,-0.875821453398115,0.815197368789023,0.0606240846091363
1.51406445586152,-0.884877281078822,0.803529809661821,0.0813474714170431
1.514132069008,-0.893533836010576,0.791499758053137,0.102034077957465
1.51419968215448,-0.901787206047479,0.779112633323782,0.122674572723699
1.51429184144497,-0.912380654527598,0.761663843199543,0.150716811328068
1.51438400073545,-0.922209361120377,0.743576563851115,0.178632797269278
1.51444420061448,-0.928212927673559,0.731423873626506,0.196789054047015
1.5145044004935,-0.933884464002189,0.719009633051409,0.214874830950761
1.51456460037252,-0.939221966695013,0.706338250726583,0.232883715968418
1.51462480025155,-0.944223514543493,0.693414260004935,0.250809254538578
1.51469730051108,-0.949798509118261,0.677520920697117,0.272277588421172
1.51476980077062,-0.95488077893106,0.661276103268801,0.293604675662277
1.51484230103015,-0.959467701109023,0.644688236128315,0.314779464980708
1.51491480128969,-0.963556881857282,0.627765934915403,0.335790946941919
1.51498730154922,-0.967146213664072,0.610517974080915,0.356628239583195
1.51505980180876,-0.970233821661945,0.592953308197872,0.377280513464101
1.51514796914773,-0.973310238638783,0.571179638200119,0.402130600438701
1.51523613648669,-0.975639966061695,0.548967716031038,0.426672250030697
1.51532430382566,-0.97722122676036,0.52633461578932,0.450886610971039
1.51541247116463,-0.978052794735268,0.503297713461409,0.474755081273893
1.5155006385036,-0.978134043200051,0.479874691065314,0.498259352134741
1.51558880584256,-0.977464898294126,0.456083519275065,0.521381379019079
1.51567697318153,-0.976045884279049,0.431942453395548,0.544103430883526
1.5157651405205,-0.973878078985394,0.407470012622066,0.566408066363309
1.51585330785947,-0.970963155900255,0.382684973665096,0.588278182235161
1.51596171209195,-0.966358518835759,0.351811254628524,0.614547264207207
1.51607011632444,-0.960633174800545,0.320529364009042,0.640103810791523
1.51617852055692,-0.953793773564589,0.288875680614687,0.664918092949932
1.51628692478941,-0.945848258017078,0.256886936807161,0.688961321209909
1.51639532902189,-0.936805838125006,0.224600255864237,0.712205582260755
1.51650373325438,-0.926677006020725,0.19205307658316,0.734623929437597
1.51661213748686,-0.915473502056665,0.159283158637978,0.756190343418716
1.51672054171935,-0.903208323778209,0.12632849746314,0.776879826315086
1.51682894595183,-0.889895689200744,0.0932273230404723,0.796668366160302
1.51693735018431,-0.875551041675618,0.0600180145501922,0.81553302712539
1.5170457544168,-0.860191011127161,0.0267390963595614,0.833451914767582
1.51715415864928,-0.843833415190905,-0.00657084613154772,0.850404261322461
1.51726256288177,-0.826497218553939,-0.0398731725335681,0.866370391087504
1.51733017602904,-0.81519736968672,-0.0606240820778807,0.875821451764594
1.51739778917631,-0.803529810525743,-0.0813474691364546,0.884877279662182
1.51746540232358,-0.791499758873351,-0.102034075929258,0.893533834802622
1.51753301547085,-0.779112634090534,-0.122674570949264,0.901787205039798
1.51762517472986,-0.761663850152608,-0.150716800020598,0.912380650173228
1.51771733398888,-0.743576577418759,-0.178632776527144,0.922209353945888
1.51777753389425,-0.731423882168375,-0.196789041324753,0.928212923493112
1.51783773379962,-0.719009636334527,-0.214874826192634,0.933884462527185
1.51789793370499,-0.706338248523798,-0.232883719110105,0.939221967633882
1.51795813361036,-0.693414252094984,-0.250809265507323,0.944223517602344
1.51803063387009,-0.677520912619777,-0.272277599398704,0.949798512018465
1.51810313412981,-0.661276095025094,-0.293604686643918,0.954880781668996
1.51817563438954,-0.64468822771958,-0.314779475961695,0.959467703681263
1.51824813464927,-0.627765926342956,-0.335790957917459,0.963556884260388
1.51832063490899,-0.610517965346228,-0.356628250548407,0.967146215894659
1.51839313516872,-0.592953299302603,-0.377280524414121,0.970233823716704
1.51848130248026,-0.571179636013095,-0.402130603614224,0.973310239627331
1.51856946979179,-0.548967720824935,-0.426672245623684,0.97563996644862
1.51865763710333,-0.526334627820788,-0.450886599191053,0.977221227011796
1.51874580441486,-0.503297732970638,-0.474755062347724,0.978052795318357
1.5188339717264,-0.479874718275775,-0.498259326306151,0.978134044581893
1.51892213903793,-0.456083554393158,-0.521381346548283,0.977464900941435
1.51901030634947,-0.431942496610214,-0.544103392046904,0.976045888657083
1.51909847366101,-0.40747006410452,-0.566408021452979,0.97387808555754
1.51918664097254,-0.382685033568511,-0.588278131558538,0.970963165127066
1.51929504520495,-0.35181131542095,-0.614547214928304,0.966358530349262
1.51940344943735,-0.320529425617595,-0.640103762972644,0.960633188590269
1.51951185366975,-0.288875742965631,-0.66491804665163,0.953793789617305
1.51962025790216,-0.256886999825872,-0.68896127649109,0.945848276316952
1.51972866213456,-0.224600319475286,-0.71220553917835,0.936805858653653
1.51983706636697,-0.192053140710366,-0.7346238880468,0.926677028757139
1.51994547059937,-0.159283223204545,-0.756190303772678,0.915473526977205
1.52005387483178,-0.126328562391664,-0.776879788465126,0.903208350856761
1.52016227906418,-0.093227388253116,-0.796668330155533,0.889895718408623
1.52027068329659,-0.0600180799686837,-0.815532993012978,0.875551072981629
1.52037908752899,-0.0267391619053938,-0.833451882592359,0.860191044497709
1.5204874917614,0.0065707805371459,-0.850404231127133,0.843833450589976
1.5205958959938,0.0398731069694407,-0.866370362912503,0.826497255943036
1.52066350920472,0.0606240361113426,-0.875821433587803,0.815197397476453
1.52073112241565,0.0813474427377781,-0.884877270749305,0.803529828011577
1.52079873562657,0.102034069042328,-0.893533834407581,0.791499765365236
1.52086634883749,0.122674583491617,-0.901787212405249,0.779112628913641
1.52095850808173,0.150716808035964,-0.912380655626713,0.761663847590748
1.52105066732598,0.178632780050988,-0.922209357730827,0.743576577679866
1.52111086722683,0.19678904348588,-0.92821292681976,0.731423883333869
1.52117106712769,0.214874827001677,-0.933884465445236,0.719009638443542
1.52123126702855,0.232883718579176,-0.939221970193664,0.706338251614482
1.52129146692941,0.250809263649948,-0.944223519854433,0.693414256204527
1.52136396719172,0.272277598332954,-0.949798514557905,0.67752091622492
1.52143646745404,0.293604686361497,-0.954880784460936,0.661276098099406
1.52150896771636,0.314779476453068,-0.959467706690575,0.644688230237499
1.52158146797868,0.335790959171949,-0.963556887451721,0.627765928279762
1.521653968241,0.356628252554188,-0.967146219232369,0.610517966678201
1.52172646850332,0.377280527158104,-0.970233827164982,0.592953300006855
1.52181463579246,0.402130600083167,-0.973310242378603,0.571179642295417
1.52190280308161,0.426672235978608,-0.975639968882521,0.548967732903891
1.52199097037076,0.450886583607326,-0.97722122950912,0.526334645901752
1.52207913765991,0.474755041014734,-0.978052798260412,0.503297757245651
1.52216730494906,0.498259299427015,-0.978134048350039,0.479874748923036
1.52225547223821,0.521381314339524,-0.977464905916409,0.456083591576855
1.52234363952736,0.544103354738159,-0.976045895218444,0.431942540480291
1.52243180681651,0.566407979286609,-0.97387809408302,0.407470114796409
1.52251997410566,0.588278084789357,-0.970963175992185,0.382685091202808
1.52262837833799,0.614547169429374,-0.966358543293041,0.351811373863655
1.52273678257032,0.640103718800623,-0.960633203603176,0.320529484802525
1.52284518680265,0.664918003861569,-0.953793806687366,0.288875802825778
1.52295359103498,0.688961235136442,-0.945848295429865,0.256887060293415
1.52306199526731,0.712205499310985,-0.936805879792673,0.224600380481692
1.52317039949964,0.73462384971687,-0.926677051903277,0.192053202186384
1.52327880373197,0.756190267028595,-0.915473552108943,0.159283285080345
1.5233872079643,0.776879753353463,-0.90320837795037,0.126328624596904
1.52349561219663,0.796668296721054,-0.889895747438072,0.093227450717025
1.52360401642896,0.815532961298466,-0.875551103918637,0.0600181426201627
1.52371242066129,0.833451852638654,-0.860191077311722,0.0267392246730406
1.52382082489362,0.850404202973122,-0.843833485248217,-0.00657071772492303
1.52392922912595,0.866370336594966,-0.826497292410613,-0.0398730441843246
1.52399684239974,0.875821417042917,-0.815197424369204,-0.0606239926737321
1.52406445567352,0.884877263250927,-0.803529844635036,-0.0813474186159052
1.5241320689473,0.893533835217809,-0.791499771039414,-0.102034064178399
1.52419968222109,0.901787220775221,-0.77911262297342,-0.122674597801817
1.52429184148202,0.912380665431577,-0.761663838079708,-0.150716827351873
1.52438400074295,0.922209368687353,-0.743576564377593,-0.178632804309743
1.52444420061296,0.928212934324763,-0.731423875960237,-0.196789058364533
1.52450440048296,0.933884469837124,-0.71900963727058,-0.214874832566597
1.52456460035297,0.939221971814171,-0.706338256907421,-0.232883714906776
1.52462480022298,0.944223519048094,-0.693414268221621,-0.250809250826471
1.52469730048768,0.949798514196516,-0.677520927907621,-0.272277586288902
1.52476980075239,0.954880784513564,-0.661276109420218,-0.293604675093327
1.5248423010171,0.959467707125752,-0.644688241169664,-0.314779465956125
1.52491480128181,0.963556888237684,-0.627765938797291,-0.335790949440394
1.52498730154651,0.967146220337002,-0.610517976755938,-0.356628243581054
1.52505980181122,0.970233828555886,-0.59295330962052,-0.377280518935371
1.52514796910541,0.973310244139063,-0.571179650780298,-0.402130593358782
1.5252361363996,0.975639970927665,-0.548967740206005,-0.426672230721678
1.52532430369379,0.977221231753662,-0.526334651969977,-0.450886579783688
1.52541247098798,0.978052800618674,-0.503297762031706,-0.474755038586987
1.52550063828217,0.978134050736386,-0.479874752381739,-0.498259298354635
1.52558880557636,0.977464908244902,-0.45608359366608,-0.521381314578838
1.52567697287055,0.976045897403471,-0.431942541161024,-0.544103356242427
1.52576514016474,0.973878096039085,-0.407470114032834,-0.566407982006251
1.52585330745893,0.970963177634188,-0.382685088962387,-0.588278088671813
1.52596171169127,0.966358544728122,-0.351811371543323,-0.614547173184829
1.5260701159236,0.960633204832356,-0.320529482408897,-0.640103722423439
1.52617852015594,0.953793807711863,-0.288875800365567,-0.664918007346313
1.52628692438827,0.945848296251186,-0.256887057773352,-0.688961238477831
1.52639532862061,0.936805880412553,-0.224600377908644,-0.712205502503856
1.52650373285294,0.926677052323571,-0.192053199567237,-0.734623852756312
1.52661213708528,0.915473552331862,-0.159283282422076,-0.756190269909803
1.52672054131761,0.903208377978374,-0.126328621906523,-0.776879756071813
1.52682894554995,0.88989574727375,-0.0932274480015515,-0.796668299272175
1.52693734978228,0.875551103564798,-0.0600181398866749,-0.815532963678128
1.52704575401462,0.860191076771485,-0.0267392219286625,-0.833451854842819
1.52715415824696,0.843833484524887,0.00657072047306669,-0.850404204997954
1.52726256247929,0.826497291507744,0.0398730469290902,-0.866370338436825
1.52733017575232,0.815197423485033,0.0606239951801951,-0.87582141866519
1.52739778902535,0.803529843779203,0.0813474208820055,-0.884877264661201
1.52746540229838,0.791499770221516,0.102034066202424,-0.893533836423907
1.5275330155714,0.779112622202811,0.122674599582333,-0.901787221785155
1.5276251748638,0.761663831124506,0.150716838662613,-0.912380669787088
1.52771733415619,0.74357655080959,0.178632825052411,-0.922209375862003
1.52777753399985,0.731423867417965,0.196789071087452,-0.928212938505389
1.52783773384351,0.719009633986981,0.214874837325519,-0.933884471312482
1.52789793368717,0.706338259109643,0.232883711766016,-0.939221970875642
1.52795813353082,0.693414276130918,0.250809239858799,-0.944223515989691
1.52803063379535,0.677520935982697,0.272277575314665,-0.949798511297328
1.52810313405987,0.661276117659874,0.293604664117179,-0.954880781777045
1.5281756343244,0.644688249572576,0.314779454982777,-0.959467704555341
1.52824813458892,0.627765947362103,0.335790938474617,-0.963556885836704
1.52832063485344,0.610517985481019,0.356628232627677,-0.96714621810874
1.52839313511797,0.592953318504231,0.377280507999241,-0.970233826503446
1.52848130243959,0.571179652955901,0.402130590196563,-0.973310243152448
1.52856946976121,0.548967735400899,0.426672235141442,-0.975639970542303
1.52865763708283,0.526334639927544,0.450886591575875,-0.977221231503373
1.52874580440445,0.503297742511752,0.474755057524756,-0.978052800036487
1.52883397172607,0.479874725160786,0.498259324194267,-0.978134049355062
1.52892213904769,0.456083558537812,0.521381347060105,-0.977464905597926
1.52901030636931,0.431942497936482,0.544103395088997,-0.976045893025478
1.52909847369093,0.407470062540809,0.566408026925966,-0.973878089466771
1.52918664101255,0.382685029049739,0.588278139357288,-0.970963168407007
1.52929504524497,0.351811310741487,0.614547222472468,-0.966358533213956
1.52940344947738,0.32052942079081,0.640103770250922,-0.960633191041672
1.5295118537098,0.288875738004923,0.664918053653017,-0.95379379165794
1.52962025794221,0.256886994744839,0.688961283204922,-0.945848277949731
1.52972866217463,0.22460031428763,0.712205545594401,-0.936805859881988
1.52983706640705,0.192053135429932,0.734623894155031,-0.926677029584943
1.52994547063946,0.159283217845319,0.75619030956354,-0.915473527408813
1.53005387487188,0.126328556967738,0.776879793929277,-0.903208350896983
1.53016227910429,0.0932273827785566,0.796668335284212,-0.889895718062744
1.53027068333671,0.060018074457753,0.815532997797601,-0.875551072255358
1.53037908756912,0.0267391563723513,0.833451887024844,-0.860191043397194
1.53048749180154,-0.00657078607801123,0.850404235199856,-0.84383344912183
1.53059589603396,-0.0398731125038172,0.866370366618131,-0.826497254114318
1.53066350924332,-0.0606240411541828,0.8758214368467,-0.815197395692482
1.53073112245268,-0.081347447285006,0.88487727357732,-0.803529826292299
1.53079873566205,-0.102034073090518,0.89353383682088,-0.791499763730324
1.53086634887141,-0.122674587038019,0.901787214420401,-0.779112627382352
1.53095850817856,-0.150716830639887,0.912380664332418,-0.761663833692502
1.53105066748571,-0.178632821515876,0.922209372074266,-0.743576550558352
1.5311108673339,-0.196789068918863,0.928212935177914,-0.73142386625902
1.53117106718209,-0.214874836514241,0.93388446839528,-0.719009631881017
1.53123126703028,-0.232883712299864,0.939221968318287,-0.706338256018391
1.53129146687847,-0.250809241724215,0.944223513741311,-0.693414272017096
1.53136396714039,-0.272277576386176,0.949798508760974,-0.677520932374802
1.53143646740232,-0.29360466440312,0.954880778987572,-0.661276114584468
1.53150896766424,-0.31477945449267,0.959467701548011,-0.644688247055284
1.53158146792617,-0.335790937219179,0.963556882646911,-0.627765945427726
1.53165396818809,-0.356628230618789,0.967146214772214,-0.610517984153403
1.53172646845001,-0.377280505249988,0.970233823056232,-0.592953317806217
1.53181463579399,-0.40213059371363,0.973310240401456,-0.571179646687806
1.53190280313797,-0.426672244764041,0.975639968108442,-0.548967723344402
1.53199097048194,-0.450886607128882,0.97722122900643,-0.526334621877525
1.53207913782592,-0.474755078819107,0.978052797095618,-0.503297718276498
1.53216730516989,-0.498259351027106,0.978134045589463,-0.479874694562334
1.53225547251387,-0.521381379215217,0.97746490062741,-0.456083521412152
1.53234363985784,-0.544103432337096,0.976045886470971,-0.431942454133897
1.53243180720182,-0.56640806902498,0.973878080951063,-0.407470011926072
1.53251997454579,-0.588278186052803,0.970963157555176,-0.382684971502379
1.53262837877829,-0.614547267899861,0.966358520286632,-0.351811252386696
1.53273678301078,-0.640103814353632,0.96063317604832,-0.320529361694653
1.53284518724327,-0.664918096376062,0.953793774610477,-0.288875678234335
1.53295359147576,-0.688961324494892,0.94584825886245,-0.256886934367522
1.53306199570825,-0.712205585399469,0.936805838771561,-0.224600253372043
1.53317039994074,-0.734623932425173,0.926677006470366,-0.192053074045212
1.53327880417323,-0.756190346250355,0.915473502311536,-0.159283156061147
1.53338720840572,-0.776879828986282,0.903208323840673,-0.126328494854343
1.53349561263821,-0.796668368666689,0.88989568907337,-0.0932273204066508
1.5336040168707,-0.815533029462797,0.875551041361143,-0.0600180118983238
1.53371242110319,-0.833451916931976,0.860191010628685,-0.0267390936966813
1.53382082533568,-0.850404263310077,0.843833414511631,0.00657084879843385
1.53392922956818,-0.866370392894718,0.826497217697332,0.0398731751974196
1.53399684271477,-0.875821453364393,0.815197368836918,0.0606240845274957
1.53406445586136,-0.884877281061378,0.803529809691672,0.081347471369726
1.53413206900795,-0.893533836008038,0.791499758063671,0.102034077944364
1.53419968215454,-0.901787206058513,0.779112633313843,0.122674572744692
1.53429184144502,-0.912380654537294,0.7616638431907,0.15071681134661
1.5343840007355,-0.92220936112885,0.743576563843458,0.178632797285404
1.5344442006145,-0.928212927679812,0.731423873622758,0.196789054057047
1.5345044004935,-0.933884464006491,0.719009633051754,0.214874830954754
1.53456460037251,-0.939221966697563,0.706338250731165,0.232883715966421
1.53462480025151,-0.944223514544545,0.693414260013908,0.250809254530638
1.53469730051105,-0.949798509119756,0.67752092070581,0.272277588413964
1.53476980077058,-0.954880778932885,0.661276103277049,0.293604675655831
1.53484230103012,-0.959467701111207,0.64468823613624,0.314779464974986
1.53491480128966,-0.963556881859791,0.62776593492292,0.33579094693689
1.5349873015492,-0.967146213666849,0.610517974088027,0.356628239578859
1.53505980180874,-0.970233821665017,0.592953308204509,0.37728051346049
1.53514796914768,-0.973310238641185,0.571179638213459,0.402130600427741
1.53523613648662,-0.975639966063957,0.548967716051319,0.426672250012607
1.53532430382556,-0.977221226762847,0.526334615816859,0.450886610946023
1.5354124711645,-0.978052794738492,0.503297713496357,0.474755081242168
1.53550063850344,-0.978134043204444,0.479874691107902,0.498259352096563
1.53558880584238,-0.977464898300196,0.456083519325459,0.521381378974738
1.53567697318132,-0.976045884287151,0.431942453453927,0.544103430833261
1.53576514052027,-0.973878078996008,0.40747001268858,0.566408066307427
1.53585330785921,-0.970963155913837,0.38268497373987,0.58827818217394
1.53596171209169,-0.966358518851998,0.351811254704341,0.614547264147688
1.53607011632418,-0.960633174819535,0.320529364085813,0.64010381073373
1.53617852055666,-0.953793773586267,0.28887568069231,0.664918092893951
1.53628692478915,-0.945848258041361,0.256886936885552,0.688961321155795
1.53639532902163,-0.936805838151898,0.224600255943295,0.712205582208576
1.53650373325412,-0.926677006050268,0.192053076662802,0.734623929387453
1.5366121374866,-0.915473502088749,0.159283158718105,0.756190343370649
1.53672054171909,-0.903208323812839,0.126328497543674,0.776879826269119
1.53682894595157,-0.889895689237853,0.0932273231213083,0.796668366116549
1.53693735018405,-0.875551041715163,0.0600180146312328,0.815533027083923
1.53704575441654,-0.860191011169155,0.0267390964407406,0.833451914728405
1.53715415864902,-0.84383341523528,-0.00657084605033334,0.850404261285599
1.53726256288151,-0.826497218600629,-0.0398731724524174,0.866370391053028
1.53733017602886,-0.815197369720874,-0.0606240820219517,0.87582145174284
1.53739778917621,-0.803529810546501,-0.0813474691057015,0.884877279652223
1.53746540232356,-0.791499758879872,-0.102034075923608,0.893533834803492
1.53753301547091,-0.779112634081907,-0.12267457096859,0.901787205050498
1.53762517472995,-0.761663850140176,-0.150716800045094,0.91238065018526
1.53771733398898,-0.743576577402278,-0.178632776556725,0.922209353958995
1.53777753389431,-0.731423882159217,-0.196789041342806,0.928212923502039
1.53783773379965,-0.719009636332992,-0.214874826199228,0.933884462532213
1.53789793370498,-0.706338248530236,-0.232883719105347,0.939221967635564
1.53795813361031,-0.693414252109697,-0.250809265491332,0.944223517601024
1.53803063387005,-0.677520912631654,-0.272277599386887,0.949798512018508
1.53810313412979,-0.66127609503404,-0.293604686636207,0.954880781670256
1.53817563438953,-0.644688227725416,-0.314779475958059,0.95946770368346
1.53824813464927,-0.627765926345546,-0.335790957917821,0.963556884263373
1.53832063490901,-0.610517965345531,-0.356628250552702,0.967146215898229
1.53839313516875,-0.592953299298426,-0.377280524422279,0.970233823720677
1.5384813024803,-0.571179636005333,-0.402130603626153,0.973310239631453
1.53856946979185,-0.548967720813432,-0.426672245639248,0.975639966452707
1.5386576371034,-0.526334627805425,-0.450886599210135,0.97722122701554
1.53874580441495,-0.503297732951308,-0.474755062370218,0.978052795321534
1.5388339717265,-0.479874718252362,-0.498259326331927,0.978134044584314
1.53892213903805,-0.456083554365591,-0.521381346577194,0.977464900942782
1.5390103063496,-0.431942496578398,-0.544103392078811,0.976045888657205
1.53909847366115,-0.407470064068393,-0.566408021487705,0.973878085556097
