0,-0.142717741154983,-0.766719610657018,0.909437351812123
1.5391866409727,-0.382685033527992,-0.588278131595941,0.970963165123942
1.5392950452051,-0.351811315379933,-0.614547214964614,0.966358530344542
1.53940344943751,-0.320529425576163,-0.640103763007778,0.960633188583916
1.53951185366991,-0.288875742923858,-0.664918046685584,0.953793789609411
1.53962025790231,-0.256886999783769,-0.688961276523767,0.945848276307536
1.53972866213472,-0.22460031943294,-0.712205539209765,0.936805858642724
1.53983706636712,-0.192053140667789,-0.734623888076935,0.926677028744716
1.53994547059953,-0.159283223161825,-0.756190303801497,0.915473526963334
1.54005387483193,-0.126328562348845,-0.776879788492576,0.90320835084146
1.54016227906434,-0.0932273882102401,-0.796668330181616,0.889895718391863
1.54027068329674,-0.0600180799258112,-0.815532993037699,0.875551072963475
1.54037908752914,-0.0267391618625892,-0.833451882615667,0.860191044478213
1.54048749176155,0.00657078057983027,-0.850404231148996,0.843833450569156
1.54059589599395,0.0398731070119423,-0.866370362932898,0.826497255920956
1.54066350920484,0.0606240361416911,-0.875821433601955,0.815197397460219
1.54073112241572,0.0813474427559679,-0.88487727075763,0.803529828001635
1.5407987356266,0.102034069048409,-0.893533834410519,0.791499765362078
1.54086634883749,0.122674583485638,-0.901787212403247,0.779112628917608
1.54095850808177,0.150716808041962,-0.912380655629196,0.761663847587192
1.54105066732605,0.178632780068875,-0.922209357737116,0.743576577668182
1.54111086722688,0.196789043497349,-0.928212926823536,0.731423883326174
1.54117106712772,0.214874827006764,-0.933884465446848,0.719009638440033
1.54123126702856,0.232883718577971,-0.93922197019334,0.70633825161531
1.54129146692939,0.250809263642476,-0.944223519852357,0.693414256209873
1.54136396719172,0.272277598326894,-0.949798514556222,0.67752091622929
1.54143646745404,0.293604686356818,-0.954880784459606,0.661276098102779
1.54150896771636,0.314779476449806,-0.959467706689565,0.644688230239748
1.54158146797869,0.335790959170073,-0.963556887450956,0.627765928280853
1.54165396824101,0.35662825255364,-0.967146219231775,0.610517966678086
1.54172646850333,0.377280527158915,-0.97023382716448,0.592953300005547
1.54181463579252,0.402130600094102,-0.973310242379034,0.571179642284923
1.5419028030817,0.426672235999386,-0.975639968883332,0.548967732883929
1.54199097037089,0.450886583637662,-0.97722122950966,0.526334645871999
1.54207913766007,0.474755041054284,-0.978052798260067,0.503297757205775
1.54216730494926,0.498259299475466,-0.978134048348231,0.479874748872763
1.54225547223845,0.521381314396518,-0.977464905912492,0.456083591515965
1.54234363952763,0.544103354803301,-0.976045895211828,0.431942540408477
1.54243180681682,0.566407979359548,-0.973878094072999,0.407470114713459
1.542519974106,0.588278084869642,-0.970963175978235,0.382685091108573
1.54262837833833,0.614547169507323,-0.966358543275594,0.351811373768235
1.54273678257066,0.640103718876149,-0.96063320358222,0.320529484706025
1.54284518680299,0.664918003934577,-0.953793806662964,0.288875802728362
1.54295359103532,0.688961235206877,-0.945848295402025,0.256887060195124
1.54306199526765,0.712205499378756,-0.936805879761462,0.224600380382672
1.54317039949998,0.734623849781893,-0.926677051868671,0.192053202086753
1.54327880373231,0.756190267090802,-0.915473552071033,0.159283284980217
1.54338720796464,0.776879753412793,-0.903208377909212,0.12632862449642
1.54349561219697,0.796668296777472,-0.889895747393772,0.0932274506162833
1.5436040164293,0.81553296135189,-0.875551103871149,0.0600181425192693
1.54371242066163,0.833451852688997,-0.860191077261155,0.0267392245721428
1.54382082489396,0.850404203020356,-0.843833485194653,-0.00657071782572574
1.54392922912629,0.866370336639031,-0.826497292354161,-0.0398730442848843
1.54399684239997,0.875821417071509,-0.815197424327681,-0.0606239927438369
1.54406445567366,0.884877263265165,-0.803529844609595,-0.0813474186555749
1.54413206894734,0.893533835218828,-0.791499771031115,-0.102034064187738
1.54419968222103,0.901787220764218,-0.779112622983278,-0.122674597780944
1.54429184148198,0.912380665422706,-0.761663838087186,-0.15071682733552
1.54438400074292,0.922209368680339,-0.743576564382471,-0.178632804297899
1.54444420061294,0.928212934319445,-0.731423875962033,-0.196789058357419
1.54450440048297,0.933884469833327,-0.719009637269177,-0.214874832564166
1.54456460035299,0.939221971811681,-0.706338256902705,-0.232883714908994
1.54462480022301,0.944223519046761,-0.693414268213494,-0.250809250833307
1.54469730048774,0.949798514196825,-0.677520927893767,-0.272277586303052
1.54476980075247,0.954880784515126,-0.661276109400471,-0.293604675114684
1.5448423010172,0.959467707128279,-0.644688241143715,-0.314779465984561
1.54491480128194,0.963556888240786,-0.627765938765032,-0.335790949475783
1.54498730154667,0.967146220340358,-0.6105179767171,-0.35662824362327
1.5450598018114,0.970233828559138,-0.592953309574886,-0.377280518984248
1.54514796910565,0.973310244142673,-0.571179650718531,-0.402130593424168
1.5452361363999,0.975639970930576,-0.548967740127464,-0.426672230803105
1.54532430369416,0.977221231754807,-0.526334651874165,-0.450886579880653
1.54541247098841,0.978052800617035,-0.503297761918143,-0.47475503869892
1.54550063828266,0.978134050730844,-0.47987475224994,-0.498259298480962
1.54558880557691,0.977464908234544,-0.456083593515644,-0.5213813147189
1.54567697287116,0.976045897387162,-0.431942540991579,-0.5441033563956
1.54576514016541,0.973878096015844,-0.407470113844052,-0.566407982171812
1.54585330745966,0.970963177602976,-0.38268508875394,-0.588278088849054
1.545961711692,0.966358544689276,-0.351811371331814,-0.614547173357509
1.54607011592434,0.960633204785933,-0.320529482194557,-0.640103722591352
1.54617852015667,0.953793807657909,-0.28887580014863,-0.664918007509257
1.54628692438901,0.945848296189648,-0.256887057554099,-0.68896123863558
1.54639532862134,0.936805880343541,-0.224600377687284,-0.712205502656255
1.54650373285368,0.926677052247155,-0.192053199344027,-0.734623852903127
1.54661213708602,0.915473552248153,-0.159283282197279,-0.756190270050852
1.54672054131835,0.903208377887366,-0.126328621680412,-0.776879756206935
1.54682894555069,0.889895747175546,-0.0932274477743854,-0.796668299401191
1.54693734978302,0.875551103459543,-0.0600181396586901,-0.815532963800894
1.54704575401536,0.86019107665933,-0.0267392217001467,-0.833451854959153
1.5471541582477,0.843833484405869,0.00657072070185416,-0.850404205107743
1.54726256248003,0.826497291381968,0.0398730471579128,-0.866370338539897
1.54733017575283,0.815197423393843,0.0606239953389773,-0.875821418732813
1.54739778902563,0.803529843725117,0.0813474209708815,-0.884877264696004
1.54746540229844,0.791499770206967,0.102034066221587,-0.893533836428562
1.54753301557124,0.779112622230264,0.122674599532072,-0.90178722176236
1.54762517486359,0.761663831161336,0.150716838599666,-0.912380669761
1.54771733415594,0.743576550856338,0.178632824976987,-0.922209375833314
1.54777753399969,0.731423867445942,0.19678907104159,-0.928212938487523
1.54783773384345,0.719009633995383,0.214874837309002,-0.933884471304355
1.5478979336872,0.706338259097604,0.232883711778597,-0.93922197087622
1.54795813353096,0.693414276097643,0.250809239900221,-0.944223515997862
1.54803063379548,0.677520935950089,0.27227757535408,-0.949798511304138
1.54810313406,0.661276117627991,0.293604664154589,-0.954880781782602
1.54817563432451,0.644688249541506,0.314779455018206,-0.959467704559707
1.54824813458903,0.627765947331844,0.335790938508065,-0.963556885839933
1.54832063485355,0.610517985451734,0.356628232659139,-0.967146218110898
1.54839313511807,0.592953318475936,0.377280508028718,-0.970233826504658
1.54848130243969,0.571179652926657,0.402130590226227,-0.973310243152894
1.54856946976131,0.548967735370611,0.426672235171286,-0.975639970541889
1.54865763708293,0.526334639896264,0.450886591605852,-0.977221231502091
1.54874580440456,0.503297742479509,0.474755057554831,-0.978052800034326
1.54883397172618,0.479874725127601,0.49825932422441,-0.978134049351945
1.5489221390478,0.456083558503618,0.521381347090263,-0.977464905593867
1.54901030636942,0.431942497901312,0.544103395119122,-0.976045893020432
1.54909847369105,0.407470062504683,0.566408026956057,-0.973878089460736
1.54918664101267,0.382685029012656,0.588278139387252,-0.970963168399903
1.54929504524508,0.351811310703927,0.614547222501717,-0.966358533205661
1.5494034494775,0.320529420752752,0.640103770279415,-0.960633191032144
1.54951185370992,0.288875737966447,0.664918053680732,-0.953793791647135
1.54962025794233,0.256886994705937,0.688961283231836,-0.945848277937753
1.54972866217475,0.224600314248381,0.712205545620418,-0.936805859868778
1.54983706640716,0.19205313539037,0.734623894180183,-0.926677029570519
1.54994547063958,0.159283217805468,0.756190309587776,-0.915473527393224
1.550053874872,0.126328556927612,0.776879793952613,-0.903208350880185
1.55016227910441,0.0932273827382559,0.79666833530655,-0.889895718044806
1.55027068333683,0.0600180744172912,0.815532997818966,-0.875551072236243
1.55037908756924,0.026739156331772,0.833451887045193,-0.860191043376942
1.55048749180166,-0.00657078611866828,0.850404235219135,-0.843833449100458
1.55059589603408,-0.0398731125444968,0.866370366636366,-0.826497254091849
1.5506635092434,-0.0606240411816465,0.87582143685834,-0.815197395676656
1.55073112245272,-0.0813474472992536,0.884877273582858,-0.803529826283584
1.55079873566204,-0.102034073091605,0.893533836820845,-0.791499763729206
1.55086634887136,-0.12267458702598,0.901787214415304,-0.779112627389287
1.55095850817847,-0.150716830615109,0.912380664323047,-0.761663833707912
1.55105066748558,-0.178632821478468,0.922209372061364,-0.743576550582876
1.55111086733381,-0.196789068895872,0.928212935170352,-0.731423866274467
1.55117106718205,-0.214874836505534,0.933884468392558,-0.719009631886989
1.55123126703029,-0.232883712305327,0.939221968319846,-0.706338256014498
1.55129146687852,-0.250809241743749,0.944223513746666,-0.693414272002905
1.55136396714046,-0.272277576408799,0.949798508766782,-0.677520932357961
1.55143646740239,-0.293604664428803,0.954880778993683,-0.661276114564838
1.55150896766433,-0.314779454521371,0.959467701554224,-0.644688247032815
1.55158146792626,-0.335790937250808,0.963556882653146,-0.627765945402322
1.5516539681882,-0.356628230653293,0.9671462147783,-0.610517984124955
1.55172646845013,-0.377280505287276,0.970233823061971,-0.592953317774631
1.55181463579409,-0.402130593746814,0.973310240405776,-0.571179646658962
1.55190280313806,-0.426672244793188,0.97563996811164,-0.54896772331837
1.55199097048202,-0.450886607154075,0.977221229008609,-0.526334621854538
1.55207913782598,-0.474755078840419,0.978052797097077,-0.503297718256665
1.55216730516994,-0.498259351044616,0.97813404559043,-0.479874694545791
1.55225547251391,-0.521381379229049,0.97746490062805,-0.456083521398983
1.55234363985787,-0.544103432347378,0.976045886471602,-0.431942454124234
1.55243180720183,-0.566408069031809,0.973878080951874,-0.407470011920064
1.55251997454579,-0.588278186056281,0.970963157556376,-0.382684971500101
1.55262837877828,-0.614547267903328,0.966358520287835,-0.351811252384523
1.55273678301077,-0.640103814357037,0.960633176049599,-0.320529361692553
1.55284518724326,-0.664918096379476,0.953793774611758,-0.288875678232283
1.55295359147576,-0.688961324498227,0.945848258863791,-0.256886934365548
1.55306199570825,-0.712205585402762,0.936805838772919,-0.224600253370142
1.55317039994074,-0.734623932428434,0.926677006471853,-0.192053074043402
1.55327880417323,-0.756190346253605,0.915473502313017,-0.159283156059408
1.55338720840572,-0.776879828989523,0.903208323842209,-0.126328494852674
1.55349561263821,-0.796668368669888,0.889895689074968,-0.0932273204050447
1.5536040168707,-0.815533029466053,0.87555104136282,-0.0600180118967788
1.55371242110319,-0.833451916935198,0.860191010630442,-0.0267390936952076
1.55382082533568,-0.850404263313289,0.843833414513492,0.00657084879981844
1.55392922956817,-0.866370392897997,0.826497217699228,0.0398731751987527
1.55399684271476,-0.875821453367421,0.81519736883922,0.0606240845281995
1.55406445586135,-0.884877281064159,0.803529809694317,0.0813474713698092
1.55413206900794,-0.893533836010576,0.791499758066786,0.102034077943835
1.55419968215453,-0.901787206060922,0.779112633317329,0.122674572743583
1.55429184144499,-0.912380654537919,0.761663843197551,0.150716811340388
1.55438400073545,-0.922209361127982,0.743576563853842,0.178632797274132
1.55444420061447,-0.928212927680714,0.73142387363021,0.196789054050504
1.55450440049349,-0.933884464008954,0.719009633056099,0.214874830952893
1.55456460037251,-0.93922196670147,0.706338250732247,0.232883715969222
1.55462480025153,-0.944223514549725,0.693414260011653,0.250809254538063
1.55469730051106,-0.94979850912434,0.677520920704795,0.272277588419565
1.55476980077059,-0.954880778937001,0.661276103277386,0.293604675659604
1.55484230103012,-0.959467701114934,0.644688236137939,0.314779464976981
1.55491480128965,-0.96355688186322,0.627765934926091,0.335790946937152
1.55498730154918,-0.967146213670068,0.610517974092647,0.356628239577427
1.55505980180872,-0.970233821668047,0.592953308210688,0.377280513457357
1.55514796914763,-0.973310238643584,0.571179638226621,0.402130600416944
1.55523613648654,-0.975639966066114,0.548967716071805,0.426672249994335
1.55532430382546,-0.977221226765299,0.526334615844827,0.450886610920479
1.55541247116437,-0.978052794741692,0.503297713532113,0.474755081209595
1.55550063850328,-0.978134043208822,0.47987469115163,0.498259352057219
1.5555888058422,-0.977464898306239,0.456083519377394,0.521381378928858
1.55567697318111,-0.976045884295377,0.431942453514207,0.544103430781192
1.55576514052002,-0.973878079006832,0.407470012757399,0.566408066249458
1.55585330785894,-0.97096315592775,0.38268497381737,0.588278182110366
1.55596171209142,-0.966358518868809,0.351811254783224,0.614547264085595
1.5560701163239,-0.960633174839166,0.320529364166013,0.640103810673162
1.55617852055639,-0.953793773608782,0.28887568077373,0.664918092835025
1.55628692478887,-0.945848258066742,0.256886936968109,0.688961321098634
1.55639532902136,-0.936805838180165,0.224600256026877,0.712205582153244
1.55650373325384,-0.926677006081354,0.19205307674731,0.734623929334017
1.55661213748632,-0.915473502122687,0.159283158803516,0.756190343319159
1.55672054171881,-0.903208323849621,0.126328497629854,0.776879826219761
1.55682894595129,-0.889895689277478,0.0932273232081554,0.79666836606933
1.55693735018377,-0.875551041757538,0.0600180147186543,0.815533027038919
1.55704575441626,-0.860191011214282,0.0267390965286249,0.833451914685704
1.55715415864874,-0.84383341528318,-0.00657084596206233,0.850404261245254
1.55726256288122,-0.826497218651249,-0.0398731723638735,0.866370391015125
1.55733017602867,-0.815197369757583,-0.0606240819615075,0.875821451719076
1.55739778917611,-0.803529810568265,-0.0813474690732918,0.884877279641577
1.55746540232355,-0.791499758885687,-0.102034075919147,0.893533834804851
1.55753301547099,-0.77911263407082,-0.122674570991971,0.901787205062788
1.55762517473006,-0.761663850122432,-0.150716800077967,0.912380650200385
1.55771733398912,-0.74357657737748,-0.178632776598977,0.922209353976474
1.5577775338944,-0.731423882144438,-0.196789041369162,0.928212923513596
1.55783773379968,-0.719009636328702,-0.214874826209824,0.933884462538516
1.55789793370496,-0.706338248536868,-0.232883719100296,0.939221967637163
1.55795813361024,-0.693414252127721,-0.250809265470754,0.944223517598454
1.55803063386997,-0.677520912652568,-0.272277599362973,0.949798512015526
1.5581031341297,-0.661276095057999,-0.293604686609013,0.954880781667006
1.55817563438943,-0.644688227752549,-0.314779475927604,0.959467703680135
1.55824813464916,-0.627765926375883,-0.335790957884214,0.963556884260083
1.55832063490889,-0.610517965379196,-0.356628250516011,0.96714621589519
1.55839313516862,-0.592953299335518,-0.377280524382567,0.970233823718078
1.55848130248014,-0.571179636050082,-0.402130603579036,0.973310239629111
1.55856946979166,-0.548967720866121,-0.426672245584977,0.975639966451091
1.55865763710318,-0.526334627866254,-0.450886599148951,0.977221227015238
1.5587458044147,-0.503297733020537,-0.474755062302391,0.978052795322893
1.55883397172622,-0.479874718330183,-0.49825932625774,0.978134044587894
1.55892213903775,-0.456083554452122,-0.521381346496954,0.977464900949062
1.55901030634927,-0.431942496673812,-0.544103391992832,0.976045888666614
1.55909847366079,-0.407470064172832,-0.566408021396325,0.973878085569128
1.55918664097231,-0.382685033641596,-0.58827813149948,0.970963165141067
1.55929504520471,-0.351811315494906,-0.614547214870759,0.966358530365704
1.55940344943712,-0.320529425692369,-0.640103762916701,0.960633188609023
1.55951185366952,-0.288875743041157,-0.664918046597279,0.95379378963843
1.55962025790193,-0.256886999902036,-0.688961276438425,0.945848276340463
1.55972866213433,-0.224600319552047,-0.712205539127428,0.93680585867946
1.55983706636674,-0.192053140787622,-0.734623887997643,0.926677028785245
1.55994547059914,-0.159283223282241,-0.756190303725376,0.915473527007622
1.56005387483155,-0.126328562469725,-0.776879788419697,0.903208350889421
1.56016227906395,-0.0932273883314124,-0.7966683301121,0.889895718443499
1.56027068329636,-0.0600180800471662,-0.815532992971514,0.87555107301866
1.56037908752876,-0.0267391619839738,-0.833451882552928,0.86019104453689
1.56048749176117,0.00657078045855083,-0.850404231089821,0.843833450631248
1.56059589599357,0.039873106890911,-0.866370362877311,0.826497255986346
1.56066350920457,0.0606240360574135,-0.875821433564899,0.815197397507468
1.56073112241558,0.08134744270839,-0.884877270737799,0.803529828029378
1.56079873562658,0.102034069037416,-0.893533834406453,0.791499765369003
1.56086634883758,0.122674583511073,-0.90178721241354,0.779112628902456
1.56095850808191,0.150716808081066,-0.912380655643697,0.761663847562625
1.56105066732623,0.178632780121446,-0.922209357755086,0.743576577633613
1.561110867227,0.196789043528854,-0.928212926833839,0.731423883304929
1.56117106712777,0.214874827017354,-0.933884465450076,0.719009638432692
1.56123126702854,0.232883718567798,-0.939221970190337,0.706338251622524
1.5612914669293,0.250809263611744,-0.944223519843943,0.693414256232195
1.56136396719163,0.272277598298379,-0.949798514548894,0.67752091625054
1.56143646745396,0.293604686330487,-0.954880784453319,0.66127609812283
1.56150896771629,0.314779476425667,-0.959467706684238,0.644688230258541
1.56158146797862,0.335790959148087,-0.963556887446454,0.627765928298361
1.56165396824095,0.356628252533805,-0.967146219228028,0.610517966694214
1.56172646850328,0.377280527141151,-0.970233827161392,0.592953300020249
1.56181463579249,0.402130600083018,-0.973310242377146,0.571179642294095
1.5619028030817,0.426672235994829,-0.975639968882122,0.548967732887279
1.56199097037091,0.45088658363947,-0.977221229508806,0.526334645869309
1.56207913766012,0.474755041062282,-0.978052798259141,0.503297757196859
1.56216730494933,0.498259299489429,-0.978134048346853,0.479874748857388
1.56225547223854,0.521381314416238,-0.97746490591024,0.456083591493985
1.56234363952775,0.544103354828545,-0.976045895208338,0.431942540379746
1.56243180681695,0.566407979390066,-0.973878094067905,0.407470114677836
1.56251997410616,0.588278084905206,-0.97096317597109,0.382685091065863
1.56262837833849,0.614547169541962,-0.966358543266748,0.351811373724749
1.56273678257082,0.640103718909812,-0.960633203571659,0.320529484661818
1.56284518680315,0.664918003967269,-0.95379380665071,0.288875802683449
1.56295359103548,0.688961235238467,-0.945848295388108,0.256887060149596
1.56306199526781,0.712205499409222,-0.936805879745825,0.224600380336598
1.56317039950014,0.734623849811214,-0.926677051851401,0.192053202040168
1.56327880373247,0.756190267118929,-0.915473552052126,0.159283284933191
1.5633872079648,0.77687975343967,-0.903208377888676,0.12632862444898
1.56349561219714,0.796668296803024,-0.889895747371541,0.0932274505685161
1.56360401642947,0.815532961376074,-0.8755511038473,0.0600181424712293
1.5637124206618,0.833451852711842,-0.860191077235784,0.0267392245238823
1.56382082489413,0.850404203041793,-0.843833485167674,-0.00657071787413852
1.56392922912646,0.866370336658953,-0.826497292325597,-0.0398730443334023
1.56399684240009,0.875821417084058,-0.815197424306195,-0.0606239927778466
1.56406445567373,0.884877263270859,-0.803529844595683,-0.081347418675147
1.56413206894737,0.893533835218187,-0.79149977102533,-0.102034064192882
1.56419968222101,0.90178722075782,-0.779112622986108,-0.122674597771717
1.56429184148196,0.912380665416629,-0.761663838089885,-0.150716827326754
1.56438400074291,0.922209368674582,-0.743576564384999,-0.1786328042896
1.56444420061294,0.928212934314903,-0.731423875962358,-0.196789058352569
1.56450440048297,0.933884469829909,-0.719009637267172,-0.214874832562733
1.564564600353,0.93922197180918,-0.70633825689828,-0.232883714910931
1.56462480022303,0.944223519045082,-0.693414268206526,-0.250809250838597
1.56469730048775,0.949798514193768,-0.677520927890311,-0.272277586303474
1.56476980075247,0.954880784510898,-0.661276109400609,-0.293604675110303
1.56484230101718,0.959467707123123,-0.644688241147646,-0.314779465975471
1.5649148012819,0.963556888234928,-0.627765938772874,-0.33579094946205
1.56498730154661,0.967146220333999,-0.61051797672902,-0.356628243604977
1.56505980181133,0.970233828552509,-0.592953309591033,-0.377280518961476
1.56514796910559,0.973310244136893,-0.57117965073274,-0.402130593404145
1.56523613639985,0.975639970925528,-0.548967740139734,-0.42667223078576
1.56532430369411,0.977221231750327,-0.526334651884387,-0.450886579865958
1.56541247098837,0.978052800612992,-0.503297761926188,-0.474755038686806
1.56550063828263,0.978134050727091,-0.479874752255798,-0.49825929847134
1.56558880557689,0.977464908230875,-0.45608359351918,-0.521381314711713
1.56567697287115,0.976045897383479,-0.431942540992711,-0.544103356390791
1.56576514016541,0.973878096011953,-0.40747011384272,-0.566407982169236
1.56585330745967,0.970963177598767,-0.382685088750108,-0.588278088848639
1.56596171169201,0.966358544684957,-0.351811371327712,-0.614547173357261
1.56607011592435,0.960633204781384,-0.320529482190162,-0.640103722591234
1.56617852015668,0.953793807653205,-0.28887580014395,-0.664918007509251
1.56628692438902,0.945848296184789,-0.256887057549125,-0.688961238635658
1.56639532862136,0.936805880338454,-0.224600377682019,-0.712205502656419
1.5665037328537,0.926677052241846,-0.192053199338501,-0.734623852903363
1.56661213708603,0.915473552242551,-0.159283282191475,-0.756190270051125
1.56672054131837,0.90320837788153,-0.126328621674287,-0.776879756207268
1.56682894555071,0.889895747169516,-0.0932274477679892,-0.7966682994015
1.56693734978304,0.875551103453185,-0.0600181396520189,-0.815532963801198
1.56704575401538,0.860191076652622,-0.0267392216931828,-0.833451854959458
1.56715415824772,0.843833484398877,0.00657072070909094,-0.850404205107975
1.56726256248005,0.826497291374689,0.0398730471653994,-0.8663703385401
1.56733017575285,0.815197423387764,0.060623995344081,-0.875821418731808
1.56739778902564,0.803529843720326,0.0813474209735963,-0.884877264693927
1.56746540229843,0.791499770203546,0.102034066221921,-0.893533836425448
1.56753301557123,0.779112622228314,0.122674599530039,-0.901787221758347
1.56762517486356,0.761663831162241,0.150716838593219,-0.912380669755472
1.5677173341559,0.743576550860349,0.178632824966122,-0.922209375826478
1.56777753399966,0.731423867447774,0.196789071034319,-0.928212938482061
1.56783773384343,0.719009633994833,0.214874837305306,-0.933884471300134
1.5678979336872,0.706338259094674,0.232883711778421,-0.939221970873064
1.56795813353097,0.69341427609215,0.250809239903557,-0.944223515995696
1.56803063379549,0.677520935942736,0.272277575359851,-0.949798511302542
1.56810313406002,0.661276117618662,0.293604664162788,-0.954880781781441
1.56817563432455,0.644688249530077,0.314779455028777,-0.959467704558867
1.56824813458907,0.627765947318329,0.335790938520984,-0.963556885839308
1.5683206348536,0.610517985436016,0.356628232674366,-0.967146218110374
1.56839313511812,0.592953318457929,0.377280508046186,-0.970233826504155
1.56848130243975,0.571179652907346,0.402130590244674,-0.973310243152015
1.56856946976138,0.548967735349947,0.426672235190626,-0.975639970540592
1.568657637083,0.526334639874259,0.450886591626025,-0.977221231500313
1.56874580440463,0.503297742456125,0.474755057575818,-0.97805280003192
1.56883397172626,0.479874725102817,0.498259324246153,-0.978134049348943
1.56892213904788,0.456083558477441,0.521381347112701,-0.977464905590124
1.56901030636951,0.431942497873725,0.544103395142229,-0.976045893015915
1.56909847369114,0.407470062475624,0.566408026979736,-0.97387808945537
1.56918664101276,0.382685028982156,0.588278139411503,-0.970963168393615
1.56929504524518,0.351811310672575,0.614547222525782,-0.96635853319832
1.5694034494776,0.320529420720582,0.640103770303201,-0.960633191023754
1.56951185371002,0.288875737933467,0.664918053704202,-0.953793791637663
1.56962025794243,0.256886994672208,0.688961283254981,-0.94584827792714
1.56972866217485,0.224600314213908,0.712205545643139,-0.936805859857027
1.56983706640727,0.192053135355203,0.734623894202439,-0.926677029557629
1.56994547063969,0.159283217769628,0.756190309609498,-0.91547352737913
1.5700538748721,0.126328556891125,0.776879793973758,-0.903208350864861
1.57016227910452,0.0932273827011397,0.796668335327099,-0.889895718028191
1.57027068333694,0.0600180743795854,0.815532997838868,-0.875551072218443
1.57037908756936,0.0267391562935241,0.833451887064414,-0.860191043357895
1.57048749180177,-0.00657078615740553,0.850404235237559,-0.843833449080146
1.57059589603419,-0.0398731125836894,0.866370366653963,-0.826497254070252
1.57066350924347,-0.0606240412085391,0.875821436869804,-0.815197395661239
1.57073112245275,-0.0813474473138775,0.884877273588653,-0.803529826274776
1.57079873566203,-0.102034073093981,0.893533836821437,-0.79149976372743
1.57086634887132,-0.122674587016188,0.901787214411172,-0.779112627394983
1.57095850817839,-0.15071683059491,0.912380664315487,-0.76166383372054
1.57105066748546,-0.178632821447991,0.922209372050919,-0.743576550602909
1.57111086733374,-0.196789068877125,0.928212935164303,-0.731423866287163
1.57117106718201,-0.214874836498438,0.933884468390417,-0.719009631891992
1.57123126703029,-0.232883712309804,0.93922196832123,-0.706338256011403
1.57129146687856,-0.25080924175965,0.944223513751121,-0.693414271991442
1.57136396714049,-0.272277576421834,0.949798508770269,-0.677520932348394
1.57143646740241,-0.293604664438979,0.95488077899632,-0.661276114557312
1.57150896766434,-0.314779454528726,0.959467701556138,-0.644688247027401
1.57158146792626,-0.335790937255394,0.96355688265445,-0.627765945399061
1.57165396818819,-0.356628230655156,0.96714621477915,-0.610517984123996
1.57172646845011,-0.377280505286443,0.970233823062482,-0.592953317775999
1.57181463579404,-0.402130593736168,0.973310240405426,-0.571179646669201
1.57190280313797,-0.426672244773021,0.975639968110886,-0.548967723337864
1.5719909704819,-0.45088660712463,0.977221229008184,-0.526334621883501
1.57207913782582,-0.474755078802014,0.978052797097474,-0.503297718295439
1.57216730516975,-0.498259350997599,0.978134045592264,-0.479874694594645
1.57225547251368,-0.52138137917376,0.977464900631947,-0.456083521458167
1.57234363985761,-0.544103432284135,0.976045886478152,-0.431942454193999
1.57243180720153,-0.566408068961074,0.973878080961661,-0.407470012000572
1.57251997454546,-0.588278185978421,0.970963157569996,-0.382684971591557
1.57262837877795,-0.614547267827603,0.966358520304904,-0.35181125247727
1.57273678301044,-0.640103814283579,0.960633176070094,-0.320529361786491
1.57284518724293,-0.664918096308302,0.953793774635644,-0.288875678327325
1.57295359147542,-0.688961324429496,0.945848258891034,-0.256886934461527
1.57306199570791,-0.712205585336516,0.936805838803552,-0.224600253467001
1.5731703999404,-0.734623932364783,0.926677006505757,-0.192053074140988
1.57327880417289,-0.75619034619262,0.915473502350257,-0.159283156157616
1.57338720840538,-0.776879828931263,0.903208323882638,-0.126328494951379
1.57349561263788,-0.796668368614415,0.889895689118589,-0.0932273205041405
1.57360401687037,-0.815533029413453,0.875551041409612,-0.0600180119961538
1.57371242110286,-0.83345191688553,0.860191010680331,-0.0267390937947415
1.57382082533535,-0.850404263266613,0.843833414566381,0.00657084870025768
1.57392922956784,-0.866370392854333,0.826497217755111,0.039873175099268
