0,-0.142717741154983,-0.766719610657018,0.909437351812123
1.57399684271453,-0.875821453339529,0.815197368879804,0.0606240844597362
1.57406445586122,-0.88487728105081,0.803529809718484,0.0813474713323368
1.57413206900791,-0.893533836010668,0.791499758073414,0.102034077937256
1.5741996821546,-0.901787206073145,0.779112633305443,0.122674572767734
1.57429184144503,-0.912380654546642,0.761663843190252,0.150716811356437
1.57438400073547,-0.92220936113365,0.743576563851518,0.178632797282141
1.57444420061448,-0.928212927685259,0.731423873629958,0.196789054055316
1.57450440049348,-0.933884464012522,0.71900963305797,0.214874830954578
1.57456460037249,-0.939221966704148,0.70633825073638,0.232883715967787
1.5746248002515,-0.944223514551594,0.693414260018071,0.250809254533547
1.57469730051105,-0.94979850912745,0.677520920708141,0.272277588419315
1.57476980077059,-0.954880778941139,0.661276103277601,0.293604675663569
1.57484230103014,-0.959467701119909,0.644688236134814,0.314779464985076
1.57491480128968,-0.963556881868841,0.627765934919501,0.335790946949333
1.57498730154923,-0.967146213676076,0.61051797408255,0.356628239593587
1.57505980180878,-0.970233821674303,0.592953308196927,0.377280513477421
1.57514796914767,-0.973310238648821,0.571179638216817,0.402130600432015
1.57523613648657,-0.975639966070601,0.548967716066079,0.426672250004541
1.57532430382547,-0.977221226769336,0.526334615843418,0.450886610925902
1.57541247116436,-0.978052794745528,0.50329771353515,0.47475508121038
1.57550063850326,-0.978134043212801,0.47987469115928,0.498259352053542
1.57558880584215,-0.977464898310641,0.456083519389788,0.52138137892085
1.57567697318105,-0.976045884300481,0.431942453531497,0.544103430768982
1.57576514051995,-0.973878079012929,0.407470012779652,0.566408066233254
1.57585330785884,-0.970963155935081,0.382684973844747,0.588278182090379
1.57596171209133,-0.966358518877092,0.351811254810564,0.614547264066523
1.57607011632381,-0.960633174848276,0.320529364193254,0.640103810655036
1.5761785205563,-0.953793773618686,0.288875680800855,0.66491809281784
1.57628692478878,-0.945848258077466,0.256886936995098,0.688961321082386
1.57639532902127,-0.936805838191638,0.224600256053701,0.712205582137941
1.57650373325375,-0.926677006093572,0.192053076773935,0.734623929319653
1.57661213748624,-0.915473502135587,0.159283158829875,0.75619034330571
1.57672054171872,-0.90320832386316,0.126328497655906,0.776879826207262
1.57682894595121,-0.88989568929162,0.0932273232338887,0.796668366057721
1.57693735018369,-0.875551041772309,0.0600180147440506,0.815533027028265
1.57704575441618,-0.860191011229604,0.0267390965536627,0.833451914675956
1.57715415864866,-0.843833415298975,-0.00657084593744394,0.850404261236456
1.57726256288115,-0.826497218667519,-0.0398731723396772,0.866370391007224
1.57733017602862,-0.815197369770195,-0.0606240819446399,0.875821451714844
1.57739778917608,-0.803529810577019,-0.0813474690637254,0.884877279640756
1.57746540232355,-0.791499758890296,-0.102034075916855,0.893533834807136
1.57753301547101,-0.779112634071017,-0.122674570996938,0.901787205067956
1.5776251747301,-0.761663850119111,-0.150716800088214,0.912380650207312
1.57771733398918,-0.743576577370392,-0.17863277661447,0.922209353984882
1.57777753389444,-0.731423882141205,-0.196789041378587,0.928212923519819
1.5778377337997,-0.719009636329474,-0.214874826213195,0.93388446254267
1.57789793370496,-0.706338248541804,-0.2328837190977,0.939221967639508
1.57795813361022,-0.693414252137031,-0.250809265462235,0.944223517599239
1.57803063386995,-0.677520912660641,-0.272277599356338,0.949798512016974
1.57810313412969,-0.66127609506472,-0.293604686604237,0.954880781668973
1.57817563438942,-0.644688227757869,-0.314779475924682,0.959467703682565
1.57824813464916,-0.627765926379816,-0.335790957883103,0.963556884262897
1.57832063490889,-0.610517965381618,-0.356628250516682,0.967146215898275
1.57839313516863,-0.592953299336389,-0.377280524384988,0.970233823721363
1.57848130248017,-0.571179636046776,-0.402130603586029,0.97331023963281
1.57856946979171,-0.54896772085849,-0.426672245596407,0.975639966454903
1.57865763710324,-0.526334627854183,-0.450886599164706,0.977221227018834
1.57874580441478,-0.503297733003825,-0.474755062322311,0.978052795326108
1.57883397172632,-0.479874718308708,-0.498259326281667,0.978134044590367
1.57892213903786,-0.456083554425808,-0.521381346524755,0.97746490095052
1.57901030634939,-0.43194249664252,-0.544103392024288,0.97604588866684
1.57909847366093,-0.4074700641365,-0.566408021431288,0.973878085567781
1.57918664097247,-0.382685033600124,-0.588278131537741,0.970963165137871
1.57929504520488,-0.351811315452701,-0.614547214908101,0.966358530360791
1.57940344943728,-0.320529425649482,-0.640103762953014,0.960633188602487
1.57951185366969,-0.288875742997651,-0.664918046632581,0.953793789630197
1.57962025790209,-0.256886999857963,-0.688961276472596,0.945848276330541
1.5797286621345,-0.22460031950743,-0.712205539160472,0.936805858667888
1.5798370663669,-0.192053140742533,-0.734623888029525,0.926677028772056
1.57994547059931,-0.159283223236702,-0.756190303756034,0.915473526992732
1.58005387483171,-0.126328562423799,-0.776879788449094,0.903208350872905
1.58016227906412,-0.0932273882851926,-0.796668330140156,0.889895718425361
1.58027068329652,-0.0600180800006607,-0.815532992998259,0.875551072998906
1.58037908752893,-0.0267391619372797,-0.833451882578297,0.860191044515558
1.58048749176133,0.00657078050540105,-0.850404231113765,0.843833450608314
1.58059589599374,0.0398731069378459,-0.866370362899741,0.826497255961886
1.58066350920469,0.0606240360895684,-0.875821433579818,0.815197397490223
1.58073112241565,0.0813474427257865,-0.884877270745735,0.803529828019921
1.5807987356266,0.102034069040103,-0.893533834407976,0.791499765367808
1.58086634883756,0.122674583499105,-0.901787212409205,0.77911262891009
1.5809585080819,0.150716808075216,-0.91238065564181,0.761663847566598
1.58105066732625,0.178632780121649,-0.92220935775532,0.743576577633622
1.58111086722702,0.196789043529337,-0.928212926834025,0.731423883304646
1.58117106712778,0.214874827018119,-0.933884465450316,0.719009638432184
1.58123126702855,0.232883718568827,-0.93922197019058,0.706338251621736
1.58129146692932,0.250809263613024,-0.944223519844165,0.693414256231105
1.58136396719164,0.272277598296179,-0.949798514548159,0.677520916251994
1.58143646745396,0.293604686324839,-0.954880784451784,0.661276098126941
1.58150896771628,0.314779476416603,-0.959467706682044,0.644688230265404
1.58158146797859,0.335790959135678,-0.963556887443756,0.62776592830805
1.58165396824091,0.356628252518116,-0.967146219225005,0.610517966706843
1.58172646850323,0.377280527122257,-0.970233827158216,0.592953300035937
1.58181463579246,0.402130600070451,-0.973310242375049,0.571179642304551
1.58190280308169,0.426672235988441,-0.975639968880765,0.54896773289235
1.58199097037092,0.450886583639083,-0.977221229507847,0.526334645868728
1.58207913766015,0.474755041067741,-0.978052798258151,0.503297757190402
1.58216730494938,0.498259299500541,-0.978134048345541,0.479874748844971
1.58225547223861,0.521381314432819,-0.977464905908137,0.456083591475344
1.58234363952785,0.544103354850383,-0.976045895205123,0.431942540354736
1.58243180681708,0.566407979416903,-0.97387809406326,0.407470114646306
1.58251997410631,0.588278084936829,-0.970963175964565,0.382685091027702
1.58262837833864,0.614547169572824,-0.966358543258682,0.351811373685848
1.58273678257097,0.640103718939854,-0.960633203562071,0.320529484622181
1.5828451868033,0.664918003996404,-0.95379380663958,0.28887580264315
1.58295359103563,0.688961235266716,-0.945848295375398,0.256887060108685
1.58306199526796,0.712205499436515,-0.93680587973167,0.224600380295103
1.58317039950029,0.73462384983748,-0.926677051835643,0.192053201998138
1.58327880373262,0.756190267144132,-0.915473552034834,0.159283284890692
1.58338720796495,0.776879753463759,-0.903208377869846,0.126328624406061
1.58349561219729,0.796668296825972,-0.889895747351203,0.0932274505252157
1.58360401642962,0.815532961397862,-0.875551103825443,0.0600181424275913
1.58371242066195,0.833451852732387,-0.860191077212352,0.0267392244799645
1.58382082489428,0.850404203061044,-0.843833485142782,-0.0065707179182711
1.58392922912661,0.866370336676926,-0.826497292299271,-0.0398730443776881
1.58399684240021,0.87582141709588,-0.815197424285544,-0.0606239928103624
1.58406445567381,0.884877263276993,-0.803529844581157,-0.0813474186958709
1.58413206894741,0.893533835219078,-0.791499771017247,-0.102034064201876
1.58419968222101,0.901787220753958,-0.779112622984931,-0.122674597769025
1.58429184148199,0.912380665416699,-0.761663838081807,-0.150716827334904
1.58438400074298,0.922209368678051,-0.743576564369575,-0.178632804308464
1.58444420061298,0.928212934315368,-0.731423875951922,-0.196789058363485
1.58450440048299,0.933884469827751,-0.719009637261982,-0.214874832565793
1.584564600353,0.939221971804714,-0.706338256898496,-0.2328837149062
1.584624800223,0.944223519038551,-0.693414268212397,-0.25080925082615
1.58469730048772,0.949798514187782,-0.677520927895446,-0.272277586292332
1.58476980075244,0.954880784505411,-0.661276109404953,-0.293604675100449
1.58484230101716,0.959467707118022,-0.644688241151118,-0.314779465966887
1.58491480128188,0.963556888230166,-0.627765938775441,-0.335790949454743
1.5849873015466,0.967146220329524,-0.610517976730656,-0.356628243598904
1.58505980181132,0.970233828548324,-0.592953309591671,-0.377280518956628
1.5851479691056,0.973310244133313,-0.571179650729036,-0.402130593404324
1.58523613639988,0.975639970922242,-0.548967740131407,-0.426672230790841
1.58532430369416,0.97722123174705,-0.52633465187128,-0.450886579875769
1.58541247098844,0.978052800609412,-0.503297761908204,-0.47475503870122
1.58550063828271,0.978134050722914,-0.479874752232756,-0.498259298490187
1.58558880557699,0.977464908225788,-0.456083593490981,-0.521381314734812
1.58567697287127,0.976045897377203,-0.431942540959243,-0.544103356417967
1.58576514016555,0.97387809600418,-0.407470113803844,-0.566407982200343
1.58585330745983,0.970963177589159,-0.382685088705747,-0.588278088883428
1.58596171169216,0.966358544673829,-0.351811371282965,-0.614547173390851
1.5860701159245,0.960633204768739,-0.320529482145104,-0.640103722623636
1.58617852015683,0.953793807639039,-0.288875800098637,-0.664918007540395
1.58628692438917,0.945848296169212,-0.256887057503653,-0.688961238665562
1.58639532862151,0.936805880321418,-0.224600377636419,-0.71220550268503
1.58650373285384,0.92667705222345,-0.192053199292795,-0.734623852930632
1.58661213708618,0.915473552222835,-0.159283282145756,-0.756190270077068
1.58672054131851,0.903208377860461,-0.12632862162863,-0.776879756231837
1.58682894555085,0.8898957471471,-0.0932274477223925,-0.796668299424724
1.58693734978319,0.875551103429553,-0.0600181396065655,-0.815532963823028
1.58704575401552,0.860191076627812,-0.0267392216479585,-0.833451854979851
1.58715415824786,0.843833484372908,0.00657072075407538,-0.850404205126984
1.58726256248019,0.826497291347558,0.0398730472100925,-0.866370338557648
1.58733017575294,0.815197423368167,0.0606239953736617,-0.875821418741823
1.58739778902568,0.803529843708857,0.0813474209880769,-0.884877264696971
1.58746540229843,0.791499770200724,0.102034066221362,-0.893533836422082
1.58753301557117,0.779112622234639,0.122674599514511,-0.901787221749154
1.5876251748635,0.761663831170522,0.150716838575322,-0.912380669745854
1.58771733415583,0.743576550870638,0.178632824945933,-0.922209375816596
1.58777753399962,0.7314238674529,0.196789071022245,-0.928212938475096
1.58783773384341,0.719009633994584,0.214874837301309,-0.933884471295878
1.58789793368721,0.706338259088771,0.232883711782446,-0.939221970871226
1.587958133531,0.693414276080413,0.250809239915531,-0.944223515995934
1.58803063379552,0.677520935933198,0.272277575368569,-0.949798511301762
1.58810313406003,0.661276117611458,0.293604664168287,-0.954880781779749
1.58817563432455,0.644688249525317,0.314779455031122,-0.959467704556446
1.58824813458906,0.62776594731611,0.33579093852017,-0.96355688583629
1.58832063485358,0.610517985436435,0.356628232670452,-0.967146218106903
1.58839313511809,0.592953318461107,0.377280508039257,-0.970233826500347
1.58848130243971,0.571179652914619,0.402130590233341,-0.973310243147963
1.58856946976132,0.548967735361564,0.426672235174991,-0.975639970536523
1.58865763708293,0.526334639890308,0.450886591606273,-0.977221231496544
1.58874580440454,0.503297742476723,0.474755057552075,-0.97805280002877
1.58883397172615,0.47987472512808,0.498259324218537,-0.978134049346613
1.58892213904776,0.456083558507505,0.521381347081435,-0.977464905588913
1.58901030636937,0.431942497908679,0.544103395107435,-0.976045893016095
1.58909847369098,0.407470062515576,0.566408026941633,-0.973878089457182
1.58918664101259,0.38268502902718,0.588278139370216,-0.970963168397361
1.58929504524501,0.351811310718777,0.614547222485182,-0.966358533203927
1.58940344947742,0.320529420767933,0.640103770263368,-0.960633191031252
1.58951185370984,0.288875737981924,0.664918053665204,-0.953793791647083
1.58962025794225,0.256886994721707,0.688961283216843,-0.945848277938528
1.58972866217467,0.224600314264399,0.712205545605993,-0.936805859870374
1.58983706640708,0.192053135406628,0.734623894166357,-0.926677029572977
1.5899454706395,0.15928321782194,0.756190309574541,-0.915473527396431
1.59005387487192,0.126328556944243,0.776879793940022,-0.903208350884218
1.59016227910433,0.0932273827550494,0.796668335294586,-0.889895718049621
1.59027068333675,0.06001807443421,0.81553299780765,-0.875551072241854
1.59037908756916,0.0267391563487903,0.833451887034578,-0.860191043383352
1.59048749180158,-0.0065707861015814,0.85040423520918,-0.843833449107601
1.590595896034,-0.0398731125273708,0.866370366627126,-0.826497254099782
1.59066350924333,-0.0606240411686863,0.875821436851423,-0.815197395682741
1.59073112245266,-0.0813474472904874,0.884877273578142,-0.803529826287645
1.590798735662,-0.102034073086999,0.893533836818137,-0.791499763731095
1.59086634887133,-0.122674587025531,0.901787214414432,-0.779112627388909
1.59095850817836,-0.150716830591413,0.912380664313931,-0.761663833722511
1.5910506674854,-0.178632821431766,0.922209372045249,-0.743576550613448
1.59111086733369,-0.19678906886728,0.92821293516101,-0.731423866293719
1.59117106718199,-0.214874836494908,0.933884468389298,-0.719009631894368
1.59123126703028,-0.232883712312554,0.939221968322046,-0.706338256009476
1.59129146687858,-0.250809241768623,0.944223513753623,-0.693414271984997
1.59136396714051,-0.272277576432539,0.949798508773093,-0.677520932340516
1.59143646740244,-0.293604664451385,0.954880778999356,-0.661276114547977
1.59150896766437,-0.314779454542806,0.959467701559356,-0.644688247016534
1.59158146792631,-0.335790937271128,0.96355688265776,-0.627765945386645
1.59165396818824,-0.356628230672496,0.967146214782463,-0.610517984109969
1.59172646845017,-0.377280505305369,0.970233823065703,-0.592953317760327
1.59181463579408,-0.402130593749216,0.973310240407559,-0.571179646658318
1.59190280313798,-0.426672244780311,0.975639968112307,-0.548967723331951
1.59199097048189,-0.450886607126345,0.977221229009171,-0.526334621882798
1.5920791378258,-0.47475507879829,0.978052797098489,-0.50329771830017
1.5921673051697,-0.498259350988605,0.978134045593584,-0.479874694604941
1.59225547251361,-0.52138137915967,0.977464900633918,-0.456083521474229
1.59234363985752,-0.544103432265171,0.976045886481097,-0.43194245421594
1.59243180720142,-0.566408068937433,0.973878080965979,-0.407470012028543
1.59251997454533,-0.588278185950324,0.970963157576029,-0.382684971625701
1.59262837877782,-0.614547267800485,0.966358520312254,-0.35181125251174
1.59273678301031,-0.640103814257441,0.960633176078734,-0.320529361821257
1.5928451872428,-0.66491809628323,0.953793774645569,-0.288875678362311
1.59295359147529,-0.688961324405482,0.945848258902215,-0.25688693449673
1.59306199570779,-0.712205585313617,0.936805838815961,-0.224600253502314
1.59317039994028,-0.734623932342976,0.926677006519387,-0.192053074176387
1.59327880417277,-0.756190346171918,0.915473502365048,-0.159283156193064
1.59338720840526,-0.776879828911742,0.9032083238986,-0.12632849498684
1.59349561263775,-0.796668368596072,0.889895689135657,-0.0932273205395361
1.59360401687024,-0.815533029396256,0.875551041427736,-0.0600180120314744
1.59371242110273,-0.833451916869581,0.860191010699495,-0.0267390938298898
1.59382082533522,-0.850404263251908,0.843833414586608,0.00657084866529226
1.59392922956772,-0.866370392840839,0.826497217776311,0.0398731750645354
1.59399684271444,-0.875821453331039,0.81519736889632,0.0606240844347334
1.59406445586116,-0.884877281046966,0.803529809729954,0.0813474713170431
1.59413206900788,-0.8935338360111,0.791499758079501,0.102034077931641
1.59419968215461,-0.901787206077546,0.779112633305786,0.122674572771765
1.59429184144502,-0.912380654548728,0.761663843194546,0.150716811354193
1.59438400073543,-0.922209361133733,0.743576563860087,0.178632797273659
1.59444420061445,-0.92821292768647,0.731423873636696,0.196789054049778
1.59450440049347,-0.933884464014763,0.719009633062829,0.214874830951927
1.59456460037248,-0.939221966707291,0.706338250739285,0.232883715968019
1.5946248002515,-0.944223514555568,0.693414260018997,0.250809254536615
1.59469730051105,-0.949798509131597,0.677520920708566,0.272277588423024
1.5947698007706,-0.954880778945393,0.661276103277494,0.293604675667909
1.59484230103015,-0.959467701124261,0.644688236134218,0.314779464990043
1.59491480128969,-0.963556881873249,0.627765934918344,0.335790946954924
1.59498730154924,-0.967146213680529,0.610517974080759,0.356628239599768
1.59505980180879,-0.970233821678761,0.592953308194561,0.377280513484203
1.59514796914767,-0.973310238652572,0.57117963821877,0.40213060043382
1.59523613648655,-0.97563996607399,0.548967716072557,0.42667225000149
1.59532430382543,-0.977221226772639,0.526334615854509,0.450886610918167
1.59541247116431,-0.978052794749096,0.503297713551029,0.474755081198085
1.59550063850318,-0.978134043216902,0.479874691180111,0.498259352036831
1.59558880584206,-0.977464898315549,0.456083519415663,0.521381378899899
1.59567697318094,-0.976045884306538,0.431942453562565,0.544103430743977
1.59576514051982,-0.973878079020397,0.407470012816076,0.566408066204372
1.5958533078587,-0.970963155944346,0.382684973886511,0.588278182057793
1.59596171209119,-0.966358518887761,0.351811254852973,0.614547264034794
1.59607011632367,-0.96063317486047,0.320529364236235,0.640103810624252
1.59617852055615,-0.953793773632374,0.288875680844393,0.664918092787982
1.59628692478864,-0.945848258092638,0.256886937039099,0.688961321053554
1.59639532902112,-0.936805838208281,0.224600256098143,0.712205582110154
1.59650373325361,-0.926677006111653,0.192053076818758,0.734623929292918
1.59661213748609,-0.915473502155139,0.15928315887503,0.756190343280107
1.59672054171858,-0.903208323884152,0.126328497701369,0.776879826182761
1.59682894595106,-0.889895689314056,0.0932273232796222,0.796668366034459
1.59693735018355,-0.875551041796114,0.0600180147899645,0.815533027006195
1.59704575441603,-0.86019101125482,0.0267390965997088,0.833451914655137
1.59715415864852,-0.843833415325559,-0.00657084589131904,0.850404261216909
1.597262562881,-0.826497218695431,-0.039873172293525,0.866370390988982
1.59733017602851,-0.815197369791237,-0.0606240819124982,0.875821451703703
1.59739778917603,-0.803529810590584,-0.081347469045575,0.884877279636161
1.59746540232354,-0.791499758895947,-0.102034075912668,0.893533834808597
1.59753301547105,-0.779112634068247,-0.12267457100663,0.901787205074889
1.59762517473014,-0.76166385011395,-0.15071680010122,0.912380650215186
1.59771733398924,-0.743576577362721,-0.178632776630717,0.922209353993435
1.59777753389448,-0.731423882137465,-0.19678904138858,0.928212923526044
1.59783773379972,-0.719009636329888,-0.214874826216963,0.933884462546863
1.59789793370496,-0.706338248546529,-0.232883719095281,0.939221967641813
1.59795813361019,-0.693414252146248,-0.250809265453697,0.944223517599942
1.59803063386993,-0.67752091266954,-0.272277599348428,0.949798512017963
1.59810313412967,-0.661276095073302,-0.293604686596968,0.954880781670238
1.59817563438941,-0.644688227766066,-0.314779475918027,0.959467703684125
1.59824813464914,-0.627765926387668,-0.335790957877042,0.963556884264711
1.59832063490888,-0.610517965389016,-0.356628250511256,0.967146215900264
1.59839313516862,-0.592953299343355,-0.37728052438017,0.970233823723517
1.59848130248016,-0.57117963605133,-0.402130603584055,0.973310239635409
1.59856946979171,-0.54896772086051,-0.426672245597212,0.975639966457734
1.59865763710326,-0.526334627853552,-0.450886599168237,0.977221227021814
1.59874580441481,-0.503297733000476,-0.474755062328456,0.978052795328913
1.59883397172636,-0.479874718302584,-0.498259326290351,0.978134044592931
1.5989221390379,-0.456083554416827,-0.521381346535841,0.97746490095266
1.59901030634945,-0.43194249663062,-0.544103392037736,0.976045888668336
1.599098473661,-0.407470064121568,-0.566408021446957,0.973878085568532
1.59918664097255,-0.382685033582127,-0.588278131555548,0.970963165137666
1.59929504520495,-0.351811315434672,-0.614547214925197,0.966358530359847
1.59940344943736,-0.320529425631398,-0.640103762969403,0.960633188600788
1.59951185366976,-0.288875742979551,-0.664918046648266,0.953793789627806
1.59962025790216,-0.256886999839881,-0.688961276487554,0.945848276327466
1.59972866213457,-0.224600319489419,-0.712205539174701,0.936805858664146
1.59983706636697,-0.192053140724642,-0.73462388804304,0.926677028767636
1.59994547059938,-0.159283223218934,-0.756190303768797,0.91547352698773
1.60005387483178,-0.126328562406186,-0.776879788461124,0.903208350867291
1.60016227906419,-0.0932273882677521,-0.796668330151471,0.889895718419196
1.60027068329659,-0.0600180799834416,-0.815532993008791,0.875551072992253
1.60037908752899,-0.0267391619202761,-0.833451882588101,0.860191044508344
1.6004874917614,0.00657078052212725,-0.85040423112281,0.843833450600651
1.6005958959938,0.0398731069542911,-0.866370362908082,0.82649725595376
1.60066350920475,0.0606240361033785,-0.875821433586561,0.815197397483173
1.6007311224157,0.0813474427369663,-0.884877270751041,0.803529828014063
1.60079873562664,0.102034069048669,-0.89353383441193,0.791499765363243
1.60086634883759,0.122674583505056,-0.901787212411957,0.779112628906897
1.60095850808197,0.150716808093,-0.912380655648604,0.761663847555594
1.60105066732636,0.17863278015114,-0.922209357765469,0.74357657761433
1.60111086722709,0.196789043547213,-0.928212926839887,0.731423883292665
1.60117106712782,0.214874827024436,-0.933884465452319,0.719009638427878
1.60123126702855,0.232883718563679,-0.939221970189068,0.706338251625381
1.60129146692928,0.250809263596545,-0.944223519839623,0.693414256243081
1.60136396719161,0.272277598282693,-0.949798514544652,0.677520916261929
1.60143646745393,0.293604686314359,-0.954880784449176,0.66127609813478
1.60150896771626,0.314779476409071,-0.959467706680154,0.644688230271008
1.60158146797859,0.335790959131047,-0.963556887442449,0.627765928311425
1.60165396824092,0.356628252516339,-0.9671462192242,0.610517966707848
1.60172646850325,0.377280527123308,-0.970233827157741,0.592953300034422
1.60181463579252,0.402130600083114,-0.973310242375699,0.571179642292557
1.60190280308179,0.426672236012439,-0.975639968881864,0.54896773286941
1.60199097037107,0.45088658367408,-0.977221229508621,0.526334645834547
1.60207913766034,0.474755041113372,-0.978052798258024,0.503297757144572
1.60216730494961,0.498259299556441,-0.978134048343636,0.479874748787174
1.60225547223888,0.521381314498566,-0.977464905903829,0.456083591405257
1.60234363952816,0.544103354925537,-0.97604589519768,0.431942540272141
1.60243180681743,0.566407979501025,-0.973878094051952,0.407470114550893
1.6025199741067,0.588278085029417,-0.970963175948736,0.382685090919307
1.60262837833903,0.614547169662888,-0.966358543238795,0.351811373575877
1.60273678257136,0.640103719027253,-0.960633203538129,0.320529484510845
1.60284518680369,0.664918004081056,-0.953793806611592,0.288875802530534
1.60295359103602,0.688961235348511,-0.945848295343473,0.256887059994937
1.60306199526835,0.712205499515379,-0.936805879695705,0.224600380180334
1.60317039950069,0.734623849913275,-0.926677051795827,0.192053201882515
1.60327880373302,0.756190267216772,-0.915473551991128,0.159283284774331
1.60338720796535,0.776879753533204,-0.903208377822313,0.126328624289106
1.60349561219768,0.796668296892089,-0.889895747299897,0.093227450407799
1.60360401643001,0.815532961460603,-0.875551103770496,0.0600181423098632
1.60371242066234,0.833451852791667,-0.860191077153718,0.0267392243620446
1.60382082489467,0.850404203116764,-0.843833485080554,-0.00657071803621844
1.603929229127,0.866370336729057,-0.826497292233523,-0.039873044495548
1.60399684240049,0.875821417129878,-0.815197424237267,-0.0606239928926137
1.60406445567397,0.884877263294212,-0.803529844551654,-0.0813474187425731
1.60413206894745,0.8935338352209,-0.791499771007788,-0.102034064213118
1.60419968222094,0.901787220741688,-0.779112622996739,-0.122674597744969
1.60429184148193,0.912380665406459,-0.761663838091623,-0.150716827314852
1.60438400074293,0.922209368669581,-0.74357656437724,-0.178632804292371
1.60444420061296,0.928212934309332,-0.731423875955264,-0.196789058354069
1.60450440048299,0.933884469823819,-0.719009637260823,-0.214874832562993
1.60456460035302,0.939221971802635,-0.706338256892719,-0.232883714909954
1.60462480022305,0.944223519038158,-0.693414268201782,-0.250809250836392
1.60469730048775,0.949798514186054,-0.67752092788767,-0.272277586298418
1.60476980075246,0.954880784502508,-0.661276109400154,-0.293604675102407
1.60484230101717,0.959467707114242,-0.64468824114946,-0.314779465964785
1.60491480128187,0.96355688822562,-0.627765938777044,-0.335790949448599
1.60498730154658,0.967146220324451,-0.610517976735661,-0.35662824358882
1.60505980181128,0.970233828542873,-0.592953309600211,-0.377280518942682
1.60514796910559,0.973310244128981,-0.571179650731666,-0.402130593397305
1.60523613639989,0.975639970918561,-0.548967740127924,-0.426672230790642
1.60532430369419,0.977221231743625,-0.526334651861455,-0.450886579882186
1.60541247098849,0.97805280060584,-0.503297761891823,-0.474755038714045
1.6055006382828,0.978134050718784,-0.479874752209557,-0.498259298509233
1.6055888055771,0.97746490822068,-0.456083593460844,-0.521381314759839
1.6056769728714,0.976045897370668,-0.431942540921938,-0.544103356448754
1.6057651401657,0.973878095995838,-0.407470113759236,-0.566407982236574
1.60585330746001,0.970963177578587,-0.382685088653715,-0.588278088924889
1.60596171169234,0.966358544661364,-0.351811371230299,-0.614547173431091
1.60607011592468,0.960633204754476,-0.320529482091869,-0.640103722662633
1.60617852015701,0.953793807622978,-0.288875800044894,-0.66491800757806
1.60628692438935,0.945848296151285,-0.256887057449404,-0.688961238701885
1.60639532862169,0.936805880301724,-0.224600377581783,-0.712205502719959
1.60650373285402,0.926677052201963,-0.192053199237833,-0.734623852964139
1.60661213708636,0.915473552199661,-0.159283282090532,-0.756190270109116
1.60672054131869,0.903208377835584,-0.126328621573184,-0.776879756262395
1.60682894555103,0.889895747120554,-0.0932274476668478,-0.796668299453728
1.60693734978336,0.875551103401376,-0.0600181395509384,-0.81553296385041
1.6070457540157,0.860191076597981,-0.0267392215922935,-0.833451855005682
1.60715415824804,0.843833484341493,0.00657072080968386,-0.85040420515117
1.60726256248037,0.826497291314618,0.0398730472655776,-0.866370338580158
1.60733017575306,0.815197423342882,0.0606239954135019,-0.875821418756373
1.60739778902576,0.803529843691806,0.0813474210122987,-0.884877264704098
1.60746540229845,0.791499770192471,0.102034066229981,-0.893533836422454
1.60753301557114,0.779112622235682,0.12267459950763,-0.901787221743307
1.60762517486347,0.761663831172848,0.150716838566722,-0.912380669739577
1.60771733415579,0.743576550874357,0.178632824935604,-0.922209375809959
1.6077775339996,0.731423867453886,0.196789071016176,-0.928212938470104
1.6078377338434,0.719009633992782,0.214874837299459,-0.933884471292248
1.60789793368721,0.706338259084073,0.232883711784788,-0.939221970868872
1.60795813353102,0.693414276072659,0.250809239922026,-0.944223515994681
1.60803063379554,0.677520935924657,0.272277575375927,-0.94979851130061
1.60810313406006,0.661276117602127,0.293604664176508,-0.95488078177861
1.60817563432458,0.644688249515176,0.314779455040162,-0.959467704555321
1.60824813458909,0.62776594730511,0.335790938530031,-0.963556885835141
