0,-0.142717741154983,-0.766719610657018,0.909437351812123
1.60832063485361,0.610517985424563,0.356628232681134,-0.967146218105699
1.60839313511813,0.592953318448309,0.377280508050735,-0.970233826499047
1.60848130243974,0.571179652901539,0.402130590244852,-0.973310243146348
1.60856946976135,0.548967735348136,0.426672235186528,-0.975639970534682
1.60865763708296,0.526334639876559,0.450886591617801,-0.977221231494369
1.60874580440458,0.503297742462692,0.474755057563596,-0.978052800026276
1.60883397172619,0.479874725113746,0.498259324230043,-0.978134049343789
1.6089221390478,0.456083558492863,0.521381347092886,-0.977464905585716
1.60901030636941,0.431942497893748,0.544103395118833,-0.9760458930126
1.60909847369102,0.407470062500388,0.56640802695294,-0.97387808945333
1.60918664101263,0.382685029011696,0.588278139381474,-0.970963168393154
1.60929504524505,0.351811310702541,0.614547222496666,-0.966358533199181
1.60940344947747,0.320529420750906,0.640103770275068,-0.960633191025952
1.60951185370988,0.288875737964111,0.66491805367707,-0.953793791641196
1.6096202579423,0.256886994703102,0.68896128322885,-0.945848277931961
1.60972866217472,0.224600314245025,0.712205545618102,-0.936805859863098
1.60983706640714,0.192053135386472,0.734623894178494,-0.926677029564937
1.60994547063956,0.159283217801016,0.756190309586666,-0.91547352738767
1.61005387487197,0.126328556922583,0.776879793952072,-0.903208350874655
1.61016227910439,0.0932273827326498,0.796668335306586,-0.889895718039174
1.61027068333681,0.0600180744110732,0.815532997819471,-0.875551072230532
1.61037908756923,0.0267391563249276,0.833451887046196,-0.860191043371081
1.61048749180165,-0.00657078612610143,0.850404235220551,-0.843833449094455
1.61059589603406,-0.0398731125525716,0.866370366638212,-0.826497254085616
1.61066350924337,-0.0606240411859737,0.875821436858544,-0.815197395672563
1.61073112245268,-0.0813474472998377,0.88487727358166,-0.803529826281827
1.61079873566199,-0.102034073088467,0.893533836818307,-0.791499763729825
1.6108663488713,-0.122674587019166,0.901787214411589,-0.779112627392408
1.61095850817831,-0.150716830580041,0.912380664309506,-0.761663833729471
1.61105066748533,-0.178632821415472,0.922209372039585,-0.743576550624083
1.61111086733364,-0.196789068857081,0.928212935157631,-0.731423866300537
1.61117106718196,-0.214874836490775,0.933884468388018,-0.719009631897217
1.61123126703028,-0.232883712314423,0.939221968322632,-0.706338256008217
1.61129146687859,-0.25080924177645,0.944223513755881,-0.693414271979391
1.61136396714053,-0.272277576440912,0.949798508775382,-0.677520932334454
1.61143646740246,-0.293604664460315,0.95488077900169,-0.661276114541392
1.61150896766439,-0.314779454552264,0.959467701561672,-0.644688247009408
1.61158146792633,-0.335790937281106,0.963556882660066,-0.627765945378955
1.61165396818826,-0.356628230682971,0.967146214784681,-0.610517984101717
1.61172646845019,-0.377280505316372,0.970233823067863,-0.592953317751463
1.61181463579407,-0.402130593753025,0.973310240408723,-0.571179646655654
1.61190280313796,-0.42667224477709,0.975639968112866,-0.54896772333577
1.61199097048184,-0.450886607116275,0.977221229009637,-0.526334621893342
1.61207913782572,-0.474755078781601,0.978052797099201,-0.503297718317597
1.6121673051696,-0.498259350965521,0.978134045595057,-0.479874694629524
1.61225547251348,-0.521381379130474,0.977464900636532,-0.456083521506093
1.61234363985736,-0.544103432230054,0.976045886485366,-0.431942454255278
1.61243180720125,-0.566408068896698,0.973878080972236,-0.407470012075525
1.61251997454513,-0.588278185904258,0.970963157584715,-0.382684971680436
1.61262837877762,-0.614547267755625,0.966358520323059,-0.351811252567406
1.61273678301011,-0.640103814213878,0.960633176091661,-0.320529361877758
1.6128451872426,-0.664918096241004,0.953793774660625,-0.2888756784196
1.61295359147509,-0.688961324364658,0.9458482589194,-0.256886934554731
1.61306199570758,-0.712205585274235,0.936805838835239,-0.224600253560978
1.61317039994007,-0.734623932305116,0.926677006540759,-0.1920530742356
1.61327880417256,-0.75619034613562,0.915473502388453,-0.159283156252795
1.61338720840505,-0.776879828877045,0.903208323924069,-0.126328495047008
1.61349561263754,-0.796668368563081,0.889895689163164,-0.0932273206000786
1.61360401687003,-0.815533029364934,0.875551041457268,-0.0600180120923074
1.61371242110253,-0.833451916840029,0.860191010731007,-0.0267390938909684
1.61382082533502,-0.850404263224146,0.843833414620047,0.00657084860408051
1.61392922956751,-0.866370392814966,0.8264972178117,0.0398731750032306
1.61399684271429,-0.8758214533141,0.815197368923177,0.0606240843909355
1.61406445586107,-0.884877281038417,0.803529809747711,0.0813474712906973
1.61413206900784,-0.893533836010219,0.791499758087499,0.102034077922718
1.61419968215462,-0.901787206083653,0.779112633303459,0.122674572780198
1.61429184144503,-0.91238065455387,0.761663843193411,0.150716811360502
1.61438400073544,-0.922209361138102,0.743576563860231,0.178632797277881
1.61444420061445,-0.928212927690447,0.731423873637615,0.196789054052818
1.61450440049346,-0.933884464018336,0.719009633064563,0.214874830953803
1.61456460037248,-0.939221966710582,0.706338250741862,0.23288371596872
1.61462480025149,-0.944223514558593,0.693414260022405,0.25080925453618
1.61469730051105,-0.949798509135111,0.677520920710803,0.272277588424298
1.6147698007706,-0.954880778949315,0.661276103278441,0.293604675670886
1.61484230103015,-0.959467701128522,0.644688236133797,0.314779464994712
1.61491480128971,-0.963556881877797,0.627765934916521,0.335790946961241
1.61498730154926,-0.96714621368526,0.610517974077571,0.356628239607718
1.61505980180881,-0.970233821683578,0.592953308189837,0.377280513493728
1.61514796914767,-0.973310238656577,0.571179638219033,0.402130600437518
1.61523613648653,-0.975639966077522,0.548967716078005,0.426672249999504
1.61532430382539,-0.977221226776,0.526334615865351,0.450886610910659
1.61541247116425,-0.978052794752685,0.503297713567446,0.474755081185203
1.61550063850311,-0.978134043221039,0.479874691202228,0.498259352018818
1.61558880584196,-0.977464898320595,0.456083519443707,0.521381378876909
1.61567697318082,-0.976045884312849,0.431942453596636,0.544103430716212
1.61576514051968,-0.973878079028292,0.40747001285625,0.566408066172045
1.61585330785854,-0.970963155954148,0.382684973932982,0.588278182021181
1.61596171209103,-0.966358518899258,0.351811254900052,0.614547263999224
1.61607011632351,-0.960633174873607,0.320529364283892,0.640103810589734
1.61617852055599,-0.95379377364717,0.288875680892568,0.664918092754601
1.61628692478848,-0.945848258109041,0.256886937087761,0.688961321021288
1.61639532902096,-0.936805838226291,0.224600256147234,0.712205582079069
1.61650373325345,-0.926677006131344,0.19205307686823,0.734623929263102
1.61661213748593,-0.915473502176361,0.159283158924796,0.756190343251587
1.61672054171842,-0.903208323906918,0.126328497751373,0.776879826155541
1.6168289459509,-0.88989568933837,0.0932273233297882,0.796668366008569
1.61693735018339,-0.875551041821948,0.0600180148402576,0.815533026981691
1.61704575441587,-0.860191011282128,0.0267390966500843,0.833451914632018
1.61715415864836,-0.843833415354317,-0.00657084584092766,0.850404261195251
1.61726256288084,-0.826497218725641,-0.039873172243182,0.866370390968826
1.6173301760284,-0.815197369813819,-0.0606240818774297,0.875821451691247
1.61739778917597,-0.80352981060514,-0.081347469025759,0.884877279630845
1.61746540232353,-0.791499758901785,-0.102034075908054,0.893533834809854
1.61753301547109,-0.779112634064938,-0.122674571017178,0.901787205082108
1.6176251747302,-0.761663850105961,-0.150716800118706,0.912380650224657
1.61771733398932,-0.743576577349689,-0.178632776655059,0.922209354004776
1.61777753389453,-0.731423882130201,-0.196789041403778,0.928212923534008
1.61783773379974,-0.719009636328661,-0.214874826223106,0.933884462551781
1.61789793370495,-0.706338248551596,-0.23288371909243,0.939221967643982
1.61795813361016,-0.693414252157824,-0.25080926544195,0.944223517599748
1.6180306338699,-0.677520912681483,-0.272277599336483,0.949798512017956
1.61810313412963,-0.661276095085615,-0.293604686584832,0.954880781670428
1.61817563438937,-0.64468822777875,-0.314779475905722,0.959467703684466
1.6182481346491,-0.627765926400692,-0.335790957864601,0.963556884265291
1.61832063490884,-0.610517965402471,-0.356628250498649,0.967146215901107
1.61839313516858,-0.592953299357187,-0.377280524367411,0.970233823724586
1.61848130248013,-0.571179636063983,-0.402130603572969,0.973310239636937
1.61856946979168,-0.548967720871949,-0.426672245587793,0.975639966459726
1.61865763710324,-0.526334627863695,-0.45088659916041,0.977221227024087
1.61874580441479,-0.503297733009292,-0.474755062322215,0.978052795331495
1.61883397172634,-0.479874718310016,-0.498259326285639,0.978134044595627
1.6189221390379,-0.456083554422776,-0.521381346532661,0.977464900955407
1.61901030634945,-0.431942496635069,-0.544103392035977,0.976045888671043
1.619098473661,-0.407470064124497,-0.566408021446612,0.973878085571086
1.61918664097256,-0.382685033583458,-0.588278131556554,0.970963165139998
1.61929504520496,-0.351811315435368,-0.614547214926625,0.966358530362006
1.61940344943737,-0.320529425631496,-0.640103762971224,0.960633188602708
1.61951185366978,-0.288875742979008,-0.664918046650417,0.953793789629463
1.61962025790218,-0.256886999838705,-0.688961276490089,0.945848276328791
1.61972866213459,-0.224600319487613,-0.71220553917751,0.936805858665107
1.61983706636699,-0.192053140722146,-0.734623888046094,0.926677028768235
1.6199454705994,-0.159283223215797,-0.756190303772078,0.915473526987873
1.62005387483181,-0.126328562402388,-0.776879788464603,0.903208350866968
1.62016227906421,-0.0932273882633222,-0.796668330155095,0.889895718418398
1.62027068329662,-0.0600180799783687,-0.815532993012537,0.875551072990874
1.62037908752902,-0.0267391619145875,-0.833451882591859,0.860191044506442
1.62048749176143,0.0065707805284425,-0.850404231126599,0.843833450598153
1.62059589599384,0.039873106961197,-0.866370362911892,0.826497255950681
1.62066350920478,0.0606240361088899,-0.875821433589597,0.815197397480653
1.62073112241572,0.0813474427410833,-0.884877270753259,0.803529828012172
1.62079873562666,0.102034069051346,-0.893533834413434,0.791499765362064
1.6208663488376,0.122674583506328,-0.90178721241277,0.779112628906447
1.62095850808202,0.150716808104695,-0.912380655653105,0.761663847548372
1.62105066732644,0.178632780173169,-0.922209357773099,0.743576577599911
1.62111086722715,0.196789043560502,-0.928212926844284,0.731423883283739
1.62117106712785,0.214874827029083,-0.933884465453743,0.719009638424648
1.62123126702855,0.232883718559749,-0.939221970187913,0.706338251628156
1.62129146692925,0.250809263584114,-0.944223519836153,0.693414256252036
1.62136396719157,0.272277598267738,-0.949798514540714,0.677520916272954
1.62143646745389,0.293604686296937,-0.954880784444933,0.661276098147952
1.62150896771621,0.314779476389199,-0.95946770667568,0.644688230286435
1.62158146797853,0.335790959108797,-0.963556887437938,0.627765928329118
1.62165396824085,0.35662825249175,-0.967146219219717,0.610517966727908
1.62172646850317,0.377280527096424,-0.970233827153394,0.59295330005695
1.62181463579245,0.402130600060716,-0.973310242372495,0.571179642311759
1.62190280308174,0.426672235994436,-0.975639968879578,0.54896773288512
1.62199097037103,0.450886583660335,-0.977221229506966,0.526334645846625
1.62207913766032,0.474755041103787,-0.978052798256725,0.50329775715292
1.6221673049496,0.498259299550895,-0.978134048342496,0.479874748791583
1.62225547223889,0.521381314496937,-0.977464905902593,0.456083591405638
1.62234363952818,0.544103354927678,-0.976045895196082,0.431942540268366
1.62243180681747,0.566407979506806,-0.973878094049694,0.407470114542873
1.62251997410675,0.588278085038684,-0.970963175945614,0.382685090906916
1.62262837833908,0.614547169671158,-0.966358543235241,0.351811373564059
1.62273678257141,0.640103719034593,-0.960633203534253,0.320529484499604
1.62284518680374,0.664918004087471,-0.953793806607444,0.288875802519924
1.62295359103607,0.688961235354003,-0.945848295339022,0.256887059984964
1.62306199526839,0.712205499520002,-0.93680587969107,0.224600380171034
1.62317039950072,0.734623849917076,-0.926677051791019,0.192053201873931
1.62327880373305,0.756190267219767,-0.915473551986298,0.159283284766476
1.62338720796538,0.776879753535389,-0.903208377817413,0.126328624282001
1.62349561219771,0.796668296893593,-0.88989574729506,0.0932274504014586
1.62360401643004,0.815532961461348,-0.875551103765688,0.060018142304324
1.62371242066236,0.833451852791759,-0.860191077149115,0.0267392243573179
1.62382082489469,0.850404203116265,-0.843833485076156,-0.00657071804015003
1.62392922912702,0.866370336727971,-0.826497292229331,-0.0398730444986691
1.6239968424005,0.875821417127989,-0.815197424233899,-0.0606239928941486
1.62406445567398,0.884877263291575,-0.803529844549056,-0.081347418742545
1.62413206894746,0.893533835217591,-0.791499771006078,-0.102034064211516
1.62419968222093,0.901787220737758,-0.779112622995965,-0.122674597741812
1.62429184148196,0.912380665405419,-0.761663838085824,-0.150716827319604
1.62438400074298,0.922209368670985,-0.743576564366018,-0.178632804304985
1.624444200613,0.928212934309007,-0.731423875946905,-0.196789058362103
1.62450440048301,0.933884469821919,-0.71900963725543,-0.214874832566486
1.62456460035302,0.939221971799341,-0.70633825689044,-0.23288371490894
1.62462480022304,0.944223519033655,-0.693414268202767,-0.250809250830888
1.62469730048774,0.94979851418107,-0.677520927890286,-0.272277586290782
1.62476980075243,0.954880784497156,-0.661276109404478,-0.293604675092717
1.62484230101713,0.959467707108547,-0.64468824115558,-0.314779465953028
1.62491480128183,0.963556888219801,-0.627765938784994,-0.335790949434839
1.62498730154653,0.967146220318576,-0.610517976745505,-0.356628243573083
1.62505980181123,0.970233828536996,-0.592953309611985,-0.377280518925024
1.62514796910555,0.973310244124119,-0.571179650739093,-0.402130593385032
1.62523613639987,0.975639970914403,-0.548967740130844,-0.426672230783597
1.62532430369419,0.977221231739835,-0.526334651859646,-0.450886579880229
1.62541247098851,0.978052800602143,-0.503297761885137,-0.474755038717041
1.62550063828284,0.978134050714845,-0.479874752197827,-0.498259298517017
1.62558880557716,0.977464908216179,-0.456083593443912,-0.52138131477225
1.62567697287148,0.976045897365291,-0.431942540899713,-0.544103356465586
1.6257651401658,0.973878095989266,-0.407470113731578,-0.566407982257679
1.62585330746012,0.970963177570523,-0.382685088620509,-0.588278088950044
1.62596171169246,0.966358544652104,-0.351811371196352,-0.61454717345576
1.62607011592479,0.960633204743941,-0.320529482057216,-0.640103722686761
1.62617852015713,0.953793807611219,-0.288875800009552,-0.66491800760166
1.62628692438947,0.945848296138278,-0.256887057413406,-0.688961238724846
1.6263953286218,0.936805880287411,-0.224600377545176,-0.712205502742268
1.62650373285414,0.926677052186364,-0.192053199200648,-0.73462385298572
1.62661213708648,0.915473552182716,-0.159283282052781,-0.756190270129972
1.62672054131881,0.903208377817349,-0.12632862153492,-0.776879756282443
1.62682894555115,0.889895747101022,-0.0932274476280749,-0.796668299472958
1.62693734978349,0.875551103380553,-0.0600181395117647,-0.815532963868758
1.62704575401583,0.860191076575795,-0.0267392215527169,-0.8334518550231
1.62715415824816,0.843833484317986,0.00657072084961317,-0.850404205167593
1.6272625624805,0.826497291289783,0.039873047305808,-0.866370338595645
1.62733017575315,0.815197423324097,0.0606239954415503,-0.875821418765692
1.62739778902581,0.8035298436795,0.0813474210281971,-0.88487726470769
1.62746540229846,0.791499770187004,0.102034066233778,-0.893533836420802
1.62753301557111,0.779112622237534,0.122674599499354,-0.90178722173693
1.62762517486341,0.761663831180474,0.150716838549719,-0.912380669730182
1.6277173341557,0.743576550888177,0.178632824909957,-0.92220937579814
1.62777753399954,0.731423867461832,0.196789070999897,-0.928212938461729
1.62783773384338,0.719009633994583,0.214874837292468,-0.933884471287063
1.62789793368722,0.706338259079424,0.232883711787024,-0.939221970866449
1.62795813353106,0.693414276061338,0.250809239933366,-0.944223515994711
1.62803063379557,0.677520935914146,0.272277575385928,-0.949798511300084
1.62810313406008,0.661276117592459,0.293604664185149,-0.954880781777592
1.6281756343246,0.644688249506444,0.31477945504747,-0.959467704553871
1.62824813458911,0.627765947297307,0.335790938536045,-0.963556885833347
1.62832063485362,0.610517985417731,0.356628232685851,-0.967146218103549
1.62839313511814,0.592953318442516,0.377280508054177,-0.970233826496649
1.62848130243974,0.571179652898392,0.402130590245214,-0.973310243143594
1.62856946976134,0.548967735347758,0.426672235183919,-0.975639970531692
1.62865763708294,0.526334639879002,0.450886591612327,-0.977221231491342
1.62874580440454,0.503297742468084,0.474755057555315,-0.978052800023364
1.62883397172614,0.479874725122181,0.498259324219082,-0.978134049341237
1.62892213904774,0.456083558504384,0.521381347079345,-0.977464905583713
1.62901030636934,0.431942497908449,0.5441033951028,-0.976045893011244
1.62909847369094,0.407470062518317,0.566408026934567,-0.973878089452845
1.62918664101254,0.382685029032894,0.588278139360849,-0.970963168393765
1.62929504524496,0.351811310724268,0.614547222476473,-0.966358533200734
1.62940344947738,0.320529420773127,0.640103770255312,-0.960633191028455
1.62951185370979,0.288875737986808,0.664918053657845,-0.953793791644644
1.62962025794221,0.256886994726244,0.68896128321011,-0.945848277936377
1.62972866217463,0.224600314268578,0.712205545599944,-0.936805859868521
1.62983706640705,0.192053135410421,0.734623894160907,-0.926677029571299
1.62994547063946,0.159283217825321,0.756190309569692,-0.915473527395004
1.63005387487188,0.126328556947213,0.776879793935753,-0.903208350882962
1.6301622791043,0.0932273827575713,0.796668335290907,-0.889895718048493
1.63027068333672,0.0600180744362738,0.815532997804545,-0.875551072240812
1.63037908756913,0.0267391563503793,0.833451887031991,-0.860191043382386
1.63048749180155,-0.00657078610041649,0.8504042352071,-0.843833449106691
1.63059589603397,-0.039873112526689,0.866370366625555,-0.826497254098825
1.63066350924331,-0.0606240411688307,0.875821436850349,-0.815197395681523
1.63073112245264,-0.0813474472914191,0.884877273577556,-0.803529826286115
1.63079873566198,-0.102034073088766,0.893533836817995,-0.791499763729222
1.63086634887132,-0.122674587028102,0.901787214414757,-0.779112627386631
1.63095850817828,-0.150716830574654,0.912380664307289,-0.761663833732632
1.63105066748525,-0.178632821395892,0.922209372032763,-0.743576550636854
1.63111086733359,-0.196789068845099,0.928212935153689,-0.731423866308548
1.63117106718193,-0.214874836486332,0.933884468386641,-0.719009631900304
1.63123126703027,-0.232883712317437,0.939221968323534,-0.706338256006092
1.63129146687861,-0.250809241786854,0.944223513758797,-0.693414271971927
1.63136396714054,-0.272277576449971,0.949798508777829,-0.677520932327841
1.63143646740247,-0.293604664468046,0.954880779003737,-0.661276114535677
1.6315089676644,-0.31477945455865,0.959467701563334,-0.644688247004689
1.63158146792633,-0.335790937286191,0.963556882661433,-0.627765945375219
1.63165396818826,-0.356628230686802,0.967146214785809,-0.610517984099031
1.63172646845019,-0.377280505318932,0.970233823068824,-0.592953317749874
1.63181463579403,-0.40213059374405,0.973310240408442,-0.571179646664358
1.63190280313787,-0.426672244756905,0.97563996811214,-0.548967723355193
1.63199097048171,-0.450886607085169,0.97722122900905,-0.526334621923851
1.63207913782555,-0.474755078739923,0.978052797099507,-0.503297718359567
1.63216730516939,-0.498259350913676,0.978134045596922,-0.479874694683233
1.63225547251323,-0.5213813790688,0.977464900640697,-0.456083521571892
1.63234363985707,-0.544103432159056,0.976045886492497,-0.43194245433344
1.63243180720091,-0.566408068816769,0.973878080983084,-0.407470012166284
1.63251997454475,-0.588278185815901,0.970963157599931,-0.382684971784
1.63262837877724,-0.614547267669761,0.966358520342126,-0.35181125267236
1.63273678300973,-0.64010381413062,0.960633176114575,-0.320529361983953
1.63284518724222,-0.664918096160431,0.953793774687324,-0.288875678526899
1.63295359147472,-0.68896132428691,0.945848258949909,-0.256886934662997
1.63306199570721,-0.712205585199358,0.936805838869454,-0.224600253670088
1.6331703999397,-0.734623932233187,0.926677006578679,-0.192053074345487
1.63327880417219,-0.756190346066771,0.91547350243002,-0.159283156363218
1.63338720840468,-0.776879828811312,0.903208323969179,-0.12632849515787
1.63349561263717,-0.796668368500534,0.889895689211826,-0.0932273207112679
1.63360401686966,-0.815533029305707,0.87555104150942,-0.0600180122036884
1.63371242110215,-0.833451916784135,0.860191010786517,-0.0267390940023725
1.63382082533465,-0.85040426317164,0.843833414678895,0.0065708484927661
1.63392922956714,-0.866370392765918,0.826497217873826,0.0398731748921317
1.63399684271402,-0.875821453282063,0.815197368968914,0.0606240843131714
1.63406445586091,-0.884877281022095,0.803529809775832,0.081347471246278
1.6341320690078,-0.89353383600838,0.791499758096895,0.102034077911512
1.63419968215469,-0.901787206094955,0.779112633292893,0.12267457280205
1.63429184144505,-0.912380654560456,0.761663843189801,0.150716811370688
1.63438400073542,-0.922209361140596,0.743576563864104,0.178632797276519
1.63444420061444,-0.928212927693092,0.731423873641314,0.196789054051777
1.63450440049345,-0.933884464021176,0.719009633068089,0.214874830953081
1.63456460037247,-0.939221966713538,0.706338250745236,0.23288371596834
1.63462480025148,-0.944223514561692,0.693414260025563,0.250809254536141
1.63469730051103,-0.949798509137736,0.67752092071547,0.27227758842231
1.63476980077058,-0.954880778951659,0.661276103284724,0.293604675666951
1.63484230103012,-0.959467701130626,0.644688236141737,0.314779464988876
1.63491480128967,-0.963556881879706,0.627765934926156,0.335790946953542
1.63498730154922,-0.967146213687126,0.610517974088917,0.356628239598219
1.63505980180877,-0.970233821685472,0.592953308203043,0.377280513482447
1.63514796914757,-0.973310238657364,0.571179638244926,0.402130600412454
1.63523613648638,-0.975639966078038,0.548967716117046,0.426672249961008
1.63532430382519,-0.977221226777162,0.526334615918012,0.450886610859139
1.635412471164,-0.978052794755217,0.503297713634127,0.4747550811211
1.63550063850281,-0.978134043225883,0.479874691283349,0.498259351942552
1.63558880584162,-0.977464898328592,0.45608351953963,0.521381378788965
1.63567697318042,-0.976045884324798,0.431942453707647,0.544103430617165
1.63576514051923,-0.973878079045102,0.407470012982668,0.566408066062418
1.63585330785804,-0.970963155976595,0.38268497407507,0.588278181901563
1.63596171209053,-0.966358518926871,0.351811255044062,0.614547263882817
1.63607011632301,-0.960633174906405,0.320529364429675,0.640103810476743
1.6361785205555,-0.953793773685043,0.288875681039908,0.664918092645089
1.63628692478798,-0.945848258151947,0.25688693723648,0.688961320915477
1.63639532902047,-0.936805838274206,0.224600256297177,0.712205581977012
1.63650373325295,-0.926677006184144,0.192053077019226,0.734623929164935
1.63661213748544,-0.91547350223406,0.159283159076624,0.75619034315741
1.63672054171792,-0.903208323969402,0.1263284979039,0.776879826065508
1.63682894595041,-0.889895689405598,0.0932273234828354,0.796668365922764
1.63693735018289,-0.875551041893846,0.0600180149936553,0.815533026900178
1.63704575441538,-0.860191011358595,0.0267390968036451,0.833451914554956
1.63715415864786,-0.84383341543531,-0.00657084568736524,0.850404261122656
1.63726256288035,-0.826497218811002,-0.0398731720897988,0.866370390900804
1.63733017602806,-0.815197369875769,-0.0606240817714309,0.875821451647192
1.63739778917578,-0.803529810641911,-0.081347468967088,0.884877279608996
1.63746540232349,-0.791499758911821,-0.102034075896545,0.893533834808378
1.63753301547121,-0.779112634046537,-0.122674571052654,0.901787205099176
1.63762517473035,-0.76166385008082,-0.15071680016327,0.912380650244094
1.6377173339895,-0.743576577317484,-0.178632776708595,0.922209354026083
1.63777753389464,-0.731423882111478,-0.196789041436025,0.928212923547517
1.63783773379978,-0.719009636324059,-0.214874826234199,0.933884462558236
1.63789793370492,-0.70633824856175,-0.232883719082517,0.939221967644235
1.63795813361006,-0.693414252183292,-0.250809265411251,0.944223517594517
1.63803063386981,-0.677520912704645,-0.27227759930967,0.949798512014301
1.63810313412956,-0.661276095106341,-0.29360468656189,0.954880781668237
1.63817563438931,-0.644688227796958,-0.314779475886615,0.959467703683518
1.63824813464905,-0.627765926416196,-0.335790957849259,0.963556884265419
1.6383206349088,-0.610517965415133,-0.35662825048705,0.967146215902177
1.63839313516855,-0.592953299366964,-0.377280524359478,0.970233823726428
1.6384813024801,-0.571179636075163,-0.402130603563674,0.973310239638835
1.63856946979165,-0.548967720884602,-0.426672245577131,0.975639966461722
1.6386576371032,-0.526334627877892,-0.450886599148427,0.977221227026293
1.63874580441474,-0.503297733025097,-0.474755062308963,0.978052795334042
1.63883397172629,-0.479874718327389,-0.498259326271198,0.978134044598589
1.63892213903784,-0.456083554441813,-0.521381346517027,0.977464900958881
1.63901030634939,-0.431942496655816,-0.54410339201926,0.97604588867508
1.63909847366094,-0.407470064146901,-0.56640802142891,0.973878085575789
1.63918664097248,-0.382685033607603,-0.588278131537856,0.970963165145459
1.63929504520489,-0.351811315460423,-0.61454721490788,0.966358530368266
1.63940344943729,-0.32052942565738,-0.640103762952504,0.960633188609871
1.6395118536697,-0.288875743005728,-0.664918046631802,0.953793789637514
1.6396202579021,-0.256886999866234,-0.688961276471554,0.945848276337794
1.63972866213451,-0.224600319515966,-0.712205539159172,0.936805858675109
1.63983706636691,-0.192053140751308,-0.734623888027957,0.926677028779266
1.63994547059931,-0.15928322324571,-0.756190303754247,0.91547352699994
1.64005387483172,-0.126328562433034,-0.776879788447085,0.9032083508801
1.64016227906412,-0.0932273882946981,-0.796668330137949,0.889895718432619
1.64027068329653,-0.0600180800104381,-0.815532992995808,0.875551073006223
1.64037908752893,-0.0267391619472951,-0.833451882575671,0.860191044522947
1.64048749176134,0.00657078049507542,-0.85040423111094,0.843833450615844
1.64059589599374,0.0398731069272574,-0.866370362896797,0.826497255969532
1.64066350920472,0.060624036087289,-0.875821433580538,0.815197397493255
1.6407311224157,0.0813474427317694,-0.884877270749813,0.803529828018042
1.64079873562669,0.102034069054299,-0.893533834415079,0.791499765360746
1.64086634883767,0.122674583521511,-0.901787212419058,0.779112628897527
1.64095850808215,0.150716808139407,-0.912380655666017,0.761663847526624
1.64105066732664,0.178632780227202,-0.922209357791596,0.743576577564353
1.64111086722727,0.196789043593824,-0.928212926855104,0.73142388326123
1.6411710671279,0.214874827041809,-0.933884465457627,0.71900963841582
1.64123126702853,0.232883718552054,-0.939221970185629,0.706338251633566
1.64129146692917,0.250809263556178,-0.944223519828485,0.693414256272265
1.64136396719149,0.272277598240977,-0.949798514533886,0.677520916292848
1.64143646745381,0.293604686271318,-0.95488078443881,0.661276098167427
1.64150896771614,0.314779476364733,-0.959467706670291,0.644688230305513
1.64158146797846,0.335790959085494,-0.963556887433225,0.627765928347697
1.64165396824078,0.356628252469592,-0.967146219215591,0.610517966745962
1.64172646850311,0.377280527075393,-0.970233827149876,0.592953300074468
1.64181463579241,0.402130600045404,-0.973310242370107,0.571179642324688
1.64190280308172,0.4266722359847,-0.975639968877935,0.548967732893221
1.64199097037103,0.450886583656054,-0.977221229505815,0.526334645849722
1.64207913766033,0.47475504110481,-0.978052798255657,0.50329775715081
1.64216730494964,0.498259299557053,-0.978134048341225,0.479874748784147
1.64225547223895,0.521381314508045,-0.977464905900742,0.456083591392682
1.64234363952826,0.54410335494357,-0.97604589519331,0.431942540249732
1.64243180681756,0.566407979527253,-0.973878094045732,0.407470114518455
1.64251997410687,0.588278085063504,-0.97096317594008,0.382685090876565
1.6426283783392,0.614547169695777,-0.966358543228405,0.351811373532579
1.64273678257153,0.640103719058985,-0.960633203525964,0.320529484466959
1.64284518680386,0.664918004111539,-0.953793806597751,0.288875802486185
