0,-0.142717741154983,-0.766719610657018,0.909437351812123
1.64295359103619,0.688961235377717,-0.945848295327889,0.256887059950162
1.64306199526852,0.712205499543269,-0.936805879678471,0.224600380135166
1.64317039950085,0.73462384993982,-0.926677051776878,0.19205320183704
1.64327880373319,0.756190267241964,-0.915473551970564,0.159283284728596
1.64338720796552,0.77687975355695,-0.903208377800139,0.126328624243156
1.64349561219785,0.79666829691438,-0.889895747276154,0.0932274503617477
1.64360401643018,0.815532961481383,-0.875551103745151,0.0600181422637268
1.64371242066251,0.83345185281093,-0.860191077126901,0.0267392243159413
1.64382082489484,0.850404203134516,-0.843833485052225,-0.00657071808229699
1.64392922912717,0.866370336745247,-0.826497292203727,-0.0398730445415319
1.6439968424006,0.87582141713797,-0.815197424215378,-0.0606239929226256
1.64406445567403,0.884877263294826,-0.803529844538181,-0.0813474187566438
1.64413206894746,0.893533835214669,-0.791499771003361,-0.102034064211293
1.6441996822209,0.901787220729227,-0.77911262300191,-0.122674597727318
1.64429184148194,0.912380665399119,-0.761663838088739,-0.150716827310414
1.64438400074298,0.922209368666653,-0.743576564365618,-0.178632804301077
1.644444200613,0.928212934305202,-0.73142387594548,-0.196789058359734
1.64450440048302,0.933884469818569,-0.719009637252958,-0.214874832565635
1.64456460035303,0.939221971796397,-0.706338256886839,-0.232883714909593
1.64462480022305,0.944223519031028,-0.693414268197986,-0.250809250833058
1.64469730048775,0.949798514178193,-0.677520927885942,-0.272277586292265
1.64476980075245,0.954880784494071,-0.661276109400594,-0.293604675093482
1.64484230101714,0.959467707105264,-0.644688241152172,-0.314779465953114
1.64491480128184,0.963556888216311,-0.62776593878206,-0.335790949434253
1.64498730154654,0.967146220314885,-0.610517976743045,-0.356628243571906
1.64505980181123,0.970233828533221,-0.592953309610056,-0.377280518923195
1.64514796910557,0.973310244120606,-0.571179650734529,-0.402130593386087
1.6452361363999,0.975639970911023,-0.548967740123576,-0.426672230787464
1.64532430369423,0.977221231736436,-0.526334651849567,-0.450886579886872
1.64541247098856,0.978052800598447,-0.503297761872147,-0.474755038726349
1.64550063828289,0.978134050710771,-0.479874752181907,-0.498259298528858
1.64558880557722,0.977464908211484,-0.456083593424911,-0.52138131478656
1.64567697287155,0.97604589735985,-0.431942540877589,-0.544103356482276
1.64576514016588,0.973878095982903,-0.40747011370628,-0.566407982276608
1.64585330746022,0.970963177563033,-0.382685088591973,-0.588278088971095
1.64596171169255,0.966358544643668,-0.351811371168005,-0.614547173475687
1.64607011592489,0.960633204734698,-0.320529482029188,-0.640103722705504
1.64617852015722,0.953793807601127,-0.288875799981856,-0.66491800761931
1.64628692438956,0.94584829612743,-0.256887057386079,-0.688961238741363
1.64639532862189,0.936805880275966,-0.224600377518286,-0.71220550275768
1.64650373285422,0.926677052174245,-0.192053199174226,-0.734623853000025
1.64661213708656,0.915473552170018,-0.159283282026838,-0.756190270143174
1.64672054131889,0.903208377804085,-0.126328621509562,-0.776879756294558
1.64682894555123,0.889895747087309,-0.0932274476033017,-0.796668299484024
1.64693734978356,0.875551103366356,-0.0600181394875677,-0.815532963878788
1.6470457540159,0.860191076561316,-0.0267392215292072,-0.833451855032114
1.64715415824823,0.843833484303183,0.00657072087246291,-0.850404205175635
1.64726256248057,0.826497291274691,0.0398730473279811,-0.86637033860269
1.64733017575319,0.815197423313879,0.0606239954541871,-0.8758214187681
1.64739778902581,0.803529843674529,0.0813474210313118,-0.884877264705842
1.64746540229843,0.791499770187595,0.102034066227394,-0.893533836415045
1.64753301557106,0.77911262224406,0.122674599483519,-0.901787221727604
1.64762517486333,0.76166383119111,0.150716838528128,-0.912380669719252
1.6477173341556,0.74357655090312,0.178632824882717,-0.922209375785828
1.64777753399948,0.731423867470042,0.196789070983295,-0.928212938453337
1.64783773384335,0.719009633995739,0.214874837286426,-0.933884471282197
1.64789793368723,0.706338259073272,0.232883711791417,-0.939221970864686
1.6479581335311,0.693414276047553,0.250809239948162,-0.944223515995725
1.64803063379563,0.677520935897703,0.272277575403878,-0.949798511301572
1.64810313406015,0.6612761175732,0.293604664206241,-0.954880781779481
1.64817563432468,0.644688249484262,0.314779455071634,-0.959467704555896
1.6482481345892,0.627765947272207,0.335790938563192,-0.963556885835392
1.64832063485373,0.610517985389571,0.356628232715942,-0.967146218105506
1.64839313511825,0.592953318411178,0.377280508087166,-0.970233826498347
1.64848130243987,0.571179652861127,0.402130590283812,-0.973310243144973
1.64856946976149,0.548967735304409,0.426672235228004,-0.975639970532426
1.64865763708312,0.526334639829428,0.450886591661623,-0.977221231491059
1.64874580440474,0.503297742412048,0.47475505760967,-0.978052800021721
1.64883397172636,0.479874725059572,0.498259324278234,-0.978134049337821
1.64892213904798,0.456083558435107,0.521381347143086,-0.977464905578184
1.6490103063696,0.431942497832312,0.544103395170918,-0.976045893003223
1.64909847369123,0.407470062435264,0.566408027006751,-0.973878089441981
1.64918664101285,0.38268502894285,0.588278139436885,-0.970963168379697
1.64929504524526,0.351811310633014,0.614547222550509,-0.966358533183497
1.64940344947768,0.32052942068079,0.640103770327324,-0.960633191008108
1.6495118537101,0.288875737893467,0.664918053727713,-0.953793791621163
1.64962025794252,0.256886994632068,0.688961283277735,-0.945848277909783
1.64972866217493,0.224600314173666,0.712205545665252,-0.936805859838906
1.64983706640735,0.19205313531483,0.734623894223866,-0.926677029538654
1.64994547063977,0.159283217729166,0.756190309630215,-0.915473527359353
1.65005387487219,0.126328556850613,0.776879793993742,-0.903208350844367
1.6501622791046,0.0932273826606149,0.796668335346356,-0.889895718006942
1.65027068333702,0.0600180743390778,0.81553299785734,-0.875551072196419
1.65037908756944,0.0267391562530415,0.833451887082148,-0.86019104333515
1.65048749180185,-0.00657078619782673,0.85040423525453,-0.843833449056695
1.65059589603427,-0.0398731126240355,0.866370366670149,-0.826497254046096
1.6506635092435,-0.0606240412338183,0.875821436878813,-0.81519739564498
1.65073112245274,-0.0813474473240884,0.884877273591039,-0.803529826266963
1.65079873566197,-0.102034073089224,0.893533836817766,-0.791499763728527
1.6508663488712,-0.122674586996487,0.901787214402051,-0.779112627405552
1.65095850817812,-0.150716830529179,0.912380664290457,-0.761663833761268
1.65105066748504,-0.178632821336689,0.922209372012555,-0.743576550675816
1.65111086733346,-0.196789068808996,0.928212935141991,-0.731423866332965
1.65117106718188,-0.214874836473209,0.933884468382634,-0.719009631909383
1.65123126703029,-0.23288371232706,0.939221968326361,-0.706338255999262
1.65129146687871,-0.25080924181907,0.944223513767573,-0.693414271948517
1.65136396714063,-0.272277576480667,0.94979850878567,-0.67752093230499
1.65143646740256,-0.293604664497257,0.954880779010662,-0.661276114513372
1.65150896766448,-0.31477945458638,0.959467701569401,-0.644688246983002
1.65158146792641,-0.335790937312451,0.963556882666662,-0.627765945354224
1.65165396818833,-0.35662823071157,0.967146214790299,-0.610517984078747
1.65172646845026,-0.377280505342244,0.970233823072654,-0.592953317730358
1.65181463579408,-0.402130593760991,0.973310240410989,-0.571179646649999
1.65190280313789,-0.426672244767556,0.975639968113782,-0.548967723346192
1.65199097048171,-0.450886607089758,0.977221229010182,-0.526334621920417
1.65207913782553,-0.474755078738637,0.978052797100489,-0.503297718361883
1.65216730516935,-0.498259350906628,0.978134045598201,-0.479874694691553
1.65225547251317,-0.521381379056234,0.977464900642587,-0.456083521586321
1.65234363985699,-0.544103432141152,0.976045886495349,-0.431942454354167
1.6524318072008,-0.566408068793762,0.97387808098728,-0.407470012193488
1.65251997454462,-0.588278185788002,0.970963157605835,-0.382684971817818
1.65262837877711,-0.614547267642736,0.966358520349416,-0.35181125270667
1.6527367830096,-0.640103814104516,0.960633176123171,-0.320529362018688
1.6528451872421,-0.664918096135176,0.953793774697267,-0.288875678562057
1.65295359147459,-0.68896132426258,0.945848258961109,-0.256886934698543
1.65306199570708,-0.712205585176014,0.936805838882023,-0.224600253705973
1.65317039993957,-0.734623932210874,0.92667700659249,-0.192053074381589
1.65327880417206,-0.756190346045468,0.915473502445107,-0.159283156399599
1.65338720840455,-0.776879828791076,0.90320832398556,-0.126328495194455
1.65349561263704,-0.796668368481398,0.889895689229432,-0.093227320748016
1.65360401686953,-0.815533029287679,0.875551041528188,-0.0600180122404818
1.65371242110203,-0.833451916767265,0.860191010806516,-0.0267390940392412
1.65382082533452,-0.850404263155901,0.843833414700063,0.00657084845586472
1.65392922956701,-0.866370392751344,0.826497217896158,0.0398731748552611
1.65399684271394,-0.875821453274123,0.815197368984677,0.0606240842894788
1.65406445586087,-0.884877281020226,0.803529809784579,0.0813474712356744
1.6541320690078,-0.893533836012123,0.791499758098162,0.10203407791397
1.65419968215473,-0.901787206103814,0.77911263328627,0.12267457281753
1.65429184144511,-0.912380654570304,0.761663843180477,0.150716811389836
1.65438400073549,-0.92220936115121,0.743576563851951,0.178632797299278
1.65444420061448,-0.928212927700548,0.7314238736348,0.196789054065748
1.65450440049346,-0.93388446402579,0.719009633067468,0.214874830958345
1.65456460037245,-0.939221966715616,0.706338250750711,0.232883715964933
1.65462480025143,-0.944223514561598,0.693414260037419,0.250809254524182
1.65469730051099,-0.949798509138491,0.677520920725996,0.272277588412522
1.65476980077054,-0.954880778953143,0.661276103293785,0.293604675659383
1.6548423010301,-0.959467701132771,0.644688236149321,0.314779464983438
1.65491480128965,-0.963556881882427,0.627765934932251,0.335790946950188
1.6549873015492,-0.967146213690322,0.610517974093372,0.356628239596972
1.65505980180876,-0.97023382168907,0.592953308205806,0.377280513483251
1.65514796914756,-0.973310238660663,0.571179638250735,0.402130600409936
1.65523613648635,-0.975639966081178,0.548967716125958,0.426672249955257
1.65532430382515,-0.977221226780412,0.526334615930197,0.450886610850198
1.65541247116394,-0.978052794758791,0.503297713649685,0.474755081109125
1.65550063850274,-0.978134043229965,0.479874691302353,0.498259351927633
1.65558880584154,-0.977464898333354,0.456083519562131,0.521381378771243
1.65567697318033,-0.976045884330507,0.431942453733779,0.54410343059671
1.65576514051913,-0.97387807905192,0.407470013012477,0.566408066039437
1.65585330785793,-0.970963155984743,0.382684974108598,0.588278181876146
1.65596171209041,-0.966358518936192,0.351811255077992,0.614547263858203
1.6560701163229,-0.960633174916834,0.320529364463912,0.640103810452978
1.65617852055538,-0.953793773696617,0.288875681074426,0.664918092622201
1.65628692478787,-0.945848258164736,0.256886937271271,0.688961320893422
1.65639532902035,-0.936805838288065,0.224600256332178,0.712205581955878
1.65650373325284,-0.926677006199107,0.192053077054381,0.734623929144725
1.65661213748532,-0.915473502250114,0.159283159111968,0.75619034313815
1.65672054171781,-0.903208323986563,0.126328497939345,0.776879826047244
1.65682894595029,-0.889895689423783,0.0932273235183297,0.796668365905474
1.65693735018278,-0.875551041913073,0.0600180150291433,0.815533026883931
1.65704575441526,-0.860191011378819,0.0267390968391241,0.833451914539702
1.65715415864775,-0.843833415456508,-0.00657084565195329,0.850404261108475
1.65726256288024,-0.826497218833165,-0.0398731720545125,0.866370390887672
1.65733017602798,-0.815197369893636,-0.0606240817450681,0.875821451638711
1.65739778917572,-0.803529810655099,-0.0813474689496672,0.884877279604783
1.65746540232347,-0.791499758920055,-0.102034075888028,0.893533834808089
1.65753301547121,-0.779112634049459,-0.122674571052996,0.901787205102477
1.65762517473036,-0.761663850083778,-0.150716800163576,0.912380650247329
1.65771733398951,-0.743576577320423,-0.178632776708879,0.922209354029307
1.65777753389465,-0.731423882114412,-0.196789041436283,0.928212923550691
1.65783773379979,-0.719009636326971,-0.214874826234461,0.933884462561435
1.65789793370492,-0.706338248564576,-0.232883719082803,0.939221967647387
1.65795813361006,-0.693414252186129,-0.250809265411504,0.944223517597653
1.65803063386979,-0.677520912712072,-0.272277599303832,0.949798512015893
1.65810313412952,-0.66127609511849,-0.293604686550058,0.954880781668516
1.65817563438925,-0.644688227814005,-0.314779475868851,0.959467703682859
1.65824813464898,-0.627765926438381,-0.335790957825691,0.963556884264064
1.6583206349087,-0.610517965442628,-0.356628250457761,0.967146215900378
1.65839313516843,-0.592953299399925,-0.377280524324571,0.970233823724486
1.65848130247997,-0.57117963611254,-0.402130603524947,0.973310239637473
1.6585694697915,-0.548967720926466,-0.426672245534693,0.975639966461137
1.65865763710303,-0.526334627924338,-0.45088659910246,0.977221227026795
1.65874580441456,-0.503297733076224,-0.474755062259603,0.978052795335825
1.6588339717261,-0.479874718383385,-0.498259326218599,0.978134044601942
1.65892213903763,-0.456083554502703,-0.521381346461391,0.977464900964058
1.65901030634916,-0.431942496721661,-0.544103391960718,0.976045888682363
1.6590984736607,-0.407470064217835,-0.566408021367603,0.973878085585403
1.65918664097223,-0.382685033683643,-0.588278131474073,0.970963165157701
1.65929504520464,-0.351811315536981,-0.614547214846094,0.966358530383079
1.65940344943704,-0.320529425734446,-0.64010376289276,0.960633188627203
1.65951185366945,-0.288875743083179,-0.664918046574186,0.953793789657328
1.65962025790185,-0.256886999943982,-0.688961276416037,0.945848276360012
1.65972866213426,-0.224600319593871,-0.71220553910584,0.936805858699726
1.65983706636666,-0.192053140829304,-0.734623887976888,0.926677028806168
1.65994547059907,-0.159283223323723,-0.756190303705405,0.915473527029091
1.66005387483148,-0.126328562510973,-0.776879788400523,0.903208350911453
1.66016227906388,-0.0932273883724378,-0.796668330093701,0.889895718466128
1.66027068329629,-0.0600180800879147,-0.815532992953904,0.875551073041816
1.66037908752869,-0.0267391620244308,-0.833451882536134,0.860191044560526
1.6604874917611,0.00657078041841578,-0.850404231073758,0.84383345065532
1.6605958959935,0.0398731068511188,-0.866370362862031,0.826497256010875
1.66066350920456,0.0606240360329326,-0.875821433556808,0.815197397523861
1.66073112241561,0.081347442699147,-0.884877270736364,0.803529828037153
1.66079873562666,0.102034069043377,-0.893533834411007,0.791499765367625
1.66086634883771,0.122674583532138,-0.901787212423559,0.779112628891411
1.66095850808223,0.15071680815886,-0.912380655673368,0.761663847514483
1.66105066732674,0.178632780255401,-0.922209357801302,0.743576577545881
1.66111086722734,0.196789043611606,-0.928212926860869,0.731423883249267
1.66117106712794,0.21487482704922,-0.933884465459889,0.719009638410678
1.66123126702854,0.232883718549207,-0.939221970184774,0.706338251635553
1.66129146692914,0.250809263543151,-0.944223519824835,0.693414256281664
1.66136396719147,0.272277598229917,-0.949798514530921,0.677520916300982
1.6614364674538,0.293604686262212,-0.95488078443643,0.661276098174196
1.66150896771613,0.314779476357555,-0.959467706668423,0.644688230310837
1.66158146797845,0.335790959080171,-0.963556887431769,0.62776592835159
1.66165396824078,0.356628252466143,-0.967146219214521,0.610517966748327
1.66172646850311,0.377280527073804,-0.97023382714903,0.592953300075186
1.66181463579247,0.402130600058786,-0.973310242370794,0.571179642312025
1.66190280308184,0.42667223601264,-0.975639968879302,0.548967732866653
1.6619909703712,0.450886583698144,-0.97722122950694,0.526334645808742
1.66207913766056,0.4747550411606,-0.978052798255657,0.503297757095004
1.66216730494992,0.498259299626039,-0.978134048339086,0.479874748713064
1.66225547223928,0.521381314589723,-0.977464905895709,0.45608359130594
1.66234363952864,0.544103355037364,-0.976045895184369,0.431942540146993
1.662431806818,0.566407979632624,-0.973878094031965,0.407470114399328
1.66251997410736,0.588278085179834,-0.970963175920633,0.382685090740816
1.66262837833969,0.614547169809097,-0.966358543203852,0.351811373394751
1.66273678257202,0.640103719169093,-0.960633203496382,0.320529484327269
1.66284518680435,0.664918004218354,-0.953793806563078,0.288875802344746
1.66295359103668,0.688961235481081,-0.945848295288218,0.256887059807142
1.66306199526902,0.712205499643028,-0.936805879633823,0.224600379990759
1.66317039950135,0.734623850035899,-0.926677051727269,0.192053201691373
1.66327880373368,0.756190267334164,-0.915473551916053,0.15928328458185
1.66338720796601,0.776879753645219,-0.90320837774074,0.126328624095537
1.66349561219834,0.796668296998567,-0.889895747211991,0.0932274502134193
1.66360401643067,0.815532961561372,-0.87555110367629,0.0600181421148634
1.663712420663,0.833451852886636,-0.860191077053362,0.0267392241666851
1.66382082489533,0.85040420320585,-0.843833484974142,-0.00657071823174147
1.66392922912766,0.866370336812091,-0.82649729212111,-0.0398730446909848
1.66399684240096,0.875821417183129,-0.815197424153474,-0.0606239930296529
1.66406445567425,0.884877263319835,-0.803529844498531,-0.0813474188213355
1.66413206894755,0.89353383522113,-0.791499770987358,-0.102034064233785
1.66419968222084,0.901787220718774,-0.779112623011069,-0.122674597707751
1.66429184148188,0.91238066538862,-0.761663838099183,-0.150716827289442
1.66438400074291,0.922209368656132,-0.74357656437749,-0.178632804278682
1.66444420061296,0.928212934297767,-0.731423875951867,-0.196789058345902
1.66450440048301,0.933884469813943,-0.719009637253646,-0.214874832560299
1.66456460035305,0.939221971794227,-0.706338256881555,-0.232883714912689
1.6646248002231,0.944223519031001,-0.69341426818652,-0.250809250844511
1.6646973004878,0.949798514177794,-0.677520927874404,-0.272277586303409
1.66476980075249,0.954880784493285,-0.661276109389,-0.293604675104282
1.66484230101719,0.959467707104124,-0.644688241140568,-0.314779465963594
1.66491480128188,0.963556888214821,-0.627765938770398,-0.335790949444418
1.66498730154658,0.967146220313094,-0.610517976731416,-0.356628243581667
1.66505980181128,0.97023382853108,-0.592953309598476,-0.377280518932598
1.66514796910563,0.973310244118702,-0.571179650717481,-0.402130593401283
1.66523613639998,0.975639970909069,-0.548967740100836,-0.42667223080825
1.66532430369433,0.977221231734013,-0.526334651821002,-0.450886579913048
1.66541247098869,0.978052800595328,-0.503297761837571,-0.474755038757746
1.66550063828304,0.978134050706412,-0.479874752141114,-0.498259298565326
1.66558880557739,0.977464908205645,-0.456083593377791,-0.52138131482787
1.66567697287174,0.976045897352155,-0.431942540824034,-0.54410335652815
1.6657651401661,0.97387809597293,-0.407470113646099,-0.566407982326861
1.66585330746045,0.970963177550537,-0.382685088525105,-0.588278089025455
1.66596171169279,0.966358544628705,-0.351811371099691,-0.614547173529011
1.66607011592512,0.960633204717198,-0.320529481959447,-0.640103722757756
1.66617852015746,0.953793807581057,-0.288875799910724,-0.66491800767032
1.6662869243898,0.945848296104786,-0.256887057313688,-0.688961238791093
1.66639532862213,0.936805880250696,-0.224600377444671,-0.712205502806005
1.66650373285447,0.926677052146358,-0.192053199099494,-0.734623853046895
1.66661213708681,0.915473552139526,-0.159283281951084,-0.756190270188458
1.66672054131914,0.903208377770974,-0.126328621432757,-0.776879756338211
1.66682894555148,0.889895747051511,-0.0932274475256079,-0.796668299525942
1.66693734978382,0.875551103327959,-0.0600181394090747,-0.815532963918905
1.66704575401615,0.86019107652026,-0.0267392214499656,-0.833451855070289
1.66715415824849,0.84383348425951,0.00657072095231355,-0.850404205211829
1.66726256248083,0.826497291228409,0.0398730474083984,-0.866370338636822
1.66733017575337,0.815197423278912,0.0606239955115737,-0.875821418790487
1.66739778902592,0.803529843651624,0.0813474210657404,-0.884877264717356
1.66746540229847,0.791499770177632,0.102034066238942,-0.893533836416579
1.66753301557102,0.77911262224776,0.122674599472284,-0.90178722172002
1.66762517486327,0.761663831199241,0.150716838510382,-0.912380669709616
1.66771733415552,0.743576550916026,0.178632824858504,-0.922209375774517
1.66777753399943,0.731423867477053,0.196789070968396,-0.928212938445453
1.66783773384333,0.71900963399658,0.214874837280801,-0.933884471277367
1.66789793368724,0.706338259067657,0.232883711794991,-0.939221970862644
1.66795813353114,0.693414276035281,0.250809239960816,-0.944223515996093
1.66803063379564,0.677520935890725,0.272277575409149,-0.949798511299854
1.66810313406014,0.661276117571821,0.293604664204197,-0.954880781776031
1.66817563432464,0.644688249488718,0.314779455062395,-0.95946770455105
1.66824813458914,0.6277659472826,0.335790938546884,-0.963556885829488
1.66832063485364,0.610517985406214,0.356628232692668,-0.967146218098894
1.66839313511814,0.592953318434286,0.377280508057064,-0.97023382649133
1.66848130243972,0.571179652895223,0.402130590242397,-0.973310243137569
1.6685694697613,0.548967735349892,0.42667223517554,-0.975639970525428
1.66865763708288,0.526334639886573,0.450886591598562,-0.977221231485129
1.66874580440446,0.503297742481259,0.474755057536335,-0.978052800017552
1.66883397172604,0.479874725141151,0.498259324195043,-0.978134049336159
1.66892213904762,0.456083558529329,0.521381347050426,-0.977464905579702
1.6690103063692,0.431942497939494,0.54410339506925,-0.976045893008729
1.66909847369078,0.40747006255553,0.566408026896584,-0.973878089452128
1.66918664101236,0.382685029076445,0.588278139318687,-0.970963168395092
1.66929504524478,0.35181131076889,0.614547222435168,-0.966358533204025
1.66940344947719,0.32052942081873,0.64010377021499,-0.960633191033694
1.66951185370961,0.288875738033387,0.664918053618478,-0.953793791651855
1.66962025794203,0.256886994773736,0.688961283171844,-0.945848277945544
1.66972866217444,0.224600314316883,0.712205545562796,-0.936805859879675
1.66983706640686,0.192053135459506,0.734623894124966,-0.926677029584437
1.66994547063927,0.159283217875105,0.75619030953503,-0.915473527410138
1.67005387487169,0.126328556997631,0.776879793902416,-0.903208350900061
1.67016227910411,0.0932273828085598,0.796668335258981,-0.889895718067554
1.67027068333652,0.0600180744878169,0.81553299777408,-0.875551072261869
1.67037908756894,0.0267391564023669,0.83345188700303,-0.860191043405387
1.67048749180136,-0.00657078604809542,0.850404235179728,-0.843833449131628
1.67059589603377,-0.0398731124740872,0.866370366599809,-0.826497254125698
1.67066350924315,-0.0606240411287633,0.875821436831325,-0.815197395702539
1.67073112245253,-0.0813474472639052,0.884877273564772,-0.803529826300863
1.67079873566191,-0.102034073073708,0.893533836810974,-0.791499763737221
1.67086634887128,-0.12267458702551,0.901787214412993,-0.77911262738748
1.67095850817819,-0.150716830552354,0.912380664298619,-0.761663833746258
1.67105066748509,-0.178632821354025,0.922209372018231,-0.743576550664211
1.67111086733348,-0.196789068819092,0.928212935145123,-0.731423866326034
1.67117106718187,-0.214874836476069,0.933884468383441,-0.719009631907358
1.67123126703027,-0.232883712322839,0.939221968325152,-0.706338256002294
1.67129146687866,-0.250809241807746,0.944223513764643,-0.69341427195686
1.67136396714059,-0.272277576470304,0.949798508783242,-0.677520932312908
1.67143646740251,-0.293604664487837,0.954880779008731,-0.661276114520895
1.67150896766444,-0.314779454577916,0.959467701568002,-0.644688246990046
1.67158146792637,-0.335790937304928,0.963556882665727,-0.627765945360769
1.6716539681883,-0.356628230704974,0.967146214789742,-0.610517984084808
1.67172646845022,-0.377280505336566,0.970233823072457,-0.592953317735855
1.671814635794,-0.402130593743798,0.973310240409851,-0.571179646666017
1.67190280313778,-0.426672244739164,0.975639968112294,-0.548967723373141
1.67199097048155,-0.450886607050482,0.977221229009171,-0.526334621958662
1.67207913782533,-0.474755078688824,0.978052797100625,-0.503297718411797
1.67216730516911,-0.498259350846691,0.978134045600122,-0.479874694753425
1.67225547251288,-0.521381378986519,0.977464900647062,-0.456083521660541
1.67234363985666,-0.544103432062142,0.976045886503102,-0.431942454440941
1.67243180720044,-0.566408068705913,0.973878080998961,-0.407470012293023
1.67251997454421,-0.58827818569181,0.970963157622185,-0.382684971930333
1.6726283787767,-0.614547267548952,0.966358520369996,-0.351811252821038
1.6727367830092,-0.640103814013242,0.960633176148048,-0.320529362134777
1.67284518724169,-0.664918096046636,0.953793774726369,-0.288875678679743
1.67295359147418,-0.688961324176792,0.945848258994468,-0.256886934817647
1.67306199570667,-0.712205585093119,0.936805838919569,-0.224600253826413
1.67317039993916,-0.734623932130989,0.926677006634274,-0.192053074503259
1.67327880417165,-0.75619034596871,0.915473502491046,-0.159283156522288
1.67338720840414,-0.776879828717566,0.903208324035585,-0.126328495318026
1.67349561263663,-0.796668368411211,0.889895689283505,-0.0932273208723145
1.67360401686912,-0.815533029220934,0.875551041586349,-0.0600180123654454
1.67371242110161,-0.833451916704007,0.860191010868708,-0.0267390941646773
1.6738208253341,-0.850404263096311,0.843833414766187,0.00657084833014475
1.67392922956659,-0.866370392695501,0.826497217966116,0.0398731747294017
1.67399684271364,-0.875821453236662,0.815197369037148,0.0606240841995027
1.67406445586068,-0.884877280999816,0.803529809818277,0.0813474711815334
1.67413206900773,-0.893533836007404,0.791499758111767,0.102034077895626
1.67419968215478,-0.901787206113361,0.779112633278588,0.122674572834785
1.67429184144513,-0.9123806545771,0.761663843176568,0.150716811400546
1.67438400073549,-0.922209361155626,0.743576563852127,0.178632797303502
1.67444420061447,-0.928212927704361,0.7314238736361,0.196789054068302
1.67450440049345,-0.93388446402915,0.719009633069911,0.214874830959229
1.67456460037244,-0.939221966718575,0.706338250754329,0.232883715964229
1.67462480025142,-0.944223514564116,0.693414260042283,0.250809254521834
1.67469730051097,-0.949798509141052,0.677520920731267,0.272277588409796
1.67476980077052,-0.954880778955742,0.661276103299468,0.293604675656284
1.67484230103007,-0.959467701135387,0.644688236155423,0.314779464980007
1.67491480128963,-0.96355688188514,0.6277659349387,0.335790946946472
1.67498730154918,-0.967146213693142,0.610517974100325,0.356628239592858
1.67505980180873,-0.970233821691977,0.59295330821314,0.377280513478863
1.67514796914751,-0.973310238663042,0.571179638264138,0.402130600398919
1.67523613648628,-0.975639966083472,0.548967716145706,0.426672249937801
1.67532430382505,-0.977221226782953,0.526334615956429,0.45088661082654
1.67541247116382,-0.978052794762075,0.503297713682636,0.474755081079432
1.6755006385026,-0.978134043234312,0.479874691342198,0.498259351892136
1.67558880584137,-0.977464898339231,0.456083519609032,0.52138137873022
1.67567697318014,-0.976045884338286,0.43194245378787,0.54410343055038
1.67576514051891,-0.973878079061971,0.407470013073951,0.566408065988044
1.67585330785769,-0.970963155997526,0.382684974177562,0.588278181819965
1.67596171209017,-0.966358518951476,0.351811255148087,0.614547263803409
1.67607011632266,-0.960633174934685,0.320529364535141,0.64010381039956
1.67617852055514,-0.953793773717014,0.288875681146733,0.664918092570264
1.67628692478763,-0.945848258187577,0.256886937344545,0.688961320843085
1.67639532902011,-0.936805838313496,0.224600256406335,0.712205581907162
1.67650373325259,-0.926677006227054,0.192053077129339,0.734623929097719
1.67661213748508,-0.915473502280593,0.159283159187673,0.756190343092909
1.67672054171756,-0.903208324019499,0.126328498015712,0.77687982600382
1.67682894595005,-0.889895689459263,0.0932273235952429,0.796668365863977
1.67693735018253,-0.875551041950961,0.0600180151065483,0.815533026844429
1.67704575441502,-0.860191011419139,0.0267390969169252,0.833451914502222
1.6771541586475,-0.843833415499266,-0.00657084557383935,0.850404261073103
1.67726256287998,-0.826497218878333,-0.0398731719761474,0.866370390854465
1.67733017602782,-0.815197369925016,-0.0606240816941235,0.87582145161915
1.67739778917565,-0.803529810671769,-0.0813474689260561,0.884877279597838
1.67746540232348,-0.791499758921046,-0.102034075891667,0.893533834812651
1.67753301547132,-0.779112634033843,-0.12267457108376,0.901787205117588
