0,-0.142717741154983,-0.766719610657018,0.909437351812123
1.6776251747305,-0.761663850061161,-0.150716800204055,0.912380650265199
1.67771733398968,-0.743576577290337,-0.178632776758949,0.92220935404928
1.67777753389476,-0.731423882095981,-0.196789041467881,0.928212923563879
1.67783773379983,-0.719009636320739,-0.214874826247695,0.933884462568452
1.67789793370491,-0.706338248571135,-0.232883719077804,0.939221967648942
1.67795813360999,-0.693414252205918,-0.250809265388483,0.94422351759435
1.67803063386974,-0.677520912726395,-0.272277599288647,0.949798512015031
1.6781031341295,-0.661276095127187,-0.293604686542548,0.95488078166969
1.67817563438925,-0.644688227816808,-0.314779475868955,0.959467703685756
1.67824813464901,-0.627765926435046,-0.335790957833277,0.963556884268315
1.67832063490876,-0.610517965432928,-0.356628250472693,0.96714621590564
1.67839313516852,-0.592953299383575,-0.377280524346765,0.970233823730369
1.67848130248009,-0.571179636085815,-0.402130603558034,0.973310239643859
1.67856946979166,-0.548967720888992,-0.42667224557841,0.975639966467394
1.67865763710323,-0.526334627875826,-0.450886599156433,0.977221227032235
1.67874580441481,-0.503297733016273,-0.474755062323476,0.978052795339743
1.67883397172638,-0.479874718311659,-0.498259326292008,0.978134044603657
1.67892213903795,-0.45608355441896,-0.521381346543942,0.977464900962887
1.67901030634953,-0.431942496625631,-0.544103392051989,0.976045888677636
1.6790984736611,-0.407470064109315,-0.566408021467166,0.973878085576472
1.67918664097267,-0.382685033562471,-0.588278131581413,0.97096316514386
1.67929504520507,-0.351811315414934,-0.614547214949863,0.966358530364811
1.67940344943748,-0.320529425611702,-0.640103762992894,0.960633188604583
1.67951185366988,-0.288875742959904,-0.66491804667057,0.953793789630444
1.67962025790228,-0.256886999820367,-0.688961276508646,0.945848276329003
1.67972866213468,-0.224600319470039,-0.71220553919459,0.936805858664604
1.67983706636709,-0.192053140705453,-0.73462388806167,0.92667702876713
1.67994547059949,-0.159283223200045,-0.756190303786243,0.915473526986273
1.68005387483189,-0.126328562387561,-0.776879788477346,0.903208350864879
1.6801622790643,-0.0932273882494987,-0.796668330166458,0.889895718415926
1.6802706832967,-0.0600180799655506,-0.815532993022551,0.875551072988091
1.6803790875291,-0.0267391619028288,-0.833451882600645,0.860191044503489
1.6804874917615,0.00657078053912746,-0.850404231134171,0.843833450595052
1.68059589599391,0.0398731069707685,-0.866370362918261,0.826497255947478
1.68066350920484,0.0606240361170719,-0.875821433594919,0.81519739747783
1.68073112241578,0.0813474427478509,-0.884877270757658,0.803529828009815
1.68079873562672,0.102034069056741,-0.893533834416915,0.791499765360155
1.68086634883766,0.12267458351031,-0.901787212415366,0.779112628905049
1.68095850808218,0.150716808141234,-0.912380655667191,0.761663847525935
1.68105066732671,0.178632780241907,-0.922209357796848,0.743576577554943
1.68111086722732,0.196789043602614,-0.928212926858093,0.731423883255455
1.68117106712794,0.2148748270447,-0.933884465458549,0.7190096384138
1.68123126702855,0.232883718549124,-0.939221970184675,0.706338251635557
1.68129146692916,0.250809263547497,-0.944223519825901,0.693414256278398
1.6813639671915,0.272277598237097,-0.949798514532506,0.677520916295365
1.68143646745384,0.293604686272176,-0.954880784438404,0.661276098166217
1.68150896771618,0.314779476370258,-0.959467706670685,0.644688230300385
1.68158146797852,0.335790959095571,-0.963556887434148,0.62776592833855
1.68165396824086,0.356628252484145,-0.967146219216847,0.610517966732666
1.6817264685032,0.377280527094353,-0.97023382715122,0.59295330005684
1.6818146357926,0.402130600089167,-0.973310242373412,0.57117964228419
1.68190280308199,0.42667223605258,-0.975639968881676,0.54896773282906
1.68199097037139,0.450886583747363,-0.977221229508433,0.526334645761056
1.68207913766079,0.474755041218763,-0.97805279825565,0.503297757036895
1.68216730495018,0.498259299692826,-0.978134048337042,0.479874748644219
1.68225547223958,0.521381314664738,-0.977464905890923,0.456083591226164
1.68234363952898,0.544103355120241,-0.97604589517634,0.431942540056067
1.68243180681837,0.566407979722923,-0.97387809402001,0.407470114297072
1.68251997410777,0.588278085277081,-0.970963175904164,0.382685090627048
1.6826283783401,0.61454716990337,-0.966358543183162,0.351811373279751
1.68273678257243,0.640103719260341,-0.960633203471504,0.320529484211134
1.68284518680476,0.664918004306414,-0.953793806534105,0.288875802227676
1.68295359103709,0.688961235565908,-0.945848295255194,0.256887059689296
1.68306199526942,0.712205499724494,-0.936805879596805,0.224600379872273
1.68317039950175,0.734623850113952,-0.926677051686383,0.19205320157241
1.68327880373408,0.756190267408759,-0.915473551871346,0.159283284462577
1.68338720796641,0.776879753716229,-0.903208377692287,0.126328623976029
1.68349561219874,0.796668297065996,-0.88989574715986,0.0932274500938153
1.68360401643107,0.815532961625147,-0.87555110362049,0.0600181419953459
1.6837124206634,0.833451852946686,-0.8601910769941,0.0267392240473946
1.68382082489573,0.850404203262078,-0.843833484911425,-0.00657071835063226
1.68392922912806,0.866370336864479,-0.826497292055146,-0.0398730448093428
1.68399684240124,0.875821417217994,-0.81519742410423,-0.0606239931137462
1.68406445567442,0.884877263338426,-0.803529844467248,-0.0813474188711936
1.68413206894761,0.893533835224765,-0.791499770975372,-0.10203406424944
1.68419968222079,0.901787220708809,-0.779112623019401,-0.122674597689422
1.68429184148186,0.91238066538329,-0.761663838100563,-0.150716827282749
1.68438400074294,0.922209368654854,-0.743576564371297,-0.178632804283556
1.68444420061298,0.928212934295677,-0.731423875946984,-0.196789058348722
1.68450440048302,0.933884469811147,-0.719009637250024,-0.214874832561128
1.68456460035306,0.939221971790809,-0.706338256879317,-0.232883714911494
1.6846248002231,0.944223519027009,-0.693414268185687,-0.25080925084134
1.6846973004878,0.949798514174231,-0.677520927872292,-0.272277586301985
1.6847698007525,0.954880784490079,-0.661276109385527,-0.293604675104608
1.6848423010172,0.959467707101225,-0.644688241135584,-0.314779465965647
1.68491480128191,0.963556888212141,-0.627765938764017,-0.335790949448125
1.68498730154661,0.967146220310523,-0.610517976723497,-0.356628243587033
1.68505980181131,0.970233828528513,-0.592953309588935,-0.377280518939619
1.68514796910572,0.973310244117594,-0.571179650694138,-0.402130593423466
1.68523613640012,0.97563997090838,-0.548967740063169,-0.426672230845205
1.68532430369453,0.977221231732893,-0.526334651768519,-0.450886579964376
1.68541247098894,0.978052800592764,-0.503297761769759,-0.474755038822991
1.68550063828335,0.978134050701514,-0.479874752057607,-0.498259298643927
1.68558880557775,0.977464908197466,-0.456083593278194,-0.521381314919289
1.68567697287216,0.976045897339803,-0.431942540707966,-0.544103356631848
1.68576514016657,0.97387809595549,-0.407470113513247,-0.566407982442246
1.68585330746097,0.970963177527069,-0.382685088375172,-0.588278089151891
1.68596171169331,0.966358544599806,-0.351811370947802,-0.614547173652003
1.68607011592565,0.96063320468285,-0.320529481805692,-0.640103722877164
1.68617852015798,0.953793807541356,-0.288875799755346,-0.664918007785999
1.68628692439032,0.945848296059781,-0.256887057156856,-0.688961238902922
1.68639532862266,0.936805880200372,-0.22460037728653,-0.71220550291384
1.68650373285499,0.926677052090869,-0.192053198940248,-0.734623853150628
1.68661213708733,0.915473552078869,-0.159283281790902,-0.756190270287988
1.68672054131967,0.903208377705275,-0.126328621271909,-0.776879756433363
1.686828945552,0.889895746980837,-0.0932274473642001,-0.796668299616624
1.68693734978434,0.875551103252359,-0.0600181392472742,-0.815532964005052
1.68704575401668,0.860191076439814,-0.0267392212879954,-0.833451855151784
1.68715415824901,0.843833484174295,0.00657072111430078,-0.85040420528859
1.68726256248135,0.826497291138604,0.0398730475701212,-0.866370338708706
1.68733017575374,0.815197423213304,0.0606239956241814,-0.875821418837467
1.68739778902612,0.80352984361207,0.081347421129246,-0.884877264741324
1.68746540229851,0.791499770165847,0.10203406625348,-0.893533836419306
1.6875330155709,0.779112622265459,0.122674599438044,-0.901787221703486
1.68762517486312,0.761663831223967,0.150716838466506,-0.91238066969047
1.68771733415534,0.743576550948201,0.178632824805129,-0.922209375753317
1.68777753399931,0.731423867496148,0.196789070935693,-0.92821293843183
1.68783773384329,0.719009634001989,0.21487483726862,-0.933884471270592
1.68789793368726,0.706338259058842,0.232883711803133,-0.93922197086201
1.68795813353123,0.693414276011647,0.250809239989112,-0.944223516000726
1.68803063379573,0.677520935867282,0.272277575436415,-0.949798511303699
1.68810313406023,0.661276117548616,0.293604664230423,-0.954880781779026
1.68817563432472,0.644688249465746,0.314779455087595,-0.959467704553358
1.68824813458922,0.627765947259965,0.335790938571051,-0.963556885831034
1.68832063485372,0.610517985383922,0.356628232715836,-0.967146218099712
1.68839313511821,0.592953318412348,0.377280508079185,-0.970233826491505
1.6884813024398,0.571179652872569,0.402130590264667,-0.973310243137241
1.68856946976138,0.548967735326466,0.42667223519797,-0.975639970524405
1.68865763708296,0.526334639862434,0.450886591621058,-0.977221231483484
1.68874580440454,0.503297742456363,0.474755057558912,-0.97805280001529
1.68883397172612,0.479874725115534,0.498259324217678,-0.97813404933322
1.6889221390477,0.456083558502942,0.521381347073091,-0.977464905576025
1.68901030636929,0.431942497912351,0.544103395091919,-0.9760458930043
1.68909847369087,0.407470062527698,0.566408026919228,-0.973878089446895
1.68918664101245,0.382685029047911,0.588278139341251,-0.970963168389149
1.68929504524486,0.351811310740207,0.614547222457005,-0.966358533197172
1.68940344947728,0.320529420789989,0.64010377023603,-0.960633191026025
1.68951185370969,0.288875738004558,0.664918053638783,-0.953793791643318
1.68962025794211,0.256886994744902,0.688961283191354,-0.945848277936223
1.68972866217453,0.224600314288076,0.712205545581468,-0.936805859869573
1.68983706640694,0.192053135430767,0.734623894142885,-0.926677029573619
1.68994547063936,0.159283217846502,0.756190309552095,-0.915473527398608
1.69005387487177,0.126328556969167,0.776879793918651,-0.903208350887827
1.69016227910419,0.0932273827802817,0.796668335274366,-0.889895718054651
1.6902706833366,0.060018074459669,0.815532997788636,-0.875551072248309
1.69037908756902,0.0267391563744626,0.833451887016797,-0.860191043391255
1.69048749180143,-0.00657078607572075,0.850404235192649,-0.843833449116915
1.69059589603385,-0.0398731125014302,0.866370366611872,-0.82649725411045
1.6906635092432,-0.0606240411473674,0.875821436839078,-0.815197395691696
1.69073112245255,-0.0813474472737569,0.884877273568513,-0.803529826294754
1.6907987356619,-0.102034073074931,0.893533836811064,-0.791499763736097
1.69086634887125,-0.122674587018075,0.901787214409758,-0.779112627391672
1.69095850817811,-0.150716830532473,0.912380664291122,-0.761663833758653
1.69105066748497,-0.1786328213219,0.922209372007219,-0.743576550685291
1.69111086733341,-0.196789068800583,0.928212935139116,-0.73142386633847
1.69117106718184,-0.214874836471129,0.933884468381947,-0.719009631910762
1.69123126703028,-0.232883712331297,0.939221968327651,-0.706338255996346
1.69129146687872,-0.250809241829506,0.944223513770654,-0.693414271941125
1.69136396714063,-0.272277576486013,0.949798508787361,-0.677520932301364
1.69143646740253,-0.293604664497543,0.954880779011261,-0.661276114513701
1.69150896766444,-0.314779454581678,0.959467701569148,-0.644688246987457
1.69158146792635,-0.335790937302868,0.963556882665805,-0.627765945362913
1.69165396818826,-0.356628230697209,0.967146214789051,-0.610517984091825
1.69172646845016,-0.37728050532316,0.970233823071255,-0.592953317748053
1.69181463579389,-0.402130593716703,0.973310240407646,-0.571179646690921
1.69190280313762,-0.426672244698757,0.975639968109935,-0.548967723411189
1.69199097048134,-0.450886606997207,0.977221229007488,-0.526334622010246
1.69207913782507,-0.47475507862305,0.978052797100429,-0.503297718477366
1.6921673051688,-0.49825935076894,0.97813404560231,-0.479874694833355
1.69225547251253,-0.521381378897295,0.977464900652471,-0.45608352175516
1.69234363985625,-0.544103431961931,0.976045886512552,-0.431942454550604
1.69243180719998,-0.566408068595266,0.97387808101329,-0.407470012418024
1.69251997454371,-0.588278185571285,0.970963157642254,-0.382684972070943
1.6926283787762,-0.614547267431696,0.966358520395312,-0.351811252963608
1.69273678300869,-0.64010381389938,0.960633176178541,-0.320529362279171
1.69284518724118,-0.664918095936322,0.953793774762106,-0.28887567882578
1.69295359147367,-0.688961324070142,0.945848259035346,-0.256886934965177
1.69306199570616,-0.712205584990277,0.936805838965543,-0.224600253975255
1.69317039993865,-0.734623932032044,0.926677006685275,-0.192053074653209
1.69327880417114,-0.75619034587382,0.915473502547032,-0.159283156673198
1.69338720840363,-0.776879828626824,0.903208324096554,-0.126328495469715
1.69349561263612,-0.796668368324769,0.889895689349369,-0.0932273210245894
1.69360401686861,-0.815533029138804,0.875551041656993,-0.0600180125181372
1.6937124211011,-0.833451916626366,0.860191010943999,-0.0267390943176019
1.69382082533359,-0.850404263023223,0.843833414846085,0.00657084817716625
1.69392922956608,-0.866370392627073,0.82649721805052,0.0398731745765428
1.69399684271328,-0.875821453191613,0.815197369098988,0.0606240840926295
1.69406445586047,-0.884877280976487,0.803529809855858,0.0813474711205895
1.69413206900767,-0.893533836003926,0.791499758123528,0.102034077880437
1.69419968215487,-0.901787206128064,0.779112633262845,0.122674572865222
1.69429184144523,-0.912380654591806,0.761663843158889,0.150716811432954
1.6943840007356,-0.922209361170193,0.743576563832435,0.178632797337809
1.69444420061453,-0.928212927714047,0.731423873625051,0.19678905408903
1.69450440049347,-0.933884464034373,0.719009633067911,0.21487483096645
1.69456460037241,-0.93922196671985,0.706338250761787,0.232883715958048
1.69462480025134,-0.944223514561961,0.693414260059599,0.250809254502386
1.69469730051091,-0.949798509140475,0.677520920745742,0.272277588394738
1.69476980077048,-0.954880778956531,0.661276103311035,0.293604675645515
1.69484230103004,-0.959467701137375,0.644688236163871,0.314779464973481
1.69491480128961,-0.963556881888116,0.627765934943975,0.335790946944115
1.69498730154918,-0.967146213696826,0.610517974102203,0.356628239594659
1.69505980180874,-0.970233821696251,0.592953308211574,0.377280513484687
1.69514796914749,-0.973310238666377,0.571179638269702,0.402130600396665
1.69523613648623,-0.975639966086339,0.54896771615866,0.426672249927674
1.69532430382498,-0.977221226785822,0.526334615977038,0.450886610808813
1.69541247116372,-0.978052794765392,0.50329771371109,0.47475508105431
1.69550063850246,-0.978134043238641,0.479874691378743,0.498259351859893
1.69558880584121,-0.977464898345036,0.456083519653898,0.521381378691142
1.69567697317995,-0.976045884346005,0.431942453841264,0.544103430504749
1.6957651405187,-0.973878079072155,0.407470013136009,0.566408065936152
1.69585330785744,-0.970963156010621,0.38268497424847,0.58827818176215
1.69596171208993,-0.96635851896706,0.351811255219695,0.614547263747386
1.69607011632241,-0.960633174952725,0.320529364607322,0.64010381034541
1.6961785205549,-0.953793773737474,0.288875681219355,0.664918092518141
1.69628692478738,-0.945848258210486,0.256886937417547,0.688961320792915
1.69639532901987,-0.936805838338717,0.224600256479663,0.712205581859084
1.69650373325235,-0.926677006254573,0.192053077202875,0.734623929051703
1.69661213748484,-0.915473502310343,0.159283159261309,0.756190343049034
1.69672054171732,-0.903208324051477,0.126328498089377,0.776879825962109
1.69682894594981,-0.889895689493365,0.0932273236688983,0.796668365824479
1.6969373501823,-0.875551041987184,0.0600180151800468,0.815533026807139
1.69704575441478,-0.860191011457377,0.0267390969901779,0.833451914467229
1.69715415864727,-0.843833415539465,-0.00657084550090163,0.850404261040344
1.69726256287975,-0.826497218920373,-0.0398731719036456,0.866370390824025
1.69733017602765,-0.815197369957085,-0.0606240816420657,0.875821451599163
1.69739778917555,-0.803529810693107,-0.081347468894402,0.884877279587522
1.69746540232345,-0.791499758930915,-0.102034075880391,0.89353383481128
1.69753301547135,-0.779112634031545,-0.122674571092733,0.901787205124296
1.69762517473054,-0.761663850057233,-0.150716800215226,0.912380650272419
1.69771733398972,-0.743576577284681,-0.178632776772285,0.922209354056941
1.69777753389478,-0.731423882094271,-0.196789041475058,0.92821292356932
1.69783773379984,-0.719009636323109,-0.214874826248756,0.933884462571854
1.6978979337049,-0.706338248577763,-0.232883719072795,0.939221967650596
1.69795813360996,-0.693414252216984,-0.250809265377483,0.944223517594443
1.69803063386971,-0.677520912738117,-0.272277599277076,0.949798512015166
1.69810313412946,-0.661276095139474,-0.293604686530491,0.954880781669968
1.69817563438921,-0.644688227829741,-0.31477947585639,0.95946770368618
1.69824813464897,-0.627765926448657,-0.335790957820225,0.963556884268841
1.69832063490872,-0.610517965447224,-0.356628250459156,0.967146215906346
1.69839313516847,-0.592953299398562,-0.377280524332761,0.97023382373128
1.69848130248004,-0.571179636101537,-0.402130603543589,0.973310239645112
1.69856946979161,-0.548967720905429,-0.426672245563591,0.975639966468999
1.69865763710318,-0.526334627892971,-0.450886599141259,0.97722122703422
1.69874580441475,-0.503297733034188,-0.47475506230799,0.978052795342159
1.69883397172632,-0.479874718330344,-0.498259326276211,0.978134044606541
1.6989221390379,-0.456083554438417,-0.521381346527858,0.977464900966273
1.69901030634947,-0.431942496645889,-0.544103392035662,0.976045888681549
1.69909847366104,-0.407470064130377,-0.566408021450589,0.973878085580965
1.69918664097261,-0.382685033584252,-0.588278131564659,0.970963165148908
1.69929504520501,-0.351811315436165,-0.614547214934236,0.966358530370424
1.69940344943742,-0.320529425632256,-0.640103762978377,0.960633188610612
1.69951185366983,-0.288875742979789,-0.664918046657087,0.953793789636853
1.69962025790223,-0.256886999839571,-0.688961276496166,0.945848276335741
1.69972866213464,-0.224600319488528,-0.71220553918313,0.936805858671631
1.69983706636704,-0.19205314072317,-0.734623888051199,0.92667702877436
1.69994547059945,-0.159283223216924,-0.756190303776689,0.915473526993588
1.70005387483185,-0.126328562403645,-0.776879788468688,0.903208350872306
1.70016227906426,-0.0932273882647487,-0.796668330158647,0.889895718423362
1.70027068329666,-0.0600180799799452,-0.815532993015601,0.875551072995505
1.70037908752907,-0.0267391619163563,-0.833451882594429,0.860191044510758
1.70048749176147,0.00657078052648872,-0.850404231128661,0.843833450602162
1.70059589599388,0.0398731069590347,-0.866370362913462,0.826497255954419
1.70066350920483,0.0606240361098214,-0.875821433592254,0.8151973974824
1.70073112241578,0.0813474427450664,-0.884877270756964,0.803529828011878
1.70079873562674,0.102034069058425,-0.893533834418024,0.79149976535957
1.70086634883769,0.122674583516429,-0.901787212418102,0.779112628901682
1.70095850808225,0.15071680815834,-0.912380655673691,0.761663847515313
1.70105066732682,0.178632780269896,-0.922209357806492,0.743576577536579
1.70111086722739,0.196789043619275,-0.928212926863549,0.731423883244238
1.70117106712797,0.214874827050175,-0.933884465460235,0.719009638410068
1.70123126702855,0.232883718543502,-0.939221970183012,0.706338251639515
1.70129146692912,0.250809263530853,-0.944223519821293,0.693414256290408
1.70136396719144,0.272277598214987,-0.949798514526803,0.677520916311797
1.70143646745376,0.29360468624468,-0.954880784431902,0.661276098187195
1.70150896771608,0.314779476337421,-0.959467706663555,0.644688230326121
1.7015814679784,0.335790959057522,-0.963556887426745,0.627765928369174
1.70165396824072,0.356628252440989,-0.967146219209375,0.610517966768372
1.70172646850304,0.377280527046218,-0.970233827143986,0.592953300097745
1.70181463579245,0.402130600043258,-0.97331024236766,0.571179642324395
1.70190280308185,0.426672236008898,-0.97563996887733,0.548967732868436
1.70199097037125,0.45088658370585,-0.977221229505439,0.526334645799548
1.70207913766065,0.474755041179412,-0.978052798253871,0.503297757074403
1.70216730495006,0.49825929965562,-0.97813404833633,0.479874748680721
1.70225547223946,0.521381314629612,-0.977464905891207,0.456083591261589
1.70234363952886,0.544103355087196,-0.976045895177493,0.431942540090269
1.70243180681827,0.566407979691955,-0.97387809402203,0.407470114330028
1.70251997410767,0.588278085248159,-0.970963175906863,0.382685090658658
1.70262837834,0.614547169875524,-0.96635854318679,0.351811373311234
1.70273678257233,0.64010371923355,-0.960633203476101,0.320529484242506
1.70284518680466,0.664918004280756,-0.953793806539604,0.288875802258829
1.702953591037,0.688961235541304,-0.945848295261568,0.256887059720204
1.70306199526933,0.712205499701025,-0.936805879603932,0.224600379902901
1.70317039950166,0.734623850091535,-0.926677051694261,0.19205320160269
1.70327880373399,0.756190267387403,-0.915473551879936,0.159283284492487
1.70338720796632,0.776879753695966,-0.90320837770153,0.126328624005569
1.70349561219865,0.796668297046773,-0.889895747169732,0.0932274501229347
1.70360401643099,0.815532961606949,-0.875551103630984,0.0600181420239841
1.70371242066332,0.833451852929557,-0.860191077005041,0.0267392240754766
1.70382082489565,0.850404203245963,-0.843833484922863,-0.00657071832311867
1.70392922912798,0.866370336849373,-0.826497292066973,-0.0398730447824154
1.70399684240119,0.875821417206541,-0.815197424112567,-0.0606239930940044
1.70406445567439,0.884877263330399,-0.80352984447179,-0.0813474188586583
1.7041320689476,0.893533835219859,-0.791499770975788,-0.102034064244106
1.7041996822208,0.901787220706716,-0.779112623015488,-0.122674597691252
1.7042918414819,0.912380665383321,-0.761663838092723,-0.150716827290614
1.70438400074299,0.922209368656654,-0.743576564359217,-0.178632804297451
1.70444420061302,0.928212934295536,-0.731423875938044,-0.196789058357514
1.70450440048304,0.933884469809242,-0.719009637244426,-0.214874832564838
1.70456460035306,0.939221971787346,-0.70633825687718,-0.232883714910198
1.70462480022309,0.944223519022208,-0.69341426818715,-0.250809250835068
1.70469730048778,0.949798514169008,-0.677520927875311,-0.272277586293721
1.70476980075248,0.954880784484525,-0.661276109390154,-0.293604675094361
1.70484230101717,0.959467707095436,-0.644688241141991,-0.314779465953423
1.70491480128187,0.963556888206181,-0.627765938772151,-0.335790949434031
1.70498730154656,0.967146220304512,-0.610517976733469,-0.356628243571063
1.70505980181126,0.970233828522591,-0.592953309600792,-0.377280518921791
1.70514796910566,0.973310244111948,-0.571179650707628,-0.402130593404345
1.70523613640006,0.97563997090314,-0.548967740078295,-0.426672230824824
1.70532430369446,0.977221231728046,-0.526334651785262,-0.4508865799428
1.70541247098886,0.97805280058849,-0.503297761788284,-0.474755038800228
1.70550063828327,0.978134050697947,-0.479874752077839,-0.498259298620093
1.70558880557767,0.97746490819462,-0.456083593300219,-0.521381314894428
1.70567697287207,0.976045897337772,-0.431942540731737,-0.544103356606035
1.70576514016647,0.973878095954404,-0.407470113538898,-0.566407982415497
1.70585330746087,0.970963177526962,-0.382685088402633,-0.588278089124358
1.70596171169321,0.966358544600761,-0.351811370975821,-0.614547173624952
1.70607011592555,0.960633204684944,-0.320529481834325,-0.640103722850633
1.70617852015788,0.953793807544538,-0.288875799784514,-0.664918007760027
1.70628692439022,0.945848296064049,-0.256887057186514,-0.68896123887755
1.70639532862255,0.936805880205743,-0.224600377316638,-0.712205502889115
1.70650373285489,0.926677052097397,-0.19205319897081,-0.734623853126558
1.70661213708722,0.915473552086475,-0.159283281821869,-0.7561902702646
1.70672054131956,0.903208377713948,-0.126328621303202,-0.776879756410763
1.7068289455519,0.889895746990609,-0.0932274473958196,-0.796668299594803
1.70693734978423,0.875551103263268,-0.0600181392792499,-0.815532963983992
1.70704575401657,0.860191076451811,-0.0267392213202003,-0.833451855131626
1.7071541582489,0.843833484187407,0.00657072108187421,-0.850404205269267
1.70726256248124,0.826497291152784,0.0398730475375597,-0.866370338690309
1.70733017575365,0.815197423223523,0.06062399559991,-0.875821418823439
1.70739778902607,0.803529843617985,0.0813474211133005,-0.884877264731267
1.70746540229848,0.791499770167178,0.102034066245847,-0.893533836413035
1.7075330155709,0.779112622261874,0.122674599438709,-0.901787221700587
1.70762517486312,0.761663831220847,0.150716838466476,-0.912380669687322
1.70771733415533,0.743576550945547,0.178632824804417,-0.922209375749959
1.70777753399931,0.731423867493157,0.196789070935545,-0.928212938428702
1.70783773384328,0.719009633998647,0.21487483726903,-0.93388447126766
1.70789793368726,0.706338259055103,0.232883711804099,-0.939221970859236
1.70795813353123,0.693414276007498,0.250809239990617,-0.944223515998144
1.70803063379573,0.677520935864344,0.272277575436304,-0.94979851130068
1.70810313406022,0.661276117546983,0.29360466422868,-0.954880781775655
1.70817563432471,0.644688249465436,0.314779455084261,-0.959467704549697
1.7082481345892,0.627765947261027,0.335790938566178,-0.963556885827227
1.70832063485369,0.610517985386428,0.356628232709399,-0.967146218095788
1.70839313511818,0.592953318416309,0.37728050807125,-0.970233826487569
1.70848130243975,0.571179652879766,0.40213059025342,-0.973310243133166
1.70856946976132,0.548967735336958,0.426672235183485,-0.975639970520463
1.70865763708289,0.526334639876365,0.450886591603487,-0.977221231479839
1.70874580440446,0.503297742473806,0.474755057538336,-0.978052800012171
1.70883397172603,0.479874725136558,0.498259324194241,-0.978134049330803
1.7089221390476,0.456083558527712,0.521381347046894,-0.977464905574608
1.70901030636917,0.431942497940865,0.544103395063086,-0.976045893003965
1.70909847369074,0.40747006256007,0.566408026887898,-0.973878089447955
1.70918664101231,0.38268502908415,0.588278139307598,-0.970963168391717
1.70929504524472,0.351811310776847,0.614547222424381,-0.966358533201214
1.70940344947714,0.320529420826981,0.640103770204472,-0.960633191031437
1.70951185370955,0.288875738041868,0.664918053608327,-0.953793791650191
1.70962025794197,0.256886994782382,0.68896128316206,-0.945848277944442
1.70972866217439,0.224600314325774,0.712205545553373,-0.936805859879139
1.7098370664068,0.192053135468571,0.734623894115932,-0.926677029584522
1.70994547063922,0.159283217884375,0.756190309526374,-0.915473527410749
1.71005387487163,0.126328557007046,0.776879793894231,-0.903208350901243
1.71016227910405,0.0932273828181172,0.796668335251192,-0.889895718069289
1.71027068333647,0.0600180744974614,0.815532997766746,-0.875551072264169
1.71037908756888,0.0267391564121148,0.833451886996179,-0.860191043408264
1.7104874918013,-0.00657078603830137,0.850404235173354,-0.843833449135052
1.71059589603371,-0.0398731124642245,0.866370366593909,-0.82649725412968
1.71066350924309,-0.0606240411194934,0.875821436826029,-0.815197395706484
1.71073112245247,-0.0813474472551781,0.884877273560021,-0.803529826304828
1.71079873566185,-0.102034073065611,0.893533836806789,-0.791499763741165
1.71086634887123,-0.122674587018014,0.901787214409337,-0.779112627391308
1.71095850817808,-0.150716830526825,0.912380664288759,-0.761663833761903
1.71105066748492,-0.17863282131069,0.922209372003231,-0.743576550692511
1.71111086733337,-0.196789068792551,0.92821293513635,-0.731423866343769
1.71117106718181,-0.214874836466237,0.933884468380352,-0.719009631914128
1.71123126703026,-0.23288371232954,0.939221968327144,-0.706338255997582
1.71129146687871,-0.250809241830912,0.94422351377108,-0.69341427194014
1.71136396714067,-0.272277576501202,0.949798508791321,-0.677520932290075
1.71143646740262,-0.293604664526349,0.954880779018024,-0.661276114491643
1.71150896766457,-0.314779454623899,0.959467701578161,-0.644688246954235
1.71158146792653,-0.335790937358254,0.96355688267639,-0.627765945318114
1.71165396818848,-0.356628230765471,0.96714621480055,-0.610517984035053
1.71172646845043,-0.377280505404067,0.970233823083016,-0.592953317678941
1.71181463579418,-0.402130593801204,0.97331024041756,-0.571179646616349
1.71190280313792,-0.426672244786706,0.975639968117812,-0.548967723331097
