0,-0.142717741154983,-0.766719610657018,0.909437351812123
1.71199097048166,-0.450886607088369,0.97722122901296,-0.526334621924585
1.71207913782541,-0.474755078717283,0.978052797103311,-0.503297718386023
1.71216730516915,-0.49825935086601,0.978134045602258,-0.479874694736218
1.7122554725129,-0.521381378997036,0.977464900649187,-0.456083521652172
1.71234363985664,-0.544103432064098,0.976045886505863,-0.431942454441722
1.71243180720038,-0.566408068699641,0.973878081002833,-0.407470012303181
1.71251997454413,-0.588278185677646,0.970963157627784,-0.382684971950118
1.71262837877662,-0.614547267535371,0.966358520376521,-0.351811252841131
1.71273678300911,-0.640103814000298,0.960633176155447,-0.320529362155132
1.7128451872416,-0.664918096034343,0.953793774734714,-0.288875678700334
1.71295359147409,-0.688961324165226,0.945848259003647,-0.256886934838433
1.71306199570658,-0.712205585082259,0.936805838929617,-0.22460025384735
1.71317039993907,-0.734623932120823,0.926677006645181,-0.192053074524334
1.71327880417156,-0.756190345959273,0.915473502502766,-0.15928315654347
1.71338720840405,-0.776879828708867,0.903208324048198,-0.126328495339301
1.71349561263654,-0.7966683684033,0.889895689296962,-0.0932273208936313
1.71360401686903,-0.815533029213816,0.875551041600579,-0.0600180123867493
1.71371242110152,-0.833451916697677,0.860191010883677,-0.0267390941859725
1.71382082533401,-0.850404263090796,0.843833414781911,0.00657084830891127
1.7139292295665,-0.866370392690807,0.826497217982585,0.0398731747082269
1.71399684271357,-0.87582145323485,0.815197369051123,0.0606240841837385
1.71406445586063,-0.88487728100069,0.803529809829531,0.0813474711711918
1.7141320690077,-0.893533836010779,0.791499758120181,0.102034077890619
1.71419968215476,-0.901787206119047,0.779112633283899,0.122674572835143
1.71429184144507,-0.912380654577519,0.761663843191432,0.150716811386098
1.71438400073538,-0.922209361151534,0.743576563877199,0.178632797274371
1.7144442006144,-0.928212927704562,0.731423873654089,0.196789054050499
1.71450440049342,-0.933884464033117,0.719009633080478,0.214874830952654
1.71456460037243,-0.93922196672592,0.706338250757173,0.232883715968733
1.71462480025145,-0.944223514574473,0.693414260037142,0.25080925453736
1.71469730051101,-0.949798509151495,0.677520920724992,0.27227758842652
1.71476980077056,-0.954880778966196,0.661276103292074,0.29360467567417
1.71484230103012,-0.959467701145828,0.64468823614683,0.314779464999019
1.71491480128968,-0.963556881895469,0.627765934928943,0.335790946966546
1.71498730154924,-0.967146213703335,0.610517974089229,0.356628239614076
1.71505980180879,-0.970233821701909,0.592953308200837,0.37728051350109
1.71514796914753,-0.973310238671309,0.571179638261242,0.402130600410047
1.71523613648626,-0.975639966090729,0.548967716152634,0.426672249938096
1.71532430382499,-0.977221226789842,0.526334615973557,0.450886610816277
1.71541247116373,-0.978052794769207,0.503297713710304,0.474755081058917
1.71550063850246,-0.978134043242401,0.479874691380738,0.498259351861722
1.71558880584119,-0.977464898348987,0.456083519658711,0.521381378690266
1.71567697317993,-0.976045884350278,0.431942453849003,0.544103430501278
1.71576514051866,-0.973878079076905,0.407470013146718,0.566408065930211
1.7158533078574,-0.970963156016073,0.38268497426221,0.588278181753862
1.71596171208988,-0.966358518973052,0.351811255233839,0.614547263739207
1.71607011632237,-0.960633174959195,0.320529364621785,0.640103810337419
1.71617852055485,-0.95379377374446,0.288875681234216,0.66491809251027
1.71628692478734,-0.945848258217993,0.256886937432761,0.688961320785215
1.71639532901982,-0.936805838346731,0.224600256495168,0.712205581851612
1.7165037332523,-0.926677006263176,0.19205307721873,0.734623929044457
1.71661213748479,-0.915473502319514,0.15928315927744,0.756190343042071
1.71672054171727,-0.903208324061218,0.126328498105787,0.776879825955426
1.71682894594976,-0.889895689503605,0.0932273236855342,0.796668365818081
1.71693735018224,-0.875551041998013,0.060018015196963,0.815533026801059
1.71704575441473,-0.860191011468803,0.0267390970072902,0.833451914461505
1.71715415864721,-0.843833415551482,-0.00657084548357553,0.850404261035027
1.7172625628797,-0.826497218932983,-0.0398731718861247,0.866370390819129
1.71733017602762,-0.815197369966798,-0.0606240816302758,0.875821451597074
1.71739778917553,-0.803529810699707,-0.0813474688883715,0.88487727958811
1.71746540232345,-0.791499758934234,-0.102034075880066,0.893533834814293
1.71753301547137,-0.77911263403143,-0.122674571098114,0.901787205129508
1.71762517473057,-0.761663850054749,-0.150716800224001,0.912380650278726
1.71771733398977,-0.743576577279733,-0.178632776784402,0.922209354064138
1.71777753389481,-0.731423882091727,-0.196789041483316,0.928212923575016
1.71783773379986,-0.719009636323071,-0.214874826253193,0.933884462576229
1.71789793370491,-0.70633824858031,-0.232883719073476,0.939221967653759
1.71795813360995,-0.693414252222224,-0.250809265374399,0.944223517596603
1.7180306338697,-0.677520912743458,-0.272277599273908,0.949798512017364
1.71810313412945,-0.661276095144977,-0.293604686527196,0.95488078167219
1.71817563438921,-0.644688227835391,-0.314779475853002,0.959467703688378
1.71824813464896,-0.627765926454399,-0.335790957816731,0.963556884271141
1.71832063490871,-0.61051796545309,-0.356628250455573,0.967146215908662
1.71839313516846,-0.592953299404601,-0.377280524329069,0.970233823733711
1.71848130248003,-0.57117963610851,-0.402130603538948,0.973310239647433
1.7185694697916,-0.548967720913399,-0.426672245557979,0.975639966471371
1.71865763710316,-0.526334627901917,-0.450886599134784,0.977221227036675
1.71874580441473,-0.50329773304414,-0.474755062300631,0.978052795344748
1.7188339717263,-0.47987471834134,-0.498259326268021,0.978134044609376
1.71892213903787,-0.456083554450528,-0.521381346518852,0.977464900969375
1.71901030634943,-0.431942496659073,-0.544103392025926,0.976045888684969
1.719098473661,-0.407470064144662,-0.566408021440117,0.97387808558477
1.71918664097257,-0.382685033599659,-0.588278131553509,0.970963165153153
1.71929504520497,-0.351811315452215,-0.614547214922936,0.966358530375112
1.71940344943738,-0.320529425648968,-0.64010376296695,0.960633188615903
1.71951185366978,-0.288875742997145,-0.664918046645597,0.95379378964273
1.71962025790218,-0.256886999857537,-0.688961276484684,0.945848276342203
1.71972866213459,-0.2246003195071,-0.712205539171618,0.936805858678723
1.71983706636699,-0.192053140742303,-0.734623888039771,0.926677028782018
1.7199454705994,-0.159283223236631,-0.756190303765344,0.915473527001944
1.7200538748318,-0.126328562423925,-0.776879788457457,0.903208350881353
1.7201622790642,-0.093227388285551,-0.796668330147594,0.889895718433111
1.72027068329661,-0.060018080001316,-0.815532993004723,0.875551073006029
1.72037908752901,-0.0267391619382282,-0.833451882583809,0.86019104452205
1.72048749176142,0.00657078050409378,-0.850404231118317,0.843833450614217
1.72059589599382,0.0398731069361637,-0.866370362903411,0.82649725596727
1.7206635092048,0.0606240360962139,-0.875821433586725,0.815197397490527
1.72073112241578,0.0813474427406933,-0.884877270755549,0.803529828014843
1.72079873562677,0.102034069063246,-0.893533834420376,0.791499765357147
1.72086634883775,0.122674583530401,-0.901787212423876,0.779112628893465
1.72095850808236,0.150716808185666,-0.91238065568389,0.761663847498206
1.72105066732696,0.178632780310455,-0.922209357820377,0.743576577509919
1.72111086722749,0.196789043645095,-0.928212926871906,0.731423883226822
1.72117106712802,0.214874827061326,-0.933884465463654,0.719009638402287
1.72123126702855,0.232883718540078,-0.939221970181987,0.706338251641904
1.72129146692907,0.250809263512968,-0.944223519816336,0.693414256303335
1.72136396719138,0.27227759819337,-0.949798514521181,0.677520916327815
1.72143646745369,0.293604686219371,-0.954880784425828,0.66127609820646
1.721508967716,0.314779476308536,-0.959467706657227,0.644688230348706
1.7215814679783,0.335790959025135,-0.963556887420339,0.627765928395164
1.72165396824061,0.356628252405171,-0.967146219203071,0.610517966797874
1.72172646850292,0.377280527007015,-0.970233827137926,0.592953300130914
1.72181463579232,0.402130600005084,-0.973310242362731,0.571179642357629
1.72190280308173,0.426672235971781,-0.975639968873504,0.548967732901716
1.72199097037113,0.450886583669834,-0.977221229502591,0.526334645832771
1.72207913766054,0.474755041144486,-0.978052798252109,0.50329775710759
1.72216730494994,0.498259299621728,-0.978134048335548,0.479874748713815
1.72225547223935,0.521381314596837,-0.977464905891375,0.45608359129451
1.72234363952875,0.544103355055505,-0.97604589517856,0.431942540123017
1.72243180681816,0.566407979661335,-0.973878094023886,0.407470114362556
1.72251997410756,0.588278085218599,-0.970963175909557,0.382685090690904
1.7226283783399,0.614547169846576,-0.96635854319064,0.351811373344029
1.72273678257223,0.640103719205253,-0.960633203481032,0.320529484275764
1.72284518680456,0.664918004253034,-0.953793806545675,0.288875802292611
1.72295359103689,0.688961235514255,-0.945848295268679,0.256887059754415
1.72306199526922,0.712205499674715,-0.936805879612232,0.224600379937488
1.72317039950155,0.734623850065973,-0.926677051703634,0.192053201637653
1.72327880373388,0.756190267362629,-0.915473551890401,0.159283284527748
1.72338720796621,0.776879753672008,-0.903208377713125,0.126328624041115
1.72349561219855,0.796668297023631,-0.889895747182403,0.0932274501587112
1.72360401643088,0.815532961584679,-0.875551103644705,0.0600181420600181
1.72371242066321,0.833451852908135,-0.860191077019928,0.0267392241117398
1.72382082489554,0.850404203225466,-0.843833484938804,-0.00657071828670242
1.72392922912787,0.866370336829839,-0.82649729208398,-0.0398730447458872
1.72399684240111,0.875821417192662,-0.815197424123877,-0.0606239930687781
1.72406445567436,0.884877263321751,-0.803529844477093,-0.0813474188446801
1.7241320689476,0.893533835216009,-0.791499770974715,-0.102034064241334
1.72419968222084,0.901787220707245,-0.77911262300765,-0.122674597699633
1.72429184148196,0.912380665386586,-0.761663838079225,-0.150716827307359
1.72438400074309,0.922209368662218,-0.743576564339802,-0.178632804322388
1.72444420061308,0.928212934297461,-0.731423875924896,-0.196789058372567
1.72450440048307,0.933884469807867,-0.719009637237787,-0.214874832570079
1.72456460035306,0.939221971783026,-0.70633825687734,-0.232883714905686
1.72462480022305,0.944223519015284,-0.693414268194437,-0.250809250820869
1.72469730048773,0.949798514161082,-0.677520927886509,-0.272277586274597
1.7247698007524,0.954880784475872,-0.661276109405513,-0.293604675070379
1.72484230101708,0.959467707086259,-0.64468824116156,-0.314779465924704
1.72491480128176,0.963556888196739,-0.627765938796119,-0.335790949400632
1.72498730154644,0.967146220295031,-0.610517976761973,-0.356628243533074
1.72505980181112,0.970233828513304,-0.59295330963395,-0.377280518879347
1.72514796910553,0.973310244104253,-0.571179650737994,-0.402130593366278
1.72523613639995,0.975639970896816,-0.548967740105752,-0.426672230791058
1.72532430369436,0.977221231722944,-0.526334651809631,-0.45088657991329
1.72541247098878,0.978052800584261,-0.503297761809357,-0.474755038774899
1.7255006382832,0.97813405069433,-0.479874752095588,-0.498259298598769
1.72558880557761,0.977464908191488,-0.456083593314442,-0.521381314877067
1.72567697287203,0.976045897334849,-0.431942540742376,-0.544103356592472
1.72576514016644,0.973878095951359,-0.407470113545774,-0.566407982405647
1.72585330746086,0.970963177523672,-0.382685088405634,-0.588278089118061
1.7259617116932,0.966358544597577,-0.351811370978379,-0.614547173619205
1.72607011592553,0.960633204681736,-0.320529481836352,-0.640103722845385
1.72617852015787,0.953793807541311,-0.288875799786045,-0.664918007755279
1.72628692439021,0.945848296060832,-0.256887057187559,-0.688961238873249
1.72639532862255,0.936805880202435,-0.22460037731718,-0.712205502885274
1.72650373285488,0.926677052093904,-0.19205319897077,-0.734623853123135
1.72661213708722,0.915473552082881,-0.15928328182131,-0.756190270261565
1.72672054131956,0.903208377710153,-0.126328621302097,-0.776879756408069
1.7268289455519,0.889895746986644,-0.0932274473942145,-0.796668299592413
1.72693734978423,0.875551103258977,-0.0600181392770528,-0.815532963981937
1.72704575401657,0.860191076447217,-0.0267392213174372,-0.833451855129804
1.72715415824891,0.843833484182505,0.0065707210851548,-0.850404205267697
1.72726256248125,0.826497291147531,0.0398730475413795,-0.866370338688909
1.72733017575367,0.815197423217607,0.0606239956048837,-0.875821418822478
1.72739778902609,0.803529843611312,0.0813474211194415,-0.884877264730761
1.7274654022985,0.791499770159741,0.102034066253116,-0.893533836412857
1.72753301557092,0.779112622253626,0.122674599447144,-0.901787221700781
1.72762517486315,0.761663831211113,0.150716838477008,-0.912380669688083
1.72771733415537,0.743576550934228,0.178632824816965,-0.922209375751181
1.72777753399933,0.731423867485309,0.196789070942679,-0.928212938427983
1.72783773384329,0.719009633994426,0.214874837270793,-0.933884471265214
1.72789793368724,0.70633825905467,0.232883711800553,-0.939221970855223
1.7279581335312,0.693414276010944,0.250809239981811,-0.944223515992794
1.7280306337957,0.677520935865152,0.272277575431324,-0.949798511296464
1.72810313406021,0.661276117544999,0.293604664227508,-0.954880781772491
1.72817563432471,0.644688249460495,0.31477945508687,-0.959467704547339
1.72824813458922,0.627765947253033,0.33579093857246,-0.963556885825465
1.72832063485372,0.610517985375248,0.35662823271932,-0.967146218094509
1.72839313511823,0.592953318401892,0.377280508084713,-0.970233826486601
1.7284813024398,0.571179652864822,0.402130590267036,-0.973310243131858
1.72856946976137,0.548967735321557,0.426672235197249,-0.97563997051882
1.72865763708294,0.526334639860487,0.450886591617322,-0.977221231477788
1.72874580440451,0.503297742457517,0.474755057552228,-0.978052800009755
1.72883397172608,0.479874725119817,0.498259324208158,-0.978134049327987
1.72892213904765,0.456083558510487,0.521381347060873,-0.977464905571328
1.72901030636922,0.431942497923201,0.544103395077109,-0.976045893000315
1.72909847369079,0.40747006254197,0.566408026901885,-0.973878089443818
1.72918664101236,0.382685029065639,0.588278139321538,-0.970963168387173
1.72929504524477,0.351811310758073,0.614547222438046,-0.966358533196097
1.72940344947719,0.320529420807924,0.640103770217857,-0.960633191025788
1.72951185370961,0.288875738022551,0.664918053621406,-0.95379379164394
1.72962025794202,0.256886994762883,0.688961283174796,-0.945848277937654
1.72972866217444,0.224600314306042,0.712205545565769,-0.936805859871805
1.72983706640686,0.192053135448679,0.734623894127972,-0.926677029576611
1.72994547063927,0.159283217864308,0.756190309538027,-0.915473527402316
1.73005387487169,0.126328556986853,0.776879793905451,-0.903208350892264
1.7301622791041,0.0932273827977814,0.796668335262034,-0.889895718059789
1.73027068333652,0.0600180744769957,0.815532997777168,-0.875551072254142
1.73037908756894,0.0267391563915328,0.833451887006137,-0.860191043397644
1.73048749180135,-0.00657078605894176,0.85040423518287,-0.84383344912394
1.73059589603377,-0.0398731124848848,0.866370366602932,-0.826497254118034
1.73066350924313,-0.0606240411354643,0.875821436832645,-0.815197395697159
1.7307311224525,-0.0813474472665107,0.884877273564411,-0.803529826297878
1.73079873566186,-0.102034073072292,0.893533836809135,-0.791499763736828
1.73086634887123,-0.122674587020058,0.901787214409843,-0.779112627389779
1.73095850817802,-0.150716830512706,0.912380664283389,-0.761663833770683
1.73105066748481,-0.178632821280561,0.922209371992894,-0.743576550712321
1.73111086733329,-0.196789068774258,0.928212935130435,-0.731423866356149
1.73117106718178,-0.214874836459672,0.933884468378386,-0.7190096319187
1.73123126703027,-0.232883712334637,0.939221968328709,-0.706338255994045
1.73129146687875,-0.250809241847496,0.9442235137757,-0.693414271928227
1.7313639671407,-0.272277576513985,0.949798508794739,-0.677520932280734
1.73143646740264,-0.293604664535327,0.954880779020428,-0.661276114485048
1.73150896766458,-0.314779454629179,0.959467701579624,-0.644688246950431
1.73158146792652,-0.335790937359833,0.963556882677144,-0.627765945317295
1.73165396818846,-0.356628230763479,0.967146214800783,-0.610517984037313
1.7317264684504,-0.377280505398521,0.970233823082884,-0.592953317684353
1.73181463579412,-0.402130593787678,0.973310240416863,-0.57117964662914
1.73190280313783,-0.426672244765462,0.975639968116989,-0.548967723351498
1.73199097048155,-0.450886607059598,0.977221229012531,-0.526334621952921
1.73207913782526,-0.474755078681232,0.978052797103721,-0.503297718422464
1.73216730516897,-0.498259350822932,0.978134045604032,-0.479874694781071
1.73225547251269,-0.521381378947235,0.977464900652855,-0.456083521705612
1.7323436398564,-0.544103432007864,0.976045886511786,-0.431942454503917
1.73243180720012,-0.566408068637308,0.973878081011598,-0.407470012374268
1.73251997454383,-0.588278185609557,0.970963157639846,-0.382684972030285
1.73262837877632,-0.614547267468895,0.966358520391705,-0.351811252922801
1.73273678300881,-0.640103813935466,0.960633176173732,-0.32052936223827
1.7328451872413,-0.664918095971295,0.953793774756108,-0.288875678784795
1.73295359147379,-0.688961324104014,0.945848259028208,-0.25688693492416
1.73306199570628,-0.712205585022989,0.936805838957299,-0.224600253934264
1.73317039993877,-0.734623932063625,0.926677006675923,-0.192053074612299
1.73327880417126,-0.756190345904252,0.915473502536671,-0.159283156632386
1.73338720840375,-0.776879828656072,0.90320832408519,-0.126328495429061
1.73349561263624,-0.79666836835283,0.889895689337007,-0.0932273209841672
1.73360401686873,-0.81553302916572,0.875551041643684,-0.0600180124779421
1.73371242110121,-0.833451916652106,0.860191010929796,-0.0267390942776738
1.7338208253337,-0.850404263047789,0.843833414831038,0.00657084821676243
1.73392922956619,-0.866370392650419,0.82649721803472,0.0398731746157413
1.73399684271335,-0.87582145320871,0.81519736908958,0.0606240841191351
1.7340644558605,-0.884877280987724,0.803529809853323,0.0813474711344258
1.73413206900766,-0.893533836009887,0.791499758128238,0.102034077881639
1.73419968215481,-0.901787206129157,0.779112633275338,0.122674572853825
1.73429184144511,-0.91238065458638,0.761663843183901,0.150716811402494
1.73438400073542,-0.922209361159307,0.743576563870822,0.178632797288507
1.73444420061442,-0.928212927710402,0.731423873651138,0.196789054059245
1.73450440049342,-0.933884464037195,0.719009633081184,0.214874830956034
1.73456460037242,-0.939221966728472,0.706338250761681,0.232883715966831
1.73462480025142,-0.944223514575691,0.693414260045497,0.250809254530225
1.73469730051099,-0.94979850915451,0.677520920728832,0.272277588425669
1.73476980077057,-0.95488077897072,0.661276103291175,0.293604675679525
1.73484230103015,-0.959467701151513,0.644688236141076,0.314779465010468
1.73491480128973,-0.963556881902104,0.627765934918033,0.335790946984046
1.73498730154931,-0.967146213710491,0.610517974073075,0.356628239637453
1.73505980180889,-0.970233821709469,0.592953308179189,0.377280513530276
1.7351479691476,-0.973310238677483,0.571179638243532,0.402130600433994
1.73523613648632,-0.975639966095872,0.54896771613897,0.426672249956911
1.73532430382503,-0.977221226794282,0.526334615964217,0.450886610830073
1.73541247116375,-0.978052794773205,0.503297713705375,0.474755081067843
1.73550063850247,-0.978134043246301,0.479874691380433,0.498259351865884
1.73558880584118,-0.977464898352968,0.456083519663162,0.521381378689839
1.7356769731799,-0.976045884354721,0.431942453858318,0.544103430496444
1.73576514051861,-0.973878079082177,0.407470013161104,0.566408065921088
1.73585330785733,-0.970963156022331,0.382684974281728,0.588278181740644
1.73596171208982,-0.966358518980035,0.351811255253767,0.614547263726266
1.7360701163223,-0.960633174966914,0.320529364642157,0.640103810324762
1.73617852055478,-0.953793773752875,0.288875681254943,0.664918092497972
1.73628692478727,-0.945848258227124,0.256886937453864,0.688961320773253
1.73639532901975,-0.936805838356648,0.224600256516651,0.712205581839987
1.73650373325224,-0.926677006273817,0.192053077240555,0.734623929033262
1.73661213748472,-0.91547350233088,0.159283159299593,0.756190343031293
1.7367205417172,-0.903208324073311,0.12632849812821,0.776879825945108
1.73682894594969,-0.889895689516508,0.0932273237082715,0.796668365808238
1.73693735018217,-0.875551042011653,0.060018015219939,0.815533026791709
1.73704575441466,-0.860191011483196,0.0267390970305022,0.833451914452706
1.73715415864714,-0.843833415566611,-0.00657084546014085,0.85040426102676
1.73726256287962,-0.826497218948891,-0.0398731718624923,0.86637039081139
1.73733017602757,-0.815197369978185,-0.0606240816154892,0.875821451593715
1.73739778917552,-0.803529810706412,-0.0813474688823313,0.884877279588738
1.73746540232347,-0.791499758935815,-0.102034075882809,0.893533834818615
1.73753301547141,-0.779112634027585,-0.122674571109586,0.901787205137202
1.73762517473065,-0.761663850043733,-0.150716800246275,0.912380650290008
1.73771733398988,-0.743576577261049,-0.178632776817384,0.922209354078432
1.73777753389488,-0.731423882081513,-0.196789041502915,0.928212923584441
1.73783773379988,-0.719009636321741,-0.21487482625952,0.933884462581236
1.73789793370489,-0.70633824858823,-0.232883719066618,0.939221967654859
1.73795813360989,-0.693414252239755,-0.250809265354517,0.944223517594248
1.73803063386965,-0.677520912758489,-0.272277599257923,0.949798512016377
1.73810313412942,-0.661276095157323,-0.293604686515097,0.954880781672385
1.73817563438918,-0.644688227844961,-0.314779475844705,0.959467703689638
1.73824813464895,-0.627765926461055,-0.335790957812164,0.963556884273187
1.73832063490871,-0.610517965456682,-0.356628250454735,0.967146215911425
1.73839313516847,-0.592953299405074,-0.377280524331863,0.970233823736927
1.73848130248007,-0.571179636103167,-0.402130603548116,0.973310239651273
1.73856946979166,-0.54896772090207,-0.426672245573363,0.975639966475409
1.73865763710325,-0.526334627884394,-0.450886599156126,0.977221227040509
1.73874580441484,-0.503297733020228,-0.474755062327795,0.978052795348022
1.73883397172643,-0.479874718310856,-0.498259326300796,0.978134044611635
1.73892213903802,-0.456083554413296,-0.521381346556986,0.977464900970278
1.73901030634961,-0.431942496614963,-0.54410339206917,0.976045888684119
1.7390984736612,-0.407470064093492,-0.566408021488288,0.973878085581771
1.73918664097279,-0.38268503354137,-0.5882781316063,0.970963165147675
1.73929504520519,-0.351811315392684,-0.614547214974609,0.966358530367298
1.7394034494376,-0.320529425588323,-0.640103763017411,0.960633188605726
1.73951185367,-0.288875742935408,-0.664918046694782,0.953793789630206
1.73962025790241,-0.256886999794806,-0.688961276532513,0.945848276327317
1.73972866213481,-0.224600319443406,-0.712205539218053,0.936805858661442
1.73983706636722,-0.19205314067778,-0.734623888084657,0.92667702876245
1.73994547059962,-0.159283223171351,-0.756190303808655,0.915473526980014
1.74005387483203,-0.126328562357962,-0.776879788499122,0.903208350857084
1.74016227906443,-0.0932273882189734,-0.796668330187556,0.889895718406489
1.74027068329684,-0.060018079934198,-0.815532993042891,0.875551072977053
1.74037908752924,-0.0267391618706242,-0.833451882620139,0.860191044490757
1.74048749176165,0.00657078057209265,-0.850404231152688,0.843833450580597
1.74059589599405,0.0398731070044517,-0.866370362935851,0.826497255931356
1.74066350920496,0.0606240361427961,-0.875821433608124,0.815197397465299
1.74073112241588,0.0813474427656252,-0.884877270766767,0.803529828001136
1.74079873562679,0.102034069066574,-0.893533834422223,0.791499765355616
1.7408663488377,0.122674583512214,-0.901787212417224,0.779112628904973
1.74095850808232,0.150716808172288,-0.912380655679278,0.761663847507005
1.74105066732695,0.178632780301826,-0.922209357817644,0.743576577515818
1.74111086722748,0.196789043639349,-0.928212926870234,0.731423883230862
1.74117106712802,0.214874827058438,-0.933884465462837,0.719009638404374
1.74123126702856,0.232883718540009,-0.939221970181965,0.706338251641927
1.7412914669291,0.250809263515725,-0.944223519816989,0.693414256301289
1.74136396719142,0.272277598201023,-0.949798514522939,0.677520916321911
1.74143646745375,0.293604686231891,-0.954880784428452,0.661276098196548
1.74150896771607,0.314779476325849,-0.959467706660477,0.644688230334618
1.74158146797839,0.335790959047108,-0.963556887423958,0.627765928376824
1.74165396824072,0.356628252431741,-0.967146219206853,0.610517966775098
1.74172646850304,0.3772805270381,-0.97023382714162,0.592953300103517
1.74181463579251,0.402130600053825,-0.973310242367336,0.571179642313496
1.74190280308198,0.426672236037677,-0.975639968877969,0.548967732840276
1.74199097037145,0.45088658375232,-0.977221229505846,0.526334645753525
1.74207913766092,0.47475504124298,-0.978052798252948,0.503297757009941
1.74216730495039,0.498259299735691,-0.97813404833296,0.479874748597267
1.74225547223986,0.521381314725575,-0.977464905884213,0.45608359115862
1.74234363952933,0.544103355198318,-0.976045895165747,0.431942539967413
1.7424318068188,0.566407979817504,-0.973878094004376,0.407470114186858
1.74251997410827,0.58827808538739,-0.970963175882204,0.382685090494811
1.7426283783406,0.614547170011085,-0.96635854315596,0.351811373144869
1.74273678257293,0.640103719365255,-0.960633203439054,0.320529484073759
1.74284518680526,0.664918004408421,-0.953793806496357,0.288875802087925
1.7429535910376,0.688961235664803,-0.945848295212119,0.256887059547333
1.74306199526993,0.712205499820145,-0.936805879548418,0.224600379728269
1.74317039950226,0.734623850206181,-0.926677051632674,0.192053201426514
1.74327880373459,0.756190267497373,-0.915473551812331,0.159283284314938
1.74338720796693,0.776879753801063,-0.903208377627994,0.126328623826924
1.74349561219926,0.796668297146928,-0.889895747090319,0.0932274499433762
1.74360401643159,0.815532961702016,-0.875551103545727,0.0600181418437287
1.74371242066392,0.833451853019349,-0.860191076914159,0.0267392238947578
1.74382082489625,0.850404203330411,-0.843833484826349,-0.00657071850409436
1.74392922912859,0.866370336928364,-0.826497291964924,-0.0398730449634469
1.74399684240162,0.875821417257835,-0.815197424037145,-0.0606239932207186
1.74406445567465,0.88487726335605,-0.803529844424964,-0.0813474189311073
1.74413206894768,0.893533835221941,-0.791499770959507,-0.102034064262443
1.74419968222071,0.901787220687334,-0.779112623031656,-0.12267459765569
1.74429184148182,0.912380665367206,-0.761663838105164,-0.150716827262078
1.74438400074294,0.922209368643487,-0.743576564367627,-0.178632804275846
1.74444420061299,0.928212934285347,-0.73142387594117,-0.196789058344207
1.74450440048304,0.933884469801729,-0.71900963724196,-0.214874832559749
1.74456460035309,0.939221971782162,-0.706338256868897,-0.232883714913269
1.74462480022314,0.944223519019011,-0.693414268172851,-0.250809250846188
1.74469730048783,0.949798514164677,-0.677520927863045,-0.272277586301647
1.74476980075251,0.954880784479221,-0.661276109380053,-0.293604675099179
1.7448423010172,0.959467707089231,-0.644688241134094,-0.31477946595513
1.74491480128188,0.963556888199291,-0.627765938766599,-0.335790949432665
1.74498730154657,0.967146220297062,-0.610517976730368,-0.356628243566681
1.74505980181125,0.970233828514688,-0.592953309600255,-0.377280518914432
1.7451479691057,0.973310244105658,-0.571179650694186,-0.402130593411525
1.74523613640016,0.975639970897613,-0.548967740051465,-0.426672230846157
1.74532430369461,0.977221231722457,-0.526334651744601,-0.450886579977876
1.74541247098906,0.97805280058191,-0.503297761733301,-0.474755038848623
1.74550063828352,0.978134050689473,-0.47987475200815,-0.49825929868132
1.74558880557797,0.977464908183405,-0.456083593215429,-0.521381314968004
1.74567697287242,0.976045897322899,-0.431942540631521,-0.544103356691429
1.74576514016688,0.973878095935038,-0.407470113422911,-0.566407982512132
1.74585330746133,0.970963177502241,-0.382685088270607,-0.58827808923163
1.74596171169367,0.966358544571278,-0.351811370841938,-0.614547173729318
1.746070115926,0.960633204650697,-0.320529481698729,-0.640103722951985
1.74617852015834,0.953793807505586,-0.288875799647354,-0.664918007858214
1.74628692439068,0.945848296020426,-0.25688705704797,-0.688961238972474
1.74639532862301,0.936805880157462,-0.224600377176849,-0.712205502980636
1.74650373285535,0.926677052044454,-0.192053198829896,-0.734623853214577
1.74661213708768,0.915473552028995,-0.159283281680042,-0.756190270348983
