0,-0.142717741154983,-0.766719610657018,0.909437351812123
1.78123126702853,0.23288371852499,-0.939221970177559,0.706338251652532
1.78129146692895,0.250809263465013,-0.944223519803093,0.693414256338078
1.78136396719127,0.272277598149419,-0.949798514509746,0.6775209163603
1.78143646745359,0.29360468617942,-0.954880784415976,0.661276098236513
1.78150896771591,0.314779476272557,-0.959467706648823,0.644688230376228
1.78158146797823,0.335790958993045,-0.963556887413132,0.627765928420085
1.78165396824055,0.35662825237693,-0.967146219196943,0.610517966819992
1.78172646850287,0.377280526982559,-0.970233827132731,0.59295330015015
1.78181463579237,0.402130600005752,-0.973310242360662,0.571179642354892
1.78190280308186,0.426672235996919,-0.975639968873001,0.548967732876115
1.78199097037136,0.450886583718742,-0.977221229502247,0.526334645783476
1.78207913766085,0.474755041216433,-0.97805279825028,0.503297757033831
1.78216730495034,0.498259299715966,-0.978134048330822,0.479874748614834
1.78225547223984,0.521381314712449,-0.977464905882195,0.456083591169703
1.78234363952933,0.544103355191609,-0.976045895163385,0.431942539971747
1.78243180681883,0.566407979816953,-0.973878094001304,0.407470114184304
1.78251997410832,0.588278085392747,-0.970963175877996,0.382685090485198
1.78262837834065,0.614547170015749,-0.966358543151223,0.351811373135449
1.78273678257298,0.640103719369236,-0.960633203433853,0.320529484064585
1.78284518680531,0.664918004411725,-0.953793806490742,0.288875802079008
1.78295359103764,0.688961235667467,-0.945848295206114,0.25688705953866
1.78306199526998,0.712205499822146,-0.936805879542056,0.224600379719891
1.78317039950231,0.734623850207513,-0.926677051625972,0.19205320141845
1.78327880373464,0.756190267498106,-0.915473551805372,0.159283284307245
1.78338720796697,0.776879753801213,-0.90320837762076,0.126328623819518
1.7834956121993,0.79666829714648,-0.889895747082796,0.0932274499363089
1.78360401643163,0.815532961700981,-0.875551103538043,0.0600181418370526
1.78371242066396,0.833451853017752,-0.860191076906271,0.0267392238885091
1.78382082489629,0.85040420332829,-0.843833484818322,-0.00657071850996067
1.78392922912862,0.86637033692568,-0.826497291956779,-0.0398730449688917
1.78399684240164,0.875821417253895,-0.815197424030116,-0.0606239932238169
1.78406445567467,0.884877263350987,-0.803529844419141,-0.0813474189318577
1.78413206894769,0.893533835215763,-0.79149977095495,-0.102034064260858
1.78419968222071,0.901787220680182,-0.779112623028433,-0.122674597651782
1.78429184148188,0.912380665366138,-0.761663838091306,-0.150716827274869
1.78438400074306,0.922209368647531,-0.743576564342356,-0.178632804305224
1.78444420061307,0.92821293428522,-0.731423875922805,-0.196789058362442
1.78450440048308,0.93388446979781,-0.719009637230904,-0.214874832566923
1.7845646003531,0.93922197177487,-0.706338256865436,-0.232883714909478
1.78462480022311,0.944223519008776,-0.693414268177288,-0.250809250831499
1.78469730048779,0.949798514154083,-0.677520927869426,-0.272277586284681
1.78476980075246,0.954880784468305,-0.661276109388444,-0.293604675079911
1.78484230101714,0.9594677070782,-0.644688241144581,-0.314779465933648
1.78491480128182,0.963556888188221,-0.627765938779225,-0.335790949409002
1.78498730154649,0.967146220286052,-0.610517976745157,-0.356628243540876
1.78505980181117,0.970233828503832,-0.592953309617304,-0.377280518886564
1.78514796910565,0.97331024409628,-0.571179650705328,-0.402130593391016
1.78523613640013,0.975639970889276,-0.548967740056428,-0.426672230832846
1.78532430369461,0.977221231714694,-0.526334651743142,-0.450886579971586
1.78541247098909,0.978052800574281,-0.503297761725169,-0.474755038849143
1.78550063828357,0.978134050681615,-0.479874751993142,-0.49825929868845
1.78558880557804,0.977464908174826,-0.456083593193358,-0.521381314981503
1.78567697287252,0.976045897313214,-0.431942540602227,-0.544103356711019
1.785765140167,0.973878095923746,-0.407470113386163,-0.566407982537644
1.78585330746148,0.970963177488993,-0.382685088226311,-0.588278089262713
1.78596171169382,0.966358544556431,-0.351811370796804,-0.614547173759692
1.78607011592615,0.960633204634269,-0.320529481652722,-0.640103722981564
1.78617852015849,0.953793807487558,-0.288875799600615,-0.664918007886976
1.78628692439083,0.945848296000796,-0.256887057000478,-0.688961239000306
1.78639532862317,0.936805880136235,-0.224600377128733,-0.712205503007508
1.7865037328555,0.926677052021603,-0.192053198781166,-0.734623853240448
1.78661213708784,0.91547355200455,-0.159283281630732,-0.756190270373836
1.78672054132018,0.903208377625914,-0.126328621110777,-0.776879756515135
1.78682894555251,0.889895746896546,-0.0932274472023358,-0.796668299694199
1.78693734978485,0.87555110316317,-0.0600181390849162,-0.815532964078289
1.78704575401719,0.860191076345868,-0.0267392211252431,-0.833451855220576
1.78715415824952,0.843833484075594,0.00657072127723734,-0.850404205352831
1.78726256248186,0.826497291035239,0.0398730477331067,-0.866370338768368
1.78733017575408,0.815197423135216,0.0606239957363289,-0.875821418871545
1.78739778902631,0.803529843561056,0.0813474211906628,-0.884877264751697
1.78746540229853,0.791499770143646,0.10203406626436,-0.893533836407983
1.78753301557075,0.779112622273813,0.122674599398613,-0.901787221672402
1.78762517486291,0.761663831245946,0.15071683840741,-0.912380669653381
1.78771733415506,0.743576550984667,0.178632824726636,-0.922209375711327
1.78777753399914,0.731423867513023,0.196789070888231,-0.928212938401276
1.78783773384321,0.719009633998362,0.214874837251972,-0.933884471250344
1.78789793368729,0.706338259033779,0.232883711817091,-0.939221970850914
1.78795813353136,0.693414275964344,0.25080924003336,-0.944223515997698
1.78803063379585,0.677520935820379,0.272277575479054,-0.94979851129941
1.78810313406035,0.661276117502179,0.293604664271436,-0.954880781773638
1.78817563432484,0.644688249419792,0.31477945512703,-0.959467704546818
1.78824813458933,0.627765947214575,0.335790938608886,-0.963556885823446
1.78832063485382,0.610517985339141,0.356628232752042,-0.967146218091153
1.78839313511832,0.592953318368273,0.377280508113809,-0.970233826482054
1.78848130243987,0.571179652835191,0.402130590290818,-0.973310243126002
1.78856946976142,0.548967735296127,0.426672235215809,-0.975639970511937
1.78865763708297,0.526334639839453,0.450886591630809,-0.977221231470229
1.78874580440453,0.503297742440961,0.474755057560766,-0.97805280000174
1.78883397172608,0.479874725107965,0.498259324211916,-0.978134049319858
1.78892213904763,0.456083558503507,0.521381347059976,-0.977464905563469
1.78901030636918,0.431942497921162,0.544103395071736,-0.976045892992871
1.78909847369074,0.407470062544999,0.56640802689224,-0.973878089437205
1.78918664101229,0.382685029073867,0.588278139307791,-0.97096316838168
1.7892950452447,0.351811310766741,0.614547222424589,-0.966358533191338
1.78940344947712,0.320529420817057,0.640103770204741,-0.960633191021801
1.78951185370954,0.288875738032115,0.664918053608628,-0.953793791640728
1.78962025794195,0.256886994772857,0.688961283162419,-0.945848277935238
1.78972866217437,0.22460031431641,0.712205545553759,-0.936805859870154
1.78983706640678,0.192053135459392,0.734623894116408,-0.9266770295758
1.7899454706392,0.159283217875337,0.756190309526937,-0.915473527402251
1.79005387487161,0.126328556998208,0.776879793894813,-0.903208350893015
1.79016227910403,0.093227382809434,0.796668335251929,-0.889895718061376
1.79027068333644,0.0600180744889228,0.815532997767593,-0.875551072256486
1.79037908756886,0.0267391564037074,0.833451886997131,-0.860191043400835
1.79048749180128,-0.00657078604654644,0.850404235174472,-0.843833449127904
1.79059589603369,-0.0398731124723427,0.866370366595145,-0.826497254122813
1.79066350924306,-0.0606240411238722,0.875821436825736,-0.81519739570183
1.79073112245243,-0.0813474472558667,0.884877273558366,-0.80352982630248
1.79079873566179,-0.10203407306259,0.893533836803887,-0.791499763741258
1.79086634887116,-0.122674587011323,0.901787214405356,-0.779112627394024
1.79095850817786,-0.150716830475562,0.912380664269102,-0.761663833793524
1.79105066748455,-0.178632821215323,0.922209371970271,-0.743576550754968
1.79111086733312,-0.196789068734513,0.928212935117322,-0.731423866382799
1.79117106718169,-0.214874836445254,0.933884468373909,-0.71900963192862
1.79123126703026,-0.232883712345291,0.939221968331856,-0.706338255986543
1.79129146687883,-0.250809241883039,0.944223513785623,-0.693414271902574
1.79136396714078,-0.272277576549406,0.94979850880409,-0.677520932254673
1.79143646740272,-0.293604664570676,0.954880779029249,-0.661276114458538
1.79150896766466,-0.314779454664403,0.959467701587908,-0.644688246923539
1.7915814679266,-0.335790937394926,0.963556882684886,-0.627765945289938
1.79165396818854,-0.356628230798393,0.967146214807969,-0.610517984009574
1.79172646845048,-0.377280505433313,0.970233823089525,-0.59295331765622
1.79181463579412,-0.402130593799173,0.973310240420264,-0.571179646621069
1.79190280313775,-0.426672244754129,0.975639968118544,-0.548967723364412
1.79199097048138,-0.45088660702614,0.977221229013698,-0.526334621987517
1.79207913782501,-0.474755078626308,0.978052797105864,-0.503297718479532
1.79216730516864,-0.49825935074732,0.978134045608555,-0.479874694861218
1.79225547251228,-0.521381378851672,0.977464900661154,-0.456083521809484
1.79234363985591,-0.544103431893185,0.976045886525288,-0.431942454632061
1.79243180719954,-0.566408068504373,0.973878081031715,-0.407470012527295
1.79251997454317,-0.588278185459304,0.970963157667884,-0.382684972208574
1.79262837877566,-0.61454726732299,0.966358520426524,-0.3518112531035
1.79273678300815,-0.64010381379409,0.960633176215329,-0.32052936242123
1.79284518724064,-0.664918095834608,0.953793774804407,-0.288875678969774
1.79295359147313,-0.688961323972224,0.945848259083153,-0.256886935110939
1.79306199570562,-0.712205584896247,0.936805839018784,-0.224600254122539
1.79317039993811,-0.734623931942041,0.926677006743946,-0.192053074801897
1.7932788041706,-0.756190345787955,0.915473502611122,-0.159283156823149
1.79338720840309,-0.776879828545247,0.903208324165972,-0.126328495620704
1.79349561263558,-0.79666836824759,0.889895689424022,-0.0932273211764321
1.79360401686807,-0.815533029066219,0.875551041736832,-0.0600180126705996
1.79371242110056,-0.833451916558455,0.86019101102896,-0.0267390944705164
1.79382082533305,-0.850404262960073,0.843833414936114,0.00657084802397438
1.79392922956554,-0.866370392568798,0.826497218145533,0.0398731744232784
1.79399684271288,-0.875821453156616,0.815197369172003,0.0606240839846417
1.79406445586023,-0.884877280963018,0.803529809905233,0.0813474710577862
1.79413206900757,-0.893533836010334,0.791499758147659,0.102034077862683
1.79419968215491,-0.901787206152578,0.779112633260259,0.122674572892334
1.79429184144517,-0.912380654604412,0.761663843176018,0.15071681142842
1.79438400073544,-0.922209361172664,0.743576563870744,0.178632797301918
1.79444420061442,-0.928212927722003,0.731423873654468,0.196789054067521
1.7945044004934,-0.933884464047278,0.71900963308799,0.214874830959256
1.79456460037238,-0.939221966737149,0.706338250772138,0.232883715965016
1.79462480025137,-0.944223514583206,0.693414260059805,0.250809254523424
1.79469730051093,-0.949798509161513,0.677520920745828,0.272277588415707
1.7947698007705,-0.954880778977384,0.661276103311005,0.293604675666415
1.79484230103007,-0.959467701158061,0.644688236163747,0.314779464994305
1.79491480128964,-0.963556881908596,0.62776593494374,0.335790946964871
1.7949873015492,-0.967146213717158,0.610517974101857,0.356628239615327
1.79505980180877,-0.970233821716418,0.592953308211136,0.377280513505272
1.79514796914741,-0.973310238683064,0.571179638295499,0.402130600387542
1.79523613648605,-0.975639966101371,0.548967716211794,0.426672249889566
1.79532430382468,-0.977221226800956,0.526334616058421,0.45088661074253
1.79541247116332,-0.978052794782475,0.503297713821722,0.474755080960775
1.79550063850196,-0.978134043259474,0.479874691519467,0.498259351740022
1.7955888058406,-0.97746489837139,0.456083519825463,0.52138137854592
1.79567697317924,-0.976045884379696,0.431942454044382,0.544103430335316
1.79576514051787,-0.973878079114993,0.407470013371335,0.566408065743646
1.79585330785651,-0.970963156064364,0.382684974516574,0.588278181547788
1.795961712089,-0.966358519030486,0.351811255491665,0.614547263538829
1.79607011632148,-0.960633175025748,0.320529364882789,0.640103810142956
1.79617852055397,-0.953793773820039,0.288875681498087,0.664918092321963
1.79628692478645,-0.945848258302515,0.256886937699175,0.688961320603346
1.79639532901894,-0.936805838440183,0.224600256763885,0.712205581676305
1.79650373325142,-0.926677006365385,0.192053077489369,0.734623928876018
1.79661213748391,-0.915473502430434,0.159283159549765,0.756190342880648
1.79672054171639,-0.9032083241807,0.126328498379433,0.776879825801285
1.79682894594888,-0.889895689631605,0.0932273239602558,0.796668365671329
1.79693735018136,-0.875551042134343,0.0600180154723746,0.815533026661935
1.79704575441385,-0.860191011613329,0.0267390972831464,0.833451914330179
1.79715415864633,-0.843833415704003,-0.00657084520765015,0.850404260911647
1.79726256287882,-0.826497219093458,-0.039873171610384,0.866370390703841
1.79733017602701,-0.815197370085732,-0.0606240814385914,0.87582145152432
1.7973977891752,-0.803529810774064,-0.0813474687806278,0.884877279554709
1.79746540232339,-0.791499758961061,-0.102034075856002,0.893533834817038
1.79753301547158,-0.779112634007825,-0.122674571157343,0.901787205165172
1.79762517473083,-0.761663850019694,-0.150716800298673,0.912380650318379
1.79771733399008,-0.743576577232588,-0.178632776874372,0.922209354106933
1.79777753389501,-0.731423882066868,-0.196789041537992,0.92821292360482
1.79783773379994,-0.719009636321483,-0.21487482627287,0.933884462594342
1.79789793370487,-0.706338248603053,-0.232883719058447,0.939221967661476
1.7979581336098,-0.693414252270249,-0.250809265324958,0.944223517595186
1.79803063386955,-0.677520912792617,-0.272277599224214,0.949798512016832
1.7981031341293,-0.661276095195305,-0.293604686477291,0.954880781672574
1.79817563438905,-0.644688227886806,-0.3147794758029,0.959467703689697
1.7982481346488,-0.627765926506971,-0.335790957766461,0.96355688427344
1.79832063490855,-0.610517965506795,-0.356628250405219,0.967146215911998
1.7983931351683,-0.592953299459403,-0.377280524278624,0.970233823738031
1.79848130247989,-0.571179636158383,-0.402130603495509,0.973310239653897
1.79856946979148,-0.548967720958019,-0.426672245521465,0.975639966479494
1.79865763710307,-0.526334627941118,-0.450886599104957,0.977221227046088
1.79874580441466,-0.503297733077714,-0.474755062277392,0.978052795355111
1.79883397172625,-0.479874718369041,-0.498259326251159,0.978134044620207
1.79892213903784,-0.456083554472105,-0.521381346508233,0.977464900980324
1.79901030634943,-0.431942496674373,-0.544103392021285,0.976045888695645
1.79909847366102,-0.407470064153534,-0.566408021441262,0.973878085594772
1.79918664097261,-0.382685033601914,-0.588278131560224,0.970963165162116
1.79929504520502,-0.351811315453481,-0.614547214930025,0.966358530383485
1.79940344943743,-0.320529425649252,-0.640103762974307,0.960633188623563
1.79951185366983,-0.288875742996465,-0.664918046653254,0.953793789649698
1.79962025790224,-0.256886999855837,-0.688961276492576,0.94584827634839
1.79972866213465,-0.224600319504451,-0.71220553917965,0.936805858684086
1.79983706636705,-0.192053140738725,-0.73462388804787,0.926677028786595
1.79994547059946,-0.159283223232141,-0.756190303773488,0.915473527005613
1.80005387483187,-0.126328562418496,-0.776879788465578,0.90320835088403
1.80016227906427,-0.0932273882792202,-0.796668330155633,0.889895718434826
1.80027068329668,-0.0600180799941154,-0.815532993012621,0.875551073006711
1.80037908752909,-0.0267391619301488,-0.833451882591497,0.860191044521634
1.80048749176149,0.00657078051299557,-0.850404231125722,0.843833450612698
1.8005958959939,0.039873106945896,-0.866370362910503,0.826497255964606
1.80066350920488,0.0606240361046121,-0.875821433592755,0.815197397488094
1.80073112241586,0.0813474427477461,-0.884877270760579,0.803529828012809
1.80079873562683,0.102034069068947,-0.89353383442443,0.791499765355484
1.80086634883781,0.122674583534783,-0.901787212427016,0.779112628892224
1.80095850808258,0.150716808239235,-0.912380655704473,0.76166384746521
1.80105066732735,0.178632780412733,-0.922209357855709,0.743576577442954
1.80111086722775,0.196789043708559,-0.928212926892734,0.731423883184144
1.80117106712815,0.21487482708623,-0.933884465471333,0.719009638385104
1.80123126702855,0.232883718526752,-0.939221970178014,0.706338251651202
1.80129146692895,0.250809263461776,-0.944223519802071,0.693414256340298
1.80136396719128,0.27227759814659,-0.94979851450884,0.677520916362193
1.8014364674536,0.29360468617701,-0.954880784415113,0.661276098238079
1.80150896771592,0.314779476270495,-0.959467706647983,0.644688230377462
1.80158146797824,0.335790958991375,-0.963556887412395,0.627765928420979
1.80165396824056,0.356628252375611,-0.967146219196195,0.610517966820564
1.80172646850288,0.377280526981626,-0.970233827131937,0.592953300150295
1.80181463579243,0.402130600018782,-0.973310242361314,0.571179642342509
1.80190280308197,0.426672236023526,-0.975639968874299,0.548967732850733
1.80199097037152,0.450886583758561,-0.977221229503258,0.526334645744707
1.80207913766106,0.47475504126901,-0.978052798250177,0.503297756981168
1.8021673049506,0.498259299780846,-0.978134048328779,0.479874748547912
1.80225547224015,0.521381314789166,-0.977464905877312,0.456083591088155
1.80234363952969,0.544103355279648,-0.97604589515488,0.431942539875249
1.80243180681924,0.566407979915748,-0.973878093988274,0.407470114072517
1.80251997410878,0.588278085501743,-0.970963175859633,0.38268509035787
1.80262837834111,0.614547170121744,-0.966358543128144,0.351811373006383
1.80273678257344,0.640103719472118,-0.960633203406031,0.320529483933895
1.80284518680577,0.66491800451135,-0.953793806458254,0.288875801946889
1.8029535910381,0.688961235763712,-0.945848295169034,0.256887059405291
1.80306199527043,0.71220549991495,-0.936805879500324,0.224600379585372
1.80317039950276,0.734623850296736,-0.926677051579704,0.192053201282981
1.8032788037351,0.756190267583599,-0.915473551754557,0.159283284170944
1.80338720796743,0.776879753882913,-0.903208377565531,0.126328623682588
1.80349561219976,0.796668297224279,-0.889895747023216,0.0932274497989261
1.80360401643209,0.815532961774824,-0.875551103474166,0.0600181416993343
1.80371242066442,0.833451853087542,-0.860191076838162,0.0267392237506096
1.80382082489675,0.8504042033939,-0.843833484746104,-0.00657071864780552
1.80392922912908,0.866370336987047,-0.826497291880512,-0.0398730451065589
1.80399684240197,0.875821417294681,-0.815197423973594,-0.0606239933210833
1.80406445567486,0.884877263372618,-0.80352984438389,-0.0813474189887701
1.80413206894775,0.893533835219884,-0.791499770942287,-0.102034064277608
1.80419968222064,0.901787220668298,-0.779112623039849,-0.122674597628496
1.80429184148183,0.912380665356168,-0.761663838100805,-0.150716827255388
1.80438400074301,0.922209368639313,-0.743576564349861,-0.178632804289484
1.80444420061304,0.928212934278826,-0.731423875927134,-0.196789058351685
1.80450440048307,0.93388446979302,-0.719009637231955,-0.214874832561107
1.8045646003531,0.9392219717716,-0.706338256863052,-0.232883714908554
1.80462480022313,0.944223519006751,-0.693414268171325,-0.250809250835458
1.80469730048782,0.94979851415249,-0.677520927861532,-0.272277586290979
1.8047698007525,0.954880784467082,-0.661276109378525,-0.293604675088549
1.80484230101719,0.959467707077173,-0.644688241132606,-0.314779465944595
1.80491480128187,0.963556888187299,-0.627765938765117,-0.335790949422176
1.80498730154656,0.967146220285096,-0.610517976728869,-0.356628243556265
1.80505980181124,0.970233828502766,-0.59295330959872,-0.377280518904085
1.80514796910577,0.973310244096145,-0.571179650674164,-0.402130593422016
1.8052361364003,0.975639970889171,-0.548967740012236,-0.426672230876933
1.80532430369483,0.977221231713856,-0.526334651685507,-0.450886580028361
1.80541247098935,0.978052800571834,-0.503297761653679,-0.474755038918185
1.80550063828388,0.978134050676715,-0.479874751907476,-0.498259298769254
1.80558880557841,0.977464908166706,-0.456083593093075,-0.521381315073625
1.80567697287294,0.976045897301003,-0.431942540487048,-0.544103356813929
1.80576514016746,0.973878095906613,-0.407470113255824,-0.566407982650806
1.80585330746199,0.970963177466077,-0.382685088080571,-0.588278089385553
1.80596171169433,0.966358544528365,-0.351811370649654,-0.614547173878715
1.80607011592666,0.960633204601083,-0.320529481504435,-0.640103723096652
1.806178520159,0.953793807449307,-0.288875799451335,-0.664918007998004
1.80628692439133,0.945848295957573,-0.256887056850385,-0.688961239107207
1.80639532862367,0.936805880088191,-0.224600376978008,-0.71220550311019
1.806503732856,0.926677051968798,-0.192053198629992,-0.734623853338796
1.80661213708833,0.915473551947044,-0.159283281479269,-0.756190270467784
1.80672054132067,0.903208377563869,-0.12632862095922,-0.776879756604621
1.806828945553,0.889895746830041,-0.0932274470509204,-0.796668299779107
1.80693734978534,0.875551103092353,-0.0600181389337315,-0.815532964158613
1.80704575401767,0.860191076270737,-0.0267392209744924,-0.833451855296272
1.80715415825001,0.843833483996451,0.00657072142733035,-0.850404205423798
1.80726256248234,0.826497290952104,0.0398730478823936,-0.866370338834497
1.80733017575442,0.815197423074039,0.0606239958410575,-0.875821418915096
1.8073977890265,0.803529843523401,0.0813474212509016,-0.884877264774313
1.80746540229858,0.791499770131136,0.102034066280203,-0.893533836411341
1.80753301557066,0.779112622287957,0.122674599370277,-0.901787221658233
1.80762517486279,0.761663831263802,0.150716838374445,-0.912380669638268
1.80771733415493,0.743576551006465,0.178632824689059,-0.922209375695508
1.80777753399905,0.731423867526438,0.196789070863968,-0.928212938390396
1.80783773384317,0.719009634003019,0.21487483724094,-0.93388447124394
1.80789793368729,0.706338259029332,0.232883711819141,-0.9392219708485
1.80795813353141,0.69341427595038,0.250809240048393,-0.944223515998765
1.8080306337959,0.677520935805827,0.272277575494486,-0.949798511300334
1.8081031340604,0.661276117487014,0.293604664287242,-0.954880781774272
1.80817563432489,0.644688249404095,0.31477945514313,-0.959467704547211
1.80824813458938,0.627765947198246,0.335790938625332,-0.963556885823602
1.80832063485388,0.610517985322233,0.356628232768792,-0.967146218091018
1.80839313511837,0.592953318350722,0.377280508130867,-0.970233826481568
1.80848130243993,0.571179652817335,0.402130590307736,-0.973310243125081
1.80856946976148,0.548967735277969,0.426672235232576,-0.975639970510536
1.80865763708303,0.526334639820927,0.450886591647419,-0.977221231468347
1.80874580440458,0.503297742422149,0.47475505757723,-0.978052799999378
1.80883397172614,0.479874725088853,0.498259324228184,-0.978134049316991
1.80892213904769,0.456083558484073,0.521381347076011,-0.9774649055601
1.80901030636924,0.431942497901489,0.544103395087554,-0.976045892989037
1.80909847369079,0.407470062525044,0.566408026907842,-0.973878089432878
1.80918664101235,0.382685029053679,0.588278139323147,-0.970963168376818
1.80929504524476,0.351811310746447,0.614547222439484,-0.966358533185913
1.80940344947718,0.320529420796651,0.640103770219165,-0.960633191015815
1.80951185370959,0.288875738011633,0.664918053622577,-0.953793791634225
1.80962025794201,0.256886994752338,0.688961283175828,-0.945848277928153
1.80972866217442,0.224600314295899,0.712205545566695,-0.936805859862542
1.80983706640684,0.192053135438864,0.7346238941288,-0.926677029567637
1.80994547063925,0.159283217854816,0.756190309538831,-0.915473527393627
1.81005387487167,0.126328556977707,0.77687979390621,-0.903208350883907
1.81016227910408,0.0932273827890397,0.796668335262729,-0.889895718051741
1.8102706833365,0.0600180744686099,0.81553299777785,-0.875551072246444
1.81037908756891,0.0267391563834986,0.833451887006881,-0.860191043390357
1.81048749180133,-0.00657078606664135,0.850404235183679,-0.843833449117039
1.81059589603374,-0.0398731124923052,0.866370366603811,-0.8264972541115
1.81066350924309,-0.0606240411361719,0.875821436830679,-0.815197395694485
1.81073112245243,-0.0813474472605059,0.884877273559869,-0.803529826299372
1.81079873566177,-0.102034073059611,0.893533836802256,-0.791499763742621
1.81086634887111,-0.122674587000742,0.90178721440088,-0.779112627400124
1.81095850817777,-0.150716830453036,0.91238066426062,-0.761663833807607
1.81105066748443,-0.178632821180941,0.922209371958505,-0.743576550777511
1.81111086733304,-0.196789068712387,0.928212935110102,-0.731423866397733
1.81117106718165,-0.214874836435348,0.933884468370893,-0.719009631935542
1.81123126703026,-0.232883712347507,0.939221968332575,-0.706338255985032
1.81129146687887,-0.250809241897285,0.944223513789619,-0.693414271892342
1.8113639671408,-0.272277576561441,0.9497985088073,-0.677520932245861
1.81143646740274,-0.293604664580479,0.954880779031777,-0.661276114451262
1.81150896766467,-0.314779454672024,0.959467701589859,-0.644688246917826
1.81158146792661,-0.335790937400385,0.96355688268635,-0.627765945285952
1.81165396818854,-0.356628230801749,0.967146214809087,-0.610517984007325
1.81172646845047,-0.377280505434597,0.970233823090314,-0.592953317655747
1.81181463579408,-0.402130593793012,0.973310240420349,-0.571179646627314
1.81190280313769,-0.426672244740745,0.975639968118323,-0.548967723377581
1.81199097048129,-0.450886607005717,0.977221229013641,-0.526334622007894
1.8120791378249,-0.474755078599113,0.978052797106437,-0.503297718507321
1.8121673051685,-0.498259350713553,0.978134045610177,-0.479874694896626
1.81225547251211,-0.521381378811553,0.977464900664316,-0.456083521852737
1.81234363985571,-0.544103431847065,0.976045886530406,-0.431942454683331
1.81243180719932,-0.56640806845255,0.973878081039269,-0.407470012586691
1.81251997454292,-0.588278185402026,0.97096315767835,-0.382684972276287
1.81262837877541,-0.614547267267472,0.96635852043948,-0.351811253172028
1.81273678300791,-0.640103813740423,0.960633176230876,-0.320529362490402
1.8128451872404,-0.664918095782815,0.953793774822374,-0.28887567903956
1.81295359147289,-0.688961323922303,0.945848259103621,-0.25688693518129
1.81306199570538,-0.712205584848347,0.936805839041709,-0.224600254193344
1.81317039993787,-0.734623931896159,0.926677006769225,-0.192053074873061
1.81327880417036,-0.756190345744166,0.915473502638688,-0.159283156894501
1.81338720840285,-0.776879828503593,0.903208324195822,-0.126328495692205
1.81349561263534,-0.796668368208131,0.889895689456186,-0.0932273212480454
1.81360401686783,-0.815533029028943,0.875551041771184,-0.0600180127422106
1.81371242110032,-0.833451916523437,0.860191011065464,-0.0267390945420248
1.81382082533281,-0.850404262927354,0.843833414974712,0.00657084795265315
1.8139292295653,-0.866370392538372,0.826497218186132,0.039873174352243
1.8139968427127,-0.875821453136125,0.815197369203336,0.0606240839328409
1.81406445586011,-0.88487728095178,0.803529809926584,0.0813474710252283
1.81413206900752,-0.893533836007646,0.791499758158283,0.102034077849362
1.81419968215492,-0.901787206157619,0.779112633259489,0.122674572898109
1.81429184144514,-0.912380654604268,0.76166384318405,0.150716811420247
1.81438400073535,-0.922209361168081,0.743576563888186,0.178632797279913
1.81444420061436,-0.928212927720273,0.731423873667248,0.196789054053037
1.81450440049337,-0.933884464048105,0.719009633095888,0.214874830952246
1.81456460037238,-0.939221966740322,0.706338250774931,0.232883715965398
1.81462480025138,-0.944223514588408,0.693414260057266,0.250809254531136
1.81469730051096,-0.949798509166953,0.677520920742122,0.272277588424857
1.81476980077053,-0.954880778983036,0.661276103306062,0.293604675676967
1.8148423010301,-0.959467701163758,0.644688236157602,0.314779465006209
1.81491480128967,-0.963556881914366,0.627765934936231,0.335790946978126
1.81498730154924,-0.967146213722925,0.610517974093057,0.356628239629887
1.81505980180882,-0.970233821722085,0.592953308200939,0.377280513521138
1.81514796914745,-0.973310238688038,0.571179638287324,0.402130600400708
1.81523613648607,-0.975639966105818,0.548967716205707,0.426672249900107
1.8153243038247,-0.97722122680507,0.526334616054623,0.450886610750463
1.81541247116333,-0.978052794786387,0.503297713820238,0.474755080966191
1.81550063850196,-0.978134043263333,0.479874691520354,0.498259351743011
1.81558880584059,-0.977464898375343,0.456083519828813,0.521381378546555
