0,-0.142717741154983,-0.766719610657018,0.909437351812123
1.81567697317922,-0.976045884383928,0.431942454050285,0.544103430333658
1.81576514051785,-0.973878079119613,0.407470013379847,0.566408065739784
1.81585330785648,-0.970963156069542,0.382684974527759,0.588278181541816
1.81596171208896,-0.966358519036093,0.351811255503452,0.614547263532657
1.81607011632144,-0.960633175031886,0.32052936489522,0.640103810136636
1.81617852055393,-0.953793773826678,0.288875681511168,0.664918092315527
1.81628692478641,-0.945848258309702,0.256886937712897,0.688961320596822
1.81639532901889,-0.936805838447979,0.224600256778269,0.712205581669742
1.81650373325138,-0.926677006373794,0.192053077504397,0.734623928869431
1.81661213748386,-0.9154735024395,0.159283159565425,0.756190342874088
1.81672054171634,-0.903208324190477,0.126328498395713,0.776879825794754
1.81682894594882,-0.889895689642048,0.0932273239771327,0.796668365664936
1.81693735018131,-0.875551042145516,0.0600180154898564,0.815533026655639
1.81704575441379,-0.860191011625226,0.0267390973011619,0.833451914324073
1.81715415864627,-0.843833415716715,-0.00657084518905279,0.850404260905745
1.81726256287876,-0.826497219106941,-0.0398731715912839,0.866370390698203
1.81733017602697,-0.815197370095448,-0.0606240814268182,0.875821451522293
1.81739778917519,-0.803529810779878,-0.0813474687760688,0.884877279555962
1.8174654023234,-0.791499758962627,-0.102034075858706,0.893533834821356
1.81753301547162,-0.779112634004935,-0.122674571167286,0.901787205172245
1.81762517473093,-0.761663850004632,-0.15071680032733,0.912380650331971
1.81771733399024,-0.743576577204528,-0.178632776921497,0.922209354126012
1.81777753389511,-0.731423882050251,-0.196789041567047,0.928212923617276
1.81783773379998,-0.719009636316869,-0.214874826283941,0.933884462600817
1.81789793370485,-0.706338248610885,-0.232883719051704,0.939221967662597
1.81795813360972,-0.693414252291067,-0.250809265300584,0.944223517591671
1.81803063386949,-0.677520912810555,-0.272277599204321,0.949798512014861
1.81810313412925,-0.661276095210186,-0.293604686461844,0.954880781672035
1.81817563438902,-0.644688227898569,-0.314779475791823,0.959467703690401
1.81824813464878,-0.627765926515418,-0.335790957759729,0.963556884275137
1.81832063490854,-0.610517965511819,-0.356628250402705,0.967146215914493
1.81839313516831,-0.592953299460865,-0.377280524280278,0.97023382374113
1.8184813024799,-0.571179636159164,-0.402130603497852,0.973310239656998
1.8185694697915,-0.548967720958149,-0.426672245524417,0.975639966482545
1.81865763710309,-0.526334627940518,-0.450886599108531,0.977221227049047
1.81874580441468,-0.503297733076364,-0.474755062281546,0.978052795357913
1.81883397172627,-0.479874718366934,-0.498259326255915,0.978134044622844
1.81892213903787,-0.456083554469253,-0.521381346513487,0.977464900982766
1.81901030634946,-0.431942496670787,-0.544103392027047,0.976045888697822
1.81909847366105,-0.40747006414913,-0.566408021447524,0.973878085596644
1.81918664097265,-0.382685033596773,-0.588278131566924,0.970963165163689
1.81929504520505,-0.351811315448911,-0.614547214935921,0.966358530384822
1.81940344943745,-0.320529425645289,-0.640103762979466,0.960633188624743
1.81951185366986,-0.288875742993148,-0.664918046657621,0.953793789650752
1.81962025790226,-0.256886999853209,-0.688961276496217,0.945848276349413
1.81972866213467,-0.224600319502472,-0.712205539182639,0.936805858685108
1.81983706636707,-0.192053140737498,-0.734623888050161,0.926677028787644
1.81994547059947,-0.159283223231605,-0.75619030377516,0.91547352700676
1.82005387483188,-0.126328562418689,-0.776879788466686,0.903208350885378
1.82016227906428,-0.0932273882801232,-0.7966683301562,0.8898957184363
1.82027068329669,-0.0600180799957785,-0.815532993012667,0.875551073008446
1.82037908752909,-0.0267391619325673,-0.8334518825911,0.860191044523653
1.8204874917615,0.00657078050985628,-0.850404231124902,0.843833450615056
1.8205958959939,0.0398731069420031,-0.866370362909318,0.826497255967315
1.82066350920488,0.0606240361011733,-0.875821433591755,0.815197397490595
1.82073112241586,0.0813474427447863,-0.884877270759769,0.803529828014997
1.82079873562684,0.102034069066437,-0.893533834423808,0.791499765357361
1.82086634883782,0.122674583532722,-0.901787212426587,0.779112628893841
1.82095850808261,0.150716808243088,-0.912380655706099,0.761663847463009
1.8210506673274,0.178632780422393,-0.92220935785912,0.74357657743671
1.82111086722778,0.196789043713674,-0.928212926894463,0.731423883180798
1.82117106712817,0.214874827086884,-0.933884465471566,0.719009638384674
1.82123126702855,0.23288371852293,-0.939221970176855,0.706338251653895
1.82129146692894,0.250809263453579,-0.944223519799742,0.693414256346148
1.82136396719126,0.27227759813967,-0.949798514506881,0.677520916367206
1.82143646745359,0.293604686171366,-0.954880784413527,0.661276098242154
1.82150896771592,0.314779476266161,-0.959467706646752,0.644688230380548
1.82158146797824,0.335790958988305,-0.963556887411362,0.627765928423026
1.82165396824057,0.356628252373831,-0.96714621919538,0.610517966821542
1.8217264685029,0.377280526981079,-0.970233827131251,0.592953300150175
1.82181463579247,0.402130600028049,-0.973310242361579,0.571179642333523
1.82190280308205,0.426672236042391,-0.975639968874961,0.548967732832546
1.82199097037163,0.450886583786728,-0.977221229503679,0.526334645716963
1.82207913766121,0.47475504130619,-0.978052798249803,0.503297756943607
1.82216730495079,0.498259299826719,-0.978134048326992,0.47987474850026
1.82225547224037,0.521381314843368,-0.977464905873525,0.456083591030115
1.82234363952995,0.544103355341808,-0.976045895148498,0.431942539806632
1.82243180681953,0.566407979985516,-0.973878093978646,0.40747011399311
1.82251997410911,0.588278085578705,-0.970963175846226,0.382685090267481
1.82262837834144,0.614547170196778,-0.966358543111258,0.351811372914463
1.82273678257377,0.640103719545089,-0.960633203385702,0.320529483840611
1.8228451868061,0.664918004582167,-0.953793806434483,0.288875801852298
1.82295359103844,0.688961235832263,-0.945848295141821,0.256887059309525
1.82306199527077,0.712205499981163,-0.936805879469759,0.224600379488555
1.8231703995031,0.734623850360495,-0.926677051545726,0.192053201185228
1.82327880373543,0.756190267644874,-0.915473551717257,0.15928328407236
1.82338720796776,0.776879753941565,-0.903208377524911,0.126328623583313
1.82349561220009,0.796668297280234,-0.889895746979292,0.093227449699024
1.82360401643242,0.815532961827989,-0.875551103426976,0.0600181415989676
1.82371242066476,0.833451853137838,-0.860191076787737,0.0267392236498949
1.82382082489709,0.850404203441237,-0.84383348469251,-0.00657071874876779
1.82392922912942,0.866370337031421,-0.826497291823786,-0.0398730452076484
1.82399684240221,0.875821417323981,-0.815197423931323,-0.0606239933926533
1.82406445567501,0.884877263387917,-0.803529844357097,-0.0813474190308525
1.8241320689478,0.893533835222321,-0.791499770932078,-0.102034064290262
1.8241996822206,0.901787220659013,-0.77911262304718,-0.122674597611844
1.82429184148179,0.912380665348209,-0.761663838106849,-0.150716827241364
1.82438400074298,0.92220936863252,-0.743576564354413,-0.178632804278095
1.82444420061303,0.928212934273913,-0.731423875928191,-0.196789058345719
1.82450440048308,0.933884469789814,-0.719009637229352,-0.214874832560488
1.82456460035313,0.939221971769878,-0.70633825685662,-0.232883714913256
1.82462480022318,0.944223519006339,-0.693414268160962,-0.250809250845403
1.82469730048785,0.949798514151296,-0.677520927852504,-0.272277586298807
1.82476980075253,0.954880784465189,-0.661276109370859,-0.293604675094334
1.82484230101721,0.959467707074665,-0.644688241126346,-0.31477946594832
1.82491480128189,0.963556888184291,-0.62776593876042,-0.335790949423867
1.82498730154657,0.967146220281673,-0.610517976725725,-0.35662824355596
1.82505980181124,0.970233828499059,-0.592953309597223,-0.377280518901822
1.82514796910579,0.973310244093009,-0.571179650667634,-0.402130593425398
1.82523613640034,0.975639970886293,-0.548967740000412,-0.426672230885887
1.82532430369489,0.977221231710902,-0.526334651668222,-0.450886580042696
1.82541247098944,0.978052800568454,-0.503297761630727,-0.474755038937764
1.82550063828398,0.978134050672541,-0.479874751878666,-0.498259298793895
1.82558880557853,0.97746490816143,-0.456083593058307,-0.521381315103112
1.82567697287308,0.976045897294261,-0.431942540446156,-0.544103356848103
1.82576514016763,0.973878095898063,-0.4074701132087,-0.566407982689361
1.82585330746218,0.970963177455369,-0.382685088027132,-0.588278089428265
1.82596171169451,0.966358544515747,-0.351811370595634,-0.614547173920116
1.82607011592685,0.960633204586582,-0.320529481449891,-0.640103723136711
1.82617852015918,0.95379380743296,-0.288875799396315,-0.664918008036668
1.82628692439151,0.945848295939436,-0.25688705679499,-0.688961239144426
1.82639532862385,0.936805880068184,-0.224600376922241,-0.712205503145943
1.82650373285618,0.926677051947027,-0.192053198573977,-0.73462385337303
1.82661213708852,0.915473551923542,-0.159283281423058,-0.75619027050049
1.82672054132085,0.903208377538652,-0.12632862090292,-0.776879756635756
1.82682894555319,0.889895746803142,-0.0932274469945356,-0.796668299808599
1.82693734978552,0.875551103063809,-0.0600181388773323,-0.815532964186466
1.82704575401785,0.860191076240631,-0.0267392209181962,-0.833451855322397
1.82715415825019,0.843833483964745,0.00657072148355314,-0.850404205448298
1.82726256248252,0.826497290918891,0.0398730479384044,-0.866370338857306
1.82733017575454,0.815197423050055,0.060623995878583,-0.875821418928639
1.82739778902656,0.803529843509303,0.0813474212699803,-0.884877264779268
1.82746540229858,0.791499770127569,0.102034066280889,-0.893533836408439
1.82753301557059,0.779112622295547,0.12267459935265,-0.901787221648199
1.82762517486271,0.761663831275735,0.150716838350748,-0.912380669626471
1.82771733415483,0.743576551022979,0.178632824659374,-0.922209375682337
1.82777753399899,0.731423867535384,0.196789070846256,-0.928212938381626
1.82783773384315,0.719009634004052,0.214874837235066,-0.933884471239133
1.82789793368731,0.706338259022083,0.232883711825076,-0.939221970847135
1.82795813353146,0.693414275934576,0.25080924006597,-0.944223516000529
1.82803063379594,0.677520935792742,0.272277575507922,-0.949798511300663
1.82810313406043,0.661276117476851,0.29360466429664,-0.954880781773457
1.82817563432491,0.644688249396877,0.314779455148541,-0.959467704545399
1.82824813458939,0.627765947194178,0.335790938626784,-0.963556885820936
1.82832063485387,0.610517985321374,0.356628232766367,-0.967146218087748
1.82839313511835,0.592953318353249,0.377280508124631,-0.970233826477857
1.82848130243989,0.571179652822207,0.402130590299114,-0.973310243121307
1.82856946976143,0.548967735285245,0.426672235221614,-0.975639970506869
1.82865763708298,0.526334639830734,0.450886591634236,-0.977221231464974
1.82874580440452,0.503297742434535,0.47475505756187,-0.978052799996366
1.82883397172607,0.479874725103859,0.498259324210737,-0.978134049314599
1.82892213904761,0.456083558501778,0.521381347056596,-0.977464905558339
1.82901030636915,0.431942497921962,0.544103395066201,-0.976045892988147
1.8290984736907,0.4074700625483,0.56640802688471,-0.973878089432989
1.82918664101224,0.382685029079757,0.588278139298352,-0.970963168378074
1.82929504524466,0.351811310772432,0.614547222415757,-0.966358533188171
1.82940344947707,0.320529420822546,0.640103770196519,-0.960633191019075
1.82951185370949,0.288875738037358,0.664918053601031,-0.953793791638386
1.82962025794191,0.256886994777806,0.688961283155415,-0.945848277933236
1.82972866217433,0.224600314321104,0.712205545547373,-0.936805859868472
1.82983706640674,0.192053135463769,0.734623894110596,-0.926677029574351
1.82994547063916,0.159283217879371,0.7561903095217,-0.91547352740108
1.83005387487158,0.126328557001922,0.776879793890135,-0.903208350892065
1.83016227910399,0.0932273828127865,0.796668335247813,-0.889895718060577
1.83027068333641,0.0600180744918631,0.815532997764008,-0.875551072255834
1.83037908756883,0.0267391564062395,0.833451886994115,-0.860191043400321
1.83048749180124,-0.00657078604438445,0.850404235171897,-0.843833449127504
1.83059589603366,-0.0398731124706082,0.866370366593081,-0.826497254122445
1.83066350924303,-0.0606240411232825,0.875821436824336,-0.815197395701048
1.8307311224524,-0.0813474472564632,0.884877273557647,-0.803529826301164
1.83079873566177,-0.102034073064341,0.893533836803729,-0.791499763739392
1.83086634887115,-0.122674587014213,0.901787214405782,-0.779112627391542
1.83095850817775,-0.150716830451594,0.912380664259828,-0.761663833808205
1.83105066748436,-0.178632821164739,0.922209371952841,-0.743576550788067
1.83111086733299,-0.19678906870281,0.92821293510694,-0.731423866404104
1.83117106718162,-0.214874836432282,0.933884468369851,-0.719009631937597
1.83123126703026,-0.232883712350939,0.93922196833359,-0.706338255982611
1.83129146687889,-0.25080924190711,0.944223513792366,-0.693414271885227
1.83136396714082,-0.272277576571116,0.949798508809892,-0.677520932238753
1.83143646740276,-0.293604664589965,0.954880779034196,-0.661276114444224
1.83150896766469,-0.314779454681338,0.959467701592149,-0.644688246910806
1.83158146792662,-0.335790937409575,0.963556882688477,-0.627765945278876
1.83165396818856,-0.356628230810753,0.967146214811055,-0.610517984000274
1.83172646845049,-0.377280505443437,0.970233823092163,-0.592953317648708
1.83181463579406,-0.402130593790551,0.973310240420775,-0.57117964663023
1.83190280313762,-0.426672244727234,0.975639968118113,-0.548967723390842
1.83199097048119,-0.450886606981489,0.977221229013384,-0.526334622031868
1.83207913782475,-0.474755078564487,0.978052797106853,-0.503297718542343
1.83216730516832,-0.498259350668921,0.978134045611943,-0.479874694943018
1.83225547251188,-0.521381378757339,0.977464900668116,-0.456083521910761
1.83234363985545,-0.544103431783633,0.976045886536928,-0.431942454753293
1.83243180719901,-0.566408068380289,0.973878081049175,-0.407470012668874
1.83251997454258,-0.588278185321424,0.970963157692322,-0.382684972370863
1.83262837877507,-0.614547267188809,0.966358520457163,-0.351811253268283
1.83273678300756,-0.64010381366379,0.960633176252077,-0.320529362588246
1.83284518724005,-0.664918095708373,0.953793774847249,-0.288875679138852
1.83295359147254,-0.688961323850153,0.945848259132115,-0.256886935281938
1.83306199570503,-0.712205584778546,0.936805839073781,-0.224600254295213
1.83317039993752,-0.73462393182884,0.926677006804891,-0.19205307497602
1.83327880417,-0.756190345679439,0.915473502677967,-0.159283156998522
1.83338720840249,-0.776879828441513,0.903208324238664,-0.126328495797114
1.83349561263498,-0.796668368148806,0.889895689502481,-0.0932273213536704
1.83360401686747,-0.815533028972533,0.875551041820989,-0.0600180128484514
1.83371242109996,-0.83345191646992,0.860191011118726,-0.0267390946487983
1.83382082533245,-0.850404262876856,0.843833415031422,0.00657084784548297
1.83392922956494,-0.866370392491043,0.82649721824625,0.0398731742448065
1.83399684271246,-0.875821453106186,0.815197369246369,0.060624083859827
1.83406445585998,-0.884877280937912,0.803529809951339,0.0813474709865668
1.83413206900749,-0.893533836008542,0.791499758163628,0.102034077844914
1.83419968215501,-0.901787206171958,0.779112633244234,0.122674572927747
1.83429184144523,-0.912380654618047,0.761663843167976,0.150716811450068
1.83438400073544,-0.92220936118119,0.743576563871257,0.178632797309949
1.83444420061442,-0.928212927729384,0.731423873657231,0.196789054072206
1.83450440049339,-0.933884464053703,0.719009633093111,0.214874830960591
1.83456460037236,-0.939221966742725,0.706338250779645,0.232883715963085
1.83462480025133,-0.944223514587971,0.693414260069782,0.25080925451821
1.8346973005109,-0.949798509166608,0.677520920755923,0.272277588410692
1.83476980077047,-0.954880778982748,0.661276103321121,0.293604675661603
1.83484230103003,-0.95946770116365,0.644688236173974,0.3147794649897
1.8349148012896,-0.963556881914439,0.627765934953971,0.335790946960491
1.83498730154917,-0.967146213723288,0.610517974112127,0.35662823961117
1.83505980180874,-0.970233821722779,0.592953308221475,0.377280513501336
1.83514796914731,-0.973310238687621,0.571179638322878,0.402130600364742
1.83523613648588,-0.975639966105274,0.548967716256828,0.426672249848427
1.83532430382445,-0.977221226805398,0.526334616121874,0.450886610683553
1.83541247116302,-0.978052794788583,0.503297713904077,0.474755080884535
1.83550063850159,-0.978134043268347,0.479874691621224,0.498259351647156
1.83558880584016,-0.977464898384273,0.456083519947127,0.521381378437131
1.83567697317873,-0.976045884397669,0.431942454186404,0.544103430211307
1.8357651405173,-0.973878079139221,0.407470013534115,0.566408065605119
1.83585330785587,-0.970963156095984,0.382684974700473,0.588278181395496
1.83596171208835,-0.966358519068869,0.351811255678944,0.614547263389957
1.83607011632083,-0.960633175071022,0.320529365073373,0.640103809997635
1.83617852055332,-0.953793773872173,0.288875681691716,0.664918092180424
1.8362869247858,-0.945848258361544,0.256886937895647,0.688961320465892
1.83639532901828,-0.936805838506053,0.224600256962965,0.712205581543101
1.83650373325076,-0.926677006438106,0.192053077690865,0.734623928747261
1.83661213748324,-0.915473502510013,0.159283159753435,0.756190342756582
1.83672054171572,-0.903208324267088,0.126328498585072,0.776879825682053
1.83682894594821,-0.889895689724794,0.0932273241676005,0.79666836555721
1.83693735018069,-0.875551042234294,0.0600180156812882,0.815533026553026
1.83704575441317,-0.860191011720048,0.0267390974933371,0.833451914226676
1.83715415864565,-0.843833415817368,-0.00657084499641765,0.850404260813789
1.83726256287813,-0.826497219213379,-0.0398731713983847,0.86637039061178
1.83733017602654,-0.815197370172797,-0.0606240812929355,0.875821451465721
1.83739778917495,-0.803529810825915,-0.0813474687011053,0.884877279527025
1.83746540232335,-0.791499758975373,-0.102034075842458,0.893533834817816
1.83753301547176,-0.779112633982269,-0.122674571209514,0.901787205191791
1.8376251747311,-0.761663849975554,-0.150716800377968,0.912380650353512
1.83771733399044,-0.743576577168637,-0.178632776980373,0.922209354149011
1.83777753389523,-0.73142388202904,-0.196789041602754,0.928212923631789
1.83783773380003,-0.719009636311055,-0.214874826296617,0.933884462607701
1.83789793370482,-0.706338248621137,-0.232883719041498,0.939221967662599
1.83795813360962,-0.693414252317999,-0.250809265267725,0.944223517585755
1.83803063386939,-0.677520912835453,-0.272277599175081,0.949798512010555
1.83810313412917,-0.661276095232914,-0.293604686436195,0.954880781669129
1.83817563438894,-0.644688227918984,-0.31477947576973,0.959467703688756
1.83824813464872,-0.627765926533481,-0.335790957741119,0.963556884274578
1.8383206349085,-0.610517965527337,-0.356628250387561,0.967146215914894
1.83839313516827,-0.592953299473797,-0.377280524268559,0.970233823742371
1.83848130247988,-0.571179636169571,-0.40213060348927,0.973310239658833
1.83856946979148,-0.548967720965964,-0.426672245518909,0.975639966484882
1.83865763710308,-0.526334627945598,-0.450886599106058,0.977221227051661
1.83874580441469,-0.50329773307859,-0.47475506228204,0.978052795360617
1.83883397172629,-0.479874718366247,-0.498259326259234,0.97813404462549
1.83892213903789,-0.456083554465521,-0.521381346519573,0.977464900985084
1.8390103063495,-0.431942496663924,-0.544103392035782,0.976045888699699
1.8390984736611,-0.407470064139096,-0.566408021458796,0.973878085597906
1.83918664097271,-0.382685033583489,-0.588278131580615,0.970963165164091
1.83929504520511,-0.351811315435397,-0.614547214949217,0.966358530384592
1.83940344943751,-0.320529425631581,-0.640103762992359,0.960633188623931
1.83951185366992,-0.28887574297924,-0.66491804667009,0.953793789649326
1.83962025790232,-0.256886999839135,-0.688961276508214,0.94584827634736
1.83972866213473,-0.224600319488255,-0.712205539194193,0.936805858682433
1.83983706636713,-0.192053140723093,-0.734623888061285,0.926677028784385
1.83994547059954,-0.159283223217126,-0.756190303785785,0.915473527002881
1.84005387483194,-0.126328562404127,-0.776879788476798,0.903208350880882
1.84016227906434,-0.0932273882654964,-0.796668330165793,0.889895718431272
1.84027068329675,-0.0600180799810535,-0.815532993021793,0.875551073002818
1.84037908752915,-0.0267391619178545,-0.833451882599673,0.860191044517489
1.84048749176156,0.00657078052456939,-0.850404231132917,0.843833450608333
1.84059589599396,0.0398731069566996,-0.866370362916771,0.826497255960073
1.84066350920493,0.0606240361113538,-0.875821433596859,0.815197397485494
1.84073112241589,0.0813474427504885,-0.884877270762696,0.803529828012198
1.84079873562685,0.102034069067641,-0.893533834424701,0.791499765357028
1.84086634883782,0.122674583529468,-0.901787212425653,0.779112628896161
1.84095850808263,0.150716808247518,-0.912380655708014,0.761663847460482
1.84105066732745,0.178632780434473,-0.922209357863374,0.743576577428881
1.84111086722782,0.196789043722065,-0.92821292689724,0.731423883175194
1.8411710671282,0.214874827091538,-0.933884465473026,0.719009638381474
1.84123126702857,0.232883718523923,-0.939221970177083,0.706338251653142
1.84129146692894,0.250809263450912,-0.944223519798914,0.69341425634797
1.84136396719128,0.272277598139682,-0.949798514506702,0.67752091636701
1.84143646745361,0.293604686174007,-0.954880784413886,0.661276098239859
1.84150896771595,0.314779476271361,-0.959467706647469,0.644688230376117
1.84158146797828,0.335790958996004,-0.963556887412343,0.627765928416324
1.84165396824062,0.35662825238399,-0.9671462191965,0.610517966812509
1.84172646850295,0.377280526993632,-0.970233827132399,0.592953300138768
1.84181463579257,0.402130600050812,-0.973310242363399,0.571179642312577
1.84190280308219,0.426672236075037,-0.975639968876779,0.548967732801736
1.8419909703718,0.450886583828993,-0.977221229504936,0.526334645675932
1.84207913766142,0.474755041357727,-0.97805279824978,0.503297756892029
1.84216730495103,0.498259299887175,-0.978134048325089,0.479874748437884
1.84225547224065,0.521381314912397,-0.977464905869116,0.456083590956673
1.84234363953027,0.54410335541903,-0.976045895140917,0.431942539721862
1.84243180681988,0.566407980070489,-0.973878093967353,0.407470113896822
1.8425199741095,0.588278085670983,-0.970963175830517,0.38268509015951
1.84262837834183,0.614547170286428,-0.966358543091543,0.351811372805084
1.84273678257416,0.64010371963204,-0.960633203361951,0.320529483729921
1.84284518680649,0.664918004666302,-0.953793806406798,0.288875801740467
1.84295359103882,0.688961235913474,-0.945848295110192,0.256887059196708
1.84306199527116,0.712205500059327,-0.936805879434223,0.224600379374876
1.84317039950349,0.734623850435607,-0.926677051506395,0.192053201070781
1.84327880373582,0.756190267716751,-0.915473551674102,0.159283283957324
1.84338720796815,0.776879754010204,-0.903208377478037,0.126328623467825
1.84349561220048,0.796668297345509,-0.88989574692877,0.0932274495832422
1.84360401643281,0.815532961889855,-0.875551103372893,0.0600181414829754
1.84371242066514,0.833451853196239,-0.860191076730125,0.0267392235338655
1.84382082489747,0.850404203496113,-0.843833484631416,-0.00657071886470279
1.8439292291298,0.86637033708268,-0.826497291759364,-0.0398730453233253
1.84399684240249,0.875821417357839,-0.815197423883538,-0.0606239934743039
1.84406445567517,0.884877263405712,-0.803529844327174,-0.0813474190785498
1.84413206894786,0.893533835225251,-0.791499770921235,-0.102034064304053
1.84419968222054,0.901787220648517,-0.779112623056597,-0.122674597591921
1.84429184148176,0.912380665340679,-0.761663838112263,-0.150716827228383
1.84438400074297,0.922209368627529,-0.743576564355628,-0.178632804271939
1.84444420061303,0.928212934269681,-0.731423875928032,-0.196789058341686
1.84450440048308,0.933884469786298,-0.719009637227736,-0.21487483255859
1.84456460035314,0.939221971766899,-0.706338256853464,-0.232883714913451
1.84462480022319,0.9442235190039,-0.693414268156224,-0.250809250847709
1.84469730048787,0.949798514148356,-0.67752092784877,-0.272277586299615
1.84476980075254,0.954880784461849,-0.66127610936823,-0.293604675093608
1.84484230101721,0.959467707070984,-0.644688241124941,-0.314779465946064
1.84491480128188,0.963556888180274,-0.6277659387602,-0.335790949420128
1.84498730154656,0.967146220277492,-0.610517976726755,-0.356628243550769
1.84505980181123,0.970233828494742,-0.592953309599513,-0.37728051889523
1.8451479691058,0.973310244089456,-0.571179650664753,-0.402130593424732
1.84523613640037,0.975639970883164,-0.548967739992237,-0.426672230890953
1.84532430369494,0.977221231707781,-0.526334651654445,-0.450886580053342
1.84541247098951,0.978052800565076,-0.50329776161127,-0.474755038953793
1.84550063828407,0.978134050668476,-0.479874751853324,-0.498259298815147
1.84558880557864,0.977464908156287,-0.456083593026957,-0.521381315129369
1.84567697287321,0.976045897287766,-0.431942540408606,-0.544103356879161
1.84576514016778,0.97387809588987,-0.407470113164835,-0.566407982725023
1.84585330746235,0.970963177445111,-0.382685087976812,-0.588278089468301
1.84596171169469,0.966358544503605,-0.351811370544297,-0.614547173959326
1.84607011592702,0.960633204572568,-0.320529481397532,-0.640103723175011
1.84617852015936,0.953793807417021,-0.288875799342959,-0.664918008074071
1.84628692439169,0.945848295921582,-0.256887056740704,-0.688961239180847
1.84639532862403,0.936805880048414,-0.224600376867121,-0.712205503181289
1.84650373285636,0.926677051925312,-0.192053198518056,-0.734623853407305
1.8466121370887,0.915473551899886,-0.159283281366408,-0.756190270533478
1.84672054132104,0.903208377513087,-0.126328620845584,-0.776879756667503
1.84682894555337,0.889895746775597,-0.0932274469365725,-0.796668299839063
1.84693734978571,0.875551103034338,-0.0600181388188347,-0.815532964215515
1.84704575401804,0.860191076209244,-0.0267392208591415,-0.833451855350104
1.84715415825038,0.843833483931384,0.00657072154301795,-0.850404205474416
1.84726256248271,0.826497290883632,0.0398730479982509,-0.866370338881902
1.84733017575467,0.815197423024111,0.0606239959196229,-0.875821418943728
1.84739778902663,0.803529843493359,0.0813474212922485,-0.884877264785621
1.84746540229858,0.791499770122333,0.102034066284442,-0.893533836406756
1.84753301557054,0.779112622301614,0.122674599337564,-0.901787221639174
1.84762517486264,0.761663831286585,0.150716838328772,-0.912380669615368
1.84771733415473,0.743576551038894,0.178632824630609,-0.922209375669528
1.84777753399893,0.731423867544003,0.196789070829027,-0.928212938373045
1.84783773384313,0.719009634005036,0.214874837229301,-0.933884471234313
1.84789793368732,0.706338259015083,0.232883711830662,-0.93922197084576
1.84795813353152,0.693414275919268,0.250809240082818,-0.944223516002075
1.84803063379601,0.677520935775444,0.272277575527033,-0.949798511302478
1.84810313406049,0.661276117457403,0.293604664317957,-0.954880781775337
1.84817563432498,0.644688249375286,0.314779455172019,-0.959467704547317
1.84824813458947,0.627765947170363,0.335790938652387,-0.963556885822761
1.84832063485396,0.610517985295282,0.356628232794039,-0.967146218089334
1.84839313511845,0.592953318324843,0.377280508154317,-0.970233826479144
1.84848130244,0.571179652791624,0.40213059033029,-0.973310243121904
1.84856946976155,0.548967735252478,0.426672235254226,-0.975639970506676
1.8486576370831,0.526334639795755,0.450886591668149,-0.97722123146391
1.84874580440465,0.503297742397298,0.474755057597044,-0.97805279999435
1.8488339717262,0.479874725064372,0.498259324247095,-0.978134049311459
1.84892213904775,0.456083558459974,0.521381347094066,-0.977464905554045
1.8490103063693,0.431942497877822,0.544103395104694,-0.97604589298253
1.84909847369085,0.407470062501861,0.566408026924101,-0.973878089425969
1.8491866410124,0.382685029030957,0.588278139338559,-0.970963168369504
1.84929504524482,0.351811310723004,0.614547222454951,-0.966358533177972
1.84940344947723,0.320529420772498,0.640103770234662,-0.960633191007127
1.84951185370965,0.288875737986811,0.664918053638075,-0.953793791624858
1.84962025794207,0.256886994726799,0.688961283191293,-0.945848277918105
1.84972866217448,0.224600314269642,0.712205545582059,-0.936805859851714
1.8498370664069,0.192053135411932,0.734623894144097,-0.926677029556002
1.84994547063932,0.159283217827272,0.75619030955391,-0.915473527381169
1.85005387487174,0.126328556949542,0.776879793921106,-0.903208350870615
1.85016227910415,0.0932273827601987,0.796668335277409,-0.889895718037577
1.85027068333657,0.0600180744391873,0.815532997792224,-0.875551072231351
1.85037908756899,0.0267391563535117,0.833451887020888,-0.860191043374396
