0,-0.142717741154983,-0.766719610657018,0.909437351812123
1.8504874918014,-0.00657078609718622,0.850404235197281,-0.843833449100082
1.85059589603382,-0.0398731125233828,0.866370366617029,-0.8264972540936
1.85066350924313,-0.0606240411559832,0.87582143683841,-0.815197395682409
1.85073112245243,-0.0813474472691059,0.884877273562595,-0.803529826293448
1.85079873566174,-0.10203407305697,0.893533836800314,-0.791499763743338
1.85086634887104,-0.122674586986962,0.901787214394815,-0.779112627407833
1.85095850817761,-0.150716830413486,0.912380664245691,-0.761663833832235
1.85105066748418,-0.178632821115915,0.92220937193616,-0.74357655082024
1.85111086733288,-0.196789068672683,0.928212935097179,-0.731423866424483
1.85117106718157,-0.214874836420747,0.933884468366407,-0.71900963194563
1.85123126703027,-0.232883712357831,0.939221968335634,-0.706338255977789
1.85129146687896,-0.25080924193224,0.94422351379931,-0.693414271867045
1.8513639671409,-0.272277576596223,0.949798508816394,-0.677520932220093
1.85143646740283,-0.293604664615071,0.954880779040163,-0.661276114425106
1.85150896766476,-0.314779454706367,0.959467701597651,-0.644688246891268
1.8515814679267,-0.335790937434537,0.963556882693525,-0.627765945258977
1.85165396818863,-0.356628230835694,0.967146214815624,-0.610517983979898
1.85172646845057,-0.377280505468291,0.970233823096233,-0.592953317627906
1.85181463579411,-0.40213059380851,0.973310240423465,-0.571179646614974
1.85190280313765,-0.426672244738505,0.97563996811984,-0.548967723381338
1.85199097048119,-0.450886606986199,0.977221229014551,-0.526334622028348
1.85207913782473,-0.474755078562847,0.978052797107846,-0.503297718545004
1.85216730516828,-0.498259350661123,0.978134045613213,-0.479874694952081
1.85225547251182,-0.5213813787436,0.977464900670015,-0.456083521926404
1.85234363985536,-0.544103431764184,0.976045886539877,-0.43194245477569
1.8524318071989,-0.566408068355364,0.973878081053597,-0.407470012698192
1.85251997454244,-0.588278185291279,0.970963157698561,-0.382684972407242
1.85262837877493,-0.614547267159345,0.966358520464846,-0.351811253305499
1.85273678300742,-0.640103813635076,0.960633176261274,-0.320529362626188
1.85284518723991,-0.664918095680388,0.953793774857978,-0.288875679177542
1.8529535914724,-0.688961323822975,0.945848259144254,-0.256886935321258
1.85306199570488,-0.712205584752294,0.936805839087433,-0.224600254335149
1.85317039993737,-0.734623931803515,0.926677006820075,-0.192053075016551
1.85327880416986,-0.756190345655098,0.915473502694656,-0.159283157039571
1.85338720840235,-0.776879828418173,0.90320832425685,-0.126328495838681
1.85349561263484,-0.796668368126543,0.889895689522238,-0.0932273213956701
1.85360401686733,-0.815533028951325,0.875551041842208,-0.0600180128908544
1.85371242109981,-0.833451916449905,0.860191011141481,-0.0267390946915415
1.8538208253323,-0.850404262858033,0.843833415055665,0.00657084780242397
1.85392922956479,-0.866370392473431,0.826497218271926,0.0398731742015318
1.85399684271235,-0.875821453095049,0.815197369265906,0.0606240838291542
1.85406445585991,-0.884877280932803,0.803529809964357,0.0813474709684726
1.85413206900747,-0.893533836008968,0.791499758169618,0.102034077839356
1.85419968215502,-0.901787206177365,0.779112633242759,0.122674572934642
1.8542918414452,-0.912380654619198,0.761663843173632,0.150716811445554
1.85438400073538,-0.922209361178685,0.743576563884576,0.178632797294111
1.85444420061438,-0.928212927729278,0.731423873666501,0.196789054062814
1.85450440049337,-0.933884464055715,0.719009633098143,0.214874830957588
1.85456460037236,-0.939221966746643,0.706338250780267,0.232883715966395
1.85462480025135,-0.944223514593606,0.693414260065852,0.250809254527769
1.85469730051093,-0.949798509172704,0.677520920749874,0.272277588422833
1.85476980077051,-0.954880778989198,0.661276103312927,0.293604675676304
1.85484230103008,-0.959467701170388,0.644688236163526,0.31477946500687
1.85491480128966,-0.963556881921322,0.627765934941242,0.335790946980091
1.85498730154924,-0.967146213730174,0.610517974097027,0.356628239633165
1.85505980180881,-0.97023382172954,0.592953308203864,0.377280513525666
1.85514796914739,-0.973310238693823,0.571179638304128,0.402130600389689
1.85523613648596,-0.975639966110868,0.548967716236898,0.426672249873974
1.85532430382453,-0.977221226810308,0.526334616100691,0.450886610709644
1.85541247116311,-0.978052794792793,0.503297713881704,0.474755080911124
1.85550063850168,-0.97813404327182,0.479874691597635,0.498259351674201
1.85558880584025,-0.977464898386888,0.456083519922305,0.52138137846459
1.85567697317883,-0.976045884399481,0.431942454160407,0.544103430239072
1.8557651405174,-0.973878079140025,0.407470013506896,0.566408065633184
1.85585330785598,-0.970963156095829,0.382684974671998,0.588278181423852
1.85596171208846,-0.966358519067494,0.351811255648871,0.614547263418597
1.85607011632095,-0.960633175068214,0.320529365041623,0.640103810026598
1.85617852055343,-0.953793773867928,0.288875681658335,0.664918092209587
1.85628692478592,-0.945848258355768,0.256886937860666,0.688961320495097
1.8563953290184,-0.936805838498695,0.224600256926419,0.712205581572277
1.85650373325089,-0.926677006429108,0.192053077652762,0.734623928776339
1.85661213748338,-0.915473502499258,0.159283159713831,0.756190342785427
1.85672054171586,-0.903208324254565,0.126328498543975,0.776879825710569
1.85682894594835,-0.889895689710418,0.0932273241250791,0.796668365585315
1.85693735018083,-0.875551042217951,0.0600180156372997,0.81553302658067
1.85704575441332,-0.860191011701699,0.0267390974479881,0.833451914253671
1.85715415864581,-0.843833415796998,-0.00657084504308875,0.850404260840091
1.85726256287829,-0.826497219190943,-0.03987317144629,0.866370390637221
1.85733017602665,-0.815197370157384,-0.0606240813264386,0.875821451483827
1.85739778917501,-0.803529810818105,-0.0813474687203014,0.884877279538403
1.85746540232337,-0.791499758975603,-0.102034075847332,0.893533834822953
1.85753301547173,-0.77911263399111,-0.122674571200152,0.901787205191258
1.85762517473106,-0.761663849987327,-0.150716800364288,0.912380650351601
1.85771733399038,-0.743576577183526,-0.178632776962508,0.922209354146025
1.8577775338952,-0.731423882039298,-0.196789041592075,0.928212923631382
1.85783773380002,-0.719009636316549,-0.214874826293058,0.933884462609588
1.85789793370484,-0.706338248621607,-0.23288371904505,0.939221967666639
1.85795813360965,-0.693414252313239,-0.250809265278329,0.944223517591563
1.85803063386944,-0.677520912827963,-0.272277599188997,0.949798512016964
1.85810313412923,-0.661276095222565,-0.29360468645338,0.95488078167596
1.85817563438902,-0.644688227905687,-0.314779475790126,0.959467703695816
1.85824813464881,-0.627765926517113,-0.335790957764651,0.963556884281751
1.85832063490859,-0.610517965507877,-0.356628250414157,0.967146215922025
1.85839313516838,-0.592953299451069,-0.377280524298189,0.970233823749229
1.85848130248003,-0.571179636135221,-0.402130603530937,0.973310239666189
1.85856946979168,-0.548967720919601,-0.426672245572293,0.975639966491872
1.85865763710332,-0.52633462788691,-0.45088659917071,0.977221227057615
1.85874580441497,-0.503297733007178,-0.474755062357581,0.978052795364738
1.85883397172662,-0.479874718281739,-0.49825932634528,0.978134044627016
1.85892213903827,-0.456083554367657,-0.521381346615659,0.977464900983295
1.85901030634992,-0.43194249655245,-0.544103392141428,0.976045888693841
1.85909847366156,-0.407470064013745,-0.566408021573482,0.973878085587203
1.85918664097321,-0.382685033444024,-0.588278131703846,0.970963165147846
1.85929504520562,-0.351811315293106,-0.614547215069866,0.966358530362995
1.85940344943803,-0.320529425486606,-0.640103763110303,0.960633188596875
1.85951185367043,-0.2888757428317,-0.664918046785143,0.953793789616792
1.85962025790284,-0.256886999689232,-0.688961276620159,0.945848276309379
1.85972866213525,-0.224600319336168,-0.712205539302829,0.936805858638982
1.85983706636766,-0.192053140568957,-0.734623888166496,0.926677028735436
1.85994547060006,-0.15928322306107,-0.756190303887425,0.915473526948489
1.86005387483247,-0.126328562246416,-0.776879788574645,0.903208350821065
1.86016227906488,-0.0932273881062718,-0.796668330259714,0.889895718365957
1.86027068329728,-0.060018079820506,-0.815532993111559,0.875551072932093
1.86037908752969,-0.0267391617561562,-0.833451882685206,0.86019104444135
1.8604874917621,0.00657078068722291,-0.850404231214085,0.843833450526836
1.8605958959945,0.0398731071201064,-0.866370362993384,0.826497255873254
1.86066350920531,0.0606240362265951,-0.875821433648903,0.815197397422262
1.86073112241612,0.081347442817659,-0.884877270791972,0.803529827974322
1.86079873562693,0.102034069086869,-0.893533834433032,0.791499765346149
1.86086634883774,0.122674583500959,-0.901787212414878,0.779112628913904
1.86095850808257,0.150716808224583,-0.912380655699872,0.761663847475262
1.8610506673274,0.178632780417003,-0.922209357857634,0.743576577440608
1.8611108672278,0.196789043710049,-0.928212926893511,0.731423883183427
1.86117106712819,0.214874827084958,-0.933884465471051,0.719009638386073
1.86123126702858,0.232883718522743,-0.939221970176739,0.706338251653976
1.86129146692897,0.250809263455044,-0.944223519799972,0.693414256344894
1.86136396719128,0.272277598137477,-0.949798514505991,0.677520916368476
1.8614364674536,0.293604686165498,-0.95488078441172,0.661276098246203
1.86150896771591,0.314779476256702,-0.959467706644126,0.644688230387403
1.86158146797822,0.335790958975272,-0.963556887408132,0.627765928432827
1.86165396824054,0.356628252357306,-0.967146219191695,0.610517966834379
1.86172646850285,0.377280526961106,-0.970233827127337,0.592953300166215
1.86181463579249,0.402130600024158,-0.973310242359773,0.57117964233561
1.86190280308212,0.426672236054162,-0.975639968874306,0.548967732820105
1.86199097037176,0.450886583813716,-0.977221229503219,0.526334645689477
1.8620791376614,0.47475504134793,-0.978052798248533,0.503297756900614
1.86216730495103,0.498259299882713,-0.97813404832398,0.479874748441224
1.86225547224067,0.521381314913118,-0.977464905867785,0.456083590954655
1.8623436395303,0.544103355424673,-0.97604589513906,0.431942539714362
1.86243180681994,0.56640798008092,-0.973878093964568,0.40747011388364
1.86251997410958,0.588278085685963,-0.970963175826524,0.382685090140551
1.86262837834191,0.614547170301024,-0.966358543086727,0.351811372785693
1.86273678257424,0.640103719646193,-0.960633203356373,0.320529483710197
1.86284518680657,0.664918004679995,-0.953793806400344,0.288875801720349
1.8629535910389,0.688961235926686,-0.945848295102935,0.256887059176223
1.86306199527123,0.712205500072064,-0.936805879426186,0.22460037935407
1.86317039950357,0.734623850447792,-0.926677051497513,0.192053201049699
1.8632788037359,0.756190267728419,-0.915473551664377,0.159283283935934
1.86338720796823,0.776879754021249,-0.903208377467455,0.126328623446198
1.86349561220056,0.796668297356006,-0.889895746917372,0.0932274495613534
1.86360401643289,0.815532961899712,-0.87555110336069,0.0600181414609329
1.86371242066522,0.833451853205455,-0.860191076717109,0.0267392235116334
1.86382082489755,0.850404203504639,-0.84383348461758,-0.00657071888706831
1.86392922912989,0.866370337090519,-0.826497291744706,-0.0398730453458356
1.86399684240255,0.875821417361889,-0.815197423872569,-0.0606239934893249
1.86406445567521,0.88487726340625,-0.803529844320143,-0.0813474190861188
1.86413206894787,0.893533835222609,-0.791499770918389,-0.102034064304235
1.86419968222053,0.901787220642903,-0.779112623058182,-0.122674597584713
1.86429184148175,0.912380665335878,-0.761663838112773,-0.150716827223082
1.86438400074297,0.922209368623481,-0.743576564354978,-0.178632804268516
1.86444420061303,0.92821293426599,-0.731423875926635,-0.196789058339346
1.86450440048309,0.933884469782901,-0.719009637225561,-0.214874832557337
1.86456460035315,0.939221971763804,-0.706338256850573,-0.232883714913236
1.8646248002232,0.944223519001019,-0.693414268152485,-0.25080925084854
1.86469730048788,0.949798514145367,-0.677520927845076,-0.2722775863003
1.86476980075255,0.954880784458716,-0.661276109364624,-0.293604675094111
1.86484230101722,0.959467707067746,-0.644688241121327,-0.314779465946452
1.86491480128189,0.963556888176978,-0.627765938756617,-0.335790949420404
1.86498730154657,0.967146220274105,-0.610517976723232,-0.356628243550874
1.86505980181124,0.970233828491265,-0.592953309596091,-0.377280518895184
1.86514796910584,0.973310244086734,-0.57117965065448,-0.402130593432255
1.86523613640043,0.975639970880727,-0.548967739974844,-0.426672230905884
1.86532430369503,0.977221231705198,-0.526334651629762,-0.450886580075456
1.86541247098962,0.978052800561805,-0.50329776157893,-0.474755038982897
1.86550063828422,0.978134050664143,-0.479874751813197,-0.498259298850934
1.86558880557882,0.977464908150446,-0.456083592978795,-0.52138131517163
1.86567697287341,0.976045897279814,-0.431942540352286,-0.54410335692757
1.86576514016801,0.973878095879411,-0.407470113100154,-0.566407982779283
1.86585330746261,0.970963177431756,-0.382685087903642,-0.58827808952813
1.86596171169494,0.966358544487546,-0.351811370469685,-0.614547174017889
1.86607011592728,0.960633204553742,-0.32052948132156,-0.640103723232195
1.86617852015962,0.953793807395506,-0.288875799265761,-0.664918008129772
1.86628692439195,0.945848295897327,-0.256887056662355,-0.688961239234976
1.86639532862429,0.936805880021419,-0.224600376787707,-0.712205503233735
1.86650373285663,0.926677051895584,-0.19205319843763,-0.734623853457962
1.86661213708896,0.915473551867456,-0.15928328128506,-0.756190270582378
1.8667205413213,0.903208377477891,-0.126328620763406,-0.776879756714474
1.86682894555364,0.889895746737697,-0.0932274468536332,-0.796668299884057
1.86693734978598,0.875551102993702,-0.0600181387352465,-0.815532964258458
1.86704575401831,0.860191076165902,-0.0267392207750703,-0.833451855390856
1.86715415825065,0.843833483885424,0.0065707216275177,-0.850404205512936
1.86726256248299,0.826497290834995,0.0398730480831114,-0.866370338918122
1.86733017575486,0.81519742298833,0.0606239959785095,-0.875821418966832
1.86739778902673,0.803529843471351,0.08134742132521,-0.884877264796548
1.8674654022986,0.791499770114973,0.102034066291555,-0.893533836406514
1.86753301557048,0.779112622309861,0.122674599318944,-0.901787221628807
1.86762517486255,0.761663831299684,0.150716838303281,-0.912380669602957
1.86771733415462,0.743576551057244,0.178632824598294,-0.922209375655511
1.86777753399886,0.731423867554582,0.196789070808936,-0.928212938363508
1.86783773384309,0.71900963400752,0.214874837221377,-0.933884471228901
1.86789793368733,0.706338259009188,0.232883711834751,-0.939221970843927
1.86795813353157,0.693414275904586,0.25080924009886,-0.944223516003441
1.86803063379604,0.67752093576318,0.272277575539423,-0.949798511302564
1.86810313406052,0.66127611744769,0.293604664326706,-0.9548807817744
1.868175634325,0.644688249368223,0.31477945517721,-0.959467704545448
1.86824813458947,0.627765947166099,0.335790938654067,-0.963556885820194
1.86832063485395,0.610517985293912,0.35662823279229,-0.967146218086183
1.86839313511843,0.592953318326395,0.377280508149173,-0.970233826475574
1.86848130243996,0.571179652798525,0.402130590319367,-0.973310243117911
1.86856946976148,0.548967735264871,0.426672235237719,-0.975639970502604
1.86865763708301,0.526334639813853,0.450886591646194,-0.977221231460028
1.86874580440454,0.503297742421297,0.474755057569795,-0.978052799991082
1.86883397172607,0.479874725094413,0.49825932421479,-0.978134049309187
1.8689221390476,0.45608355849618,0.521381347056895,-0.977464905553061
1.86901030636913,0.431942497920353,0.544103395062891,-0.976045892983258
1.86909847369066,0.407470062550847,0.566408026877837,-0.973878089428697
1.86918664101219,0.382685029086496,0.588278139288132,-0.970963168374614
1.86929504524461,0.351811310779563,0.614547222405732,-0.966358533185269
1.86940344947702,0.320529420830069,0.640103770186673,-0.960633191016718
1.86951185370944,0.288875738045248,0.664918053591379,-0.953793791636625
1.86962025794186,0.256886994786077,0.688961283145983,-0.945848277932076
1.86972866217427,0.224600314329683,0.712205545538222,-0.936805859867906
1.86983706640669,0.192053135472662,0.734623894101726,-0.926677029574401
1.8699454706391,0.159283217888581,0.756190309513183,-0.915473527401737
1.87005387487152,0.126328557011375,0.776879793881957,-0.903208350893346
1.87016227910394,0.0932273828225059,0.79666833523997,-0.889895718062428
1.87027068333635,0.0600180745018862,0.815532997756503,-0.875551072258392
1.87037908756877,0.0267391564165238,0.833451886987014,-0.860191043403494
1.87048749180118,-0.00657078603393401,0.850404235165259,-0.843833449131302
1.8705958960336,-0.0398731124599623,0.866370366586873,-0.82649725412687
1.87066350924297,-0.0606240411120823,0.87582143681823,-0.815197395706109
1.87073112245234,-0.0813474472447292,0.884877273551651,-0.803529826306871
1.87079873566171,-0.102034073052077,0.893533836797852,-0.791499763745734
1.87086634887108,-0.122674587001479,0.901787214400097,-0.77911262739857
1.87095850817762,-0.1507168304204,0.912380664247902,-0.761663833827481
1.87105066748417,-0.178632821115337,0.922209371935753,-0.743576550820379
1.87111086733287,-0.196789068672925,0.928212935097127,-0.731423866424165
1.87117106718156,-0.214874836421787,0.933884468366649,-0.719009631944816
1.87123126703026,-0.232883712359703,0.939221968336178,-0.706338255976458
1.87129146687896,-0.250809241934928,0.944223513800105,-0.693414271865146
1.8713639671409,-0.27227757660055,0.949798508817583,-0.677520932217024
1.87143646740284,-0.293604664621061,0.954880779041807,-0.661276114420719
1.87150896766478,-0.314779454714009,0.959467701599554,-0.644688246885514
1.87158146792672,-0.335790937443751,0.963556882695636,-0.627765945251862
1.87165396818866,-0.356628230846433,0.967146214817837,-0.61051798397138
1.8717264684506,-0.377280505480533,0.970233823098502,-0.592953317617954
1.87181463579411,-0.402130593813538,0.973310240424731,-0.571179646611177
1.87190280313763,-0.426672244736457,0.975639968120486,-0.548967723384029
1.87199097048115,-0.450886606977273,0.977221229015011,-0.526334622037756
1.87207913782466,-0.474755078547249,0.978052797108653,-0.503297718561353
1.87216730516818,-0.498259350639093,0.978134045614713,-0.479874694975582
1.87225547251169,-0.521381378715352,0.977464900672651,-0.456083521957266
1.87234363985521,-0.544103431729959,0.976045886544062,-0.43194245481409
1.87243180719873,-0.566408068315491,0.973878081059762,-0.407470012744237
1.87251997454224,-0.588278185246019,0.970963157707159,-0.382684972461133
1.87262837877473,-0.614547267115653,0.966358520475465,-0.351811253359782
1.87273678300722,-0.640103813592932,0.960633176273876,-0.320529362680922
1.87284518723971,-0.66491809563993,0.953793774872481,-0.28887567923256
1.8729535914722,-0.688961323784243,0.945848259160761,-0.256886935376501
1.87306199570469,-0.712205584715174,0.93680583910584,-0.224600254390617
1.87317039993718,-0.734623931768152,0.926677006840241,-0.192053075072094
1.87327880416967,-0.756190345621471,0.915473502716625,-0.15928315709513
1.87338720840216,-0.776879828386368,0.90320832428054,-0.126328495894175
1.87349561263465,-0.796668368096511,0.889895689547567,-0.0932273214510464
1.87360401686714,-0.815533028923152,0.875551041869258,-0.0600180129460597
1.87371242109963,-0.833451916423558,0.86019101117007,-0.026739094746485
1.87382082533212,-0.850404262833594,0.843833415085772,0.00657084774784457
1.87392922956461,-0.866370392450823,0.826497218303542,0.0398731741473081
1.87399684271221,-0.875821453080109,0.815197369290442,0.0606240837896938
1.87406445585982,-0.884877280924893,0.803529809981203,0.0813474709437435
1.87413206900742,-0.893533836007577,0.791499758178303,0.10203407782931
1.87419968215503,-0.901787206181976,0.779112633242675,0.122674572939295
1.87429184144522,-0.912380654624511,0.761663843172228,0.150716811452323
1.8743840007354,-0.922209361184591,0.743576563881716,0.178632797302914
1.87444420061438,-0.928212927733811,0.731423873666237,0.196789054067591
1.87450440049336,-0.933884464058983,0.719009633100632,0.214874830958393
1.87456460037234,-0.939221966748804,0.706338250785612,0.232883715963229
1.87462480025132,-0.944223514594819,0.693414260074154,0.250809254520687
1.87469730051089,-0.949798509173701,0.677520920759735,0.27227758841399
1.87476980077046,-0.95488077899009,0.661276103324425,0.29360467566569
1.87484230103003,-0.959467701171177,0.644688236176636,0.314779464994575
1.8749148012896,-0.963556881922116,0.627765934956012,0.335790946966149
1.87498730154917,-0.967146213731063,0.610517974113532,0.356628239617568
1.87505980180874,-0.970233821730675,0.59295330822217,0.377280513508494
1.87514796914727,-0.97331023869425,0.57117963833332,0.402130600360947
1.87523613648581,-0.975639966111319,0.548967716277381,0.426672249833934
1.87532430382434,-0.977221226811515,0.526334616152842,0.450886610658677
1.87541247116287,-0.978052794795446,0.503297713945825,0.474755080849605
1.8755006385014,-0.978134043276633,0.479874691674111,0.498259351602543
1.87558880583993,-0.977464898394573,0.456083520011414,0.521381378383188
1.87567697317846,-0.976045884410742,0.431942454262386,0.544103430148413
1.87576514051699,-0.973878079155722,0.407470013621997,0.56640806553371
1.87585330785553,-0.97096315611651,0.382684974800465,0.588278181316023
1.87596171208801,-0.966358519092944,0.351811255779974,0.614547263312982
1.87607011632049,-0.960633175098537,0.320529365175246,0.640103809923274
1.87617852055297,-0.953793773903123,0.288875681794362,0.664918092108783
1.87628692478546,-0.945848258395857,0.256886937998968,0.688961320396903
1.87639532901794,-0.936805838543746,0.22460025706681,0.712205581476937
1.87650373325042,-0.926677006479113,0.192053077795146,0.734623928683996
1.8766121374829,-0.915473502554178,0.159283159858001,0.756190342696186
1.87672054171539,-0.903208324314466,0.126328498689821,0.776879825624644
1.87682894594787,-0.889895689775223,0.0932273242724083,0.796668365502822
1.87693735018035,-0.87555104228772,0.0600180157859816,0.815533026501763
1.87704575441284,-0.860191011776387,0.0267390975978185,0.833451914178556
1.87715415864532,-0.843833415876567,-0.00657084489225802,0.85040426076885
1.8772625628778,-0.826497219275358,-0.03987317129465,0.866370390570022
1.87733017602631,-0.815197370219143,-0.0606240812207614,0.875821451439926
1.87739778917482,-0.803529810855513,-0.0813474686605221,0.884877279516036
1.87746540232333,-0.791499758987056,-0.102034075833354,0.893533834820423
1.87753301547184,-0.779112633974997,-0.122674571231758,0.901787205206756
1.8776251747312,-0.761663849964252,-0.150716800405537,0.912380650369803
1.87771733399056,-0.743576577153056,-0.178632777013278,0.922209354166354
1.87777753389531,-0.731423882021197,-0.196789041623314,0.928212923644543
1.87783773380006,-0.719009636311342,-0.214874826304966,0.93388446261629
1.87789793370482,-0.70633824862988,-0.232883719037722,0.939221967667563
1.87795813360957,-0.693414252335496,-0.250809265251987,0.944223517587436
1.87803063386934,-0.6775209128535,-0.272277599159004,0.949798512012482
1.87810313412912,-0.661276095251499,-0.293604686419791,0.954880781671287
1.87817563438889,-0.644688227938084,-0.314779475753061,0.959467703691144
1.87824813464867,-0.627765926553104,-0.335790957724154,0.963556884277286
1.87832063490844,-0.610517965547523,-0.356628250370344,0.967146215917864
1.87839313516822,-0.592953299494524,-0.377280524251091,0.970233823745586
1.87848130247985,-0.571179636183788,-0.402130603479604,0.973310239663383
1.87856946979148,-0.548967720973395,-0.426672245516874,0.975639966490244
1.87865763710311,-0.52633462794598,-0.450886599111411,0.977221227057415
1.87874580441474,-0.503297733071714,-0.474755062294545,0.978052795366261
1.87883397172637,-0.47987471835187,-0.498259326278692,0.978134044630577
1.878922139038,-0.456083554443453,-0.52138134654572,0.977464900989151
1.87901030634963,-0.43194249663395,-0.544103392068343,0.976045888702284
1.87909847366127,-0.407470064101064,-0.566408021497491,0.973878085598538
1.8791866409729,-0.382685033537209,-0.588278131625136,0.970963165162301
1.8792950452053,-0.35181131538844,-0.614547214992478,0.966358530380923
1.8794034494377,-0.320529425583989,-0.640103763034255,0.960633188618254
1.87951185367011,-0.288875742931102,-0.664918046710634,0.953793789641728
1.87962025790251,-0.256886999790494,-0.688961276547353,0.94584827633787
1.87972866213492,-0.224600319439215,-0.712205539231854,0.936805858671045
1.87983706636732,-0.192053140673719,-0.734623888097438,0.926677028771129
1.87994547059972,-0.159283223167445,-0.756190303820363,0.915473526987816
1.88005387483213,-0.12632856235423,-0.776879788509793,0.903208350863991
1.88016227906453,-0.0932273882154188,-0.796668330197182,0.889895718412604
1.88027068329694,-0.0600180799308922,-0.815532993051462,0.875551072982408
1.88037908752934,-0.0267391618676443,-0.83345188262771,0.860191044495316
1.88048749176174,0.00657078057472068,-0.850404231159228,0.843833450584511
1.88059589599415,0.0398731070067228,-0.866370362941298,0.826497255934576
1.88066350920507,0.0606240361494028,-0.875821433614983,0.815197397465586
1.880731122416,0.0813474427765354,-0.884877270774865,0.803529827998343
1.88079873562693,0.102034069081749,-0.893533834431383,0.791499765349611
1.88086634883785,0.122674583531703,-0.901787212427253,0.779112628895528
1.88095850808277,0.150716808281219,-0.912380655720801,0.761663847439565
1.88105066732769,0.178632780499288,-0.922209357885701,0.743576577386397
1.88111086722798,0.19678904376102,-0.928212926910023,0.731423883148974
1.88117106712827,0.214874827104796,-0.933884465477132,0.719009638372308
1.88123126702855,0.232883718511704,-0.939221970173504,0.706338251661807
1.88129146692884,0.250809263413456,-0.944223519788601,0.693414256375128
1.88136396719118,0.272277598103199,-0.949798514497286,0.67752091639402
1.88143646745352,0.293604686138426,-0.954880784405288,0.661276098266829
1.88150896771585,0.314779476236759,-0.959467706639676,0.644688230402901
1.88158146797819,0.335790958962393,-0.963556887405305,0.627765928442907
1.88165396824053,0.356628252351352,-0.96714621919021,0.610517966838833
1.88172646850287,0.377280526961963,-0.970233827126842,0.592953300164847
1.88181463579253,0.402130600032917,-0.973310242360002,0.571179642327081
1.8819028030822,0.426672236070661,-0.975639968874768,0.548967732804113
1.88199097037186,0.450886583837724,-0.97722122950348,0.526334645665753
1.88207913766153,0.474755041379181,-0.978052798248087,0.503297756868887
1.88216730495119,0.498259299920917,-0.978134048322275,0.479874748401367
1.88225547224086,0.521381314957975,-0.977464905864436,0.456083590906426
1.88234363953052,0.544103355475949,-0.976045895133539,0.431942539657529
1.88243180682019,0.56640798013827,-0.973878093956417,0.407470113818123
1.88251997410985,0.588278085749133,-0.970963175815219,0.382685090066099
1.88262837834218,0.614547170362835,-0.966358543072528,0.351811372709683
1.88273678257452,0.640103719706566,-0.960633203339242,0.320529483632679
1.88284518680685,0.664918004738835,-0.95379380638031,0.288875801641417
1.88295359103918,0.688961235983898,-0.945848295079911,0.256887059095976
1.88306199527152,0.712205500127529,-0.936805879400142,0.224600379272604
1.88317039950385,0.734623850501441,-0.926677051468506,0.192053200967042
1.88327880373618,0.756190267780123,-0.915473551632408,0.159283283852249
1.88338720796851,0.776879754071012,-0.903208377432519,0.126328623361493
1.88349561220085,0.796668297403612,-0.889895746879466,0.093227449475805
1.88360401643318,0.81553296194516,-0.875551103319771,0.0600181413746009
1.88371242066551,0.833451853248592,-0.86019107667323,0.0267392234246261
1.88382082489785,0.850404203545478,-0.843833484570806,-0.0065707189746597
1.88392922913018,0.866370337128885,-0.826497291694995,-0.0398730454339059
1.88399684240275,0.875821417386553,-0.815197423836087,-0.0606239935504662
1.88406445567533,0.884877263418197,-0.803529844297872,-0.081347419120352
1.8841320689479,0.893533835222901,-0.791499770911294,-0.102034064311631
1.88419968222047,0.901787220632563,-0.779112623067208,-0.122674597565391
1.88429184148171,0.912380665328291,-0.761663838118193,-0.150716827210132
1.88438400074296,0.922209368618303,-0.7435765643564,-0.178632804261928
1.88444420061302,0.928212934261515,-0.731423875926839,-0.196789058334693
1.88450440048309,0.933884469779028,-0.71900963722447,-0.214874832554574
1.88456460035315,0.939221971760504,-0.706338256848091,-0.232883714912432
1.88462480022322,0.944223518998223,-0.693414268148586,-0.250809250849618
1.88469730048789,0.949798514142296,-0.677520927841607,-0.272277586300682
1.88476980075256,0.954880784455437,-0.661276109361656,-0.293604675093816
