0,-0.142717741154983,-0.766719610657018,0.909437351812123
1.88484230101723,0.959467707064304,-0.644688241118833,-0.314779465945492
1.8849148012819,0.96355688817336,-0.627765938754634,-0.335790949418746
1.88498730154657,0.967146220270343,-0.610517976721735,-0.356628243548591
1.88505980181124,0.970233828487387,-0.592953309595129,-0.377280518892288
1.88514796910587,0.973310244083872,-0.571179650645353,-0.402130593438547
1.8852361364005,0.975639970878342,-0.548967739957252,-0.426672230921108
1.88532430369513,0.977221231702703,-0.526334651603363,-0.45088658009937
1.88541247098975,0.978052800558691,-0.503297761543514,-0.474755039015173
1.88550063828438,0.978134050659793,-0.479874751768448,-0.498259298891351
1.88558880557901,0.97746490814432,-0.456083592924476,-0.521381315219814
1.88567697287364,0.976045897271426,-0.431942540288223,-0.544103356983191
1.88576514016827,0.973878095868138,-0.407470113026147,-0.566407982841988
1.8858533074629,0.970963177417012,-0.382685087819461,-0.588278089597572
1.88596171169524,0.96635854446971,-0.351811370384009,-0.614547174085736
1.88607011592758,0.960633204532825,-0.320529481234448,-0.64010372329838
1.88617852015991,0.95379380737146,-0.288875799177316,-0.664918008194137
1.88628692439225,0.945848295870173,-0.256887056572644,-0.6889612392975
1.88639532862459,0.936805879991151,-0.224600376696823,-0.712205503294329
1.88650373285693,0.926677051862162,-0.192053198345667,-0.734623853516483
1.88661213708927,0.915473551830872,-0.159283281192154,-0.756190270638735
1.88672054132161,0.903208377438229,-0.126328620669616,-0.7768797567686
1.88682894555394,0.889895746694948,-0.0932274467591058,-0.796668299935866
1.88693734978628,0.875551102947912,-0.0600181386400689,-0.815532964307849
1.88704575401862,0.860191076117066,-0.0267392206793356,-0.833451855437756
1.88715415825096,0.843833483833577,0.0065707217237203,-0.850404205557289
1.8872625624833,0.826497290780193,0.039873048179627,-0.866370338959815
1.88733017575507,0.815197422949129,0.0606239960435777,-0.875821418992737
1.88739778902684,0.803529843448965,0.0813474213588491,-0.884877264807824
1.88746540229861,0.791499770110467,0.1020340662939,-0.893533836404367
1.88753301557038,0.779112622324302,0.122674599290149,-0.901787221614488
1.88762517486245,0.761663831315317,0.150716838273873,-0.91238066958919
1.88771733415452,0.743576551073973,0.178632824568339,-0.922209375642298
1.88777753399879,0.731423867564141,0.196789070790384,-0.92821293835451
1.88783773384307,0.719009634009577,0.214874837214142,-0.93388447122369
1.88789793368734,0.706338259003318,0.232883711838811,-0.939221970842136
1.88795813353161,0.693414275890558,0.250809240114049,-0.944223516004624
1.88803063379609,0.677520935750183,0.272277575552813,-0.949798511303022
1.88810313406056,0.661276117435839,0.293604664338352,-0.95488078177416
1.88817563432503,0.644688249357557,0.314779455187087,-0.959467704544598
1.8882481345895,0.627765947156625,0.335790938662214,-0.963556885818844
1.88832063485397,0.610517985285686,0.356628232798699,-0.967146218084393
1.88839313511844,0.592953318319513,0.377280508153896,-0.970233826473399
1.88848130243996,0.571179652792576,0.40213059032296,-0.973310243115541
1.88856946976149,0.548967735259931,0.426672235240134,-0.975639970500024
1.88865763708301,0.52633463980995,0.45088659164749,-0.97722123145743
1.88874580440454,0.503297742418385,0.474755057570078,-0.978052799988451
1.88883397172607,0.479874725092561,0.498259324213986,-0.978134049306585
1.88892213904759,0.456083558495489,0.521381347055073,-0.977464905550552
1.88901030636912,0.431942497920842,0.544103395060098,-0.976045892980904
1.88909847369064,0.407470062552447,0.566408026874147,-0.973878089426608
1.88918664101217,0.382685029089308,0.588278139283549,-0.970963168372848
1.88929504524458,0.351811310782239,0.614547222401473,-0.966358533183708
1.889403449477,0.320529420832517,0.640103770182825,-0.960633191015302
1.88951185370942,0.2888757380475,0.664918053587926,-0.953793791635368
1.88962025794184,0.256886994788126,0.688961283142832,-0.945848277930965
1.88972866217425,0.224600314331507,0.712205545535388,-0.936805859866893
1.88983706640667,0.192053135474262,0.734623894099249,-0.926677029573506
1.88994547063909,0.159283217889972,0.756190309511013,-0.915473527400939
1.8900538748715,0.126328557012503,0.776879793880083,-0.903208350892572
1.89016227910392,0.0932273828234003,0.796668335238383,-0.889895718061776
1.89027068333634,0.0600180745024995,0.815532997755245,-0.875551072257717
1.89037908756875,0.0267391564168837,0.833451886985981,-0.860191043402868
1.89048749180117,-0.00657078603385957,0.850404235164474,-0.843833449130602
1.89059589603359,-0.0398731124601551,0.866370366586376,-0.826497254126209
1.89066350924295,-0.0606240411105791,0.875821436817018,-0.81519739570644
1.89073112245232,-0.0813474472415024,0.884877273549765,-0.803529826308276
1.89079873566168,-0.102034073047163,0.893533836795482,-0.791499763748326
1.89086634887104,-0.122674586994902,0.901787214397175,-0.779112627402313
1.89095850817757,-0.150716830406476,0.912380664242616,-0.761663833836138
1.89105066748409,-0.178632821094061,0.922209371928384,-0.743576550834316
1.89111086733281,-0.196789068659555,0.928212935092761,-0.73142386643316
1.89117106718153,-0.214874836416281,0.933884468364974,-0.719009631948664
1.89123126703026,-0.232883712361937,0.939221968336888,-0.706338255974923
1.89129146687898,-0.250809241944871,0.944223513802892,-0.693414271858012
1.89136396714092,-0.272277576609488,0.949798508820005,-0.677520932210521
1.89143646740285,-0.293604664628952,0.954880779043883,-0.661276114414877
1.89150896766479,-0.314779454720909,0.959467701601364,-0.644688246880415
1.89158146792672,-0.335790937449677,0.963556882697162,-0.62776594524747
1.89165396818866,-0.356628230851394,0.967146214819178,-0.610517983967752
1.8917264684506,-0.377280505484554,0.970233823099675,-0.592953317615092
1.89181463579408,-0.402130593808788,0.973310240424937,-0.571179646616148
1.89190280313757,-0.426672244723197,0.975639968120284,-0.548967723397056
1.89199097048105,-0.450886606955739,0.977221229014906,-0.526334622059165
1.89207913782454,-0.474755078517691,0.978052797109111,-0.503297718591433
1.89216730516802,-0.49825935060177,0.978134045616333,-0.479874695014545
1.89225547251151,-0.52138137867059,0.977464900675995,-0.456083522005387
1.89234363985499,-0.544103431678105,0.976045886549662,-0.431942454871554
1.89243180719848,-0.566408068256843,0.973878081068084,-0.407470012811251
1.89251997454196,-0.588278185180988,0.970963157718796,-0.382684972537774
1.89262837877445,-0.614547267052625,0.966358520489949,-0.351811253437305
1.89273678300694,-0.640103813532042,0.96063317629117,-0.320529362759144
1.89284518723943,-0.664918095581159,0.953793774892577,-0.288875679311392
1.89295359147192,-0.68896132372767,0.945848259183563,-0.256886935455868
1.89306199570441,-0.712205584660949,0.936805839131291,-0.224600254470318
1.89317039993691,-0.734623931716255,0.92667700686841,-0.192053075152134
1.8932788041694,-0.75619034557197,0.915473502747384,-0.159283157175373
1.89338720840189,-0.776879828339314,0.903208324313802,-0.126328495974486
1.89349561263438,-0.796668368051943,0.889895689583346,-0.0932273215313848
1.89360401686687,-0.81553302888111,0.87555104190736,-0.060018013026262
1.89371242109936,-0.833451916384048,0.860191011210566,-0.0267390948264892
1.89382082533185,-0.850404262796681,0.843833415128541,0.00657084766816624
1.89392922956434,-0.86637039241654,0.826497218348531,0.0398731740680193
1.89399684271202,-0.875821453057541,0.815197369324253,0.0606240837332955
1.8940644558597,-0.884877280913216,0.803529810003015,0.0813474709102181
1.89413206900738,-0.893533836005901,0.791499758187275,0.102034077818612
1.89419968215506,-0.901787206189391,0.779112633238119,0.12267457295129
1.89429184144522,-0.912380654628422,0.76166384317302,0.1507168114554
1.89438400073538,-0.922209361185528,0.743576563888341,0.178632797297204
1.89444420061436,-0.928212927735444,0.731423873671776,0.196789054063725
1.89450440049335,-0.93388446406133,0.71900963310495,0.214874830956386
1.89456460037233,-0.939221966751777,0.706338250788712,0.232883715963079
1.89462480025132,-0.944223514598312,0.693414260075932,0.25080925452241
1.89469730051089,-0.949798509177625,0.677520920760302,0.272277588417327
1.89476980077047,-0.954880778994325,0.661276103323732,0.293604675670607
1.89484230103005,-0.959467701175713,0.644688236174687,0.314779465001037
1.89491480128962,-0.963556881926847,0.627765934952785,0.33579094697408
1.8949873015492,-0.967146213735945,0.610517974108929,0.356628239627042
1.89505980180877,-0.970233821735568,0.592953308216151,0.377280513519408
1.89514796914729,-0.973310238698423,0.571179638331098,0.402130600367305
1.8952361364858,-0.975639966115001,0.548967716279136,0.426672249835894
1.89532430382432,-0.977221226815032,0.526334616158689,0.450886610656332
1.89541247116283,-0.978052794799007,0.503297713955902,0.474755080843114
1.89550063850135,-0.978134043280541,0.479874691688559,0.498259351591998
1.89558880583987,-0.977464898399147,0.456083520030349,0.521381378368785
1.89567697317838,-0.976045884416149,0.431942454285879,0.544103430130286
1.8957651405169,-0.97387807916222,0.407470013650219,0.566408065512025
1.89585330785541,-0.970963156124463,0.38268497483346,0.588278181290985
1.8959617120879,-0.966358519102,0.351811255813053,0.614547263288947
1.89607011632038,-0.960633175108679,0.320529365208339,0.640103809900311
1.89617852055286,-0.953793773914323,0.288875681827454,0.664918092086858
1.89628692478535,-0.945848258408057,0.256886938031966,0.688961320376092
1.89639532901783,-0.936805838556856,0.224600257099679,0.712205581457205
1.89650373325032,-0.926677006493202,0.192053077827866,0.734623928665306
1.8966121374828,-0.915473502569155,0.159283159890527,0.756190342678626
1.89672054171529,-0.903208324330243,0.126328498722076,0.776879825608178
1.89682894594777,-0.889895689791836,0.093227324304404,0.796668365487437
1.89693735018025,-0.875551042305135,0.0600180158176497,0.815533026487493
1.89704575441274,-0.860191011794515,0.0267390976291484,0.833451914165355
1.89715415864522,-0.843833415895408,-0.00657084486131849,0.850404260756709
1.89726256287771,-0.826497219294831,-0.0398731712641546,0.866370390558968
1.89733017602624,-0.815197370234598,-0.0606240811985493,0.875821451433116
1.89739778917478,-0.803529810866631,-0.0813474686465703,0.884877279513184
1.89746540232332,-0.791499758993523,-0.102034075827666,0.893533834821187
1.89753301547185,-0.779112633976517,-0.122674571234273,0.901787205210808
1.89762517473121,-0.761663849965156,-0.150716800408898,0.912380650374081
1.89771733399057,-0.743576577153364,-0.178632777017376,0.922209354170721
1.89777753389532,-0.731423882022969,-0.196789041625163,0.928212923648147
1.89783773380007,-0.719009636314587,-0.214874826304561,0.933884462619145
1.89789793370481,-0.706338248634742,-0.232883719035073,0.939221967669766
1.89795813360956,-0.693414252342,-0.250809265247096,0.944223517589095
1.89803063386933,-0.677520912860104,-0.272277599154087,0.949798512014173
1.89810313412911,-0.661276095258241,-0.293604686414822,0.954880781673067
1.89817563438888,-0.64468822794497,-0.314779475748029,0.959467703693013
1.89824813464866,-0.627765926560106,-0.335790957719107,0.963556884279192
1.89832063490843,-0.61051796555466,-0.35662825036525,0.967146215919905
1.8983931351682,-0.592953299501762,-0.377280524245957,0.970233823747723
1.89848130247983,-0.571179636191669,-0.402130603473902,0.973310239665547
1.89856946979146,-0.548967720981894,-0.426672245510635,0.975639966492485
1.89865763710309,-0.52633462795512,-0.450886599104625,0.977221227059765
1.89874580441472,-0.503297733081543,-0.474755062287281,0.978052795368811
1.89883397172635,-0.479874718362399,-0.498259326270897,0.978134044633283
1.89892213903798,-0.456083554454687,-0.521381346537471,0.977464900992151
1.8990103063496,-0.431942496645919,-0.54410339205965,0.97604588870555
1.89909847366123,-0.407470064113752,-0.566408021488388,0.973878085602139
1.89918664097286,-0.382685033550598,-0.588278131615679,0.970963165166288
1.89929504520527,-0.351811315401997,-0.614547214983202,0.966358530385209
1.89940344943767,-0.320529425597697,-0.640103763025224,0.960633188622927
1.89951185367007,-0.288875742944913,-0.664918046701806,0.9537937896467
1.89962025790248,-0.256886999804424,-0.688961276538772,0.94584827634321
1.89972866213488,-0.224600319453254,-0.71220553922351,0.936805858676725
1.89983706636729,-0.19205314068779,-0.734623888089359,0.926677028777147
1.89994547059969,-0.159283223181565,-0.756190303812597,0.915473526994154
1.90005387483209,-0.126328562368408,-0.776879788502278,0.903208350870662
1.9001622790645,-0.0932273882296833,-0.796668330189953,0.889895718419622
1.9002706832969,-0.0600180799452082,-0.815532993044575,0.875551072989734
1.90037908752931,-0.0267391618819816,-0.833451882621009,0.86019104450298
1.90048749176171,0.00657078056037002,-0.850404231152869,0.843833450592465
1.90059589599411,0.0398731069923602,-0.866370362935246,0.826497255942897
1.90066350920506,0.0606240361420955,-0.875821433612282,0.815197397470161
1.90073112241601,0.0813474427762555,-0.884877270775227,0.803529827998946
1.90079873562696,0.102034069088433,-0.893533834434509,0.791499765346033
1.90086634883791,0.122674583545314,-0.901787212432891,0.779112628887559
1.90095850808285,0.15071680830193,-0.912380655728635,0.761663847426635
1.90105066732779,0.178632780527003,-0.922209357895219,0.743576577368202
1.90111086722805,0.196789043777743,-0.928212926915482,0.7314238831377
1.9011710671283,0.214874827110692,-0.933884465478905,0.719009638368207
1.90123126702855,0.23288371850681,-0.939221970172052,0.706338251665212
1.9012914669288,0.250809263397852,-0.944223519784263,0.693414256386374
1.90136396719111,0.272277598078808,-0.949798514490941,0.677520916412155
1.90143646745342,0.293604686105416,-0.954880784397458,0.661276098292028
1.90150896771573,0.314779476195243,-0.959467706630761,0.644688230435487
1.90158146797803,0.335790958912511,-0.963556887395683,0.62776592848315
1.90165396824034,0.356628252293287,-0.967146219180298,0.610517966887012
1.90172646850265,0.377280526895909,-0.970233827117058,0.592953300221114
1.90181463579231,0.402130599966433,-0.973310242351961,0.571179642385538
1.90190280308197,0.426672236003787,-0.975639968868564,0.548967732864732
1.90199097037163,0.450886583770551,-0.977221229499094,0.526334645728541
1.90207913766129,0.474755041311808,-0.978052798245676,0.503297756933836
1.90216730495095,0.498259299853429,-0.97813404832189,0.479874748468485
1.90225547224061,0.521381314890462,-0.97746490586615,0.456083590975634
1.90234363953027,0.544103355408498,-0.976045895137377,0.431942539728878
1.90243180681993,0.566407980070971,-0.973878093962511,0.407470113891522
1.90251997410959,0.588278085682026,-0.970963175823656,0.382685090141612
1.90262837834192,0.614547170296827,-0.966358543083712,0.351811372786885
1.90273678257425,0.640103719641817,-0.960633203353254,0.320529483711447
1.90284518680658,0.664918004675334,-0.953793806397136,0.288875801721779
1.90295359103892,0.688961235921801,-0.945848295099648,0.256887059177787
1.90306199527125,0.712205500066954,-0.936805879422798,0.224600379355813
1.90317039950358,0.734623850442464,-0.926677051494065,0.192053201051585
1.90327880373591,0.756190267722867,-0.915473551660904,0.159283283938015
1.90338720796824,0.776879754015549,-0.903208377464026,0.126328623448457
1.90349561220057,0.796668297350075,-0.889895746913902,0.0932274495638051
1.9036040164329,0.815532961893614,-0.875551103357182,0.0600181414635424
1.90371242066523,0.833451853199139,-0.860191076713643,0.0267392235144805
1.90382082489756,0.850404203498193,-0.843833484614135,-0.00657071888405545
1.90392922912989,0.866370337083869,-0.826497291741336,-0.0398730453425706
1.90399684240256,0.875821417355918,-0.815197423868254,-0.0606239934877082
1.90406445567522,0.884877263400902,-0.803529844314842,-0.0813474190860789
1.90413206894789,0.893533835217826,-0.791499770912041,-0.102034064305795
1.90419968222055,0.901787220638591,-0.77911262305077,-0.122674597587835
1.90429184148183,0.912380665337589,-0.76166383809429,-0.150716827243305
1.90438400074311,0.9222093686303,-0.74357656432459,-0.178632804305715
1.90444420061312,0.928212934267485,-0.731423875905104,-0.196789058362412
1.90450440048314,0.933884469779636,-0.719009637213283,-0.214874832566369
1.90456460035315,0.939221971756287,-0.706338256847931,-0.232883714908377
1.90462480022316,0.944223518989801,-0.693414268159907,-0.250809250829917
1.90469730048783,0.949798514133966,-0.677520927854259,-0.272277586279697
1.90476980075249,0.954880784447216,-0.661276109375607,-0.29360467507163
1.90484230101716,0.959467707056247,-0.644688241134183,-0.31477946592211
1.90491480128182,0.963556888165559,-0.627765938771386,-0.33579094939419
1.90498730154649,0.967146220262847,-0.610517976739963,-0.3566282435229
1.90505980181115,0.970233828480254,-0.592953309614837,-0.377280518865464
1.90514796910579,0.973310244077678,-0.571179650664064,-0.402130593413645
1.90523613640042,0.975639970872931,-0.548967739974811,-0.426672230898139
1.90532430369506,0.977221231698003,-0.526334651619708,-0.450886580078289
1.90541247098969,0.978052800554542,-0.503297761558583,-0.47475503899597
1.90550063828433,0.978134050656147,-0.479874751782184,-0.498259298873982
1.90558880557896,0.977464908141068,-0.456083592936891,-0.521381315204213
1.9056769728736,0.976045897268503,-0.431942540299144,-0.544103356969341
1.90576514016823,0.973878095865402,-0.407470113035569,-0.566407982829841
1.90585330746287,0.970963177414396,-0.382685087827323,-0.58827808958707
1.9059617116952,0.966358544467437,-0.351811370392203,-0.614547174075253
1.90607011592754,0.960633204530944,-0.320529481243015,-0.640103723287904
1.90617852015988,0.953793807369969,-0.288875799186268,-0.664918008183737
1.90628692439222,0.945848295869054,-0.256887056581963,-0.688961239287104
1.90639532862455,0.936805879990465,-0.224600376706485,-0.712205503284012
1.90650373285689,0.926677051861994,-0.192053198355692,-0.734623853506284
1.90661213708923,0.915473551831134,-0.159283281202496,-0.75619027062867
1.90672054132157,0.903208377438963,-0.12632862068031,-0.776879756758685
1.9068289455539,0.889895746696186,-0.0932274467700957,-0.79666829992609
1.90693734978624,0.875551102949625,-0.0600181386513791,-0.815532964298263
1.90704575401858,0.860191076119293,-0.0267392206909236,-0.8334518554284
1.90715415825092,0.843833483836323,0.00657072171183525,-0.850404205548181
1.90726256248325,0.826497290783464,0.039873048167487,-0.866370338950954
1.90733017575504,0.815197422949726,0.0606239960367862,-0.875821418986528
1.90739778902683,0.803529843446618,0.0813474213573872,-0.884877264804023
1.90746540229862,0.79149977010501,0.102034066297745,-0.893533836402773
1.9075330155704,0.779112622315644,0.122674599299242,-0.901787221614893
1.90762517486246,0.761663831309693,0.150716838277821,-0.912380669587555
1.90771733415451,0.743576551071685,0.178632824567164,-0.922209375638859
1.90777753399879,0.731423867561515,0.196789070789763,-0.928212938351304
1.90783773384306,0.719009634006567,0.214874837214063,-0.933884471220638
1.90789793368734,0.706338259000027,0.232883711839222,-0.939221970839218
1.90795813353161,0.693414275886883,0.250809240114979,-0.944223516001827
1.90803063379609,0.677520935744682,0.272277575556206,-0.949798511300881
1.90810313406057,0.661276117428421,0.293604664344127,-0.95488078177252
1.90817563432505,0.644688249348134,0.314779455195244,-0.959467704543355
1.90824813458953,0.627765947145165,0.335790938672671,-0.963556885817865
1.90832063485401,0.610517985272142,0.35662823281145,-0.967146218083581
1.90839313511849,0.592953318303764,0.377280508168907,-0.970233826472656
1.90848130244002,0.571179652774482,0.402130590340123,-0.973310243114596
1.90856946976155,0.548967735239404,0.426672235259429,-0.975639970498833
1.90865763708309,0.526334639786874,0.450886591668854,-0.977221231455739
1.90874580440462,0.503297742392829,0.474755057593382,-0.978052799986178
1.90883397172616,0.479874725064372,0.498259324239199,-0.978134049303567
1.90892213904769,0.456083558464644,0.521381347082056,-0.977464905546682
1.90901030636922,0.431942497887256,0.544103395088786,-0.976045892976005
1.90909847369076,0.407470062516164,0.566408026904409,-0.973878089420565
1.90918664101229,0.382685029050224,0.588278139315274,-0.97096316836551
1.90929504524471,0.351811310742924,0.614547222432205,-0.966358533175123
1.90940344947712,0.32052942079303,0.640103770212511,-0.960633191005536
1.90951185370954,0.288875738007863,0.664918053616474,-0.953793791624357
1.90962025794196,0.256886994748408,0.688961283170384,-0.945848277918788
1.90972866217437,0.224600314291798,0.712205545561798,-0.936805859853606
1.90983706640679,0.192053135434575,0.734623894124533,-0.9266770295591
1.9099454706392,0.159283217850298,0.756190309535153,-0.915473527385411
1.91005387487162,0.12632855697297,0.776879793903112,-0.903208350876086
1.91016227910404,0.0932273827839727,0.796668335260245,-0.889895718044213
1.91027068333645,0.0600180744632434,0.815532997775935,-0.875551072239161
1.91037908756887,0.0267391563778053,0.833451887005542,-0.860191043383323
1.91048749180129,-0.00657078607260937,0.850404235182869,-0.843833449110251
1.9105958960337,-0.0398731124985987,0.866370366603553,-0.826497254104924
1.91066350924304,-0.0606240411397721,0.875821436829415,-0.815197395689674
1.91073112245237,-0.0813474472614576,0.884877273557775,-0.803529826296284
1.9107987356617,-0.102034073057865,0.893533836799405,-0.791499763741513
1.91086634887104,-0.122674586996381,0.901787214397412,-0.779112627401012
1.91095850817752,-0.150716830396621,0.912380664238749,-0.76166383384207
1.91105066748401,-0.178632821073051,0.922209371921083,-0.743576550848047
1.91111086733275,-0.196789068646627,0.928212935088447,-0.7314238664418
1.9111710671815,-0.2148748364114,0.933884468363374,-0.719009631952006
1.91123126703025,-0.232883712365071,0.939221968337786,-0.706338255972703
1.911291466879,-0.250809241955938,0.944223513805989,-0.693414271850013
1.91136396714093,-0.272277576618397,0.949798508822412,-0.677520932203988
1.91143646740286,-0.293604664635769,0.954880779045682,-0.661276114409877
1.91150896766479,-0.314779454725624,0.959467701602636,-0.644688246876994
1.91158146792672,-0.335790937452307,0.96355688269804,-0.627765945245717
1.91165396818865,-0.356628230852036,0.967146214819761,-0.61051798396769
1.91172646845058,-0.377280505483181,0.970233823100063,-0.59295331761689
1.91181463579402,-0.402130593796152,0.973310240424265,-0.571179646628093
1.91190280313747,-0.426672244699606,0.975639968119213,-0.548967723419579
1.91199097048091,-0.450886606921513,0.977221229014089,-0.526334622092601
1.91207913782436,-0.474755078473171,0.978052797109304,-0.503297718636116
1.9121673051678,-0.498259350547332,0.978134045618212,-0.479874695070862
1.91225547251125,-0.521381378606622,0.977464900680221,-0.456083522073571
1.91234363985469,-0.544103431605015,0.976045886556917,-0.431942454951868
1.91243180719814,-0.566408068175097,0.973878081079082,-0.40747001290396
1.91251997454158,-0.588278185091006,0.970963157734169,-0.382684972643142
1.91262837877407,-0.614547266964639,0.966358520509365,-0.351811253544713
1.91273678300656,-0.640103813446171,0.960633176314662,-0.320529362868496
1.91284518723905,-0.664918095497549,0.95379377492018,-0.288875679422605
1.91295359147153,-0.688961323646441,0.945848259215242,-0.256886935568752
1.91306199570402,-0.712205584582235,0.936805839167063,-0.224600254584842
1.91317039993651,-0.73462393164019,0.926677006908294,-0.192053075268101
1.913278804169,-0.756190345498646,0.915473502791311,-0.159283157292646
1.91338720840149,-0.776879828268862,0.903208324361826,-0.126328496092982
1.91349561263398,-0.796668367984489,0.889895689635459,-0.0932273216509818
1.91360401686647,-0.815533028816721,0.875551041963556,-0.0600180131468281
1.91371242109895,-0.833451916322933,0.860191011270746,-0.0267390949478335
1.91382082533144,-0.850404262738854,0.843833415192754,0.00657084754613993
1.91392922956393,-0.866370392362165,0.826497218416679,0.0398731739455031
1.91399684271174,-0.875821453022819,0.815197369373204,0.0606240836496248
1.91406445585954,-0.884877280896663,0.803529810031371,0.0813474708653019
1.91413206900735,-0.893533836006021,0.791499758193686,0.102034077812356
1.91419968215516,-0.901787206204742,0.779112633221259,0.122674572983504
1.91429184144531,-0.912380654642534,0.761663843156267,0.150716811486306
1.91438400073546,-0.922209361198469,0.74357656387171,0.178632797326779
1.91444420061441,-0.928212927744315,0.731423873662361,0.196789054081958
1.91450440049336,-0.933884464066435,0.719009633103149,0.214874830963323
1.91456460037231,-0.939221966753618,0.706338250794792,0.232883715958847
1.91462480025126,-0.94422351459733,0.693414260090231,0.250809254507091
1.91469730051085,-0.949798509178272,0.677520920771105,0.272277588407186
1.91476980077044,-0.954880778996434,0.661276103330818,0.293604675665633
1.91484230103004,-0.959467701179003,0.644688236177879,0.314779465001152
1.91491480128963,-0.963556881931153,0.627765934951928,0.335790946979234
1.91498730154922,-0.967146213740982,0.610517974103891,0.356628239637082
1.91505980180882,-0.970233821741089,0.592953308206766,0.377280513534324
1.91514796914733,-0.973310238703557,0.571179638321506,0.402130600382095
1.91523613648585,-0.975639966119784,0.548967716269289,0.426672249850529
1.91532430382436,-0.977221226819445,0.52633461614866,0.450886610670807
1.91541247116288,-0.978052794803108,0.503297713945674,0.474755080857394
1.91550063850139,-0.978134043284273,0.479874691678134,0.498259351606129
1.91558880583991,-0.977464898402454,0.456083520019778,0.521381378382687
1.91567697317842,-0.976045884419182,0.431942454275166,0.544103430143966
1.91576514051694,-0.973878079164835,0.407470013639323,0.566408065525526
1.91585330785546,-0.970963156126698,0.382684974822445,0.588278181304253
1.91596171208794,-0.966358519103787,0.351811255801919,0.614547263301876
1.91607011632042,-0.960633175110049,0.320529365197124,0.640103809912906
1.91617852055291,-0.953793773915225,0.288875681816122,0.664918092099113
1.91628692478539,-0.945848258408595,0.256886938020595,0.688961320387981
1.91639532901788,-0.936805838557,0.2246002570883,0.712205581468723
1.91650373325036,-0.926677006492891,0.192053077816428,0.734623928676468
1.91661213748284,-0.915473502568512,0.159283159879081,0.756190342689413
1.91672054171533,-0.903208324329256,0.126328498710655,0.77687982561858
1.91682894594781,-0.889895689790445,0.0932273242929886,0.796668365497496
1.91693735018029,-0.875551042303401,0.0600180158062651,0.815533026497127
1.91704575441278,-0.860191011792387,0.0267390976178021,0.833451914174601
1.91715415864526,-0.84383341589297,-0.00657084487260209,0.850404260765567
1.91726256287775,-0.826497219292084,-0.0398731712753436,0.866370390567449
1.91733017602628,-0.815197370232774,-0.0606240812076573,0.875821451440416
1.91739778917481,-0.803529810865773,-0.0813474686535751,0.884877279519408
1.91746540232334,-0.791499758993778,-0.102034075832563,0.893533834826372
1.91753301547186,-0.779112633978005,-0.122674571237032,0.901787205215063
1.91762517473123,-0.761663849966589,-0.150716800411548,0.912380650378157
1.91771733399059,-0.743576577154754,-0.178632777019952,0.922209354174698
1.91777753389533,-0.731423882024986,-0.196789041626704,0.928212923651703
1.91783773380007,-0.71900963631724,-0.214874826305104,0.933884462622347
1.91789793370481,-0.70633824863805,-0.232883719034628,0.939221967672669
1.91795813360956,-0.69341425234608,-0.250809265245638,0.944223517591694
1.91803063386932,-0.677520912866335,-0.272277599149783,0.949798512016106
1.91810313412909,-0.661276095266708,-0.293604686407691,0.954880781674376
1.91817563438885,-0.644688227955791,-0.314779475738091,0.959467703693907
1.91824813464861,-0.627765926573346,-0.335790957706434,0.963556884279775
1.91832063490838,-0.610517965570408,-0.356628250349881,0.967146215920291
1.91839313516814,-0.592953299520147,-0.377280524227956,0.970233823748104
1.91848130247977,-0.571179636212242,-0.40213060345396,0.973310239666188
1.91856946979139,-0.548967721004727,-0.426672245488825,0.97563996649353
1.91865763710301,-0.526334627980307,-0.450886599081045,0.977221227061346
1.91874580441463,-0.503297733109089,-0.474755062261954,0.978052795371036
1.91883397172625,-0.479874718392316,-0.498259326243985,0.978134044636335
1.91892213903787,-0.456083554487085,-0.521381346509006,0.977464900996082
1.91901030634949,-0.431942496680792,-0.544103392029745,0.976045888710519
1.91909847366111,-0.407470064151146,-0.566408021457148,0.973878085608285
1.91918664097273,-0.382685033590589,-0.588278131583132,0.970963165173747
1.91929504520514,-0.351811315442355,-0.614547214951606,0.96635853039396
