0,-0.142717741154983,-0.766719610657018,0.909437351812123
1.91940344943754,-0.320529425638383,-0.64010376299459,0.960633188632958
1.91951185366995,-0.288875742985865,-0.664918046672182,0.953793789657987
1.91962025790235,-0.256886999845601,-0.688961276510139,0.945848276355725
1.91972866213476,-0.224600319494633,-0.712205539195915,0.936805858690505
1.91983706636716,-0.192053140729324,-0.734623888062822,0.926677028792132
1.91994547059957,-0.159283223223215,-0.756190303787147,0.915473527010336
1.92005387483197,-0.126328562410129,-0.776879788477942,0.903208350888012
1.92016227906437,-0.0932273882713861,-0.796668330166731,0.88989571843808
1.92027068329678,-0.0600180799868715,-0.815532993022458,0.875551073009328
1.92037908752918,-0.0267391619235896,-0.833451882600117,0.860191044523686
1.92048749176159,0.0065707805189305,-0.850404231133135,0.843833450614196
1.92059589599399,0.0398731069510967,-0.866370362916713,0.826497255965585
1.92066350920497,0.0606240361111328,-0.875821433599026,0.815197397487877
1.92073112241596,0.0813474427555965,-0.884877270766878,0.803529828011237
1.92079873562694,0.102034069078087,-0.893533834430692,0.791499765352601
1.92086634883792,0.122674583545184,-0.901787212433188,0.779112628887992
1.92095850808288,0.150716808308326,-0.912380655731206,0.761663847422847
1.92105066732785,0.178632780539893,-0.922209357899771,0.74357657735988
1.92111086722808,0.19678904378543,-0.928212926918034,0.731423883132579
1.92117106712832,0.214874827113195,-0.933884465479712,0.719009638366508
1.92123126702855,0.232883718504172,-0.939221970171232,0.706338251667044
1.92129146692879,0.250809263390139,-0.944223519782042,0.693414256391911
1.92136396719112,0.272277598076877,-0.949798514490283,0.677520916413388
1.92143646745344,0.29360468610921,-0.954880784398064,0.66127609828882
1.92150896771577,0.314779476204665,-0.959467706632358,0.644688230427654
1.9215814679781,0.335790958927468,-0.963556887398,0.627765928470496
1.92165396824043,0.356628252313636,-0.967146219183042,0.610517966869426
1.92172646850275,0.37728052692155,-0.970233827120014,0.592953300198401
1.92181463579247,0.402130600007087,-0.973310242355711,0.571179642348603
1.92190280308218,0.426672236058967,-0.975639968872147,0.548967732813149
1.9219909703719,0.450886583839852,-0.977221229501643,0.526334645661773
1.92207913766161,0.474755041394702,-0.978052798246193,0.503297756851485
1.92216730495133,0.498259299949418,-0.978134048319522,0.479874748370107
1.92225547224104,0.521381314999006,-0.9774649058599,0.456083590860888
1.92234363953076,0.54410335552898,-0.976045895126394,0.431942539597387
1.92243180682047,0.566407980202815,-0.973878093945814,0.407470113742978
1.92251997411019,0.588278085824558,-0.970963175800317,0.382685089975739
1.92262837834252,0.61454717043578,-0.966358543054181,0.351811372618363
1.92273678257485,0.640103719777008,-0.960633203317451,0.320529483540408
1.92284518680718,0.664918004806717,-0.953793806355141,0.288875801548415
1.92295359103952,0.688961236049095,-0.945848295051418,0.256887059002304
1.92306199527185,0.712205500190004,-0.936805879368397,0.224600379178365
1.92317039950418,0.734623850561134,-0.926677051433575,0.192053200872416
1.92327880373651,0.756190267836954,-0.915473551594334,0.15928328375736
1.92338720796884,0.776879754124911,-0.903208377391364,0.126328623266422
1.92349561220118,0.796668297454564,-0.88989574683529,0.0932274493806886
1.92360401643351,0.81553296199307,-0.875551103272615,0.0600181412795558
1.92371242066584,0.833451853293469,-0.860191076623255,0.0267392233297608
1.92382082489817,0.850404203587207,-0.843833484517986,-0.00657071906922569
1.9239292291305,0.866370337167466,-0.826497291639462,-0.039873045528002
1.92399684240299,0.875821417411673,-0.815197423793213,-0.0606239936185063
1.92406445567548,0.884877263430865,-0.803529844268468,-0.0813474191623955
1.92413206894797,0.893533835224094,-0.791499770896373,-0.102034064327729
1.92419968222046,0.901787220623266,-0.779112623067632,-0.122674597555643
1.92429184148173,0.912380665322669,-0.7616638381125,-0.150716827210148
1.92438400074301,0.922209368615821,-0.743576564344211,-0.178632804271622
1.92444420061306,0.928212934257756,-0.731423875916494,-0.196789058341271
1.92450440048312,0.933884469774092,-0.71900963721606,-0.214874832558073
1.92456460035317,0.939221971754548,-0.706338256841712,-0.232883714912872
1.92462480022323,0.944223518991349,-0.693414268144326,-0.250809250847026
1.9246973004879,0.949798514135241,-0.677520927837688,-0.272277586297557
1.92476980075256,0.954880784448254,-0.661276109358092,-0.293604675090168
1.92484230101723,0.959467707056948,-0.644688241115622,-0.314779465941329
1.9249148012819,0.963556888165903,-0.627765938751843,-0.335790949414048
1.92498730154657,0.967146220262786,-0.610517976719375,-0.356628243543389
1.92505980181124,0.970233828479767,-0.592953309593212,-0.377280518886573
1.92514796910591,0.973310244077478,-0.571179650633242,-0.402130593444273
1.92523613640058,0.975639970872544,-0.548967739934533,-0.426672230937992
1.92532430369525,0.977221231696778,-0.526334651569697,-0.450886580127089
1.92541247098992,0.978052800551884,-0.503297761498542,-0.474755039053394
1.92550063828459,0.978134050651516,-0.479874751711872,-0.498259298939656
1.92558880557926,0.977464908133822,-0.456083592856002,-0.521381315277824
1.92567697287393,0.976045897258016,-0.431942540207481,-0.544103357050539
1.9257651401686,0.973878095851172,-0.407470112932945,-0.56640798291823
1.92585330746327,0.970963177395745,-0.382685087713613,-0.588278089682162
1.9259617116956,0.966358544444794,-0.351811370277405,-0.61454717416739
1.92607011592794,0.960633204504277,-0.320529481127299,-0.640103723377
1.92617852016027,0.953793807339415,-0.288875799069714,-0.664918008269675
1.92628692439261,0.945848295834627,-0.256887056464723,-0.688961239369873
1.92639532862494,0.936805879952257,-0.224600376588698,-0.71220550336355
1.92650373285728,0.926677051819998,-0.192053198237522,-0.734623853582447
1.92661213708962,0.915473551785502,-0.159283281084088,-0.756190270701418
1.92672054132195,0.903208377389739,-0.126328620561765,-0.776879756827954
1.92682894555429,0.889895746643431,-0.0932274466515765,-0.796668299991863
1.92693734978662,0.875551102893505,-0.0600181385330451,-0.815532964360464
1.92704575401896,0.860191076059848,-0.0267392205728951,-0.833451855486948
1.92715415825129,0.843833483773625,0.00657072182943953,-0.850404205603078
1.92726256248363,0.826497290717606,0.0398730482845294,-0.866370339002146
1.9273301757553,0.815197422902518,0.0606239961162917,-0.87582141901881
1.92739778902696,0.803529843419415,0.0813474213994875,-0.884877264818898
1.92746540229863,0.791499770099134,0.102034066302523,-0.893533836401637
1.92753301557029,0.779112622332306,0.122674599266844,-0.901787221599146
1.9276251748623,0.761663831337231,0.150716838229651,-0.912380669566893
1.9277173341543,0.743576551110759,0.17863282450344,-0.922209375614199
1.92777753399865,0.7314238675852,0.196789070750394,-0.928212938335571
1.92783773384301,0.719009634014119,0.214874837198895,-0.933884471213036
1.92789793368736,0.706338258990737,0.232883711848094,-0.939221970838822
1.92795813353172,0.69341427586012,0.250809240147609,-0.944223516007728
1.92803063379617,0.677520935724712,0.272277575578905,-0.949798511303616
1.92810313406061,0.661276117415494,0.293604664357059,-0.95488078177258
1.92817563432506,0.644688249342658,0.314779455198506,-0.959467704541175
1.9282481345895,0.627765947147405,0.335790938666455,-0.963556885813835
1.92832063485395,0.610517985282399,0.356628232795867,-0.967146218078266
1.9283931351184,0.592953318322324,0.377280508144128,-0.970233826466441
1.9284813024399,0.571179652801979,0.40213059030614,-0.973310243108107
1.9285694697614,0.548967735276145,0.4266722352165,-0.975639970492618
1.9286576370829,0.52633463983323,0.450886591617253,-0.977221231450479
1.9287458044044,0.503297742448969,0.474755057533393,-0.978052799982375
1.92883397172589,0.479874725130593,0.498259324171204,-0.978134049301819
1.92892213904739,0.456083558541191,0.521381347006392,-0.977464905547551
1.92901030636889,0.431942497974305,0.544103395005785,-0.976045892980057
1.92909847369039,0.407470062613881,0.5664080268145,-0.9738780894284
1.92918664101189,0.382685029158807,0.588278139218869,-0.970963168377653
1.92929504524431,0.351811310853068,0.61454722233836,-0.966358533191416
1.92940344947673,0.320529420904579,0.640103770121344,-0.9606331910259
1.92951185370914,0.288875738120708,0.664918053528124,-0.953793791648812
1.92962025794156,0.256886994862376,0.688961283084888,-0.945848277947238
1.92972866217398,0.224600314406734,0.712205545479338,-0.936805859886063
1.92983706640639,0.192053135550361,0.734623894045178,-0.926677029595512
1.92994547063881,0.159283217966811,0.756190309458963,-0.91547352742576
1.93005387487122,0.126328557090098,0.776879793830172,-0.903208350920238
1.93016227910364,0.0932273829015842,0.796668335190669,-0.889895718092234
1.93027068333606,0.0600180745811661,0.815532997709814,-0.875551072290926
1.93037908756847,0.026739156495923,0.83345188694287,-0.860191043438796
1.93048749180089,-0.00657078595451146,0.850404235123784,-0.84383344916928
1.9305958960333,-0.0398731123806199,0.866370366548167,-0.826497254167536
1.93066350924275,-0.0606240410558718,0.875821436791495,-0.815197395735607
1.93073112245219,-0.0813474472115971,0.88487727353602,-0.80352982632437
1.93079873566164,-0.102034073041957,0.893533836792521,-0.791499763750528
1.93086634887108,-0.122674587014257,0.901787214404054,-0.779112627389805
1.93095850817753,-0.150716830402126,0.912380664240521,-0.761663833838383
1.93105066748397,-0.178632821066345,0.922209371918682,-0.743576550852337
1.93111086733273,-0.196789068643393,0.928212935087368,-0.731423866443972
1.93117106718149,-0.214874836411569,0.933884468363468,-0.719009631951873
1.93123126703025,-0.232883712368623,0.93922196833889,-0.70633825597025
1.93129146687901,-0.250809241962833,0.944223513807937,-0.693414271845138
1.93136396714096,-0.27227757662902,0.94979850882523,-0.677520932196214
1.9314364674029,-0.293604664650066,0.954880779049218,-0.661276114399149
1.93150896766484,-0.314779454743537,0.959467701606734,-0.644688246863166
1.93158146792678,-0.335790937473754,0.963556882702435,-0.627765945228671
1.93165396818872,-0.356628230876963,0.967146214824325,-0.610517983947359
1.93172646845067,-0.377280505511522,0.970233823104608,-0.592953317593093
1.9318146357941,-0.402130593820089,0.973310240427639,-0.571179646607537
1.93190280313753,-0.426672244719189,0.975639968121613,-0.548967723402431
1.93199097048096,-0.450886606936875,0.977221229015844,-0.526334622078946
1.93207913782438,-0.474755078484397,0.978052797110629,-0.503297718626192
1.93216730516781,-0.498259350554563,0.978134045619302,-0.479874695064712
1.93225547251124,-0.521381378609969,0.977464900681347,-0.456083522071357
1.93234363985467,-0.54410343160464,0.97604588655838,-0.431942454953712
1.9324318071981,-0.566408068171113,0.973878081081108,-0.407470012909961
1.93251997454153,-0.58827818508356,0.970963157737008,-0.382684972653392
1.93262837877402,-0.61454726695757,0.966358520512668,-0.351811253555076
1.93273678300651,-0.640103813439428,0.960633176318436,-0.320529362878931
1.932845187239,-0.664918095491219,0.953793774924347,-0.288875679433144
1.93295359147149,-0.688961323640529,0.945848259219881,-0.256886935579344
1.93306199570398,-0.712205584576652,0.936805839172128,-0.224600254595496
1.93317039993647,-0.734623931634993,0.926677006913743,-0.192053075278765
1.93327880416896,-0.756190345493856,0.915473502797238,-0.159283157303359
1.93338720840144,-0.776879828264477,0.903208324368148,-0.126328496103684
1.93349561263393,-0.796668367980502,0.889895689642146,-0.093227321661637
1.93360401686642,-0.815533028813186,0.875551041970599,-0.0600180131574213
1.93371242109891,-0.833451916319797,0.860191011278211,-0.0267390949583827
1.9338208253314,-0.850404262736185,0.843833415200517,0.00657084753565965
1.93392922956389,-0.866370392359911,0.826497218424839,0.0398731739350916
1.9339968427117,-0.875821453021754,0.81519736938035,0.0606240836414106
1.93406445585952,-0.884877280896785,0.803529810037447,0.0813474708593058
1.93413206900733,-0.893533836007197,0.791499758198668,0.102034077808534
1.93419968215514,-0.901787206206902,0.779112633225052,0.122674572981873
1.93429184144527,-0.912380654641853,0.76166384316523,0.150716811476626
1.9343840007354,-0.922209361195394,0.743576563886194,0.178632797309213
1.93444420061437,-0.92821292774406,0.731423873672008,0.196789054072082
1.93450440049334,-0.933884464068773,0.719009633107658,0.214874830961099
1.93456460037232,-0.939221966758174,0.706338250794009,0.232883715964157
1.93462480025129,-0.944223514603851,0.693414260083971,0.250809254519896
1.93469730051088,-0.949798509184409,0.677520920765273,0.272277588419132
1.93476980077047,-0.954880779002167,0.661276103325432,0.29360467567674
1.93484230103006,-0.959467701184397,0.644688236172976,0.314779465011417
1.93491480128965,-0.963556881936165,0.627765934947531,0.33579094698868
1.93498730154924,-0.967146213745721,0.610517974100052,0.356628239645686
1.93505980180883,-0.970233821745569,0.592953308203511,0.377280513542078
1.93514796914732,-0.973310238706989,0.57117963832556,0.40213060038145
1.93523613648581,-0.975639966122678,0.548967716280955,0.426672249841715
1.93532430382429,-0.977221226822267,0.526334616168236,0.450886610654034
1.93541247116278,-0.978052794806329,0.503297713973438,0.474755080832915
1.93550063850126,-0.97813404328847,0.479874691714245,0.498259351574224
1.93558880583975,-0.977464898408107,0.456083520064516,0.521381378343629
1.93567697317823,-0.976045884426769,0.431942454328717,0.544103430098055
1.93576514051672,-0.973878079174957,0.407470013701915,0.566408065473055
1.93585330785521,-0.970963156139785,0.382684974894166,0.588278181245605
1.93596171208769,-0.966358519119433,0.351811255874296,0.61454726324516
1.93607011632018,-0.960633175128152,0.320529365270077,0.640103809858082
1.93617852055266,-0.953793773935815,0.288875681889535,0.664918092046269
1.93628692478515,-0.945848258431566,0.256886938094394,0.688961320337148
1.93639532901763,-0.936805838582382,0.224600257162391,0.71220558141998
1.93650373325012,-0.9266770065206,0.192053077890748,0.734623928629858
1.9366121374826,-0.915473502598441,0.159283159953514,0.756190342644977
1.93672054171509,-0.903208324361426,0.126328498785118,0.776879825576322
1.93682894594757,-0.889895689824828,0.0932273243673954,0.796668365457429
1.93693735018006,-0.875551042339807,0.0600180158805,0.81553302645931
1.93704575441254,-0.860191011830875,0.0267390976917824,0.8334519141391
1.93715415864503,-0.843833415933426,-0.00657084479893878,0.850404260732391
1.93726256287751,-0.826497219334466,-0.0398731712020821,0.866370390536564
1.93733017602612,-0.815197370263644,-0.0606240811575702,0.875821451421217
1.93739778917472,-0.80352981088432,-0.0813474686266624,0.884877279510974
1.93746540232333,-0.791499758999163,-0.102034075828732,0.893533834827889
1.93753301547193,-0.779112633969419,-0.122674571256214,0.901787205225645
1.93762517473132,-0.761663849952969,-0.150716800437816,0.912380650390773
1.9377173339907,-0.743576577135819,-0.178632777053216,0.922209354189029
1.9377775338954,-0.731423882014349,-0.196789041646873,0.928212923661246
1.9378377338001,-0.71900963631529,-0.21487482631227,0.933884462627543
1.9378979337048,-0.706338248645113,-0.232883719028902,0.939221967674017
1.9379581336095,-0.693414252362526,-0.250809265227129,0.944223517589679
1.93803063386926,-0.677520912883825,-0.272277599130369,0.949798512014171
1.93810313412902,-0.661276095285273,-0.293604686387427,0.954880781672686
1.93817563438878,-0.644688227975411,-0.314779475717005,0.959467703692416
1.93824813464854,-0.627765926594083,-0.335790957684548,0.963556884278629
1.9383206349083,-0.610517965592242,-0.356628250327207,0.96714621591948
1.93839313516807,-0.592953299543129,-0.377280524204537,0.970233823747653
1.93848130247968,-0.571179636238597,-0.40213060342745,0.973310239666075
1.93856946979128,-0.548967721034612,-0.42667224545931,0.975639966493918
1.93865763710289,-0.526334628013759,-0.45088659904866,0.977221227062437
1.9387458044145,-0.503297733146202,-0.474755062226848,0.978052795373017
1.93883397172611,-0.479874718433193,-0.49825932620625,0.978134044639393
1.93892213903772,-0.456083554531736,-0.521381346468775,0.977464901000517
1.93901030634933,-0.431942496729383,-0.544103391987114,0.976045888716487
1.93909847366094,-0.407470064203688,-0.566408021412305,0.973878085615988
1.93918664097255,-0.382685033647105,-0.588278131536225,0.970963165183326
1.93929504520496,-0.351811315498753,-0.614547214906602,0.966358530405349
1.93940344943736,-0.320529425694561,-0.640103762951508,0.96063318864607
1.93951185366977,-0.288875743041803,-0.664918046631004,0.953793789672807
1.93962025790218,-0.256886999901213,-0.688961276470891,0.945848276372078
1.93972866213458,-0.224600319549767,-0.712205539158594,0.936805858708376
1.93983706636699,-0.192053140783987,-0.734623888027423,0.926677028811413
1.9399454705994,-0.159283223277328,-0.756190303753654,0.915473527030965
1.94005387483181,-0.126328562463577,-0.776879788446359,0.903208350909949
1.94016227906421,-0.0932273883241646,-0.796668330137008,0.889895718461194
1.94027068329662,-0.0600180800388993,-0.81553299299467,0.875551073033536
1.94037908752903,-0.0267391619747476,-0.833451882574177,0.860191044548893
1.94048749176144,0.00657078046860892,-0.850404231109031,0.843833450640393
1.94059589599384,0.0398731069016949,-0.866370362894396,0.826497255992719
1.94066350920489,0.0606240360805029,-0.875821433585929,0.815197397505413
1.94073112241593,0.081347442743712,-0.884877270762296,0.803529828018568
1.94079873562697,0.102034069084838,-0.893533834433877,0.791499765349049
1.94086634883802,0.12267458357052,-0.901787212443458,0.779112628872906
1.94095850808303,0.150716808349285,-0.912380655746407,0.761663847397096
1.94105066732805,0.178632780596318,-0.922209357919064,0.743576577322718
1.94111086722821,0.19678904382075,-0.928212926929501,0.731423883108758
1.94117106712838,0.214874827127514,-0.933884465484127,0.719009638356572
1.94123126702855,0.232883718497698,-0.939221970169352,0.706338251671637
1.94129146692871,0.250809263363044,-0.944223519774645,0.693414256411584
1.94136396719104,0.272277598049099,-0.949798514483193,0.677520916434107
1.94143646745336,0.293604686080767,-0.954880784391326,0.661276098310544
1.94150896771568,0.314779476175578,-0.95946770662599,0.64468823045043
1.94158146797801,0.335790958897765,-0.963556887392128,0.62776592849435
1.94165396824033,0.356628252283364,-0.967146219177697,0.610517966894327
1.94172646850266,0.377280526890745,-0.970233827115102,0.592953300224366
1.94181463579239,0.402130599981297,-0.973310242352182,0.571179642370855
1.94190280308212,0.42667223603818,-0.97563996886968,0.548967732831471
1.94199097037185,0.450886583823916,-0.977221229499902,0.526334645675998
1.94207913766159,0.474755041383498,-0.978052798244962,0.503297756861435
1.94216730495132,0.498259299942849,-0.978134048318439,0.479874748375592
1.94225547224105,0.521381314996884,-0.977464905858688,0.45608359086177
1.94234363953078,0.544103355531169,-0.976045895124749,0.431942539593549
1.94243180682051,0.566407980209153,-0.973878093943471,0.407470113734312
1.94251997411025,0.58827808583492,-0.97096317579705,0.382685089962094
1.94262837834258,0.61454717044608,-0.966358543050204,0.351811372604108
1.94273678257491,0.640103719787186,-0.960633203312828,0.320529483525636
1.94284518680725,0.664918004816708,-0.953793806349831,0.288875801533094
1.94295359103958,0.688961236058946,-0.945848295045392,0.256887058986437
1.94306199527191,0.712205500199623,-0.936805879361652,0.224600379162037
1.94317039950425,0.734623850570469,-0.926677051426038,0.192053200855565
1.94327880373658,0.756190267846036,-0.915473551586052,0.159283283740021
1.94338720796891,0.776879754133673,-0.903208377382297,0.126328623248632
1.94349561220124,0.796668297462937,-0.889895746825442,0.0932274493624803
1.94360401643358,0.815532962001074,-0.875551103262017,0.0600181412609427
1.94371242066591,0.833451853301021,-0.860191076611805,0.026739223310773
1.94382082489824,0.850404203594284,-0.843833484505746,-0.00657071908856191
1.94392922913058,0.866370337174115,-0.826497291626413,-0.0398730455477141
1.94399684240304,0.875821417414918,-0.815197423783373,-0.0606239936315584
1.94406445567551,0.884877263430969,-0.803529844262197,-0.0813474191687944
1.94413206894798,0.89353383522133,-0.791499770893794,-0.102034064327531
1.94419968222044,0.901787220617847,-0.779112623069019,-0.122674597548848
1.94429184148174,0.91238066531956,-0.761663838110225,-0.150716827209377
1.94438400074303,0.922209368614707,-0.743576564337922,-0.178632804276798
1.94444420061308,0.928212934255949,-0.731423875911252,-0.196789058344693
1.94450440048313,0.93388446977167,-0.719009637211938,-0.214874832559724
1.94456460035318,0.939221971751527,-0.706338256838791,-0.232883714912722
1.94462480022323,0.944223518987795,-0.693414268142632,-0.250809250845159
1.94469730048791,0.949798514132678,-0.677520927832964,-0.272277586299712
1.94476980075259,0.954880784446468,-0.661276109350149,-0.293604675096346
1.94484230101728,0.959467707055804,-0.644688241104372,-0.314779465951433
1.94491480128196,0.963556888165145,-0.627765938737126,-0.335790949428038
1.94498730154664,0.967146220262269,-0.610517976701111,-0.356628243561165
1.94505980181132,0.970233828479291,-0.592953309571235,-0.377280518908044
1.94514796910603,0.973310244077413,-0.571179650601826,-0.402130593475611
1.94523613640073,0.97563997087223,-0.548967739893316,-0.426672230978922
1.94532430369544,0.977221231695634,-0.526334651518367,-0.450886580177277
1.94541247099015,0.978052800549314,-0.503297761436811,-0.47475503911252
1.94550063828485,0.978134050646817,-0.479874751639459,-0.498259299007391
1.94558880557956,0.977464908126444,-0.456083592772663,-0.521381315353785
1.94567697287426,0.976045897247325,-0.431942540112993,-0.544103357134338
1.94576514016897,0.973878095836571,-0.407470112827108,-0.566407983009448
1.94585330746368,0.970963177376645,-0.382685087596254,-0.588278089780396
1.94596171169601,0.966358544421448,-0.35181137015874,-0.61454717426272
1.94607011592835,0.960633204476806,-0.320529481007473,-0.640103723469325
1.94617852016068,0.953793807307803,-0.288875798948877,-0.664918008358892
1.94628692439301,0.945848295798973,-0.256887056343032,-0.688961239455921
1.94639532862535,0.936805879912579,-0.224600376466324,-0.712205503446275
1.94650373285768,0.926677051776402,-0.192053198114565,-0.734623853661838
1.94661213709002,0.915473551738042,-0.159283280960688,-0.756190270777373
1.94672054132235,0.903208377338478,-0.126328620438119,-0.776879756900362
1.94682894555469,0.889895746588523,-0.0932274465278117,-0.796668300060685
1.94693734978702,0.875551102834881,-0.0600181384092476,-0.815532964425648
1.94704575401936,0.860191075997709,-0.0267392204492693,-0.8334518555484
1.94715415825169,0.843833483708011,0.00657072195275921,-0.850404205660793
1.94726256248403,0.826497290648643,0.0398730484074033,-0.866370339056063
1.94733017575557,0.815197422852002,0.0606239962018305,-0.875821419053798
1.94739778902712,0.803529843388662,0.0813474214477478,-0.884877264836362
1.94746540229866,0.791499770089397,0.102034066313628,-0.893533836403044
1.94753301557021,0.779112622344941,0.122674599240945,-0.901787221585905
1.94762517486218,0.761663831356655,0.150716838194226,-0.912380669550845
1.94771733415414,0.743576551137331,0.178632824458597,-0.922209375595901
1.94777753399856,0.731423867600465,0.196789070723418,-0.928212938323852
1.94783773384297,0.719009634017488,0.214874837189676,-0.933884471207167
1.94789793368739,0.706338258981771,0.232883711856437,-0.939221970838181
1.9479581335318,0.693414275838294,0.250809240173397,-0.944223516011691
1.94803063379625,0.677520935701367,0.272277575606043,-0.949798511307368
1.94810313406071,0.661276117390643,0.293604664385455,-0.95488078177609
1.94817563432516,0.644688249316214,0.314779455228136,-0.959467704544326
1.94824813458961,0.62776594711937,0.335790938697251,-0.963556885816608
1.94832063485406,0.610517985252668,0.356628232827865,-0.967146218080539
1.94839313511851,0.59295331829094,0.377280508177224,-0.970233826468176
1.94848130244002,0.57117965276795,0.402130590341253,-0.973310243109176
1.94856946976153,0.548967735239352,0.426672235253502,-0.975639970492845
1.94865763708303,0.52633463979362,0.450886591656089,-0.977221231449682
1.94874580440454,0.503297742406526,0.474755057573975,-0.97805279998044
1.94883397172605,0.479874725085263,0.498259324213361,-0.978134049298583
1.94892213904756,0.456083558492897,0.52138134705007,-0.977464905542931
1.94901030636907,0.431942497923062,0.544103395050896,-0.976045892973941
1.94909847369057,0.407470062559669,0.566408026860874,-0.973878089420545
1.94918664101208,0.382685029101569,0.588278139266417,-0.970963168367998
1.9492950452445,0.351811310795284,0.614547222384528,-0.966358533179795
1.94940344947691,0.320529420846356,0.640103770166044,-0.96063319101235
1.94951185370933,0.288875738062093,0.66491805357137,-0.95379379163343
1.94962025794175,0.256886994803431,0.688961283126621,-0.94584827793002
1.94972866217416,0.224600314347541,0.712205545519497,-0.936805859867029
1.94983706640658,0.192053135490942,0.734623894083766,-0.926677029574675
1.94994547063899,0.159283217907264,0.756190309495946,-0.915473527403175
1.95005387487141,0.126328557030439,0.776879793865522,-0.903208350895961
1.95016227910382,0.0932273828419134,0.796668335224348,-0.889895718066219
1.95027068333624,0.0600180745215685,0.815532997741757,-0.875551072263304
1.95037908756865,0.0267391564364565,0.833451886973157,-0.860191043409555
1.95048749180107,-0.0065707860137722,0.850404235152311,-0.843833449138523
1.95059589603349,-0.0398731124396236,0.866370366574911,-0.826497254135238
1.95066350924287,-0.0606240410954021,0.875821436808526,-0.815197395713129
1.95073112245225,-0.0813474472316828,0.88487727354412,-0.80352982631238
1.95079873566163,-0.102034073042692,0.893533836792349,-0.791499763749612
1.95086634887101,-0.122674586995723,0.901787214396463,-0.779112627400693
1.95095850817742,-0.150716830372104,0.912380664229308,-0.761663833857168
1.95105066748382,-0.178632821024938,0.922209371904474,-0.743576550879507
1.95111086733263,-0.196789068617715,0.928212935078962,-0.731423866461238
1.95117106718145,-0.214874836401545,0.933884468360374,-0.719009631958807
1.95123126703026,-0.23288371237408,0.939221968340487,-0.706338255966398
1.95129146687907,-0.250809241983658,0.944223513813675,-0.693414271830012
1.95136396714101,-0.272277576649399,0.94979850883053,-0.677520932181071
1.95143646740295,-0.293604664670006,0.954880779054023,-0.661276114383991
1.95150896766489,-0.314779454763016,0.959467701611041,-0.644688246848022
1.95158146792683,-0.335790937492813,0.963556882706369,-0.627765945213538
1.95165396818878,-0.35662823089551,0.967146214827805,-0.610517983932269
1.95172646845072,-0.377280505529652,0.970233823107726,-0.592953317578019
1.95181463579413,-0.402130593834468,0.973310240429922,-0.571179646595409
1.95190280313755,-0.426672244729937,0.975639968123271,-0.548967723393318
1.95199097048097,-0.450886606944052,0.977221229017138,-0.526334622073059
1.95207913782439,-0.474755078488168,0.978052797111736,-0.503297718623538
1.9521673051678,-0.498259350554971,0.978134045620412,-0.479874695065456
1.95225547251122,-0.521381378607145,0.977464900682768,-0.456083522075582
1.95234363985464,-0.544103431598681,0.976045886560224,-0.431942454961521
1.95243180719805,-0.56640806816217,0.973878081083668,-0.407470012921461
1.95251997454147,-0.588278185071775,0.970963157740414,-0.382684972668639
1.95262837877396,-0.614547266946043,0.966358520516765,-0.351811253570704
1.95273678300645,-0.640103813428244,0.960633176323325,-0.320529362895012
1.95284518723894,-0.664918095480313,0.953793774929898,-0.288875679449572
1.95295359147142,-0.688961323629907,0.945848259226102,-0.256886935596163
1.95306199570391,-0.712205584566441,0.936805839179152,-0.224600254612684
1.9531703999364,-0.734623931625157,0.926677006921496,-0.192053075296305
1.95327880416889,-0.756190345484439,0.91547350280565,-0.159283157321186
1.95338720840138,-0.776879828255499,0.903208324377329,-0.126328496121844
1.95349561263386,-0.796668367971993,0.88989568965204,-0.0932273216800464
1.95360401686635,-0.815533028805168,0.875551041981273,-0.060018013176075
1.95371242109884,-0.833451916312287,0.860191011289608,-0.0267390949772991
1.95382082533133,-0.850404262729151,0.843833415212676,0.00657084751653316
1.95392922956382,-0.86637039235348,0.826497218437688,0.0398731739158083
1.95399684271164,-0.875821453017611,0.815197369391287,0.0606240836263618
1.95406445585947,-0.884877280894766,0.803529810046329,0.0813474708484875
