0,-0.142717741154983,-0.766719610657018,0.909437351812123
1.9541320690073,-0.893533836007175,0.791499758205284,0.102034077801945
1.95419968215513,-0.901787206208721,0.779112633229259,0.122674572979506
1.95429184144523,-0.912380654641181,0.761663843174204,0.150716811467
1.95438400073533,-0.922209361192584,0.743576563900269,0.178632797292357
1.95444420061433,-0.92821292774391,0.731423873681425,0.196789054062521
1.95450440049333,-0.933884464071028,0.719009633112286,0.214874830958768
1.95456460037233,-0.939221966762581,0.706338250793599,0.232883715969021
1.95462480025132,-0.944223514610138,0.693414260078303,0.250809254531855
1.95469730051092,-0.949798509190982,0.677520920757812,0.27227758843321
1.95476980077052,-0.954880779009005,0.661276103316154,0.293604675692882
1.95484230103012,-0.959467701191376,0.644688236161785,0.314779465029598
1.95491480128971,-0.96355688194318,0.62776593493438,0.335790947008842
1.95498730154931,-0.967146213752661,0.610517974084852,0.356628239667825
1.95505980180891,-0.970233821752309,0.592953308186225,0.377280513566132
1.95514796914738,-0.973310238712699,0.571179638311127,0.402130600401619
1.95523613648585,-0.975639966127563,0.548967716269503,0.426672249858075
1.95532430382433,-0.977221226826542,0.526334616159886,0.450886610666662
1.9554124711628,-0.978052794810255,0.503297713968321,0.474755080841941
1.95550063850127,-0.97813404329223,0.479874691712516,0.498259351579723
1.95558880583975,-0.977464898411927,0.456083520066197,0.521381378345732
1.95567697317822,-0.976045884430888,0.431942454334006,0.544103430096868
1.95576514051669,-0.973878079179562,0.40747001371084,0.566408065468735
1.95585330785517,-0.970963156145078,0.382684974906847,0.588278181238241
1.95596171208765,-0.966358519125081,0.351811255886807,0.614547263238307
1.95607011632014,-0.960633175134166,0.320529365282407,0.640103809851786
1.95617852055262,-0.953793773942154,0.28887568190168,0.664918092040478
1.95628692478511,-0.945848258438211,0.256886938106305,0.688961320331906
1.9563953290176,-0.93680583858926,0.224600257174063,0.712205581415204
1.95650373325008,-0.926677006527699,0.192053077902113,0.734623928625597
1.95661213748257,-0.915473502605802,0.159283159964611,0.7561903426412
1.95672054171505,-0.903208324368923,0.126328498795931,0.776879825573032
1.95682894594754,-0.889895689832497,0.093227324377895,0.796668365454615
1.95693735018003,-0.875551042347656,0.0600180158907291,0.815533026456937
1.95704575441251,-0.860191011838861,0.0267390977017068,0.833451914137148
1.957154158645,-0.84383341594149,-0.00657084478933251,0.850404260730832
1.95726256287749,-0.826497219342581,-0.0398731711928675,0.866370390535465
1.9573301760261,-0.815197370270371,-0.0606240811511492,0.875821451421535
1.95739778917471,-0.803529810889555,-0.081347468622984,0.884877279512554
1.95746540232333,-0.791499759002835,-0.102034075827773,0.893533834830634
1.95753301547194,-0.779112633971438,-0.122674571257988,0.901787205229403
1.95762517473135,-0.761663849949183,-0.150716800448622,0.912380650397805
1.95771733399077,-0.743576577125735,-0.178632777073027,0.922209354198774
1.95777753389545,-0.731423882008322,-0.196789041660196,0.928212923668536
1.95783773380013,-0.719009636313535,-0.214874826319102,0.933884462632622
1.9578979337048,-0.70633824864778,-0.23288371902936,0.93922196767713
1.95795813360948,-0.693414252369765,-0.250809265221254,0.944223517591039
1.95803063386926,-0.677520912886989,-0.272277599130086,0.949798512017059
1.95810313412904,-0.661276095284146,-0.293604686392651,0.954880781676823
1.95817563438882,-0.644688227969848,-0.314779475727683,0.959467703697519
1.9582481346486,-0.627765926583893,-0.335790957700562,0.963556884284403
1.95832063490838,-0.610517965577275,-0.356628250348478,0.96714621592573
1.95839313516816,-0.592953299523166,-0.377280524230959,0.970233823754111
1.95848130247981,-0.571179636209428,-0.402130603463363,0.973310239672788
1.95856946979145,-0.548967720995804,-0.426672245504469,0.975639966500298
1.9586576371031,-0.526334627965131,-0.450886599102745,0.977221227067832
1.95874580441474,-0.503297733087399,-0.474755062289518,0.978052795376905
1.95883397172638,-0.479874718364007,-0.498259326277155,0.978134044641163
1.95892213903803,-0.456083554451942,-0.521381346547586,0.977464900999489
1.95901030634967,-0.431942496638672,-0.544103392073487,0.976045888712184
1.95909847366132,-0.407470064101905,-0.566408021505812,0.973878085607715
1.95918664097296,-0.382685033534108,-0.588278131636467,0.970963165170569
1.95929504520537,-0.351811315385025,-0.614547215003419,0.966358530388451
1.95940344943777,-0.320529425580272,-0.640103763044852,0.960633188625133
1.95951185367017,-0.288875742927063,-0.664918046720855,0.953793789647911
1.95962025790258,-0.256886999786188,-0.688961276557144,0.945848276343337
1.95972866213498,-0.224600319434685,-0.712205539241177,0.936805858675875
1.95983706636739,-0.192053140668954,-0.734623888106317,0.926677028775237
1.95994547059979,-0.159283223162464,-0.756190303828772,0.915473526991266
1.96005387483219,-0.126328562349104,-0.776879788517697,0.903208350866789
1.9601622790646,-0.0932273882101828,-0.796668330204542,0.88989571841474
1.960270683297,-0.0600180799255204,-0.815532993058354,0.875551072983826
1.96037908752941,-0.0267391618621592,-0.833451882633945,0.860191044496125
1.96048749176181,0.0065707805802703,-0.850404231164959,0.843833450584678
1.96059589599422,0.039873107012324,-0.866370362946437,0.826497255934099
1.96066350920515,0.0606240361572737,-0.875821433620759,0.815197397463478
1.96073112241608,0.0813474427866904,-0.884877270781155,0.803529827994455
1.96079873562702,0.102034069094152,-0.893533834438106,0.791499765343898
1.96086634883795,0.12267458354629,-0.901787212434342,0.77911262888804
1.96095850808298,0.150716808328464,-0.912380655739076,0.761663847410584
1.961050667328,0.178632780578887,-0.922209357913297,0.74357657733441
1.96111086722819,0.196789043809781,-0.92821292692608,0.731423883116266
1.96117106712838,0.214874827123028,-0.933884465482766,0.719009638359736
1.96123126702856,0.2328837184996,-0.939221970169859,0.706338251670229
1.96129146692875,0.250809263371313,-0.944223519776775,0.69341425640544
1.96136396719106,0.272277598052559,-0.949798514483858,0.677520916431304
1.96143646745337,0.293604686079488,-0.954880784390766,0.661276098311236
1.96150896771568,0.314779476169587,-0.959467706624412,0.644688230454802
1.96158146797799,0.335790958887147,-0.963556887389741,0.627765928502543
1.96165396824029,0.356628252268234,-0.967146219174717,0.610517966906451
1.9617264685026,0.377280526871174,-0.970233827111832,0.59295330024061
1.96181463579235,0.402130599966608,-0.973310242349829,0.57117964238324
1.9619028030821,0.426672236028226,-0.975639968868003,0.548967732839747
1.96199097037185,0.450886583818606,-0.977221229498707,0.526334645680061
1.9620791376616,0.474755041382706,-0.978052798243867,0.503297756861123
1.96216730495135,0.498259299946408,-0.978134048317203,0.47987474837074
1.96225547224109,0.52138131500467,-0.977464905856989,0.456083590852315
1.96234363953084,0.544103355543025,-0.976045895122351,0.431942539579318
1.96243180682059,0.566407980224875,-0.973878093940065,0.407470113715201
1.96251997411034,0.588278085854316,-0.970963175792327,0.382685089937984
1.96262837834267,0.614547170464979,-0.966358543044508,0.351811372579518
1.96273678257501,0.640103719805552,-0.960633203306156,0.320529483500544
1.96284518680734,0.664918004834552,-0.953793806342115,0.288875801507531
1.96295359103968,0.68896123607613,-0.945848295036654,0.256887058960493
1.96306199527201,0.712205500216234,-0.936805879351907,0.224600379135664
1.96317039950434,0.734623850586408,-0.926677051415321,0.192053200828901
1.96327880373668,0.756190267861245,-0.915473551574306,0.159283283713014
1.96338720796901,0.776879754148183,-0.903208377369546,0.12632862322136
1.96349561220134,0.796668297476749,-0.889895746811705,0.0932274493349571
1.96360401643368,0.815532962014076,-0.875551103247275,0.0600181412331734
1.96371242066601,0.833451853313208,-0.860191076596081,0.0267392232828625
1.96382082489834,0.85040420360569,-0.843833484489062,-0.00657071911664157
1.96392922913068,0.866370337184592,-0.826497291608712,-0.0398730455759009
1.96399684240311,0.875821417420492,-0.815197423770565,-0.0606239936499365
1.96406445567555,0.884877263431933,-0.803529844254636,-0.0813474191773425
1.96413206894798,0.8935338352181,-0.791499770891799,-0.102034064326301
1.96419968222042,0.901787220610802,-0.779112623072915,-0.12267459753789
1.96429184148174,0.912380665315687,-0.761663838109175,-0.150716827206518
1.96438400074306,0.922209368613551,-0.743576564331596,-0.178632804281984
1.9644442006131,0.928212934254163,-0.731423875905759,-0.196789058348446
1.96450440048315,0.93388446976937,-0.719009637207366,-0.214874832562059
1.96456460035319,0.939221971748762,-0.706338256835076,-0.232883714913671
1.96462480022324,0.944223518984569,-0.693414268139917,-0.250809250844682
1.96469730048789,0.949798514127522,-0.67752092783579,-0.272277586291779
1.96476980075255,0.954880784439754,-0.661276109358804,-0.293604675080988
1.96484230101721,0.959467707047892,-0.644688241119114,-0.314779465928791
1.96491480128186,0.96355688815636,-0.627765938758107,-0.335790949398273
1.96498730154652,0.967146220252988,-0.610517976728605,-0.356628243524411
1.96505980181118,0.970233828469838,-0.592953309605457,-0.377280518864397
1.96514796910587,0.973310244068712,-0.571179650640768,-0.402130593427959
1.96523613640056,0.975639970864534,-0.5489677399371,-0.426672230927416
1.96532430369525,0.977221231689205,-0.526334651567134,-0.450886580122098
1.96541247098994,0.97805280054447,-0.503297761490632,-0.474755039053841
1.96550063828463,0.978134050643787,-0.47987475169844,-0.498259298945368
1.96558880557932,0.97746490812549,-0.456083592836894,-0.521381315288613
1.96567697287401,0.97604589724876,-0.431942540182571,-0.544103357066174
1.9657651401687,0.973878095840647,-0.407470112902106,-0.566407982938535
1.96585330746339,0.970963177383599,-0.382685087676684,-0.588278089706919
1.96596171169572,0.966358544431293,-0.351811370239681,-0.614547174191608
1.96607011592806,0.960633204489433,-0.320529481088786,-0.640103723400663
1.9661785201604,0.95379380732323,-0.288875799030519,-0.664918008292698
1.96628692439274,0.945848295817093,-0.256887056424843,-0.68896123939223
1.96639532862507,0.936805879933301,-0.224600376548163,-0.712205503385164
1.96650373285741,0.926677051799678,-0.192053198196349,-0.73462385360336
1.96661213708975,0.915473551763803,-0.159283281042322,-0.756190270721506
1.96672054132208,0.903208377366628,-0.12632862051947,-0.776879756847156
1.96682894555442,0.889895746618938,-0.0932274466088362,-0.796668300010139
1.96693734978676,0.875551102867599,-0.0600181384898294,-0.815532964377782
1.96704575401909,0.860191076032551,-0.0267392205292705,-0.833451855503272
1.96715415825143,0.843833483744928,0.0065707218734119,-0.850404205618339
1.96726256248377,0.826497290687517,0.0398730483288063,-0.866370339016332
1.96733017575539,0.815197422879172,0.0606239961469841,-0.875821419026159
1.96739778902701,0.803529843403282,0.0813474214166132,-0.884877264819922
1.96746540229863,0.791499770090749,0.102034066306085,-0.893533836396828
1.96753301557025,0.779112622332089,0.122674599256975,-0.901787221589064
1.96762517486225,0.761663831337702,0.150716838219192,-0.912380669556877
1.96771733415425,0.743576551111927,0.178632824492403,-0.922209375604338
1.96777753399862,0.731423867583343,0.196789070744156,-0.928212938327489
1.967837733843,0.719009634009114,0.214874837197436,-0.933884471206502
1.96789793368737,0.706338258982433,0.232883711851334,-0.93922197083376
1.96795813353174,0.693414275848362,0.250809240155544,-0.944223516003908
1.9680306337962,0.677520935710431,0.272277575590059,-0.949798511300503
1.96810313406065,0.661276117398604,0.293604664371352,-0.954880781769965
1.96817563432511,0.644688249323018,0.314779455215927,-0.95946770453896
1.96824813458957,0.627765947124972,0.335790938686905,-0.963556885811857
1.96832063485402,0.610517985256996,0.356628232819325,-0.96714621807631
1.96839313511848,0.592953318293993,0.377280508170462,-0.970233826464456
1.96848130243996,0.571179652777889,0.402130590326909,-0.973310243104813
1.96856946976144,0.548967735256547,0.426672235231826,-0.975639970488363
1.96865763708292,0.526334639818287,0.450886591627248,-0.977221231445535
1.9687458044044,0.503297742438874,0.474755057538248,-0.978052799977109
1.96883397172589,0.479874725125526,0.498259324170989,-0.978134049296481
1.96892213904737,0.456083558541253,0.521381347001349,-0.977464905542599
1.96901030636885,0.43194249797971,0.544103394996044,-0.976045892975746
1.96909847369033,0.407470062624725,0.566408026800268,-0.973878089425016
1.96918664101181,0.382685029175259,0.588278139200334,-0.970963168375584
1.96929504524423,0.351811310869775,0.61454722232039,-0.966358533190147
1.96940344947664,0.320529420921564,0.640103770103961,-0.960633191025503
1.96951185370906,0.288875738137917,0.664918053511392,-0.953793791649291
1.96962025794147,0.256886994879789,0.688961283068786,-0.945848277948579
1.96972866217389,0.224600314424311,0.712205545463937,-0.936805859888198
1.96983706640631,0.192053135568095,0.734623894030416,-0.926677029598467
1.96994547063872,0.159283217984657,0.756190309444874,-0.915473527429532
1.97005387487114,0.126328557107989,0.776879793816836,-0.903208350924797
1.97016227910356,0.093227382919496,0.796668335178053,-0.889895718097545
1.97027068333597,0.0600180745990945,0.815532997697927,-0.875551072297013
1.97037908756839,0.0267391565138309,0.83345188693176,-0.860191043445586
1.97048749180081,-0.00657078593663598,0.850404235113492,-0.843833449176806
1.97059589603322,-0.0398731123628331,0.866370366538611,-0.82649725417575
1.97066350924268,-0.0606240410413933,0.875821436783889,-0.815197395742478
1.97073112245213,-0.0813474472003925,0.884877273530192,-0.803529826329828
1.97079873566159,-0.102034073034115,0.893533836788438,-0.791499763754301
1.97086634887104,-0.122674587009715,0.901787214401578,-0.779112627391855
1.97095850817743,-0.150716830380282,0.912380664232013,-0.761663833851745
1.97105066748382,-0.178632821027323,0.922209371905147,-0.743576550877791
1.97111086733262,-0.196789068618163,0.928212935079031,-0.731423866460872
1.97117106718143,-0.214874836400061,0.933884468359914,-0.719009631959846
1.97123126703023,-0.232883712370717,0.939221968339548,-0.706338255968831
1.97129146687904,-0.250809241978437,0.944223513812414,-0.693414271833965
1.97136396714101,-0.272277576651571,0.94979850883124,-0.677520932179649
1.97143646740297,-0.293604664679428,0.954880779056445,-0.661276114376987
1.97150896766494,-0.314779454779625,0.959467701614806,-0.644688246835192
1.9715814679269,-0.33579093751649,0.963556882711138,-0.62776594519465
1.97165396818887,-0.356628230926143,0.967146214833263,-0.610517983907098
1.97172646845083,-0.377280505567044,0.970233823113498,-0.592953317546395
1.97181463579424,-0.402130593867583,0.973310240434285,-0.571179646566626
1.97190280313764,-0.426672244758775,0.975639968126446,-0.548967723367643
1.97199097048104,-0.45088660696876,0.977221229019306,-0.526334622050531
1.97207913782445,-0.474755078508768,0.978052797113186,-0.503297718604358
1.97216730516785,-0.498259350571629,0.978134045621432,-0.479874695049796
1.97225547251125,-0.521381378619958,0.977464900683489,-0.456083522063513
1.97234363985466,-0.544103431607777,0.97604588656099,-0.431942454953174
1.97243180719806,-0.566408068167675,0.973878081084591,-0.407470012916896
1.97251997454146,-0.588278185073822,0.970963157741841,-0.38268497266801
1.97262837877395,-0.614547266948323,0.966358520518238,-0.351811253569882
1.97273678300644,-0.640103813430751,0.960633176324753,-0.320529362893945
1.97284518723893,-0.664918095483066,0.953793774931358,-0.288875679448295
1.97295359147142,-0.688961323632892,0.945848259227566,-0.256886935594665
1.97306199570391,-0.712205584569594,0.936805839180549,-0.224600254610909
1.9731703999364,-0.734623931628526,0.926677006922807,-0.192053075294254
1.97327880416889,-0.75619034548799,0.915473502806903,-0.15928315731887
1.97338720840138,-0.77687982825922,0.90320832437849,-0.126328496119236
1.97349561263387,-0.796668367975907,0.889895689653089,-0.0932273216771947
1.97360401686635,-0.8155330288092,0.87555104198219,-0.0600180131729797
1.97371242109884,-0.833451916316465,0.860191011290373,-0.0267390949739128
1.97382082533133,-0.85040426273348,0.843833415213317,0.00657084752018262
1.97392922956382,-0.866370392357886,0.826497218438184,0.039873173919688
1.97399684271165,-0.87582145302229,0.815197369391327,0.060624083630966
1.97406445585948,-0.884877280899713,0.803529810045947,0.0813474708538178
1.97413206900731,-0.893533836012385,0.791499758204365,0.10203407780802
1.97419968215514,-0.901787206214098,0.779112633227804,0.122674572986304
1.97429184144522,-0.912380654643693,0.761663843177406,0.150716811466299
1.9743840007353,-0.92220936119269,0.743576563908528,0.178632797284168
1.9744442006143,-0.928212927744591,0.731423873689081,0.196789054055519
1.9745044004933,-0.933884464072196,0.719009633119267,0.214874830952963
1.9745646003723,-0.939221966764268,0.706338250799927,0.232883715964389
1.9746248002513,-0.944223514612266,0.693414260083914,0.250809254528373
1.97469730051088,-0.949798509191975,0.677520920767335,0.272277588424695
1.97476980077046,-0.954880779009091,0.661276103329698,0.293604675679414
1.97484230103004,-0.959467701190796,0.644688236179531,0.314779465011276
1.97491480128962,-0.963556881942235,0.627765934956523,0.335790946985733
1.9749873015492,-0.967146213751524,0.610517974111487,0.356628239640009
1.97505980180879,-0.970233821751258,0.592953308217497,0.377280513533735
1.97514796914722,-0.973310238711407,0.571179638353627,0.402130600357753
1.97523613648565,-0.975639966126705,0.548967716323663,0.426672249803052
1.97532430382408,-0.977221226826878,0.526334616226045,0.450886610600862
1.97541247116251,-0.978052794812506,0.50329771404678,0.474755080765729
1.97550063850094,-0.978134043297116,0.479874691803619,0.498259351493494
1.97558880583937,-0.977464898420237,0.456083520170341,0.521381378249896
1.9756769731778,-0.97604588444322,0.43194245445131,0.544103429991917
1.97576514051623,-0.973878079196703,0.407470013841593,0.566408065355146
1.97585330785466,-0.970963156167794,0.382684975051246,0.58827818111652
1.97596171208714,-0.966358519153129,0.351811256033771,0.614547263119386
1.97607011631963,-0.960633175167595,0.32052936543183,0.640103809735772
1.97617852055211,-0.953793773980926,0.288875682053321,0.664918091927587
1.97628692478459,-0.94584825848234,0.256886938260051,0.688961320222289
1.97639532901708,-0.936805838638768,0.224600257329738,0.712205581309058
1.97650373324956,-0.926677006582603,0.192053078059582,0.734623928523001
1.97661213748205,-0.915473502665993,0.159283160123641,0.756190342542328
1.97672054171453,-0.903208324434426,0.126328498956388,0.776879825478056
1.97682894594702,-0.889895689903245,0.0932273245395714,0.79666836536368
1.9769373501795,-0.875551042423639,0.0600180160534685,0.815533026370219
1.97704575441198,-0.860191011920002,0.0267390978652847,0.833451914054736
1.97715415864447,-0.843833416027786,-0.00657084462510969,0.850404260652914
1.97726256287695,-0.826497219433985,-0.0398731710280991,0.86637039046207
1.97733017602573,-0.815197370336291,-0.0606240810378335,0.875821451374107
1.97739778917451,-0.803529810928165,-0.0813474685610466,0.884877279489223
1.9774654023233,-0.791499759012279,-0.1020340758171,0.893533834829361
1.97753301547208,-0.779112633949969,-0.122674571298325,0.901787205248279
1.97762517473151,-0.761663849922793,-0.150716800495028,0.912380650417834
1.97771733399095,-0.743576577094227,-0.178632777125337,0.922209354219587
1.97777753389556,-0.731423881989957,-0.196789041691749,0.928212923681719
1.97783773380017,-0.719009636308981,-0.214874826330041,0.933884462638999
1.97789793370477,-0.706338248657541,-0.232883719019829,0.939221967677393
1.97795813360938,-0.693414252394491,-0.250809265191465,0.944223517585933
1.97803063386917,-0.677520912909993,-0.272277599103354,0.949798512013347
1.97810313412896,-0.661276095305382,-0.293604686368966,0.954880781674331
1.97817563438875,-0.644688227989191,-0.314779475707007,0.959467703696202
1.97824813464854,-0.627765926601214,-0.335790957682871,0.963556884284083
1.97832063490834,-0.610517965592511,-0.356628250333727,0.96714621592622
1.97839313516813,-0.592953299536228,-0.377280524219109,0.970233823755312
1.97848130247977,-0.571179636222907,-0.402130603451377,0.973310239674278
1.97856946979141,-0.548967721009714,-0.426672245492389,0.97563996650209
1.97865763710306,-0.526334627979458,-0.450886599090548,0.977221227069973
1.9787458044147,-0.503297733102109,-0.474755062277264,0.978052795379388
1.97883397172634,-0.479874718379137,-0.498259326264862,0.978134044644012
1.97892213903798,-0.456083554467477,-0.521381346535238,0.977464901002738
1.97901030634963,-0.431942496654612,-0.544103392061142,0.976045888715729
1.97909847366127,-0.407470064118277,-0.566408021493416,0.973878085611705
1.97918664097291,-0.382685033550914,-0.588278131624065,0.970963165174997
1.97929504520532,-0.351811315402519,-0.614547214990916,0.966358530393411
1.97940344943772,-0.32052942559846,-0.640103763032242,0.96063318863069
1.97951185367012,-0.288875742945927,-0.664918046708173,0.953793789654089
1.97962025790252,-0.256886999805751,-0.688961276544444,0.945848276350157
1.97972866213493,-0.224600319454923,-0.712205539228513,0.936805858683419
1.97983706636733,-0.19205314068987,-0.734623888093648,0.926677028783493
1.97994547059973,-0.159283223184025,-0.75619030381625,0.915473527000287
1.98005387483213,-0.126328562371267,-0.776879788505306,0.903208350876592
1.98016227906454,-0.0932273882329563,-0.796668330192359,0.88989571842527
1.98027068329694,-0.0600180799489345,-0.815532993046361,0.87555107299528
1.98037908752934,-0.0267391618861726,-0.833451882622284,0.860191044508422
1.98048749176174,0.00657078055573222,-0.85040423115356,0.843833450597804
1.98059589599415,0.039873106987265,-0.866370362935398,0.826497255948122
1.9806635092051,0.0606240361383198,-0.875821433612851,0.815197397474514
1.98073112241605,0.0813474427737886,-0.88487727077613,0.803529828002321
1.98079873562701,0.102034069087318,-0.893533834435738,0.791499765348382
1.98086634883796,0.122674583545456,-0.901787212434358,0.779112628888852
1.98095850808302,0.150716808336917,-0.91238065574238,0.761663847405453
1.98105066732807,0.178632780596508,-0.922209357919434,0.743576577322909
1.98111086722824,0.196789043820551,-0.928212926929617,0.731423883109085
1.9811710671284,0.214874827126955,-0.933884465483965,0.719009638357028
1.98123126702857,0.232883718496772,-0.939221970168998,0.70633825167225
1.98129146692873,0.250809263361755,-0.944223519774073,0.693414256412303
1.98136396719105,0.272277598045063,-0.949798514481859,0.677520916436742
1.98143646745336,0.293604686074038,-0.954880784389265,0.661276098315211
1.98150896771568,0.314779476166188,-0.959467706623368,0.644688230457168
1.98158146797799,0.335790958885715,-0.963556887389019,0.627765928503322
1.98165396824031,0.356628252268733,-0.967146219174269,0.610517966905513
1.98172646850262,0.377280526873588,-0.970233827111558,0.59295330023793
1.98181463579243,0.402130599984022,-0.973310242351055,0.571179642366988
1.98190280308223,0.426672236060251,-0.975639968869771,0.548967732809493
1.98199097037203,0.450886583864778,-0.977221229500095,0.526334645635316
1.98207913766183,0.474755041442631,-0.978052798243998,0.503297756801307
1.98216730495164,0.498259300019545,-0.978134048315086,0.479874748295547
1.98225547224144,0.521381315090488,-0.977464905851824,0.456083590761295
1.98234363953124,0.544103355640982,-0.976045895113137,0.431942539472136
1.98243180682104,0.566407980334372,-0.973878093925972,0.407470113591573
1.98251997411085,0.588278085974768,-0.970963175772372,0.382685089797593
1.98262837834318,0.614547170581966,-0.966358543019374,0.351811372437388
1.98273678257551,0.640103719918916,-0.960633203275821,0.32052948335689
1.98284518680784,0.664918004944166,-0.953793806306738,0.288875801362539
1.98295359104018,0.688961236181913,-0.945848294996243,0.256887058814291
1.98306199527251,0.712205500318017,-0.936805879306484,0.224600378988457
1.98317039950484,0.734623850684136,-0.926677051365,0.192053200680837
1.98327880373718,0.756190267954873,-0.915473551519121,0.159283283564267
1.98338720796951,0.776879754237476,-0.903208377309621,0.12632862307213
1.98349561220184,0.796668297561687,-0.889895746747116,0.0932274491853958
1.98360401643417,0.815532962094588,-0.875551103178087,0.0600181410834934
1.98371242066651,0.833451853389189,-0.860191076522467,0.0267392231332194
1.98382082489884,0.850404203677062,-0.843833484411018,-0.00657071926604045
1.98392922913117,0.866370337251334,-0.826497291526434,-0.0398730457249093
1.98399684240346,0.875821417464629,-0.815197423710014,-0.0606239937546174
1.98406445567575,0.884877263455216,-0.803529844217399,-0.0813474192378186
1.98413206894804,0.893533835222104,-0.79149977087947,-0.102034064342663
1.98419968222033,0.901787220597309,-0.779112623086973,-0.12267459751035
1.98429184148166,0.912380665303413,-0.761663838122822,-0.150716827180634
1.98438400074299,0.922209368602466,-0.743576564344732,-0.178632804257767
1.98444420061306,0.928212934246246,-0.731423875913473,-0.196789058332776
1.98450440048313,0.933884469764239,-0.719009637209341,-0.214874832554926
1.98456460035321,0.9392219717461,-0.706338256831149,-0.232883714914964
1.98462480022328,0.944223518984164,-0.693414268129817,-0.250809250854327
1.98469730048791,0.949798514125107,-0.677520927830741,-0.272277586294379
1.98476980075254,0.954880784435649,-0.661276109358964,-0.293604675076684
1.98484230101718,0.959467707042346,-0.644688241124754,-0.314779465917623
1.98491480128181,0.963556888149768,-0.62776593876947,-0.335790949380364
1.98498730154644,0.967146220245672,-0.610517976745813,-0.356628243499885
1.98505980181108,0.97023382846215,-0.592953309628751,-0.377280518833419
1.98514796910578,0.97331024406227,-0.571179650661305,-0.402130593400981
1.98523613640048,0.975639970859092,-0.548967739954747,-0.426672230904356
1.98532430369519,0.977221231684571,-0.526334651581732,-0.450886580102861
1.98541247098989,0.978052800540368,-0.503297761502063,-0.474755039038342
1.98550063828459,0.978134050640116,-0.479874751706613,-0.498259298933511
1.9855888055793,0.977464908121948,-0.456083592841655,-0.521381315280302
1.985676972874,0.976045897245126,-0.431942540183802,-0.54410335706133
1.9857651401687,0.973878095836675,-0.407470112899711,-0.566407982936975
1.98585330746341,0.970963177379123,-0.382685087670587,-0.588278089708537
1.98596171169574,0.966358544426676,-0.351811370233664,-0.614547174193014
1.98607011592808,0.960633204484705,-0.320529481082878,-0.640103723401826
1.98617852016041,0.953793807318336,-0.28887579902467,-0.664918008293656
1.98628692439275,0.94584829581207,-0.256887056419126,-0.688961239392952
1.98639532862509,0.936805879928215,-0.224600376542604,-0.712205503385597
1.98650373285742,0.926677051794492,-0.192053198190943,-0.734623853603564
1.98661213708976,0.915473551758582,-0.159283281037089,-0.756190270721461
1.9867205413221,0.90320837736131,-0.12632862051441,-0.776879756846942
1.98682894555443,0.889895746613589,-0.093227446603921,-0.796668300009705
1.98693734978677,0.87555110286224,-0.0600181384850871,-0.815532964377117
1.9870457540191,0.860191076027138,-0.026739220524723,-0.833451855502419
1.98715415825144,0.843833483739549,0.00657072187776302,-0.850404205617304
1.98726256248378,0.82649729068215,0.0398730483329503,-0.866370339015121
1.9873301757554,0.815197422874096,0.0606239961505021,-0.875821419024585
1.98739778902702,0.803529843398548,0.08134742141949,-0.88487726481803
1.98746540229864,0.791499770086318,0.102034066308344,-0.893533836394637
1.98753301557026,0.779112622328015,0.122674599258599,-0.901787221586634
1.98762517486224,0.761663831336353,0.150716838216533,-0.912380669552885
1.98771733415423,0.743576551113511,0.178632824485499,-0.922209375598999
1.9877775339986,0.731423867583816,0.196789070739046,-0.92821293832286
1.98783773384298,0.719009634008438,0.214874837194123,-0.933884471202526
1.98789793368736,0.706338258980528,0.232883711849832,-0.939221970830379
1.98795813353174,0.693414275845211,0.250809240155849,-0.944223516001042
1.98803063379621,0.677520935704206,0.272277575594465,-0.949798511298692
1.98810313406068,0.661276117389167,0.293604664379851,-0.954880781769059
1.98817563432515,0.644688249310265,0.314779455228407,-0.959467704538698
1.98824813458962,0.627765947108706,0.335790938703327,-0.963556885812052
1.98832063485409,0.610517985237195,0.356628232839596,-0.967146218076801
1.98839313511856,0.592953318270464,0.377280508194551,-0.970233826464992
