0,-0.142717741154983,-0.766719610657018,0.909437351812123
1.98848130244006,0.571179652749883,0.402130590355304,-0.97331024310519
1.98856946976156,0.548967735223913,0.426672235264381,-0.975639970488293
1.98865763708305,0.526334639780856,0.450886591663849,-0.977221231444666
1.98874580440455,0.503297742396545,0.47475505757871,-0.978052799975251
1.98883397172605,0.479874725078184,0.498259324215162,-0.978134049293344
1.98892213904755,0.456083558488772,0.521381347049049,-0.977464905537802
1.98901030636904,0.431942497921987,0.544103395047127,-0.976045892969115
1.98909847369054,0.407470062561735,0.566408026854498,-0.973878089416217
1.98918664101204,0.382685029106852,0.588278139257516,-0.970963168364376
1.98929504524445,0.351811310800563,0.614547222376041,-0.966358533176617
1.98940344947687,0.320529420851662,0.640103770158006,-0.960633191009638
1.98951185370929,0.2888757380674,0.664918053563755,-0.953793791631137
1.9896202579417,0.256886994808696,0.688961283119432,-0.945848277928074
1.98972866217412,0.224600314352747,0.712205545512754,-0.936805859865492
1.98983706640653,0.192053135496153,0.73462389407742,-0.926677029573575
1.98994547063895,0.15928321791244,0.75619030949003,-0.915473527402441
1.99005387487137,0.126328557035518,0.776879793860058,-0.903208350895557
1.99016227910378,0.0932273828468782,0.796668335219332,-0.889895718066179
1.9902706833362,0.0600180745264431,0.815532997737162,-0.875551072263587
1.99037908756861,0.0267391564412268,0.83345188696898,-0.860191043410216
1.99048749180103,-0.00657078600917443,0.850404235148606,-0.8438334491394
1.99059589603345,-0.0398731124351716,0.866370366571621,-0.826497254136426
1.99066350924282,-0.06062404108974,0.875821436804945,-0.815197395715165
1.9907311224522,-0.0813474472248124,0.884877273540215,-0.803529826315386
1.99079873566158,-0.102034073034636,0.893533836788266,-0.791499763753632
1.99086634887095,-0.122674586986483,0.901787214392188,-0.779112627405643
1.99095850817729,-0.150716830340139,0.912380664217155,-0.761663833876999
1.99105066748362,-0.178632820970455,0.922209371885737,-0.743576550915269
1.9911108673325,-0.196789068583869,0.928212935067944,-0.731423866484065
1.99117106718138,-0.214874836388219,0.933884468356313,-0.719009631968066
1.99123126703026,-0.232883712381115,0.939221968342622,-0.706338255961512
1.99129146687914,-0.250809242010818,0.944223513821282,-0.693414271810451
1.99136396714106,-0.272277576670444,0.949798508836158,-0.677520932165699
1.99143646740298,-0.293604664685024,0.954880779057991,-0.661276114372969
1.9915089676649,-0.314779454772085,0.959467701613647,-0.64468824684156
1.99158146792682,-0.335790937496056,0.963556882707892,-0.6277659452118
1.99165396818874,-0.356628230893016,0.967146214828501,-0.610517983935468
1.99172646845066,-0.377280505521501,0.970233823107858,-0.592953317586312
1.99181463579399,-0.402130593802667,0.97331024042791,-0.571179646625217
1.99190280313732,-0.426672244675055,0.975639968120616,-0.548967723445521
1.99199097048066,-0.450886606866805,0.977221229015199,-0.526334622148357
1.99207913782399,-0.474755078389247,0.978052797111996,-0.503297718722737
1.99216730516732,-0.498259350435179,0.978134045624398,-0.479874695189184
1.99225547251065,-0.521381378467347,0.977464900691823,-0.456083522224446
1.99234363985398,-0.544103431439751,0.976045886575868,-0.431942455136083
1.99243180719732,-0.566408067985025,0.97387808110727,-0.407470013122179
1.99251997454065,-0.588278184877447,0.970963157773482,-0.382684972896035
1.99262837877314,-0.614547266757146,0.966358520558323,-0.351811253801141
1.99273678300563,-0.640103813245046,0.960633176373228,-0.320529363128166
1.99284518723811,-0.664918095303028,0.953793774988249,-0.288875679685189
1.9929535914706,-0.688961323458754,0.94584825929266,-0.256886935833901
1.99306199570309,-0.712205584401604,0.936805839253879,-0.224600254852227
1.99317039993558,-0.734623931466821,0.926677007004254,-0.19205307553744
1.99327880416807,-0.756190345332776,0.915473502896393,-0.159283157563619
1.99338720840056,-0.776879828110706,0.90320832447594,-0.126328496365252
1.99349561263305,-0.796668367834197,0.889895689758389,-0.0932273219241729
1.99360401686554,-0.815533028674539,0.875551042095237,-0.060018013420648
1.99371242109803,-0.833451916188996,0.86019101141097,-0.0267390952219478
1.99382082533052,-0.850404262613353,0.843833415341266,0.00657084727208523
1.99392922956301,-0.866370392245235,0.826497218573421,0.0398731736718202
1.99399684271107,-0.875821452946715,0.815197369490995,0.0606240834557422
1.99406445585914,-0.884877280858457,0.803529810107353,0.0813474707511485
1.9941320690072,-0.893533836002643,0.791499758225033,0.102034077777675
1.99419968215527,-0.901787206233141,0.779112633205167,0.122674573028024
1.99429184144535,-0.912380654662424,0.761663843152588,0.150716811509853
1.99438400073544,-0.922209361210968,0.743576563881437,0.178632797329566
1.99444420061439,-0.928212927756938,0.731423873672234,0.196789054084703
1.99450440049333,-0.933884464079157,0.719009633113184,0.214874830966013
1.99456460037228,-0.939221966766478,0.706338250805005,0.232883715961479
1.99462480025123,-0.944223514610255,0.693414260100628,0.250809254509657
1.99469730051083,-0.949798509191755,0.677520920780627,0.272277588411136
1.99476980077043,-0.954880779010381,0.661276103339455,0.293604675670934
1.99484230103002,-0.959467701193304,0.644688236185545,0.3147794650078
1.99491480128962,-0.963556881945793,0.627765934958614,0.335790946987185
1.99498730154922,-0.967146213755909,0.610517974109584,0.356628239646329
1.99505980180882,-0.970233821756198,0.592953308211386,0.377280513544822
1.99514796914724,-0.973310238715924,0.571179638348607,0.402130600367318
1.99523613648567,-0.975639966130913,0.548967716319784,0.426672249811164
1.99532430382409,-0.977221226830888,0.526334616223364,0.450886610607541
1.99541247116252,-0.978052794816336,0.503297714045321,0.474755080771021
1.99550063850094,-0.978134043300913,0.47987469180349,0.498259351497416
1.99558880583937,-0.977464898424,0.45608352017147,0.521381378252525
1.99567697317779,-0.976045884447091,0.431942454453798,0.544103429993324
1.99576514051622,-0.973878079200756,0.407470013845462,0.566408065355316
1.99585330785464,-0.970963156172078,0.382684975056594,0.58827818111551
1.99596171208713,-0.966358519157685,0.351811256039782,0.614547263117928
1.99607011631961,-0.96063317517246,0.32052936543854,0.640103809733938
1.99617852055209,-0.953793773986173,0.288875682060761,0.664918091925408
1.99628692478457,-0.945848258487929,0.25688693826822,0.688961320219722
1.99639532901705,-0.93680583864482,0.22460025733861,0.712205581306202
1.99650373324954,-0.926677006589087,0.192053078069199,0.734623928519896
1.99661213748202,-0.915473502673011,0.159283160133986,0.756190342539011
1.9967205417145,-0.903208324442052,0.126328498967447,0.776879825474603
1.99682894594698,-0.889895689911445,0.0932273245513453,0.796668365360096
1.99693735017946,-0.875551042432481,0.0600180160659381,0.815533026366544
1.99704575441195,-0.860191011929525,0.0267390978784494,0.83345191405107
1.99715415864443,-0.843833416038005,-0.00657084461122702,0.850404260649217
1.99726256287691,-0.8264972194449,-0.0398731710135708,0.866370390458445
1.9973301760257,-0.815197370345158,-0.0606240810274363,0.87582145137258
1.9973977891745,-0.803529810934893,-0.0813474685547216,0.884877279489602
1.99746540232329,-0.791499759016695,-0.102034075814855,0.89353383483153
1.99753301547209,-0.779112633951884,-0.122674571300156,0.901787205252051
1.99762517473156,-0.761663849917951,-0.150716800507436,0.912380650425363
1.99771733399103,-0.74357657708203,-0.178632777148302,0.922209354230349
1.99777753389561,-0.731423881982966,-0.196789041706455,0.928212923689445
1.99783773380019,-0.719009636307387,-0.214874826336519,0.933884462643894
1.99789793370477,-0.706338248661662,-0.23288371901817,0.939221967679832
1.99795813360936,-0.693414252404501,-0.250809265181739,0.944223517586211
1.99803063386915,-0.677520912919603,-0.272277599094401,0.949798512013997
1.99810313412894,-0.661276095314545,-0.293604686360751,0.954880781675313
1.99817563438873,-0.64468822799798,-0.314779475699503,0.959467703697485
1.99824813464853,-0.627765926609563,-0.335790957676058,0.963556884285606
1.99832063490832,-0.610517965600419,-0.356628250327605,0.96714621592801
1.99839313516811,-0.592953299543689,-0.377280524213668,0.970233823757342
1.99848130247977,-0.571179636227516,-0.402130603449272,0.973310239676771
1.99856946979142,-0.548967721011414,-0.42667224549346,0.975639966504858
1.99865763710307,-0.526334627978117,-0.45088659909475,0.977221227072848
1.99874580441473,-0.503297733097698,-0.474755062284471,0.978052795382172
1.99883397172638,-0.479874718371449,-0.498259326275017,0.978134044646463
1.99892213903804,-0.456083554456457,-0.521381346548219,0.977464901004664
1.99901030634969,-0.43194249664024,-0.544103392076789,0.97604588871701
1.99909847366135,-0.407470064100444,-0.566408021511663,0.973878085612079
1.999186640973,-0.382685033529485,-0.588278131644783,0.970963165174268
1.99929504520541,-0.351811315379545,-0.614547215012036,0.966358530391587
1.99940344943782,-0.320529425573928,-0.640103763053727,0.960633188627649
1.99951185367022,-0.288875742919872,-0.664918046729901,0.953793789649771
1.99962025790263,-0.256886999778173,-0.688961276566347,0.945848276344528
1.99972866213504,-0.22460031942579,-0.712205539250523,0.936805858676305
1.99983706636744,-0.192053140659226,-0.734623888115679,0.926677028774948
1.99994547059985,-0.159283223151898,-0.756190303838177,0.915473526990075
2.00005387483226,-0.126328562337684,-0.776879788527065,0.903208350864761
2.00016227906466,-0.0932273881979355,-0.796668330213864,0.889895718411772
2.00027068329707,-0.0600180799125118,-0.815532993067436,0.875551072979942
2.00037908752948,-0.0267391618483585,-0.833451882642907,0.860191044491218
2.00048749176188,0.00657078059483087,-0.850404231173607,0.843833450578747
2.00059589599429,0.0398731070276285,-0.866370362954799,0.826497255927143
2.00066350920521,0.0606240361676943,-0.875821433626497,0.815197397458757
2.00073112241613,0.0813474427922506,-0.884877270784473,0.803529827992231
2.00079873562704,0.102034069094857,-0.893533834439207,0.791499765344338
2.00086634883796,0.122674583542167,-0.901787212433399,0.779112628891202
2.00095850808305,0.150716808344205,-0.912380655745271,0.761663847401055
2.00105066732815,0.178632780614227,-0.92220935792556,0.743576577311315
2.00111086722829,0.196789043832002,-0.928212926933401,0.731423883101349
2.00117106712843,0.214874827132157,-0.933884465485553,0.719009638353392
2.00123126702858,0.232883718495771,-0.939221970168632,0.706338251672837
2.00129146692872,0.250809263354607,-0.94422351977199,0.693414256417379
2.00136396719103,0.272277598037459,-0.949798514479712,0.677520916442221
2.00143646745335,0.29360468606599,-0.954880784387111,0.6612760983211
2.00150896771566,0.314779476157687,-0.959467706621224,0.6446882304635
2.00158146797798,0.335790958876835,-0.963556887386925,0.627765928510074
2.00165396824029,0.356628252259448,-0.96714621917221,0.610517966912749
2.0017264685026,0.377280526863906,-0.97023382710957,0.592953300245639
2.00181463579242,0.402130599979472,-0.973310242349773,0.571179642370303
2.00190280308224,0.426672236060657,-0.975639968868917,0.548967732808246
2.00199097037206,0.450886583870027,-0.97722122949935,0.526334645629327
2.00207913766189,0.47475504145254,-0.978052798243083,0.503297756790494
2.00216730495171,0.498259300033998,-0.978134048313667,0.479874748279658
2.00225547224153,0.521381315109299,-0.977464905849588,0.456083590740259
2.00234363953135,0.544103355663988,-0.976045895109832,0.431942539445815
2.00243180682117,0.566407980361393,-0.973878093921222,0.4074701135598
2.00251997411099,0.588278086005562,-0.970963175765915,0.382685089760335
2.00262837834332,0.614547170611607,-0.966358543011489,0.351811372399882
2.00273678257565,0.640103719947385,-0.960633203266587,0.320529483319195
2.00284518680798,0.66491800497138,-0.953793806296101,0.288875801324696
2.00295359104031,0.688961236207916,-0.945848294984332,0.256887058776366
2.00306199527265,0.712205500342798,-0.936805879293298,0.224600378950512
2.00317039950498,0.73462385070765,-0.92667705135057,0.192053200642906
2.00327880373731,0.756190267977051,-0.915473551503521,0.15928328352646
2.00338720796964,0.776879754258374,-0.903208377292861,0.126328623034459
2.00349561220197,0.796668297581245,-0.889895746729219,0.0932274491479239
2.0036040164343,0.815532962112866,-0.875551103159093,0.0600181410462117
2.00371242066664,0.833451853406134,-0.86019107650237,0.0267392230961923
2.00382082489897,0.850404203692731,-0.843833484389954,-0.00657071930275789
2.0039292291313,0.866370337265611,-0.826497291504397,-0.0398730457612222
2.00399684240356,0.875821417473958,-0.815197423692511,-0.0606239937814749
2.00406445567582,0.884877263459937,-0.803529844204753,-0.081347419255208
2.00413206894808,0.893533835222655,-0.791499770872054,-0.102034064350589
2.00419968222034,0.901787220594,-0.779112623085127,-0.12267459750887
2.0042918414817,0.912380665303716,-0.761663838114541,-0.150716827189218
2.00438400074306,0.922209368605862,-0.74357656432956,-0.178632804276317
2.00444420061311,0.928212934247339,-0.73142387590195,-0.19678905834542
2.00450440048316,0.933884469763273,-0.719009637201677,-0.214874832561628
2.00456460035322,0.939221971743302,-0.706338256827547,-0.232883714915787
2.00462480022327,0.944223518979694,-0.693414268130373,-0.25080925084936
2.00469730048795,0.949798514124254,-0.677520927820648,-0.272277586303641
2.00476980075263,0.954880784437755,-0.661276109337803,-0.293604675099976
2.00484230101731,0.959467707046762,-0.644688241092021,-0.314779465954787
2.004914801282,0.963556888155838,-0.627765938724698,-0.335790949431129
2.00498730154668,0.967146220252662,-0.610517976688671,-0.356628243563987
2.00505980181136,0.970233828469397,-0.592953309558816,-0.377280518910575
2.00514796910614,0.973310244069397,-0.571179650571566,-0.402130593497842
2.00523613640091,0.975639970864801,-0.548967739844457,-0.426672231020376
2.00532430369569,0.977221231687707,-0.526334651450323,-0.450886580237395
2.00541247099047,0.97805280053962,-0.503297761348914,-0.474755039190712
2.00550063828524,0.978134050634137,-0.479874751531202,-0.498259299102975
2.00558880558002,0.977464908109567,-0.456083592643478,-0.521381315466103
2.0056769728748,0.976045897225069,-0.431942539962476,-0.544103357262615
2.00576514016958,0.973878095807725,-0.407470112654858,-0.566407983152888
2.00585330746435,0.970963177340073,-0.382685087401824,-0.58827808993826
2.00596171169669,0.966358544377622,-0.351811369960349,-0.614547174417301
2.00607011592903,0.960633204425691,-0.320529480805332,-0.640103723620382
2.00617852016137,0.953793807249371,-0.288875798743194,-0.664918008506192
2.00628692439371,0.94584829573318,-0.25688705613402,-0.688961239599175
2.00639532862605,0.936805879839411,-0.224600376254163,-0.712205503585273
2.00650373285839,0.926677051695837,-0.192053197899503,-0.734623853796373
2.00661213709073,0.915473551650131,-0.159283280742982,-0.756190270907136
2.00672054132307,0.903208377243149,-0.126328620217953,-0.776879757025196
2.0068289455554,0.889895746485749,-0.0932274463054499,-0.796668300180323
2.00693734978774,0.875551102724778,-0.0600181381849872,-0.815532964539804
2.00704575402008,0.860191075880279,-0.0267392202233167,-0.833451855656964
2.00715415825242,0.843833483583305,0.00657072218015411,-0.850404205763441
2.00726256248476,0.826497290516702,0.0398730486359619,-0.866370339152641
2.00733017575608,0.815197422754235,0.060623996361079,-0.875821419115332
2.0073977890274,0.803529843327663,0.0813474215377086,-0.884877264865405
2.00746540229872,0.79149977006768,0.102034066334489,-0.893533836402167
2.00753301557004,0.779112622364858,0.122674599193032,-0.901787221557864
2.00762517486198,0.76166383138253,0.150716838138861,-0.912380669521422
2.00771733415393,0.743576551169617,0.178632824395893,-0.922209375565516
2.00777753399842,0.731423867617226,0.196789070685272,-0.928212938302454
2.00783773384292,0.719009634018032,0.214874837175906,-0.933884471193932
2.00789793368741,0.706338258965387,0.232883711866837,-0.939221970832195
2.00795813353191,0.693414275804304,0.250809240207775,-0.944223516012066
2.00803063379637,0.677520935664731,0.272277575643009,-0.94979851130774
2.00810313406083,0.661276117351351,0.293604664424966,-0.954880781776311
2.00817563432529,0.644688249274135,0.314779455270145,-0.959467704544267
2.00824813458975,0.627765947074419,0.335790938741727,-0.963556885816113
2.00832063485421,0.610517985204846,0.356628232874665,-0.967146218079497
2.00839313511867,0.592953318240128,0.377280508226331,-0.970233826466461
2.00848130244018,0.571179652716866,0.4021305903891,-0.973310243105972
2.00856946976168,0.548967735188146,0.426672235300125,-0.9756399704883
2.00865763708319,0.526334639742304,0.450886591701436,-0.97722123144374
2.00874580440469,0.503297742355161,0.474755057618038,-0.97805279997321
2.0088339717262,0.479874725033905,0.498259324256172,-0.97813404929006
2.00892213904771,0.456083558441596,0.521381347091585,-0.977464905533151
2.00901030636921,0.431942497871872,0.544103395091074,-0.976045892962965
2.00909847369072,0.40747006250865,0.566408026899752,-0.973878089408395
2.00918664101222,0.382685029050752,0.588278139303988,-0.970963168354755
2.00929504524464,0.351811310743214,0.614547222421783,-0.966358533164976
2.00940344947706,0.320529420793076,0.640103770202902,-0.960633190995981
2.00951185370948,0.288875738007676,0.664918053607743,-0.953793791615412
2.00962025794189,0.256886994747911,0.688961283162442,-0.945848277910326
2.00972866217431,0.22460031429093,0.712205545554719,-0.936805859845645
2.00983706640673,0.19205313543331,0.734623894118267,-0.926677029551587
2.00994547063915,0.15928321784866,0.756190309529713,-0.915473527378343
2.01005387487157,0.126328556970913,0.776879793898421,-0.903208350869347
2.01016227910398,0.0932273827815085,0.796668335256331,-0.889895718037829
2.0102706833364,0.0600180744603549,0.81553299777276,-0.875551072233084
2.01037908756882,0.0267391563744766,0.833451887003067,-0.860191043377533
2.01048749180124,-0.00657078607650258,0.850404235181124,-0.843833449104618
2.01059589603365,-0.0398731125030147,0.866370366602514,-0.826497254099483
2.01066350924296,-0.0606240411356687,0.875821436824853,-0.815197395689208
2.01073112245227,-0.0813474472488556,0.884877273550007,-0.803529826301114
2.01079873566157,-0.10203407303687,0.893533836788752,-0.791499763751907
2.01086634887088,-0.122674586966997,0.901787214384228,-0.779112627417197
2.01095850817717,-0.150716830308461,0.912380664205365,-0.76166383389687
2.01105066748346,-0.17863282092677,0.922209371870781,-0.743576550943987
2.01111086733239,-0.196789068557386,0.928212935059348,-0.731423866501936
2.01117106718133,-0.214874836378794,0.933884468353451,-0.719009631974633
2.01123126703027,-0.232883712388648,0.939221968344876,-0.706338255956193
2.01129146687921,-0.250809242035133,0.944223513827981,-0.693414271792828
2.01136396714112,-0.272277576693387,0.949798508842075,-0.677520932148684
2.01143646740304,-0.293604664706518,0.954880779063187,-0.661276114356658
2.01150896766495,-0.314779454792174,0.959467701618135,-0.644688246825954
2.01158146792687,-0.335790937514717,0.963556882711781,-0.62776594519703
2.01165396818879,-0.356628230910298,0.967146214831833,-0.610517983921495
2.0117264684507,-0.377280505537394,0.970233823110697,-0.592953317573297
2.01181463579401,-0.40213059381153,0.973310240429608,-0.571179646618044
2.01190280313732,-0.426672244677117,0.975639968121636,-0.548967723444499
2.01199097048063,-0.450886606862235,0.977221229015959,-0.526334622153686
2.01207913782393,-0.474755078378216,0.978052797112865,-0.503297718734624
2.01216730516724,-0.498259350417952,0.978134045625842,-0.47987469520785
2.01225547251055,-0.521381378444079,0.977464900694229,-0.456083522250101
2.01234363985386,-0.544103431410739,0.976045886579632,-0.431942455168874
2.01243180719716,-0.566408067950494,0.973878081112809,-0.407470013162285
2.01251997454047,-0.588278184837646,0.970963157781217,-0.382684972943606
2.01262837877296,-0.61454726671802,0.966358520568018,-0.351811253849992
2.01273678300544,-0.640103813206615,0.960633176384858,-0.320529363178239
2.01284518723793,-0.664918095265419,0.953793775001853,-0.288875679736459
2.01295359147042,-0.688961323422015,0.945848259308366,-0.256886935886341
2.01306199570291,-0.71220558436578,0.936805839271594,-0.224600254905804
2.01317039993539,-0.734623931432056,0.926677007024097,-0.192053075592034
2.01327880416788,-0.756190345299123,0.915473502918345,-0.159283157619171
2.01338720840037,-0.776879828078221,0.903208324499949,-0.126328496421731
2.01349561263285,-0.796668367803002,0.889895689784528,-0.0932273219814871
2.01360401686534,-0.8155330286447,0.875551042123467,-0.0600180134787532
2.01371242109783,-0.833451916160568,0.860191011441323,-0.0267390952807498
2.01382082533031,-0.85040426258638,0.843833415373777,0.0065708472126267
2.0139292295628,-0.86637039221981,0.826497218608106,0.0398731736117606
2.01399684271093,-0.875821452931142,0.815197369516023,0.0606240834151426
2.01406445585906,-0.884877280852006,0.803529810122084,0.0813474707299345
2.01413206900719,-0.893533836004553,0.791499758228743,0.102034077775829
2.01419968215532,-0.901787206242648,0.779112633197263,0.122674573045382
2.01429184144538,-0.91238065466845,0.761663843149714,0.150716811518771
2.01438400073543,-0.922209361214014,0.743576563883924,0.1786327973301
2.01444420061438,-0.928212927759752,0.731423873675314,0.196789054084448
2.01450440049332,-0.933884464081832,0.719009633116813,0.21487483096505
2.01456460037227,-0.939221966768948,0.706338250809255,0.232883715959741
2.01462480025121,-0.944223514612674,0.693414260105494,0.250809254507186
2.0146973005108,-0.94979850919378,0.677520920786912,0.272277588406894
2.0147698007704,-0.954880779012163,0.661276103347208,0.293604675664992
2.01484230102999,-0.959467701195007,0.644688236194855,0.31477946500016
2.01491480128958,-0.963556881947378,0.627765934969474,0.335790946977907
2.01498730154917,-0.967146213757464,0.610517974122083,0.356628239635413
2.01505980180876,-0.970233821757905,0.592953308225598,0.377280513532323
2.01514796914714,-0.973310238716705,0.57117963837398,0.40213060034276
2.01523613648552,-0.975639966131573,0.548967716356763,0.426672249774817
2.01532430382391,-0.977221226832115,0.526334616272303,0.450886610559824
2.01541247116229,-0.978052794818912,0.503297714106702,0.474755080712244
2.01550063850067,-0.978134043305544,0.479874691877513,0.498259351428055
2.01558880583905,-0.97746489843151,0.456083520258489,0.521381378173023
2.01567697317743,-0.976045884458187,0.431942454554101,0.544103429904081
2.01576514051582,-0.973878079216174,0.407470013959328,0.566408065256872
2.0158533078542,-0.970963156192514,0.382684975184165,0.588278181008346
2.01596171208668,-0.966358519182781,0.351811256169046,0.614547263013742
2.01607011631916,-0.960633175202096,0.320529365569282,0.640103809632818
2.01617852055164,-0.953793774020355,0.288875682192888,0.664918091827469
2.01628692478413,-0.945848258526696,0.256886938401568,0.688961320125137
2.01639532901661,-0.936805838688039,0.224600257473035,0.712205581215002
2.01650373324909,-0.926677006636687,0.19205307820449,0.734623928432226
2.01661213748157,-0.91547350272502,0.159283160270028,0.756190342454994
2.01672054171405,-0.903208324498316,0.126328499104094,0.776879825394245
2.01682894594654,-0.889895689971969,0.0932273246884403,0.796668365283545
2.01693735017902,-0.875551042497186,0.0600180162033078,0.815533026293873
2.0170457544115,-0.860191011998324,0.0267390980159664,0.833451913982363
2.01715415864398,-0.843833416110799,-0.00657084447374951,0.850404260584541
2.01726256287646,-0.826497219521654,-0.0398731708762695,0.866370390397916
2.01733017602539,-0.815197370401551,-0.060624080931383,0.875821451332958
2.01739778917432,-0.803529810969467,-0.0813474684998899,0.884877279469336
2.01746540232325,-0.79149975902798,-0.102034075801117,0.893533834829099
2.01753301547218,-0.779112633938471,-0.122674571327317,0.901787205265812
2.01762517473165,-0.761663849903585,-0.150716800534994,0.91238065043857
2.01771733399112,-0.743576577066689,-0.178632777176229,0.922209354242939
2.01777753389567,-0.73142388197458,-0.196789041723414,0.928212923697965
2.01783773380021,-0.719009636306212,-0.214874826342619,0.933884462648833
2.01789793370476,-0.706338248668053,-0.232883719013468,0.939221967681513
2.01795813360931,-0.693414252418725,-0.250809265166369,0.944223517585096
2.0180306338691,-0.677520912933271,-0.272277599080164,0.949798512013459
2.0181031341289,-0.661276095327601,-0.293604686347693,0.95488078167527
2.0181756343887,-0.644688228010353,-0.31477947568758,0.959467703697917
2.01824813464849,-0.627765926621224,-0.335790957665296,0.963556884286505
2.01832063490829,-0.610517965611342,-0.356628250317959,0.967146215929318
2.01839313516808,-0.592953299553805,-0.377280524205165,0.970233823758996
2.01848130247974,-0.571179636237286,-0.402130603441387,0.97331023967868
2.0185694697914,-0.548967721020812,-0.426672245486189,0.975639966507036
2.01865763710306,-0.526334627987093,-0.450886599088121,0.977221227075231
2.01874580441471,-0.503297733106238,-0.474755062278441,0.978052795384689
2.01883397172637,-0.47987471837955,-0.498259326269561,0.978134044649131
2.01892213903803,-0.456083554464084,-0.521381346543372,0.977464901007437
2.01901030634968,-0.431942496647388,-0.544103392072488,0.976045888719839
2.01909847366134,-0.407470064107064,-0.566408021507913,0.973878085614966
2.019186640973,-0.382685033535626,-0.588278131641581,0.970963165177179
2.0192950452054,-0.351811315385815,-0.614547215008807,0.966358530394588
2.01940344943781,-0.32052942558037,-0.640103763050424,0.960633188630792
2.01951185367022,-0.288875742926418,-0.6649180467266,0.95379378965302
2.01962025790262,-0.256886999784859,-0.688961276563043,0.945848276347869
2.01972866213503,-0.224600319432632,-0.71220553924718,0.936805858679781
2.01983706636743,-0.192053140666224,-0.734623888112327,0.926677028778516
2.01994547059984,-0.159283223159027,-0.756190303834843,0.915473526993848
2.02005387483225,-0.126328562344948,-0.776879788523739,0.903208350868684
2.02016227906465,-0.0932273882053738,-0.796668330210516,0.889895718415873
2.02027068329706,-0.0600180799201019,-0.815532993064167,0.875551072984248
2.02037908752946,-0.0267391618560754,-0.833451882639654,0.860191044495713
2.02048749176187,0.00657078058699333,-0.850404231170375,0.843833450583372
2.02059589599428,0.0398731070196382,-0.866370362951636,0.826497255931987
2.02066350920521,0.0606240361634567,-0.875821433625092,0.81519739746164
2.02073112241614,0.0813474427916819,-0.884877270784691,0.803529827992998
2.02079873562707,0.102034069097989,-0.893533834440867,0.791499765342862
2.020866348838,0.122674583548936,-0.901787212436344,0.779112628887404
2.02095850808314,0.150716808366355,-0.912380655753576,0.761663847387212
2.02105066732828,0.178632780651616,-0.922209357938369,0.74357657728673
2.02111086722837,0.196789043853836,-0.928212926940476,0.731423883086619
2.02117106712847,0.214874827138583,-0.933884465487542,0.719009638348945
2.02123126702856,0.23288371848687,-0.939221970166019,0.706338251679129
2.02129146692865,0.250809263330566,-0.944223519765358,0.693414256434788
2.02136396719098,0.272277598016931,-0.949798514474398,0.677520916457416
2.0214364674533,0.293604686048961,-0.954880784382947,0.661276098333961
2.02150896771563,0.314779476144113,-0.959467706618074,0.644688230473955
2.02158146797795,0.335790958866684,-0.963556887384593,0.627765928517918
2.02165396824028,0.356628252252642,-0.967146219170611,0.610517966917945
2.0217264685026,0.377280526860366,-0.970233827108473,0.592953300248067
2.02181463579244,0.402130599980689,-0.973310242349189,0.571179642368474
2.02190280308228,0.426672236066529,-0.97563996886858,0.54896773280203
2.02199097037212,0.450886583880433,-0.977221229498937,0.526334645618512
2.02207913766195,0.47475504146728,-0.978052798242314,0.503297756775007
2.02216730495179,0.498259300052941,-0.978134048312313,0.479874748259355
2.02225547224163,0.521381315132314,-0.977464905847296,0.456083590714959
2.02234363953147,0.544103355690817,-0.976045895106306,0.431942539415475
2.0224318068213,0.566407980391902,-0.973878093916203,0.407470113524303
2.02251997411114,0.588278086039528,-0.970963175759148,0.382685089719606
2.02262837834347,0.614547170644122,-0.966358543003242,0.351811372359104
2.0227367825758,0.64010371997843,-0.960633203256853,0.320529483278411
2.02284518680813,0.664918005001036,-0.953793806284974,0.288875801283936
2.02295359104046,0.688961236236074,-0.945848294971786,0.256887058735704
2.02306199527279,0.712205500369458,-0.936805879279459,0.224600378910011
