0,-0.142717741154983,-0.766719610657018,0.909437351812123
2.02317039950512,0.734623850732817,-0.926677051335441,0.192053200602632
2.02327880373745,0.756190268000748,-0.915473551487218,0.159283283486475
2.02338720796978,0.776879754280588,-0.903208377275391,0.126328622994815
2.02349561220211,0.796668297601987,-0.889895746710619,0.0932274491086282
2.02360401643444,0.815532962132086,-0.8755511031395,0.0600181410073868
2.02371242066677,0.833451853423903,-0.860191076481786,0.0267392230578729
2.0238208248991,0.85040420370893,-0.843833484368385,-0.00657071934052998
2.02392922913143,0.866370337280356,-0.826497291481988,-0.0398730457984014
2.02399684240366,0.875821417483483,-0.815197423674961,-0.0606239938085299
2.02406445567588,0.884877263464574,-0.803529844192452,-0.0813474192721376
2.02413206894811,0.89353383522276,-0.791499770865348,-0.102034064357404
2.02419968222034,0.90178722059,-0.779112623084377,-0.122674597505621
2.02429184148172,0.912380665302222,-0.761663838109496,-0.150716827192756
2.0243840007431,0.92220936860647,-0.743576564319957,-0.178632804286544
2.02444420061314,0.92821293424609,-0.731423875895623,-0.19678905835048
2.02450440048317,0.933884469760351,-0.719009637198749,-0.214874832561603
2.02456460035321,0.939221971738893,-0.706338256828164,-0.232883714910713
2.02462480022325,0.944223518973933,-0.693414268134671,-0.250809250839258
2.0246973004879,0.949798514116938,-0.677520927830288,-0.272277586286671
2.02476980075256,0.954880784429172,-0.661276109352944,-0.293604675076218
2.02484230101722,0.959467707037285,-0.644688241112979,-0.314779465924299
2.02491480128188,0.963556888145751,-0.627765938751682,-0.335790949394069
2.02498730154654,0.967146220242301,-0.610517976721844,-0.356628243520472
2.02505980181119,0.970233828459059,-0.592953309598336,-0.377280518860778
2.02514796910596,0.973310244060294,-0.571179650613796,-0.402130593446487
2.02523613640073,0.975639970857025,-0.548967739889512,-0.426672230967551
2.0253243036955,0.977221231681329,-0.526334651498117,-0.450886580183227
2.02541247099027,0.978052800534803,-0.503297761399571,-0.474755039135247
2.02550063828504,0.978134050631041,-0.479874751584683,-0.498259299046365
2.02558880557981,0.977464908108294,-0.456083592699864,-0.521381315408455
2.02567697287458,0.976045897225752,-0.431942540021774,-0.544103357203986
2.02576514016935,0.973878095810483,-0.407470112717019,-0.566407983093462
2.02585330746412,0.970963177344964,-0.382685087466929,-0.588278089878062
2.02596171169646,0.966358544385057,-0.351811370026767,-0.614547174358306
2.02607011592879,0.960633204435668,-0.320529480872957,-0.640103723562692
2.02617852016113,0.953793807261847,-0.288875798811993,-0.664918008449859
2.02628692439347,0.945848295748161,-0.256887056203876,-0.6889612395443
2.02639532862581,0.936805879856943,-0.224600376325055,-0.712205503531884
2.02650373285815,0.926677051715883,-0.192053197971338,-0.734623853744553
2.02661213709048,0.915473551672697,-0.159283280815692,-0.756190270857013
2.02672054132282,0.903208377268217,-0.126328620291422,-0.776879756976794
2.02682894555516,0.889895746513389,-0.0932274463796166,-0.796668300133734
2.0269373497875,0.875551102754871,-0.0600181382597378,-0.815532964495196
2.02704575401983,0.860191075912898,-0.0267392202985815,-0.833451855614278
2.02715415825217,0.843833483618342,0.00657072210447128,-0.850404205722854
2.02726256248451,0.826497290554208,0.0398730485599437,-0.86637033911415
2.0273301757559,0.815197422780976,0.0606239963070927,-0.875821419088068
2.02739778902729,0.803529843342802,0.0813474215057969,-0.884877264848592
2.02746540229868,0.791499770070416,0.102034066324587,-0.893533836395003
2.02753301557007,0.779112622354394,0.122674599205066,-0.90178722155947
2.027625174862,0.76166383137522,0.150716838145554,-0.912380669520739
2.02771733415393,0.74357655116567,0.178632824397247,-0.922209375562925
2.02777753399842,0.731423867614112,0.196789070685339,-0.928212938299459
2.02783773384291,0.719009634015894,0.214874837174646,-0.93388447119053
2.0278979336874,0.706338258964181,0.232883711864303,-0.939221970828485
2.02795813353189,0.693414275804111,0.250809240203974,-0.944223516008021
2.02803063379638,0.677520935659116,0.272277575646578,-0.949798511305672
2.02810313406086,0.661276117340046,0.293604664435805,-0.954880781775831
2.02817563432535,0.644688249256922,0.314779455288181,-0.95946770454511
2.02824813458983,0.627765947051092,0.335790938766785,-0.963556885817866
2.02832063485432,0.610517985175124,0.356628232906698,-0.967146218081806
2.0283931351188,0.592953318203878,0.377280508265127,-0.970233826469017
2.02848130244032,0.57117965267686,0.402130590430959,-0.973310243107818
2.02856946976184,0.548967735144317,0.426672235344867,-0.975639970489206
2.02865763708336,0.526334639694493,0.450886591748979,-0.977221231443488
2.02874580440488,0.50329774230327,0.47475505766827,-0.978052799971531
2.02883397172639,0.479874724977957,0.498259324308872,-0.978134049286789
2.02892213904791,0.456083558381446,0.521381347146669,-0.977464905528123
2.02901030636943,0.431942497807465,0.544103395148416,-0.976045892955871
2.02909847369095,0.407470062439967,0.566408026959158,-0.973878089399107
2.02918664101247,0.382685028977769,0.588278139365235,-0.970963168342996
2.02929504524488,0.351811310669865,0.614547222480968,-0.966358533150819
2.0294034494773,0.320529420719451,0.640103770259969,-0.960633190979441
2.02951185370972,0.288875737933786,0.664918053662749,-0.953793791596498
2.02962025794213,0.256886994673882,0.688961283215264,-0.945848277889132
2.02972866217455,0.224600314216872,0.712205545605348,-0.936805859822213
2.02983706640696,0.192053135359355,0.734623894166671,-0.926677029526019
2.02994547063938,0.159283217774795,0.756190309575837,-0.915473527350646
2.0300538748718,0.126328556897267,0.776879793942336,-0.903208350839613
2.03016227910421,0.0932273827081608,0.796668335297966,-0.889895718006122
2.03027068333663,0.0600180743873913,0.815532997812123,-0.875551072199473
2.03037908756904,0.0267391563019373,0.833451887040106,-0.86019104334204
2.03048749180146,-0.0065707861484598,0.850404235215867,-0.843833449067427
2.03059589603388,-0.0398731125743341,0.866370366634933,-0.82649725406059
2.03066350924312,-0.0606240411869062,0.875821436847094,-0.815197395660131
2.03073112245236,-0.0813474472800158,0.884877273562744,-0.803529826282722
2.0307987356616,-0.10203407304804,0.893533836792816,-0.791499763744775
2.03086634887084,-0.122674586958224,0.901787214380365,-0.779112627422147
2.03095850817709,-0.150716830287951,0.912380664197532,-0.761663833909563
2.03105066748334,-0.178632820894619,0.922209371859618,-0.74357655096497
2.03111086733232,-0.196789068537126,0.928212935052634,-0.73142386651549
2.03117106718129,-0.214874836370343,0.933884468350727,-0.719009631980374
2.03123126703027,-0.232883712391923,0.939221968345781,-0.706338255953799
2.03129146687924,-0.250809242050013,0.944223513832028,-0.693414271782005
2.03136396714116,-0.272277576707804,0.949798508845774,-0.67752093213794
2.03143646740307,-0.293604664720467,0.95488077906654,-0.66127611434603
2.03150896766499,-0.314779454805681,0.959467701621178,-0.644688246815469
2.0315814679269,-0.335790937527751,0.96355688271449,-0.627765945186719
2.03165396818882,-0.356628230922882,0.967146214834278,-0.610517983911389
2.03172646845073,-0.377280505549533,0.970233823112858,-0.592953317563318
2.03181463579401,-0.402130593814611,0.973310240430569,-0.571179646615988
2.03190280313728,-0.426672244671349,0.975639968121869,-0.548967723450503
2.03199097048056,-0.450886606847862,0.977221229016056,-0.526334622168187
2.03207913782383,-0.474755078355532,0.978052797113367,-0.503297718757847
2.03216730516711,-0.498259350387199,0.978134045627244,-0.479874695240023
2.03225547251039,-0.52138137840565,0.977464900697132,-0.456083522291479
2.03234363985366,-0.54410343136485,0.97604588658457,-0.431942455219706
2.03243180719694,-0.566408067897595,0.973878081120328,-0.407470013222735
2.03251997454021,-0.588278184778003,0.970963157791879,-0.382684973013862
2.0326283787727,-0.614547266660532,0.966358520581274,-0.351811253920709
2.03273678300519,-0.640103813151285,0.960633176400635,-0.320529363249336
2.03284518723768,-0.664918095212296,0.953793775020109,-0.288875679807827
2.03295359147017,-0.688961323371148,0.945848259329077,-0.256886935957894
2.03306199570266,-0.712205584317186,0.936805839294652,-0.224600254977445
2.03317039993515,-0.734623931385742,0.926677007049455,-0.192053075663657
2.03327880416763,-0.75619034525521,0.915473502945906,-0.159283157690685
2.03338720840012,-0.776879828036659,0.903208324529704,-0.126328496493054
2.03349561263261,-0.796668367763828,0.88989568981637,-0.0932273220525171
2.0336040168651,-0.815533028607894,0.875551042157349,-0.0600180135494169
2.03371242109759,-0.833451916126204,0.860191011477165,-0.0267390953509606
2.03382082533008,-0.850404262554469,0.843833415411529,0.00657084714292207
2.03392922956257,-0.866370392190324,0.826497218647637,0.0398731735427102
2.03399684271076,-0.875821452911998,0.815197369545682,0.0606240833663265
2.03406445585896,-0.884877280842472,0.803529810141133,0.0813474707013506
2.03413206900715,-0.893533836003862,0.791499758236508,0.102034077767379
2.03419968215535,-0.901787206249983,0.77911263319298,0.122674573057017
2.03429184144539,-0.912380654674376,0.761663843147285,0.150716811527123
2.03438400073544,-0.922209361218651,0.743576563883514,0.178632797335154
2.03444420061438,-0.928212927763674,0.731423873676235,0.196789054087456
2.03450440049332,-0.933884464085163,0.719009633119167,0.214874830966001
2.03456460037226,-0.939221966771738,0.706338250813022,0.2328837159587
2.03462480025119,-0.94422351461497,0.693414260110832,0.250809254504151
2.03469730051078,-0.949798509195587,0.67752092079425,0.272277588401366
2.03476980077036,-0.954880779013566,0.661276103356576,0.293604675657005
2.03484230102994,-0.959467701196148,0.644688236206384,0.314779464989755
2.03491480128953,-0.963556881948362,0.627765934983212,0.335790946965147
2.03498730154911,-0.967146213758435,0.610517974138074,0.356628239620347
2.03505980180869,-0.970233821758911,0.592953308243935,0.377280513515024
2.03514796914703,-0.973310238717171,0.571179638402271,0.402130600314909
2.03523613648538,-0.975639966132126,0.548967716395375,0.426672249736723
2.03532430382372,-0.977221226833333,0.526334616321612,0.450886610511786
2.03541247116206,-0.978052794821571,0.503297714166922,0.474755080654628
2.03550063850041,-0.978134043310252,0.47987469194909,0.498259351361177
2.03558880583875,-0.977464898438889,0.456083520341624,0.521381378097277
2.03567697317709,-0.976045884468912,0.431942454649027,0.544103429819891
2.03576514051544,-0.9738780792309,0.407470014066249,0.566408065164652
2.03585330785378,-0.9709631562119,0.382684975303335,0.588278180908593
2.03596171208626,-0.966358519206565,0.351811256290239,0.614547262916309
2.03607011631874,-0.960633175230299,0.320529365692408,0.640103809537871
2.03617852055122,-0.953793774052937,0.288875682317783,0.664918091735154
2.0362869247837,-0.945848258563633,0.256886938528094,0.688961320035554
2.03639532901618,-0.936805838729354,0.22460025760105,0.71220558112831
2.03650373324866,-0.926677006682422,0.192053078333892,0.734623928348536
2.03661213748114,-0.915473502775072,0.159283160400689,0.756190342374373
2.03672054171363,-0.903208324552709,0.126328499235788,0.776879825316897
2.03682894594611,-0.889895690030624,0.0932273248210787,0.796668365209539
2.03693735017859,-0.875551042560066,0.0600180163366845,0.815533026223369
2.03704575441107,-0.860191012065398,0.0267390981499568,0.833451913915438
2.03715415864355,-0.843833416182021,-0.00657084433928031,0.850404260521306
2.03726256287603,-0.826497219596961,-0.0398731707415132,0.866370390338459
2.03733017602509,-0.815197370456377,-0.0606240808381481,0.875821451294502
2.03739778917416,-0.803529811002207,-0.0813474684481462,0.884877279450359
2.03746540232322,-0.791499759037282,-0.102034075790704,0.893533834827968
2.03753301547228,-0.779112633922811,-0.1226745713581,0.901787205280923
2.03762517473179,-0.761663849880117,-0.15071680057677,0.912380650456886
2.0377173339913,-0.743576577034996,-0.178632777228798,0.922209354263756
2.03777753389578,-0.731423881956028,-0.196789041755209,0.928212923711242
2.03783773380026,-0.719009636301446,-0.21487482635377,0.933884462655199
2.03789793370473,-0.706338248677635,-0.23288371900417,0.939221967681814
2.03795813360921,-0.69341425244323,-0.250809265136824,0.944223517580065
2.03803063386902,-0.677520912955603,-0.27227759905435,0.949798512009953
2.03810313412883,-0.661276095347631,-0.293604686325554,0.954880781673185
2.03817563438864,-0.644688228027901,-0.31477947566914,0.959467703697037
2.03824813464844,-0.627765926636266,-0.335790957650427,0.963556884286679
2.03832063490825,-0.610517965623684,-0.356628250306698,0.967146215930331
2.03839313516806,-0.592953299563347,-0.377280524197376,0.970233823760722
2.03848130247973,-0.571179636242871,-0.402130603438285,0.973310239681114
2.03856946979141,-0.548967721022233,-0.426672245487647,0.975639966509881
2.03865763710308,-0.526334627984255,-0.45088659909401,0.977221227078245
2.03874580441475,-0.50329773309895,-0.474755062288663,0.978052795387575
2.03883397172643,-0.479874718367667,-0.498259326283953,0.978134044651594
2.0389221390381,-0.456083554447528,-0.521381346561752,0.977464901009263
2.03901030634977,-0.431942496625994,-0.544103392094727,0.976045888720703
2.03909847366145,-0.407470064080742,-0.566408021533808,0.973878085614537
2.03918664097312,-0.382685033504257,-0.58827813167097,0.970963165175217
2.03929504520553,-0.351811315353952,-0.614547215037432,0.966358530391345
2.03940344943793,-0.320529425548042,-0.640103763078232,0.960633188626289
2.03951185367034,-0.28887574289372,-0.664918046753525,0.953793789647226
2.03962025790275,-0.256886999751753,-0.688961276589088,0.945848276340813
2.03972866213515,-0.224600319399186,-0.712205539272282,0.936805858671477
2.03983706636756,-0.192053140632491,-0.734623888136516,0.926677028768996
2.03994547059996,-0.159283223125099,-0.756190303858,0.915473526983083
2.04005387483237,-0.126328562310802,-0.776879788545905,0.903208350856691
2.04016227906478,-0.0932273881710582,-0.796668330231637,0.889895718402686
2.04027068329718,-0.0600180798856698,-0.815532993084219,0.875551072969897
2.04037908752959,-0.0267391618216371,-0.833451882658597,0.860191044480192
2.04048749176199,0.00657078062148462,-0.850404231188252,0.843833450566724
2.0405958959944,0.0398731070541021,-0.866370362968377,0.826497255914219
2.04066350920529,0.0606240361857285,-0.875821433635678,0.815197397449922
2.04073112241618,0.0813474428018484,-0.884877270789618,0.803529827987736
2.04079873562707,0.10203406909603,-0.893533834440539,0.791499765344491
2.04086634883796,0.122674583534923,-0.901787212431283,0.779112628896319
2.04095850808311,0.150716808354893,-0.912380655749697,0.761663847394815
2.04105066732826,0.178632780642698,-0.922209357935551,0.743576577292836
2.04111086722837,0.1967890438491,-0.928212926939098,0.731423883089954
2.04117106712848,0.214874827137992,-0.933884465487454,0.719009638349418
2.04123126702858,0.232883718490431,-0.939221970167078,0.706338251676618
2.04129146692869,0.25080926333819,-0.944223519767391,0.693414256429174
2.041363967191,0.272277598020973,-0.949798514475296,0.677520916454307
2.04143646745332,0.293604686049418,-0.954880784382865,0.66127609833345
2.04150896771563,0.314779476141046,-0.959467706617156,0.644688230476088
2.04158146797794,0.335790958860162,-0.963556887383075,0.627765928522899
2.04165396824026,0.356628252242728,-0.967146219168565,0.610517966925809
2.04172646850257,0.377280526847129,-0.970233827106078,0.592953300258939
2.04181463579244,0.402130599976127,-0.973310242348063,0.571179642371937
2.04190280308231,0.426672236070464,-0.975639968868146,0.548967732797666
2.04199097037217,0.450886583892588,-0.977221229498691,0.526334645606108
2.04207913766204,0.474755041487437,-0.978052798241738,0.503297756754265
2.04216730495191,0.498259300080783,-0.978134048310857,0.47987474823004
2.04225547224178,0.52138131516755,-0.977464905844448,0.456083590676884
2.04234363953165,0.544103355733252,-0.976045895101573,0.431942539368332
2.04243180682151,0.566407980441086,-0.973878093909046,0.407470113467945
2.04251997411138,0.588278086095183,-0.970963175749054,0.382685089653859
2.04262837834371,0.614547170698213,-0.966358542990617,0.351811372292397
2.04273678257604,0.640103720030913,-0.960633203241775,0.32052948321083
2.04284518680837,0.664918005051819,-0.953793806267398,0.288875801215585
2.0429535910407,0.688961236285152,-0.945848294951757,0.25688705866662
2.04306199527303,0.712205500416696,-0.936805879257003,0.224600378840285
2.04317039950536,0.734623850778204,-0.926677051310583,0.192053200532369
2.04327880373769,0.756190268044171,-0.915473551459957,0.15928328341574
2.04338720797002,0.776879754322042,-0.903208377245782,0.126328622923727
2.04349561220235,0.796668297641401,-0.889895746678724,0.0932274490372703
2.04360401643468,0.815532962169428,-0.875551103105254,0.0600181409358122
2.04371242066701,0.833451853459084,-0.860191076445278,0.0267392229861658
2.04382082489934,0.850404203741981,-0.843833484329702,-0.00657071941226605
2.04392922913167,0.866370337311189,-0.826497291441116,-0.0398730458700857
2.04399684240382,0.875821417502778,-0.815197423645326,-0.0606239938574893
2.04406445567598,0.884877263473242,-0.803529844174846,-0.081347419298414
2.04413206894813,0.893533835221627,-0.791499770860578,-0.102034064361093
2.04419968222028,0.90178722057999,-0.779112623093178,-0.122674597486807
2.04429184148168,0.912380665293905,-0.761663838116556,-0.150716827177353
2.04438400074307,0.922209368599628,-0.743576564325007,-0.178632804274614
2.04444420061312,0.928212934240932,-0.731423875897552,-0.196789058343408
2.04450440048317,0.933884469756736,-0.719009637197425,-0.214874832559315
2.04456460035323,0.939221971736629,-0.706338256823409,-0.23288371491321
2.04462480022328,0.944223518972896,-0.693414268126408,-0.250809250846487
2.04469730048795,0.949798514116423,-0.677520927819499,-0.272277586296945
2.04476980075262,0.954880784429092,-0.661276109339575,-0.293604675089534
2.04484230101728,0.959467707037456,-0.644688241096854,-0.314779465940609
2.04491480128195,0.963556888146023,-0.627765938732755,-0.335790949413286
2.04498730154662,0.967146220242553,-0.610517976700029,-0.356628243542522
2.04505980181129,0.9702338284592,-0.592953309573557,-0.377280518885636
2.04514796910611,0.973310244061131,-0.571179650575317,-0.402130593485834
2.04523613640093,0.975639970857785,-0.548967739836844,-0.426672231020975
2.04532430369576,0.977221231681083,-0.526334651430828,-0.450886580250283
2.04541247099058,0.978052800532676,-0.503297761317231,-0.474755039215473
2.0455006382854,0.978134050626088,-0.479874751486866,-0.498259299139268
2.04558880558022,0.977464908099667,-0.456083592586174,-0.521381315513496
2.04567697287505,0.97604589721253,-0.431942539891939,-0.544103357320614
2.04576514016987,0.973878095791786,-0.407470112570713,-0.566407983221057
2.04585330746469,0.970963177319899,-0.382685087303833,-0.58827809001609
2.04596171169703,0.966358544353965,-0.351811369861034,-0.614547174492949
2.04607011592937,0.960633204398586,-0.320529480704817,-0.640103723693741
2.04617852016171,0.953793807218804,-0.288875798641606,-0.664918008577193
2.04628692439405,0.945848295699169,-0.256887056031428,-0.688961239667735
2.04639532862639,0.936805879802001,-0.224600376150706,-0.712205503651298
2.04650373285873,0.926677051655013,-0.192053197795282,-0.734623853859746
2.04661213709106,0.915473551605922,-0.159283280638121,-0.756190270967871
2.0467205413234,0.903208377195694,-0.126328620112573,-0.776879757083126
2.04682894555574,0.889895746435085,-0.0932274461996731,-0.796668300235401
2.04693734978808,0.875551102670882,-0.0600181380788796,-0.815532964592007
2.04704575402042,0.86019107582319,-0.0267392201170242,-0.833451855706173
2.04715415825276,0.843833483523141,0.00657072228648556,-0.850404205809628
2.0472625624851,0.826497290453514,0.0398730487422279,-0.866370339195751
2.04733017575631,0.815197422707162,0.0606239964348326,-0.87582141914197
2.04739778902753,0.803529843297759,0.0813474215791073,-0.884877264876855
2.04746540229874,0.791499770056105,0.102034066343605,-0.893533836399729
2.04753301556996,0.779112622372713,0.12267459917005,-0.901787221542715
2.04762517486186,0.761663831399019,0.150716838103325,-0.912380669502368
2.04771733415376,0.74357655119526,0.178632824347944,-0.922209375543205
2.04777753399831,0.731423867631481,0.196789070655338,-0.928212938286805
2.04783773384287,0.719009634020465,0.214874837163831,-0.933884471184301
2.04789793368742,0.706338258955413,0.232883711872527,-0.939221970827923
2.04795813353198,0.693414275781486,0.250809240230974,-0.944223516012474
2.04803063379641,0.677520935647363,0.27227757565839,-0.949798511305742
2.04810313406085,0.661276117339635,0.293604664432614,-0.954880781772257
2.04817563432528,0.644688249268417,0.314779455270157,-0.959467704538556
2.04824813458971,0.627765947074869,0.335790938734229,-0.963556885809095
2.04832063485415,0.610517985211713,0.356628232859792,-0.967146218071485
2.04839313511858,0.59295331825366,0.377280508204189,-0.970233826457854
2.04848130244005,0.57117965274032,0.402130590356661,-0.973310243096977
2.04856946976152,0.548967735221825,0.426672235257653,-0.975639970479486
2.04865763708299,0.526334639786519,0.450886591649276,-0.97722123143577
2.04874580440446,0.503297742410225,0.474755057556526,-0.978052799966757
2.04883397172592,0.47987472510011,0.498259324185672,-0.978134049285772
2.04892213904739,0.456083558519182,0.521381347012487,-0.97746490553166
2.04901030636886,0.431942497961076,0.544103395003794,-0.976045892964871
2.04909847369033,0.407470062609682,0.566408026804711,-0.973878089414389
2.0491866410118,0.3826850291638,0.588278139201602,-0.97096316836541
2.04929504524421,0.351811310858536,0.614547222321651,-0.966358533180188
2.04940344947663,0.3205294209105,0.640103770105203,-0.960633191015668
2.04951185370904,0.28887573812701,0.664918053512619,-0.953793791639633
2.04962025794146,0.256886994869064,0.688961283070042,-0.945848277939052
2.04972866217388,0.224600314413757,0.712205545465175,-0.93680585987891
2.04983706640629,0.192053135557711,0.734623894031679,-0.926677029589397
2.04994547063871,0.159283217974437,0.75619030944623,-0.915473527420686
2.05005387487112,0.126328557097917,0.776879793818216,-0.903208350916144
2.05016227910354,0.0932273829096019,0.796668335179505,-0.889895718089073
2.05027068333596,0.0600180745893631,0.81553299769946,-0.875551072288786
2.05037908756837,0.0267391565042241,0.833451886933384,-0.860191043437602
2.05048749180079,-0.00657078594611557,0.850404235115181,-0.843833449169075
2.0505958960332,-0.0398731123721503,0.866370366540394,-0.826497254168251
2.05066350924265,-0.0606240410464051,0.875821436783883,-0.815197395737448
2.05073112245209,-0.0813474472011207,0.884877273528566,-0.803529826327454
2.05079873566153,-0.102034073030527,0.893533836785288,-0.791499763754759
2.05086634887097,-0.122674587001866,0.901787214397116,-0.779112627395228
2.05095850817721,-0.150716830327996,0.912380664211961,-0.761663833883958
2.05105066748345,-0.178632820931075,0.922209371871884,-0.743576550940799
2.05111086733238,-0.196789068560364,0.928212935060054,-0.731423866499706
2.05117106718131,-0.214874836380485,0.933884468353819,-0.719009631973335
2.05123126703025,-0.232883712389016,0.939221968344977,-0.706338255955971
2.05129146687918,-0.250809242034267,0.944223513827945,-0.693414271793623
2.05136396714111,-0.272277576698422,0.949798508843661,-0.67752093214524
2.05143646740305,-0.293604664717398,0.95488077906614,-0.661276114348726
2.05150896766499,-0.314779454808855,0.959467701622258,-0.644688246813379
2.05158146792692,-0.335790937537076,0.963556882716681,-0.627765945179573
2.05165396818886,-0.356628230938251,0.967146214837328,-0.610517983899032
2.05172646845079,-0.377280505570818,0.970233823116435,-0.592953317545574
2.05181463579405,-0.402130593829572,0.973310240432958,-0.571179646603327
2.0519028031373,-0.426672244680138,0.975639968123442,-0.54896772344328
2.05199097048056,-0.450886606850632,0.977221229017157,-0.526334622166508
2.05207913782381,-0.474755078352465,0.97805279711442,-0.503297718761892
2.05216730516706,-0.498259350378456,0.978134045628555,-0.479874695250083
2.05225547251032,-0.521381378391431,0.977464900699106,-0.456083522307654
2.05234363985357,-0.544103431345397,0.976045886587551,-0.431942455242161
2.05243180719682,-0.566408067873094,0.97387808112473,-0.407470013251601
2.05251997454008,-0.588278184748742,0.970963157798016,-0.382684973049266
2.05262837877257,-0.614547266632193,0.966358520588765,-0.351811253956547
2.05273678300506,-0.640103813123978,0.960633176409499,-0.320529363285502
2.05284518723755,-0.664918095185999,0.953793775030308,-0.288875679844294
2.05295359147004,-0.688961323345923,0.945848259340553,-0.256886935994634
2.05306199570252,-0.712205584293065,0.936805839307412,-0.224600255014377
2.05317039993501,-0.734623931362728,0.926677007063526,-0.192053075700791
2.0532788041675,-0.756190345233297,0.915473502961238,-0.159283157727945
2.05338720839999,-0.77687982801588,0.903208324546294,-0.126328496530399
2.05349561263248,-0.79666836774422,0.889895689834172,-0.0932273220899046
2.05360401686497,-0.815533028589487,0.875551042176253,-0.0600180135867434
2.05371242109746,-0.833451916109009,0.860191011497246,-0.0267390953882212
2.05382082532995,-0.850404262538475,0.843833415432745,0.00657084710576253
2.05392922956244,-0.866370392175615,0.826497218669968,0.0398731735056935
2.05399684271068,-0.875821452903755,0.815197369561617,0.0606240833421615
2.05406445585891,-0.884877280840165,0.803529810150235,0.081347470689979
2.05413206900715,-0.893533836007045,0.791499758238246,0.102034077768805
2.05419968215539,-0.90178720625817,0.779112633187005,0.122674573071153
2.05429184144541,-0.912380654679964,0.761663843144995,0.150716811534962
2.05438400073544,-0.92220936122199,0.743576563885213,0.178632797336791
2.05444420061437,-0.928212927766883,0.731423873678318,0.196789054088614
2.05450440049331,-0.93388446408824,0.719009633121586,0.214874830966684
2.05456460037225,-0.939221966774717,0.70633825081584,0.232883715958887
2.05462480025118,-0.944223514617833,0.693414260113988,0.25080925450387
2.05469730051079,-0.949798509200378,0.67752092079204,0.272277588408353
2.0547698007704,-0.954880779019899,0.661276103348766,0.29360467567114
2.05484230103001,-0.959467701203686,0.644688236192701,0.314779465010948
2.05491480128961,-0.963556881956774,0.627765934963506,0.335790946993262
2.05498730154922,-0.967146213767369,0.610517974112076,0.356628239655291
2.05505980180883,-0.970233821767993,0.592953308211443,0.377280513556599
2.05514796914717,-0.973310238724932,0.571179638370797,0.402130600354107
2.0552361364855,-0.975639966138576,0.548967716364982,0.42667224977362
2.05532430382384,-0.977221226838686,0.526334616292354,0.450886610546364
2.05541247116217,-0.978052794825874,0.503297714138966,0.474755080686929
2.05550063850051,-0.978134043313635,0.479874691922397,0.498259351391272
2.05558880583885,-0.977464898441469,0.456083520316326,0.521381378125157
2.05567697317718,-0.976045884470805,0.431942454625217,0.544103429845602
2.05576514051552,-0.973878079232214,0.407470014043963,0.566408065188273
2.05585330785386,-0.970963156212766,0.382684975282643,0.588278180930129
2.05596171208634,-0.966358519206476,0.351811256268442,0.614547262938038
2.05607011631882,-0.960633175229197,0.320529365669445,0.640103809559775
2.05617852055131,-0.95379377405078,0.288875682293682,0.664918091757122
2.05628692478379,-0.94584825856038,0.256886938502833,0.688961320057552
2.05639532901628,-0.936805838724897,0.224600257574657,0.712205581150258
2.05650373324876,-0.926677006676743,0.192053078306372,0.734623928370377
2.05661213748124,-0.915473502768143,0.159283160372048,0.756190342396075
2.05672054171373,-0.903208324544438,0.126328499206085,0.776879825338343
2.05682894594621,-0.889895690020994,0.0932273247903138,0.796668365230708
2.0569373501787,-0.875551042549054,0.0600180163049171,0.815533026244125
2.05704575441118,-0.860191012052913,0.0267390981172052,0.83345191393572
2.05715415864366,-0.843833416168043,-0.00657084437301096,0.850404260541053
2.05726256287615,-0.826497219581466,-0.0398731707761354,0.866370390357614
2.05733017602518,-0.815197370445686,-0.0606240808628619,0.875821451308549
2.05739778917421,-0.803529810996781,-0.0813474684629188,0.884877279459675
2.05746540232324,-0.79149975903737,-0.102034075795593,0.893533834832955
2.05753301547227,-0.779112633928856,-0.122674571353106,0.901787205281947
2.05762517473179,-0.761663849884756,-0.150716800574087,0.912380650458843
2.0577173339913,-0.743576577038165,-0.178632777228425,0.922209354266557
