0,-0.142717741154983,-0.766719610657018,0.909437351812123
2.05777753389578,-0.731423881959388,-0.196789041754552,0.928212923713931
2.05783773380026,-0.719009636304946,-0.214874826352884,0.933884462657864
2.05789793370473,-0.706338248681297,-0.232883719003038,0.939221967684345
2.05795813360921,-0.693414252447118,-0.250809265135429,0.944223517582526
2.058030633869,-0.677520912963628,-0.272277599047461,0.949798512011084
2.05810313412879,-0.661276095359975,-0.293604686313247,0.954880781673188
2.05817563438858,-0.644688228044729,-0.314779475651468,0.959467703696189
2.05824813464837,-0.627765926657705,-0.335790957627529,0.963556884285226
2.05832063490816,-0.610517965649968,-0.356628250278634,0.967146215928581
2.05839313516795,-0.592953299594564,-0.377280524164314,0.970233823758868
2.05848130247961,-0.571179636276603,-0.402130603403413,0.973310239680038
2.05856946979128,-0.548967721058574,-0.426672245451069,0.975639966509596
2.05865763710294,-0.526334628023198,-0.450886599055771,0.977221227078979
2.05874580441461,-0.503297733140609,-0.474755062248833,0.978052795389436
2.05883397172627,-0.479874718412106,-0.498259326242667,0.978134044654749
2.05892213903794,-0.456083554494719,-0.521381346519067,0.977464901013781
2.05901030634961,-0.431942496675982,-0.544103392050793,0.976045888726748
2.05909847366127,-0.407470064133576,-0.566408021488678,0.973878085622261
2.05918664097294,-0.38268503355993,-0.588278131624803,0.970963165184721
2.05929504520534,-0.351811315410036,-0.614547214992658,0.9663585304027
2.05940344943775,-0.320529425604459,-0.640103763034963,0.960633188639403
2.05951185367016,-0.28887574295037,-0.664918046711819,0.953793789662161
2.05962025790257,-0.256886999808586,-0.688961276548943,0.945848276357515
2.05972866213497,-0.224600319456108,-0.712205539233753,0.936805858689847
2.05983706636738,-0.19205314068942,-0.734623888099586,0.926677028788989
2.05994547059979,-0.159283223181949,-0.756190303822744,0.915473527004674
2.0600538748322,-0.126328562367559,-0.776879788512291,0.903208350879846
2.0601622790646,-0.0932273882276308,-0.796668330199725,0.889895718427342
2.06027068329701,-0.0600180799419743,-0.815532993054007,0.875551072995951
2.06037908752942,-0.0267391618776048,-0.833451882630103,0.860191044507684
2.06048749176183,0.00657078056587148,-0.850404231161494,0.843833450595593
2.06059589599423,0.0398731069989452,-0.866370362943297,0.826497255944342
2.06066350920518,0.0606240361488199,-0.875821433619727,0.815197397470883
2.06073112241613,0.0813474427831655,-0.884877270782005,0.803529827998893
2.06079873562708,0.102034069095559,-0.893533834440722,0.791499765345128
2.06086634883803,0.122674583552587,-0.901787212438457,0.779112628885865
2.06095850808323,0.150716808387761,-0.912380655761904,0.761663847374106
2.06105066732844,0.178632780690595,-0.922209357951896,0.743576577261269
2.06111086722848,0.196789043878593,-0.928212926948599,0.731423883070036
2.06117106712853,0.214874827149215,-0.933884465490832,0.719009638341599
2.06123126702857,0.232883718483535,-0.93922197016497,0.706338251681423
2.06129146692862,0.250809263313353,-0.944223519760474,0.693414256447133
2.06136396719094,0.272277597998103,-0.949798514469302,0.677520916471213
2.06143646745326,0.293604686028522,-0.954880784377743,0.661276098349244
2.06150896771558,0.314779476122104,-0.95946770661283,0.644688230490728
2.0615814679779,0.335790958843123,-0.963556887379449,0.627765928536284
2.06165396824022,0.356628252227587,-0.96714621916551,0.610517966937915
2.06172646850254,0.377280526833867,-0.970233827103593,0.592953300269699
2.06181463579244,0.402130599972297,-0.973310242346816,0.571179642374514
2.06190280308234,0.426672236075806,-0.975639968867652,0.548967732791843
2.06199097037224,0.450886583906865,-0.977221229498378,0.526334645591517
2.06207913766214,0.474755041510417,-0.978052798240993,0.503297756730573
2.06216730495204,0.498259300112165,-0.978134048309179,0.479874748197009
2.06225547224195,0.521381315206985,-0.977464905841234,0.456083590634254
2.06234363953185,0.544103355780355,-0.976045895096268,0.431942539315896
2.06243180682175,0.566407980495566,-0.973878093901095,0.407470113405512
2.06251997411165,0.588278086156692,-0.97096317573788,0.382685089581174
2.06262837834398,0.614547170759001,-0.966358542976496,0.35181137221749
2.06273678257632,0.64010372009085,-0.960633203224659,0.32052948313377
2.06284518680865,0.664918005110719,-0.953793806247192,0.288875801136463
2.06295359104098,0.688961236342941,-0.945848294928441,0.256887058585475
2.06306199527332,0.712205500473186,-0.936805879230432,0.224600378757232
2.06317039950565,0.73462385083329,-0.926677051280766,0.192053200447457
2.06327880373799,0.756190268097759,-0.915473551426859,0.159283283329072
2.06338720797032,0.776879754373952,-0.903208377209353,0.12632862283538
2.06349561220265,0.796668297691524,-0.889895746638884,0.0932274489473205
2.06360401643499,0.815532962217617,-0.87555110306201,0.0600181408444002
2.06371242066732,0.833451853505234,-0.86019107639863,0.0267392228934004
2.06382082489966,0.850404203785929,-0.843833484279631,-0.00657071950629059
2.06392922913199,0.866370337352821,-0.826497291387551,-0.0398730459652949
2.06399684240405,0.875821417529833,-0.815197423605854,-0.0606239939239845
2.06406445567611,0.884877263486691,-0.803529844150467,-0.0813474193362212
2.06413206894817,0.893533835222634,-0.791499770852339,-0.102034064370303
2.06419968222023,0.901787220569625,-0.779112623102109,-0.12267459746752
2.06429184148163,0.912380665285068,-0.761663838123978,-0.150716827161069
2.06438400074303,0.922209368592159,-0.743576564330907,-0.178632804261234
2.0644442006131,0.928212934234989,-0.731423875900827,-0.196789058334184
2.06450440048317,0.933884469752167,-0.71900963719792,-0.214874832554255
2.06456460035323,0.939221971733259,-0.706338256821057,-0.232883714912227
2.0646248002233,0.944223518970607,-0.693414268121037,-0.250809250849565
2.06469730048795,0.94979851411279,-0.677520927817743,-0.272277586295083
2.0647698007526,0.95488078442431,-0.661276109341571,-0.293604675082747
2.06484230101725,0.95946770703176,-0.64468824110283,-0.314779465928963
2.0649148012819,0.963556888139707,-0.627765938742812,-0.335790949396885
2.06498730154656,0.967146220235784,-0.610517976714364,-0.356628243521436
2.06505980181121,0.970233828452211,-0.592953309592284,-0.377280518859937
2.06514796910603,0.973310244054892,-0.571179650594367,-0.402130593460536
2.06523613640085,0.975639970852202,-0.548967739856175,-0.426672230996065
2.06532430369568,0.9772212316762,-0.52633465145045,-0.450886580225788
2.0654124709905,0.978052800528467,-0.503297761337068,-0.474755039191418
2.06550063828532,0.978134050622601,-0.47987475150696,-0.49825929911564
2.06558880558014,0.977464908096824,-0.456083592606522,-0.521381315490312
2.06567697287497,0.976045897210356,-0.431942539912441,-0.544103357297915
2.06576514016979,0.97387809579025,-0.407470112591389,-0.56640798319885
2.06585330746461,0.970963177319026,-0.382685087324682,-0.588278089994341
2.06596171169695,0.96635854435397,-0.351811369882575,-0.614547174471441
2.06607011592929,0.960633204399426,-0.320529480726925,-0.640103723672525
2.06617852016163,0.953793807220543,-0.288875798664309,-0.664918008556252
2.06628692439396,0.945848295701859,-0.256887056054786,-0.688961239647096
2.0663953286263,0.936805879805668,-0.224600376174675,-0.712205503630968
2.06650373285864,0.92667705165967,-0.192053197819814,-0.734623853839855
2.06661213709098,0.915473551611543,-0.159283280663209,-0.756190270948372
2.06672054132332,0.903208377202303,-0.126328620138201,-0.776879757064107
2.06682894555565,0.889895746442721,-0.0932274462258208,-0.796668300216889
2.06693734978799,0.875551102679531,-0.0600181381054808,-0.815532964574053
2.06704575402033,0.86019107583289,-0.0267392201440791,-0.833451855688828
2.06715415825267,0.843833483533865,0.00657072225900519,-0.850404205792884
2.067262562485,0.826497290465274,0.0398730487143922,-0.866370339179678
2.06733017575624,0.815197422715152,0.0606239964147833,-0.875821419129924
2.06739778902748,0.803529843301749,0.0813474215667845,-0.884877264868499
2.06746540229872,0.79149977005575,0.102034066339066,-0.893533836394828
2.06753301556996,0.779112622367774,0.122674599173203,-0.901787221540923
2.06762517486185,0.761663831396019,0.150716838103286,-0.912380669499328
2.06771733415374,0.74357655119438,0.178632824344755,-0.922209375539124
2.0677775339983,0.731423867630377,0.196789070652595,-0.928212938282964
2.06783773384286,0.719009634019085,0.214874837161585,-0.933884471180669
2.06789793368741,0.706338258953765,0.23288371187077,-0.939221970824525
2.06795813353197,0.693414275779478,0.250809240229727,-0.944223516009207
2.06803063379642,0.677520935642171,0.27227757566147,-0.949798511303626
2.06810313406087,0.661276117331082,0.293604664439985,-0.954880781771064
2.06817563432532,0.644688249256352,0.314779455281766,-0.959467704538111
2.06824813458977,0.627765947059203,0.335790938749965,-0.96355688580917
2.06832063485421,0.610517985192309,0.356628232879576,-0.967146218071862
2.06839313511866,0.592953318230377,0.377280508227975,-0.970233826458376
2.06848130244014,0.571179652713942,0.402130590383184,-0.97331024309713
2.06856946976162,0.548967735192333,0.426672235286784,-0.975639970479117
2.0686576370831,0.526334639753812,0.450886591680906,-0.977221231434704
2.06874580440458,0.503297742374178,0.474755057590586,-0.978052799964788
2.06883397172606,0.479874725060714,0.498259324222008,-0.978134049282709
2.06892213904754,0.456083558476328,0.521381347050992,-0.977464905527317
2.06901030636901,0.431942497914743,0.544103395044355,-0.976045892959086
2.06909847369049,0.407470062559785,0.566408026847192,-0.973878089406963
2.06918664101197,0.382685029110344,0.588278139245862,-0.9709631683562
2.06929504524439,0.351811310804252,0.614547222364894,-0.966358533169131
2.0694034494768,0.320529420855425,0.640103770147382,-0.960633191002813
2.06951185370922,0.288875738071267,0.664918053553644,-0.953793791624896
2.06962025794164,0.256886994812653,0.688961283109893,-0.945848277922519
2.06972866217405,0.224600314356778,0.712205545503776,-0.936805859860515
2.06983706640647,0.192053135500157,0.73462389406903,-0.926677029569167
2.06994547063889,0.159283217916441,0.7561903094822,-0.915473527398644
2.0700538748713,0.126328557039501,0.776879793852826,-0.903208350892299
2.07016227910372,0.0932273828508427,0.796668335212666,-0.889895718063491
2.07027068333614,0.0600180745302891,0.815532997731144,-0.87555107226144
2.07037908756855,0.0267391564449657,0.833451886963557,-0.860191043408506
2.07048749180097,-0.00657078600554534,0.850404235143816,-0.843833449138241
2.07059589603339,-0.0398731124316809,0.866370366567464,-0.826497254135725
2.07066350924276,-0.0606240410854023,0.875821436800721,-0.815197395715309
2.07073112245213,-0.0813474472196306,0.884877273535997,-0.803529826316334
2.07079873566151,-0.102034073028622,0.893533836784061,-0.791499763755438
2.07086634887088,-0.122674586979657,0.901787214388103,-0.779112627408402
2.07095850817709,-0.150716830294492,0.912380664199453,-0.761663833904922
2.07105066748329,-0.178632820886365,0.922209371856524,-0.743576550970151
2.07111086733227,-0.196789068532449,0.928212935050957,-0.731423866518486
2.07117106718126,-0.214874836369174,0.93388446835035,-0.719009631981149
2.07123126703025,-0.232883712394219,0.939221968346554,-0.706338255952282
2.07129146687924,-0.250809242055824,0.944223513833839,-0.693414271777989
2.07136396714119,-0.272277576725651,0.949798508850608,-0.67752093212496
2.07143646740315,-0.29360466475022,0.95488077907387,-0.661276114323638
2.0715089676651,-0.314779454847152,0.959467701630461,-0.644688246783308
2.07158146792706,-0.335790937580757,0.963556882725125,-0.627765945144319
2.07165396818902,-0.356628230987173,0.967146214845694,-0.610517983858529
2.07172646845097,-0.377280505624896,0.970233823124491,-0.592953317499608
2.07181463579423,-0.402130593885451,0.973310240439788,-0.571179646554337
2.0719028031375,-0.426672244737725,0.975639968128902,-0.548967723391149
2.07199097048076,-0.450886606909841,0.977221229021065,-0.526334622111225
2.07207913782402,-0.474755078413158,0.978052797116659,-0.503297718703511
2.07216730516728,-0.498259350440511,0.978134045629014,-0.479874695188502
2.07225547251055,-0.521381378454702,0.977464900697564,-0.456083522242867
2.07234363985381,-0.544103431409813,0.976045886583925,-0.431942455174116
2.07243180719707,-0.566408067938501,0.973878081118857,-0.407470013180341
2.07251997454033,-0.588278184814992,0.970963157789778,-0.382684972974753
2.07262837877282,-0.614547266696372,0.966358520577974,-0.351811253881566
2.07273678300531,-0.640103813186023,0.960633176396226,-0.320529363210159
2.07284518723779,-0.664918095245891,0.953793775014555,-0.288875679768657
2.07295359147028,-0.688961323403583,0.945848259322449,-0.256886935918833
2.07306199570277,-0.712205584348492,0.936805839287046,-0.224600254938508
2.07317039993526,-0.734623931415891,0.926677007040821,-0.192053075624908
2.07327880416774,-0.756190345284151,0.915473502936332,-0.159283157652169
2.07338720840023,-0.776879828064434,0.90320832451924,-0.126328496454761
2.07349561263272,-0.796668367790484,0.889895689804981,-0.0932273220145157
2.07360401686521,-0.815533028633407,0.875551042145115,-0.0600180135117273
2.07371242109769,-0.833451916150505,0.860191011464223,-0.0267390953136979
2.07382082533018,-0.850404262577607,0.843833415397867,0.0065708471797878
2.07392922956267,-0.86637039221235,0.826497218633235,0.0398731735791243
2.07399684271082,-0.875821452927983,0.815197369537525,0.0606240833904762
2.07406445585898,-0.884877280852857,0.803529810139669,0.0813474707132242
2.07413206900713,-0.893533836009094,0.791499758242099,0.10203407776705
2.07419968215529,-0.901787206250606,0.779112633206086,0.122674573044552
2.0742918414453,-0.912380654671163,0.761663843168233,0.15071681150296
2.0743840007353,-0.922209361212317,0.743576563912875,0.17863279729943
2.07444420061429,-0.928212927762536,0.731423873696781,0.196789054065775
2.07450440049327,-0.933884464088677,0.719009633130505,0.214874830958239
2.07456460037226,-0.939221966779472,0.70633825081474,0.23288371596475
2.07462480025124,-0.944223514626397,0.693414260102506,0.250809254523912
2.07469730051085,-0.94979850920836,0.677520920780733,0.272277588427622
2.07476980077045,-0.954880779027325,0.661276103337689,0.293604675689656
2.07484230103006,-0.959467701210586,0.644688236181881,0.314779465028698
2.07491480128966,-0.963556881963189,0.627765934952963,0.335790947010245
2.07498730154927,-0.967146213773343,0.610517974101845,0.356628239671513
2.07505980180887,-0.970233821773617,0.592953308201602,0.37728051357202
2.07514796914719,-0.973310238729492,0.571179638365459,0.402130600364068
2.07523613648551,-0.975639966142499,0.54896771636433,0.426672249778187
2.07532430382383,-0.977221226842306,0.526334616296669,0.450886610545672
2.07541247116214,-0.978052794829491,0.503297714148331,0.474755080681179
2.07550063850046,-0.978134043317602,0.479874691937058,0.49825935138056
2.07558880583878,-0.977464898446056,0.456083520336362,0.52138137810971
2.07567697317709,-0.97604588447641,0.431942454650771,0.544103429825638
2.07576514051541,-0.973878079239092,0.407470014075202,0.566408065163908
2.07585330785373,-0.970963156221281,0.38268497531963,0.588278180901631
2.07596171208621,-0.966358519216303,0.351811256306153,0.614547262910186
2.0760701163187,-0.960633175240409,0.320529365707824,0.640103809532574
2.07617852055118,-0.953793774063361,0.288875682332728,0.664918091730659
2.07628692478366,-0.945848258574339,0.256886938542488,0.688961320031859
2.07639532901614,-0.936805838740274,0.224600257614912,0.712205581125365
2.07650373324863,-0.926677006693497,0.192053078347157,0.734623928346336
2.07661213748111,-0.91547350278625,0.159283160413307,0.756190342372938
2.07672054171359,-0.90320832456396,0.126328499247829,0.77687982531612
2.07682894594608,-0.889895690041904,0.0932273248324433,0.79666836520945
2.07693735017856,-0.875551042571342,0.0600180163474429,0.815533026223913
2.07704575441104,-0.860191012076554,0.0267390981600178,0.833451913916571
2.07715415864353,-0.843833416193131,-0.00657084432988885,0.850404260522994
2.07726256287601,-0.826497219607879,-0.0398731707328115,0.866370390340704
2.07733017602508,-0.815197370465624,-0.060624080832649,0.875821451298262
2.07739778917416,-0.803529811009775,-0.0813474684457739,0.884877279455523
2.07746540232323,-0.791499759042919,-0.102034075791491,0.893533834834407
2.0775330154723,-0.779112633926546,-0.122674571362011,0.901787205288544
2.07762517473185,-0.761663849876741,-0.150716800591597,0.912380650468336
2.07771733399139,-0.743576577024012,-0.178632777254466,0.922209354278477
2.07777753389584,-0.731423881951274,-0.196789041771021,0.928212923722318
2.07783773380028,-0.719009636303153,-0.214874826359842,0.933884462663024
2.07789793370473,-0.706338248686154,-0.23288371900053,0.939221967686683
2.07795813360918,-0.693414252458784,-0.250809265123563,0.944223517582372
2.07803063386898,-0.677520912972222,-0.272277599039987,0.949798512012191
2.07810313412878,-0.661276095365381,-0.293604686310078,0.954880781675461
2.07817563438859,-0.644688228046806,-0.314779475652568,0.959467703699354
2.07824813464839,-0.627765926656277,-0.335790957632861,0.963556884289129
2.0783206349082,-0.610517965644918,-0.356628250288079,0.967146215932995
2.078393135168,-0.592953299585808,-0.377280524177794,0.970233823763612
2.07848130247967,-0.571179636266065,-0.402130603418442,0.973310239684481
2.07856946979134,-0.548967721046156,-0.426672245467621,0.975639966513744
2.07865763710301,-0.526334628008875,-0.450886599073776,0.977221227082646
2.07874580441469,-0.503297733124341,-0.474755062268225,0.978052795392539
2.07883397172636,-0.479874718393855,-0.498259326263331,0.978134044657179
2.07892213903803,-0.456083554474437,-0.521381346541009,0.977464901015415
2.0790103063497,-0.431942496653617,-0.544103392073898,0.976045888727529
2.07909847366137,-0.40747006410915,-0.566408021512925,0.973878085622045
2.07918664097304,-0.382685033533399,-0.588278131650038,0.97096316518344
2.07929504520545,-0.351811315383989,-0.614547215016475,0.966358530400415
2.07940344943785,-0.320529425578924,-0.640103763057346,0.960633188636289
2.07951185367026,-0.288875742925393,-0.664918046732781,0.953793789658173
2.07962025790266,-0.256886999784259,-0.688961276568509,0.945848276352749
2.07972866213507,-0.224600319432496,-0.712205539251953,0.936805858684442
2.07983706636747,-0.192053140666506,-0.734623888116433,0.926677028782914
2.07994547059987,-0.159283223159836,-0.756190303838283,0.915473526998134
2.08005387483228,-0.126328562346285,-0.776879788526535,0.903208350872803
2.08016227906468,-0.0932273882071968,-0.796668330212719,0.889895718419913
2.08027068329709,-0.0600180799224318,-0.815532993065787,0.875551072988232
2.08037908752949,-0.0267391618590007,-0.833451882640743,0.86019104449968
2.0804874917619,0.0065707805835408,-0.850404231170951,0.843833450587409
2.0805958959943,0.039873107015628,-0.86637036295169,0.826497255936077
2.08066350920523,0.0606240361599757,-0.875821433625268,0.815197397465265
2.08073112241616,0.081347442788783,-0.88487727078497,0.803529827996149
2.08079873562709,0.102034069095613,-0.893533834441205,0.791499765345562
2.08086634883803,0.12267458354712,-0.901787212436723,0.779112628889583
2.08095850808326,0.150716808393156,-0.912380655764139,0.761663847370972
2.0810506673285,0.178632780706724,-0.92220935795756,0.743576577250811
2.08111086722853,0.196789043888293,-0.928212926951897,0.731423883063572
2.08117106712855,0.214874827152486,-0.933884465491897,0.719009638339381
2.08123126702858,0.232883718480444,-0.939221970164066,0.706338251683624
2.0812914669286,0.250809263303946,-0.944223519757899,0.693414256453942
2.08136396719092,0.272277597987401,-0.949798514466542,0.677520916479098
2.08143646745323,0.293604686016581,-0.954880784374828,0.661276098358261
2.08150896771555,0.314779476108932,-0.959467706609846,0.644688230500863
2.08158146797786,0.335790958828736,-0.96355688737642,0.627765928547643
2.08165396824018,0.356628252211993,-0.967146219162523,0.610517966950541
2.08172646850249,0.377280526817116,-0.970233827100739,0.592953300283596
2.08181463579242,0.402130599964066,-0.973310242345267,0.571179642381196
2.08190280308235,0.426672236075877,-0.975639968866893,0.548967732791004
2.08199097037228,0.45088658391503,-0.977221229497936,0.526334645582886
2.08207913766222,0.474755041526375,-0.978052798240327,0.503297756713941
2.08216730495215,0.498259300135661,-0.978134048307809,0.479874748172128
2.08225547224208,0.521381315237789,-0.97746490583862,0.456083590600828
2.08234363953201,0.544103355818142,-0.976045895091925,0.431942539273745
2.08243180682194,0.566407980540053,-0.973878093894525,0.407470113354424
2.08251997411187,0.588278086207499,-0.970963175728569,0.382685089521052
2.0826283783442,0.614547170807817,-0.96635854296498,0.351811372157151
2.08273678257653,0.640103720137655,-0.960633203210982,0.320529483073312
2.08284518680887,0.664918005155529,-0.953793806231439,0.288875801075894
2.0829535910412,0.688961236385668,-0.94584829491066,0.25688705852496
2.08306199527353,0.712205500513898,-0.936805879210725,0.224600378696834
2.08317039950586,0.734623850871893,-0.926677051259184,0.192053200387257
2.08327880373819,0.756190268134273,-0.915473551403427,0.159283283269148
2.08338720797052,0.776879754408361,-0.903208377184205,0.126328622775811
2.08349561220286,0.796668297723795,-0.889895746612051,0.093227448888232
2.08360401643519,0.815532962247741,-0.875551103033603,0.0600181407858389
2.08371242066752,0.833451853533257,-0.860191076368696,0.026739222835427
2.08382082489985,0.850404203811814,-0.843833484248224,-0.00657071956359848
2.08392922913218,0.866370337376615,-0.826497291354795,-0.0398730460218447
2.08399684240419,0.875821417545016,-0.8151974235813,-0.0606239939637242
2.08406445567619,0.884877263493915,-0.803529844134783,-0.0813474193591497
2.0841320689482,0.893533835222503,-0.791499770846065,-0.102034064376473
2.0841996822202,0.901787220562821,-0.779112623105815,-0.122674597457004
2.08429184148163,0.912380665281253,-0.76166383812296,-0.15071682715829
2.08438400074306,0.92220936859094,-0.743576564324858,-0.178632804266104
2.08444420061312,0.928212934232992,-0.731423875896087,-0.19678905833688
2.08450440048318,0.933884469749421,-0.719009637194618,-0.214874832554778
2.08456460035323,0.939221971729838,-0.706338256819178,-0.232883714910673
2.08462480022329,0.944223518966602,-0.693414268120695,-0.250809250845905
2.08469730048795,0.949798514108832,-0.677520927817325,-0.272277586291532
2.0847698007526,0.954880784420391,-0.661276109341098,-0.293604675079279
2.08484230101725,0.959467707027882,-0.644688241102261,-0.31477946592562
2.0849148012819,0.963556888135828,-0.627765938742178,-0.335790949393666
2.08498730154656,0.967146220231967,-0.610517976713597,-0.356628243518361
2.08505980181121,0.970233828448367,-0.592953309591438,-0.377280518856993
2.08514796910605,0.973310244051653,-0.571179650588772,-0.402130593462913
2.08523613640089,0.975639970849288,-0.548967739845628,-0.426672231003674
2.08532430369573,0.977221231673204,-0.526334651434762,-0.450886580238467
2.08541247099057,0.978052800525095,-0.503297761316115,-0.474755039208988
2.08550063828542,0.97813405061852,-0.479874751480533,-0.498259299137961
2.08558880558026,0.977464908091712,-0.456083592574494,-0.521381315517212
2.0856769728751,0.976045897203885,-0.431942539874737,-0.544103357329152
2.08576514016994,0.973878095782138,-0.407470112547861,-0.566407983234244
2.08585330746478,0.970963177308899,-0.382685087275235,-0.588278090033659
2.08596171169712,0.966358544342024,-0.351811369832209,-0.614547174509821
2.08607011592946,0.960633204385678,-0.320529480675747,-0.640103723709925
2.0861785201618,0.953793807204963,-0.288875798612324,-0.664918008592643
2.08628692439414,0.94584829568441,-0.256887056001993,-0.688961239682421
2.08639532862648,0.936805879786361,-0.224600376121189,-0.712205503665184
2.08650373285882,0.926677051638516,-0.192053197765706,-0.734623853872862
2.08661213709116,0.915473551588604,-0.159283280608483,-0.756190270980173
2.08672054132349,0.903208377177523,-0.126328620082917,-0.776879757094593
2.08682894555583,0.889895746416102,-0.0932274461700655,-0.796668300246038
2.08693734978817,0.875551102651161,-0.0600181380493487,-0.815532964601803
2.08704575402051,0.860191075802694,-0.0267392200875708,-0.83345185571513
2.08715415825285,0.843833483501915,0.00657072231577332,-0.850404205817702
2.08726256248519,0.826497290431548,0.0398730487713625,-0.866370339202924
2.08733017575637,0.815197422689261,0.06062399645567,-0.875821419144979
2.08739778902756,0.803529843284361,0.081347421591587,-0.884877264875955
2.08746540229875,0.791499770047397,0.102034066347809,-0.893533836395222
2.08753301556993,0.779112622369039,0.122674599165954,-0.901787221534983
2.08762517486181,0.761663831399689,0.150716838092677,-0.912380669492378
2.0877173341537,0.743576551200508,0.178632824330873,-0.922209375531375
2.08777753399827,0.731423867632433,0.196789070645088,-0.928212938277529
2.08783773384285,0.719009634016884,0.214874837160376,-0.933884471177289
2.08789793368743,0.706338258947125,0.232883711875819,-0.939221970822935
2.087958133532,0.693414275768287,0.250809240241001,-0.944223516009255
2.08803063379645,0.677520935630862,0.272277575672626,-0.949798511303483
2.0881031340609,0.661276117319624,0.293604664451035,-0.954880781770672
2.08817563432535,0.644688249244746,0.3147794552927,-0.95946770453744
2.0882481345898,0.627765947047491,0.335790938760762,-0.963556885808236
2.08832063485425,0.610517985180458,0.356628232890282,-0.967146218070727
2.0883931351187,0.592953318218388,0.377280508238567,-0.970233826456988
2.08848130244018,0.571179652700119,0.402130590395523,-0.973310243095622
2.08856946976167,0.548967735176569,0.426672235300866,-0.97563997047744
2.08865763708315,0.526334639736123,0.450886591696599,-0.977221231432731
2.08874580440464,0.503297742354514,0.474755057607848,-0.978052799962388
2.08883397172612,0.479874725038995,0.498259324240775,-0.978134049279769
2.08892213904761,0.456083558452527,0.52138134707121,-0.977464905523745
2.0890103063691,0.431942497888805,0.544103395065922,-0.97604589295473
2.08909847369058,0.40747006253168,0.566408026870093,-0.973878089401728
2.08918664101207,0.382685029080087,0.58827813926992,-0.970963168350002
2.08929504524448,0.351811310774054,0.614547222387976,-0.966358533162017
2.0894034494769,0.32052942082539,0.640103770169469,-0.960633190994834
2.08951185370931,0.288875738041429,0.664918053574723,-0.953793791616176
2.08962025794172,0.256886994783072,0.688961283129949,-0.945848277913038
2.08972866217414,0.224600314327485,0.712205545522833,-0.93680585985033
2.08983706640655,0.19205313547121,0.734623894087099,-0.926677029558296
2.08994547063897,0.159283217887867,0.756190309499248,-0.915473527387106
2.09005387487138,0.12632855701134,0.776879793868885,-0.903208350880168
2.0901622791038,0.0932273828230786,0.796668335227771,-0.889895718050816
2.09027068333621,0.0600180745030266,0.815532997745253,-0.875551072248267
2.09037908756863,0.0267391564181771,0.833451886976743,-0.860191043394912
2.09048749180104,-0.00657078603176304,0.850404235156002,-0.843833449124261
2.09059589603346,-0.039873112457368,0.866370366578722,-0.826497254121338
2.09066350924281,-0.0606240411038821,0.875821436808396,-0.815197395704518
2.09073112245216,-0.0813474472309061,0.884877273540318,-0.803529826309401
2.09079873566151,-0.102034073032717,0.893533836785353,-0.791499763752613
2.09086634887086,-0.122674586976548,0.901787214386542,-0.779112627409968
2.090958508177,-0.150716830273669,0.912380664191616,-0.761663833917955
2.09105066748315,-0.178632820848056,0.92220937184342,-0.743576550995355
2.09111086733219,-0.196789068509496,0.928212935043483,-0.731423866533979
2.09117106718122,-0.214874836361478,0.933884468347959,-0.719009631986494
2.09123126703026,-0.232883712401675,0.939221968348692,-0.706338255947029
2.0912914668793,-0.250809242078232,0.94422351384001,-0.693414271761743
2.09136396714124,-0.27227757674229,0.949798508854924,-0.677520932112641
2.09143646740317,-0.29360466476114,0.954880779076598,-0.661276114315475
2.09150896766511,-0.314779454852411,0.959467701631883,-0.644688246779431
2.09158146792705,-0.335790937580444,0.963556882725436,-0.627765945145001
2.09165396818898,-0.356628230981436,0.967146214845225,-0.610517983863833
2.09172646845092,-0.377280505613796,0.970233823123532,-0.59295331750973
2.09181463579414,-0.402130593862838,0.973310240437988,-0.571179646575106
2.09190280313736,-0.426672244703899,0.975639968126946,-0.548967723423001
2.09199097048058,-0.45088660686509,0.977221229019709,-0.526334622154622
2.0920791378238,-0.474755078357856,0.978052797116567,-0.50329771875869
