0,-0.142717741154983,-0.766719610657018,0.909437351812123
2.09216730516702,-0.498259350375093,0.978134045630918,-0.479874695255797
2.09225547251024,-0.521381378379602,0.977464900702222,-0.456083522322555
2.09234363985346,-0.544103431325414,0.976045886591966,-0.431942455266536
2.09243180719668,-0.566408067845307,0.97387808113103,-0.407470013285715
2.0925199745399,-0.588278184713471,0.97096315780673,-0.382684973093222
2.09262837877239,-0.614547266597843,0.966358520599329,-0.351811254001461
2.09273678300488,-0.64010381309059,0.960633176421909,-0.320529363331299
2.09284518723737,-0.664918095153639,0.953793775044614,-0.288875679890946
2.09295359146986,-0.688961323314615,0.94584825935672,-0.256886936042096
2.09306199570235,-0.712205584262911,0.936805839325463,-0.224600255062574
2.09317039993483,-0.734623931333794,0.926677007083437,-0.19205307574963
2.09327880416732,-0.756190345205592,0.915473502983015,-0.159283157777416
2.09338720839981,-0.776879827989484,0.903208324569888,-0.126328496580402
2.0934956126323,-0.796668367719216,0.88989568985963,-0.093227322140373
2.09360401686479,-0.815533028565927,0.875551042203595,-0.0600180136376523
2.09371242109728,-0.833451916086863,0.860191011526413,-0.0267390954395161
2.09382082532976,-0.850404262517872,0.843833415463712,0.00657084705417838
2.09392922956225,-0.866370392156573,0.826497218702695,0.0398731734538995
2.09399684271053,-0.8758214528919,0.815197369587788,0.0606240833041399
2.09406445585882,-0.884877280835024,0.803529810169304,0.0813474706657482
2.0941320690071,-0.893533836008122,0.791499758249768,0.102034077758335
2.09419968215538,-0.901787206264834,0.779112633190464,0.122674573074388
2.09429184144535,-0.91238065468084,0.761663843158657,0.150716811522205
2.09438400073532,-0.922209361217993,0.743576563909853,0.178632797308177
2.0944442006143,-0.928212927767227,0.731423873695542,0.196789054071703
2.09450440049328,-0.933884464092492,0.719009633131101,0.214874830961405
2.09456460037225,-0.939221966782462,0.706338250817337,0.232883715965159
2.09462480025123,-0.944223514628692,0.693414260107155,0.25080925452155
2.0946973005108,-0.949798509208704,0.677520920791528,0.272277588417192
2.09476980077038,-0.954880779026152,0.661276103354915,0.293604675671267
2.09484230102996,-0.959467701208266,0.644688236205817,0.314779465002477
2.09491480128954,-0.96355688196013,0.627765934983876,0.335790946976289
2.09498730154912,-0.967146213769876,0.610517974139897,0.356628239630002
2.09505980180869,-0.970233821770103,0.592953308246965,0.377280513523151
2.09514796914697,-0.973310238726403,0.571179638421419,0.402130600304995
2.09523613648525,-0.975639966140435,0.548967716431239,0.426672249709216
2.09532430382353,-0.977221226841878,0.52633461637479,0.450886610467146
2.09541247116181,-0.978052794831419,0.503297714237973,0.474755080593451
2.09550063850009,-0.978134043322505,0.479874692038462,0.498259351284062
2.09558880583836,-0.977464898454615,0.456083520449764,0.521381378004837
2.09567697317664,-0.976045884489257,0.431942454776452,0.544103429712805
2.09576514051492,-0.973878079256905,0.407470014213294,0.566408065043602
2.0958533078532,-0.970963156244672,0.382684975470402,0.588278180774292
2.09596171208568,-0.966358519245294,0.351811256459555,0.614547262785755
2.09607011631816,-0.960633175275001,0.320529365863784,0.640103809411243
2.09617852055064,-0.953793774103589,0.288875682491018,0.664918091612572
2.09628692478312,-0.945848258620168,0.256886938702992,0.688961319917197
2.0963953290156,-0.936805838791741,0.224600257777471,0.712205581014291
2.09650373324809,-0.926677006750547,0.192053078511569,0.734623928238993
2.09661213748057,-0.915473502848904,0.159283160579422,0.756190342269475
2.09672054171305,-0.903208324632147,0.126328499415386,0.776879825216768
2.09682894594553,-0.889895690115607,0.0932273250013382,0.796668365114283
2.09693735017801,-0.875551042650535,0.0600180165174146,0.815533026133098
2.09704575441049,-0.860191012161229,0.0267390983309574,0.833451913830262
2.09715415864297,-0.843833416283176,-0.0065708441582168,0.850404260441366
2.09726256287545,-0.826497219703234,-0.0398731705606034,0.866370390263869
2.0973301760247,-0.81519737053491,-0.060624080713277,0.87582145124816
2.09739778917394,-0.803529811050994,-0.0813474683792264,0.884877279430208
2.09746540232319,-0.791499759054282,-0.102034075777601,0.893533834831872
2.09753301547243,-0.779112633906201,-0.122674571400501,0.901787205306695
2.09762517473197,-0.761663849856509,-0.150716800628267,0.912380650484767
2.09771733399151,-0.743576577004055,-0.178632777289287,0.92220935429334
2.09777753389591,-0.731423881940108,-0.196789041791914,0.928212923732036
2.09783773380031,-0.719009636301263,-0.214874826366868,0.933884462668119
2.09789793370471,-0.706338248693848,-0.23288371899385,0.939221967687683
2.09795813360911,-0.693414252476474,-0.250809265103321,0.944223517579808
2.09803063386893,-0.677520912986967,-0.272277599024214,0.949798512011167
2.09810313412875,-0.661276095377035,-0.293604686298717,0.95488078167572
2.09817563438857,-0.644688228055213,-0.314779475645566,0.959467703700766
2.09824813464839,-0.627765926661348,-0.335790957630121,0.963556884291479
2.0983206349082,-0.610517965646483,-0.356628250289569,0.967146215936027
2.09839313516802,-0.592953299583702,-0.377280524183429,0.970233823767136
2.09848130247972,-0.57117963625776,-0.402130603430797,0.973310239688571
2.09856946979142,-0.548967721031447,-0.426672245486538,0.975639966517997
2.09865763710311,-0.526334627987513,-0.450886599099056,0.977221227086561
2.09874580441481,-0.503297733096065,-0.474755062299703,0.97805279539578
2.0988339717265,-0.479874718358552,-0.498259326300731,0.9781340446593
2.0989221390382,-0.45608355443191,-0.521381346584109,0.977464901015984
2.0990103063499,-0.431942496603723,-0.544103392122432,0.976045888726152
2.09909847366159,-0.407470064051692,-0.566408021566645,0.973878085618317
2.09918664097329,-0.382685033468343,-0.588278131708597,0.970963165176942
2.09929504520569,-0.351811315318198,-0.614547215073272,0.966358530391443
2.09940344943809,-0.32052942551249,-0.640103763112361,0.960633188624843
2.0995118536705,-0.288875742858449,-0.664918046785893,0.95379378964435
2.0996202579029,-0.256886999716854,-0.688961276619702,0.945848276336572
2.0997286621353,-0.224600319364698,-0.712205539301178,0.936805858665861
2.09983706636771,-0.19205314059846,-0.73462388816364,0.926677028762089
2.09994547060011,-0.159283223091578,-0.756190303883428,0.915473526974998
2.10005387483252,-0.126328562277903,-0.77687978856958,0.903208350847479
2.10016227906492,-0.0932273881388557,-0.796668330253611,0.889895718392434
2.10027068329732,-0.0600180798541663,-0.815532993104491,0.875551072958674
2.10037908752973,-0.026739161790888,-0.833451882677192,0.860191044468075
2.10048749176213,0.00657078065139558,-0.850404231205186,0.843833450553783
2.10059589599453,0.0398731070831642,-0.866370362983717,0.82649725590052
2.10066350920541,0.0606240362097398,-0.875821433648003,0.815197397438251
2.10073112241628,0.0813474428207625,-0.884877270799094,0.803529827978315
2.10079873562715,0.102034069109887,-0.893533834447415,0.791499765337516
2.10086634883803,0.122674583543723,-0.901787212435729,0.779112628891978
2.10095850808329,0.150716808398285,-0.912380655766252,0.76166384736795
2.10105066732856,0.178632780720317,-0.922209357962301,0.743576577241973
2.10111086722857,0.196789043896581,-0.928212926954616,0.731423883057992
2.10117106712857,0.214874827155519,-0.933884465492816,0.719009638337279
2.10123126702858,0.232883718478258,-0.939221970163415,0.706338251685131
2.10129146692859,0.250809263296591,-0.94422351975581,0.693414256459182
2.1013639671909,0.272277597978804,-0.949798514464189,0.677520916485344
2.10143646745321,0.293604686006712,-0.954880784372288,0.661276098365576
2.10150896771552,0.314779476097848,-0.959467706607172,0.644688230509332
2.10158146797783,0.33579095881644,-0.963556887373699,0.627765928557233
2.10165396824014,0.356628252198542,-0.967146219159842,0.610517966961291
2.10172646850245,0.377280526802514,-0.970233827098078,0.592953300295568
2.10181463579241,0.402130599957114,-0.973310242343838,0.571179642386683
2.10190280308237,0.426672236076397,-0.975639968866091,0.548967732789691
2.10199097037233,0.450886583922857,-0.977221229497384,0.526334645574514
2.10207913766228,0.474755041541295,-0.978052798239558,0.503297756698217
2.10216730495224,0.498259300157424,-0.978134048306346,0.479874748148889
2.1022554722422,0.521381315266144,-0.977464905836019,0.456083590569832
2.10234363953216,0.544103355852831,-0.976045895087694,0.43194253923482
2.10243180682212,0.566407980580776,-0.973878093888219,0.407470113307408
2.10251997411208,0.588278086253958,-0.970963175719771,0.38268508946578
2.10262837834441,0.614547170853028,-0.966358542954039,0.351811372101013
2.10273678257674,0.640103720181505,-0.960633203197916,0.320529483016377
2.10284518680907,0.664918005197937,-0.953793806216299,0.288875801018329
2.1029535910414,0.688961236426593,-0.945848294893432,0.256887058466805
2.10306199527373,0.712205500553285,-0.936805879191466,0.224600378638147
2.10317039950607,0.734623850909742,-0.926677051237809,0.192053200328112
2.1032788037384,0.756190268170474,-0.91547355138006,0.159283283209602
2.10338720797073,0.776879754442845,-0.903208377158838,0.126328622715955
2.10349561220306,0.796668297756568,-0.889895746584737,0.0932274488281316
2.10360401643539,0.815532962278788,-0.875551103004391,0.0600181407255637
2.10371242066772,0.833451853562461,-0.860191076337546,0.0267392227750503
2.10382082490006,0.850404203839189,-0.843833484215169,-0.00657071962405626
2.10392922913239,0.866370337402142,-0.826497291319874,-0.0398730460822665
2.10399684240433,0.875821417560778,-0.815197423555852,-0.0606239940049696
2.10406445567627,0.884877263500753,-0.80352984411946,-0.0813474193813294
2.10413206894822,0.893533835221104,-0.791499770841498,-0.10203406437961
2.10419968222016,0.901787220553887,-0.779112623112735,-0.122674597441178
2.10429184148158,0.912380665272315,-0.76166383813086,-0.150716827141483
2.10438400074301,0.922209368582045,-0.743576564333681,-0.178632804248363
2.10444420061309,0.928212934226946,-0.731423875899709,-0.196789058327255
2.10450440048318,0.933884469745953,-0.719009637192752,-0.214874832553218
2.10456460035327,0.939221971728641,-0.706338256811623,-0.232883714917058
2.10462480022335,0.944223518967373,-0.693414268107214,-0.250809250860175
2.10469730048799,0.949798514108206,-0.677520927806712,-0.272277586301489
2.10476980075263,0.954880784418487,-0.661276109333569,-0.293604675084963
2.10484230101726,0.959467707024959,-0.644688241097833,-0.314779465927133
2.1049148012819,0.96355688813202,-0.627765938741078,-0.335790949390998
2.10498730154654,0.967146220227541,-0.610517976715916,-0.356628243511626
2.10505980181118,0.970233828443493,-0.592953309597291,-0.377280518846231
2.10514796910606,0.973310244048046,-0.571179650586145,-0.40213059346194
2.10523613640093,0.975639970846387,-0.548967739834238,-0.426672231012148
2.10532430369581,0.977221231670454,-0.526334651414358,-0.450886580256133
2.10541247099068,0.978052800521908,-0.503297761286317,-0.474755039235602
2.10550063828556,0.978134050614292,-0.479874751441121,-0.498259299173163
2.10558880558044,0.977464908085879,-0.456083592525226,-0.521381315560658
2.10567697287531,0.976045897195861,-0.431942539815273,-0.544103357380576
2.10576514017019,0.973878095771293,-0.407470112478066,-0.566407983293219
2.10585330746506,0.970963177294723,-0.382685087194916,-0.588278090099829
2.1059617116974,0.966358544325087,-0.35181136975173,-0.614547174573367
2.10607011592973,0.960633204366075,-0.320529480595205,-0.640103723770887
2.10617852016207,0.953793807182795,-0.288875798531839,-0.664918008650982
2.10628692439441,0.94584829565978,-0.256887055921706,-0.688961239738057
2.10639532862674,0.936805879759296,-0.224600376041098,-0.7122055037182
2.10650373285908,0.926677051609151,-0.192053197685967,-0.734623853923204
2.10661213709141,0.915473551557018,-0.159283280529224,-0.75619027102777
2.10672054132375,0.903208377143787,-0.126328620004245,-0.776879757139525
2.10682894555608,0.889895746380313,-0.0932274460920482,-0.79666830028823
2.10693734978842,0.875551102613397,-0.0600181379720952,-0.815532964641329
2.10704575402076,0.86019107576314,-0.0267392200111973,-0.833451855751917
2.10715415825309,0.843833483460568,0.0065707223912356,-0.8504042058518
2.10726256248543,0.826497290388543,0.0398730488458307,-0.866370339234376
2.10733017575653,0.815197422658777,0.060623996505119,-0.875821419163911
2.10739778902764,0.803529843267208,0.0813474216160911,-0.884877264883322
2.10746540229874,0.791499770044542,0.102034066347415,-0.893533836391956
2.10753301556985,0.779112622381246,0.122674599140807,-0.901787221522075
2.10762517486171,0.761663831415844,0.150716838062392,-0.912380669478235
2.10771733415357,0.743576551220889,0.178632824295458,-0.922209375516353
2.1077775339982,0.731423867644342,0.196789070623066,-0.928212938267409
2.10783773384282,0.71900963401996,0.214874837151649,-0.933884471171637
2.10789793368744,0.706338258941016,0.232883711880246,-0.939221970821265
2.10795813353206,0.693414275752561,0.250809240258494,-0.944223516011051
2.10803063379651,0.677520935615019,0.272277575689808,-0.949798511304797
2.10810313406096,0.661276117303718,0.293604664467885,-0.954880781771586
2.1081756343254,0.644688249228718,0.314779455309238,-0.959467704537994
2.10824813458985,0.627765947031441,0.335790938776979,-0.963556885808417
2.1083206348543,0.610517985164363,0.356628232906137,-0.967146218070493
2.10839313511875,0.59295331820228,0.377280508254097,-0.970233826456343
2.10848130244023,0.571179652683524,0.402130590411141,-0.973310243094651
2.10856946976172,0.548967735159495,0.42667223531653,-0.975639970476043
2.10865763708321,0.526334639718535,0.450886591712359,-0.977221231430905
2.10874580440469,0.503297742336438,0.474755057623676,-0.978052799960114
2.10883397172618,0.479874725020441,0.498259324256629,-0.978134049277053
2.10892213904767,0.456083558433516,0.521381347087038,-0.97746490552057
2.10901030636915,0.431942497869281,0.544103395081767,-0.976045892951053
2.10909847369064,0.407470062511726,0.56640802688587,-0.973878089397593
2.10918664101212,0.382685029059632,0.588278139285674,-0.970963168345296
2.10929504524454,0.351811310753526,0.614547222403218,-0.966358533156749
2.10940344947695,0.320529420804857,0.64010377018416,-0.960633190988999
2.10951185370937,0.288875738020856,0.664918053588923,-0.953793791609733
2.10962025794178,0.256886994762457,0.688961283143601,-0.945848277906055
2.1097286621742,0.224600314306848,0.712205545535973,-0.936805859842805
2.10983706640661,0.192053135450621,0.734623894099647,-0.926677029550297
2.10994547063902,0.159283217867281,0.756190309511337,-0.915473527378586
2.11005387487144,0.126328556990824,0.776879793880385,-0.903208350871183
2.11016227910385,0.0932273828026766,0.796668335238713,-0.889895718041407
2.11027068333627,0.0600180744827009,0.815532997755679,-0.875551072238372
2.11037908756868,0.0267391563979811,0.833451886986596,-0.860191043384545
2.11048749180109,-0.00657078605183078,0.850404235165321,-0.843833449113477
2.11059589603351,-0.0398731124772897,0.866370366587492,-0.826497254110193
2.11066350924284,-0.0606240411162121,0.875821436813466,-0.815197395697238
2.11073112245216,-0.0813474472356746,0.884877273541999,-0.803529826306286
2.11079873566149,-0.102034073029974,0.893533836783896,-0.791499763753918
2.11086634887081,-0.122674586966358,0.901787214382299,-0.779112627415933
2.11095850817693,-0.1507168302543,0.91238066418437,-0.761663833930102
2.11105066748304,-0.178632820819625,0.922209371833697,-0.743576551014081
2.11111086733211,-0.196789068491708,0.928212935037757,-0.73142386654604
2.11117106718119,-0.214874836354279,0.933884468345833,-0.71900963199155
2.11123126703026,-0.232883712404992,0.939221968349804,-0.706338255944802
2.11129146687933,-0.250809242091966,0.9442235138439,-0.693414271751926
2.11136396714127,-0.272277576755246,0.949798508858454,-0.677520932103159
2.1114364674032,-0.293604664773313,0.954880779079706,-0.661276114306422
2.11150896766514,-0.314779454863779,0.959467701634673,-0.644688246770857
2.11158146792707,-0.335790937591029,0.963556882727935,-0.627765945136901
2.111653968189,-0.356628230991235,0.967146214847424,-0.61051798385619
2.11172646845094,-0.377280505622805,0.970233823125495,-0.592953317502663
2.11181463579412,-0.402130593861285,0.973310240438613,-0.571179646577331
2.1119028031373,-0.426672244692022,0.975639968126949,-0.548967723434884
2.11199097048049,-0.450886606843219,0.977221229019669,-0.526334622176394
2.11207913782367,-0.474755078326369,0.978052797117095,-0.503297718790729
2.11216730516685,-0.498259350334283,0.978134045632701,-0.479874695298409
2.11225547251004,-0.521381378329827,0.977464900705834,-0.45608352237601
2.11234363985322,-0.544103431267054,0.976045886598136,-0.43194245533107
2.1124318071964,-0.566408067778761,0.9738780811403,-0.407470013361528
2.11251997453959,-0.588278184639157,0.970963157819822,-0.382684973180628
2.11262837877207,-0.614547266525318,0.966358520615761,-0.351811254090416
2.11273678300456,-0.640103813019922,0.960633176441695,-0.320529363421775
2.11284518723705,-0.664918095084919,0.953793775067783,-0.288875679982848
2.11295359146953,-0.688961323247996,0.945848259383254,-0.256886936135284
2.11306199570202,-0.712205584198394,0.936805839355414,-0.224600255156968
2.11317039993451,-0.734623931271522,0.926677007116678,-0.192053075845143
2.113278804167,-0.756190345145731,0.915473503019627,-0.159283157873908
2.11338720839948,-0.776879827932045,0.903208324609887,-0.126328496677793
2.11349561263197,-0.79666836766431,0.889895689902894,-0.0932273222385495
2.11360401686446,-0.815533028513628,0.875551042250174,-0.060018013736523
2.11371242109694,-0.833451916037301,0.860191011576243,-0.026739095538913
2.11382082532943,-0.850404262471129,0.843833415516762,0.00657084695438695
2.11392922956192,-0.866370392112717,0.826497218758944,0.0398731733537687
2.11399684271029,-0.875821452862997,0.815197369629721,0.0606240832333021
2.11406445585867,-0.884877280820029,0.803529810195857,0.0813474706241764
2.11413206900705,-0.893533836005814,0.791499758259936,0.102034077745897
2.11419968215542,-0.90178720627422,0.779112633183246,0.122674573091002
2.11429184144539,-0.912380654689058,0.761663843152505,0.15071681153655
2.11438400073536,-0.922209361225096,0.743576563904864,0.178632797320258
2.11444420061431,-0.928212927772544,0.731423873693859,0.196789054078673
2.11450440049327,-0.933884464096153,0.719009633132912,0.214874830963272
2.11456460037223,-0.939221966784725,0.706338250822756,0.232883715961977
2.11462480025119,-0.944223514629672,0.69341426011625,0.250809254513421
2.1146973005108,-0.94979850921243,0.677520920793499,0.272277588418904
2.11476980077041,-0.954880779032072,0.661276103349396,0.293604675682701
2.11484230103002,-0.959467701215943,0.644688236192462,0.314779465023493
2.11491480128963,-0.963556881969107,0.62776593496236,0.335790947006775
2.11498730154924,-0.967146213779737,0.610517974109981,0.356628239669756
2.11505980180886,-0.970233821780379,0.592953308208439,0.377280513571959
2.11514796914712,-0.973310238734929,0.571179638384535,0.402130600350405
2.11523613648539,-0.97563996614746,0.548967716396204,0.426672249751274
2.11532430382366,-0.977221226847591,0.526334616341701,0.450886610505897
2.11541247116193,-0.978052794835912,0.503297714206977,0.474755080628922
2.1155006385002,-0.978134043326011,0.479874692009693,0.498259351316293
2.11558880583847,-0.977464898457295,0.456083520423359,0.521381378033943
2.11567697317673,-0.976045884491249,0.431942454752423,0.544103429738829
2.115765140515,-0.973878079258429,0.407470014191814,0.566408065066611
2.11585330785327,-0.970963156245859,0.382684975451464,0.588278180794401
2.11596171208575,-0.966358519245672,0.351811256439803,0.614547262805881
2.11607011631824,-0.960633175274487,0.320529365843143,0.640103809431361
2.11617852055072,-0.953793774102145,0.288875682469553,0.664918091632608
2.1162869247832,-0.945848258617786,0.256886938680657,0.688961319937132
2.11639532901569,-0.936805838788323,0.224600257754267,0.71220558103407
2.11650373324817,-0.926677006746128,0.192053078487559,0.734623928258592
2.11661213748065,-0.915473502843366,0.159283160554561,0.756190342288838
2.11672054171314,-0.903208324625548,0.126328499389779,0.776879825235794
2.11682894594562,-0.889895690107871,0.093227324974933,0.79666836513296
2.1169373501781,-0.875551042641643,0.0600180164903073,0.815533026151342
2.11704575441058,-0.860191012151169,0.0267390983031214,0.833451913848058
2.11715415864307,-0.843833416271901,-0.00657084418673448,0.850404260458631
2.11726256287555,-0.82649721969075,-0.0398731705897622,0.866370390280504
2.11733017602477,-0.815197370526377,-0.0606240807342378,0.875821451260639
2.11739778917399,-0.803529811046732,-0.0813474683919769,0.884877279438735
2.11746540232321,-0.791499759054589,-0.10203407578214,0.893533834836737
2.11753301547243,-0.779112633911381,-0.122674571396907,0.901787205308261
2.11762517473199,-0.761663849857798,-0.150716800630938,0.912380650488752
2.11771733399154,-0.743576577001156,-0.178632777298128,0.922209354299268
2.11777753389593,-0.731423881939236,-0.196789041797551,0.928212923736769
2.11783773380032,-0.719009636302463,-0.214874826369354,0.933884462671796
2.11789793370471,-0.706338248697259,-0.232883718993162,0.939221967690389
2.1179581336091,-0.693414252482188,-0.250809265099462,0.944223517581641
2.11803063386891,-0.677520912995768,-0.272277599016297,0.949798512012048
2.11810313412871,-0.661276095389023,-0.293604686286862,0.95488078167587
2.11817563438852,-0.644688228070551,-0.314779475629802,0.959467703700347
2.11824813464832,-0.62776592668014,-0.335790957610505,0.963556884290658
2.11832063490813,-0.610517965668847,-0.356628250266182,0.967146215935062
2.11839313516793,-0.592953299609847,-0.377280524156346,0.97023382376615
2.11848130247962,-0.57117963628744,-0.402130603400548,0.973310239687973
2.1185694697913,-0.548967721064777,-0.426672245453217,0.975639966517979
2.11865763710298,-0.526334628024655,-0.450886599062771,0.977221227087416
2.11874580441467,-0.503297733137061,-0.474755062260602,0.978052795397648
2.11883397172635,-0.479874718403429,-0.498259326258996,0.978134044662423
2.11892213903803,-0.456083554480828,-0.521381346539765,0.977464901020584
2.11901030634972,-0.431942496656709,-0.544103392075725,0.976045888732418
2.1190984736614,-0.407470064108815,-0.56640802151765,0.973878085626443
2.11918664097308,-0.382685033529589,-0.588278131657572,0.970963165187126
2.11929504520549,-0.35181131537984,-0.614547215023865,0.966358530403717
2.11940344943789,-0.320529425574472,-0.640103763064627,0.960633188639088
2.1195118536703,-0.288875742920705,-0.664918046739876,0.953793789660559
2.1196202579027,-0.25688699977927,-0.688961276575402,0.945848276354641
2.11972866213511,-0.224600319427224,-0.712205539258667,0.936805858685886
2.11983706636751,-0.192053140661027,-0.734623888122927,0.926677028783937
2.11994547059992,-0.159283223154112,-0.756190303844525,0.915473526998657
2.12005387483232,-0.126328562340351,-0.77687978853253,0.903208350872878
2.12016227906473,-0.093227388201078,-0.79666833021841,0.889895718419483
2.12027068329713,-0.0600180799161459,-0.815532993071174,0.87555107298732
2.12037908752954,-0.0267391618525349,-0.833451882645778,0.860191044498301
2.12048749176194,0.00657078059016838,-0.850404231175711,0.843833450585513
2.12059589599435,0.0398731070223681,-0.866370362956087,0.826497255933724
2.12066350920528,0.0606240361677753,-0.875821433629862,0.815197397462075
2.12073112241622,0.0813474427976346,-0.884877270789724,0.803529827992075
2.12079873562715,0.102034069105515,-0.89353383444607,0.791499765340557
2.12086634883809,0.122674583558021,-0.901787212441655,0.779112628883616
2.12095850808338,0.150716808421279,-0.912380655774891,0.761663847353614
2.12105066732868,0.178632780751916,-0.922209357973183,0.743576577221268
2.12111086722864,0.196789043915333,-0.928212926960781,0.731423883045389
2.12117106712861,0.214874827161559,-0.933884465494723,0.719009638333131
2.12123126702857,0.232883718471657,-0.939221970161491,0.706338251689774
2.12129146692854,0.25080926327749,-0.944223519750551,0.693414256473056
2.12136396719085,0.272277597961403,-0.949798514459676,0.677520916498249
2.12143646745317,0.293604685990955,-0.95488078436851,0.661276098377505
2.12150896771548,0.314779476083739,-0.959467706603972,0.644688230520225
2.1215814679778,0.33579095880394,-0.963556887371027,0.62776592856707
2.12165396824012,0.356628252187647,-0.967146219157615,0.610517966969942
2.12172646850243,0.377280526793221,-0.970233827096289,0.592953300303015
2.12181463579243,0.402130599958971,-0.973310242343306,0.571179642384342
2.12190280308243,0.426672236089162,-0.975639968866379,0.548967732777185
2.12199097037243,0.450886583946161,-0.977221229497711,0.526334645551501
2.12207913766242,0.474755041574844,-0.978052798239187,0.503297756664331
2.12216730495242,0.498259300200877,-0.978134048304663,0.479874748103796
2.12225547224242,0.521381315319093,-0.977464905832386,0.456083590513269
2.12234363953242,0.544103355914871,-0.976045895081424,0.431942539166523
2.12243180682241,0.566407980651497,-0.973878093878662,0.407470113227115
2.12251997411241,0.588278086332904,-0.970963175706192,0.38268508937326
2.12262837834474,0.614547170930057,-0.966358542936932,0.351811372006845
2.12273678257708,0.640103720256559,-0.96063320317724,0.320529482920657
2.12284518680941,0.664918005270904,-0.953793806192047,0.288875800921108
2.12295359104174,0.688961236497393,-0.945848294865618,0.256887058368209
2.12306199527408,0.712205500621778,-0.936805879160099,0.224600378538306
2.12317039950641,0.734623850975817,-0.926677051202965,0.192053200227113
2.12327880373874,0.756190268234075,-0.915473551341645,0.159283283107556
2.12338720797108,0.776879754503901,-0.903208377116867,0.126328622612952
2.12349561220341,0.796668297814914,-0.889895746539268,0.0932274487243436
2.12360401643574,0.815532962334342,-0.875551102955445,0.0600181406210901
2.12371242066807,0.833451853615161,-0.860191076285169,0.0267392226699906
2.12382082490041,0.850404203888911,-0.843833484159423,-0.00657071972952882
2.12392922913274,0.866370337448787,-0.826497291260764,-0.0398730461880192
2.12399684240459,0.875821417592082,-0.815197423511372,-0.0606239940807334
2.12406445567643,0.884877263517727,-0.803529844090681,-0.0813474194270666
2.12413206894828,0.893533835224953,-0.791499770829539,-0.102034064395458
2.12419968222012,0.901787220545778,-0.779112623118568,-0.122674597427231
2.12429184148157,0.912380665267397,-0.761663838131927,-0.150716827135516
2.12438400074302,0.922209368579945,-0.743576564329598,-0.178632804250349
2.12444420061311,0.928212934224477,-0.731423875896087,-0.196789058328441
2.12450440048319,0.933884469743192,-0.719009637189595,-0.214874832553571
2.12456460035327,0.93922197172562,-0.706338256809021,-0.232883714916625
2.12462480022335,0.944223518964054,-0.693414268105149,-0.250809250858935
2.12469730048799,0.949798514104386,-0.677520927806032,-0.272277586298387
2.12476980075262,0.954880784414312,-0.661276109334257,-0.293604675080055
2.12484230101725,0.95946770702043,-0.64468824110004,-0.314779465920418
2.12491480128188,0.963556888127309,-0.627765938744788,-0.335790949382536
2.12498730154651,0.967146220222628,-0.610517976721244,-0.356628243501412
2.12505980181115,0.970233828438545,-0.592953309604198,-0.377280518834331
2.12514796910603,0.973310244043762,-0.571179650590289,-0.402130593453465
2.12523613640092,0.975639970842561,-0.548967739835471,-0.426672231007075
2.12532430369581,0.977221231666832,-0.526334651412448,-0.450886580254385
2.1254124709907,0.97805280051829,-0.503297761281252,-0.474755039237051
2.12550063828559,0.978134050610508,-0.479874751432781,-0.498259299177701
2.12558880558047,0.977464908081713,-0.456083592513519,-0.521381315568211
2.12567697287536,0.976045897191117,-0.431942539800131,-0.544103357390968
2.12576514017025,0.973878095765763,-0.407470112459399,-0.566407983306387
2.12585330746514,0.970963177288243,-0.382685087172658,-0.588278090115597
2.12596171169747,0.966358544317839,-0.351811369729149,-0.614547174588705
2.12607011592981,0.96063320435801,-0.320529480572312,-0.640103723785736
2.12617852016214,0.953793807173977,-0.288875798508682,-0.664918008665326
2.12628692439448,0.945848295650183,-0.256887055898292,-0.688961239751893
2.12639532862682,0.93680587974895,-0.224600376017527,-0.712205503731435
2.12650373285915,0.926677051598089,-0.192053197662239,-0.734623853935858
2.12661213709149,0.915473551545167,-0.159283280505353,-0.756190271039829
2.12672054132382,0.903208377131231,-0.126328619980266,-0.776879757150993
2.12682894555616,0.889895746367031,-0.0932274460679594,-0.7966683002991
