0,-0.142717741154983,-0.766719610657018,0.909437351812123
2.12693734978849,0.875551102599397,-0.0600181379478967,-0.815532964651515
2.12704575402083,0.860191075748435,-0.0267392199869316,-0.833451855761462
2.12715415825317,0.843833483445153,0.00657072241551745,-0.850404205860685
2.1272625624855,0.82649729037249,0.0398730488700652,-0.866370339242557
2.12733017575658,0.815197422646018,0.0606239965226583,-0.875821419168688
2.12739778902767,0.803529843257969,0.0813474216269519,-0.884877264884959
2.12746540229875,0.791499770039033,0.102034066351626,-0.893533836390663
2.12753301556984,0.779112622379774,0.122674599138354,-0.901787221518144
2.12762517486167,0.761663831420229,0.150716838050893,-0.91238066947111
2.1277173341535,0.743576551231446,0.178632824275037,-0.922209375506509
2.12777753399815,0.731423867649807,0.196789070610739,-0.928212938260547
2.1278377338428,0.719009634020062,0.21487483714737,-0.933884471167445
2.12789793368745,0.706338258935521,0.232883711883925,-0.939221970819459
2.12795813353209,0.693414275741268,0.250809240270066,-0.944223516011332
2.12803063379653,0.677520935605517,0.272277575698657,-0.94979851130417
2.12810313406097,0.661276117296123,0.293604664474079,-0.954880781770214
2.12817563432541,0.644688249223125,0.314779455312778,-0.959467704535943
2.12824813458985,0.627765947027892,0.33579093877793,-0.963556885805817
2.12832063485429,0.610517985162963,0.35662823290457,-0.967146218067484
2.12839313511873,0.592953318203111,0.377280508249985,-0.970233826453074
2.12848130244018,0.571179652693708,0.402130590396675,-0.973310243090364
2.12856946976163,0.548967735179432,0.426672235291964,-0.975639970471388
2.12865763708308,0.526334639748575,0.450886591677979,-0.977221231426538
2.12874580440452,0.50329774237691,0.474755057579757,-0.978052799956634
2.12883397172597,0.479874725071597,0.498259324203539,-0.978134049275144
2.12892213904742,0.456083558495614,0.52138134702521,-0.977464905520822
2.12901030636887,0.431942497942636,0.544103395011513,-0.976045892954135
2.12909847369032,0.407470062596549,0.566408026807585,-0.973878089404104
2.12918664101177,0.382685029156102,0.588278139199824,-0.970963168355937
2.12929504524419,0.351811310850558,0.614547222320349,-0.966358533170902
2.1294034494766,0.320529420902222,0.640103770104372,-0.960633191006596
2.12951185370902,0.28887573811847,0.664918053512233,-0.95379379163071
2.12962025794144,0.256886994860183,0.688961283070091,-0.945848277930284
2.12972866217386,0.224600314404545,0.712205545465645,-0.936805859870189
2.12983706640627,0.192053135548127,0.734623894032597,-0.92667702958071
2.12994547063869,0.159283217964506,0.756190309447522,-0.915473527411995
2.13005387487111,0.126328557087616,0.776879793819883,-0.903208350907474
2.13016227910353,0.0932273828988978,0.796668335181533,-0.889895718080401
2.13027068333594,0.0600180745782835,0.815532997701811,-0.87555107228009
2.13037908756836,0.0267391564927905,0.833451886936038,-0.860191043428833
2.13048749180078,-0.00657078595795463,0.850404235118156,-0.84383344916017
2.13059589603319,-0.0398731123844233,0.866370366543671,-0.826497254159227
2.13066350924261,-0.06062404105033,0.875821436783486,-0.815197395733147
2.13073112245202,-0.0813474471967809,0.884877273524797,-0.803529826328037
2.13079873566144,-0.102034073017937,0.893533836778505,-0.791499763760568
2.13086634887085,-0.12267458698107,0.901787214387676,-0.77911262740658
2.13095850817693,-0.15071683025749,0.912380664185266,-0.761663833927777
2.131050667483,-0.178632820811357,0.922209371830698,-0.743576551019341
2.13111086733208,-0.196789068485907,0.928212935035737,-0.731423866549848
2.13117106718116,-0.214874836350957,0.933884468344786,-0.719009631993791
2.13123126703025,-0.232883712404067,0.939221968349518,-0.706338255945433
2.13129146687933,-0.25080924209348,0.944223513844385,-0.693414271750907
2.13136396714127,-0.272277576758557,0.949798508859404,-0.677520932100854
2.13143646740321,-0.293604664778448,0.954880779081118,-0.661276114302676
2.13150896766515,-0.314779454870707,0.959467701636385,-0.64468824676568
2.13158146792709,-0.335790937599709,0.963556882729961,-0.627765945130184
2.13165396818903,-0.356628231001652,0.96714621484962,-0.610517983847967
2.13172646845097,-0.377280505634892,0.970233823127745,-0.59295331749283
2.13181463579413,-0.402130593866971,0.973310240439934,-0.571179646572946
2.13190280313729,-0.426672244691523,0.975639968127676,-0.54896772343617
2.13199097048045,-0.450886606836662,0.97722122902023,-0.526334622183571
2.13207913782361,-0.474755078313871,0.978052797117922,-0.503297718804014
2.13216730516677,-0.498259350316112,0.978134045634118,-0.479874695317979
2.13225547250993,-0.521381378306141,0.977464900708256,-0.456083522402061
2.13234363985309,-0.544103431238098,0.97604588660188,-0.431942455363787
2.13243180719625,-0.566408067744742,0.973878081145812,-0.407470013401059
2.13251997453941,-0.588278184600425,0.970963157827448,-0.382684973227001
2.1326283787719,-0.61454726648843,0.966358520625011,-0.351811254136556
2.13273678300439,-0.640103812984932,0.960633176452519,-0.320529363467598
2.13284518723688,-0.664918095051854,0.95379377508003,-0.28887568002816
2.13295359146937,-0.688961323216843,0.945848259396936,-0.256886936180085
2.13306199570187,-0.712205584169181,0.936805839370347,-0.224600255201132
2.13317039993436,-0.73462393124421,0.926677007132844,-0.19205307588863
2.13327880416685,-0.75619034512027,0.915473503036975,-0.159283157916683
2.13338720839934,-0.77687982790849,0.903208324628191,-0.126328496719692
2.13349561263183,-0.796668367642579,0.889895689922203,-0.0932273222795932
2.13360401686432,-0.815533028493745,0.875551042270329,-0.0600180137765554
2.13371242109681,-0.833451916019177,0.860191011597195,-0.0267390955779825
2.1338208253293,-0.850404262454756,0.843833415538381,0.00657084691639613
2.13392922956179,-0.866370392098041,0.826497218781192,0.0398731733168812
2.1339968427102,-0.875821452853152,0.815197369647637,0.0606240832055523
2.1340644558586,-0.884877280814611,0.803529810209088,0.0813474706055404
2.13413206900701,-0.89353383600456,0.791499758268138,0.102034077736408
2.13419968215542,-0.901787206276702,0.779112633186102,0.122674573090586
2.13429184144535,-0.912380654688664,0.761663843160554,0.150716811528131
2.13438400073529,-0.92220936122235,0.743576563918432,0.178632797303924
2.13444420061427,-0.928212927771937,0.731423873704009,0.19678905406792
2.13450440049325,-0.933884464097449,0.719009633139395,0.214874830958052
2.13456460037222,-0.939221966787725,0.706338250825431,0.232883715962269
2.1346248002512,-0.944223514634174,0.693414260115068,0.250809254519134
2.13469730051082,-0.949798509217242,0.677520920790939,0.272277588426327
2.13476980077043,-0.954880779037249,0.661276103345473,0.293604675691777
2.13484230103005,-0.959467701221321,0.644688236187148,0.314779465034203
2.13491480128967,-0.963556881974603,0.627765934955528,0.335790947019066
2.13498730154928,-0.967146213785238,0.610517974101632,0.356628239683634
2.1350598018089,-0.970233821785852,0.592953308198444,0.377280513587407
2.13514796914716,-0.973310238739895,0.571179638375456,0.402130600364447
2.13523613648543,-0.975639966151958,0.548967716388085,0.426672249763927
2.13532430382369,-0.977221226851747,0.526334616334509,0.450886610517236
2.13541247116196,-0.978052794839786,0.503297714200836,0.474755080638951
2.13550063850022,-0.978134043329662,0.479874692004596,0.498259351325063
2.13558880583848,-0.977464898460846,0.456083520419354,0.521381378041452
2.13567697317675,-0.976045884494702,0.431942454749601,0.544103429745096
2.13576514051501,-0.973878079261893,0.407470014190184,0.566408065071704
2.13585330785328,-0.970963156249395,0.382684975451041,0.588278180798393
2.13596171208576,-0.966358519249067,0.351811256438864,0.614547262810231
2.13607011631825,-0.960633175277712,0.320529365841614,0.640103809436087
2.13617852055073,-0.953793774105164,0.28887568246749,0.66491809163769
2.13628692478322,-0.945848258620546,0.256886938678029,0.688961319942505
2.1363953290157,-0.936805838790803,0.224600257751076,0.712205581039744
2.13650373324819,-0.926677006748299,0.192053078483834,0.734623928264475
2.13661213748067,-0.91547350284522,0.159283160550296,0.756190342294904
2.13672054171316,-0.903208324626987,0.126328499384943,0.77687982524207
2.13682894594564,-0.889895690108925,0.0932273249695364,0.796668365139418
2.13693735017812,-0.875551042642256,0.0600180164843539,0.815533026157899
2.13704575441061,-0.860191012151293,0.0267390982966084,0.833451913854696
2.13715415864309,-0.843833416271479,-0.00657084419380867,0.850404260465316
2.13726256287558,-0.826497219689821,-0.0398731705973829,0.866370390287227
2.13733017602479,-0.815197370526824,-0.0606240807391012,0.875821451265932
2.137397789174,-0.803529811048628,-0.0813474683941228,0.884877279442753
2.13746540232321,-0.791499759058047,-0.102034075781551,0.893533834839608
2.13753301547242,-0.779112633916493,-0.122674571393582,0.901787205310083
2.13762517473197,-0.761663849864145,-0.150716800625731,0.91238065048989
2.13771733399152,-0.743576577008843,-0.178632777291077,0.922209354299929
2.13777753389592,-0.731423881944905,-0.196789041793616,0.928212923738528
2.13783773380032,-0.719009636306066,-0.21487482636848,0.933884462674522
2.13789793370472,-0.706338248698662,-0.232883718995365,0.939221967693997
2.13795813360912,-0.693414252481312,-0.250809265104696,0.944223517585997
2.13803063386893,-0.677520912994446,-0.272277599021959,0.949798512016415
2.13810313412874,-0.661276095387251,-0.293604686292936,0.954880781680137
2.13817563438854,-0.644688228068262,-0.314779475636285,0.959467703704572
2.13824813464835,-0.627765926677313,-0.335790957617464,0.963556884294761
2.13832063490816,-0.610517965665469,-0.356628250273572,0.967146215939011
2.13839313516796,-0.592953299605898,-0.377280524164133,0.970233823770001
2.13848130247965,-0.57117963628253,-0.402130603409132,0.973310239691643
2.13856946979134,-0.548967721058932,-0.426672245462518,0.97563996652144
2.13865763710302,-0.526334628017775,-0.450886599072811,0.977221227090585
2.13874580441471,-0.503297733129213,-0.474755062271272,0.978052795400481
2.1388339717264,-0.479874718394574,-0.498259326270284,0.978134044664833
2.13892213903808,-0.45608355447091,-0.521381346551684,0.977464901022586
2.13901030634977,-0.431942496645735,-0.544103392088199,0.976045888733899
2.13909847366146,-0.40747006409676,-0.566408021530639,0.973878085627416
2.13918664097314,-0.382685033516494,-0.588278131671002,0.97096316518751
2.13929504520555,-0.351811315366395,-0.614547215037055,0.966358530403439
2.13940344943795,-0.32052942556066,-0.640103763077518,0.960633188638129
2.13951185367036,-0.288875742906512,-0.664918046752451,0.953793789658966
2.13962025790276,-0.256886999764777,-0.688961276587694,0.945848276352405
2.13972866213517,-0.224600319412411,-0.71220553927056,0.936805858682948
2.13983706636758,-0.192053140645957,-0.734623888134459,0.926677028780381
2.13994547059998,-0.159283223138781,-0.756190303855635,0.915473526994399
2.14005387483239,-0.126328562324758,-0.776879788543239,0.903208350867953
2.14016227906479,-0.0932273881852614,-0.796668330228662,0.889895718413911
2.1402706832972,-0.0600180799000951,-0.815532993080976,0.875551072981064
2.1403790875296,-0.0267391618363453,-0.833451882655093,0.860191044491428
2.14048749176201,0.0065707806064683,-0.850404231184462,0.843833450578012
2.14059589599441,0.0398731070388235,-0.866370362964348,0.826497255925517
2.14066350920533,0.060624036179415,-0.875821433635564,0.815197397456163
2.14073112241625,0.081347442804471,-0.884877270793128,0.803529827988628
2.14079873562717,0.102034069107553,-0.893533834447296,0.791499765339747
2.14086634883809,0.122674583555285,-0.901787212440935,0.779112628885634
2.14095850808341,0.150716808427673,-0.912380655777483,0.761663847349785
2.14105066732874,0.178632780767393,-0.922209357978578,0.743576577211173
2.14111086722869,0.196789043925495,-0.928212926964104,0.731423883038582
2.14117106712864,0.214874827166444,-0.933884465496194,0.719009638329742
2.14123126702858,0.232883718471336,-0.939221970161306,0.706338251689952
2.14129146692853,0.250809263271961,-0.944223519748901,0.693414256476928
2.14136396719082,0.272277597948141,-0.949798514456141,0.67752091650799
2.14143646745311,0.293604685970067,-0.95488078436341,0.66127609839335
2.1415089677154,0.314779476055328,-0.959467706597735,0.644688230542381
2.14158146797769,0.335790958768137,-0.963556887363953,0.62776592859579
2.14165396823998,0.356628252144633,-0.967146219150115,0.610517967005468
2.14172646850227,0.377280526743111,-0.970233827088661,0.592953300345527
2.14181463579226,0.402130599906305,-0.973310242336792,0.571179642430454
2.14190280308224,0.426672236034015,-0.975639968861045,0.548967732826988
2.14199097037223,0.450886583888672,-0.977221229493742,0.526334645605068
2.14207913766222,0.474755041515154,-0.978052798236931,0.503297756721726
2.1421673049522,0.498259300139124,-0.978134048304167,0.479874748165017
2.14225547224219,0.521381315255433,-0.97746490583388,0.456083590578428
2.14234363953218,0.544103355849441,-0.976045895085108,0.431942539235615
2.14243180682216,0.56640798058443,-0.973878093884594,0.407470113300196
2.14251997411215,0.588278086264351,-0.970963175714762,0.382685089450375
2.14262837834448,0.614547170862494,-0.966358542948383,0.351811372085855
2.14273678257681,0.640103720190072,-0.960633203191598,0.320529483001523
2.14284518680914,0.664918005205594,-0.953793806209377,0.28887580100377
2.14295359104147,0.688961236433353,-0.945848294885999,0.256887058452615
2.1430619952738,0.712205500559162,-0.936805879183524,0.22460037862433
2.14317039950613,0.734623850914716,-0.926677051229445,0.192053200314716
2.14327880373846,0.756190268174645,-0.915473551371254,0.159283283196605
2.14338720797079,0.776879754446179,-0.903208377149627,0.126328622703409
2.14349561220312,0.796668297759119,-0.889895746575201,0.0932274488160601
2.14360401643545,0.815532962280497,-0.875551102994527,0.0600181407139997
2.14371242066778,0.8334518535634,-0.860191076327451,0.0267392227640205
2.14382082490011,0.85040420383938,-0.843833484204858,-0.00657071963453141
2.14392922913244,0.866370337401596,-0.826497291309441,-0.0398730460921671
2.14399684240437,0.875821417559034,-0.815197423546306,-0.0606239940127464
2.14406445567631,0.884877263497792,-0.803529844110904,-0.0813474193868981
2.14413206894824,0.893533835217066,-0.791499770834062,-0.102034064383022
2.14419968222018,0.901787220548871,-0.779112623106404,-0.12267459744246
2.14429184148169,0.912380665276276,-0.761663838108487,-0.150716827167812
2.14438400074319,0.922209368593578,-0.743576564294083,-0.178632804299536
2.14444420061321,0.928212934230986,-0.731423875872958,-0.196789058358029
2.14450440048323,0.933884469743169,-0.719009637179435,-0.214874832563781
2.14456460035325,0.939221971719858,-0.706338256812347,-0.232883714907528
2.14462480022327,0.944223518953292,-0.693414268122538,-0.250809250830766
2.14469730048791,0.949798514095133,-0.677520927820967,-0.272277586274195
2.14476980075256,0.954880784406397,-0.661276109346615,-0.293604675059814
2.1448423010172,0.959467707013718,-0.644688241109716,-0.314779465904059
2.14491480128185,0.963556888121623,-0.627765938751619,-0.335790949370027
2.14498730154649,0.967146220217773,-0.610517976725105,-0.356628243492699
2.14505980181114,0.97023382843435,-0.592953309605069,-0.377280518829339
2.14514796910604,0.97331024404005,-0.571179650587931,-0.402130593452102
2.14523613640094,0.975639970839069,-0.548967739829804,-0.426672231009295
2.14532430369584,0.97722123166343,-0.526334651403421,-0.450886580260005
2.14541247099074,0.978052800514685,-0.503297761268701,-0.474755039246008
2.14550063828564,0.978134050606475,-0.479874751416604,-0.498259299189913
2.14558880558054,0.977464908077067,-0.456083592493557,-0.521381315583525
2.14567697287544,0.9760458971856,-0.431942539776369,-0.544103357409264
2.14576514017035,0.97387809575921,-0.407470112431714,-0.566407983327507
2.14585330746525,0.970963177280416,-0.382685087140975,-0.588278090139437
2.14596171169759,0.966358544308707,-0.351811369695991,-0.614547174612728
2.14607011592992,0.960633204347563,-0.320529480537765,-0.640103723809791
2.14617852016226,0.953793807162068,-0.288875798472706,-0.664918008689384
2.1462869243946,0.945848295636797,-0.256887055860918,-0.688961239775903
2.14639532862694,0.936805879734046,-0.22460037597881,-0.712205503755258
2.14650373285928,0.92667705158157,-0.19205319762216,-0.734623853959437
2.14661213709162,0.915473551527011,-0.159283280463951,-0.756190271063079
2.14672054132396,0.903208377111339,-0.126328619937563,-0.776879757173786
2.1468289455563,0.889895746345394,-0.0932274460240102,-0.796668300321389
2.14693734978864,0.87555110257594,-0.0600181379027729,-0.815532964673203
2.14704575402098,0.860191075723119,-0.026739219940654,-0.833451855782472
2.14715415825332,0.843833483417973,0.00657072246292373,-0.850404205880926
2.14726256248565,0.826497290343372,0.039873048918525,-0.866370339261914
2.14733017575669,0.815197422624838,0.0606239965552578,-0.875821419180083
2.14739778902772,0.803529843245291,0.081347421643673,-0.884877264888955
2.14746540229875,0.791499770035391,0.102034066352559,-0.893533836387966
2.14753301556978,0.779112622385704,0.122674599123573,-0.901787221509276
2.14762517486162,0.761663831426524,0.150716838036091,-0.912380669462642
2.14771733415345,0.743576551238219,0.178632824260194,-0.922209375498437
2.14777753399811,0.731423867653688,0.196789070600518,-0.928212938254234
2.14783773384278,0.719009634021026,0.214874837141716,-0.9338844711627
2.14789793368744,0.706338258933344,0.232883711882837,-0.939221970816171
2.1479581335321,0.693414275735836,0.250809240273509,-0.944223516009315
2.14803063379657,0.677520935594151,0.272277575709911,-0.949798511304068
2.14810313406103,0.661276117278545,0.293604664493057,-0.954880781771619
2.1481756343255,0.644688249199166,0.314779455339342,-0.95946770453854
2.14824813458996,0.627765946997283,0.335790938811927,-0.963556885809194
2.14832063485443,0.610517985125436,0.356628232945883,-0.967146218071305
2.1483931351189,0.592953318158478,0.37728050829848,-0.970233826456951
2.14848130244038,0.571179652640187,0.402130590453651,-0.973310243093835
2.14856946976186,0.548967735116697,0.426672235357179,-0.975639970473855
2.14865763708334,0.526334639676327,0.45088659175115,-0.977221231427478
2.14874580440482,0.503297742294946,0.474755057660551,-0.978052799955493
2.1488339717263,0.479874724979712,0.498259324291669,-0.978134049271372
2.14892213904778,0.456083558393608,0.521381347120259,-0.977464905513866
2.14901030636927,0.431942497830283,0.544103395113163,-0.976045892943436
2.14909847369075,0.407470062473701,0.566408026915448,-0.973878089389141
2.14918664101223,0.382685029022617,0.58827813931352,-0.970963168336106
2.14929504524465,0.351811310715475,0.614547222430899,-0.966358533146348
2.14940344947706,0.320529420765767,0.640103770211658,-0.960633190977364
2.14951185370948,0.288875737980734,0.664918053616132,-0.953793791596894
2.14962025794189,0.256886994721407,0.688961283170524,-0.945848277891891
2.14972866217431,0.22460031426483,0.712205545562451,-0.936805859827296
2.14983706640673,0.19205313540768,0.734623894125704,-0.926677029533372
2.14994547063914,0.159283217823441,0.756190309536867,-0.915473527360283
2.15005387487156,0.126328556946137,0.776879793905354,-0.903208350851469
2.15016227910398,0.0932273827571427,0.796668335263073,-0.889895718020167
2.15027068333639,0.0600180744364052,0.815532997779281,-0.875551072215698
2.15037908756881,0.0267391563509357,0.833451887009432,-0.860191043360386
2.15048749180123,-0.00657078609956565,0.850404235187377,-0.843833449087785
2.15059589603364,-0.0398731125256199,0.866370366608586,-0.826497254082974
2.15066350924292,-0.0606240411505291,0.87582143682761,-0.815197395677038
2.1507311224522,-0.0813474472559768,0.88487727354963,-0.803529826293593
2.15079873566148,-0.102034073036277,0.89353383678558,-0.791499763749261
2.15086634887077,-0.122674586958739,0.901787214378559,-0.779112627419788
2.15095850817681,-0.150716830226615,0.912380664173697,-0.761663833947055
2.15105066748286,-0.178632820772045,0.92220937181718,-0.743576551045124
2.15111086733199,-0.196789068462292,0.928212935028033,-0.731423866565723
2.15117106718112,-0.214874836342902,0.933884468342225,-0.719009631999352
2.15123126703026,-0.232883712411465,0.939221968351647,-0.706338255940164
2.15129146687939,-0.250809242116163,0.944223513850582,-0.693414271734372
2.15136396714132,-0.27227757677903,0.949798508864658,-0.677520932085596
2.15143646740326,-0.29360466479673,0.954880779085531,-0.661276114288775
2.15150896766519,-0.314779454886849,0.959467701640002,-0.644688246753146
2.15158146792712,-0.335790937613743,0.963556882732907,-0.627765945119158
2.15165396818906,-0.356628231013556,0.967146214852011,-0.610517983838445
2.15172646845099,-0.377280505644719,0.970233823129673,-0.592953317484898
2.15181463579411,-0.402130593865518,0.973310240440467,-0.571179646574927
2.15190280313723,-0.426672244679048,0.975639968127473,-0.548967723448398
2.15199097048035,-0.450886606813528,0.977221229019979,-0.526334622206453
2.15207913782347,-0.474755078280396,0.978052797118278,-0.503297718837874
2.15216730516659,-0.498259350272587,0.978134045635776,-0.479874695363183
2.15225547250971,-0.521381378253031,0.977464900711894,-0.456083522458864
2.15234363985283,-0.544103431175788,0.976045886608253,-0.431942455432437
2.15243180719595,-0.566408067673696,0.973878081155491,-0.407470013481805
2.15251997453907,-0.588278184521036,0.970963157841115,-0.382684973320085
2.15262837877156,-0.61454726641082,0.966358520642304,-0.351811254231471
2.15273678300405,-0.640103812909209,0.960633176473447,-0.320529363564206
2.15284518723654,-0.664918094978134,0.953793775104592,-0.288875680126425
2.15295359146903,-0.688961323145238,0.94584825942509,-0.256886936279838
2.15306199570152,-0.712205584099824,0.936805839402167,-0.224600255302328
2.15317039993401,-0.734623931177188,0.926677007168308,-0.192053075991097
2.1532788041665,-0.756190345055688,0.915473503076041,-0.159283158020336
2.15338720839898,-0.776879827846464,0.903208324670894,-0.126328496824422
2.15349561263147,-0.796668367583207,0.889895689968495,-0.0932273223852687
2.15360401686396,-0.815533028437117,0.875551042320232,-0.0600180138830859
2.15371242109645,-0.833451915965438,0.860191011650635,-0.026739095685191
2.15382082532894,-0.850404262403961,0.843833415595391,0.0065708468085779
2.15392922956143,-0.866370392050295,0.826497218841673,0.0398731732086104
2.15399684270995,-0.875821452822982,0.815197369690902,0.0606240831320549
2.15406445585847,-0.884877280800686,0.803529810233912,0.0813474705667657
2.15413206900699,-0.893533836005524,0.791499758273331,0.102034077732196
2.1541996821555,-0.901787206291277,0.779112633170451,0.122674573120817
2.15429184144544,-0.912380654701673,0.761663843145744,0.150716811555936
2.15438400073537,-0.922209361233861,0.743576563904551,0.178632797329327
2.15444420061431,-0.928212927780045,0.731423873696038,0.19678905408398
2.15450440049326,-0.933884464102514,0.7190096331377,0.214874830964838
2.15456460037221,-0.939221966790067,0.706338250830242,0.232883715959849
2.15462480025115,-0.944223514634131,0.693414260126546,0.250809254507638
2.15469730051079,-0.949798509219369,0.677520920797239,0.272277588422153
2.15476980077043,-0.954880779041136,0.661276103346338,0.29360467569482
2.15484230103008,-0.959467701226658,0.644688236182259,0.314779465044402
2.15491480128972,-0.96355688198109,0.627765934944805,0.335790947036286
2.15498730154936,-0.967146213792513,0.610517974084808,0.356628239707718
2.155059801809,-0.97023382179356,0.592953308175344,0.377280513618219
2.15514796914726,-0.973310238746648,0.571179638352807,0.402130600393878
2.15523613648552,-0.975639966157829,0.548967716365863,0.426672249791994
2.15532430382378,-0.977221226856753,0.526334616312844,0.450886610543918
2.15541247116204,-0.978052794844006,0.503297714179718,0.474755080664295
2.1555006385003,-0.978134043333155,0.47987469198409,0.498259351349086
2.15558880583856,-0.977464898463666,0.45608352039953,0.521381378064141
2.15567697317682,-0.976045884496965,0.431942454730451,0.544103429766523
2.15576514051508,-0.97387807926365,0.40747001417176,0.566408065091871
2.15585330785334,-0.9709631562507,0.382684975433423,0.588278180817299
2.15596171208583,-0.966358519249763,0.351811256421375,0.614547262828377
2.15607011631831,-0.960633175277804,0.320529365824428,0.640103809453382
2.15617852055079,-0.953793774104761,0.288875682450548,0.664918091654167
2.15628692478328,-0.945848258619628,0.256886938661465,0.688961319958194
2.15639532901576,-0.936805838789432,0.224600257734848,0.712205581054603
2.15650373324824,-0.926677006746535,0.192053078467987,0.734623928278535
2.15661213748072,-0.915473502843063,0.159283160534851,0.756190342308246
2.15672054171321,-0.903208324624545,0.126328499369956,0.7768798252546
2.15682894594569,-0.889895690106213,0.0932273249550173,0.796668365151226
2.15693735017817,-0.875551042639289,0.0600180164702743,0.815533026168986
2.15704575441066,-0.860191012148145,0.0267390982830663,0.833451913865077
2.15715415864314,-0.843833416268145,-0.00657084420684432,0.85040426047498
2.15726256287562,-0.826497219686407,-0.039873170609826,0.866370390296214
2.15733017602482,-0.815197370524769,-0.0606240807485914,0.875821451273358
2.15739778917402,-0.803529811048114,-0.081347468400595,0.88487727944868
2.15746540232322,-0.79149975905913,-0.102034075785075,0.8935338348442
2.15753301547242,-0.779112633919288,-0.122674571394151,0.901787205313437
2.15762517473201,-0.761663849860867,-0.150716800635854,0.912380650496702
2.15771733399159,-0.743576576999,-0.178632777310667,0.922209354309631
2.15777753389597,-0.731423881940015,-0.196789041805355,0.92821292374537
2.15783773380034,-0.719009636306333,-0.214874826372469,0.933884462678808
2.15789793370471,-0.706338248704335,-0.232883718991635,0.939221967695964
2.15795813360909,-0.693414252492681,-0.250809265093305,0.944223517585951
2.15803063386888,-0.677520913010076,-0.272277599005159,0.949798512015224
2.15810313412866,-0.661276095407358,-0.293604686270779,0.954880781678098
2.15817563438845,-0.644688228092977,-0.314779475608879,0.959467703701856
2.15824813464824,-0.627765926706887,-0.335790957584851,0.963556884291725
2.15832063490803,-0.610517965700003,-0.3566282502359,0.967146215935888
2.15839313516782,-0.592953299645543,-0.377280524121487,0.970233823767016
2.15848130247949,-0.57117963632561,-0.402130603363959,0.973310239689579
2.15856946979117,-0.548967721105509,-0.426672245414942,0.975639966520453
2.15865763710284,-0.526334628067923,-0.450886599022945,0.977221227090848
2.15874580441452,-0.503297733182954,-0.474755062219271,0.978052795402225
2.1588339717262,-0.479874718452008,-0.498259326216242,0.978134044668243
2.15892213903787,-0.456083554532031,-0.521381346495773,0.977464901027826
2.15901030634955,-0.431942496710659,-0.544103392030488,0.976045888741151
2.15909847366122,-0.407470064165462,-0.566408021471353,0.973878085636819
2.1591866409729,-0.38268503358904,-0.588278131610255,0.970963165199272
2.15929504520531,-0.351811315439978,-0.614547214977796,0.96635853041776
2.15940344943771,-0.32052942563526,-0.640103763019783,0.960633188655013
2.15951185367011,-0.288875742982052,-0.664918046696337,0.953793789678344
2.15962025790252,-0.256886999841128,-0.688961276533238,0.94584827637434
2.15972866213492,-0.224600319489561,-0.712205539217846,0.936805858707413
2.15983706636733,-0.192053140723738,-0.73462388808356,0.926677028807276
2.15994547059973,-0.159283223217182,-0.756190303806599,0.915473527023747
2.16005387483214,-0.12632856240366,-0.776879788496114,0.903208350899765
2.16016227906454,-0.093227388264615,-0.796668330183562,0.889895718448155
2.16027068329695,-0.0600180799797998,-0.81553299303792,0.87555107301771
2.16037908752935,-0.0267391619162463,-0.833451882614123,0.860191044530371
2.16048749176176,0.00657078052639476,-0.850404231145728,0.843833450619308
2.16059589599416,0.0398731069586903,-0.866370362927774,0.826497255969087
2.16066350920517,0.0606240361245688,-0.875821433611737,0.815197397487148
2.16073112241617,0.0813474427748388,-0.884877270780991,0.803529828006116
2.16079873562717,0.102034069103114,-0.893533834445948,0.791499765342814
2.16086634883817,0.12267458357592,-0.901787212449396,0.779112628873427
2.16095850808355,0.1507168084664,-0.912380655791914,0.761663847325473
2.16105066732894,0.178632780823977,-0.922209357997974,0.743576577173991
2.16111086722881,0.196789043960201,-0.928212926975416,0.731423883015231
2.16117106712869,0.214874827179414,-0.933884465500224,0.719009638320799
2.16123126702857,0.232883718462722,-0.939221970158855,0.70633825169611
2.16129146692844,0.250809263242024,-0.944223519740759,0.69341425649871
