0,-0.142717741154983,-0.766719610657018,0.909437351812123
2.16136396719076,0.272277597927756,-0.949798514450932,0.677520916523135
2.16143646745309,0.293604685959187,-0.954880784360713,0.66127609840148
2.16150896771541,0.314779476053786,-0.95946770659708,0.644688230543298
2.16158146797773,0.335790958775843,-0.963556887364969,0.627765928589102
2.16165396824005,0.356628252161337,-0.967146219152323,0.610517966990949
2.16172646850237,0.377280526768689,-0.970233827091624,0.592953300322937
2.16181463579242,0.402130599947878,-0.973310242340648,0.571179642392792
2.16190280308246,0.426672236091102,-0.975639968864803,0.548967732773709
2.16199097037251,0.450886583960817,-0.977221229496478,0.526334645535616
2.16207913766255,0.474755041601802,-0.978052798237579,0.503297756635733
2.1621673049526,0.498259300239754,-0.9781340483018,0.479874748062022
2.16225547224264,0.521381315369437,-0.977464905827433,0.456083590457994
2.16234363953269,0.544103355976196,-0.976045895073601,0.43194253909738
2.16243180682273,0.56640798072331,-0.97387809386716,0.407470113143846
2.16251997411278,0.58827808641465,-0.970963175690275,0.382685089275591
2.16262837834511,0.61454717100919,-0.966358542917308,0.351811371908114
2.16273678257744,0.640103720332948,-0.960633203153961,0.320529482820989
2.16284518680977,0.664918005344491,-0.953793806165193,0.288875800820688
2.1629535910421,0.688961236568034,-0.945848294835181,0.256887058267134
2.16306199527443,0.712205500689473,-0.936805879126178,0.224600378436685
2.16317039950677,0.734623851040465,-0.926677051165591,0.192053200125098
2.1632788037391,0.756190268295582,-0.915473551300916,0.1592832830053
2.16338720797143,0.776879754562269,-0.903208377072836,0.12632862251058
2.16349561220376,0.796668297870054,-0.889895746492048,0.0932274486219324
2.16360401643609,0.815532962386215,-0.875551102905059,0.0600181405188144
2.16371242066842,0.833451853663739,-0.860191076231755,0.0267392225679889
2.16382082490076,0.850404203934123,-0.843833484103012,-0.00657071983114031
2.16392922913309,0.866370337490641,-0.826497291201469,-0.0398730462891975
2.16399684240483,0.875821417618258,-0.815197423467145,-0.0606239941511194
2.16406445567658,0.884877263529337,-0.80352984406265,-0.0813474194667283
2.16413206894832,0.893533835223199,-0.791499770818747,-0.102034064404487
2.16419968222007,0.901787220531829,-0.779112623126079,-0.12267459740576
2.16429184148156,0.912380665258011,-0.76166383813268,-0.150716827125357
2.16438400074304,0.92220936857444,-0.743576564323083,-0.17863280425139
2.16444420061312,0.928212934218511,-0.731423875890324,-0.196789058328208
2.1645044004832,0.93388446973673,-0.719009637184582,-0.214874832552154
2.16456460035328,0.939221971718752,-0.706338256804825,-0.232883714913957
2.16462480022336,0.944223518956829,-0.693414268101795,-0.250809250855081
2.164697300488,0.949798514097637,-0.677520927801037,-0.272277586296635
2.16476980075264,0.954880784407957,-0.661276109327607,-0.293604675080387
2.16484230101728,0.959467707014417,-0.64468824109166,-0.314779465922777
2.16491480128192,0.963556888121497,-0.627765938734616,-0.335790949386886
2.16498730154655,0.967146220216914,-0.610517976709177,-0.356628243507739
2.16505980181119,0.970233828432788,-0.592953309590279,-0.377280518842555
2.16514796910613,0.973310244038949,-0.57117965056528,-0.402130593473677
2.16523613640106,0.975639970837911,-0.548967739798933,-0.426672231038977
2.16532430369599,0.977221231661681,-0.526334651364095,-0.450886580297585
2.16541247099092,0.978052800511888,-0.503297761220637,-0.474755039291221
2.16550063828585,0.978134050602045,-0.479874751359604,-0.498259299242448
2.16558880558078,0.977464908070462,-0.456083592427406,-0.521381315643052
2.16567697287571,0.976045897176335,-0.431942539700805,-0.544103357475542
2.16576514017065,0.973878095746772,-0.407470112346662,-0.566407983400107
2.16585330746558,0.970963177264239,-0.382685087046228,-0.588278090218036
2.16596171169792,0.966358544289233,-0.351811369600419,-0.614547174688789
2.16607011593025,0.960633204324751,-0.32052948044146,-0.640103723883288
2.16617852016259,0.953793807136094,-0.288875798375863,-0.664918008760204
2.16628692439493,0.9458482956076,-0.256887055763614,-0.688961239844006
2.16639532862726,0.93680587970171,-0.224600375881153,-0.712205503820576
2.1665037328596,0.926677051546185,-0.1920531975243,-0.734623854021904
2.16661213709194,0.915473551488665,-0.159283280365998,-0.756190271122676
2.16672054132428,0.903208377070098,-0.126328619839666,-0.776879757230451
2.16682894555661,0.889895746301328,-0.0932274459262672,-0.796668300375043
2.16693734978895,0.875551102529204,-0.0600181378053179,-0.815532964723888
2.16704575402129,0.860191075673644,-0.026739219843591,-0.833451855830097
2.16715415825363,0.843833483365969,0.00657072255947394,-0.850404205925444
2.16726256248596,0.826497290288925,0.0398730490144492,-0.866370339303335
2.1673301757569,0.815197422584347,0.0606239966227097,-0.875821419207059
2.16739778902784,0.803529843219827,0.0813474216827801,-0.884877264902596
2.16746540229878,0.791499770025942,0.10203406636334,-0.893533836389277
2.16753301556972,0.779112622393228,0.122674599106172,-0.901787221499401
2.16762517486152,0.761663831442095,0.150716838006825,-0.91238066944893
2.16771733415331,0.743576551262309,0.178632824219227,-0.922209375481518
2.16777753399803,0.731423867667075,0.196789070576398,-0.928212938243487
2.16783773384275,0.719009634023143,0.21487483713436,-0.93388447115747
2.16789793368747,0.706338258923746,0.232883711892107,-0.939221970815854
2.16795813353218,0.693414275714124,0.250809240299172,-0.944223516013302
2.16803063379661,0.677520935580583,0.27227757572408,-0.949798511304707
2.16810313406104,0.661276117273524,0.293604664495854,-0.954880781769375
2.16817563432547,0.644688249203024,0.314779455330881,-0.95946770453392
2.16824813458989,0.627765947010317,0.335790938792445,-0.963556885802773
2.16832063485432,0.610517985148086,0.356628232915559,-0.96714621806362
2.16839313511875,0.592953318191062,0.37728050825749,-0.970233826448519
2.16848130244018,0.571179652685447,0.402130590399746,-0.973310243085179
2.16856946976161,0.548967735175103,0.426672235290725,-0.975639970465827
2.16865763708305,0.526334639748334,0.450886591672543,-0.977221231420879
2.16874580440448,0.503297742380903,0.474755057570271,-0.978052799951175
2.16883397172591,0.479874725079911,0.498259324190155,-0.978134049270073
2.16892213904735,0.456083558508418,0.52138134700802,-0.977464905516435
2.16901030636878,0.431942497960038,0.544103394990684,-0.97604589295071
2.16909847369022,0.407470062618597,0.566408026783306,-0.973878089401891
2.16918664101165,0.382685029182885,0.588278139172264,-0.970963168355147
2.16929504524407,0.351811310877768,0.614547222293622,-0.966358533171367
2.16940344947648,0.320529420929887,0.640103770078453,-0.960633191008297
2.1695118537089,0.288875738146501,0.664918053487204,-0.953793791633681
2.16962025794132,0.256886994888581,0.688961283045934,-0.945848277934493
2.16972866217374,0.224600314433218,0.712205545442414,-0.936805859875655
2.16983706640615,0.192053135577061,0.734623894010328,-0.926677029587341
2.16994547063857,0.159283217993646,0.756190309426246,-0.915473527419861
2.17005387487099,0.126328557116921,0.776879793799602,-0.903208350916502
2.1701622791034,0.0932273829283436,0.796668335162258,-0.889895718090609
2.17027068333582,0.060018074607783,0.815532997683616,-0.875551072291399
2.17037908756824,0.0267391565222977,0.833451886918948,-0.860191043441235
2.17048749180066,-0.00657078592844274,0.850404235102133,-0.843833449173679
2.17059589603307,-0.0398731123549478,0.866370366528795,-0.826497254173804
2.17066350924252,-0.0606240410297695,0.875821436773286,-0.815197395743454
2.17073112245196,-0.0813474471850756,0.884877273518886,-0.803529826333816
2.1707987356614,-0.10203407301509,0.893533836776603,-0.79149976376145
2.17086634887084,-0.122674586987064,0.901787214389338,-0.779112627402297
2.17095850817688,-0.150716830250056,0.912380664182116,-0.761663833932041
2.17105066748291,-0.178632820790653,0.922209371823452,-0.743576551032784
2.17111086733202,-0.196789068474129,0.928212935031843,-0.731423866557712
2.17117106718113,-0.214874836348,0.933884468343866,-0.719009631995831
2.17123126703024,-0.232883712409897,0.939221968351343,-0.706338255941406
2.17129146687935,-0.250809242107983,0.944223513848558,-0.693414271740529
2.17136396714128,-0.272277576769821,0.949798508862629,-0.677520932092786
2.17143646740321,-0.293604664786511,0.954880779083527,-0.661276114296991
2.17150896766514,-0.314779454875631,0.959467701638125,-0.644688246762453
2.17158146792707,-0.335790937601562,0.963556882731132,-0.627765945129571
2.171653968189,-0.356628231000439,0.967146214850476,-0.610517983849997
2.17172646845093,-0.377280505630743,0.970233823128332,-0.592953317497574
2.17181463579402,-0.402130593843587,0.973310240438758,-0.571179646595149
2.17190280313711,-0.426672244649392,0.975639968125904,-0.548967723476516
2.1719909704802,-0.450886606776299,0.977221229019011,-0.526334622242727
2.17207913782329,-0.474755078235927,0.97805279711846,-0.503297718882537
2.17216730516638,-0.498259350221152,0.978134045637581,-0.479874695416414
2.17225547250947,-0.521381378194915,0.977464900715849,-0.456083522520925
2.17234363985257,-0.544103431111313,0.976045886614806,-0.431942455503454
2.17243180719566,-0.566408067603167,0.973878081165178,-0.407470013561965
2.17251997453875,-0.588278184444776,0.970963157854433,-0.382684973409604
2.17262837877123,-0.614547266336193,0.966358520659065,-0.351811254322829
2.17273678300372,-0.640103812836304,0.9606331764937,-0.32052936365739
2.17284518723621,-0.664918094907049,0.953793775128392,-0.28887568022132
2.17295359146869,-0.688961323076083,0.945848259452416,-0.256886936376346
2.17306199570118,-0.712205584032689,0.936805839433051,-0.224600255400321
2.17317039993367,-0.734623931112235,0.926677007202735,-0.192053076090493
2.17327880416615,-0.75619034499302,0.915473503114071,-0.159283158121002
2.17338720839864,-0.776879827786197,0.903208324712495,-0.126328496926317
2.17349561263113,-0.796668367525443,0.889895690013667,-0.0932273224882056
2.17360401686361,-0.815533028381957,0.875551042368951,-0.0600180139869753
2.1737124210961,-0.833451915912996,0.860191011702913,-0.0267390957899307
2.17382082532859,-0.850404262354333,0.843833415651192,0.00657084670314434
2.17392922956107,-0.866370392003576,0.826497218900997,0.0398731731025889
2.1739968427097,-0.875821452792299,0.815197369734863,0.0606240830574524
2.17406445585832,-0.884877280784866,0.803529810261315,0.0813474705235663
2.17413206900694,-0.893533836003349,0.791499758283096,0.102034077720285
2.17419968215556,-0.901787206301532,0.779112633161509,0.122674573140055
2.17429184144546,-0.91238065470826,0.761663843141979,0.150716811566286
2.17438400073536,-0.922209361237288,0.74357656390643,0.178632797330862
2.17444420061431,-0.928212927783505,0.731423873697757,0.196789054085797
2.17450440049326,-0.933884464106109,0.719009633139211,0.214874830966927
2.17456460037221,-0.939221966793735,0.70633825083156,0.232883715962183
2.17462480025115,-0.944223514637886,0.693414260127691,0.250809254510211
2.17469730051078,-0.949798509222108,0.677520920801477,0.272277588420652
2.17476980077041,-0.954880779043027,0.661276103353727,0.293604675689322
2.17484230103003,-0.959467701227939,0.644688236192978,0.31477946503497
2.17491480128966,-0.963556881981929,0.627765934958941,0.335790947022976
2.17498730154929,-0.967146213793093,0.610517974102496,0.356628239690606
2.17505980180892,-0.970233821794044,0.592953308196715,0.377280513597372
2.17514796914714,-0.973310238746678,0.571179638384157,0.402130600362561
2.17523613648536,-0.97563996615804,0.54896771640758,0.426672249750473
2.17532430382358,-0.97722122685779,0.526334616365273,0.450886610492543
2.1754124711618,-0.978052794846555,0.503297714243227,0.47475508060334
2.17550063850003,-0.978134043337856,0.479874692058895,0.498259351278939
2.17558880583825,-0.977464898471139,0.456083520485939,0.521381377985237
2.17567697317647,-0.976045884507954,0.431942454828722,0.544103429679239
2.17576514051469,-0.973878079278674,0.407470014282117,0.566408064996599
2.17585330785291,-0.970963156270525,0.382684975556011,0.588278180714519
2.1759617120854,-0.966358519274061,0.351811256545926,0.614547262728131
2.17607011631788,-0.960633175306572,0.320529365950689,0.640103809355909
2.17617852055036,-0.953793774137949,0.288875682578417,0.664918091559568
2.17628692478284,-0.945848258657254,0.256886938790728,0.688961319866561
2.17639532901533,-0.936805838831497,0.224600257865371,0.71220558096612
2.17650373324781,-0.926677006792931,0.192053078599624,0.734623928193293
2.17661213748029,-0.915473502893815,0.159283160667518,0.756190342226295
2.17672054171277,-0.903208324679536,0.126328499503384,0.776879825176134
2.17682894594526,-0.889895690165387,0.0932273250891301,0.796668365076302
2.17693735017774,-0.875551042702657,0.0600180166049452,0.81553302609773
2.17704575441022,-0.860191012215618,0.0267390984180602,0.83345191379754
2.1771541586427,-0.843833416339669,-0.00657084407163305,0.850404260411314
2.17726256287519,-0.826497219761887,-0.0398731704745741,0.866370390236442
2.17733017602453,-0.815197370579041,-0.0606240806561117,0.875821451235147
2.17739778917387,-0.803529811079671,-0.0813474683508047,0.884877279430445
2.1774654023232,-0.791499759066421,-0.102034075777846,0.893533834844285
2.17753301547254,-0.779112633900829,-0.122674571429338,0.901787205330194
2.17762517473217,-0.761663849833513,-0.150716800683584,0.912380650517105
2.1777173339918,-0.743576576962207,-0.178632777370758,0.922209354332977
2.1777775338961,-0.731423881917533,-0.196789041842786,0.928212923760325
2.17783773380039,-0.719009636298851,-0.214874826387386,0.933884462686273
2.17789793370469,-0.706338248712492,-0.2328837189842,0.939221967696705
2.17795813360899,-0.693414252517057,-0.250809265063775,0.944223517580838
2.1780306338688,-0.677520913031233,-0.272277598980745,0.949798512011952
2.1781031341286,-0.661276095425043,-0.293604686251446,0.954880781676484
2.17817563438841,-0.644688228107141,-0.314779475594569,0.959467703701714
2.17824813464821,-0.627765926717229,-0.335790957575553,0.963556884292762
2.17832063490802,-0.610517965706417,-0.356628250231474,0.967146215937909
2.17839313516782,-0.592953299647868,-0.377280524121884,0.97023382376978
2.1784813024795,-0.571179636327767,-0.402130603364525,0.973310239692292
2.17856946979118,-0.548967721107482,-0.426672245415642,0.975639966523148
2.17865763710285,-0.526334628069754,-0.450886599023767,0.977221227093495
2.17874580441453,-0.503297733184637,-0.474755062220206,0.978052795404833
2.1788339717262,-0.479874718453485,-0.498259326217304,0.978134044670771
2.17892213903788,-0.456083554533383,-0.5213813464969,0.977464901030266
2.17901030634956,-0.431942496711827,-0.544103392031703,0.976045888743532
2.17909847366123,-0.407470064166476,-0.566408021472657,0.973878085639115
2.17918664097291,-0.382685033589846,-0.588278131611659,0.970963165201468
2.17929504520532,-0.351811315440774,-0.614547214979128,0.966358530419839
2.17940344943772,-0.320529425635985,-0.640103763021042,0.96063318865701
2.17951185367013,-0.288875742982772,-0.664918046697493,0.953793789680261
2.17962025790253,-0.256886999841847,-0.688961276534287,0.945848276376129
2.17972866213493,-0.224600319490208,-0.712205539218867,0.93680585870905
2.17983706636734,-0.192053140724398,-0.734623888084471,0.926677028808872
2.17994547059974,-0.159283223217788,-0.756190303807455,0.915473527025229
2.18005387483215,-0.126328562404285,-0.776879788496893,0.903208350901154
2.18016227906455,-0.0932273882651951,-0.796668330184263,0.889895718449453
2.18027068329696,-0.0600180799804011,-0.815532993038506,0.875551073018916
2.18037908752936,-0.0267391619168527,-0.83345188261468,0.860191044531476
2.18048749176177,0.00657078052581846,-0.850404231146166,0.843833450620291
2.18059589599417,0.0398731069580786,-0.866370362928105,0.826497255969987
2.18066350920518,0.0606240361255928,-0.875821433612735,0.815197397487099
2.18073112241619,0.0813474427774956,-0.884877270782593,0.803529828005072
2.18079873562719,0.102034069107353,-0.89353383444812,0.791499765340722
2.1808663488382,0.122674583581789,-0.901787212452021,0.779112628870184
2.18095850808363,0.150716808486656,-0.912380655799537,0.761663847312854
2.18105066732907,0.178632780858471,-0.922209358009823,0.743576577151304
2.1811108672289,0.196789043981206,-0.928212926982283,0.731423883001068
2.18117106712873,0.214874827187002,-0.933884465502566,0.719009638315527
2.18123126702856,0.232883718457022,-0.939221970157148,0.706338251700083
2.18129146692839,0.25080926322317,-0.944223519735582,0.693414256512399
2.18136396719073,0.272277597913482,-0.94979851444719,0.677520916533695
2.18143646745307,0.293604685949391,-0.954880784358224,0.66127609840884
2.1815089677154,0.314779476048456,-0.959467706595638,0.644688230547171
2.18158146797774,0.335790958774865,-0.963556887364379,0.627765928589495
2.18165396824008,0.356628252164678,-0.967146219152371,0.610517966987658
2.18172646850241,0.377280526776238,-0.970233827092101,0.592953300315843
2.1818146357925,0.402130599966275,-0.973310242341991,0.571179642375691
2.18190280308258,0.426672236120133,-0.97563996886635,0.548967732746211
2.18199097037267,0.45088658400015,-0.977221229497512,0.526334645497359
2.18207913766275,0.474755041651114,-0.978052798237455,0.503297756586323
2.18216730495283,0.498259300298663,-0.978134048299878,0.479874748001188
2.18225547224292,0.521381315437517,-0.977464905823042,0.45608359038553
2.182343639533,0.54410335605308,-0.976045895066058,0.431942539012933
2.18243180682309,0.566407980808556,-0.973878093855786,0.407470113047206
2.18251997411317,0.588278086507847,-0.970963175674414,0.382685089166561
2.1826283783455,0.614547171100114,-0.966358542897282,0.351811371797137
2.18273678257784,0.640103720421491,-0.960633203129794,0.32052948270826
2.18284518681017,0.66491800543057,-0.953793806136829,0.288875800706244
2.1829535910425,0.688961236651523,-0.945848294802673,0.256887058151138
2.18306199527484,0.712205500770259,-0.93680587908948,0.224600378319232
2.18317039950717,0.734623851118419,-0.926677051124775,0.192053200006365
2.1832788037395,0.756190268370584,-0.915473551255997,0.159283282885406
2.18338720797184,0.776879754634181,-0.903208377023836,0.126328622389656
2.18349561220417,0.796668297938839,-0.889895746438924,0.0932274485001059
2.1836040164365,0.815532962451664,-0.875551102847949,0.0600181403962258
2.18371242066883,0.833451853725796,-0.860191076170656,0.026739222444809
2.18382082490117,0.850404203992752,-0.843833484037996,-0.00657071995476907
2.1839292291335,0.866370337545646,-0.826497291132544,-0.0398730464131118
2.18399684240512,0.875821417654126,-0.815197423416718,-0.0606239942374269
2.18406445567675,0.884877263547558,-0.803529844032054,-0.0813474195155208
2.18413206894837,0.89353383522511,-0.791499770809309,-0.102034064415834
2.18419968221999,0.901787220518938,-0.779112623139119,-0.122674597379815
2.18429184148147,0.912380665244708,-0.761663838148014,-0.150716827096686
2.18438400074295,0.922209368560925,-0.743576564340927,-0.178632804220024
2.18444420061307,0.928212934209602,-0.731423875899881,-0.196789058309722
2.18450440048319,0.93388446973201,-0.719009637185623,-0.214874832546373
2.18456460035331,0.939221971717657,-0.706338256796882,-0.232883714920813
2.18462480022343,0.944223518958977,-0.693414268084578,-0.250809250874428
2.18469730048807,0.949798514098775,-0.677520927785071,-0.272277586313704
2.1847698007527,0.954880784408173,-0.661276109312945,-0.293604675095238
2.18484230101733,0.959467707013779,-0.644688241078353,-0.314779465935422
2.18491480128196,0.963556888120084,-0.627765938722759,-0.335790949397335
2.18498730154659,0.967146220214871,-0.61051797669884,-0.356628243516049
2.18505980181123,0.970233828430255,-0.592953309581525,-0.377280518848759
2.18514796910618,0.973310244036947,-0.571179650549584,-0.402130593487393
2.18523613640114,0.975639970836008,-0.54896773977607,-0.426672231059968
2.1853243036961,0.977221231659427,-0.526334651333819,-0.450886580325626
2.18541247099106,0.978052800508761,-0.50329776118269,-0.474755039326099
2.18550063828602,0.978134050597659,-0.479874751313794,-0.498259299283889
2.18558880558098,0.977464908064369,-0.456083592373535,-0.521381315690852
2.18567697287594,0.976045897168098,-0.431942539638783,-0.544103357529317
2.18576514017089,0.973878095735834,-0.407470112276226,-0.566407983459602
2.18585330746585,0.970963177250194,-0.382685086967282,-0.588278090282939
2.18596171169819,0.966358544272196,-0.351811369519644,-0.614547174752545
2.18607011593053,0.960633204304727,-0.320529480358934,-0.64010372394581
2.18617852016287,0.953793807112956,-0.288875798291629,-0.66491800882133
2.18628692439521,0.945848295581413,-0.256887055677821,-0.688961239903639
2.18639532862755,0.936805879672424,-0.22460037579379,-0.712205503878649
2.18650373285989,0.92667705151376,-0.192053197435507,-0.734623854078273
2.18661213709223,0.915473551453063,-0.159283280275842,-0.75619027117724
2.18672054132457,0.903208377031348,-0.126328619748252,-0.776879757283122
2.18682894555691,0.88989574625943,-0.0932274458337221,-0.796668300425681
2.18693734978925,0.87555110248406,-0.0600181377116787,-0.81553296477237
2.18704575402159,0.860191075625361,-0.0267392197490158,-0.833451855876362
2.18715415825393,0.843833483314463,0.00657072265491332,-0.850404205969377
2.18726256248627,0.826497290234184,0.0398730491106379,-0.86637033934484
2.18733017575711,0.815197422545199,0.0606239966876367,-0.875821419232834
2.18739778902795,0.8035298431974,0.0813474217164676,-0.884877264913864
2.18746540229879,0.791499770021287,0.102034066365926,-0.893533836387199
2.18753301556963,0.779112622407416,0.122674599077798,-0.901787221485226
2.18762517486141,0.761663831458424,0.150716837976289,-0.912380669434708
2.1877173341532,0.743576551280836,0.178632824186586,-0.922209375467433
2.18777753399796,0.731423867677629,0.196789070556363,-0.928212938233998
2.18783773384272,0.71900963402543,0.214874837126782,-0.933884471152189
2.18789793368748,0.706338258917361,0.232883711896906,-0.939221970814299
2.18795813353224,0.693414275698696,0.250809240316267,-0.944223516014992
2.18803063379669,0.677520935559667,0.272277575748065,-0.949798511307717
2.18810313406114,0.661276117246851,0.293604664526623,-0.954880781773473
2.18817563432559,0.644688249170367,0.314779455368402,-0.959467704538701
2.18824813459004,0.62776594697146,0.335790938836546,-0.963556885808026
2.18832063485449,0.610517985102841,0.356628232966083,-0.967146218068927
2.18839313511894,0.592953318139228,0.377280508314322,-0.970233826453534
2.1884813024404,0.571179652626519,0.40213059046276,-0.973310243089297
2.18856946976186,0.548967735108879,0.426672235359726,-0.975639970468597
2.18865763708332,0.526334639674632,0.450886591747271,-0.977221231421917
2.18874580440478,0.503297742299536,0.474755057650461,-0.978052799949964
2.18883397172623,0.479874724990772,0.498259324275557,-0.978134049266342
2.18892213904769,0.456083558411355,0.52138134709836,-0.977464905509692
2.18901030636915,0.431942497854861,0.544103395085688,-0.97604589294056
2.18909847369061,0.407470062505264,0.566408026882649,-0.973878089387917
2.18918664101207,0.382685029061319,0.588278139275617,-0.97096316833695
2.18929504524448,0.351811310755194,0.614547222393756,-0.966358533148963
2.1894034494769,0.320529420806406,0.640103770175359,-0.960633190981752
2.18951185370931,0.288875738022298,0.664918053580724,-0.95379379160302
2.18962025794173,0.256886994763855,0.688961283135993,-0.94584827789984
2.18972866217414,0.224600314308108,0.71220554552899,-0.936805859837084
2.18983706640656,0.192053135451709,0.734623894093268,-0.926677029544984
2.18994547063897,0.159283217868184,0.75619030950554,-0.915473527373723
2.19005387487139,0.126328556991519,0.776879793875219,-0.903208350866748
2.1901622791038,0.0932273828031612,0.796668335234147,-0.889895718037285
2.19027068333622,0.0600180744829709,0.815532997751685,-0.875551072234618
2.19037908756863,0.0267391563979824,0.833451886983187,-0.86019104338115
2.19048749180105,-0.00657078605212884,0.850404235162505,-0.843833449110379
2.19059589603346,-0.0398731124778643,0.866370366585224,-0.826497254107355
2.19066350924278,-0.0606240411133789,0.875821436809958,-0.815197395696561
2.19073112245209,-0.0813474472294866,0.884877273537395,-0.803529826307885
2.19079873566141,-0.102034073020439,0.893533836778314,-0.791499763757864
2.19086634887072,-0.122674586953484,0.901787214375862,-0.779112627422383
2.19095850817668,-0.150716830194885,0.912380664161659,-0.761663833966796
2.19105066748264,-0.178632820714115,0.922209371797316,-0.743576551083159
2.19111086733185,-0.196789068425971,0.928212935016206,-0.731423866590203
2.19117106718105,-0.21487483632804,0.933884468337718,-0.719009632009688
2.19123126703025,-0.232883712417872,0.939221968353635,-0.706338255935729
2.19129146687946,-0.250809242143657,0.944223513858271,-0.693414271714582
2.19136396714141,-0.272277576812012,0.949798508873316,-0.677520932061268
2.19143646740336,-0.2936046648351,0.954880779094821,-0.661276114259685
2.19150896766531,-0.314779454930483,0.95946770164972,-0.64468824671924
2.19158146792727,-0.335790937662567,0.963556882742752,-0.62776594508016
2.19165396818922,-0.356628231067438,0.967146214861736,-0.610517983794271
2.19172646845117,-0.377280505703595,0.970233823138959,-0.592953317435391
2.19181463579427,-0.402130593917717,0.973310240447598,-0.571179646529846
2.19190280313737,-0.426672244724679,0.975639968132773,-0.548967723408087
2.19199097048047,-0.450886606852709,0.977221229023784,-0.526334622171094
2.19207913782357,-0.474755078313281,0.978052797121014,-0.503297718807716
2.19216730516666,-0.498259350299363,0.978134045637812,-0.479874695338387
2.19225547250976,-0.521381378273844,0.977464900713581,-0.456083522439705
2.19234363985286,-0.544103431190842,0.976045886609889,-0.431942455419016
2.19243180719596,-0.566408067683141,0.973878081157539,-0.407470013474395
2.19251997453906,-0.588278184525106,0.97096315784392,-0.382684973318797
2.19262837877155,-0.614547266414796,0.966358520645278,-0.351811254230457
2.19273678300404,-0.640103812913092,0.960633176476606,-0.320529363563487
2.19284518723652,-0.664918094981974,0.953793775107985,-0.288875680126
2.19295359146901,-0.688961323148985,0.945848259428725,-0.256886936279725
2.1930619957015,-0.71220558410353,0.936805839406043,-0.2246002553025
2.19317039993399,-0.734623931180869,0.926677007172471,-0.192053075991589
2.19327880416648,-0.756190345059335,0.915473503080458,-0.159283158021096
2.19338720839896,-0.776879827850111,0.903208324675672,-0.126328496825499
2.19349561263145,-0.796668367586904,0.889895689973515,-0.0932273223866191
2.19360401686394,-0.815533028440839,0.875551042325582,-0.0600180138847379
2.19371242109643,-0.833451915969203,0.860191011656378,-0.0267390956871153
2.19382082532891,-0.850404262407826,0.843833415601421,0.00657084680642093
2.1939292295614,-0.866370392054275,0.826497218848098,0.0398731732062178
2.19399684270992,-0.875821452826288,0.815197369698445,0.060624083127857
2.19406445585843,-0.884877280803421,0.803529810242656,0.0813474705607734
2.19413206900694,-0.893533836007753,0.79149975828332,0.10203407772443
2.19419968215546,-0.90178720629303,0.779112633181749,0.122674573111289
2.19429184144533,-0.912380654697654,0.761663843168128,0.150716811529538
2.19438400073521,-0.922209361225027,0.743576563938723,0.17863279728627
2.19444420061421,-0.928212927777426,0.731423873719606,0.196789054057829
2.19450440049321,-0.933884464105577,0.719009633150115,0.214874830955486
2.19456460037221,-0.939221966798175,0.706338250831046,0.232883715967133
2.19462480025121,-0.944223514646628,0.693414260115295,0.250809254531378
2.19469730051083,-0.949798509229396,0.677520920791888,0.272277588437528
2.19476980077044,-0.954880779049048,0.66127610334714,0.293604675701942
2.19484230103005,-0.959467701232883,0.644688236189533,0.314779465043359
2.19491480128967,-0.963556881985949,0.627765934958753,0.335790947027218
2.19498730154928,-0.967146213796429,0.610517974105686,0.356628239690763
2.19505980180889,-0.97023382179691,0.592953308203404,0.377280513593555
2.19514796914709,-0.97331023874908,0.571179638396276,0.402130600352834
2.19523613648529,-0.97563996616036,0.54896771642537,0.426672249735012
2.1953243038235,-0.977221226860363,0.526334616388919,0.450886610471464
2.1954124711617,-0.978052794849781,0.503297714272868,0.47475508057691
2.1955006384999,-0.978134043342059,0.479874692094705,0.498259351247334
2.1955888058381,-0.977464898476698,0.456083520528087,0.521381377948648
2.1956769731763,-0.976045884515205,0.431942454877341,0.544103429637874
2.1957651405145,-0.973878079288038,0.407470014337268,0.56640806495078
