0,-0.142717741154983,-0.766719610657018,0.909437351812123
2.1958533078527,-0.970963156282316,0.38268497561791,0.588278180664414
2.19596171208518,-0.966358519288106,0.351811256609017,0.614547262679127
2.19607011631766,-0.960633175322949,0.320529366014914,0.640103809308039
2.19617852055014,-0.953793774156623,0.288875682643757,0.664918091512897
2.19628692478262,-0.945848258678297,0.256886938857074,0.688961319821207
2.1963953290151,-0.936805838854827,0.2246002579327,0.71220558092214
2.19650373324759,-0.926677006818573,0.192053078667847,0.734623928150761
2.19661213748007,-0.915473502921829,0.159283160736515,0.756190342185325
2.19672054171255,-0.903208324709861,0.126328499573138,0.776879825136741
2.19682894594503,-0.889895690198098,0.0932273251595771,0.796668365038519
2.19693735017751,-0.875551042737622,0.0600180166759556,0.815533026061682
2.19704575440999,-0.860191012252914,0.0267390984896176,0.833451913763332
2.19715415864247,-0.843833416379291,-0.00657084399965613,0.850404260378958
2.19726256287495,-0.826497219803768,-0.0398731704022818,0.866370390206062
2.19733017602436,-0.815197370611479,-0.0606240806032256,0.875821451214733
2.19739778917376,-0.80352981110198,-0.081347468317298,0.88487727941928
2.19746540232316,-0.791499759077951,-0.102034075763659,0.893533834841602
2.19753301547256,-0.77911263390086,-0.122674571434388,0.901787205335222
2.1976251747322,-0.761663849830922,-0.15071680069248,0.912380650523376
2.19771733399184,-0.743576576956841,-0.178632777383474,0.922209354340297
2.19777753389612,-0.731423881915492,-0.196789041850226,0.928212923765732
2.19783773380041,-0.719009636300305,-0.214874826389571,0.933884462689899
2.19789793370469,-0.706338248717641,-0.232883718981177,0.939221967698805
2.19795813360897,-0.693414252525964,-0.2508092650556,0.944223517581581
2.19803063386879,-0.677520913037712,-0.27227759897598,0.949798512013721
2.1981031341286,-0.661276095429034,-0.293604686250043,0.95488078167904
2.19817563438842,-0.644688228108502,-0.314779475596458,0.959467703704972
2.19824813464823,-0.627765926715949,-0.335790957580596,0.963556884296584
2.19832063490805,-0.610517965702393,-0.356628250239679,0.96714621594208
2.19839313516787,-0.592953299640966,-0.377280524133195,0.970233823774185
2.19848130247959,-0.571179636310046,-0.402130603387595,0.973310239697641
2.1985694697913,-0.548967721078523,-0.426672245450153,0.975639966528683
2.19865763710302,-0.526334628029126,-0.450886599069415,0.977221227098548
2.19874580441474,-0.50329773313205,-0.474755062276563,0.97805279540858
2.19883397172646,-0.479874718388578,-0.498259326284017,0.97813404467257
2.19892213903818,-0.456083554455805,-0.52138134657358,0.977464901029401
2.1990103063499,-0.431942496621366,-0.544103392117881,0.976045888739237
2.19909847366162,-0.407470064062832,-0.566408021567847,0.973878085630687
2.19918664097334,-0.382685033472877,-0.588278131715346,0.970963165188234
2.19929504520574,-0.351811315322496,-0.614547215079739,0.966358530402219
2.19940344943814,-0.320529425516594,-0.640103763118483,0.96063318863507
2.19951185367055,-0.28887574286237,-0.664918046791704,0.953793789654067
2.19962025790295,-0.256886999720596,-0.688961276625168,0.945848276345768
2.19972866213535,-0.224600319368316,-0.712205539306265,0.936805858674557
2.19983706636776,-0.192053140601949,-0.734623888168358,0.926677028770308
2.19994547060016,-0.159283223094966,-0.756190303887747,0.915473526982677
2.20005387483257,-0.126328562281245,-0.77687978857347,0.903208350854695
2.20016227906497,-0.0932273881421196,-0.796668330257069,0.889895718399173
2.20027068329737,-0.0600180798573789,-0.815532993107523,0.875551072964871
2.20037908752978,-0.0267391617940471,-0.833451882679829,0.860191044473869
2.20048749176218,0.00657078064824507,-0.850404231207361,0.843833450559086
2.20059589599458,0.0398731070800076,-0.866370362985405,0.826497255905378
2.20066350920547,0.0606240362109194,-0.875821433651356,0.8151973974404
2.20073112241636,0.0813474428262551,-0.884877270803942,0.803529827977663
2.20079873562725,0.102034069119694,-0.893533834453567,0.791499765333858
2.20086634883813,0.122674583557804,-0.901787212442995,0.779112628885187
2.20095850808358,0.15071680846681,-0.912380655792559,0.761663847325732
2.20105066732903,0.178632780842733,-0.922209358004624,0.743576577161865
2.20111086722888,0.196789043971527,-0.928212926979252,0.731423883007706
2.20117106712873,0.214874827183329,-0.933884465501468,0.719009638318116
2.20123126702858,0.23288371845934,-0.939221970157817,0.706338251698439
2.20129146692843,0.250809263231363,-0.944223519737714,0.693414256506293
2.20136396719075,0.272277597915308,-0.949798514447477,0.677520916532132
2.20143646745306,0.293604685944933,-0.954880784356959,0.661276098412008
2.20150896771538,0.314779476037773,-0.959467706593154,0.64468823055536
2.20158146797769,0.335790958758103,-0.963556887360907,0.627765928602747
2.20165396824001,0.356628252141921,-0.967146219148169,0.610517967006284
2.20172646850232,0.377280526747641,-0.970233827087559,0.592953300339902
2.20181463579242,0.40213059994071,-0.973310242338505,0.571179642397743
2.20190280308251,0.426672236097538,-0.97563996886374,0.548967732766222
2.20199097037261,0.450886583980446,-0.977221229495634,0.526334645515172
2.2020791376627,0.47475504163426,-0.978052798236111,0.503297756601837
2.2021673049528,0.498259300284572,-0.978134048298892,0.479874748014296
2.20225547224289,0.521381315426176,-0.977464905822268,0.456083590396059
2.20234363953298,0.544103356044348,-0.976045895065341,0.431942539020986
2.20243180682308,0.566407980802347,-0.973878093854986,0.407470113052605
2.20251997411317,0.588278086504075,-0.970963175673321,0.382685089169229
2.20262837834551,0.614547171096935,-0.966358542896078,0.351811371799121
2.20273678257784,0.640103720418899,-0.960633203128379,0.320529482709497
2.20284518681018,0.664918005428426,-0.953793806135239,0.288875800706797
2.20295359104251,0.68896123664988,-0.945848294800858,0.256887058150983
2.20306199527485,0.712205500769003,-0.936805879087401,0.224600378318368
2.20317039950718,0.734623851117549,-0.926677051122346,0.192053200004764
2.20327880373952,0.756190268370056,-0.915473551253182,0.15928328288312
2.20338720797185,0.776879754633934,-0.903208377020619,0.126328622386655
2.20349561220419,0.796668297938849,-0.889895746435299,0.0932274484964185
2.20360401643652,0.815532962451925,-0.875551102843739,0.0600181403918287
2.20371242066886,0.833451853726214,-0.860191076165886,0.0267392224396897
2.20382082490119,0.850404203993265,-0.843833484032678,-0.00657071996061274
2.20392922913353,0.866370337546247,-0.826497291126615,-0.0398730464196254
2.20399684240515,0.875821417653983,-0.815197423411297,-0.0606239942427152
2.20406445567677,0.88487726354674,-0.803529844027193,-0.0813474195195636
2.20413206894839,0.893533835223665,-0.791499770805104,-0.102034064418599
2.20419968222001,0.901787220516906,-0.77911262313556,-0.12267459738138
2.20429184148154,0.912380665248482,-0.761663838134104,-0.150716827114378
2.20438400074307,0.922209368569564,-0.743576564315905,-0.178632804253671
2.20444420061315,0.928212934213237,-0.731423875883564,-0.196789058329683
2.20450440048322,0.933884469731065,-0.719009637178317,-0.214874832552782
2.2045646003533,0.939221971712775,-0.706338256798999,-0.232883714913775
2.20462480022337,0.944223518950547,-0.693414268096485,-0.250809250854071
2.20469730048801,0.949798514091185,-0.677520927795922,-0.272277586295295
2.20476980075265,0.954880784401313,-0.66127610932264,-0.293604675078703
2.20484230101729,0.959467707007617,-0.644688241086841,-0.314779465920771
2.20491480128193,0.96355688811457,-0.627765938729931,-0.335790949384615
2.20498730154656,0.967146220209838,-0.610517976704713,-0.356628243505139
2.2050598018112,0.970233828425667,-0.592953309586,-0.377280518839681
2.20514796910618,0.973310244033139,-0.571179650549515,-0.40213059348364
2.20523613640116,0.975639970832655,-0.548967739771241,-0.426672231061424
2.20532430369613,0.977221231656157,-0.526334651324025,-0.450886580332145
2.20541247099111,0.978052800505325,-0.503297761167876,-0.474755039337501
2.20550063828609,0.978134050593731,-0.47987475129372,-0.498259299300036
2.20558880558107,0.977464908059612,-0.456083592348162,-0.521381315711487
2.20567697287604,0.97604589716214,-0.431942539607895,-0.544103357554274
2.20576514017102,0.973878095728501,-0.407470112239742,-0.566407983488759
2.205853307466,0.9709631772411,-0.382685086925087,-0.588278090316048
2.20596171169834,0.966358544261673,-0.351811369477248,-0.614547174784403
2.20607011593068,0.960633204292771,-0.320529480316397,-0.640103723976388
2.20617852016301,0.953793807099643,-0.288875798249045,-0.664918008850624
2.20628692439535,0.94584829556678,-0.256887055635186,-0.688961239931592
2.20639532862769,0.936805879656488,-0.224600375751201,-0.712205503905307
2.20650373286003,0.926677051496561,-0.192053197392971,-0.734623854103578
2.20661213709237,0.915473551434683,-0.1592832802335,-0.756190271201199
2.20672054132471,0.903208377011777,-0.126328619706091,-0.776879757305662
2.20682894555705,0.889895746238665,-0.0932274457917767,-0.796668300446899
2.20693734978939,0.875551102462256,-0.0600181376700348,-0.815532964792197
2.20704575402172,0.860191075602521,-0.0267392197077275,-0.833451855894784
2.20715415825406,0.843833483290657,0.00657072269578531,-0.850404205986438
2.2072625624864,0.826497290209447,0.0398730491510886,-0.866370339360528
2.2073301757572,0.815197422526556,0.06062399671575,-0.87582141924232
2.207397789028,0.803529843185261,0.0813474217322808,-0.884877264917539
2.2074654022988,0.791499770016188,0.10203406636946,-0.893533836385607
2.20753301556959,0.779112622409673,0.122674599069126,-0.901787221478795
2.20762517486137,0.761663831463813,0.150716837963041,-0.912380669426864
2.20771733415314,0.743576551289607,0.1786328241688,-0.922209375458393
2.20777753399792,0.731423867682063,0.196789070545464,-0.928212938227523
2.2078377338427,0.719009634025283,0.214874837122727,-0.933884471147987
2.20789793368748,0.706338258912512,0.232883711899589,-0.939221970812114
2.20795813353227,0.693414275688918,0.250809240325655,-0.944223516014599
2.20803063379673,0.677520935547926,0.272277575759835,-0.949798511307737
2.20810313406118,0.661276117233085,0.293604664540716,-0.954880781773798
2.20817563432564,0.644688249154512,0.314779455384761,-0.959467704539234
2.2082481345901,0.627765946953474,0.335790938855117,-0.963556885808558
2.20832063485456,0.610517985082627,0.356628232986846,-0.967146218069468
2.20839313511902,0.592953318116742,0.377280508337212,-0.970233826453948
2.20848130244049,0.571179652600504,0.40213059048895,-0.973310243089397
2.20856946976196,0.548967735079164,0.426672235389062,-0.975639970468276
2.20865763708343,0.526334639641101,0.450886591779757,-0.977221231420854
2.2087458044049,0.503297742262118,0.474755057685945,-0.978052799948054
2.20883397172637,0.479874724949377,0.498259324313865,-0.978134049263217
2.20892213904785,0.45608355836587,0.521381347139392,-0.977464905505227
2.20901030636932,0.431942497805278,0.544103395129268,-0.976045892934509
2.20909847369079,0.40747006245148,0.566408026928629,-0.973878089380137
2.20918664101226,0.382685029003279,0.588278139323883,-0.970963168327136
2.20929504524468,0.351811310695724,0.614547222441329,-0.966358533137064
2.20940344947709,0.32052942074561,0.640103770222104,-0.960633190967699
2.20951185370951,0.288875737960218,0.664918053626613,-0.953793791586826
2.20962025794193,0.256886994700539,0.688961283180922,-0.945848277881457
2.20972866217434,0.224600314243629,0.712205545572838,-0.936805859816466
2.20983706640676,0.192053135386113,0.734623894136027,-0.926677029522127
2.20994547063918,0.15928321780156,0.756190309547065,-0.915473527348617
2.2100538748716,0.126328556923899,0.776879793915442,-0.903208350839356
2.21016227910401,0.0932273827346015,0.796668335273013,-0.889895718007601
2.21027068333643,0.0600180744135365,0.81553299778909,-0.875551072202609
2.21037908756885,0.0267391563277818,0.833451887019084,-0.860191043346839
2.21048749180127,-0.0065707861230312,0.850404235196759,-0.843833449073739
2.21059589603368,-0.0398731125493887,0.866370366617832,-0.826497254068404
2.21066350924293,-0.0606240411629554,0.875821436831488,-0.81519739566856
2.21073112245217,-0.0813474472571174,0.884877273548678,-0.803529826291554
2.21079873566141,-0.102034073026173,0.893533836780241,-0.791499763754026
2.21086634887066,-0.122674586937496,0.90178721436926,-0.779112627431757
2.21095850817661,-0.150716830176393,0.912380664154664,-0.761663833978266
2.21105066748256,-0.17863282069317,0.922209371790003,-0.743576551096841
2.21111086733179,-0.196789068413931,0.928212935012233,-0.731423866598285
2.21117106718103,-0.214874836324838,0.933884468336685,-0.71900963201186
2.21123126703026,-0.232883712423493,0.939221968355271,-0.706338255931746
2.21129146687949,-0.250809242157975,0.944223513862233,-0.693414271704234
2.21136396714143,-0.272277576821304,0.949798508875775,-0.677520932054455
2.21143646740336,-0.293604664839405,0.954880779096069,-0.661276114256639
2.2115089676653,-0.314779454929923,0.959467701649969,-0.644688246720021
2.21158146792723,-0.335790937657171,0.96355688274219,-0.627765945084984
2.21165396818917,-0.356628231057275,0.96714621486064,-0.610517983803321
2.2117264684511,-0.377280505688779,0.970233823137561,-0.592953317448763
2.21181463579416,-0.402130593890313,0.973310240445294,-0.571179646554982
2.21190280313721,-0.426672244685017,0.975639968130416,-0.548967723445362
2.21199097048026,-0.450886606801142,0.977221229022163,-0.526334622220999
2.21207913782332,-0.474755078250231,0.978052797120834,-0.503297718870593
2.21216730516637,-0.498259350225287,0.978134045639892,-0.47987469541458
2.21225547250942,-0.521381378189152,0.977464900718721,-0.456083522529557
2.21234363985248,-0.544103431096012,0.97604588661888,-0.431942455522846
2.21243180719553,-0.566408067578747,0.973878081171107,-0.407470013592339
2.21251997453858,-0.588278184411629,0.970963157862805,-0.382684973451182
2.21262837877107,-0.614547266304464,0.96635852066915,-0.351811254364653
2.21273678300356,-0.640103812806031,0.96063317650534,-0.320529363699313
2.21284518723605,-0.664918094878298,0.953793775141571,-0.288875680263224
2.21295359146854,-0.688961323048862,0.945848259467148,-0.256886936418257
2.21306199570102,-0.712205584007021,0.936805839449182,-0.224600255442149
2.21317039993351,-0.734623931088131,0.926677007220296,-0.192053076132142
2.213278804166,-0.756190344970482,0.915473503132943,-0.159283158162431
2.21338720839849,-0.776879827765231,0.903208324732698,-0.126328496967433
2.21349561263098,-0.796668367506059,0.889895690035074,-0.0932273225290103
2.21360401686347,-0.815533028364174,0.875551042391527,-0.0600180140273473
2.21371242109595,-0.833451915896755,0.860191011726621,-0.0267390958298277
2.21382082532844,-0.850404262339713,0.843833415676002,0.00657084666372427
2.21392922956093,-0.866370391990545,0.826497218926775,0.0398731730637846
2.21399684270959,-0.87582145278519,0.815197369755048,0.0606240830301665
2.21406445585825,-0.884877280783267,0.803529810275559,0.0813474705077293
2.21413206900691,-0.893533836006853,0.791499758290969,0.102034077715893
2.21419968215557,-0.901787206309667,0.779112633162571,0.122674573147113
2.21429184144547,-0.912380654716602,0.76166384314255,0.150716811574052
2.21438400073537,-0.9222093612458,0.743576563906474,0.178632797339307
2.21444420061431,-0.92821292779092,0.731423873700033,0.196789054090913
2.21450440049325,-0.933884464112535,0.71900963314381,0.214874830968745
2.21456460037218,-0.939221966799278,0.706338250838531,0.232883715960752
2.21462480025112,-0.944223514642692,0.693414260137172,0.25080925450553
2.21469730051074,-0.949798509226662,0.677520920812372,0.272277588414359
2.21476980077036,-0.954880779047473,0.661276103366087,0.29360467568141
2.21484230102998,-0.959467701232383,0.644688236206956,0.314779465025427
2.21491480128961,-0.963556881986346,0.627765934974511,0.335790947011887
2.21498730154923,-0.967146213797661,0.610517974119663,0.356628239678007
2.21505980180885,-0.970233821798861,0.592953308215543,0.377280513583325
2.21514796914701,-0.973310238750265,0.571179638418143,0.402130600332143
2.21523613648517,-0.975639966161387,0.548967716457235,0.426672249704193
2.21532430382334,-0.977221226861921,0.526334616431093,0.45088661043086
2.2154124711615,-0.978052794852418,0.503297714325659,0.474755080526798
2.21550063849966,-0.978134043346541,0.479874692158472,0.498259351188078
2.21558880583782,-0.977464898483619,0.456083520603069,0.521381377880591
2.21567697317599,-0.976045884525222,0.431942454963786,0.54410342956146
2.21576514051415,-0.973878079301789,0.407470014435406,0.566408064866368
2.21585330785231,-0.970963156300374,0.382684975727877,0.588278180572493
2.2159617120848,-0.966358519310114,0.351811256720219,0.614547262589923
2.21607011631728,-0.960633175348878,0.320529366127291,0.640103809221601
2.21617852054976,-0.953793774186446,0.288875682757085,0.664918091429359
2.21628692478224,-0.945848258711903,0.256886938971282,0.688961319740609
2.21639532901472,-0.93680583889223,0.224600258047635,0.712205580844571
2.21650373324721,-0.926677006859673,0.192053078783361,0.734623928076353
2.21661213747969,-0.915473502966556,0.159283160852494,0.756190342114068
2.21672054171217,-0.903208324758218,0.126328499689451,0.77687982506877
2.21682894594465,-0.88989569024988,0.0932273252759875,0.796668364973916
2.21693735017713,-0.875551042792902,0.0600180167924075,0.815533026000489
2.21704575440962,-0.860191012311539,0.026739098605956,0.833451913705582
2.2171541586421,-0.843833416441212,-0.00657084388354451,0.850404260324774
2.21726256287458,-0.826497219868865,-0.0398731702865202,0.866370390155404
2.2173301760241,-0.815197370658588,-0.0606240805238516,0.875821451182421
2.21739778917362,-0.803529811129708,-0.0813474682742848,0.884877279403981
2.21746540232314,-0.791499759085036,-0.102034075756901,0.89353383484192
2.21753301547266,-0.779112633886091,-0.122674571463687,0.901787205349783
2.21762517473231,-0.761663849814298,-0.150716800723491,0.912380650537796
2.21771733399195,-0.74357657693828,-0.178632777416173,0.922209354354436
2.2177775338962,-0.731423881904233,-0.19678904187131,0.928212923775543
2.21783773380044,-0.719009636296669,-0.214874826399113,0.93388446269576
2.21789793370468,-0.706338248721965,-0.232883718979288,0.939221967701232
2.21795813360893,-0.693414252538569,-0.250809265042352,0.944223517580906
2.21803063386875,-0.677520913049967,-0.272277598963556,0.94979851201352
2.21810313412857,-0.661276095440908,-0.29360468623843,0.954880781679317
2.21817563438838,-0.644688228119996,-0.314779475585632,0.959467703705624
2.2182481346482,-0.627765926726965,-0.335790957570605,0.963556884297548
2.21832063490802,-0.610517965712895,-0.356628250230477,0.967146215943386
2.21839313516784,-0.592953299650985,-0.377280524124785,0.970233823775763
2.21848130247955,-0.571179636322475,-0.402130603376695,0.973310239699185
2.21856946979126,-0.548967721093451,-0.426672245436869,0.97563996653031
2.21865763710297,-0.526334628046625,-0.450886599053762,0.977221227100405
2.21874580441468,-0.503297733152204,-0.474755062258684,0.978052795410863
2.21883397172639,-0.479874718411527,-0.498259326263918,0.978134044675444
2.2189221390381,-0.456083554481594,-0.52138134655139,0.977464901032974
2.21901030634981,-0.431942496649986,-0.544103392093735,0.976045888743716
2.21909847366152,-0.407470064094428,-0.566408021541808,0.973878085636213
2.21918664097323,-0.3826850335074,-0.588278131687547,0.970963165194894
2.21929504520563,-0.351811315357072,-0.614547215052961,0.966358530410007
2.21940344943804,-0.320529425551157,-0.640103763092736,0.960633188643877
2.21951185367044,-0.288875742896899,-0.664918046766988,0.953793789663876
2.21962025790285,-0.256886999755044,-0.688961276601481,0.945848276356526
2.21972866213525,-0.224600319402588,-0.712205539283647,0.936805858686231
2.21983706636766,-0.192053140636071,-0.734623888146821,0.926677028782878
2.21994547060006,-0.15928322312887,-0.756190303867287,0.915473526996142
2.22005387483247,-0.126328562314884,-0.776879788554078,0.903208350868932
2.22016227906487,-0.0932273881754364,-0.796668330238744,0.889895718414163
2.22027068329728,-0.0600180798903718,-0.81553299309027,0.875551072980615
2.22037908752968,-0.026739161826669,-0.833451882663615,0.86019104449029
2.22048749176209,0.00657078061602944,-0.85040423119222,0.843833450576163
2.22059589599449,0.0398731070482103,-0.866370362971295,0.82649725592304
2.22066350920542,0.0606240361902479,-0.875821433642737,0.815197397452425
2.22073112241634,0.0813474428167092,-0.884877270800364,0.803529827983637
2.22079873562726,0.102034069121214,-0.893533834454656,0.791499765333391
2.22086634883819,0.122674583570335,-0.901787212448251,0.779112628877901
2.22095850808366,0.150716808486061,-0.912380655799855,0.761663847313767
2.22105066732912,0.178632780868596,-0.922209358013549,0.743576577144951
2.22111086722894,0.196789043986449,-0.928212926984161,0.731423882997693
2.22117106712876,0.21487482718741,-0.933884465502748,0.719009638315326
2.22123126702857,0.232883718452628,-0.939221970155844,0.706338251703191
2.22129146692839,0.250809263213976,-0.944223519732883,0.693414256518885
2.2213639671907,0.272277597897079,-0.949798514442724,0.677520916545661
2.22143646745301,0.293604685925912,-0.954880784352359,0.661276098426451
2.22150896771532,0.314779476017978,-0.95946770658873,0.644688230570693
2.22158146797764,0.335790958737499,-0.963556887356684,0.627765928619161
2.22165396823995,0.356628252120581,-0.967146219144236,0.610517967023642
2.22172646850226,0.377280526725571,-0.970233827083933,0.592953300358304
2.22181463579239,0.402130599928354,-0.973310242336395,0.571179642408061
2.22190280308252,0.426672236094665,-0.975639968862705,0.548967732768
2.22199097037264,0.450886583986814,-0.977221229495014,0.526334645508186
2.22207913766277,0.474755041649546,-0.978052798235396,0.50329775658579
2.2221673049529,0.498259300308502,-0.97813404829746,0.479874747988918
2.22225547224303,0.521381315458468,-0.977464905819545,0.456083590361048
2.22234363953316,0.544103356084688,-0.976045895060767,0.431942538976059
2.22243180682328,0.566407980850306,-0.973878093847957,0.40747011299761
2.22251997411341,0.588278086559302,-0.970963175663257,0.382685089103949
2.22262837834574,0.614547171149733,-0.966358542883739,0.351811371733974
2.22273678257807,0.640103720469244,-0.960633203113866,0.3205294826446
2.22284518681041,0.664918005476323,-0.953793806118538,0.288875800642197
2.22295359104274,0.688961236695317,-0.945848294782148,0.256887058086807
2.22306199527507,0.712205500811976,-0.936805879066716,0.224600378254711
2.2231703995074,0.734623851158073,-0.926677051099822,0.192053199941706
2.22327880373973,0.756190268408142,-0.915473551228858,0.159283282820698
2.22338720797206,0.776879754669628,-0.903208376994618,0.126328622324963
2.2234956122044,0.796668297972102,-0.889895746407674,0.0932274484355529
2.22360401643673,0.815532962482784,-0.875551102814748,0.0600181403318924
2.22371242066906,0.833451853754708,-0.860191076135493,0.0267392223807642
2.22382082490139,0.850404204019415,-0.84383348400097,-0.00657072001843056
2.22392922913372,0.866370337570076,-0.826497291093812,-0.0398730464762997
2.22399684240529,0.875821417669262,-0.815197423386589,-0.0606239942826857
2.22406445567685,0.884877263554102,-0.803529844011249,-0.081347419542867
2.22413206894842,0.893533835223763,-0.791499770798454,-0.102034064425321
2.22419968221998,0.901787220510379,-0.779112623138847,-0.12267459737155
2.22429184148152,0.91238066524266,-0.761663838136633,-0.150716827106037
2.22438400074306,0.922209368564408,-0.743576564317565,-0.178632804246854
2.22444420061314,0.928212934209309,-0.731423875882808,-0.196789058326499
2.22450440048323,0.933884469728282,-0.719009637175033,-0.214874832553244
2.22456460035332,0.939221971710947,-0.706338256793129,-0.23288371491782
2.22462480022341,0.944223518949552,-0.693414268087944,-0.25080925086165
2.22469730048802,0.949798514087946,-0.677520927793371,-0.272277586294569
2.22476980075263,0.954880784396182,-0.661276109326364,-0.293604675069839
2.22484230101724,0.959467707000943,-0.644688241097144,-0.31477946590384
2.22491480128185,0.963556888106758,-0.627765938747063,-0.335790949359703
2.22498730154646,0.967146220201292,-0.610517976728873,-0.356628243472458
2.22505980181107,0.970233828416783,-0.592953309617417,-0.377280518799363
2.22514796910606,0.973310244025743,-0.571179650578381,-0.402130593447366
2.22523613640105,0.975639970826599,-0.548967739797429,-0.426672231029156
2.22532430369604,0.977221231651206,-0.526334651347398,-0.450886580303812
2.22541247099103,0.978052800501262,-0.503297761188246,-0.474755039313023
2.22550063828602,0.978134050590328,-0.479874751311041,-0.498259299279297
2.22558880558101,0.97746490805659,-0.456083592362179,-0.521381315694437
2.225676972876,0.976045897159347,-0.431942539618603,-0.544103357540806
2.22576514017099,0.973878095725691,-0.407470112246965,-0.56640798347875
2.22585330746598,0.97096317723812,-0.382685086928791,-0.588278090309304
2.22596171169832,0.966358544258874,-0.351811369481292,-0.614547174777569
2.22607011593066,0.960633204290207,-0.32052948032079,-0.640103723969463
2.22617852016299,0.953793807097328,-0.288875798253726,-0.664918008843595
2.22628692439533,0.94584829556472,-0.256887055640172,-0.688961239924553
2.22639532862767,0.936805879654737,-0.224600375756548,-0.712205503898238
2.22650373286001,0.926677051495113,-0.192053197398667,-0.734623854096436
2.22661213709235,0.915473551433545,-0.159283280239505,-0.756190271194058
2.22672054132468,0.90320837701096,-0.126328619712381,-0.776879757298599
2.22682894555702,0.889895746238249,-0.0932274457983819,-0.796668300439859
2.22693734978936,0.875551102462164,-0.0600181376769618,-0.815532964785249
2.2270457540217,0.860191075602845,-0.0267392197149304,-0.833451855887908
2.22715415825403,0.843833483291337,0.0065707226883307,-0.850404205979671
2.22726256248637,0.82649729021053,0.0398730491433448,-0.86637033935387
2.22733017575718,0.815197422526741,0.0606239967099515,-0.875821419236682
2.22739778902798,0.803529843184438,0.0813474217283889,-0.884877264912836
2.22746540229879,0.791499770014288,0.102034066367478,-0.893533836381808
2.22753301556959,0.779112622406739,0.122674599069027,-0.901787221475761
2.22762517486135,0.761663831462852,0.150716837959896,-0.912380669422756
2.22771733415311,0.743576551290758,0.178632824162624,-0.922209375453379
2.2277775339979,0.731423867681861,0.196789070541461,-0.928212938223333
2.22783773384269,0.71900963402366,0.214874837120893,-0.933884471144551
2.22789793368748,0.706338258909438,0.232883711899934,-0.939221970809394
2.22795813353227,0.693414275684314,0.250809240328125,-0.944223516012467
2.22803063379672,0.677520935546373,0.272277575758169,-0.949798511304538
2.22810313406116,0.661276117234706,0.293604664534987,-0.954880781769666
2.22817563432561,0.644688249159452,0.314779455375053,-0.959467704534504
2.22824813459005,0.62776594696189,0.335790938841493,-0.963556885803361
2.2283206348545,0.610517985094561,0.35662823296939,-0.967146218063951
2.22839313511894,0.592953318132323,0.377280508316004,-0.970233826448319
2.22848130244039,0.571179652620993,0.402130590462897,-0.97331024308389
2.22856946976185,0.548967735104788,0.426672235358366,-0.975639970463156
2.2286576370833,0.526334639671987,0.450886591744476,-0.977221231416443
2.22874580440475,0.503297742298395,0.474755057646286,-0.978052799944689
2.2288339717262,0.479874724991176,0.498259324270048,-0.978134049261214
2.22892213904766,0.456083558413359,0.521381347091545,-0.977464905504885
2.22901030636911,0.431942497858491,0.544103395077673,-0.976045892936171
2.22909847369056,0.407470062510524,0.566408026873471,-0.973878089384002
2.22918664101201,0.382685029068254,0.588278139265367,-0.970963168333619
2.22929504524443,0.35181131076218,0.614547222383965,-0.966358533146106
2.22940344947685,0.32052942081345,0.640103770165963,-0.960633190979415
2.22951185370926,0.288875738029382,0.664918053571812,-0.953793791601166
2.22962025794168,0.256886994770898,0.688961283127556,-0.945848277898468
2.22972866217409,0.224600314315151,0.712205545520971,-0.936805859836112
2.22983706640651,0.192053135458706,0.734623894085761,-0.926677029544498
2.22994547063892,0.159283217875153,0.756190309498501,-0.915473527373648
2.23005387487134,0.126328556998433,0.776879793868647,-0.903208350867072
2.23016227910375,0.0932273828099693,0.796668335228031,-0.889895718038009
2.23027068333617,0.0600180744896717,0.815532997746098,-0.875551072235708
2.23037908756859,0.0267391564045757,0.833451886978053,-0.860191043382579
2.230487491801,-0.00657078604565356,0.850404235157863,-0.843833449112193
2.23059589603342,-0.0398731124715357,0.866370366581049,-0.82649725410952
