0,-0.142717741154983,-0.766719610657018,0.909437351812123
2.23066350924274,-0.0606240411087282,0.875821436806794,-0.815197395698031
2.23073112245206,-0.0813474472264644,0.884877273535114,-0.803529826308615
2.23079873566138,-0.102034073019015,0.893533836776919,-0.791499763757877
2.2308663488707,-0.122674586953735,0.901787214375293,-0.77911262742153
2.23095850817662,-0.150716830183299,0.912380664156952,-0.761663833973673
2.23105066748254,-0.178632820690822,0.922209371789099,-0.743576551098254
2.23111086733178,-0.196789068412264,0.928212935011608,-0.731423866599319
2.23117106718101,-0.214874836323891,0.933884468336408,-0.719009632012516
2.23123126703025,-0.232883712423192,0.93922196835523,-0.706338255932032
2.23129146687948,-0.250809242158345,0.944223513862444,-0.693414271704103
2.2313639671414,-0.272277576817362,0.949798508874991,-0.677520932057626
2.23143646740332,-0.2936046648312,0.954880779094445,-0.661276114263249
2.23150896766524,-0.314779454917529,0.959467701647746,-0.644688246730195
2.23158146792716,-0.335790937640663,0.963556882739612,-0.627765945098903
2.23165396818909,-0.356628231036783,0.967146214857831,-0.610517983821006
2.23172646845101,-0.377280505664333,0.970233823134796,-0.592953317470423
2.23181463579401,-0.402130593851538,0.973310240441756,-0.571179646590201
2.23190280313701,-0.426672244632308,0.975639968126998,-0.54896772349465
2.23199097048001,-0.450886606734941,0.977221229019723,-0.526334622284794
2.23207913782301,-0.474755078171014,0.978052797120364,-0.503297718949325
2.23216730516601,-0.49825935013351,0.978134045642205,-0.479874695508682
2.23225547250901,-0.521381378085377,0.977464900724721,-0.456083522639332
2.23234363985201,-0.544103430980776,0.976045886629487,-0.431942455648674
2.23243180719501,-0.566408067452615,0.973878081187152,-0.407470013734504
2.23251997453801,-0.588278184275245,0.970963157885251,-0.382684973609965
2.2326283787705,-0.614547266171771,0.966358520697438,-0.351811254525638
2.23273678300299,-0.640103812677238,0.960633176539542,-0.320529363862296
2.23284518723548,-0.664918094753511,0.953793775181578,-0.288875680428087
2.23295359146797,-0.688961322928197,0.945848259512986,-0.256886936584759
2.23306199570045,-0.712205583890718,0.936805839500738,-0.224600255610053
2.23317039993294,-0.734623930976202,0.926677007277549,-0.192053076301354
2.23327880416543,-0.756190344863112,0.915473503195814,-0.159283158332698
2.23338720839792,-0.776879827662526,0.903208324801113,-0.126328497138571
2.23349561263041,-0.796668367408216,0.889895690108982,-0.0932273227007669
2.2336040168629,-0.815533028271222,0.87555104247079,-0.0600180141995838
2.23371242109538,-0.833451915808873,0.860191011811221,-0.0267390960023273
2.23382082532787,-0.850404262256956,0.843833415765751,0.00657084649122523
2.23392922956036,-0.866370391913026,0.826497219021658,0.0398731728913978
2.23399684270918,-0.875821452733326,0.815197369825344,0.0606240829079657
2.234064455858,-0.884877280755111,0.803529810319515,0.081347470435613
2.23413206900682,-0.893533836000516,0.791499758306769,0.102034077693756
2.23419968215565,-0.9017872063232,0.779112633148586,0.12267457317466
2.23429184144551,-0.912380654724634,0.761663843136362,0.150716811588301
2.23438400073537,-0.922209361249061,0.743576563908705,0.178632797340358
2.2344442006143,-0.928212927793708,0.731423873703418,0.196789054090318
2.23450440049323,-0.933884464114845,0.719009633148307,0.214874830966564
2.23456460037216,-0.939221966801241,0.706338250844244,0.232883715956991
2.23462480025109,-0.944223514644341,0.693414260144131,0.250809254500229
2.23469730051072,-0.949798509228729,0.677520920818813,0.27227758840992
2.23476980077034,-0.954880779049889,0.661276103372007,0.293604675677893
2.23484230102997,-0.959467701235077,0.644688236212265,0.314779465022837
2.23491480128959,-0.963556881989378,0.627765934979146,0.335790947010223
2.23498730154922,-0.967146213800921,0.61051797412368,0.356628239677235
2.23505980180884,-0.970233821802297,0.592953308218849,0.377280513583433
2.23514796914698,-0.973310238752953,0.571179638427778,0.402130600325219
2.23523613648511,-0.975639966163829,0.548967716473422,0.426672249690397
2.23532430382325,-0.977221226864505,0.526334616454129,0.450886610410401
2.23541247116139,-0.978052794855615,0.503297714355761,0.474755080499877
2.23550063849953,-0.978134043350735,0.479874692195808,0.498259351154921
2.23558880583766,-0.977464898489282,0.456083520647848,0.52138137784142
2.2356769731758,-0.97604588453273,0.431942455016134,0.544103429516578
2.23576514051394,-0.973878079311588,0.407470014495535,0.566408064816061
2.23585330785208,-0.970963156312925,0.382684975795905,0.588278180517038
2.23596171208456,-0.966358519325155,0.351811256789137,0.614547262536008
2.23607011631704,-0.960633175366314,0.320529366197015,0.640103809169317
2.23617852054952,-0.953793774206288,0.288875682827553,0.664918091378746
2.23628692478201,-0.945848258734165,0.256886939042422,0.688961319691726
2.23639532901449,-0.936805838916854,0.224600258119329,0.712205580797496
2.23650373324697,-0.926677006886644,0.192053078855525,0.734623928031123
2.23661213747945,-0.915473502995828,0.159283160925084,0.75619034207077
2.23672054171193,-0.903208324789771,0.12632849976237,0.776879825027401
2.23682894594442,-0.889895690283755,0.093227325349228,0.796668364934559
2.2369373501769,-0.875551042828996,0.060018016865848,0.815533025963151
2.23704575440938,-0.860191012349827,0.0267390986794954,0.833451913670345
2.23715415864186,-0.843833416481618,-0.00657084380999333,0.850404260291626
2.23726256287434,-0.826497219911401,-0.0398731702130342,0.86637039012445
2.23733017602394,-0.815197370689726,-0.060624080473285,0.875821451163027
2.23739778917354,-0.803529811148703,-0.0813474682465779,0.884877279395267
2.23746540232313,-0.79149975909101,-0.102034075751996,0.893533834843017
2.23753301547273,-0.779112633878342,-0.122674571481488,0.901787205359816
2.2376251747324,-0.761663849801114,-0.150716800749043,0.91238065055016
2.23771733399207,-0.743576576919316,-0.178632777449421,0.922209354368723
2.23777753389627,-0.731423881894049,-0.196789041890754,0.92821292378481
2.23783773380046,-0.71900963629567,-0.214874826404873,0.933884462700542
2.23789793370466,-0.706338248730469,-0.232883718971494,0.939221967701945
2.23795813360886,-0.693414252557002,-0.250809265021134,0.944223517578121
2.23803063386868,-0.67752091306852,-0.272277598942761,0.949798512011268
2.2381031341285,-0.661276095459561,-0.29360468621805,0.954880781677604
2.23817563438832,-0.644688228138657,-0.314779475565709,0.9594677037044
2.23824813464814,-0.627765926745708,-0.335790957551139,0.963556884296836
2.23832063490796,-0.610517965731726,-0.356628250211445,0.967146215943151
2.23839313516778,-0.592953299669819,-0.377280524106205,0.970233823776013
2.23848130247949,-0.571179636340657,-0.402130603359382,0.973310239700067
2.23856946979121,-0.548967721110891,-0.426672245420868,0.975639966531772
2.23865763710292,-0.526334628063402,-0.450886599038992,0.977221227102375
2.23874580441463,-0.503297733168159,-0.474755062245151,0.978052795413319
2.23883397172635,-0.479874718426579,-0.49825932625165,0.978134044678229
2.23892213903806,-0.456083554495738,-0.521381346540323,0.977464901036089
2.23901030634977,-0.431942496663196,-0.544103392083845,0.976045888747025
2.23909847366149,-0.407470064106618,-0.566408021533093,0.973878085639703
2.2391866409732,-0.382685033518585,-0.588278131679952,0.970963165198507
2.23929504520561,-0.351811315368509,-0.614547215045378,0.966358530413915
2.23940344943801,-0.320529425562897,-0.640103763085218,0.960633188648087
2.23951185367042,-0.288875742908817,-0.664918046759562,0.953793789668381
2.23962025790282,-0.256886999767195,-0.68896127659413,0.945848276361328
2.23972866213522,-0.224600319415023,-0.712205539276417,0.936805858691407
2.23983706636763,-0.192053140648676,-0.734623888139695,0.926677028788363
2.23994547060003,-0.159283223141684,-0.756190303860278,0.91547352700194
2.24005387483244,-0.126328562327891,-0.776879788547222,0.903208350875105
2.24016227906484,-0.0932273881886032,-0.796668330232089,0.88989571842071
2.24027068329725,-0.0600180799037077,-0.815532993083793,0.87555107298748
2.24037908752965,-0.0267391618402034,-0.833451882657298,0.860191044497518
2.24048749176205,0.00657078060236501,-0.850404231186142,0.843833450583723
2.24059589599446,0.0398731070344166,-0.866370362965401,0.826497255930967
2.24066350920539,0.0606240361785453,-0.875821433637969,0.815197397459395
2.24073112241632,0.0813474428070862,-0.884877270796641,0.803529827989538
2.24079873562725,0.102034069113698,-0.893533834451907,0.791499765338203
2.24086634883818,0.122674583564923,-0.90178721244642,0.779112628881493
2.2409585080837,0.15071680849559,-0.912380655803497,0.761663847307884
2.24105066732922,0.178632780892927,-0.922209358021892,0.743576577128982
2.24111086722901,0.196789044002613,-0.928212926989433,0.731423882986733
2.24117106712879,0.214874827195515,-0.933884465505176,0.719009638309638
2.24123126702858,0.232883718452694,-0.939221970155768,0.70633825170302
2.24129146692837,0.250809263206123,-0.944223519730602,0.693414256524441
2.24136396719069,0.272277597889522,-0.949798514440607,0.677520916551058
2.241436467453,0.293604685918614,-0.95488078435036,0.661276098431741
2.24150896771531,0.31477947601094,-0.959467706586847,0.64468823057587
2.24158146797763,0.335790958730802,-0.963556887354916,0.627765928624099
2.24165396823994,0.356628252114157,-0.967146219142644,0.610517967028444
2.24172646850225,0.377280526719376,-0.970233827082377,0.592953300362955
2.24181463579239,0.402130599923737,-0.973310242335169,0.571179642411395
2.24190280308252,0.426672236091568,-0.975639968861545,0.548967732769952
2.24199097037265,0.450886583985191,-0.977221229493946,0.526334645508723
2.24207913766279,0.474755041649322,-0.978052798234235,0.503297756584914
2.24216730495292,0.498259300309647,-0.978134048296188,0.479874747986526
2.24225547224305,0.521381315460906,-0.977464905818083,0.456083590357161
2.24234363953318,0.544103356088354,-0.97604589505898,0.431942538970614
2.24243180682332,0.566407980855216,-0.97387809384577,0.407470112990522
2.24251997411345,0.588278086565358,-0.97096317566063,0.382685089095246
2.24262837834578,0.61454717115573,-0.96635854288061,0.351811371724858
2.24273678257812,0.640103720475196,-0.960633203110278,0.320529482635049
2.24284518681045,0.664918005482206,-0.953793806114503,0.288875800632254
2.24295359104278,0.688961236701093,-0.945848294777558,0.256887058076452
2.24306199527511,0.71220550081764,-0.936805879061597,0.224600378243977
2.24317039950745,0.734623851163571,-0.926677051094162,0.192053199930596
2.24327880373978,0.756190268413444,-0.915473551222697,0.159283282809243
2.24338720797211,0.776879754674707,-0.903208376987905,0.126328622313196
2.24349561220444,0.796668297976938,-0.889895746400435,0.0932274484234778
2.24360401643678,0.815532962487359,-0.875551102806883,0.0600181403194964
2.24371242066911,0.833451853758998,-0.86019107612709,0.0267392223680822
2.24382082490144,0.850404204023398,-0.843833483992006,-0.00657072003140957
2.24392922913377,0.866370337573697,-0.826497291084167,-0.0398730464895736
2.24399684240532,0.875821417670433,-0.815197423379411,-0.0606239942910152
2.24406445567687,0.884877263552972,-0.803529844006692,-0.0813474195462799
2.24413206894842,0.893533835220518,-0.791499770796681,-0.102034064423835
2.24419968221997,0.901787220505179,-0.779112623139989,-0.122674597365203
2.24429184148154,0.912380665241077,-0.761663838131819,-0.150716827109282
2.24438400074311,0.922209368565881,-0.743576564306307,-0.178632804259592
2.24444420061318,0.928212934208847,-0.7314238758748,-0.196789058334113
2.24450440048325,0.933884469726128,-0.719009637170442,-0.21487483255571
2.24456460035332,0.939221971707213,-0.706338256792026,-0.232883714915208
2.24462480022339,0.944223518944515,-0.693414268090474,-0.250809250854052
2.24469730048803,0.949798514085395,-0.677520927788727,-0.272277586296683
2.24476980075268,0.954880784395721,-0.66127610931419,-0.293604675081517
2.24484230101732,0.959467707002084,-0.644688241077187,-0.314779465924945
2.24491480128196,0.963556888109075,-0.627765938719011,-0.33579094939011
2.24498730154661,0.96714622020432,-0.610517976692421,-0.35662824351195
2.24505980181125,0.970233828420049,-0.592953309572314,-0.377280518847766
2.24514796910628,0.973310244028677,-0.571179650522848,-0.402130593505879
2.24523613640131,0.97563997082856,-0.548967739731125,-0.426672231097437
2.24532430369633,0.977221231651488,-0.526334651269956,-0.450886580381538
2.24541247099136,0.978052800499249,-0.503297761099441,-0.474755039399796
2.24550063828639,0.978134050585346,-0.479874751210546,-0.498259299374789
2.24558880558142,0.977464908048007,-0.456083592249808,-0.521381315798232
2.24567697287645,0.976045897146532,-0.431942539494063,-0.544103357652475
2.24576514017148,0.97387809570792,-0.407470112110163,-0.566407983597793
2.2458533074665,0.970963177214818,-0.382685086779476,-0.588278090435314
2.24596171169884,0.966358544230114,-0.351811369329884,-0.614547174900266
2.24607011593118,0.960633204256028,-0.320529480167357,-0.640103724088674
2.24617852016352,0.953793807057759,-0.288875798098505,-0.664918008959258
2.24628692439586,0.945848295519777,-0.256887055483304,-0.688961240036489
2.2463953286282,0.936805879604465,-0.224600375598207,-0.712205504006292
2.24650373286053,0.926677051439547,-0.192053197239016,-0.734623854200555
2.24661213709287,0.915473551372776,-0.159283280078737,-0.756190271294024
2.24672054132521,0.903208376944991,-0.126328619550699,-0.776879757394283
2.24682894555755,0.889895746167142,-0.0932274456359709,-0.796668300531219
2.24693734978989,0.875551102386031,-0.0600181375139712,-0.815532964872061
2.24704575402223,0.860191075521737,-0.026739219551571,-0.833451855970201
2.24715415825456,0.843833483205348,0.0065707228518664,-0.850404206057275
2.2472625624869,0.826497290119764,0.0398730493068708,-0.866370339426615
2.24733017575755,0.815197422460003,0.0606239968246625,-0.87582141928467
2.24739778902819,0.80352984314348,0.081347421794391,-0.884877264937878
2.24746540229884,0.791499770000861,0.10203406638489,-0.893533836385747
2.24753301556949,0.779112622422459,0.122674599038084,-0.901787221460554
2.24762517486122,0.761663831484457,0.150716837921009,-0.912380669405437
2.24771733415295,0.743576551318519,0.178632824115903,-0.922209375434456
2.24777753399781,0.731423867697878,0.196789070513318,-0.928212938211208
2.24783773384266,0.719009634027349,0.214874837111193,-0.933884471138563
2.24789793368751,0.706338258900267,0.232883711908506,-0.93922197080878
2.24795813353236,0.693414275661781,0.250809240354854,-0.944223516016642
2.2480306337968,0.677520935524152,0.272277575783728,-0.94979851130792
2.24810313406124,0.661276117212908,0.293604664559359,-0.954880781772259
2.24817563432568,0.644688249138093,0.314779455398202,-0.959467704536325
2.24824813459012,0.627765946941004,0.335790938863463,-0.96355688580447
2.24832063485457,0.610517985074194,0.356628232990174,-0.967146218064371
2.24839313511901,0.592953318112505,0.377280508335624,-0.970233826448133
2.24848130244046,0.57117965260165,0.402130590481429,-0.973310243083065
2.24856946976191,0.548967735085912,0.426672235375843,-0.975639970461755
2.24865763708336,0.526334639653625,0.450886591760883,-0.977221231414531
2.24874580440481,0.503297742280633,0.474755057661627,-0.978052799942237
2.24883397172626,0.479874724973974,0.498259324284363,-0.978134049258317
2.2489221390477,0.456083558396795,0.521381347104843,-0.977464905501613
2.24901030636915,0.43194249784259,0.54410339508995,-0.976045892932557
2.2490984736906,0.407470062495317,0.566408026884776,-0.973878089380104
2.24918664101205,0.382685029053833,0.588278139275676,-0.970963168329523
2.24929504524447,0.351811310747733,0.614547222393937,-0.966358533141652
2.24940344947688,0.32052942079897,0.640103770175599,-0.96063319097457
2.2495118537093,0.288875738014881,0.664918053581102,-0.953793791595968
2.24962025794171,0.256886994756418,0.688961283136532,-0.94584827789291
2.24972866217413,0.224600314300721,0.712205545529592,-0.936805859830291
2.24983706640654,0.192053135444364,0.734623894093954,-0.92667702953834
2.24994547063896,0.159283217860854,0.756190309506364,-0.915473527367183
2.25005387487137,0.126328556984203,0.776879793876145,-0.903208350860345
2.25016227910379,0.0932273827958203,0.796668335235181,-0.889895718030988
2.2502706833362,0.0600180744756462,0.815532997752807,-0.87555107222847
2.25037908756862,0.0267391563906825,0.833451886984413,-0.860191043375113
2.25048749180103,-0.006570786059436,0.850404235163914,-0.843833449104435
2.25059589603345,-0.0398731124851765,0.866370366586758,-0.826497254101552
2.25066350924275,-0.0606240411168258,0.875821436809801,-0.815197395692963
2.25073112245205,-0.0813474472290375,0.884877273535714,-0.803529826306676
2.25079873566136,-0.102034073016091,0.893533836775324,-0.791499763759199
2.25086634887066,-0.122674586945303,0.901787214371655,-0.779112627426306
2.25095850817654,-0.1507168301619,0.912380664148886,-0.761663833987014
2.25105066748241,-0.178632820656627,0.922209371777319,-0.743576551120695
2.2511108673317,-0.196789068391996,0.928212935004982,-0.731423866612991
2.25117106718098,-0.214874836317377,0.933884468334383,-0.719009632017002
2.25123126703026,-0.232883712430391,0.939221968357311,-0.706338255926933
2.25129146687954,-0.250809242179142,0.944223513868145,-0.693414271689019
2.2513639671415,-0.272277576850004,0.949798508883295,-0.677520932033274
2.25143646740346,-0.293604664875524,0.954880779104797,-0.66127611422929
2.25150896766542,-0.314779454973327,0.959467701659556,-0.644688246686264
2.25158146792738,-0.33579093770772,0.963556882752319,-0.627765945044584
2.25165396818934,-0.356628231114867,0.967146214870946,-0.610517983756048
2.25172646845131,-0.377280505753264,0.970233823147686,-0.592953317394405
2.25181463579434,-0.402130593947721,0.973310240453001,-0.571179646505304
2.25190280313737,-0.426672244735484,0.975639968136109,-0.548967723400621
2.2519909704804,-0.450886606844858,0.977221229026217,-0.526334622181334
2.25207913782343,-0.474755078287304,0.978052797123688,-0.503297718836337
2.25216730516646,-0.498259350255879,0.978134045641823,-0.479874695385944
2.25225547250949,-0.521381378213447,0.977464900720166,-0.456083522506693
2.25234363985252,-0.544103431114229,0.976045886620242,-0.431942455505986
2.25243180719555,-0.566408067591044,0.973878081172771,-0.407470013581707
2.25251997453858,-0.588278184418295,0.970963157865185,-0.382684973446879
2.25262837877107,-0.614547266311587,0.966358520671411,-0.351811254359806
2.25273678300356,-0.64010381281362,0.960633176507562,-0.320529363693934
2.25284518723605,-0.664918094886241,0.953793775143666,-0.288875680257365
2.25295359146854,-0.688961323057205,0.945848259469032,-0.256886936411795
2.25306199570103,-0.71220558401576,0.936805839450902,-0.224600255435124
2.25317039993352,-0.734623931097138,0.926677007221764,-0.192053076124597
2.25327880416601,-0.756190344979782,0.915473503134134,-0.159283158154331
2.2533872083985,-0.776879827774812,0.903208324733596,-0.126328496958783
2.25349561263099,-0.796668367515874,0.889895690035657,-0.0932273225197855
2.25360401686348,-0.815533028374186,0.875551042391703,-0.0600180140175577
2.25371242109597,-0.833451915906949,0.860191011726436,-0.026739095819474
2.25382082532846,-0.85040426234997,0.843833415675329,0.00657084667464068
2.25392922956095,-0.866370392000886,0.826497218925722,0.0398731730752042
2.25399684270959,-0.875821452793355,0.815197369756438,0.0606240830369094
2.25406445585824,-0.884877280789383,0.803529810279603,0.081347470509794
2.25413206900688,-0.893533836011148,0.791499758297803,0.102034077713342
2.25419968215552,-0.901787206312263,0.779112633172411,0.122674573139885
2.25429184144534,-0.912380654710055,0.761663843169171,0.150716811540911
2.25438400073516,-0.922209361231509,0.743576563951038,0.17863279728048
2.25444420061417,-0.928212927784753,0.731423873730917,0.196789054053808
2.25450440049318,-0.933884464113662,0.7190096331604,0.214874830953266
2.25456460037219,-0.939221966806907,0.706338250840239,0.232883715966687
2.25462480025119,-0.944223514656039,0.693414260123361,0.250809254532688
2.2546973005108,-0.949798509238164,0.67752092080238,0.272277588435816
2.2547698007704,-0.954880779057388,0.661276103360073,0.293604675697293
2.25484230103,-0.959467701240848,0.644688236205039,0.314779465035819
2.2549148012896,-0.963556881993755,0.627765934976889,0.335790947016856
2.25498730154921,-0.967146213804215,0.610517974126605,0.356628239677599
2.25505980180881,-0.970233821804763,0.592953308227118,0.377280513577681
2.25514796914693,-0.973310238755088,0.571179638441304,0.402130600313803
2.25523613648504,-0.975639966165904,0.548967716492475,0.426672249673454
2.25532430382316,-0.977221226866919,0.526334616478805,0.450886610388104
2.25541247116128,-0.978052794858687,0.503297714386217,0.474755080472476
2.2555006384994,-0.978134043354788,0.479874692232261,0.498259351122575
2.25558880583751,-0.977464898494702,0.456083520690365,0.521381377804357
2.25567697317563,-0.976045884539866,0.43194245506489,0.544103429474972
2.25576514051375,-0.973878079320762,0.407470014550634,0.566408064770146
2.25585330785186,-0.970963156324528,0.382684975857462,0.588278180467058
2.25596171208435,-0.966358519338935,0.351811256851372,0.614547262487547
2.25607011631683,-0.96063317538229,0.32052936625989,0.640103809122427
2.25617852054931,-0.953793774224402,0.288875682891008,0.664918091333413
2.25628692478179,-0.94584825875438,0.256886939106319,0.688961319648076
2.25639532901428,-0.936805838939165,0.224600258183674,0.712205580755509
2.25650373324676,-0.926677006911055,0.192053078920238,0.734623927990806
2.25661213747924,-0.915473503022258,0.159283160990034,0.756190342032229
2.25672054171172,-0.9032083248182,0.126328499827503,0.776879824990699
2.25682894594421,-0.88989569031414,0.0932273254144836,0.7966683648997
2.25693735017669,-0.875551042861308,0.0600180169311428,0.815533025930176
2.25704575440917,-0.860191012383978,0.0267390987447208,0.833451913639279
2.25715415864165,-0.843833416517652,-0.00657084374487536,0.850404260262523
2.25726256287414,-0.82649721994924,-0.0398731701480897,0.866370390097305
2.2573301760238,-0.815197370716824,-0.0606240804298306,0.875821451146678
2.25739778917347,-0.803529811164268,-0.0813474682245846,0.884877279388862
2.25746540232313,-0.791499759094384,-0.102034075751353,0.893533834845749
2.2575330154728,-0.779112633868713,-0.12267457150212,0.90178720537082
2.25762517473249,-0.761663849787541,-0.150716800775034,0.91238065056255
2.25771733399217,-0.743576576901589,-0.178632777480667,0.922209354382253
2.25777753389633,-0.73142388188401,-0.196789041909872,0.928212923793906
2.25783773380049,-0.719009636293633,-0.214874826411964,0.933884462705592
2.25789793370465,-0.706338248736776,-0.232883718966664,0.939221967703436
2.25795813360881,-0.693414252572044,-0.250809265004459,0.944223517576502
2.25803063386861,-0.677520913087217,-0.272277598921652,0.949798512008889
2.25810313412842,-0.661276095482037,-0.293604686192617,0.954880781674633
2.25817563438822,-0.644688228165075,-0.314779475536017,0.959467703701099
2.25824813464803,-0.627765926776102,-0.335790957517284,0.963556884293387
2.25832063490783,-0.610517965766285,-0.356628250173528,0.9671462159398
2.25839313516764,-0.592953299708667,-0.377280524064329,0.97023382377294
2.25848130247933,-0.571179636384234,-0.402130603313501,0.973310239697705
2.25856946979103,-0.548967721159325,-0.426672245371109,0.975639966530426
2.25865763710273,-0.526334628116729,-0.45088659898559,0.977221227102314
2.25874580441443,-0.503297733226597,-0.474755062188207,0.978052795414789
2.25883397172612,-0.479874718490168,-0.49825932619135,0.978134044681537
2.25892213903782,-0.456083554564602,-0.521381346476872,0.977464901041473
2.25901030634952,-0.431942496737427,-0.544103392017383,0.976045888754783
2.25909847366122,-0.407470064186262,-0.566408021463843,0.973878085650125
2.25918664097291,-0.382685033603669,-0.588278131608166,0.970963165211821
2.25929504520532,-0.35181131545394,-0.614547214976094,0.96635853043003
2.25940344943773,-0.320529425648525,-0.640103763018511,0.960633188666986
2.25951185367014,-0.28887574299461,-0.664918046695387,0.953793789690001
2.25962025790254,-0.256886999852981,-0.68896127653263,0.94584827638556
2.25972866213495,-0.224600319500697,-0.712205539217524,0.936805858718191
2.25983706636736,-0.192053140734171,-0.734623888083466,0.926677028817651
2.25994547059976,-0.159283223226864,-0.756190303806756,0.915473527033579
2.26005387483217,-0.12632856241266,-0.776879788496443,0.903208350909083
2.26016227906458,-0.0932273882728852,-0.796668330184006,0.88989571845686
2.26027068329699,-0.0600180799873505,-0.815532993038446,0.875551073025802
2.26037908752939,-0.0267391619231099,-0.833451882614722,0.86019104453781
2.2604874917618,0.00657078052020135,-0.850404231146249,0.843833450626017
2.26059589599421,0.0398731069531567,-0.866370362928269,0.826497255975084
2.26066350920523,0.0606240361255466,-0.875821433614883,0.815197397489321
2.26073112241625,0.0813474427823371,-0.884877270786573,0.803529828004178
2.26079873562728,0.102034069117047,-0.893533834453672,0.791499765336621
2.2608663488383,0.122674583596252,-0.901787212459002,0.779112628862721
2.26095850808385,0.150716808536941,-0.912380655818829,0.76166384728188
2.2610506673294,0.178632780944147,-0.922209358039424,0.743576577095263
2.26111086722912,0.196789044033509,-0.92821292699947,0.731423882965932
2.26117106712884,0.214874827206179,-0.933884465508486,0.719009638302265
2.26123126702856,0.23288371844333,-0.939221970153045,0.7063382517097
2.26129146692829,0.250809263176923,-0.944223519722655,0.693414256545677
2.26136396719062,0.272277597866077,-0.949798514434629,0.677520916568524
2.26143646745295,0.293604685900888,-0.954880784346104,0.6612760984452
2.26150896771528,0.314779475998894,-0.959467706584074,0.644688230585132
2.26158146797762,0.335790958724262,-0.963556887353333,0.627765928629019
2.26165396823995,0.356628252113116,-0.967146219141987,0.610517967028831
2.26172646850228,0.377280526723738,-0.970233827082402,0.592953300358652
2.26181463579247,0.402130599942478,-0.973310242336527,0.571179642394028
2.26190280308265,0.426672236124351,-0.975639968863382,0.548967732739038
2.26199097037284,0.450886584031628,-0.977221229495388,0.526334645463728
2.26207913766302,0.474755041708987,-0.978052798234382,0.503297756525396
2.26216730495321,0.498259300382069,-0.978134048294159,0.479874747912056
2.26225547224339,0.52138131554551,-0.97746490581297,0.456083590267431
2.26234363953358,0.544103356184643,-0.976045895049928,0.431942538865266
2.26243180682376,0.566407980962607,-0.973878093831884,0.407470112869263
2.26251997411395,0.588278086683261,-0.970963175641053,0.38268508895778
2.26262837834628,0.614547171270548,-0.966358542855913,0.351811371585338
2.26273678257861,0.640103720586745,-0.960633203080403,0.320529482493616
2.26284518681095,0.664918005590397,-0.953793806079495,0.288875800489076
2.26295359104328,0.688961236805736,-0.945848294737512,0.256887057931732
2.26306199527561,0.712205500918624,-0.936805879016493,0.224600378097862
2.26317039950794,0.734623851260789,-0.926677051044038,0.192053199783242
2.26327880374028,0.756190268506776,-0.915473551167627,0.159283282660804
2.26338720797261,0.776879754764033,-0.903208376927929,0.126328622163902
2.26349561220494,0.79666829806214,-0.889895746335616,0.0932274482734579
2.26360401643728,0.815532962568325,-0.875551102737302,0.0600181401689437
2.26371242066961,0.833451853835629,-0.860191076052765,0.0267392222171349
2.26382082490194,0.850404204095535,-0.843833483913049,-0.00657072018250034
2.26392922913427,0.866370337641312,-0.826497291000692,-0.0398730466406316
2.26399684240569,0.875821417716486,-0.815197423316376,-0.0606239944001403
2.2640644556771,0.884877263579032,-0.803529843965545,-0.0813474196135291
2.26413206894851,0.893533835228191,-0.791499770778926,-0.1020340644493
2.26419968221993,0.9017872204961,-0.779112623147074,-0.122674597349032
2.26429184148149,0.912380665232079,-0.761663838139645,-0.150716827092415
2.26438400074306,0.922209368557022,-0.743576564315046,-0.178632804241986
2.26444420061315,0.928212934202374,-0.731423875879326,-0.196789058323051
2.26450440048324,0.933884469721738,-0.719009637170556,-0.214874832551185
2.26456460035334,0.939221971704749,-0.706338256787625,-0.232883714917132
2.26462480022343,0.944223518943673,-0.693414268081288,-0.250809250862361
2.26469730048805,0.949798514082433,-0.677520927784968,-0.272277586297493
2.26476980075266,0.954880784390964,-0.661276109316134,-0.293604675074879
2.26484230101728,0.959467706995987,-0.644688241084941,-0.314779465911029
2.2649148012819,0.963556888101883,-0.627765938732863,-0.335790949368974
